
[00:00:00.000 --> 00:00:05.000]  各位電視節目的各位朋友你們好
[00:18:04.000 --> 00:18:06.000]  管著基督病愛
[00:18:06.000 --> 00:18:08.000]  將福音傳給他們
[00:18:08.000 --> 00:18:10.000]  誰知
[00:18:10.000 --> 00:18:12.000]  飛機降落
[00:18:12.000 --> 00:18:14.000]  五位宣教士
[00:18:14.000 --> 00:18:16.000]  被三藩所殺
[00:18:16.000 --> 00:18:18.000]  雖然他們身上有槍
[00:18:18.000 --> 00:18:20.000]  可以隨時還擊
[00:18:20.000 --> 00:18:22.000]  但沒有人拿槍自衛
[00:18:22.000 --> 00:18:24.000]  結果全部被三藩所殺
[00:18:24.000 --> 00:18:26.000]  因為這五位宣教士
[00:18:26.000 --> 00:18:28.000]  在中美的紅藩區
[00:18:28.000 --> 00:18:30.000]  因為這五位宣教士死亡
[00:18:30.000 --> 00:18:32.000]  消息傳遍了整個美國
[00:18:32.000 --> 00:18:34.000]  由一萬多人
[00:18:34.000 --> 00:18:36.000]  受感動
[00:18:36.000 --> 00:18:38.000]  報名
[00:18:38.000 --> 00:18:40.000]  到落後的地區
[00:18:40.000 --> 00:18:42.000]  傳福音
[00:18:42.000 --> 00:18:44.000]  而他們的太太
[00:18:44.000 --> 00:18:46.000]  例如Jim Elliott的太太
[00:18:46.000 --> 00:18:48.000]  Elizabeth Elliott
[00:18:48.000 --> 00:18:50.000]  和幾個他們的親人
[00:18:50.000 --> 00:18:52.000]  是殉道者的親人
[00:18:52.000 --> 00:18:54.000]  不是憎恨
[00:18:54.000 --> 00:18:56.000]  這些三藩
[00:18:56.000 --> 00:18:58.000]  不是
[00:18:58.000 --> 00:19:00.000]  這麼蠢
[00:19:00.000 --> 00:19:02.000]  走去這些地方
[00:19:02.000 --> 00:19:04.000]  死得這麼冤枉
[00:19:04.000 --> 00:19:06.000]  而是他們走回村裡
[00:19:06.000 --> 00:19:08.000]  完成他們丈夫親人的心願
[00:19:08.000 --> 00:19:10.000]  帶領了整個村裡
[00:19:10.000 --> 00:19:12.000]  大部分人信耶穌
[00:19:12.000 --> 00:19:14.000]  其中一個兇手
[00:19:14.000 --> 00:19:16.000]  竟然成為教會的長老
[00:19:16.000 --> 00:19:18.000]  也是宣教士的兒子
[00:19:18.000 --> 00:19:20.000]  和他洗禮
[00:19:20.000 --> 00:19:22.000]  是一個非常令人感動
[00:19:22.000 --> 00:19:24.000]  的事情
[00:19:24.000 --> 00:19:26.000]  這就是耶穌所說
[00:19:26.000 --> 00:19:28.000]  一粒蜜子若不在地上死了
[00:19:28.000 --> 00:19:30.000]  仍是一粒
[00:19:30.000 --> 00:19:32.000]  若死了
[00:19:32.000 --> 00:19:34.000]  就長出許多粒
[00:19:34.000 --> 00:19:36.000]  我們看看中國的宣教歷史
[00:19:36.000 --> 00:19:38.000]  1934年
[00:19:38.000 --> 00:19:40.000]  有一個宣教士
[00:19:40.000 --> 00:19:42.000]  叫John Stem
[00:19:42.000 --> 00:19:44.000]  和他太太Betty Stem
[00:19:44.000 --> 00:19:46.000]  被毛澤東的紅軍抓住
[00:19:46.000 --> 00:19:48.000]  被他們抓住
[00:19:48.000 --> 00:19:50.000]  被他們抓住
[00:19:50.000 --> 00:19:52.000]  被他們抓住
[00:19:52.000 --> 00:19:54.000]  被毛澤東的紅軍抓住
[00:19:54.000 --> 00:19:56.000]  斬頭
[00:19:56.000 --> 00:19:58.000]  侍眾
[00:19:58.000 --> 00:20:00.000]  但是因為他們的死亡
[00:20:00.000 --> 00:20:02.000]  以至
[00:20:02.000 --> 00:20:04.000]  中國的教會
[00:20:04.000 --> 00:20:06.000]  但是很復興
[00:20:06.000 --> 00:20:08.000]  30年代是整個教會
[00:20:08.000 --> 00:20:10.000]  復興的時代
[00:20:10.000 --> 00:20:12.000]  我們不禁會問
[00:20:12.000 --> 00:20:14.000]  Jim Elliot離開了
[00:20:14.000 --> 00:20:16.000]  他的同工離開了
[00:20:16.000 --> 00:20:18.000]  不少的宣教士離開了
[00:20:18.000 --> 00:20:20.000]  但是
[00:20:20.000 --> 00:20:22.000]  一粒蜜子若不在地上死了
[00:20:22.000 --> 00:20:24.000]  仍是一粒
[00:20:24.000 --> 00:20:26.000]  若死了
[00:20:26.000 --> 00:20:28.000]  就長出許多粒
[00:20:28.000 --> 00:20:30.000]  接著耶穌對我們挑戰
[00:20:30.000 --> 00:20:32.000]  愛惜自己生命的
[00:20:32.000 --> 00:20:34.000]  就喪掉生命
[00:20:34.000 --> 00:20:36.000]  在這世上
[00:20:36.000 --> 00:20:38.000]  幸福自己生命的
[00:20:38.000 --> 00:20:40.000]  就要保守生命到永生
[00:20:40.000 --> 00:20:42.000]  耶穌給我們一個挑戰
[00:20:42.000 --> 00:20:44.000]  如果只是珍惜
[00:20:44.000 --> 00:20:46.000]  現在我們的生命
[00:20:46.000 --> 00:20:48.000]  只顧著自己擁有
[00:20:48.000 --> 00:20:50.000]  目前的福利
[00:20:50.000 --> 00:20:52.000]  得失成敗
[00:20:52.000 --> 00:20:54.000]  結果會失去你所有
[00:20:54.000 --> 00:20:56.000]  失去你的生命
[00:20:56.000 --> 00:20:58.000]  我想到今天不少青圍的信徒
[00:20:58.000 --> 00:21:00.000]  他們所看重的不是
[00:21:00.000 --> 00:21:02.000]  上帝給我們的福分
[00:21:02.000 --> 00:21:04.000]  不是上帝給我們的永生
[00:21:04.000 --> 00:21:06.000]  不是上帝給我們的榮耀
[00:21:06.000 --> 00:21:08.000]  他們所看重的是暫時的
[00:21:08.000 --> 00:21:10.000]  是肥皂店來的
[00:21:10.000 --> 00:21:12.000]  叫他們信耶穌
[00:21:12.000 --> 00:21:14.000]  他會告訴你
[00:21:14.000 --> 00:21:16.000]  叫我這麼早去禮拜堂
[00:21:16.000 --> 00:21:18.000]  不去看打球
[00:21:18.000 --> 00:21:20.000]  不打遊戲
[00:21:20.000 --> 00:21:22.000]  叫我這麼辛苦去找位
[00:21:22.000 --> 00:21:24.000]  不去
[00:21:24.000 --> 00:21:26.000]  叫我花這麼多金錢去奉獻
[00:21:26.000 --> 00:21:28.000]  不去
[00:21:28.000 --> 00:21:30.000]  叫我花時候去教會
[00:21:30.000 --> 00:21:32.000]  去夫婦營、去傳啟、去禮拜堂
[00:21:32.000 --> 00:21:34.000]  去奉獻
[00:21:34.000 --> 00:21:36.000]  不去
[00:21:36.000 --> 00:21:38.000]  其實我們應該這樣問
[00:21:38.000 --> 00:21:40.000]  叫我們失去永生
[00:21:40.000 --> 00:21:42.000]  叫我們失去上帝的賞賜
[00:21:42.000 --> 00:21:44.000]  叫我們失去神的安寧
[00:21:44.000 --> 00:21:46.000]  是不是這樣
[00:21:46.000 --> 00:21:48.000]  耶穌說在世上
[00:21:48.000 --> 00:21:50.000]  恨自己的生命就要保守生命到永生
[00:21:50.000 --> 00:21:52.000]  耶穌不是叫我們恨自己的生命
[00:21:52.000 --> 00:21:54.000]  耶穌說
[00:21:54.000 --> 00:21:56.000]  你是不是看重什麼
[00:21:56.000 --> 00:21:58.000]  你的價值觀是什麼
[00:21:58.000 --> 00:22:00.000]  世上的事情
[00:22:00.000 --> 00:22:02.000]  暫短的事情
[00:22:02.000 --> 00:22:04.000]  得失成敗
[00:22:04.000 --> 00:22:06.000]  抑或我們追求永恆的生命
[00:22:06.000 --> 00:22:08.000]  抑或我們追求永恆的生命
[00:22:08.000 --> 00:22:10.000]  今天你追求什麼
[00:22:10.000 --> 00:22:12.000]  今天你追求什麼
[00:22:12.000 --> 00:22:14.000]  耶穌說要跟隨他要付上代價
[00:22:14.000 --> 00:22:16.000]  耶穌說要跟隨他要付上代價
[00:22:16.000 --> 00:22:18.000]  二十六節
[00:22:18.000 --> 00:22:20.000]  若有人服侍我
[00:22:20.000 --> 00:22:22.000]  就當跟從我
[00:22:22.000 --> 00:22:24.000]  我就是那裡
[00:22:24.000 --> 00:22:26.000]  服侍我的人也就是那裡
[00:22:26.000 --> 00:22:28.000]  若有人服侍我
[00:22:28.000 --> 00:22:30.000]  我忽必尊重他
[00:22:30.000 --> 00:22:32.000]  跟隨耶穌的不是買了條天堂入場券
[00:22:32.000 --> 00:22:34.000]  洗了禮就和神拜拜
[00:22:34.000 --> 00:22:36.000]  天堂見
[00:22:36.000 --> 00:22:38.000]  不是
[00:22:38.000 --> 00:22:40.000]  信耶穌不是只是參加宗教活動
[00:22:40.000 --> 00:22:42.000]  不是
[00:22:42.000 --> 00:22:44.000]  信耶穌不是知道你好的時候
[00:22:44.000 --> 00:22:46.000]  就回來
[00:22:46.000 --> 00:22:48.000]  天氣不好的時候就拜拜
[00:22:48.000 --> 00:22:50.000]  這不是信耶穌的意思
[00:22:50.000 --> 00:22:52.000]  信耶穌不是上帝放在你的手裡
[00:22:52.000 --> 00:22:54.000]  任你支配
[00:22:54.000 --> 00:22:56.000]  那不是信耶穌
[00:22:56.000 --> 00:22:58.000]  信耶穌是將你的主權
[00:22:58.000 --> 00:23:00.000]  生命的主權交給他
[00:23:00.000 --> 00:23:02.000]  服侍他跟隨他
[00:23:02.000 --> 00:23:04.000]  他要我們做什麼我們就做什麼
[00:23:04.000 --> 00:23:06.000]  我們的主權
[00:23:06.000 --> 00:23:08.000]  是交給他
[00:23:08.000 --> 00:23:10.000]  真正的基督徒
[00:23:10.000 --> 00:23:12.000]  真正的跟隨主
[00:23:12.000 --> 00:23:14.000]  天父必尊重他
[00:23:14.000 --> 00:23:16.000]  弟兄姊妹
[00:23:16.000 --> 00:23:18.000]  你是一個什麼的基督徒
[00:23:18.000 --> 00:23:20.000]  耶穌說凡天父
[00:23:20.000 --> 00:23:22.000]  我主的都不一定能進天國
[00:23:22.000 --> 00:23:24.000]  那天
[00:23:24.000 --> 00:23:26.000]  主耶穌說你是誰
[00:23:26.000 --> 00:23:28.000]  我不認識你
[00:23:28.000 --> 00:23:30.000]  這些人是最可憐
[00:23:30.000 --> 00:23:32.000]  最可憐
[00:23:32.000 --> 00:23:34.000]  但很可惜
[00:23:34.000 --> 00:23:36.000]  在教會裡很多時候
[00:23:36.000 --> 00:23:38.000]  很多這些所謂的聖徒
[00:23:38.000 --> 00:23:40.000]  他所看重的
[00:23:40.000 --> 00:23:42.000]  是那些短暫的
[00:23:42.000 --> 00:23:44.000]  方簡樸
[00:23:44.000 --> 00:23:46.000]  而不是永恆的生命
[00:23:46.000 --> 00:23:48.000]  你是不是一個聰明人
[00:23:48.000 --> 00:23:50.000]  還是一個愚蠢人
[00:23:50.000 --> 00:23:52.000]  你選擇的是選擇什麼
[00:23:52.000 --> 00:23:54.000]  耶穌在登山寶庫
[00:23:54.000 --> 00:23:56.000]  告訴你
[00:23:56.000 --> 00:23:58.000]  前面有兩條路
[00:23:58.000 --> 00:24:00.000]  一條窄的路
[00:24:00.000 --> 00:24:02.000]  這條路是走到永生
[00:24:02.000 --> 00:24:04.000]  一條寬的路
[00:24:04.000 --> 00:24:06.000]  很多人走
[00:24:06.000 --> 00:24:08.000]  這條路走到滅亡
[00:24:08.000 --> 00:24:10.000]  今天
[00:24:10.000 --> 00:24:12.000]  我們叫自己是基督徒
[00:24:12.000 --> 00:24:14.000]  誰是我們的主
[00:24:14.000 --> 00:24:16.000]  誰是我們最重要
[00:24:16.000 --> 00:24:18.000]  追求的對象
[00:24:18.000 --> 00:24:20.000]  求主憐憫我們
[00:24:20.000 --> 00:24:22.000]  請他同心低頭
[00:24:22.000 --> 00:24:24.000]  我們同禱告
[00:24:24.000 --> 00:24:26.000]  天父我們再一次感謝你
[00:24:26.000 --> 00:24:28.000]  因為你為我們的緣故
[00:24:28.000 --> 00:24:30.000]  犧牲在十字架上
[00:24:30.000 --> 00:24:32.000]  我們要感謝你
[00:24:32.000 --> 00:24:34.000]  求主憐憫我們
[00:24:34.000 --> 00:24:36.000]  你的十字架就是神的大
[00:24:36.000 --> 00:24:38.000]  要救一切相信的人
[00:24:38.000 --> 00:24:40.000]  求你憐憫我們
[00:24:40.000 --> 00:24:42.000]  真是相信你的人
[00:24:42.000 --> 00:24:44.000]  服侍你
[00:24:44.000 --> 00:24:46.000]  你去哪裡我們就去哪裡
[00:24:46.000 --> 00:24:48.000]  求你叫我們
[00:24:48.000 --> 00:24:50.000]  懂得將生命完全委身給你
[00:24:50.000 --> 00:24:52.000]  不是看重那些暫時
[00:24:52.000 --> 00:24:54.000]  而是看重那些永恆的
[00:24:54.000 --> 00:24:56.000]  求主
[00:24:56.000 --> 00:24:58.000]  我們要求你
[00:24:58.000 --> 00:25:00.000]  要求你
[00:25:00.000 --> 00:25:02.000]  求主
[00:25:02.000 --> 00:25:04.000]  聖靈繼續在我們心裡說話
[00:25:04.000 --> 00:25:06.000]  我們這樣禱告
[00:25:06.000 --> 00:25:08.000]  是奉耶穌基督的命求
[00:25:08.000 --> 00:25:10.000]  阿們
[00:25:10.000 --> 00:25:12.000]  阿們
[00:25:12.000 --> 00:25:14.000]  阿們
[00:25:14.000 --> 00:25:16.000]  阿們
[00:25:16.000 --> 00:25:18.000]  阿們
[00:25:18.000 --> 00:25:20.000]  阿們
[00:25:20.000 --> 00:25:22.000]  阿們
[00:25:22.000 --> 00:25:24.000]  阿們
[00:25:24.000 --> 00:25:27.000]  (字幕由 Amara.org 社群提供)
[00:25:27.000 --> 00:25:30.000]  (字幕由 Amara.org 社群提供)

