
[00:00:00.000 --> 00:00:02.000]  (字幕組: 陳家洛)
[00:20:14.280 --> 00:20:15.560]  這節是接著的經文說
[00:20:15.560 --> 00:20:20.680]  「這是若拿大大不悅,且甚乏勞」
[00:20:20.680 --> 00:20:23.880]  好了 這裡我要賣個關子
[00:20:23.880 --> 00:20:25.800]  這句話裏面
[00:20:25.800 --> 00:20:29.000]  原來原文上都有個惡字
[00:20:29.000 --> 00:20:32.440]  你猜猜哪個字在中文聖經裏面
[00:20:32.440 --> 00:20:36.040]  本來就是「惡」這個字
[00:20:36.040 --> 00:20:38.760]  這個翻譯
[00:20:38.760 --> 00:20:41.320]  「這是若拿大大不悅,且甚乏勞」
[00:20:41.320 --> 00:20:44.200]  在大部分的中文聖經裏面
[00:20:44.200 --> 00:20:45.160]  都是這樣翻譯的
[00:20:45.160 --> 00:20:49.640]  包括新譯本、呂鎮忠、和修、現代、環聲
[00:20:49.640 --> 00:20:50.760]  和和本等等
[00:20:50.760 --> 00:20:52.600]  都是大概這樣翻譯的
[00:20:52.600 --> 00:20:57.000]  但原來原文上「惡」這個字
[00:20:57.000 --> 00:20:58.600]  在聖經裏面出現的
[00:20:58.600 --> 00:21:04.120]  你猜猜哪個字呢
[00:21:04.120 --> 00:21:06.760]  只有兩個可能
[00:21:06.760 --> 00:21:08.760]  一是不悅
[00:21:08.760 --> 00:21:09.960]  一是法路
[00:21:09.960 --> 00:21:12.920]  我猜你不會說「大大」或「者是」
[00:21:12.920 --> 00:21:13.640]  那些不會吧
[00:21:13.640 --> 00:21:15.320]  好像沒什麼關係
[00:21:15.320 --> 00:21:16.920]  只有兩個可能性
[00:21:16.920 --> 00:21:19.880]  就是不悅和法路
[00:21:19.880 --> 00:21:24.600]  哪個是惡的字呢
[00:21:24.600 --> 00:21:25.720]  我們互動一下
[00:21:25.720 --> 00:21:27.160]  你舉手表示一下
[00:21:27.160 --> 00:21:29.960]  你覺得不悅應該是惡字
[00:21:29.960 --> 00:21:33.400]  即是若拿這個字請舉手
[00:21:33.400 --> 00:21:36.040]  你覺得是法路這個字請舉手
[00:21:36.040 --> 00:21:37.320]  是我們大家猜的
[00:21:37.320 --> 00:21:39.080]  不要緊
[00:21:39.080 --> 00:21:40.600]  我們開猜
[00:21:40.600 --> 00:21:45.000]  誰答對呢
[00:21:45.000 --> 00:21:45.800]  很諷刺地
[00:21:45.800 --> 00:21:47.240]  這個「若拿」這個字
[00:21:47.240 --> 00:21:53.720]  原來是不悅
[00:21:53.720 --> 00:21:54.440]  即是說
[00:21:54.440 --> 00:21:57.640]  「者是令若拿大大的惡」
[00:21:57.640 --> 00:21:58.680]  如果直譯的話
[00:21:58.680 --> 00:22:01.480]  惡是什麼意思呢
[00:22:01.480 --> 00:22:02.280]  好了
[00:22:02.280 --> 00:22:04.360]  你試試看NIV
[00:22:04.360 --> 00:22:06.760]  在英文聖經用一點
[00:22:06.760 --> 00:22:08.680]  英文聖經說
[00:22:08.680 --> 00:22:13.000]  This seemed very wrong
[00:22:13.000 --> 00:22:16.840]  原來當接著第三章第十節
[00:22:16.840 --> 00:22:18.760]  上帝改變心意
[00:22:18.760 --> 00:22:21.240]  赦免了利尼未成
[00:22:21.240 --> 00:22:23.560]  將災難淋到他
[00:22:23.560 --> 00:22:24.600]  對若拿來說
[00:22:24.600 --> 00:22:28.440]  上帝是惡
[00:22:28.440 --> 00:22:31.800]  This seemed very wrong
[00:22:31.800 --> 00:22:33.000]  對若拿來說
[00:22:33.000 --> 00:22:35.240]  上帝是惡
[00:22:35.240 --> 00:22:37.640]  這個仙子多麼豈有此理
[00:22:37.640 --> 00:22:39.800]  上帝本來叫他帶福音給人
[00:22:39.800 --> 00:22:40.920]  但反過來
[00:22:40.920 --> 00:22:43.400]  這個僕人竟然對上帝說
[00:22:43.400 --> 00:22:44.920]  你惡的
[00:22:44.920 --> 00:22:48.840]  上帝說你解決利尼未成的惡
[00:22:48.840 --> 00:22:51.240]  解決了之後
[00:22:51.240 --> 00:22:53.320]  這個仙子竟然反過來對上帝說
[00:22:53.320 --> 00:22:54.280]  上帝你惡
[00:22:54.280 --> 00:22:55.800]  你不對
[00:22:55.800 --> 00:22:57.960]  This seemed very wrong
[00:22:57.960 --> 00:22:59.400]  好了
[00:22:59.400 --> 00:23:01.160]  一本中文聖經
[00:23:01.160 --> 00:23:04.680]  是根據英文聖經NET的聖經翻譯
[00:23:04.680 --> 00:23:06.280]  這本聖經翻譯的好處
[00:23:06.280 --> 00:23:07.240]  你上網可以找到
[00:23:07.240 --> 00:23:09.480]  不花錢的中文翻譯聖經
[00:23:09.480 --> 00:23:11.080]  就是它有很詳盡
[00:23:11.080 --> 00:23:13.000]  根據NET英文聖經
[00:23:13.000 --> 00:23:15.720]  有很多註腳
[00:23:15.720 --> 00:23:17.480]  很值得參考
[00:23:17.480 --> 00:23:21.640]  你看看這個註腳怎麼寫
[00:23:21.640 --> 00:23:24.440]  它的正文
[00:23:24.440 --> 00:23:27.240]  NET翻譯成中文的聖經
[00:23:27.240 --> 00:23:29.320]  也和我們現在的
[00:23:29.320 --> 00:23:30.840]  其他中文聖經差不多
[00:23:30.840 --> 00:23:35.960]  (中文)
[00:23:35.960 --> 00:23:37.880]  不過它有個註腳
[00:23:37.880 --> 00:23:40.440]  註腳95是這樣寫的
[00:23:40.440 --> 00:23:46.520]  (中文)
[00:23:46.520 --> 00:23:47.640]  你看到嗎
[00:23:47.640 --> 00:23:49.240]  原本就是這個字
[00:23:49.240 --> 00:23:54.040]  他認為上帝是大惡
[00:23:54.040 --> 00:23:56.040]  是不是很有恥
[00:23:56.040 --> 00:23:58.040]  他已經不甘心了
[00:23:58.040 --> 00:23:59.960]  但上帝都原諒他
[00:23:59.960 --> 00:24:01.960]  使用他
[00:24:01.960 --> 00:24:03.160]  大概沒有一個報道家
[00:24:03.160 --> 00:24:04.920]  像若拿那麼成功
[00:24:04.920 --> 00:24:07.160]  全城悔改
[00:24:07.160 --> 00:24:09.720]  但結果反而是
[00:24:09.720 --> 00:24:14.040]  他認為上帝惡
[00:24:14.040 --> 00:24:17.240]  然後在聖經裡面
[00:24:17.240 --> 00:24:19.320]  最後一次出現惡這個字
[00:24:19.320 --> 00:24:21.080]  在若拿書出現惡這個字
[00:24:21.080 --> 00:24:23.000]  就是四章第六節
[00:24:23.000 --> 00:24:26.680]  上帝造了一個悲罵樹
[00:24:26.680 --> 00:24:29.880]  使他生長高過若拿
[00:24:29.880 --> 00:24:32.440]  影子遮蓋他
[00:24:32.440 --> 00:24:35.000]  使他免受苦難
[00:24:35.000 --> 00:24:37.160]  苦難這個字是什麼呢
[00:24:37.160 --> 00:24:38.200]  也是惡這個字
[00:24:38.200 --> 00:24:40.760]  同一個字 罵這個字
[00:24:40.760 --> 00:24:45.320]  就是上帝被若拿罵
[00:24:45.320 --> 00:24:46.360]  他不喜歡
[00:24:46.360 --> 00:24:47.720]  他覺得上帝惡的時候
[00:24:47.720 --> 00:24:51.880]  上帝仍然愛若拿
[00:24:51.880 --> 00:24:53.400]  上帝愛若拿
[00:24:53.400 --> 00:24:57.400]  就好像他愛利尼尼城的人一樣
[00:24:57.400 --> 00:24:59.240]  在中東
[00:24:59.240 --> 00:25:02.520]  如果在凌晨十二點的時間
[00:25:02.520 --> 00:25:06.040]  你真的受不了
[00:25:06.040 --> 00:25:07.880]  四十多度的溫度
[00:25:07.880 --> 00:25:09.560]  非常暴曬
[00:25:09.560 --> 00:25:11.400]  你會嚴重的
[00:25:11.400 --> 00:25:13.320]  你會缺水甚至會死
[00:25:13.320 --> 00:25:15.560]  我記得我們跟一些導遊
[00:25:15.560 --> 00:25:17.240]  去到以色列旅行的時間
[00:25:17.240 --> 00:25:18.680]  那天天氣很好
[00:25:18.680 --> 00:25:23.160]  我們去看一個地下水道的地方
[00:25:23.160 --> 00:25:25.720]  之前在山坡上
[00:25:25.720 --> 00:25:27.720]  空曠無人
[00:25:27.720 --> 00:25:29.480]  導遊很好
[00:25:29.480 --> 00:25:32.120]  解釋一下歷史背景
[00:25:32.120 --> 00:25:35.640]  旁邊有一個小棚
[00:25:35.640 --> 00:25:39.640]  我們全部人進入陰間
[00:25:39.640 --> 00:25:40.920]  在那裏遮陰
[00:25:40.920 --> 00:25:44.520]  因為很曬
[00:25:44.520 --> 00:25:47.800]  所以有遮陰
[00:25:47.800 --> 00:25:49.720]  對當時在這樣的環境裏
[00:25:49.720 --> 00:25:51.160]  是相當重要的
[00:25:51.160 --> 00:25:52.360]  你看到嗎
[00:25:52.360 --> 00:25:54.040]  如果用這個字
[00:25:54.040 --> 00:25:59.480]  即是上帝要幫助若拿解決他的惡
[00:25:59.480 --> 00:26:02.360]  解決他的困難
[00:26:02.360 --> 00:26:06.840]  若拿書提醒我們
[00:26:06.840 --> 00:26:09.240]  上帝呼召他的工人
[00:26:09.240 --> 00:26:11.960]  本來去解釋城市的惡
[00:26:11.960 --> 00:26:14.040]  但是結果
[00:26:14.040 --> 00:26:17.080]  上帝不單止解決城市的惡
[00:26:17.080 --> 00:26:20.520]  還要解決他差派去先知
[00:26:20.520 --> 00:26:25.640]  工人的惡、他的苦難
[00:26:25.640 --> 00:26:29.240]  若拿書第三個提醒我們的地方是
[00:26:29.240 --> 00:26:32.520]  當我們藉著福音要得到世界
[00:26:32.520 --> 00:26:35.080]  是要先從神的家開始
[00:26:35.080 --> 00:26:37.560]  先從教會開始
[00:26:37.560 --> 00:26:40.120]  神的僕人要處理城市的惡
[00:26:40.120 --> 00:26:42.600]  但是更重要的
[00:26:42.600 --> 00:26:45.800]  我們自己不要落在惡當中
[00:26:45.800 --> 00:26:49.960]  我們以為當對方做初一
[00:26:49.960 --> 00:26:52.280]  合理地做十五
[00:26:52.280 --> 00:26:53.480]  不做十六算偷笑
[00:26:53.480 --> 00:26:55.720]  做十五
[00:26:55.720 --> 00:26:58.280]  這個想法
[00:26:58.280 --> 00:27:01.480]  以惡報惡的想法
[00:27:01.480 --> 00:27:04.280]  是要不得的
[00:27:04.280 --> 00:27:07.640]  上帝要我們用上帝的方法
[00:27:07.640 --> 00:27:11.240]  去解決城市的惡
[00:27:11.240 --> 00:27:12.360]  但我們要小心自己
[00:27:12.360 --> 00:27:16.360]  不要先落在惡當中
[00:27:16.360 --> 00:27:17.400]  你記得敘羅
[00:27:17.400 --> 00:27:20.760]  敘羅王要追殺大衛的時間
[00:27:20.760 --> 00:27:22.840]  其中一幕
[00:27:22.840 --> 00:27:26.440]  去到一個空曠的地方
[00:27:26.440 --> 00:27:29.400]  敘羅的軍隊要追殺大衛
[00:27:29.400 --> 00:27:31.320]  到晚上的時候休息睡覺
[00:27:31.320 --> 00:27:33.320]  不知為何那次全部人都睡了
[00:27:33.320 --> 00:27:36.920]  看刑的人都睡了
[00:27:36.920 --> 00:27:40.600]  大衛帶著他的將軍
[00:27:40.600 --> 00:27:42.520]  叫亞比西
[00:27:42.520 --> 00:27:45.960]  拿著一支矛槍走到軍營裏面
[00:27:45.960 --> 00:27:48.840]  看到敘羅睡了
[00:27:48.840 --> 00:27:50.760]  亞比西說
[00:27:50.760 --> 00:27:54.920]  你容許我一支矛槍
[00:27:54.920 --> 00:27:56.200]  一支就夠了
[00:27:56.200 --> 00:27:58.120]  聖經很清楚地說
[00:27:58.120 --> 00:28:02.200]  一支就死了
[00:28:02.200 --> 00:28:04.280]  大衛怎麼說呢
[00:28:04.280 --> 00:28:07.000]  大衛說我豈能伸手
[00:28:07.000 --> 00:28:10.680]  害上帝的受告者
[00:28:10.680 --> 00:28:14.520]  為何上帝棄絕敘羅
[00:28:14.520 --> 00:28:22.200]  但上帝稱大衛是合神心意的一個工人
[00:28:22.200 --> 00:28:25.800]  因為他沒有以惡報惡
[00:28:25.800 --> 00:28:27.320]  他大有理由
[00:28:27.320 --> 00:28:29.560]  你殺我在先
[00:28:29.560 --> 00:28:31.560]  你不合理對待我
[00:28:31.560 --> 00:28:35.400]  我做回十五有什麼問題
[00:28:35.400 --> 00:28:37.560]  這是世界的人的想法
[00:28:37.560 --> 00:28:39.720]  是我們自我安慰的想法
[00:28:39.720 --> 00:28:42.200]  不是上帝的想法
[00:28:42.200 --> 00:28:46.760]  上帝使用約納大衛
[00:28:46.760 --> 00:28:50.360]  是因為他沒有以惡報惡
[00:28:50.360 --> 00:28:52.600]  所以上帝應許他
[00:28:52.600 --> 00:28:55.800]  以及他的後裔永遠在他的寶座上
[00:28:55.800 --> 00:28:58.760]  有上帝所興起的人
[00:28:58.760 --> 00:29:00.040]  弟兄姊妹
[00:29:00.040 --> 00:29:03.560]  當你面對城市的惡
[00:29:03.560 --> 00:29:07.160]  教會的惡
[00:29:07.160 --> 00:29:11.400]  公司裏面的同事的惡
[00:29:11.400 --> 00:29:14.920]  請你不要自己落在惡當中
[00:29:14.920 --> 00:29:18.120]  神體重的不單是事工
[00:29:18.120 --> 00:29:19.960]  還體重一個人
[00:29:19.960 --> 00:29:23.000]  體重約納這個工人
[00:29:23.000 --> 00:29:25.000]  因此約納書這三個提醒
[00:29:25.000 --> 00:29:27.000]  提醒我們
[00:29:27.000 --> 00:29:29.800]  今天我們做神學教育也好
[00:29:29.800 --> 00:29:32.040]  教會的事工也好
[00:29:32.040 --> 00:29:33.960]  我們做傳道人也好
[00:29:33.960 --> 00:29:35.720]  或者教會領袖也好
[00:29:35.720 --> 00:29:38.680]  甚至跟從主的人也好
[00:29:38.680 --> 00:29:42.520]  我們先要從生命處理惡
[00:29:42.520 --> 00:29:45.080]  我再說說今天的時間比較緊湊
[00:29:45.080 --> 00:29:47.000]  我想給大家做三個功課
[00:29:47.000 --> 00:29:50.840]  聽完之後希望你能夠用在生活裏面
[00:29:50.840 --> 00:29:52.760]  這三個就是
[00:29:52.760 --> 00:29:54.840]  你公司
[00:29:54.840 --> 00:29:56.600]  如果你上學的話
[00:29:56.600 --> 00:29:57.640]  你同學
[00:29:57.640 --> 00:29:59.240]  如果你說我沒有
[00:29:59.240 --> 00:30:00.280]  我是家庭主婦
[00:30:00.280 --> 00:30:01.000]  不要緊
[00:30:01.000 --> 00:30:02.360]  請你去街市
[00:30:02.360 --> 00:30:07.000]  總之你的場景
[00:30:07.000 --> 00:30:08.280]  可能是工作
[00:30:08.280 --> 00:30:10.600]  可能是街市
[00:30:10.600 --> 00:30:12.920]  或者超級市場
[00:30:12.920 --> 00:30:13.960]  第二
[00:30:13.960 --> 00:30:15.480]  你的家
[00:30:15.480 --> 00:30:18.040]  第二個範疇是你的家
[00:30:18.040 --> 00:30:22.120]  第三個就是教會
[00:30:22.120 --> 00:30:23.880]  我希望這三個範疇
[00:30:23.880 --> 00:30:25.160]  工作
[00:30:25.160 --> 00:30:26.360]  家庭
[00:30:26.360 --> 00:30:28.200]  和教會
[00:30:28.200 --> 00:30:30.440]  你想一件事
[00:30:30.440 --> 00:30:33.640]  上帝請你在這三方面
[00:30:33.640 --> 00:30:37.800]  讓我能夠為你做一點點的工作
[00:30:37.800 --> 00:30:39.160]  去解決
[00:30:39.160 --> 00:30:41.880]  去面對這三個地方
[00:30:41.880 --> 00:30:44.680]  可能出現的惡
[00:30:44.680 --> 00:30:46.920]  你明白我的意思嗎?
[00:30:46.920 --> 00:30:47.560]  我舉個例子
[00:30:47.560 --> 00:30:49.160]  可能大家不明白
[00:30:49.160 --> 00:30:49.960]  譬如
[00:30:49.960 --> 00:30:54.600]  我聽見夫婦經常為小事吵架
[00:30:54.600 --> 00:30:59.160]  太太永遠都抱怨她先生沒有守美
[00:30:59.160 --> 00:31:01.880]  我在美國讀神學的時候
[00:31:01.880 --> 00:31:04.440]  有一對夫婦經常吵架
[00:31:04.440 --> 00:31:05.640]  什麼事吵架呢?
[00:31:05.640 --> 00:31:09.000]  太太永遠埋怨她丈夫
[00:31:09.000 --> 00:31:11.880]  上完廁所不關上蓋子
[00:31:11.880 --> 00:31:13.800]  不關上蓋子
[00:31:13.800 --> 00:31:14.760]  她先生就說
[00:31:14.760 --> 00:31:15.800]  這麼小事
[00:31:15.800 --> 00:31:17.240]  用不著這麼大脾氣嗎?
[00:31:17.240 --> 00:31:18.440]  我說過很多次
[00:31:18.440 --> 00:31:19.960]  自己說都不聽
[00:31:19.960 --> 00:31:22.280]  到處都是
[00:31:22.280 --> 00:31:24.120]  她先生就很生氣
[00:31:24.120 --> 00:31:26.440]  用不著這麼惡嗎?
[00:31:26.440 --> 00:31:27.800]  就叫她吵架
[00:31:27.880 --> 00:31:32.280]  大家彼此以惡報惡
[00:31:32.280 --> 00:31:33.080]  就是說
[00:31:33.080 --> 00:31:35.160]  你可能說的對
[00:31:35.160 --> 00:31:36.520]  上完廁所不關上蓋子
[00:31:36.520 --> 00:31:37.720]  是對的
[00:31:37.720 --> 00:31:38.840]  不過
[00:31:38.840 --> 00:31:41.320]  原來你用惡的方法
[00:31:41.320 --> 00:31:42.120]  你試一下
[00:31:42.120 --> 00:31:45.160]  就在關上廁所蓋子這件事上
[00:31:45.160 --> 00:31:48.040]  你怎樣可以解決這個惡呢?
[00:31:48.040 --> 00:31:49.240]  你明白我的意思嗎?
[00:31:49.240 --> 00:31:50.600]  你一樣提
[00:31:50.600 --> 00:31:52.840]  但你不要這麼惡
[00:31:52.840 --> 00:31:54.200]  為了上帝的緣故
[00:31:54.200 --> 00:31:55.080]  不要這麼惡
[00:31:55.080 --> 00:31:56.200]  對子女
[00:31:56.200 --> 00:31:57.480]  對你的媳婦
[00:31:57.480 --> 00:32:00.760]  對你的配偶
[00:32:00.760 --> 00:32:01.800]  三方面
[00:32:01.800 --> 00:32:03.720]  工作
[00:32:03.720 --> 00:32:04.760]  家庭
[00:32:04.760 --> 00:32:06.120]  教會
[00:32:06.120 --> 00:32:07.240]  你想一想
[00:32:07.240 --> 00:32:08.520]  上帝我在這裡
[00:32:08.520 --> 00:32:11.880]  我可以怎樣去解決
[00:32:11.880 --> 00:32:14.040]  已經習慣了的惡
[00:32:14.040 --> 00:32:16.520]  我為你做一點點的事
[00:32:16.520 --> 00:32:18.680]  由今天到下個星期
[00:32:18.680 --> 00:32:19.640]  這個星期裏面
[00:32:19.640 --> 00:32:20.760]  這三方面
[00:32:20.760 --> 00:32:22.120]  大家試試做
[00:32:22.120 --> 00:32:23.720]  好嗎?
[00:32:23.720 --> 00:32:25.160]  這樣我們就知道
[00:32:25.160 --> 00:32:26.360]  我們不單止是
[00:32:26.360 --> 00:32:28.360]  在主日崇拜廳道
[00:32:28.360 --> 00:32:29.880]  學聖經
[00:32:29.880 --> 00:32:31.000]  當離開這個會場
[00:32:31.000 --> 00:32:32.520]  當蓋上聖經的時候
[00:32:32.520 --> 00:32:35.080]  好像什麼事都沒有發生過
[00:32:35.080 --> 00:32:37.800]  而是我們希望將神的道
[00:32:37.800 --> 00:32:39.640]  進入我們心
[00:32:39.640 --> 00:32:42.120]  進入我們生活當中
[00:32:42.120 --> 00:32:43.560]  大家一起做
[00:32:43.560 --> 00:32:44.760]  好嗎?
[00:32:44.760 --> 00:32:46.360]  你猜你旁邊那個
[00:32:46.360 --> 00:32:49.640]  大家一起做
[00:32:49.640 --> 00:32:51.000]  如果旁邊是你的配偶
[00:32:51.000 --> 00:32:54.040]  你就更加要認真說一下
[00:32:54.040 --> 00:32:55.560]  你不要這麼惡
[00:32:55.560 --> 00:32:57.880]  等等
[00:32:57.880 --> 00:33:01.400]  我們一起祈禱
[00:33:01.400 --> 00:33:04.440]  願主對我們說一句話
[00:33:04.440 --> 00:33:05.400]  我們真的生活在一個
[00:33:05.400 --> 00:33:10.200]  非常罪惡的世界裏面
[00:33:10.200 --> 00:33:13.640]  我們怎樣離惡從義
[00:33:13.640 --> 00:33:17.880]  求你叫我不要只停留在口號當中
[00:33:17.880 --> 00:33:19.480]  雖然我們能夠做的
[00:33:19.480 --> 00:33:22.840]  非常非常的微小
[00:33:22.840 --> 00:33:24.680]  特別面對世界社會
[00:33:24.680 --> 00:33:27.960]  很嚴重的罪惡
[00:33:27.960 --> 00:33:31.080]  我們真的無能為力
[00:33:31.080 --> 00:33:32.920]  但是主我們仍然相信
[00:33:32.920 --> 00:33:34.840]  祢掌管我們
[00:33:34.840 --> 00:33:37.240]  掌管我們家庭
[00:33:37.240 --> 00:33:39.960]  掌管我們教會
[00:33:39.960 --> 00:33:42.440]  掌管我們香港
[00:33:42.440 --> 00:33:44.840]  掌管這個世界
[00:33:44.840 --> 00:33:47.320]  我求主
[00:33:47.320 --> 00:33:50.040]  先從我們生命當中
[00:33:50.040 --> 00:33:52.520]  怎樣學習經歷到
[00:33:52.520 --> 00:33:55.400]  可以依靠祢
[00:33:55.400 --> 00:33:57.640]  面對我們的惡
[00:33:57.640 --> 00:33:59.720]  面對周圍的惡
[00:33:59.720 --> 00:34:00.760]  當我們願意
[00:34:00.760 --> 00:34:03.880]  拔出這杯嘗試的時間
[00:34:03.880 --> 00:34:04.920]  求祢閱立
[00:34:04.920 --> 00:34:07.400]  使用每一個
[00:34:07.400 --> 00:34:10.440]  從心裏面尊重你的弟兄姊妹
[00:34:10.440 --> 00:34:13.800]  經歷到離惡從義
[00:34:13.800 --> 00:34:15.880]  那種的喜樂
[00:34:15.880 --> 00:34:17.240]  我今日禱告是奉禮
[00:34:17.240 --> 00:34:19.400]  耶穌基督聖名祈禱
[00:34:19.400 --> 00:34:21.400]  阿們
[00:34:21.400 --> 00:34:23.400]  阿們
[00:34:23.400 --> 00:34:25.400]  阿們
[00:34:25.400 --> 00:34:27.400]  阿們
[00:34:27.400 --> 00:34:29.400]  阿們
[00:34:29.400 --> 00:34:31.400]  阿們
[00:34:31.400 --> 00:34:33.400]  阿們
[00:34:33.400 --> 00:34:35.400]  阿們
[00:34:35.400 --> 00:34:37.400]  阿們
[00:34:37.400 --> 00:34:40.400]  (字幕由 Amara.org 社群提供)

