
[00:00:00.000 --> 00:00:10.000]  彭氏兄弟 彭氏兄弟和我一樣 普通人來的
[00:18:18.000 --> 00:18:20.000]  要不就我死
[00:18:20.000 --> 00:18:22.000]  要不就用刀割開機寶的肚
[00:18:22.000 --> 00:18:24.000]  拿條鎖匙解開
[00:18:24.000 --> 00:18:26.000]  這個就是第一集
[00:18:26.000 --> 00:18:28.000]  其實有四套
[00:18:28.000 --> 00:18:30.000]  接著的都是很無聊的
[00:18:30.000 --> 00:18:32.000]  基本上是怎樣折磨自己
[00:18:32.000 --> 00:18:34.000]  教自己用幾刀
[00:18:34.000 --> 00:18:36.000]  好噁心
[00:18:36.000 --> 00:18:38.000]  好 別再說噁心的事
[00:18:38.000 --> 00:18:40.000]  香港就是這樣
[00:18:40.000 --> 00:18:42.000]  譬如舉個例
[00:18:42.000 --> 00:18:44.000]  梳沒有鬼
[00:18:44.000 --> 00:18:46.000]  由頭到尾都沒有鬼
[00:18:46.000 --> 00:18:48.000]  全部是人
[00:18:48.000 --> 00:18:50.000]  但這套電影是很噁心的
[00:18:50.000 --> 00:18:52.000]  你可以這樣說
[00:18:52.000 --> 00:18:54.000]  在乎
[00:18:54.000 --> 00:18:56.000]  你會不會怕的人
[00:18:56.000 --> 00:18:58.000]  都可以是很恐怖的
[00:18:58.000 --> 00:19:00.000]  一套《Silence of the Lambs》
[00:19:00.000 --> 00:19:02.000]  有沒有看過
[00:19:02.000 --> 00:19:04.000]  《高揚》
[00:19:04.000 --> 00:19:06.000]  這套是唯一
[00:19:06.000 --> 00:19:08.000]  我所知的唯一一套戰略片
[00:19:08.000 --> 00:19:10.000]  或者驚嚇片
[00:19:10.000 --> 00:19:12.000]  是奪得奧斯卡最佳電影
[00:19:12.000 --> 00:19:14.000]  真的拍得好
[00:19:14.000 --> 00:19:16.000]  Anthony Hopkins
[00:19:16.000 --> 00:19:18.000]  真的好
[00:19:18.000 --> 00:19:20.000]  那種邪惡
[00:19:20.000 --> 00:19:22.000]  那種
[00:19:22.000 --> 00:19:24.000]  他看你一眼
[00:19:24.000 --> 00:19:26.000]  你已經開始害怕
[00:19:26.000 --> 00:19:28.000]  總之重點
[00:19:28.000 --> 00:19:30.000]  就是
[00:19:30.000 --> 00:19:32.000]  你要被人嚇
[00:19:32.000 --> 00:19:34.000]  你用不著被人嚇
[00:19:34.000 --> 00:19:36.000]  這世界很多電影不用鬼都可以嚇你一頓
[00:19:36.000 --> 00:19:38.000]  好
[00:19:38.000 --> 00:19:40.000]  不過典型的鬼片
[00:19:40.000 --> 00:19:42.000]  真的有些鬼想做些很邪惡的事
[00:19:42.000 --> 00:19:44.000]  譬如James Wan
[00:19:44.000 --> 00:19:46.000]  在荷里活
[00:19:46.000 --> 00:19:48.000]  其中一個拍鬼片最紅的導演
[00:19:48.000 --> 00:19:50.000]  就是James Wan
[00:19:50.000 --> 00:19:52.000]  一個鬼的導演
[00:19:52.000 --> 00:19:54.000]  他拍了Insidious
[00:19:54.000 --> 00:19:56.000]  拍了幾套
[00:19:56.000 --> 00:19:58.000]  不多說了
[00:19:58.000 --> 00:20:00.000]  總之都是說
[00:20:00.000 --> 00:20:02.000]  Insidious應該是說
[00:20:02.000 --> 00:20:04.000]  那個
[00:20:04.000 --> 00:20:06.000]  那個公仔
[00:20:06.000 --> 00:20:08.000]  鬼
[00:20:08.000 --> 00:20:10.000]  會做些很邪惡
[00:20:10.000 --> 00:20:12.000]  好了
[00:20:12.000 --> 00:20:14.000]  告訴你
[00:20:14.000 --> 00:20:16.000]  其實鬼片未必恐怖
[00:20:16.000 --> 00:20:18.000]  恐怖的片未必一定有鬼
[00:20:18.000 --> 00:20:20.000]  但我們看
[00:20:20.000 --> 00:20:22.000]  有鬼不恐怖
[00:20:22.000 --> 00:20:24.000]  有鬼恐怖
[00:20:24.000 --> 00:20:26.000]  沒有鬼不恐怖
[00:20:26.000 --> 00:20:28.000]  我們看這些電影
[00:20:28.000 --> 00:20:30.000]  有什麼價值呢
[00:20:30.000 --> 00:20:32.000]  有沒有價值呢
[00:20:32.000 --> 00:20:34.000]  回答這個問題
[00:20:34.000 --> 00:20:36.000]  首先會說
[00:20:36.000 --> 00:20:38.000]  當然說回那句
[00:20:38.000 --> 00:20:40.000]  你Enjoy的話
[00:20:40.000 --> 00:20:42.000]  你看吧
[00:20:42.000 --> 00:20:44.000]  你不Enjoy你不喜歡看的話
[00:20:44.000 --> 00:20:46.000]  你就不要看
[00:20:46.000 --> 00:20:48.000]  鬼片就有點像
[00:20:48.000 --> 00:20:50.000]  地獄火鍋
[00:20:50.000 --> 00:20:52.000]  我也不明白人們
[00:20:52.000 --> 00:20:54.000]  為什麼喜歡吃地獄火鍋
[00:20:54.000 --> 00:20:56.000]  對不起
[00:20:56.000 --> 00:20:58.000]  你喜歡吃的話
[00:20:58.000 --> 00:21:00.000]  我不是批評你
[00:21:00.000 --> 00:21:02.000]  我只是說我不明白你
[00:21:02.000 --> 00:21:04.000]  你吃地獄火鍋
[00:21:04.000 --> 00:21:06.000]  每樣東西都辣
[00:21:06.000 --> 00:21:08.000]  我吃牛又辣
[00:21:08.000 --> 00:21:10.000]  吃豬又辣
[00:21:10.000 --> 00:21:12.000]  吃魚丸又辣
[00:21:12.000 --> 00:21:14.000]  吃什麼都辣
[00:21:14.000 --> 00:21:16.000]  吃什麼都辣
[00:21:16.000 --> 00:21:18.000]  當然這是我的意見
[00:21:18.000 --> 00:21:20.000]  所以我就不吃地獄火鍋
[00:21:20.000 --> 00:21:22.000]  如果你覺得鬼片
[00:21:22.000 --> 00:21:24.000]  你不Enjoy你不享受的話
[00:21:24.000 --> 00:21:26.000]  那無謂了
[00:21:26.000 --> 00:21:28.000]  我不是叫你特意挑戰
[00:21:28.000 --> 00:21:30.000]  嚇到你自己發惡夢
[00:21:30.000 --> 00:21:32.000]  我要堅強的
[00:21:32.000 --> 00:21:34.000]  那不是什麼意思
[00:21:34.000 --> 00:21:36.000]  不過如果你喜歡
[00:21:36.000 --> 00:21:38.000]  重點是為什麼你會喜歡鬼片呢
[00:21:38.000 --> 00:21:40.000]  待會會說下去
[00:21:40.000 --> 00:21:42.000]  第一是這是一種想像力的延伸
[00:21:42.000 --> 00:21:44.000]  第二是讓你體會一些
[00:21:44.000 --> 00:21:46.000]  你不會想體會到的感受
[00:21:46.000 --> 00:21:48.000]  什麼意思呢
[00:21:48.000 --> 00:21:50.000]  例如
[00:21:50.000 --> 00:21:52.000]  看愛情片
[00:21:52.000 --> 00:21:54.000]  愛情片
[00:21:54.000 --> 00:21:56.000]  說到
[00:21:56.000 --> 00:21:58.000]  我也不認識
[00:21:58.000 --> 00:22:00.000]  現在的演員
[00:22:00.000 --> 00:22:02.000]  隨便吧
[00:22:02.000 --> 00:22:04.000]  你想像
[00:22:04.000 --> 00:22:06.000]  愛的迫降
[00:22:06.000 --> 00:22:08.000]  最後女孩回到南韓
[00:22:08.000 --> 00:22:10.000]  男主角留在北韓
[00:22:10.000 --> 00:22:12.000]  所以你看到這段
[00:22:12.000 --> 00:22:14.000]  很心傷
[00:22:14.000 --> 00:22:16.000]  他們能不能結合
[00:22:16.000 --> 00:22:18.000]  如果在現實生活中
[00:22:18.000 --> 00:22:20.000]  你很喜歡一個男孩
[00:22:20.000 --> 00:22:22.000]  你當然想和他結合
[00:22:22.000 --> 00:22:24.000]  你不會想和他搞到
[00:22:24.000 --> 00:22:26.000]  一個去了北韓一個去南韓
[00:22:26.000 --> 00:22:28.000]  為什麼你會想看愛的迫降呢
[00:22:28.000 --> 00:22:30.000]  當然你知道最後
[00:22:30.000 --> 00:22:32.000]  那個男孩又回到南韓
[00:22:32.000 --> 00:22:34.000]  那你會想
[00:22:34.000 --> 00:22:36.000]  你會想看
[00:22:36.000 --> 00:22:38.000]  你會想看
[00:22:38.000 --> 00:22:40.000]  他回到南韓
[00:22:40.000 --> 00:22:42.000]  大概這樣
[00:22:42.000 --> 00:22:44.000]  有時我們都喜歡看愛情片
[00:22:44.000 --> 00:22:46.000]  悲慘結局
[00:22:46.000 --> 00:22:48.000]  為什麼你會喜歡看悲慘結局的愛情片呢
[00:22:48.000 --> 00:22:50.000]  為什麼你會喜歡看悲慘結局的愛情片呢
[00:22:50.000 --> 00:22:52.000]  為什麼你會喜歡看悲慘結局的愛情片呢
[00:22:52.000 --> 00:22:54.000]  為什麼你會喜歡看梁山伯與竹英台
[00:22:54.000 --> 00:22:56.000]  打開墳墓
[00:22:56.000 --> 00:22:58.000]  大家有沒有看過
[00:22:58.000 --> 00:23:00.000]  李漢祥版的
[00:23:00.000 --> 00:23:02.000]  梁山伯與竹英台
[00:23:02.000 --> 00:23:04.000]  值得看的
[00:23:04.000 --> 00:23:06.000]  雖然這套電影
[00:23:06.000 --> 00:23:08.000]  已經50年了
[00:23:08.000 --> 00:23:10.000]  還是60年了
[00:23:10.000 --> 00:23:12.000]  但今天看回
[00:23:12.000 --> 00:23:14.000]  還很有情調的
[00:23:14.000 --> 00:23:16.000]  李漢祥的梁山伯與竹英台
[00:23:16.000 --> 00:23:18.000]  另外還有一套
[00:23:18.000 --> 00:23:20.000]  30年前的一套
[00:23:20.000 --> 00:23:22.000]  那套是值得看的
[00:23:22.000 --> 00:23:24.000]  最新的武俠梁竹就不要看了
[00:23:24.000 --> 00:23:26.000]  那套亂來的
[00:23:26.000 --> 00:23:28.000]  但為什麼我們有時會喜歡看
[00:23:28.000 --> 00:23:30.000]  梁竹那麼悲呢
[00:23:30.000 --> 00:23:32.000]  這個就涉及到
[00:23:32.000 --> 00:23:34.000]  因為有些事情
[00:23:34.000 --> 00:23:36.000]  如果在現實生活中發生
[00:23:36.000 --> 00:23:38.000]  我們是不會享受的
[00:23:38.000 --> 00:23:40.000]  即是我的老婆死了
[00:23:40.000 --> 00:23:42.000]  我不會享受的
[00:23:42.000 --> 00:23:44.000]  但在電影中我們看這些劇情
[00:23:44.000 --> 00:23:46.000]  給我們一種感情的抒發
[00:23:46.000 --> 00:23:48.000]  明白嗎
[00:23:48.000 --> 00:23:50.000]  看電影的好處
[00:23:50.000 --> 00:23:52.000]  就是我可以放懷去哭
[00:23:52.000 --> 00:23:54.000]  或者放懷去怕
[00:23:54.000 --> 00:23:56.000]  而是沒有結果的
[00:23:56.000 --> 00:23:58.000]  我不需要處理任何事情
[00:23:58.000 --> 00:24:00.000]  我哭完一輪就繼續去煮飯
[00:24:00.000 --> 00:24:02.000]  沒有什麼要處理的
[00:24:02.000 --> 00:24:04.000]  這是一種感情的抒發
[00:24:04.000 --> 00:24:06.000]  雖然在現實生活中
[00:24:06.000 --> 00:24:08.000]  我不會喜歡看一套
[00:24:08.000 --> 00:24:10.000]  我不會喜歡我老婆死
[00:24:10.000 --> 00:24:12.000]  在現實生活中
[00:24:12.000 --> 00:24:14.000]  但有可能我會享受看一套電影
[00:24:14.000 --> 00:24:16.000]  是最後的男主角
[00:24:16.000 --> 00:24:18.000]  好愛女主角 女主角死了
[00:24:18.000 --> 00:24:20.000]  我就哭一輪
[00:24:20.000 --> 00:24:22.000]  我會享受 因為這是一個感情的抒發
[00:24:22.000 --> 00:24:24.000]  一個沒有需要付代價的感情抒發
[00:24:24.000 --> 00:24:26.000]  所以同樣地
[00:24:26.000 --> 00:24:28.000]  恐怖片也是
[00:24:28.000 --> 00:24:30.000]  在現實生活中
[00:24:30.000 --> 00:24:32.000]  我不會想有鬼追殺我
[00:24:32.000 --> 00:24:34.000]  但在一套電影中
[00:24:34.000 --> 00:24:36.000]  我感受那種恐懼
[00:24:36.000 --> 00:24:38.000]  那種感情的釋放
[00:24:38.000 --> 00:24:40.000]  正正是沒有危險的感情釋放
[00:24:40.000 --> 00:24:42.000]  我知道實際上沒有鬼追殺我
[00:24:42.000 --> 00:24:44.000]  但在電影中
[00:24:44.000 --> 00:24:46.000]  嚇自己
[00:24:46.000 --> 00:24:48.000]  就等於輸法一輪
[00:24:48.000 --> 00:24:50.000]  我覺得類似
[00:24:50.000 --> 00:24:52.000]  你喜歡看愛情片哭一輪
[00:24:52.000 --> 00:24:54.000]  或者好像
[00:24:54.000 --> 00:24:56.000]  我昨天在雨中
[00:24:56.000 --> 00:24:58.000]  周生不在
[00:24:58.000 --> 00:25:00.000]  我昨天和周生
[00:25:00.000 --> 00:25:02.000]  和Rex的爸爸
[00:25:02.000 --> 00:25:04.000]  下大雨
[00:25:04.000 --> 00:25:06.000]  Rex的爸爸在
[00:25:06.000 --> 00:25:08.000]  我們昨天在下大雨中
[00:25:08.000 --> 00:25:10.000]  跑一輪
[00:25:10.000 --> 00:25:12.000]  跑到全身濕透
[00:25:12.000 --> 00:25:14.000]  內褲也濕透
[00:25:14.000 --> 00:25:16.000]  他問為什麼這麼傻
[00:25:16.000 --> 00:25:18.000]  我說很過癮的
[00:25:18.000 --> 00:25:20.000]  下次試試下大雨就走
[00:25:20.000 --> 00:25:22.000]  其實是一種輸法
[00:25:22.000 --> 00:25:24.000]  所以
[00:25:24.000 --> 00:25:26.000]  你享受就看
[00:25:26.000 --> 00:25:28.000]  不看就不要看
[00:25:28.000 --> 00:25:30.000]  避免著迷
[00:25:30.000 --> 00:25:32.000]  但也要提醒一點
[00:25:32.000 --> 00:25:34.000]  我常常覺得
[00:25:34.000 --> 00:25:36.000]  這些東西要講平衡
[00:25:36.000 --> 00:25:38.000]  你從早到晚都想看愛情片
[00:25:38.000 --> 00:25:40.000]  你看完愛的迫降
[00:25:40.000 --> 00:25:42.000]  就看It's OK to be Not OK
[00:25:42.000 --> 00:25:44.000]  然後就看一些寒氣的N套
[00:25:44.000 --> 00:25:46.000]  從早到晚
[00:25:46.000 --> 00:25:48.000]  這樣就有問題
[00:25:48.000 --> 00:25:50.000]  同樣鬼片從早到晚都可以有問題
[00:25:50.000 --> 00:25:52.000]  不過
[00:25:52.000 --> 00:25:54.000]  鬼故事我覺得有一個好處
[00:25:54.000 --> 00:25:56.000]  就是它是一個
[00:25:56.000 --> 00:25:58.000]  Imaginary world
[00:25:58.000 --> 00:26:00.000]  它培育你一種想像力
[00:26:00.000 --> 00:26:02.000]  想像什麼呢
[00:26:02.000 --> 00:26:04.000]  其實就是想像
[00:26:04.000 --> 00:26:06.000]  生命中有什麼
[00:26:06.000 --> 00:26:08.000]  邪惡的東西
[00:26:08.000 --> 00:26:10.000]  讓你去
[00:26:10.000 --> 00:26:12.000]  透視一些東西
[00:26:12.000 --> 00:26:14.000]  我們先不要說鬼
[00:26:14.000 --> 00:26:16.000]  這件事
[00:26:16.000 --> 00:26:18.000]  有沒有人看過Royal Dales的故事
[00:26:18.000 --> 00:26:20.000]  Royal Dales
[00:26:20.000 --> 00:26:22.000]  是在外國
[00:26:22.000 --> 00:26:24.000]  一個最流行的兒童故事作家
[00:26:24.000 --> 00:26:26.000]  一個最流行的兒童故事作家
[00:26:26.000 --> 00:26:28.000]  一個最流行的兒童故事作家
[00:26:28.000 --> 00:26:30.000]  你有機會
[00:26:30.000 --> 00:26:32.000]  Public Library也有
[00:26:32.000 --> 00:26:34.000]  Royal Dales
[00:26:34.000 --> 00:26:36.000]  但如果你有機會
[00:26:36.000 --> 00:26:38.000]  看看Royal Dales的故事
[00:26:38.000 --> 00:26:40.000]  跟中國的兒童故事相反
[00:26:40.000 --> 00:26:42.000]  跟中國的兒童故事相反
[00:26:42.000 --> 00:26:44.000]  中國的兒童故事
[00:26:44.000 --> 00:26:46.000]  通常講什麼
[00:26:46.000 --> 00:26:48.000]  或教什麼
[00:26:48.000 --> 00:26:50.000]  四孝教什麼
[00:26:50.000 --> 00:26:52.000]  要聽父母講
[00:26:52.000 --> 00:26:54.000]  要報復
[00:26:54.000 --> 00:26:56.000]  餓兵求利
[00:26:56.000 --> 00:26:58.000]  我都不覺得
[00:26:58.000 --> 00:27:00.000]  兒子睡在冰裡
[00:27:00.000 --> 00:27:02.000]  溶了冰
[00:27:02.000 --> 00:27:04.000]  可以用鯉魚煲湯
[00:27:04.000 --> 00:27:06.000]  治療父母
[00:27:06.000 --> 00:27:08.000]  不過兒子會不會
[00:27:08.000 --> 00:27:10.000]  因為睡在冰裡
[00:27:10.000 --> 00:27:12.000]  導致COVID-19
[00:27:12.000 --> 00:27:14.000]  死了
[00:27:14.000 --> 00:27:16.000]  但你知道
[00:27:16.000 --> 00:27:18.000]  中國的兒童故事
[00:27:18.000 --> 00:27:20.000]  聽父母講
[00:27:20.000 --> 00:27:22.000]  已經死了
[00:27:22.000 --> 00:27:24.000]  所以中國的兒童故事
[00:27:24.000 --> 00:27:26.000]  好鬼
[00:27:26.000 --> 00:27:28.000]  你有機會
[00:27:28.000 --> 00:27:30.000]  看看Royal Dales的故事
[00:27:30.000 --> 00:27:32.000]  所有大人
[00:27:32.000 --> 00:27:34.000]  如果不是蠢才
[00:27:34.000 --> 00:27:36.000]  就是邪惡
[00:27:36.000 --> 00:27:38.000]  只有兩種大人
[00:27:38.000 --> 00:27:40.000]  一是蠢才一是邪惡
[00:27:40.000 --> 00:27:42.000]  英雄人物
[00:27:42.000 --> 00:27:44.000]  全部都是小孩子
[00:27:44.000 --> 00:27:46.000]  你說是不是教壞小孩子
[00:27:46.000 --> 00:27:48.000]  有潛質的
[00:27:48.000 --> 00:27:50.000]  但從另一個角度看
[00:27:50.000 --> 00:27:52.000]  這個故事是
[00:27:52.000 --> 00:27:54.000]  互權給小孩子
[00:27:54.000 --> 00:27:56.000]  小孩子看這類書
[00:27:56.000 --> 00:27:58.000]  是鼓勵他
[00:27:58.000 --> 00:28:00.000]  為自己的生命負責任
[00:28:00.000 --> 00:28:02.000]  所以我欣賞
[00:28:02.000 --> 00:28:04.000]  我不希望
[00:28:04.000 --> 00:28:06.000]  我女兒只聽我說話
[00:28:06.000 --> 00:28:08.000]  我女兒
[00:28:08.000 --> 00:28:10.000]  我講什麼
[00:28:10.000 --> 00:28:12.000]  我叫她做什麼
[00:28:12.000 --> 00:28:14.000]  她每件事都跟著我說去做
[00:28:14.000 --> 00:28:16.000]  她喜歡
[00:28:16.000 --> 00:28:18.000]  以後我不可以
[00:28:18.000 --> 00:28:20.000]  每件事都告訴她
[00:28:20.000 --> 00:28:22.000]  我講的未必一定對
[00:28:22.000 --> 00:28:24.000]  我希望我女兒會想想
[00:28:24.000 --> 00:28:26.000]  爸爸你說的對不對
[00:28:26.000 --> 00:28:28.000]  如果我說的不對
[00:28:28.000 --> 00:28:30.000]  麻煩你告訴我
[00:28:30.000 --> 00:28:32.000]  我欣賞
[00:28:32.000 --> 00:28:34.000]  我太太教Sunday School
[00:28:34.000 --> 00:28:36.000]  Sunday School有時都跟我說
[00:28:36.000 --> 00:28:38.000]  誰很頑皮
[00:28:38.000 --> 00:28:40.000]  我經常鼓勵老婆
[00:28:40.000 --> 00:28:42.000]  那個人頑皮就好
[00:28:42.000 --> 00:28:44.000]  頑皮的小孩才有獨立聲音
[00:28:44.000 --> 00:28:46.000]  獨立思想
[00:28:46.000 --> 00:28:48.000]  所以我小時候都頑皮
[00:28:48.000 --> 00:28:50.000]  不知道陳牧師小時候
[00:28:50.000 --> 00:28:52.000]  頑皮不頑皮
[00:28:52.000 --> 00:28:54.000]  無論如何
[00:28:54.000 --> 00:28:56.000]  是一種負權
[00:28:56.000 --> 00:28:58.000]  Royaldale的東西
[00:28:58.000 --> 00:29:00.000]  鬼片給我們想想
[00:29:00.000 --> 00:29:02.000]  在什麼意義
[00:29:02.000 --> 00:29:04.000]  一些邪惡的力量
[00:29:04.000 --> 00:29:06.000]  影響著我們的生命
[00:29:06.000 --> 00:29:08.000]  鬼未必是真的
[00:29:08.000 --> 00:29:10.000]  但裡面說的那種
[00:29:10.000 --> 00:29:12.000]  恐懼
[00:29:12.000 --> 00:29:14.000]  通常鬼片都有
[00:29:14.000 --> 00:29:16.000]  都是驚嚇
[00:29:16.000 --> 00:29:18.000]  或者有些不滿的東西
[00:29:18.000 --> 00:29:20.000]  有遺憾的東西
[00:29:20.000 --> 00:29:22.000]  其實鬼未必是真的
[00:29:22.000 --> 00:29:24.000]  但鬼片裡
[00:29:24.000 --> 00:29:26.000]  那些人怕的東西
[00:29:26.000 --> 00:29:28.000]  或者感覺到生命
[00:29:28.000 --> 00:29:30.000]  的不圓滿
[00:29:30.000 --> 00:29:32.000]  那些東西是真的
[00:29:32.000 --> 00:29:34.000]  這樣說抽象一點
[00:29:34.000 --> 00:29:36.000]  例如
[00:29:36.000 --> 00:29:38.000]  我舉了幾套電影
[00:29:38.000 --> 00:29:40.000]  不知道有哪一套你看過
[00:29:40.000 --> 00:29:42.000]  1973年
[00:29:42.000 --> 00:29:44.000]  Exorcist
[00:29:44.000 --> 00:29:46.000]  剛才羅校長提過
[00:29:46.000 --> 00:29:48.000]  驅魔人
[00:29:48.000 --> 00:29:50.000]  我不是1973年看的
[00:29:50.000 --> 00:29:52.000]  1973年
[00:29:52.000 --> 00:29:54.000]  羅校長超過15歲
[00:29:54.000 --> 00:29:56.000]  可以看得
[00:29:56.000 --> 00:29:58.000]  1973年我還在讀小學
[00:29:58.000 --> 00:30:00.000]  所以沒有資格看這套電影
[00:30:00.000 --> 00:30:02.000]  不過
[00:30:02.000 --> 00:30:04.000]  後來長大了
[00:30:04.000 --> 00:30:06.000]  就看這套電影
[00:30:06.000 --> 00:30:08.000]  老實說
[00:30:08.000 --> 00:30:10.000]  對我來說已經不恐怖
[00:30:10.000 --> 00:30:12.000]  因為360度的電影
[00:30:12.000 --> 00:30:14.000]  第一次拍
[00:30:14.000 --> 00:30:16.000]  就覺得恐怖
[00:30:16.000 --> 00:30:18.000]  你知道了再看
[00:30:18.000 --> 00:30:20.000]  有什麼恐怖
[00:30:20.000 --> 00:30:22.000]  你想像第二套電影360度
[00:30:22.000 --> 00:30:24.000]  第三套電影每個人360度轉
[00:30:24.000 --> 00:30:26.000]  你就當它是玩偶
[00:30:26.000 --> 00:30:28.000]  這些就是第一次就恐怖
[00:30:28.000 --> 00:30:30.000]  再玩就不恐怖
[00:30:30.000 --> 00:30:32.000]  Exorcist對我來說
[00:30:32.000 --> 00:30:34.000]  不是一套特別恐怖的電影
[00:30:34.000 --> 00:30:36.000]  有些電影對我來說
[00:30:36.000 --> 00:30:38.000]  還感受到驚嚇
[00:30:38.000 --> 00:30:40.000]  有沒有人看過空笑
[00:30:40.000 --> 00:30:42.000]  第一套
[00:30:42.000 --> 00:30:44.000]  我覺得Omen
[00:30:44.000 --> 00:30:46.000]  那種邪惡
[00:30:46.000 --> 00:30:48.000]  比Exorcist更有震撼力
[00:30:48.000 --> 00:30:50.000]  我們回到Exorcist
[00:30:50.000 --> 00:30:52.000]  驅魔人這套電影
[00:30:52.000 --> 00:30:54.000]  驅魔人這套電影
[00:30:54.000 --> 00:30:56.000]  如果你看過
[00:30:56.000 --> 00:30:58.000]  其實
[00:30:58.000 --> 00:31:00.000]  看你怎麼演
[00:31:00.000 --> 00:31:02.000]  其實
[00:31:02.000 --> 00:31:04.000]  看你怎麼解釋
[00:31:04.000 --> 00:31:06.000]  其實我覺得
[00:31:06.000 --> 00:31:08.000]  電影最核心的主角
[00:31:08.000 --> 00:31:10.000]  其實不是比鬼婦的女孩
[00:31:10.000 --> 00:31:12.000]  是那個年輕神父
[00:31:12.000 --> 00:31:14.000]  電影來來去去
[00:31:14.000 --> 00:31:16.000]  就是講那個年輕神父
[00:31:16.000 --> 00:31:18.000]  他覺得
[00:31:18.000 --> 00:31:20.000]  他已經失去了信心
[00:31:20.000 --> 00:31:22.000]  他覺得他
[00:31:22.000 --> 00:31:24.000]  不知道還應不應該做一個神父
[00:31:24.000 --> 00:31:26.000]  於是就遇上了
[00:31:26.000 --> 00:31:28.000]  這個比鬼婦的女孩的案件
[00:31:28.000 --> 00:31:30.000]  他就和那個老神父
[00:31:30.000 --> 00:31:32.000]  一起去趕鬼
[00:31:32.000 --> 00:31:34.000]  於是羅校長提過
[00:31:34.000 --> 00:31:36.000]  裡面有些趕鬼的儀式
[00:31:36.000 --> 00:31:38.000]  那套電影是真的參考天主教的
[00:31:38.000 --> 00:31:40.000]  一些趕鬼儀式去做的
[00:31:40.000 --> 00:31:42.000]  是有些實在的根據
[00:31:42.000 --> 00:31:44.000]  雖然那個故事是虛構的
[00:31:44.000 --> 00:31:46.000]  說完一大輪之後
[00:31:46.000 --> 00:31:48.000]  接著那個老神父
[00:31:48.000 --> 00:31:50.000]  趕著趕著就心臟病死了
[00:31:50.000 --> 00:31:52.000]  好像邪惡的勢力
[00:31:52.000 --> 00:31:54.000]  快要勝利
[00:31:54.000 --> 00:31:56.000]  那樣
[00:31:56.000 --> 00:31:58.000]  他就說
[00:31:58.000 --> 00:32:00.000]  快要勝利
[00:32:00.000 --> 00:32:02.000]  羅校長記得那個結尾
[00:32:02.000 --> 00:32:04.000]  那個結尾
[00:32:04.000 --> 00:32:06.000]  就是那個
[00:32:06.000 --> 00:32:08.000]  年輕的神父
[00:32:08.000 --> 00:32:10.000]  他抓住那個女孩
[00:32:10.000 --> 00:32:12.000]  然後叫那個鬼
[00:32:12.000 --> 00:32:14.000]  上他自己的身
[00:32:14.000 --> 00:32:16.000]  因為他見到那個女孩
[00:32:16.000 --> 00:32:18.000]  受了那麼多苦
[00:32:18.000 --> 00:32:20.000]  他叫那個鬼
[00:32:20.000 --> 00:32:22.000]  你扶我的身
[00:32:22.000 --> 00:32:24.000]  那隻鬼又聽他講
[00:32:24.000 --> 00:32:26.000]  開始扶
[00:32:26.000 --> 00:32:28.000]  轉移到神父身上
[00:32:28.000 --> 00:32:30.000]  神父就在
[00:32:30.000 --> 00:32:32.000]  上午一息清醒的時候
[00:32:32.000 --> 00:32:34.000]  他就跳出窗口
[00:32:34.000 --> 00:32:36.000]  自殺死了
[00:32:36.000 --> 00:32:38.000]  又是劇透
[00:32:38.000 --> 00:32:40.000]  對不起又說錯結局
[00:32:40.000 --> 00:32:42.000]  其實整套電影
[00:32:42.000 --> 00:32:44.000]  撇開那個鬼父的問題
[00:32:44.000 --> 00:32:46.000]  整套電影就是說
[00:32:46.000 --> 00:32:48.000]  信心那件事
[00:32:48.000 --> 00:32:50.000]  如果一個人
[00:32:50.000 --> 00:32:52.000]  對他本來相信的東西
[00:32:52.000 --> 00:32:54.000]  失去了信心
[00:32:54.000 --> 00:32:56.000]  是很慘的
[00:32:56.000 --> 00:32:58.000]  故事是描述這件事
[00:32:58.000 --> 00:33:00.000]  而那個故事
[00:33:00.000 --> 00:33:02.000]  當然可以有不同的解釋
[00:33:02.000 --> 00:33:04.000]  好的電影
[00:33:04.000 --> 00:33:06.000]  永遠不是只有一個解釋
[00:33:06.000 --> 00:33:08.000]  永遠可以有超過一個
[00:33:08.000 --> 00:33:10.000]  不過至少有一個解釋
[00:33:10.000 --> 00:33:12.000]  就是說
[00:33:12.000 --> 00:33:14.000]  最後你怎樣可以找回你的信心呢?
[00:33:14.000 --> 00:33:16.000]  可能有時候
[00:33:16.000 --> 00:33:18.000]  你真的要放棄一些東西
[00:33:18.000 --> 00:33:20.000]  你真的要冒險
[00:33:20.000 --> 00:33:22.000]  那在這個情況下
[00:33:22.000 --> 00:33:24.000]  神父就是
[00:33:24.000 --> 00:33:26.000]  他找回信心的時候
[00:33:26.000 --> 00:33:28.000]  他也要付上生命
[00:33:28.000 --> 00:33:30.000]  他憑信心叫那隻鬼
[00:33:30.000 --> 00:33:32.000]  上他的身
[00:33:32.000 --> 00:33:34.000]  然後他相信
[00:33:34.000 --> 00:33:36.000]  他可以有最後一口氣
[00:33:36.000 --> 00:33:38.000]  跳出窗口
[00:33:38.000 --> 00:33:40.000]  這樣去消滅那隻鬼
[00:33:40.000 --> 00:33:42.000]  所以鬼不是真的
[00:33:42.000 --> 00:33:44.000]  信心的掙扎就是真的
[00:33:44.000 --> 00:33:46.000]  另一個電影可能
