
[00:00:00.000 --> 00:00:03.880]  各位衛生師兄弟姐妹
[00:16:40.440 --> 00:16:42.640]  最重要的是有神在
[00:16:42.640 --> 00:16:44.800]  有神同在
[00:16:44.800 --> 00:16:47.560]  最後我們看看新的世界鐵像
[00:16:47.560 --> 00:16:49.320]  第3節第8節
[00:16:49.320 --> 00:16:53.080]  我聽見有大聲音從寶座出來
[00:16:53.080 --> 00:16:55.520]  看啊!神的帳幕在人中間
[00:16:55.520 --> 00:16:57.200]  祂要與人同住
[00:16:57.200 --> 00:16:58.800]  他們要作祂的指紋
[00:16:58.800 --> 00:17:01.600]  神要親自與他們同在
[00:17:01.600 --> 00:17:02.960]  作他們的神
[00:17:02.960 --> 00:17:05.080]  神要擦去他們一切的眼淚
[00:17:05.080 --> 00:17:06.440]  不再有死亡
[00:17:06.440 --> 00:17:08.120]  也不再有悲哀
[00:17:08.120 --> 00:17:10.000]  哭哭疼痛
[00:17:10.000 --> 00:17:12.520]  因爲以前的事都過去了
[00:17:12.520 --> 00:17:13.600]  坐寶座的說
[00:17:13.600 --> 00:17:15.760]  看啊!我將一切都更新了
[00:17:15.760 --> 00:17:17.360]  又說你要寫信
[00:17:17.360 --> 00:17:19.360]  因這些話是可信的
[00:17:19.360 --> 00:17:20.440]  是真實的
[00:17:20.440 --> 00:17:21.800]  祂又對我說
[00:17:21.800 --> 00:17:23.440]  都成了
[00:17:23.440 --> 00:17:25.400]  我是阿拉伐
[00:17:25.400 --> 00:17:27.480]  我是阿梅加
[00:17:27.480 --> 00:17:29.320]  我是初我是終
[00:17:29.320 --> 00:17:31.440]  我要將生命泉的水
[00:17:31.440 --> 00:17:33.720]  百百次吸納口渴的人喝
[00:17:33.720 --> 00:17:36.560]  不勝的必承受這些危業
[00:17:36.560 --> 00:17:37.760]  我要作他們的神
[00:17:37.760 --> 00:17:39.720]  祂要作我的兒子
[00:17:39.720 --> 00:17:40.840]  唯有膽惡的
[00:17:40.840 --> 00:17:41.520]  不信的
[00:17:41.520 --> 00:17:42.440]  可憎的
[00:17:42.440 --> 00:17:43.240]  殺人的
[00:17:43.240 --> 00:17:44.080]  淫亂的
[00:17:44.080 --> 00:17:45.240]  行邪淫的
[00:17:45.240 --> 00:17:46.400]  拜偶像的
[00:17:46.400 --> 00:17:47.960]  和一切書方話的
[00:17:47.960 --> 00:17:49.520]  他們的份
[00:17:49.520 --> 00:17:52.560]  就在燒着流亡的火紋裏
[00:17:52.560 --> 00:17:55.240]  這是第二次的死
[00:17:55.240 --> 00:17:57.000]  在新天新地裏面
[00:17:57.000 --> 00:17:58.960]  我們的身份是什麼呢?
[00:17:58.960 --> 00:18:00.560]  身份是一件很重要的事
[00:18:00.560 --> 00:18:02.560]  在美國沒有身份
[00:18:02.560 --> 00:18:04.840]  隨時怕被人趕走
[00:18:04.840 --> 00:18:06.920]  Illegal immigrant
[00:18:06.920 --> 00:18:10.200]  這不就是遊牧人生的特色嗎?
[00:18:10.200 --> 00:18:11.840]  沒有permanent address
[00:18:11.840 --> 00:18:13.720]  沒有identity
[00:18:13.720 --> 00:18:16.240]  約翰用三幅圖畫來形容我們的身份
[00:18:16.240 --> 00:18:17.320]  第二字說
[00:18:17.320 --> 00:18:18.600]  新的耶路撒冷
[00:18:18.600 --> 00:18:19.880]  即是信徒
[00:18:19.880 --> 00:18:20.960]  我們被形容爲
[00:18:20.960 --> 00:18:22.080]  新婦
[00:18:22.080 --> 00:18:24.200]  被殺羔羊的新娘
[00:18:24.200 --> 00:18:25.440]  是夫妻的關係
[00:18:25.440 --> 00:18:26.720]  親密的關係
[00:18:26.720 --> 00:18:30.080]  就好像新約的《已忽所書》第五章二十二字
[00:18:30.080 --> 00:18:31.400]  是用夫妻的關係
[00:18:31.400 --> 00:18:33.960]  比喻教會與基督的關係
[00:18:33.960 --> 00:18:35.280]  不是沒有身份的
[00:18:35.280 --> 00:18:37.040]  如果身份是尊貴的
[00:18:37.040 --> 00:18:39.720]  是夫妻之間的關係
[00:18:39.720 --> 00:18:40.600]  還有第三個字
[00:18:40.600 --> 00:18:43.120]  用另外一幅圖畫來形容我們的身份
[00:18:43.120 --> 00:18:44.920]  我們是神的子民
[00:18:44.920 --> 00:18:46.000]  神的子民
[00:18:46.000 --> 00:18:49.080]  原來這是一個納約的用語
[00:18:49.080 --> 00:18:50.280]  我們是神
[00:18:50.280 --> 00:18:53.160]  和神有着一個約的關係
[00:18:53.160 --> 00:18:54.080]  約這個字
[00:18:54.080 --> 00:18:55.840]  希伯來文叫Bereave
[00:18:55.840 --> 00:18:58.080]  是一個不可分割
[00:18:58.080 --> 00:19:01.280]  不能夠分開的生死之約
[00:19:01.280 --> 00:19:02.560]  這個又是不平等的約
[00:19:02.560 --> 00:19:03.880]  神永遠是神
[00:19:03.880 --> 00:19:05.720]  我們不可以代替神
[00:19:05.720 --> 00:19:07.560]  我們永遠是祂的子民
[00:19:07.560 --> 00:19:10.160]  神永遠擁有絕對的主權
[00:19:10.160 --> 00:19:11.880]  祂是一個慈愛的神
[00:19:11.880 --> 00:19:13.120]  還有一樣
[00:19:13.120 --> 00:19:14.040]  約翰所用的字
[00:19:14.040 --> 00:19:15.640]  希臘文是叫做Laoi
[00:19:15.640 --> 00:19:16.720]  是中數的
[00:19:16.720 --> 00:19:17.640]  不是單數的
[00:19:17.640 --> 00:19:18.720]  Laoi
[00:19:18.720 --> 00:19:20.080]  意思是告訴我們
[00:19:20.080 --> 00:19:21.160]  在天國裏面
[00:19:21.160 --> 00:19:23.520]  是有多國多方多族多民
[00:19:23.520 --> 00:19:24.680]  是沒有種族歧視
[00:19:24.680 --> 00:19:26.400]  沒有高低尊邊分
[00:19:26.400 --> 00:19:27.520]  沒有男女之別
[00:19:27.520 --> 00:19:29.280]  我們都是神的子民
[00:19:29.280 --> 00:19:30.520]  彼此互爲肢體
[00:19:30.520 --> 00:19:32.960]  這個就是新天新地的特性
[00:19:32.960 --> 00:19:35.840]  第三節讓我們看到第三幅圖畫
[00:19:35.840 --> 00:19:37.720]  就是這個舊約的帳幕
[00:19:37.720 --> 00:19:39.760]  帳幕是Tabernacle
[00:19:39.760 --> 00:19:42.480]  是聖殿的前身
[00:19:42.480 --> 00:19:44.760]  我們要明白一件事
[00:19:44.760 --> 00:19:48.840]  這個是象徵神是和祂子民同在
[00:19:48.840 --> 00:19:50.640]  約翰福音第一章第十四章
[00:19:50.640 --> 00:19:52.600]  道成肉身住在安門中間
[00:19:52.600 --> 00:19:55.880]  充充滿滿的有恩典有真理
[00:19:55.880 --> 00:19:57.560]  我們都見過祂的榮光
[00:19:57.560 --> 00:19:59.720]  正是獨生子的榮光
[00:19:59.720 --> 00:20:00.920]  注意這個字
[00:20:00.920 --> 00:20:02.840]  希臘文叫Skino
[00:20:02.840 --> 00:20:04.640]  這個字可以叫帳幕
[00:20:04.640 --> 00:20:07.240]  也可以叫新天新地
[00:20:07.240 --> 00:20:09.000]  表明在這個新天新地
[00:20:09.000 --> 00:20:11.000]  正如道成肉身和基督
[00:20:11.000 --> 00:20:12.560]  住在人的中間
[00:20:12.560 --> 00:20:13.960]  不過基督第一次來
[00:20:13.960 --> 00:20:15.000]  是在這個世界
[00:20:15.000 --> 00:20:16.480]  我們叫Already
[00:20:16.480 --> 00:20:17.680]  但祂會再來
[00:20:17.680 --> 00:20:18.960]  就是這個Not Yet
[00:20:18.960 --> 00:20:20.680]  這個Not Yet還沒有完成
[00:20:20.680 --> 00:20:21.800]  我們是一個Already
[00:20:21.800 --> 00:20:23.520]  但Not Yet的時候
[00:20:23.520 --> 00:20:24.760]  到了世界末
[00:20:24.760 --> 00:20:27.480]  就完全Fulfill
[00:20:27.480 --> 00:20:29.040]  完全滿足了
[00:20:29.040 --> 00:20:31.080]  這個正是新天新地
[00:20:31.080 --> 00:20:33.080]  我們寶貴的身份
[00:20:33.080 --> 00:20:35.960]  結束了流蕩的人生
[00:20:35.960 --> 00:20:37.480]  除了身份之外
[00:20:37.480 --> 00:20:39.600]  約翰在第四形而新天新地
[00:20:39.600 --> 00:20:41.320]  是一個沒有眼淚
[00:20:41.320 --> 00:20:42.560]  沒有悲哀
[00:20:42.560 --> 00:20:43.680]  沒有哭號
[00:20:43.680 --> 00:20:45.680]  沒有疼痛的地方
[00:20:45.680 --> 00:20:48.360]  一切的苦難都是以前的事
[00:20:48.360 --> 00:20:49.640]  都要過去
[00:20:49.640 --> 00:20:51.880]  神已將一切的事更新
[00:20:51.880 --> 00:20:53.960]  古羅形容我們現在世界秩序
[00:20:53.960 --> 00:20:56.120]  和將來世界秩序是這樣
[00:20:56.120 --> 00:20:57.680]  我想現在的苦楚
[00:20:57.680 --> 00:21:00.320]  又比起將來要顯於我們的榮耀
[00:21:00.320 --> 00:21:01.720]  又不足介意了
[00:21:01.720 --> 00:21:02.840]  受造之物
[00:21:02.840 --> 00:21:05.520]  切望等候神的衆子顯出來
[00:21:05.520 --> 00:21:08.200]  因爲受造之物伏在虛空之下
[00:21:08.200 --> 00:21:09.760]  不是自己願意
[00:21:09.760 --> 00:21:12.000]  乃是叫他的如此
[00:21:12.000 --> 00:21:15.680]  但受造之物仍然指望脫離敗壞的合制
[00:21:15.680 --> 00:21:17.880]  得享神兒女自由的榮耀
[00:21:17.880 --> 00:21:19.600]  我們知道一切受造之物
[00:21:19.600 --> 00:21:22.520]  一同嘆息勞苦直到如今
[00:21:22.520 --> 00:21:24.200]  在這個新天新地
[00:21:24.200 --> 00:21:26.000]  不再有死亡
[00:21:26.000 --> 00:21:27.560]  不再有眼淚
[00:21:27.560 --> 00:21:29.200]  不再有哀哭
[00:21:29.200 --> 00:21:31.480]  不再有疼痛
[00:21:31.480 --> 00:21:35.200]  這是真正基督裏面的自由
[00:21:35.200 --> 00:21:37.440]  此前我先前說過
[00:21:37.440 --> 00:21:39.160]  約翰描繪這個新天新地
[00:21:39.160 --> 00:21:41.280]  不是要滿足我們將來
[00:21:41.280 --> 00:21:43.760]  對天堂那種好奇心
[00:21:43.760 --> 00:21:44.960]  而是叫我們從
[00:21:44.960 --> 00:21:48.760]  這個世界末了的眼光來觀看現今世界
[00:21:48.760 --> 00:21:51.120]  叫我們得到安慰和盼望
[00:21:51.120 --> 00:21:53.520]  另一方面也都給我們警告
[00:21:53.520 --> 00:21:56.640]  所以有聲音叫約翰寫上
[00:21:56.640 --> 00:21:59.280]  叫我們相信這些話都是真實
[00:21:59.280 --> 00:22:00.760]  這是什麼信息呢
[00:22:00.760 --> 00:22:01.680]  第一
[00:22:01.680 --> 00:22:04.240]  神是阿拉伯是奧米加
[00:22:04.240 --> 00:22:05.680]  是初也是終
[00:22:05.680 --> 00:22:06.720]  這是第六節
[00:22:06.720 --> 00:22:10.280]  基督文第一個字母叫Alpha
[00:22:10.280 --> 00:22:12.720]  最後一個字母叫Omega
[00:22:12.720 --> 00:22:15.240]  所以神就是初也是終
[00:22:15.240 --> 00:22:16.240]  神掌管一切
[00:22:16.240 --> 00:22:19.200]  包括歷史時間空間政治等等
[00:22:19.200 --> 00:22:20.520]  正因如此
[00:22:20.520 --> 00:22:23.680]  我們從末世的眼光來看現今的世界
[00:22:23.680 --> 00:22:27.520]  就認識這個世界是何等荒謬苦楚
[00:22:27.520 --> 00:22:28.720]  因爲罪的緣故
[00:22:28.720 --> 00:22:30.560]  令我們同時隔絕
[00:22:30.560 --> 00:22:32.320]  這是第一個信息
[00:22:32.320 --> 00:22:34.760]  神是永恆的神
[00:22:34.760 --> 00:22:37.400]  祂是Alpha是Omega
[00:22:37.400 --> 00:22:38.720]  第二個信息
[00:22:38.720 --> 00:22:40.840]  神是要將生命泉的水
[00:22:40.840 --> 00:22:42.720]  百百次急口渴的人
[00:22:42.720 --> 00:22:45.720]  不幸的人必承受危業
[00:22:45.720 --> 00:22:46.800]  神要做我們的神
[00:22:46.800 --> 00:22:48.320]  我們要做祂的子民
[00:22:48.320 --> 00:22:51.520]  凡是可知會活水的永遠不渴
[00:22:51.520 --> 00:22:55.120]  在基督裏面纔給我們真正的滿足
[00:22:55.120 --> 00:22:57.280]  那些錢給不了我們滿足
[00:22:57.280 --> 00:22:59.480]  所有東西都給不了我們滿足
[00:22:59.480 --> 00:23:02.480]  唯有神纔給我們滿足
[00:23:02.480 --> 00:23:05.960]  最後一個信息是一個嚴厲的警告
[00:23:05.960 --> 00:23:08.320]  唯有膽怨的不信的可憎的
[00:23:08.320 --> 00:23:11.120]  殺人的淫亂的和行邪的
[00:23:11.120 --> 00:23:13.480]  拜偶像的和一切說謊話的
[00:23:13.480 --> 00:23:17.040]  他們的糞就着燒着的流亡的火葫蘆裏
[00:23:17.040 --> 00:23:19.320]  這是第二次的死
[00:23:19.320 --> 00:23:22.920]  膽怨是指那些只求安逸不願跟隨主
[00:23:22.920 --> 00:23:24.560]  不信是指不接受耶穌
[00:23:24.560 --> 00:23:26.160]  哪裏做救主的人
[00:23:26.160 --> 00:23:30.000]  淫亂的、殺人的都是離開神
[00:23:30.000 --> 00:23:31.720]  不以神爲中心
[00:23:31.720 --> 00:23:33.480]  不聽神的誡命
[00:23:33.480 --> 00:23:35.000]  說謊是虛假
[00:23:35.000 --> 00:23:36.200]  不求真理
[00:23:36.200 --> 00:23:39.040]  他們的結局就在火葫蘆裏燒着
[00:23:39.040 --> 00:23:40.200]  這是第二次的死
[00:23:40.200 --> 00:23:42.240]  第一次的死是肉身的死
[00:23:42.240 --> 00:23:45.080]  第二次是永遠與神隔絕
[00:23:45.080 --> 00:23:47.400]  未必一定是說有個火葫蘆
[00:23:47.400 --> 00:23:49.040]  未必是這個意思
[00:23:49.040 --> 00:23:50.240]  是象徵性的
[00:23:50.240 --> 00:23:52.280]  是永遠與神隔絕
[00:23:52.280 --> 00:23:54.640]  是永遠得不到滿足
[00:23:54.640 --> 00:23:56.400]  然後約翰就告訴你
[00:23:56.400 --> 00:23:59.320]  我們要好好做一個聰明的抉擇
[00:23:59.320 --> 00:24:03.200]  今天你和我是活在這個世界裏面
[00:24:03.200 --> 00:24:05.880]  我們以爲有些東西抓住
[00:24:05.880 --> 00:24:07.720]  叫我們滿足
[00:24:07.720 --> 00:24:09.160]  但什麼都沒有
[00:24:09.160 --> 00:24:12.400]  除非我們是看有事的蘇俾督在裏面
[00:24:12.400 --> 00:24:15.400]  也有永遠的盼望在裏面
[00:24:15.400 --> 00:24:17.200]  但我們要做一個抉擇
[00:24:17.200 --> 00:24:19.200]  在你前面有兩條路
[00:24:19.200 --> 00:24:20.480]  一條引導永生
[00:24:20.480 --> 00:24:23.480]  一條路是永遠的滅亡
[00:24:23.480 --> 00:24:26.520]  你選擇哪一條路呢?
[00:24:26.520 --> 00:24:29.680]  堂主幫助我們有智慧
[00:24:29.680 --> 00:24:33.400]  好 我們同心同意祈禱
[00:24:33.400 --> 00:24:35.280]  天父我們再次感謝禰
[00:24:35.280 --> 00:24:37.080]  禰的寶貴話語提醒我們
[00:24:37.080 --> 00:24:38.520]  安慰我們
[00:24:38.520 --> 00:24:40.480]  在新天新地裏面
[00:24:40.480 --> 00:24:42.240]  例如我們有身份
[00:24:42.240 --> 00:24:44.320]  我們有主在我們裏面
[00:24:44.320 --> 00:24:48.480]  以致我們能夠得到福分
[00:24:48.480 --> 00:24:49.560]  禰與我們同在
[00:24:49.560 --> 00:24:52.960]  讓我們能夠好好做一個抉擇
[00:24:52.960 --> 00:24:54.320]  在主美麗之前
[00:24:54.320 --> 00:24:56.160]  我們將福音傳開
[00:24:56.160 --> 00:24:58.040]  讓更多人認識禰
[00:24:58.040 --> 00:24:58.840]  我們今天祈禱
[00:24:58.840 --> 00:25:00.480]  乃奉耶穌命求
[00:25:00.480 --> 00:25:00.840]  阿們
[00:25:14.320 --> 00:25:14.840]  阿們
