
[00:00:00.000 --> 00:00:04.300]  兩位姐妹早安 希望大家睡得好一點
[00:21:56.200 --> 00:22:00.200]  才知道耶穌是不是真的在加利利
[00:22:00.200 --> 00:22:06.200]  所以這個回應是你能夠經歷上帝的一個過程
[00:22:06.200 --> 00:22:11.200]  是因為經過這個過程之後
[00:22:11.200 --> 00:22:14.200]  之後才有大使命
[00:22:14.200 --> 00:22:17.200]  因為大使命的事件不是這麼簡單
[00:22:17.200 --> 00:22:18.200]  只是你背一堆經文
[00:22:18.200 --> 00:22:20.200]  又記住耶穌叫你這樣做
[00:22:20.200 --> 00:22:21.200]  你就這樣做
[00:22:21.200 --> 00:22:22.200]  然後很內疚
[00:22:22.200 --> 00:22:23.200]  耶穌叫我這樣做
[00:22:23.200 --> 00:22:25.200]  我一定要做
[00:22:25.200 --> 00:22:27.200]  我們不太明白這整件事情
[00:22:27.200 --> 00:22:34.200]  是上帝讓這些婦女經歷這個復活的大臨
[00:22:34.200 --> 00:22:37.200]  這個經歷不是讓她看著空墳墓
[00:22:37.200 --> 00:22:41.200]  好像沒有人在那裡
[00:22:41.200 --> 00:22:43.200]  而是要核實一下
[00:22:43.200 --> 00:22:45.200]  究竟上帝說的東西
[00:22:45.200 --> 00:22:47.200]  是不是真的能夠應驗呢
[00:22:47.200 --> 00:22:48.200]  我要回應她
[00:22:48.200 --> 00:22:51.200]  我不可以停在那裡看著空墳墓
[00:22:51.200 --> 00:22:54.200]  我要開始從這裡移到加利利
[00:22:54.200 --> 00:22:57.200]  經歷整件事
[00:22:57.200 --> 00:23:00.200]  所以如果我們真的要經歷復活的大臨
[00:23:00.200 --> 00:23:01.200]  我們活出的生活
[00:23:01.200 --> 00:23:05.200]  是應該是一種服從上帝的生活
[00:23:05.200 --> 00:23:09.200]  是服從上帝在現在在我身上的生活
[00:23:09.200 --> 00:23:14.200]  不是在想將來水晶球看到什麼樣的生活
[00:23:14.200 --> 00:23:18.200]  好像外國人整個退休所都說
[00:23:18.200 --> 00:23:22.200]  究竟上帝在我們現在的生命裡做什麼呢
[00:23:22.200 --> 00:23:24.200]  你有沒有注意到
[00:23:24.200 --> 00:23:30.200]  上帝對你現在在離開退休會的啟迪是什麼呢
[00:23:30.200 --> 00:23:31.200]  你有沒有注意到
[00:23:31.200 --> 00:23:33.200]  你覺得這個啟迪的時候
[00:23:33.200 --> 00:23:36.200]  你有什麼回應呢請問
[00:23:36.200 --> 00:23:39.200]  如果我們沒有這個回應
[00:23:39.200 --> 00:23:44.200]  但是使命這件事是不會發生的
[00:23:44.200 --> 00:23:47.200]  因為這幫婦女有回應
[00:23:47.200 --> 00:23:49.200]  去到加利利
[00:23:49.200 --> 00:23:51.200]  那她做什麼呢
[00:23:51.200 --> 00:23:54.200]  就是報給那幫門徒聽
[00:23:54.200 --> 00:23:58.200]  不過這裡就有另外一個負面的事情發生
[00:23:58.200 --> 00:24:00.200]  你看看第九節
[00:24:00.200 --> 00:24:03.200]  不是 第十節那裡
[00:24:03.200 --> 00:24:05.200]  第九和第十節還是負面的事情
[00:24:05.200 --> 00:24:08.200]  耶穌又見到他們再給他們看到
[00:24:08.200 --> 00:24:10.200]  然後下面那裡有什麼呢
[00:24:10.200 --> 00:24:11.200]  第十一節開始有什麼呢
[00:24:11.200 --> 00:24:13.200]  冰釘的報告
[00:24:13.200 --> 00:24:16.200]  他們去的時候看守那些冰釘有幾個進城裡
[00:24:16.200 --> 00:24:17.200]  那是什麼冰釘呢
[00:24:17.200 --> 00:24:20.200]  就是剛剛見到整個事情發生
[00:24:20.200 --> 00:24:23.200]  見到天使很怕那幫冰釘
[00:24:23.200 --> 00:24:28.200]  他們發覺這幫冰釘都有經歷過這個事件
[00:24:28.200 --> 00:24:29.200]  是不是
[00:24:29.200 --> 00:24:32.200]  就是他們知道有這件很奇怪的事情在發生
[00:24:32.200 --> 00:24:35.200]  那他們怎麼辦呢
[00:24:35.200 --> 00:24:38.200]  他將所有的事情告給祭司長
[00:24:38.200 --> 00:24:41.200]  祭司長和長老聚集和他們說什麼
[00:24:41.200 --> 00:24:42.200]  十一 十三節
[00:24:42.200 --> 00:24:46.200]  你們要這樣夜間我們睡覺的時候
[00:24:46.200 --> 00:24:52.200]  他的門徒來把他偷去了
[00:24:52.200 --> 00:24:55.200]  你發覺這幫婦女是和那幫冰釘做過對比的
[00:24:55.200 --> 00:24:57.200]  有沒有看過
[00:24:57.200 --> 00:24:59.200]  就是婦女都經歷同一件事
[00:24:59.200 --> 00:25:01.200]  那幫冰釘都經歷同一件事
[00:25:01.200 --> 00:25:04.200]  有兩種不同的反應
[00:25:04.200 --> 00:25:10.200]  可見一件事就是你經歷只是一部分
[00:25:10.200 --> 00:25:15.200]  你可以經歷同一件事有兩種不同的反應
[00:25:15.200 --> 00:25:17.200]  那幫冰釘的反應是一種負面的反應
[00:25:17.200 --> 00:25:18.200]  是不是
[00:25:18.200 --> 00:25:20.200]  那幫冰釘做什麼
[00:25:20.200 --> 00:25:21.200]  十五節
[00:25:21.200 --> 00:25:23.200]  冰釘受了銀錢
[00:25:23.200 --> 00:25:26.200]  就照所吩咐他們的去了
[00:25:26.200 --> 00:25:31.200]  這話就傳說在猶太人中間直到今天
[00:25:31.200 --> 00:25:34.200]  所以發覺這幫冰釘做什麼
[00:25:34.200 --> 00:25:36.200]  他收了錢
[00:25:36.200 --> 00:25:40.200]  原來錢這麼大引誘
[00:25:40.200 --> 00:25:42.200]  原來他們的屬靈經歷
[00:25:42.200 --> 00:25:50.200]  可以給人拿一些錢可以賣通他們
[00:25:50.200 --> 00:25:53.200]  所以現在問題不是他們有沒有這個經歷
[00:25:53.200 --> 00:25:54.200]  這是超自然的經歷
[00:25:54.200 --> 00:25:56.200]  而是他有這個經歷之後
[00:25:56.200 --> 00:25:58.200]  他有什麼回應
[00:25:58.200 --> 00:26:00.200]  有什麼難處
[00:26:00.200 --> 00:26:02.200]  當然這幫冰釘有幾種回應
[00:26:02.200 --> 00:26:05.200]  一種回應就是我不信你們這幫人
[00:26:05.200 --> 00:26:09.200]  我不信你們這幫祭司
[00:26:09.200 --> 00:26:11.200]  我要見證這件事
[00:26:11.200 --> 00:26:12.200]  因為這件事很奇怪
[00:26:12.200 --> 00:26:13.200]  我們都很害怕
[00:26:13.200 --> 00:26:15.200]  雖然我們不知道發生什麼事
[00:26:15.200 --> 00:26:16.200]  很清楚
[00:26:16.200 --> 00:26:19.200]  但我們都會說這件事
[00:26:19.200 --> 00:26:21.200]  這幫冰釘可能會這樣做
[00:26:21.200 --> 00:26:22.200]  但現在有另一個可能性
[00:26:22.200 --> 00:26:25.200]  就是他們收回那些錢
[00:26:25.200 --> 00:26:30.200]  原來他們的超自然經歷
[00:26:30.200 --> 00:26:34.200]  只是值這麼多錢
[00:26:34.200 --> 00:26:39.200]  他們不覺得這個屬靈經歷是寶貴的
[00:26:39.200 --> 00:26:43.200]  原來有些錢可以賣通屬靈經歷
[00:26:43.200 --> 00:26:45.200]  很多人說我尋求更加屬靈經歷
[00:26:45.200 --> 00:26:48.200]  我尋求更加多的神蹟
[00:26:48.200 --> 00:26:49.200]  我就會信
[00:26:49.200 --> 00:26:50.200]  我告訴你
[00:26:50.200 --> 00:26:52.200]  有幾千種神蹟在你身上發生
[00:26:52.200 --> 00:26:54.200]  你都不會相信
[00:26:54.200 --> 00:26:58.200]  如果你不準備對它有正面的回應的話
[00:26:58.200 --> 00:27:02.200]  基本問題就不是有沒有神蹟在發生
[00:27:02.200 --> 00:27:07.200]  因為這幫冰釘經歷過神蹟
[00:27:07.200 --> 00:27:10.200]  問題是他怎樣回應這些神蹟
[00:27:10.200 --> 00:27:15.200]  原來有很多障礙讓人不會有正面的回應
[00:27:15.200 --> 00:27:17.200]  對他們來說錢是一個障礙
[00:27:17.200 --> 00:27:20.200]  他們拿錢就可以收幾百萬
[00:27:20.200 --> 00:27:23.200]  然後講一些其他的謊話
[00:27:23.200 --> 00:27:28.200]  所以其實很多東西可能成為我們的障礙
[00:27:28.200 --> 00:27:31.200]  不能夠正面地回應
[00:27:31.200 --> 00:27:35.200]  正面回應上帝在我們身上所做的
[00:27:35.200 --> 00:27:38.200]  所以今天再提醒大家一次
[00:27:38.200 --> 00:27:42.200]  我們需不需要思考有什麼障礙
[00:27:42.200 --> 00:27:44.200]  在我們退休會想一想
[00:27:44.200 --> 00:27:47.200]  有什麼障礙讓我不能夠正面地回應
[00:27:47.200 --> 00:27:50.200]  對這個復活的大能
[00:27:50.200 --> 00:27:54.200]  有什麼障礙在你生命裏面
[00:27:54.200 --> 00:27:59.200]  可以讓你能夠有另外一種的思維
[00:27:59.200 --> 00:28:02.200]  未必是和上帝旨意一樣的思維
[00:28:02.200 --> 00:28:03.200]  我們知道這個事情是什麼
[00:28:03.200 --> 00:28:06.200]  他們開始傳說在猶太人中間
[00:28:06.200 --> 00:28:07.200]  直到今天
[00:28:07.200 --> 00:28:08.200]  直到今天是什麼時候
[00:28:08.200 --> 00:28:11.200]  就是直到馬太社作的時候
[00:28:11.200 --> 00:28:14.200]  馬太社作時期從耶穌基督死的時候
[00:28:14.200 --> 00:28:17.200]  大概有40年
[00:28:17.200 --> 00:28:19.200]  所以有40年
[00:28:19.200 --> 00:28:22.200]  因為這班兵兵被人買通了
[00:28:22.200 --> 00:28:26.200]  有40年的謊言
[00:28:26.200 --> 00:28:31.200]  40年的謊言
[00:28:31.200 --> 00:28:36.200]  這個就是一個不正面回應帶出的結果
[00:28:36.200 --> 00:28:37.200]  所以弟兄姊妹們
[00:28:37.200 --> 00:28:40.200]  我們有時候都不知道我們
[00:28:40.200 --> 00:28:45.200]  因為我們沒有正面地回應上帝所做的事情
[00:28:45.200 --> 00:28:49.200]  所帶出的結果是什麼
[00:28:49.200 --> 00:28:53.200]  你可能想這個方法只是幾年或者幾個月
[00:28:53.200 --> 00:28:56.200]  不是的 現在搞了40年
[00:28:56.200 --> 00:28:58.200]  還有人說這件事
[00:28:58.200 --> 00:29:01.200]  馬太是因為有40年有人說這件事
[00:29:01.200 --> 00:29:04.200]  他才將這件事寫下來
[00:29:04.200 --> 00:29:09.200]  來澄清歷史事實究竟是什麼
[00:29:09.200 --> 00:29:11.200]  所以這40年很重要
[00:29:11.200 --> 00:29:13.200]  直到今天
[00:29:13.200 --> 00:29:19.200]  將會永遠不知道我們不正面回應上帝的時候
[00:29:19.200 --> 00:29:21.200]  他帶出的結果是什麼
[00:29:21.200 --> 00:29:23.200]  因為你不能夠知道將來
[00:29:23.200 --> 00:29:28.200]  但是馬太給你看到其中一種最惡劣的結果
[00:29:28.200 --> 00:29:29.200]  不是每個人都有這種結果
[00:29:29.200 --> 00:29:31.200]  但是這是最惡劣的結果
[00:29:31.200 --> 00:29:35.200]  這班經歷過上帝能力的人
[00:29:35.200 --> 00:29:39.200]  但好在一件事是什麼呢
[00:29:39.200 --> 00:29:41.200]  耶穌都向他們顯現
[00:29:41.200 --> 00:29:43.200]  第九第十節
[00:29:43.200 --> 00:29:44.200]  耶穌說什麼呢
[00:29:44.200 --> 00:29:46.200]  遇到他們就說
[00:29:46.200 --> 00:29:47.200]  願你們平安
[00:29:47.200 --> 00:29:49.200]  他們就上前抱著耶穌的腳
[00:29:49.200 --> 00:29:53.200]  然後耶穌就叫他們去加利利
[00:29:53.200 --> 00:29:56.200]  你發覺耶穌叫他們去加利利很特別
[00:29:56.200 --> 00:29:58.200]  為什麼要去加利利呢
[00:29:58.200 --> 00:30:03.200]  因為加利利就是那班門徒們
[00:30:03.200 --> 00:30:07.200]  聽到耶穌命令他們去大使命的地方
[00:30:07.200 --> 00:30:11.200]  所以可見耶穌不是要他們留在那裏
[00:30:11.200 --> 00:30:16.200]  享受從死裡復活的
[00:30:16.200 --> 00:30:19.200]  他還要去加利利核實另一件事
[00:30:19.200 --> 00:30:21.200]  就不只是耶穌基督復活
[00:30:21.200 --> 00:30:24.200]  是耶穌基督復活之後要帶出什麼
[00:30:24.200 --> 00:30:27.200]  不過你發覺這裡有兩種不同的回應
[00:30:27.200 --> 00:30:28.200]  一個是女士的回應
[00:30:28.200 --> 00:30:29.200]  一個是冰釘的回應
[00:30:29.200 --> 00:30:34.200]  這個冰釘的回應在大使命之前
[00:30:34.200 --> 00:30:38.200]  你知不知道如果全世界人都相信耶穌基督
[00:30:38.200 --> 00:30:39.200]  和死裡復活
[00:30:39.200 --> 00:30:42.200]  大使命就不需要實行
[00:30:42.200 --> 00:30:49.200]  是因為有些人傳聞耶穌基督的屍體被人拿去
[00:30:49.200 --> 00:30:53.200]  所以需要大使命
[00:30:53.200 --> 00:30:55.200]  當我們出去傳福音
[00:30:55.200 --> 00:30:57.200]  或者我們將福音傳給別人的時候
[00:30:57.200 --> 00:30:59.200]  你會發覺有些事情
[00:30:59.200 --> 00:31:03.200]  有時我們不會常常被人接納我們所說的
[00:31:03.200 --> 00:31:06.200]  但你會發覺這是正常的
[00:31:06.200 --> 00:31:10.200]  因為有40年的人在講這個謊話
[00:31:10.200 --> 00:31:14.200]  但正常的事情是不相信的
[00:31:14.200 --> 00:31:18.200]  但不表示這班人不可以做大使命
[00:31:18.200 --> 00:31:21.200]  就是因為有人不相信
[00:31:21.200 --> 00:31:24.200]  這班人才要做大使命
[00:31:24.200 --> 00:31:28.200]  大使命要面對的問題是一班人
[00:31:28.200 --> 00:31:30.200]  他經歷過這件事
[00:31:30.200 --> 00:31:32.200]  但他有另一種版本
[00:31:32.200 --> 00:31:34.200]  是一種假的版本
[00:31:34.200 --> 00:31:37.200]  是因為有這個假的版本
[00:31:37.200 --> 00:31:41.200]  這班信徒們是要將耶穌基督這件事傳出去
[00:31:41.200 --> 00:31:44.200]  那耶穌基督去加里利幹什麼呢?
[00:31:44.200 --> 00:31:47.200]  加里利到耶穌所定的山上十六節
[00:31:47.200 --> 00:31:49.200]  他見到耶穌在拜祂們
[00:31:49.200 --> 00:31:52.200]  不過還有人猶疑說
[00:31:52.200 --> 00:31:56.200]  有人不太清楚這件事是怎麼發生的
[00:31:56.200 --> 00:31:58.200]  要發覺一件事
[00:31:58.200 --> 00:32:00.200]  這個大使命的設定
[00:32:00.200 --> 00:32:04.200]  其實不是全部門徒都搞清楚這件事是怎麼發生的
[00:32:04.200 --> 00:32:07.200]  如果你看一下約翰福音就知道
[00:32:07.200 --> 00:32:08.200]  約翰福音都是那班門徒
[00:32:08.200 --> 00:32:09.200]  有很多碼的那些
[00:32:09.200 --> 00:32:12.200]  不太明白什麼事情正在發生
[00:32:12.200 --> 00:32:14.200]  但不明白什麼事情正在發生
[00:32:14.200 --> 00:32:16.200]  就不表示他不去做大使命
[00:32:16.200 --> 00:32:18.200]  這是馬太的重點
[00:32:18.200 --> 00:32:20.200]  你知不知道一件事
[00:32:20.200 --> 00:32:24.200]  如果你要將全部基督信仰想清楚才相信
[00:32:24.200 --> 00:32:27.200]  你會想一輩子都想不清楚
[00:32:27.200 --> 00:32:30.200]  因為我已經教了這些科教很久
[00:32:30.200 --> 00:32:33.200]  我相信有很多事情我自己還沒想清楚
[00:32:33.200 --> 00:32:35.200]  我希望你不會太失望
[00:32:35.200 --> 00:32:37.200]  如果你太失望都沒有問題
[00:32:37.200 --> 00:32:39.200]  因為這個就是事實
[00:32:39.200 --> 00:32:42.200]  如果你所有這些東西能夠想清楚的話
[00:32:42.200 --> 00:32:46.200]  是因為你多拿幾個學位的話
[00:32:46.200 --> 00:32:48.200]  根本就不可能的
[00:32:48.200 --> 00:32:52.200]  所以如果你要將全部東西用你的理智想清楚的話
[00:32:52.200 --> 00:32:57.200]  你不可能做任何事情
[00:32:57.200 --> 00:32:59.200]  耶穌基督要給我們看到
[00:32:59.200 --> 00:33:02.200]  你不是要想清楚所有的事情
[00:33:02.200 --> 00:33:04.200]  才去做那件事
[00:33:04.200 --> 00:33:07.200]  你是做那件事的過程中間
[00:33:07.200 --> 00:33:10.200]  你會更加認識更加多的東西
[00:33:10.200 --> 00:33:13.200]  那耶穌基督叫他做什麼呢
[00:33:13.200 --> 00:33:14.200]  他先說
[00:33:14.200 --> 00:33:16.200]  不是先說大使命
[00:33:16.200 --> 00:33:18.200]  十八節說什麼
[00:33:18.200 --> 00:33:21.200]  天上地下所有的權柄都賜給我了
[00:33:21.200 --> 00:33:23.200]  所以你們要去
[00:33:23.200 --> 00:33:26.200]  所以很重要
[00:33:26.200 --> 00:33:31.200]  這班人去不去做大使命呢
[00:33:31.200 --> 00:33:35.200]  是要看他們是否相信
[00:33:35.200 --> 00:33:40.200]  天上地下所有的權柄都賜給耶穌基督
[00:33:40.200 --> 00:33:42.200]  換句話來說
[00:33:42.200 --> 00:33:45.200]  大使命實行出來的本身的內涵
[00:33:45.200 --> 00:33:49.200]  就是要表揚出耶穌基督的主權
[00:33:49.200 --> 00:33:52.200]  再一次說我們屬靈經歷
[00:33:52.200 --> 00:33:55.200]  如果你想屬靈經歷耶穌基督的主權
[00:33:55.200 --> 00:33:57.200]  不是看書看出來
[00:33:57.200 --> 00:34:01.200]  也不是從聽到別人告訴你
[00:34:01.200 --> 00:34:03.200]  耶穌基督是主
[00:34:03.200 --> 00:34:05.200]  教會很多次說得好像手頭電話
[00:34:05.200 --> 00:34:07.200]  不知道意思是什麼
[00:34:07.200 --> 00:34:11.200]  其實最重要經歷這件事是怎樣
[00:34:11.200 --> 00:34:13.200]  是要做這個大使命
[00:34:13.200 --> 00:34:16.200]  做大使命你就會看出
[00:34:16.200 --> 00:34:20.200]  表揚出耶穌基督的權柄
[00:34:20.200 --> 00:34:23.200]  大使命是什麼呢
[00:34:23.200 --> 00:34:27.200]  所以你們要去使萬民作我的門徒
[00:34:27.200 --> 00:34:29.200]  相信大家聽過很多次說
[00:34:29.200 --> 00:34:32.200]  這個主要的idea是什麼呢
[00:34:32.200 --> 00:34:36.200]  主要idea就是讓萬民作我的門徒
[00:34:36.200 --> 00:34:39.200]  讓萬民作我的門徒
[00:34:39.200 --> 00:34:42.200]  這個是主要的idea
[00:34:42.200 --> 00:34:47.200]  主要idea就是讓人家呼召他們
[00:34:47.200 --> 00:34:49.200]  來跟隨耶穌基督
[00:34:49.200 --> 00:34:52.200]  好像你跟隨耶穌基督一樣
[00:34:52.200 --> 00:34:55.200]  所以這班人是跟隨耶穌基督的
[00:34:55.200 --> 00:34:58.200]  才能夠叫人家作門徒
[00:34:58.200 --> 00:34:59.200]  好像他們那樣跟隨耶穌基督
[00:34:59.200 --> 00:35:02.200]  因為作門徒是這班人的描寫
[00:35:02.200 --> 00:35:03.200]  在馬太
[00:35:03.200 --> 00:35:05.200]  門徒就是這11個人
[00:35:05.200 --> 00:35:09.200]  所以如果叫萬人作我們的門徒
[00:35:09.200 --> 00:35:11.200]  我們的門徒是什麼呢
[00:35:11.200 --> 00:35:14.200]  就是這班人跟隨
[00:35:14.200 --> 00:35:17.200]  大使命這班人
[00:35:17.200 --> 00:35:21.200]  他們的生活方式
[00:35:21.200 --> 00:35:25.200]  呼召他們一起跟隨耶穌基督
[00:35:25.200 --> 00:35:27.200]  那他現在說什麼呢
[00:35:27.200 --> 00:35:30.200]  他說你們要去使萬民作我的門徒
[00:35:30.200 --> 00:35:32.200]  去哪裡呢
[00:35:32.200 --> 00:35:35.200]  他這裡才說你們要去
[00:35:35.200 --> 00:35:37.200]  其實原文可以翻譯成
[00:35:37.200 --> 00:35:39.200]  As you are going
[00:35:39.200 --> 00:35:42.200]  就是當你們去的時候
[00:35:42.200 --> 00:35:45.200]  那個時候我們把大使命說得很抽象
[00:35:45.200 --> 00:35:48.200]  比如說mission就是去非洲
[00:35:48.200 --> 00:35:50.200]  或者去一些部落
[00:35:50.200 --> 00:35:52.200]  沒有人聽過基督
[00:35:52.200 --> 00:35:53.200]  這個很重要
[00:35:53.200 --> 00:35:55.200]  我有朋友也是做過那些事
[00:35:55.200 --> 00:35:58.200]  我相信有些人是被神呼召去做過那些事
[00:35:58.200 --> 00:36:02.200]  但不是每個人都被上帝呼召去做過那些事
[00:36:02.200 --> 00:36:03.200]  是不是
[00:36:03.200 --> 00:36:05.200]  當然如果上帝呼召你去做那些事
[00:36:05.200 --> 00:36:06.200]  當然是好
[00:36:06.200 --> 00:36:09.200]  我們是需要有更多人去做那些事
[00:36:09.200 --> 00:36:12.200]  但如果他說是As you are going的意思
[00:36:12.200 --> 00:36:16.200]  就是說當你離開這個地方的時候
[00:36:16.200 --> 00:36:18.200]  你生活到哪裡呢
[00:36:18.200 --> 00:36:21.200]  那個就是你的工場
[00:36:21.200 --> 00:36:23.200]  如果你生活到哪裡
[00:36:23.200 --> 00:36:25.200]  比如說你現在上班
[00:36:25.200 --> 00:36:27.200]  你現在上學
[00:36:27.200 --> 00:36:29.200]  你學校
[00:36:29.200 --> 00:36:31.200]  你公司
[00:36:31.200 --> 00:36:33.200]  就是你的工場
[00:36:33.200 --> 00:36:35.200]  就是你的工場
[00:36:35.200 --> 00:36:39.200]  所以不要想著短書
[00:36:39.200 --> 00:36:42.200]  就是我做mission的時候
[00:36:42.200 --> 00:36:44.200]  我的mission是什麼呢
[00:36:44.200 --> 00:36:49.200]  我的mission就是我現在的生活
[00:36:49.200 --> 00:36:51.200]  所以這個As you are going
[00:36:51.200 --> 00:36:55.200]  就是當你們去的時候
[00:36:55.200 --> 00:36:58.200]  翻譯中文就有一點意味
[00:36:58.200 --> 00:36:59.200]  就是說你們要去
[00:36:59.200 --> 00:37:00.200]  因為去很遠
[00:37:00.200 --> 00:37:01.200]  其實不是
[00:37:01.200 --> 00:37:02.200]  它的意思是
[00:37:02.200 --> 00:37:04.200]  當你們去的時候
[00:37:04.200 --> 00:37:07.200]  要使萬民作我的門徒
[00:37:07.200 --> 00:37:10.200]  會更加正確的翻譯
[00:37:10.200 --> 00:37:11.200]  所以當你們要去的時候
[00:37:11.200 --> 00:37:13.200]  就是說你離開這裡
[00:37:13.200 --> 00:37:14.200]  或者離開營地
[00:37:14.200 --> 00:37:18.200]  因為現在營地這班人都是信耶穌的
[00:37:18.200 --> 00:37:19.200]  離開營地的時候
[00:37:19.200 --> 00:37:22.200]  你回到公司的時候
[00:37:22.200 --> 00:37:25.200]  那個地方就是你宣教工場
[00:37:25.200 --> 00:37:27.200]  所以其實宣教是兩部分
[00:37:27.200 --> 00:37:28.200]  不是一部分
[00:37:28.200 --> 00:37:29.200]  我有些foreign mission
[00:37:29.200 --> 00:37:30.200]  我通常想著foreign mission
[00:37:30.200 --> 00:37:31.200]  這個是我想宣教的東西
[00:37:31.200 --> 00:37:32.200]  那個很重要
[00:37:32.200 --> 00:37:33.200]  我不是說那個不重要
[00:37:33.200 --> 00:37:36.200]  我相信有上帝呼召那些人去那裡
[00:37:36.200 --> 00:37:38.200]  但是你發覺大部分人都不是去那裡
[00:37:38.200 --> 00:37:39.200]  有什麼呢
[00:37:39.200 --> 00:37:40.200]  有另外一種mission
[00:37:40.200 --> 00:37:41.200]  就是local mission
[00:37:41.200 --> 00:37:43.200]  就是本地宣教
[00:37:43.200 --> 00:37:45.200]  你有沒有相信你公司有些人
[00:37:45.200 --> 00:37:48.200]  對這個基督信仰是不清楚的
[00:37:48.200 --> 00:37:50.200]  應該有的
[00:37:50.200 --> 00:37:52.200]  因為他們現在聽著聽著
[00:37:52.200 --> 00:37:54.200]  基督徒其實是anti-gay的
[00:37:54.200 --> 00:37:55.200]  基督徒是不喝酒
[00:37:55.200 --> 00:37:56.200]  不吃煙
[00:37:56.200 --> 00:37:57.200]  不跳舞
[00:37:57.200 --> 00:38:00.200]  就是那些奇怪的基督徒是什麼東西呢
[00:38:00.200 --> 00:38:02.200]  他們不知道基督徒究竟是什麼
[00:38:02.200 --> 00:38:04.200]  就是從他們認識你
[00:38:04.200 --> 00:38:06.200]  才知道基督徒是什麼
[00:38:06.200 --> 00:38:11.200]  所以當你離開進入這個人群的時候
[00:38:11.200 --> 00:38:15.200]  所以教會永遠都是面對社會的
[00:38:15.200 --> 00:38:18.200]  教會永遠不是自己對自己的
[00:38:18.200 --> 00:38:20.200]  教會是永遠面對社會
[00:38:20.200 --> 00:38:21.200]  面對外面
[00:38:21.200 --> 00:38:23.200]  所以當教會不能夠面對社會
[00:38:23.200 --> 00:38:26.200]  有一個信息傳達去社會的時候
[00:38:26.200 --> 00:38:28.200]  這個教會就失去教會的公慾
[00:38:28.200 --> 00:38:31.200]  因為那些人就不可能跟隨教會做門徒
[00:38:31.200 --> 00:38:32.200]  所以這裡說
[00:38:32.200 --> 00:38:33.200]  As you are going
[00:38:33.200 --> 00:38:35.200]  就是你離開這個地方的時候
[00:38:35.200 --> 00:38:38.200]  每個人離開是去不同的地方
[00:38:38.200 --> 00:38:42.200]  每個人有不同的呼召
[00:38:42.200 --> 00:38:47.200]  很多人現在說有沒有全自間呼召
[00:38:47.200 --> 00:38:49.200]  這種教會已經講成術語
[00:38:49.200 --> 00:38:51.200]  這個也是不正確的思想
[00:38:51.200 --> 00:38:53.200]  你知不知道全部信耶穌的人
[00:38:53.200 --> 00:38:55.200]  都有全自間呼召的
[00:38:55.200 --> 00:38:57.200]  怕不怕
[00:38:57.200 --> 00:38:59.200]  不聽你說更好
[00:38:59.200 --> 00:39:01.200]  現在聽你說更差
[00:39:01.200 --> 00:39:02.200]  真是吹脹
[00:39:02.200 --> 00:39:03.200]  是不是
[00:39:03.200 --> 00:39:05.200]  所以你記住跟自己說
[00:39:05.200 --> 00:39:07.200]  不要跟別人說
[00:39:07.200 --> 00:39:08.200]  跟別人說
[00:39:08.200 --> 00:39:10.200]  有時候你幫老婆老公清徒都很開心
[00:39:10.200 --> 00:39:11.200]  但是你跟自己說
[00:39:11.200 --> 00:39:13.200]  不要跟老婆老公說
[00:39:13.200 --> 00:39:16.200]  每個人都有他的呼召
[00:39:16.200 --> 00:39:17.200]  As you are going
[00:39:17.200 --> 00:39:20.200]  就是說任何的人去到任何地方
[00:39:20.200 --> 00:39:22.200]  那就是你的呼召
[00:39:22.200 --> 00:39:25.200]  所以所有跟隨耶穌基督的人
[00:39:25.200 --> 00:39:29.200]  都是全自間做工的人
[00:39:29.200 --> 00:39:32.200]  就是不同的崗位來做
[00:39:32.200 --> 00:39:34.200]  所以我做全道
[00:39:34.200 --> 00:39:35.200]  我做全道
[00:39:35.200 --> 00:39:37.200]  我做好這個崗位
[00:39:37.200 --> 00:39:38.200]  你做工程師
[00:39:38.200 --> 00:39:39.200]  你做會計師
[00:39:39.200 --> 00:39:41.200]  你做律師
[00:39:41.200 --> 00:39:43.200]  你做什麼師都好
[00:39:43.200 --> 00:39:46.200]  那個就是你的崗位
[00:39:46.200 --> 00:39:47.200]  你去到那個地方
[00:39:47.200 --> 00:39:50.200]  是上帝差遣你去那個地方
[00:39:50.200 --> 00:39:53.200]  讓人看到什麼叫做門徒
[00:39:53.200 --> 00:39:55.200]  讓那些人能夠知道
[00:39:55.200 --> 00:39:56.200]  原來是這樣做門徒的
[00:39:56.200 --> 00:39:57.200]  如果這個似乎不錯
[00:39:57.200 --> 00:40:00.200]  我想像他那樣做門徒
[00:40:00.200 --> 00:40:01.200]  所以說As you are going
[00:40:01.200 --> 00:40:03.200]  當你去的時候
[00:40:03.200 --> 00:40:05.200]  先萬民作為門徒
[00:40:05.200 --> 00:40:06.200]  還要做什麼
[00:40:06.200 --> 00:40:08.200]  奉父子聖靈的名
[00:40:08.200 --> 00:40:11.200]  給他們施洗
[00:40:11.200 --> 00:40:14.200]  早期教會是沒有人
[00:40:14.200 --> 00:40:18.200]  信了不受洗的
[00:40:18.200 --> 00:40:20.200]  早期教會沒有人
[00:40:20.200 --> 00:40:23.200]  信了不受洗的
[00:40:23.200 --> 00:40:25.200]  因為受洗是第一步
[00:40:25.200 --> 00:40:30.200]  人對上帝最基本的回應
