
[00:00:00.000 --> 00:00:03.600]  首先要多謝第六家
[00:24:10.760 --> 00:24:15.000]  不是獻這麼簡單
[00:24:15.000 --> 00:24:17.000]  是立
[00:24:17.000 --> 00:24:19.000]  用立來說明什麼呢
[00:24:19.000 --> 00:24:24.280]  用立來說明你不立也不行
[00:24:24.280 --> 00:24:26.280]  少立也不行
[00:24:26.280 --> 00:24:28.280]  總之你要立
[00:24:28.280 --> 00:24:30.280]  這是你的責任
[00:24:30.280 --> 00:24:32.280]  就像我們的入息稅
[00:24:32.280 --> 00:24:34.280]  我們的遺產稅
[00:24:34.280 --> 00:24:36.280]  房屋稅
[00:24:36.280 --> 00:24:38.280]  這些是不立也不行
[00:24:38.280 --> 00:24:40.280]  少一個先也不行
[00:24:40.280 --> 00:24:44.280]  政府會來追我們
[00:24:44.280 --> 00:24:48.280]  不過神有恩典有憐憫
[00:24:48.280 --> 00:24:50.280]  我們經常說神會來追我們的
[00:24:50.280 --> 00:24:52.280]  所以對神我們容易輕慢
[00:24:52.280 --> 00:24:54.280]  奉獻是一種義務
[00:24:54.280 --> 00:24:56.280]  也是一種責任
[00:24:56.280 --> 00:24:58.280]  不做也不行
[00:24:58.280 --> 00:25:00.280]  嘉爾文哀嘆他那個時代
[00:25:00.280 --> 00:25:02.280]  他那個時代已經四五百年前
[00:25:02.280 --> 00:25:04.280]  他哀嘆他那個時代的人
[00:25:04.280 --> 00:25:06.280]  異教徒奉獻給異教神明
[00:25:06.280 --> 00:25:08.280]  比當時的異教徒還慷慨
[00:25:08.280 --> 00:25:10.280]  異教徒奉獻給異教神明
[00:25:10.280 --> 00:25:12.280]  比當時的異教徒還慷慨
[00:25:12.280 --> 00:25:14.280]  異教徒奉獻給異教神明
[00:25:14.280 --> 00:25:16.280]  異教徒奉獻給異教神明
[00:25:16.280 --> 00:25:18.280]  異教徒奉獻給異教神明
[00:25:18.280 --> 00:25:20.280]  異教徒奉獻給異教神明
[00:25:20.280 --> 00:25:22.280]  比當時的異教徒還慷慨
[00:25:22.280 --> 00:25:24.280]  異教徒奉獻給異教神明
[00:25:24.280 --> 00:25:26.280]  你有沒有覺得很痛心
[00:25:26.280 --> 00:25:28.280]  你有沒有覺得很痛心
[00:25:28.280 --> 00:25:30.280]  亦都很矛盾的一件事
[00:25:30.280 --> 00:25:32.280]  亦都很矛盾的一件事
[00:25:32.280 --> 00:25:34.280]  就是基督徒經歷了
[00:25:34.280 --> 00:25:36.280]  我們天父的愛耶穌基督的使命
[00:25:36.280 --> 00:25:38.280]  我們天父的愛耶穌基督的使命
[00:25:38.280 --> 00:25:40.280]  我們今天竟然對主的表達
[00:25:40.280 --> 00:25:42.280]  不夠異教徒那麼多
[00:25:42.280 --> 00:25:44.280]  不夠異教徒那麼多
[00:25:44.280 --> 00:25:46.280]  什麼叫做傳言呢?
[00:25:46.280 --> 00:25:48.280]  什麼叫做傳言呢?
[00:25:48.280 --> 00:25:50.280]  傳言就是
[00:25:50.280 --> 00:25:52.280]  傳言就是
[00:25:52.280 --> 00:25:54.280]  全部的十一奉獻
[00:25:54.280 --> 00:25:56.280]  全部的十一奉獻
[00:25:56.280 --> 00:25:58.280]  即是當時的人
[00:25:58.280 --> 00:26:00.280]  即是當時的人
[00:26:00.280 --> 00:26:02.280]  只獻上一部份
[00:26:02.280 --> 00:26:04.280]  只獻上一部份
[00:26:04.280 --> 00:26:06.280]  只獻上一部份
[00:26:06.280 --> 00:26:08.280]  只獻上一部份
[00:26:08.280 --> 00:26:10.280]  扣起了一部份
[00:26:10.280 --> 00:26:12.280]  扣起了一部份
[00:26:12.280 --> 00:26:14.280]  所以這個傳言
[00:26:14.280 --> 00:26:16.280]  你不要偷工減料
[00:26:16.280 --> 00:26:18.280]  你不要偷工減料
[00:26:18.280 --> 00:26:22.280]  你要將全部的十一奉獻
[00:26:22.280 --> 00:26:24.280]  這個叫做徹底
[00:26:24.280 --> 00:26:26.280]  這個叫做徹底
[00:26:26.280 --> 00:26:28.280]  然後送入倉庫
[00:26:28.280 --> 00:26:30.280]  當時的倉庫是什麼意思呢?
[00:26:30.280 --> 00:26:32.280]  當時的倉庫是什麼意思呢?
[00:26:32.280 --> 00:26:34.280]  舊約聖經應該在聖殿旁邊
[00:26:34.280 --> 00:26:36.280]  有一座建築物
[00:26:36.280 --> 00:26:38.280]  這座建築物是儲存他們帶來的
[00:26:38.280 --> 00:26:40.280]  這座建築物是儲存他們帶來的
[00:26:40.280 --> 00:26:42.280]  五穀、新酒、土產
[00:26:42.280 --> 00:26:44.280]  五穀、新酒、土產
[00:26:44.280 --> 00:26:46.280]  這些很可能到時候
[00:26:46.280 --> 00:26:48.280]  這些很可能到時候
[00:26:48.280 --> 00:26:50.280]  變成一些金錢
[00:26:50.280 --> 00:26:52.280]  或者實際上拿出去用
[00:26:52.280 --> 00:26:54.280]  或者實際上拿出去用
[00:26:54.280 --> 00:26:56.280]  這個就是當時的倉庫
[00:26:56.280 --> 00:26:58.280]  這個就是當時的倉庫
[00:26:58.280 --> 00:27:00.280]  舊約聖經說到倉庫
[00:27:00.280 --> 00:27:02.280]  舊約聖經說到倉庫
[00:27:02.280 --> 00:27:04.280]  今天基督徒在教會裏
[00:27:04.280 --> 00:27:06.280]  今天基督徒在教會裏
[00:27:06.280 --> 00:27:08.280]  就相等於我們送到教會
[00:27:08.280 --> 00:27:10.280]  就相等於我們送到教會
[00:27:10.280 --> 00:27:12.280]  在教會裏我們有一個
[00:27:12.280 --> 00:27:14.280]  經濟的處理財物的部門
[00:27:14.280 --> 00:27:16.280]  經濟的處理財物的部門
[00:27:16.280 --> 00:27:18.280]  經濟的處理財物的部門
[00:27:18.280 --> 00:27:20.280]  而用在教會日常操作
[00:27:20.280 --> 00:27:22.280]  而用在教會日常操作
[00:27:22.280 --> 00:27:24.280]  自由
[00:27:24.280 --> 00:27:26.280]  我信主已經五十多年
[00:27:26.280 --> 00:27:28.280]  我信主已經五十多年
[00:27:28.280 --> 00:27:30.280]  我在信主沒多久
[00:27:30.280 --> 00:27:32.280]  我聽了十一奉獻的訊息
[00:27:32.280 --> 00:27:34.280]  我自己就立定心智
[00:27:34.280 --> 00:27:36.280]  我自己就立定心智
[00:27:36.280 --> 00:27:38.280]  無論怎樣也好
[00:27:38.280 --> 00:27:40.280]  我賺到錢
[00:27:40.280 --> 00:27:42.280]  我拿十分之一出來奉獻
[00:27:42.280 --> 00:27:44.280]  我們結婚後
[00:27:44.280 --> 00:27:46.280]  我們去菲律賓
[00:27:46.280 --> 00:27:48.280]  其實很窮
[00:27:48.280 --> 00:27:50.280]  你也知道
[00:27:50.280 --> 00:27:52.280]  牧師根本薪水不高
[00:27:52.280 --> 00:27:54.280]  牧師根本薪水不高
[00:27:54.280 --> 00:27:56.280]  我們曾經有一次
[00:27:56.280 --> 00:27:58.280]  我們曾經有一次
[00:27:58.280 --> 00:28:00.280]  沒有錢了
[00:28:00.280 --> 00:28:02.280]  剩下二十元非幣
[00:28:02.280 --> 00:28:04.280]  但神很恩待我們
[00:28:04.280 --> 00:28:06.280]  但神很恩待我們
[00:28:06.280 --> 00:28:08.280]  後來慢慢也能度過
[00:28:08.280 --> 00:28:10.280]  我們三個弟弟
[00:28:10.280 --> 00:28:12.280]  都在菲律賓出生
[00:28:12.280 --> 00:28:14.280]  經濟其實不好
[00:28:14.280 --> 00:28:16.280]  但我們有了這個習慣
[00:28:16.280 --> 00:28:18.280]  無論怎樣也好
[00:28:18.280 --> 00:28:20.280]  這個十分之一
[00:28:20.280 --> 00:28:22.280]  一拿到
[00:28:22.280 --> 00:28:24.280]  一拿到這張支票
[00:28:24.280 --> 00:28:26.280]  十分之一歸耶和華為盛
[00:28:26.280 --> 00:28:28.280]  十分之一歸耶和華為盛
[00:28:28.280 --> 00:28:32.280]  其實我們來到美國
[00:28:32.280 --> 00:28:34.280]  在達拉斯的時候
[00:28:34.280 --> 00:28:36.280]  我們租了一間房子
[00:28:36.280 --> 00:28:38.280]  是舊房子
[00:28:38.280 --> 00:28:40.280]  他們說
[00:28:40.280 --> 00:28:42.280]  這間房子隨時會拆除
[00:28:42.280 --> 00:28:44.280]  因為隨時會拆除
[00:28:44.280 --> 00:28:46.280]  所以我們大概在
[00:28:46.280 --> 00:28:48.280]  三十年前
[00:28:48.280 --> 00:28:50.280]  那時其實普通的
[00:28:50.280 --> 00:28:52.280]  租房子要四百多元
[00:28:52.280 --> 00:28:54.280]  租房子要四百多元
[00:28:54.280 --> 00:28:56.280]  但我們租了九十九元
[00:28:56.280 --> 00:28:58.280]  九十九元
[00:28:58.280 --> 00:29:00.280]  因為隨時會趕我們走
[00:29:00.280 --> 00:29:02.280]  因為要拆除
[00:29:02.280 --> 00:29:04.280]  我們感恩
[00:29:04.280 --> 00:29:06.280]  神賜給我們的恩典
[00:29:06.280 --> 00:29:08.280]  我們沒有為我們的兒女
[00:29:08.280 --> 00:29:10.280]  儲蓄很多錢
[00:29:10.280 --> 00:29:12.280]  來進大學
[00:29:12.280 --> 00:29:14.280]  我們也沒有為我們的兒女
[00:29:14.280 --> 00:29:16.280]  去誕臣
[00:29:16.280 --> 00:29:18.280]  但當我們履行了我們的責任之後
[00:29:18.280 --> 00:29:20.280]  我們經歷了神的恩典
[00:29:20.280 --> 00:29:22.280]  我們經歷了神的恩典
[00:29:22.280 --> 00:29:24.280]  和豐富
[00:29:24.280 --> 00:29:26.280]  這就是需要憑著信心
[00:29:26.280 --> 00:29:28.280]  大家都知道
[00:29:28.280 --> 00:29:30.280]  當時他們是農業社會
[00:29:30.280 --> 00:29:32.280]  當時他們是農業社會
[00:29:32.280 --> 00:29:34.280]  大家記得在《針研》裏面
[00:29:34.280 --> 00:29:38.280]  說你們要以財物和一切初熟的土產
[00:29:38.280 --> 00:29:40.280]  專榮耀華
[00:29:40.280 --> 00:29:42.280]  用財物和初熟的土產
[00:29:42.280 --> 00:29:44.280]  專榮耀華
[00:29:44.280 --> 00:29:46.280]  其實意思和我們現在
[00:29:46.280 --> 00:29:48.280]  十一奉獻有些不一樣
[00:29:48.280 --> 00:29:50.280]  現在他們拿了一張Paycheck
[00:29:50.280 --> 00:29:52.280]  然後將其中的十分之一
[00:29:52.280 --> 00:29:54.280]  來奉獻
[00:29:54.280 --> 00:29:56.280]  但當時不是
[00:29:56.280 --> 00:29:58.280]  他們將第一造修成的
[00:29:58.280 --> 00:30:00.280]  初熟的獻上
[00:30:00.280 --> 00:30:02.280]  你獻了第一造初熟的
[00:30:02.280 --> 00:30:06.280]  是不是一定有下面的下文呢?
[00:30:06.280 --> 00:30:08.280]  有時不一定
[00:30:08.280 --> 00:30:10.280]  農業社會有時看天事
[00:30:10.280 --> 00:30:12.280]  看氣候
[00:30:12.280 --> 00:30:14.280]  但他們要憑著信心
[00:30:14.280 --> 00:30:16.280]  來獻上
[00:30:16.280 --> 00:30:18.280]  但他們要憑著信心來獻上
[00:30:18.280 --> 00:30:20.280]  這其實就是一種信心
[00:30:20.280 --> 00:30:22.280]  以此試試我
[00:30:22.280 --> 00:30:24.280]  以此試試我
[00:30:24.280 --> 00:30:26.280]  用這東西來試一試神
[00:30:26.280 --> 00:30:28.280]  用這東西來試一試神
[00:30:28.280 --> 00:30:30.280]  聖經裏面
[00:30:30.280 --> 00:30:32.280]  其實要試神的詞
[00:30:32.280 --> 00:30:34.280]  其實要試神的詞
[00:30:34.280 --> 00:30:36.280]  用在神身上
[00:30:36.280 --> 00:30:38.280]  用在神身上
[00:30:38.280 --> 00:30:40.280]  在舊約裏面有四次
[00:30:40.280 --> 00:30:42.280]  三次在詩篇
[00:30:42.280 --> 00:30:44.280]  有一次在麻賴記書
[00:30:44.280 --> 00:30:46.280]  求神試驗我們的信心
[00:30:46.280 --> 00:30:48.280]  求神試驗我們的信心
[00:30:48.280 --> 00:30:50.280]  這個在詩篇裏面
[00:30:50.280 --> 00:30:52.280]  但是要去試神
[00:30:52.280 --> 00:30:54.280]  但是要去試神
[00:30:54.280 --> 00:30:56.280]  只有一次
[00:30:56.280 --> 00:30:58.280]  只有一次
[00:30:58.280 --> 00:31:00.280]  三次是神要試驗我們
[00:31:00.280 --> 00:31:02.280]  而有一次我們可以去試神
[00:31:02.280 --> 00:31:04.280]  而有一次我們可以去試神
[00:31:04.280 --> 00:31:06.280]  聖經說我們不可以試探神
[00:31:06.280 --> 00:31:08.280]  聖經說我們不可以試探神
[00:31:08.280 --> 00:31:10.280]  為什麼這次
[00:31:10.280 --> 00:31:12.280]  為什麼這次
[00:31:12.280 --> 00:31:14.280]  麻賴記可以這樣說
[00:31:14.280 --> 00:31:16.280]  以此試探神呢?
[00:31:16.280 --> 00:31:18.280]  這種試又是甚麼呢?
[00:31:18.280 --> 00:31:20.280]  這種試又是甚麼呢?
[00:31:20.280 --> 00:31:22.280]  我說了聖經只有一次
[00:31:22.280 --> 00:31:24.280]  所以這次應該是屬於
[00:31:24.280 --> 00:31:26.280]  是例外的
[00:31:26.280 --> 00:31:28.280]  為什麼呢?
[00:31:28.280 --> 00:31:30.280]  因為這次是善意的事
[00:31:30.280 --> 00:31:32.280]  因為這次是善意的事
[00:31:32.280 --> 00:31:34.280]  不是惡意的
[00:31:34.280 --> 00:31:36.280]  而這是一種呼召
[00:31:36.280 --> 00:31:38.280]  而這是一種呼召
[00:31:38.280 --> 00:31:40.280]  而這是一種呼召
[00:31:40.280 --> 00:31:42.280]  這種呼召
[00:31:42.280 --> 00:31:44.280]  就是讓百姓去應神的呼召
[00:31:44.280 --> 00:31:46.280]  就是讓百姓去應神的呼召
[00:31:46.280 --> 00:31:48.280]  回到神的身邊
[00:31:48.280 --> 00:31:50.280]  和神互動
[00:31:50.280 --> 00:31:52.280]  不單是一種呼召
[00:31:52.280 --> 00:31:54.280]  而是一種經歷
[00:31:54.280 --> 00:31:56.280]  讓他們去試一試
[00:31:56.280 --> 00:31:58.280]  去經歷一下
[00:31:58.280 --> 00:32:00.280]  到底神的甘甜
[00:32:00.280 --> 00:32:02.280]  到底神的甘甜
[00:32:02.280 --> 00:32:04.280]  你們要嘗嘗主恩的滋味
[00:32:04.280 --> 00:32:06.280]  你們要嘗嘗主恩的滋味
[00:32:06.280 --> 00:32:08.280]  就知道他是美善
[00:32:08.280 --> 00:32:12.280]  萊斯姆不喜歡吃榴槤
[00:32:12.280 --> 00:32:14.280]  萊斯姆不喜歡吃榴槤
[00:32:14.280 --> 00:32:16.280]  我第一次吃榴槤
[00:32:16.280 --> 00:32:18.280]  我第一次吃榴槤
[00:32:18.280 --> 00:32:20.280]  我太太
[00:32:20.280 --> 00:32:22.280]  我太太
[00:32:22.280 --> 00:32:24.280]  在菲律賓生了大女兒
[00:32:24.280 --> 00:32:26.280]  在菲律賓生了大女兒
[00:32:26.280 --> 00:32:28.280]  在菲律賓生了大女兒
[00:32:28.280 --> 00:32:30.280]  有人送了榴槤給我們
[00:32:30.280 --> 00:32:32.280]  榴槤很熱
[00:32:32.280 --> 00:32:34.280]  榴槤很熱
[00:32:34.280 --> 00:32:36.280]  聽說對坐月的媽媽有幫助
[00:32:36.280 --> 00:32:38.280]  聽說對坐月的媽媽有幫助
[00:32:38.280 --> 00:32:40.280]  聽說對坐月的媽媽有幫助
[00:32:40.280 --> 00:32:42.280]  我太太嘗了一口
[00:32:42.280 --> 00:32:44.280]  她不吃了
[00:32:44.280 --> 00:32:46.280]  她說很大一股味道
[00:32:46.280 --> 00:32:48.280]  她說很大一股味道
[00:32:48.280 --> 00:32:50.280]  她說你嘗吧
[00:32:50.280 --> 00:32:52.280]  我嘗了第一口
[00:32:52.280 --> 00:32:54.280]  我嘗了第一口
[00:32:54.280 --> 00:32:56.280]  很喜歡
[00:32:56.280 --> 00:32:58.280]  從此以後愛上了榴槤
[00:32:58.280 --> 00:33:00.280]  我從此以後愛上了榴槤
[00:33:00.280 --> 00:33:02.280]  我還有很多榴槤故事
[00:33:02.280 --> 00:33:04.280]  但今天不是說榴槤
[00:33:04.280 --> 00:33:06.280]  有一年我去新加坡
[00:33:06.280 --> 00:33:08.280]  有一年我去新加坡
[00:33:08.280 --> 00:33:10.280]  我太太從來不吃榴槤
[00:33:10.280 --> 00:33:12.280]  我太太從來不吃榴槤
[00:33:12.280 --> 00:33:14.280]  我去新加坡廣道她也跟我去
[00:33:14.280 --> 00:33:16.280]  有一晚
[00:33:16.280 --> 00:33:18.280]  那些執事說
[00:33:18.280 --> 00:33:20.280]  「賴牧師我們去宵夜」
[00:33:20.280 --> 00:33:22.280]  「去宵夜?」
[00:33:22.280 --> 00:33:24.280]  「吃什麼?」
[00:33:24.280 --> 00:33:26.280]  「榴槤」
[00:33:26.280 --> 00:33:28.280]  她說在馬來西亞
[00:33:28.280 --> 00:33:30.280]  經常挨晚
[00:33:30.280 --> 00:33:32.280]  運當日掉下來的榴槤
[00:33:32.280 --> 00:33:34.280]  經常挨晚運當日掉下來的榴槤
[00:33:34.280 --> 00:33:36.280]  運到新加坡
[00:33:36.280 --> 00:33:38.280]  很多店鋪
[00:33:38.280 --> 00:33:40.280]  晚上會開榴槤
[00:33:40.280 --> 00:33:42.280]  晚上會開榴槤
[00:33:42.280 --> 00:33:44.280]  很多人湧到去吃
[00:33:44.280 --> 00:33:46.280]  我知道我太太不去
[00:33:46.280 --> 00:33:48.280]  那怎麼辦呢?
[00:33:48.280 --> 00:33:50.280]  我們不能分身
[00:33:50.280 --> 00:33:52.280]  我就跟她說
[00:33:52.280 --> 00:33:54.280]  「去宵夜」
[00:33:54.280 --> 00:33:56.280]  她又沒有再問
[00:33:56.280 --> 00:33:58.280]  「宵夜吃什麼?」
[00:33:58.280 --> 00:34:00.280]  她又沒有再問
[00:34:00.280 --> 00:34:02.280]  跟著我去
[00:34:02.280 --> 00:34:04.280]  跟著我們去之後
[00:34:04.280 --> 00:34:06.280]  她就坐在那裏
[00:34:06.280 --> 00:34:08.280]  「啊?只是榴槤?」
[00:34:08.280 --> 00:34:10.280]  「什麼都沒有?」
[00:34:10.280 --> 00:34:12.280]  「沒有」
[00:34:12.280 --> 00:34:14.280]  「沒有啊」
[00:34:14.280 --> 00:34:16.280]  拿了榴槤出來
[00:34:16.280 --> 00:34:18.280]  你知道馬來西亞
[00:34:18.280 --> 00:34:20.280]  他們的人很懂得吃榴槤
[00:34:20.280 --> 00:34:22.280]  而且當日掉下來的
[00:34:22.280 --> 00:34:24.280]  是很新鮮的
[00:34:24.280 --> 00:34:26.280]  她真的被我們慫恿的底下
[00:34:26.280 --> 00:34:28.280]  試了一塊
[00:34:28.280 --> 00:34:30.280]  她試了一塊
[00:34:30.280 --> 00:34:32.280]  她試了一塊
[00:34:32.280 --> 00:34:34.280]  眼睛就明亮了
[00:34:34.280 --> 00:34:36.280]  「哇!這麼好吃?」
[00:34:36.280 --> 00:34:38.280]  「這麼好吃?」
[00:34:38.280 --> 00:34:40.280]  因為是當日摘的
[00:34:40.280 --> 00:34:42.280]  因為是當日摘的
[00:34:42.280 --> 00:34:44.280]  而且品種都是經過挑選的
[00:34:44.280 --> 00:34:46.280]  所以
[00:34:46.280 --> 00:34:48.280]  她從那天之後
[00:34:48.280 --> 00:34:50.280]  她就悔改了
[00:34:50.280 --> 00:34:52.280]  她就悔改了
[00:34:52.280 --> 00:34:54.280]  然後她就回來做見證
[00:34:54.280 --> 00:34:56.280]  然後她就回來做見證
[00:34:56.280 --> 00:34:58.280]  說原來新鮮的榴槤
[00:34:58.280 --> 00:35:00.280]  說原來新鮮的榴槤
[00:35:00.280 --> 00:35:02.280]  是這麼好吃的
[00:35:02.280 --> 00:35:04.280]  不過她來到美國
[00:35:04.280 --> 00:35:06.280]  她還是不吃
[00:35:06.280 --> 00:35:08.280]  因為沒有新鮮榴槤
[00:35:08.280 --> 00:35:10.280]  這叫做「試」
[00:35:10.280 --> 00:35:12.280]  這叫做「試」
[00:35:12.280 --> 00:35:14.280]  這種「試」其實是一種經歷
[00:35:14.280 --> 00:35:16.280]  這種「試」其實是一種經歷
[00:35:16.280 --> 00:35:18.280]  這種經歷
[00:35:18.280 --> 00:35:20.280]  讓我們和神有一種互動
[00:35:20.280 --> 00:35:22.280]  而神現在呼召我們
[00:35:22.280 --> 00:35:24.280]  來試一試
[00:35:24.280 --> 00:35:26.280]  你試一試
[00:35:26.280 --> 00:35:28.280]  看看是否真的好吃
[00:35:28.280 --> 00:35:30.280]  我是否真的信實
[00:35:30.280 --> 00:35:32.280]  我是否真的可靠
[00:35:32.280 --> 00:35:34.280]  我們要將我們的信心
[00:35:34.280 --> 00:35:36.280]  壓在神的信實上
[00:35:36.280 --> 00:35:38.280]  壓在神的信實上
[00:35:38.280 --> 00:35:40.280]  當然我不是很想用這個詞
[00:35:40.280 --> 00:35:42.280]  當然我不是很想用這個詞
[00:35:42.280 --> 00:35:44.280]  好像賭徒一樣
[00:35:44.280 --> 00:35:46.280]  壓在哪裡
[00:35:46.280 --> 00:35:48.280]  買大還是買小
[00:35:48.280 --> 00:35:50.280]  總而言之
[00:35:50.280 --> 00:35:52.280]  壓在神的信實上
[00:35:52.280 --> 00:35:54.280]  就一定不錯
[00:35:54.280 --> 00:35:56.280]  以此試試我
[00:35:56.280 --> 00:35:58.280]  是否為你們闖開天上的窗戶
[00:35:58.280 --> 00:36:00.280]  是否為你們闖開天上的窗戶
[00:36:00.280 --> 00:36:02.280]  傾福於你們甚至無處可用
[00:36:02.280 --> 00:36:04.280]  傾福於你們甚至無處可用
[00:36:04.280 --> 00:36:06.280]  天上的窗戶
[00:36:06.280 --> 00:36:08.280]  闖開了會帶來什麼結果呢
[00:36:08.280 --> 00:36:10.280]  會帶來什麼結果呢
[00:36:10.280 --> 00:36:12.280]  大家知道舊約裏面
[00:36:12.280 --> 00:36:14.280]  在羅亞時代
[00:36:14.280 --> 00:36:16.280]  天上的窗戶
[00:36:16.280 --> 00:36:18.280]  闖開了
[00:36:18.280 --> 00:36:20.280]  大件事
[00:36:20.280 --> 00:36:22.280]  洪水氾濫
[00:36:22.280 --> 00:36:24.280]  洪水氾濫
[00:36:24.280 --> 00:36:26.280]  現在再闖開第二次
[00:36:26.280 --> 00:36:28.280]  這次就
[00:36:28.280 --> 00:36:30.280]  頂著
[00:36:30.280 --> 00:36:32.280]  天上的窗戶
[00:36:32.280 --> 00:36:34.280]  沒有生鏽
[00:36:34.280 --> 00:36:36.280]  仍然可以闖開
[00:36:36.280 --> 00:36:38.280]  而當它再度
[00:36:38.280 --> 00:36:40.280]  打開的時候
[00:36:40.280 --> 00:36:42.280]  是一發不可收拾
[00:36:42.280 --> 00:36:44.280]  神的恩典會臨到
[00:36:44.280 --> 00:36:46.280]  我們每一個人的身上
[00:36:46.280 --> 00:36:48.280]  這次不是降災
[00:36:48.280 --> 00:36:50.280]  這次是傾福於你
[00:36:50.280 --> 00:36:52.280]  甚至無處可用
[00:36:52.280 --> 00:36:54.280]  甚至無處可用
[00:36:54.280 --> 00:36:56.280]  有一個富翁
[00:36:56.280 --> 00:36:58.280]  他捐出自己全部財產的
[00:36:58.280 --> 00:37:00.280]  百分之九十
[00:37:00.280 --> 00:37:02.280]  而給非洲的一個地方
[00:37:02.280 --> 00:37:04.280]  建立一個聖經學院
[00:37:04.280 --> 00:37:06.280]  建立一個聖經學院
[00:37:06.280 --> 00:37:08.280]  後來呢
[00:37:08.280 --> 00:37:10.280]  這個富翁
[00:37:10.280 --> 00:37:12.280]  他的生意失敗
[00:37:12.280 --> 00:37:14.280]  他剩下的
[00:37:14.280 --> 00:37:16.280]  所有的錢都沒有了
[00:37:16.280 --> 00:37:18.280]  那些朋友就跟他說
[00:37:18.280 --> 00:37:20.280]  那些朋友就跟他說
[00:37:20.280 --> 00:37:22.280]  你現在會不會後悔
[00:37:22.280 --> 00:37:24.280]  你捐了這麼多錢
[00:37:24.280 --> 00:37:26.280]  給非洲的神學院
[00:37:26.280 --> 00:37:28.280]  又拿不回來
[00:37:28.280 --> 00:37:30.280]  這個富翁想了一想
[00:37:30.280 --> 00:37:32.280]  他說
[00:37:32.280 --> 00:37:34.280]  我沒有後悔
[00:37:34.280 --> 00:37:36.280]  因為我現在唯一
[00:37:36.280 --> 00:37:38.280]  可以擁有的
[00:37:38.280 --> 00:37:40.280]  就是我捐出去的那些
[00:37:40.280 --> 00:37:42.280]  以為捐出去的那些
[00:37:42.280 --> 00:37:44.280]  已經在天上成為我真正的財富
[00:37:44.280 --> 00:37:46.280]  而我留下給自己的
[00:37:46.280 --> 00:37:48.280]  現在全部損失了
[00:37:48.280 --> 00:37:50.280]  現在全部損失了
[00:37:50.280 --> 00:37:52.280]  如果你有這種想法
[00:37:52.280 --> 00:37:54.280]  你就會知道
[00:37:54.280 --> 00:37:56.280]  我們其實
[00:37:56.280 --> 00:37:58.280]  活在這個世上
[00:37:58.280 --> 00:38:00.280]  不是要為自己
[00:38:00.280 --> 00:38:02.280]  在地上積存財寶
[00:38:02.280 --> 00:38:04.280]  積存財寶在天上
[00:38:04.280 --> 00:38:06.280]  積存財寶在天上
[00:38:06.280 --> 00:38:08.280]  馬丁路德說過一句話
[00:38:08.280 --> 00:38:10.280]  他說經過我的手
[00:38:10.280 --> 00:38:12.280]  有很多的錢
[00:38:12.280 --> 00:38:14.280]  現在都不屬於我的
[00:38:14.280 --> 00:38:16.280]  現在都不屬於我的
[00:38:16.280 --> 00:38:18.280]  唯有我奉獻在神的手上
[00:38:18.280 --> 00:38:20.280]  唯有我奉獻在神的手上
[00:38:20.280 --> 00:38:22.280]  那些永遠都屬於我的
[00:38:22.280 --> 00:38:24.280]  如果你這樣想的時候
[00:38:24.280 --> 00:38:26.280]  你就會發現
[00:38:26.280 --> 00:38:28.280]  其實我們奉獻不是一種損失
[00:38:28.280 --> 00:38:32.280]  奉獻其實是我們的特長
[00:38:32.280 --> 00:38:34.280]  那新約的信徒
[00:38:34.280 --> 00:38:40.280]  我們需不需要奉獻十分之一呢?
[00:38:40.280 --> 00:38:42.280]  有些人說
[00:38:42.280 --> 00:38:44.280]  新約都沒有說
[00:38:44.280 --> 00:38:46.280]  我現在和大家說
[00:38:46.280 --> 00:38:50.280]  整個奉獻十分之一的神學
[00:38:50.280 --> 00:38:52.280]  神學是應該怎樣的呢?
[00:38:52.280 --> 00:38:54.280]  我們是不是在恩典之下
[00:38:54.280 --> 00:38:58.280]  就不需要遵守舊約的十一奉獻呢?
[00:38:58.280 --> 00:39:00.280]  有很多人這樣說
[00:39:00.280 --> 00:39:02.280]  他們會從一個解經的角度
[00:39:02.280 --> 00:39:04.280]  和應用的角度
[00:39:04.280 --> 00:39:06.280]  他們會說我們現在新約信徒
[00:39:06.280 --> 00:39:08.280]  不用奉獻十分之一了
[00:39:08.280 --> 00:39:10.280]  我們不用奉獻十分之一
[00:39:10.280 --> 00:39:12.280]  那奉獻什麼呢?
[00:39:12.280 --> 00:39:14.280]  我們存所有奉獻
[00:39:14.280 --> 00:39:18.280]  但是他又不說存所有奉獻
[00:39:18.280 --> 00:39:22.280]  他說不需要奉獻十分之一
[00:39:22.280 --> 00:39:24.280]  你如果問我
[00:39:24.280 --> 00:39:26.280]  我和大家慢慢分析
[00:39:26.280 --> 00:39:30.280]  其實十一奉獻在律法之前就已經有了
[00:39:30.280 --> 00:39:32.280]  大家記不記得
[00:39:32.280 --> 00:39:40.280]  阿伯蘭他奉獻十一給當時的撒冷祭司
[00:39:40.280 --> 00:39:42.280]  就是默基西德
[00:39:42.280 --> 00:39:52.280]  雅各在創世紀28章
[00:39:52.280 --> 00:39:56.280]  他的雅各式許願
[00:39:56.280 --> 00:39:58.280]  如果你賜福給我
[00:39:58.280 --> 00:40:00.280]  我就獻十分之一
[00:40:00.280 --> 00:40:02.280]  如果大家看
[00:40:02.280 --> 00:40:06.280]  在律法之前已經有十一奉獻
