
[00:00:00.000 --> 00:00:04.000]  各位電影姐妹平安
[00:18:21.000 --> 00:18:23.000]  原來就是道
[00:18:23.000 --> 00:18:25.000]  那怎樣
[00:18:25.000 --> 00:18:27.000]  殺在路旁的
[00:18:27.000 --> 00:18:29.000]  就是人聽了道
[00:18:29.000 --> 00:18:31.000]  殺但立刻來
[00:18:31.000 --> 00:18:33.000]  把殺在他心裡的道奪去了
[00:18:33.000 --> 00:18:35.000]  耶穌說的那個
[00:18:35.000 --> 00:18:37.000]  就是上面
[00:18:37.000 --> 00:18:39.000]  腳就來僵了
[00:18:39.000 --> 00:18:41.000]  殺在路旁的
[00:18:41.000 --> 00:18:43.000]  就是人聽了道
[00:18:43.000 --> 00:18:45.000]  殺但立刻來
[00:18:45.000 --> 00:18:47.000]  把殺在他心裡的道奪了去
[00:18:47.000 --> 00:18:49.000]  有人說這個殺種的比喻
[00:18:49.000 --> 00:18:51.000]  可以叫為
[00:18:51.000 --> 00:18:53.000]  心田的比喻
[00:18:53.000 --> 00:18:55.000]  因為這裡說的不同的地方
[00:18:55.000 --> 00:18:57.000]  種子落了的時候
[00:18:57.000 --> 00:18:59.000]  其實耶穌想說
[00:18:59.000 --> 00:19:01.000]  我們的心裡
[00:19:01.000 --> 00:19:03.000]  究竟你的心裡
[00:19:03.000 --> 00:19:05.000]  是屬於哪一樣
[00:19:05.000 --> 00:19:07.000]  的地方呢
[00:19:07.000 --> 00:19:09.000]  我們一起來看看
[00:19:09.000 --> 00:19:11.000]  在十六十七節
[00:19:11.000 --> 00:19:13.000]  然後再說
[00:19:13.000 --> 00:19:15.000]  殺在石頭上的
[00:19:15.000 --> 00:19:17.000]  就是人聽了道
[00:19:17.000 --> 00:19:19.000]  立刻歡喜令愁
[00:19:19.000 --> 00:19:21.000]  但他心裡沒有根
[00:19:21.000 --> 00:19:23.000]  不過是暫時的
[00:19:23.000 --> 00:19:25.000]  及至為道遭了患難
[00:19:25.000 --> 00:19:27.000]  或是受了迫伐
[00:19:27.000 --> 00:19:29.000]  立刻就跌倒了
[00:19:29.000 --> 00:19:31.000]  這裡說的就是有些
[00:19:31.000 --> 00:19:33.000]  殺在土淺
[00:19:33.000 --> 00:19:35.000]  是好像長了根
[00:19:35.000 --> 00:19:37.000]  不過一長出來
[00:19:37.000 --> 00:19:39.000]  就枯萎了
[00:19:39.000 --> 00:19:41.000]  這個就說到其實很多人
[00:19:41.000 --> 00:19:43.000]  只是信耶穌的時候
[00:19:43.000 --> 00:19:45.000]  是經歷到所謂的順境
[00:19:45.000 --> 00:19:47.000]  一有逆境你就說我不信了
[00:19:47.000 --> 00:19:49.000]  或者有些人聽了
[00:19:49.000 --> 00:19:51.000]  很歡喜令愁
[00:19:51.000 --> 00:19:53.000]  很開心
[00:19:53.000 --> 00:19:55.000]  或者說很興奮
[00:19:55.000 --> 00:19:57.000]  但當有一點問題的時候
[00:19:57.000 --> 00:19:59.000]  他又走了
[00:19:59.000 --> 00:20:01.000]  你有沒有認識一些人
[00:20:01.000 --> 00:20:03.000]  是另一種呢
[00:20:03.000 --> 00:20:05.000]  這種人就是被
[00:20:05.000 --> 00:20:07.000]  思慮被錢財的迷惑
[00:20:07.000 --> 00:20:09.000]  和別樣的私慾
[00:20:09.000 --> 00:20:11.000]  就將道擋住了
[00:20:11.000 --> 00:20:13.000]  亦都是另一種
[00:20:13.000 --> 00:20:15.000]  這種在哪裡呢
[00:20:15.000 --> 00:20:17.000]  在荊棘那裡
[00:20:17.000 --> 00:20:19.000]  荊棘
[00:20:19.000 --> 00:20:21.000]  大家有沒有見過荊棘
[00:20:21.000 --> 00:20:23.000]  有姐妹剛剛去聖地回來
[00:20:23.000 --> 00:20:25.000]  她拿了些荊棘回來
[00:20:25.000 --> 00:20:27.000]  她真的拿了些荊棘
[00:20:27.000 --> 00:20:29.000]  這個是她拿回來的那一波荊棘
[00:20:29.000 --> 00:20:31.000]  荊棘是怎樣的呢
[00:20:31.000 --> 00:20:33.000]  很尖的
[00:20:33.000 --> 00:20:35.000]  我放大一點給你看
[00:20:35.000 --> 00:20:37.000]  好像牙籤那麼尖
[00:20:37.000 --> 00:20:39.000]  比牙籤還要尖
[00:20:39.000 --> 00:20:41.000]  如果你想試試被荊棘刺
[00:20:41.000 --> 00:20:43.000]  你跟我說
[00:20:43.000 --> 00:20:45.000]  我幫你叫他帶回來
[00:20:45.000 --> 00:20:47.000]  刺一下你
[00:20:47.000 --> 00:20:49.000]  耶穌當時用的荊棘冠冕
[00:20:49.000 --> 00:20:51.000]  就是用這些荊棘
[00:20:51.000 --> 00:20:53.000]  這些荊棘代表著什麼
[00:20:53.000 --> 00:20:55.000]  就是會令到我們離開了上帝
[00:20:55.000 --> 00:20:57.000]  會擠著我們
[00:20:57.000 --> 00:20:59.000]  想救都很難救
[00:20:59.000 --> 00:21:01.000]  想生出來都很難生出來
[00:21:01.000 --> 00:21:03.000]  因為那些荊棘實在很尖
[00:21:03.000 --> 00:21:05.000]  今天我們有沒有認識一些人
[00:21:05.000 --> 00:21:07.000]  是真的被錢財
[00:21:07.000 --> 00:21:09.000]  被思慮
[00:21:09.000 --> 00:21:11.000]  被其他東西
[00:21:11.000 --> 00:21:13.000]  以致他曾經好像聽過道
[00:21:13.000 --> 00:21:15.000]  曾經又好像能夠生根
[00:21:15.000 --> 00:21:17.000]  曾經又好像有奉獻
[00:21:17.000 --> 00:21:19.000]  曾經又好像有侍奉
[00:21:19.000 --> 00:21:21.000]  但為什麼今天不見了他
[00:21:21.000 --> 00:21:23.000]  可能他就是被荊棘擋住了
[00:21:23.000 --> 00:21:25.000]  最後耶穌說那種
[00:21:25.000 --> 00:21:27.000]  就是那種殺在好地上的
[00:21:27.000 --> 00:21:29.000]  就是人聽了道又領受
[00:21:29.000 --> 00:21:31.000]  並且結實有三十倍
[00:21:31.000 --> 00:21:33.000]  有六十倍
[00:21:33.000 --> 00:21:35.000]  有一百倍
[00:21:35.000 --> 00:21:37.000]  那些就是等待著
[00:21:37.000 --> 00:21:39.000]  修成的那些農夫
[00:21:39.000 --> 00:21:41.000]  各位靈姐妹
[00:21:41.000 --> 00:21:43.000]  你是不是這一種
[00:21:43.000 --> 00:21:45.000]  今天我們說
[00:21:45.000 --> 00:21:47.000]  從殺種的比喻
[00:21:47.000 --> 00:21:49.000]  去看豐盛人生
[00:21:49.000 --> 00:21:51.000]  原來很關鍵就是
[00:21:51.000 --> 00:21:53.000]  我們究竟是什麼
[00:21:53.000 --> 00:21:55.000]  我們究竟是什麼的土壤
[00:21:55.000 --> 00:21:57.000]  我們究竟是什麼的土壤
[00:21:57.000 --> 00:21:59.000]  但這裡有一點值得留意
[00:21:59.000 --> 00:22:01.000]  就是說我們這個比喻
[00:22:01.000 --> 00:22:03.000]  不是說那個種子
[00:22:03.000 --> 00:22:05.000]  也沒有提到
[00:22:05.000 --> 00:22:07.000]  殺種的人
[00:22:07.000 --> 00:22:09.000]  殺種的人
[00:22:09.000 --> 00:22:11.000]  可以是我們任何一個人
[00:22:11.000 --> 00:22:13.000]  也是耶穌
[00:22:13.000 --> 00:22:15.000]  因為他說講道的
[00:22:15.000 --> 00:22:17.000]  殺種的傳福音的
[00:22:17.000 --> 00:22:19.000]  我們所有人都可以是殺種的人
[00:22:19.000 --> 00:22:21.000]  種子一定沒有問題
[00:22:21.000 --> 00:22:23.000]  我們所說的是聖經
[00:22:23.000 --> 00:22:25.000]  問題是
[00:22:25.000 --> 00:22:27.000]  我們有沒有努力去殺種
[00:22:27.000 --> 00:22:29.000]  剛才我開始
[00:22:29.000 --> 00:22:31.000]  叫你記一記外人
[00:22:31.000 --> 00:22:33.000]  這個觀念
[00:22:33.000 --> 00:22:35.000]  究竟你是不是外人
[00:22:35.000 --> 00:22:37.000]  你是不是外人
[00:22:37.000 --> 00:22:39.000]  你是屬於哪一種的
[00:22:39.000 --> 00:22:41.000]  心田
[00:22:41.000 --> 00:22:43.000]  外人的特徵是什麼
[00:22:43.000 --> 00:22:45.000]  只是當比喻
[00:22:45.000 --> 00:22:47.000]  來聽
[00:22:47.000 --> 00:22:49.000]  當比喻是一個
[00:22:49.000 --> 00:22:51.000]  故事
[00:22:51.000 --> 00:22:53.000]  當我們傳福音的時候
[00:22:53.000 --> 00:22:55.000]  我們的確會遇到很多心很硬的人
[00:22:55.000 --> 00:22:57.000]  聖經形容得很全神
[00:22:57.000 --> 00:22:59.000]  在耶利米書19章15節
[00:22:59.000 --> 00:23:01.000]  聖經怎樣形容那些人
[00:23:01.000 --> 00:23:03.000]  我必洗我所說
[00:23:03.000 --> 00:23:05.000]  這是上帝說的
[00:23:05.000 --> 00:23:07.000]  我必洗我所說的一切災禍
[00:23:07.000 --> 00:23:09.000]  臨到者成和贖成的一切成泣
[00:23:09.000 --> 00:23:11.000]  因為他們
[00:23:11.000 --> 00:23:13.000]  硬著頸看
[00:23:13.000 --> 00:23:15.000]  不聽我的話
[00:23:15.000 --> 00:23:17.000]  什麼叫硬著頸看
[00:23:17.000 --> 00:23:19.000]  就是硬頸
[00:23:19.000 --> 00:23:21.000]  有些人說話
[00:23:21.000 --> 00:23:23.000]  就是不相信
[00:23:23.000 --> 00:23:25.000]  這是實情
[00:23:25.000 --> 00:23:27.000]  那些人根本
[00:23:27.000 --> 00:23:29.000]  只喜歡聽自己的聲音
[00:23:29.000 --> 00:23:31.000]  不喜歡聽外面的聲音
[00:23:31.000 --> 00:23:35.000]  只相信自己想的說話
[00:23:35.000 --> 00:23:37.000]  硬著頸看
[00:23:37.000 --> 00:23:39.000]  不相信
[00:23:39.000 --> 00:23:41.000]  硬著頸看不相信
[00:23:41.000 --> 00:23:43.000]  你是哪一種
[00:23:43.000 --> 00:23:45.000]  原來那些人就成為了外人
[00:23:45.000 --> 00:23:47.000]  原來那些人只是聽到比喻
[00:23:47.000 --> 00:23:49.000]  聽到聖經
[00:23:49.000 --> 00:23:51.000]  只不過是降格成為一個故事
[00:23:51.000 --> 00:23:53.000]  那個真理
[00:23:53.000 --> 00:23:55.000]  永遠都影響不到你
[00:23:55.000 --> 00:23:57.000]  那四種心田
[00:23:57.000 --> 00:23:59.000]  這裡很簡單說一說
[00:23:59.000 --> 00:24:01.000]  剛才說被雀仔擔了
[00:24:01.000 --> 00:24:03.000]  或者說生不了根
[00:24:03.000 --> 00:24:05.000]  或者說被荊棘
[00:24:05.000 --> 00:24:07.000]  或者說能夠結果實
[00:24:07.000 --> 00:24:09.000]  各位弟兄姊妹
[00:24:09.000 --> 00:24:11.000]  今天這段經文來到最後
[00:24:11.000 --> 00:24:13.000]  耶穌提了很多次
[00:24:13.000 --> 00:24:15.000]  人聽了道
[00:24:15.000 --> 00:24:17.000]  人聽了道
[00:24:17.000 --> 00:24:19.000]  大家除了
[00:24:19.000 --> 00:24:21.000]  在每個星期
[00:24:21.000 --> 00:24:23.000]  我們回來教會聽到
[00:24:23.000 --> 00:24:25.000]  我們平時有沒有機會聽到
[00:24:25.000 --> 00:24:27.000]  有的
[00:24:27.000 --> 00:24:29.000]  有執事
[00:24:29.000 --> 00:24:31.000]  之前建議我
[00:24:31.000 --> 00:24:33.000]  看這個牧師的講道
[00:24:33.000 --> 00:24:35.000]  的確是很好
[00:24:35.000 --> 00:24:37.000]  大家有沒有看過這個牧師的講道
[00:24:37.000 --> 00:24:39.000]  或者聽過
[00:24:39.000 --> 00:24:41.000]  如果你是熟悉英文
[00:24:41.000 --> 00:24:43.000]  你可以上網
[00:24:43.000 --> 00:24:45.000]  看他的講道
[00:24:45.000 --> 00:24:47.000]  的確是非常
[00:24:47.000 --> 00:24:49.000]  對聖經有很好的演繹和解說
[00:24:49.000 --> 00:24:51.000]  你可以
[00:24:51.000 --> 00:24:53.000]  上網聽
[00:24:53.000 --> 00:24:55.000]  或者說廣東話的道
[00:24:55.000 --> 00:24:57.000]  我們怎樣去開墾我們的心田
[00:24:57.000 --> 00:24:59.000]  耶穌說要聽多些道
[00:24:59.000 --> 00:25:01.000]  這是一個網頁
[00:25:01.000 --> 00:25:03.000]  有很多人的講道
[00:25:03.000 --> 00:25:05.000]  他有李思敬牧師
[00:25:05.000 --> 00:25:07.000]  有溫米耀博士
[00:25:07.000 --> 00:25:09.000]  有不同的講者
[00:25:09.000 --> 00:25:11.000]  這個網頁
[00:25:11.000 --> 00:25:13.000]  是一位弟兄叫Johnson Ng
[00:25:13.000 --> 00:25:15.000]  他已經上載了
[00:25:15.000 --> 00:25:17.000]  1334篇講道
[00:25:17.000 --> 00:25:19.000]  所以你不會
[00:25:19.000 --> 00:25:21.000]  沒有道聽
[00:25:21.000 --> 00:25:23.000]  有一次
[00:25:23.000 --> 00:25:25.000]  我去到一個家庭
[00:25:25.000 --> 00:25:27.000]  幾年前那時候還沒有在
[00:25:27.000 --> 00:25:29.000]  市民浸信會侍奉
[00:25:29.000 --> 00:25:31.000]  我去到一個家庭探訪
[00:25:31.000 --> 00:25:33.000]  有一個年輕人在看電腦
[00:25:33.000 --> 00:25:35.000]  我一看他看電腦
[00:25:35.000 --> 00:25:37.000]  我心想又上網
[00:25:37.000 --> 00:25:39.000]  這個年輕人只會上網
[00:25:39.000 --> 00:25:41.000]  我已經心裡說了他
[00:25:41.000 --> 00:25:43.000]  誰知聽著聽著
[00:25:43.000 --> 00:25:45.000]  好像在講道
[00:25:45.000 --> 00:25:47.000]  原來他在看
[00:25:47.000 --> 00:25:49.000]  這個牧者講道
[00:25:49.000 --> 00:25:51.000]  這個牧者叫甚麼名字呢
[00:25:51.000 --> 00:25:53.000]  叫做Francis Chan
[00:25:53.000 --> 00:25:55.000]  不知道大家有沒有聽過呢
[00:25:55.000 --> 00:25:57.000]  這個牧者在很多年前
[00:25:57.000 --> 00:25:59.000]  他就是
[00:25:59.000 --> 00:26:01.000]  二三十人
[00:26:01.000 --> 00:26:03.000]  開始做一個家庭教會
[00:26:03.000 --> 00:26:05.000]  後來幾年之後已經開始一千
[00:26:05.000 --> 00:26:07.000]  現在已經是幾千人的教會
[00:26:07.000 --> 00:26:09.000]  那個年輕人
[00:26:09.000 --> 00:26:11.000]  就在聽他講道
[00:26:11.000 --> 00:26:13.000]  我問他為甚麼會聽他講道呢
[00:26:13.000 --> 00:26:15.000]  他說我都不知道我教會的牧師講甚麼
[00:26:15.000 --> 00:26:17.000]  他說
[00:26:17.000 --> 00:26:19.000]  不知道他教會的牧師講甚麼
[00:26:19.000 --> 00:26:21.000]  不是講我 因為他是英文教會
[00:26:21.000 --> 00:26:23.000]  大家都不知道我講甚麼
[00:26:23.000 --> 00:26:25.000]  我不知道我教會的牧師講甚麼
[00:26:25.000 --> 00:26:27.000]  然後
[00:26:27.000 --> 00:26:29.000]  我欣賞他
[00:26:29.000 --> 00:26:31.000]  他不知道教會的牧師講甚麼
[00:26:31.000 --> 00:26:33.000]  他說每次上教會
[00:26:33.000 --> 00:26:35.000]  他都會睡覺
[00:26:35.000 --> 00:26:37.000]  他說我的牧師好像催眠大師
[00:26:37.000 --> 00:26:39.000]  醫失眠
[00:26:39.000 --> 00:26:41.000]  平時失眠
[00:26:41.000 --> 00:26:43.000]  他回教會就睡覺
[00:26:43.000 --> 00:26:45.000]  但他會回家聽道
[00:26:45.000 --> 00:26:47.000]  欣不欣賞他
[00:26:47.000 --> 00:26:49.000]  欣賞
[00:26:49.000 --> 00:26:51.000]  他回家聽道
[00:26:51.000 --> 00:26:53.000]  結果為了要和他聊天
[00:26:53.000 --> 00:26:55.000]  聊天
[00:26:55.000 --> 00:26:57.000]  我們廣東話叫搭到嘴
[00:26:57.000 --> 00:26:59.000]  我一回家就馬上
[00:26:59.000 --> 00:27:01.000]  看很多他的講道
[00:27:01.000 --> 00:27:03.000]  看他的書
[00:27:03.000 --> 00:27:05.000]  他的茶經
[00:27:05.000 --> 00:27:07.000]  為了下一次我可以和他溝通
[00:27:07.000 --> 00:27:09.000]  因為講一些
[00:27:09.000 --> 00:27:11.000]  他明白的牧師講的東西
[00:27:11.000 --> 00:27:13.000]  有人就形容
[00:27:13.000 --> 00:27:15.000]  他說牧師預備講道
[00:27:15.000 --> 00:27:17.000]  就好像一個廚師
[00:27:17.000 --> 00:27:19.000]  我們有時喜歡吃中式的餐館
[00:27:19.000 --> 00:27:21.000]  因為我們那些廚師救甚麼
[00:27:21.000 --> 00:27:23.000]  鑊氣
[00:27:23.000 --> 00:27:25.000]  沒有鑊氣
[00:27:25.000 --> 00:27:27.000]  鑊氣背後表達甚麼
[00:27:27.000 --> 00:27:29.000]  表達甚麼
[00:27:29.000 --> 00:27:31.000]  鑊氣背後表達甚麼
[00:27:31.000 --> 00:27:33.000]  表達他的手夠力
[00:27:33.000 --> 00:27:35.000]  你試試拋鑊
[00:27:35.000 --> 00:27:37.000]  裡面沒有東西你都拋不起
[00:27:37.000 --> 00:27:39.000]  他還要拋鑊
[00:27:39.000 --> 00:27:41.000]  還要有鑊氣
[00:27:41.000 --> 00:27:43.000]  如果對於講道的牧師
[00:27:43.000 --> 00:27:45.000]  或者牧師
[00:27:45.000 --> 00:27:47.000]  我不知道這個形容詞對不對
[00:27:47.000 --> 00:27:49.000]  叫做道甚麼
[00:27:49.000 --> 00:27:51.000]  對了
[00:27:51.000 --> 00:27:53.000]  道行
[00:27:53.000 --> 00:27:55.000]  甚麼是道行
[00:27:55.000 --> 00:27:57.000]  即是說他講道
[00:27:57.000 --> 00:27:59.000]  表達上帝的道的能力
[00:27:59.000 --> 00:28:03.000]  我們使命浸信會
[00:28:03.000 --> 00:28:05.000]  甚麼都好
[00:28:05.000 --> 00:28:07.000]  只有一樣不好
[00:28:07.000 --> 00:28:09.000]  大家都知道
[00:28:09.000 --> 00:28:11.000]  牧者不好
[00:28:11.000 --> 00:28:13.000]  因為牧者
[00:28:13.000 --> 00:28:15.000]  不夠火候
[00:28:15.000 --> 00:28:17.000]  事實上
[00:28:17.000 --> 00:28:19.000]  是的
[00:28:19.000 --> 00:28:21.000]  只有三年半
[00:28:21.000 --> 00:28:23.000]  沒理由一個廚師做學徒三年半
[00:28:23.000 --> 00:28:25.000]  為甚麼說像廚師
[00:28:25.000 --> 00:28:27.000]  就像做菜
[00:28:27.000 --> 00:28:29.000]  可以做不同的菜
[00:28:29.000 --> 00:28:31.000]  有時你去餐館
[00:28:31.000 --> 00:28:33.000]  你一進去
[00:28:33.000 --> 00:28:35.000]  不行的
[00:28:35.000 --> 00:28:37.000]  這個人煮東西沒有鑊氣
[00:28:37.000 --> 00:28:39.000]  你不去
[00:28:39.000 --> 00:28:41.000]  不行的
[00:28:41.000 --> 00:28:43.000]  他不夠經驗
[00:28:43.000 --> 00:28:45.000]  為甚麼上帝派我來
[00:28:45.000 --> 00:28:47.000]  我昨晚四點多突然想到
[00:28:47.000 --> 00:28:49.000]  因為你們可以
[00:28:49.000 --> 00:28:51.000]  好像今天有弟兄安排
[00:28:51.000 --> 00:28:53.000]  全部人站下來
[00:28:53.000 --> 00:28:55.000]  我們走來走去
[00:28:55.000 --> 00:28:57.000]  這條樓梯很危險
[00:28:57.000 --> 00:28:59.000]  我們都一把年紀了
[00:28:59.000 --> 00:29:01.000]  你們經常說機器壞了
[00:29:01.000 --> 00:29:03.000]  但一把年紀背後
[00:29:03.000 --> 00:29:05.000]  即是甚麼
[00:29:05.000 --> 00:29:07.000]  你們的經驗
[00:29:07.000 --> 00:29:09.000]  功力夠
[00:29:09.000 --> 00:29:11.000]  是嗎
[00:29:11.000 --> 00:29:13.000]  功力夠
[00:29:13.000 --> 00:29:15.000]  你們功力夠
[00:29:15.000 --> 00:29:17.000]  雖然今天你們面對這個小廚師
[00:29:17.000 --> 00:29:19.000]  如果我開車
[00:29:19.000 --> 00:29:21.000]  我要掛個P牌
[00:29:21.000 --> 00:29:23.000]  掛個Learner牌
[00:29:23.000 --> 00:29:25.000]  幸好是你們
[00:29:25.000 --> 00:29:27.000]  所以你們會介紹我去看
[00:29:27.000 --> 00:29:29.000]  Charles Stanley
[00:29:29.000 --> 00:29:31.000]  你們會介紹我
[00:29:31.000 --> 00:29:33.000]  如何可以預備得好一點
[00:29:33.000 --> 00:29:35.000]  因為你們
[00:29:35.000 --> 00:29:37.000]  有經驗
[00:29:37.000 --> 00:29:41.000]  因為你們懂得找東西去餵養你們
[00:29:41.000 --> 00:29:43.000]  有人說
[00:29:43.000 --> 00:29:45.000]  如果你只靠一個星期聽一次道
[00:29:45.000 --> 00:29:47.000]  如果你平時不看聖經
[00:29:47.000 --> 00:29:49.000]  你寧命日糧都會嫌多字
[00:29:49.000 --> 00:29:51.000]  細字版你都說不看
[00:29:51.000 --> 00:29:53.000]  要等大字版
[00:29:53.000 --> 00:29:55.000]  如果你一個星期只聽一篇道
[00:29:55.000 --> 00:29:57.000]  你就好像釣鹽水
[00:29:57.000 --> 00:29:59.000]  即是怎樣
[00:29:59.000 --> 00:30:01.000]  快要死的那些
[00:30:01.000 --> 00:30:03.000]  如果你說要開懇上帝
[00:30:03.000 --> 00:30:05.000]  給我們那個心田
[00:30:05.000 --> 00:30:07.000]  你很想你的田好
[00:30:07.000 --> 00:30:09.000]  你們對你們的身體就很好
[00:30:09.000 --> 00:30:11.000]  一有甚麼事
[00:30:11.000 --> 00:30:13.000]  立即說吃甚麼藥好
[00:30:13.000 --> 00:30:15.000]  你立即找一些
[00:30:15.000 --> 00:30:17.000]  前陣子維他命便宜
[00:30:17.000 --> 00:30:19.000]  我又掃五樽
[00:30:19.000 --> 00:30:21.000]  之前我們有講過
[00:30:21.000 --> 00:30:23.000]  Q10
[00:30:23.000 --> 00:30:25.000]  你立即買Q10
[00:30:25.000 --> 00:30:27.000]  這時Patrick講完
[00:30:27.000 --> 00:30:29.000]  下午有姊妹就說
[00:30:29.000 --> 00:30:31.000]  我買了
[00:30:31.000 --> 00:30:33.000]  Q10你又這麼快買
[00:30:33.000 --> 00:30:35.000]  我告訴你
[00:30:35.000 --> 00:30:37.000]  很多本聖經好你都沒有買
[00:30:37.000 --> 00:30:39.000]  只有聽字
[00:30:39.000 --> 00:30:43.000]  如果上帝說
[00:30:43.000 --> 00:30:45.000]  我們緊張一點我們的心田
[00:30:45.000 --> 00:30:47.000]  希望上帝的種子
[00:30:47.000 --> 00:30:49.000]  透過你可以長大
[00:30:49.000 --> 00:30:51.000]  可以30倍可以60倍可以100倍
[00:30:51.000 --> 00:30:53.000]  我們就要整好我們的田
[00:30:53.000 --> 00:30:55.000]  等於你整得好好
[00:30:55.000 --> 00:30:57.000]  你的背景一樣
[00:30:57.000 --> 00:30:59.000]  你會想很多辦法
[00:30:59.000 --> 00:31:01.000]  看很多方法
[00:31:01.000 --> 00:31:03.000]  然後將你的種子
[00:31:03.000 --> 00:31:05.000]  怎樣可以長得好一點
[00:31:05.000 --> 00:31:07.000]  但今天我們怎樣呢
[00:31:07.000 --> 00:31:09.000]  今天我們怎樣呢
[00:31:09.000 --> 00:31:11.000]  譬如你家
[00:31:11.000 --> 00:31:13.000]  譬如我小時候很喜歡
[00:31:13.000 --> 00:31:15.000]  媽媽煮的菜
[00:31:15.000 --> 00:31:17.000]  她煮的豉汁蒸排骨
[00:31:17.000 --> 00:31:19.000]  蒸肉餅很好吃
[00:31:19.000 --> 00:31:21.000]  我吃很多
[00:31:21.000 --> 00:31:23.000]  但當她已經去到
[00:31:23.000 --> 00:31:25.000]  離世的時候
[00:31:25.000 --> 00:31:27.000]  她真的煮的東西不夠好
[00:31:27.000 --> 00:31:31.000]  她都沒有味覺
[00:31:31.000 --> 00:31:33.000]  有時很鹹
[00:31:33.000 --> 00:31:35.000]  有時很淡
[00:31:35.000 --> 00:31:37.000]  我吃少少就算了
[00:31:37.000 --> 00:31:39.000]  我會怎樣
[00:31:39.000 --> 00:31:41.000]  我媽媽煮的東西不夠好
[00:31:41.000 --> 00:31:43.000]  我出去吃
[00:31:43.000 --> 00:31:49.000]  感恩就是你們
[00:31:49.000 --> 00:31:53.000]  你們長大了
[00:31:53.000 --> 00:31:55.000]  你們長大了
[00:31:55.000 --> 00:31:57.000]  如果這個小廚
[00:31:57.000 --> 00:31:59.000]  煮的東西不合你的口味
[00:31:59.000 --> 00:32:01.000]  你可以找東西吃
[00:32:01.000 --> 00:32:03.000]  現在很方便
[00:32:03.000 --> 00:32:05.000]  我不是叫你們全部走
[00:32:05.000 --> 00:32:07.000]  明天就剩下四個人
[00:32:09.000 --> 00:32:11.000]  我只是想說
[00:32:11.000 --> 00:32:13.000]  一個星期聽一次道
[00:32:13.000 --> 00:32:15.000]  不夠
[00:32:15.000 --> 00:32:17.000]  靠小廚不夠
[00:32:17.000 --> 00:32:21.000]  我們要有豐盛的人生
[00:32:21.000 --> 00:32:23.000]  有豐盛的基督徒生命
[00:32:23.000 --> 00:32:25.000]  要靠你的
[00:32:25.000 --> 00:32:29.000]  要靠你怎樣去讓自己
[00:32:29.000 --> 00:32:31.000]  發田更加好
[00:32:31.000 --> 00:32:33.000]  最後
[00:32:33.000 --> 00:32:35.000]  當有一次聽
[00:32:35.000 --> 00:32:37.000]  李思敬博士講道
[00:32:37.000 --> 00:32:39.000]  他有一次見到另一位
[00:32:39.000 --> 00:32:41.000]  牧者 他們兩位都曾經是
[00:32:41.000 --> 00:32:43.000]  陪靈會的
[00:32:43.000 --> 00:32:45.000]  港元來的 即是香港的陪靈大會
[00:32:45.000 --> 00:32:47.000]  很多人去聽
[00:32:47.000 --> 00:32:49.000]  李思敬博士就跟他說
[00:32:49.000 --> 00:32:51.000]  我快要講陪靈會了
[00:32:51.000 --> 00:32:53.000]  都有點緊張
[00:32:53.000 --> 00:32:55.000]  因為要預備得很好
[00:32:55.000 --> 00:32:57.000]  當然每一篇道都應該
[00:32:57.000 --> 00:32:59.000]  預備得好 但陪靈會就更加
[00:32:59.000 --> 00:33:01.000]  因為很多時要錄音錄影
[00:33:01.000 --> 00:33:03.000]  怎知那位
[00:33:03.000 --> 00:33:05.000]  港者 即是他和另外一位
[00:33:05.000 --> 00:33:07.000]  是鮑維坤
[00:33:07.000 --> 00:33:09.000]  牧師博士
[00:33:09.000 --> 00:33:11.000]  鮑維坤牧師就說
[00:33:11.000 --> 00:33:13.000]  港陪靈會是最容易的
[00:33:13.000 --> 00:33:15.000]  他說為甚麼
[00:33:15.000 --> 00:33:17.000]  為甚麼港陪靈會最容易
[00:33:17.000 --> 00:33:19.000]  他說因為
[00:33:19.000 --> 00:33:21.000]  所有人
[00:33:21.000 --> 00:33:23.000]  都是帶著
[00:33:23.000 --> 00:33:25.000]  甚麼心
[00:33:25.000 --> 00:33:27.000]  渴求的心
[00:33:27.000 --> 00:33:31.000]  帶著渴求的心
[00:33:31.000 --> 00:33:33.000]  是最容易講
[00:33:33.000 --> 00:33:35.000]  為甚麼
[00:33:35.000 --> 00:33:37.000]  因為已經準備好
[00:33:37.000 --> 00:33:39.000]  等著
[00:33:39.000 --> 00:33:41.000]  等著殺種
[00:33:41.000 --> 00:33:43.000]  等於很多牧者說
[00:33:43.000 --> 00:33:45.000]  去內地講道是很好的
[00:33:45.000 --> 00:33:47.000]  為甚麼
[00:33:47.000 --> 00:33:49.000]  因為他們很渴求
[00:33:49.000 --> 00:33:51.000]  有一次牧師說了三個小時
[00:33:51.000 --> 00:33:53.000]  連續
[00:33:53.000 --> 00:33:55.000]  早上九時講到十二點
[00:33:55.000 --> 00:33:57.000]  他都肚餓了
[00:33:57.000 --> 00:33:59.000]  他都怕麥克風錄到打鼓聲
[00:33:59.000 --> 00:34:01.000]  怎知那些人不走
[00:34:01.000 --> 00:34:03.000]  牧師可不可以多講一會
[00:34:03.000 --> 00:34:05.000]  今日如果我不走
[00:34:05.000 --> 00:34:07.000]  我平時十二點完
[00:34:07.000 --> 00:34:09.000]  我試過見過大家
[00:34:09.000 --> 00:34:11.000]  十二點零四分
