
[00:00:00.000 --> 00:00:06.220]  好,高興來到大家當中
[00:17:17.300 --> 00:17:19.300]  我試過有一次
[00:17:19.300 --> 00:17:20.300]  我在美國
[00:17:20.300 --> 00:17:22.300]  跟我的外母
[00:17:22.300 --> 00:17:23.300]  跟一些親戚
[00:17:23.300 --> 00:17:24.300]  我不知道是什麼親戚
[00:17:24.300 --> 00:17:26.300]  總之是我的外母的親戚
[00:17:26.300 --> 00:17:27.300]  不知道怎麼樣
[00:17:27.300 --> 00:17:29.300]  在美國喝了一頓茶
[00:17:29.300 --> 00:17:31.300]  那次就是我外母的功夫比較厲害
[00:17:31.300 --> 00:17:33.300]  一下子搶到那個錶
[00:17:33.300 --> 00:17:34.300]  給了錢
[00:17:34.300 --> 00:17:35.300]  當然是回家了
[00:17:35.300 --> 00:17:36.300]  坐車回家
[00:17:36.300 --> 00:17:38.300]  以為故事完結了
[00:17:38.300 --> 00:17:40.300]  誰知道過了15分鐘之後
[00:17:40.300 --> 00:17:42.300]  就按門鈴
[00:17:42.300 --> 00:17:44.300]  送一隻燒鴨來
[00:17:44.300 --> 00:17:46.300]  因為剛才打輸了仗
[00:17:46.300 --> 00:17:48.300]  所以不可以欠人情債
[00:17:48.300 --> 00:17:50.300]  所以是不是都要送一隻燒鴨給你
[00:17:50.300 --> 00:17:52.300]  沒有欠你的了
[00:17:52.300 --> 00:17:54.300]  所以這個近東的
[00:17:54.300 --> 00:17:56.300]  都是反映同一個文化
[00:17:56.300 --> 00:17:58.300]  他要給一些恩惠人
[00:17:58.300 --> 00:18:02.300]  就等他被人炒了魷魚的時候
[00:18:02.300 --> 00:18:04.300]  可以逐家敲門
[00:18:04.300 --> 00:18:06.300]  就說你要餵我了
[00:18:06.300 --> 00:18:08.300]  其實他做的那些
[00:18:08.300 --> 00:18:10.300]  他用今天人的說法
[00:18:10.300 --> 00:18:12.300]  就叫做annuity
[00:18:12.300 --> 00:18:14.300]  有沒有人做保險經紀的
[00:18:14.300 --> 00:18:15.300]  知道了
[00:18:15.300 --> 00:18:16.300]  annuity
[00:18:16.300 --> 00:18:17.300]  就是說
[00:18:17.300 --> 00:18:18.300]  其實他可以選擇
[00:18:18.300 --> 00:18:19.300]  他有些貪的錢
[00:18:19.300 --> 00:18:20.300]  他放到銀行
[00:18:20.300 --> 00:18:21.300]  自己的袋子
[00:18:21.300 --> 00:18:23.300]  可能是會用完的
[00:18:23.300 --> 00:18:26.300]  他現在等人欠了他人情債
[00:18:26.300 --> 00:18:29.300]  那些人就覺得終身都欠他債
[00:18:29.300 --> 00:18:31.300]  所以他活到100歲
[00:18:31.300 --> 00:18:33.300]  那些人都還欠他
[00:18:33.300 --> 00:18:35.300]  所以他現在其實在買annuity
[00:18:35.300 --> 00:18:37.300]  他拼他自己很長的命都不一定
[00:18:37.300 --> 00:18:39.300]  但是這個就
[00:18:39.300 --> 00:18:43.300]  反而第三節對我們那個淑妮的意義
[00:18:43.300 --> 00:18:46.300]  都可以值得再思考一下
[00:18:46.300 --> 00:18:48.300]  為什麼他要買這個annuity
[00:18:48.300 --> 00:18:51.300]  就是買這個人情債的annuity
[00:18:51.300 --> 00:18:52.300]  中文叫什麼
[00:18:52.300 --> 00:18:53.300]  我也不知道
[00:18:53.300 --> 00:18:55.300]  有沒有人讀保險
[00:18:55.300 --> 00:18:59.300]  總之一輩子都給你錢那些東西
[00:18:59.300 --> 00:19:04.300]  為什麼他要買這個計劃呢
[00:19:04.300 --> 00:19:08.300]  因為第三節他反省了
[00:19:08.300 --> 00:19:11.300]  第三節那裡管家心裡說
[00:19:11.300 --> 00:19:13.300]  主人持我
[00:19:13.300 --> 00:19:15.300]  我就不能做管家
[00:19:15.300 --> 00:19:16.300]  那怎麼辦呢
[00:19:16.300 --> 00:19:17.300]  坐地就沒力
[00:19:17.300 --> 00:19:18.300]  很煩
[00:19:18.300 --> 00:19:19.300]  下就收
[00:19:19.300 --> 00:19:21.300]  這個管家都很honest
[00:19:21.300 --> 00:19:22.300]  很坦白
[00:19:22.300 --> 00:19:26.300]  他的成功就在於他知道自己的光景
[00:19:26.300 --> 00:19:29.300]  這個管家其實都像我
[00:19:29.300 --> 00:19:31.300]  我都很喜歡管家
[00:19:31.300 --> 00:19:33.300]  50歲人
[00:19:33.300 --> 00:19:36.300]  假如有一天我做了一些壞事
[00:19:36.300 --> 00:19:38.300]  然後李思敬跟我說
[00:19:38.300 --> 00:19:40.300]  你收好書包
[00:19:40.300 --> 00:19:41.300]  交完這個學期
[00:19:41.300 --> 00:19:42.300]  你走人了
[00:19:42.300 --> 00:19:44.300]  我就會跟管家一樣想
[00:19:44.300 --> 00:19:45.300]  死啦
[00:19:45.300 --> 00:19:46.300]  坐地沒力
[00:19:46.300 --> 00:19:49.300]  當年管家就拿個鋤去坐
[00:19:49.300 --> 00:19:51.300]  今天的人就拿個風炮
[00:19:51.300 --> 00:19:52.300]  大家知道風炮
[00:19:52.300 --> 00:19:54.300]  那些
[00:19:54.300 --> 00:19:56.300]  我沒拿過
[00:19:56.300 --> 00:19:59.300]  不過我認住那風炮一定很重
[00:19:59.300 --> 00:20:01.300]  我想他拿著風炮
[00:20:01.300 --> 00:20:03.300]  他的腦袋震爛了
[00:20:03.300 --> 00:20:05.300]  我的牙齒都震下來
[00:20:05.300 --> 00:20:07.300]  所以坐地我又坐不到
[00:20:07.300 --> 00:20:09.300]  拿不到風炮
[00:20:09.300 --> 00:20:11.300]  土飯害羞
[00:20:11.300 --> 00:20:13.300]  我都是一樣
[00:20:13.300 --> 00:20:15.300]  假如我在
[00:20:15.300 --> 00:20:17.300]  照道理你沒理由去黃大仙廟
[00:20:17.300 --> 00:20:18.300]  你信不信基督教
[00:20:18.300 --> 00:20:21.300]  可以我裝模作樣去黃大仙廟土飯都可以
[00:20:21.300 --> 00:20:23.300]  不會撞到你們
[00:20:23.300 --> 00:20:25.300]  不過如果那天不知為什麼
[00:20:25.300 --> 00:20:26.300]  你陪姨媽姑姑
[00:20:26.300 --> 00:20:27.300]  你不是去拜黃大仙
[00:20:27.300 --> 00:20:30.300]  你陪姨媽姑姑扶她去
[00:20:30.300 --> 00:20:33.300]  走到路上一半見到雷牧師
[00:20:33.300 --> 00:20:36.300]  為什麼在黃大仙廟面前土飯
[00:20:36.300 --> 00:20:37.300]  你忽然叫聲
[00:20:37.300 --> 00:20:38.300]  雷牧師
[00:20:38.300 --> 00:20:39.300]  你不是雷牧師
[00:20:39.300 --> 00:20:41.300]  不是來我們教會講道的那個
[00:20:41.300 --> 00:20:42.300]  我就不知怎樣算
[00:20:42.300 --> 00:20:44.300]  馬上要找個洞鑽地
[00:20:44.300 --> 00:20:46.300]  所以我和這個管家一樣
[00:20:46.300 --> 00:20:48.300]  如果忠臣解僱我
[00:20:48.300 --> 00:20:49.300]  不知怎樣算
[00:20:49.300 --> 00:20:51.300]  不過到時再算
[00:20:51.300 --> 00:20:54.300]  這個故事其實
[00:20:54.300 --> 00:20:57.300]  強調管家明白他的光景
[00:20:57.300 --> 00:21:00.300]  就是說他有那個位置
[00:21:00.300 --> 00:21:02.300]  他能夠做到這個管家的位置
[00:21:02.300 --> 00:21:04.300]  他有機會去賺錢
[00:21:04.300 --> 00:21:07.300]  有機會養活自己和他的一家人
[00:21:07.300 --> 00:21:09.300]  不是出於他有多聰明
[00:21:09.300 --> 00:21:13.300]  不是有人排隊要請他做管家
[00:21:13.300 --> 00:21:15.300]  這個財主請了他之後
[00:21:15.300 --> 00:21:17.300]  有十間獵頭公司
[00:21:17.300 --> 00:21:18.300]  要搶他
[00:21:18.300 --> 00:21:20.300]  其他公司馬上搶他
[00:21:20.300 --> 00:21:23.300]  他知道他能夠坐這個位
[00:21:23.300 --> 00:21:26.300]  純粹是出於這個財主的恩惠也好
[00:21:26.300 --> 00:21:28.300]  出於財主的運也好
[00:21:28.300 --> 00:21:31.300]  總之不是靠他有多聰明
[00:21:31.300 --> 00:21:33.300]  他能夠坐到這個位
[00:21:33.300 --> 00:21:34.300]  是一份禮物
[00:21:34.300 --> 00:21:35.300]  他坐到這個位
[00:21:35.300 --> 00:21:36.300]  他有他的資源
[00:21:36.300 --> 00:21:37.300]  他有他的能力
[00:21:37.300 --> 00:21:39.300]  有這個機會去賺錢
[00:21:39.300 --> 00:21:43.300]  所以他能夠明白自己這個光景的時候
[00:21:43.300 --> 00:21:46.300]  看他的生命就完全不一樣
[00:21:46.300 --> 00:21:48.300]  這樣說
[00:21:48.300 --> 00:21:49.300]  譬如來講
[00:21:49.300 --> 00:21:52.300]  我們世人通常會這樣想
[00:21:52.300 --> 00:21:55.300]  譬如你問一個世俗的人
[00:21:55.300 --> 00:21:57.300]  要好好用錢
[00:21:57.300 --> 00:21:59.300]  要用錢去幫助人
[00:21:59.300 --> 00:22:01.300]  世人可能有一個反應
[00:22:01.300 --> 00:22:03.300]  我賺到錢
[00:22:03.300 --> 00:22:05.300]  是我辛苦賺回來的
[00:22:05.300 --> 00:22:07.300]  我喜歡怎樣用就怎樣用
[00:22:07.300 --> 00:22:08.300]  你催呀
[00:22:08.300 --> 00:22:13.300]  大家有沒有看過《The Dark Knight》
[00:22:13.300 --> 00:22:17.300]  中文叫《蝙蝠俠》
[00:22:17.300 --> 00:22:18.300]  第二集
[00:22:18.300 --> 00:22:20.300]  最精彩的第二集
[00:22:20.300 --> 00:22:22.300]  《The Dark Knight》第二集
[00:22:22.300 --> 00:22:25.300]  講那個小丑那一套
[00:22:25.300 --> 00:22:28.300]  我覺得那一套片複合最精彩
[00:22:28.300 --> 00:22:30.300]  如果你看過小丑那一套
[00:22:30.300 --> 00:22:31.300]  《The Dark Knight》
[00:22:31.300 --> 00:22:33.300]  有一段很精彩的
[00:22:33.300 --> 00:22:36.300]  就是講那個小丑犯罪很厲害
[00:22:36.300 --> 00:22:40.300]  於是他就打劫了Gotham City那些
[00:22:40.300 --> 00:22:42.300]  銀行、金舖什麼都好
[00:22:42.300 --> 00:22:44.300]  他比葉繼歡還威風
[00:22:44.300 --> 00:22:46.300]  什麼都打劫了
[00:22:46.300 --> 00:22:50.300]  然後他就一堆錢放在房間裡
[00:22:50.300 --> 00:22:51.300]  然後他做什麼
[00:22:51.300 --> 00:22:52.300]  你不記得嗎?
[00:22:52.300 --> 00:22:53.300]  有沒有人看過?
[00:22:53.300 --> 00:22:55.300]  大家不看這麼暴力的電影
[00:22:55.300 --> 00:22:56.300]  OK 非常好
[00:22:56.300 --> 00:22:57.300]  我衰而已
[00:22:57.300 --> 00:22:59.300]  看完這麼暴力的電影
[00:22:59.300 --> 00:23:00.300]  如果你記得的話
[00:23:00.300 --> 00:23:02.300]  就知道《The Dark Knight》有一幕
[00:23:02.300 --> 00:23:04.300]  就是他把錢放在房間裡
[00:23:04.300 --> 00:23:06.300]  然後就燒了那些錢
[00:23:06.300 --> 00:23:08.300]  然後他旁邊那群Mafia
[00:23:08.300 --> 00:23:10.300]  就大眼睛看著
[00:23:10.300 --> 00:23:11.300]  有沒有搞錯
[00:23:11.300 --> 00:23:12.300]  不知道多少千萬
[00:23:12.300 --> 00:23:13.300]  你燒了它
[00:23:13.300 --> 00:23:14.300]  那個小丑就說
[00:23:14.300 --> 00:23:16.300]  是呀 我喜歡燒了它
[00:23:16.300 --> 00:23:17.300]  你催呀
[00:23:17.300 --> 00:23:19.300]  那些錢是我賺回來的
[00:23:19.300 --> 00:23:20.300]  我打劫回來的
[00:23:20.300 --> 00:23:24.300]  我就是覺得這樣花錢是最過癮的
[00:23:24.300 --> 00:23:25.300]  燒了它
[00:23:25.300 --> 00:23:27.300]  他這個故事就是說
[00:23:27.300 --> 00:23:29.300]  很多人覺得那些錢
[00:23:29.300 --> 00:23:31.300]  我的錢是我的
[00:23:31.300 --> 00:23:32.300]  我喜歡怎麼花就怎麼花
[00:23:32.300 --> 00:23:34.300]  我喜歡懷石料理就懷石料理
[00:23:34.300 --> 00:23:36.300]  我喜歡去旅行就去旅行
[00:23:36.300 --> 00:23:39.300]  香港的人最喜歡去旅行
[00:23:39.300 --> 00:23:41.300]  我有個朋友
[00:23:41.300 --> 00:23:42.300]  就是我的女兒
[00:23:42.300 --> 00:23:43.300]  就是另一個異女
[00:23:43.300 --> 00:23:45.300]  現在去了大學
[00:23:45.300 --> 00:23:46.300]  中學的時候
[00:23:46.300 --> 00:23:49.300]  在直子學校讀書
[00:23:49.300 --> 00:23:51.300]  她說
[00:23:51.300 --> 00:23:53.300]  她的朋友跟她說
[00:23:53.300 --> 00:23:55.300]  有一次她的朋友跟她說
[00:23:55.300 --> 00:23:59.300]  今年暑假又去日本旅行了
[00:23:59.300 --> 00:24:01.300]  是一種嘆息
[00:24:01.300 --> 00:24:02.300]  你明白嗎
[00:24:02.300 --> 00:24:04.300]  又去日本旅行了
[00:24:04.300 --> 00:24:06.300]  不知道去第幾次了
[00:24:06.300 --> 00:24:07.300]  第六次、七次去
[00:24:07.300 --> 00:24:09.300]  又去日本旅行了
[00:24:09.300 --> 00:24:12.300]  我喜歡去旅行
[00:24:12.300 --> 00:24:13.300]  我喜歡那些錢
[00:24:13.300 --> 00:24:15.300]  我喜歡做什麼
[00:24:15.300 --> 00:24:17.300]  你管得了我嗎
[00:24:17.300 --> 00:24:19.300]  管家明白
[00:24:19.300 --> 00:24:21.300]  他有的原來是出於恩典
[00:24:21.300 --> 00:24:23.300]  提醒我們
[00:24:23.300 --> 00:24:25.300]  我們有一些能力
[00:24:25.300 --> 00:24:27.300]  能夠賺到我們今天收入
[00:24:27.300 --> 00:24:29.300]  譬如你算術很厲害
[00:24:29.300 --> 00:24:31.300]  在這個社會就是這樣
[00:24:31.300 --> 00:24:33.300]  算術厲害的人
[00:24:33.300 --> 00:24:35.300]  就會賺到很多錢
[00:24:35.300 --> 00:24:37.300]  如果你唱歌厲害
[00:24:37.300 --> 00:24:39.300]  都沒有什麼希望了
[00:24:39.300 --> 00:24:41.300]  我不知道主席是不是唱歌很厲害那個
[00:24:41.300 --> 00:24:43.300]  如果你只有唱歌厲害
[00:24:43.300 --> 00:24:45.300]  你沒有什麼希望了
[00:24:45.300 --> 00:24:47.300]  有錢人吃飯
[00:24:47.300 --> 00:24:49.300]  又是另一回事了
[00:24:49.300 --> 00:24:51.300]  這個世界有某些才能
[00:24:51.300 --> 00:24:53.300]  你厲害會賺很多錢
[00:24:53.300 --> 00:24:55.300]  某些才能你厲害也沒有用
[00:24:55.300 --> 00:24:57.300]  像我這樣的人
[00:24:57.300 --> 00:24:59.300]  我最喜歡最厲害讀歷史
[00:24:59.300 --> 00:25:01.300]  讀歷史可以賺到多少錢呢
[00:25:01.300 --> 00:25:03.300]  放棄吧
[00:25:03.300 --> 00:25:05.300]  讀歷史哪裡有錢賺
[00:25:05.300 --> 00:25:07.300]  忠臣請我不錯
[00:25:07.300 --> 00:25:09.300]  很高興的
[00:25:09.300 --> 00:25:11.300]  所以問題就是這樣
[00:25:11.300 --> 00:25:13.300]  你為什麼算術厲害
[00:25:13.300 --> 00:25:15.300]  為什麼算術厲害
[00:25:15.300 --> 00:25:17.300]  你不是讀歷史厲害那個呢
[00:25:17.300 --> 00:25:19.300]  再問一場
[00:25:19.300 --> 00:25:21.300]  都是神給你的禮物
[00:25:21.300 --> 00:25:23.300]  為什麼你有機會讀到大學
[00:25:23.300 --> 00:25:25.300]  你想想假如你在非洲
[00:25:25.300 --> 00:25:27.300]  不知道什麼伊利奧維亞出生的話
[00:25:27.300 --> 00:25:29.300]  你現在可能已經餓死了
[00:25:29.300 --> 00:25:31.300]  為什麼你有機會
[00:25:31.300 --> 00:25:33.300]  你在香港出生呢
[00:25:33.300 --> 00:25:35.300]  為什麼你有機會受到你的教育呢
[00:25:35.300 --> 00:25:37.300]  為什麼你有機會找到你的第一份工作呢
[00:25:37.300 --> 00:25:39.300]  為什麼你不會有車禍
[00:25:39.300 --> 00:25:41.300]  舉個例子
[00:25:41.300 --> 00:25:43.300]  發生了什麼事
[00:25:43.300 --> 00:25:45.300]  令你做不到你的工作呢
[00:25:45.300 --> 00:25:47.300]  當你這樣想的時候
[00:25:47.300 --> 00:25:49.300]  你發覺原來你有的機會
[00:25:49.300 --> 00:25:51.300]  你有的能力
[00:25:51.300 --> 00:25:53.300]  我們能夠賺到錢多也好
[00:25:53.300 --> 00:25:55.300]  少也好
[00:25:55.300 --> 00:25:57.300]  都是出於神的恩典
[00:25:57.300 --> 00:25:59.300]  這個才主當然就是神的比喻
[00:25:59.300 --> 00:26:01.300]  都是出於才主的慷慨
[00:26:01.300 --> 00:26:03.300]  都是出於神的慷慨
[00:26:03.300 --> 00:26:05.300]  如果我們這樣去看我們的錢財的時候
[00:26:05.300 --> 00:26:07.300]  完全不同的了
[00:26:07.300 --> 00:26:09.300]  譬如很多人就說
[00:26:09.300 --> 00:26:11.300]  十一奉獻
[00:26:11.300 --> 00:26:15.300]  不知道貴教會有什麼教導
[00:26:15.300 --> 00:26:19.300]  如果你覺得十一奉獻多的話
[00:26:19.300 --> 00:26:21.300]  你試一下從另一個角度來看
[00:26:21.300 --> 00:26:23.300]  我們所有的錢都是神給的
[00:26:23.300 --> 00:26:25.300]  本來都是神給的禮物
[00:26:25.300 --> 00:26:27.300]  我們只要給神十一
[00:26:27.300 --> 00:26:29.300]  我們自己拿十分之九
[00:26:29.300 --> 00:26:31.300]  這樣很差嗎
[00:26:31.300 --> 00:26:33.300]  很多事情
[00:26:33.300 --> 00:26:35.300]  生命的事情就是在乎
[00:26:35.300 --> 00:26:37.300]  你從哪個角度去看
[00:26:37.300 --> 00:26:39.300]  去承認原來我們今天有
[00:26:39.300 --> 00:26:41.300]  能夠賺錢的機會的才能
[00:26:41.300 --> 00:26:43.300]  全部本來都是神的禮物
[00:26:43.300 --> 00:26:45.300]  全部本來都是神的禮物
[00:26:45.300 --> 00:26:47.300]  這個管家就明白這個道理
[00:26:47.300 --> 00:26:49.300]  下一節
[00:26:49.300 --> 00:26:51.300]  怎麼去下一節
[00:26:51.300 --> 00:26:53.300]  下一節
[00:26:53.300 --> 00:26:55.300]  於是乎
[00:26:55.300 --> 00:26:57.300]  管家就開始做他的古惑事
[00:26:57.300 --> 00:26:59.300]  於是就把欠債的主人
[00:26:59.300 --> 00:27:01.300]  把欠他主人債的一個一個叫來
[00:27:01.300 --> 00:27:03.300]  就投一個問
[00:27:03.300 --> 00:27:05.300]  你欠我多少
[00:27:05.300 --> 00:27:07.300]  百劉尤
[00:27:07.300 --> 00:27:09.300]  管家就說拿你的帳寫50
[00:27:09.300 --> 00:27:11.300]  然後再下一節
[00:27:11.300 --> 00:27:13.300]  下一個
[00:27:13.300 --> 00:27:15.300]  第七節
[00:27:15.300 --> 00:27:17.300]  OK
[00:27:17.300 --> 00:27:19.300]  就對另一個說
[00:27:19.300 --> 00:27:21.300]  對另一個說
[00:27:21.300 --> 00:27:23.300]  看這裡
[00:27:23.300 --> 00:27:25.300]  你欠了他多少
[00:27:25.300 --> 00:27:27.300]  一百石墨紙
[00:27:27.300 --> 00:27:29.300]  管家說拿你的帳寫80
[00:27:29.300 --> 00:27:31.300]  這裡兩個
[00:27:31.300 --> 00:27:33.300]  所謂債主
[00:27:33.300 --> 00:27:35.300]  當然這個故事
[00:27:35.300 --> 00:27:37.300]  你看到這個是比喻
[00:27:37.300 --> 00:27:39.300]  其實應該還有其他
[00:27:39.300 --> 00:27:41.300]  不過就提了其中兩個做比喻
[00:27:41.300 --> 00:27:43.300]  就這樣看
[00:27:43.300 --> 00:27:45.300]  一百劉尤
[00:27:45.300 --> 00:27:47.300]  和一百石墨紙
[00:27:47.300 --> 00:27:49.300]  我們都不知道是什麼
[00:27:49.300 --> 00:27:51.300]  如果你看新譯本
[00:27:51.300 --> 00:27:53.300]  他就譯了
[00:27:53.300 --> 00:27:55.300]  四百
[00:27:55.300 --> 00:27:57.300]  sorry
[00:27:57.300 --> 00:27:59.300]  四千升的尤
[00:27:59.300 --> 00:28:01.300]  第六節新譯本就譯
[00:28:01.300 --> 00:28:03.300]  四千升的尤
[00:28:03.300 --> 00:28:05.300]  然後第七節
[00:28:05.300 --> 00:28:07.300]  這個
[00:28:07.300 --> 00:28:09.300]  那個
[00:28:09.300 --> 00:28:11.300]  一百石墨紙
[00:28:11.300 --> 00:28:13.300]  新譯本就譯了
[00:28:13.300 --> 00:28:15.300]  一萬公升的墨紙
[00:28:15.300 --> 00:28:17.300]  都不知道
[00:28:17.300 --> 00:28:19.300]  sorry 四萬公升的墨紙
[00:28:19.300 --> 00:28:21.300]  四千公升的尤
[00:28:21.300 --> 00:28:23.300]  和四萬公升的墨
[00:28:23.300 --> 00:28:25.300]  是多少呢
[00:28:25.300 --> 00:28:27.300]  我們都沒什麼感覺
[00:28:27.300 --> 00:28:29.300]  因為我們不是農業社會
[00:28:29.300 --> 00:28:31.300]  總之來說
[00:28:31.300 --> 00:28:33.300]  就是很多
[00:28:33.300 --> 00:28:35.300]  你想想
[00:28:35.300 --> 00:28:37.300]  四千公升的尤
[00:28:37.300 --> 00:28:39.300]  你去超級市場
[00:28:39.300 --> 00:28:41.300]  買那些
[00:28:41.300 --> 00:28:43.300]  大罐那些
[00:28:43.300 --> 00:28:45.300]  絲球蜜花生油
[00:28:45.300 --> 00:28:47.300]  大瓶那些
[00:28:47.300 --> 00:28:49.300]  大概兩公升
[00:28:49.300 --> 00:28:51.300]  小瓶那些
[00:28:51.300 --> 00:28:53.300]  一公升
[00:28:53.300 --> 00:28:55.300]  四千公升就等於
[00:28:55.300 --> 00:28:57.300]  二千瓶那些大瓶的油
[00:28:57.300 --> 00:28:59.300]  總之就是很多油
[00:28:59.300 --> 00:29:01.300]  四萬更加
[00:29:01.300 --> 00:29:03.300]  你都很難想像
[00:29:03.300 --> 00:29:05.300]  你想像禮堂
[00:29:05.300 --> 00:29:07.300]  填滿了墨
[00:29:07.300 --> 00:29:09.300]  總之很多
[00:29:09.300 --> 00:29:11.300]  那多少
[00:29:11.300 --> 00:29:13.300]  可能我們都沒感覺到
[00:29:13.300 --> 00:29:15.300]  因為我們不是農業人
[00:29:15.300 --> 00:29:17.300]  我看過一些參考書的估計
[00:29:17.300 --> 00:29:19.300]  總之我算過
[00:29:19.300 --> 00:29:21.300]  有多準確
[00:29:21.300 --> 00:29:23.300]  有時都猜猜
[00:29:23.300 --> 00:29:25.300]  不過大概
[00:29:25.300 --> 00:29:27.300]  你當一個香港人
[00:29:27.300 --> 00:29:29.300]  一個月平均收入
[00:29:29.300 --> 00:29:31.300]  一萬五千元
[00:29:31.300 --> 00:29:33.300]  普通的工
[00:29:33.300 --> 00:29:35.300]  一萬五千元
[00:29:35.300 --> 00:29:37.300]  第一個人
[00:29:37.300 --> 00:29:39.300]  大概是一千日的工資
[00:29:39.300 --> 00:29:41.300]  第二個人
[00:29:41.300 --> 00:29:43.300]  二千五百日的工資
[00:29:43.300 --> 00:29:45.300]  如果你再算一萬五千元的工資
[00:29:45.300 --> 00:29:47.300]  第一個人
[00:29:47.300 --> 00:29:49.300]  大概欠了五十萬
[00:29:49.300 --> 00:29:51.300]  第二個人
[00:29:51.300 --> 00:29:53.300]  大概欠了一百二十萬
[00:29:53.300 --> 00:29:55.300]  其實都不少錢
[00:29:55.300 --> 00:29:57.300]  除了買樓以外
[00:29:57.300 --> 00:29:59.300]  如果說買樓
[00:29:59.300 --> 00:30:01.300]  兩個人都是買車位
[00:30:01.300 --> 00:30:03.300]  如果不是買樓
[00:30:03.300 --> 00:30:05.300]  其實是很多錢
[00:30:05.300 --> 00:30:07.300]  五十萬一百二十萬
[00:30:07.300 --> 00:30:09.300]  其實想告訴你
[00:30:09.300 --> 00:30:11.300]  這兩個債主
[00:30:11.300 --> 00:30:13.300]  不是那些沒飯吃
[00:30:13.300 --> 00:30:15.300]  窮到沒飯吃
[00:30:15.300 --> 00:30:17.300]  借錢吃飯
[00:30:17.300 --> 00:30:19.300]  這兩個是借錢做生意
[00:30:19.300 --> 00:30:21.300]  也同時告訴你
[00:30:21.300 --> 00:30:23.300]  這個債主是很有錢的
[00:30:23.300 --> 00:30:25.300]  隨便說兩個人借錢
[00:30:25.300 --> 00:30:27.300]  都說幾十萬一百萬
[00:30:27.300 --> 00:30:29.300]  不過這個財主有錢到
[00:30:29.300 --> 00:30:31.300]  幾十萬一百萬
[00:30:31.300 --> 00:30:33.300]  都不知道發生什麼事
[00:30:33.300 --> 00:30:35.300]  讓管家來算
[00:30:35.300 --> 00:30:37.300]  接著
[00:30:37.300 --> 00:30:39.300]  管家做的事
[00:30:39.300 --> 00:30:41.300]  其實他做的事
[00:30:41.300 --> 00:30:43.300]  我們不太清楚他做什麼
[00:30:43.300 --> 00:30:45.300]  我們知道他將債
[00:30:45.300 --> 00:30:47.300]  寫低了
[00:30:47.300 --> 00:30:49.300]  本來五十萬的
[00:30:49.300 --> 00:30:51.300]  本來一百二十萬的
[00:30:51.300 --> 00:30:53.300]  現在就說他八十萬
[00:30:53.300 --> 00:30:55.300]  不過我們就不知道
[00:30:55.300 --> 00:30:57.300]  為什麼管家有權這樣做
[00:30:57.300 --> 00:30:59.300]  有些色情家就估
[00:30:59.300 --> 00:31:01.300]  可能他寫低的那幾十萬
[00:31:01.300 --> 00:31:05.300]  其實是管家自己賺的那份
[00:31:05.300 --> 00:31:07.300]  有些人這樣估計
[00:31:07.300 --> 00:31:09.300]  譬如舉個例
[00:31:09.300 --> 00:31:11.300]  你問我借錢做生意
[00:31:11.300 --> 00:31:13.300]  你需要五十萬
[00:31:13.300 --> 00:31:15.300]  好,我就借五十萬給你做生意
[00:31:15.300 --> 00:31:17.300]  不過在借貸款項
[00:31:17.300 --> 00:31:19.300]  寫你借了七十萬
[00:31:19.300 --> 00:31:21.300]  那你說那二十萬去了哪裡
[00:31:21.300 --> 00:31:23.300]  我的
[00:31:23.300 --> 00:31:25.300]  在我老闆面前
[00:31:25.300 --> 00:31:27.300]  就是你借了五十萬
[00:31:27.300 --> 00:31:29.300]  不過你對我借了七十萬
[00:31:29.300 --> 00:31:31.300]  所以中間的差別
[00:31:31.300 --> 00:31:33.300]  是我放在口袋裡
[00:31:33.300 --> 00:31:35.300]  可能這個管家做的
[00:31:35.300 --> 00:31:37.300]  就是將他那份取消了
[00:31:37.300 --> 00:31:39.300]  賺一個人情債
[00:31:39.300 --> 00:31:41.300]  終身讓人去養他
[00:31:41.300 --> 00:31:43.300]  無論如何
[00:31:43.300 --> 00:31:45.300]  總之怎樣都好
[00:31:45.300 --> 00:31:47.300]  無論他為什麼能夠做到
[00:31:47.300 --> 00:31:49.300]  總之他做了這件事之後
[00:31:49.300 --> 00:31:51.300]  主人就誇獎這不義的管家做事精明
[00:31:51.300 --> 00:31:53.300]  因為今世之子應付自己的世代
[00:31:53.300 --> 00:31:55.300]  比光明之子更加精明
[00:31:55.300 --> 00:31:57.300]  這裡就說到
[00:31:57.300 --> 00:31:59.300]  其實當我們今世之子
[00:31:59.300 --> 00:32:01.300]  就是說世俗人
[00:32:01.300 --> 00:32:03.300]  去為自己的職業去計劃
[00:32:03.300 --> 00:32:05.300]  是很多計劃的
[00:32:05.300 --> 00:32:07.300]  很多計劃
[00:32:07.300 --> 00:32:09.300]  其實我們在這個世界
[00:32:09.300 --> 00:32:11.300]  我們都知道
[00:32:11.300 --> 00:32:13.300]  我們都知道
[00:32:13.300 --> 00:32:15.300]  是很多計劃的
[00:32:15.300 --> 00:32:17.300]  香港人
[00:32:17.300 --> 00:32:19.300]  舉個例子來說
[00:32:19.300 --> 00:32:21.300]  喜歡拿很多的license
[00:32:21.300 --> 00:32:23.300]  特別做財務的
[00:32:23.300 --> 00:32:25.300]  保險經紀拿
[00:32:25.300 --> 00:32:27.300]  地產經紀拿
[00:32:27.300 --> 00:32:29.300]  最好拿CFA
