
[00:00:00.000 --> 00:00:07.000]  早晨,今天是福音的主日
[00:14:47.000 --> 00:14:49.000]  那些刺
[00:14:49.000 --> 00:14:51.000]  那些這麼獨特的液體
[00:14:51.000 --> 00:14:53.000]  和那塊蓋
[00:14:53.000 --> 00:14:54.000]  是五樣東西
[00:14:54.000 --> 00:14:55.000]  隨便少一件事
[00:14:55.000 --> 00:14:57.000]  它是沒有人能夠生存的
[00:14:57.000 --> 00:14:58.000]  意思就是說
[00:14:58.000 --> 00:15:00.000]  這五個配件是同時的存在
[00:15:00.000 --> 00:15:01.000]  一起配搭
[00:15:01.000 --> 00:15:03.000]  然後才出來的
[00:15:03.000 --> 00:15:04.000]  你明白嗎
[00:15:04.000 --> 00:15:05.000]  它不是說
[00:15:05.000 --> 00:15:07.000]  最初開始有一個瓶子
[00:15:07.000 --> 00:15:09.000]  於是它就有些液體在下面
[00:15:09.000 --> 00:15:11.000]  於是過了百多萬年
[00:15:11.000 --> 00:15:12.000]  於是就
[00:15:12.000 --> 00:15:13.000]  經常下雨不太行
[00:15:13.000 --> 00:15:14.000]  先加一塊蓋子
[00:15:14.000 --> 00:15:15.000]  不是啦
[00:15:15.000 --> 00:15:17.000]  因為一袋它沒有蓋子就死光了
[00:15:17.000 --> 00:15:18.000]  絕種的了
[00:15:18.000 --> 00:15:20.000]  就是它一開始的時候
[00:15:20.000 --> 00:15:21.000]  已經有一塊蓋子
[00:15:21.000 --> 00:15:23.000]  誰幫它上定這塊蓋子
[00:15:23.000 --> 00:15:24.000]  就是高一點
[00:15:24.000 --> 00:15:25.000]  又可以爬下去的那些刺
[00:15:25.000 --> 00:15:27.000]  但是它又不會蓋住它
[00:15:27.000 --> 00:15:28.000]  又不會遮住
[00:15:28.000 --> 00:15:30.000]  太陽又遮住雨
[00:15:30.000 --> 00:15:33.000]  就是說我們的心都知道
[00:15:33.000 --> 00:15:34.000]  其實
[00:15:34.000 --> 00:15:37.000]  這個只是其中一個很簡單的例子
[00:15:37.000 --> 00:15:39.000]  還有很多很多很多的例子
[00:15:39.000 --> 00:15:41.000]  不斷的告訴你
[00:15:41.000 --> 00:15:42.000]  你雖然還沒看到神
[00:15:42.000 --> 00:15:43.000]  但是祂在
[00:15:43.000 --> 00:15:46.000]  不過基督教信仰想告訴你
[00:15:46.000 --> 00:15:47.000]  更重要的是
[00:15:47.000 --> 00:15:49.000]  這個神不單止祂在
[00:15:49.000 --> 00:15:50.000]  祂不是做了一些這樣東西
[00:15:50.000 --> 00:15:52.000]  去炫耀祂自己幾位弟子
[00:15:52.000 --> 00:15:54.000]  祂最重要的是
[00:15:54.000 --> 00:15:56.000]  是想你
[00:15:56.000 --> 00:15:58.000]  跟祂有溝通
[00:15:58.000 --> 00:16:00.000]  祂愛你
[00:16:00.000 --> 00:16:03.000]  這一種的平之土已經很精彩
[00:16:03.000 --> 00:16:04.000]  就是說這個神
[00:16:04.000 --> 00:16:07.000]  一定是一位有心思
[00:16:07.000 --> 00:16:10.000]  很有能力的那個神
[00:16:10.000 --> 00:16:11.000]  不過不單止是這樣
[00:16:11.000 --> 00:16:13.000]  我自己給大家多幾幅圖片
[00:16:13.000 --> 00:16:15.000]  大家看看今天
[00:16:15.000 --> 00:16:16.000]  看多一點圖片
[00:16:16.000 --> 00:16:17.000]  那些魚
[00:16:17.000 --> 00:16:19.000]  我自己很喜歡看魚的
[00:16:19.000 --> 00:16:21.000]  我很喜歡浮潛
[00:16:21.000 --> 00:16:23.000]  這些魚尤其是很多熱帶魚
[00:16:23.000 --> 00:16:25.000]  那些熱帶魚一輩子
[00:16:25.000 --> 00:16:27.000]  可能都沒有人看到它的
[00:16:27.000 --> 00:16:29.000]  但是你看它的顏色
[00:16:30.000 --> 00:16:32.000]  最好的
[00:16:32.000 --> 00:16:34.000]  最厲害的藝術家都設計不到這麼漂亮
[00:16:34.000 --> 00:16:35.000]  是不是
[00:16:35.000 --> 00:16:37.000]  你看它一件一件的
[00:16:37.000 --> 00:16:41.000]  你不要再跟我用順法來解釋它的顏色
[00:16:41.000 --> 00:16:43.000]  它白色它都不死的
[00:16:43.000 --> 00:16:45.000]  但是它就這麼漂亮
[00:16:45.000 --> 00:16:46.000]  為什麼
[00:16:46.000 --> 00:16:47.000]  因為這個設計者
[00:16:47.000 --> 00:16:49.000]  明顯是一個很有美感的設計者
[00:16:49.000 --> 00:16:51.000]  那條尾還弄了一個黃色出來
[00:16:51.000 --> 00:16:53.000]  就是柯達到現在才學會到
[00:16:53.000 --> 00:16:56.000]  原來黃色和紫色是配合得這麼漂亮的
[00:16:56.000 --> 00:16:58.000]  它都撿了一顆
[00:16:58.000 --> 00:17:00.000]  人家幾百萬年來已經
[00:17:00.000 --> 00:17:02.000]  魚就已經在這裏
[00:17:02.000 --> 00:17:04.000]  今天我們還多幾條看看
[00:17:04.000 --> 00:17:05.000]  隨便看看
[00:17:05.000 --> 00:17:06.000]  這樣就行
[00:17:06.000 --> 00:17:07.000]  它不是間的
[00:17:07.000 --> 00:17:08.000]  它是有小球的
[00:17:08.000 --> 00:17:09.000]  後面還有一條裙子的
[00:17:09.000 --> 00:17:10.000]  你有沒有留意
[00:17:10.000 --> 00:17:12.000]  就是說這個設計者
[00:17:12.000 --> 00:17:15.000]  不單是有智慧
[00:17:15.000 --> 00:17:17.000]  並且他很有心思
[00:17:17.000 --> 00:17:18.000]  還有美感
[00:17:18.000 --> 00:17:20.000]  充滿了那種溫情
[00:17:20.000 --> 00:17:22.000]  因為這條這麼簡單的魚
[00:17:22.000 --> 00:17:24.000]  他都弄到它這麼漂亮
[00:17:24.000 --> 00:17:26.000]  這個就是令我們記起耶穌
[00:17:26.000 --> 00:17:28.000]  在路加哥記載他曾經說
[00:17:28.000 --> 00:17:30.000]  我們看看周圍大地萬物
[00:17:30.000 --> 00:17:32.000]  你看到那些這麼精彩的東西的時候
[00:17:32.000 --> 00:17:34.000]  不單止停在那裏
[00:17:34.000 --> 00:17:36.000]  要透過他們看上面
[00:17:36.000 --> 00:17:38.000]  創造他們父的心思
[00:17:38.000 --> 00:17:40.000]  上帝的心思
[00:17:40.000 --> 00:17:42.000]  那個心思才重要
[00:17:42.000 --> 00:17:43.000]  連這些這麼簡單的生物
[00:17:43.000 --> 00:17:45.000]  他都做到它這麼漂亮
[00:17:45.000 --> 00:17:46.000]  去這麼愛他們
[00:17:46.000 --> 00:17:48.000]  接著耶穌那句話你聽清楚
[00:17:48.000 --> 00:17:50.000]  何況是你
[00:17:50.000 --> 00:17:54.000]  何況你在神的心目中
[00:17:54.000 --> 00:17:56.000]  貴重得多
[00:17:56.000 --> 00:17:58.000]  但是很多時候我們人生就是這樣
[00:17:58.000 --> 00:18:00.000]  匆匆的經過
[00:18:00.000 --> 00:18:02.000]  神跟你打了很多次招呼
[00:18:02.000 --> 00:18:04.000]  祂想跟你建立一個關係
[00:18:04.000 --> 00:18:06.000]  想告訴你祂是多麼愛你
[00:18:06.000 --> 00:18:08.000]  想跟你一起走這個人生的路
[00:18:08.000 --> 00:18:10.000]  但是你就這樣擦身而過
[00:18:10.000 --> 00:18:12.000]  今天我希望你能夠
[00:18:12.000 --> 00:18:14.000]  和神打個招呼
[00:18:14.000 --> 00:18:16.000]  就是這麼簡單
[00:18:16.000 --> 00:18:18.000]  今天梁文偉不是叫你多信一個宗教
[00:18:18.000 --> 00:18:20.000]  不是說你多點來禮拜堂
[00:18:20.000 --> 00:18:22.000]  當然好啊多點禮拜堂
[00:18:22.000 --> 00:18:24.000]  我不是來謀生的
[00:18:24.000 --> 00:18:26.000]  我今天已經退休兩年了
[00:18:26.000 --> 00:18:28.000]  我不用謀生了
[00:18:28.000 --> 00:18:30.000]  我足夠啊
[00:18:30.000 --> 00:18:32.000]  第二你身邊的親友也要請你吃午飯
[00:18:32.000 --> 00:18:34.000]  為了什麼呢
[00:18:34.000 --> 00:18:36.000]  你今天相信耶穌成為基督徒
[00:18:36.000 --> 00:18:38.000]  你和神有個新的開始認識祂
[00:18:38.000 --> 00:18:40.000]  對祂有什麼好處呢
[00:18:40.000 --> 00:18:42.000]  祂想賺你的錢
[00:18:42.000 --> 00:18:44.000]  你今天相信耶穌林牧師給他勇氣嗎
[00:18:44.000 --> 00:18:46.000]  不是啊
[00:18:46.000 --> 00:18:48.000]  對不起我講得不好聽
[00:18:48.000 --> 00:18:50.000]  對不起我不是說的
[00:18:50.000 --> 00:18:52.000]  我老實說
[00:18:52.000 --> 00:18:54.000]  多你一個不多少
[00:18:54.000 --> 00:18:56.000]  你一個不少是不是
[00:18:56.000 --> 00:18:58.000]  今天進來可能你再遲一些沒地方坐
[00:18:58.000 --> 00:19:00.000]  我們不是說我們挖包棚
[00:19:00.000 --> 00:19:02.000]  我們不是要來
[00:19:02.000 --> 00:19:04.000]  來牙刷這兩樣東西
[00:19:04.000 --> 00:19:06.000]  我想告訴你為什麼你沒有想過
[00:19:06.000 --> 00:19:08.000]  為什麼他們這麼想你相信耶穌
[00:19:08.000 --> 00:19:10.000]  好像我今天為什麼這麼想
[00:19:10.000 --> 00:19:12.000]  介紹神給你認識
[00:19:12.000 --> 00:19:14.000]  因為我知道祂是好
[00:19:14.000 --> 00:19:16.000]  下個月8月23號
[00:19:16.000 --> 00:19:18.000]  我相信耶穌50年
[00:19:18.000 --> 00:19:20.000]  如果你說50年前
[00:19:20.000 --> 00:19:22.000]  10多歲的年輕人
[00:19:22.000 --> 00:19:24.000]  多謝神
[00:19:24.000 --> 00:19:26.000]  多謝神
[00:19:26.000 --> 00:19:28.000]  如果你說10多歲的時候
[00:19:28.000 --> 00:19:30.000]  50年前的年輕人
[00:19:30.000 --> 00:19:32.000]  當時一時衝動相信耶穌的話
[00:19:32.000 --> 00:19:34.000]  50年我想沒得衝動50年
[00:19:34.000 --> 00:19:36.000]  在這50年裡面
[00:19:36.000 --> 00:19:38.000]  我真的經驗這個神不單是這麼真實
[00:19:38.000 --> 00:19:40.000]  變成他這麼愛我的時候
[00:19:40.000 --> 00:19:42.000]  所以我就用我自己
[00:19:42.000 --> 00:19:44.000]  僅有個機會和你來說
[00:19:44.000 --> 00:19:46.000]  我就想你去認識祂
[00:19:46.000 --> 00:19:48.000]  我會邀請你和祂打個招呼
[00:19:48.000 --> 00:19:50.000]  你不是讓我知
[00:19:50.000 --> 00:19:52.000]  我沒用啊
[00:19:52.000 --> 00:19:54.000]  我站在旁邊一會
[00:19:54.000 --> 00:19:56.000]  你來到神的面前和祂說
[00:19:56.000 --> 00:19:58.000]  我以前不認識你
[00:19:58.000 --> 00:20:00.000]  或者我甚至退絕過你
[00:20:00.000 --> 00:20:02.000]  現在我來
[00:20:02.000 --> 00:20:04.000]  神永遠都等著你
[00:20:04.000 --> 00:20:06.000]  不單是你身邊的親友等著你
[00:20:06.000 --> 00:20:08.000]  神等了你很久
[00:20:08.000 --> 00:20:10.000]  因為祂要愛你
[00:20:10.000 --> 00:20:12.000]  剛才我們再看幾幅
[00:20:12.000 --> 00:20:14.000]  這麼漂亮
[00:20:14.000 --> 00:20:16.000]  有這樣的配搭
[00:20:16.000 --> 00:20:18.000]  藍根紅的
[00:20:18.000 --> 00:20:20.000]  嘴巴加上網
[00:20:20.000 --> 00:20:22.000]  這麼有趣
[00:20:22.000 --> 00:20:24.000]  還有
[00:20:24.000 --> 00:20:26.000]  你看
[00:20:26.000 --> 00:20:28.000]  同一種魚
[00:20:28.000 --> 00:20:30.000]  加幾個顏色
[00:20:30.000 --> 00:20:32.000]  它不用這麼多顏色
[00:20:32.000 --> 00:20:34.000]  它用什麼這麼多顏色
[00:20:34.000 --> 00:20:36.000]  但它有
[00:20:36.000 --> 00:20:38.000]  我希望你看著這些魚
[00:20:38.000 --> 00:20:40.000]  看著這些簡單的生物的時候
[00:20:40.000 --> 00:20:42.000]  好像耶穌說這些生物根本沒人見到
[00:20:42.000 --> 00:20:44.000]  它就死了
[00:20:44.000 --> 00:20:46.000]  但神尚且這麼有心思
[00:20:46.000 --> 00:20:48.000]  來裝飾它
[00:20:48.000 --> 00:20:50.000]  何況是你
[00:20:50.000 --> 00:20:52.000]  請你今天和神開始一個新的關係
[00:20:52.000 --> 00:20:54.000]  讓它讓你知道它是多麼愛你
[00:20:54.000 --> 00:20:56.000]  我們知道神不單止看這些
[00:20:56.000 --> 00:20:58.000]  還有另外幾個
[00:20:58.000 --> 00:21:00.000]  很直接的
[00:21:00.000 --> 00:21:02.000]  剛才我們唱詩歌
[00:21:02.000 --> 00:21:04.000]  我們基督徒邀請你來的時候
[00:21:04.000 --> 00:21:06.000]  還有另外一樣東西你可以見到神
[00:21:06.000 --> 00:21:08.000]  就是見到它改變了的人
[00:21:08.000 --> 00:21:10.000]  很多你身邊的人告訴你
[00:21:10.000 --> 00:21:12.000]  其實你親眼可以見到
[00:21:12.000 --> 00:21:14.000]  它以前不是這樣的
[00:21:14.000 --> 00:21:16.000]  它信耶穌之後真的變了
[00:21:16.000 --> 00:21:18.000]  不是一種修煉
[00:21:18.000 --> 00:21:20.000]  它發覺它說我和耶穌是
[00:21:20.000 --> 00:21:22.000]  傾計祈禱
[00:21:22.000 --> 00:21:24.000]  耶穌生命改變了我神改變了我
[00:21:24.000 --> 00:21:26.000]  但這種改變很奇妙
[00:21:26.000 --> 00:21:28.000]  這種就不同中國那種
[00:21:28.000 --> 00:21:30.000]  我們說自己修養
[00:21:30.000 --> 00:21:32.000]  這個是很好的
[00:21:32.000 --> 00:21:34.000]  我看四書五經我對自己的道德有修養
[00:21:34.000 --> 00:21:36.000]  很好
[00:21:36.000 --> 00:21:38.000]  我看佛經對自己的內心世界有所放下
[00:21:38.000 --> 00:21:40.000]  能夠解脫
[00:21:40.000 --> 00:21:42.000]  這是很好的
[00:21:42.000 --> 00:21:44.000]  我看道教經典的時候
[00:21:44.000 --> 00:21:46.000]  我希望能夠和大自然和諧
[00:21:46.000 --> 00:21:48.000]  我練好我的身體
[00:21:48.000 --> 00:21:50.000]  這些都是好的
[00:21:50.000 --> 00:21:52.000]  這些不需要不理的
[00:21:52.000 --> 00:21:54.000]  不需要放下它的
[00:21:54.000 --> 00:21:56.000]  不過在這些意外你這樣就夠了
[00:21:56.000 --> 00:21:58.000]  我不用理會神的仇恨
[00:21:58.000 --> 00:22:00.000]  這個就是最大的可惜和遺憾
[00:22:00.000 --> 00:22:02.000]  今天我希望你加上這件事
[00:22:02.000 --> 00:22:04.000]  跟神說好
[00:22:04.000 --> 00:22:06.000]  我想認識你
[00:22:06.000 --> 00:22:08.000]  我親眼看著他時常告訴我
[00:22:08.000 --> 00:22:10.000]  神是很真的
[00:22:10.000 --> 00:22:12.000]  怎樣真呢?因為我每天和他聊天
[00:22:12.000 --> 00:22:14.000]  你看到嗎?基督徒跟他說
[00:22:14.000 --> 00:22:16.000]  我每天認識他,我每天帶著我人生
[00:22:16.000 --> 00:22:18.000]  不是在說天方夜譚
[00:22:18.000 --> 00:22:20.000]  為什麼可以
[00:22:20.000 --> 00:22:22.000]  我想今天第二個
[00:22:22.000 --> 00:22:24.000]  告訴你,為什麼他可以這樣說
[00:22:24.000 --> 00:22:26.000]  因為這個耶穌還在
[00:22:26.000 --> 00:22:28.000]  你說什麼特別
[00:22:28.000 --> 00:22:30.000]  當然特別
[00:22:30.000 --> 00:22:32.000]  我昨天才看到論語
[00:22:32.000 --> 00:22:34.000]  我很佩服孔子
[00:22:34.000 --> 00:22:36.000]  我真的
[00:22:36.000 --> 00:22:38.000]  所有人的歷史裏面我最佩服的其中一個就是孔子
[00:22:38.000 --> 00:22:40.000]  我很佩服他
[00:22:40.000 --> 00:22:42.000]  但我不會和他聊天
[00:22:42.000 --> 00:22:44.000]  因為他已經死了
[00:22:44.000 --> 00:22:46.000]  我很佩服他
[00:22:46.000 --> 00:22:48.000]  我看他的作品
[00:22:48.000 --> 00:22:50.000]  我參悟他人生的智慧
[00:22:50.000 --> 00:22:52.000]  如何和人做朋友,我得到很大的提醒
[00:22:52.000 --> 00:22:54.000]  我很開心
[00:22:54.000 --> 00:22:56.000]  不過我不會說和孔子聊兩句
[00:22:56.000 --> 00:22:58.000]  不行,因為他死了
[00:22:58.000 --> 00:23:00.000]  釋迦茂尼死了
[00:23:00.000 --> 00:23:02.000]  穆罕默德死了
[00:23:02.000 --> 00:23:04.000]  他來到這個世間之後
[00:23:04.000 --> 00:23:06.000]  他是復活的
[00:23:06.000 --> 00:23:08.000]  我不在說天方夜譚
[00:23:08.000 --> 00:23:10.000]  你問我信不信復活,我信
[00:23:10.000 --> 00:23:12.000]  我信
[00:23:12.000 --> 00:23:14.000]  耶穌因為他就是神
[00:23:14.000 --> 00:23:16.000]  自己親自
[00:23:16.000 --> 00:23:18.000]  來到人間的顯現
[00:23:18.000 --> 00:23:20.000]  這是第三個
[00:23:20.000 --> 00:23:22.000]  聖經告訴我們,很有意思的
[00:23:22.000 --> 00:23:24.000]  從來沒有人見過神
[00:23:24.000 --> 00:23:26.000]  不過你可以見到他
[00:23:26.000 --> 00:23:28.000]  你看耶穌
[00:23:28.000 --> 00:23:30.000]  神說我怕你不明白
[00:23:30.000 --> 00:23:32.000]  我怕你還未夠肯定
[00:23:32.000 --> 00:23:34.000]  我親自來給你看
[00:23:34.000 --> 00:23:36.000]  這就是歷史上的耶穌
[00:23:36.000 --> 00:23:38.000]  所以你看著耶穌的時候
[00:23:38.000 --> 00:23:40.000]  後來我寫多一本書
[00:23:40.000 --> 00:23:42.000]  為什麼要我信耶穌
[00:23:42.000 --> 00:23:44.000]  用很長的時間研究
[00:23:44.000 --> 00:23:46.000]  關於耶穌,很認真的
[00:23:46.000 --> 00:23:48.000]  不是傳統神話故事
[00:23:48.000 --> 00:23:50.000]  不是,是很真實的
[00:23:50.000 --> 00:23:52.000]  不單是基督教的
[00:23:52.000 --> 00:23:54.000]  文天
[00:23:54.000 --> 00:23:56.000]  那些教外的文天
[00:23:56.000 --> 00:23:58.000]  當時的羅馬歷史觀
[00:23:58.000 --> 00:24:00.000]  反對耶穌的人,他都沒有人可以否認耶穌在這裏
[00:24:00.000 --> 00:24:02.000]  並且,更重要的是
[00:24:02.000 --> 00:24:04.000]  耶穌有兩樣東西,是沒有人可以否認
[00:24:04.000 --> 00:24:06.000]  而且它是很不同的
[00:24:06.000 --> 00:24:08.000]  第一,他來到這個世界
[00:24:08.000 --> 00:24:10.000]  他不是要做皇帝
[00:24:10.000 --> 00:24:12.000]  他不是要享受那個榮華富貴
[00:24:12.000 --> 00:24:14.000]  甚至不是要享受那個名譽
[00:24:14.000 --> 00:24:16.000]  他是受苦
[00:24:16.000 --> 00:24:18.000]  和受死
[00:24:18.000 --> 00:24:20.000]  苦和死
[00:24:20.000 --> 00:24:22.000]  神為什麼要透過他自己的苦和死
[00:24:22.000 --> 00:24:24.000]  想告訴我們
[00:24:24.000 --> 00:24:26.000]  是什麼
[00:24:26.000 --> 00:24:28.000]  他最多是很榮華富貴的
[00:24:28.000 --> 00:24:30.000]  就算他不要榮華富貴
[00:24:30.000 --> 00:24:32.000]  他自己都能夠
[00:24:32.000 --> 00:24:34.000]  他可以很幸福的
[00:24:34.000 --> 00:24:36.000]  你看,釋迦牟尼80歲
[00:24:36.000 --> 00:24:38.000]  他離開世界的時候
[00:24:38.000 --> 00:24:40.000]  他的骨灰
[00:24:40.000 --> 00:24:42.000]  他的舍利子
[00:24:42.000 --> 00:24:44.000]  八個皇帝,要搶他的舍利子
[00:24:44.000 --> 00:24:46.000]  他已經得到當時所有的政治
[00:24:46.000 --> 00:24:48.000]  那種支持
[00:24:48.000 --> 00:24:50.000]  無可謎得
[00:24:50.000 --> 00:24:52.000]  不需要說
[00:24:52.000 --> 00:24:54.000]  他死之前
[00:24:54.000 --> 00:24:56.000]  那十幾年已經成為
[00:24:56.000 --> 00:24:58.000]  一個密加的一個
[00:24:58.000 --> 00:25:00.000]  最大的政治家、軍事家和
[00:25:00.000 --> 00:25:02.000]  宗教家
[00:25:02.000 --> 00:25:04.000]  他已經壟斷了整個的一個王國
[00:25:04.000 --> 00:25:06.000]  他這些能夠成為一個偉大的宗教
[00:25:06.000 --> 00:25:08.000]  當然有他自己的社會和歷史學的原因
[00:25:08.000 --> 00:25:10.000]  耶穌呢
[00:25:10.000 --> 00:25:12.000]  耶穌沒有
[00:25:12.000 --> 00:25:14.000]  耶穌都33歲
[00:25:14.000 --> 00:25:16.000]  公開活動只有3年,就被人殺了
[00:25:16.000 --> 00:25:18.000]  是不是
[00:25:18.000 --> 00:25:20.000]  他一生沒有超過200公里
[00:25:20.000 --> 00:25:22.000]  的方圓的地方去過
[00:25:22.000 --> 00:25:24.000]  他沒有正式讀過書
[00:25:24.000 --> 00:25:26.000]  他沒有寫過一本書
[00:25:26.000 --> 00:25:28.000]  沒有開過工
[00:25:28.000 --> 00:25:30.000]  但是他的影響
[00:25:30.000 --> 00:25:32.000]  為什麼他的影響這麼厲害
[00:25:32.000 --> 00:25:34.000]  你不要告訴我
[00:25:34.000 --> 00:25:36.000]  他說因為羅馬帝國嘛,將基督教捧上來
[00:25:36.000 --> 00:25:38.000]  不是啦
[00:25:38.000 --> 00:25:40.000]  最初那300年裡面的基督教
[00:25:40.000 --> 00:25:42.000]  是一直被逼迫的,你一信耶穌的時候
[00:25:42.000 --> 00:25:44.000]  就被人殺的
[00:25:44.000 --> 00:25:46.000]  但不知道為什麼這些人有這樣的力量
[00:25:46.000 --> 00:25:48.000]  這些說話呢,是當時的
[00:25:48.000 --> 00:25:50.000]  羅馬歷史家都是問這個問題
[00:25:50.000 --> 00:25:52.000]  為什麼這幫基督好像瘋狂
[00:25:52.000 --> 00:25:54.000]  就是要信耶穌,殺他也是要信的呢
[00:25:54.000 --> 00:25:56.000]  尤其是他講的一個現象
[00:25:56.000 --> 00:25:58.000]  塔西特斯這個歷史家
[00:25:58.000 --> 00:26:00.000]  和一個猶太的歷史家
[00:26:00.000 --> 00:26:02.000]  叫做斯芙斯
[00:26:02.000 --> 00:26:04.000]  還有一個希臘的哲學家在他的作品裡面
[00:26:04.000 --> 00:26:06.000]  他不經意記載的時候
[00:26:06.000 --> 00:26:08.000]  都講,他全部都不是基督教徒
[00:26:08.000 --> 00:26:10.000]  他就說
[00:26:10.000 --> 00:26:12.000]  這個叫路西尼亞
[00:26:12.000 --> 00:26:14.000]  沙特這個
[00:26:14.000 --> 00:26:16.000]  的哲學家,曾經提過
[00:26:16.000 --> 00:26:18.000]  他說,那些基督徒很奇怪
[00:26:18.000 --> 00:26:20.000]  他信這個耶穌被人殺了
[00:26:20.000 --> 00:26:22.000]  應該就很沉寂的
[00:26:22.000 --> 00:26:24.000]  四散的
[00:26:24.000 --> 00:26:26.000]  突然間他們說這個耶穌復活
[00:26:26.000 --> 00:26:28.000]  突然間他們
[00:26:28.000 --> 00:26:30.000]  強調他復活的意思,死都不怕
[00:26:30.000 --> 00:26:32.000]  衝出去就要講這個耶穌的
[00:26:32.000 --> 00:26:34.000]  復活,這個現象
[00:26:34.000 --> 00:26:36.000]  是你不可以否認
[00:26:36.000 --> 00:26:38.000]  耶穌為什麼要
[00:26:38.000 --> 00:26:40.000]  死和受苦
[00:26:40.000 --> 00:26:42.000]  因為神想我們知道
[00:26:42.000 --> 00:26:44.000]  他來這個世界,他要告訴我們這個信息
[00:26:44.000 --> 00:26:46.000]  人離開
[00:26:46.000 --> 00:26:50.000]  宇宙永恆的主宰
[00:26:50.000 --> 00:26:52.000]  這個是一個生命的源頭
[00:26:52.000 --> 00:26:54.000]  你和他切斷了關係的時候
[00:26:54.000 --> 00:26:56.000]  和生命的源頭切斷關係
[00:26:56.000 --> 00:26:58.000]  結果就是
[00:26:58.000 --> 00:27:00.000]  有死亡這回事
[00:27:00.000 --> 00:27:02.000]  要突破死亡這回事
[00:27:02.000 --> 00:27:04.000]  要重新和他建立這個關係
[00:27:04.000 --> 00:27:06.000]  不過神說,這個東西
[00:27:06.000 --> 00:27:08.000]  我不需要負責的,是你自己選擇的
[00:27:08.000 --> 00:27:10.000]  不過神說
[00:27:10.000 --> 00:27:12.000]  我想告訴你,我沒有忘記你們
[00:27:12.000 --> 00:27:14.000]  這個死亡的悲劇
[00:27:14.000 --> 00:27:16.000]  我自己都走過這個死亡的路
[00:27:16.000 --> 00:27:18.000]  不過死亡
[00:27:18.000 --> 00:27:20.000]  死不了我,所以我復活
[00:27:20.000 --> 00:27:22.000]  這就是帶給一個生命裡面
[00:27:22.000 --> 00:27:24.000]  突破是沒有任何宗教可以有的
[00:27:24.000 --> 00:27:26.000]  這種
[00:27:26.000 --> 00:27:28.000]  的盼望
[00:27:28.000 --> 00:27:30.000]  還有,人離開神
[00:27:30.000 --> 00:27:32.000]  人有自由選擇的時候
[00:27:32.000 --> 00:27:34.000]  他可以成為善
[00:27:34.000 --> 00:27:36.000]  他可以成為惡
[00:27:36.000 --> 00:27:38.000]  事實上我們都沒有人可以否認這個歷史上
[00:27:38.000 --> 00:27:40.000]  人就很多時候選擇了
[00:27:40.000 --> 00:27:42.000]  惡,惡的結果
[00:27:42.000 --> 00:27:44.000]  做惡的結果就是
[00:27:44.000 --> 00:27:46.000]  同苦
[00:27:46.000 --> 00:27:48.000]  不單止被你欺壓
[00:27:48.000 --> 00:27:50.000]  那個對方是痛苦
[00:27:50.000 --> 00:27:52.000]  欺壓人那個其實兜個大圈
[00:27:52.000 --> 00:27:54.000]  整個社會一路
[00:27:54.000 --> 00:27:56.000]  互相連累的時候,其實我們都在痛苦當中
[00:27:56.000 --> 00:27:58.000]  這個苦是成為我們人類的咒作
[00:27:58.000 --> 00:28:00.000]  耶穌來到
[00:28:00.000 --> 00:28:02.000]  為什麼要受苦?他因為
[00:28:02.000 --> 00:28:04.000]  要告訴我們,神沒有忘記我們
[00:28:04.000 --> 00:28:06.000]  你活該
[00:28:06.000 --> 00:28:08.000]  你自己選擇做國事,那你就受苦
[00:28:08.000 --> 00:28:10.000]  神說是
[00:28:10.000 --> 00:28:12.000]  責任是人要負
[00:28:12.000 --> 00:28:14.000]  不過,神說我願意
[00:28:14.000 --> 00:28:16.000]  跟你一起走這條路,所以他來這個世界
[00:28:16.000 --> 00:28:18.000]  最大的特色就是受苦
[00:28:18.000 --> 00:28:20.000]  和死亡
[00:28:20.000 --> 00:28:22.000]  和復活
[00:28:22.000 --> 00:28:24.000]  他要面對這個人必然
[00:28:24.000 --> 00:28:26.000]  的一個悲劇,但是他要和人一起
[00:28:26.000 --> 00:28:28.000]  走這個悲劇,而勝過這個
[00:28:28.000 --> 00:28:30.000]  悲劇
[00:28:30.000 --> 00:28:32.000]  我那幾年前去
[00:28:32.000 --> 00:28:34.000]  一個國際會議
[00:28:34.000 --> 00:28:36.000]  宗教會議,我們有
[00:28:36.000 --> 00:28:38.000]  不同的宗教的例子,我記得那天
[00:28:38.000 --> 00:28:40.000]  中午就在吃飯
[00:28:40.000 --> 00:28:42.000]  有和尚
[00:28:42.000 --> 00:28:44.000]  來自佛教那方面
[00:28:44.000 --> 00:28:46.000]  的專家
[00:28:46.000 --> 00:28:48.000]  吃完飯我們聊天,他們人很好
[00:28:48.000 --> 00:28:50.000]  大家好聊,雖然宗教
[00:28:50.000 --> 00:28:52.000]  不相同,大家可以在
[00:28:52.000 --> 00:28:54.000]  學會上好多人聊
[00:28:54.000 --> 00:28:56.000]  我很欣賞他們,他們很坦白
[00:28:56.000 --> 00:28:58.000]  他說,溫教授,其實
[00:28:58.000 --> 00:29:00.000]  我想跟你說
[00:29:00.000 --> 00:29:02.000]  基督徒經常掛著十字架
[00:29:02.000 --> 00:29:04.000]  都很噁心
[00:29:04.000 --> 00:29:06.000]  他用普通話說
[00:29:06.000 --> 00:29:08.000]  行難堪
[00:29:08.000 --> 00:29:10.000]  他說,你知不知道
