
[00:00:00.000 --> 00:00:05.500]  各位大英姐妹,各位朋友,你好!
[00:24:12.000 --> 00:24:15.000]  如果我們再看看十三章的十四節
[00:24:15.000 --> 00:24:19.000]  它就說獸受鳥刀傷
[00:24:19.000 --> 00:24:25.000]  刀,在當時的羅馬政府來說
[00:24:25.000 --> 00:24:27.000]  是代表了羅馬政權
[00:24:27.000 --> 00:24:32.000]  也就是將耶穌釘在十字架的政權
[00:24:32.000 --> 00:24:35.000]  而這個傷是導致死亡的
[00:24:35.000 --> 00:24:38.000]  所以第四節所用的希臘文字
[00:24:38.000 --> 00:24:42.000]  正如啟示六第五章第六節所用的
[00:24:42.000 --> 00:24:46.000]  是一模一樣的,英文叫Slain
[00:24:46.000 --> 00:24:48.000]  五章第六節就說到
[00:24:48.000 --> 00:24:53.000]  耶穌就是被殺的羔羊,被Slain的羔羊
[00:24:53.000 --> 00:24:56.000]  同樣,這個獸與基督一樣
[00:24:56.000 --> 00:24:58.000]  是被政權所殺
[00:24:58.000 --> 00:25:01.000]  一樣是用到Slain這個字
[00:25:01.000 --> 00:25:06.000]  接著聖經又說,那死傷的醫好鳥
[00:25:06.000 --> 00:25:09.000]  如果我們再看看
[00:25:09.000 --> 00:25:13.000]  那死傷的醫好鳥是什麼意思呢?
[00:25:13.000 --> 00:25:16.000]  在十三章十四節
[00:25:16.000 --> 00:25:18.000]  就有一句這樣的說話
[00:25:18.000 --> 00:25:22.000]  說那獸刀傷還活著的獸
[00:25:22.000 --> 00:25:27.000]  這個活字,還活著的獸的活字
[00:25:27.000 --> 00:25:31.000]  在希臘文是Sassain
[00:25:31.000 --> 00:25:35.000]  這個字就是啟示六二章八節
[00:25:35.000 --> 00:25:39.000]  說到耶穌的羔羊是死而又活的羔羊
[00:25:39.000 --> 00:25:42.000]  活字一樣Sassain
[00:25:42.000 --> 00:25:45.000]  所以很明顯我們可以看到
[00:25:45.000 --> 00:25:48.000]  那獸的死和活,即是復活
[00:25:48.000 --> 00:25:51.000]  正是耶穌的翻版
[00:25:51.000 --> 00:25:56.000]  所以約翰為了要表達清楚
[00:25:56.000 --> 00:25:59.000]  耶穌基督被殺的Slain這個字
[00:25:59.000 --> 00:26:02.000]  就是這裡的獸被殺的字
[00:26:02.000 --> 00:26:04.000]  一模一樣的字
[00:26:04.000 --> 00:26:06.000]  又說到耶穌的羔羊
[00:26:06.000 --> 00:26:09.000]  死而復活的復活Sassain這個字
[00:26:09.000 --> 00:26:13.000]  又是正是這個獸活過來的同一個字
[00:26:13.000 --> 00:26:16.000]  因為很想表達到一件事
[00:26:16.000 --> 00:26:18.000]  這個就是基督的翻版
[00:26:18.000 --> 00:26:21.000]  只不過是一個假的基督
[00:26:21.000 --> 00:26:24.000]  接著我們就看到這個敵基督的死和復活
[00:26:24.000 --> 00:26:27.000]  帶來什麼影響和後果
[00:26:27.000 --> 00:26:30.000]  全地的人到希奇跟隨那獸
[00:26:30.000 --> 00:26:31.000]  又拜那龍
[00:26:31.000 --> 00:26:34.000]  龍就是將自己的權柄交給那獸
[00:26:34.000 --> 00:26:36.000]  也是拜這個獸
[00:26:36.000 --> 00:26:40.000]  希奇這個字在福音書裡時常都看到的
[00:26:40.000 --> 00:26:42.000]  每當耶穌行繞一個神蹟的時候
[00:26:42.000 --> 00:26:43.000]  通常就有這句
[00:26:43.000 --> 00:26:45.000]  眾人就希奇
[00:26:45.000 --> 00:26:47.000]  比如說馬達福音第八章二十七節
[00:26:47.000 --> 00:26:50.000]  隨後就跟隨了那獸
[00:26:50.000 --> 00:26:54.000]  就是說約翰再一次告訴你
[00:26:54.000 --> 00:26:59.000]  這個獸帶來的影響就好像基督的影響一樣
[00:26:59.000 --> 00:27:01.000]  只不過是假的
[00:27:01.000 --> 00:27:03.000]  是翻版的
[00:27:03.000 --> 00:27:09.000]  因為這隻龍是給權柄給獸
[00:27:09.000 --> 00:27:13.000]  就好像上帝給權柄給耶穌一樣
[00:27:13.000 --> 00:27:18.000]  那些人以為這個獸就是基督
[00:27:18.000 --> 00:27:21.000]  是擁有最大的權柄和能力
[00:27:21.000 --> 00:27:24.000]  就被迷惑了
[00:27:24.000 --> 00:27:26.000]  這就是基督的奴山面目
[00:27:26.000 --> 00:27:29.000]  企圖抄襲耶穌所做的
[00:27:29.000 --> 00:27:31.000]  去迷惑人誤導人
[00:27:31.000 --> 00:27:33.000]  活生的時候
[00:27:33.000 --> 00:27:37.000]  撒旦利用這個政權扮演尼塞亞的角色
[00:27:37.000 --> 00:27:39.000]  作為一個解放者
[00:27:39.000 --> 00:27:42.000]  要成千上萬的人民去跟隨他
[00:27:42.000 --> 00:27:44.000]  去拜他
[00:27:44.000 --> 00:27:46.000]  那些人就受迷惑
[00:27:46.000 --> 00:27:48.000]  於是揚言說
[00:27:48.000 --> 00:27:50.000]  遂能給者獸
[00:27:50.000 --> 00:27:52.000]  遂能與他交戰
[00:27:52.000 --> 00:27:58.000]  這個假基督就是蝕毒神的名
[00:27:58.000 --> 00:28:02.000]  難怪這個獸的七頭頭上都有蝕毒的名號
[00:28:02.000 --> 00:28:06.000]  因為他家用了耶和華的名
[00:28:06.000 --> 00:28:08.000]  神的名
[00:28:08.000 --> 00:28:12.000]  或者我們再來看看這個敵基督用什麼策略
[00:28:12.000 --> 00:28:14.000]  我們看看第五節到第八節
[00:28:14.000 --> 00:28:16.000]  由刺吉他說
[00:28:16.000 --> 00:28:19.000]  誇大蝕毒化的口
[00:28:19.000 --> 00:28:21.000]  也有權並刺吉他
[00:28:21.000 --> 00:28:24.000]  可以任意二人四十二個月
[00:28:24.000 --> 00:28:28.000]  獸就開口向神說蝕毒化的話
[00:28:28.000 --> 00:28:30.000]  蝕毒神的名
[00:28:30.000 --> 00:28:32.000]  並他的帳幕
[00:28:32.000 --> 00:28:34.000]  與那些住在天上的
[00:28:34.000 --> 00:28:38.000]  又任憑他與聖徒爭戰並且得勝
[00:28:38.000 --> 00:28:40.000]  也把權並刺吉他
[00:28:40.000 --> 00:28:42.000]  制服各族各民各方各國
[00:28:42.000 --> 00:28:44.000]  犯罪在地上
[00:28:44.000 --> 00:28:46.000]  明自從創世以來
[00:28:46.000 --> 00:28:50.000]  沒有記載被殺之羔羊生命賊
[00:28:50.000 --> 00:28:54.000]  上的人都要拜他
[00:28:54.000 --> 00:28:58.000]  我們未看敵基督如何迫害神的子民之前
[00:28:58.000 --> 00:29:01.000]  首先我們看看大紅狼與獸的關係
[00:29:01.000 --> 00:29:04.000]  我們留意到整段經文裡有一個字
[00:29:04.000 --> 00:29:06.000]  是希臘文字
[00:29:06.000 --> 00:29:07.000]  叫Adolthe
[00:29:07.000 --> 00:29:09.000]  是整段經文的焦點
[00:29:09.000 --> 00:29:11.000]  Adolthe是假的什麼
[00:29:11.000 --> 00:29:13.000]  是刺吉誤解
[00:29:13.000 --> 00:29:16.000]  第五節又刺吉他說誇大的話
[00:29:16.000 --> 00:29:19.000]  第五節又說有權並刺吉他
[00:29:19.000 --> 00:29:21.000]  第七節又把權並刺吉他
[00:29:21.000 --> 00:29:24.000]  制服各族各民各國和各方
[00:29:24.000 --> 00:29:28.000]  第四節說龍將權並刺吉了那獸
[00:29:28.000 --> 00:29:33.000]  表面上看來是龍將權並加上獸
[00:29:33.000 --> 00:29:37.000]  但在第五節和第七節Adolthe這個字
[00:29:37.000 --> 00:29:40.000]  原來是一個被動詞來的passive voice
[00:29:40.000 --> 00:29:43.000]  如果不是神准許
[00:29:43.000 --> 00:29:46.000]  他絕沒有這樣的權並
[00:29:46.000 --> 00:29:48.000]  所以最終來說
[00:29:48.000 --> 00:29:50.000]  真是有權並只是一個神
[00:29:50.000 --> 00:29:53.000]  但這件經文我們所看到的敵基督
[00:29:53.000 --> 00:29:55.000]  或者這個假基督
[00:29:55.000 --> 00:29:57.000]  是如何迷惑人
[00:29:57.000 --> 00:29:58.000]  在基督教的神學裡
[00:29:58.000 --> 00:30:00.000]  我們知道神是差遣耶穌基督
[00:30:00.000 --> 00:30:02.000]  他的獨生子來到世上
[00:30:02.000 --> 00:30:04.000]  為我們釘死十字架並且復活
[00:30:04.000 --> 00:30:06.000]  就好像馬大法的第二十八章
[00:30:06.000 --> 00:30:09.000]  十八節耶穌說天上地下所有的權並
[00:30:09.000 --> 00:30:11.000]  都刺吉我了
[00:30:11.000 --> 00:30:13.000]  是父神賜權並給耶穌
[00:30:13.000 --> 00:30:17.000]  要一切在天上的地上的和地底下的
[00:30:17.000 --> 00:30:20.000]  因耶穌的名無不屈實
[00:30:20.000 --> 00:30:22.000]  無不口稱耶穌基督為主
[00:30:22.000 --> 00:30:24.000]  使榮耀歸於父神
[00:30:24.000 --> 00:30:27.000]  這就是菲律比書第二章所說
[00:30:27.000 --> 00:30:29.000]  但在這段聖經裡
[00:30:29.000 --> 00:30:32.000]  我們看到類似的詞句
[00:30:32.000 --> 00:30:35.000]  類似的圖畫
[00:30:35.000 --> 00:30:38.000]  不過不是上帝也不是基督
[00:30:38.000 --> 00:30:41.000]  而是龍賜權並給他授
[00:30:41.000 --> 00:30:44.000]  讓他能夠行奇蹟神事
[00:30:44.000 --> 00:30:46.000]  由死而復活
[00:30:46.000 --> 00:30:49.000]  來迷惑萬國萬民
[00:30:49.000 --> 00:30:53.000]  要萬國萬民去拜這個龍和這個獸
[00:30:53.000 --> 00:30:55.000]  完全是基督的翻版
[00:30:55.000 --> 00:30:57.000]  只不過這是假的基督
[00:30:57.000 --> 00:30:59.000]  是一個敵基督
[00:30:59.000 --> 00:31:01.000]  是一個偽的三迷一體
[00:31:01.000 --> 00:31:05.000]  我們看到龍給獸三樣權並
[00:31:05.000 --> 00:31:06.000]  第一就是第五節
[00:31:06.000 --> 00:31:10.000]  「賜給他說誇大說賜俗的話」
[00:31:10.000 --> 00:31:12.000]  就好像第二節說
[00:31:12.000 --> 00:31:14.000]  「這獸的口像獅子的口
[00:31:14.000 --> 00:31:17.000]  是誇大說賜俗的話」
[00:31:17.000 --> 00:31:19.000]  「賜俗」這個字是一種誣告
[00:31:19.000 --> 00:31:24.000]  說一些虛假、偽胖、詆毀三為一體真神的話
[00:31:24.000 --> 00:31:27.000]  換言之他所說的東西沒有真實的
[00:31:27.000 --> 00:31:30.000]  虛假的目的是欺騙人們
[00:31:30.000 --> 00:31:32.000]  迷惑人們
[00:31:32.000 --> 00:31:34.000]  他們很怕見到真相
[00:31:34.000 --> 00:31:37.000]  很怕真理被揭露出來
[00:31:37.000 --> 00:31:39.000]  於是他們去暑改新聞
[00:31:39.000 --> 00:31:40.000]  暑改歷史
[00:31:40.000 --> 00:31:41.000]  真假不分
[00:31:41.000 --> 00:31:42.000]  黑白不明
[00:31:42.000 --> 00:31:43.000]  是非顛倒
[00:31:43.000 --> 00:31:45.000]  我們不禁會問
[00:31:45.000 --> 00:31:46.000]  有沒有搞錯
[00:31:46.000 --> 00:31:48.000]  這樣都可以?
[00:31:48.000 --> 00:31:50.000]  我相信大家過去幾年
[00:31:50.000 --> 00:31:52.000]  看到不少這樣的例子
[00:31:52.000 --> 00:31:55.000]  發生在我們的電視新聞當中
[00:31:55.000 --> 00:31:57.000]  今天高科技的世界
[00:31:57.000 --> 00:31:59.000]  社交媒體
[00:31:59.000 --> 00:32:01.000]  更加厲害
[00:32:01.000 --> 00:32:03.000]  就好像獅子的口
[00:32:03.000 --> 00:32:05.000]  越來越大
[00:32:05.000 --> 00:32:07.000]  它的控制能力越來越厲害
[00:32:07.000 --> 00:32:11.000]  對神和神的指紋攻擊越來越猛烈
[00:32:11.000 --> 00:32:13.000]  所以第六節就這樣描述
[00:32:13.000 --> 00:32:15.000]  「秀就開口
[00:32:15.000 --> 00:32:18.000]  鄉神說賜俗的話
[00:32:18.000 --> 00:32:21.000]  賜俗神的名並他的帳幕
[00:32:21.000 --> 00:32:24.000]  以及那些住在天上的」
[00:32:24.000 --> 00:32:25.000]  我們會問
[00:32:25.000 --> 00:32:28.000]  究竟他賜俗什麼?
[00:32:28.000 --> 00:32:29.000]  他說賜俗帳幕
[00:32:29.000 --> 00:32:30.000]  帳幕是什麼意思?
[00:32:30.000 --> 00:32:32.000]  帳幕就是救援的時候的匯報
[00:32:32.000 --> 00:32:35.000]  帳幕後來成為一個聖殿
[00:32:35.000 --> 00:32:37.000]  這個字本來是說
[00:32:37.000 --> 00:32:39.000]  聖殿本來是住的意思
[00:32:39.000 --> 00:32:41.000]  住Dwelling
[00:32:41.000 --> 00:32:43.000]  這個指神住在指紋當中
[00:32:43.000 --> 00:32:45.000]  這個就是匯報這個聖殿
[00:32:45.000 --> 00:32:47.000]  其實這個字也是解作匯報
[00:32:47.000 --> 00:32:49.000]  即是解作神的指紋
[00:32:49.000 --> 00:32:51.000]  有神同在的指紋
[00:32:51.000 --> 00:32:53.000]  接著又說
[00:32:53.000 --> 00:32:56.000]  又是賜俗那些住在天上的
[00:32:56.000 --> 00:32:58.000]  其實
[00:32:58.000 --> 00:33:00.000]  這裡中文聖經
[00:33:00.000 --> 00:33:02.000]  是有一點
[00:33:02.000 --> 00:33:04.000]  翻譯上誤導
[00:33:04.000 --> 00:33:06.000]  中文聖經是
[00:33:06.000 --> 00:33:08.000]  「以及那住在天上的」
[00:33:08.000 --> 00:33:10.000]  在原文裡面是沒有
[00:33:10.000 --> 00:33:12.000]  「以及」這個字
[00:33:12.000 --> 00:33:14.000]  是沒有一個conjunction
[00:33:14.000 --> 00:33:15.000]  沒有一個and
[00:33:15.000 --> 00:33:17.000]  如果我們準確的翻譯可以這樣說
[00:33:17.000 --> 00:33:20.000]  他賜俗神的帳幕
[00:33:20.000 --> 00:33:22.000]  即是那些住在天上的
[00:33:22.000 --> 00:33:24.000]  英文可以這樣譯法
[00:33:24.000 --> 00:33:29.000]  「Goth tabernacle, namely those who dwell in heaven,
[00:33:29.000 --> 00:33:32.000]  會幕其實是有住的意思
[00:33:32.000 --> 00:33:34.000]  剛才我所說
[00:33:34.000 --> 00:33:38.000]  神住在他的指紋當中
[00:33:38.000 --> 00:33:39.000]  所以
[00:33:39.000 --> 00:33:41.000]  這裡是指那些當權者
[00:33:41.000 --> 00:33:43.000]  用虛假的話
[00:33:43.000 --> 00:33:45.000]  賜俗神的名
[00:33:45.000 --> 00:33:47.000]  打壓神的指紋
[00:33:47.000 --> 00:33:49.000]  就是那些其實已經成為天國
[00:33:49.000 --> 00:33:51.000]  算是天上的指紋
[00:33:51.000 --> 00:33:53.000]  他們打壓他
[00:33:53.000 --> 00:33:55.000]  所以不是兩種人
[00:33:55.000 --> 00:33:57.000]  不是
[00:33:57.000 --> 00:33:59.000]  賜俗神的帳幕
[00:33:59.000 --> 00:34:01.000]  又是賜俗在天上的人
[00:34:01.000 --> 00:34:03.000]  天上不是說天使
[00:34:03.000 --> 00:34:05.000]  而是同一樣的
[00:34:05.000 --> 00:34:07.000]  帳幕就是神的指紋
[00:34:07.000 --> 00:34:09.000]  即是那些住在天上的指紋
[00:34:09.000 --> 00:34:11.000]  天國的指紋
[00:34:11.000 --> 00:34:13.000]  我們再來看看第二種權病
[00:34:13.000 --> 00:34:15.000]  就是任意而行
[00:34:15.000 --> 00:34:19.000]  它和第三種權病息息相關
[00:34:19.000 --> 00:34:21.000]  第三種權病就是
[00:34:21.000 --> 00:34:25.000]  與聖徒爭戰並且得勝制服各族各民各國各方
[00:34:25.000 --> 00:34:27.000]  這裡指的是迪基督
[00:34:27.000 --> 00:34:29.000]  利用政權的勢力
[00:34:29.000 --> 00:34:31.000]  無論軍事上政治上
[00:34:31.000 --> 00:34:33.000]  任意而行
[00:34:33.000 --> 00:34:35.000]  無法無天
[00:34:35.000 --> 00:34:37.000]  本來神委派政府
[00:34:37.000 --> 00:34:39.000]  是要上善罰惡
[00:34:39.000 --> 00:34:41.000]  為此秩序
[00:34:41.000 --> 00:34:43.000]  這個羅馬書13:1-7
[00:34:43.000 --> 00:34:45.000]  在末世的時候
[00:34:45.000 --> 00:34:47.000]  從海上來的時候
[00:34:47.000 --> 00:34:49.000]  竟然利用軍事和政治勢力
[00:34:49.000 --> 00:34:51.000]  任意而行
[00:34:51.000 --> 00:34:53.000]  去打壓那些信徒
[00:34:53.000 --> 00:34:55.000]  好像非常成功
[00:34:55.000 --> 00:34:59.000]  又制服各族各國各方各民
[00:34:59.000 --> 00:35:01.000]  成為一個大的帝國
[00:35:01.000 --> 00:35:03.000]  全球一體化
[00:35:03.000 --> 00:35:05.000]  盡在其淫威之下
[00:35:05.000 --> 00:35:07.000]  但是
[00:35:07.000 --> 00:35:09.000]  聖經告訴你
[00:35:09.000 --> 00:35:11.000]  只不過是短的時期
[00:35:11.000 --> 00:35:15.000]  短短只有四十二個月
[00:35:15.000 --> 00:35:17.000]  所謂四十二個月
[00:35:17.000 --> 00:35:19.000]  不是一定知道四十個月
[00:35:19.000 --> 00:35:21.000]  是知道短的時期
[00:35:21.000 --> 00:35:23.000]  但是在這個黑暗掌權的時刻
[00:35:23.000 --> 00:35:25.000]  人人都拜祂
[00:35:25.000 --> 00:35:27.000]  第八節說
[00:35:27.000 --> 00:35:29.000]  犯諸了地上
[00:35:29.000 --> 00:35:31.000]  明自從創世以來
[00:35:31.000 --> 00:35:33.000]  沒有既在被殺至高揚生命賊上的
[00:35:33.000 --> 00:35:35.000]  都要拜祂
[00:35:35.000 --> 00:35:37.000]  祂掩如世界的王
[00:35:37.000 --> 00:35:39.000]  世界的神
[00:35:39.000 --> 00:35:41.000]  自有基督堂
[00:35:41.000 --> 00:35:43.000]  沒有向祂們屈膝
[00:35:43.000 --> 00:35:45.000]  這樣
[00:35:45.000 --> 00:35:47.000]  信徒是一個黑暗掌權的世代
[00:35:47.000 --> 00:35:49.000]  應該有什麼回應
[00:35:49.000 --> 00:35:51.000]  我們來看看第九節
[00:35:51.000 --> 00:35:53.000]  至第十節
[00:35:53.000 --> 00:35:55.000]  凡有意的就應當停
[00:35:55.000 --> 00:35:57.000]  努力人的必被努力
[00:35:57.000 --> 00:35:59.000]  用刀殺人的必被刀殺
[00:35:59.000 --> 00:36:01.000]  信徒的忍耐和信心就是在此
[00:36:01.000 --> 00:36:03.000]  這是一個非常重要的信息
[00:36:03.000 --> 00:36:05.000]  讓重複了復活的主對
[00:36:05.000 --> 00:36:07.000]  啟示了七個教會
[00:36:07.000 --> 00:36:09.000]  每次講完這個教會的時候
[00:36:09.000 --> 00:36:11.000]  都是有一句警告的說話
[00:36:11.000 --> 00:36:13.000]  凡有意的就應當停
[00:36:13.000 --> 00:36:15.000]  勞力人的必被勞力
[00:36:15.000 --> 00:36:17.000]  用刀殺人的必被刀殺
[00:36:17.000 --> 00:36:19.000]  這是一個警告的說話
[00:36:19.000 --> 00:36:21.000]  凡有意的就應當停
[00:36:21.000 --> 00:36:23.000]  因為這是神所說的
[00:36:23.000 --> 00:36:25.000]  神是說得出做得到的
[00:36:25.000 --> 00:36:27.000]  不單止信徒要聽
[00:36:27.000 --> 00:36:29.000]  凡是住在地上的
[00:36:29.000 --> 00:36:31.000]  包括拿手和受傷的
[00:36:31.000 --> 00:36:33.000]  跟隨者都要聽
[00:36:33.000 --> 00:36:35.000]  究竟這是什麼信息呢
[00:36:35.000 --> 00:36:37.000]  第一
[00:36:37.000 --> 00:36:39.000]  這是黑暗掌權的時代
[00:36:39.000 --> 00:36:41.000]  就好像耶穌被賣那一夜
[00:36:41.000 --> 00:36:43.000]  在盧家芬二十二章
[00:36:43.000 --> 00:36:45.000]  53節說
[00:36:45.000 --> 00:36:47.000]  現在卻是你們的時候
[00:36:47.000 --> 00:36:49.000]  黑暗掌權了
[00:36:49.000 --> 00:36:51.000]  黑暗掌權是一個
[00:36:51.000 --> 00:36:53.000]  努力人用刀殺人的時期
[00:36:53.000 --> 00:36:55.000]  充滿了暴力
[00:36:55.000 --> 00:36:57.000]  黑暗迷惑
[00:36:57.000 --> 00:36:59.000]  奸詐虛假的時代
[00:36:59.000 --> 00:37:01.000]  刀殺是暴力政治的壓迫
[00:37:01.000 --> 00:37:03.000]  努力是思想的迷惑
[00:37:03.000 --> 00:37:05.000]  欺騙
[00:37:05.000 --> 00:37:07.000]  所謂軟實力
[00:37:07.000 --> 00:37:09.000]  叫人去拜祭
[00:37:09.000 --> 00:37:11.000]  但是黑暗時期有兩個特色
[00:37:11.000 --> 00:37:13.000]  它是很短暫
[00:37:13.000 --> 00:37:15.000]  只不過是四十二個月
[00:37:15.000 --> 00:37:17.000]  四十二個月
[00:37:17.000 --> 00:37:19.000]  就是七的一半
[00:37:19.000 --> 00:37:21.000]  七是完全
[00:37:21.000 --> 00:37:23.000]  七的一半
[00:37:23.000 --> 00:37:25.000]  就是不完全而是短暫
[00:37:25.000 --> 00:37:27.000]  第二
[00:37:27.000 --> 00:37:29.000]  是神准許的
[00:37:29.000 --> 00:37:31.000]  正如我剛才所說
[00:37:31.000 --> 00:37:33.000]  誰次者受這個權柄
[00:37:33.000 --> 00:37:35.000]  不是龍
[00:37:35.000 --> 00:37:37.000]  是神
[00:37:37.000 --> 00:37:39.000]  任意這個
[00:37:39.000 --> 00:37:41.000]  受和聖徒爭戰而得
[00:37:41.000 --> 00:37:43.000]  成是神
[00:37:43.000 --> 00:37:45.000]  容許祂制服各國
[00:37:45.000 --> 00:37:47.000]  各民各族各方
[00:37:47.000 --> 00:37:49.000]  或者我們會問
[00:37:49.000 --> 00:37:51.000]  怎麼可能
[00:37:51.000 --> 00:37:53.000]  上帝
[00:37:53.000 --> 00:37:55.000]  為什麼會容許
[00:37:55.000 --> 00:37:57.000]  這個
[00:37:57.000 --> 00:37:59.000]  的基督去
[00:37:59.000 --> 00:38:01.000]  打勝他的子民呢
[00:38:01.000 --> 00:38:03.000]  舊約的約伯基
[00:38:03.000 --> 00:38:05.000]  就是在問這個問題
[00:38:05.000 --> 00:38:07.000]  為什麼神會容讓沙丹
[00:38:07.000 --> 00:38:09.000]  無辜傷害上帝的
[00:38:09.000 --> 00:38:11.000]  兒子約伯呢
[00:38:11.000 --> 00:38:13.000]  令他家破人亡
[00:38:13.000 --> 00:38:15.000]  有一個既母答案
[00:38:15.000 --> 00:38:17.000]  唯一的答案就是神是愛我們的
[00:38:17.000 --> 00:38:19.000]  祂擁有絕對的主權
[00:38:19.000 --> 00:38:21.000]  主點是
[00:38:21.000 --> 00:38:23.000]  為什麼會這樣做呢
[00:38:23.000 --> 00:38:25.000]  這是一個奧秘
[00:38:25.000 --> 00:38:27.000]  事實上啟示六約翰也有同樣的信息
[00:38:27.000 --> 00:38:29.000]  在第二章第十節
[00:38:29.000 --> 00:38:31.000]  復活的主對
[00:38:31.000 --> 00:38:33.000]  事母拿教會說
[00:38:33.000 --> 00:38:35.000]  你將要受苦
[00:38:35.000 --> 00:38:37.000]  你不用怕
[00:38:37.000 --> 00:38:39.000]  魔鬼要把你們中間幾個人
[00:38:39.000 --> 00:38:41.000]  下在監裡
[00:38:41.000 --> 00:38:43.000]  叫你們被撕裂
[00:38:43.000 --> 00:38:45.000]  你們必受患難十日
[00:38:45.000 --> 00:38:47.000]  你無要自死忠心
[00:38:47.000 --> 00:38:49.000]  我就賜給你那生命的冠冕
[00:38:49.000 --> 00:38:51.000]  凡有意的就應當停
[00:38:51.000 --> 00:38:55.000]  所以我們可以看到
[00:38:55.000 --> 00:38:57.000]  這是一個黑暗掌權的時期
[00:38:57.000 --> 00:38:59.000]  但是一切仍然
[00:38:59.000 --> 00:39:01.000]  是上帝操縱
[00:39:01.000 --> 00:39:03.000]  至於為什麼上帝容許沙丹
[00:39:03.000 --> 00:39:05.000]  這樣去誇勝呢
[00:39:05.000 --> 00:39:07.000]  這是一個奧秘
[00:39:07.000 --> 00:39:09.000]  但是我們知道這是一個
[00:39:09.000 --> 00:39:11.000]  黑暗掌權的時候
[00:39:11.000 --> 00:39:13.000]  面對一個這樣的時間
[00:39:13.000 --> 00:39:15.000]  作信徒
[00:39:15.000 --> 00:39:17.000]  有什麼回應
[00:39:17.000 --> 00:39:19.000]  因為我們看到有三樣非常重要的真理
[00:39:19.000 --> 00:39:21.000]  第一
[00:39:21.000 --> 00:39:23.000]  第十節
[00:39:23.000 --> 00:39:25.000]  努力人的必被努力
[00:39:25.000 --> 00:39:27.000]  用刀殺人的必被刀殺
[00:39:27.000 --> 00:39:29.000]  中文的翻譯給人一個誤解
[00:39:29.000 --> 00:39:31.000]  以為這些惡人
[00:39:31.000 --> 00:39:33.000]  你現在是努力人
[00:39:33.000 --> 00:39:35.000]  你用刀殺人
[00:39:35.000 --> 00:39:37.000]  總有一天上帝會審判你
[00:39:37.000 --> 00:39:39.000]  上帝就會用刀殺你
[00:39:39.000 --> 00:39:41.000]  上帝就會努力你
[00:39:41.000 --> 00:39:43.000]  神一定審判
[00:39:43.000 --> 00:39:45.000]  但是你看看原文
[00:39:45.000 --> 00:39:47.000]  原來完全不是這個意思
[00:39:47.000 --> 00:39:49.000]  從文法上來說
[00:39:49.000 --> 00:39:51.000]  原文的文法
[00:39:51.000 --> 00:39:53.000]  這是一個四句的成語
[00:39:53.000 --> 00:39:55.000]  前半段
[00:39:55.000 --> 00:39:57.000]  如果什麼
[00:39:57.000 --> 00:39:59.000]  如果什麼
[00:39:59.000 --> 00:40:01.000]  每個都要
[00:40:01.000 --> 00:40:03.000]  如果什麼
[00:40:03.000 --> 00:40:05.000]  前半段是沒有
[00:40:05.000 --> 00:40:07.000]  任何動詞在內的
[00:40:07.000 --> 00:40:09.000]  唯一的一個動詞
[00:40:09.000 --> 00:40:11.000]  就是後半段
[00:40:11.000 --> 00:40:13.000]  這個字
[00:40:13.000 --> 00:40:15.000]  為什麼
[00:40:15.000 --> 00:40:17.000]  可以做什麼
[00:40:17.000 --> 00:40:19.000]  如果我們將原文
[00:40:19.000 --> 00:40:21.000]  直譯可以這樣譯
[00:40:21.000 --> 00:40:23.000]  如果是要被
[00:40:23.000 --> 00:40:25.000]  努力就去被努力吧
[00:40:25.000 --> 00:40:27.000]  如果要被
[00:40:27.000 --> 00:40:29.000]  刀殺就去被刀殺吧
[00:40:29.000 --> 00:40:31.000]  這個是從文法上的結構來看
[00:40:31.000 --> 00:40:33.000]  而不是說
[00:40:33.000 --> 00:40:35.000]  用刀殺的
[00:40:35.000 --> 00:40:37.000]  喜歡的就是你自己被用刀殺
[00:40:37.000 --> 00:40:39.000]  不是這樣的意思
[00:40:39.000 --> 00:40:41.000]  意思就是說
[00:40:41.000 --> 00:40:43.000]  如果是要被刀殺
[00:40:43.000 --> 00:40:45.000]  那你就被刀殺吧
[00:40:45.000 --> 00:40:47.000]  原來這句說話
[00:40:47.000 --> 00:40:49.000]  不單止從文法上
[00:40:49.000 --> 00:40:51.000]  可以這樣看法
[00:40:51.000 --> 00:40:53.000]  如果你看看這句說話的來源
[00:40:53.000 --> 00:40:55.000]  你更加證明這個
[00:40:55.000 --> 00:40:57.000]  譯法這個讀法
[00:40:57.000 --> 00:40:59.000]  是非常正確的
[00:40:59.000 --> 00:41:01.000]  原來這段聖經是引誘舊約的
[00:41:01.000 --> 00:41:03.000]  耶利米書第十五章第二節
[00:41:03.000 --> 00:41:05.000]  耶和話如指說
[00:41:05.000 --> 00:41:07.000]  定為死亡的必自死亡
[00:41:07.000 --> 00:41:09.000]  定為刀殺的
[00:41:09.000 --> 00:41:11.000]  必交到死
[00:41:11.000 --> 00:41:13.000]  定為饑荒的必做饑荒
[00:41:13.000 --> 00:41:15.000]  定為努力的必被努力
[00:41:15.000 --> 00:41:17.000]  很明顯
[00:41:17.000 --> 00:41:19.000]  耶利米所說的
[00:41:19.000 --> 00:41:21.000]  定為刀殺定為努力
[00:41:21.000 --> 00:41:23.000]  是指神如果定了你是這樣
[00:41:23.000 --> 00:41:25.000]  的時候是神准許的時候
[00:41:25.000 --> 00:41:27.000]  必是如是
