
[00:00:00.000 --> 00:00:06.160]  感謝神可以再次回來這裡
[00:23:21.560 --> 00:23:26.560]  好,幫我們這些牧師很大忙
[00:23:26.560 --> 00:23:31.560]  因為我們有時看到人們黑眼瞓
[00:23:31.560 --> 00:23:34.560]  我們真是很大挑戰
[00:23:34.560 --> 00:23:38.560]  你怎樣大聲疾呼怎樣用力
[00:23:38.560 --> 00:23:41.560]  他仍然照瞓
[00:23:41.560 --> 00:23:46.560]  這個叫人有得教訓,他有得教訓
[00:23:46.560 --> 00:23:52.560]  如果有這種屬靈開胃藥他就不會瞓
[00:23:52.560 --> 00:23:57.560]  你講得多深他仍然繼續去吸收
[00:23:57.560 --> 00:24:00.560]  如果有這種藥就真是好
[00:24:00.560 --> 00:24:04.560]  如果好你幫忙發明
[00:24:04.560 --> 00:24:08.560]  我想很難,為什麼呢?
[00:24:08.560 --> 00:24:11.560]  因為我相信神創造的世界裏
[00:24:11.560 --> 00:24:14.560]  成性是要用功夫的
[00:24:14.560 --> 00:24:21.560]  要花精神,要一分耕耘一分收穫
[00:24:21.560 --> 00:24:28.560]  然後讓我們可以在屬靈的路上繼續向前走
[00:24:28.560 --> 00:24:30.560]  不過我自己心想
[00:24:30.560 --> 00:24:36.560]  可能有一種叫做屬靈開胃的方程式
[00:24:36.560 --> 00:24:39.560]  我自己想到一個方程式
[00:24:39.560 --> 00:24:44.560]  其實是幫助你開胃口的
[00:24:44.560 --> 00:24:47.560]  譬如你現在聽到
[00:24:47.560 --> 00:24:54.560]  很多時候你只是想聽故事、笑話、見證
[00:24:54.560 --> 00:24:58.560]  我告訴你,你的胃口不是很好
[00:24:58.560 --> 00:25:03.560]  當你一聽到道理、聖經的講解
[00:25:03.560 --> 00:25:07.560]  神學的思想分析
[00:25:07.560 --> 00:25:10.560]  你可能就想整個人中下去
[00:25:10.560 --> 00:25:13.560]  我告訴你,你的胃口不好
[00:25:13.560 --> 00:25:20.560]  為什麼呢?你只是吃一些像奶一樣容易消化的東西
[00:25:20.560 --> 00:25:23.560]  一到肝量就吃不下去
[00:25:23.560 --> 00:25:25.560]  你就胃口不佳
[00:25:25.560 --> 00:25:28.560]  胃口不佳要怎麼辦呢?
[00:25:28.560 --> 00:25:32.560]  我剛才講了沒有屬靈開胃藥
[00:25:32.560 --> 00:25:36.560]  不過有一個屬靈開胃方程式
[00:25:36.560 --> 00:25:38.560]  我告訴大家
[00:25:38.560 --> 00:25:41.560]  前面有八個字
[00:25:41.560 --> 00:25:43.560]  後面加一個動詞
[00:25:43.560 --> 00:25:46.560]  叫做九字真言
[00:25:46.560 --> 00:25:49.560]  前面八個字是五遍的
[00:25:49.560 --> 00:25:57.560]  就是靠著聖令硬著頭皮
[00:25:57.560 --> 00:26:01.560]  如果你聽到的時候聽不下去
[00:26:01.560 --> 00:26:06.560]  你就靠著聖令硬著頭皮聽
[00:26:06.560 --> 00:26:10.560]  你聽一次是很辛苦
[00:26:10.560 --> 00:26:12.560]  但你聽第二次就好一點
[00:26:12.560 --> 00:26:15.560]  那就開你的胃
[00:26:15.560 --> 00:26:19.560]  然後第三次第四次就會更加好
[00:26:19.560 --> 00:26:24.560]  就是你要衝破第一次和第二次的難關
[00:26:24.560 --> 00:26:27.560]  第三第四次就會比較OK
[00:26:27.560 --> 00:26:33.560]  這樣繼續下去就會更加好
[00:26:33.560 --> 00:26:37.560]  大家一起來講九字真言
[00:26:37.560 --> 00:26:42.560]  靠著聖令硬著頭皮聽
[00:26:42.560 --> 00:26:44.560]  譬如有些經文
[00:26:44.560 --> 00:26:46.560]  有些聖經
[00:26:46.560 --> 00:26:49.560]  我覺得有些人信了主這麼久
[00:26:49.560 --> 00:26:51.560]  可能都會避開
[00:26:51.560 --> 00:26:54.560]  譬如利未記
[00:26:54.560 --> 00:26:56.560]  大小先知書
[00:26:56.560 --> 00:26:58.560]  還有啞歌
[00:26:58.560 --> 00:27:00.560]  啟示錄
[00:27:00.560 --> 00:27:05.560]  這些我們看下去都不知道看了些什麼
[00:27:05.560 --> 00:27:08.560]  所以乾脆不用看
[00:27:08.560 --> 00:27:11.560]  很多時候都避開這些
[00:27:11.560 --> 00:27:13.560]  聖經裡面比較硬的
[00:27:13.560 --> 00:27:15.560]  或者難消化的
[00:27:15.560 --> 00:27:18.560]  難明白的經卷
[00:27:18.560 --> 00:27:21.560]  但從今以後我鼓勵大家
[00:27:21.560 --> 00:27:25.560]  靠著聖令硬著頭皮讀
[00:27:25.560 --> 00:27:31.560]  靠著聖令硬著頭皮看
[00:27:31.560 --> 00:27:33.560]  你看一次難
[00:27:33.560 --> 00:27:35.560]  第二次就容易些
[00:27:35.560 --> 00:27:37.560]  第三次就OK
[00:27:37.560 --> 00:27:39.560]  如果你真的不明白
[00:27:39.560 --> 00:27:41.560]  你就看一些參考書
[00:27:41.560 --> 00:27:43.560]  你可以請教一下人
[00:27:43.560 --> 00:27:46.560]  然後有些地方你就推一下自己
[00:27:46.560 --> 00:27:48.560]  這樣就通過了
[00:27:48.560 --> 00:27:54.560]  靠著聖令硬著頭皮讀和看
[00:27:54.560 --> 00:28:01.560]  有些時候我們上神學課程
[00:28:01.560 --> 00:28:06.560]  有些神學課程打死我們都不去讀
[00:28:06.560 --> 00:28:07.560]  為什麼?
[00:28:07.560 --> 00:28:09.560]  很深奧
[00:28:09.560 --> 00:28:11.560]  很深奧
[00:28:11.560 --> 00:28:14.560]  我鼓勵大家去試一下
[00:28:14.560 --> 00:28:16.560]  你都未試你怎知道呢?
[00:28:16.560 --> 00:28:18.560]  有時你憑你的印象
[00:28:18.560 --> 00:28:20.560]  有時不一定準確
[00:28:20.560 --> 00:28:23.560]  所以如果是那一類的
[00:28:23.560 --> 00:28:25.560]  你就要怎樣?
[00:28:25.560 --> 00:28:33.560]  靠著聖令硬著頭皮學去學
[00:28:33.560 --> 00:28:35.560]  我相信你第一科難
[00:28:35.560 --> 00:28:37.560]  第二科就沒那麼難
[00:28:37.560 --> 00:28:43.560]  繼續慢慢就會漸入佳境
[00:28:43.560 --> 00:28:47.560]  頂尖會記得這個九字真言
[00:28:47.560 --> 00:28:49.560]  頭八個是怎樣的?
[00:28:49.560 --> 00:28:50.560]  大家一起說
[00:28:50.560 --> 00:28:56.560]  靠著聖令硬著頭皮
[00:28:56.560 --> 00:29:00.560]  聽、讀、看、學
[00:29:00.560 --> 00:29:06.560]  我相信你有一天會有突破
[00:29:06.560 --> 00:29:10.560]  為什麼這班希伯來書的讀者
[00:29:10.560 --> 00:29:13.560]  他們沒辦法屬靈成長
[00:29:13.560 --> 00:29:15.560]  仍然停留在陰霾的地步呢?
[00:29:15.560 --> 00:29:18.560]  因為第一他們聽不進去
[00:29:18.560 --> 00:29:21.560]  聽不進腦、聽不進心
[00:29:21.560 --> 00:29:26.560]  所以解決的方法就是盡量吸收
[00:29:26.560 --> 00:29:28.560]  靠著聖令硬著頭皮
[00:29:28.560 --> 00:29:32.560]  聽、學、看、讀
[00:29:32.560 --> 00:29:36.560]  我相信應該不會難倒你
[00:29:36.560 --> 00:29:40.560]  他們不單單有第一個問題
[00:29:40.560 --> 00:29:42.560]  他們都有第二個問題
[00:29:42.560 --> 00:29:45.560]  屬靈成長的第二個困難是什麼呢?
[00:29:45.560 --> 00:29:47.560]  就是第十三和第十四節
[00:29:47.560 --> 00:29:52.560]  凡只能吃奶的都不熟練人意的道理
[00:29:52.560 --> 00:29:54.560]  因為他是鷹孩
[00:29:54.560 --> 00:29:58.560]  唯獨長大成人的才能吃乾糧
[00:29:58.560 --> 00:30:01.560]  他們的心竅習練得通達
[00:30:01.560 --> 00:30:06.560]  就能分辨好歹了
[00:30:06.560 --> 00:30:10.560]  這裡有兩個字要大家注意
[00:30:10.560 --> 00:30:14.560]  第一個就是熟練人意的道理
[00:30:14.560 --> 00:30:20.560]  只能吃奶的都不熟練人意的道理
[00:30:20.560 --> 00:30:25.560]  他沒有去學、習練
[00:30:25.560 --> 00:30:27.560]  就是下面的習練這個字
[00:30:27.560 --> 00:30:29.560]  因為他沒有去習練
[00:30:29.560 --> 00:30:32.560]  所以他不熟練
[00:30:32.560 --> 00:30:34.560]  他不skillful
[00:30:34.560 --> 00:30:38.560]  他沒有去習練就是exercise
[00:30:38.560 --> 00:30:42.560]  所以他不熟練、不skillful
[00:30:42.560 --> 00:30:47.560]  如果你問我
[00:30:47.560 --> 00:30:51.560]  其實對神話語的兩個基本問題
[00:30:51.560 --> 00:30:53.560]  在這段經文裡說了
[00:30:53.560 --> 00:30:55.560]  第一個就是聽不進去
[00:30:55.560 --> 00:30:59.560]  第二個就是活不出來
[00:30:59.560 --> 00:31:03.560]  他沒有辦法將他所學的東西活出來
[00:31:03.560 --> 00:31:05.560]  他沒有去練習
[00:31:05.560 --> 00:31:08.560]  而到了一個地步他熟練
[00:31:08.560 --> 00:31:15.560]  習練這個字其實就是運動場上經常用的字
[00:31:15.560 --> 00:31:18.560]  就是要去exercise
[00:31:18.560 --> 00:31:21.560]  當你去exercise你就知道分辨好大
[00:31:21.560 --> 00:31:25.560]  你就知道有些東西你能夠掌握
[00:31:25.560 --> 00:31:29.560]  而很多東西其實都在我們的頭腦裡
[00:31:29.560 --> 00:31:35.560]  我們沒有去練所以不是屬於我們
[00:31:35.560 --> 00:31:41.560]  我在香港讀完神學之後就去菲律賓宣教
[00:31:41.560 --> 00:31:46.560]  在菲律賓我三個小孩都在菲律賓出生
[00:31:46.560 --> 00:31:48.560]  一個女兒兩個兒子
[00:31:48.560 --> 00:31:51.560]  你知道菲律賓其實很熱
[00:31:51.560 --> 00:31:59.560]  所以到處的hotel都建不單一個游泳池
[00:31:59.560 --> 00:32:02.560]  有時建兩個三個游泳池
[00:32:02.560 --> 00:32:08.560]  很多人付一點錢就可以去hotel的游泳池游泳
[00:32:08.560 --> 00:32:13.560]  我們三個小孩的成長過程
[00:32:13.560 --> 00:32:17.560]  因為天氣很熱所以經常帶他們去游泳
[00:32:17.560 --> 00:32:21.560]  有時在別人家裡有游泳池
[00:32:21.560 --> 00:32:28.560]  去酒店的游泳池有些地方很淺
[00:32:28.560 --> 00:32:30.560]  有些地方比較深
[00:32:30.560 --> 00:32:34.560]  我就不懂游泳
[00:32:34.560 --> 00:32:39.560]  小孩小的時候我就陪他們在水淺的地方
[00:32:39.560 --> 00:32:46.560]  小孩不知道為什麼浸幾次就懂得游泳
[00:32:46.560 --> 00:32:49.560]  不知道怎麼學的
[00:32:49.560 --> 00:32:52.560]  在這裡浸下浸下游下游下他們就懂了
[00:32:52.560 --> 00:32:56.560]  我們不知道為什麼浸多久他們都不懂
[00:32:56.560 --> 00:33:02.560]  所以他們不久懂得游泳後就不滿足於水淺的地方
[00:33:02.560 --> 00:33:05.560]  他們就會走去水深的地方
[00:33:05.560 --> 00:33:10.560]  他們就會跟我說「爸爸過來吧」
[00:33:10.560 --> 00:33:12.560]  「過來吧這裡好玩」
[00:33:12.560 --> 00:33:18.560]  我典型的回覆是「你們去吧」
[00:33:18.560 --> 00:33:22.560]  我就在上面看他們
[00:33:22.560 --> 00:33:26.560]  因為沒辦法陪他們不懂游泳
[00:33:26.560 --> 00:33:30.560]  站不住在水池上
[00:33:30.560 --> 00:33:34.560]  就在岸上看他們
[00:33:34.560 --> 00:33:38.560]  後來就想其實如果繼續這樣
[00:33:38.560 --> 00:33:42.560]  我就錯過了親子的機會
[00:33:42.560 --> 00:33:44.560]  大好機會
[00:33:44.560 --> 00:33:49.560]  所以後來就想不如滴起心肝去學游泳
[00:33:49.560 --> 00:33:54.560]  有一次看到一間旅館有一個游泳課程
[00:33:54.560 --> 00:33:56.560]  八次
[00:33:56.560 --> 00:33:59.560]  其實都不便宜
[00:33:59.560 --> 00:34:03.560]  但是有一句說話很吸引我
[00:34:03.560 --> 00:34:06.560]  就是「Money back guarantee」
[00:34:06.560 --> 00:34:10.560]  如果你學不會就「原銀奉還」
[00:34:10.560 --> 00:34:15.560]  這句說話我想很厲害
[00:34:15.560 --> 00:34:20.560]  很有吸引力讓你入甕
[00:34:20.560 --> 00:34:23.560]  我就跟另一個弟兄一起
[00:34:23.560 --> 00:34:27.560]  每天早上7-8點
[00:34:27.560 --> 00:34:29.560]  雖然菲律賓熱
[00:34:29.560 --> 00:34:33.560]  但是7點下水都很辛苦
[00:34:33.560 --> 00:34:37.560]  我就上了八課
[00:34:37.560 --> 00:34:44.560]  你們猜我學會了還是學不會了
[00:34:44.560 --> 00:34:52.560]  學會了還是學不會了
[00:34:52.560 --> 00:34:59.560]  你們這一堂比較早堂那些厚道一點
[00:34:59.560 --> 00:35:04.560]  早堂那些搖頭的人一大堆
[00:35:04.560 --> 00:35:08.560]  看死你都是學不會的
[00:35:08.560 --> 00:35:11.560]  你們這一堂比較厚道一點
[00:35:11.560 --> 00:35:16.560]  有愛心一點
[00:35:16.560 --> 00:35:18.560]  不懂
[00:35:18.560 --> 00:35:22.560]  八次都沒學會
[00:35:22.560 --> 00:35:26.560]  我只懂浮在水面
[00:35:26.560 --> 00:35:28.560]  我可以有動作
[00:35:28.560 --> 00:35:30.560]  我可以撥
[00:35:30.560 --> 00:35:33.560]  我可以拋
[00:35:33.560 --> 00:35:37.560]  我可以向前游
[00:35:37.560 --> 00:35:39.560]  但是換不到氣
[00:35:39.560 --> 00:35:46.560]  換不到氣就等於不懂
[00:35:46.560 --> 00:35:49.560]  可不可以去水深的地方
[00:35:49.560 --> 00:35:50.560]  不行
[00:35:50.560 --> 00:35:54.560]  因為你回到水深就要站著
[00:35:54.560 --> 00:35:58.560]  你去水深的地方不能站著
[00:35:58.560 --> 00:36:01.560]  還是不懂
[00:36:01.560 --> 00:36:04.560]  我不敢告訴我的子女
[00:36:04.560 --> 00:36:06.560]  免得被他們笑
[00:36:06.560 --> 00:36:08.560]  所以就當自己不懂就算了
[00:36:08.560 --> 00:36:11.560]  很想去拿回那些錢
[00:36:11.560 --> 00:36:14.560]  Money back guarantee
[00:36:14.560 --> 00:36:18.560]  但是想著想著臉皮又不夠厚
[00:36:18.560 --> 00:36:20.560]  我怕那個人說我
[00:36:20.560 --> 00:36:21.560]  都是你蠢而已
[00:36:21.560 --> 00:36:22.560]  其他的人都懂
[00:36:22.560 --> 00:36:25.560]  是你自己學不會
[00:36:25.560 --> 00:36:27.560]  我又沒有那麼厚的臉皮去拿回
[00:36:27.560 --> 00:36:32.560]  所以後來都沒拿回
[00:36:32.560 --> 00:36:36.560]  二十多年
[00:36:36.560 --> 00:36:39.560]  後來我去到美國
[00:36:39.560 --> 00:36:43.560]  我們買了一個小小的townhouse
[00:36:43.560 --> 00:36:48.560]  那個community有一個游泳池
[00:36:48.560 --> 00:36:50.560]  我那時候在神學院教書
[00:36:50.560 --> 00:36:54.560]  到暑假就比較沒那麼忙
[00:36:54.560 --> 00:36:56.560]  我就和我太太說
[00:36:56.560 --> 00:36:57.560]  這個暑假
[00:36:57.560 --> 00:37:01.560]  二十多年來的夢想要學會游泳
[00:37:01.560 --> 00:37:08.560]  希望這個暑假能夠學會
[00:37:08.560 --> 00:37:11.560]  我就每一三五就去學
[00:37:11.560 --> 00:37:14.560]  其實沒什麼新的東西
[00:37:14.560 --> 00:37:17.560]  都是以前學過的
[00:37:17.560 --> 00:37:20.560]  那些道理都在那裡
[00:37:20.560 --> 00:37:29.560]  只不過我現在需要去練習
[00:37:29.560 --> 00:37:33.560]  其實我在岸上我懂得游泳
[00:37:33.560 --> 00:37:36.560]  不是游另外的那種水
[00:37:36.560 --> 00:37:38.560]  我在岸上我懂得游泳
[00:37:38.560 --> 00:37:42.560]  因為手怎麼放
[00:37:42.560 --> 00:37:43.560]  怎麼呼吸
[00:37:43.560 --> 00:37:45.560]  我都懂得
[00:37:45.560 --> 00:37:50.560]  但是下到水裡就另一回事
[00:37:50.560 --> 00:37:52.560]  大家明白我的意思嗎
[00:37:52.560 --> 00:37:54.560]  其實我們很多人在教會上
[00:37:54.560 --> 00:37:55.560]  上下年日
[00:37:55.560 --> 00:37:57.560]  我們很多東西都懂
[00:37:57.560 --> 00:38:00.560]  你愛仇敵
[00:38:00.560 --> 00:38:01.560]  別人得罪你
[00:38:01.560 --> 00:38:02.560]  你又要饒恕他
[00:38:02.560 --> 00:38:04.560]  我們懂不懂
[00:38:04.560 --> 00:38:07.560]  你遇到困難
[00:38:07.560 --> 00:38:09.560]  遇到苦難
[00:38:09.560 --> 00:38:12.560]  主耶穌要伴你同行
[00:38:12.560 --> 00:38:14.560]  你不用哭得這麼淒涼
[00:38:14.560 --> 00:38:16.560]  到你遇到苦難的時候
[00:38:16.560 --> 00:38:17.560]  不知道為什麼
[00:38:17.560 --> 00:38:19.560]  你又哭得很淒涼
[00:38:19.560 --> 00:38:21.560]  什麼原因
[00:38:21.560 --> 00:38:25.560]  頭腦的知識和實際走出來是兩回事
[00:38:25.560 --> 00:38:28.560]  是兩回事
[00:38:28.560 --> 00:38:31.560]  我們需要不是再聽多一點道理
[00:38:31.560 --> 00:38:34.560]  其實我們聽的道理已經很多
[00:38:34.560 --> 00:38:39.560]  很多道理很基本的我們都沒做好
[00:38:39.560 --> 00:38:43.560]  如果我們現在將我們聽到的
[00:38:43.560 --> 00:38:46.560]  變成一個行道會
[00:38:46.560 --> 00:38:51.560]  將我們所學的去實習去操練
[00:38:51.560 --> 00:38:54.560]  我發覺如果這樣
[00:38:54.560 --> 00:38:59.560]  我們的靈命成長會更加神速
[00:38:59.560 --> 00:39:03.560]  頂曉雯我不知道
[00:39:03.560 --> 00:39:05.560]  你今天在神的面前
[00:39:05.560 --> 00:39:09.560]  到底什麼難了你屬靈的成長呢
[00:39:09.560 --> 00:39:11.560]  是因為你聽不進去
[00:39:11.560 --> 00:39:14.560]  你吸收的力量胃口不佳
[00:39:14.560 --> 00:39:17.560]  如果是九字真言
[00:39:17.560 --> 00:39:19.560]  靠著聖靈硬著頭皮
[00:39:19.560 --> 00:39:24.560]  聽學讀看
[00:39:24.560 --> 00:39:29.560]  如果我說我的問題是活不出來
[00:39:29.560 --> 00:39:31.560]  其實都是一樣的
[00:39:31.560 --> 00:39:33.560]  又是那個九字真言
[00:39:33.560 --> 00:39:37.560]  不過後面那個動詞就有點不同
[00:39:37.560 --> 00:39:40.560]  靠著聖靈硬著頭皮
[00:39:40.560 --> 00:39:44.560]  做行
[00:39:44.560 --> 00:39:47.560]  如果有些的壞習慣
[00:39:47.560 --> 00:39:49.560]  靠著聖靈硬著頭皮
[00:39:49.560 --> 00:39:52.560]  改
[00:39:52.560 --> 00:39:59.560]  這個就是你第二輪的學習
[00:39:59.560 --> 00:40:04.560]  頂曉雯這段經文就包括了這兩個很基本的問題
[00:40:04.560 --> 00:40:10.560]  聽不進去就要盡量的吸收
[00:40:10.560 --> 00:40:16.560]  活不出來就要潔力的運用
[00:40:16.560 --> 00:40:20.560]  就是這麼簡單
[00:40:20.560 --> 00:40:24.560]  有一次有個人收拾東西的時候
[00:40:24.560 --> 00:40:28.560]  他就發現有一張單
[00:40:28.560 --> 00:40:31.560]  原來他拿了一雙鞋子去補
[00:40:31.560 --> 00:40:35.560]  十年都沒有拿回來
[00:40:35.560 --> 00:40:41.560]  他看著那張單就很好奇
[00:40:41.560 --> 00:40:45.560]  到底補鞋的店鋪還在不在
[00:40:45.560 --> 00:40:49.560]  他就照著那張單去看
[00:40:49.560 --> 00:40:51.560]  補鞋店鋪還在
[00:40:51.560 --> 00:40:54.560]  他就問自己另外一個問題
[00:40:54.560 --> 00:40:57.560]  到底我那雙鞋子還在不在
[00:40:57.560 --> 00:41:03.560]  他就滴起心肝進去問
[00:41:03.560 --> 00:41:09.560]  那個人知道他十年前拿了雙鞋子補
[00:41:09.560 --> 00:41:12.560]  知道他來意之後就說等一會
[00:41:12.560 --> 00:41:15.560]  他就進去了
[00:41:15.560 --> 00:41:18.560]  找了一會之後他就出來了
[00:41:18.560 --> 00:41:21.560]  他說下個星期來拿吧
[00:41:21.560 --> 00:41:25.560]  下個星期來拿?我的鞋子在不在?
[00:41:25.560 --> 00:41:27.560]  在啦
[00:41:27.560 --> 00:41:30.560]  那為什麼下個星期來拿?
[00:41:30.560 --> 00:41:36.560]  還沒補好
[00:41:36.560 --> 00:41:40.560]  十年都沒補好
[00:41:40.560 --> 00:41:44.560]  過不過分?過不過分?
[00:41:44.560 --> 00:41:49.560]  大家說過不過分?過分
[00:41:49.560 --> 00:41:51.560]  頂姐妹我奉主的名告訴你
[00:41:51.560 --> 00:41:54.560]  你有時都很過分
[00:41:54.560 --> 00:41:59.560]  你都很過分 為什麼?
[00:41:59.560 --> 00:42:02.560]  主可能交代了一件事給你做
[00:42:02.560 --> 00:42:04.560]  呼召你你又答應了
[00:42:04.560 --> 00:42:08.560]  現在到十年了 二十年了
[00:42:08.560 --> 00:42:11.560]  你有沒有主交代你的事你沒做?
[00:42:11.560 --> 00:42:13.560]  好像主給了你一雙鞋子補
[00:42:13.560 --> 00:42:17.560]  現在他要來拿了 你跟主怎麼說?
[00:42:17.560 --> 00:42:20.560]  不好意思 下個星期來拿吧
[00:42:20.560 --> 00:42:25.560]  下個星期呢?又有下個星期
[00:42:25.560 --> 00:42:30.560]  其實我們今天不需要再拿什麼新的東西
[00:42:30.560 --> 00:42:32.560]  我們拿回舊的東西
[00:42:32.560 --> 00:42:36.560]  我們沒做的東西 沒完成的東西
[00:42:36.560 --> 00:42:38.560]  主耶穌交代了給我們
[00:42:38.560 --> 00:42:40.560]  我們還沒做好的事
[00:42:40.560 --> 00:42:42.560]  你在下令會立志要改的
[00:42:42.560 --> 00:42:43.560]  你現在還沒改的
[00:42:43.560 --> 00:42:46.560]  你立志要做的你現在都沒做
[00:42:46.560 --> 00:42:49.560]  你很可能奉獻自己在主的面前
[00:42:49.560 --> 00:42:51.560]  要全職來侍奉神
[00:42:51.560 --> 00:42:54.560]  十年過了 二十年過了
[00:42:54.560 --> 00:42:59.560]  你依然顧我 還覺得沒什麼
[00:42:59.560 --> 00:43:03.560]  如果主耶穌今天跟你拿回鞋子
[00:43:03.560 --> 00:43:05.560]  那你怎麼辦?
[00:43:05.560 --> 00:43:08.560]  我們不需要學什麼新的東西
[00:43:08.560 --> 00:43:14.560]  先將舊的東西做好
[00:43:14.560 --> 00:43:16.560]  求主幫助我們
[00:43:16.560 --> 00:43:19.560]  有什麼美德 屬靈的美德
[00:43:19.560 --> 00:43:22.560]  要學你還沒學好
[00:43:22.560 --> 00:43:24.560]  可能是信心 可能是饒恕
[00:43:24.560 --> 00:43:26.560]  可能是忍耐 可能是謙卑
[00:43:26.560 --> 00:43:30.560]  可能是十一奉獻 可能是侍奉
[00:43:30.560 --> 00:43:33.560]  總之你今天想定一樣
[00:43:33.560 --> 00:43:36.560]  你最難也很久也學不好的
[00:43:36.560 --> 00:43:38.560]  你今天就想定那樣
[00:43:38.560 --> 00:43:41.560]  有什麼壞習慣你沒改的
[00:43:41.560 --> 00:43:43.560]  你也答應了神要改
[00:43:43.560 --> 00:43:45.560]  到現在都沒改到
[00:43:45.560 --> 00:43:46.560]  那你認定一樣
[00:43:46.560 --> 00:43:48.560]  今晚在神的面前說
[00:43:48.560 --> 00:43:50.560]  神啊 我現在滴起心肝
[00:43:50.560 --> 00:43:53.560]  我要學好 我要改好
[00:43:53.560 --> 00:43:56.560]  又有什麼可能主託付給你
[00:43:56.560 --> 00:43:58.560]  到現在你都沒做
[00:43:58.560 --> 00:44:00.560]  你說 神啊
[00:44:00.560 --> 00:44:04.560]  我今天聽到你的聖音
[00:44:04.560 --> 00:44:09.560]  我願意將那個沒做好的做
[00:44:09.560 --> 00:44:11.560]  求主幫助你
[00:44:11.560 --> 00:44:16.560]  讓你的生命可以擺脫這些難所
[00:44:16.560 --> 00:44:21.560]  然後突破 然後可以再闖高峰
[00:44:21.560 --> 00:44:24.560]  我們一起看其中
[00:44:24.560 --> 00:44:29.560]  我們請詩琴和我們彈一首
[00:44:29.560 --> 00:44:33.560]  就是《復興聖見》
[00:44:33.560 --> 00:44:40.560]  我們有一個安靜在主的面前
[00:44:40.560 --> 00:44:43.560]  大概一分鐘的時間
[00:44:43.560 --> 00:44:50.560]  你自己和主有一段安靜交通的時候
[00:44:50.560 --> 00:44:54.560]  有什麼沒得你要學 你沒學好
[00:44:54.560 --> 00:44:58.560]  有什麼壞習慣你要改 你沒改好
[00:44:58.560 --> 00:45:01.560]  主有什麼託付給你 你沒做好
[00:45:01.560 --> 00:45:04.560]  你求主幫助你
[00:45:05.560 --> 00:45:08.560]  《復興聖見》
[00:45:09.560 --> 00:45:12.560]  《復興聖見》
[00:45:12.560 --> 00:45:15.560]  《復興聖見》
[00:45:16.560 --> 00:45:19.560]  《復興聖見》
[00:45:19.560 --> 00:45:22.560]  《復興聖見》
[00:45:22.560 --> 00:45:25.560]  《復興聖見》
[00:45:25.560 --> 00:45:28.560]  《復興聖見》
[00:45:28.560 --> 00:45:31.560]  《復興聖見》
[00:45:31.560 --> 00:45:34.560]  《復興聖見》
[00:45:34.560 --> 00:45:37.560]  《復興聖見》
[00:45:37.560 --> 00:45:40.560]  《復興聖見》
[00:45:40.560 --> 00:45:43.560]  《復興聖見》
[00:45:43.560 --> 00:45:46.560]  《復興聖見》
[00:45:46.560 --> 00:45:49.560]  《復興聖見》
[00:45:49.560 --> 00:45:52.560]  《復興聖見》
[00:45:52.560 --> 00:45:55.560]  《復興聖見》
[00:45:55.560 --> 00:45:58.560]  《復興聖見》
[00:45:58.560 --> 00:46:01.560]  《復興聖見》
[00:46:01.560 --> 00:46:04.560]  《復興聖見》
[00:46:04.560 --> 00:46:07.560]  《復興聖見》
[00:46:07.560 --> 00:46:10.560]  《復興聖見》
[00:46:10.560 --> 00:46:16.560]  天父我們求祢給我們有行祢的道的力量
[00:46:16.560 --> 00:46:19.560]  我們不需要再多一些的知識
[00:46:19.560 --> 00:46:22.560]  我們需要主祢給我們有力量
[00:46:22.560 --> 00:46:25.560]  天父我們如果是停滯不前
[00:46:25.560 --> 00:46:30.560]  我們屬靈的生命一直就好像嬰孩一樣不長大
[00:46:30.560 --> 00:46:33.560]  求主今日再用祢的話語來提醒我們
[00:46:33.560 --> 00:46:35.560]  幫助我們
[00:46:35.560 --> 00:46:37.560]  讓我們聽得進去
[00:46:37.560 --> 00:46:39.560]  也都行得出來
[00:46:39.560 --> 00:46:44.560]  讓我們有主祢聖靈的光照和加力
[00:46:44.560 --> 00:46:47.560]  奉耶穌基督的聖名
[00:46:47.560 --> 00:46:49.560]  阿們
[00:46:49.560 --> 00:46:51.560]  阿們
[00:46:51.560 --> 00:46:54.560]  (字幕由 Amara.org 社群提供)
[00:46:54.560 --> 00:46:57.560]  (字幕由 Amara.org 社群提供)

