
[00:00:00.000 --> 00:00:07.000]  不過我們當初不是要求什麼
[00:16:22.000 --> 00:16:24.000]  外涵不同的齊集在一起
[00:16:24.000 --> 00:16:26.000]  但文字上很工整
[00:16:26.000 --> 00:16:28.000]  愛管是神 神是愛
[00:16:28.000 --> 00:16:30.000]  人能弘道 道弘人
[00:16:30.000 --> 00:16:32.000]  我不知道是誰作的
[00:16:32.000 --> 00:16:34.000]  就是基督徒團體
[00:16:34.000 --> 00:16:36.000]  長期在報紙上有個小廣告
[00:16:36.000 --> 00:16:38.000]  道字就是這個意思
[00:16:38.000 --> 00:16:40.000]  因此道
[00:16:40.000 --> 00:16:42.000]  首就代表思維方向計劃
[00:16:42.000 --> 00:16:44.000]  卓切部
[00:16:44.000 --> 00:16:46.000]  即是所謂餐廳
[00:16:46.000 --> 00:16:48.000]  代表行動和路線
[00:16:48.000 --> 00:16:50.000]  春秋
[00:16:50.000 --> 00:16:52.000]  不要說外國
[00:16:52.000 --> 00:16:54.000]  朱子、伯嘉都說道
[00:16:54.000 --> 00:16:56.000]  儒家都說很多道
[00:16:56.000 --> 00:16:58.000]  麥家驛都說道
[00:16:58.000 --> 00:17:02.000]  但為何老莊的思想系統
[00:17:02.000 --> 00:17:04.000]  和後來
[00:17:04.000 --> 00:17:06.000]  假借老莊將它神化
[00:17:06.000 --> 00:17:08.000]  然後變成民間最龐大的宗教
[00:17:08.000 --> 00:17:10.000]  我上次提過
[00:17:10.000 --> 00:17:12.000]  我不同意有些書
[00:17:12.000 --> 00:17:14.000]  稱道教為世界宗教
[00:17:14.000 --> 00:17:16.000]  道教的信徒很多
[00:17:16.000 --> 00:17:18.000]  因為中國人多
[00:17:18.000 --> 00:17:20.000]  但道教無論範圍
[00:17:20.000 --> 00:17:22.000]  無論教義
[00:17:22.000 --> 00:17:24.000]  不可以稱作世界宗教
[00:17:24.000 --> 00:17:26.000]  世界宗教現在供應
[00:17:26.000 --> 00:17:28.000]  只有三種
[00:17:28.000 --> 00:17:30.000]  基督教、伊斯蘭教、佛教
[00:17:30.000 --> 00:17:32.000]  猶太教不算
[00:17:32.000 --> 00:17:38.000]  雖然它是伊斯蘭教和基督教的前身
[00:17:38.000 --> 00:17:40.000]  但它的局限
[00:17:40.000 --> 00:17:44.000]  很多範圍
[00:17:44.000 --> 00:17:48.000]  甚至它所展現的眼光
[00:17:48.000 --> 00:17:54.000]  不是誇種族或文化背景
[00:17:54.000 --> 00:17:56.000]  這是另一個問題
[00:17:56.000 --> 00:17:58.000]  回到問題
[00:17:58.000 --> 00:18:00.000]  為何只有道教
[00:18:00.000 --> 00:18:02.000]  只有道教或道教
[00:18:02.000 --> 00:18:04.000]  西人都稱為Daoism
[00:18:04.000 --> 00:18:06.000]  為何?
[00:18:06.000 --> 00:18:08.000]  為何?
[00:18:08.000 --> 00:18:10.000]  平常識
[00:18:10.000 --> 00:18:12.000]  不會錯
[00:18:12.000 --> 00:18:14.000]  你肯答就好
[00:18:14.000 --> 00:18:22.000]  每個人都陷入沉思中
[00:18:22.000 --> 00:18:24.000]  請勿騷擾我探索人生道理
[00:18:24.000 --> 00:18:26.000]  因為道家
[00:18:26.000 --> 00:18:28.000]  道教
[00:18:28.000 --> 00:18:30.000]  人家自己說的道
[00:18:30.000 --> 00:18:32.000]  特別多
[00:18:32.000 --> 00:18:34.000]  比例上
[00:18:34.000 --> 00:18:36.000]  主要興趣就是道
[00:18:36.000 --> 00:18:38.000]  不關乎人生問題
[00:18:38.000 --> 00:18:40.000]  其他興趣
[00:18:40.000 --> 00:18:42.000]  唯獨是形而上的意義
[00:18:42.000 --> 00:18:44.000]  所謂形而上
[00:18:44.000 --> 00:18:46.000]  不是具體實質的
[00:18:46.000 --> 00:18:48.000]  不是器官設高的
[00:18:48.000 --> 00:18:50.000]  特別有興趣說
[00:18:50.000 --> 00:18:52.000]  最典型的老子道德經
[00:18:52.000 --> 00:18:54.000]  25章
[00:18:54.000 --> 00:18:56.000]  有物混成先天地生
[00:18:56.000 --> 00:18:58.000]  遼邪獨立而不改
[00:18:58.000 --> 00:19:00.000]  周行而不改
[00:19:00.000 --> 00:19:02.000]  可以為天下無
[00:19:02.000 --> 00:19:04.000]  不知其明
[00:19:04.000 --> 00:19:06.000]  這是周行福音第一章
[00:19:06.000 --> 00:19:08.000]  老子第二章
[00:19:08.000 --> 00:19:10.000]  所以教人為善
[00:19:10.000 --> 00:19:12.000]  差不多
[00:19:12.000 --> 00:19:14.000]  用的詞一樣
[00:19:14.000 --> 00:19:16.000]  內涵不同
[00:19:16.000 --> 00:19:18.000]  但真是接觸道的本體
[00:19:18.000 --> 00:19:20.000]  道是甚麼
[00:19:20.000 --> 00:19:22.000]  道是不可以說的
[00:19:22.000 --> 00:19:24.000]  不知其明
[00:19:24.000 --> 00:19:26.000]  我勉強給他別字
[00:19:26.000 --> 00:19:28.000]  這裡牽涉到
[00:19:28.000 --> 00:19:30.000]  其他過學常識
[00:19:30.000 --> 00:19:32.000]  不知其明
[00:19:32.000 --> 00:19:34.000]  明和字不是一樣
[00:19:34.000 --> 00:19:36.000]  我們常說
[00:19:36.000 --> 00:19:38.000]  你甚麼人
[00:19:38.000 --> 00:19:40.000]  你的名字是甚麼
[00:19:40.000 --> 00:19:42.000]  日常生活混兩個一起說
[00:19:42.000 --> 00:19:44.000]  明是父母生我們之前
[00:19:44.000 --> 00:19:46.000]  本來的名字叫明
[00:19:46.000 --> 00:19:48.000]  字是後來自己改也好
[00:19:48.000 --> 00:19:50.000]  甚至父母當初給他也好
[00:19:50.000 --> 00:19:52.000]  那個叫別字
[00:19:52.000 --> 00:19:54.000]  別字是給朋友叫
[00:19:54.000 --> 00:19:56.000]  名字是自己說自己
[00:19:56.000 --> 00:19:58.000]  給尊輩說
[00:19:58.000 --> 00:20:00.000]  這是中廣文化常識
[00:20:00.000 --> 00:20:02.000]  我最喜歡舉的例子
[00:20:02.000 --> 00:20:04.000]  你一聽就知道
[00:20:04.000 --> 00:20:06.000]  張飛字譯得
[00:20:06.000 --> 00:20:08.000]  翼的功能就是飛
[00:20:08.000 --> 00:20:10.000]  所以得是功能
[00:20:10.000 --> 00:20:12.000]  道是本質
[00:20:12.000 --> 00:20:14.000]  對翼有甚麼道德
[00:20:14.000 --> 00:20:16.000]  翼是忠誠
[00:20:16.000 --> 00:20:18.000]  鳥會飛
[00:20:18.000 --> 00:20:20.000]  雞會飛
[00:20:20.000 --> 00:20:22.000]  翼的功能就是飛
[00:20:22.000 --> 00:20:24.000]  飛就是字譯得
[00:20:24.000 --> 00:20:26.000]  多數同一意義有時相反
[00:20:26.000 --> 00:20:28.000]  諸葛亮是字孔明
[00:20:28.000 --> 00:20:30.000]  蔣中正是字介社
[00:20:30.000 --> 00:20:32.000]  毛澤東是字潤知
[00:20:32.000 --> 00:20:34.000]  你看國民黨和共產黨
[00:20:34.000 --> 00:20:36.000]  最敵對的時候
[00:20:36.000 --> 00:20:38.000]  共產黨罵國民黨
[00:20:38.000 --> 00:20:40.000]  都罵蔣介石
[00:20:40.000 --> 00:20:42.000]  不會罵蔣中正
[00:20:42.000 --> 00:20:44.000]  最起碼尊重
[00:20:44.000 --> 00:20:46.000]  當他是朋友
[00:20:46.000 --> 00:20:48.000]  政治有時做戲
[00:20:48.000 --> 00:20:50.000]  那裡打生打死
[00:20:50.000 --> 00:20:52.000]  到這裡就搬走原官
[00:20:52.000 --> 00:20:54.000]  道家第一個原因
[00:20:54.000 --> 00:20:56.000]  特別多講道
[00:20:56.000 --> 00:20:58.000]  主要興趣在道
[00:20:58.000 --> 00:21:00.000]  這是第一個原因
[00:21:00.000 --> 00:21:02.000]  還有沒有第二個原因
[00:21:02.000 --> 00:21:08.000]  希望大家有時間
[00:21:08.000 --> 00:21:10.000]  看一下中國歷史
[00:21:10.000 --> 00:21:12.000]  你知道
[00:21:12.000 --> 00:21:14.000]  由周朝一半開始
[00:21:14.000 --> 00:21:16.000]  就是春秋
[00:21:16.000 --> 00:21:18.000]  然後戰國
[00:21:18.000 --> 00:21:20.000]  然後就是
[00:21:20.000 --> 00:21:22.000]  傳統一
[00:21:22.000 --> 00:21:24.000]  暴秦歷史很短
[00:21:24.000 --> 00:21:26.000]  漢初有所謂七國之亂
[00:21:26.000 --> 00:21:28.000]  我們知道所謂七國之亂
[00:21:28.000 --> 00:21:30.000]  不要以為只是戰國
[00:21:30.000 --> 00:21:32.000]  漢初期
[00:21:32.000 --> 00:21:34.000]  自己內部的王族
[00:21:34.000 --> 00:21:36.000]  都有人的地方有爭權
[00:21:36.000 --> 00:21:38.000]  有所謂不坐七國之亂
[00:21:38.000 --> 00:21:40.000]  直到漢文帝
[00:21:40.000 --> 00:21:42.000]  受命
[00:21:42.000 --> 00:21:44.000]  漢景帝
[00:21:44.000 --> 00:21:46.000]  接著像葛亮那樣
[00:21:46.000 --> 00:21:48.000]  二法治國
[00:21:48.000 --> 00:21:50.000]  漢武帝就比較長時間
[00:21:50.000 --> 00:21:52.000]  重新整理秩序
[00:21:52.000 --> 00:21:54.000]  由春秋
[00:21:54.000 --> 00:21:56.000]  到漢初
[00:21:56.000 --> 00:21:58.000]  再嚴格一點
[00:21:58.000 --> 00:22:00.000]  在中國古代
[00:22:00.000 --> 00:22:02.000]  兩個最出名的帝王
[00:22:02.000 --> 00:22:04.000]  和兩大明君
[00:22:04.000 --> 00:22:06.000]  由秦王正
[00:22:06.000 --> 00:22:08.000]  後來的秦始皇
[00:22:08.000 --> 00:22:10.000]  到漢武帝
[00:22:10.000 --> 00:22:12.000]  秦王漢武
[00:22:12.000 --> 00:22:14.000]  毛澤東有著名的詞
[00:22:14.000 --> 00:22:16.000]  秦王漢武略書文采
[00:22:16.000 --> 00:22:18.000]  唐宗宋早稍信風騷
[00:22:18.000 --> 00:22:20.000]  成吉思汗一代天驕
[00:22:20.000 --> 00:22:22.000]  只懂得
[00:22:22.000 --> 00:22:24.000]  所以毛先生的影響
[00:22:24.000 --> 00:22:26.000]  真的大
[00:22:26.000 --> 00:22:28.000]  有些人連毛澤東是誰都不知道
[00:22:28.000 --> 00:22:30.000]  都懂得說彎弓射大雕
[00:22:30.000 --> 00:22:32.000]  你說不是啊
[00:22:32.000 --> 00:22:34.000]  我們這句是從射雕學來的
[00:22:34.000 --> 00:22:36.000]  不要說他了
[00:22:36.000 --> 00:22:38.000]  由秦王正
[00:22:38.000 --> 00:22:40.000]  到後來的秦始皇
[00:22:40.000 --> 00:22:42.000]  有很多常識的日常講話都要小心
[00:22:42.000 --> 00:22:44.000]  不要開口說是皇帝
[00:22:44.000 --> 00:22:46.000]  秦王正未變成秦始皇帝
[00:22:46.000 --> 00:22:48.000]  沒有皇帝這個號
[00:22:48.000 --> 00:22:50.000]  一是三皇一是五帝
[00:22:50.000 --> 00:22:52.000]  春秋時代
[00:22:52.000 --> 00:22:54.000]  是周三合王
[00:22:54.000 --> 00:22:56.000]  秦王正統一六國後
[00:22:56.000 --> 00:22:58.000]  上的尊號
[00:22:58.000 --> 00:23:00.000]  人家上他
[00:23:00.000 --> 00:23:02.000]  叫始皇
[00:23:02.000 --> 00:23:04.000]  我是第一個叫皇帝
[00:23:04.000 --> 00:23:06.000]  到千秋萬世
[00:23:06.000 --> 00:23:08.000]  直到21世紀
[00:23:08.000 --> 00:23:10.000]  都叫秦甚麼世
[00:23:10.000 --> 00:23:12.000]  我講過
[00:23:12.000 --> 00:23:14.000]  不知道
[00:23:14.000 --> 00:23:16.000]  他想做秦N世
[00:23:16.000 --> 00:23:18.000]  只有二字
[00:23:18.000 --> 00:23:20.000]  結果只有秦二世
[00:23:20.000 --> 00:23:22.000]  不好笑的笑話
[00:23:22.000 --> 00:23:24.000]  由秦王正
[00:23:24.000 --> 00:23:26.000]  到漢武帝
[00:23:26.000 --> 00:23:28.000]  中間其實
[00:23:28.000 --> 00:23:30.000]  一百年左右
[00:23:30.000 --> 00:23:32.000]  在古代的世界
[00:23:32.000 --> 00:23:34.000]  比較平靜
[00:23:34.000 --> 00:23:36.000]  一百年之間
[00:23:36.000 --> 00:23:38.000]  已經那麼多變化
[00:23:38.000 --> 00:23:40.000]  秦王正職位
[00:23:40.000 --> 00:23:42.000]  已經是戰國後期
[00:23:42.000 --> 00:23:44.000]  然後秦王正
[00:23:44.000 --> 00:23:46.000]  如果中學時讀過
[00:23:46.000 --> 00:23:48.000]  柯龐功夫
[00:23:48.000 --> 00:23:50.000]  順便一提
[00:23:50.000 --> 00:23:52.000]  那個字不要讀房
[00:23:52.000 --> 00:23:54.000]  古代沒有F音
[00:23:54.000 --> 00:23:56.000]  潮州人就很明白
[00:23:56.000 --> 00:23:58.000]  那個字是龐
[00:23:58.000 --> 00:24:00.000]  柯龐功
[00:24:00.000 --> 00:24:02.000]  柯龐功就等於中文大學
[00:24:02.000 --> 00:24:04.000]  當初成立時沒有固定的名字
[00:24:04.000 --> 00:24:06.000]  後來那些叫中文大學
[00:24:06.000 --> 00:24:08.000]  我們親歷其境
[00:24:08.000 --> 00:24:10.000]  當初有人提議叫九龍大學
[00:24:10.000 --> 00:24:12.000]  有人提議叫華夏大學
[00:24:12.000 --> 00:24:14.000]  原來理論上是用中文的
[00:24:14.000 --> 00:24:16.000]  我們原本是用英文的
[00:24:16.000 --> 00:24:18.000]  所以叫中文大學
[00:24:18.000 --> 00:24:20.000]  於是就用到現在
[00:24:20.000 --> 00:24:22.000]  西史有時就是這樣偶然
[00:24:22.000 --> 00:24:24.000]  那個宮殿他們希望
[00:24:24.000 --> 00:24:26.000]  建好之後
[00:24:26.000 --> 00:24:28.000]  秦王正
[00:24:28.000 --> 00:24:30.000]  或者秦二世
[00:24:30.000 --> 00:24:32.000]  誰知都未建好
[00:24:32.000 --> 00:24:34.000]  秦都亡了
[00:24:34.000 --> 00:24:36.000]  所以如果你讀過柯龐功夫
[00:24:36.000 --> 00:24:38.000]  中國第一文章之一
[00:24:38.000 --> 00:24:40.000]  六王八四海一
[00:24:40.000 --> 00:24:42.000]  隔離天日
[00:24:42.000 --> 00:24:44.000]  真是好
[00:24:44.000 --> 00:24:46.000]  柯龐功即是在山坡旁邊
[00:24:46.000 --> 00:24:48.000]  那座宮
[00:24:48.000 --> 00:24:50.000]  那是甚麼名字
[00:24:50.000 --> 00:24:52.000]  但後來就叫柯龐功
[00:24:52.000 --> 00:24:54.000]  因為他都燒了
[00:24:54.000 --> 00:24:56.000]  知道這些
[00:24:56.000 --> 00:24:58.000]  我中學時生母國
[00:24:58.000 --> 00:25:00.000]  為何你自己不找書看
[00:25:00.000 --> 00:25:02.000]  我家沒有書
[00:25:02.000 --> 00:25:04.000]  為何不去圖書館
[00:25:04.000 --> 00:25:06.000]  我不識字
[00:25:06.000 --> 00:25:08.000]  說開名字都忘記了
[00:25:08.000 --> 00:25:10.000]  柯龐功
[00:25:10.000 --> 00:25:12.000]  柯龐功做甚麼呢
[00:25:12.000 --> 00:25:18.000]  總之那百多年間
[00:25:18.000 --> 00:25:20.000]  好多事情發生
[00:25:20.000 --> 00:25:22.000]  你想想我們現在說
[00:25:22.000 --> 00:25:24.000]  好像輕鬆
[00:25:24.000 --> 00:25:26.000]  實際你想想
[00:25:26.000 --> 00:25:28.000]  如果我們當時的人痛苦到
[00:25:28.000 --> 00:25:30.000]  我們都會看
[00:25:30.000 --> 00:25:32.000]  這個實在無話可說
[00:25:32.000 --> 00:25:34.000]  為何道家後來強調無為而治
[00:25:34.000 --> 00:25:36.000]  為何史記作者司馬遷的爸爸
[00:25:36.000 --> 00:25:38.000]  司馬潭是第一個提出
[00:25:38.000 --> 00:25:40.000]  甚麼甚麼的名字
[00:25:40.000 --> 00:25:42.000]  道家就是他提的
[00:25:42.000 --> 00:25:44.000]  道家他稱讚天上有地下無
[00:25:44.000 --> 00:25:46.000]  為何在漢武帝之前
[00:25:46.000 --> 00:25:48.000]  大家都讀書讀過
[00:25:48.000 --> 00:25:50.000]  我希望你在廚房撿回
[00:25:50.000 --> 00:25:52.000]  中學時期扔掉的中學歷史課本
[00:25:52.000 --> 00:25:54.000]  略為看看基本知識
[00:25:54.000 --> 00:25:56.000]  為何那時要無為而治
[00:25:56.000 --> 00:25:58.000]  為何漢文帝又說
[00:25:58.000 --> 00:26:00.000]  與民休息
[00:26:00.000 --> 00:26:02.000]  因為那時那百年間
[00:26:02.000 --> 00:26:04.000]  以前幾百年來都是慘
[00:26:04.000 --> 00:26:06.000]  特別是那百年間
[00:26:06.000 --> 00:26:08.000]  由兩個英明的軍王
[00:26:08.000 --> 00:26:10.000]  中間那百年
[00:26:10.000 --> 00:26:12.000]  受盡種種痛苦
[00:26:12.000 --> 00:26:14.000]  水深火熱
[00:26:14.000 --> 00:26:16.000]  等於做完水運會
[00:26:16.000 --> 00:26:18.000]  又做運運會
[00:26:18.000 --> 00:26:20.000]  然後又自由搏擊
[00:26:20.000 --> 00:26:22.000]  又機械戰
[00:26:22.000 --> 00:26:24.000]  唉呀命都沒有了
[00:26:24.000 --> 00:26:26.000]  我現在需要的就是休息
[00:26:26.000 --> 00:26:28.000]  當時老百姓的呼聲
[00:26:28.000 --> 00:26:30.000]  就是這樣
[00:26:30.000 --> 00:26:32.000]  而還有一樣更可怕的
[00:26:32.000 --> 00:26:34.000]  就是中國的地理環境
[00:26:34.000 --> 00:26:36.000]  原本是天下萬國
[00:26:36.000 --> 00:26:38.000]  然後千百國
[00:26:38.000 --> 00:26:40.000]  然後幾十國
[00:26:40.000 --> 00:26:42.000]  春秋時代最著名的幾十國
[00:26:42.000 --> 00:26:44.000]  然後到戰國七號
[00:26:44.000 --> 00:26:46.000]  然後到楚漢相爭
[00:26:46.000 --> 00:26:48.000]  然後天下定於一
[00:26:48.000 --> 00:26:50.000]  軍王的數目越來越少
[00:26:50.000 --> 00:26:52.000]  國家的範圍越來越大
[00:26:52.000 --> 00:26:54.000]  政府的權威
[00:26:54.000 --> 00:26:56.000]  加在一起
[00:26:56.000 --> 00:26:58.000]  常識推理
[00:26:58.000 --> 00:27:00.000]  學問知道
[00:27:00.000 --> 00:27:02.000]  蘇格拉底的產婆術
[00:27:02.000 --> 00:27:04.000]  不要以為有藥代康
[00:27:04.000 --> 00:27:06.000]  國學班也好
[00:27:06.000 --> 00:27:08.000]  很多範圍問題
[00:27:08.000 --> 00:27:10.000]  讓我們自己發現答案
[00:27:10.000 --> 00:27:12.000]  等於孕婦
[00:27:12.000 --> 00:27:14.000]  那個嬰兒是你自己生出來的
[00:27:14.000 --> 00:27:16.000]  只不過痛
[00:27:16.000 --> 00:27:18.000]  沒有什麼幫手
[00:27:18.000 --> 00:27:20.000]  所以助產士在旁邊勸你
[00:27:20.000 --> 00:27:22.000]  給你適當的藥
[00:27:22.000 --> 00:27:24.000]  讓你的嬰兒快快出來
[00:27:24.000 --> 00:27:26.000]  學問知道
[00:27:26.000 --> 00:27:28.000]  就是這樣
[00:27:28.000 --> 00:27:30.000]  最好的盡責教者
[00:27:30.000 --> 00:27:32.000]  不是單向我所知的
[00:27:32.000 --> 00:27:34.000]  告訴你你記不記
[00:27:34.000 --> 00:27:36.000]  這是方法之一
[00:27:36.000 --> 00:27:38.000]  最好的方法化為問題
[00:27:38.000 --> 00:27:40.000]  將你以為你懂的
[00:27:40.000 --> 00:27:42.000]  或你懷疑的
[00:27:42.000 --> 00:27:44.000]  一起共同討論
[00:27:44.000 --> 00:27:46.000]  然後一步步發現答案
[00:27:46.000 --> 00:27:48.000]  這個叫蘇格拉底
[00:27:48.000 --> 00:27:50.000]  西方哲學的一個很好的祖師
[00:27:50.000 --> 00:27:52.000]  就是柏拉圖的老師
[00:27:52.000 --> 00:27:54.000]  產婆術
[00:27:54.000 --> 00:27:56.000]  你如果喜歡
[00:27:56.000 --> 00:27:58.000]  可以看看柏拉圖的對話錄
[00:27:58.000 --> 00:28:00.000]  前半段是蘇格拉底老師主題
[00:28:00.000 --> 00:28:02.000]  後半段是他自己的哲學
[00:28:02.000 --> 00:28:04.000]  就是這樣
[00:28:04.000 --> 00:28:06.000]  剛才說了
[00:28:06.000 --> 00:28:08.000]  於是當時的人
[00:28:08.000 --> 00:28:10.000]  自然覺得
[00:28:10.000 --> 00:28:12.000]  天下大亂
[00:28:12.000 --> 00:28:14.000]  最好休息
[00:28:14.000 --> 00:28:16.000]  國家領袖權威
[00:28:16.000 --> 00:28:18.000]  越來越厲害
[00:28:18.000 --> 00:28:20.000]  你看中國歷史
[00:28:20.000 --> 00:28:22.000]  中國帝王
[00:28:22.000 --> 00:28:24.000]  自秦之後
[00:28:24.000 --> 00:28:26.000]  權力越來越厲害
[00:28:26.000 --> 00:28:28.000]  即使錢穆先生
[00:28:28.000 --> 00:28:30.000]  那麼擁護傳統中國的東西
[00:28:30.000 --> 00:28:32.000]  他也要承認
[00:28:32.000 --> 00:28:34.000]  中國所謂的丞相
[00:28:34.000 --> 00:28:36.000]  其實起不到check and balance的作用
[00:28:36.000 --> 00:28:38.000]  因為他的權是由皇帝安立
[00:28:38.000 --> 00:28:40.000]  可以皇帝殺他
[00:28:40.000 --> 00:28:42.000]  你看明朝的殘暴統治就知道
[00:28:42.000 --> 00:28:44.000]  你以為可以制衡
[00:28:44.000 --> 00:28:46.000]  一定要三權
[00:28:46.000 --> 00:28:48.000]  我也不知道說什麼
[00:28:48.000 --> 00:28:50.000]  皇帝不可以是
[00:28:50.000 --> 00:28:52.000]  終身世襲
[00:28:52.000 --> 00:28:54.000]  如果是一定腐敗
[00:28:54.000 --> 00:28:56.000]  所以20世紀初
[00:28:56.000 --> 00:28:58.000]  諾特頓的說話
[00:28:58.000 --> 00:29:00.000]  權力使人腐敗
[00:29:00.000 --> 00:29:02.000]  絕對權力使人徹底腐敗
[00:29:02.000 --> 00:29:04.000]  雖然古代
[00:29:04.000 --> 00:29:06.000]  秦漢之間
[00:29:06.000 --> 00:29:08.000]  漢初之時
[00:29:08.000 --> 00:29:10.000]  那時最聰明的人
[00:29:10.000 --> 00:29:12.000]  未必可以超越時空
[00:29:12.000 --> 00:29:14.000]  到我們今天
[00:29:14.000 --> 00:29:16.000]  中學生都會說的地步
[00:29:16.000 --> 00:29:18.000]  但起碼他們都覺得
[00:29:18.000 --> 00:29:20.000]  有史以來
[00:29:20.000 --> 00:29:22.000]  或者是一個大的地理名詞
[00:29:22.000 --> 00:29:24.000]  現在開始原來
[00:29:24.000 --> 00:29:26.000]  可以一聖一家統治
[00:29:26.000 --> 00:29:28.000]  而那個領袖
[00:29:28.000 --> 00:29:30.000]  他的權力真的會變成
[00:29:30.000 --> 00:29:32.000]  一個會死的上帝
[00:29:32.000 --> 00:29:34.000]  不得了
[00:29:34.000 --> 00:29:36.000]  明白我的意思嗎?
[00:29:36.000 --> 00:29:38.000]  當時的人一樣會這樣想的
[00:29:38.000 --> 00:29:40.000]  當時的人是我們的祖先
[00:29:40.000 --> 00:29:42.000]  他怎會蠢呢?
[00:29:42.000 --> 00:29:44.000]  他會蠢,我們這輩人怎會不蠢呢?
[00:29:44.000 --> 00:29:46.000]  他一樣感覺到不得了
[00:29:46.000 --> 00:29:48.000]  但他所想的方法
[00:29:48.000 --> 00:29:50.000]  又說權力的制衡
[00:29:50.000 --> 00:29:52.000]  又說民主議會
[00:29:52.000 --> 00:29:54.000]  又說什麼什麼
[00:29:54.000 --> 00:29:56.000]  就唯有希望
[00:29:56.000 --> 00:29:58.000]  首先由他自己著手
[00:29:58.000 --> 00:30:00.000]  你都會累的
[00:30:00.000 --> 00:30:02.000]  做那麼多你很容易會殘的
[00:30:02.000 --> 00:30:04.000]  你何不
[00:30:04.000 --> 00:30:06.000]  垂拱無為
[00:30:06.000 --> 00:30:08.000]  垂而已,坐著不用動
[00:30:08.000 --> 00:30:10.000]  衣裳垂下去,拱就合上手
[00:30:10.000 --> 00:30:12.000]  那叫垂拱而至
[00:30:12.000 --> 00:30:14.000]  即是說
[00:30:14.000 --> 00:30:16.000]  你不要那麼多教作
[00:30:16.000 --> 00:30:18.000]  為了你的好處
[00:30:18.000 --> 00:30:20.000]  你最好因人而受
[00:30:20.000 --> 00:30:22.000]  官循名日
[00:30:22.000 --> 00:30:24.000]  分工合作
[00:30:24.000 --> 00:30:26.000]  交代給你的手下
[00:30:26.000 --> 00:30:28.000]  你就監督著他
[00:30:28.000 --> 00:30:30.000]  我們現在只是開車
[00:30:30.000 --> 00:30:32.000]  越轉步就越簡潔
[00:30:32.000 --> 00:30:34.000]  坐在沙發上
[00:30:34.000 --> 00:30:36.000]  隨便按幾個按鈕
[00:30:36.000 --> 00:30:38.000]  就像全自動將來
[00:30:38.000 --> 00:30:40.000]  不用那麼勞碌
[00:30:40.000 --> 00:30:42.000]  你找車自己走一份
[00:30:42.000 --> 00:30:44.000]  這當然是紙紮那種
[00:30:44.000 --> 00:30:46.000]  比清朝皇帝更辛苦
[00:30:46.000 --> 00:30:48.000]  康雍元都很辛苦
[00:30:48.000 --> 00:30:50.000]  所以難怪
[00:30:50.000 --> 00:30:52.000]  所以那時候的人
[00:30:52.000 --> 00:30:54.000]  例如司馬遷的父親
[00:30:54.000 --> 00:30:56.000]  道家的最好處就是
[00:30:56.000 --> 00:30:58.000]  令人對
[00:30:58.000 --> 00:31:00.000]  垂拱無為
[00:31:00.000 --> 00:31:02.000]  自己做君的可以很自在
[00:31:02.000 --> 00:31:04.000]  仍然把握到政權
[00:31:04.000 --> 00:31:06.000]  但是讓大臣
[00:31:06.000 --> 00:31:08.000]  各盡所能
[00:31:08.000 --> 00:31:10.000]  其實韓非子之前都鼓勵這件事
[00:31:10.000 --> 00:31:12.000]  當初秦王靖讀到韓非子的書
[00:31:12.000 --> 00:31:14.000]  那麼高興就來
[00:31:14.000 --> 00:31:16.000]  另外一件說明的故事
[00:31:16.000 --> 00:31:18.000]  韓非子是古代的法家
[00:31:18.000 --> 00:31:20.000]  集大成者
[00:31:20.000 --> 00:31:22.000]  也是一個迎合暴君的
[00:31:22.000 --> 00:31:24.000]  國師營
[00:31:24.000 --> 00:31:26.000]  不管如何
[00:31:26.000 --> 00:31:28.000]  那個時代的人就覺得
[00:31:28.000 --> 00:31:30.000]  那麼多種學說都有它的好處
[00:31:30.000 --> 00:31:32.000]  墨家也是夠小的
[00:31:32.000 --> 00:31:34.000]  儒家當然是不得了
[00:31:34.000 --> 00:31:36.000]  甚至什麼都好
[00:31:36.000 --> 00:31:38.000]  唯獨是道家就極好
[00:31:38.000 --> 00:31:40.000]  因為他可以沒有缺點
[00:31:40.000 --> 00:31:42.000]  只有優點
[00:31:42.000 --> 00:31:44.000]  為什麼他們這樣想呢?
[00:31:44.000 --> 00:31:46.000]  其實就是一個美麗的說話
[00:31:46.000 --> 00:31:48.000]  不能改變那個帝王
[00:31:48.000 --> 00:31:50.000]  不能夠想到君主立憲
[00:31:50.000 --> 00:31:52.000]  或者民主共和選舉
[00:31:52.000 --> 00:31:54.000]  那個時代的限制
[00:31:54.000 --> 00:31:56.000]  他們沒辦法想到
[00:31:56.000 --> 00:31:58.000]  就唯有希望
[00:31:58.000 --> 00:32:00.000]  令他無為而治
[00:32:00.000 --> 00:32:02.000]  你省一點吧
[00:32:02.000 --> 00:32:04.000]  你休息一下吧
[00:32:04.000 --> 00:32:06.000]  你一樣可以享受很多東西
[00:32:06.000 --> 00:32:08.000]  最多給你享受有限
[00:32:08.000 --> 00:32:10.000]  英國式的君主立憲
[00:32:10.000 --> 00:32:12.000]  皇室
[00:32:12.000 --> 00:32:14.000]  出幾個Diana
[00:32:14.000 --> 00:32:16.000]  給你崇拜一下
[00:32:16.000 --> 00:32:18.000]  給你拍下BB相
[00:32:18.000 --> 00:32:20.000]  就算了
[00:32:20.000 --> 00:32:22.000]  真正的權
[00:32:22.000 --> 00:32:24.000]  在民選的議員那裡
