
[00:00:00.000 --> 00:00:10.000]  請大家在再次聆聽主的說話
[00:25:08.000 --> 00:25:12.000]  所以我按原文聖經的次序告訴大家
[00:25:12.000 --> 00:25:15.000]  保羅在這裡向哥羅西教會說
[00:25:15.000 --> 00:25:18.000]  你往後的屬靈生命
[00:25:18.000 --> 00:25:21.000]  要在基督裡面去成長
[00:25:21.000 --> 00:25:23.000]  要吸他的養分
[00:25:23.000 --> 00:25:27.000]  以他作為根基來使你成長
[00:25:27.000 --> 00:25:29.000]  不是從其他地方吸
[00:25:29.000 --> 00:25:33.000]  你吸其他的東西就吸其他的古靈精怪的東西
[00:25:33.000 --> 00:25:37.000]  你只是吸基督的養分
[00:25:37.000 --> 00:25:39.000]  然後怎麼樣
[00:25:39.000 --> 00:25:41.000]  你不斷被建造
[00:25:41.000 --> 00:25:43.000]  建造一個感恩的心
[00:25:43.000 --> 00:25:47.000]  感恩的生命來在裡面催動你們成長
[00:25:47.000 --> 00:25:49.000]  之後會詳細解釋
[00:25:49.000 --> 00:25:53.000]  但是在這個成長過程當中
[00:25:53.000 --> 00:25:56.000]  其實是不斷重複肯定你的信
[00:25:56.000 --> 00:26:00.000]  確認又確認確認又確認
[00:26:00.000 --> 00:26:03.000]  信耶穌不是一次過的事
[00:26:03.000 --> 00:26:08.000]  而是在你的人生當中不斷重複去問這條問題
[00:26:08.000 --> 00:26:11.000]  我是不是真的信主呢
[00:26:11.000 --> 00:26:15.000]  如果是的我信得清不清楚呢
[00:26:15.000 --> 00:26:18.000]  如果問我信得不清楚的話
[00:26:18.000 --> 00:26:20.000]  那不是洩氣
[00:26:20.000 --> 00:26:24.000]  你應該感謝上帝讓你知道你信得不清楚
[00:26:24.000 --> 00:26:29.000]  然後下一步我怎樣繼續去弄得更清楚呢
[00:26:29.000 --> 00:26:35.000]  這個就是保羅說給哥羅西教會的整個核心
[00:26:35.000 --> 00:26:42.000]  而這個核心是要讓我們在這個成長裡面學曉感恩
[00:26:42.000 --> 00:26:43.000]  向上帝感恩
[00:26:43.000 --> 00:26:47.000]  因為當我們知道原來我們所得著的成長過程
[00:26:47.000 --> 00:26:52.000]  全部是由上帝的兒子所帶來給我們
[00:26:52.000 --> 00:26:57.000]  當我們漸漸有耶穌基督的生命樣式的時候
[00:26:57.000 --> 00:27:04.000]  我們也同樣會在這方面向上帝作出更多的感謝
[00:27:04.000 --> 00:27:09.000]  但是在種種的基礎之下
[00:27:11.000 --> 00:27:17.000]  保羅作出了一個似乎從一個負面的角度
[00:27:17.000 --> 00:27:22.000]  來說給哥羅西教會知道
[00:27:22.000 --> 00:27:27.000]  有些事情是需要很謹慎的
[00:27:27.000 --> 00:27:29.000]  其實上一堂已經說了
[00:27:29.000 --> 00:27:33.000]  保羅已經要做這個屬靈醜人
[00:27:33.000 --> 00:27:41.000]  點出哥羅西教會裡面有一些其他人傳其他的訊息
[00:27:41.000 --> 00:27:46.000]  而且他們曉得花言巧語來引誘你們離開
[00:27:46.000 --> 00:27:48.000]  為什麼呢
[00:27:48.000 --> 00:27:51.000]  因為保羅要讓他們知道
[00:27:51.000 --> 00:27:57.000]  我們不是活在一個完全無菌狀態無罪狀態的世界
[00:28:00.000 --> 00:28:03.000]  我們仍然會在一個有罪的世界裡
[00:28:03.000 --> 00:28:08.000]  而罪的影響仍然籠罩著我們身邊
[00:28:08.000 --> 00:28:11.000]  我們如何謹慎自守
[00:28:11.000 --> 00:28:13.000]  這就是八節所說的
[00:28:13.000 --> 00:28:14.000]  八節說什麼
[00:28:14.000 --> 00:28:17.000]  八節說你們要謹慎
[00:28:17.000 --> 00:28:21.000]  恐怕有人用他的理學和虛空的妄言
[00:28:21.000 --> 00:28:26.000]  不照著基督乃照著人間的遺傳和世上的小學
[00:28:26.000 --> 00:28:31.000]  就把你們擄去
[00:28:31.000 --> 00:28:32.000]  很嚴重
[00:28:32.000 --> 00:28:35.000]  說到擄去這樣的情況
[00:28:35.000 --> 00:28:38.000]  保羅其實從來不介意自己做這個屬靈醜人
[00:28:38.000 --> 00:28:40.000]  點出一些人的問題
[00:28:40.000 --> 00:28:42.000]  雖然他沒有點名
[00:28:42.000 --> 00:28:45.000]  但是保羅說出那些人的問題
[00:28:45.000 --> 00:28:49.000]  很自然大家都知道那個是什麼問題
[00:28:49.000 --> 00:28:53.000]  有什麼問題
[00:28:53.000 --> 00:28:56.000]  保羅昔日點出給哥羅西教會
[00:28:56.000 --> 00:28:58.000]  知道他們教會裡有的問題
[00:28:58.000 --> 00:29:00.000]  今天同樣有
[00:29:00.000 --> 00:29:03.000]  我們一起仔細看看
[00:29:03.000 --> 00:29:06.000]  保羅用了一個語氣
[00:29:06.000 --> 00:29:09.000]  作為一個很嚴肅的虧權
[00:29:09.000 --> 00:29:12.000]  所以謹慎這個字眼
[00:29:12.000 --> 00:29:15.000]  希臘文叫做
[00:29:15.000 --> 00:29:23.000]  (英文)
[00:29:23.000 --> 00:29:27.000]  這個字眼和留心是有同樣的意思
[00:29:27.000 --> 00:29:29.000]  用廣東話
[00:29:29.000 --> 00:29:33.000]  (廣東話)
[00:29:33.000 --> 00:29:36.000]  這樣的意思
[00:29:36.000 --> 00:29:39.000]  他提醒原來在哥羅西教會裡
[00:29:39.000 --> 00:29:42.000]  有一些人和你們不同
[00:29:42.000 --> 00:29:45.000]  怎麼不同呢
[00:29:45.000 --> 00:29:48.000]  恐怕有人
[00:29:48.000 --> 00:29:50.000]  不用恐怕了
[00:29:50.000 --> 00:29:53.000]  不是客氣的說話這麼簡單
[00:29:53.000 --> 00:29:58.000]  是保羅顯出他自己對哥羅西教會的擔憂
[00:29:58.000 --> 00:30:00.000]  好像
[00:30:00.000 --> 00:30:02.000]  我講笑一點
[00:30:02.000 --> 00:30:05.000]  趁我嫁女兒期間就思想多一點
[00:30:05.000 --> 00:30:08.000]  其實經常很怕子女
[00:30:08.000 --> 00:30:11.000]  不知道出去認識了什麼朋友
[00:30:11.000 --> 00:30:13.000]  身邊的什麼人
[00:30:13.000 --> 00:30:15.000]  認識了什麼人
[00:30:15.000 --> 00:30:17.000]  就算他多大也好
[00:30:17.000 --> 00:30:19.000]  你也會擔心他
[00:30:19.000 --> 00:30:21.000]  會不會被人騙呢
[00:30:21.000 --> 00:30:24.000]  廣東話叫做被人騙呢
[00:30:24.000 --> 00:30:27.000]  保羅很擔心的
[00:30:27.000 --> 00:30:29.000]  關心你們有些人會騙你
[00:30:29.000 --> 00:30:31.000]  怎麼騙你呢
[00:30:31.000 --> 00:30:33.000]  前面說花言巧語
[00:30:33.000 --> 00:30:35.000]  這裡更加講得很實在
[00:30:35.000 --> 00:30:38.000]  分開四樣東西
[00:30:38.000 --> 00:30:40.000]  表達出這類人的表現
[00:30:40.000 --> 00:30:41.000]  第一
[00:30:41.000 --> 00:30:51.000]  這類人他們很懂得善用理學和虛空的妄言
[00:30:51.000 --> 00:30:57.000]  這裡已經講了兩樣
[00:30:57.000 --> 00:31:02.000]  虛他們的用理學和虛空的妄言
[00:31:02.000 --> 00:31:05.000]  另外一樣就是
[00:31:05.000 --> 00:31:08.000]  就是不照基督
[00:31:08.000 --> 00:31:12.000]  還有三樣
[00:31:12.000 --> 00:31:13.000]  還有一樣
[00:31:13.000 --> 00:31:15.000]  這類人是怎樣的
[00:31:15.000 --> 00:31:21.000]  乃照人間的遺傳和世上的小學就把他們擄去
[00:31:21.000 --> 00:31:24.000]  中共這類人
[00:31:24.000 --> 00:31:26.000]  來騙你們的人
[00:31:26.000 --> 00:31:29.000]  帶你們離開主的人
[00:31:29.000 --> 00:31:31.000]  擄走你們的人
[00:31:31.000 --> 00:31:35.000]  他們這四個手段層出不窮
[00:31:35.000 --> 00:31:38.000]  用理學說虛空的語言
[00:31:38.000 --> 00:31:41.000]  或者把不好的東西一起說
[00:31:41.000 --> 00:31:45.000]  用人間的遺傳和世上的小學
[00:31:45.000 --> 00:31:47.000]  告訴你們
[00:31:47.000 --> 00:31:50.000]  偏偏不用基督的教導
[00:31:50.000 --> 00:31:52.000]  你就會問牧師
[00:31:52.000 --> 00:31:55.000]  究竟這些人的理學
[00:31:55.000 --> 00:31:57.000]  虛空的妄言
[00:31:57.000 --> 00:31:58.000]  或者遺傳
[00:31:58.000 --> 00:32:02.000]  世上的小學是指什麼呢
[00:32:02.000 --> 00:32:05.000]  可不可以給我一些例子
[00:32:05.000 --> 00:32:08.000]  當然有例子
[00:32:08.000 --> 00:32:13.000]  在原文聖經裏面
[00:32:13.000 --> 00:32:15.000]  對不起因為我全部用原文聖經
[00:32:15.000 --> 00:32:21.000]  所以我中文的次序有點混亂
[00:32:21.000 --> 00:32:23.000]  不過方便你們看
[00:32:23.000 --> 00:32:25.000]  和合本就不緊要
[00:32:25.000 --> 00:32:27.000]  大概都齊了
[00:32:27.000 --> 00:32:30.000]  什麼叫用理學
[00:32:30.000 --> 00:32:33.000]  來講說話呢
[00:32:33.000 --> 00:32:42.000]  理學就是用哲學來講說話
[00:32:42.000 --> 00:32:46.000]  今日的例子最多就是
[00:32:46.000 --> 00:32:48.000]  什麼神什麼神
[00:32:48.000 --> 00:32:50.000]  什麼主義什麼主義
[00:32:50.000 --> 00:32:54.000]  在北美洲
[00:32:54.000 --> 00:32:57.000]  沒有一個比
[00:32:57.000 --> 00:33:02.000]  這個世界真正的社會主義國家
[00:33:02.000 --> 00:33:07.000]  沒有一個比加拿大更社會主義
[00:33:07.000 --> 00:33:11.000]  什麼都講三樣東西
[00:33:11.000 --> 00:33:13.000]  多元
[00:33:13.000 --> 00:33:17.000]  加拿大最喜歡的Diversity
[00:33:17.000 --> 00:33:20.000]  每個人都可以個別獨立
[00:33:20.000 --> 00:33:21.000]  不同的
[00:33:21.000 --> 00:33:24.000]  每個人獨立處理
[00:33:24.000 --> 00:33:26.000]  你們中了很多這些毒
[00:33:26.000 --> 00:33:28.000]  我們中了很多這些毒
[00:33:28.000 --> 00:33:32.000]  第二是公平
[00:33:32.000 --> 00:33:35.000]  Equality
[00:33:35.000 --> 00:33:38.000]  每樣東西都要公平對待
[00:33:38.000 --> 00:33:39.000]  雖然他不同
[00:33:39.000 --> 00:33:40.000]  但你要對他一樣
[00:33:40.000 --> 00:33:43.000]  其實這也是在騙你
[00:33:43.000 --> 00:33:48.000]  當你看見有些人和你不同
[00:33:48.000 --> 00:33:53.000]  但他的待遇比你優厚的時候
[00:33:53.000 --> 00:33:55.000]  同一間公司
[00:33:55.000 --> 00:33:58.000]  為什麼他可以做到我不可以做到
[00:33:58.000 --> 00:33:59.000]  最簡單
[00:33:59.000 --> 00:34:02.000]  有些公司
[00:34:02.000 --> 00:34:05.000]  我不是歧視
[00:34:05.000 --> 00:34:07.000]  雖然C9法案快要通過
[00:34:07.000 --> 00:34:09.000]  感謝主
[00:34:09.000 --> 00:34:11.000]  通過了社會主義教會
[00:34:11.000 --> 00:34:15.000]  看你是不是真的全主導
[00:34:15.000 --> 00:34:18.000]  同性戀者
[00:34:18.000 --> 00:34:21.000]  你看看你的公司
[00:34:21.000 --> 00:34:24.000]  你好人好者不是同性戀的
[00:34:24.000 --> 00:34:27.000]  你講男女關係
[00:34:27.000 --> 00:34:31.000]  會被人覺得你是性侵犯
[00:34:31.000 --> 00:34:34.000]  但那些同性戀者講性
[00:34:34.000 --> 00:34:36.000]  肆無忌憚
[00:34:36.000 --> 00:34:38.000]  你覺不覺得這種情況
[00:34:38.000 --> 00:34:40.000]  你不要批評他
[00:34:40.000 --> 00:34:42.000]  同性戀錯
[00:34:42.000 --> 00:34:45.000]  馬上C9法案
[00:34:45.000 --> 00:34:46.000]  感謝主
[00:34:46.000 --> 00:34:47.000]  再次感謝主
[00:34:47.000 --> 00:34:49.000]  看你基督徒做不做見證
[00:34:49.000 --> 00:34:51.000]  那些時候就是做見證的時間
[00:34:51.000 --> 00:34:54.000]  我怕 別說了
[00:34:54.000 --> 00:34:56.000]  現在教會就是這樣
[00:34:56.000 --> 00:34:58.000]  鬼殺更嘈
[00:34:58.000 --> 00:34:59.000]  不要通過
[00:34:59.000 --> 00:35:01.000]  又說敵基督
[00:35:01.000 --> 00:35:03.000]  諸如此類
[00:35:03.000 --> 00:35:05.000]  這個世界越邪惡
[00:35:05.000 --> 00:35:08.000]  就是越多見證主的機會
[00:35:08.000 --> 00:35:10.000]  看完節目
[00:35:10.000 --> 00:35:11.000]  什麼什麼
[00:35:11.000 --> 00:35:13.000]  還有一個
[00:35:13.000 --> 00:35:17.000]  I
[00:35:17.000 --> 00:35:20.000]  I是什麼
[00:35:20.000 --> 00:35:23.000]  D就是Diversity
[00:35:23.000 --> 00:35:26.000]  E就是Equality
[00:35:26.000 --> 00:35:30.000]  Inclusiveness
[00:35:30.000 --> 00:35:32.000]  兼修並蓄
[00:35:32.000 --> 00:35:34.000]  什麼都要接受
[00:35:34.000 --> 00:35:36.000]  你不同意都不能不同意
[00:35:36.000 --> 00:35:37.000]  全部要包攬
[00:35:37.000 --> 00:35:39.000]  什麼都要接受
[00:35:39.000 --> 00:35:41.000]  明明你見到那個人
[00:35:41.000 --> 00:35:43.000]  是有點奇怪
[00:35:43.000 --> 00:35:44.000]  你不能說他奇怪
[00:35:44.000 --> 00:35:46.000]  你要接受
[00:35:46.000 --> 00:35:51.000]  其實你又中了毒
[00:35:51.000 --> 00:35:53.000]  說出來好像
[00:35:53.000 --> 00:35:55.000]  哎呀 大愛
[00:35:55.000 --> 00:35:57.000]  我們個個都愛
[00:35:57.000 --> 00:36:00.000]  我們接受所有人
[00:36:00.000 --> 00:36:04.000]  你還需要辨別朱玲嗎
[00:36:04.000 --> 00:36:06.000]  你閉上眼就行了
[00:36:06.000 --> 00:36:09.000]  我愛 我什麼都愛
[00:36:09.000 --> 00:36:13.000]  教會都是這樣
[00:36:13.000 --> 00:36:18.000]  而且教會更柔甚
[00:36:18.000 --> 00:36:21.000]  什麼什麼就是這些
[00:36:21.000 --> 00:36:23.000]  第二
[00:36:23.000 --> 00:36:25.000]  這個談論到
[00:36:25.000 --> 00:36:27.000]  所講及到的有關於
[00:36:27.000 --> 00:36:30.000]  虛空的妄言
[00:36:30.000 --> 00:36:32.000]  虛空的妄言
[00:36:32.000 --> 00:36:36.000]  即是說一些根本空洞的說話
[00:36:36.000 --> 00:36:38.000]  空洞的說話
[00:36:38.000 --> 00:36:40.000]  我們經常都聽到
[00:36:40.000 --> 00:36:44.000]  你轉開電視
[00:36:44.000 --> 00:36:46.000]  我們要討論的
[00:36:46.000 --> 00:36:48.000]  討論完之後
[00:36:48.000 --> 00:36:49.000]  討論了什麼
[00:36:49.000 --> 00:36:51.000]  討論了之後就是討論了
[00:36:51.000 --> 00:36:52.000]  結果是什麼
[00:36:52.000 --> 00:36:54.000]  就是討論了那堆東西
[00:36:54.000 --> 00:36:56.000]  就是討論了那些東西
[00:36:56.000 --> 00:36:58.000]  說了等於沒有說
[00:36:58.000 --> 00:37:00.000]  你有沒有留意
[00:37:00.000 --> 00:37:02.000]  你在工作環境裏
[00:37:02.000 --> 00:37:03.000]  甚至你在家裏
[00:37:03.000 --> 00:37:05.000]  你和很多家裏人說話
[00:37:05.000 --> 00:37:06.000]  說完之後
[00:37:06.000 --> 00:37:07.000]  書幾件
[00:37:07.000 --> 00:37:09.000]  大家的表現之後
[00:37:09.000 --> 00:37:11.000]  沒什麼
[00:37:11.000 --> 00:37:14.000]  但是這樣說了之後
[00:37:14.000 --> 00:37:16.000]  你就會覺得自己好像有成就感
[00:37:16.000 --> 00:37:17.000]  有參與感
[00:37:17.000 --> 00:37:20.000]  這些人很懂得用這種方法去
[00:37:20.000 --> 00:37:24.000]  使你覺得你好像很重要
[00:37:24.000 --> 00:37:29.000]  我曾經試過在一些商業機構裏面
[00:37:29.000 --> 00:37:31.000]  工作的時候
[00:37:31.000 --> 00:37:33.000]  有個同事說
[00:37:33.000 --> 00:37:35.000]  什麼都拿出來說的
[00:37:35.000 --> 00:37:38.000]  什麼都拿出來問的
[00:37:38.000 --> 00:37:40.000]  很多發言的
[00:37:40.000 --> 00:37:42.000]  我自己心裏想
[00:37:42.000 --> 00:37:45.000]  你有沒有做功課的
[00:37:45.000 --> 00:37:46.000]  做了功課
[00:37:46.000 --> 00:37:49.000]  這些問題的功課已經有答案了
[00:37:49.000 --> 00:37:51.000]  為什麼你還拿出來說呢
[00:37:51.000 --> 00:37:53.000]  最可怕的就是
[00:37:53.000 --> 00:37:55.000]  因為在這個大環境之下
[00:37:55.000 --> 00:37:58.000]  在虛空謊言的世界裏
[00:37:58.000 --> 00:38:02.000]  那個所謂負責的教導者
[00:38:02.000 --> 00:38:04.000]  還要怎麼樣
[00:38:04.000 --> 00:38:06.000]  Good question
[00:38:06.000 --> 00:38:08.000]  好問題
[00:38:08.000 --> 00:38:09.000]  問多點
[00:38:09.000 --> 00:38:10.000]  好啊
[00:38:10.000 --> 00:38:12.000]  還要說
[00:38:12.000 --> 00:38:14.000]  No questions is stupid
[00:38:14.000 --> 00:38:17.000]  其實他問的那條就是stupid question
[00:38:17.000 --> 00:38:18.000]  不過他就說
[00:38:18.000 --> 00:38:19.000]  No questions is stupid
[00:38:19.000 --> 00:38:20.000]  為什麼
[00:38:20.000 --> 00:38:23.000]  因為不想得罪他
[00:38:23.000 --> 00:38:25.000]  弟兄姊妹
[00:38:25.000 --> 00:38:26.000]  是
[00:38:26.000 --> 00:38:27.000]  No questions is stupid
[00:38:27.000 --> 00:38:29.000]  但是你有沒有做過功課
[00:38:29.000 --> 00:38:33.000]  有沒有心思細想過那條問題
[00:38:33.000 --> 00:38:34.000]  你想問的問題
[00:38:34.000 --> 00:38:37.000]  是不是自己真的找不到答案呢
[00:38:37.000 --> 00:38:40.000]  所以聖經任你問都是
[00:38:40.000 --> 00:38:44.000]  為什麼我欣賞我們教會的弟兄姊妹
[00:38:44.000 --> 00:38:46.000]  包括網絡上的所有弟兄姊妹
[00:38:46.000 --> 00:38:49.000]  參與這個主人學課程
[00:38:49.000 --> 00:38:50.000]  因為他問的那些問題
[00:38:50.000 --> 00:38:52.000]  真的想過 想過
[00:38:52.000 --> 00:38:54.000]  找不到答案
[00:38:54.000 --> 00:38:56.000]  他就拿出來問
[00:38:56.000 --> 00:38:59.000]  雖然有些問題是很基礎的問題
[00:38:59.000 --> 00:39:01.000]  但是真的找個不懂的牧師
[00:39:01.000 --> 00:39:04.000]  還有什麼牧師又這樣說
[00:39:04.000 --> 00:39:05.000]  那些大有名堂的
[00:39:05.000 --> 00:39:07.000]  我不信他好像不太好
[00:39:07.000 --> 00:39:09.000]  不過我告訴別人我不信他
[00:39:09.000 --> 00:39:11.000]  我又會被人譴責
[00:39:11.000 --> 00:39:13.000]  怎麼處理
[00:39:13.000 --> 00:39:15.000]  所以我們那些弟兄姊妹問的問題
[00:39:15.000 --> 00:39:17.000]  很有水準
[00:39:17.000 --> 00:39:20.000]  不是隨便出來
[00:39:20.000 --> 00:39:22.000]  不斷地說不斷地問
[00:39:22.000 --> 00:39:25.000]  表達對自己好像有存在感
[00:39:25.000 --> 00:39:27.000]  有重要感
[00:39:27.000 --> 00:39:30.000]  這些欺騙人的人就是說這些
[00:39:30.000 --> 00:39:32.000]  塑造一些空間給你
[00:39:32.000 --> 00:39:34.000]  還沒停 還有
[00:39:34.000 --> 00:39:38.000]  我們包括他那個
[00:39:38.000 --> 00:39:40.000]  是什麼
[00:39:40.000 --> 00:39:42.000]  他們很喜歡說那些
[00:39:42.000 --> 00:39:46.000]  人間遺傳和世上的小學
[00:39:46.000 --> 00:39:50.000]  這個陳述
[00:39:50.000 --> 00:39:53.000]  有些困難的
[00:39:53.000 --> 00:39:54.000]  對於這些弟兄姊妹
[00:39:54.000 --> 00:39:57.000]  什麼人間遺傳小學
[00:39:57.000 --> 00:39:59.000]  說什麼呢
[00:39:59.000 --> 00:40:02.000]  其實在原文聖經裏面
[00:40:02.000 --> 00:40:04.000]  說到這個遺傳
[00:40:04.000 --> 00:40:05.000]  你不用說了
[00:40:05.000 --> 00:40:07.000]  傳統說爺爺說什麼
[00:40:07.000 --> 00:40:09.000]  牧師說什麼
[00:40:09.000 --> 00:40:11.000]  誰誰長老說什麼
[00:40:11.000 --> 00:40:13.000]  他說就好像真理一樣
[00:40:13.000 --> 00:40:15.000]  不要挑戰
[00:40:15.000 --> 00:40:17.000]  我曾經聽過一個
[00:40:17.000 --> 00:40:19.000]  很著名的牧者說
[00:40:19.000 --> 00:40:21.000]  他們上一代的神學是錯的
[00:40:21.000 --> 00:40:23.000]  不過不要指證他
[00:40:23.000 --> 00:40:24.000]  不要指證他
[00:40:24.000 --> 00:40:26.000]  我們要尊敬他
[00:40:26.000 --> 00:40:29.000]  這些巧言善辯
[00:40:29.000 --> 00:40:31.000]  很多人喜歡聽他講道理
[00:40:31.000 --> 00:40:33.000]  我沒辦法
[00:40:33.000 --> 00:40:35.000]  你尊敬他些什麼
[00:40:35.000 --> 00:40:37.000]  他講錯
[00:40:37.000 --> 00:40:39.000]  你就應該告訴他他講錯
[00:40:39.000 --> 00:40:41.000]  點出他錯的地方
[00:40:41.000 --> 00:40:42.000]  尊敬他
[00:40:42.000 --> 00:40:44.000]  就是因為你能夠提出
[00:40:44.000 --> 00:40:46.000]  讓他知道他的錯
[00:40:46.000 --> 00:40:48.000]  所以我尊重弟兄姊妹
[00:40:48.000 --> 00:40:50.000]  告訴他我錯的
[00:40:50.000 --> 00:40:52.000]  你這樣才是尊重我
[00:40:52.000 --> 00:40:54.000]  你不尊重我
[00:40:54.000 --> 00:40:56.000]  你就引惡揚善
[00:40:56.000 --> 00:41:00.000]  講一些小學
[00:41:00.000 --> 00:41:02.000]  什麼叫小學呢
[00:41:02.000 --> 00:41:05.000]  原文用了一個字眼
[00:41:05.000 --> 00:41:07.000]  叫做
[00:41:07.000 --> 00:41:09.000]  Stoichia
[00:41:09.000 --> 00:41:12.000]  不知道是什麼
[00:41:12.000 --> 00:41:16.000]  這個字眼有三個可能解釋
[00:41:16.000 --> 00:41:18.000]  第一個解釋
[00:41:18.000 --> 00:41:21.000]  是指在這個物理世界裡
[00:41:21.000 --> 00:41:23.000]  最原始的物質
[00:41:24.000 --> 00:41:26.000]  你們不是懂得一個字嗎
[00:41:26.000 --> 00:41:28.000]  有間公司叫Meta
[00:41:28.000 --> 00:41:32.000]  元元什麼
[00:41:32.000 --> 00:41:34.000]  元素
[00:41:34.000 --> 00:41:37.000]  元宇宙
[00:41:37.000 --> 00:41:40.000]  聽聞已經叫
[00:41:40.000 --> 00:41:42.000]  那個元不是原始的元
[00:41:42.000 --> 00:41:44.000]  是還原的元
[00:41:44.000 --> 00:41:50.000]  這類人講的東西
[00:41:50.000 --> 00:41:52.000]  好像很精密
[00:41:52.000 --> 00:41:54.000]  這個世界很微細的東西
[00:41:54.000 --> 00:41:56.000]  我給你一個例子
[00:41:56.000 --> 00:41:58.000]  另一個解釋是說到
[00:41:58.000 --> 00:42:01.000]  世界上一些最幼稚的教導
[00:42:01.000 --> 00:42:03.000]  最幼稚的意思不是歧視他
[00:42:03.000 --> 00:42:05.000]  是最基礎的
[00:42:05.000 --> 00:42:07.000]  來顯示出
[00:42:07.000 --> 00:42:09.000]  你不知道嗎
[00:42:09.000 --> 00:42:11.000]  這麼低能啊
[00:42:11.000 --> 00:42:13.000]  你很簡單的東西
[00:42:13.000 --> 00:42:15.000]  你不懂嗎
[00:42:15.000 --> 00:42:17.000]  我告訴你
[00:42:17.000 --> 00:42:20.000]  第三個可能解釋
[00:42:20.000 --> 00:42:21.000]  這個字眼就是
[00:42:21.000 --> 00:42:24.000]  世上最原始的觀念
[00:42:24.000 --> 00:42:28.000]  或者最原本的靈性
[00:42:28.000 --> 00:42:30.000]  是什麼東西
[00:42:30.000 --> 00:42:32.000]  這些涉及宗教
[00:42:32.000 --> 00:42:34.000]  虛無的東西
[00:42:34.000 --> 00:42:37.000]  牧師給一些例子
[00:42:37.000 --> 00:42:39.000]  有沒有聽過傳道人
[00:42:39.000 --> 00:42:41.000]  他說他就是傳道人
[00:42:41.000 --> 00:42:45.000]  講DNA
[00:42:45.000 --> 00:42:47.000]  有沒有聽過
[00:42:48.000 --> 00:42:52.000]  然後轉頭就講複製人
[00:42:52.000 --> 00:42:54.000]  所以世界上沒有一個人不懂
[00:42:54.000 --> 00:42:57.000]  是我這個專家才懂
[00:42:57.000 --> 00:43:00.000]  我研究了複製人很多年
[00:43:00.000 --> 00:43:03.000]  你們不懂
[00:43:03.000 --> 00:43:04.000]  你們要聽我說
[00:43:04.000 --> 00:43:05.000]  他真的這樣說
[00:43:05.000 --> 00:43:07.000]  我在現場聽過他這樣說
[00:43:07.000 --> 00:43:09.000]  而且他不是一次這樣說
[00:43:09.000 --> 00:43:11.000]  他每次都這樣說
[00:43:11.000 --> 00:43:16.000]  然後那時候還要大大聲說
[00:43:16.000 --> 00:43:18.000]  複製人是沒有可能的
[00:43:18.000 --> 00:43:24.000]  後來好像有很多複製人
[00:43:24.000 --> 00:43:30.000]  這類人
[00:43:30.000 --> 00:43:33.000]  藏身在教會裡
[00:43:33.000 --> 00:43:36.000]  講一些你好像不懂的東西
[00:43:36.000 --> 00:43:39.000]  但好像他才懂的專家
[00:43:39.000 --> 00:43:44.000]  這類人為什麼要講這些東西
[00:43:45.000 --> 00:43:47.000]  講一些哲學
[00:43:47.000 --> 00:43:49.000]  Diversity
[00:43:49.000 --> 00:43:51.000]  Equality
[00:43:51.000 --> 00:43:53.000]  Inclusiveness
[00:43:53.000 --> 00:43:56.000]  多元
[00:43:56.000 --> 00:43:57.000]  平等
[00:43:57.000 --> 00:43:59.000]  包容
[00:43:59.000 --> 00:44:01.000]  大愛
[00:44:01.000 --> 00:44:04.000]  教會才會講這些東西
[00:44:04.000 --> 00:44:07.000]  因為講出來很宏偉
[00:44:07.000 --> 00:44:09.000]  教會很愛大家
[00:44:09.000 --> 00:44:13.000]  然後還說耶穌很愛你們所有的人
[00:44:13.000 --> 00:44:15.000]  所以就算你同性戀
[00:44:15.000 --> 00:44:16.000]  什麼人都愛
[00:44:16.000 --> 00:44:19.000]  耶穌只是不愛你的行為罪
[00:44:19.000 --> 00:44:22.000]  就是耶穌不愛你的行為
[00:44:22.000 --> 00:44:23.000]  你就脫離這些
[00:44:23.000 --> 00:44:24.000]  不需要的
[00:44:24.000 --> 00:44:26.000]  接受你
[00:44:26.000 --> 00:44:27.000]  Inclusiveness
[00:44:27.000 --> 00:44:31.000]  講一些你不懂的東西
[00:44:31.000 --> 00:44:32.000]  複製人
[00:44:32.000 --> 00:44:35.000]  外星人
[00:44:35.000 --> 00:44:37.000]  原始人
[00:44:37.000 --> 00:44:39.000]  你不懂嗎
[00:44:39.000 --> 00:44:40.000]  是不懂的
[00:44:40.000 --> 00:44:42.000]  你不懂就聽我說
[00:44:43.000 --> 00:44:45.000]  他用這些方法
[00:44:45.000 --> 00:44:47.000]  去引誘人
[00:44:47.000 --> 00:44:49.000]  去聽他講
[00:44:49.000 --> 00:44:52.000]  為什麼他們要用這些方法呢
[00:44:52.000 --> 00:44:54.000]  因為有一個原因
[00:44:54.000 --> 00:44:59.000]  當你去聽這些人講的時候
[00:44:59.000 --> 00:45:03.000]  這些人其實就已經瞄準著你的人性弱點
[00:45:03.000 --> 00:45:06.000]  人性的弱點是什麼
[00:45:06.000 --> 00:45:08.000]  你問問你自己
[00:45:08.000 --> 00:45:12.000]  人性最大的其中一個弱點就是懶
[00:45:14.000 --> 00:45:17.000]  又要知道信主好
[00:45:17.000 --> 00:45:18.000]  有天堂上
[00:45:18.000 --> 00:45:21.000]  他們一定讚到天上有地下無
[00:45:21.000 --> 00:45:23.000]  非常之好的
[00:45:23.000 --> 00:45:26.000]  好正好正
[00:45:26.000 --> 00:45:27.000]  一定要來
