
[00:00:00.000 --> 00:00:06.240]  這一堂已經是全道書第六堂了
[00:16:04.720 --> 00:16:06.400]  我說什麼事
[00:16:06.400 --> 00:16:07.440]  他說你經常
[00:16:07.440 --> 00:16:09.520]  You cannot hear what we tell
[00:16:09.520 --> 00:16:11.280]  我經常聽不到他們講的
[00:16:11.280 --> 00:16:12.320]  我和他們講
[00:16:12.320 --> 00:16:13.920]  我就休他們一麽
[00:16:13.920 --> 00:16:15.600]  我說爹地不是不聽
[00:16:15.600 --> 00:16:17.840]  你們講的東西不對
[00:16:17.840 --> 00:16:18.720]  譬如說
[00:16:18.720 --> 00:16:20.080]  爹地請我吃飯
[00:16:20.080 --> 00:16:21.680]  爹地我要買這些東西
[00:16:21.680 --> 00:16:23.600]  這些我聽不見的
[00:16:23.600 --> 00:16:24.880]  我說我不是聽不到
[00:16:24.880 --> 00:16:26.480]  不過我聽不見
[00:16:26.480 --> 00:16:28.080]  人很多時都是這樣
[00:16:28.080 --> 00:16:29.200]  都是這樣
[00:16:29.200 --> 00:16:30.880]  有時我們會說
[00:16:30.880 --> 00:16:32.800]  神會聽我們祈禱
[00:16:32.800 --> 00:16:34.560]  因為不合聽
[00:16:34.560 --> 00:16:36.320]  因為我們求的東西不對
[00:16:36.320 --> 00:16:38.640]  但有時人都會不聽神的教導
[00:16:38.640 --> 00:16:39.120]  為什麼呢
[00:16:39.120 --> 00:16:40.560]  我們覺得不合聽
[00:16:40.560 --> 00:16:42.000]  我們不肯聽
[00:16:42.000 --> 00:16:44.080]  神不聽是對的
[00:16:44.080 --> 00:16:46.880]  人不聽是不對的
[00:16:46.880 --> 00:16:48.960]  人很多時喜歡聽好聽的東西
[00:16:49.920 --> 00:16:51.760]  這個很正常
[00:16:51.760 --> 00:16:54.080]  但人不好不聽
[00:16:54.080 --> 00:16:55.440]  需要聽
[00:16:55.440 --> 00:16:57.840]  但不好聽的東西
[00:16:57.840 --> 00:16:59.360]  我不知道你覺不覺得
[00:16:59.360 --> 00:17:01.280]  被人說很辛苦
[00:17:01.280 --> 00:17:02.160]  我不是
[00:17:02.160 --> 00:17:03.280]  其實我這個人
[00:17:03.280 --> 00:17:05.040]  我不是很瞭解女性的
[00:17:05.040 --> 00:17:06.080]  坦白說
[00:17:06.080 --> 00:17:09.680]  我又不敢說好像男性
[00:17:09.680 --> 00:17:11.600]  有些男性可能
[00:17:11.600 --> 00:17:13.360]  很多弟兄和我講
[00:17:13.360 --> 00:17:14.720]  不是很喜歡
[00:17:14.720 --> 00:17:15.360]  對不起
[00:17:15.360 --> 00:17:16.080]  在座的弟兄
[00:17:16.080 --> 00:17:17.040]  未必代表你們
[00:17:17.040 --> 00:17:18.400]  先講明
[00:17:18.400 --> 00:17:19.360]  不是很喜歡
[00:17:19.360 --> 00:17:21.600]  太太說話
[00:17:21.600 --> 00:17:22.560]  我開貨車
[00:17:22.560 --> 00:17:24.640]  你不用提
[00:17:24.640 --> 00:17:26.240]  我遲些會知道
[00:17:26.240 --> 00:17:27.680]  我走錯路
[00:17:27.680 --> 00:17:28.880]  我遲些會知道
[00:17:28.880 --> 00:17:29.680]  你提我
[00:17:29.680 --> 00:17:32.160]  我真的好不舒服
[00:17:32.160 --> 00:17:34.320]  我經常覺得是這樣
[00:17:34.320 --> 00:17:37.840]  有一次和太太去吃自助火鍋
[00:17:37.840 --> 00:17:38.720]  我們很少去吃
[00:17:38.720 --> 00:17:41.440]  那時剛剛開市
[00:17:41.440 --> 00:17:42.560]  很便宜
[00:17:42.560 --> 00:17:44.080]  我和太太去吃
[00:17:44.080 --> 00:17:45.520]  就去吃
[00:17:46.240 --> 00:17:48.400]  她寫了一張紙
[00:17:48.400 --> 00:17:50.000]  我不知道你們有沒有看
[00:17:50.000 --> 00:17:52.080]  就是兩小時
[00:17:52.080 --> 00:17:53.120]  時限
[00:17:53.120 --> 00:17:54.400]  就是兩小時
[00:17:54.400 --> 00:17:55.440]  你要吃完
[00:17:55.440 --> 00:17:56.480]  我看到那張紙
[00:17:56.480 --> 00:17:57.440]  太太很緊張
[00:17:57.440 --> 00:17:58.400]  她說
[00:17:58.400 --> 00:17:59.360]  請問
[00:17:59.360 --> 00:18:00.080]  不是請問
[00:18:00.080 --> 00:18:01.440]  她說兩小時
[00:18:01.440 --> 00:18:03.200]  什麼意思
[00:18:03.200 --> 00:18:04.640]  是兩小時之內
[00:18:04.640 --> 00:18:05.520]  拿完東西
[00:18:05.520 --> 00:18:06.400]  慢慢吃
[00:18:06.400 --> 00:18:07.440]  就像早茶
[00:18:07.440 --> 00:18:08.560]  我們有早茶
[00:18:08.560 --> 00:18:09.600]  幾點之前入班
[00:18:09.600 --> 00:18:11.200]  就可以一國一帝
[00:18:11.200 --> 00:18:13.120]  大中小
[00:18:13.120 --> 00:18:14.800]  我就和她說
[00:18:14.800 --> 00:18:16.560]  當然不是
[00:18:16.560 --> 00:18:17.600]  兩小時的意思
[00:18:17.600 --> 00:18:19.600]  就是買單走人
[00:18:19.600 --> 00:18:20.640]  怎麼會拿完東西
[00:18:20.640 --> 00:18:21.840]  慢慢坐
[00:18:21.840 --> 00:18:22.480]  拿東西用不著
[00:18:22.480 --> 00:18:24.480]  拿兩小時的
[00:18:24.480 --> 00:18:26.160]  當然不是
[00:18:26.160 --> 00:18:26.960]  我說完之後
[00:18:26.960 --> 00:18:27.920]  就不理她了
[00:18:27.920 --> 00:18:28.960]  突然我聽到
[00:18:28.960 --> 00:18:29.680]  有聲音
[00:18:29.680 --> 00:18:30.800]  我不知道是什麼事
[00:18:30.800 --> 00:18:32.400]  她看著我
[00:18:32.400 --> 00:18:33.840]  她說什麼
[00:18:33.840 --> 00:18:34.960]  這句話說完之後
[00:18:34.960 --> 00:18:36.640]  那頓飯就不用吃了
[00:18:36.640 --> 00:18:38.080]  她說什麼
[00:18:38.080 --> 00:18:39.280]  她說你用不著
[00:18:39.280 --> 00:18:41.040]  用不著怎麼說
[00:18:41.040 --> 00:18:42.880]  她說
[00:18:42.880 --> 00:18:45.600]  你用不著這麼費氣回答我
[00:18:45.600 --> 00:18:47.360]  她說我是不明白
[00:18:47.360 --> 00:18:50.320]  你可不可以好好回答我
[00:18:50.320 --> 00:18:51.920]  我突然之間
[00:18:51.920 --> 00:18:52.800]  我有什麼問題
[00:18:52.800 --> 00:18:54.640]  我覺得我真的沒有問題
[00:18:54.640 --> 00:18:55.360]  她說完之後
[00:18:55.360 --> 00:18:56.720]  我一直在否認
[00:18:56.720 --> 00:18:57.600]  我有問題嗎
[00:18:57.600 --> 00:18:59.200]  我直接告訴她
[00:18:59.200 --> 00:19:00.560]  有什麼問題
[00:19:00.560 --> 00:19:02.240]  她說不是內容的問題
[00:19:02.240 --> 00:19:03.520]  是你的語氣問題
[00:19:03.520 --> 00:19:04.800]  是你的眼神問題
[00:19:04.800 --> 00:19:06.400]  你看小我
[00:19:06.400 --> 00:19:07.360]  覺得我笨
[00:19:07.360 --> 00:19:08.480]  我說為什麼
[00:19:08.480 --> 00:19:10.880]  有來這裡說
[00:19:10.880 --> 00:19:12.720]  真的覺得我笨
[00:19:12.720 --> 00:19:14.560]  我說我真的完全不明白
[00:19:14.560 --> 00:19:16.320]  我不明白你說什麼
[00:19:16.320 --> 00:19:18.160]  那人很可愛
[00:19:18.160 --> 00:19:20.880]  有時真的眼睛聽不到別人說話
[00:19:20.880 --> 00:19:22.480]  有時候聽不到神說話
[00:19:22.480 --> 00:19:23.600]  有一次
[00:19:23.600 --> 00:19:25.520]  楊牧師
[00:19:25.520 --> 00:19:28.000]  都有十年前
[00:19:28.000 --> 00:19:29.200]  我記得在麥當勞
[00:19:29.200 --> 00:19:30.480]  記得很清楚
[00:19:30.480 --> 00:19:31.920]  我記得和他問他一些事情
[00:19:31.920 --> 00:19:33.200]  楊牧師
[00:19:33.200 --> 00:19:35.120]  我認識他很久了
[00:19:35.120 --> 00:19:38.240]  我說人可以壞到什麼地步
[00:19:38.240 --> 00:19:39.440]  你們有沒有問過這個問題
[00:19:39.440 --> 00:19:41.280]  人可以壞到什麼地步
[00:19:41.280 --> 00:19:42.800]  楊牧師想了想和我說
[00:19:42.800 --> 00:19:43.840]  人可以壞到
[00:19:43.840 --> 00:19:46.720]  連他自己都不知道自己壞
[00:19:46.720 --> 00:19:48.080]  他沒有說你就是這樣的人
[00:19:48.080 --> 00:19:50.560]  我說我有時就是這樣的人
[00:19:50.560 --> 00:19:53.040]  人可以什麼都聽不進去
[00:19:53.040 --> 00:19:54.080]  人說的聽不進去
[00:19:54.080 --> 00:19:56.240]  神說的也都聽不進去
[00:19:56.240 --> 00:19:57.680]  人要聽實
[00:19:57.680 --> 00:19:59.600]  不要愚昧
[00:19:59.600 --> 00:20:01.680]  所以第五章第一節他說
[00:20:01.680 --> 00:20:04.000]  性惡愚昧人現制
[00:20:04.000 --> 00:20:05.920]  愚昧人就是他聽不懂
[00:20:05.920 --> 00:20:07.520]  聽他要聽的東西
[00:20:07.520 --> 00:20:09.840]  應該聽的東西他聽不到
[00:20:09.840 --> 00:20:11.040]  很多人不知道
[00:20:11.040 --> 00:20:13.600]  還以為自己不錯
[00:20:13.600 --> 00:20:15.360]  有沒有見過這樣的人
[00:20:15.360 --> 00:20:18.400]  有時我會覺得自己很瀟灑
[00:20:18.400 --> 00:20:20.960]  其實不知道自己一點都不瀟灑
[00:20:20.960 --> 00:20:24.160]  總是以為自己很聰明
[00:20:24.160 --> 00:20:26.400]  有時我想提醒大家
[00:20:26.400 --> 00:20:27.760]  我們有時聽到
[00:20:27.760 --> 00:20:28.800]  不知道有沒有試過
[00:20:28.800 --> 00:20:30.560]  有時很難受的
[00:20:30.560 --> 00:20:31.760]  很難受的
[00:20:31.760 --> 00:20:32.800]  譬如我剛才說
[00:20:32.800 --> 00:20:34.720]  我和我老婆的回應
[00:20:34.720 --> 00:20:36.560]  可能在座有些弟兄都是這樣
[00:20:36.560 --> 00:20:38.080]  聽完之後有些不舒服
[00:20:38.080 --> 00:20:40.320]  你為什麼說
[00:20:40.320 --> 00:20:41.440]  你這麼沒禮貌
[00:20:41.440 --> 00:20:42.720]  他只是說
[00:20:42.720 --> 00:20:44.560]  不是叫你來罵人
[00:20:44.560 --> 00:20:47.680]  有時我們真的被人說中了
[00:20:47.680 --> 00:20:49.040]  就很不舒服
[00:20:49.040 --> 00:20:50.720]  我常提醒我自己
[00:20:50.720 --> 00:20:51.680]  也提醒人
[00:20:51.680 --> 00:20:53.840]  當你聽到有不舒服
[00:20:53.840 --> 00:20:55.280]  你不要逃避
[00:20:55.280 --> 00:20:57.840]  你不要錯過這個不舒服
[00:20:57.840 --> 00:20:59.200]  有時我覺得人難得
[00:20:59.200 --> 00:21:01.280]  可以聽到不舒服的東西
[00:21:01.280 --> 00:21:02.320]  你知不知道
[00:21:02.320 --> 00:21:04.880]  有些人聽到是很舒服的
[00:21:04.880 --> 00:21:05.920]  有個弟兄和我說
[00:21:05.920 --> 00:21:07.280]  這間教會聽不到
[00:21:07.280 --> 00:21:08.720]  我和他在同一間教會
[00:21:08.720 --> 00:21:13.200]  今天很舒服地聽到
[00:21:13.200 --> 00:21:14.640]  一聽到很舒服
[00:21:14.640 --> 00:21:15.840]  我說為什麼很舒服
[00:21:15.840 --> 00:21:18.880]  他說好像完全和我無關
[00:21:18.880 --> 00:21:20.720]  真的聽到很舒服
[00:21:20.720 --> 00:21:23.040]  他說有關有時很隱瞞
[00:21:23.040 --> 00:21:25.680]  因為有關就要有反應
[00:21:25.680 --> 00:21:28.720]  所以不舒服很難受的
[00:21:28.720 --> 00:21:30.560]  今天聽到很舒服
[00:21:30.560 --> 00:21:32.480]  當你聽到有不舒服
[00:21:32.480 --> 00:21:33.760]  你不要錯過
[00:21:33.760 --> 00:21:34.720]  你不要逃避
[00:21:34.720 --> 00:21:35.760]  你要珍惜
[00:21:35.760 --> 00:21:37.920]  你要去想為什麼不舒服
[00:21:37.920 --> 00:21:40.480]  老實說那天完了之後
[00:21:40.480 --> 00:21:42.080]  火鍋完了之後
[00:21:42.080 --> 00:21:44.160]  我們沒有燒那間店
[00:21:44.160 --> 00:21:45.840]  火鍋完了之後
[00:21:45.840 --> 00:21:48.080]  我裡面一直很不舒服
[00:21:48.080 --> 00:21:49.760]  其實我裡面是不舒服
[00:21:49.760 --> 00:21:51.200]  但坦白說我很感恩
[00:21:51.200 --> 00:21:54.080]  我能夠不舒服
[00:21:54.080 --> 00:21:55.600]  你明不明白
[00:21:55.600 --> 00:21:56.720]  我為什麼說你明不明白
[00:21:56.720 --> 00:21:58.160]  我說得清不清楚
[00:21:58.160 --> 00:22:01.840]  我很感恩我能夠不舒服
[00:22:01.840 --> 00:22:03.760]  我能夠不舒服
[00:22:03.760 --> 00:22:05.200]  不要聽而不聞
[00:22:05.200 --> 00:22:07.600]  不要聞而不悔
[00:22:07.600 --> 00:22:12.240]  有些人的形象永不改過
[00:22:12.240 --> 00:22:13.360]  當我不舒服的時候
[00:22:13.360 --> 00:22:14.800]  我自己要忌閉
[00:22:14.800 --> 00:22:15.520]  聽完之後
[00:22:15.520 --> 00:22:17.360]  自己要記住自己的需要
[00:22:17.360 --> 00:22:21.680]  要有自己的行動
[00:22:21.680 --> 00:22:22.240]  聽完之後
[00:22:22.240 --> 00:22:24.480]  甚至要和別人談自己的問題
[00:22:24.480 --> 00:22:25.760]  要和別人講自己的意見
[00:22:25.760 --> 00:22:26.400]  我很感恩
[00:22:26.400 --> 00:22:28.160]  我有很多機會講到
[00:22:28.160 --> 00:22:29.360]  所以每次有時我講到
[00:22:29.360 --> 00:22:31.360]  我會提醒自己遇到的事情
[00:22:31.360 --> 00:22:34.960]  提醒自己下次不要失望
[00:22:34.960 --> 00:22:36.720]  有些妹妹送了些絲絹給我
[00:22:36.720 --> 00:22:38.720]  現在不流行絲絹了
[00:22:38.720 --> 00:22:40.160]  絲絹寫著什麼呢
[00:22:40.160 --> 00:22:43.440]  被一塊石頭打著是意外
[00:22:43.440 --> 00:22:45.760]  被同一塊石頭打著
[00:22:45.760 --> 00:22:48.000]  這個叫羞恥
[00:22:48.000 --> 00:22:50.880]  人失望不需要失望
[00:22:50.880 --> 00:22:53.040]  所以現在有時我太太問我
[00:22:53.040 --> 00:22:55.120]  我有時我會犯錯
[00:22:55.120 --> 00:22:57.280]  我會記住小心點
[00:22:57.280 --> 00:22:58.800]  回答之前先想一想
[00:22:58.800 --> 00:23:00.800]  不要那麼晦氣
[00:23:00.800 --> 00:23:02.480]  不要覺得這些人
[00:23:02.480 --> 00:23:03.920]  是人都會的
[00:23:03.920 --> 00:23:05.440]  真的不會的
[00:23:05.440 --> 00:23:06.720]  有時我現在就開始
[00:23:06.720 --> 00:23:08.720]  當我不舒服的時候想想
[00:23:08.720 --> 00:23:11.040]  其實有些東西都是的
[00:23:11.040 --> 00:23:12.880]  有些東西我都不懂
[00:23:12.880 --> 00:23:15.040]  但當別人對我感覺很不舒服
[00:23:15.040 --> 00:23:15.840]  譬如說
[00:23:15.840 --> 00:23:17.520]  我不知道大家有沒有人看籃球
[00:23:17.520 --> 00:23:18.320]  NBA
[00:23:18.320 --> 00:23:20.000]  這個Warriors在打
[00:23:20.000 --> 00:23:23.120]  死了在打Celtics
[00:23:23.120 --> 00:23:24.640]  我又不懂用手機
[00:23:24.640 --> 00:23:25.520]  Streaming去看
[00:23:25.520 --> 00:23:28.640]  我又沒有Sport Channel
[00:23:28.640 --> 00:23:30.080]  我問我女兒
[00:23:30.080 --> 00:23:31.200]  她就跟我說
[00:23:31.200 --> 00:23:31.840]  爹地啊
[00:23:31.840 --> 00:23:33.760]  沒有人不懂這件事
[00:23:33.760 --> 00:23:35.760]  我就看到我自己了
[00:23:35.760 --> 00:23:37.120]  那個衰樣
[00:23:37.120 --> 00:23:38.400]  我和我太太說
[00:23:38.400 --> 00:23:40.240]  你不明白兩個小時
[00:23:40.240 --> 00:23:43.360]  我才明白看到自己
[00:23:43.360 --> 00:23:44.800]  我發現有時我們真的需要
[00:23:44.800 --> 00:23:46.560]  和別人說我們自己的問題
[00:23:46.560 --> 00:23:48.240]  甚至要問別人的意見
[00:23:48.240 --> 00:23:49.120]  其他人的意見
[00:23:49.120 --> 00:23:51.840]  讓我不再犯這一樣
[00:23:51.840 --> 00:23:53.600]  有時神會透過人
[00:23:53.600 --> 00:23:55.120]  給我們提醒
[00:23:55.120 --> 00:23:57.760]  神會透過一片道給我們提醒
[00:23:57.760 --> 00:23:59.760]  我們會不舒服
[00:23:59.760 --> 00:24:01.200]  人要聽神
[00:24:01.200 --> 00:24:02.320]  不要愚昧
[00:24:02.320 --> 00:24:05.200]  不要自以為是
[00:24:05.200 --> 00:24:07.680]  所以我希望大家能夠
[00:24:07.680 --> 00:24:09.200]  醒覺一點
[00:24:09.200 --> 00:24:12.320]  不要浪費
[00:24:12.320 --> 00:24:14.160]  有時神透過一些道
[00:24:14.160 --> 00:24:16.080]  透過一些人
[00:24:16.080 --> 00:24:17.360]  透過一些事
[00:24:17.360 --> 00:24:18.560]  給我們提醒
[00:24:18.560 --> 00:24:19.760]  給我們一些囉囉囉
[00:24:19.760 --> 00:24:23.200]  你不要不理他
[00:24:23.200 --> 00:24:24.320]  所以有時我也是
[00:24:24.320 --> 00:24:25.680]  有時有人說吃止痛藥
[00:24:25.680 --> 00:24:27.680]  吃止痛藥就不痛了
[00:24:27.680 --> 00:24:28.960]  有時你全部止了
[00:24:28.960 --> 00:24:29.920]  你沒有感覺
[00:24:29.920 --> 00:24:31.840]  是不是真的好呢
[00:24:31.840 --> 00:24:32.560]  第一件事
[00:24:32.560 --> 00:24:33.280]  人要聽神
[00:24:33.280 --> 00:24:34.000]  不要愚昧
[00:24:34.000 --> 00:24:34.800]  不要自以為是
[00:24:34.800 --> 00:24:35.600]  第二件事
[00:24:35.600 --> 00:24:36.560]  人要敬神
[00:24:36.560 --> 00:24:38.160]  不要多言
[00:24:38.160 --> 00:24:38.880]  第二節
[00:24:38.880 --> 00:24:42.000]  七節講了很多有關說法方面的東西
[00:24:42.000 --> 00:24:44.160]  譬如說不要務室開口
[00:24:44.160 --> 00:24:45.760]  不要心發言
[00:24:45.760 --> 00:24:47.680]  言語要掛小
[00:24:47.680 --> 00:24:49.840]  言語多就顯出愚昧
[00:24:49.840 --> 00:24:51.360]  提到許願
[00:24:51.360 --> 00:24:53.440]  提到許願如果不還
[00:24:53.440 --> 00:24:54.560]  不要說任你的口
[00:24:54.560 --> 00:24:56.800]  使用體法去說錯
[00:24:56.800 --> 00:24:58.720]  一直講很多
[00:24:58.720 --> 00:25:00.800]  提到因為你的聲音
[00:25:00.800 --> 00:25:02.320]  以至人發怒
[00:25:02.320 --> 00:25:03.520]  提到多言
[00:25:03.520 --> 00:25:06.560]  一直講了很多關於說話
[00:25:06.560 --> 00:25:08.480]  很多時候人們想起一本書
[00:25:08.480 --> 00:25:09.840]  就是《雅各書》
[00:25:09.840 --> 00:25:12.080]  《雅各書》第一章或者第三章
[00:25:12.080 --> 00:25:13.840]  都可以看到人的言語
[00:25:13.840 --> 00:25:14.560]  一章十九節
[00:25:14.560 --> 00:25:15.120]  他說什麼呢
[00:25:15.120 --> 00:25:17.040]  他說你要快快聽
[00:25:17.040 --> 00:25:18.720]  慢慢說
[00:25:18.720 --> 00:25:20.880]  人就是喜歡反過來
[00:25:20.880 --> 00:25:21.760]  慢慢聽
[00:25:21.760 --> 00:25:22.800]  快快說
[00:25:22.800 --> 00:25:24.080]  甚至反過來
[00:25:24.080 --> 00:25:24.960]  不要聽
[00:25:24.960 --> 00:25:26.240]  只是說
[00:25:26.240 --> 00:25:28.160]  我發現人很喜歡說話的
[00:25:28.160 --> 00:25:28.800]  有些人
[00:25:28.800 --> 00:25:30.080]  我不應該說所有人
[00:25:30.080 --> 00:25:32.320]  有些人真的很喜歡說話
[00:25:32.320 --> 00:25:35.200]  但是我
[00:25:35.200 --> 00:25:36.160]  我不知道為什麼
[00:25:36.160 --> 00:25:37.360]  我家裡有四個女兒
[00:25:37.360 --> 00:25:38.640]  兩個兒子
[00:25:38.640 --> 00:25:42.080]  四個女兒都很會說話
[00:25:42.080 --> 00:25:43.680]  四個女兒都很會說話
[00:25:43.680 --> 00:25:44.240]  有時候
[00:25:44.240 --> 00:25:46.240]  譬如我昨天在她們家吃飯
[00:25:46.240 --> 00:25:47.520]  我真的從進她門口
[00:25:47.520 --> 00:25:48.640]  到我離開她門口
[00:25:48.640 --> 00:25:50.880]  她沒有停過說話
[00:25:50.880 --> 00:25:52.880]  一直說話
[00:25:52.880 --> 00:25:53.920]  她平時不是說
[00:25:53.920 --> 00:25:54.880]  她老公不和她說
[00:25:54.880 --> 00:25:56.960]  她真的很喜歡說話
[00:25:56.960 --> 00:25:59.200]  有個姐姐打新電話給我
[00:25:59.200 --> 00:26:00.800]  一直說話
[00:26:00.800 --> 00:26:01.360]  說了一會兒
[00:26:01.360 --> 00:26:02.480]  她問我
[00:26:02.480 --> 00:26:03.200]  你同不同意
[00:26:03.200 --> 00:26:04.640]  你同不同意嗎
[00:26:04.640 --> 00:26:06.240]  我說同意
[00:26:06.240 --> 00:26:07.840]  她繼續說
[00:26:07.840 --> 00:26:09.200]  她說很喜歡說話
[00:26:09.200 --> 00:26:10.960]  就不聽我說話
[00:26:10.960 --> 00:26:12.720]  我有時很辛苦跟她說
[00:26:12.720 --> 00:26:13.280]  我說姐姐
[00:26:13.280 --> 00:26:14.560]  你可不可以停一停
[00:26:14.560 --> 00:26:16.160]  讓我說一句
[00:26:16.160 --> 00:26:16.640]  好啊好啊
[00:26:16.640 --> 00:26:17.840]  你說吧
[00:26:17.840 --> 00:26:19.760]  有些人很喜歡說話
[00:26:19.760 --> 00:26:22.320]  這個提醒我們
[00:26:22.320 --> 00:26:24.160]  我們有時說話
[00:26:24.160 --> 00:26:26.800]  以至聽不到人說話
[00:26:26.800 --> 00:26:29.360]  甚至說話都會說錯很多東西
[00:26:29.360 --> 00:26:31.280]  第二節有提到
[00:26:31.280 --> 00:26:33.840]  為什麼我們不要務室開口
[00:26:33.840 --> 00:26:35.120]  不要心急發言
[00:26:35.120 --> 00:26:36.320]  有個因為
[00:26:36.320 --> 00:26:38.080]  你們經文的因為
[00:26:38.080 --> 00:26:39.360]  因為神在天上
[00:26:39.360 --> 00:26:40.560]  你在地下
[00:26:40.560 --> 00:26:45.120]  所以不要務室開口
[00:26:45.120 --> 00:26:46.720]  不要隨意說話
[00:26:46.720 --> 00:26:48.160]  不要心急發言
[00:26:48.160 --> 00:26:49.760]  不要衝口而出
[00:26:49.760 --> 00:26:51.760]  因為神在天你在地
[00:26:51.760 --> 00:26:54.320]  言語要掛實
[00:26:54.320 --> 00:26:56.480]  在天在地有什麼不同
[00:26:56.480 --> 00:26:58.800]  如果坐飛機你會知道
[00:26:58.800 --> 00:27:01.280]  坐飛機望的地方會很大
[00:27:01.280 --> 00:27:02.880]  看多很多
[00:27:02.880 --> 00:27:05.120]  如果在地上看的就會少一些
[00:27:05.120 --> 00:27:06.080]  有限
[00:27:06.080 --> 00:27:07.680]  你看多遠
[00:27:07.680 --> 00:27:09.280]  都是有限的
[00:27:09.280 --> 00:27:11.280]  所以在天看得更多
[00:27:11.280 --> 00:27:13.440]  在地看得更少
[00:27:13.440 --> 00:27:16.000]  不要以為自己識很多
[00:27:16.000 --> 00:27:18.720]  不要以為自己識很多
[00:27:18.720 --> 00:27:20.160]  有時我自己也是
[00:27:20.160 --> 00:27:21.760]  當你信耶穌內
[00:27:21.760 --> 00:27:23.440]  當你看聖經看得多
[00:27:23.440 --> 00:27:25.280]  你覺得自己不太識
[00:27:25.280 --> 00:27:28.640]  我應該是星期二
[00:27:28.640 --> 00:27:30.640]  我們有一個廣道團隊
[00:27:30.640 --> 00:27:32.320]  我姐妹負責廣道
[00:27:32.320 --> 00:27:34.480]  她講詩篇90篇
[00:27:34.480 --> 00:27:36.400]  她一路講
[00:27:36.400 --> 00:27:37.840]  我一路聽
[00:27:37.840 --> 00:27:40.560]  聽到她講詩篇90篇12節
[00:27:40.560 --> 00:27:41.680]  她說求神教我們
[00:27:41.680 --> 00:27:43.200]  如何數算我們的人
[00:27:43.200 --> 00:27:45.200]  這句話大家很熟
[00:27:45.200 --> 00:27:47.840]  我以前很喜歡怎麼說
[00:27:47.840 --> 00:27:48.720]  如何數算日子
[00:27:48.720 --> 00:27:50.400]  得到智慧的心
[00:27:50.400 --> 00:27:51.280]  就是我們要知道
[00:27:51.280 --> 00:27:53.360]  我們能夠數算過去
[00:27:53.360 --> 00:27:55.040]  不能夠數算未來
[00:27:55.040 --> 00:27:56.720]  人可以知道過了多少天
[00:27:56.720 --> 00:27:57.920]  但不知道還有多少天
[00:27:57.920 --> 00:28:01.600]  但我覺得自己講得很精明
[00:28:01.600 --> 00:28:02.880]  當時聽到她的姐妹講
[00:28:02.880 --> 00:28:04.560]  她用另一個角度來看
[00:28:04.560 --> 00:28:07.200]  她看回詩篇90篇前面所講的
[00:28:07.200 --> 00:28:08.160]  人的惡
[00:28:08.160 --> 00:28:09.840]  神的奴役
[00:28:09.840 --> 00:28:10.960]  她說數算
[00:28:10.960 --> 00:28:12.080]  智慧的心數算日子
[00:28:12.080 --> 00:28:14.880]  就是日子不在乎長短
[00:28:14.880 --> 00:28:18.560]  是在乎日子在神的震怒之下
[00:28:18.560 --> 00:28:20.560]  因為前面講在震怒之下
[00:28:20.560 --> 00:28:22.880]  就一聲嘆息
[00:28:22.880 --> 00:28:24.800]  其實是和前面有關
[00:28:24.800 --> 00:28:25.680]  我一聽
[00:28:25.680 --> 00:28:28.320]  和我的解釋完全不同
[00:28:28.320 --> 00:28:31.200]  我發現原來可以這樣來看
[00:28:31.200 --> 00:28:36.640]  而且我覺得更加適合整篇詩篇90篇
[00:28:36.640 --> 00:28:39.280]  後面又講到我們要回轉
[00:28:39.280 --> 00:28:40.960]  以至神又回轉
[00:28:40.960 --> 00:28:42.480]  講到神的榮美
[00:28:42.480 --> 00:28:45.600]  我覺得是挺對的
[00:28:45.600 --> 00:28:47.600]  原來日子不是在長短
[00:28:47.600 --> 00:28:48.640]  日子是在於
[00:28:48.640 --> 00:28:51.440]  你是否活在神的震怒之下
[00:28:51.440 --> 00:28:53.280]  我覺得真的挺好
[00:28:53.280 --> 00:28:56.480]  所以有時人不要太主觀
[00:28:56.480 --> 00:28:59.200]  覺得自己識很多
[00:28:59.200 --> 00:29:00.480]  我雖然讀過神學
[00:29:00.480 --> 00:29:02.000]  是否真的什麼都懂
[00:29:02.000 --> 00:29:04.160]  是否真的權威
[00:29:04.160 --> 00:29:06.320]  我們要有自知之明
[00:29:06.320 --> 00:29:07.680]  第三節提到
[00:29:07.680 --> 00:29:08.960]  事無多
[00:29:08.960 --> 00:29:10.880]  令人作望言語多
[00:29:10.880 --> 00:29:12.880]  顯出愚昧
[00:29:12.880 --> 00:29:16.800]  事無多翻譯為掛累多
[00:29:16.800 --> 00:29:20.240]  人掛累多就會成日做夢
[00:29:20.240 --> 00:29:22.080]  有時我會想
[00:29:22.080 --> 00:29:24.800]  你有沒有認識一些人很喜歡睡覺
[00:29:24.800 --> 00:29:25.840]  有些人很喜歡睡覺
[00:29:25.840 --> 00:29:27.200]  因為舒服
[00:29:27.200 --> 00:29:28.480]  有些人很喜歡睡覺
[00:29:28.480 --> 00:29:30.000]  我問他有個弟兄
[00:29:30.000 --> 00:29:32.160]  不是弟兄是姐妹
[00:29:32.160 --> 00:29:33.120]  他很喜歡睡覺
[00:29:33.120 --> 00:29:33.600]  為什麼
[00:29:33.600 --> 00:29:35.600]  他很喜歡做夢
[00:29:35.600 --> 00:29:36.960]  我問他為什麼做夢
[00:29:36.960 --> 00:29:40.880]  他說現實太殘酷了
