
[00:00:00.000 --> 00:00:05.000]  各位姐妹 早晨
[00:19:05.000 --> 00:19:06.000]  但剛才我說過
[00:19:06.000 --> 00:19:09.000]  因為它帶著西方的高文化去低文化
[00:19:09.000 --> 00:19:11.000]  很容易政治的影響力
[00:19:11.000 --> 00:19:15.000]  就將當地佔領了、管理了
[00:19:15.000 --> 00:19:17.000]  當然背後的槍炮
[00:19:17.000 --> 00:19:20.000]  也都是有它得勝的原因
[00:19:20.000 --> 00:19:23.000]  當印度公司之後
[00:19:23.000 --> 00:19:25.000]  英國對印度的侵略
[00:19:25.000 --> 00:19:30.000]  就由東印度公司去包辦
[00:19:30.000 --> 00:19:33.000]  而它為甚麼可以佔領了印度呢?
[00:19:33.000 --> 00:19:34.000]  因為印度有很多的民族
[00:19:34.000 --> 00:19:36.000]  它用一種分而治之的
[00:19:36.000 --> 00:19:38.000]  製造他們之間的矛盾
[00:19:38.000 --> 00:19:40.000]  結果就坐收漁人之利
[00:19:40.000 --> 00:19:41.000]  就統一了印度
[00:19:41.000 --> 00:19:45.000]  接著就向馬來西亞、緬甸
[00:19:45.000 --> 00:19:47.000]  再接著就去中國
[00:19:47.000 --> 00:19:49.000]  去很多的地方
[00:19:49.000 --> 00:19:52.000]  再接著就去非洲、澳洲、紐西蘭
[00:19:52.000 --> 00:19:53.000]  這些地方
[00:19:53.000 --> 00:19:57.000]  所以如果第一個白馬
[00:19:57.000 --> 00:20:00.000]  我們所見有可能
[00:20:00.000 --> 00:20:02.000]  就是一個很長的
[00:20:02.000 --> 00:20:05.000]  一種所謂殖民主義的政權
[00:20:05.000 --> 00:20:08.000]  而這些殖民主義的政權是勝了又勝的
[00:20:08.000 --> 00:20:11.000]  是一直都沒有失敗的
[00:20:11.000 --> 00:20:13.000]  幾百年裏面
[00:20:13.000 --> 00:20:15.000]  是一直一直佔領整個世界
[00:20:15.000 --> 00:20:17.000]  而第二個的政權
[00:20:17.000 --> 00:20:19.000]  出現之後
[00:20:20.000 --> 00:20:23.000]  就有可能是一個共產的政權
[00:20:23.000 --> 00:20:25.000]  所以約翰見到一些東西
[00:20:25.000 --> 00:20:26.000]  我們不可以說約翰
[00:20:26.000 --> 00:20:27.000]  他沒有東西見到的
[00:20:27.000 --> 00:20:28.000]  只是發夢
[00:20:28.000 --> 00:20:30.000]  因為見到將來的東西
[00:20:30.000 --> 00:20:32.000]  這些東西很symbolic
[00:20:32.000 --> 00:20:36.000]  但又可以和現代是一個配合
[00:20:36.000 --> 00:20:40.000]  第三就比較含糊的
[00:20:40.000 --> 00:20:43.000]  第三因為他所見到的世代是甚麼呢?
[00:20:43.000 --> 00:20:46.000]  就是一個經濟的世代
[00:20:46.000 --> 00:20:48.000]  如果這個世代是一種天平
[00:20:48.000 --> 00:20:51.000]  天平本來就是一種公平公正的
[00:20:51.000 --> 00:20:57.000]  是用來量度測量那些金銀那些東西
[00:20:57.000 --> 00:21:00.000]  是代表了公平的貿易
[00:21:00.000 --> 00:21:03.000]  天平是代表了公平的貿易
[00:21:03.000 --> 00:21:05.000]  這樣呢
[00:21:05.000 --> 00:21:08.000]  這個是代表了一種經濟的世代
[00:21:08.000 --> 00:21:09.000]  因為這種公平貿易
[00:21:09.000 --> 00:21:11.000]  主要就是一種貿易
[00:21:11.000 --> 00:21:14.000]  一種經濟的世代
[00:21:14.000 --> 00:21:17.000]  而這個黑色代表甚麼呢?
[00:21:17.000 --> 00:21:19.000]  黑色呢
[00:21:19.000 --> 00:21:22.000]  這個只是附會
[00:21:22.000 --> 00:21:24.000]  股票市場上就是黑色的聲音
[00:21:24.000 --> 00:21:26.000]  這個我們不需要理會
[00:21:26.000 --> 00:21:31.000]  但黑色代表經濟陷入危機裏
[00:21:31.000 --> 00:21:34.000]  通常是用黑色來代表
[00:21:34.000 --> 00:21:36.000]  一個黑色的日子
[00:21:36.000 --> 00:21:38.000]  就是經濟陷入金融危機
[00:21:38.000 --> 00:21:42.000]  三十年代就出現了一個經濟大蕭條
[00:21:42.000 --> 00:21:44.000]  而美國呢
[00:21:44.000 --> 00:21:45.000]  在那個時候
[00:21:45.000 --> 00:21:46.000]  美國都沒有現在那麼差
[00:21:46.000 --> 00:21:48.000]  因為當時美國呢
[00:21:48.000 --> 00:21:50.000]  是沒有三重赤字
[00:21:50.000 --> 00:21:51.000]  就是消費者債務
[00:21:51.000 --> 00:21:52.000]  政府預算
[00:21:52.000 --> 00:21:54.000]  財政經常降赤字
[00:21:54.000 --> 00:21:55.000]  當時是沒有
[00:21:55.000 --> 00:21:56.000]  但現在呢
[00:21:56.000 --> 00:21:57.000]  美國全部都有
[00:21:57.000 --> 00:21:58.000]  那這一次呢
[00:21:58.000 --> 00:22:00.000]  美國和全球呢
[00:22:00.000 --> 00:22:04.000]  是有一個很根深蒂固的金融危機
[00:22:04.000 --> 00:22:07.000]  這個巨債對未來是有一種很大的危機
[00:22:07.000 --> 00:22:09.000]  所以這個危機已經不是只有美國
[00:22:09.000 --> 00:22:10.000]  是全世界
[00:22:10.000 --> 00:22:12.000]  那這個危機是怎樣出現呢
[00:22:12.000 --> 00:22:14.000]  是怎樣收科呢
[00:22:14.000 --> 00:22:15.000]  其實到現在是沒有人知道的
[00:22:15.000 --> 00:22:18.000]  就是說如果約翰看到將來的東西
[00:22:18.000 --> 00:22:20.000]  他看到一個經濟上面呢
[00:22:20.000 --> 00:22:23.000]  是會陷入一種很大的危機的裏面
[00:22:23.000 --> 00:22:26.000]  我記得我上一次都講到的時候
[00:22:26.000 --> 00:22:27.000]  就是突然提過
[00:22:27.000 --> 00:22:29.000]  那個黃金一日之內
[00:22:29.000 --> 00:22:31.000]  被人提了成四分之一
[00:22:31.000 --> 00:22:32.000]  那有什麼的出現呢
[00:22:32.000 --> 00:22:34.000]  你繼續看一下那個網頁
[00:22:34.000 --> 00:22:35.000]  是很有趣的
[00:22:35.000 --> 00:22:36.000]  好了
[00:22:36.000 --> 00:22:37.000]  奎瑪呢
[00:22:37.000 --> 00:22:39.000]  就是另一個世代
[00:22:39.000 --> 00:22:41.000]  這個世代是怎樣呢
[00:22:41.000 --> 00:22:44.000]  其實也是含糊的
[00:22:44.000 --> 00:22:45.000]  含糊的意思就是
[00:22:45.000 --> 00:22:46.000]  有人看到
[00:22:46.000 --> 00:22:48.000]  我們是沒有辦法對號入座的
[00:22:48.000 --> 00:22:49.000]  一定是這樣
[00:22:49.000 --> 00:22:50.000]  但這個世代是怎樣呢
[00:22:50.000 --> 00:22:51.000]  是一個很可怕的
[00:22:51.000 --> 00:22:53.000]  灰暗的大災難
[00:22:53.000 --> 00:22:54.000]  有沒有可能呢
[00:22:54.000 --> 00:22:55.000]  是有可能的
[00:22:55.000 --> 00:22:57.000]  在今天看是完全有可能的
[00:22:57.000 --> 00:22:59.000]  是死了四分之一的人
[00:22:59.000 --> 00:23:01.000]  是很厲害的
[00:23:01.000 --> 00:23:03.000]  那這個可能性在哪裏呢
[00:23:03.000 --> 00:23:07.000]  2007年9月26日
[00:23:07.000 --> 00:23:09.000]  北約的歷史學家
[00:23:09.000 --> 00:23:11.000]  當時呢
[00:23:11.000 --> 00:23:15.000]  他們就找到蘇聯
[00:23:15.000 --> 00:23:18.000]  有一個秘密的檔案
[00:23:18.000 --> 00:23:20.000]  這個秘密的檔案呢
[00:23:20.000 --> 00:23:24.000]  就是有17月的核戰計劃
[00:23:24.000 --> 00:23:27.000]  因為蘇聯解體了之後
[00:23:27.000 --> 00:23:29.000]  所以這些資料就流了出來
[00:23:29.000 --> 00:23:31.000]  這個計劃就是
[00:23:31.000 --> 00:23:34.000]  先對歐洲發動大規模的核打擊
[00:23:34.000 --> 00:23:38.000]  然後再從地面進攻德國和法國
[00:23:38.000 --> 00:23:40.000]  而這場戰爭呢
[00:23:40.000 --> 00:23:44.000]  主要是一種意識形態的戰爭
[00:23:44.000 --> 00:23:48.000]  按照1960年當時的草案呢
[00:23:48.000 --> 00:23:50.000]  如果受到帝國主義襲擊
[00:23:50.000 --> 00:23:52.000]  即當時的蘇聯
[00:23:52.000 --> 00:23:55.000]  華沙條約的國家的部隊計劃
[00:23:55.000 --> 00:24:00.000]  就利用131枚的戰術核導彈和炸彈
[00:24:00.000 --> 00:24:03.000]  使北約的軍事力量喪失力量
[00:24:03.000 --> 00:24:04.000]  喪失作用
[00:24:04.000 --> 00:24:06.000]  同時摧毀整個西歐
[00:24:06.000 --> 00:24:08.000]  就是說有沒有可能呢?
[00:24:08.000 --> 00:24:09.000]  是有可能的
[00:24:09.000 --> 00:24:13.000]  因為過去有這樣的秘密的計劃
[00:24:13.000 --> 00:24:15.000]  當然現在這個已經揭露了出來
[00:24:15.000 --> 00:24:16.000]  這個不會出現
[00:24:16.000 --> 00:24:18.000]  但將來會不會呢?
[00:24:18.000 --> 00:24:19.000]  沒有人知道
[00:24:19.000 --> 00:24:20.000]  就是說這個可能性呢
[00:24:20.000 --> 00:24:24.000]  死四分之一人如果在核武器下
[00:24:24.000 --> 00:24:26.000]  是完全有可能的
[00:24:26.000 --> 00:24:31.000]  現在有八個國家成功試驗核武器
[00:24:31.000 --> 00:24:36.000]  五個是有核不抗戰條約
[00:24:36.000 --> 00:24:39.000]  三個是沒有簽這個條約
[00:24:39.000 --> 00:24:42.000]  印度、巴基斯坦、朝鮮
[00:24:42.000 --> 00:24:44.000]  但是八個國家裏面
[00:24:44.000 --> 00:24:47.000]  其實還有沒有第九、第十呢?
[00:24:47.000 --> 00:24:48.000]  是有的
[00:24:48.000 --> 00:24:49.000]  因為還沒有證實
[00:24:49.000 --> 00:24:52.000]  另外以色列都承認有核武器
[00:24:52.000 --> 00:24:57.000]  伊朗又發展有濃縮技術
[00:24:57.000 --> 00:25:02.000]  就是說有很多不穩定的東西在這個地方出現
[00:25:02.000 --> 00:25:05.000]  而這些大殺傷武器其實一直在發展
[00:25:05.000 --> 00:25:08.000]  所以將來有沒有這樣的事呢?
[00:25:08.000 --> 00:25:09.000]  是有的
[00:25:09.000 --> 00:25:12.000]  刀槍是沒有可能殺害四分之一人
[00:25:12.000 --> 00:25:17.000]  但是透過這些武器是有可能殺害四分之一人
[00:25:17.000 --> 00:25:20.000]  所以由於自然資源變得很緊張
[00:25:20.000 --> 00:25:23.000]  現在世界上去搶奪的已經不是土地
[00:25:23.000 --> 00:25:27.000]  是資源、水、食物、能源
[00:25:27.000 --> 00:25:30.000]  已經成為各國爭取的資源
[00:25:30.000 --> 00:25:32.000]  中國的東海為甚麼這麼緊張呢?
[00:25:32.000 --> 00:25:35.000]  因為東海有很豐富的石油
[00:25:35.000 --> 00:25:39.000]  所以這個是成為了日本、美國、中國、東南亞
[00:25:39.000 --> 00:25:41.000]  爭奪的地方
[00:25:41.000 --> 00:25:43.000]  會不會將來產生戰爭?
[00:25:43.000 --> 00:25:45.000]  不知道
[00:25:45.000 --> 00:25:48.000]  當事情發酵,一直發酵下去
[00:25:48.000 --> 00:25:52.000]  可能下一代出現的機會不是沒有的
[00:25:52.000 --> 00:25:54.000]  21世紀這個石油危機
[00:25:54.000 --> 00:26:02.000]  這個糧食也使得我們知道現在的情況不理想
[00:26:02.000 --> 00:26:05.000]  因為在2008年
[00:26:05.000 --> 00:26:11.000]  世界上有9億2千5百萬的人是食不過福
[00:26:11.000 --> 00:26:12.000]  糧食上漲
[00:26:12.000 --> 00:26:13.000]  我們在加拿大感受不到
[00:26:13.000 --> 00:26:15.000]  因為加拿大是大糧倉
[00:26:15.000 --> 00:26:17.000]  但是在很多地方
[00:26:17.000 --> 00:26:20.000]  甚至中國大陸或者東南亞、非洲
[00:26:20.000 --> 00:26:23.000]  聯合國在2015年
[00:26:23.000 --> 00:26:28.000]  聯合國說要將貧窮人口減少一半
[00:26:28.000 --> 00:26:30.000]  不過現在是2014年
[00:26:30.000 --> 00:26:33.000]  2015年明年很難達到
[00:26:33.000 --> 00:26:35.000]  還有聯合國估計
[00:26:35.000 --> 00:26:38.000]  在今年2014年
[00:26:38.000 --> 00:26:42.000]  全球饑荒人數是會突破10億人
[00:26:42.000 --> 00:26:46.000]  所以這個數字是使很多國家要爭奪資源
[00:26:46.000 --> 00:26:50.000]  而背後的動力會使戰爭出現
[00:26:50.000 --> 00:26:54.000]  瘟疫也會使人口大量減少
[00:26:54.000 --> 00:26:57.000]  生化武器我們不需要說了
[00:26:57.000 --> 00:27:01.000]  英國有位宇宙學家馬丁提到最後世紀
[00:27:01.000 --> 00:27:02.000]  這個不相信耶穌的
[00:27:02.000 --> 00:27:08.000]  他說將來人類可能因為地球在未來的發展
[00:27:08.000 --> 00:27:12.000]  這種災難會使一半的人口減少
[00:27:12.000 --> 00:27:14.000]  20世紀60年代
[00:27:14.000 --> 00:27:18.000]  抗生素和過濾性病毒發明
[00:27:18.000 --> 00:27:21.000]  當時醫生說我們這一代人不會再有疾病
[00:27:21.000 --> 00:27:23.000]  因為抗生素什麼細菌都可以殺
[00:27:23.000 --> 00:27:26.000]  但抗生素出了之後
[00:27:26.000 --> 00:27:30.000]  更多的病毒、更多的細菌就轉變
[00:27:30.000 --> 00:27:33.000]  抗毒性比抗生素更強
[00:27:33.000 --> 00:27:36.000]  所以這個使醫學界很驚訝
[00:27:36.000 --> 00:27:39.000]  人類是解決不了這種病
[00:27:39.000 --> 00:27:40.000]  到現在為止
[00:27:40.000 --> 00:27:42.000]  很多醫生束手無策的病毒
[00:27:42.000 --> 00:27:44.000]  不單止沒有減少而且是多
[00:27:44.000 --> 00:27:46.000]  基因工程走得很遠
[00:27:46.000 --> 00:27:48.000]  我們以為可以修補DNA
[00:27:48.000 --> 00:27:50.000]  改變生物體
[00:27:50.000 --> 00:27:51.000]  用高科技去改變
[00:27:51.000 --> 00:27:56.000]  但這些染色體也帶來了人類一個很恐怖的前途
[00:27:56.000 --> 00:27:57.000]  將來是怎樣呢?
[00:27:57.000 --> 00:28:00.000]  我們吃的東西改變了基因
[00:28:00.000 --> 00:28:02.000]  會不會令到一種新的災難呢?
[00:28:02.000 --> 00:28:03.000]  你不知道的
[00:28:03.000 --> 00:28:04.000]  當你吃了一世
[00:28:04.000 --> 00:28:07.000]  人們就跟你說全部都是有害的
[00:28:07.000 --> 00:28:08.000]  你不知道的
[00:28:08.000 --> 00:28:09.000]  以前我們吃了很多東西
[00:28:09.000 --> 00:28:11.000]  吃著吃著人們就說會致癌
[00:28:11.000 --> 00:28:15.000]  所以這些善意的基因
[00:28:15.000 --> 00:28:17.000]  本來好的技術
[00:28:17.000 --> 00:28:20.000]  會不會帶來一場意想不到的災難呢?
[00:28:20.000 --> 00:28:21.000]  不知道的
[00:28:21.000 --> 00:28:23.000]  現在他說沒有問題
[00:28:23.000 --> 00:28:26.000]  我們吃的粟米其實也在改造中
[00:28:26.000 --> 00:28:28.000]  但這些東西會不會產生對身體
[00:28:28.000 --> 00:28:30.000]  或對人類一個大的災難呢?
[00:28:30.000 --> 00:28:31.000]  你不知道的
[00:28:31.000 --> 00:28:34.000]  所以這個世界有很多瘟疫出來
[00:28:34.000 --> 00:28:37.000]  這個豬瘟、風流症等等
[00:28:37.000 --> 00:28:41.000]  我上次說過原來Alberta有90多人死了
[00:28:41.000 --> 00:28:42.000]  H1N1
[00:28:42.000 --> 00:28:44.000]  隔離省有百多人
[00:28:44.000 --> 00:28:46.000]  有幾千個個案
[00:28:46.000 --> 00:28:48.000]  其實很多的病菌
[00:28:48.000 --> 00:28:52.000]  一直出現人類對它束手無策
[00:28:52.000 --> 00:28:55.000]  聖經在2000年已經啟示
[00:28:55.000 --> 00:28:58.000]  預言刀劍、饑荒、瘟疫
[00:28:58.000 --> 00:28:59.000]  殺害地上四分之一的人
[00:28:59.000 --> 00:29:02.000]  四分之一是一個到現在還沒有發生
[00:29:02.000 --> 00:29:04.000]  不知道什麼時候發生
[00:29:04.000 --> 00:29:06.000]  但是一個很可怕的
[00:29:06.000 --> 00:29:12.000]  這個可怕就讓我們看到將來的情況
[00:29:12.000 --> 00:29:14.000]  我們沒有辦法去控制
[00:29:14.000 --> 00:29:16.000]  第五印
[00:29:16.000 --> 00:29:19.000]  第五印就提到祭壇下亡魂
[00:29:19.000 --> 00:29:20.000]  在2000年的歷史
[00:29:20.000 --> 00:29:22.000]  很多基督徒遭受大災難
[00:29:22.000 --> 00:29:25.000]  並且經歷迫害
[00:29:25.000 --> 00:29:28.000]  以致被殺害
[00:29:28.000 --> 00:29:32.000]  第六印就提到天移地轉
[00:29:32.000 --> 00:29:33.000]  第五印和第六印的東西
[00:29:33.000 --> 00:29:34.000]  在後面還會重複的
[00:29:34.000 --> 00:29:36.000]  所以我今天不會詳細講
[00:29:36.000 --> 00:29:38.000]  有很多大自然的
[00:29:38.000 --> 00:29:40.000]  我們沒有辦法解釋的
[00:29:40.000 --> 00:29:43.000]  聖經的預言其實不是危言聳聽
[00:29:43.000 --> 00:29:45.000]  是要我們警醒
[00:29:45.000 --> 00:29:46.000]  末日的可怕
[00:29:46.000 --> 00:29:48.000]  所以今天我們看這個啟示錄
[00:29:48.000 --> 00:29:51.000]  我們不要用一種好奇或者尋找的心
[00:29:51.000 --> 00:29:54.000]  我們知道要看到一些東西
[00:29:54.000 --> 00:29:57.000]  雖然我們沒有辦法去對它入座
[00:29:57.000 --> 00:29:59.000]  來到現在
[00:29:59.000 --> 00:30:02.000]  但是隨著事情發展
[00:30:02.000 --> 00:30:05.000]  我們所見到的東西是越來越相似
[00:30:05.000 --> 00:30:07.000]  並且是越來越近
[00:30:07.000 --> 00:30:08.000]  未來的世代是怎樣
[00:30:08.000 --> 00:30:10.000]  那個大災難現在似乎還沒有到
[00:30:10.000 --> 00:30:14.000]  但是那種潛在的可能性
[00:30:14.000 --> 00:30:18.000]  已經給我們一種不安
[00:30:18.000 --> 00:30:21.000]  因此我們更加需要去警醒和等候
[00:30:21.000 --> 00:30:23.000]  主的日子說了回來
[00:30:23.000 --> 00:30:24.000]  是一定會回來
[00:30:24.000 --> 00:30:28.000]  變成世界一定會這樣發展
[00:30:28.000 --> 00:30:29.000]  我們時間到了
[00:30:29.000 --> 00:30:32.000]  願主親自的祝福
[00:30:32.000 --> 00:30:34.000]  讓我們在主的道上
[00:30:34.000 --> 00:30:36.000]  好好地去持守
[00:30:36.000 --> 00:30:40.000]  下一次我們繼續說第七章
[00:30:40.000 --> 00:30:46.000]  再見

