
[00:00:00.000 --> 00:00:11.640]  今天和大家分享的經文是出自於加拉太書第六章第九節至第十節
[00:20:37.800 --> 00:20:39.800]  假冒偽善的信徒
[00:20:39.800 --> 00:20:41.800]  或者徒有虛名
[00:20:41.800 --> 00:20:44.800]  但是裡面卻是毫無
[00:20:44.800 --> 00:20:47.800]  基督徒神的輕香的信徒
[00:20:47.800 --> 00:20:49.800]  在他當中存活的
[00:20:49.800 --> 00:20:51.800]  所以弟兄姊妹
[00:20:51.800 --> 00:20:53.800]  保羅不忍心
[00:20:53.800 --> 00:20:55.800]  這個加拉太教會變成這樣
[00:20:55.800 --> 00:20:57.800]  就同樣好像我們作為信徒
[00:20:57.800 --> 00:20:59.800]  我同樣不想我自己
[00:20:59.800 --> 00:21:01.800]  所認識的弟兄姊妹
[00:21:01.800 --> 00:21:03.800]  是走入這樣的狀態
[00:21:03.800 --> 00:21:07.800]  因此當保羅在上文談及到
[00:21:07.800 --> 00:21:10.800]  要建立一間能夠在護衛之下
[00:21:10.800 --> 00:21:12.800]  去成長的信徒
[00:21:12.800 --> 00:21:14.800]  不是唯威位的信徒
[00:21:14.800 --> 00:21:16.800]  而是護衛在屬靈生命上
[00:21:16.800 --> 00:21:19.800]  能夠大家彼此護衛的
[00:21:19.800 --> 00:21:22.800]  能夠在上帝面前站立得穩的信徒
[00:21:22.800 --> 00:21:26.800]  於是保羅就要在這兩節經文裡面
[00:21:26.800 --> 00:21:29.800]  圈出實踐的時候
[00:21:29.800 --> 00:21:31.800]  所面對的挑戰
[00:21:31.800 --> 00:21:35.800]  和鼓勵他們怎樣去勝過這些挑戰
[00:21:35.800 --> 00:21:38.800]  這個就是今天所說的這段經文的主旨
[00:21:38.800 --> 00:21:40.800]  我們先看第一節
[00:21:40.800 --> 00:21:44.800]  第六章第九節
[00:21:44.800 --> 00:21:47.800]  在這一節裡面其實是說到
[00:21:47.800 --> 00:21:51.800]  堅持是因為原來神
[00:21:51.800 --> 00:21:55.800]  祂的定時是必會來臨的
[00:21:55.800 --> 00:22:01.800]  Enduring until God designated maturing time
[00:22:01.800 --> 00:22:05.800]  我們去看看這段經文究竟說什麼
[00:22:05.800 --> 00:22:07.800]  經文這樣說
[00:22:07.800 --> 00:22:11.800]  我們行善不可喪志
[00:22:11.800 --> 00:22:13.800]  若不灰心
[00:22:13.800 --> 00:22:18.800]  到了時候就要修成
[00:22:18.800 --> 00:22:22.800]  So we must not grow weary in doing good
[00:22:22.800 --> 00:22:27.800]  For in due time we will weep if we do not give up
[00:22:27.800 --> 00:22:34.800]  保羅在這裡談論到一個很重要的定律
[00:22:34.800 --> 00:22:39.800]  就是原來有一個定期
[00:22:39.800 --> 00:22:42.800]  或者一個成熟的時期
[00:22:42.800 --> 00:22:45.800]  而在這個成熟的時期來臨之前
[00:22:45.800 --> 00:22:48.800]  就有一個成長的時間
[00:22:48.800 --> 00:22:52.800]  在這段成長的時間當中
[00:22:52.800 --> 00:22:57.800]  我們是需要不灰心不喪志的
[00:22:57.800 --> 00:23:00.800]  用一個簡單的例子
[00:23:00.800 --> 00:23:06.800]  現在我們每個人都在疫症期間
[00:23:06.800 --> 00:23:09.800]  有很多這些留家令
[00:23:09.800 --> 00:23:13.800]  叫做Stay Home Order
[00:23:13.800 --> 00:23:15.800]  不准我們周到走
[00:23:15.800 --> 00:23:17.800]  於是很多人只留在家裡
[00:23:17.800 --> 00:23:19.800]  工作也好
[00:23:19.800 --> 00:23:22.800]  沒工作也好都留在家裡
[00:23:22.800 --> 00:23:27.800]  於是大家不斷吃就缺少了運動
[00:23:27.800 --> 00:23:29.800]  於是怎麼樣呢
[00:23:29.800 --> 00:23:33.800]  很多人就很想有一個健美的身材
[00:23:33.800 --> 00:23:35.800]  因為如果不是這樣
[00:23:35.800 --> 00:23:38.800]  大家就越來越胖越來越重
[00:23:38.800 --> 00:23:40.800]  大家有沒有留意
[00:23:40.800 --> 00:23:43.800]  如果你要有一個健美的身材
[00:23:43.800 --> 00:23:46.800]  又健康又美麗的身材的話
[00:23:46.800 --> 00:23:52.800]  你是必須要付出努力和時間去做運動的
[00:23:52.800 --> 00:23:56.800]  而且你要按照一個規則去做運動
[00:23:56.800 --> 00:24:01.800]  不是說我胖了然後做十個小時運動
[00:24:01.800 --> 00:24:03.800]  不斷做不是這樣的
[00:24:03.800 --> 00:24:05.800]  原來你要有健美的身材
[00:24:05.800 --> 00:24:09.800]  要定時定候定量的運動
[00:24:09.800 --> 00:24:15.800]  才能夠塑造出一個健美的身材
[00:24:15.800 --> 00:24:20.800]  也不能夠以不苗助長的心態
[00:24:20.800 --> 00:24:23.800]  我想快點瘦20磅
[00:24:23.800 --> 00:24:28.800]  於是不斷的舉重不斷的跑步不斷的去做
[00:24:28.800 --> 00:24:31.800]  踩單車室內單車
[00:24:31.800 --> 00:24:34.800]  希望這樣就能夠很快有健美的身材
[00:24:34.800 --> 00:24:35.800]  然後又難飲難食
[00:24:35.800 --> 00:24:36.800]  不是這樣的
[00:24:36.800 --> 00:24:40.800]  是需要很多方面去管束自己
[00:24:40.800 --> 00:24:42.800]  很有恆心
[00:24:42.800 --> 00:24:44.800]  用英文的世界來說
[00:24:44.800 --> 00:24:46.800]  就要religiously
[00:24:46.800 --> 00:24:47.800]  為什麼這個字
[00:24:47.800 --> 00:24:50.800]  這個字其實是一種負面的意思
[00:24:50.800 --> 00:24:52.800]  有時候是諷刺人的
[00:24:52.800 --> 00:24:54.800]  religiously也可以從一個正面來說
[00:24:54.800 --> 00:24:56.800]  就是很虔敬地
[00:24:56.800 --> 00:24:58.800]  真的很刻己地
[00:24:58.800 --> 00:25:00.800]  毀身地
[00:25:00.800 --> 00:25:03.800]  無其他思念
[00:25:03.800 --> 00:25:06.800]  按照那個系統
[00:25:06.800 --> 00:25:09.800]  那個規則那個進程
[00:25:09.800 --> 00:25:11.800]  能夠去進行
[00:25:11.800 --> 00:25:15.800]  這樣才能夠有一個美好的身材
[00:25:15.800 --> 00:25:18.800]  有健康來繼續生活
[00:25:18.800 --> 00:25:24.800]  同樣教會當中每一個信徒都是一樣的
[00:25:24.800 --> 00:25:26.800]  第六章第九節這裡說
[00:25:26.800 --> 00:25:29.800]  我們行善不可以喪事
[00:25:29.800 --> 00:25:32.800]  若不灰心到了時候就要修成
[00:25:32.800 --> 00:25:37.800]  這裡所強調所說到的行善原文叫做
[00:25:37.800 --> 00:25:38.800]  to calum
[00:25:38.800 --> 00:25:40.800]  to calum這個字
[00:25:40.800 --> 00:25:45.800]  其實是回應在先前第六章的第二節裡面
[00:25:45.800 --> 00:25:49.800]  論到向那些大家信徒彼此承擔
[00:25:49.800 --> 00:25:53.800]  在犯罪的一些無心之失裡面
[00:25:53.800 --> 00:25:56.800]  彼此承擔挽回的工作
[00:25:56.800 --> 00:25:58.800]  不要使得他走樣
[00:25:58.800 --> 00:26:01.800]  就算走樣了也要帶他回來
[00:26:01.800 --> 00:26:03.800]  還有第六章第五節
[00:26:03.800 --> 00:26:04.800]  剛剛我們所說到的
[00:26:04.800 --> 00:26:09.800]  那些向私教的人作出最上好的接待
[00:26:09.800 --> 00:26:11.800]  在這段聖經裡面
[00:26:11.800 --> 00:26:14.800]  很強調一件事
[00:26:14.800 --> 00:26:20.800]  行善仍然是在神的基礎之下而運作的
[00:26:20.800 --> 00:26:23.800]  而不是為了自己一些的思念
[00:26:23.800 --> 00:26:25.800]  或者一些的慾望
[00:26:25.800 --> 00:26:29.800]  或者其他另類的思想目的而去做的
[00:26:29.800 --> 00:26:32.800]  所以保羅在這裡明白到
[00:26:32.800 --> 00:26:35.800]  如果要大家彼此承擔
[00:26:35.800 --> 00:26:38.800]  並且能夠向那些能夠去
[00:26:38.800 --> 00:26:42.800]  為你去用心去教會的牧者
[00:26:42.800 --> 00:26:47.800]  能夠去向他們作出最好的供應的話
[00:26:47.800 --> 00:26:51.800]  在這個過程當中其實不是一件容易的事
[00:26:51.800 --> 00:26:56.800]  不過當這些不是這麼容易做的事
[00:26:56.800 --> 00:26:58.800]  我們都要去做的時候
[00:26:58.800 --> 00:27:01.800]  其實就有些難題出現了
[00:27:01.800 --> 00:27:05.800]  因為當我們去做這些正確的事的時候
[00:27:05.800 --> 00:27:07.800]  總有些人就會覺得
[00:27:07.800 --> 00:27:10.800]  要麼就打消你的念頭
[00:27:10.800 --> 00:27:13.800]  多餘了 你搞這麼多事
[00:27:13.800 --> 00:27:16.800]  你用不著這麼拼命吧
[00:27:16.800 --> 00:27:19.800]  留一些自己享受一下吧
[00:27:19.800 --> 00:27:23.800]  這些思維這些東西就經常流傳在你裡面
[00:27:23.800 --> 00:27:26.800]  在你身邊甚至在你裡面人的罪性
[00:27:26.800 --> 00:27:30.800]  為什麼我不留一些好處給自己呢
[00:27:30.800 --> 00:27:33.800]  要跟別人分享而已 為什麼呢
[00:27:33.800 --> 00:27:37.800]  這些的掙扎是內心的掙扎
[00:27:37.800 --> 00:27:40.800]  外在也都將這些掙扎加在你身上
[00:27:40.800 --> 00:27:43.800]  甚至有些人覺得你都傻的
[00:27:43.800 --> 00:27:47.800]  這樣做 你以為你這樣做人家真的明白嗎
[00:27:47.800 --> 00:27:50.800]  因為這個世界有時候好人難做
[00:27:50.800 --> 00:27:52.800]  這些觀念經常有人說
[00:27:52.800 --> 00:27:55.800]  我相信鄧小姐也曾經遇過
[00:27:55.800 --> 00:27:58.800]  有時候你真的盡心盡力
[00:27:58.800 --> 00:28:02.800]  按照聖經的原則去做一些事情的時候
[00:28:02.800 --> 00:28:07.800]  得來的換來的回應未必是討好的
[00:28:07.800 --> 00:28:10.800]  可能會成為一種什麼情況呢
[00:28:10.800 --> 00:28:15.800]  有時候我們廣東中國人也有句話
[00:28:15.800 --> 00:28:20.800]  狗咬呂洞賓 不知好人心
[00:28:20.800 --> 00:28:22.800]  其實這個故事是說什麼呢
[00:28:22.800 --> 00:28:26.800]  一個人叫呂洞賓 原本看見一隻狗這麼可憐
[00:28:26.800 --> 00:28:29.800]  想著餵餵那隻狗 善待那隻狗
[00:28:29.800 --> 00:28:32.800]  誰知道當你準備餵狗 善待狗的時候
[00:28:32.800 --> 00:28:36.800]  狗轉頭來咬你 以為你想襲擊牠
[00:28:36.800 --> 00:28:40.800]  在這個罪惡的世界裏面 普羅沒有否定
[00:28:40.800 --> 00:28:42.800]  有時候當我們行善的時候
[00:28:42.800 --> 00:28:44.800]  有些人可能他的反應
[00:28:44.800 --> 00:28:46.800]  根本他一 他可能不了解你
[00:28:46.800 --> 00:28:49.800]  二 可能他自己的心術不正
[00:28:49.800 --> 00:28:52.800]  本身自己都想 我都不會對人好
[00:28:52.800 --> 00:28:54.800]  怎麼會有人對我好呢
[00:28:54.800 --> 00:28:56.800]  這是一個罪惡的世界
[00:28:56.800 --> 00:28:59.800]  我明白當信徒如果在這個世界裏面
[00:28:59.800 --> 00:29:01.800]  有這樣的遭遇是不奇怪的
[00:29:01.800 --> 00:29:04.800]  有時候真的做的事情
[00:29:04.800 --> 00:29:09.800]  很會能夠使一個原本動持心的人
[00:29:09.800 --> 00:29:12.800]  最後把持心收起來
[00:29:12.800 --> 00:29:14.800]  就是這段所說
[00:29:14.800 --> 00:29:17.800]  有時候當我們去為大兄姐妹
[00:29:17.800 --> 00:29:21.800]  她的淑齡 生命的好處 付出 虧欠
[00:29:21.800 --> 00:29:25.800]  她反而不接受 反而反過來攻擊你
[00:29:25.800 --> 00:29:30.800]  普羅在這裏預先說給加拉泰的信徒知道
[00:29:30.800 --> 00:29:35.800]  不要喪志 不要灰心
[00:29:35.800 --> 00:29:40.800]  我覺得這是一個很重要的教導
[00:29:40.800 --> 00:29:44.800]  特別這裏所談論到的不要灰心這個說法
[00:29:44.800 --> 00:29:50.800]  就是說 我都做到盡了 筋疲力盡的意思
[00:29:50.800 --> 00:29:53.800]  其實普羅他明白到
[00:29:53.800 --> 00:29:57.800]  在這個罪惡的世界 甚至在一間教會裏面
[00:29:57.800 --> 00:29:59.800]  或者加拉泰宗教會裏面
[00:29:59.800 --> 00:30:02.800]  這樣的現況隨時都會發生 為什麼呢
[00:30:02.800 --> 00:30:06.800]  因為他們不少的人根本沒有認真信主
[00:30:06.800 --> 00:30:08.800]  生命沒有改變的
[00:30:08.800 --> 00:30:11.800]  他們可能只是渾水摸魚
[00:30:11.800 --> 00:30:13.800]  在這樣的情況下
[00:30:13.800 --> 00:30:16.800]  他可能用這些思維打消你的行善
[00:30:16.800 --> 00:30:25.800]  遵行神主道的熱誠和期盼
[00:30:25.800 --> 00:30:27.800]  但是普羅在這裏說什麼呢
[00:30:27.800 --> 00:30:29.800]  他說不要這樣
[00:30:29.800 --> 00:30:35.800]  因為你要明白到總有時候會來的
[00:30:35.800 --> 00:30:37.800]  而那個時候就會收成
[00:30:37.800 --> 00:30:44.800]  這個是典型的 龍奸的一個比喻式的言語
[00:30:44.800 --> 00:30:47.800]  其實另一個說法
[00:30:47.800 --> 00:30:50.800]  這個說法不可喪志
[00:30:50.800 --> 00:30:55.800]  喪志這個字眼除了說到大家覺得沒有什麼希望
[00:30:55.800 --> 00:31:01.800]  另一個解釋是解釋到當一個女士
[00:31:01.800 --> 00:31:04.800]  在生產的過程當中
[00:31:04.800 --> 00:31:07.800]  很痛啊 很辛苦啊
[00:31:07.800 --> 00:31:10.800]  受不了 很難受啊
[00:31:10.800 --> 00:31:13.800]  那時候他真的想放棄那種狀態
[00:31:13.800 --> 00:31:15.800]  就是說到這個所謂喪志
[00:31:15.800 --> 00:31:18.800]  一個女士因為面對生產的時候
[00:31:18.800 --> 00:31:20.800]  所帶來的極大困難
[00:31:20.800 --> 00:31:22.800]  而產生的一種害怕
[00:31:22.800 --> 00:31:24.800]  就是這裏所謂喪志的意思
[00:31:24.800 --> 00:31:27.800]  但是大家有沒有留意到
[00:31:27.800 --> 00:31:32.800]  為什麼這麼多女士都仍然懷孕
[00:31:32.800 --> 00:31:34.800]  仍然生孩子呢
[00:31:34.800 --> 00:31:36.800]  為什麼呢
[00:31:36.800 --> 00:31:38.800]  不用說什麼
[00:31:38.800 --> 00:31:40.800]  在產前
[00:31:40.800 --> 00:31:44.800]  其實一個婦女已經經歷了很多的掙扎
[00:31:44.800 --> 00:31:47.800]  產前肚子大著
[00:31:47.800 --> 00:31:49.800]  走步路都困難的
[00:31:49.800 --> 00:31:51.800]  吃的東西
[00:31:51.800 --> 00:31:54.800]  最初可能去懷孕的時候
[00:31:54.800 --> 00:31:56.800]  有口吐 嘔吐
[00:31:56.800 --> 00:31:58.800]  所以就吃不了東西
[00:31:58.800 --> 00:32:01.800]  見到想吃的東西都不能吃
[00:32:01.800 --> 00:32:05.800]  然後可能有時又會重了頭
[00:32:05.800 --> 00:32:07.800]  真是個人又累
[00:32:07.800 --> 00:32:08.800]  想動都不能動
[00:32:08.800 --> 00:32:10.800]  但不動又不能生孩子
[00:32:10.800 --> 00:32:12.800]  已經困難了
[00:32:12.800 --> 00:32:15.800]  到生產的時候痛苦萬分
[00:32:15.800 --> 00:32:19.800]  為什麼婦女仍然願意去懷孕生子呢
[00:32:19.800 --> 00:32:21.800]  兄弟姐妹
[00:32:21.800 --> 00:32:23.800]  因為一個原因
[00:32:23.800 --> 00:32:25.800]  因為她知道
[00:32:25.800 --> 00:32:28.800]  肯定有一個生產的定期
[00:32:28.800 --> 00:32:32.800]  而在生產的定期過後
[00:32:32.800 --> 00:32:36.800]  她會見到她所期望
[00:32:36.800 --> 00:32:38.800]  所出生的
[00:32:38.800 --> 00:32:40.800]  她自己親生的嬰孩
[00:32:40.800 --> 00:32:44.800]  每一個婦女都是因為這一火的動力
[00:32:44.800 --> 00:32:47.800]  催使她們能夠持守
[00:32:47.800 --> 00:32:51.800]  在這個生產的困難裡面
[00:32:51.800 --> 00:32:54.800]  直至她等到BB出生的日子
[00:32:54.800 --> 00:32:57.800]  就等同於保羅在這裡所說
[00:32:57.800 --> 00:33:00.800]  到了時候就要收成的意思
[00:33:00.800 --> 00:33:04.800]  那份喜樂是難以形容的
[00:33:04.800 --> 00:33:06.800]  當你看到每一個婦女
[00:33:06.800 --> 00:33:07.800]  在生產的時候
[00:33:07.800 --> 00:33:08.800]  第一件事她很緊張的
[00:33:08.800 --> 00:33:09.800]  我想看看BB
[00:33:09.800 --> 00:33:10.800]  想抱一下她
[00:33:10.800 --> 00:33:13.800]  那種媽媽抱著BB的情況
[00:33:13.800 --> 00:33:16.800]  就是她期望最嚮往的時刻
[00:33:16.800 --> 00:33:19.800]  就好像一個農夫一樣
[00:33:19.800 --> 00:33:21.800]  好像湯泉道那樣
[00:33:21.800 --> 00:33:23.800]  我見到有時去到
[00:33:23.800 --> 00:33:24.800]  她很開心的
[00:33:24.800 --> 00:33:25.800]  我一去到她
[00:33:25.800 --> 00:33:26.800]  給你看看東西
[00:33:26.800 --> 00:33:27.800]  我看什麼呀
[00:33:27.800 --> 00:33:31.800]  我給你看看蕃茄多好
[00:33:31.800 --> 00:33:32.800]  我說是呀
[00:33:32.800 --> 00:33:33.800]  真的很大個
[00:33:33.800 --> 00:33:34.800]  很結實
[00:33:34.800 --> 00:33:36.800]  我說怎麼種出來
[00:33:36.800 --> 00:33:38.800]  用時間用心力的
[00:33:38.800 --> 00:33:39.800]  很辛苦的
[00:33:39.800 --> 00:33:41.800]  不過你看到
[00:33:41.800 --> 00:33:42.800]  真的吃的時候
[00:33:42.800 --> 00:33:43.800]  扭斜撥筒
[00:33:43.800 --> 00:33:45.800]  突然之間
[00:33:45.800 --> 00:33:47.800]  婦人如是
[00:33:47.800 --> 00:33:49.800]  農夫如是
[00:33:49.800 --> 00:33:51.800]  湯泉道都如是
[00:33:51.800 --> 00:33:52.800]  為什麼
[00:33:52.800 --> 00:33:56.800]  因為每一樣好的東西
[00:33:56.800 --> 00:33:58.800]  是必須用時間去經營
[00:33:58.800 --> 00:34:00.800]  要放時間下去
[00:34:00.800 --> 00:34:01.800]  在過程當中
[00:34:01.800 --> 00:34:02.800]  可能會受很多的人
[00:34:02.800 --> 00:34:04.800]  去推毀你的意思
[00:34:04.800 --> 00:34:07.800]  或者你所希望所做的事情
[00:34:07.800 --> 00:34:10.800]  甚至打消你的動機
[00:34:10.800 --> 00:34:13.800]  甚至可能使你很灰心
[00:34:13.800 --> 00:34:14.800]  給你看看那些
[00:34:14.800 --> 00:34:17.800]  嚇你那些痛苦的難處
[00:34:17.800 --> 00:34:19.800]  但是作為一個農夫
[00:34:19.800 --> 00:34:23.800]  他知道當他努力過後
[00:34:23.800 --> 00:34:24.800]  所得來的東西
[00:34:24.800 --> 00:34:25.800]  那個成果
[00:34:25.800 --> 00:34:27.800]  總有它的成果的時間
[00:34:27.800 --> 00:34:29.800]  他就很用心
[00:34:29.800 --> 00:34:31.800]  在他耕耘的時候
[00:34:31.800 --> 00:34:33.800]  堅持到底
[00:34:33.800 --> 00:34:35.800]  直到他見到
[00:34:35.800 --> 00:34:39.800]  神所預定的收成的時間
[00:34:39.800 --> 00:34:40.800]  所以弟兄姊妹
[00:34:40.800 --> 00:34:42.800]  我們今天作為信徒
[00:34:42.800 --> 00:34:45.800]  真的不要跟這個世界的風氣
[00:34:45.800 --> 00:34:47.800]  去找一些什麼精面
[00:34:47.800 --> 00:34:51.800]  其實每逢找精面去做信徒的人
[00:34:51.800 --> 00:34:53.800]  其實都有一個特色
[00:34:53.800 --> 00:34:55.800]  共同的特點
[00:34:55.800 --> 00:34:57.800]  就是他們將神
[00:34:57.800 --> 00:34:59.800]  將他否決
[00:34:59.800 --> 00:35:02.800]  他認為神認同的
[00:35:02.800 --> 00:35:04.800]  要成功要苦幹
[00:35:04.800 --> 00:35:06.800]  這個定律將他推翻
[00:35:06.800 --> 00:35:09.800]  他要按自己的時間
[00:35:09.800 --> 00:35:11.800]  按自己的定律去運作
[00:35:11.800 --> 00:35:13.800]  而在這種心態之下
[00:35:13.800 --> 00:35:16.800]  這種是不是還是基督徒呢
[00:35:16.800 --> 00:35:19.800]  很多的基督徒
[00:35:19.800 --> 00:35:22.800]  今天就是這樣做基督徒
[00:35:22.800 --> 00:35:25.800]  兒戲戲的去做基督徒
[00:35:25.800 --> 00:35:28.800]  包裝到自己好像很神聖
[00:35:28.800 --> 00:35:32.800]  特別是那些走向於比較靈恩主義的信徒
[00:35:32.800 --> 00:35:34.800]  用靈恩的表現
[00:35:34.800 --> 00:35:36.800]  將自己的感情抒發
[00:35:36.800 --> 00:35:39.800]  就以為自己和神的關係很貼近
[00:35:39.800 --> 00:35:40.800]  今天很多信徒
[00:35:40.800 --> 00:35:41.800]  因為做多些侍奉
[00:35:41.800 --> 00:35:42.800]  做多些好事
[00:35:42.800 --> 00:35:45.800]  就認為自己就是上帝所喜悅的信徒
[00:35:45.800 --> 00:35:47.800]  但是原來在生命裡面
[00:35:47.800 --> 00:35:49.800]  是沒有改變過的話
[00:35:49.800 --> 00:35:51.800]  沒有好過操練
[00:35:51.800 --> 00:35:53.800]  我恐慌
[00:35:53.800 --> 00:35:56.800]  就好像那些做車的人一樣
[00:35:56.800 --> 00:35:59.800]  做出來的車很多的問題
[00:35:59.800 --> 00:36:01.800]  氣袋又會漲不到
[00:36:01.800 --> 00:36:03.800]  不要它漲的時候它會彈出來的
[00:36:03.800 --> 00:36:05.800]  導致交通意外
[00:36:05.800 --> 00:36:08.800]  車毀人亡
[00:36:08.800 --> 00:36:09.800]  領主妹
[00:36:09.800 --> 00:36:11.800]  在這樣的狀態之下
[00:36:11.800 --> 00:36:13.800]  我不希望你是這樣的信徒
[00:36:13.800 --> 00:36:16.800]  保羅不希望加拉太是這樣的信徒
[00:36:16.800 --> 00:36:19.800]  我更加不想你是這樣的信徒
[00:36:19.800 --> 00:36:21.800]  所以保羅在這裡強調
[00:36:21.800 --> 00:36:23.800]  不要喪志
[00:36:23.800 --> 00:36:25.800]  不要灰心
[00:36:25.800 --> 00:36:27.800]  如果我們想一個弟兄姊妹
[00:36:27.800 --> 00:36:30.800]  那個靈命是能夠走到上帝的面前的
[00:36:30.800 --> 00:36:31.800]  我們要很努力
[00:36:31.800 --> 00:36:32.800]  好好經營
[00:36:32.800 --> 00:36:33.800]  雖然是困難的過程
[00:36:33.800 --> 00:36:34.800]  是難受
[00:36:34.800 --> 00:36:38.800]  可能有很多的呂洞賓一樣的經歷
[00:36:38.800 --> 00:36:40.800]  在你的身上發生
[00:36:40.800 --> 00:36:43.800]  但是不要放棄
[00:36:43.800 --> 00:36:45.800]  第二件事
[00:36:45.800 --> 00:36:46.800]  保羅在這裡
[00:36:46.800 --> 00:36:47.800]  接著去說的
[00:36:47.800 --> 00:36:48.800]  就是第六章的第十節
[00:36:48.800 --> 00:36:50.800]  第六章的第十節就是說到
[00:36:50.800 --> 00:36:55.800]  期盼別人的善果的屬靈心志
[00:36:55.800 --> 00:36:59.800]  應該是發生在信徒的每個人身上
[00:36:59.800 --> 00:37:02.800]  我們再看看這節聖經說什麼
[00:37:02.800 --> 00:37:04.800]  保羅這樣說
[00:37:04.800 --> 00:37:09.800]  所以有了機會就當向眾人行善
[00:37:09.800 --> 00:37:13.800]  向信徒一家的人更當這樣
[00:37:13.800 --> 00:37:16.800]  保羅在這裡很強調一件事
[00:37:16.800 --> 00:37:18.800]  當你一有機會的時候
[00:37:18.800 --> 00:37:23.800]  能夠做到最好的為人的益處
[00:37:23.800 --> 00:37:24.800]  當然同樣說到
[00:37:24.800 --> 00:37:25.800]  屬靈上的益處
[00:37:25.800 --> 00:37:27.800]  我們就要努力去做
[00:37:27.800 --> 00:37:34.800]  在這裡保羅不單止要我們按著神
[00:37:34.800 --> 00:37:36.800]  對我們的要求
[00:37:36.800 --> 00:37:40.800]  他的時間表去堅持行善
[00:37:40.800 --> 00:37:42.800]  還有一件事
[00:37:42.800 --> 00:37:44.800]  保羅要我們的屬靈生命上
[00:37:44.800 --> 00:37:49.800]  要顯露出不斷去造就別人的靈性
[00:37:49.800 --> 00:37:53.800]  使人能夠站立得住這個心志
[00:37:53.800 --> 00:37:55.800]  是必須要的
[00:37:55.800 --> 00:37:57.800]  我再重新說多一次
[00:37:57.800 --> 00:38:00.800]  保羅在這裡要強調一件事
[00:38:00.800 --> 00:38:03.800]  每一個信徒其實他都要有一份的心志
[00:38:03.800 --> 00:38:07.800]  這份心志就是要造就別人的靈性
[00:38:07.800 --> 00:38:12.800]  可以在上帝的面前能夠站立得住
[00:38:12.800 --> 00:38:18.800]  用我的說法就是永遠望別人好的
[00:38:18.800 --> 00:38:20.800]  這個好的是什麼意思呢
[00:38:20.800 --> 00:38:22.800]  在上帝的面前
[00:38:22.800 --> 00:38:24.800]  上帝可以稱那個人為好的
[00:38:24.800 --> 00:38:26.800]  我的侍奉我的工作
[00:38:26.800 --> 00:38:28.800]  我行事為人
[00:38:28.800 --> 00:38:30.800]  我的思維是希望幫助人
[00:38:30.800 --> 00:38:33.800]  能夠去到上帝的面前
[00:38:33.800 --> 00:38:36.800]  人去到上帝的當中
[00:38:36.800 --> 00:38:39.800]  上帝都看到他是好的
[00:38:39.800 --> 00:38:41.800]  上帝可以給一個這樣的評語他
[00:38:41.800 --> 00:38:43.800]  簡單來說
[00:38:43.800 --> 00:38:45.800]  我能夠幫助人去到上帝的面前
[00:38:45.800 --> 00:38:47.800]  和上帝可以同活
[00:38:47.800 --> 00:38:49.800]  上帝可以肯定得那個人
[00:38:49.800 --> 00:38:51.800]  所以保羅在這裡說
[00:38:51.800 --> 00:38:53.800]  只要一有機會
[00:38:53.800 --> 00:38:55.800]  我們就要這樣去做
[00:38:55.800 --> 00:39:00.800]  信徒一個屬靈的生命最重要的表徵
[00:39:00.800 --> 00:39:02.800]  就是期盼其他人
[00:39:02.800 --> 00:39:06.800]  他們都能夠在他們的屬靈生命上
[00:39:06.800 --> 00:39:09.800]  能夠得到善果
[00:39:09.800 --> 00:39:11.800]  什麼叫善果
[00:39:11.800 --> 00:39:13.800]  就是能夠在上帝面前
[00:39:13.800 --> 00:39:15.800]  上帝可以稱為好
[00:39:15.800 --> 00:39:17.800]  好這個字眼在聖經裡面
[00:39:17.800 --> 00:39:22.800]  是上帝特別去向他所認同的東西的評語
[00:39:22.800 --> 00:39:24.800]  譬如在創世紀裡面
[00:39:24.800 --> 00:39:26.800]  我又看到了
[00:39:26.800 --> 00:39:28.800]  上帝每做了一樣東西出來
[00:39:28.800 --> 00:39:30.800]  做每一天的事情裡面
[00:39:30.800 --> 00:39:32.800]  上帝都說好
[00:39:32.800 --> 00:39:34.800]  Good
[00:39:34.800 --> 00:39:35.800]  所以好這個字眼
[00:39:35.800 --> 00:39:37.800]  在聖經裡面有很重的意思
[00:39:37.800 --> 00:39:42.800]  是一個有分量的字詞
[00:39:42.800 --> 00:39:44.800]  是上帝肯定的東西
[00:39:44.800 --> 00:39:46.800]  才稱之為好
[00:39:46.800 --> 00:39:48.800]  而我們作為信徒
[00:39:48.800 --> 00:39:50.800]  我們就應該有這份的生命
[00:39:50.800 --> 00:39:56.800]  期望人能夠越來越在上帝裡面是好
[00:39:56.800 --> 00:40:00.800]  而這個也是最直接的方法
[00:40:00.800 --> 00:40:02.800]  去界定一個信徒
[00:40:02.800 --> 00:40:05.800]  或者測試一個信徒
[00:40:05.800 --> 00:40:08.800]  他的靈命和信德
[00:40:08.800 --> 00:40:10.800]  究竟是否合乎於
[00:40:10.800 --> 00:40:12.800]  是上帝所指定
[00:40:12.800 --> 00:40:16.800]  所認同的基督徒神的子民的生命
[00:40:16.800 --> 00:40:18.800]  簡單地說
[00:40:18.800 --> 00:40:21.800]  如果一個人能夠望其他的人
[00:40:21.800 --> 00:40:23.800]  能夠在上帝裡面
[00:40:23.800 --> 00:40:26.800]  是被上帝可以稱為好的話
[00:40:26.800 --> 00:40:28.800]  這個就是一把量尺
