
[00:00:00.000 --> 00:00:02.000]  (字幕: 王晰)
[00:15:43.760 --> 00:15:46.720]  他們也曾被這樣的迫迫
[00:15:46.720 --> 00:15:49.160]  為什麼你做好的事
[00:15:49.160 --> 00:15:50.560]  做義的事
[00:15:50.560 --> 00:15:51.960]  而受痛苦的時候
[00:15:51.960 --> 00:15:53.400]  你們要歡喜呢?
[00:15:53.400 --> 00:15:56.840]  因為有一個新的角度去看
[00:15:56.840 --> 00:15:58.280]  你所面對的際遇
[00:15:58.280 --> 00:16:00.720]  就是天上的賞賜
[00:16:00.720 --> 00:16:03.680]  彼得第一個提醒我們
[00:16:03.680 --> 00:16:05.360]  當我們面對人生
[00:16:05.360 --> 00:16:06.560]  有苦難
[00:16:06.560 --> 00:16:07.400]  有困難
[00:16:07.400 --> 00:16:08.800]  2019年
[00:16:08.800 --> 00:16:10.280]  你行善
[00:16:10.280 --> 00:16:12.960]  你做一個正正當當的好人
[00:16:12.960 --> 00:16:16.400]  你仍然會受苦的時候
[00:16:16.400 --> 00:16:18.240]  仍然受到攻擊的時候
[00:16:18.240 --> 00:16:21.200]  為什麼你可以有福呢?
[00:16:21.200 --> 00:16:23.080]  因為
[00:16:23.080 --> 00:16:24.880]  作為有信仰的
[00:16:24.880 --> 00:16:26.640]  有一個新的角度
[00:16:26.640 --> 00:16:28.080]  去看你人生的際遇
[00:16:28.600 --> 00:16:30.200]  人生的際遇就是
[00:16:30.200 --> 00:16:31.560]  神知道
[00:16:31.560 --> 00:16:33.720]  天上的賞賜就是
[00:16:33.720 --> 00:16:36.240]  雖然人間有不公平的事
[00:16:36.240 --> 00:16:37.760]  這個不是阿Q
[00:16:37.760 --> 00:16:40.280]  因為有時候你所面對的困難
[00:16:40.280 --> 00:16:41.240]  你是沒辦法解決的
[00:16:41.240 --> 00:16:42.600]  因為對方這麼厲害
[00:16:42.600 --> 00:16:44.040]  他的權力是這樣
[00:16:44.040 --> 00:16:46.200]  或者他一直是這樣針對你
[00:16:46.200 --> 00:16:47.560]  你是沒辦法的
[00:16:47.560 --> 00:16:49.440]  不過有幾樣東西
[00:16:49.440 --> 00:16:50.200]  神說
[00:16:50.200 --> 00:16:52.200]  聖經說你要留意
[00:16:52.200 --> 00:16:54.040]  那你就可以能夠面對了
[00:16:54.040 --> 00:16:55.360]  第一樣
[00:16:55.360 --> 00:16:58.560]  你能不能夠知道天上的賞賜
[00:16:58.560 --> 00:17:00.200]  在你這件事上
[00:17:00.200 --> 00:17:01.120]  在哪裡
[00:17:01.120 --> 00:17:03.360]  不過天上的賞賜當然很重要
[00:17:03.360 --> 00:17:05.240]  你回答兩個問題
[00:17:05.240 --> 00:17:09.400]  最近我自己的God Daughter
[00:17:09.400 --> 00:17:10.520]  是一個少年
[00:17:10.520 --> 00:17:11.480]  星期少年人
[00:17:11.480 --> 00:17:16.280]  她自己在同學當中面對很大的衝擊
[00:17:16.280 --> 00:17:18.680]  同學以前是好朋友
[00:17:18.680 --> 00:17:20.160]  突然間就變成了
[00:17:20.160 --> 00:17:22.480]  很多事情針對她
[00:17:22.480 --> 00:17:23.280]  她很不開心
[00:17:23.280 --> 00:17:24.880]  她究竟為什麼會這麼針對她
[00:17:25.600 --> 00:17:27.320]  我說如果是有人針對你的時候
[00:17:27.320 --> 00:17:28.280]  你會覺得很不開心
[00:17:28.280 --> 00:17:29.160]  她說當然不開心
[00:17:29.160 --> 00:17:30.280]  我又沒做錯事
[00:17:30.280 --> 00:17:32.480]  我又沒攻擊她
[00:17:32.480 --> 00:17:33.560]  我又沒害她
[00:17:33.560 --> 00:17:35.000]  為什麼她要這樣害我
[00:17:35.000 --> 00:17:36.800]  為什麼她要這樣說我的壞話
[00:17:36.800 --> 00:17:38.000]  我說首先第一樣
[00:17:38.000 --> 00:17:39.960]  你不用覺得驚奇
[00:17:39.960 --> 00:17:40.880]  我就記起
[00:17:40.880 --> 00:17:42.680]  前書第四章這裡
[00:17:42.680 --> 00:17:44.400]  和第三章所說的話
[00:17:44.400 --> 00:17:45.680]  第一你不需要驚奇
[00:17:45.680 --> 00:17:47.240]  不一定要做錯事
[00:17:47.240 --> 00:17:48.200]  別人才會生你的氣
[00:17:48.200 --> 00:17:48.840]  你明白嗎?
[00:17:48.840 --> 00:17:50.440]  當有人不喜歡你的時候
[00:17:50.440 --> 00:17:52.160]  你千萬不要覺得奇怪
[00:17:52.160 --> 00:17:54.080]  因為不一定是你做錯事的
[00:17:54.360 --> 00:17:56.000]  這個世界有些人沒做錯事
[00:17:56.000 --> 00:17:57.480]  別人也會不喜歡你的
[00:17:57.480 --> 00:17:58.640]  我就跟他說
[00:17:58.640 --> 00:18:00.160]  你看看耶穌就是這樣
[00:18:00.160 --> 00:18:02.240]  耶穌沒有做錯事
[00:18:02.240 --> 00:18:03.120]  耶穌是完美的
[00:18:03.120 --> 00:18:04.840]  很多人不喜歡祂
[00:18:04.840 --> 00:18:09.560]  保羅努力犧牲他自己
[00:18:09.560 --> 00:18:11.640]  有哪樣是為了他自己的
[00:18:11.640 --> 00:18:14.040]  很多人不喜歡他要殺他
[00:18:14.040 --> 00:18:16.240]  這個世界有人不喜歡你
[00:18:16.240 --> 00:18:18.040]  絕對你不要以為稀奇
[00:18:18.040 --> 00:18:18.920]  明白嗎?
[00:18:18.920 --> 00:18:21.520]  不過我跟他說
[00:18:21.520 --> 00:18:23.640]  我有兩個問題你要回答自己
[00:18:23.640 --> 00:18:24.400]  很重要的
[00:18:24.400 --> 00:18:26.160]  你就有天上的賞賜
[00:18:26.160 --> 00:18:27.480]  兩個問題
[00:18:27.480 --> 00:18:28.080]  第一
[00:18:28.080 --> 00:18:30.560]  你是不是真的沒做錯事
[00:18:30.560 --> 00:18:33.360]  當有人不喜歡你的時候
[00:18:33.360 --> 00:18:34.840]  攻擊你的時候
[00:18:34.840 --> 00:18:37.920]  你是不是真的行善而受苦
[00:18:37.920 --> 00:18:40.360]  還是你真的做錯了一些事
[00:18:40.360 --> 00:18:42.160]  你要很誠實問自己
[00:18:42.160 --> 00:18:45.360]  很多時候我們一把火的時候
[00:18:45.360 --> 00:18:46.520]  別人這樣對我們的時候
[00:18:46.520 --> 00:18:47.040]  我們就說
[00:18:47.040 --> 00:18:48.200]  為什麼會這樣
[00:18:48.200 --> 00:18:49.560]  為什麼對我這麼差
[00:18:49.560 --> 00:18:50.360]  我都沒做錯
[00:18:50.360 --> 00:18:51.240]  我都沒得罪他
[00:18:51.240 --> 00:18:53.840]  其實可能你還是做了一些事
[00:18:53.840 --> 00:18:56.000]  使得別人不高興
[00:18:56.000 --> 00:18:58.960]  所以你真的要問清楚自己
[00:18:58.960 --> 00:19:01.240]  你不要經常覺得別人對不起你
[00:19:01.240 --> 00:19:02.840]  你自己有沒有不做
[00:19:02.840 --> 00:19:03.360]  好
[00:19:03.360 --> 00:19:04.560]  你想得很清楚了
[00:19:04.560 --> 00:19:05.400]  我真的沒有
[00:19:05.400 --> 00:19:06.680]  坦蕩蕩
[00:19:06.680 --> 00:19:10.640]  我心裡面真的沒有良心很清楚
[00:19:10.640 --> 00:19:11.800]  我沒有做錯事
[00:19:11.800 --> 00:19:13.400]  我沒有對別人不好
[00:19:13.400 --> 00:19:16.280]  那你回答第二個問題
[00:19:16.280 --> 00:19:18.440]  就是你的表達
[00:19:18.440 --> 00:19:20.040]  是不是好一點
[00:19:20.480 --> 00:19:22.200]  可以改善一些
[00:19:22.200 --> 00:19:24.240]  如果你這個人
[00:19:24.240 --> 00:19:26.120]  別人妒忌你
[00:19:26.120 --> 00:19:27.480]  你勤力
[00:19:27.480 --> 00:19:29.040]  別人不喜歡你
[00:19:29.040 --> 00:19:31.440]  那時候你能不能夠表達得
[00:19:31.440 --> 00:19:33.080]  舊約大家都記得
[00:19:33.080 --> 00:19:34.680]  不要這麼陽好不好呢
[00:19:34.680 --> 00:19:38.520]  舊約大家都記得
[00:19:38.520 --> 00:19:39.360]  約瑟
[00:19:39.360 --> 00:19:40.800]  約瑟是很完美的人
[00:19:40.800 --> 00:19:41.440]  是
[00:19:41.440 --> 00:19:46.480]  但是我們都可以給他一點點的意見
[00:19:46.480 --> 00:19:47.480]  約瑟
[00:19:47.480 --> 00:19:49.040]  他爸爸
[00:19:49.040 --> 00:19:49.960]  雅各
[00:19:50.400 --> 00:19:51.400]  他爸爸
[00:19:51.400 --> 00:19:52.360]  他爸爸
[00:19:52.360 --> 00:19:53.640]  偏心他
[00:19:53.640 --> 00:19:55.280]  他的哥哥妒忌他
[00:19:55.280 --> 00:19:57.680]  終於把他賣了去埃及
[00:19:57.680 --> 00:19:59.040]  說你很毒
[00:19:59.040 --> 00:20:00.600]  約瑟就很無辜
[00:20:00.600 --> 00:20:01.000]  沒錯
[00:20:01.000 --> 00:20:01.840]  約瑟是無辜的
[00:20:01.840 --> 00:20:03.200]  約瑟沒有做錯事
[00:20:03.200 --> 00:20:05.120]  但是他的哥哥這樣妒忌他
[00:20:05.120 --> 00:20:08.440]  因為他爸爸送了一件彩衣給他
[00:20:08.440 --> 00:20:09.240]  漂亮的衣服
[00:20:09.240 --> 00:20:10.040]  不過我們說
[00:20:10.040 --> 00:20:12.000]  如果我們嚴格一點問的時候
[00:20:12.000 --> 00:20:13.080]  提議說
[00:20:13.080 --> 00:20:15.040]  送了一件彩衣給你
[00:20:15.040 --> 00:20:17.680]  但是你都不用到處穿給哥哥看的
[00:20:17.680 --> 00:20:19.720]  你明白嗎
[00:20:19.720 --> 00:20:21.600]  你懂得做一點好不好
[00:20:21.600 --> 00:20:24.280]  到你認識女朋友才穿給他看
[00:20:24.280 --> 00:20:26.680]  你不用在哥哥面前走來走去
[00:20:26.680 --> 00:20:28.080]  這個你明白嗎
[00:20:28.080 --> 00:20:29.320]  就是那個表達
[00:20:29.320 --> 00:20:30.560]  你很勤力
[00:20:30.560 --> 00:20:32.280]  但是你可不可以
[00:20:32.280 --> 00:20:34.520]  不是說那天不做了
[00:20:34.520 --> 00:20:35.520]  那天都放工了
[00:20:35.520 --> 00:20:36.840]  我就在這裡繼續做
[00:20:36.840 --> 00:20:37.240]  是
[00:20:37.240 --> 00:20:38.360]  這個是很好的
[00:20:38.360 --> 00:20:40.760]  但是你做的時候能不能夠
[00:20:40.760 --> 00:20:42.680]  做得比較圓滑一點
[00:20:42.680 --> 00:20:45.040]  讓你那些不喜歡你的人
[00:20:45.040 --> 00:20:46.920]  可以下台階呢
[00:20:48.200 --> 00:20:49.960]  就是說你要問你自己
[00:20:49.960 --> 00:20:53.480]  可不可以再去改善一些你的表達
[00:20:53.480 --> 00:20:55.560]  如果你過了這兩個問題
[00:20:55.560 --> 00:20:57.560]  第一你真的知道自己沒有做錯
[00:20:57.560 --> 00:20:59.160]  然後你做到最好
[00:20:59.160 --> 00:21:00.120]  沒有辦法的了
[00:21:00.120 --> 00:21:01.480]  那些人仍然氣你有沒有
[00:21:01.480 --> 00:21:02.120]  有
[00:21:02.120 --> 00:21:03.720]  那時候你的心
[00:21:03.720 --> 00:21:05.240]  就安樂了
[00:21:05.240 --> 00:21:06.120]  你就知道
[00:21:06.120 --> 00:21:08.880]  我天上的賞賜
[00:21:08.880 --> 00:21:09.840]  是在這裡的
[00:21:09.840 --> 00:21:12.840]  縱然有人仍然不喜歡你
[00:21:12.840 --> 00:21:14.840]  縱然有人去
[00:21:14.840 --> 00:21:16.440]  令到你很難受
[00:21:16.440 --> 00:21:18.680]  不過神知道
[00:21:18.680 --> 00:21:23.080]  這個神知道是一個很重要的聖經裡面所說的
[00:21:23.080 --> 00:21:26.120]  為義而受苦的話
[00:21:26.120 --> 00:21:28.520]  有天上的賞賜
[00:21:28.520 --> 00:21:29.720]  是大的
[00:21:29.720 --> 00:21:31.000]  這是第一個
[00:21:31.000 --> 00:21:34.520]  你給自己這種心裡面的把握
[00:21:34.520 --> 00:21:37.240]  第二
[00:21:37.240 --> 00:21:40.680]  在現實的形勢上面
[00:21:40.680 --> 00:21:41.960]  彼得繼續說
[00:21:41.960 --> 00:21:44.360]  彼得說
[00:21:45.800 --> 00:21:47.880]  不要怕人的恐嚇
[00:21:47.880 --> 00:21:49.240]  第十四節下半節
[00:21:49.240 --> 00:21:50.520]  也不要畏懼
[00:21:50.520 --> 00:21:52.680]  只要心裡尊基督為聖
[00:21:52.680 --> 00:21:54.760]  以他為主
[00:21:54.760 --> 00:21:56.360]  這一句話
[00:21:56.360 --> 00:21:58.840]  就好像沒有什麼聽過
[00:21:58.840 --> 00:21:59.400]  是
[00:21:59.400 --> 00:22:01.400]  不過彼得這裡其實
[00:22:01.400 --> 00:22:04.840]  是引用了以塞亞書的第八章
[00:22:04.840 --> 00:22:06.120]  第十節
[00:22:06.120 --> 00:22:08.520]  第十二節
[00:22:08.520 --> 00:22:09.960]  和第十三節
[00:22:09.960 --> 00:22:13.240]  這裡你看到以塞亞書怎麼說呢
[00:22:13.240 --> 00:22:14.120]  以塞亞書說
[00:22:14.120 --> 00:22:17.000]  他們所怕的你們不要怕
[00:22:17.000 --> 00:22:18.600]  也不要畏懼
[00:22:18.600 --> 00:22:21.560]  你們要尊萬君之義和為聖
[00:22:21.560 --> 00:22:25.080]  你們應當怕的就是你們神
[00:22:25.080 --> 00:22:28.200]  神他就是你們所應該怕的
[00:22:28.200 --> 00:22:30.120]  也是你們應當畏懼的
[00:22:30.120 --> 00:22:31.800]  這裡剛才彼得說什麼
[00:22:31.800 --> 00:22:33.560]  不要怕人的恐嚇
[00:22:33.560 --> 00:22:35.400]  不過如果你有什麼
[00:22:35.400 --> 00:22:36.920]  不要怕他們
[00:22:36.920 --> 00:22:39.000]  但是要尊基督
[00:22:39.000 --> 00:22:40.760]  就是要敬畏神
[00:22:40.760 --> 00:22:42.760]  尊敬神自己
[00:22:42.760 --> 00:22:44.440]  以他為主
[00:22:44.440 --> 00:22:47.080]  這裡就是萬君之義和為聖
[00:22:47.080 --> 00:22:51.240]  所以其實彼得是用了這個典故來說
[00:22:51.240 --> 00:22:54.600]  為什麼要引用這個典故這麼詳細呢
[00:22:54.600 --> 00:22:57.480]  因為當中有些很重要的因素
[00:22:57.480 --> 00:22:59.480]  彼得那裡沒有說
[00:22:59.480 --> 00:23:01.000]  今天我們來看看
[00:23:01.000 --> 00:23:06.120]  特別在以塞亞書第十二節說
[00:23:06.120 --> 00:23:08.680]  他們所怕的你們不要怕
[00:23:08.680 --> 00:23:10.360]  英文也譯得更好
[00:23:10.360 --> 00:23:13.720]  Do not fear what they fear
[00:23:13.720 --> 00:23:15.800]  就是不要怕他們所怕
[00:23:15.800 --> 00:23:17.160]  這裡說的是什麼呢
[00:23:17.160 --> 00:23:18.760]  意思第一樣
[00:23:18.760 --> 00:23:20.600]  就是當有人要攻擊你
[00:23:20.600 --> 00:23:21.640]  根本你沒有做錯
[00:23:21.640 --> 00:23:22.840]  為什麼要攻擊你呢
[00:23:22.840 --> 00:23:24.360]  聖經很有智慧的
[00:23:24.360 --> 00:23:25.480]  因為他們怕
[00:23:25.480 --> 00:23:26.360]  怕什麼
[00:23:26.360 --> 00:23:27.640]  他怕你
[00:23:27.640 --> 00:23:30.760]  你怕你引起他
[00:23:30.760 --> 00:23:33.160]  又怕你所做的事情
[00:23:33.160 --> 00:23:38.040]  是令他暴露了出來
[00:23:38.040 --> 00:23:39.720]  所以其實他攻擊你的時候
[00:23:39.720 --> 00:23:41.720]  無端端的他會攻擊你
[00:23:41.720 --> 00:23:44.040]  如果不是因為他忌諱你
[00:23:44.040 --> 00:23:45.240]  他會怕你
[00:23:45.240 --> 00:23:46.840]  你令他受威脅的話
[00:23:46.840 --> 00:23:48.680]  他不會攻擊你
[00:23:48.680 --> 00:23:50.280]  不過聖經很有意思的
[00:23:50.280 --> 00:23:52.520]  你做的時候有什麼態度
[00:23:52.520 --> 00:23:57.000]  聖經說你的態度就是不要像他那樣做
[00:23:57.000 --> 00:23:58.040]  這個最重要
[00:23:58.040 --> 00:23:59.480]  如果你說
[00:23:59.480 --> 00:24:01.240]  他就是這樣攻擊
[00:24:01.240 --> 00:24:01.960]  我沒理由攻擊
[00:24:01.960 --> 00:24:02.440]  好
[00:24:02.440 --> 00:24:03.240]  於是我報復
[00:24:03.240 --> 00:24:04.440]  我就要攻擊他
[00:24:04.440 --> 00:24:05.800]  如果你是這樣做的時候
[00:24:05.800 --> 00:24:07.560]  聖經說你就像他那樣
[00:24:07.560 --> 00:24:08.520]  你因為怕他
[00:24:08.520 --> 00:24:09.960]  所以就攻擊他
[00:24:09.960 --> 00:24:11.880]  他怕你
[00:24:11.880 --> 00:24:15.000]  所以聖經說你不要像他那樣怕
[00:24:15.000 --> 00:24:16.520]  他怕
[00:24:16.520 --> 00:24:18.120]  聽得明白意思嗎
[00:24:18.120 --> 00:24:19.560]  所以我們說我們不是怕
[00:24:19.560 --> 00:24:20.360]  那你怕什麼
[00:24:20.360 --> 00:24:23.000]  聖經說你怕就怕神
[00:24:23.000 --> 00:24:24.440]  將你那種恐懼
[00:24:24.440 --> 00:24:25.240]  其實不是恐懼
[00:24:25.240 --> 00:24:26.600]  將你那種敬畏
[00:24:26.600 --> 00:24:27.800]  對神來說
[00:24:27.800 --> 00:24:28.840]  就是轉向神
[00:24:28.840 --> 00:24:30.520]  對神的敬畏
[00:24:30.520 --> 00:24:33.560]  有人說一個人如果真正能夠敬畏神
[00:24:33.560 --> 00:24:35.240]  懂得怕神的人
[00:24:35.240 --> 00:24:37.800]  是不會再怕任何東西的
[00:24:37.800 --> 00:24:39.400]  不知道你聽不聽得明白這句話
[00:24:39.400 --> 00:24:41.320]  聽不明白你回去慢慢想
[00:24:41.320 --> 00:24:42.520]  這個不是聖經說的
[00:24:42.520 --> 00:24:43.240]  是有人說的
[00:24:43.240 --> 00:24:44.680]  所以我引用他
[00:24:44.680 --> 00:24:45.880]  但是很有意思的
[00:24:45.880 --> 00:24:48.040]  你真正能夠怕神的人
[00:24:48.040 --> 00:24:50.360]  是沒有什麼再怕的了
[00:24:50.360 --> 00:24:51.880]  不會再怕人的了
[00:24:51.880 --> 00:24:53.160]  沒有人可以打到你
[00:24:53.160 --> 00:24:54.520]  雖然可能會受苦
[00:24:54.520 --> 00:24:56.360]  但是沒有人可以加害到你
[00:24:56.360 --> 00:24:57.720]  因為你的心
[00:24:57.720 --> 00:24:59.800]  是對神清潔的
[00:24:59.800 --> 00:25:01.320]  清潔的良心
[00:25:01.320 --> 00:25:02.520]  這裡所說的
[00:25:02.520 --> 00:25:03.560]  心裡面
[00:25:03.560 --> 00:25:05.560]  是有無愧的良心
[00:25:05.560 --> 00:25:06.120]  第十六節
[00:25:06.120 --> 00:25:06.600]  是不是?
[00:25:06.600 --> 00:25:11.480]  你心裡面好像彼得的作品裡面時常說的
[00:25:11.480 --> 00:25:12.520]  兩樣東西
[00:25:12.520 --> 00:25:15.400]  你的心
[00:25:15.400 --> 00:25:17.160]  你的人
[00:25:17.160 --> 00:25:20.200]  是無可指責的時候
[00:25:20.200 --> 00:25:21.960]  你在神面前
[00:25:21.960 --> 00:25:24.600]  是坦然無懼
[00:25:24.600 --> 00:25:28.600]  或者2019年我們帶著這兩個目標
[00:25:28.600 --> 00:25:30.840]  成為我們做人的原則
[00:25:30.840 --> 00:25:32.760]  當我們這樣的時候
[00:25:32.760 --> 00:25:35.320]  我們縱然有受苦
[00:25:35.320 --> 00:25:38.200]  縱然有人對我們不好
[00:25:38.200 --> 00:25:40.520]  縱然我們會受到攻擊
[00:25:40.520 --> 00:25:43.160]  但是如果我們能夠這樣的話
[00:25:43.160 --> 00:25:46.920]  這些是沒有人可以加害到你的
[00:25:46.920 --> 00:25:50.760]  這個是聖經裡面提醒我們的
[00:25:50.760 --> 00:25:52.600]  所以這裡說到
[00:25:52.600 --> 00:25:53.560]  我們應該怎麼做?
[00:25:53.560 --> 00:25:54.040]  第一
[00:25:54.040 --> 00:25:56.440]  我們不要像那些人那樣
[00:25:56.440 --> 00:25:59.640]  去報仇去回應
[00:25:59.640 --> 00:26:02.440]  不要像他們怕那樣去怕
[00:26:02.440 --> 00:26:03.400]  第二
[00:26:03.400 --> 00:26:04.840]  我們的心裡面
[00:26:04.840 --> 00:26:06.680]  內心第十五節說
[00:26:06.680 --> 00:26:08.360]  以神耶穌基督為主
[00:26:08.360 --> 00:26:09.560]  尊敬神
[00:26:09.560 --> 00:26:12.360]  然後心裡面常作好一個
[00:26:12.360 --> 00:26:14.200]  準備心裡面的平安
[00:26:14.200 --> 00:26:17.080]  然後帶著盼望
[00:26:17.080 --> 00:26:18.920]  帶著盼望
[00:26:18.920 --> 00:26:21.000]  在你心裡面唯有盼望
[00:26:21.000 --> 00:26:24.520]  去見證你的生命是和其他人不同
[00:26:24.520 --> 00:26:25.880]  不要緊
[00:26:25.880 --> 00:26:27.240]  有人不明白你
[00:26:27.240 --> 00:26:28.520]  神知道
[00:26:28.520 --> 00:26:30.360]  有人接受不了你
[00:26:30.360 --> 00:26:31.960]  有人誤會你
[00:26:31.960 --> 00:26:33.800]  神不會誤會你
[00:26:33.800 --> 00:26:36.280]  耶穌說天上的倉庫
[00:26:36.280 --> 00:26:39.720]  是沒有賊可以偷的
[00:26:39.720 --> 00:26:42.040]  沒有蟲住的
[00:26:42.040 --> 00:26:43.160]  是永恆的
[00:26:43.160 --> 00:26:44.440]  你等在那裡
[00:26:44.440 --> 00:26:45.480]  神知道
[00:26:45.480 --> 00:26:46.200]  有一天
[00:26:46.200 --> 00:26:48.680]  神說這個有良善有終生的僕人
[00:26:48.680 --> 00:26:49.880]  你和我一起做
[00:26:49.880 --> 00:26:51.880]  可能今生
[00:26:51.880 --> 00:26:54.600]  甚至沒有人能解決這個問題
[00:26:54.600 --> 00:26:56.280]  但是因為我們
[00:26:56.280 --> 00:26:57.560]  最獨特的地方
[00:26:57.560 --> 00:26:59.480]  我們信有一個永恆的國度
[00:27:00.440 --> 00:27:03.320]  一個有永恆的國度去看事物的人
[00:27:03.320 --> 00:27:05.720]  縱然碰見人生的困難
[00:27:05.720 --> 00:27:08.120]  但是他有一種不同的態度
[00:27:08.120 --> 00:27:09.800]  可以走得過去
[00:27:09.800 --> 00:27:11.320]  這個就是我們
[00:27:11.320 --> 00:27:14.680]  聖經給我們的應許
[00:27:14.680 --> 00:27:17.080]  這是一個長線的投資
[00:27:17.080 --> 00:27:20.280]  我時常喜歡用長線的投資的意思來說
[00:27:20.280 --> 00:27:22.840]  是有時短暫2019年
[00:27:22.840 --> 00:27:25.400]  可能你會受到你自己的挫敗
[00:27:25.400 --> 00:27:28.120]  但是一個人的心裡面
[00:27:28.120 --> 00:27:30.920]  有這種坦然無懼面對神
[00:27:30.920 --> 00:27:33.480]  並且努力去無可指責
[00:27:33.480 --> 00:27:35.400]  問自己的良心
[00:27:35.400 --> 00:27:36.440]  走得過去
[00:27:36.440 --> 00:27:38.120]  努力做到最好的人
[00:27:38.120 --> 00:27:40.600]  始終在生命裡面
[00:27:40.600 --> 00:27:41.800]  神知道
[00:27:41.800 --> 00:27:43.400]  並且在人生當中
[00:27:43.400 --> 00:27:47.320]  是能夠過一些很多人過不了的關
[00:27:47.320 --> 00:27:49.240]  你不是就這樣去反應
[00:27:49.240 --> 00:27:54.600]  我不知道怎麼跟大家再分享這種心境
[00:27:54.600 --> 00:27:56.520]  如果我二十多歲這麼說
[00:27:56.520 --> 00:28:02.600]  就好像說高調一樣
[00:28:02.600 --> 00:28:04.200]  我今年六十多歲
[00:28:04.200 --> 00:28:06.280]  我夠膽說回頭的時候
[00:28:06.280 --> 00:28:09.000]  我覺得這條路是走得對的
[00:28:09.000 --> 00:28:11.160]  就算在人的角度來看
[00:28:11.160 --> 00:28:14.920]  你努力做好你自己的部分
[00:28:14.920 --> 00:28:16.680]  的時候
[00:28:16.680 --> 00:28:17.720]  始終
[00:28:17.720 --> 00:28:20.280]  短暫可能有人會贏你
[00:28:20.280 --> 00:28:21.800]  但是長線呢
[00:28:21.800 --> 00:28:26.360]  你始終會能夠得到你要得到
[00:28:26.360 --> 00:28:28.040]  那個人對你的尊重
[00:28:28.040 --> 00:28:33.720]  我四十三年前開始讀神學
[00:28:33.720 --> 00:28:36.200]  我記得當年讀神學的時候
[00:28:36.200 --> 00:28:38.280]  開始在中國神學研究院讀神學
[00:28:38.280 --> 00:28:39.640]  我在宿舍那裡
[00:28:39.640 --> 00:28:42.520]  在桌子上寫了兩句話貼在那裡
[00:28:42.520 --> 00:28:44.360]  後來那張紙不知道去了哪裡
[00:28:44.360 --> 00:28:46.120]  但是在我腦裡一直到今天
[00:28:46.120 --> 00:28:47.640]  我經常都問我自己
[00:28:47.640 --> 00:28:50.600]  那兩句話當時二十多歲
[00:28:50.600 --> 00:28:52.600]  都很豪氣的
[00:28:52.600 --> 00:28:54.440]  我說我要什麼呢
[00:28:54.440 --> 00:28:55.560]  有兩件事要做
[00:28:55.560 --> 00:28:56.120]  第一
[00:28:56.120 --> 00:28:59.880]  我一生不會說一場稀長的道
[00:28:59.880 --> 00:29:02.120]  我不會說一篇稀長的道
[00:29:02.120 --> 00:29:03.400]  第二
[00:29:03.400 --> 00:29:04.520]  我的筆
[00:29:04.520 --> 00:29:08.040]  所寫的沒有一句可有可無的廢話
[00:29:08.040 --> 00:29:09.320]  這個我記得我自己
[00:29:09.320 --> 00:29:10.920]  所以今天我也會背這句話
[00:29:10.920 --> 00:29:13.800]  就是說我要
[00:29:13.800 --> 00:29:15.240]  只有機會說道
[00:29:15.240 --> 00:29:16.360]  無論什麼人
[00:29:16.360 --> 00:29:17.560]  什麼情況
[00:29:17.560 --> 00:29:18.840]  什麼聽眾
[00:29:18.840 --> 00:29:22.200]  我說的道是代表了神自己的說話
[00:29:22.200 --> 00:29:24.600]  而且聽眾裡面有耶穌基督的自己
[00:29:24.600 --> 00:29:27.400]  所以我說我怎麼都要說到最好為止
[00:29:27.400 --> 00:29:29.960]  所以這麼多年我不知道
[00:29:29.960 --> 00:29:31.800]  神自己的恩代
[00:29:31.800 --> 00:29:33.960]  或者我在神面前戰戰兢兢
[00:29:33.960 --> 00:29:35.640]  我真的努力去做這件事
[00:29:35.640 --> 00:29:37.320]  我說了幾千篇道
[00:29:37.320 --> 00:29:38.360]  但是我每一堂道
[00:29:38.360 --> 00:29:39.240]  當然有時候說得好
[00:29:39.240 --> 00:29:40.120]  有時候說得不好
[00:29:40.120 --> 00:29:41.080]  這個是人之常情
[00:29:41.080 --> 00:29:43.480]  因為我自己是一個人有限制
[00:29:43.480 --> 00:29:44.680]  但是我能夠說的就是
[00:29:44.680 --> 00:29:46.680]  我每一次預備的時候
[00:29:46.680 --> 00:29:47.960]  我是盡力去
[00:29:47.960 --> 00:29:50.360]  我不是因為這些會友
[00:29:50.360 --> 00:29:52.920]  這些聽眾都是大概懂一點點的事
[00:29:52.920 --> 00:29:54.680]  隨便說一些東西給他們聽就算了
[00:29:54.680 --> 00:29:55.400]  不行
[00:29:55.400 --> 00:29:56.440]  我不可以接受
[00:29:56.440 --> 00:29:58.840]  不是因為我自己對自己的驕傲
[00:29:58.840 --> 00:29:59.480]  不是
[00:29:59.480 --> 00:30:02.040]  而是我真的要尊敬神的道
[00:30:02.040 --> 00:30:05.560]  如果你比較世俗一點的角度
[00:30:05.560 --> 00:30:07.800]  我們當然是神自己的恩典
[00:30:07.800 --> 00:30:09.080]  但是如果世俗一點的角度
[00:30:09.080 --> 00:30:11.240]  有些頂尖的網友
[00:30:11.240 --> 00:30:13.080]  溫博士很喜歡聽你講道
[00:30:13.080 --> 00:30:13.960]  我想告訴你
[00:30:13.960 --> 00:30:16.360]  第一這當然是神自己的恩典給我
[00:30:16.360 --> 00:30:18.360]  我根本不是一個懂得講道的人
[00:30:18.360 --> 00:30:20.360]  但是神呼召我講道
