
[00:00:00.000 --> 00:00:03.000]  今晚我們未進入第十八章之前
[00:22:51.000 --> 00:22:55.000]  不會就這樣用這個名字代表一些東西
[00:22:55.000 --> 00:22:57.000]  是真的這個巴比倫
[00:22:57.000 --> 00:22:59.000]  是將來會復興的
[00:22:59.000 --> 00:23:01.000]  基督會在那裡
[00:23:01.000 --> 00:23:04.000]  但也有解經家不同意的
[00:23:04.000 --> 00:23:06.000]  這個大家也是猜測而已
[00:23:06.000 --> 00:23:09.000]  我就比較贊成這個巴比倫
[00:23:09.000 --> 00:23:13.000]  可能會重新起來的
[00:23:13.000 --> 00:23:16.000]  因為之前侯賽因
[00:23:16.000 --> 00:23:17.000]  大家記得吧
[00:23:17.000 --> 00:23:20.000]  他是將這個巴比倫重建
[00:23:20.000 --> 00:23:22.000]  要建那些宮殿
[00:23:22.000 --> 00:23:24.000]  之後他就沒有了
[00:23:24.000 --> 00:23:27.000]  那個計劃就做了一半
[00:23:27.000 --> 00:23:29.000]  但可能在末世的時候
[00:23:29.000 --> 00:23:32.000]  那個會被重建的
[00:23:32.000 --> 00:23:37.000]  我們現在就要進入第一節到第八節
[00:23:37.000 --> 00:23:39.000]  第一節到第八節
[00:23:39.000 --> 00:23:41.000]  我給他的title是
[00:23:41.000 --> 00:23:43.000]  「巴比倫大成傾倒了」
[00:23:43.000 --> 00:23:46.000]  但你也可以說是
[00:23:46.000 --> 00:23:49.000]  「神的審判來臨」
[00:23:49.000 --> 00:23:50.000]  第一節
[00:23:50.000 --> 00:23:54.000]  我看見此後呢
[00:23:54.000 --> 00:23:56.000]  此後是在哪裏呢?
[00:23:56.000 --> 00:23:58.000]  後在第十七章
[00:23:58.000 --> 00:24:01.000]  後在前面那個
[00:24:01.000 --> 00:24:04.000]  巴比倫大人父的宗教大合一
[00:24:04.000 --> 00:24:06.000]  被滅了之後
[00:24:06.000 --> 00:24:08.000]  然後這個才開始
[00:24:08.000 --> 00:24:12.000]  這個巴比倫是後於十七章那個
[00:24:12.000 --> 00:24:14.000]  這個我們現在已經
[00:24:14.000 --> 00:24:18.000]  起碼是在這個大災難的終點
[00:24:18.000 --> 00:24:20.000]  我看見
[00:24:20.000 --> 00:24:22.000]  看見就是有一個新的意象
[00:24:22.000 --> 00:24:24.000]  凡是他說我又聽見
[00:24:24.000 --> 00:24:25.000]  或者我又看見
[00:24:25.000 --> 00:24:27.000]  就是一個新的意象
[00:24:27.000 --> 00:24:29.000]  另外有一位大權柄的天使
[00:24:29.000 --> 00:24:31.000]  就和天降下
[00:24:31.000 --> 00:24:34.000]  地就因他的榮耀就發光了
[00:24:34.000 --> 00:24:35.000]  我們留意
[00:24:35.000 --> 00:24:38.000]  這裏有一個大權柄的天使
[00:24:38.000 --> 00:24:40.000]  就有些解英加華
[00:24:40.000 --> 00:24:42.000]  這個其實是主耶穌
[00:24:42.000 --> 00:24:44.000]  但我就覺得絕對不會是
[00:24:44.000 --> 00:24:46.000]  因為在原文裏
[00:24:46.000 --> 00:24:48.000]  有另一位
[00:24:48.000 --> 00:24:50.000]  那個Aloys的意思
[00:24:50.000 --> 00:24:55.000]  就是說是和之前那一位是相等的
[00:24:55.000 --> 00:24:58.000]  之前那一位就是第十七章
[00:24:58.000 --> 00:25:01.000]  拿著第七個碗的天使
[00:25:01.000 --> 00:25:04.000]  是來和約翰講話
[00:25:04.000 --> 00:25:05.000]  那個天使
[00:25:05.000 --> 00:25:07.000]  這個就不是第十七章那個天使
[00:25:07.000 --> 00:25:09.000]  但是和那個同等的
[00:25:09.000 --> 00:25:12.000]  所以這個是的確是一個天使
[00:25:12.000 --> 00:25:14.000]  不過他是一個有大權柄的天使
[00:25:14.000 --> 00:25:16.000]  這個不是主耶穌
[00:25:16.000 --> 00:25:19.000]  地就因他的榮耀發光了
[00:25:19.000 --> 00:25:22.000]  為甚麼這個特別會提到發光呢?
[00:25:22.000 --> 00:25:24.000]  原來大家記得
[00:25:24.000 --> 00:25:26.000]  第五個滿災的時候
[00:25:26.000 --> 00:25:28.000]  全地是黑暗的
[00:25:28.000 --> 00:25:30.000]  所以在大災難當中
[00:25:30.000 --> 00:25:33.000]  有很多時間全地是黑暗的
[00:25:33.000 --> 00:25:35.000]  連太陽都不出來
[00:25:35.000 --> 00:25:37.000]  即是地是有很大的黑暗
[00:25:37.000 --> 00:25:39.000]  大家可以想想
[00:25:39.000 --> 00:25:41.000]  大災難當中
[00:25:41.000 --> 00:25:42.000]  天有轟動
[00:25:42.000 --> 00:25:43.000]  地有轟動
[00:25:43.000 --> 00:25:45.000]  這麼多的災難傾倒下來
[00:25:45.000 --> 00:25:48.000]  有時太陽都不發光
[00:25:48.000 --> 00:25:50.000]  在這樣的情況下
[00:25:50.000 --> 00:25:52.000]  人們都照樣做生意
[00:25:52.000 --> 00:25:54.000]  照樣追求物質
[00:25:54.000 --> 00:25:56.000]  照樣追求資本主義
[00:25:56.000 --> 00:25:57.000]  你說奇怪嗎?
[00:25:57.000 --> 00:26:00.000]  所以這個對人來說很重要
[00:26:00.000 --> 00:26:02.000]  在末世的時候
[00:26:02.000 --> 00:26:05.000]  即使在大災難當中
[00:26:05.000 --> 00:26:07.000]  依然有很多人
[00:26:07.000 --> 00:26:10.000]  他全副的精神、他的生命
[00:26:10.000 --> 00:26:15.000]  都在賺取金銀、財寶
[00:26:15.000 --> 00:26:17.000]  而不是想想
[00:26:17.000 --> 00:26:19.000]  這個世界將會過去
[00:26:19.000 --> 00:26:20.000]  會去哪裡呢?
[00:26:20.000 --> 00:26:23.000]  有太多人是不覺醒的
[00:26:23.000 --> 00:26:25.000]  這些不覺醒的
[00:26:25.000 --> 00:26:27.000]  一會兒我們會看到有幾類的人
[00:26:27.000 --> 00:26:30.000]  包括軍王、商家
[00:26:30.000 --> 00:26:33.000]  也包括一些船員和水手
[00:26:33.000 --> 00:26:36.000]  我們來看第二節
[00:26:36.000 --> 00:26:39.000]  這個天使大聲喊著說
[00:26:39.000 --> 00:26:42.000]  巴比倫大城傾倒了
[00:26:42.000 --> 00:26:46.000]  這個就是他要面對的審判
[00:26:46.000 --> 00:26:50.000]  這個天使將他的命運說出來
[00:26:50.000 --> 00:26:52.000]  說他會傾倒
[00:26:52.000 --> 00:26:54.000]  傾倒之後會被摧毀
[00:26:54.000 --> 00:26:58.000]  不單止宗教一體化會被摧毀
[00:26:58.000 --> 00:27:01.000]  資本主義也會被摧毀
[00:27:01.000 --> 00:27:02.000]  這個傾倒了
[00:27:02.000 --> 00:27:04.000]  傾倒了其實是舊約二賽亞先知
[00:27:04.000 --> 00:27:08.000]  二十一章第九節也用到同樣
[00:27:08.000 --> 00:27:13.000]  他當時所指的就是地上的巴比倫
[00:27:13.000 --> 00:27:15.000]  那個攻陷耶路撒冷
[00:27:15.000 --> 00:27:18.000]  毀壞了聖殿的巴比倫
[00:27:18.000 --> 00:27:22.000]  二賽亞先知是預言他有一天會傾倒
[00:27:22.000 --> 00:27:24.000]  他會被滅的
[00:27:24.000 --> 00:27:28.000]  這個是一個近的預言
[00:27:28.000 --> 00:27:30.000]  幾百年內就會發生
[00:27:30.000 --> 00:27:33.000]  但這個也是指向將來
[00:27:33.000 --> 00:27:36.000]  很久之後才會發生的事
[00:27:36.000 --> 00:27:39.000]  所以聖經裏的預言有時候有雙重意義
[00:27:39.000 --> 00:27:44.000]  雙重意義就是他預言一些近期會發生的事
[00:27:44.000 --> 00:27:47.000]  但近期發生了之後
[00:27:47.000 --> 00:27:49.000]  這個預言仍然在
[00:27:49.000 --> 00:27:53.000]  他仍然還指向將來還會發生的事
[00:27:53.000 --> 00:27:55.000]  這個二賽亞先這個預言
[00:27:55.000 --> 00:27:57.000]  也在這裡重新再提起
[00:27:57.000 --> 00:28:02.000]  在末世的時候的巴比倫也會傾倒
[00:28:02.000 --> 00:28:07.000]  要注意的是在原文的巴比倫傾倒了
[00:28:07.000 --> 00:28:10.000]  是用過去式的
[00:28:10.000 --> 00:28:15.000]  雖然這裡看到這個預言是將來必成的事
[00:28:15.000 --> 00:28:18.000]  但這個預言說出來的時候
[00:28:18.000 --> 00:28:21.000]  這個天時二賽亞所說的
[00:28:21.000 --> 00:28:24.000]  是用過去式的天時來說
[00:28:24.000 --> 00:28:27.000]  就是說這個東西是定了一定會發生的
[00:28:27.000 --> 00:28:32.000]  我可以預言就好像它已經發生了這樣
[00:28:32.000 --> 00:28:35.000]  他說是成了鬼魔的住處
[00:28:35.000 --> 00:28:38.000]  和國王烏衛之靈的巢穴
[00:28:38.000 --> 00:28:41.000]  並國王烏衛可憎雀鳥的巢穴
[00:28:41.000 --> 00:28:46.000]  這個巴比倫的大城在末世的時候
[00:28:46.000 --> 00:28:49.000]  是成為鬼魔的住處
[00:28:49.000 --> 00:28:51.000]  烏衛之靈的巢穴
[00:28:51.000 --> 00:28:53.000]  說到鬼魔說到烏衛之靈
[00:28:53.000 --> 00:28:56.000]  我們都知道在大災難當中
[00:28:56.000 --> 00:29:01.000]  其中的一些災難是釋放在無底坑裏面的邪靈出來
[00:29:01.000 --> 00:29:07.000]  釋放在有法拉底河下面困住的邪靈
[00:29:07.000 --> 00:29:14.000]  這些邪靈是神從古時已經將這些妖魔邪靈
[00:29:14.000 --> 00:29:17.000]  困在無底坑裏面
[00:29:17.000 --> 00:29:19.000]  不讓它在地上作惡
[00:29:19.000 --> 00:29:21.000]  但在大災難的時候
[00:29:21.000 --> 00:29:24.000]  這些邪靈全部都出來
[00:29:24.000 --> 00:29:27.000]  所以這裏形容當時的巴比倫
[00:29:27.000 --> 00:29:30.000]  當時的天下都是充滿了這些鬼魔
[00:29:30.000 --> 00:29:32.000]  烏衛之靈
[00:29:32.000 --> 00:29:37.000]  烏衛可憎用雀鳥來形容這些邪靈
[00:29:37.000 --> 00:29:46.000]  為甚麼巴比倫會變成一個這樣的烏衛情況呢?
[00:29:46.000 --> 00:29:48.000]  第三次就是因為
[00:29:48.000 --> 00:29:54.000]  烏衛的原因就是因為列國、地上所謂的國
[00:29:54.000 --> 00:29:55.000]  這裏就說到
[00:29:55.000 --> 00:29:57.000]  是基督出來的
[00:29:57.000 --> 00:30:01.000]  它會合一了全世界的國家
[00:30:01.000 --> 00:30:03.000]  上一次說的宗教上的大合一
[00:30:03.000 --> 00:30:10.000]  現在說的是基督親自炮製的天下各國的合一
[00:30:10.000 --> 00:30:13.000]  這個合一雖然每一個國家
[00:30:13.000 --> 00:30:18.000]  都還有自己的國土、元首
[00:30:18.000 --> 00:30:20.000]  但元首這裏說
[00:30:20.000 --> 00:30:24.000]  列國都被它邪淫的大怒的酒傾倒了
[00:30:24.000 --> 00:30:28.000]  即是所有的國都好像喝醉酒一樣
[00:30:28.000 --> 00:30:32.000]  喝醉酒他們已經不自己去管自己的國了
[00:30:32.000 --> 00:30:36.000]  他們的國完全歸向了基督
[00:30:36.000 --> 00:30:40.000]  即是基督令到地上的國合一
[00:30:40.000 --> 00:30:43.000]  地上的君王與他行淫
[00:30:43.000 --> 00:30:47.000]  地上的客商因他們太奢華就發出財
[00:30:47.000 --> 00:30:51.000]  地上的君主將他統治的權力給了迪基督
[00:30:51.000 --> 00:30:53.000]  所以天下就合一了
[00:30:53.000 --> 00:30:57.000]  而地上的客商做生意的人
[00:30:57.000 --> 00:31:01.000]  就因為迪基督出現
[00:31:01.000 --> 00:31:03.000]  令到天下大平
[00:31:03.000 --> 00:31:06.000]  令到地上充滿了商機
[00:31:06.000 --> 00:31:08.000]  充滿了繁華
[00:31:08.000 --> 00:31:10.000]  所以他們就發財了
[00:31:10.000 --> 00:31:12.000]  所以這兩類的人
[00:31:12.000 --> 00:31:15.000]  地上的君王、地上的客商
[00:31:15.000 --> 00:31:19.000]  都是與迪基督有很密切的關係
[00:31:19.000 --> 00:31:21.000]  亦都支持他
[00:31:21.000 --> 00:31:23.000]  在這一段時間
[00:31:23.000 --> 00:31:27.000]  神有沒有在地上將福音傳開呢?
[00:31:27.000 --> 00:31:28.000]  絕對有
[00:31:28.000 --> 00:31:31.000]  以前我們看過有14萬4千位宗教士
[00:31:31.000 --> 00:31:33.000]  在全世界傳福音
[00:31:33.000 --> 00:31:36.000]  有兩個見證人
[00:31:36.000 --> 00:31:39.000]  有三年的時間在地上
[00:31:39.000 --> 00:31:43.000]  亦都天上有天使在半空當中
[00:31:43.000 --> 00:31:45.000]  傳福音
[00:31:45.000 --> 00:31:47.000]  在這個大災難當中
[00:31:47.000 --> 00:31:50.000]  其實是開大報道會的時間
[00:31:50.000 --> 00:31:53.000]  有很多很多人在這個大災難當中
[00:31:53.000 --> 00:31:55.000]  是歸主、信主
[00:31:55.000 --> 00:31:57.000]  但是在這個大災難當中
[00:31:57.000 --> 00:32:01.000]  亦都有包括這些地上的君王
[00:32:01.000 --> 00:32:03.000]  這些地上的商家
[00:32:03.000 --> 00:32:06.000]  另外還有代表普通民眾
[00:32:06.000 --> 00:32:10.000]  普羅大眾的海員和水手
[00:32:10.000 --> 00:32:13.000]  這些人只是掛著發財
[00:32:13.000 --> 00:32:16.000]  只是掛著物質的享受
[00:32:16.000 --> 00:32:20.000]  只是覺得自己是有力量的
[00:32:20.000 --> 00:32:22.000]  不用怕這些災害
[00:32:22.000 --> 00:32:24.000]  因為迪基督是這麼有能力
[00:32:24.000 --> 00:32:26.000]  他一定能夠搞定的
[00:32:26.000 --> 00:32:29.000]  這些災害就好像以前的災一樣
[00:32:29.000 --> 00:32:31.000]  一下子就過去了
[00:32:31.000 --> 00:32:35.000]  我們又會回復正常的生活
[00:32:35.000 --> 00:32:38.000]  所以這些人是完全沒有聽到福音
[00:32:38.000 --> 00:32:40.000]  這些人是未信的
[00:32:40.000 --> 00:32:42.000]  而到了這個地步
[00:32:42.000 --> 00:32:44.000]  到第十八章的時候
[00:32:44.000 --> 00:32:48.000]  已經到了大災難的尾聲
[00:32:48.000 --> 00:32:51.000]  可以說已經是差不多
[00:32:51.000 --> 00:32:56.000]  那些碗災可以去到第五、第六、第七個碗災
[00:32:56.000 --> 00:32:58.000]  在這樣的情況下
[00:32:58.000 --> 00:33:00.000]  他們依然是聽不到福音
[00:33:00.000 --> 00:33:03.000]  可見人的心是可以多麼的硬
[00:33:03.000 --> 00:33:06.000]  但是天上的聲音來了
[00:33:06.000 --> 00:33:11.000]  第一、第二、第三次敘述那些
[00:33:11.000 --> 00:33:13.000]  沒有希望注定沉淪
[00:33:13.000 --> 00:33:17.000]  很短的時間就會被毀滅的人
[00:33:17.000 --> 00:33:21.000]  但是第四次就和天上有聲音
[00:33:21.000 --> 00:33:23.000]  這個天使或者是主
[00:33:23.000 --> 00:33:26.000]  是和他們說「我的民」
[00:33:26.000 --> 00:33:28.000]  「我的子民」
[00:33:28.000 --> 00:33:31.000]  是神和他的子民說的
[00:33:31.000 --> 00:33:33.000]  原來在地上我剛才說
[00:33:33.000 --> 00:33:35.000]  開大暴動的人
[00:33:35.000 --> 00:33:37.000]  有很多人得救
[00:33:37.000 --> 00:33:39.000]  當中有很多人殉道
[00:33:39.000 --> 00:33:41.000]  殉道的人就不在世界上
[00:33:41.000 --> 00:33:44.000]  但在世界上依然有很多人信了耶穌
[00:33:44.000 --> 00:33:47.000]  在大災難當中信耶穌
[00:33:47.000 --> 00:33:50.000]  如果教會是災前被提
[00:33:50.000 --> 00:33:52.000]  你和我都不在地上
[00:33:52.000 --> 00:33:55.000]  所以地上神的民
[00:33:55.000 --> 00:33:58.000]  應該在大災難當中得救
[00:33:58.000 --> 00:34:02.000]  神跟他們說你要從那城出來
[00:34:02.000 --> 00:34:04.000]  免得和他一同有罪
[00:34:04.000 --> 00:34:06.000]  受他所受的災殃
[00:34:06.000 --> 00:34:10.000]  就是你不要跟著巴比倫那種制度
[00:34:10.000 --> 00:34:12.000]  那種生活方式
[00:34:12.000 --> 00:34:14.000]  你要從他們出來
[00:34:14.000 --> 00:34:16.000]  這裡叫他們分別為聖
[00:34:16.000 --> 00:34:18.000]  叫他們不要跟從他們去做
[00:34:18.000 --> 00:34:20.000]  這個是很困難的
[00:34:20.000 --> 00:34:24.000]  這個是令他們生活有問題
[00:34:24.000 --> 00:34:26.000]  這個包括之前
[00:34:26.000 --> 00:34:30.000]  要他們不要受的印記
[00:34:30.000 --> 00:34:32.000]  666受的印記
[00:34:32.000 --> 00:34:34.000]  是這些人拒絕的
[00:34:34.000 --> 00:34:37.000]  這些人拒絕除了被迫害之外
[00:34:37.000 --> 00:34:39.000]  是可以說無以為生的
[00:34:39.000 --> 00:34:41.000]  不讓他們做買賣
[00:34:41.000 --> 00:34:42.000]  不讓他們買東西
[00:34:42.000 --> 00:34:46.000]  全世界的人都有666在額頭或手上
[00:34:46.000 --> 00:34:49.000]  所以這些人的生活是很受到影響
[00:34:49.000 --> 00:34:51.000]  他們不能夠繼續他們的事業
[00:34:51.000 --> 00:34:54.000]  所以我的文雅
[00:34:54.000 --> 00:34:58.000]  這些人當時是受到很大的撕裂
[00:34:58.000 --> 00:35:00.000]  受到很大的災害
[00:35:00.000 --> 00:35:02.000]  我相信在那個時候
[00:35:02.000 --> 00:35:06.000]  這些神的子民要聯合起來
[00:35:06.000 --> 00:35:09.000]  要開始有地下的經濟
[00:35:09.000 --> 00:35:11.000]  要巴特特(Barter Trade)
[00:35:11.000 --> 00:35:13.000]  他們不能夠參與公開經濟
[00:35:13.000 --> 00:35:15.000]  不能夠參與這些
[00:35:15.000 --> 00:35:19.000]  賈基督、迪基督
[00:35:19.000 --> 00:35:23.000]  他們的商業制度
[00:35:23.000 --> 00:35:26.000]  所以很可能到時
[00:35:26.000 --> 00:35:28.000]  我們信主的人要聯合起來
[00:35:28.000 --> 00:35:31.000]  就是有一個地下的經濟
[00:35:31.000 --> 00:35:33.000]  大家來交換
[00:35:33.000 --> 00:35:36.000]  讓我們可以戶口的
[00:35:36.000 --> 00:35:38.000]  這些人現在
[00:35:38.000 --> 00:35:40.000]  他就說聽見聖音說
[00:35:40.000 --> 00:35:42.000]  要從那個城出來
[00:35:42.000 --> 00:35:44.000]  神去告訴他們
[00:35:44.000 --> 00:35:46.000]  這些人將會有罪
[00:35:46.000 --> 00:35:48.000]  這些人將會受到災殃
[00:35:48.000 --> 00:35:50.000]  你不要跟隨他們
[00:35:50.000 --> 00:35:53.000]  你就不會和他們一起
[00:35:53.000 --> 00:35:55.000]  受到神的審判
[00:35:55.000 --> 00:35:58.000]  為什麼他們就快要受到災殃呢?
[00:35:58.000 --> 00:36:00.000]  第五次說因為
[00:36:00.000 --> 00:36:03.000]  因為他們的罪惡滔天
[00:36:03.000 --> 00:36:04.000]  他們的不義
[00:36:04.000 --> 00:36:06.000]  神是記住
[00:36:06.000 --> 00:36:08.000]  他怎樣代人
[00:36:08.000 --> 00:36:11.000]  這個大巴比倫的制度是怎樣
[00:36:11.000 --> 00:36:15.000]  令到人追求世界的那種繁榮呢?
[00:36:15.000 --> 00:36:17.000]  神也要怎樣對待他
[00:36:17.000 --> 00:36:18.000]  按他所行的
[00:36:18.000 --> 00:36:19.000]  加倍報應他
[00:36:19.000 --> 00:36:21.000]  用他調酒的杯
[00:36:21.000 --> 00:36:23.000]  加倍的給他喝
[00:36:23.000 --> 00:36:24.000]  他怎樣榮耀自己
[00:36:24.000 --> 00:36:25.000]  怎樣驕傲
[00:36:25.000 --> 00:36:26.000]  怎樣奢華
[00:36:26.000 --> 00:36:29.000]  怎樣也叫他超樣
[00:36:29.000 --> 00:36:31.000]  是會受到痛苦和悲哀
[00:36:31.000 --> 00:36:32.000]  因為他心裏說
[00:36:32.000 --> 00:36:33.000]  我坐王位的位
[00:36:33.000 --> 00:36:34.000]  我不是寡婦
[00:36:34.000 --> 00:36:36.000]  缺不自悲哀
[00:36:36.000 --> 00:36:37.000]  一個很驕傲
[00:36:37.000 --> 00:36:38.000]  覺得他不需要神
[00:36:38.000 --> 00:36:41.000]  這是一個巴別的思想
[00:36:41.000 --> 00:36:43.000]  我不需要神
[00:36:43.000 --> 00:36:46.000]  我自己可以將答在天上去
[00:36:46.000 --> 00:36:47.000]  第八次說
[00:36:47.000 --> 00:36:49.000]  所以在一天之內
[00:36:49.000 --> 00:36:53.000]  神的審判已經來到災難的尾聲
[00:36:53.000 --> 00:36:55.000]  主耶穌就快要回來
[00:36:55.000 --> 00:36:57.000]  第十九章已經是主耶穌回來
[00:36:57.000 --> 00:37:00.000]  所以在一天之內
[00:37:00.000 --> 00:37:03.000]  這個巴比倫就會被滅了
[00:37:03.000 --> 00:37:06.000]  他的災殃要一齊來到
[00:37:06.000 --> 00:37:08.000]  他的災殃是甚麼呢?
[00:37:08.000 --> 00:37:10.000]  死亡悲哀饑荒
[00:37:10.000 --> 00:37:12.000]  血皮火燒盡
[00:37:12.000 --> 00:37:16.000]  神要用他的能力來審判巴比倫
[00:37:16.000 --> 00:37:19.000]  很快地來審判他
[00:37:19.000 --> 00:37:23.000]  我們下去看第九節
[00:37:23.000 --> 00:37:25.000]  下面很容易
[00:37:25.000 --> 00:37:28.000]  下面說這幾類的人
[00:37:28.000 --> 00:37:32.000]  當神的審判臨到地上
[00:37:32.000 --> 00:37:35.000]  當這些災患在尾聲
[00:37:35.000 --> 00:37:38.000]  地上有這麼多的災難
[00:37:38.000 --> 00:37:43.000]  而基督也開始被審判
[00:37:43.000 --> 00:37:47.000]  然後將會被滅
[00:37:47.000 --> 00:37:49.000]  被滅到第十九章
[00:37:49.000 --> 00:37:51.000]  耶穌在天上
[00:37:51.000 --> 00:37:53.000]  和我們一齊回來的時候
[00:37:53.000 --> 00:37:57.000]  將基督和賈先知
[00:37:57.000 --> 00:38:00.000]  拋在火壺裡
[00:38:00.000 --> 00:38:04.000]  在那裡他們就完結了
[00:38:04.000 --> 00:38:08.000]  第十八章很接近他就要被審判
[00:38:08.000 --> 00:38:11.000]  所以我們看地上君王的反應
[00:38:11.000 --> 00:38:13.000]  這些掃來和他含淫
[00:38:13.000 --> 00:38:17.000]  前面也用這樣來形容他
[00:38:17.000 --> 00:38:19.000]  地上君王第三節
[00:38:19.000 --> 00:38:21.000]  地上君王與他含淫
[00:38:21.000 --> 00:38:22.000]  是和他一起的
[00:38:22.000 --> 00:38:24.000]  一同奢華的
[00:38:24.000 --> 00:38:26.000]  看到燒他的煙
[00:38:26.000 --> 00:38:31.000]  就必為他哭泣哀號
[00:38:31.000 --> 00:38:33.000]  他們沒有事能夠做到
[00:38:33.000 --> 00:38:35.000]  所以已教的狄基督
[00:38:35.000 --> 00:38:37.000]  在宗單人的末期
[00:38:37.000 --> 00:38:38.000]  主人所回來
[00:38:38.000 --> 00:38:40.000]  自己也自身難保
[00:38:40.000 --> 00:38:43.000]  所以他們只有哭泣哀號
[00:38:43.000 --> 00:38:44.000]  然後第十節
[00:38:44.000 --> 00:38:45.000]  這些人很聰明
[00:38:45.000 --> 00:38:47.000]  因怕他的痛苦
[00:38:47.000 --> 00:38:52.000]  因怕受到狄基督他們所受的痛苦
[00:38:52.000 --> 00:38:54.000]  就遠遠站著說
[00:38:54.000 --> 00:38:57.000]  哀哉!哀哉!巴比倫的大城
[00:38:57.000 --> 00:38:58.000]  堅固的城下
[00:38:58.000 --> 00:39:01.000]  一時之間你的刑罰就來到了
[00:39:01.000 --> 00:39:06.000]  地上的君王只能夠遠遠站著
[00:39:06.000 --> 00:39:08.000]  發出悲哀的聲音
[00:39:08.000 --> 00:39:10.000]  這是地上君王的反應
[00:39:10.000 --> 00:39:12.000]  地上的客商的反應是怎樣呢?
[00:39:12.000 --> 00:39:14.000]  這些人是做老闆的
[00:39:14.000 --> 00:39:17.000]  地上的客商也是為他哭泣悲哀
[00:39:17.000 --> 00:39:19.000]  沒有事能夠做到
[00:39:19.000 --> 00:39:21.000]  因為這些君王、這些客商
[00:39:21.000 --> 00:39:25.000]  過去是靠狄基督給他們權力
[00:39:25.000 --> 00:39:27.000]  給他們的富貴
[00:39:27.000 --> 00:39:29.000]  所以他們看到現在
[00:39:29.000 --> 00:39:30.000]  末日來到的時候
[00:39:30.000 --> 00:39:33.000]  他們只能夠哭泣悲哀
[00:39:33.000 --> 00:39:36.000]  和地上君王的第九節是一樣的
[00:39:36.000 --> 00:39:43.000]  然後聖靈被約翰在這裡看到有28宗
[00:39:43.000 --> 00:39:44.000]  如果細心數的話
[00:39:44.000 --> 00:39:46.000]  有28宗的貨品
[00:39:46.000 --> 00:39:49.000]  這些貨品在我們今天
[00:39:49.000 --> 00:39:54.000]  就算今天距離約翰寫的兩千年
[00:39:54.000 --> 00:39:57.000]  這些都是很珍貴的
[00:39:57.000 --> 00:40:02.000]  都是最珍貴的貨品珍寶
[00:40:02.000 --> 00:40:06.000]  也包括勞瀑人口
[00:40:06.000 --> 00:40:08.000]  當時是有勞瀑制度的
[00:40:08.000 --> 00:40:11.000]  所以這些都當為貨物
[00:40:11.000 --> 00:40:14.000]  總共有28樣東西
[00:40:14.000 --> 00:40:16.000]  然後第四節
[00:40:16.000 --> 00:40:20.000]  「巴比倫,你所貪愛的果子離開了你
[00:40:20.000 --> 00:40:24.000]  你一切的珍收美味的華美的物件
[00:40:24.000 --> 00:40:27.000]  也從你們的中間毀滅了
[00:40:27.000 --> 00:40:29.000]  決不能再見了」
[00:40:29.000 --> 00:40:31.000]  上面的28樣東西
[00:40:31.000 --> 00:40:33.000]  在主耶穌回來的時候
[00:40:33.000 --> 00:40:35.000]  這些東西全部都沒有價值
[00:40:35.000 --> 00:40:40.000]  這些地上認為是很珍貴的財寶
[00:40:40.000 --> 00:40:42.000]  完全是沒有用的
[00:40:42.000 --> 00:40:43.000]  第十節
[00:40:43.000 --> 00:40:47.000]  「販賣者才放民,藉他發了財的客商
[00:40:47.000 --> 00:40:49.000]  也是因怕他的痛苦」
[00:40:49.000 --> 00:40:52.000]  和上面第十節是一樣的
[00:40:52.000 --> 00:40:58.000]  「怕好像基督的痛苦會淋到他們
[00:40:58.000 --> 00:41:03.000]  所以他也是遠遠地站著哭泣悲哀」
[00:41:03.000 --> 00:41:04.000]  說甚麼呢?
[00:41:04.000 --> 00:41:09.000]  「愛哉!愛哉!他只是戴上素上穿著細麻
[00:41:09.000 --> 00:41:12.000]  紫色和珠紅色的衣服
[00:41:12.000 --> 00:41:14.000]  又用金紫寶石珍飾為裝飾」
[00:41:14.000 --> 00:41:18.000]  即是平時那麼雍容華貴的制度
[00:41:18.000 --> 00:41:23.000]  一時之間這麼大的富豪就歸於無了
[00:41:23.000 --> 00:41:30.000]  只能夠站在遠遠地哭泣悲哀
[00:41:30.000 --> 00:41:34.000]  說「愛哉!愛哉!」為他哭泣
[00:41:34.000 --> 00:41:38.000]  但沒有甚麼是能夠做得到的
[00:41:38.000 --> 00:41:40.000]  我在這裡有一個問題
[00:41:40.000 --> 00:41:44.000]  為甚麼這些君王的商家
[00:41:44.000 --> 00:41:49.000]  包括下面那些靠海為業的水手
[00:41:49.000 --> 00:41:54.000]  都是為了基督而哀哭
[00:41:54.000 --> 00:41:56.000]  為甚麼他們不是自己哀哭呢?
[00:41:56.000 --> 00:42:00.000]  如果他們知道自己的命運會有多悲慘
[00:42:00.000 --> 00:42:03.000]  因為他們拒絕接受主
[00:42:03.000 --> 00:42:07.000]  他們的下場也是悲哀的
[00:42:07.000 --> 00:42:09.000]  也是被滅的
[00:42:09.000 --> 00:42:11.000]  所以他們到最後都不相信
[00:42:11.000 --> 00:42:14.000]  十四萬、四千人兩個見證人天子在半空
[00:42:14.000 --> 00:42:17.000]  到最後仍然想做生意
[00:42:17.000 --> 00:42:20.000]  所以這些人是很愚蠢的
[00:42:20.000 --> 00:42:23.000]  我相信大家都會認識這樣的人
[00:42:23.000 --> 00:42:29.000]  對福音、對信仰、對主耶穌一點興趣都沒有
[00:42:29.000 --> 00:42:33.000]  你說到賺錢、投資、做生意
