
[00:00:00.000 --> 00:00:02.000]  今天我們來到最後的一講
[00:21:24.000 --> 00:21:25.000]  就好像我
[00:21:25.000 --> 00:21:28.000]  我明白到Dr. Stanley Tocin
[00:21:28.000 --> 00:21:32.000]  他怎樣愛護一些信徒的屬靈生命
[00:21:32.000 --> 00:21:33.000]  竭盡所能
[00:21:33.000 --> 00:21:34.000]  我最深刻的是
[00:21:34.000 --> 00:21:36.000]  他在臨死之前
[00:21:36.000 --> 00:21:38.000]  那一個多月的時候
[00:21:38.000 --> 00:21:41.000]  仍然去到神學院
[00:21:41.000 --> 00:21:43.000]  去到教會裡面傳道
[00:21:43.000 --> 00:21:46.000]  講同一番在聖經裡面的教訓
[00:21:46.000 --> 00:21:48.000]  有人就說他翻炒
[00:21:48.000 --> 00:21:50.000]  不是翻炒
[00:21:50.000 --> 00:21:51.000]  在講道的裡面
[00:21:51.000 --> 00:21:52.000]  在他的教導
[00:21:52.000 --> 00:21:54.000]  在分享的過程裡面
[00:21:54.000 --> 00:21:55.000]  給我看見
[00:21:55.000 --> 00:21:58.000]  他怎樣被受主所激勵他
[00:21:58.000 --> 00:22:01.000]  即或他已經年老
[00:22:01.000 --> 00:22:03.000]  即或他身體已經衰敗
[00:22:03.000 --> 00:22:06.000]  但仍然那份愛流露出來
[00:22:06.000 --> 00:22:08.000]  我在一邊看的時候
[00:22:08.000 --> 00:22:09.000]  我深受感動
[00:22:09.000 --> 00:22:14.000]  而這份他對信徒的永恆生命那份關注
[00:22:14.000 --> 00:22:17.000]  也都傳到我的生命當中
[00:22:17.000 --> 00:22:18.000]  弟兄姊妹
[00:22:18.000 --> 00:22:22.000]  當我能夠有這份受到激勵的時候
[00:22:22.000 --> 00:22:25.000]  我就同樣帶著這份心去關懷
[00:22:25.000 --> 00:22:28.000]  我所關愛的弟兄姊妹
[00:22:28.000 --> 00:22:29.000]  因此
[00:22:29.000 --> 00:22:32.000]  如果你在教會裡面
[00:22:32.000 --> 00:22:34.000]  曾經受過傷害
[00:22:34.000 --> 00:22:37.000]  我在這裡鼓勵你
[00:22:37.000 --> 00:22:39.000]  不要只是在這裡
[00:22:39.000 --> 00:22:40.000]  曉得自怨自艾
[00:22:40.000 --> 00:22:41.000]  或者用英文說
[00:22:41.000 --> 00:22:44.000]  Licking your wounds
[00:22:44.000 --> 00:22:48.000]  你在這裡這樣去博可憐是沒用的
[00:22:48.000 --> 00:22:49.000]  相反
[00:22:49.000 --> 00:22:51.000]  我們反而要視之為
[00:22:51.000 --> 00:22:55.000]  耶穌基督在我們宿命生命上的印記
[00:22:55.000 --> 00:22:57.000]  鼓勵我們
[00:22:57.000 --> 00:22:59.000]  繼續去勇敢地
[00:22:59.000 --> 00:23:02.000]  屏行上帝的說話去行事
[00:23:02.000 --> 00:23:05.000]  好像我上一堂講道所說
[00:23:05.000 --> 00:23:06.000]  不死的
[00:23:06.000 --> 00:23:09.000]  只要我們憑著新的創造
[00:23:09.000 --> 00:23:13.000]  New Creation的法則
[00:23:13.000 --> 00:23:15.000]  原則
[00:23:15.000 --> 00:23:16.000]  去而活的時候
[00:23:16.000 --> 00:23:18.000]  我們就能夠有一個新的生命
[00:23:18.000 --> 00:23:19.000]  新的靈
[00:23:19.000 --> 00:23:23.000]  能夠活在神的創造裡面
[00:23:23.000 --> 00:23:26.000]  保羅在這裡不是停在17節
[00:23:26.000 --> 00:23:27.000]  你都18節
[00:23:27.000 --> 00:23:28.000]  18節這裡說什麼呢?
[00:23:28.000 --> 00:23:30.000]  保羅指出
[00:23:30.000 --> 00:23:35.000]  你和我都能夠活在主的恩典當中
[00:23:35.000 --> 00:23:39.000]  Both you and I are in the grace of our Lord Jesus Christ
[00:23:39.000 --> 00:23:40.000]  18節這樣說
[00:23:40.000 --> 00:23:44.000]  弟兄們,願我主耶穌基督的恩
[00:23:44.000 --> 00:23:46.000]  常在你們心裡
[00:23:46.000 --> 00:23:47.000]  Amen
[00:23:47.000 --> 00:23:49.000]  The grace of our Lord Jesus Christ
[00:23:49.000 --> 00:23:52.000]  be with your spirit
[00:23:52.000 --> 00:23:54.000]  Brothers and sisters
[00:23:54.000 --> 00:23:56.000]  Amen
[00:23:56.000 --> 00:23:57.000]  來到這裡
[00:23:57.000 --> 00:24:02.000]  真的到了這本書最後的結束文案
[00:24:02.000 --> 00:24:04.000]  表面上看
[00:24:04.000 --> 00:24:06.000]  其實這一節
[00:24:06.000 --> 00:24:10.000]  和保羅其他的書信結束是不無兩樣
[00:24:10.000 --> 00:24:12.000]  但是
[00:24:12.000 --> 00:24:15.000]  如果我們仔細去比較一下
[00:24:15.000 --> 00:24:18.000]  保羅其他的書卷
[00:24:18.000 --> 00:24:20.000]  我們就會發現
[00:24:20.000 --> 00:24:23.000]  在最後文案語裡
[00:24:23.000 --> 00:24:26.000]  保羅刻意加上了
[00:24:26.000 --> 00:24:28.000]  弟兄們
[00:24:28.000 --> 00:24:30.000]  這個稱呼
[00:24:30.000 --> 00:24:31.000]  在希臘文裡叫
[00:24:31.000 --> 00:24:32.000]  Audeofeuil
[00:24:32.000 --> 00:24:34.000]  中數的
[00:24:34.000 --> 00:24:36.000]  所以在英文聖經裡
[00:24:36.000 --> 00:24:39.000]  翻譯為Brothers and sisters
[00:24:39.000 --> 00:24:42.000]  而且在這句話裡
[00:24:42.000 --> 00:24:45.000]  最後又加上了一個
[00:24:45.000 --> 00:24:46.000]  我們經常用的字眼
[00:24:46.000 --> 00:24:47.000]  叫做Amen
[00:24:47.000 --> 00:24:48.000]  Amen
[00:24:48.000 --> 00:24:49.000]  Amen
[00:24:49.000 --> 00:24:51.000]  Amen是什麼意思呢?
[00:24:51.000 --> 00:24:53.000]  是落實
[00:24:53.000 --> 00:24:55.000]  真真實實的意思
[00:24:55.000 --> 00:24:57.000]  或者有些教會
[00:24:57.000 --> 00:24:58.000]  有時祈禱不用Amen
[00:24:58.000 --> 00:25:00.000]  就用誠心所願
[00:25:00.000 --> 00:25:03.000]  這句話我覺得翻譯不是這樣
[00:25:03.000 --> 00:25:05.000]  好像是說我們的願望
[00:25:05.000 --> 00:25:06.000]  其實不是說我們的願望
[00:25:06.000 --> 00:25:08.000]  是願上帝的旨意
[00:25:08.000 --> 00:25:09.000]  落實在地上
[00:25:09.000 --> 00:25:11.000]  這樣的意思
[00:25:11.000 --> 00:25:13.000]  這個組合
[00:25:13.000 --> 00:25:18.000]  可以說是在保羅的正典書信裡
[00:25:18.000 --> 00:25:20.000]  可以說是非常獨特的一個
[00:25:20.000 --> 00:25:22.000]  記載
[00:25:22.000 --> 00:25:23.000]  有些觀眾會說
[00:25:23.000 --> 00:25:26.000]  保羅書信有些叫正典的嗎?
[00:25:26.000 --> 00:25:27.000]  是呀
[00:25:27.000 --> 00:25:29.000]  保羅其中有七卷的書信
[00:25:29.000 --> 00:25:30.000]  包括了
[00:25:30.000 --> 00:25:32.000]  這個切薩羅尼加前書
[00:25:32.000 --> 00:25:34.000]  加拉太書我們正在讀的
[00:25:34.000 --> 00:25:36.000]  哥林多前書
[00:25:36.000 --> 00:25:38.000]  菲勒比書
[00:25:38.000 --> 00:25:40.000]  肥利桓書
[00:25:40.000 --> 00:25:42.000]  哥林多後書
[00:25:42.000 --> 00:25:44.000]  還有羅馬書
[00:25:44.000 --> 00:25:45.000]  總共七卷
[00:25:45.000 --> 00:25:47.000]  在聖經研究裡
[00:25:47.000 --> 00:25:48.000]  我們很肯定
[00:25:48.000 --> 00:25:50.000]  這七卷的書信
[00:25:50.000 --> 00:25:52.000]  是保羅自己親筆所寫
[00:25:52.000 --> 00:25:54.000]  而且裡面的內容
[00:25:54.000 --> 00:25:56.000]  和神學是非常貫徹的
[00:25:56.000 --> 00:25:58.000]  至於其他的保羅書信
[00:25:58.000 --> 00:26:00.000]  這些我們將來有機會再討論
[00:26:00.000 --> 00:26:04.000]  但是在保羅正典的七卷書信裡
[00:26:04.000 --> 00:26:07.000]  這個結尾的文案語
[00:26:07.000 --> 00:26:09.000]  是非常獨特的
[00:26:09.000 --> 00:26:11.000]  一 剛才我已經說過
[00:26:11.000 --> 00:26:14.000]  加上這個弟兄們
[00:26:14.000 --> 00:26:18.000]  第二 結束是用上了阿門
[00:26:18.000 --> 00:26:20.000]  這個組合
[00:26:20.000 --> 00:26:22.000]  其實是獨一無二的
[00:26:22.000 --> 00:26:24.000]  究竟是什麼意思呢?
[00:26:24.000 --> 00:26:26.000]  有三重的意思
[00:26:26.000 --> 00:26:28.000]  第一重的意思
[00:26:28.000 --> 00:26:30.000]  在寫作上來說
[00:26:30.000 --> 00:26:32.000]  保羅是刻意回應
[00:26:32.000 --> 00:26:35.000]  在加拉太書的開頭
[00:26:35.000 --> 00:26:37.000]  我們都知道文案語
[00:26:37.000 --> 00:26:39.000]  在開頭其實也有文案語
[00:26:39.000 --> 00:26:42.000]  文案語是一章第二節結束
[00:26:42.000 --> 00:26:45.000]  裡面也同樣用上了
[00:26:45.000 --> 00:26:47.000]  弟兄們
[00:26:47.000 --> 00:26:49.000]  Aldefoy這個字眼
[00:26:49.000 --> 00:26:52.000]  造成了一個首尾呼應
[00:26:52.000 --> 00:26:54.000]  這個首尾呼應
[00:26:54.000 --> 00:26:56.000]  是囊括了 界定了第二個重點
[00:26:56.000 --> 00:27:01.000]  就是保羅和寫這本書信的受眾的關係
[00:27:01.000 --> 00:27:03.000]  不是外人來的
[00:27:03.000 --> 00:27:05.000]  是自己家人來的
[00:27:05.000 --> 00:27:08.000]  自己大家弟兄姊妹來的
[00:27:08.000 --> 00:27:11.000]  所以除了寫作上的特色之外
[00:27:11.000 --> 00:27:16.000]  第二就是要提出一個關係的陳述
[00:27:16.000 --> 00:27:19.000]  但最重要的是到最後
[00:27:19.000 --> 00:27:22.000]  保羅其實要提出
[00:27:22.000 --> 00:27:25.000]  他對加拉太教會的重信徒
[00:27:25.000 --> 00:27:29.000]  當他寫完這六張書之後
[00:27:29.000 --> 00:27:31.000]  這六張的內容
[00:27:31.000 --> 00:27:33.000]  保羅很有信心
[00:27:33.000 --> 00:27:37.000]  很有信心他們會跟從保羅的教導
[00:27:37.000 --> 00:27:39.000]  而去迴旋
[00:27:39.000 --> 00:27:42.000]  回到原本耶穌基督
[00:27:42.000 --> 00:27:47.000]  與上帝所建立的成就的這個舊因
[00:27:47.000 --> 00:27:49.000]  弟兄姊妹
[00:27:49.000 --> 00:27:51.000]  雖然加拉太宗教會
[00:27:51.000 --> 00:27:56.000]  他們在信仰上出了一個很嚴重的問題
[00:27:56.000 --> 00:27:58.000]  這個問題不簡單
[00:27:58.000 --> 00:28:00.000]  保羅甚至說得很奇怪
[00:28:00.000 --> 00:28:02.000]  突然間這件事就發生
[00:28:02.000 --> 00:28:04.000]  為什麼你們這麼快離開了原本
[00:28:04.000 --> 00:28:08.000]  我傳給你們在基督裡面的福音呢?
[00:28:08.000 --> 00:28:10.000]  這是一個大問題
[00:28:10.000 --> 00:28:14.000]  但是保羅沒有因為他們一離開了福音
[00:28:14.000 --> 00:28:16.000]  就馬上跳入結論
[00:28:16.000 --> 00:28:20.000]  就以為加拉太教會的信徒是不得救的
[00:28:20.000 --> 00:28:23.000]  認為加拉太的信徒全部都是假信徒
[00:28:23.000 --> 00:28:27.000]  所以才這麼容易被假教師假領袖引誘他們離開
[00:28:27.000 --> 00:28:30.000]  於是將他們視為仇人
[00:28:30.000 --> 00:28:33.000]  保羅沒有這樣做
[00:28:33.000 --> 00:28:40.000]  反而保羅在基督耶穌裡面去認定一件事
[00:28:40.000 --> 00:28:43.000]  當這封書信寫給他們知道之後
[00:28:43.000 --> 00:28:45.000]  加拉太教會的信徒
[00:28:45.000 --> 00:28:48.000]  他們會很肯定地回轉
[00:28:48.000 --> 00:28:52.000]  在這個這麼重要的課題上
[00:28:52.000 --> 00:28:56.000]  我特意留到今天的講道去和大家分享
[00:28:56.000 --> 00:29:01.000]  這是一個非常重要的學習
[00:29:01.000 --> 00:29:04.000]  沒錯 我們需要一方面去學會辨別
[00:29:04.000 --> 00:29:07.000]  真的信徒 假的信徒
[00:29:07.000 --> 00:29:11.000]  真的教師和假的教師
[00:29:11.000 --> 00:29:13.000]  或者用今天的講法
[00:29:13.000 --> 00:29:18.000]  我要辨別到一個真正是神所選召的牧者
[00:29:18.000 --> 00:29:23.000]  我們要辨別出不是上帝所選召的牧者
[00:29:23.000 --> 00:29:26.000]  他們只是找飯吃的牧者
[00:29:26.000 --> 00:29:28.000]  他們只是混淆水的
[00:29:28.000 --> 00:29:30.000]  他們只是陪你玩 陪你高興的
[00:29:30.000 --> 00:29:32.000]  我們需要去辨別
[00:29:32.000 --> 00:29:35.000]  這是無可置疑的 聖經很強調
[00:29:35.000 --> 00:29:39.000]  但是同時間我們要懂得去平衡
[00:29:39.000 --> 00:29:42.000]  一個平衡去了解到
[00:29:42.000 --> 00:29:45.000]  有些時候信徒是會走錯路的
[00:29:45.000 --> 00:29:48.000]  走錯路不是只有假的信徒才會走錯路
[00:29:48.000 --> 00:29:50.000]  假的信徒從頭到尾都走錯路
[00:29:50.000 --> 00:29:54.000]  真的信徒都會有機會走錯路
[00:29:54.000 --> 00:29:57.000]  因為我們活在一個罪的世界裡
[00:29:57.000 --> 00:30:03.000]  我們經常被很多罪的張力拉我們離開上帝的福音
[00:30:03.000 --> 00:30:05.000]  但是我們不要因為有信徒
[00:30:05.000 --> 00:30:07.000]  當他們走錯路的時候
[00:30:07.000 --> 00:30:09.000]  我們就跳入結論
[00:30:09.000 --> 00:30:11.000]  說他是假信徒
[00:30:11.000 --> 00:30:15.000]  反而我們要有一份寬容的心智
[00:30:15.000 --> 00:30:17.000]  去理解到 明白到
[00:30:17.000 --> 00:30:23.000]  神原來是會當在信徒信仰路上走錯路的時候
[00:30:23.000 --> 00:30:30.000]  他向信徒屬於他的子民作出教導和糾正的栽培工作
[00:30:30.000 --> 00:30:35.000]  而這個工作能使信徒的生命更加強壯
[00:30:35.000 --> 00:30:37.000]  所以弟兄姊妹
[00:30:37.000 --> 00:30:41.000]  保羅在最後的《文安語》裡面
[00:30:41.000 --> 00:30:46.000]  充滿了這份心智帶到加拉太教會的信徒面前
[00:30:46.000 --> 00:30:49.000]  其實要讓加拉太教會的信徒明白到
[00:30:49.000 --> 00:30:52.000]  其實我看你是和我一樣是弟兄姊妹
[00:30:52.000 --> 00:30:54.000]  你是會回轉的
[00:30:54.000 --> 00:30:56.000]  我肯定相信你們會這樣做的
[00:30:56.000 --> 00:31:01.000]  保羅因為他連自己都是一個過來人
[00:31:01.000 --> 00:31:05.000]  他曾經自己在信仰的路上走錯路
[00:31:05.000 --> 00:31:07.000]  當他走錯路之後怎麼樣呢?
[00:31:07.000 --> 00:31:13.000]  上帝藉著主耶穌基督來到他的面前
[00:31:13.000 --> 00:31:18.000]  將他挽回過來糾正他多年的錯誤
[00:31:18.000 --> 00:31:19.000]  最後怎麼樣?
[00:31:19.000 --> 00:31:23.000]  就更加善用了保羅這個人物
[00:31:23.000 --> 00:31:24.000]  這個信徒
[00:31:24.000 --> 00:31:28.000]  這個神的子民的獨特的生命
[00:31:28.000 --> 00:31:31.000]  這個就是保羅同樣的心願
[00:31:31.000 --> 00:31:35.000]  希望寫加拉太書送到加拉太教會裡面
[00:31:35.000 --> 00:31:40.000]  讓加拉太教會的信徒同樣有一份根深改變的生命
[00:31:40.000 --> 00:31:44.000]  讓他們更加強壯地去侍奉主
[00:31:44.000 --> 00:31:45.000]  弟兄姊妹
[00:31:45.000 --> 00:31:47.000]  這個就是保羅在這本書信裡面
[00:31:47.000 --> 00:31:49.000]  最沒料的
[00:31:49.000 --> 00:31:53.000]  仍然沒有浪費一字一墨一張紙
[00:31:53.000 --> 00:31:58.000]  去將這麼重要的心願信息帶到加拉太教會的面前
[00:31:58.000 --> 00:32:02.000]  牧者對信徒有信心
[00:32:02.000 --> 00:32:04.000]  讓他們能夠成長起來
[00:32:04.000 --> 00:32:06.000]  不是因為牧者有多厲害
[00:32:06.000 --> 00:32:09.000]  而是因為我們對上主耶穌基督
[00:32:09.000 --> 00:32:14.000]  他必保守屬於神的子民的生命的信靠
[00:32:14.000 --> 00:32:16.000]  明白嗎?弟兄姊妹
[00:32:16.000 --> 00:32:19.000]  所以加拉太教會給我們一個很好的學習
[00:32:19.000 --> 00:32:22.000]  我們來到加拉太書的最後一章
[00:32:22.000 --> 00:32:24.000]  我們回顧一下
[00:32:24.000 --> 00:32:30.000]  加拉太教會他們原本有一個非常好的開始
[00:32:30.000 --> 00:32:32.000]  在保羅的報道裡面
[00:32:32.000 --> 00:32:34.000]  他們能夠很健康
[00:32:34.000 --> 00:32:41.000]  原本準確地得到從耶穌基督和上帝一同建立的救恩
[00:32:41.000 --> 00:32:47.000]  但後來卻是因為一些主張猶太教義的假教師
[00:32:47.000 --> 00:32:53.000]  假領袖滲透了進去加拉太教會裡面
[00:32:53.000 --> 00:32:57.000]  而他們又很懂得利用人的手段
[00:32:57.000 --> 00:33:01.000]  利用人貪圖外貌體面
[00:33:01.000 --> 00:33:07.000]  和人對傳統那種牽連受制的關係
[00:33:07.000 --> 00:33:10.000]  於是他們就乘虛而入
[00:33:10.000 --> 00:33:14.000]  就在這個時候搞擾了加拉太宗教會的信徒
[00:33:14.000 --> 00:33:18.000]  要他們重新主張行國禮
[00:33:18.000 --> 00:33:22.000]  並且守律法才能得到神的子民的身份
[00:33:22.000 --> 00:33:26.000]  這個所謂的救恩論
[00:33:26.000 --> 00:33:29.000]  保羅看見他們的錯誤
[00:33:29.000 --> 00:33:33.000]  也造成了一個很快速的加拉太教會的人
[00:33:33.000 --> 00:33:39.000]  離開了基督原本所建造的成就的救恩
[00:33:39.000 --> 00:33:44.000]  但弟兄姊妹 保羅沒有放棄
[00:33:44.000 --> 00:33:47.000]  保羅在歷尋利弊
[00:33:47.000 --> 00:33:50.000]  透過這六章經文裡面
[00:33:50.000 --> 00:33:53.000]  目的是希望加拉太宗教會的信徒
[00:33:53.000 --> 00:33:58.000]  不要再陷入這種錯誤的理解當中
[00:33:58.000 --> 00:34:04.000]  甚至因此而失去了神子民真正身份的原本應有的途徑
[00:34:04.000 --> 00:34:08.000]  就是只有靠著死在十字架上
[00:34:08.000 --> 00:34:12.000]  並且後來復活的主耶穌基督
[00:34:12.000 --> 00:34:15.000]  弟兄姊妹 加拉太宗我們看完了
[00:34:15.000 --> 00:34:19.000]  來到這裡 最重要的信息是
[00:34:19.000 --> 00:34:22.000]  我們有沒有真正好好反思
[00:34:22.000 --> 00:34:25.000]  今天我們的屬靈生命
[00:34:25.000 --> 00:34:29.000]  我們的狀態是怎樣建立起來的
[00:34:29.000 --> 00:34:33.000]  是不是我們要走回這個屬世的世界裡
[00:34:33.000 --> 00:34:37.000]  讓那些用屬世世界的手段的牧者
[00:34:37.000 --> 00:34:42.000]  來到教會裡面去引誘 繼續操控教會呢?
[00:34:42.000 --> 00:34:45.000]  還是我們回到耶穌基督
[00:34:45.000 --> 00:34:50.000]  為我們死在十字架上 並且復活的主
[00:34:50.000 --> 00:34:54.000]  並且藉著祂後來所猜探的聖靈
[00:34:54.000 --> 00:34:58.000]  讓我們能夠繼續秉持神的教導
[00:34:58.000 --> 00:35:01.000]  神的啟示 走這條屬靈的道路呢?
[00:35:01.000 --> 00:35:05.000]  這就是加拉太書的重點
[00:35:05.000 --> 00:35:13.000]  到最後 我用一個問題去總結這個講道
[00:35:13.000 --> 00:35:16.000]  究竟今天我們有沒有看清楚
[00:35:16.000 --> 00:35:22.000]  我們自己今天的信是怎樣的狀態的信
[00:35:22.000 --> 00:35:26.000]  是由什麼而建造起來的信呢?
[00:35:26.000 --> 00:35:29.000]  是由一些教會傳統
[00:35:29.000 --> 00:35:32.000]  教會人的一些主張
[00:35:32.000 --> 00:35:36.000]  一些和這個世界很接合的事情
[00:35:36.000 --> 00:35:40.000]  觀念去承托起來的教會的信仰呢?
[00:35:40.000 --> 00:35:48.000]  還是我們完全是在基督耶穌的福音的基礎上
[00:35:48.000 --> 00:35:51.000]  藉著這個福音
[00:35:51.000 --> 00:35:56.000]  讓我們更全面地看到上帝是怎樣的一個上帝
[00:35:56.000 --> 00:35:59.000]  我們怎樣繼續秉持祂的教導
[00:35:59.000 --> 00:36:02.000]  活進到榮幸裡面
[00:36:02.000 --> 00:36:06.000]  讓我們一起在最後同心協同歌
[00:36:06.000 --> 00:36:08.000]  仰望在主的面前
[00:36:08.000 --> 00:36:10.000]  慈悲的天父多謝你
[00:36:10.000 --> 00:36:15.000]  讓我們在過去這35堂的講道裡面
[00:36:15.000 --> 00:36:19.000]  讓我們仔細地藉著加拉太書
[00:36:19.000 --> 00:36:24.000]  保羅向眾加拉太教會的陳明
[00:36:24.000 --> 00:36:27.000]  讓我們看到怎樣一方面揭示到
[00:36:27.000 --> 00:36:31.000]  其實在我們的教會裡面
[00:36:31.000 --> 00:36:34.000]  我們所身處的世界當中
[00:36:34.000 --> 00:36:37.000]  有很多其他別樣的福音
[00:36:37.000 --> 00:36:41.000]  別樣主張的人物
[00:36:41.000 --> 00:36:46.000]  可能甚至活在教會裡面去搞擾我們的信仰
[00:36:46.000 --> 00:36:48.000]  讓我們重新
[00:36:48.000 --> 00:36:52.000]  只是植根於耶穌基督
[00:36:52.000 --> 00:36:56.000]  在十字架上所成就的救恩
[00:36:56.000 --> 00:36:59.000]  只有靠這個途徑
[00:36:59.000 --> 00:37:04.000]  我們才可以重新回到上帝的面前
[00:37:04.000 --> 00:37:09.000]  能夠得著這個神子民的身份
[00:37:09.000 --> 00:37:13.000]  讓我們不要被這些在世界的觀念
[00:37:13.000 --> 00:37:15.000]  很吸引我們的情況下
[00:37:15.000 --> 00:37:18.000]  讓我們放棄甚至妥協
[00:37:18.000 --> 00:37:21.000]  這個在十字架上的福音
[00:37:21.000 --> 00:37:22.000]  求祢的幫助
[00:37:22.000 --> 00:37:24.000]  我們知道過程不容易
[00:37:24.000 --> 00:37:30.000]  可能我們會受很多人的否定
[00:37:30.000 --> 00:37:32.000]  言語上的迫害
[00:37:32.000 --> 00:37:35.000]  甚至在行動上的傷害
[00:37:35.000 --> 00:37:39.000]  但主人求祢讓我們有智慧去面對
[00:37:39.000 --> 00:37:42.000]  有勇氣去承擔
[00:37:42.000 --> 00:37:46.000]  仍然秉持在這個真理當中
[00:37:46.000 --> 00:37:48.000]  我們同心的禱告
[00:37:48.000 --> 00:37:51.000]  奉靠主耶穌得勝明之靠
[00:37:51.000 --> 00:37:52.000]  阿門
[00:37:53.000 --> 00:37:54.000]  阿門
[00:37:55.000 --> 00:37:56.000]  阿門
[00:37:57.000 --> 00:37:58.000]  阿門
[00:37:59.000 --> 00:38:00.000]  阿門
[00:38:00.000 --> 00:38:01.000]  阿門
[00:38:01.000 --> 00:38:02.000]  阿門
[00:38:02.000 --> 00:38:03.000]  阿門
[00:38:03.000 --> 00:38:04.000]  阿門
[00:38:04.000 --> 00:38:05.000]  阿門
[00:38:05.000 --> 00:38:06.000]  阿門

