
[00:00:00.000 --> 00:00:05.000]  (廣東話) 各位大兄姊妹,早晨!
[00:28:49.000 --> 00:28:54.000]  而且用AI將她重新編輯過的一篇文章給我看,
[00:28:54.000 --> 00:28:58.000]  也接近六七百字的。
[00:28:58.000 --> 00:29:00.000]  我看完之後,
[00:29:00.000 --> 00:29:02.000]  我滿心歡喜,
[00:29:02.000 --> 00:29:05.000]  因為我終於明白到,
[00:29:05.000 --> 00:29:07.000]  他去看的,
[00:29:07.000 --> 00:29:11.000]  是想印證聖經裏面想講的東西,
[00:29:11.000 --> 00:29:15.000]  不是只是聽到牧師說什麼就什麼,
[00:29:15.000 --> 00:29:22.000]  這種愚昧迷信的基督教信仰。
[00:29:22.000 --> 00:29:25.000]  所以我們來看看這段聖經,
[00:29:25.000 --> 00:29:27.000]  來吧,
[00:29:27.000 --> 00:29:29.000]  說這麼多東西,
[00:29:29.000 --> 00:29:31.000]  二十分鐘,
[00:29:31.000 --> 00:29:33.000]  先來看第一章第一節,
[00:29:33.000 --> 00:29:35.000]  第一章第一節,
[00:29:35.000 --> 00:29:37.000]  我給了一個副題,
[00:29:37.000 --> 00:29:40.000]  你到底是何方神聖呢?
[00:29:40.000 --> 00:29:43.000]  Who are you?
[00:29:43.000 --> 00:29:45.000]  第一節這樣說,
[00:29:45.000 --> 00:29:47.000]  奉神的旨意,
[00:29:47.000 --> 00:29:51.000]  作基督耶穌仕途的保羅和弟兄提摩泰,
[00:29:51.000 --> 00:29:57.000]  寫信給哥羅西的信號,
[00:29:57.000 --> 00:30:02.000]  在基督裏有忠心的弟兄。
[00:30:02.000 --> 00:30:05.000]  當有一個跟你完全不認識的人,
[00:30:05.000 --> 00:30:07.000]  突然跟你說教,
[00:30:07.000 --> 00:30:10.000]  很自然的你就會有一連串的疑問,
[00:30:10.000 --> 00:30:13.000]  他是誰呀?
[00:30:13.000 --> 00:30:15.000]  竟然跟我說教?
[00:30:15.000 --> 00:30:18.000]  我們為什麼要聽你說話呢?
[00:30:18.000 --> 00:30:22.000]  你有什麼權柄來指指點點我們呀?
[00:30:22.000 --> 00:30:28.000]  保羅就是在這樣的情況面對著哥羅西教會,
[00:30:28.000 --> 00:30:32.000]  其實不只是保羅才有這個現象,
[00:30:32.000 --> 00:30:38.000]  所有對於真心傳道的傳道人,
[00:30:38.000 --> 00:30:41.000]  其實他們都有同一個心智,
[00:30:41.000 --> 00:30:46.000]  就是只為了主的道能夠在信徒的身上,
[00:30:46.000 --> 00:30:48.000]  生命上落實,
[00:30:48.000 --> 00:30:52.000]  而有一份的迫切感,
[00:30:52.000 --> 00:31:00.000]  英文叫做Urgency,
[00:31:00.000 --> 00:31:07.000]  他們希望輔助每一個信徒成長,
[00:31:07.000 --> 00:31:13.000]  好讓他們能夠預備好回到上帝的永恆這份關係上,
[00:31:13.000 --> 00:31:16.000]  除此之外,
[00:31:16.000 --> 00:31:19.000]  別無所圖,
[00:31:19.000 --> 00:31:27.000]  我所說的是所有真心傳道給信徒的傳道人,
[00:31:27.000 --> 00:31:29.000]  他別無所圖,
[00:31:29.000 --> 00:31:33.000]  只想你知道上帝的話,
[00:31:33.000 --> 00:31:37.000]  而上帝的話能夠在你身上落實。
[00:31:37.000 --> 00:31:43.000]  當我們看背景描述當中,
[00:31:43.000 --> 00:31:49.000]  我們知道保羅並非直接建立哥羅西教會的一位牧者,
[00:31:49.000 --> 00:31:52.000]  他也不是他們的宣教士,
[00:31:52.000 --> 00:31:56.000]  不是他們曾經前任的牧師,
[00:31:56.000 --> 00:31:59.000]  剛好相反的是,
[00:31:59.000 --> 00:32:03.000]  他什麼都不是,
[00:32:03.000 --> 00:32:09.000]  既然如此,
[00:32:09.000 --> 00:32:13.000]  於是乎在第一章第一字裡,
[00:32:13.000 --> 00:32:16.000]  他就清楚介紹自己,
[00:32:16.000 --> 00:32:18.000]  我們看看這裡,
[00:32:18.000 --> 00:32:25.000]  首先他說他寫這封信不是自己的主意,
[00:32:25.000 --> 00:32:30.000]  是奉神旨意,
[00:32:30.000 --> 00:32:33.000]  簡單來說,
[00:32:33.000 --> 00:32:36.000]  這是上帝的命令,
[00:32:36.000 --> 00:32:42.000]  上帝給保羅的命令,
[00:32:42.000 --> 00:32:49.000]  就是要將上帝的話向所有他能夠連結的人,
[00:32:49.000 --> 00:32:51.000]  去將他陳明,
[00:32:51.000 --> 00:32:55.000]  當他做了這件事之後,
[00:32:55.000 --> 00:33:01.000]  說明他的來意不是源自於自己,
[00:33:01.000 --> 00:33:05.000]  是源自於上帝的意思的時候,
[00:33:05.000 --> 00:33:09.000]  保羅就說清楚他在上帝裡,
[00:33:09.000 --> 00:33:13.000]  如何擔當這個工作的身份,
[00:33:13.000 --> 00:33:14.000]  他說,
[00:33:14.000 --> 00:33:19.000]  基督耶穌使徒的保羅和兄弟提摩泰,
[00:33:19.000 --> 00:33:21.000]  是信徒,
[00:33:21.000 --> 00:33:26.000]  他將自己清楚介紹給他知道,
[00:33:26.000 --> 00:33:30.000]  他是基督耶穌的使徒,
[00:33:30.000 --> 00:33:34.000]  他不是什麼基督教浸信會,
[00:33:34.000 --> 00:33:39.000]  或者什麼宣道會的頭目,
[00:33:39.000 --> 00:33:42.000]  他沒有說過這番話,
[00:33:42.000 --> 00:33:45.000]  他也沒有說,
[00:33:45.000 --> 00:33:49.000]  我是以弗所教會的前任宣教事務者,
[00:33:49.000 --> 00:33:51.000]  我很多期的,
[00:33:51.000 --> 00:33:58.000]  插在整個小亞細亞的教會裡面,
[00:33:58.000 --> 00:34:00.000]  他沒有這樣做,
[00:34:00.000 --> 00:34:02.000]  因為他不是跑江湖,
[00:34:02.000 --> 00:34:06.000]  他是做基督耶穌的使徒,
[00:34:06.000 --> 00:34:09.000]  使徒是什麼身份?
[00:34:09.000 --> 00:34:13.000]  使徒的身份就是要將上帝的說話,
[00:34:13.000 --> 00:34:19.000]  傳遞給上帝要他們聽到的人知道,
[00:34:19.000 --> 00:34:22.000]  上帝要什麼人聽到他的信息?
[00:34:22.000 --> 00:34:24.000]  普世的人,
[00:34:24.000 --> 00:34:25.000]  是嗎?
[00:34:25.000 --> 00:34:27.000]  不是只是神的子民嗎?
[00:34:27.000 --> 00:34:29.000]  是呀,
[00:34:29.000 --> 00:34:32.000]  對於那些不信上帝的人,
[00:34:32.000 --> 00:34:35.000]  上帝也要他們聽到上帝的話,
[00:34:35.000 --> 00:34:38.000]  讓他們死得心服口服,
[00:34:38.000 --> 00:34:42.000]  如果信主的人聽到上帝的話,
[00:34:42.000 --> 00:34:45.000]  就會心願誠服,
[00:34:45.000 --> 00:34:50.000]  所以保羅傳道不看人情面,
[00:34:50.000 --> 00:34:52.000]  就是這個原因。
[00:34:52.000 --> 00:34:59.000]  聽聞不知道哪個地方有立法局頂有女神像,
[00:34:59.000 --> 00:35:01.000]  要斷案的時候,
[00:35:01.000 --> 00:35:06.000]  女神像上面寫著一本律法書之外,
[00:35:06.000 --> 00:35:09.000]  另外手拿著一把劍,
[00:35:09.000 --> 00:35:12.000]  最後要蒙上眼,
[00:35:12.000 --> 00:35:13.000]  為什麼?
[00:35:13.000 --> 00:35:21.000]  因為不是哪一個才按照法律去做審判。
[00:35:21.000 --> 00:35:25.000]  世人能不能做到呢?
[00:35:25.000 --> 00:35:27.000]  似乎在這個神像的地方,
[00:35:27.000 --> 00:35:29.000]  很多人做不到。
[00:35:29.000 --> 00:35:32.000]  基督教能不能做到呢?
[00:35:32.000 --> 00:35:36.000]  很多基督徒是跟人信主,
[00:35:36.000 --> 00:35:39.000]  不是跟聖經的啟示。
[00:35:39.000 --> 00:35:42.000]  保羅在這裡說清楚他的身份,
[00:35:42.000 --> 00:35:44.000]  是做傳信人,
[00:35:44.000 --> 00:35:49.000]  是上帝使他來做這份工作,
[00:35:49.000 --> 00:35:53.000]  他即使不是你們什麼創唐木者,
[00:35:53.000 --> 00:35:55.000]  或者宣教士,傳道人,
[00:35:55.000 --> 00:35:59.000]  但是因為他是相信基督的委託,
[00:35:59.000 --> 00:36:02.000]  所以他寫這封信給大家知道。
[00:36:02.000 --> 00:36:06.000]  可能另一個問題就是,
[00:36:06.000 --> 00:36:09.000]  他寫這封信的動機是什麼呢?
[00:36:09.000 --> 00:36:11.000]  這些我們容後再處理。
[00:36:11.000 --> 00:36:14.000]  但是可以讓我們看到,
[00:36:14.000 --> 00:36:19.000]  保羅的仕途身份不是一個,
[00:36:19.000 --> 00:36:23.000]  只是規限在某一個地方的教會。
[00:36:23.000 --> 00:36:28.000]  聲音開始起了,好一點了。
[00:36:29.000 --> 00:36:32.000]  我多傷心,剛才唱不到歌,
[00:36:32.000 --> 00:36:34.000]  重新起了。
[00:36:34.000 --> 00:36:40.000]  上帝要保羅作這個職份,
[00:36:40.000 --> 00:36:42.000]  是一個普世的身份來的。
[00:36:42.000 --> 00:36:47.000]  英文叫Universal Apostle Role,
[00:36:47.000 --> 00:36:51.000]  他不是只是某個地方的人,
[00:36:51.000 --> 00:36:54.000]  才要聽他講。
[00:36:54.000 --> 00:36:56.000]  你知不知道我們教會,
[00:36:56.000 --> 00:36:58.000]  我曾經請過很多人來港道,
[00:36:58.000 --> 00:37:00.000]  有些木者不肯來港道,
[00:37:00.000 --> 00:37:02.000]  你知道是什麼原因嗎?
[00:37:02.000 --> 00:37:04.000]  他說因為以馬來華人浸信會港道,
[00:37:04.000 --> 00:37:08.000]  早二十年前已經開始網上直播了,
[00:37:08.000 --> 00:37:11.000]  很多人會聽到你的港道的,
[00:37:11.000 --> 00:37:14.000]  所以有些來接受的港道的,
[00:37:14.000 --> 00:37:16.000]  講完說不准上網,
[00:37:16.000 --> 00:37:19.000]  有些不准上網,
[00:37:19.000 --> 00:37:21.000]  因為他只能拿去賣,
[00:37:21.000 --> 00:37:22.000]  但是不准上網,
[00:37:22.000 --> 00:37:25.000]  因為他說我講的只能給你們聽,
[00:37:25.000 --> 00:37:27.000]  不可以給別人聽。
[00:37:27.000 --> 00:37:29.000]  你們有什麼時候聽過
[00:37:29.000 --> 00:37:31.000]  黃牧師港道講了的東西,
[00:37:31.000 --> 00:37:32.000]  被別人聽,
[00:37:32.000 --> 00:37:33.000]  不可以聽的,
[00:37:33.000 --> 00:37:35.000]  只有你們才可以聽的。
[00:37:35.000 --> 00:37:37.000]  如果真的是這樣的木者,
[00:37:37.000 --> 00:37:39.000]  我可以很肯定告訴你,
[00:37:39.000 --> 00:37:41.000]  他一定是騙你的,
[00:37:41.000 --> 00:37:42.000]  為什麼?
[00:37:42.000 --> 00:37:45.000]  因為他只是說些話使你開心,
[00:37:45.000 --> 00:37:47.000]  騙了你之後,
[00:37:47.000 --> 00:37:52.000]  你就請他多點來港道,
[00:37:52.000 --> 00:37:54.000]  多做點事,
[00:37:54.000 --> 00:37:55.000]  他沒有工作的時候,
[00:37:55.000 --> 00:37:57.000]  他就會來找你。
[00:37:57.000 --> 00:38:01.000]  黃牧師不是這樣的,
[00:38:01.000 --> 00:38:03.000]  我可以到處去港道,
[00:38:03.000 --> 00:38:04.000]  你喜歡錄也好,
[00:38:04.000 --> 00:38:06.000]  你喜歡怎麼播也好,
[00:38:06.000 --> 00:38:08.000]  總之你不要斷章取義就行了,
[00:38:08.000 --> 00:38:11.000]  原則完美成段播。
[00:38:11.000 --> 00:38:19.000]  保羅作為一個普世仕途的身份,
[00:38:19.000 --> 00:38:22.000]  他不是單槍匹馬,
[00:38:22.000 --> 00:38:25.000]  而是有同工的。
[00:38:25.000 --> 00:38:27.000]  請留意這句聖經,
[00:38:27.000 --> 00:38:32.000]  除了介紹作基督耶穌仕途的保羅,
[00:38:32.000 --> 00:38:39.000]  和兄弟提摩泰寫信給哥羅西的聖徒,
[00:38:39.000 --> 00:38:40.000]  請留意,
[00:38:40.000 --> 00:38:44.000]  原文這裡所說的兄弟,
[00:38:44.000 --> 00:38:47.000]  是多了一個definite article,
[00:38:47.000 --> 00:38:51.000]  是多了一個definite article,
[00:38:51.000 --> 00:38:56.000]  the,希臘文我不說了,
[00:38:56.000 --> 00:38:59.000]  平時說我訂希臘文,
[00:38:59.000 --> 00:39:02.000]  有些上網的大兄姊妹。
[00:39:02.000 --> 00:39:07.000]  這位提摩泰,
[00:39:07.000 --> 00:39:10.000]  雖然是保羅帶他信主,
[00:39:10.000 --> 00:39:12.000]  在他傳道的過程當中,
[00:39:12.000 --> 00:39:14.000]  甚至讓他接受洗禮,
[00:39:14.000 --> 00:39:18.000]  但似乎保羅看到一點,
[00:39:18.000 --> 00:39:21.000]  就是哥羅西教會的人,
[00:39:21.000 --> 00:39:25.000]  認識提摩泰多於認識保羅。
[00:39:25.000 --> 00:39:28.000]  所以那一位提摩泰,
[00:39:28.000 --> 00:39:30.000]  是你們所認識的,
[00:39:30.000 --> 00:39:36.000]  不是任何一位隨便在街上立一個Timothy,
[00:39:36.000 --> 00:39:39.000]  是你們認識的那個。
[00:39:39.000 --> 00:39:42.000]  所以讓我們看到,
[00:39:42.000 --> 00:39:45.000]  保羅在這段聖經裡,
[00:39:45.000 --> 00:39:48.000]  似乎他很清楚知道,
[00:39:48.000 --> 00:39:54.000]  哥羅西教會的狀況,
[00:39:54.000 --> 00:39:59.000]  是由他們所認識的提摩泰,
[00:39:59.000 --> 00:40:01.000]  而得到的資料。
[00:40:01.000 --> 00:40:04.000]  因此保羅寫這封書信,
[00:40:04.000 --> 00:40:08.000]  不多不少也是藉著提摩泰,
[00:40:08.000 --> 00:40:10.000]  他所傳來的信息,
[00:40:10.000 --> 00:40:13.000]  而按照他們的屬靈需要,
[00:40:13.000 --> 00:40:15.000]  而去作出勸談,
[00:40:15.000 --> 00:40:18.000]  所以才將這封書信寫下來。
[00:40:18.000 --> 00:40:21.000]  所以弟兄姊妹,
[00:40:21.000 --> 00:40:22.000]  我們來到這裡,
[00:40:22.000 --> 00:40:24.000]  我們就會問一個問題,
[00:40:24.000 --> 00:40:27.000]  保羅又不認識他們,
[00:40:27.000 --> 00:40:29.000]  他們又不認識保羅,
[00:40:29.000 --> 00:40:31.000]  保羅在這裡是否答單,
[00:40:31.000 --> 00:40:33.000]  想借殼上市,
[00:40:33.000 --> 00:40:37.000]  希望跟提摩泰搭關係,
[00:40:37.000 --> 00:40:41.000]  進入哥羅西教會呢?
[00:40:41.000 --> 00:40:44.000]  這個問題先放在腦海裡,
[00:40:44.000 --> 00:40:46.000]  一會兒會回答的。
[00:40:46.000 --> 00:40:48.000]  但是從這段聖經中,
[00:40:48.000 --> 00:40:49.000]  讓我們看到,
[00:40:49.000 --> 00:40:54.000]  保羅最重要的一件事,
[00:40:54.000 --> 00:40:59.000]  就是他看到他自己被上帝的壽命,
[00:40:59.000 --> 00:41:02.000]  只要你是信徒,
[00:41:02.000 --> 00:41:04.000]  不論我是直接傳道給你,
[00:41:04.000 --> 00:41:05.000]  而信主,
[00:41:05.000 --> 00:41:07.000]  或者間接有人傳道,
[00:41:07.000 --> 00:41:09.000]  或者我傳道了,
[00:41:09.000 --> 00:41:10.000]  你又聽到,
[00:41:10.000 --> 00:41:12.000]  然後你相信主了,
[00:41:12.000 --> 00:41:15.000]  無論怎樣形式的信徒都好,
[00:41:15.000 --> 00:41:21.000]  保羅都會一一悉心教導。
[00:41:21.000 --> 00:41:26.000]  以馬雷還浸信會是一間,
[00:41:26.000 --> 00:41:28.000]  我相信在今天的教會,
[00:41:28.000 --> 00:41:30.000]  截然不同的教會,
[00:41:30.000 --> 00:41:33.000]  因為以馬雷還浸信會,
[00:41:33.000 --> 00:41:36.000]  網絡的聽眾多於實體崇拜很多,
[00:41:36.000 --> 00:41:40.000]  而這些網絡上的弟兄姊妹,
[00:41:40.000 --> 00:41:43.000]  每一個都覺得,
[00:41:43.000 --> 00:41:46.000]  他是以馬雷還浸信會的一部分,
[00:41:46.000 --> 00:41:48.000]  你說是不是牧師,
[00:41:48.000 --> 00:41:50.000]  你去短訊他們,
[00:41:50.000 --> 00:41:53.000]  看看他們怎樣,
[00:41:53.000 --> 00:41:56.000]  希望他們奉獻一點點,
[00:41:56.000 --> 00:41:58.000]  或者怎樣,
[00:41:58.000 --> 00:42:00.000]  我從來沒有做過這件事,
[00:42:00.000 --> 00:42:02.000]  我從來沒有做過,
[00:42:03.000 --> 00:42:05.000]  他們能夠和我認識,
[00:42:05.000 --> 00:42:07.000]  是因為大家都因為
[00:42:07.000 --> 00:42:10.000]  向著上帝的說話想追求,
[00:42:10.000 --> 00:42:15.000]  因為他們想知聖經,
[00:42:15.000 --> 00:42:19.000]  因為他們靈性上需要找人幫助,
[00:42:19.000 --> 00:42:22.000]  而現在今天的教會,
[00:42:22.000 --> 00:42:25.000]  很多都不能幫助他們的時候,
[00:42:25.000 --> 00:42:31.000]  有一個牧者竟然可以回答我聖經問題嗎?
[00:42:31.000 --> 00:42:33.000]  有一位姐妹曾經說過,
[00:42:33.000 --> 00:42:37.000]  她寫了一篇分享的時候,
[00:42:37.000 --> 00:42:39.000]  email給我,
[00:42:39.000 --> 00:42:41.000]  我讀完之後回覆她,
[00:42:41.000 --> 00:42:43.000]  說多謝你的分享,
[00:42:43.000 --> 00:42:46.000]  將來如果你有其他聖經問題,
[00:42:46.000 --> 00:42:48.000]  除了分享之外,
[00:42:48.000 --> 00:42:50.000]  都可以和我聯絡法敏,
[00:42:50.000 --> 00:42:54.000]  她馬上回覆我email,
[00:42:54.000 --> 00:42:56.000]  不夠一分鐘,
[00:42:56.000 --> 00:43:00.000]  什麼可以問聖經問題的嗎?
[00:43:01.000 --> 00:43:03.000]  我接著回覆她,
[00:43:03.000 --> 00:43:06.000]  如果我做牧者不回覆你的問題,
[00:43:06.000 --> 00:43:08.000]  我做什麼牧者呢?
[00:43:08.000 --> 00:43:10.000]  牧什麼?
[00:43:10.000 --> 00:43:12.000]  牧你的錢包上的錢嗎?
[00:43:12.000 --> 00:43:17.000]  很多教會就是這樣做的,
[00:43:17.000 --> 00:43:25.000]  保羅卻一一悉心牧羊,
[00:43:27.000 --> 00:43:31.000]  從來沒有選擇客人牧羊,
[00:43:31.000 --> 00:43:33.000]  因為你是大財主,
[00:43:33.000 --> 00:43:35.000]  所以我會牧羊你,
[00:43:35.000 --> 00:43:37.000]  有些弟兄姐妹跟我說,
[00:43:37.000 --> 00:43:39.000]  牧師我最近失業了,
[00:43:39.000 --> 00:43:41.000]  我奉獻不了錢給教會,
[00:43:41.000 --> 00:43:46.000]  我說沒有公開還奉什麼獻,
[00:43:46.000 --> 00:43:48.000]  先搞定吧,
[00:43:48.000 --> 00:43:53.000]  弟兄姐妹,
[00:43:53.000 --> 00:43:55.000]  如果教會用錢來衡量,
[00:43:55.000 --> 00:43:58.000]  你今天看不到我在侍奉,
[00:43:58.000 --> 00:44:04.000]  保羅的神學在哥羅西書中的改變,
[00:44:04.000 --> 00:44:06.000]  最主要的原因是因為
[00:44:06.000 --> 00:44:11.000]  他能夠成為一個在信徒靈命上成長,
[00:44:11.000 --> 00:44:15.000]  進入成熟的階段的演變,
[00:44:15.000 --> 00:44:19.000]  在這個世界上,
[00:44:19.000 --> 00:44:21.000]  沒有一個人的神學不會改變,
[00:44:21.000 --> 00:44:23.000]  沒有,
[00:44:23.000 --> 00:44:28.000]  問題是你的改變是向著上帝的啟示而改變,
[00:44:28.000 --> 00:44:32.000]  還是向著這個世界改變,
[00:44:32.000 --> 00:44:36.000]  是向著更親近上帝的方向而改變,
[00:44:36.000 --> 00:44:40.000]  還是向著這個世界妥協,
[00:44:40.000 --> 00:44:44.000]  將上帝的話扭橫折曲來發展,
[00:44:44.000 --> 00:44:51.000]  這正正是我回應今天很多人否定哥羅西書的原因,
[00:44:51.000 --> 00:44:53.000]  好了,
[00:44:53.000 --> 00:44:55.000]  說了這麼多,
[00:44:55.000 --> 00:45:00.000]  這封信是寫給哥羅西的教會信徒,
[00:45:00.000 --> 00:45:03.000]  這群信徒是什麼信徒?
[00:45:03.000 --> 00:45:05.000]  保羅說,
[00:45:05.000 --> 00:45:09.000]  在基督裡有忠心的弟兄,
[00:45:09.000 --> 00:45:14.000]  不是這麼多,還有,牧師漏了,
[00:45:14.000 --> 00:45:18.000]  他說是哥羅西的聖徒,
[00:45:18.000 --> 00:45:26.000]  是對上帝的生命能夠匹配的人,
[00:45:26.000 --> 00:45:35.000]  他們不單止對上帝的需要和生命匹配,
[00:45:35.000 --> 00:45:39.000]  而且他們是忠心去面對,
[00:45:39.000 --> 00:45:43.000]  忠心面對不代表沒有問題,
[00:45:43.000 --> 00:45:47.000]  忠心面對是他肯面對問題,
[00:45:47.000 --> 00:45:53.000]  所以我們可以看見保羅所認識的哥羅西教會,
[00:45:53.000 --> 00:45:55.000]  他不是去拉關係,
[00:45:55.000 --> 00:46:00.000]  因為他知道他們在靈性上已經到了某一個階段,
[00:46:00.000 --> 00:46:03.000]  是一個可以更進深的階段,
[00:46:03.000 --> 00:46:07.000]  牧者最喜歡看到的信徒是什麼信徒?
[00:46:07.000 --> 00:46:11.000]  就是他的生命已經開始成長,
[00:46:11.000 --> 00:46:16.000]  而我們可以幫他更進一步成長,
[00:46:17.000 --> 00:46:23.000]  牧者最擔心的就是那些信徒拉不上來,
[00:46:23.000 --> 00:46:30.000]  好像有句廣東話叫做「拉牛上樹」,
[00:46:30.000 --> 00:46:34.000]  不要這樣,這樣很負面,
[00:46:34.000 --> 00:46:39.000]  我很想你好,我不想你壞,
[00:46:39.000 --> 00:46:42.000]  我想你看見上帝時,
[00:46:42.000 --> 00:46:47.000]  你不需要說我是黃牧師教會牧養出來的信徒,
[00:46:47.000 --> 00:46:53.000]  不需要上帝到時會說我見過他都可以,
[00:46:53.000 --> 00:46:55.000]  上帝這樣說我就可以,
[00:46:55.000 --> 00:46:57.000]  我很開心,
[00:46:57.000 --> 00:47:04.000]  總之今天太多信徒甚至學者矯枉過正,
[00:47:04.000 --> 00:47:09.000]  否定哥羅西教會本身的意義,
[00:47:09.000 --> 00:47:15.000]  其實他不明白,困在自己學術的空間裏,
[00:47:15.000 --> 00:47:21.000]  保羅的成熟亦帶著信徒一起成熟,
[00:47:21.000 --> 00:47:24.000]  我經常說這番說話,
[00:47:24.000 --> 00:47:29.000]  我要求你成長,我自己都要成長,
[00:47:29.000 --> 00:47:35.000]  但兄姐們,你和我可不可以一起成長?
[00:47:35.000 --> 00:47:39.000]  雖然步伐有些我先行幾步,
[00:47:39.000 --> 00:47:46.000]  但不代表你某天不會帶著我走上帝的道路,
[00:47:46.000 --> 00:47:52.000]  第二節我給他一個副題,
[00:47:52.000 --> 00:47:56.000]  「只想著你們在主裡好」,
[00:47:56.000 --> 00:47:58.000]  我們讀讀第二節,
[00:47:59.000 --> 00:48:06.000]  「願因為平安重臣,我們的父歸與你們」,
[00:48:06.000 --> 00:48:12.000]  有些人會說牧師這句很行的,
[00:48:12.000 --> 00:48:15.000]  很普遍的文安語,
[00:48:15.000 --> 00:48:18.000]  我都讀過,主日學教過,
[00:48:18.000 --> 00:48:22.000]  開頭當然有「發信人收信人」文安語,
[00:48:22.000 --> 00:48:26.000]  就說完了,你說些甚麼?
[00:48:26.000 --> 00:48:29.000]  你太過小看這些文安語,
[00:48:29.000 --> 00:48:35.000]  首先這個文安是雙疊的文安,
[00:48:35.000 --> 00:48:44.000]  是因為平安從神的源頭歸到你們那裡,
[00:48:44.000 --> 00:48:48.000]  普羅一方面在先前已經指出,
[00:48:48.000 --> 00:48:50.000]  哥羅西教會是一班聖徒,
[00:48:50.000 --> 00:48:52.000]  他們是有忠心信主的,
[00:48:52.000 --> 00:48:54.000]  他們想更進一步,
[00:48:54.000 --> 00:48:58.000]  要在上帝的恩典和平安,
[00:48:58.000 --> 00:49:02.000]  這個獨一無二的上帝的恩賜,
[00:49:02.000 --> 00:49:05.000]  留意是上帝的恩賜,
[00:49:05.000 --> 00:49:08.000]  不是從世人而來的恩賜,
[00:49:08.000 --> 00:49:10.000]  不是從世人而來的平安,
[00:49:10.000 --> 00:49:13.000]  今天很多教會的信徒,
[00:49:13.000 --> 00:49:15.000]  他們活在教會裡,
[00:49:15.000 --> 00:49:19.000]  他們只求教會為他們提供恩典,
[00:49:19.000 --> 00:49:22.000]  讓教會提供他們平安,
[00:49:22.000 --> 00:49:25.000]  所以天主教就搞告解,
[00:49:25.000 --> 00:49:27.000]  安慰你的心,
[00:49:27.000 --> 00:49:30.000]  上帝恩典與你同在,
[00:49:30.000 --> 00:49:32.000]  空談,
[00:49:32.000 --> 00:49:36.000]  今天幾多基督教會裡是否同樣空談?
[00:49:36.000 --> 00:49:41.000]  這兩者有一個獨一無二的源頭,
[00:49:41.000 --> 00:49:44.000]  是從神我們的父,
[00:49:44.000 --> 00:49:48.000]  清楚指出源頭的內容,
[00:49:48.000 --> 00:49:50.000]  請留心,
[00:49:50.000 --> 00:49:54.000]  這個祝福的文案源頭,
[00:49:54.000 --> 00:49:56.000]  與保羅先前說到,
[00:49:56.000 --> 00:50:02.000]  他傳遞給你們是因為什麼原因?
[00:50:02.000 --> 00:50:05.000]  上帝的旨意,
[00:50:05.000 --> 00:50:09.000]  是同樣連貫的,
[00:50:09.000 --> 00:50:14.000]  保羅要為多羅西教會帶來的,
[00:50:14.000 --> 00:50:20.000]  不是由保羅帶來的平安,
[00:50:20.000 --> 00:50:22.000]  不是由保羅帶來的恩典,
[00:50:22.000 --> 00:50:26.000]  所以保羅不會帶著幾條金條來派,
[00:50:26.000 --> 00:50:30.000]  他也不會為你帶著武器來幫你打仗,
[00:50:30.000 --> 00:50:32.000]  他沒有這樣做,
[00:50:32.000 --> 00:50:39.000]  因為那些是從上帝而來的恩典和平安,
[00:50:39.000 --> 00:50:44.000]  恩典和平安指的是什麼呢?
[00:50:44.000 --> 00:50:48.000]  這兩者一方面是上帝的屬性,
[00:50:48.000 --> 00:50:52.000]  上帝對於屬他的子民的屬性,
[00:50:52.000 --> 00:51:00.000]  但這兩個字同時也談論到救恩的問題,
[00:51:00.000 --> 00:51:07.000]  是所有人能夠與上帝修和的最基本條件,
[00:51:07.000 --> 00:51:09.000]  保羅所期望的,
[00:51:09.000 --> 00:51:15.000]  他們在將來能夠繼續在上帝的拯救條件裡,
[00:51:15.000 --> 00:51:22.000]  有份而且不斷得到上帝的公認,
[00:51:22.000 --> 00:51:24.000]  請留意,
[00:51:24.000 --> 00:51:26.000]  有些弟兄姊妹說,
[00:51:26.000 --> 00:51:29.000]  牧師這句話,
[00:51:29.000 --> 00:51:32.000]  願因為平安從上帝我們的父,
[00:51:32.000 --> 00:51:34.000]  歸與你們。
[00:51:34.000 --> 00:51:39.000]  在其他保羅書信裡的文案語,
[00:51:39.000 --> 00:51:41.000]  不是這樣寫的,
[00:51:41.000 --> 00:51:43.000]  他們多了一些東西,
[00:51:43.000 --> 00:51:44.000]  多了什麼呢?
[00:51:44.000 --> 00:51:48.000]  如果大家有機會看回保羅正典裡的文案語,
[00:51:48.000 --> 00:51:51.000]  絕多的他們都會加上,
[00:51:51.000 --> 00:51:58.000]  從上帝及主耶穌基督歸與你們,
[00:51:58.000 --> 00:52:01.000]  但是在這裡寫漏了,
[00:52:01.000 --> 00:52:06.000]  所以就不是保羅寫的。
[00:52:06.000 --> 00:52:08.000]  這種回應,
[00:52:08.000 --> 00:52:10.000]  這種所謂聰明,
[00:52:10.000 --> 00:52:17.000]  其實就是對上帝的說話,
[00:52:17.000 --> 00:52:22.000]  透過保羅傳道的時候的一種描示,
[00:52:22.000 --> 00:52:23.000]  保羅要強調的是,
[00:52:23.000 --> 00:52:32.000]  一切都是從父神而來的,
[00:52:32.000 --> 00:52:36.000]  耶穌的角色之後會繼續說,
[00:52:36.000 --> 00:52:40.000]  第二節,第三節開始說,
[00:52:40.000 --> 00:52:46.000]  說到第十五節至第二十三節,
[00:52:46.000 --> 00:52:47.000]  說得更詳細,
