
[00:00:00.000 --> 00:00:12.000]  提出一些觀點、討論,跟上半可能有些不同的了
[00:19:31.000 --> 00:19:33.000]  就是說經過不同的文化的改變
[00:19:33.000 --> 00:19:35.000]  當然
[00:19:35.000 --> 00:19:37.000]  人對神的了解
[00:19:37.000 --> 00:19:39.000]  接受力的領悟力
[00:19:39.000 --> 00:19:41.000]  很多了
[00:19:41.000 --> 00:19:43.000]  舊約的時候說到人死了之後陰間
[00:19:43.000 --> 00:19:45.000]  比較模糊的圖畫
[00:19:45.000 --> 00:19:47.000]  但是新約的時候就知道有天堂
[00:19:47.000 --> 00:19:49.000]  有地獄
[00:19:49.000 --> 00:19:51.000]  到啟示錄的時候更加知道將來天堂
[00:19:51.000 --> 00:19:53.000]  是容易經過
[00:19:53.000 --> 00:19:55.000]  比如大災難那些各個階段
[00:19:55.000 --> 00:19:57.000]  那幅圖畫其實是模糊的
[00:19:57.000 --> 00:19:59.000]  好像一個人
[00:19:59.000 --> 00:20:01.000]  他用那個
[00:20:01.000 --> 00:20:03.000]  放一個幻燈片
[00:20:03.000 --> 00:20:05.000]  初初是模糊的
[00:20:05.000 --> 00:20:07.000]  越來越focus越來越清楚
[00:20:07.000 --> 00:20:09.000]  不是自相矛盾越來越清楚
[00:20:09.000 --> 00:20:11.000]  那個理解在信仰的理解裡面
[00:20:11.000 --> 00:20:13.000]  越清楚的
[00:20:13.000 --> 00:20:15.000]  但是在古蘭經裡面
[00:20:15.000 --> 00:20:17.000]  剛才說的
[00:20:17.000 --> 00:20:19.000]  前後23年這個不是一個文化性的改變
[00:20:19.000 --> 00:20:21.000]  他要改變的時候
[00:20:21.000 --> 00:20:23.000]  比如用剛才的例子
[00:20:23.000 --> 00:20:25.000]  用那個喝酒的東西
[00:20:25.000 --> 00:20:27.000]  初期的時候
[00:20:27.000 --> 00:20:29.000]  古蘭經的看法就是剛才那樣說
[00:20:29.000 --> 00:20:31.000]  喝酒和賭錢
[00:20:31.000 --> 00:20:33.000]  是不好的
[00:20:33.000 --> 00:20:35.000]  不過他也有好處
[00:20:35.000 --> 00:20:37.000]  所以也不要
[00:20:37.000 --> 00:20:39.000]  但是我們看見從歷史的角度來講
[00:20:39.000 --> 00:20:41.000]  按照不同的形勢開始變了
[00:20:41.000 --> 00:20:43.000]  而毛一勿德對於
[00:20:43.000 --> 00:20:45.000]  喝酒的看法越來越強硬
[00:20:45.000 --> 00:20:47.000]  因為接著有些人
[00:20:47.000 --> 00:20:49.000]  那喝得了
[00:20:49.000 --> 00:20:51.000]  總之不要錯就行了
[00:20:51.000 --> 00:20:53.000]  喝到醉了
[00:20:53.000 --> 00:20:55.000]  甚至他拜功的時候
[00:20:55.000 --> 00:20:57.000]  一星期的時候念錯古蘭經了
[00:20:57.000 --> 00:20:59.000]  不得了
[00:20:59.000 --> 00:21:01.000]  於是毛一勿德在四章43節就強調了
[00:21:01.000 --> 00:21:03.000]  信道的人你們在醉酒的時候不可以禮拜
[00:21:03.000 --> 00:21:05.000]  你們知道自己所說的是什麼
[00:21:05.000 --> 00:21:07.000]  然後
[00:21:07.000 --> 00:21:09.000]  再來
[00:21:09.000 --> 00:21:11.000]  發覺這樣也不行
[00:21:11.000 --> 00:21:13.000]  甚至打仗的時候人人喝醉酒
[00:21:13.000 --> 00:21:15.000]  以致打輸仗
[00:21:15.000 --> 00:21:17.000]  喝醉酒打架
[00:21:17.000 --> 00:21:19.000]  於是再宣佈的時候
[00:21:19.000 --> 00:21:21.000]  從神以來的宣佈
[00:21:21.000 --> 00:21:23.000]  再強調信道的人
[00:21:23.000 --> 00:21:25.000]  在五章90節那裡
[00:21:25.000 --> 00:21:27.000]  喝酒賭博拜偶像求籤
[00:21:27.000 --> 00:21:29.000]  只是一種是污垢的行為
[00:21:29.000 --> 00:21:31.000]  只是惡魔的行為
[00:21:31.000 --> 00:21:33.000]  而不是成功
[00:21:33.000 --> 00:21:35.000]  這樣說的時候
[00:21:35.000 --> 00:21:37.000]  就很強烈了完全不行了
[00:21:37.000 --> 00:21:39.000]  喝酒完全不行了到今天都是
[00:21:39.000 --> 00:21:41.000]  在這個進度的過程裡面
[00:21:41.000 --> 00:21:43.000]  我們的解釋
[00:21:43.000 --> 00:21:45.000]  似乎不同性經過了
[00:21:45.000 --> 00:21:47.000]  幾個世紀
[00:21:47.000 --> 00:21:49.000]  或者20個世紀
[00:21:49.000 --> 00:21:51.000]  或者一千多年之後
[00:21:51.000 --> 00:21:53.000]  從舊約到新約
[00:21:53.000 --> 00:21:55.000]  慢慢慢慢在信仰上面的了解完全清楚
[00:21:55.000 --> 00:21:57.000]  都不是衝突的
[00:21:57.000 --> 00:21:59.000]  舊約要
[00:21:59.000 --> 00:22:01.000]  國禮新約不用國禮
[00:22:01.000 --> 00:22:03.000]  並不是反對舊約國禮
[00:22:03.000 --> 00:22:05.000]  古人有話說什麼什麼
[00:22:05.000 --> 00:22:07.000]  但我告訴你他不是反對古人
[00:22:07.000 --> 00:22:09.000]  而是將外表進入內心
[00:22:09.000 --> 00:22:11.000]  大家都明白
[00:22:11.000 --> 00:22:13.000]  古人說幫我殺人
[00:22:13.000 --> 00:22:15.000]  如果心裏面仇恨你的弟兄
[00:22:15.000 --> 00:22:17.000]  你已經殺了他
[00:22:17.000 --> 00:22:19.000]  這是一個更高的精華
[00:22:19.000 --> 00:22:21.000]  不是衝突的
[00:22:21.000 --> 00:22:23.000]  但是如果我們說
[00:22:23.000 --> 00:22:25.000]  有好幾個的改變
[00:22:25.000 --> 00:22:27.000]  這個只是禁酒
[00:22:27.000 --> 00:22:29.000]  甚至去到拜功
[00:22:29.000 --> 00:22:31.000]  就是說向不向著
[00:22:31.000 --> 00:22:33.000]  這個墨家聖城
[00:22:33.000 --> 00:22:35.000]  或者齋戒的日期
[00:22:35.000 --> 00:22:37.000]  他都有不同的時期
[00:22:37.000 --> 00:22:39.000]  有不同的頒布
[00:22:39.000 --> 00:22:41.000]  問題就是這個是神自己的頒布
[00:22:41.000 --> 00:22:43.000]  在短短時間裡面
[00:22:43.000 --> 00:22:45.000]  有不同的程度
[00:22:45.000 --> 00:22:47.000]  或者越來越放鬆
[00:22:47.000 --> 00:22:49.000]  那時候變成了影響的因素
[00:22:49.000 --> 00:22:51.000]  很可能就是環境
[00:22:51.000 --> 00:22:53.000]  那些人怎麼做
[00:22:53.000 --> 00:22:55.000]  於是穆罕默德
[00:22:55.000 --> 00:22:57.000]  就對應那種情況
[00:22:57.000 --> 00:22:59.000]  收緊他
[00:22:59.000 --> 00:23:01.000]  現在問題在說,大家明白
[00:23:01.000 --> 00:23:03.000]  不是穆罕默德收緊,應該是神
[00:23:03.000 --> 00:23:05.000]  問題就不是
[00:23:05.000 --> 00:23:07.000]  如果這樣的時候
[00:23:07.000 --> 00:23:09.000]  那個情況
[00:23:09.000 --> 00:23:11.000]  我們大概看見在墨家時期
[00:23:11.000 --> 00:23:13.000]  早期他還沒有得到政權之前
[00:23:13.000 --> 00:23:15.000]  就寬鬆了
[00:23:15.000 --> 00:23:17.000]  到後來在麥迪納時期
[00:23:17.000 --> 00:23:19.000]  就開始嚴厲了
[00:23:19.000 --> 00:23:21.000]  是不是和
[00:23:21.000 --> 00:23:23.000]  那個身份有關
[00:23:23.000 --> 00:23:25.000]  如果這個是來自神的話
[00:23:25.000 --> 00:23:27.000]  就不應該是來自
[00:23:27.000 --> 00:23:29.000]  穆罕默德所影響的
[00:23:29.000 --> 00:23:31.000]  那個身份
[00:23:31.000 --> 00:23:33.000]  好,我們跳第二個
[00:23:33.000 --> 00:23:35.000]  事實性
[00:23:35.000 --> 00:23:37.000]  道德的問題
[00:23:37.000 --> 00:23:39.000]  道德性的方面
[00:23:39.000 --> 00:23:41.000]  剛才說了,消極的
[00:23:41.000 --> 00:23:43.000]  方面來說
[00:23:43.000 --> 00:23:45.000]  在當時的文化來說
[00:23:45.000 --> 00:23:47.000]  不可以低過水平
[00:23:47.000 --> 00:23:49.000]  積極來說,他有超
[00:23:49.000 --> 00:23:51.000]  當時的文化的道德指引
[00:23:51.000 --> 00:23:53.000]  我先說
[00:23:53.000 --> 00:23:55.000]  這個
[00:23:55.000 --> 00:23:57.000]  摩門經
[00:23:57.000 --> 00:24:03.000]  剛才說摩門經裡面
[00:24:03.000 --> 00:24:05.000]  有相當好的教訓
[00:24:05.000 --> 00:24:07.000]  不過又要重複說
[00:24:07.000 --> 00:24:09.000]  我所看見的
[00:24:09.000 --> 00:24:11.000]  好的教訓,宗教上的教導
[00:24:11.000 --> 00:24:13.000]  都是來自聖經
[00:24:13.000 --> 00:24:15.000]  有一樣東西聖經沒有的
[00:24:15.000 --> 00:24:17.000]  但是很不妙的
[00:24:19.000 --> 00:24:21.000]  就是對人種的
[00:24:21.000 --> 00:24:23.000]  膚色
[00:24:23.000 --> 00:24:25.000]  有種宗教的正確
[00:24:25.000 --> 00:24:27.000]  或者不正確的理解
[00:24:27.000 --> 00:24:29.000]  這個是很典型的,對不起
[00:24:29.000 --> 00:24:31.000]  是十九世紀百人的看法
[00:24:31.000 --> 00:24:33.000]  在摩門經裡面
[00:24:33.000 --> 00:24:37.000]  看法是這樣
[00:24:37.000 --> 00:24:39.000]  在摩門經裡面
[00:24:39.000 --> 00:24:41.000]  起碼有三次,如果沒有
[00:24:41.000 --> 00:24:43.000]  體流,可能不止四次
[00:24:43.000 --> 00:24:45.000]  例如尼腓爾書
[00:24:45.000 --> 00:24:47.000]  五章,或者是
[00:24:47.000 --> 00:24:49.000]  歐馬第三章
[00:24:49.000 --> 00:24:51.000]  說到拉曼人
[00:24:51.000 --> 00:24:53.000]  剛才說兩類人,有拉曼人
[00:24:53.000 --> 00:24:55.000]  和尼腓爾人,兩個民族
[00:24:55.000 --> 00:24:57.000]  尼腓爾人
[00:24:57.000 --> 00:24:59.000]  是聽神話的
[00:24:59.000 --> 00:25:01.000]  所以這幾次聖經裡面起碼有四處
[00:25:01.000 --> 00:25:03.000]  神讓他們的膚色
[00:25:03.000 --> 00:25:05.000]  是白的
[00:25:05.000 --> 00:25:07.000]  拉曼人,因為他不聽神話
[00:25:07.000 --> 00:25:09.000]  神就把他的膚色變黑
[00:25:09.000 --> 00:25:11.000]  變深色,變咖啡色
[00:25:11.000 --> 00:25:15.000]  很坦白說,我好難
[00:25:15.000 --> 00:25:17.000]  想下這句說話
[00:25:17.000 --> 00:25:21.000]  我就看摩門教的
[00:25:21.000 --> 00:25:23.000]  commentary,他們的解經書
[00:25:23.000 --> 00:25:25.000]  怎麼解
[00:25:25.000 --> 00:25:27.000]  他說,現在已經不是了
[00:25:27.000 --> 00:25:29.000]  他就這樣解到
[00:25:29.000 --> 00:25:31.000]  他說二十世紀已經沒有這麽看法
[00:25:31.000 --> 00:25:33.000]  問題就是,如果二十世紀沒有這麽看法
[00:25:33.000 --> 00:25:35.000]  十九世紀的看法
[00:25:35.000 --> 00:25:37.000]  究竟是,你要承認他是錯
[00:25:37.000 --> 00:25:39.000]  就是說
[00:25:39.000 --> 00:25:41.000]  如果逐字逐句的
[00:25:41.000 --> 00:25:43.000]  啟示的話,這幾句說話
[00:25:43.000 --> 00:25:45.000]  肯定是錯
[00:25:45.000 --> 00:25:47.000]  有種很強烈的民族的
[00:25:47.000 --> 00:25:49.000]  偏向在這裏
[00:25:49.000 --> 00:25:51.000]  民族的偏向在這裏
[00:25:51.000 --> 00:25:57.000]  在
[00:25:57.000 --> 00:25:59.000]  剛才我已經說過一點
[00:25:59.000 --> 00:26:01.000]  我對古蘭經比較
[00:26:01.000 --> 00:26:03.000]  是欣賞他的
[00:26:03.000 --> 00:26:05.000]  起碼在他當時的道德
[00:26:05.000 --> 00:26:07.000]  的標準底下,他是高
[00:26:07.000 --> 00:26:09.000]  高過當時的道德標準
[00:26:09.000 --> 00:26:11.000]  就是他要求改革,當然這個不等於就是
[00:26:11.000 --> 00:26:13.000]  男人而來的東西
[00:26:13.000 --> 00:26:15.000]  不過他是高的,他當時
[00:26:15.000 --> 00:26:17.000]  很流行殺女嬰的,他是反對
[00:26:17.000 --> 00:26:19.000]  殺女嬰的
[00:26:19.000 --> 00:26:21.000]  男女的地位
[00:26:21.000 --> 00:26:23.000]  很多時候,我們今天想起
[00:26:23.000 --> 00:26:25.000]  伊斯蘭教,想起女人的地位
[00:26:25.000 --> 00:26:27.000]  很低,但如果你留心
[00:26:27.000 --> 00:26:29.000]  看古蘭經
[00:26:29.000 --> 00:26:31.000]  不是,女性的地位是
[00:26:31.000 --> 00:26:33.000]  相當被尊重
[00:26:33.000 --> 00:26:35.000]  相當被尊重,在當時來說不簡單
[00:26:35.000 --> 00:26:37.000]  當然聖經裏面有更多
[00:26:37.000 --> 00:26:39.000]  坦白說,在魯家福音裏面
[00:26:39.000 --> 00:26:41.000]  對於女性的尊重
[00:26:41.000 --> 00:26:43.000]  在普羅書信裏面
[00:26:43.000 --> 00:26:45.000]  無論是為奴自主的,全部都在主
[00:26:45.000 --> 00:26:47.000]  成為一家人,看這個
[00:26:47.000 --> 00:26:49.000]  肥利門書的時候
[00:26:49.000 --> 00:26:51.000]  這個很明顯
[00:26:51.000 --> 00:26:53.000]  他的道德性是高
[00:26:53.000 --> 00:26:55.000]  在這點上是
[00:26:55.000 --> 00:26:57.000]  可以欣賞的
[00:26:57.000 --> 00:26:59.000]  那如果要積極一點,有沒有
[00:26:59.000 --> 00:27:01.000]  一些超文化的呢
[00:27:01.000 --> 00:27:03.000]  我相信
[00:27:03.000 --> 00:27:05.000]  就
[00:27:05.000 --> 00:27:07.000]  剛才一樣的說話
[00:27:07.000 --> 00:27:09.000]  我到現在,在摩門經都看不到
[00:27:09.000 --> 00:27:11.000]  就是
[00:27:11.000 --> 00:27:13.000]  如果不是來自聖經
[00:27:13.000 --> 00:27:15.000]  如果有的話,請你告訴我
[00:27:15.000 --> 00:27:17.000]  事實性,第三
[00:27:17.000 --> 00:27:19.000]  夠快了吧
[00:27:19.000 --> 00:27:21.000]  我想靜一點時間給大家問問題
[00:27:21.000 --> 00:27:23.000]  事實
[00:27:23.000 --> 00:27:25.000]  事實就多很多問題搞
[00:27:25.000 --> 00:27:27.000]  因為呢
[00:27:27.000 --> 00:27:29.000]  這個最重要
[00:27:29.000 --> 00:27:31.000]  就是你不可以錯的
[00:27:31.000 --> 00:27:33.000]  神二例的啟示不可以錯
[00:27:33.000 --> 00:27:35.000]  那就
[00:27:35.000 --> 00:27:37.000]  首先事實我們分兩部分
[00:27:37.000 --> 00:27:39.000]  第一,在歷史的角度去衡量
[00:27:39.000 --> 00:27:41.000]  在地理的角度衡量
[00:27:41.000 --> 00:27:43.000]  那本書裏面所講的東西
[00:27:43.000 --> 00:27:45.000]  起碼在歷史上有考古學
[00:27:45.000 --> 00:27:47.000]  各樣的支撐
[00:27:47.000 --> 00:27:49.000]  基督教肯定有很多
[00:27:49.000 --> 00:27:51.000]  大家都知道,如果你有時間
[00:27:51.000 --> 00:27:53.000]  看聖經的考古學,你知道
[00:27:53.000 --> 00:27:55.000]  很多很多,一些很微細的東西
[00:27:55.000 --> 00:27:57.000]  都是在考古學上
[00:27:57.000 --> 00:27:59.000]  找到出來
[00:27:59.000 --> 00:28:01.000]  舉一些簡單的例子,譬如在
[00:28:01.000 --> 00:28:03.000]  藏世紀三十六章那裏講到
[00:28:03.000 --> 00:28:05.000]  家譜,這些家譜如果你作的
[00:28:05.000 --> 00:28:07.000]  亂作的,不是真是當時的歷史
[00:28:07.000 --> 00:28:09.000]  很容易作錯的
[00:28:09.000 --> 00:28:11.000]  但在那裏講到家譜裏面有一個族人
[00:28:11.000 --> 00:28:13.000]  叫做
[00:28:13.000 --> 00:28:15.000]  何利人
[00:28:15.000 --> 00:28:17.000]  很多時候以前的人就說,何利人,原住居民何利人
[00:28:17.000 --> 00:28:19.000]  當時哪些何利人
[00:28:19.000 --> 00:28:21.000]  但是後來二十世紀
[00:28:21.000 --> 00:28:23.000]  的考古裏面
[00:28:23.000 --> 00:28:25.000]  真的找到這些人
[00:28:25.000 --> 00:28:27.000]  出來
[00:28:27.000 --> 00:28:29.000]  甚至到一個地步,耶利米
[00:28:29.000 --> 00:28:31.000]  先知那個書記
[00:28:31.000 --> 00:28:33.000]  巴祿
[00:28:33.000 --> 00:28:35.000]  大家知道在過去
[00:28:35.000 --> 00:28:37.000]  有一個很特別的,一個很重要的考古學
[00:28:37.000 --> 00:28:39.000]  發展,連那個巴祿
[00:28:39.000 --> 00:28:41.000]  的簽名,那個文獻
[00:28:41.000 --> 00:28:43.000]  都找到出來
[00:28:43.000 --> 00:28:45.000]  耶路撒冷城裏面
[00:28:45.000 --> 00:28:47.000]  西羅亞的水道所掘出來
[00:28:47.000 --> 00:28:49.000]  的紀錄,對照聖經
[00:28:49.000 --> 00:28:51.000]  我數之不盡,由舊約到新約
[00:28:51.000 --> 00:28:53.000]  如果你說新約裏面所記載
[00:28:53.000 --> 00:28:55.000]  耶穌的歷史的考古學
[00:28:55.000 --> 00:28:57.000]  記載,多得不得了
[00:28:57.000 --> 00:28:59.000]  今天你事實上,很多人,我想大部分
[00:28:59.000 --> 00:29:01.000]  的一半基督徒都去
[00:29:01.000 --> 00:29:03.000]  不,一半都有不少
[00:29:03.000 --> 00:29:05.000]  去過聖地遊覽,我未去過
[00:29:05.000 --> 00:29:07.000]  所以,你去過
[00:29:07.000 --> 00:29:09.000]  那時候,都會有很多
[00:29:09.000 --> 00:29:11.000]  的歷史記載
[00:29:11.000 --> 00:29:13.000]  你在聖經裏面,無論在
[00:29:13.000 --> 00:29:15.000]  紫藤傳裏面
[00:29:15.000 --> 00:29:17.000]  寶羅,記載寶羅
[00:29:17.000 --> 00:29:19.000]  或者是他們試圖去過宣教
[00:29:19.000 --> 00:29:21.000]  的城市
[00:29:21.000 --> 00:29:23.000]  當時那些官的名
[00:29:23.000 --> 00:29:25.000]  那些習俗
[00:29:25.000 --> 00:29:27.000]  現在全部靠國有
[00:29:27.000 --> 00:29:29.000]  表示他那個歷史的可信性極強
[00:29:29.000 --> 00:29:31.000]  對於耶穌就更加
[00:29:31.000 --> 00:29:33.000]  不用說了,四福音裏面
[00:29:33.000 --> 00:29:35.000]  牽涉到四福音裏面所講到的歷史的人物
[00:29:35.000 --> 00:29:37.000]  譬如說當時那些官
[00:29:37.000 --> 00:29:39.000]  羅馬的官員,在路加福音裏面
[00:29:39.000 --> 00:29:41.000]  所講到的官員的名
[00:29:41.000 --> 00:29:43.000]  建制,還有
[00:29:43.000 --> 00:29:45.000]  那些地點
[00:29:45.000 --> 00:29:47.000]  我想就
[00:29:47.000 --> 00:29:49.000]  應該我們說,這個歷史性
[00:29:49.000 --> 00:29:51.000]  上,聖經是極強的
[00:29:51.000 --> 00:29:53.000]  他所講的東西,不是
[00:29:53.000 --> 00:29:55.000]  憑空列造的
[00:29:55.000 --> 00:29:57.000]  我們看摩門經
[00:29:57.000 --> 00:29:59.000]  這件事,我就
[00:29:59.000 --> 00:30:01.000]  經常都要
[00:30:01.000 --> 00:30:03.000]  鞠躬才繼續講
[00:30:03.000 --> 00:30:05.000]  因為我不能夠不落我自己的看法
[00:30:05.000 --> 00:30:11.000]  在這個
[00:30:11.000 --> 00:30:13.000]  歷史性上
[00:30:13.000 --> 00:30:19.000]  摩門經,我覺得
[00:30:19.000 --> 00:30:21.000]  是極差
[00:30:21.000 --> 00:30:23.000]  我這樣講
[00:30:23.000 --> 00:30:25.000]  我想了很久
[00:30:25.000 --> 00:30:27.000]  但是有理由,我舉些例子給你聽
[00:30:27.000 --> 00:30:29.000]  好嗎?
[00:30:29.000 --> 00:30:31.000]  摩門經裏面所寫到的
[00:30:31.000 --> 00:30:33.000]  是美洲的歷史
[00:30:33.000 --> 00:30:35.000]  大部份是美洲的歷史
[00:30:35.000 --> 00:30:37.000]  小部份就是在那裏
[00:30:37.000 --> 00:30:39.000]  兩次,大家記得嗎?
[00:30:39.000 --> 00:30:41.000]  第一次就是巴比塔那時移民到南美洲
[00:30:41.000 --> 00:30:43.000]  然後第二次
[00:30:43.000 --> 00:30:45.000]  就是李海家族,公元前六百年
[00:30:45.000 --> 00:30:47.000]  左右就去了美洲
[00:30:47.000 --> 00:30:49.000]  發展
[00:30:49.000 --> 00:30:51.000]  現在問題就是
[00:30:51.000 --> 00:30:53.000]  不講,去了美洲就好一點
[00:30:53.000 --> 00:30:55.000]  去了美洲,美洲有考古學
[00:30:55.000 --> 00:30:57.000]  究竟有沒有這個
[00:30:57.000 --> 00:30:59.000]  這樣的歷史事情發生過
[00:30:59.000 --> 00:31:01.000]  有很多東西可以對照
[00:31:01.000 --> 00:31:03.000]  在這裏
[00:31:03.000 --> 00:31:05.000]  我自己只能夠提出
[00:31:05.000 --> 00:31:07.000]  有幾樣東西很糟糕
[00:31:07.000 --> 00:31:09.000]  遲些
[00:31:09.000 --> 00:31:11.000]  我相信還有決定性的結果
[00:31:11.000 --> 00:31:13.000]  出來,有人正在做
[00:31:13.000 --> 00:31:15.000]  不過我現在還沒有得到結果
[00:31:15.000 --> 00:31:17.000]  所以我不敢講
[00:31:17.000 --> 00:31:19.000]  譬如這個,他相信美洲的民族
[00:31:19.000 --> 00:31:21.000]  最初
[00:31:21.000 --> 00:31:23.000]  全部是來自
[00:31:23.000 --> 00:31:25.000]  是陝族,因為他是
[00:31:25.000 --> 00:31:27.000]  中東移民的
[00:31:27.000 --> 00:31:29.000]  這件事就很糟糕
[00:31:29.000 --> 00:31:31.000]  到今天來說,我們大部份
[00:31:31.000 --> 00:31:33.000]  就算我們未能證實
[00:31:33.000 --> 00:31:35.000]  但是我們已經可以相信
[00:31:35.000 --> 00:31:37.000]  美洲最初的本土的
[00:31:37.000 --> 00:31:39.000]  居民,原住民
[00:31:39.000 --> 00:31:41.000]  所謂的American Indian,印第安人
[00:31:41.000 --> 00:31:43.000]  是來自亞洲的
[00:31:43.000 --> 00:31:45.000]  北部,這個蒙古族
[00:31:45.000 --> 00:31:47.000]  現在
[00:31:47.000 --> 00:31:49.000]  現在已經有DNA的測試
[00:31:49.000 --> 00:31:51.000]  如果用DNA的,可以追
[00:31:51.000 --> 00:31:53.000]  究竟他們是從哪裏來的,我相信
[00:31:53.000 --> 00:31:55.000]  從很多的跡象
[00:31:55.000 --> 00:31:57.000]  生物的跡象我們都見到
[00:31:57.000 --> 00:31:59.000]  樣子我們都知道,不是陝族
[00:31:59.000 --> 00:32:01.000]  而是來自蒙古族
[00:32:01.000 --> 00:32:03.000]  就是說
[00:32:03.000 --> 00:32:05.000]  如果整個故事這樣說下去的時候
[00:32:05.000 --> 00:32:07.000]  在這個
[00:32:07.000 --> 00:32:09.000]  種族民族性上是相當
[00:32:09.000 --> 00:32:11.000]  第二,有很多
[00:32:11.000 --> 00:32:13.000]  情節是
[00:32:13.000 --> 00:32:15.000]  不合常理的
[00:32:15.000 --> 00:32:17.000]  基本上是常理
[00:32:17.000 --> 00:32:19.000]  比較有趣的
[00:32:19.000 --> 00:32:21.000]  就是這個
[00:32:21.000 --> 00:32:23.000]  以太書裏面
[00:32:23.000 --> 00:32:25.000]  最後兩個將軍之戰
[00:32:25.000 --> 00:32:27.000]  以太書裏面
[00:32:27.000 --> 00:32:29.000]  講到
[00:32:29.000 --> 00:32:31.000]  褻瓷
[00:32:31.000 --> 00:32:33.000]  以太書
[00:32:33.000 --> 00:32:35.000]  最後那裏
[00:32:35.000 --> 00:32:37.000]  講到他的戰爭
[00:32:37.000 --> 00:32:39.000]  兩個的人
[00:32:39.000 --> 00:32:41.000]  打到最後
[00:32:41.000 --> 00:32:43.000]  一個
[00:32:43.000 --> 00:32:45.000]  一個的結果
[00:32:45.000 --> 00:32:47.000]  在以太書
[00:32:47.000 --> 00:32:49.000]  最後
[00:32:49.000 --> 00:32:51.000]  戰爭裏面,十五章
[00:32:51.000 --> 00:32:53.000]  三十一節
[00:32:53.000 --> 00:32:55.000]  十五章三十一節描述
[00:32:55.000 --> 00:32:57.000]  兩個手令到
[00:32:57.000 --> 00:32:59.000]  最後打的時候
[00:32:59.000 --> 00:33:01.000]  這個
[00:33:01.000 --> 00:33:03.000]  褻瓷就
[00:33:03.000 --> 00:33:05.000]  暈了
[00:33:05.000 --> 00:33:07.000]  然後他的
[00:33:07.000 --> 00:33:09.000]  對手就將他的
[00:33:09.000 --> 00:33:11.000]  褻瓷的頭顱,因為他失去太多
[00:33:11.000 --> 00:33:13.000]  暈了,然後將他的頭顱
[00:33:13.000 --> 00:33:15.000]  斬了下來
[00:33:15.000 --> 00:33:17.000]  褻瓷就被人斬了下來
[00:33:17.000 --> 00:33:19.000]  之後,褻瓷用手
[00:33:19.000 --> 00:33:21.000]  撐著,起來
[00:33:21.000 --> 00:33:23.000]  然後掉回地上
[00:33:23.000 --> 00:33:25.000]  嘗試呼吸,呼吸不到
[00:33:25.000 --> 00:33:27.000]  然後死了
[00:33:27.000 --> 00:33:29.000]  這個,我是完全
[00:33:29.000 --> 00:33:31.000]  是褻瀆的
[00:33:31.000 --> 00:33:33.000]  很坦白講
[00:33:33.000 --> 00:33:35.000]  我看了一段時間,簡單來說
[00:33:35.000 --> 00:33:37.000]  我受不了
[00:33:37.000 --> 00:33:39.000]  沒理由這樣
[00:33:39.000 --> 00:33:41.000]  你用任何常理解
[00:33:41.000 --> 00:33:43.000]  用任何生物和生理學
[00:33:43.000 --> 00:33:45.000]  物理學解釋給我聽,一個人被人斬了
[00:33:45.000 --> 00:33:47.000]  他不是說,他衝開去
[00:33:47.000 --> 00:33:49.000]  很厲害,快刀
[00:33:49.000 --> 00:33:51.000]  他還要如勢繼續衝兩下
[00:33:51.000 --> 00:33:53.000]  他暈了在地上
[00:33:53.000 --> 00:33:55.000]  然後才斬他的頭,斬了之後
[00:33:55.000 --> 00:33:57.000]  他刺起來,沒有中樞神經
[00:33:57.000 --> 00:33:59.000]  他刺不起來,對不起
[00:33:59.000 --> 00:34:01.000]  沒了頭,刺不起來
[00:34:01.000 --> 00:34:03.000]  怎麼都刺不起來,因為沒有中樞神經
[00:34:03.000 --> 00:34:05.000]  你怎麼都用背脊骨
[00:34:05.000 --> 00:34:07.000]  直接反應,自然反應
[00:34:07.000 --> 00:34:09.000]  你聽到嗎?青蛙都不行
[00:34:09.000 --> 00:34:11.000]  你不要說人
[00:34:11.000 --> 00:34:13.000]  然後嘗試呼吸,中文沒有這句話
[00:34:13.000 --> 00:34:15.000]  英文原文就有
[00:34:15.000 --> 00:34:17.000]  嘗試去呼吸
[00:34:17.000 --> 00:34:19.000]  但是沒有,可能會說
[00:34:19.000 --> 00:34:21.000]  沒有一個鼻子
[00:34:21.000 --> 00:34:23.000]  這樣說不對,好像在搞笑
[00:34:23.000 --> 00:34:25.000]  但是,你明白嗎?我看到的時候
[00:34:25.000 --> 00:34:27.000]  我沒辦法接受這些描述,你明白嗎?
[00:34:27.000 --> 00:34:29.000]  怎麼可以有
[00:34:29.000 --> 00:34:31.000]  這樣的描述呢?在物理學
[00:34:31.000 --> 00:34:33.000]  上面都不對
[00:34:33.000 --> 00:34:35.000]  然後
[00:34:35.000 --> 00:34:37.000]  在鐵器上面
[00:34:37.000 --> 00:34:39.000]  挺糟糕的
[00:34:39.000 --> 00:34:43.000]  考古學
[00:34:43.000 --> 00:34:45.000]  今天我們可以看到
[00:34:45.000 --> 00:34:47.000]  在摩門經
[00:34:47.000 --> 00:34:49.000]  裏面描述
[00:34:49.000 --> 00:34:51.000]  很多鐵器
[00:34:51.000 --> 00:34:53.000]  還有馬車,鐵馬車
[00:34:53.000 --> 00:34:55.000]  甚至是耶特瑞人
[00:34:55.000 --> 00:34:57.000]  就是說,剛才說的,最早期來的那批
[00:34:57.000 --> 00:34:59.000]  他們打仗的時候
[00:34:59.000 --> 00:35:01.000]  都要用刀劍
