
[00:00:00.000 --> 00:00:06.840]  這幾次我們都在查《但義理書》
[00:18:28.480 --> 00:18:31.080]  他自己的形象做出來
[00:18:31.080 --> 00:18:33.480]  就很高大威猛
[00:18:33.480 --> 00:18:35.080]  不過這樣的像
[00:18:35.080 --> 00:18:39.080]  我相信一定是有一個很大的台
[00:18:39.080 --> 00:18:42.080]  pedestal才能夠頂住
[00:18:42.080 --> 00:18:43.280]  如果不是這個像
[00:18:43.280 --> 00:18:44.680]  很容易就掉下來
[00:18:44.680 --> 00:18:49.280]  人的狂妄為自己做了一個像
[00:18:49.280 --> 00:18:52.480]  他說這個像就是他們所拜的神
[00:18:52.480 --> 00:18:56.280]  但其實這個像是他把自己當為神
[00:18:56.280 --> 00:18:57.280]  要人家下拜
[00:18:57.280 --> 00:19:00.480]  他樹立了在巴比倫的杜拉平原
[00:19:00.480 --> 00:19:03.280]  杜拉平原今天還在伊拉克的地方
[00:19:03.280 --> 00:19:04.480]  在南邊
[00:19:04.480 --> 00:19:07.280]  第二節說尼泊爾加里撒王
[00:19:07.280 --> 00:19:10.280]  派人召集所有高官
[00:19:10.280 --> 00:19:14.280]  在這裡很清楚地說了那些高官的職位
[00:19:14.280 --> 00:19:19.280]  總督、總監、省長、參謀、財政大臣、法官、裁判官
[00:19:19.280 --> 00:19:23.280]  全部有權力的人都要召來
[00:19:23.280 --> 00:19:24.680]  要他們什麼呢?
[00:19:24.680 --> 00:19:26.880]  這個金像要unveil
[00:19:26.880 --> 00:19:30.680]  有個和合本翻譯叫做開光典禮
[00:19:30.680 --> 00:19:32.680]  大家都不明白開光典禮是什麼
[00:19:32.680 --> 00:19:33.880]  這個是新譯本
[00:19:33.880 --> 00:19:35.480]  新譯本說是揭幕
[00:19:35.480 --> 00:19:37.280]  就是說要unveil
[00:19:37.280 --> 00:19:38.480]  拉開布樣
[00:19:38.480 --> 00:19:40.680]  大家來看這個像
[00:19:40.680 --> 00:19:43.080]  不是看這麼簡單
[00:19:43.080 --> 00:19:44.480]  不是只看東西
[00:19:44.480 --> 00:19:46.880]  但第三節很沈氣
[00:19:46.880 --> 00:19:48.880]  好像彈爾利寫出來的時候
[00:19:48.880 --> 00:19:50.480]  於是這群人
[00:19:50.480 --> 00:19:54.480]  總督、總監、省長、參謀、財政大臣、法官
[00:19:54.480 --> 00:19:57.480]  為什麼要再repeat一次呢?
[00:19:57.480 --> 00:20:00.080]  第二節已經說了這些人的職位
[00:20:00.080 --> 00:20:02.480]  第三節說他們全部都來
[00:20:02.480 --> 00:20:03.480]  那就搞定了
[00:20:03.480 --> 00:20:07.080]  我想這裡神擺他們在這裡
[00:20:07.080 --> 00:20:08.080]  我想有個意思
[00:20:08.080 --> 00:20:09.480]  有點諷刺的意思就是
[00:20:09.480 --> 00:20:13.080]  這些高官有名有望的
[00:20:13.080 --> 00:20:15.880]  每一個第二節王叫他們來
[00:20:15.880 --> 00:20:18.280]  第三節他們就好像木偶一樣
[00:20:18.280 --> 00:20:20.680]  每一個人總督、總監、參謀
[00:20:20.680 --> 00:20:22.080]  每一個人都來
[00:20:22.080 --> 00:20:25.480]  好像整群人都是很信服
[00:20:25.480 --> 00:20:26.680]  是信民來的
[00:20:26.680 --> 00:20:30.280]  他們站在尼布加比薩王的面前
[00:20:30.280 --> 00:20:32.080]  那個像的面前
[00:20:32.080 --> 00:20:33.880]  好了第四節
[00:20:33.880 --> 00:20:36.080]  他說全令官大聲說
[00:20:36.080 --> 00:20:39.080]  各國各族說各種語言的人
[00:20:39.080 --> 00:20:40.480]  所以你可以看到
[00:20:40.480 --> 00:20:43.080]  他當時巴比倫的版圖很厲害
[00:20:43.080 --> 00:20:45.080]  他征服了很多其他的地方
[00:20:45.080 --> 00:20:46.680]  將那些人都擄掠來
[00:20:46.680 --> 00:20:48.480]  所以在巴比倫的地方
[00:20:48.480 --> 00:20:51.880]  有各國各族各種語言的人
[00:20:51.880 --> 00:20:53.480]  國際社會
[00:20:53.480 --> 00:20:56.880]  因為他征服了當時的中東
[00:20:56.880 --> 00:20:58.480]  然後他傳給他的命令
[00:20:58.480 --> 00:21:00.880]  說一聽到這些惡氣
[00:21:00.880 --> 00:21:02.480]  有些惡氣今天我們還有
[00:21:02.480 --> 00:21:03.480]  有些沒有
[00:21:03.480 --> 00:21:05.280]  有些不知道是什麼
[00:21:05.280 --> 00:21:07.280]  但是有這些惡氣的聲音的時候
[00:21:07.280 --> 00:21:08.280]  他們要怎麼樣呢?
[00:21:08.280 --> 00:21:10.080]  不只是來觀禮
[00:21:10.080 --> 00:21:12.680]  要他們俯伏下拜
[00:21:12.680 --> 00:21:18.280]  向尼布加比薩王所立的金像來下拜
[00:21:18.280 --> 00:21:19.480]  不下拜又怎麼樣呢?
[00:21:19.480 --> 00:21:20.280]  第六節說
[00:21:20.280 --> 00:21:26.680]  不下拜的就拿到烈火的火壺當中
[00:21:26.680 --> 00:21:27.680]  然後第七節說
[00:21:27.680 --> 00:21:31.280]  因此這個那麼威猛的王
[00:21:31.280 --> 00:21:34.880]  又有那麼嚴厲的懲罰
[00:21:34.880 --> 00:21:38.480]  所以這些各國各族各種語言的人
[00:21:38.480 --> 00:21:40.480]  一聽到這些音樂響聲的時候
[00:21:40.480 --> 00:21:42.480]  好像木偶一樣
[00:21:42.480 --> 00:21:49.080]  都俯伏向尼布加比薩王所立的金像下拜
[00:21:49.080 --> 00:21:52.280]  記住這個金像不是他們當中一個神
[00:21:52.280 --> 00:21:54.680]  這個金像其實是尼布加比薩王
[00:21:54.680 --> 00:21:56.680]  我相信那個像的樣子也很像他
[00:21:56.680 --> 00:21:59.680]  今天你看到有些獨裁國家
[00:21:59.680 --> 00:22:04.280]  有些什麼主席什麼皇帝
[00:22:04.280 --> 00:22:06.280]  不是皇帝或者是總理
[00:22:06.280 --> 00:22:09.880]  越獨裁那些越權力大那些
[00:22:09.880 --> 00:22:12.280]  就越要搞個人崇拜
[00:22:12.280 --> 00:22:15.680]  我們中國人都經過很多年
[00:22:15.680 --> 00:22:17.680]  是個人崇拜
[00:22:17.680 --> 00:22:21.680]  人將自己提升到神的地位
[00:22:21.680 --> 00:22:24.280]  是那個人的狂妄
[00:22:24.280 --> 00:22:26.280]  可以說到一個地步
[00:22:26.280 --> 00:22:28.680]  是將自己當成神
[00:22:28.680 --> 00:22:30.080]  要人家下拜
[00:22:30.080 --> 00:22:33.880]  那幾個朋友
[00:22:33.880 --> 00:22:35.280]  但爾利那幾個朋友
[00:22:35.280 --> 00:22:36.280]  十二節說
[00:22:36.280 --> 00:22:38.080]  有幾個猶太人
[00:22:38.080 --> 00:22:39.080]  猶大人
[00:22:39.080 --> 00:22:40.280]  猶大國來的
[00:22:40.280 --> 00:22:44.280]  就是王派管理巴比倫省政務的
[00:22:44.280 --> 00:22:45.480]  那三位朋友
[00:22:45.480 --> 00:22:48.680]  沙特拉、米薩和阿伯尼哥
[00:22:48.680 --> 00:22:51.680]  在這裡說這三個朋友的名字
[00:22:51.680 --> 00:22:52.880]  剛才我說
[00:22:52.880 --> 00:22:56.280]  為什麼神讓但爾利在這個時候不在呢?
[00:22:56.280 --> 00:22:57.880]  發生這麼大的事
[00:22:57.880 --> 00:23:01.280]  要向王的金像俯伏下拜
[00:23:01.280 --> 00:23:04.280]  這個是和他們的信仰
[00:23:04.280 --> 00:23:05.680]  他們是相信
[00:23:05.680 --> 00:23:08.280]  宇宙萬物之間只有一位真神
[00:23:08.280 --> 00:23:10.280]  這個是猶太教
[00:23:10.280 --> 00:23:11.280]  今天我們基督教
[00:23:11.280 --> 00:23:12.280]  是一神
[00:23:12.280 --> 00:23:13.280]  只有一個神
[00:23:13.280 --> 00:23:16.280]  我們單單只是向那個神下拜
[00:23:16.280 --> 00:23:18.280]  所以但爾利和他幾個朋友
[00:23:18.280 --> 00:23:21.280]  連吃王的食物他都不肯
[00:23:21.280 --> 00:23:24.280]  因為那違反了神的誡命
[00:23:24.280 --> 00:23:27.880]  何況是要向金像下拜呢?
[00:23:27.880 --> 00:23:29.280]  一定不肯
[00:23:29.280 --> 00:23:31.280]  但爾利不在
[00:23:31.280 --> 00:23:34.280]  我相信神有個意思在這裡
[00:23:34.280 --> 00:23:37.880]  這三個朋友和但爾利一起來
[00:23:37.880 --> 00:23:40.080]  沒錯!但爾利是他們的領袖
[00:23:40.080 --> 00:23:41.280]  有但爾利在
[00:23:41.280 --> 00:23:43.480]  他們能夠站得正
[00:23:43.480 --> 00:23:45.480]  謹守他們的信仰
[00:23:45.480 --> 00:23:47.280]  但爾利不在的時候
[00:23:47.280 --> 00:23:50.280]  這三個朋友會變成怎樣呢?
[00:23:50.280 --> 00:23:54.280]  記住當時不單只是四個年輕人被捕
[00:23:54.280 --> 00:23:57.080]  七十幾八十個年輕人被俘虜
[00:23:57.080 --> 00:23:58.280]  在這裡讓我們看到
[00:23:58.280 --> 00:24:01.280]  只是這三個但爾利的朋友
[00:24:01.280 --> 00:24:03.880]  不肯向金像下拜
[00:24:03.880 --> 00:24:09.080]  意思是其他在猶太國努力的年輕人
[00:24:09.080 --> 00:24:12.080]  沒有和他們一起違背王的命令
[00:24:12.080 --> 00:24:13.880]  只有這三個人有膽
[00:24:13.880 --> 00:24:15.280]  我們感謝神讓我們看到
[00:24:15.280 --> 00:24:18.680]  這三個這麼傑出的年輕人
[00:24:18.680 --> 00:24:22.080]  即使但爾利不在和他們撐腰
[00:24:22.080 --> 00:24:25.280]  他們一樣堅持他的信仰
[00:24:25.280 --> 00:24:27.280]  堅持他們的立場
[00:24:27.280 --> 00:24:30.480]  也願意付出代價
[00:24:30.480 --> 00:24:32.880]  這就是我們要在但爾利身上
[00:24:32.880 --> 00:24:36.880]  還要在這三個朋友身上所學到的功課
[00:24:36.880 --> 00:24:39.080]  整章三章都是講這三個朋友
[00:24:39.080 --> 00:24:39.680]  感謝主
[00:24:39.680 --> 00:24:41.480]  三章之後在但爾利書
[00:24:41.480 --> 00:24:44.480]  我們不再看到這三個朋友
[00:24:44.480 --> 00:24:46.480]  但第三章的highlight
[00:24:46.480 --> 00:24:48.880]  是在這三個朋友身上
[00:24:48.880 --> 00:24:50.480]  第十三節
[00:24:50.480 --> 00:24:52.680]  當王聽到這三個年輕人
[00:24:52.680 --> 00:24:55.080]  不肯向金像下拜的時候
[00:24:55.080 --> 00:24:57.680]  是勃然大怒很生氣
[00:24:57.680 --> 00:24:59.880]  吩咐將他們帶來
[00:24:59.880 --> 00:25:02.680]  這三個年輕人就來到王的面前
[00:25:02.680 --> 00:25:05.480]  王就說你真的不侍奉我的神
[00:25:05.480 --> 00:25:08.680]  不肯向金像下拜嗎?
[00:25:08.680 --> 00:25:10.480]  然後王再給他一個機會
[00:25:10.480 --> 00:25:12.080]  你想清楚了
[00:25:12.080 --> 00:25:15.480]  後果就是要下火
[00:25:15.480 --> 00:25:16.880]  我再給你想清楚
[00:25:16.880 --> 00:25:17.880]  給你一個時間
[00:25:17.880 --> 00:25:19.480]  當音樂一再響的時候
[00:25:19.480 --> 00:25:21.080]  你就好像其他人一樣
[00:25:21.080 --> 00:25:25.680]  哇!很大的peer pressure
[00:25:25.680 --> 00:25:27.480]  十幾歲的年輕人
[00:25:27.480 --> 00:25:30.280]  雖然現在是距離他們被捕
[00:25:30.280 --> 00:25:32.080]  是過了三年了
[00:25:32.080 --> 00:25:35.280]  他們都是十八、九歲左右
[00:25:35.280 --> 00:25:36.480]  再給他們一個機會
[00:25:36.480 --> 00:25:38.480]  周圍的人都是這樣做
[00:25:38.480 --> 00:25:40.680]  他們也沒有機會回去問彈爾
[00:25:40.680 --> 00:25:42.880]  我能不能夠這樣做
[00:25:42.880 --> 00:25:45.280]  如果是你,你能不能夠站住呢?
[00:25:45.280 --> 00:25:46.680]  你可能心裡會想
[00:25:46.680 --> 00:25:48.680]  拜一下而已,有什麼所謂
[00:25:48.680 --> 00:25:50.080]  那只是外表而已
[00:25:50.080 --> 00:25:52.480]  我的心不敬拜他就可以了
[00:25:52.480 --> 00:25:55.480]  只是外出下拜
[00:25:55.480 --> 00:25:57.080]  我的心依然是拜我的神
[00:25:57.080 --> 00:25:59.880]  我們可以找到很多justification
[00:25:59.880 --> 00:26:02.080]  可以rationalize很多的東西
[00:26:02.080 --> 00:26:05.280]  當我們不願意持守我們的信仰
[00:26:05.280 --> 00:26:06.480]  持守我們的立場的時候
[00:26:06.480 --> 00:26:08.480]  我們可以找到很多理由
[00:26:08.480 --> 00:26:10.080]  但是這三個年輕人
[00:26:10.080 --> 00:26:12.280]  十六節他們怎麼回答呢?
[00:26:12.280 --> 00:26:15.280]  他們回答:王說:你煲蓋尼撒
[00:26:15.280 --> 00:26:17.880]  這件事我不需要回答你
[00:26:17.880 --> 00:26:20.280]  我不需要跟你多講
[00:26:20.280 --> 00:26:23.480]  我們被拎在火窯里的時候
[00:26:23.480 --> 00:26:25.280]  我們的神一定能夠拯救我們
[00:26:25.280 --> 00:26:33.080]  王說:他必拯救我們脫離烈火、燎、和你的手
[00:26:33.080 --> 00:26:37.480]  這裡是否說當你願意堅守你的立場
[00:26:37.480 --> 00:26:40.080]  當你願意為神受苦的時候
[00:26:40.080 --> 00:26:43.680]  神一定會將那些苦難拿走
[00:26:43.680 --> 00:26:45.280]  百病不侵
[00:26:45.280 --> 00:26:47.480]  什麼事都沒有,一定的
[00:26:47.480 --> 00:26:52.080]  這個拯救是否一定要立刻拯救你呢?
[00:26:52.080 --> 00:26:53.280]  未必一定
[00:26:53.280 --> 00:26:54.480]  神有祂的主權
[00:26:54.480 --> 00:26:55.680]  拯救
[00:26:55.680 --> 00:26:58.880]  我們信了主的都已經是蒙神拯救
[00:26:58.880 --> 00:27:02.280]  拯救是我們基督教裡面一個很重要的概念
[00:27:02.280 --> 00:27:03.880]  Salvation
[00:27:03.880 --> 00:27:05.880]  這個拯救是從神那裡來的
[00:27:05.880 --> 00:27:08.080]  就是說我們自己救不了自己
[00:27:08.080 --> 00:27:11.280]  我們是神來拯救我們
[00:27:11.280 --> 00:27:15.880]  人的宗教總是說我怎麼能夠憑著自己的力量
[00:27:15.880 --> 00:27:20.080]  來禱神的歡心能夠贊取救恩
[00:27:20.080 --> 00:27:21.880]  但是基督教說:你沒用的
[00:27:21.880 --> 00:27:22.680]  因為你有罪
[00:27:22.680 --> 00:27:23.880]  你自己救不了你自己
[00:27:23.880 --> 00:27:26.880]  我們是需要神來拯救我們的
[00:27:26.880 --> 00:27:30.080]  但是否我們信了主之後
[00:27:30.080 --> 00:27:31.880]  神一定拯救我們呢?
[00:27:31.880 --> 00:27:33.680]  你不會發生交通意外
[00:27:33.680 --> 00:27:34.880]  你不會生病
[00:27:34.880 --> 00:27:36.080]  你考試不會肥老
[00:27:36.080 --> 00:27:38.280]  你做事不會被人炒魷魚
[00:27:38.280 --> 00:27:41.280]  是不是你一生當中就無災無難呢?
[00:27:41.280 --> 00:27:42.480]  不是
[00:27:42.480 --> 00:27:44.480]  你從我的經驗當中知道
[00:27:44.480 --> 00:27:47.880]  神都讓苦難在我們的生命裡面
[00:27:47.880 --> 00:27:50.280]  這個拯救是什麼意思呢?
[00:27:50.280 --> 00:27:51.480]  我們信耶穌的
[00:27:51.480 --> 00:27:55.280]  我們知道拯救是過去已經發生了的事
[00:27:55.280 --> 00:27:56.480]  過去有一天
[00:27:56.480 --> 00:27:57.680]  我認識了耶穌
[00:27:57.680 --> 00:27:58.880]  認識了自己的罪人
[00:27:58.880 --> 00:28:00.480]  我接受耶穌基督
[00:28:00.480 --> 00:28:01.880]  成為我的救主
[00:28:01.880 --> 00:28:04.280]  我打開心接受祂成為我的救主
[00:28:04.280 --> 00:28:06.680]  我那一天是得蒙拯救
[00:28:06.680 --> 00:28:07.880]  成為神的異類
[00:28:07.880 --> 00:28:08.880]  成為基督徒
[00:28:08.880 --> 00:28:10.680]  這個是過去式的
[00:28:10.680 --> 00:28:12.080]  但是基督教說
[00:28:12.080 --> 00:28:14.680]  神不單止在過去拯救我們
[00:28:14.680 --> 00:28:16.880]  今天的天天佩服我們
[00:28:16.880 --> 00:28:19.480]  重大祂每一天還在救我們
[00:28:19.480 --> 00:28:21.080]  這個是繼續性的
[00:28:21.080 --> 00:28:22.480]  今天我們信了主的人
[00:28:22.480 --> 00:28:25.480]  神其實每一天都在拯救我們
[00:28:25.480 --> 00:28:28.880]  這個拯救是和成性
[00:28:28.880 --> 00:28:32.880]  和我們學習成為聖潔
[00:28:32.880 --> 00:28:34.280]  更加像主耶穌
[00:28:34.280 --> 00:28:36.080]  這是我們一生的過程
[00:28:36.080 --> 00:28:38.080]  這個都是救贖的一部分
[00:28:38.080 --> 00:28:40.280]  因為神救贖我們的時候
[00:28:40.280 --> 00:28:43.280]  雖然我們已經有兒子的身份
[00:28:43.280 --> 00:28:45.080]  有聖潔的身份
[00:28:45.080 --> 00:28:46.880]  但是那只是身份
[00:28:46.880 --> 00:28:49.680]  我們仍然還有罪在我們裡面
[00:28:49.680 --> 00:28:52.280]  神是要每一天來拯救我們
[00:28:52.280 --> 00:28:53.680]  每一天來結證我們
[00:28:53.680 --> 00:28:56.880]  每一天讓我們的生命有成長
[00:28:56.880 --> 00:28:58.480]  所以基督徒你說
[00:28:58.480 --> 00:29:01.480]  生命會不會是沒有成長的呢?
[00:29:01.480 --> 00:29:02.080]  一定有
[00:29:02.080 --> 00:29:03.480]  或快或慢
[00:29:03.480 --> 00:29:06.280]  這個其中我們得到一個確准
[00:29:06.280 --> 00:29:09.280]  就是你和我的生命都在成長中
[00:29:09.280 --> 00:29:15.280]  但是神給我們最終的拯救是什麼時候?
[00:29:15.280 --> 00:29:16.480]  最終那個
[00:29:16.480 --> 00:29:17.280]  那個是未來的
[00:29:17.280 --> 00:29:18.280]  未見到的
[00:29:18.280 --> 00:29:20.480]  是將來主耶穌再回來
[00:29:20.480 --> 00:29:21.480]  我們被提
[00:29:21.480 --> 00:29:24.280]  或我們先離開世界去到主耶穌那裡
[00:29:24.280 --> 00:29:27.080]  那裡我們就完全被拯救了
[00:29:27.080 --> 00:29:31.080]  那時我們都會完全沒有罪
[00:29:31.080 --> 00:29:33.280]  到時我們不用再看聖經了
[00:29:33.280 --> 00:29:34.880]  不用再求神赦免我們了
[00:29:34.880 --> 00:29:36.080]  我們在神面前的時候
[00:29:36.080 --> 00:29:38.280]  是完全的聖潔
[00:29:38.280 --> 00:29:40.280]  否則我們沒有辦法在神面前
[00:29:40.280 --> 00:29:45.080]  所以拯救是有過去、有現在、有將來的
[00:29:45.080 --> 00:29:48.080]  所以這幾個年輕人有這樣的信心
[00:29:48.080 --> 00:29:49.680]  說神必拯救我們
[00:29:49.680 --> 00:29:51.080]  我們都應該有這個信心
[00:29:51.080 --> 00:29:52.480]  就是今天你願意
[00:29:52.480 --> 00:29:54.680]  是神來拯救你的時候
[00:29:54.680 --> 00:29:57.680]  祂馬上會在你生命裡面做拯救工作
[00:29:57.680 --> 00:30:00.680]  祂也會不斷地在你一生當中
[00:30:00.680 --> 00:30:01.680]  來拯救你
[00:30:01.680 --> 00:30:02.680]  讓你有成長
[00:30:02.680 --> 00:30:03.680]  而將來有一天
[00:30:03.680 --> 00:30:05.280]  我們面對面見到神的時候
[00:30:05.280 --> 00:30:08.680]  那個是神給我們終極的拯救
[00:30:08.680 --> 00:30:11.680]  十八節這幾個年輕人說
[00:30:11.680 --> 00:30:15.280]  就算神不救我們的生命
[00:30:15.280 --> 00:30:18.680]  就算我們今天的生命是結束的話
[00:30:18.680 --> 00:30:19.680]  王你要知道
[00:30:19.680 --> 00:30:21.680]  我都不侍奉你的神
[00:30:21.680 --> 00:30:24.680]  為什麼他能夠有這樣的信心呢?
[00:30:24.680 --> 00:30:27.080]  你和我能不能夠說
[00:30:27.080 --> 00:30:30.280]  就算今天神讓我經過很大的苦難
[00:30:30.280 --> 00:30:32.680]  有什麼苦難大得過你失去你的生命
[00:30:32.680 --> 00:30:34.680]  你失去你的生命之後
[00:30:34.680 --> 00:30:36.280]  你的盼望在哪裡呢?
[00:30:36.280 --> 00:30:39.480]  盼望就是你得到終極的拯救
[00:30:39.480 --> 00:30:41.680]  所以神給我們的拯救
[00:30:41.680 --> 00:30:43.480]  對這幾個年輕人的拯救
[00:30:43.480 --> 00:30:45.480]  是絕對不會放棄的
[00:30:45.480 --> 00:30:47.480]  所以他能夠有這樣的把握
[00:30:47.480 --> 00:30:48.480]  有這樣的信心
[00:30:48.480 --> 00:30:49.480]  有這樣的盼望
[00:30:49.480 --> 00:30:51.880]  他就能夠堅守他的立場
[00:30:51.880 --> 00:30:54.480]  說即使神不拯救
[00:30:54.480 --> 00:30:57.880]  但是我知道神終極都會拯救我的
[00:30:57.880 --> 00:31:00.480]  即使我要在這個時刻
[00:31:00.480 --> 00:31:02.480]  經過死亡的幽谷
[00:31:02.480 --> 00:31:05.480]  神的旨意可以是
[00:31:05.480 --> 00:31:06.480]  現在拯救你
[00:31:06.480 --> 00:31:07.480]  暫時不用死
[00:31:07.480 --> 00:31:10.480]  或者神的旨意裡面是
[00:31:10.480 --> 00:31:12.480]  你的生命就到今天終結
[00:31:12.480 --> 00:31:14.480]  因為我們見到很多人是
[00:31:14.480 --> 00:31:16.480]  為主明的緣故是什麼呢?
[00:31:16.480 --> 00:31:17.480]  殉道
[00:31:17.480 --> 00:31:18.480]  殉道
[00:31:18.480 --> 00:31:21.480]  生命是被拿走
[00:31:21.480 --> 00:31:22.480]  這些人在天國裡面
[00:31:22.480 --> 00:31:25.480]  是有一個很特別的地位
[00:31:25.480 --> 00:31:27.480]  為主殉道
[00:31:27.480 --> 00:31:29.480]  第十九節
[00:31:29.480 --> 00:31:30.480]  「尼波加尼撒」
[00:31:30.480 --> 00:31:33.480]  向他們這三個人大發烈怒
[00:31:33.480 --> 00:31:35.480]  剛才是「忽然大怒」
[00:31:35.480 --> 00:31:37.480]  現在被他這樣說
[00:31:37.480 --> 00:31:39.480]  你就算殺我們
[00:31:39.480 --> 00:31:40.480]  神都會拯救我們
[00:31:40.480 --> 00:31:41.480]  神不拯救我們
[00:31:41.480 --> 00:31:43.480]  我們都不願意向祂下拜
[00:31:43.480 --> 00:31:44.480]  對神有信心
[00:31:44.480 --> 00:31:48.480]  對王的命令是完全不放在眼裡
[00:31:48.480 --> 00:31:51.480]  王連念識都變了
[00:31:51.480 --> 00:31:54.480]  他做了一件很愚蠢的事
[00:31:54.480 --> 00:31:57.480]  將火藥的熱力加高七倍
[00:31:57.480 --> 00:31:58.480]  加高七倍即是
[00:31:58.480 --> 00:32:00.480]  一扔下去就快點死
[00:32:00.480 --> 00:32:01.480]  就沒有痛苦
[00:32:01.480 --> 00:32:03.480]  如果我真的要被扔進火坑
[00:32:03.480 --> 00:32:05.480]  我都希望那些火
[00:32:05.480 --> 00:32:06.480]  我最怕那些火
[00:32:06.480 --> 00:32:08.480]  要燒我兩個小時才燒死我
[00:32:08.480 --> 00:32:10.480]  那就很痛苦了
[00:32:10.480 --> 00:32:12.480]  最好一扔下去就死
[00:32:12.480 --> 00:32:16.480]  王比平時猛七倍
[00:32:16.480 --> 00:32:18.480]  猛到什麼程度呢?
[00:32:18.480 --> 00:32:20.480]  士兵來抓他幾個
[00:32:20.480 --> 00:32:21.480]  先把他綁起來
[00:32:21.480 --> 00:32:23.480]  扔下去火窯
[00:32:23.480 --> 00:32:26.480]  然後三個人穿著外袍
[00:32:26.480 --> 00:32:27.480]  長褲、頭巾
[00:32:27.480 --> 00:32:28.480]  身上其他的衣服
[00:32:28.480 --> 00:32:29.480]  為什麼穿著那麼多衣服呢?
[00:32:29.480 --> 00:32:31.480]  那些是禮服
[00:32:31.480 --> 00:32:33.480]  為什麼穿著禮服呢?
[00:32:33.480 --> 00:32:36.480]  因為王叫他們來
[00:32:36.480 --> 00:32:40.480]  是有這個啓幕的典禮
[00:32:40.480 --> 00:32:42.480]  是一個典禮來的
[00:32:42.480 --> 00:32:44.480]  所以你說他是否尊重王的命令呢?
[00:32:44.480 --> 00:32:45.480]  都尊重王的命令
[00:32:45.480 --> 00:32:47.480]  他不是躲在家裡的
[00:32:47.480 --> 00:32:49.480]  他們是穿著禮服
[00:32:49.480 --> 00:32:51.480]  和其他的總督、總監
[00:32:51.480 --> 00:32:52.480]  什麼什麼長
[00:32:52.480 --> 00:32:53.480]  是一起的
[00:32:53.480 --> 00:32:55.480]  他們都是政府的高官
[00:32:55.480 --> 00:32:56.480]  他都是站在那裡
[00:32:56.480 --> 00:32:57.480]  唯一不同的是什麼呢?
[00:32:57.480 --> 00:32:58.480]  唯一不同的是
[00:32:58.480 --> 00:33:00.480]  他們不向那個長下拜
[00:33:00.480 --> 00:33:02.480]  但你說他是否尊重王呢?
[00:33:02.480 --> 00:33:03.480]  他都尊重的
[00:33:03.480 --> 00:33:06.480]  明知道來到是要拜偶像
[00:33:06.480 --> 00:33:08.480]  為什麼他們不躲起來呢?
[00:33:08.480 --> 00:33:09.480]  躲也躲不了
[00:33:09.480 --> 00:33:10.480]  有時你這些人
[00:33:10.480 --> 00:33:11.480]  沒得躲的
[00:33:11.480 --> 00:33:12.480]  你都要來
[00:33:12.480 --> 00:33:14.480]  他們對王都有尊重
[00:33:14.480 --> 00:33:16.480]  所以他穿著外袍、長褲、頭巾
[00:33:16.480 --> 00:33:17.480]  身上其他的衣服
[00:33:17.480 --> 00:33:18.480]  他們被綁
[00:33:18.480 --> 00:33:21.480]  然後被扔下去烈火窯
[00:33:21.480 --> 00:33:24.480]  因為王的命令很緊急
[00:33:24.480 --> 00:33:26.480]  所以扔他
[00:33:26.480 --> 00:33:27.480]  那些火又很猛烈
[00:33:27.480 --> 00:33:28.480]  22節說
[00:33:28.480 --> 00:33:30.480]  將他們抬起
[00:33:30.480 --> 00:33:32.480]  扔到火坑的人
[00:33:32.480 --> 00:33:34.480]  都被火焰燒死了
[00:33:34.480 --> 00:33:36.480]  不到火坑的上面
[00:33:36.480 --> 00:33:37.480]  都會燒死
[00:33:37.480 --> 00:33:39.480]  連連連連都會燒死
[00:33:39.480 --> 00:33:41.480]  即是死定了
[00:33:41.480 --> 00:33:42.480]  而23節
[00:33:42.480 --> 00:33:43.480]  這三個人
[00:33:43.480 --> 00:33:46.480]  是扔到烈火的窯中
[00:33:46.480 --> 00:33:47.480]  他們都要經過烈火
[00:33:47.480 --> 00:33:50.480]  你說神為什麼不拯救他們呢?
[00:33:50.480 --> 00:33:52.480]  他只要改變王的主意
[00:33:52.480 --> 00:33:53.480]  就算讓他們回家
[00:33:53.480 --> 00:33:55.480]  不拜就算了
[00:33:55.480 --> 00:34:00.480]  到時神都要我們經過火窯的經驗
[00:34:00.480 --> 00:34:02.480]  神沒有拯救他們
[00:34:02.480 --> 00:34:03.480]  所以在那一刻
[00:34:03.480 --> 00:34:05.480]  如果你是他們的話
[00:34:05.480 --> 00:34:07.480]  你看到那些抬你的人都被燒死
[00:34:07.480 --> 00:34:10.480]  你知道你命值一定沒有
[00:34:10.480 --> 00:34:11.480]  但他們沒有退縮
[00:34:11.480 --> 00:34:12.480]  在那裡沒有退縮
[00:34:12.480 --> 00:34:15.480]  他們願意為了真道
[00:34:15.480 --> 00:34:17.480]  願意堅守信仰
[00:34:17.480 --> 00:34:20.480]  為神犧牲
[00:34:20.480 --> 00:34:22.480]  神是信實的
[00:34:22.480 --> 00:34:23.480]  24節
[00:34:23.480 --> 00:34:24.480]  一條條多的24節
[00:34:24.480 --> 00:34:26.480]  有沒有死呢?
[00:34:26.480 --> 00:34:28.480]  王在上面看到
[00:34:28.480 --> 00:34:30.480]  有個洞可以看到他們在當中
[00:34:30.480 --> 00:34:33.480]  王看到的東西令到王很驚奇
[00:34:33.480 --> 00:34:36.480]  他急忙起來就問那些謀臣
