
[00:00:00.000 --> 00:00:05.300]  代表教會再次歡迎各位來賓
[00:16:14.380 --> 00:16:16.180]  小新人長大了
[00:16:16.180 --> 00:16:18.580]  已經不知不覺不喜歡玩了
[00:16:18.580 --> 00:16:20.980]  不喜歡去到蘋果樹上玩
[00:16:20.980 --> 00:16:23.180]  所以他很久很久才有一次
[00:16:23.180 --> 00:16:25.580]  回到蘋果樹的樹下
[00:16:25.580 --> 00:16:29.980]  這棵蘋果樹看到小新人走到他面前的時間
[00:16:29.980 --> 00:16:31.780]  他和他一起玩
[00:16:31.780 --> 00:16:34.980]  但蘋果樹說:我已經長大了
[00:16:34.980 --> 00:16:36.780]  我不想玩這些遊戲了
[00:16:36.780 --> 00:16:39.380]  不過我想玩另外的玩具
[00:16:39.380 --> 00:16:40.980]  我想買一些東西
[00:16:40.980 --> 00:16:43.380]  但我沒有錢
[00:16:43.380 --> 00:16:45.780]  蘋果樹你可不可以幫幫我?
[00:16:45.780 --> 00:16:49.180]  蘋果樹說:我沒有錢給你
[00:16:49.180 --> 00:16:52.380]  不過你摘下所有蘋果去賣了
[00:16:52.380 --> 00:16:55.780]  那你就有錢可以買你的玩具了
[00:16:55.780 --> 00:16:57.580]  小新人就很不客氣地
[00:16:57.580 --> 00:16:59.380]  摘下所有蘋果
[00:16:59.380 --> 00:17:00.980]  拿到街市去賣了
[00:17:00.980 --> 00:17:03.580]  然後就買他心愛的玩具
[00:17:03.580 --> 00:17:05.380]  當然他已經忘記了
[00:17:05.380 --> 00:17:08.980]  這些錢是由蘋果樹給他的
[00:17:08.980 --> 00:17:12.980]  結果他很久很久沒有回到蘋果樹的旁邊
[00:17:12.980 --> 00:17:15.580]  但這棵蘋果樹很開心
[00:17:15.580 --> 00:17:17.580]  因為看到小新人有新的玩具
[00:17:17.580 --> 00:17:19.380]  他可以開心地去玩
[00:17:19.380 --> 00:17:21.980]  這個蘋果樹就心滿意足了
[00:17:21.980 --> 00:17:23.380]  又過了很久
[00:17:23.380 --> 00:17:26.780]  這個已經長大了的青年人
[00:17:26.780 --> 00:17:28.780]  他走到蘋果樹的旁邊
[00:17:28.780 --> 00:17:33.780]  他說:我現在又長大了
[00:17:33.780 --> 00:17:36.980]  我只是玩玩具都不滿足我了
[00:17:36.980 --> 00:17:40.180]  我希望自己能夠有個家庭
[00:17:40.180 --> 00:17:41.780]  我希望能夠建一間屋
[00:17:41.780 --> 00:17:43.580]  我希望可以娶太太
[00:17:43.580 --> 00:17:45.980]  你可不可以幫幫我?
[00:17:45.980 --> 00:17:49.180]  這個蘋果樹就說:我沒有什麼可以幫到你
[00:17:49.180 --> 00:17:50.380]  不如這樣吧
[00:17:50.380 --> 00:17:51.580]  你把我的樹幹
[00:17:51.580 --> 00:17:53.780]  你把我的樹枝全部斬下來
[00:17:53.780 --> 00:17:56.580]  那些樹枝可以搭成一間很簡單的屋
[00:17:56.580 --> 00:17:58.980]  你也可以住了
[00:17:58.980 --> 00:18:01.780]  這個青年人也很不客氣地
[00:18:01.780 --> 00:18:02.980]  就走上那棵樹上
[00:18:02.980 --> 00:18:04.980]  斬了他所有的樹枝
[00:18:04.980 --> 00:18:08.580]  然後很高興地搭了一間屋
[00:18:08.580 --> 00:18:11.380]  給他暫時居住
[00:18:11.380 --> 00:18:13.180]  但是過了很久很久
[00:18:13.180 --> 00:18:18.180]  這個長大的男孩子已經忘記了蘋果樹
[00:18:18.180 --> 00:18:20.580]  但蘋果樹仍然很安慰地說
[00:18:20.580 --> 00:18:22.380]  如果我能夠幫到這個新人
[00:18:22.380 --> 00:18:24.980]  我就心滿意足了
[00:18:24.980 --> 00:18:28.180]  到這個青年人再過多一段時間
[00:18:28.180 --> 00:18:29.780]  他變成一個成年人
[00:18:29.780 --> 00:18:31.980]  他有一天又回到那棵樹旁邊
[00:18:31.980 --> 00:18:33.180]  這棵樹很開心
[00:18:33.180 --> 00:18:34.780]  他說:竟然見到你
[00:18:34.780 --> 00:18:35.580]  今天還記得我
[00:18:35.580 --> 00:18:37.580]  回來我們當中
[00:18:37.580 --> 00:18:39.780]  但是這個成年人就跟他說
[00:18:39.780 --> 00:18:40.580]  本來是新人來的
[00:18:40.580 --> 00:18:41.980]  現在變成成年人了
[00:18:41.980 --> 00:18:43.980]  他說:我想告訴你
[00:18:43.980 --> 00:18:44.980]  我現在跟你說再見
[00:18:44.980 --> 00:18:45.980]  我走了
[00:18:45.980 --> 00:18:47.580]  你在哪裡?
[00:18:47.580 --> 00:18:50.580]  我看到我們鄉下有些人
[00:18:50.580 --> 00:18:51.980]  他們出外謀生
[00:18:51.980 --> 00:18:53.380]  回來也不錯
[00:18:53.380 --> 00:18:55.980]  所以我想出去走一趟
[00:18:55.980 --> 00:18:57.380]  不過我需要一艘船
[00:18:57.380 --> 00:18:59.580]  你可不可以幫幫我?
[00:18:59.580 --> 00:19:00.980]  這個蘋果樹就說
[00:19:00.980 --> 00:19:02.380]  我還有一棵樹幹
[00:19:02.380 --> 00:19:03.780]  不如你斬了我的樹幹
[00:19:03.780 --> 00:19:05.380]  然後就給你做一艘船
[00:19:05.380 --> 00:19:07.780]  你可以到外面闖闖天下
[00:19:07.780 --> 00:19:10.180]  看你有沒有更好的運氣
[00:19:10.180 --> 00:19:12.980]  結果這個成年人又很不客氣地
[00:19:12.980 --> 00:19:14.580]  把那棵樹斬了下來
[00:19:14.580 --> 00:19:16.380]  只剩下一個很可憐的樹枕
[00:19:16.380 --> 00:19:17.980]  留在地上
[00:19:17.980 --> 00:19:20.380]  然後跟著他去外面
[00:19:20.380 --> 00:19:22.580]  走了很多很多年
[00:19:22.580 --> 00:19:24.980]  到他年老的時間
[00:19:24.980 --> 00:19:27.180]  他想起他要回鄉下
[00:19:27.180 --> 00:19:28.780]  他走回頭
[00:19:28.780 --> 00:19:33.580]  然後他去到他很成長的地方
[00:19:33.580 --> 00:19:35.580]  這個蘋果樹的下面
[00:19:35.580 --> 00:19:37.580]  他已經是一個老人家
[00:19:37.580 --> 00:19:41.180]  他看到這個蘋果樹的樹枕還在
[00:19:41.180 --> 00:19:44.180]  然後這個蘋果樹的樹枕就說
[00:19:44.180 --> 00:19:45.180]  哎呀!很開心
[00:19:45.180 --> 00:19:47.180]  你又回來了
[00:19:47.180 --> 00:19:48.580]  但是我現在什麼都沒有
[00:19:48.580 --> 00:19:51.180]  我給不了你要的東西
[00:19:51.180 --> 00:19:54.380]  這個本來是小孩子的老人家
[00:19:54.380 --> 00:19:56.780]  他說我已經老了
[00:19:56.780 --> 00:19:58.980]  我沒有什麼需要了
[00:19:58.980 --> 00:20:01.380]  你給蘋果我又拿不到
[00:20:01.380 --> 00:20:02.380]  你給樹枝我
[00:20:02.380 --> 00:20:06.980]  我都沒有能力爬上去玩
[00:20:06.980 --> 00:20:09.380]  我現在沒有什麼可以做
[00:20:09.380 --> 00:20:11.180]  我只想找個地方安安靜靜
[00:20:11.180 --> 00:20:12.180]  休息一下
[00:20:12.180 --> 00:20:14.180]  坐一下就可以了
[00:20:14.180 --> 00:20:15.780]  這個蘋果樹就說
[00:20:15.780 --> 00:20:16.980]  哎呀!這樣就對了
[00:20:16.980 --> 00:20:18.580]  這個樹枕斬完之後
[00:20:18.580 --> 00:20:20.180]  我仍然有一個樹枕在
[00:20:20.180 --> 00:20:21.980]  最適合你坐在這裡休息一下
[00:20:21.980 --> 00:20:24.180]  你坐在這裡我就安心了
[00:20:24.180 --> 00:20:26.180]  結果這位少年人
[00:20:26.180 --> 00:20:28.580]  這位成年人
[00:20:28.580 --> 00:20:30.380]  最後成為一個老年人的人
[00:20:30.380 --> 00:20:32.180]  他就找個地方坐下
[00:20:32.180 --> 00:20:34.980]  就坐在蘋果樹旁邊
[00:20:34.980 --> 00:20:37.780]  然後這個蘋果樹很安樂
[00:20:37.780 --> 00:20:39.380]  但是他帶著眼淚說
[00:20:39.380 --> 00:20:40.580]  他說我很開心
[00:20:40.580 --> 00:20:43.380]  你繼續在我旁邊
[00:20:43.380 --> 00:20:46.380]  接著這個故事下面就說
[00:20:46.380 --> 00:20:49.580]  這個就是偉大父親
[00:20:49.580 --> 00:20:54.580]  一生所做的工作
[00:20:54.580 --> 00:20:59.180]  我相信每一個正常
[00:20:59.180 --> 00:21:03.380]  又是愛子女的父親
[00:21:03.380 --> 00:21:05.180]  其實一生所做的工作
[00:21:05.180 --> 00:21:08.180]  都類似蘋果樹所做的工作
[00:21:08.180 --> 00:21:10.380]  但我不知道你們知不知道
[00:21:10.380 --> 00:21:13.580]  我們天上的父神
[00:21:13.580 --> 00:21:16.780]  祂比世界上最偉大的父親
[00:21:16.780 --> 00:21:18.780]  都更加偉大
[00:21:18.780 --> 00:21:20.380]  二千年前
[00:21:20.380 --> 00:21:22.780]  祂差派祂自己獨生的愛子耶穌基督
[00:21:22.780 --> 00:21:24.780]  祂也是上帝也是神
[00:21:24.780 --> 00:21:28.380]  祂來到世間上為我們犧牲一切
[00:21:28.380 --> 00:21:30.780]  最後死在十字架上
[00:21:30.780 --> 00:21:32.380]  流出祂的補血
[00:21:32.380 --> 00:21:34.380]  就像我剛才所聽的見證一樣
[00:21:34.380 --> 00:21:36.780]  今天這個補血仍然有功效
[00:21:36.780 --> 00:21:40.980]  只要你說我真心的認真的迴轉向祂
[00:21:40.980 --> 00:21:44.180]  耶穌基督會進入你的生命當中
[00:21:44.180 --> 00:21:46.780]  給你和你正的家庭
[00:21:46.780 --> 00:21:49.580]  都一定有美好的轉變
[00:21:49.580 --> 00:21:51.580]  神仍然今天歡迎你
[00:21:51.580 --> 00:21:52.780]  等待你
[00:21:52.780 --> 00:21:55.580]  邀請你來迴轉向祂
[00:21:55.580 --> 00:21:59.580]  在這裡我想請你思想兩件事
[00:21:59.580 --> 00:22:02.580]  請問你和你的父母親的關係是怎樣的呢?
[00:22:02.580 --> 00:22:03.580]  或者反過來
[00:22:03.580 --> 00:22:06.380]  你和你的子女的關係是怎樣的呢?
[00:22:06.380 --> 00:22:10.380]  你願不願意孝敬你父母?
[00:22:10.380 --> 00:22:14.380]  你願不願意和你的家人和好
[00:22:14.380 --> 00:22:20.180]  成為另一個你的子女稱讚
[00:22:20.180 --> 00:22:22.780]  和愛護偉大的父親?
[00:22:22.780 --> 00:22:25.380]  第二我想你會想一想
[00:22:25.380 --> 00:22:28.380]  你和天上的父親的關係是怎樣的呢?
[00:22:28.380 --> 00:22:31.380]  我希望這個時候請他
[00:22:31.380 --> 00:22:33.380]  同樣好像住在黃先生
[00:22:33.380 --> 00:22:36.380]  還有很多很多我們當中的基督徒心目當中一樣
[00:22:36.380 --> 00:22:38.380]  都住在你心裏面
[00:22:38.380 --> 00:22:39.380]  住在你家庭當中
[00:22:39.380 --> 00:22:41.380]  我邀請你一起做一個祈禱
[00:22:41.380 --> 00:22:44.380]  這個祈禱如果你認真向上帝的話
[00:22:44.380 --> 00:22:47.380]  可能改變你整個家庭
[00:22:47.380 --> 00:22:49.380]  請你一起低頭的祈禱
[00:22:49.380 --> 00:22:51.380]  祈禱是我們和上帝說話
[00:22:51.380 --> 00:22:53.380]  真誠說話的時間
[00:22:53.380 --> 00:22:55.380]  我想請你專心
[00:22:55.380 --> 00:22:56.380]  因此請你閉上眼
[00:22:56.380 --> 00:22:58.180]  我想請你謙卑在上帝面前
[00:22:58.180 --> 00:23:00.180]  因此請你合上手
[00:23:00.180 --> 00:23:03.380]  當我做一個簡單祈禱的時間
[00:23:03.380 --> 00:23:05.380]  如果這個祈禱都是你心裏面的祈禱
[00:23:05.380 --> 00:23:07.380]  我想請你心裏面跟著我說
[00:23:07.380 --> 00:23:08.380]  我會說得很慢
[00:23:08.380 --> 00:23:10.380]  請你心裏面跟著我說這個祈禱
[00:23:10.380 --> 00:23:12.380]  天父啊
[00:23:12.380 --> 00:23:16.380]  我好多謝你
[00:23:16.380 --> 00:23:20.380]  雖然我們犯罪
[00:23:20.380 --> 00:23:24.380]  我們得罪你
[00:23:25.380 --> 00:23:28.380]  但你永遠都願意原諒我們
[00:23:28.380 --> 00:23:32.380]  我多謝你
[00:23:32.380 --> 00:23:34.380]  求你赦免我們的罪
[00:23:34.380 --> 00:23:36.380]  這個時間
[00:23:36.380 --> 00:23:38.380]  求你住在我們心裏面
[00:23:38.380 --> 00:23:40.380]  你拯救我們
[00:23:40.380 --> 00:23:44.380]  叫我們成為一個不同身的人一樣
[00:23:44.380 --> 00:23:49.380]  在大家仍然安靜閉上眼的時間
[00:23:49.380 --> 00:23:53.380]  我想請問剛才有沒有哪位親友
[00:23:53.380 --> 00:23:55.380]  我們的家長
[00:23:55.380 --> 00:24:00.380]  第一次來到我們教會當中的新朋友、嘉賓
[00:24:00.380 --> 00:24:03.380]  你說我剛才有真誠地向上帝祈禱
[00:24:03.380 --> 00:24:08.380]  我都願意開始踏上這個信心的旅程
[00:24:08.380 --> 00:24:10.380]  回轉歸向上帝
[00:24:10.380 --> 00:24:12.380]  又求神住在我們心裏面
[00:24:12.380 --> 00:24:14.380]  有沒有這樣的朋友
[00:24:14.380 --> 00:24:18.380]  你說剛才我都很真誠地跟著牧師祈禱
[00:24:18.380 --> 00:24:19.380]  有的請你舉手
[00:24:19.380 --> 00:24:20.380]  我想歡迎你
[00:24:20.380 --> 00:24:21.380]  我想特別為你來祈禱
[00:24:21.380 --> 00:24:22.380]  有沒有呢?
[00:24:22.380 --> 00:24:23.380]  請你不要是
[00:24:23.380 --> 00:24:24.380]  你願意相信
[00:24:24.380 --> 00:24:26.380]  或者剛才有真誠地向上帝祈禱
[00:24:26.380 --> 00:24:27.380]  請你舉手
[00:24:27.380 --> 00:24:28.380]  感謝主
[00:24:28.380 --> 00:24:29.380]  舉手可以放下手
[00:24:29.380 --> 00:24:30.380]  相信耶穌是很開心的事
[00:24:30.380 --> 00:24:31.380]  我邀請你
[00:24:31.380 --> 00:24:34.380]  今天是一個一百週年父親節的時間
[00:24:34.380 --> 00:24:37.380]  你能夠認識這位父神
[00:24:37.380 --> 00:24:40.380]  你都可以成為一個人地無犯的父母
[00:24:40.380 --> 00:24:45.380]  或者成為一個你改變生命的孝順的子女
[00:24:45.380 --> 00:24:46.380]  但是靠耶穌的力量
[00:24:46.380 --> 00:24:48.380]  請你相信祂
[00:24:48.380 --> 00:24:49.380]  已經有朋友舉手了
[00:24:49.380 --> 00:24:50.380]  有沒有其他朋友呢?
[00:24:50.380 --> 00:24:51.380]  有請你舉手
[00:24:51.380 --> 00:24:52.380]  歡迎你
[00:24:52.380 --> 00:24:53.380]  有沒有呢?
[00:24:53.380 --> 00:24:55.380]  你今天願意決心的就相信祂
[00:24:55.380 --> 00:24:56.380]  請你舉手
[00:24:56.380 --> 00:24:57.380]  感謝主
[00:24:57.380 --> 00:24:59.380]  但是你的朋友可以和他解釋一下
[00:24:59.380 --> 00:25:00.380]  鼓勵一下他
[00:25:00.380 --> 00:25:02.380]  或者你仔細鼓勵一下
[00:25:02.380 --> 00:25:05.380]  和他一起做一個家庭信耶穌是最美好的事
[00:25:05.380 --> 00:25:06.380]  有的請你舉手
[00:25:06.380 --> 00:25:07.380]  有沒有呢?
[00:25:07.380 --> 00:25:08.380]  前面和後面的朋友
[00:25:08.380 --> 00:25:09.380]  我看到他舉手了
[00:25:09.380 --> 00:25:10.380]  有沒有其他朋友呢?
[00:25:10.380 --> 00:25:12.380]  有沒有呢?
[00:25:12.380 --> 00:25:14.380]  有的請你舉手
[00:25:14.380 --> 00:25:15.380]  有的請你舉手
[00:25:15.380 --> 00:25:16.380]  有沒有呢?
[00:25:16.380 --> 00:25:17.380]  有的請你舉手
[00:25:17.380 --> 00:25:18.380]  有的請你舉手
[00:25:18.380 --> 00:25:19.380]  有沒有呢?
[00:25:19.380 --> 00:25:20.380]  有的請你舉手
[00:25:20.380 --> 00:25:21.380]  有沒有呢?
[00:25:21.380 --> 00:25:22.380]  有的請你舉手

