
[00:00:00.000 --> 00:00:05.480]  好 第四步讓我們在聆聽主導意聲
[00:22:17.480 --> 00:22:19.480]  我就要放下我的車
[00:22:19.480 --> 00:22:22.480]  放下我的車然後讓警察繼續用
[00:22:22.480 --> 00:22:26.480]  這個字詞就是徵用的意思
[00:22:26.480 --> 00:22:30.480]  跟剛才說的警匪片
[00:22:30.480 --> 00:22:37.480]  警察徵用這個人的私人財產去追查
[00:22:37.480 --> 00:22:40.480]  一模一樣的動詞
[00:22:40.480 --> 00:22:44.480]  所以簡單來說
[00:22:44.480 --> 00:22:47.480]  耶穌不是不還的
[00:22:47.480 --> 00:22:50.480]  不是說我現在要拿
[00:22:50.480 --> 00:22:52.480]  我要用
[00:22:52.480 --> 00:22:54.480]  很多基督徒說我要用
[00:22:54.480 --> 00:22:56.480]  那我就要有了
[00:22:56.480 --> 00:22:59.480]  我跟上帝說我需要什麼
[00:22:59.480 --> 00:23:01.480]  求上帝就給我了
[00:23:01.480 --> 00:23:03.480]  還多插了兩段經文
[00:23:03.480 --> 00:23:05.480]  你求就必得著了
[00:23:05.480 --> 00:23:07.480]  這些全部亂來的
[00:23:07.480 --> 00:23:11.480]  斷章取義碎片化的使用聖經
[00:23:11.480 --> 00:23:14.480]  耶穌在這裡教門徒
[00:23:14.480 --> 00:23:19.480]  如果我們用這對爐
[00:23:19.480 --> 00:23:24.480]  使用進入耶路撒冷
[00:23:24.480 --> 00:23:27.480]  我們有告訴他
[00:23:27.480 --> 00:23:31.480]  臨時徵用我們會還的
[00:23:31.480 --> 00:23:35.480]  喜歡拿就拿
[00:23:35.480 --> 00:23:37.480]  喜歡拿就拿
[00:23:37.480 --> 00:23:39.480]  不是的
[00:23:39.480 --> 00:23:41.480]  很特別的一段聖經
[00:23:41.480 --> 00:23:43.480]  單單這幾節經文
[00:23:43.480 --> 00:23:46.480]  耶穌似乎已經完全掌握了
[00:23:46.480 --> 00:23:49.480]  所有整個局面
[00:23:49.480 --> 00:23:52.480]  於是聖經說什麼呢
[00:23:52.480 --> 00:23:55.480]  當你說完這番話
[00:23:55.480 --> 00:23:59.480]  那人必定會拿這兩隻爐給你
[00:23:59.480 --> 00:24:01.480]  不是你去拿
[00:24:01.480 --> 00:24:03.480]  是主動拿來給你
[00:24:03.480 --> 00:24:09.480]  這件事要應驗在聖經裡的記載
[00:24:09.480 --> 00:24:12.480]  在這裡引述出來
[00:24:12.480 --> 00:24:15.480]  第四和第五節
[00:24:15.480 --> 00:24:17.480]  要應驗先知的話說
[00:24:17.480 --> 00:24:20.480]  要對石安的居民說
[00:24:20.480 --> 00:24:23.480]  看啊!你的王來到你這裡
[00:24:23.480 --> 00:24:26.480]  是溫柔的又騎著爐
[00:24:26.480 --> 00:24:29.480]  就是騎著爐驅子
[00:24:29.480 --> 00:24:34.480]  應驗在舊約聖經裡
[00:24:34.480 --> 00:24:36.480]  談論到有關於
[00:24:36.480 --> 00:24:43.480]  上帝的君王進入聖城的時候的景象
[00:24:43.480 --> 00:24:45.480]  這個我們會再詳細解釋
[00:24:45.480 --> 00:24:49.480]  不過首先我們要了解這段聖經
[00:24:49.480 --> 00:24:55.480]  這裡談論到有兩隻爐會被徵用
[00:24:55.480 --> 00:25:03.480]  這兩隻爐有很多有趣的傳息
[00:25:03.480 --> 00:25:07.480]  曾經我聽過一個很著名的
[00:25:07.480 --> 00:25:11.480]  石愛苑院長解釋這段聖經的時候
[00:25:11.480 --> 00:25:13.480]  他說你們都不懂事
[00:25:13.480 --> 00:25:19.480]  這段聖經其實是一隻母爐和一隻爐仔
[00:25:19.480 --> 00:25:22.480]  因為爐仔還沒做過事
[00:25:22.480 --> 00:25:26.480]  所以如果只徵用爐仔
[00:25:26.480 --> 00:25:28.480]  爐仔不聽話
[00:25:28.480 --> 00:25:32.480]  被耶穌坐著就會倒地
[00:25:32.480 --> 00:25:35.480]  這樣是不可以的
[00:25:35.480 --> 00:25:38.480]  於是就帶上母親
[00:25:38.480 --> 00:25:40.480]  所以就有了母爐
[00:25:40.480 --> 00:25:43.480]  母親就在這裏
[00:25:43.480 --> 00:25:47.480]  看著這隻年輕的爐仔
[00:25:47.480 --> 00:25:49.480]  看著母親也很安心
[00:25:49.480 --> 00:25:53.480]  可以很安全地走進去
[00:25:53.480 --> 00:25:55.480]  他說的
[00:25:55.480 --> 00:26:01.480]  他說聖經裏面其實記載兩隻爐
[00:26:01.480 --> 00:26:08.480]  尤其是一隻母爐和一隻爐仔的經文
[00:26:08.480 --> 00:26:12.480]  在聖經裏面有兩段
[00:26:12.480 --> 00:26:17.480]  這兩段聖經都同時出現在創世記
[00:26:17.480 --> 00:26:19.480]  我們一起打開來看看
[00:26:19.480 --> 00:26:21.480]  創世記第32章
[00:26:21.480 --> 00:26:28.480]  創世記第32章第15節
[00:26:28.480 --> 00:26:33.480]  創世記第32章是說什麼呢
[00:26:33.480 --> 00:26:37.480]  說到雅各送禮物去取悅耳掃
[00:26:37.480 --> 00:26:39.480]  這是畫本的標題
[00:26:39.480 --> 00:26:41.480]  的確也是這個作用
[00:26:41.480 --> 00:26:43.480]  我很記得這段聖經的
[00:26:43.480 --> 00:26:44.480]  為什麼呢
[00:26:44.480 --> 00:26:47.480]  因為第一次我在香港大學工作的時候
[00:26:47.480 --> 00:26:49.480]  一群基督徒走過來
[00:26:49.480 --> 00:26:52.480]  第一次我帶著茶几去查這段聖經
[00:26:52.480 --> 00:26:59.480]  因為這段聖經充滿了人的私慾
[00:26:59.480 --> 00:27:02.480]  我們來看看這段聖經
[00:27:02.480 --> 00:27:04.480]  看看發生什麼事
[00:27:04.480 --> 00:27:06.480]  我們從第13節開始讀起
[00:27:06.480 --> 00:27:10.480]  從第13節一直讀到第21節
[00:27:10.480 --> 00:27:15.480]  當夜雅各在那裡住宿
[00:27:15.480 --> 00:27:18.480]  就從他所有的物中拿禮物
[00:27:18.480 --> 00:27:21.480]  要送給他哥哥耳掃
[00:27:21.480 --> 00:27:23.480]  母山羊二百隻
[00:27:23.480 --> 00:27:25.480]  公山羊二十隻
[00:27:25.480 --> 00:27:27.480]  母綿羊二百隻
[00:27:27.480 --> 00:27:29.480]  公綿羊二十隻
[00:27:29.480 --> 00:27:33.480]  奶帶子的駱駝三十隻
[00:27:33.480 --> 00:27:35.480]  一角大象帶子
[00:27:35.480 --> 00:27:38.480]  母牛四十隻
[00:27:38.480 --> 00:27:40.480]  公牛十隻
[00:27:40.480 --> 00:27:42.480]  母驢二十隻
[00:27:42.480 --> 00:27:44.480]  驢驢十匹
[00:27:44.480 --> 00:27:46.480]  每樣各分一群
[00:27:46.480 --> 00:27:48.480]  交在僕人手下
[00:27:48.480 --> 00:27:50.480]  就對僕人說
[00:27:50.480 --> 00:27:53.480]  你們要在我前頭過去
[00:27:53.480 --> 00:27:55.480]  使群群相離
[00:27:55.480 --> 00:27:57.480]  有空閒的地方
[00:27:57.480 --> 00:28:00.480]  有吩咐盡先走的說
[00:28:00.480 --> 00:28:03.480]  我哥哥耳掃遇見你的時候
[00:28:03.480 --> 00:28:04.480]  問你說
[00:28:04.480 --> 00:28:06.480]  你是哪家的人
[00:28:06.480 --> 00:28:07.480]  要往哪裡去
[00:28:07.480 --> 00:28:10.480]  你前頭拿這些是誰的
[00:28:10.480 --> 00:28:11.480]  你就要說
[00:28:11.480 --> 00:28:13.480]  是你僕人雅各的
[00:28:13.480 --> 00:28:17.480]  是送給我主耳掃的禮物
[00:28:17.480 --> 00:28:20.480]  他自己也在我們後面
[00:28:20.480 --> 00:28:26.480]  又吩咐第二第三和一群群畜的人說
[00:28:26.480 --> 00:28:28.480]  你們遇見耳掃的時候
[00:28:28.480 --> 00:28:30.480]  也要這樣對他說
[00:28:30.480 --> 00:28:32.480]  並且你們要說
[00:28:32.480 --> 00:28:35.480]  你僕人雅各在我們後邊
[00:28:35.480 --> 00:28:37.480]  因雅各心裡說
[00:28:37.480 --> 00:28:41.480]  我藉著在我前頭去的禮物解開他的痕
[00:28:41.480 --> 00:28:43.480]  然後再見他的面
[00:28:43.480 --> 00:28:45.480]  或許他容納我
[00:28:45.480 --> 00:28:48.480]  於是禮物先過去了
[00:28:48.480 --> 00:28:51.480]  那夜雅各在隊中住宿
[00:28:51.480 --> 00:28:53.480]  這段聖經充滿仁義
[00:28:53.480 --> 00:28:55.480]  充滿狡詐
[00:28:55.480 --> 00:28:56.480]  為什麼呢
[00:28:56.480 --> 00:28:57.480]  因為在這段聖經裡
[00:28:57.480 --> 00:29:00.480]  很明顯是說到雅各先前
[00:29:00.480 --> 00:29:03.480]  搶了他哥哥長子的名分之後
[00:29:03.480 --> 00:29:05.480]  其實聖經說了
[00:29:05.480 --> 00:29:08.480]  耳掃以後要服侍雅各
[00:29:08.480 --> 00:29:10.480]  但從這段聖經裡
[00:29:10.480 --> 00:29:13.480]  他再次多年重見他哥哥的時候
[00:29:13.480 --> 00:29:16.480]  他為了自保生命安全
[00:29:16.480 --> 00:29:20.480]  於是將所有事情扭轉來說
[00:29:20.480 --> 00:29:22.480]  現在他變成僕人
[00:29:22.480 --> 00:29:26.480]  來招呼或服侍他哥哥耳掃
[00:29:26.480 --> 00:29:29.480]  並且送上無限多的禮物
[00:29:29.480 --> 00:29:33.480]  其中就是我們今天專注去看的
[00:29:33.480 --> 00:29:37.480]  那些驢驢和驢驢子
[00:29:37.480 --> 00:29:39.480]  不過
[00:29:39.480 --> 00:29:42.480]  縱使充滿仁義也好
[00:29:42.480 --> 00:29:44.480]  聖經始終在這裡
[00:29:44.480 --> 00:29:47.480]  仍然沒有離開一個原則
[00:29:47.480 --> 00:29:50.480]  大家能夠在一個
[00:29:50.480 --> 00:29:54.480]  溫柔和諧的狀態下
[00:29:54.480 --> 00:29:56.480]  建立一個關係
[00:29:57.480 --> 00:29:59.480]  是否基督要做這些事
[00:29:59.480 --> 00:30:01.480]  聖經不是這樣教
[00:30:01.480 --> 00:30:03.480]  不過至少
[00:30:03.480 --> 00:30:05.480]  上帝在這段聖經裡
[00:30:05.480 --> 00:30:09.480]  沒有否定了雅各在這時候的行為
[00:30:09.480 --> 00:30:12.480]  其實是沒有膽子去否定
[00:30:12.480 --> 00:30:14.480]  送上禮物之後
[00:30:14.480 --> 00:30:16.480]  他自己還
[00:30:16.480 --> 00:30:18.480]  到最後還是不過河
[00:30:18.480 --> 00:30:20.480]  所以這段聖經之後
[00:30:20.480 --> 00:30:23.480]  馬上就說他和上帝的天使
[00:30:23.480 --> 00:30:25.480]  摔跤就是這個原因
[00:30:25.480 --> 00:30:27.480]  他怕死
[00:30:27.480 --> 00:30:29.480]  他怕死到
[00:30:29.480 --> 00:30:31.480]  老婆子女都過去了
[00:30:31.480 --> 00:30:33.480]  老婆子女不重要
[00:30:33.480 --> 00:30:36.480]  或者老婆如魚浮
[00:30:36.480 --> 00:30:38.480]  是不是這樣想呢
[00:30:38.480 --> 00:30:40.480]  不是
[00:30:40.480 --> 00:30:42.480]  他真的這樣想
[00:30:42.480 --> 00:30:44.480]  犧牲他就好過犧牲我
[00:30:44.480 --> 00:30:46.480]  除了這段聖經之外
[00:30:46.480 --> 00:30:48.480]  還有一段聖經
[00:30:48.480 --> 00:30:50.480]  49章第11節
[00:30:50.480 --> 00:30:52.480]  都是創世記的
[00:30:52.480 --> 00:30:54.480]  我們一起打開
[00:30:54.480 --> 00:30:58.480]  這段聖經是雅各給他的兒子
[00:30:58.480 --> 00:31:00.480]  最後的祝福
[00:31:00.480 --> 00:31:03.480]  每一個兒子的祝福
[00:31:03.480 --> 00:31:05.480]  雅各有多少個兒子
[00:31:05.480 --> 00:31:08.480]  12個
[00:31:08.480 --> 00:31:10.480]  是不是12個
[00:31:10.480 --> 00:31:12.480]  等一等
[00:31:12.480 --> 00:31:14.480]  找一天
[00:31:14.480 --> 00:31:16.480]  當12個
[00:31:16.480 --> 00:31:18.480]  給大家一些提示
[00:31:18.480 --> 00:31:20.480]  12個還是13個
[00:31:20.480 --> 00:31:22.480]  我們看看49章第11節
[00:31:22.480 --> 00:31:24.480]  一起讀
[00:31:24.480 --> 00:31:27.480]  猶大把小驢
[00:31:27.480 --> 00:31:29.480]  喘在葡萄樹上
[00:31:29.480 --> 00:31:34.480]  把驢高喘在美好的葡萄樹上
[00:31:34.480 --> 00:31:37.480]  他在葡萄中洗了衣服
[00:31:37.480 --> 00:31:41.480]  在葡萄汁中洗了葡花
[00:31:41.480 --> 00:31:43.480]  很漂亮的一段聖經
[00:31:43.480 --> 00:31:46.480]  又是記載
[00:31:46.480 --> 00:31:50.480]  驢及驢驅走在一起
[00:31:50.480 --> 00:31:52.480]  不過有沒有留意
[00:31:52.480 --> 00:31:57.480]  這段聖經所形容的是哪個支派
[00:31:57.480 --> 00:32:01.480]  猶大支派
[00:32:01.480 --> 00:32:04.480]  而這兩隻驢驅
[00:32:04.480 --> 00:32:08.480]  是喘在葡萄樹上
[00:32:08.480 --> 00:32:11.480]  為什麼要在葡萄樹上
[00:32:11.480 --> 00:32:14.480]  原來是有一個象徵的意義
[00:32:14.480 --> 00:32:17.480]  在葡萄走的當中
[00:32:17.480 --> 00:32:19.480]  洗了衣服
[00:32:19.480 --> 00:32:22.480]  在葡萄汁中洗了葡花
[00:32:22.480 --> 00:32:29.480]  聖經裏面每逢記載到洗的時候
[00:32:29.480 --> 00:32:34.480]  就有一種潔淨的意義在裏面
[00:32:34.480 --> 00:32:39.480]  原來當母驢和驢驅走在一起
[00:32:39.480 --> 00:32:43.480]  在聖經裏面有一個特別的記載
[00:32:43.480 --> 00:32:50.480]  是記載到尋求和平修和
[00:32:50.480 --> 00:32:53.480]  並且得到潔淨
[00:32:53.480 --> 00:32:56.480]  重修與某某人
[00:32:56.480 --> 00:33:02.480]  某某上帝的屬靈的關係
[00:33:02.480 --> 00:33:08.480]  所以母驢和驢驅子的經文
[00:33:08.480 --> 00:33:12.480]  其實在聖經裏面所強調的主旨
[00:33:12.480 --> 00:33:15.480]  不是說她怎麼聽話
[00:33:15.480 --> 00:33:17.480]  或者她坐著驢驢很威風
[00:33:17.480 --> 00:33:19.480]  進入耶路撒冷
[00:33:19.480 --> 00:33:20.480]  很威風
[00:33:20.480 --> 00:33:22.480]  不是這樣的目的
[00:33:22.480 --> 00:33:25.480]  而是要帶來一個很重要的訊息
[00:33:25.480 --> 00:33:27.480]  原來一個修和
[00:33:27.480 --> 00:33:31.480]  一個拯救的關係得以潔淨
[00:33:31.480 --> 00:33:35.480]  是藉著這兩隻驢驢的出現
[00:33:35.480 --> 00:33:39.480]  顯示給我們每一個讀者知道
[00:33:39.480 --> 00:33:43.480]  我們有一個特別的使命
[00:33:43.480 --> 00:33:45.480]  去準備參與
[00:33:45.480 --> 00:33:48.480]  而這個使命不是用強權
[00:33:48.480 --> 00:33:50.480]  不是搶的
[00:33:50.480 --> 00:33:53.480]  不是靠口才
[00:33:53.480 --> 00:33:56.480]  不是靠你打回來的
[00:33:56.480 --> 00:34:00.480]  而是靠著這兩隻驢驢出現的時候
[00:34:00.480 --> 00:34:03.480]  所顯示出那份溫柔
[00:34:03.480 --> 00:34:07.480]  尋求和平和諧的關係
[00:34:07.480 --> 00:34:12.480]  所以那些驢驢帶著驢驢驢驢很乖
[00:34:12.480 --> 00:34:14.480]  不會驟驟跳
[00:34:14.480 --> 00:34:16.480]  你就順利進入耶路撒冷
[00:34:16.480 --> 00:34:21.480]  很可惜解釋提供這個意思的人
[00:34:21.480 --> 00:34:23.480]  又說自己是教育專家
[00:34:23.480 --> 00:34:24.480]  不過這個不重要
[00:34:24.480 --> 00:34:26.480]  教育真的這樣去顯露出
[00:34:26.480 --> 00:34:29.480]  當驢和驢驢走在一起的時候
[00:34:29.480 --> 00:34:33.480]  原來要承接一個溫柔的呼召
[00:34:33.480 --> 00:34:35.480]  而這個呼召是徵召的
[00:34:35.480 --> 00:34:37.480]  我剛才說了
[00:34:37.480 --> 00:34:39.480]  徵用的
[00:34:39.480 --> 00:34:40.480]  擺明來徵用的
[00:34:40.480 --> 00:34:42.480]  是誰來徵用的
[00:34:42.480 --> 00:34:44.480]  主要來徵用的
[00:34:44.480 --> 00:34:46.480]  換句話來說
[00:34:46.480 --> 00:34:53.480]  耶穌在這段聖經特別被馬太記載
[00:34:53.480 --> 00:34:55.480]  要這樣記載出來讓我們知道
[00:34:55.480 --> 00:34:57.480]  耶穌在那個地區
[00:34:57.480 --> 00:34:59.480]  那些人其實早就知道他是誰
[00:34:59.480 --> 00:35:04.480]  而當他要用這對驢驢的時候
[00:35:04.480 --> 00:35:06.480]  這些人也知道
[00:35:06.480 --> 00:35:12.480]  願意將這對驢驢提供給主使用
[00:35:12.480 --> 00:35:16.480]  我們回頭就要去問
[00:35:16.480 --> 00:35:25.480]  如果我們去看這段聖經的整體介紹的時候
[00:35:25.480 --> 00:35:30.480]  馬太這麼強調要有這兩隻驢驢
[00:35:30.480 --> 00:35:34.480]  我們有沒有像耶穌一樣
[00:35:34.480 --> 00:35:38.480]  要承擔這個徵召在上帝面前
[00:35:38.480 --> 00:35:41.480]  去履行傳道的功夫
[00:35:41.480 --> 00:35:44.480]  或者成就上帝的心思意念呢
[00:35:44.480 --> 00:35:46.480]  更特別的地方是
[00:35:46.480 --> 00:35:50.480]  如果很多信徒很厲害
[00:35:50.480 --> 00:35:52.480]  說其他福音書都有記載
[00:35:52.480 --> 00:35:56.480]  用驢驢進入耶路撒冷城的時候
[00:35:56.480 --> 00:35:58.480]  你又留意一下
[00:35:58.480 --> 00:36:04.480]  其他的福音書都沒有記載有兩隻驢驢
[00:36:04.480 --> 00:36:07.480]  只有馬太福音
[00:36:07.480 --> 00:36:12.480]  所以馬太在這裡很強調要讓我們知道
[00:36:12.480 --> 00:36:16.480]  這兩隻驢驢是和平的信息
[00:36:16.480 --> 00:36:22.480]  而耶穌進入耶路撒冷是帶來和平
[00:36:22.480 --> 00:36:26.480]  而這個和平不是一般人所說的政權
[00:36:26.480 --> 00:36:30.480]  而是和上帝修和的關係的成就
[00:36:30.480 --> 00:36:34.480]  然後我們再看
[00:36:34.480 --> 00:36:39.480]  引用聖經舊約的時候才所應驗說的
[00:36:39.480 --> 00:36:43.480]  這個驢驢是帶著溫柔而來的
[00:36:43.480 --> 00:36:45.480]  他不是來打仗的
[00:36:45.480 --> 00:36:50.480]  更加確定了我們對於馬太福音的記載
[00:36:50.480 --> 00:36:57.480]  馬太很強調耶穌承擔拯救的使命是溫柔的使命
[00:36:57.480 --> 00:37:02.480]  他不是和耶路撒冷公會甚至羅馬政府摙過
[00:37:02.480 --> 00:37:04.480]  然後成立自己的政權
[00:37:04.480 --> 00:37:07.480]  所以我們所看到的
[00:37:07.480 --> 00:37:10.480]  就算西比太兒子他們的媽媽
[00:37:10.480 --> 00:37:13.480]  來求成為耶穌基督的左右丞相也好
[00:37:13.480 --> 00:37:16.480]  耶穌說你錯誤理解了我
[00:37:16.480 --> 00:37:19.480]  我建立的政權不是這樣的
[00:37:19.480 --> 00:37:26.480]  我建立的神國是和平讓人修和的
[00:37:26.480 --> 00:37:28.480]  回到上帝面前
[00:37:28.480 --> 00:37:32.480]  接著我們看看
[00:37:32.480 --> 00:37:36.480]  耶穌得到這兩隻驢驢之後
[00:37:36.480 --> 00:37:43.480]  他就看到門徒帶著這兩隻驢驢回來
[00:37:43.480 --> 00:37:48.480]  第六節就吩咐他們做一件事
[00:37:48.480 --> 00:37:55.480]  把自己的衣服搭在上面
[00:37:55.480 --> 00:38:03.480]  把自己的衣服搭在這兩隻驢驢的上面
[00:38:03.480 --> 00:38:06.480]  耶穌就騎上了
[00:38:06.480 --> 00:38:09.480]  我再次說一次
[00:38:09.480 --> 00:38:14.480]  這段聖經引發很多人問
[00:38:14.480 --> 00:38:18.480]  耶穌究竟騎在哪隻驢上呢?
[00:38:18.480 --> 00:38:21.480]  兩隻驢
[00:38:21.480 --> 00:38:23.480]  耶穌騎上了
[00:38:23.480 --> 00:38:25.480]  耶穌怎麼騎呢?
[00:38:25.480 --> 00:38:27.480]  耶穌一隻腳搭一隻
[00:38:27.480 --> 00:38:31.480]  自己塑造一幅圖畫
[00:38:31.480 --> 00:38:33.480]  驢驢站在驢驢旁邊
[00:38:33.480 --> 00:38:34.480]  沒有驢
[00:38:34.480 --> 00:38:36.480]  耶穌騎著兩隻驢驢一起走
[00:38:36.480 --> 00:38:38.480]  兩隻驢驢一起步向前
[00:38:38.480 --> 00:38:48.480]  這兩隻驢驢的目的是什麼呢?
[00:38:48.480 --> 00:38:53.480]  是把衣服搭在上面
[00:38:53.480 --> 00:38:56.480]  耶穌騎在上面
[00:38:56.480 --> 00:38:59.480]  這是和合本的翻譯
[00:38:59.480 --> 00:39:04.480]  和合本的翻譯是說耶穌騎在上面
[00:39:04.480 --> 00:39:07.480]  其實字原文的意思是
[00:39:07.480 --> 00:39:09.480]  耶穌坐在上面
[00:39:09.480 --> 00:39:11.480]  上面是什麼呢?
[00:39:11.480 --> 00:39:13.480]  衣服
[00:39:13.480 --> 00:39:18.480]  所以整段聖經裡
[00:39:18.480 --> 00:39:21.480]  耶穌不是騎著兩隻驢驢
[00:39:21.480 --> 00:39:25.480]  然後充充氣地衝進耶路撒冷城
[00:39:25.480 --> 00:39:28.480]  然後希望成立自己的王國
[00:39:28.480 --> 00:39:29.480]  相反地
[00:39:29.480 --> 00:39:34.480]  他是讓這兩隻驢驢象徵和平
[00:39:34.480 --> 00:39:38.480]  而且這兩隻驢驢是負責搬運衣服的
[00:39:38.480 --> 00:39:42.480]  而搬運的衣服有什麼作用呢?
[00:39:42.480 --> 00:39:44.480]  似乎耶穌是帶進去
[00:39:44.480 --> 00:39:50.480]  顯示出對耶路撒冷城的人
[00:39:50.480 --> 00:39:54.480]  那種歡呼的迎接
[00:39:54.480 --> 00:39:56.480]  所以這群人
[00:39:56.480 --> 00:39:58.480]  當耶穌進入的時候
[00:39:58.480 --> 00:40:00.480]  那群人在做什麼呢?
[00:40:00.480 --> 00:40:02.480]  我們再看第八節
[00:40:02.480 --> 00:40:06.480]  眾人多半把衣服鋪在路上
[00:40:06.480 --> 00:40:09.480]  我們一會再詳細看這節聖經
[00:40:09.480 --> 00:40:11.480]  偷看到
[00:40:11.480 --> 00:40:14.480]  原來耶穌在這個過程裡
[00:40:14.480 --> 00:40:18.480]  其實是佈置這兩隻驢
[00:40:18.480 --> 00:40:22.480]  是預了用來搬運衣服的
[00:40:22.480 --> 00:40:25.480]  不是用來顯露自己多厲害
[00:40:25.480 --> 00:40:30.480]  我們一會再詳細看
[00:40:30.480 --> 00:40:35.480]  因此很多時候我們去解釋這段聖經的時候
[00:40:35.480 --> 00:40:41.480]  我們就去看回這段聖經所帶來的原意
[00:40:41.480 --> 00:40:49.480]  原來我們的主是承擔一個溫柔的使命
[00:40:49.480 --> 00:40:53.480]  而我們作為信徒的
[00:40:53.480 --> 00:40:58.480]  都要在這個溫柔的使命上有份
[00:40:58.480 --> 00:41:01.480]  而這個溫柔的使命
[00:41:01.480 --> 00:41:07.480]  就在我們剛剛所看的引經文裡
[00:41:07.480 --> 00:41:12.480]  源自於撒加利亞書第九章第九節
[00:41:12.480 --> 00:41:14.480]  到現在才告訴大家
[00:41:14.480 --> 00:41:16.480]  這個引節是從哪裡來的
[00:41:16.480 --> 00:41:21.480]  撒加利亞先知書第九章第九節裡說出來
[00:41:21.480 --> 00:41:26.480]  石安的民應當大大喜樂
[00:41:26.480 --> 00:41:30.480]  耶路撒冷的民應當歡呼
[00:41:30.480 --> 00:41:33.480]  看啊!你的王來到這裡
[00:41:33.480 --> 00:41:37.480]  他是公義的並且私行請救
[00:41:37.480 --> 00:41:42.480]  謙和他地騎著驢
[00:41:42.480 --> 00:41:46.480]  就是騎著驢的驅子
[00:41:46.480 --> 00:41:52.480]  又是驢和驢驅子的出現
[00:41:52.480 --> 00:41:58.480]  耶穌其實想告訴他的門徒
[00:41:58.480 --> 00:42:03.480]  以及馬太福音的作者也體會到這一點
[00:42:03.480 --> 00:42:10.480]  耶穌其實最終是想將請救帶來耶路撒冷
[00:42:10.480 --> 00:42:14.480]  耶路撒冷是一個什麼樣的狀態
[00:42:14.480 --> 00:42:17.480]  我以後會詳細說明
[00:42:17.480 --> 00:42:19.480]  現在我簡單說明
[00:42:19.480 --> 00:42:25.480]  表面虔誠 靈性完全蕩落的地方
[00:42:25.480 --> 00:42:32.480]  簡單來說 當馬太福音的讀者看到馬太寫到這裡的時候
[00:42:32.480 --> 00:42:36.480]  他們應該心裡覺得很難過
[00:42:36.480 --> 00:42:38.480]  難過在什麼地方
[00:42:38.480 --> 00:42:42.480]  其實表面上我們可能是很虔誠
[00:42:42.480 --> 00:42:50.480]  但原來我們對上主的呼召 溫柔的呼召 請救的呼召 潔淨的呼召
[00:42:50.480 --> 00:42:52.480]  我們根本一條不通
[00:42:52.480 --> 00:42:58.480]  於是我們用自己的方法 顯露自己多麼威風
[00:42:58.480 --> 00:43:05.480]  遲些耶穌接著面對的就是很多以為自己很威風的耶路撒冷領袖
[00:43:05.480 --> 00:43:08.480]  走出來不斷挑釁耶穌基督
[00:43:08.480 --> 00:43:13.480]  馬太福音的作者在這裡很強調告訴我們
[00:43:13.480 --> 00:43:18.480]  耶穌來到這裡是帶來和平的請求
[00:43:18.480 --> 00:43:24.480]  因此他們的呼召也是溫柔的呼召
[00:43:24.480 --> 00:43:28.480]  作為當讀到馬太福音的馬太福音的讀者
[00:43:28.480 --> 00:43:32.480]  第一 昔日馬太寫給的讀者
[00:43:32.480 --> 00:43:35.480]  以及今天我們看到的基督徒
[00:43:35.480 --> 00:43:39.480]  我們應該要了解的是耶穌這份溫柔的呼召
[00:43:39.480 --> 00:43:41.480]  我們應該同樣去領受
[00:43:41.480 --> 00:43:49.480]  不是和別人天天吵架 變道 鬥贏
[00:43:49.480 --> 00:43:52.480]  用你的智慧去將別人打倒
[00:43:52.480 --> 00:43:54.480]  你就等於成功
[00:43:54.480 --> 00:43:57.480]  原來這兩隻驢驅有這樣的意思
[00:43:57.480 --> 00:44:05.480]  這兩隻驢驅是反映出一個溫柔的peace maker的訊息
[00:44:05.480 --> 00:44:09.480]  耶穌來到作為和平的使者
[00:44:09.480 --> 00:44:13.480]  很熟悉的 在哪裡出現過
[00:44:13.480 --> 00:44:16.480]  在八福裡面出現過
[00:44:16.480 --> 00:44:22.480]  叫人和睦的人是怎樣的
[00:44:22.480 --> 00:44:26.480]  記不記得 我們有片去看看
[00:44:26.480 --> 00:44:29.480]  馬太福音第五章第九節
[00:44:29.480 --> 00:44:31.480]  一起讀吧
[00:44:31.480 --> 00:44:35.480]  馬太福音第五章第九節
[00:44:35.480 --> 00:44:38.480]  使人和睦的人有福了
[00:44:38.480 --> 00:44:43.480]  因為他們必稱為神的兒子
[00:44:43.480 --> 00:44:45.480]  我再重新說一次
[00:44:45.480 --> 00:44:47.480]  正式的翻譯就是
[00:44:47.480 --> 00:44:53.480]  每一個蒙福的人都是使人和睦的人
[00:44:53.480 --> 00:44:57.480]  他們因為是神的兒子
[00:44:57.480 --> 00:45:01.480]  不是做和睦才成為神的兒子
[00:45:01.480 --> 00:45:03.480]  因為我們是神的人
[00:45:03.480 --> 00:45:05.480]  是已經蒙福的人
[00:45:05.480 --> 00:45:08.480]  所以我們一定會做使人和睦的事
[00:45:08.480 --> 00:45:11.480]  因為我們是神的兒子
[00:45:11.480 --> 00:45:13.480]  不是怎樣得著
[00:45:13.480 --> 00:45:16.480]  而是已經得著而應有的表現
[00:45:16.480 --> 00:45:19.480]  所以每一個基督徒 屬神的子民
[00:45:19.480 --> 00:45:21.480]  應該都應該領受
[00:45:21.480 --> 00:45:23.480]  同樣好像耶穌這份
[00:45:23.480 --> 00:45:29.480]  Peace Maker 使人和睦的人的工作
