
[00:00:00.000 --> 00:00:02.000]  (字幕: 王子)
[00:29:52.000 --> 00:29:56.000]  這是全世界都嚮往耶路撒冷那裡
[00:29:56.000 --> 00:29:58.000]  那有什麼嚮往呢?
[00:29:58.000 --> 00:30:00.000]  不是去看景
[00:30:00.000 --> 00:30:03.000]  因為世界的王也是萬王之王
[00:30:03.000 --> 00:30:05.000]  萬主之主我們的主耶穌
[00:30:05.000 --> 00:30:07.000]  在耶路撒冷掌權
[00:30:07.000 --> 00:30:10.000]  耶路撒冷成為世界的首都
[00:30:10.000 --> 00:30:14.000]  所以他們的人都說我們要去耶路撒冷那裡
[00:30:14.000 --> 00:30:16.000]  去朝拜他
[00:30:16.000 --> 00:30:18.000]  下面那裡
[00:30:18.000 --> 00:30:22.000]  他必在列國當中施行審判
[00:30:22.000 --> 00:30:27.000]  即是在千禧年裡面如果有爭執
[00:30:27.000 --> 00:30:30.000]  這個審判是拿主耶穌那裡審判的
[00:30:30.000 --> 00:30:35.000]  也有剛才說大災難當中沒有屈服的人
[00:30:35.000 --> 00:30:39.000]  他們也有特別的審判權
[00:30:39.000 --> 00:30:42.000]  為很多國民斷定是非
[00:30:42.000 --> 00:30:45.000]  即是國還在千禧年裡面
[00:30:45.000 --> 00:30:47.000]  還是有國度
[00:30:47.000 --> 00:30:49.000]  耶穌是世界的王
[00:30:49.000 --> 00:30:51.000]  但不是全世界只有一個國
[00:30:51.000 --> 00:30:53.000]  很多國仍然還在地上
[00:30:53.000 --> 00:30:59.000]  不過所有的國都是臣服於萬王之王主耶穌
[00:30:59.000 --> 00:31:04.000]  下面這節的經文我特別要提出來
[00:31:04.000 --> 00:31:07.000]  他們要將刀打成泥頭
[00:31:08.000 --> 00:31:10.000]  把槍打成鐮刀
[00:31:10.000 --> 00:31:13.000]  這國不舉刀攻擊那國
[00:31:13.000 --> 00:31:16.000]  他們也不再學習戰事
[00:31:16.000 --> 00:31:19.000]  這節的經文是很出名的
[00:31:19.000 --> 00:31:23.000]  如果大家去紐約去聯合國
[00:31:23.000 --> 00:31:27.000]  聯合國的大廈對面是一個公園
[00:31:27.000 --> 00:31:30.000]  公園上有一塊牆
[00:31:30.000 --> 00:31:35.000]  上面刻著這兩節的經文
[00:31:36.000 --> 00:31:38.000]  他們叫做以在亞的牆
[00:31:38.000 --> 00:31:40.000]  叫做Israel Wall
[00:31:40.000 --> 00:31:47.000]  他們期望聯合國可以為世界帶來和平
[00:31:47.000 --> 00:31:51.000]  和平到不用打仗就不用刀
[00:31:51.000 --> 00:31:53.000]  刀就變成泥頭可以耕田
[00:31:53.000 --> 00:31:56.000]  槍就變成鐮刀可以收割
[00:31:56.000 --> 00:31:58.000]  這國不舉刀攻擊那國
[00:31:58.000 --> 00:32:00.000]  世界太平
[00:32:00.000 --> 00:32:02.000]  他們也不學習戰事
[00:32:02.000 --> 00:32:04.000]  大家都不需要打仗
[00:32:05.000 --> 00:32:06.000]  世界帶來和平
[00:32:06.000 --> 00:32:12.000]  聯合國誤會了以在亞
[00:32:12.000 --> 00:32:16.000]  以為這國會在今天的世界
[00:32:16.000 --> 00:32:18.000]  因為聯合國的設立
[00:32:18.000 --> 00:32:20.000]  會為世界帶來和平
[00:32:20.000 --> 00:32:22.000]  但其實世界從來沒有和平
[00:32:22.000 --> 00:32:25.000]  聯合國從來沒有為世界帶來和平
[00:32:25.000 --> 00:32:28.000]  這節的經文是說在千禧年裡
[00:32:28.000 --> 00:32:30.000]  耶穌掌權的時候
[00:32:31.000 --> 00:32:33.000]  要看上面
[00:32:33.000 --> 00:32:36.000]  不能只抽第二節出來
[00:32:36.000 --> 00:32:38.000]  要看上面
[00:32:38.000 --> 00:32:42.000]  是怎樣才列國沒有戰事
[00:32:42.000 --> 00:32:47.000]  這也不是大災難開頭那匹白馬出來有功無戰
[00:32:47.000 --> 00:32:50.000]  那是敵基督的假和平
[00:32:50.000 --> 00:32:52.000]  不是那個
[00:32:52.000 --> 00:32:54.000]  這是真正的和平
[00:32:54.000 --> 00:32:56.000]  由一千年因為基督掌權
[00:32:56.000 --> 00:32:58.000]  所以我們就明白
[00:32:59.000 --> 00:33:01.000]  接著看第九章第六至第七節
[00:33:01.000 --> 00:33:04.000]  聖誕節的時候我們也說這節的經文
[00:33:04.000 --> 00:33:06.000]  有一英孩為我們而生
[00:33:06.000 --> 00:33:08.000]  有一子賜給我們
[00:33:08.000 --> 00:33:10.000]  這個歷史已經出現了
[00:33:10.000 --> 00:33:12.000]  兩千年前耶穌降生
[00:33:12.000 --> 00:33:14.000]  神賜賜給我們
[00:33:14.000 --> 00:33:17.000]  政權必擔在他的肩頭上
[00:33:17.000 --> 00:33:21.000]  耶穌第一次來有沒有政權在他的肩頭上呢?
[00:33:21.000 --> 00:33:23.000]  有沒有呢?沒有
[00:33:23.000 --> 00:33:26.000]  這個預言只有前面那段實現了
[00:33:27.000 --> 00:33:30.000]  但這裡說政權在肩頭上是沒有實現的
[00:33:30.000 --> 00:33:36.000]  正因權下面說他的政權與平安必加增無窮
[00:33:36.000 --> 00:33:40.000]  他就在大衛的寶座上治理他的國
[00:33:40.000 --> 00:33:44.000]  以公平公義使國建立穩定
[00:33:44.000 --> 00:33:46.000]  又是說到一個國
[00:33:46.000 --> 00:33:48.000]  說到政權
[00:33:48.000 --> 00:33:50.000]  說到坐在大衛的寶座上
[00:33:50.000 --> 00:33:53.000]  以賽亞是生活在哪一個年代呢?
[00:33:54.000 --> 00:33:57.000]  大衛之後的七百年
[00:33:57.000 --> 00:33:59.000]  大衛之後的七百年
[00:33:59.000 --> 00:34:03.000]  即是大衛之後的三百多年
[00:34:03.000 --> 00:34:05.000]  主前的七百年
[00:34:05.000 --> 00:34:07.000]  大衛是主前一千年
[00:34:07.000 --> 00:34:10.000]  以賽亞是主前七百年
[00:34:10.000 --> 00:34:13.000]  所以大衛死了之後三百年
[00:34:13.000 --> 00:34:15.000]  以賽亞才出來
[00:34:15.000 --> 00:34:17.000]  神才給他這些預言
[00:34:17.000 --> 00:34:21.000]  他的預言會坐在大衛的寶座上
[00:34:21.000 --> 00:34:23.000]  很明顯這個不是大衛
[00:34:23.000 --> 00:34:26.000]  是他的子孫坐在他的寶座上
[00:34:26.000 --> 00:34:30.000]  但到以賽亞沒那麼久
[00:34:30.000 --> 00:34:35.000]  大衛的子孫就不再作王了
[00:34:35.000 --> 00:34:37.000]  因為被擄掠到巴比倫
[00:34:37.000 --> 00:34:39.000]  所以這個預言
[00:34:39.000 --> 00:34:41.000]  一定要主耶穌回來的時候
[00:34:41.000 --> 00:34:43.000]  第二次回來的時候
[00:34:43.000 --> 00:34:45.000]  然後才會實現
[00:34:45.000 --> 00:34:47.000]  他的寶座、他的國
[00:34:47.000 --> 00:34:50.000]  第十一章第六至第九節就說到
[00:34:51.000 --> 00:34:53.000]  世界進入和平和平到怎樣呢?
[00:34:53.000 --> 00:34:56.000]  豺狼與綿羊同居
[00:34:56.000 --> 00:34:59.000]  豹子與山羊羔同餓
[00:34:59.000 --> 00:35:03.000]  獅子與牛族肥畜同群
[00:35:03.000 --> 00:35:05.000]  小孩子牽引他們
[00:35:05.000 --> 00:35:07.000]  牛與熊同食
[00:35:07.000 --> 00:35:09.000]  牛族與小熊同餓
[00:35:09.000 --> 00:35:12.000]  獅子與吃草的牛一樣
[00:35:12.000 --> 00:35:18.000]  吃奶的孩子在蛇窿門口玩到不會被蛇咬
[00:35:19.000 --> 00:35:24.000]  斷奶的嬰孩可以安守在毒蛇的洞穴上
[00:35:24.000 --> 00:35:26.000]  一切這些都不傷人
[00:35:26.000 --> 00:35:28.000]  地上帶來的和平
[00:35:28.000 --> 00:35:33.000]  是動物的性情都改了
[00:35:33.000 --> 00:35:36.000]  一切都不傷人、不害人
[00:35:36.000 --> 00:35:39.000]  因為耶和華的智慧要充滿遍地
[00:35:39.000 --> 00:35:41.000]  好像水充滿海洋一樣
[00:35:41.000 --> 00:35:44.000]  所以在這裡是說什麼呢?
[00:35:44.000 --> 00:35:46.000]  烏托邦一樣
[00:35:47.000 --> 00:35:52.000]  一定是到千禧年的時候才會出現
[00:35:52.000 --> 00:35:54.000]  他32章有預言
[00:35:54.000 --> 00:35:57.000]  有一王憑公義行政
[00:35:57.000 --> 00:35:59.000]  有首領領作公義掌權
[00:35:59.000 --> 00:36:02.000]  即是有王出現 有國在
[00:36:02.000 --> 00:36:10.000]  然後在第33章有說到石安我們的城是怎樣
[00:36:10.000 --> 00:36:16.000]  然後他說在那裡耶和華必然威嚴與我們同在
[00:36:16.000 --> 00:36:19.000]  這個從來未出現過
[00:36:19.000 --> 00:36:22.000]  我們繼續看二次大事六十五章
[00:36:22.000 --> 00:36:29.000]  六十五章是說將來百歲死的都算是孩童
[00:36:29.000 --> 00:36:32.000]  即是在這段時間會有人死
[00:36:32.000 --> 00:36:35.000]  但如果他活了一百歲就死
[00:36:35.000 --> 00:36:38.000]  他就好像小孩子死一樣
[00:36:38.000 --> 00:36:41.000]  有百歲死的罪人算被就坐
[00:36:41.000 --> 00:36:43.000]  如果他是犯罪
[00:36:44.000 --> 00:36:46.000]  在千禧年裡也有人犯罪
[00:36:46.000 --> 00:36:51.000]  但傳播基督徒進入千禧年為何也會有罪人呢?
[00:36:51.000 --> 00:36:53.000]  等一下再解釋
[00:36:53.000 --> 00:36:56.000]  有人是一百歲死的
[00:36:56.000 --> 00:36:59.000]  即是千禧年有人死
[00:36:59.000 --> 00:37:02.000]  但人是很長壽的
[00:37:02.000 --> 00:37:04.000]  在千禧年裡
[00:37:04.000 --> 00:37:10.000]  以西傑又是活在大衛之後幾百年
[00:37:10.000 --> 00:37:13.000]  以西傑是第二批秘魯代巴比倫
[00:37:13.000 --> 00:37:16.000]  即是主後大概六百年左右
[00:37:16.000 --> 00:37:19.000]  是大衛之後的四百年
[00:37:19.000 --> 00:37:22.000]  他立一個木人照管他們
[00:37:22.000 --> 00:37:24.000]  木養他們
[00:37:24.000 --> 00:37:25.000]  這個木人是誰呢?
[00:37:25.000 --> 00:37:27.000]  這個木人就是我的木人大衛
[00:37:27.000 --> 00:37:28.000]  大衛死了四百年
[00:37:28.000 --> 00:37:31.000]  他必木養他們作他們的木人
[00:37:31.000 --> 00:37:33.000]  我要華必作他們的神
[00:37:33.000 --> 00:37:38.000]  我的木人大衛必在他們中間作王
[00:37:38.000 --> 00:37:40.000]  王者是要華說的
[00:37:40.000 --> 00:37:42.000]  我就要和他們立平安的約
[00:37:42.000 --> 00:37:44.000]  惡獸在境內斷絕
[00:37:44.000 --> 00:37:46.000]  他們就安居在曠野
[00:37:46.000 --> 00:37:48.000]  躺在林中
[00:37:48.000 --> 00:37:51.000]  山的四位成為福園
[00:37:51.000 --> 00:37:55.000]  洗雨落下來好像金林一樣
[00:37:55.000 --> 00:37:58.000]  以西傑在這裡形容這幅圖畫
[00:37:58.000 --> 00:38:00.000]  是千禧年
[00:38:00.000 --> 00:38:03.000]  坐在大衛的寶座上
[00:38:03.000 --> 00:38:06.000]  很明顯就是主耶穌了
[00:38:07.000 --> 00:38:09.000]  西亞說紫色增前
[00:38:09.000 --> 00:38:12.000]  耶利米亞說他必掌王權
[00:38:12.000 --> 00:38:14.000]  阿摩斯說到哪一天
[00:38:14.000 --> 00:38:18.000]  他就會建立大衛的帳幕
[00:38:18.000 --> 00:38:20.000]  堵住破口
[00:38:20.000 --> 00:38:25.000]  阿摩斯預言以色列被擄的歸回
[00:38:25.000 --> 00:38:29.000]  這個歸回不單止是現在的人歸回
[00:38:29.000 --> 00:38:32.000]  這是在全世界全部都回來了
[00:38:32.000 --> 00:38:34.000]  這是神的預言
[00:38:34.000 --> 00:38:39.000]  以色列人將會全部回到以色列
[00:38:39.000 --> 00:38:42.000]  必重修方廢的誠邑
[00:38:42.000 --> 00:38:44.000]  這是阿摩斯預言
[00:38:44.000 --> 00:38:51.000]  尼加的預言和以塞亞的差不多
[00:38:51.000 --> 00:38:55.000]  然後詩篇第二篇說
[00:38:55.000 --> 00:38:59.000]  我已經立我的軍在石安我的聖山上
[00:39:00.000 --> 00:39:02.000]  然後這一節說
[00:39:02.000 --> 00:39:05.000]  我就將列國賜你為基業
[00:39:05.000 --> 00:39:08.000]  將地極賜你為田產
[00:39:08.000 --> 00:39:13.000]  大家看不看到舊約一路說的是一個國
[00:39:13.000 --> 00:39:16.000]  一個國有元首有君王
[00:39:16.000 --> 00:39:22.000]  這個國和歷史上任何一個國都不同
[00:39:22.000 --> 00:39:26.000]  所以這個國全部指向千禧年
[00:39:26.000 --> 00:39:28.000]  到現在我們看到是千禧年
[00:39:29.000 --> 00:39:30.000]  但這些是舊約
[00:39:30.000 --> 00:39:32.000]  到新約的時候
[00:39:32.000 --> 00:39:38.000]  四福音裏面很多地方是說到一個國的降臨
[00:39:38.000 --> 00:39:45.000]  路加說要將大衛的位置賜給他
[00:39:45.000 --> 00:39:48.000]  所以路加第一章就回答了我剛才的問題
[00:39:48.000 --> 00:39:51.000]  就是如何大衛死了幾百年
[00:39:51.000 --> 00:39:55.000]  到耶穌來的時候他已經死了一千年
[00:39:55.000 --> 00:39:57.000]  如何他可以坐在寶座呢
[00:39:58.000 --> 00:39:59.000]  不是他坐在寶座
[00:39:59.000 --> 00:40:02.000]  是他的子孫
[00:40:02.000 --> 00:40:05.000]  他們稱大衛為他的祖宗
[00:40:05.000 --> 00:40:07.000]  他要坐在那裏
[00:40:07.000 --> 00:40:10.000]  他要坐在亞國家的王位置永遠
[00:40:10.000 --> 00:40:12.000]  他的國亦沒有窮盡
[00:40:12.000 --> 00:40:16.000]  這個就是千禧年到一千年之後
[00:40:16.000 --> 00:40:19.000]  進入新天新地
[00:40:19.000 --> 00:40:21.000]  這個就啟示到第22章
[00:40:21.000 --> 00:40:23.000]  那個是永恆的
[00:40:23.000 --> 00:40:25.000]  那個是永恆的國度
[00:40:26.000 --> 00:40:28.000]  永恆的國度裏面是誰掌權呢
[00:40:28.000 --> 00:40:30.000]  永遠都是主耶穌
[00:40:30.000 --> 00:40:32.000]  我們的神掌權
[00:40:32.000 --> 00:40:36.000]  我們不會變成我們掌權
[00:40:36.000 --> 00:40:39.000]  我們是和主耶穌一起掌權
[00:40:39.000 --> 00:40:43.000]  是他將他的權分給我們來為他做事
[00:40:43.000 --> 00:40:45.000]  我們不會變成神
[00:40:45.000 --> 00:40:48.000]  我們永遠都是被造者
[00:40:48.000 --> 00:40:50.000]  但是和基督一起掌權
[00:40:50.000 --> 00:40:52.000]  馬克福音第一章就說
[00:40:52.000 --> 00:40:54.000]  神的國是近了
[00:40:55.000 --> 00:40:57.000]  今日神的國在天上
[00:40:57.000 --> 00:41:00.000]  亦都在你和我的心裏面
[00:41:00.000 --> 00:41:04.000]  但是神的國不單止在你和我
[00:41:04.000 --> 00:41:06.000]  或者信徒的心裏面
[00:41:06.000 --> 00:41:09.000]  是真正在地上有一個國
[00:41:09.000 --> 00:41:11.000]  路加22章說
[00:41:11.000 --> 00:41:13.000]  我將國賜給你
[00:41:13.000 --> 00:41:16.000]  正如我父賜給我一樣
[00:41:16.000 --> 00:41:18.000]  叫你們在我的國裏面
[00:41:18.000 --> 00:41:21.000]  和我在席上吃喝
[00:41:21.000 --> 00:41:23.000]  並且坐在寶座上
[00:41:24.000 --> 00:41:25.000]  這個國是真實的
[00:41:25.000 --> 00:41:27.000]  不是一個幻想
[00:41:27.000 --> 00:41:29.000]  不是一個預言
[00:41:29.000 --> 00:41:32.000]  不是一個預表
[00:41:32.000 --> 00:41:35.000]  不是一個虛無的預表
[00:41:35.000 --> 00:41:37.000]  是有實質的
[00:41:37.000 --> 00:41:40.000]  哥倫多前書15章24至26節
[00:41:40.000 --> 00:41:43.000]  最後到了末期
[00:41:43.000 --> 00:41:47.000]  那時基督將一切執政的掌權的
[00:41:47.000 --> 00:41:49.000]  有能的都毀滅了
[00:41:49.000 --> 00:41:52.000]  就把國家級護臣
[00:41:53.000 --> 00:41:55.000]  他毀滅是他回來的時候
[00:41:55.000 --> 00:42:00.000]  贏了亞美德多頓大戰
[00:42:00.000 --> 00:42:05.000]  贏了將這個國拿回來
[00:42:05.000 --> 00:42:08.000]  這個國就是約翰所見到的
[00:42:08.000 --> 00:42:15.000]  高揚接過在聖父手中的書卷
[00:42:15.000 --> 00:42:19.000]  當時這是啟示第四第五章
[00:42:20.000 --> 00:42:25.000]  這個就是宇宙的擁有權和統治權
[00:42:25.000 --> 00:42:27.000]  是收回來的
[00:42:27.000 --> 00:42:29.000]  主耶穌將這個收回來
[00:42:29.000 --> 00:42:31.000]  是將國家交給父
[00:42:31.000 --> 00:42:33.000]  基督就作王
[00:42:33.000 --> 00:42:38.000]  讓神把一切的仇敵放在他腳下
[00:42:38.000 --> 00:42:42.000]  上帝又將這個宇宙萬物
[00:42:42.000 --> 00:42:44.000]  交回給耶穌來掌權
[00:42:44.000 --> 00:42:47.000]  耶穌就和我們一起掌權
[00:42:48.000 --> 00:42:50.000]  啟示第二章我們查過
[00:42:50.000 --> 00:42:54.000]  德勝又遵守命令
[00:42:54.000 --> 00:42:56.000]  要賜給他權柄
[00:42:56.000 --> 00:42:59.000]  制服列國用鐵匠來嚇管他們
[00:42:59.000 --> 00:43:03.000]  好像瑤護的瓦器打得粉碎
[00:43:03.000 --> 00:43:06.000]  像我從父領受的權柄一樣
[00:43:06.000 --> 00:43:09.000]  全部都是指向將來
[00:43:09.000 --> 00:43:12.000]  真正在地上有一個國在
[00:43:12.000 --> 00:43:15.000]  有一個國系神在掌權
[00:43:16.000 --> 00:43:18.000]  還有一節我們要看下去
[00:43:18.000 --> 00:43:25.000]  在第五章下面的撒加利亞
[00:43:25.000 --> 00:43:29.000]  撒加利亞說萬君子耶和華如此說
[00:43:29.000 --> 00:43:36.000]  漢乃名稱為大衛苗裔的子孫
[00:43:36.000 --> 00:43:38.000]  他要在本處長起來
[00:43:38.000 --> 00:43:41.000]  並且要建造耶和華的殿
[00:43:41.000 --> 00:43:45.000]  他要建造耶和華的殿並擔負尊榮
[00:43:45.000 --> 00:43:48.000]  坐在位上掌王權
[00:43:48.000 --> 00:43:51.000]  又必在位上作祭司
[00:43:51.000 --> 00:43:55.000]  使兩職之間就酬定和平
[00:43:55.000 --> 00:43:59.000]  如果沒有千禧年這件事
[00:43:59.000 --> 00:44:03.000]  那麼多聖經的言
[00:44:03.000 --> 00:44:06.000]  全部都要重新再解釋
[00:44:06.000 --> 00:44:08.000]  很難的
[00:44:08.000 --> 00:44:11.000]  如果神的國度不是建立在地上
[00:44:12.000 --> 00:44:16.000]  而是掌權在千禧年裏
[00:44:16.000 --> 00:44:19.000]  所有的經文如何解釋呢?
[00:44:19.000 --> 00:44:21.000]  這個國是怎樣呢?
[00:44:21.000 --> 00:44:23.000]  有一些解釋
[00:44:23.000 --> 00:44:28.000]  一會兒我們看那三個對千禧年不同的看法
[00:44:28.000 --> 00:44:31.000]  你就會看到他們是如何解釋
[00:44:31.000 --> 00:44:34.000]  無千就說沒有千禧年這回事
[00:44:34.000 --> 00:44:36.000]  沒有千禧年這回事
[00:44:36.000 --> 00:44:39.000]  我們來看看他們是如何解釋
[00:44:40.000 --> 00:44:44.000]  然後我們繼續看下去
[00:44:44.000 --> 00:44:47.000]  千禧年完結第七章節
[00:44:47.000 --> 00:44:49.000]  第七節至第十節
[00:44:49.000 --> 00:44:51.000]  完結後
[00:44:51.000 --> 00:44:53.000]  撒旦就放出來
[00:44:53.000 --> 00:44:57.000]  他就迷惑地上的人是列國
[00:44:57.000 --> 00:44:59.000]  哥格和馬國
[00:44:59.000 --> 00:45:02.000]  這個不是以色列書38章39章的那個
[00:45:02.000 --> 00:45:04.000]  不是
[00:45:04.000 --> 00:45:09.000]  在國家是指馬國是地上的國家
[00:45:09.000 --> 00:45:11.000]  在地上的國家裏面
[00:45:11.000 --> 00:45:15.000]  有些人馬國是人的名字
[00:45:15.000 --> 00:45:18.000]  有些人是出了來
[00:45:18.000 --> 00:45:20.000]  這些出了來的人
[00:45:20.000 --> 00:45:23.000]  是好像海沙那樣多
[00:45:23.000 --> 00:45:26.000]  所以千禧年的尾段
[00:45:26.000 --> 00:45:28.000]  有一場戰爭
[00:45:28.000 --> 00:45:31.000]  打的人好像海沙那樣多
[00:45:31.000 --> 00:45:35.000]  第九節他們上來遍滿了全地
[00:45:36.000 --> 00:45:39.000]  圍著聖徒的營和蒙愛的城
[00:45:39.000 --> 00:45:41.000]  圍著耶路撒冷
[00:45:41.000 --> 00:45:43.000]  經過一千年之後
[00:45:43.000 --> 00:45:46.000]  耶路撒冷再一次被圍
[00:45:46.000 --> 00:45:48.000]  為何會這樣呢?
[00:45:48.000 --> 00:45:50.000]  既然千禧年裏面
[00:45:50.000 --> 00:45:53.000]  全部人一開始都是信徒
[00:45:53.000 --> 00:45:57.000]  都是被揀選過的
[00:45:57.000 --> 00:46:00.000]  原因就是千禧年裏面
[00:46:00.000 --> 00:46:02.000]  有很多的嬰兒出生
[00:46:02.000 --> 00:46:04.000]  不要忘記
[00:46:05.000 --> 00:46:07.000]  千禧年裏面有兩類人
[00:46:07.000 --> 00:46:12.000]  一類是在大災難裏面
[00:46:12.000 --> 00:46:14.000]  信主而沒有殉道的人
[00:46:14.000 --> 00:46:17.000]  肉身進入千禧年
[00:46:17.000 --> 00:46:19.000]  我們以前已經提過
[00:46:19.000 --> 00:46:22.000]  一定是有肉身的人進入千禧年
[00:46:22.000 --> 00:46:24.000]  如果不是
[00:46:24.000 --> 00:46:27.000]  千禧年裏面是不會有嬰兒出生的
[00:46:27.000 --> 00:46:30.000]  而我們知道千禧年裏面是有嬰兒出生的
[00:46:30.000 --> 00:46:32.000]  繼續有人口增多的
[00:46:33.000 --> 00:46:34.000]  在這些人裏面
[00:46:34.000 --> 00:46:36.000]  他們都要信的
[00:46:36.000 --> 00:46:38.000]  然後他們才得救
[00:46:38.000 --> 00:46:40.000]  不信的人
[00:46:40.000 --> 00:46:42.000]  尤其是魔鬼一出來迷惑他們的時候
[00:46:42.000 --> 00:46:46.000]  就有這些人又來圍攻聖城
[00:46:46.000 --> 00:46:48.000]  歷史重演
[00:46:48.000 --> 00:46:51.000]  有甚麼結果呢?
[00:46:51.000 --> 00:46:53.000]  這個結果就是
[00:46:53.000 --> 00:46:55.000]  火和天降下
[00:46:55.000 --> 00:46:58.000]  消滅了他們
[00:46:58.000 --> 00:47:01.000]  迷惑他們的魔鬼
[00:47:02.000 --> 00:47:05.000]  這次被拎在流亡的火湖裏面
[00:47:05.000 --> 00:47:10.000]  就是之前的基督假先知的所在地
[00:47:10.000 --> 00:47:13.000]  金氏撒旦下去就不會放他們出來
[00:47:13.000 --> 00:47:16.000]  他們是晝夜受痛苦
[00:47:16.000 --> 00:47:18.000]  直到永永遠遠
[00:47:18.000 --> 00:47:21.000]  這個就是魔鬼的下場
[00:47:21.000 --> 00:47:25.000]  魔鬼真正被拎到火湖裏面
[00:47:25.000 --> 00:47:28.000]  是在千禧年放出來
[00:47:29.000 --> 00:47:33.000]  煽動地上這些不信的下一代
[00:47:33.000 --> 00:47:35.000]  這些都是基督徒的下一代
[00:47:35.000 --> 00:47:38.000]  不信的來到反叛
[00:47:38.000 --> 00:47:41.000]  但很快就被滅了
[00:47:41.000 --> 00:47:44.000]  然後十一至十五戰
[00:47:44.000 --> 00:47:47.000]  就講到白色大寶座的審判
[00:47:47.000 --> 00:47:50.000]  在白色大寶座審判之前
[00:47:50.000 --> 00:47:53.000]  就要有第二次復活
[00:47:53.000 --> 00:47:56.000]  或者叫做第二輪的復活
[00:47:57.000 --> 00:48:01.000]  就是歷代以來的不信
[00:48:01.000 --> 00:48:05.000]  耶穌之前的行為
[00:48:05.000 --> 00:48:07.000]  按照他的行為
[00:48:07.000 --> 00:48:09.000]  耶穌來了之後
[00:48:09.000 --> 00:48:13.000]  就是看他們接不接受耶穌
[00:48:13.000 --> 00:48:16.000]  順便插一句
[00:48:16.000 --> 00:48:18.000]  剛才我們提過的
[00:48:18.000 --> 00:48:20.000]  馬太福音第25章
[00:48:20.000 --> 00:48:25.000]  第25章是講到那六個比喻
[00:48:26.000 --> 00:48:29.000]  山羊綿羊的審判
[00:48:29.000 --> 00:48:34.000]  準備進入千禧年
[00:48:34.000 --> 00:48:36.000]  在那個時間
[00:48:36.000 --> 00:48:38.000]  那個審判
[00:48:38.000 --> 00:48:42.000]  耶穌怎樣來審判他們
[00:48:42.000 --> 00:48:44.000]  是山羊還是綿羊呢
[00:48:44.000 --> 00:48:47.000]  你留心看馬太福音第25章
[00:48:47.000 --> 00:48:52.000]  是講到他們要看他們的行為
[00:48:52.000 --> 00:48:54.000]  在大災難當中的行為
[00:48:55.000 --> 00:48:56.000]  很奇怪的
[00:48:56.000 --> 00:48:58.000]  在大災難當中
[00:48:58.000 --> 00:49:03.000]  他怎樣來對待那些信主的猶太人
[00:49:03.000 --> 00:49:05.000]  是這樣來定
[00:49:05.000 --> 00:49:08.000]  他是得救可以進入千禧年
[00:49:08.000 --> 00:49:10.000]  還是不得救可以進入千禧年
[00:49:10.000 --> 00:49:14.000]  所以得救信耶穌就得永生
[00:49:14.000 --> 00:49:16.000]  當然耶穌來了之後
[00:49:16.000 --> 00:49:18.000]  有機會聽到耶穌的
[00:49:18.000 --> 00:49:20.000]  信耶穌的就得永生
[00:49:21.000 --> 00:49:22.000]  耶穌之前的
[00:49:22.000 --> 00:49:25.000]  是有其他神的赤道
[00:49:25.000 --> 00:49:28.000]  這是羅馬書第一章第二章
[00:49:28.000 --> 00:49:30.000]  神不偏待人
[00:49:30.000 --> 00:49:33.000]  神是看他的心是怎樣
[00:49:33.000 --> 00:49:36.000]  看他有沒有按著良心去試
[00:49:36.000 --> 00:49:39.000]  看他的行為是否善
[00:49:39.000 --> 00:49:43.000]  在大災難當中
[00:49:43.000 --> 00:49:46.000]  他們怎樣有善的表現
[00:49:47.000 --> 00:49:51.000]  他們多肯幫那些受迫迫的信徒
[00:49:51.000 --> 00:49:55.000]  這個講起馬太福音第24、25章
[00:49:55.000 --> 00:49:58.000]  我在下次給大家的講義的時候
[00:49:58.000 --> 00:50:00.000]  我們還有兩堂
[00:50:00.000 --> 00:50:02.000]  21章和22章
[00:50:02.000 --> 00:50:04.000]  但我在下次的講義裡
[00:50:04.000 --> 00:50:06.000]  我會給大家一個
[00:50:06.000 --> 00:50:09.000]  我做馬太福音24、25章的分析
[00:50:09.000 --> 00:50:11.000]  你看完之後
[00:50:11.000 --> 00:50:13.000]  你就會明白耶穌
[00:50:13.000 --> 00:50:15.000]  這個橄欖山上的講話
[00:50:16.000 --> 00:50:17.000]  它是指的是甚麼
[00:50:17.000 --> 00:50:20.000]  然後你和我們現在讀
[00:50:20.000 --> 00:50:22.000]  啟示錄這裡
[00:50:22.000 --> 00:50:24.000]  你所學到的東西
[00:50:24.000 --> 00:50:26.000]  特別是這一堂講千禧年
[00:50:26.000 --> 00:50:28.000]  你將它配合起來
[00:50:28.000 --> 00:50:30.000]  你就會很明白
[00:50:30.000 --> 00:50:32.000]  耶穌基督和門徒
[00:50:32.000 --> 00:50:35.000]  講將來要發生的事是怎樣的
[00:50:35.000 --> 00:50:37.000]  他是很詳細地講到
[00:50:37.000 --> 00:50:39.000]  大災難之後
[00:50:39.000 --> 00:50:42.000]  千禧年中間的75天裡
[00:50:42.000 --> 00:50:44.000]  會發生甚麼事
[00:50:45.000 --> 00:50:48.000]  我們現在最後還有一點時間
[00:50:48.000 --> 00:50:51.000]  請大家去看我另外給大家的講義
[00:50:51.000 --> 00:50:55.000]  有關千禧年筆的觀點
[00:50:55.000 --> 00:50:57.000]  三個觀點
[00:50:57.000 --> 00:50:59.000]  之前我們講過
[00:50:59.000 --> 00:51:03.000]  耶穌回來是災前
