
[00:00:00.000 --> 00:00:04.000]  (主持人:謝謝 平安)
[00:19:55.000 --> 00:19:57.000]  有很多時候你在街上
[00:19:57.000 --> 00:20:01.000]  在餐廳會看到爸爸媽媽教子女
[00:20:01.000 --> 00:20:03.000]  甚至打子女
[00:20:03.000 --> 00:20:04.000]  為什麼呀
[00:20:04.000 --> 00:20:06.000]  倒射牛奶
[00:20:06.000 --> 00:20:08.000]  或者弄壞了玩具
[00:20:08.000 --> 00:20:10.000]  其實倒射牛奶
[00:20:10.000 --> 00:20:11.000]  倒射飲品
[00:20:11.000 --> 00:20:13.000]  那些小朋友已經很傷心
[00:20:13.000 --> 00:20:15.000]  不能喝了
[00:20:15.000 --> 00:20:16.000]  弄壞了玩具
[00:20:16.000 --> 00:20:18.000]  他不能玩了
[00:20:18.000 --> 00:20:20.000]  很多時候是無心的
[00:20:20.000 --> 00:20:21.000]  但我們會怎樣
[00:20:21.000 --> 00:20:24.000]  我們就會去懲罰他們
[00:20:24.000 --> 00:20:26.000]  很多時候懲罰他們
[00:20:26.000 --> 00:20:28.000]  我剛才也說了
[00:20:28.000 --> 00:20:30.000]  是有別有原因
[00:20:30.000 --> 00:20:33.000]  也可能自己夫妻間感情出現問題
[00:20:33.000 --> 00:20:37.000]  又是拿個兒子女兒出氣
[00:20:37.000 --> 00:20:39.000]  因為他們無心之失
[00:20:39.000 --> 00:20:42.000]  又可能上班時吃了老闆貓面
[00:20:42.000 --> 00:20:44.000]  又是回家
[00:20:44.000 --> 00:20:47.000]  看到無心之失就一把火
[00:20:47.000 --> 00:20:49.000]  無名火起三丈
[00:20:49.000 --> 00:20:54.000]  我以前做工有份朝九晚五的工
[00:20:54.000 --> 00:20:56.000]  你說你現在嘆我做牧師
[00:20:56.000 --> 00:20:58.000]  不用朝九晚五
[00:20:58.000 --> 00:20:59.000]  我可以告訴你
[00:20:59.000 --> 00:21:02.000]  我現在除了睡覺八個小時
[00:21:02.000 --> 00:21:05.000]  我全部時間都是讀聖經
[00:21:05.000 --> 00:21:09.000]  全部時間都用在教會的事工上
[00:21:09.000 --> 00:21:12.000]  以前有份朝九晚五的工的時候
[00:21:12.000 --> 00:21:14.000]  我時時提醒自己
[00:21:14.000 --> 00:21:19.000]  不要將公司不開心的事帶回家
[00:21:19.000 --> 00:21:21.000]  留在公司
[00:21:21.000 --> 00:21:24.000]  千萬不要影響家人的情緒
[00:21:24.000 --> 00:21:27.000]  我時時提醒自己
[00:21:27.000 --> 00:21:30.000]  所以我們看到
[00:21:30.000 --> 00:21:31.000]  管教子女怎樣
[00:21:31.000 --> 00:21:35.000]  第一我們要知道子女的感受
[00:21:35.000 --> 00:21:37.000]  要注意子女的感受
[00:21:37.000 --> 00:21:39.000]  第二我們要分辨他們犯的
[00:21:39.000 --> 00:21:43.000]  究竟是反叛還是無心之失
[00:21:43.000 --> 00:21:49.000]  第三就是我們要知道管教子女的目的
[00:21:49.000 --> 00:21:52.000]  希伯來書十二章十節
[00:21:52.000 --> 00:21:56.000]  新生的父都是暫隨己義管教我們
[00:21:56.000 --> 00:21:59.000]  惟有萬靈的父管教我們
[00:21:59.000 --> 00:22:01.000]  而要我們得益處
[00:22:01.000 --> 00:22:04.000]  使我們在他的聖潔上有份
[00:22:04.000 --> 00:22:06.000]  很重要啊
[00:22:06.000 --> 00:22:09.000]  地上的父親教子女是怎樣
[00:22:09.000 --> 00:22:12.000]  隨著自己的意思來管教
[00:22:12.000 --> 00:22:13.000]  未必是對的
[00:22:13.000 --> 00:22:14.000]  就像我剛才說的
[00:22:14.000 --> 00:22:17.000]  很多時候無心之失都去管教
[00:22:17.000 --> 00:22:21.000]  但神知道什麼是正確
[00:22:21.000 --> 00:22:24.000]  祂要我們得益處與聖潔有份
[00:22:24.000 --> 00:22:27.000]  所以我們教子女都是一樣
[00:22:27.000 --> 00:22:31.000]  教子女的目的是發洩情緒嗎?
[00:22:31.000 --> 00:22:32.000]  不是
[00:22:32.000 --> 00:22:35.000]  是否因為他們打擾了你的樂趣?
[00:22:35.000 --> 00:22:36.000]  也不是
[00:22:36.000 --> 00:22:40.000]  我們管教子女是要他們得益處
[00:22:40.000 --> 00:22:42.000]  所以我們要讓他們知道
[00:22:42.000 --> 00:22:44.000]  什麼是對什麼是錯
[00:22:44.000 --> 00:22:48.000]  錯的事會招致他們失敗
[00:22:48.000 --> 00:22:52.000]  甚至嚴重些將來可能使他們滅亡
[00:22:52.000 --> 00:22:56.000]  但正確的事會使他們得益
[00:22:56.000 --> 00:22:59.000]  使他們與聖潔有份
[00:22:59.000 --> 00:23:01.000]  越來越像耶穌基督
[00:23:01.000 --> 00:23:03.000]  所以我們很需要讓他們知道
[00:23:03.000 --> 00:23:05.000]  我們管教他們的目的
[00:23:05.000 --> 00:23:07.000]  聖經告訴我們
[00:23:07.000 --> 00:23:11.000]  神的憤怒在不信任的人身上
[00:23:11.000 --> 00:23:13.000]  但在他的兒女身上
[00:23:13.000 --> 00:23:16.000]  他不會發洩他的憤怒
[00:23:16.000 --> 00:23:20.000]  他要我們得益處與聖潔有份
[00:23:20.000 --> 00:23:22.000]  我們自己與神的關係
[00:23:22.000 --> 00:23:24.000]  很多時候我們不知道
[00:23:24.000 --> 00:23:26.000]  什麼是對什麼是錯
[00:23:26.000 --> 00:23:28.000]  但神知道
[00:23:28.000 --> 00:23:30.000]  從他的話語我們可以知道
[00:23:30.000 --> 00:23:32.000]  什麼是對什麼是錯
[00:23:32.000 --> 00:23:35.000]  我們與子女的關係也是一樣
[00:23:35.000 --> 00:23:37.000]  我們的子女不知道
[00:23:37.000 --> 00:23:38.000]  但我們可以教他們
[00:23:38.000 --> 00:23:40.000]  尤其是神的話語
[00:23:40.000 --> 00:23:42.000]  以致他們知道
[00:23:42.000 --> 00:23:44.000]  什麼對他們有益
[00:23:44.000 --> 00:23:48.000]  最後很重要
[00:23:48.000 --> 00:23:51.000]  第四點就是我們教子女
[00:23:51.000 --> 00:23:54.000]  最終要他們得到喜樂
[00:23:54.000 --> 00:23:57.000]  《喜伯來書》十二章十一節
[00:23:57.000 --> 00:24:01.000]  「凡管教的士當時不覺得快樂
[00:24:01.000 --> 00:24:03.000]  反覺得愁苦
[00:24:03.000 --> 00:24:06.000]  後來卻為那經練過的人
[00:24:06.000 --> 00:24:10.000]  結出平安的果子就是義」
[00:24:10.000 --> 00:24:12.000]  管教子女
[00:24:12.000 --> 00:24:13.000]  我們剛才說
[00:24:13.000 --> 00:24:16.000]  我們要注意他們的感受
[00:24:16.000 --> 00:24:19.000]  要分辨究竟他們是反叛
[00:24:19.000 --> 00:24:21.000]  還是無心之失
[00:24:21.000 --> 00:24:24.000]  管教的目的是要他們得到益處
[00:24:24.000 --> 00:24:27.000]  最後是要他們得到喜樂
[00:24:27.000 --> 00:24:29.000]  記不記得我剛才說
[00:24:29.000 --> 00:24:31.000]  耶穌基督在登山寶訓
[00:24:31.000 --> 00:24:33.000]  《馬太福音》第七章
[00:24:33.000 --> 00:24:36.000]  教我們如何進入神的國
[00:24:36.000 --> 00:24:40.000]  耶穌基督在登山寶訓說過八福
[00:24:40.000 --> 00:24:41.000]  記不記得
[00:24:41.000 --> 00:24:43.000]  福字是什麼意思
[00:24:43.000 --> 00:24:45.000]  喜樂
[00:24:45.000 --> 00:24:47.000]  能夠進入神國的人
[00:24:47.000 --> 00:24:49.000]  當然是喜樂
[00:24:49.000 --> 00:24:52.000]  我也說過很多次
[00:24:52.000 --> 00:24:54.000]  在我講道裡
[00:24:54.000 --> 00:24:57.000]  我們在這個世上真的沒有東西可以帶走
[00:24:57.000 --> 00:24:59.000]  我不管你金銀滿屋
[00:24:59.000 --> 00:25:01.000]  我不管你有房子有車
[00:25:01.000 --> 00:25:03.000]  能不能帶走
[00:25:03.000 --> 00:25:05.000]  帶不走的
[00:25:05.000 --> 00:25:07.000]  但有一件事你能夠帶走
[00:25:07.000 --> 00:25:09.000]  是什麼
[00:25:09.000 --> 00:25:11.000]  你的子女
[00:25:11.000 --> 00:25:13.000]  我不是說你得救之後
[00:25:13.000 --> 00:25:15.000]  你的子女也得救
[00:25:15.000 --> 00:25:17.000]  神是有兒女沒有孫子的
[00:25:17.000 --> 00:25:21.000]  如果我們的榜樣做得好
[00:25:21.000 --> 00:25:23.000]  我們的子女也會相信
[00:25:23.000 --> 00:25:25.000]  所以我們榜樣做得好的話
[00:25:25.000 --> 00:25:28.000]  我們能使子女也能接受耶穌基督
[00:25:28.000 --> 00:25:31.000]  能帶領他們進入天國
[00:25:31.000 --> 00:25:33.000]  你說這是不是最大的喜樂
[00:25:33.000 --> 00:25:35.000]  絕對是
[00:25:35.000 --> 00:25:37.000]  我已經說了
[00:25:37.000 --> 00:25:39.000]  我們對待我們的子女
[00:25:39.000 --> 00:25:41.000]  要好像天父愛我們一樣
[00:25:41.000 --> 00:25:43.000]  我們要施予給他們
[00:25:43.000 --> 00:25:47.000]  我們要知道他們的軟弱
[00:25:47.000 --> 00:25:49.000]  當他們犯錯的時候
[00:25:49.000 --> 00:25:50.000]  我們要管教
[00:25:50.000 --> 00:25:51.000]  這是負面的
[00:25:51.000 --> 00:25:53.000]  但當他們做得對
[00:25:53.000 --> 00:25:55.000]  我們要肯定他們
[00:25:55.000 --> 00:25:59.000]  這有一節經文
[00:25:59.000 --> 00:26:01.000]  我們時時都不注意
[00:26:01.000 --> 00:26:03.000]  是發生在耶穌基督受洗的時候
[00:26:03.000 --> 00:26:06.000]  耶穌基督受洗是很重要的
[00:26:06.000 --> 00:26:10.000]  在四福音裡四部福音書都有提到
[00:26:10.000 --> 00:26:12.000]  讓我們看到有多重要
[00:26:12.000 --> 00:26:15.000]  當耶穌基督在水裡走出來
[00:26:15.000 --> 00:26:20.000]  有聖靈像甲子降臨在他的身上
[00:26:20.000 --> 00:26:22.000]  然後天打開了
[00:26:22.000 --> 00:26:24.000]  有聲音說這是天父
[00:26:24.000 --> 00:26:27.000]  他說這是我的愛子
[00:26:27.000 --> 00:26:29.000]  是我所喜悅的
[00:26:29.000 --> 00:26:32.000]  這就是天父肯定耶穌基督所做
[00:26:32.000 --> 00:26:35.000]  但不是只有這一次
[00:26:35.000 --> 00:26:38.000]  還有一次在登山變象
[00:26:38.000 --> 00:26:44.000]  在聖經裡三部福音書都有提到登山變象
[00:26:44.000 --> 00:26:47.000]  有聲音從雲彩裡出來說
[00:26:47.000 --> 00:26:49.000]  這是我的愛子
[00:26:49.000 --> 00:26:50.000]  我所喜悅的
[00:26:50.000 --> 00:26:52.000]  你們要聽他
[00:26:52.000 --> 00:26:55.000]  有人覺得很奇怪
[00:26:55.000 --> 00:26:58.000]  耶穌基督受洗很重要
[00:26:58.000 --> 00:27:00.000]  因為給了我們一個榜樣
[00:27:00.000 --> 00:27:02.000]  耶穌基督有沒有罪?
[00:27:02.000 --> 00:27:04.000]  沒有罪的
[00:27:04.000 --> 00:27:06.000]  但他願意受洗
[00:27:06.000 --> 00:27:10.000]  你說天父應不應該獎賞他?肯定他?
[00:27:10.000 --> 00:27:12.000]  應該吧
[00:27:12.000 --> 00:27:15.000]  但登山變象是什麼?
[00:27:15.000 --> 00:27:19.000]  為什麼天父又肯定耶穌基督?
[00:27:19.000 --> 00:27:23.000]  我時時說道我很喜歡神學
[00:27:23.000 --> 00:27:25.000]  所以就算今天這篇道講父親
[00:27:25.000 --> 00:27:28.000]  我也會有神學在裡面
[00:27:28.000 --> 00:27:31.000]  有一節經文會讓我們看到
[00:27:31.000 --> 00:27:33.000]  為什麼這麼重要
[00:27:33.000 --> 00:27:36.000]  就是馬太福音十六章二十八節
[00:27:36.000 --> 00:27:39.000]  一句很難解的經文
[00:27:39.000 --> 00:27:43.000]  神學家的牧師都瘋了
[00:27:43.000 --> 00:27:46.000]  耶穌基督說我實在告訴你們
[00:27:46.000 --> 00:27:50.000]  站在這裡的人沒嘗死味之前
[00:27:50.000 --> 00:27:53.000]  必看見人子降臨在他的國裡
[00:27:53.000 --> 00:27:57.000]  這句話是二千年前耶穌基督和門徒說的
[00:27:57.000 --> 00:28:02.000]  人子的國降臨了沒有?
[00:28:02.000 --> 00:28:04.000]  還沒降臨
[00:28:04.000 --> 00:28:07.000]  門徒都死了
[00:28:07.000 --> 00:28:09.000]  聖經無厘頭
[00:28:09.000 --> 00:28:11.000]  突然有這句話
[00:28:11.000 --> 00:28:13.000]  有原因的
[00:28:13.000 --> 00:28:15.000]  這節經文在哪裡?
[00:28:15.000 --> 00:28:18.000]  馬太福音十六章最後一節經文
[00:28:18.000 --> 00:28:21.000]  第十七章是講什麼?
[00:28:21.000 --> 00:28:23.000]  登山變象
[00:28:23.000 --> 00:28:26.000]  彼得、雅各和約翰
[00:28:26.000 --> 00:28:30.000]  在千禧年發生的事
[00:28:30.000 --> 00:28:32.000]  千禧年是什麼?
[00:28:32.000 --> 00:28:36.000]  是實實在在地上有一個猶太人的王朝
[00:28:36.000 --> 00:28:39.000]  由耶穌基督來掌權一千年
[00:28:39.000 --> 00:28:42.000]  就是登山變象
[00:28:42.000 --> 00:28:45.000]  就是我們見到千禧年國所發生的事
[00:28:45.000 --> 00:28:51.000]  你說牧師很多人都不講千禧年了
[00:28:51.000 --> 00:28:54.000]  你是不是落伍了?
[00:28:54.000 --> 00:28:56.000]  你趕不上時代了
[00:28:56.000 --> 00:28:58.000]  還在講千禧年?
[00:28:58.000 --> 00:29:01.000]  為什麼現在的人不講千禧年?
[00:29:01.000 --> 00:29:03.000]  是撒旦的作為
[00:29:03.000 --> 00:29:06.000]  撒旦一向在歷史當中
[00:29:06.000 --> 00:29:09.000]  在舊約想殺死耶穌基督
[00:29:09.000 --> 00:29:11.000]  不能來到世上
[00:29:11.000 --> 00:29:12.000]  為什麼?
[00:29:12.000 --> 00:29:17.000]  創世紀三章十五節說耶穌基督將會傷撒旦的頭
[00:29:17.000 --> 00:29:19.000]  撒旦知道的
[00:29:19.000 --> 00:29:21.000]  他不要耶穌基督來到世上
[00:29:21.000 --> 00:29:24.000]  戰勝他、戰勝死亡、戰勝罪
[00:29:24.000 --> 00:29:26.000]  所以一直想殺死耶穌基督
[00:29:26.000 --> 00:29:28.000]  我們怎麼知道?
[00:29:28.000 --> 00:29:30.000]  他令人犯罪
[00:29:30.000 --> 00:29:32.000]  在創世紀第六章
[00:29:32.000 --> 00:29:35.000]  神要將世上所有人殺死
[00:29:35.000 --> 00:29:40.000]  但神仍然保留了羅亞一家
[00:29:40.000 --> 00:29:42.000]  在猶太人歷史當中
[00:29:42.000 --> 00:29:44.000]  很多大屠殺
[00:29:44.000 --> 00:29:48.000]  在猶太人皇朝
[00:29:48.000 --> 00:29:51.000]  撒旦曾經想滅絕皇室
[00:29:51.000 --> 00:29:56.000]  透過女皇帝阿他利亞
[00:29:56.000 --> 00:29:59.000]  想殺掉皇室內的人
[00:29:59.000 --> 00:30:02.000]  又想耶穌基督不能來到世上
[00:30:02.000 --> 00:30:04.000]  以斯帖時
[00:30:04.000 --> 00:30:08.000]  又想將猶太人滅族
[00:30:08.000 --> 00:30:11.000]  以至耶穌基督不能來到世上
[00:30:11.000 --> 00:30:14.000]  但當耶穌基督真的來到世上
[00:30:14.000 --> 00:30:17.000]  他就改變了槍頭
[00:30:17.000 --> 00:30:19.000]  在啟示錄十二章十三節
[00:30:19.000 --> 00:30:23.000]  大龍開始攻擊婦人
[00:30:23.000 --> 00:30:25.000]  婦人生了兒子之後
[00:30:25.000 --> 00:30:27.000]  兒子是誰?
[00:30:27.000 --> 00:30:28.000]  是耶穌基督
[00:30:28.000 --> 00:30:30.000]  耶穌基督是由以色列出來的
[00:30:30.000 --> 00:30:33.000]  所以以色列就是婦人
[00:30:33.000 --> 00:30:35.000]  生了耶穌基督之後
[00:30:35.000 --> 00:30:37.000]  撒旦就攻擊婦人
[00:30:37.000 --> 00:30:38.000]  攻擊以色列
[00:30:38.000 --> 00:30:42.000]  他不想猶太國誕生
[00:30:42.000 --> 00:30:44.000]  他不想有個千禧年國
[00:30:44.000 --> 00:30:46.000]  因為他知道在千禧年國
[00:30:46.000 --> 00:30:48.000]  他自己會被綑綁一千年
[00:30:48.000 --> 00:30:51.000]  所以他引起仇恨
[00:30:51.000 --> 00:30:53.000]  世上很多人憎恨猶太人
[00:30:53.000 --> 00:30:55.000]  為什麼第二次世界大戰
[00:30:55.000 --> 00:30:58.000]  殺了幾百萬猶太人
[00:30:58.000 --> 00:30:59.000]  撒旦在後面
[00:30:59.000 --> 00:31:02.000]  為什麼現在這麼多人憎恨以色列
[00:31:02.000 --> 00:31:04.000]  原因也是撒旦
[00:31:04.000 --> 00:31:07.000]  不希望千禧年實現
[00:31:07.000 --> 00:31:12.000]  其實千禧年國是早期教父所教
[00:31:12.000 --> 00:31:15.000]  例如早期教父帕皮亞
[00:31:15.000 --> 00:31:18.000]  愛淫瘤 玻璃甲
[00:31:18.000 --> 00:31:21.000]  他們都是教有千禧年國
[00:31:21.000 --> 00:31:26.000]  你想知道啟示錄最好的解經家是誰
[00:31:26.000 --> 00:31:28.000]  就是帕皮亞
[00:31:28.000 --> 00:31:30.000]  帕皮亞是誰
[00:31:30.000 --> 00:31:34.000]  是約翰 使徒約翰的得意門生
[00:31:34.000 --> 00:31:36.000]  使徒約翰寫啟示錄
[00:31:36.000 --> 00:31:37.000]  你想知道啟示錄
[00:31:37.000 --> 00:31:39.000]  為什麼你當然找帕皮亞
[00:31:39.000 --> 00:31:42.000]  帕皮亞說有千禧年國
[00:31:42.000 --> 00:31:45.000]  為什麼過了二三百年後
[00:31:45.000 --> 00:31:49.000]  那些人不再說千禧年國
[00:31:49.000 --> 00:31:53.000]  就是又是撒旦的攻擊
[00:31:53.000 --> 00:31:57.000]  開始有奧古斯丁和俄利根
[00:31:57.000 --> 00:32:01.000]  他們用形意 用寓意來解經
[00:32:01.000 --> 00:32:04.000]  一時間實實在在地上的千禧年國
[00:32:04.000 --> 00:32:05.000]  變成了什麼
[00:32:05.000 --> 00:32:07.000]  心裡面的國度
[00:32:07.000 --> 00:32:12.000]  形意不再是實實在在地上的國度
[00:32:12.000 --> 00:32:14.000]  撒旦搞鬼
[00:32:14.000 --> 00:32:15.000]  為什麼
[00:32:15.000 --> 00:32:18.000]  撒旦在早期的時候攻擊教會
[00:32:18.000 --> 00:32:20.000]  如果你讀教會的歷史
[00:32:20.000 --> 00:32:24.000]  你會知道那些基督徒非常虔誠
[00:32:24.000 --> 00:32:26.000]  情願上十字架
[00:32:26.000 --> 00:32:28.000]  好像十二個門徒一樣
[00:32:28.000 --> 00:32:30.000]  當撒旦攻擊的時候
[00:32:30.000 --> 00:32:32.000]  他發覺不行
[00:32:32.000 --> 00:32:34.000]  強硬的手段不行
[00:32:34.000 --> 00:32:36.000]  咆哮的詩詞不行
[00:32:36.000 --> 00:32:39.000]  他就靈巧匠舍
[00:32:39.000 --> 00:32:45.000]  一時間教會被羅馬政府接納
[00:32:45.000 --> 00:32:48.000]  就是君士旦丁
[00:32:48.000 --> 00:32:53.000]  一時間教會是由國家來支持
[00:32:53.000 --> 00:32:55.000]  你是牧師
[00:32:55.000 --> 00:32:56.000]  你站在台上
[00:32:56.000 --> 00:32:58.000]  你的米飯班主
[00:32:58.000 --> 00:33:01.000]  君士旦丁就在聽你講道
[00:33:01.000 --> 00:33:02.000]  你夠不夠膽說
[00:33:02.000 --> 00:33:04.000]  耶穌基督快要回來了
[00:33:04.000 --> 00:33:07.000]  他會帶領以色列人進入千禧年國
[00:33:07.000 --> 00:33:10.000]  掃地上所有的皇朝
[00:33:10.000 --> 00:33:12.000]  包括你羅馬政府
[00:33:12.000 --> 00:33:14.000]  你夠不夠膽說
[00:33:14.000 --> 00:33:16.000]  斬頭的嘛
[00:33:16.000 --> 00:33:19.000]  所以慢慢慢慢就變成什麼
[00:33:19.000 --> 00:33:21.000]  是一個形而解經
[00:33:21.000 --> 00:33:23.000]  心裡面的國不再是千禧年國
[00:33:23.000 --> 00:33:26.000]  全部是撒旦的計謀
[00:33:26.000 --> 00:33:29.000]  他也引起很多人憎恨猶太人
[00:33:29.000 --> 00:33:31.000]  我剛才講過
[00:33:31.000 --> 00:33:34.000]  君士旦丁就是其中一個例子
[00:33:34.000 --> 00:33:36.000]  他曾經講過
[00:33:36.000 --> 00:33:39.000]  不要和可憎的猶太人有任何的瓜葛
[00:33:39.000 --> 00:33:41.000]  有任何的共同之處
[00:33:41.000 --> 00:33:47.000]  甚至他不想復活節和如月節在同一天
[00:33:47.000 --> 00:33:50.000]  其實復活節我們是慶祝如月節
[00:33:50.000 --> 00:33:53.000]  這個就變成怎樣
[00:33:53.000 --> 00:33:57.000]  撒旦不希望有人知道有千禧年國
[00:33:57.000 --> 00:33:59.000]  希望不會實現
[00:33:59.000 --> 00:34:02.000]  現在我們是什麼時候
[00:34:02.000 --> 00:34:04.000]  是教會時期
[00:34:04.000 --> 00:34:06.000]  教會時期之後
[00:34:06.000 --> 00:34:08.000]  隨時一聲浩響
[00:34:08.000 --> 00:34:11.000]  耶穌基督回來迎接教會
[00:34:11.000 --> 00:34:14.000]  在教會時代有很多人已經死了
[00:34:14.000 --> 00:34:16.000]  但這些人會復活
[00:34:16.000 --> 00:34:19.000]  如果耶穌基督現在回來
[00:34:19.000 --> 00:34:21.000]  我們這群未死的人會怎樣
[00:34:21.000 --> 00:34:25.000]  在半空就接了他和耶穌基督一起
[00:34:25.000 --> 00:34:28.000]  但是復活的人會在我們之前
[00:34:28.000 --> 00:34:29.000]  我們怎知道
[00:34:29.000 --> 00:34:33.000]  撒羅尼加前書的四章十六和十七節
[00:34:33.000 --> 00:34:35.000]  主必親自從天降臨
[00:34:35.000 --> 00:34:38.000]  又有神的號吹響
[00:34:38.000 --> 00:34:41.000]  那在基督裡死了的人必先復活
[00:34:41.000 --> 00:34:44.000]  以後我們這活著還存留的人
[00:34:44.000 --> 00:34:47.000]  必和他們一同被提到雲裡
[00:34:47.000 --> 00:34:49.000]  在空中與主相遇
[00:34:49.000 --> 00:34:53.000]  這樣我們就和主永遠同在
[00:34:53.000 --> 00:34:56.000]  然後記不記得哥林多前書的十五章
[00:34:56.000 --> 00:34:58.000]  就在一剎時眨眼之間
[00:34:58.000 --> 00:35:01.000]  號筒末次吹響的時候
[00:35:01.000 --> 00:35:03.000]  因號筒要響死人要復活
[00:35:03.000 --> 00:35:07.000]  成為不扭壞的我們也要改變
[00:35:07.000 --> 00:35:10.000]  不單止我們和耶穌基督在半空相遇
[00:35:10.000 --> 00:35:12.000]  我們的身體也有改變
[00:35:12.000 --> 00:35:14.000]  會成為不能扭壞
[00:35:14.000 --> 00:35:17.000]  意思是我們會有榮耀的身體
[00:35:17.000 --> 00:35:19.000]  會有完美的身體
[00:35:19.000 --> 00:35:22.000]  所以教會的人都會有榮耀的身體
[00:35:22.000 --> 00:35:25.000]  然後我們上了天堂
[00:35:25.000 --> 00:35:27.000]  地上會發生什麼事?
[00:35:27.000 --> 00:35:29.000]  有七年的大災難
[00:35:29.000 --> 00:35:34.000]  首先以色列人要經過地下七年的災難
[00:35:34.000 --> 00:35:37.000]  在這七年的災難會發生什麼事?
[00:35:37.000 --> 00:35:40.000]  撒加利亞書的十三章八節預言
[00:35:40.000 --> 00:35:44.000]  有三分之二的以色列人會被剪除
[00:35:44.000 --> 00:35:47.000]  三分之一會保留下來
[00:35:47.000 --> 00:35:50.000]  他們會仰望被砸的
[00:35:50.000 --> 00:35:52.000]  被刺穿的那一位
[00:35:52.000 --> 00:35:54.000]  就是耶穌基督
[00:35:54.000 --> 00:35:56.000]  被他們釘在十字架上
[00:35:56.000 --> 00:35:59.000]  撒加利亞書的十二章第十節
[00:35:59.000 --> 00:36:02.000]  有神的靈會繞過他們的身上
[00:36:02.000 --> 00:36:04.000]  他們會接受耶穌基督
[00:36:04.000 --> 00:36:08.000]  他們能夠進入神應許他們的國
[00:36:08.000 --> 00:36:10.000]  就是千禧年國
[00:36:10.000 --> 00:36:13.000]  然後我們會和耶穌基督一齊回來
[00:36:13.000 --> 00:36:15.000]  在千禧年掌權
[00:36:15.000 --> 00:36:17.000]  馬太福音的二十四章二十五章
[00:36:17.000 --> 00:36:19.000]  記不記得?
[00:36:19.000 --> 00:36:21.000]  所以我們會有榮耀的身體回來
[00:36:21.000 --> 00:36:23.000]  身體會發光
[00:36:23.000 --> 00:36:25.000]  但是七年災難的信主
[00:36:25.000 --> 00:36:27.000]  有猶太人有外邦人
[00:36:27.000 --> 00:36:30.000]  他們還是肉體進入千禧年國
[00:36:30.000 --> 00:36:33.000]  所以在千禧年國還會有死亡
[00:36:33.000 --> 00:36:35.000]  但是人的壽命會很長
[00:36:35.000 --> 00:36:38.000]  在以塞瓦書的六十五章二十節
[00:36:38.000 --> 00:36:42.000]  你一百歲死的都叫做BB仔
[00:36:42.000 --> 00:36:45.000]  那時候的人會活到九百歲
[00:36:45.000 --> 00:36:47.000]  因為是千禧年
[00:36:47.000 --> 00:36:49.000]  活到九百歲一千歲
[00:36:49.000 --> 00:36:51.000]  跟什麼很相似?
[00:36:51.000 --> 00:36:54.000]  記不記得人類開始的時候
[00:36:54.000 --> 00:36:56.000]  那個歲數是什麼?
[00:36:56.000 --> 00:36:58.000]  每個人活到九百多歲
[00:36:58.000 --> 00:37:02.000]  亞當還有很多人活到九百多歲
[00:37:02.000 --> 00:37:04.000]  好像有一個回復
[00:37:04.000 --> 00:37:06.000]  回復到人們很長命
[00:37:06.000 --> 00:37:09.000]  然後去到新天新地
[00:37:09.000 --> 00:37:12.000]  就好像再進入伊甸園一樣
[00:37:12.000 --> 00:37:14.000]  很有趣
[00:37:14.000 --> 00:37:17.000]  所以進入千禧年國有什麼人?
[00:37:17.000 --> 00:37:19.000]  教會已經死的人
[00:37:19.000 --> 00:37:22.000]  或者是還沒死的被提的
[00:37:22.000 --> 00:37:24.000]  有榮耀的身體進入千禧年國
[00:37:24.000 --> 00:37:28.000]  還有一些憑著肉心進入千禧年國
[00:37:28.000 --> 00:37:31.000]  有外邦人有猶太人
[00:37:31.000 --> 00:37:33.000]  還有一種是什麼?
[00:37:33.000 --> 00:37:36.000]  在千禧年國出生的人
[00:37:36.000 --> 00:37:38.000]  千禧年國出生的人
[00:37:38.000 --> 00:37:40.000]  是還有罪性的
[00:37:40.000 --> 00:37:42.000]  我們這些人有榮耀的身體
[00:37:42.000 --> 00:37:44.000]  就再沒有婚嫁
[00:37:44.000 --> 00:37:46.000]  再沒有身孕育女
[00:37:46.000 --> 00:37:49.000]  但是在千禧年國還有身孕育女
[00:37:49.000 --> 00:37:52.000]  所以有三種人
[00:37:52.000 --> 00:37:54.000]  猶太人、外邦人
[00:37:54.000 --> 00:37:56.000]  在千禧年國出生的
[00:37:56.000 --> 00:37:58.000]  都沒有榮耀的身體
[00:37:58.000 --> 00:38:01.000]  我們看看有一樣東西很有趣
[00:38:01.000 --> 00:38:05.000]  在登山變象有什麼人?
[00:38:05.000 --> 00:38:10.000]  有摩西、有以利亞、有耶穌基督
[00:38:10.000 --> 00:38:14.000]  摩西是代表什麼?
[00:38:14.000 --> 00:38:16.000]  是主內死了的人
[00:38:16.000 --> 00:38:19.000]  教會的人復活了
[00:38:19.000 --> 00:38:21.000]  好像摩西一樣
[00:38:21.000 --> 00:38:23.000]  以利亞代表什麼?
[00:38:23.000 --> 00:38:27.000]  當耶穌基督回到世上
[00:38:27.000 --> 00:38:30.000]  迎接我們未死的基督徒
[00:38:30.000 --> 00:38:32.000]  好像以利亞一樣被提
[00:38:32.000 --> 00:38:34.000]  未死就被接了去
[00:38:34.000 --> 00:38:36.000]  就好像以利亞一樣
[00:38:36.000 --> 00:38:39.000]  耶穌基督當然代表他自己
[00:38:39.000 --> 00:38:42.000]  彼得看到什麼?
[00:38:42.000 --> 00:38:44.000]  三個人身上都發光
