
[00:00:00.000 --> 00:00:09.280]  各位節目 早安 《啟事錄》去到尾聲19號10時
[00:20:04.660 --> 00:20:06.820]  事實上看完之後
[00:20:06.820 --> 00:20:10.420]  我們有很多不明白的地方
[00:20:10.420 --> 00:20:11.820]  第一個不明白的就是
[00:20:11.820 --> 00:20:17.220]  如果我們與基督作王一千年
[00:20:17.220 --> 00:20:18.980]  統管這個世界
[00:20:18.980 --> 00:20:22.020]  而基督又降臨
[00:20:22.020 --> 00:20:25.100]  信徒又復活
[00:20:25.100 --> 00:20:26.700]  為什麼這個世界上
[00:20:26.700 --> 00:20:30.820]  仍然還有這麼多敵黨的勢力
[00:20:30.820 --> 00:20:31.980]  第三節那裏
[00:20:31.980 --> 00:20:32.700]  基督作王
[00:20:32.700 --> 00:20:34.260]  千禧年之後
[00:20:34.260 --> 00:20:37.220]  仍然地上有很多的敵黨勢力
[00:20:37.220 --> 00:20:41.660]  這是我們第一個不明白的地方
[00:20:41.660 --> 00:20:44.140]  第二個就是
[00:20:44.140 --> 00:20:45.980]  這一千年
[00:20:45.980 --> 00:20:47.340]  在聖經裏面
[00:20:47.340 --> 00:20:49.500]  是從來沒有提及過的
[00:20:49.500 --> 00:20:51.060]  因此這一千年
[00:20:51.060 --> 00:20:52.900]  究竟是不是一千年呢
[00:20:52.900 --> 00:20:54.980]  還是一段時間呢
[00:20:54.980 --> 00:21:00.020]  很多的解經學者都說
[00:21:00.020 --> 00:21:02.220]  上帝沒有將啟示
[00:21:02.220 --> 00:21:05.500]  很清楚的彰顯給我們知道
[00:21:05.500 --> 00:21:08.180]  所以可能是一千年
[00:21:08.180 --> 00:21:10.220]  也可能是某一段時間
[00:21:10.220 --> 00:21:11.660]  還有這一千年
[00:21:11.660 --> 00:21:12.860]  所發生的地點
[00:21:12.860 --> 00:21:14.300]  是不是地上呢
[00:21:14.300 --> 00:21:16.340]  我們都不太知道
[00:21:16.340 --> 00:21:18.660]  不過就因為這一千年
[00:21:18.660 --> 00:21:22.980]  就帶來了教會有很多不同的看法
[00:21:22.980 --> 00:21:24.500]  這個不同的看法
[00:21:24.500 --> 00:21:26.660]  就造成了不同的教義
[00:21:26.660 --> 00:21:28.100]  所以在這裏必須要講一講
[00:21:28.100 --> 00:21:30.340]  第一就是
[00:21:30.340 --> 00:21:34.620]  千禧年有三種可能性
[00:21:34.620 --> 00:21:36.500]  就是耶穌基督降臨
[00:21:36.500 --> 00:21:39.340]  和千禧年的關係
[00:21:39.340 --> 00:21:43.460]  耶穌基督在千禧年之前降臨
[00:21:43.460 --> 00:21:46.180]  我們就叫做前千禧年
[00:21:46.180 --> 00:21:48.980]  耶穌基督在千禧年之後降臨
[00:21:48.980 --> 00:21:51.340]  就叫做後千禧年
[00:21:51.340 --> 00:21:54.540]  耶穌基督降臨的時候
[00:21:54.540 --> 00:21:57.340]  其實不是真的有一千年的
[00:21:57.340 --> 00:21:59.620]  就叫做無千禧年
[00:21:59.620 --> 00:22:04.740]  有沒有被我搞得你亂了
[00:22:04.740 --> 00:22:09.660]  播道會宣道會
[00:22:09.660 --> 00:22:13.300]  是相信前千禧年
[00:22:13.300 --> 00:22:16.620]  意思就是說
[00:22:16.620 --> 00:22:21.020]  我們世上有很多的災難
[00:22:21.020 --> 00:22:24.820]  那就是災難最厲害的時候
[00:22:24.820 --> 00:22:27.460]  耶穌就降臨了
[00:22:27.460 --> 00:22:30.020]  就與我們這些還沒死的人
[00:22:30.020 --> 00:22:31.420]  就是你和我坐在那裏
[00:22:31.420 --> 00:22:32.660]  突然間基督來
[00:22:32.660 --> 00:22:33.940]  很開心
[00:22:33.940 --> 00:22:37.820]  跟著那些死了的信徒復活
[00:22:37.820 --> 00:22:39.940]  和基督一起作和
[00:22:39.940 --> 00:22:41.740]  這個前千年
[00:22:41.740 --> 00:22:47.020]  就是耶穌基督在千禧年之前降臨
[00:22:47.020 --> 00:22:52.500]  事實上因為在這裏所記載
[00:22:52.500 --> 00:22:55.540]  我們又發現其他經文就提到
[00:22:55.540 --> 00:22:58.060]  福音傳遍天下
[00:22:58.060 --> 00:23:01.300]  然後末期才到
[00:23:01.300 --> 00:23:04.620]  所以在十九世紀的美國教會
[00:23:04.620 --> 00:23:07.220]  當時很多的浸信會
[00:23:07.220 --> 00:23:09.060]  巡逻衛理會
[00:23:09.060 --> 00:23:10.340]  很多的教會
[00:23:10.340 --> 00:23:13.460]  他們相信是後千禧年
[00:23:13.460 --> 00:23:17.580]  就是說我們將福音傳遍天下
[00:23:17.580 --> 00:23:19.020]  當福音傳遍天下
[00:23:19.020 --> 00:23:20.740]  世界被改變了
[00:23:20.740 --> 00:23:22.780]  很多人信主了
[00:23:22.780 --> 00:23:24.780]  千禧年建立了
[00:23:24.780 --> 00:23:27.460]  耶穌基督才降臨
[00:23:27.460 --> 00:23:29.540]  所以這個叫後千禧年
[00:23:29.540 --> 00:23:32.780]  所以後千禧年就鼓勵了很多人
[00:23:32.780 --> 00:23:34.460]  先傳福音
[00:23:34.460 --> 00:23:36.580]  等候主降臨
[00:23:36.580 --> 00:23:39.420]  傳福音就是千禧年國度
[00:23:39.420 --> 00:23:41.260]  這個叫後千禧年
[00:23:41.260 --> 00:23:43.500]  所以十九世紀有很多宣教士
[00:23:43.500 --> 00:23:46.780]  在全世界要福音傳遍天下
[00:23:46.780 --> 00:23:48.900]  然後末期才到
[00:23:48.900 --> 00:23:51.780]  這是第二種說法
[00:23:51.780 --> 00:23:53.860]  第三種說法
[00:23:53.860 --> 00:23:55.980]  就是傳統的
[00:23:55.980 --> 00:23:58.780]  就是歷代以來
[00:23:58.780 --> 00:24:00.260]  奧古斯丁
[00:24:00.260 --> 00:24:01.660]  馬丁路德
[00:24:01.660 --> 00:24:03.020]  加爾文
[00:24:03.020 --> 00:24:05.180]  這些都是我們很熟悉的
[00:24:05.180 --> 00:24:09.060]  教會裏面的重要的神學家
[00:24:09.060 --> 00:24:12.420]  他們都說是無千禧年
[00:24:12.420 --> 00:24:15.220]  意思就是說
[00:24:15.220 --> 00:24:21.100]  事實上聖經很多時候是用一個象徵的數字
[00:24:21.100 --> 00:24:24.420]  就是當耶穌基督升天
[00:24:24.420 --> 00:24:27.460]  聖靈的國度開始了
[00:24:27.460 --> 00:24:29.860]  就已經是千禧年了
[00:24:29.860 --> 00:24:31.540]  耶穌什麼時候回來
[00:24:31.540 --> 00:24:33.940]  是隨時回來的
[00:24:33.940 --> 00:24:38.900]  因為現在已經在福音的講傳下
[00:24:38.900 --> 00:24:40.500]  基督隨時回來
[00:24:40.500 --> 00:24:42.100]  這個就很樂觀的
[00:24:42.100 --> 00:24:43.620]  以前在中世紀
[00:24:43.620 --> 00:24:44.980]  以前在歐洲
[00:24:44.980 --> 00:24:46.860]  美加的基督教很盛行
[00:24:46.860 --> 00:24:49.260]  很多人相信是無千禧年
[00:24:49.260 --> 00:24:51.300]  不過後來慢慢發現
[00:24:51.300 --> 00:24:52.260]  不是的
[00:24:52.260 --> 00:24:54.300]  原來很多人還沒信主
[00:24:54.300 --> 00:24:55.420]  福音還沒傳遍
[00:24:55.420 --> 00:24:57.260]  我們自己看到歐洲和美國
[00:24:57.260 --> 00:24:58.140]  說亞洲很多
[00:24:58.140 --> 00:24:59.020]  非洲很多
[00:24:59.020 --> 00:25:00.180]  於是就說
[00:25:00.180 --> 00:25:01.900]  不行 要傳遍天下
[00:25:01.900 --> 00:25:02.900]  主就回來了
[00:25:02.900 --> 00:25:04.420]  就是後千禧年
[00:25:04.420 --> 00:25:05.540]  這個就是之前
[00:25:05.540 --> 00:25:07.540]  二十世紀就發現
[00:25:07.540 --> 00:25:08.620]  傳福音傳一傳下
[00:25:08.620 --> 00:25:10.580]  發現有很多人不信
[00:25:10.580 --> 00:25:11.780]  傳得這麼辛苦
[00:25:11.780 --> 00:25:13.540]  共產黨的國家裏面
[00:25:13.540 --> 00:25:14.940]  幾十億人不信
[00:25:14.940 --> 00:25:16.380]  回家有很多人不信
[00:25:16.380 --> 00:25:17.980]  並且有很多的壁斑
[00:25:17.980 --> 00:25:20.260]  這些壁斑搞得我們透不過氣
[00:25:20.260 --> 00:25:21.300]  所以我上次講完道之後
[00:25:21.300 --> 00:25:22.300]  有些人說很辛苦
[00:25:22.300 --> 00:25:24.340]  沒想到你講得這麼辛苦
[00:25:24.340 --> 00:25:25.460]  很辛苦
[00:25:25.460 --> 00:25:26.380]  哇 真是這樣
[00:25:26.380 --> 00:25:28.500]  不如主快點回來
[00:25:28.500 --> 00:25:30.140]  然後和主一起作王
[00:25:30.140 --> 00:25:31.860]  來打倒那幫人
[00:25:31.860 --> 00:25:34.260]  這個就前千禧年了
[00:25:34.260 --> 00:25:35.380]  所以看到二十世紀
[00:25:35.380 --> 00:25:36.780]  第二次世界大戰之後
[00:25:36.780 --> 00:25:38.180]  很多教會轉變態度
[00:25:38.180 --> 00:25:39.860]  不要後千禧年了
[00:25:39.860 --> 00:25:40.380]  這麼辛苦
[00:25:40.380 --> 00:25:41.660]  傳遍你都不信
[00:25:41.660 --> 00:25:43.140]  不如主下來和我作王
[00:25:43.140 --> 00:25:44.220]  打倒他們
[00:25:44.220 --> 00:25:45.740]  這樣就前千禧年了
[00:25:45.740 --> 00:25:49.180]  所以最早是無千禧年的
[00:25:49.180 --> 00:25:51.620]  後來就後千禧年的
[00:25:51.620 --> 00:25:56.380]  二十世紀流行就前千禧年了
[00:25:56.380 --> 00:25:59.220]  宣道會就寫明的
[00:25:59.220 --> 00:26:00.580]  要信前千禧年的
[00:26:00.580 --> 00:26:01.980]  我記得八零年代的時候
[00:26:01.980 --> 00:26:03.620]  我們做宣道會牧師
[00:26:03.620 --> 00:26:06.980]  他問我 你接不接受
[00:26:06.980 --> 00:26:09.460]  我說 對不起
[00:26:09.460 --> 00:26:10.980]  我也不太接受
[00:26:10.980 --> 00:26:12.740]  因為我也不太知道
[00:26:12.740 --> 00:26:13.660]  他說你不接受
[00:26:13.660 --> 00:26:15.220]  你怎麼做宣道會牧師
[00:26:15.220 --> 00:26:19.700]  我說你改了那個信仰吧
[00:26:19.700 --> 00:26:22.100]  我誠心說我沒有說
[00:26:22.100 --> 00:26:24.020]  因為如果我說我接受前千禧年
[00:26:24.020 --> 00:26:25.140]  那就是自己後千禧年
[00:26:25.140 --> 00:26:26.020]  無千禧年
[00:26:26.020 --> 00:26:29.380]  那加爾文 路德就變成了異端
[00:26:29.380 --> 00:26:30.620]  不如你改了它吧
[00:26:30.620 --> 00:26:32.780]  當然當時他沒有改
[00:26:32.780 --> 00:26:33.780]  不過我告訴你
[00:26:33.780 --> 00:26:36.060]  宣道會已經查了
[00:26:36.060 --> 00:26:38.140]  沒有這個信仰了
[00:26:38.140 --> 00:26:40.580]  沒有規定前千禧年
[00:26:40.580 --> 00:26:43.980]  我們相信耶穌隨時會回來
[00:26:43.980 --> 00:26:46.740]  怎麼回來沒有人知道
[00:26:46.740 --> 00:26:49.500]  警醒等候
[00:26:49.500 --> 00:26:51.660]  無需去爭辯
[00:26:51.660 --> 00:26:53.340]  這個是我們今天的態度
[00:26:53.340 --> 00:26:58.220]  因為很多事情我們看不清楚
[00:26:58.220 --> 00:26:59.820]  顯明的屬於我們
[00:26:59.820 --> 00:27:02.140]  主一定會回來
[00:27:02.140 --> 00:27:04.700]  世上災難一定有
[00:27:04.700 --> 00:27:06.900]  細節怎麼樣
[00:27:06.900 --> 00:27:11.380]  沒有人知道
[00:27:11.380 --> 00:27:15.300]  撒旦為什麼被囚
[00:27:15.300 --> 00:27:17.380]  就有些經家就認為
[00:27:17.380 --> 00:27:20.060]  一千年是個冷靜期
[00:27:20.060 --> 00:27:23.180]  縱然是大鱷的撒旦想給他機會
[00:27:23.180 --> 00:27:26.900]  這個是其中的意見
[00:27:26.900 --> 00:27:30.460]  然後復活信徒就有三種權利
[00:27:30.460 --> 00:27:34.140]  這個清楚講
[00:27:34.140 --> 00:27:36.380]  信了主而死了的
[00:27:36.380 --> 00:27:39.100]  他就有第二次復活
[00:27:39.100 --> 00:27:43.860]  然後他有侍奉上帝的君尊祭司
[00:27:43.860 --> 00:27:46.340]  和基督作王一千年
[00:27:46.340 --> 00:27:48.100]  怎樣作王法呢?
[00:27:48.100 --> 00:27:52.540]  剛才說過有不同的可能性
[00:27:52.540 --> 00:27:56.700]  然後就去到二十章大審判
[00:27:56.700 --> 00:27:58.420]  這個大審判剛才我們也讀過
[00:27:58.420 --> 00:28:03.060]  就是無論任何人案卷打開
[00:28:03.060 --> 00:28:04.220]  他們都要受審判
[00:28:04.220 --> 00:28:07.820]  所以受審判有兩個情況
[00:28:07.820 --> 00:28:10.540]  信主的人在樂園裏面
[00:28:10.540 --> 00:28:13.060]  復活與基督掌權
[00:28:13.060 --> 00:28:15.500]  這個是第一次復活
[00:28:15.500 --> 00:28:17.260]  然後到大審判的時候
[00:28:17.260 --> 00:28:19.460]  陰間裏面的不信主的人
[00:28:19.460 --> 00:28:20.580]  也都要復活
[00:28:20.580 --> 00:28:23.220]  就是生死的審判
[00:28:23.220 --> 00:28:25.660]  所以當一個人離開世界
[00:28:25.660 --> 00:28:28.260]  已經決定了他的命運
[00:28:28.260 --> 00:28:30.060]  在樂園裏面
[00:28:30.060 --> 00:28:32.780]  將來等候復活與基督作王
[00:28:32.780 --> 00:28:34.660]  在陰間裏面
[00:28:34.660 --> 00:28:36.140]  將來復活
[00:28:36.140 --> 00:28:39.660]  他要受生死審判
[00:28:39.660 --> 00:28:41.380]  所以這個審判
[00:28:41.380 --> 00:28:44.060]  不是將來決定你的命運
[00:28:44.060 --> 00:28:47.540]  是今天信主不信主
[00:28:47.540 --> 00:28:50.100]  就已經決定
[00:28:50.100 --> 00:28:53.260]  那誰去審判呢?
[00:28:53.260 --> 00:28:54.820]  在楊富欽那裏提到
[00:28:54.820 --> 00:28:56.980]  他是負不審判人
[00:28:56.980 --> 00:28:59.300]  是將審判事交於子
[00:28:59.300 --> 00:29:01.140]  又說第五章二十節
[00:29:01.140 --> 00:29:02.340]  很奇妙
[00:29:02.340 --> 00:29:07.300]  你知道約翰是看了天上的事
[00:29:07.300 --> 00:29:08.740]  寫完啟示錄
[00:29:08.740 --> 00:29:11.020]  才寫約翰福音的
[00:29:11.020 --> 00:29:13.660]  所以約翰福音是一本很奇妙的書
[00:29:13.660 --> 00:29:16.500]  有很多意想不到
[00:29:16.500 --> 00:29:17.500]  不明白的東西
[00:29:17.500 --> 00:29:20.380]  在約翰福音講出來
[00:29:20.380 --> 00:29:21.420]  約翰福音說
[00:29:21.420 --> 00:29:23.620]  他是負不審判人
[00:29:23.620 --> 00:29:26.460]  是將審判事交於子
[00:29:26.460 --> 00:29:28.900]  所以基督就是神
[00:29:28.900 --> 00:29:30.500]  就是審判人
[00:29:30.500 --> 00:29:31.220]  然後呢
[00:29:31.220 --> 00:29:32.780]  在《吾德後書》裏保羅怎樣說
[00:29:32.780 --> 00:29:36.700]  我們眾人在基督臺前顯露出來
[00:29:36.700 --> 00:29:41.940]  所以審判的形象很清晰
[00:29:41.940 --> 00:29:45.420]  因此在讀啟示錄的時候
[00:29:45.420 --> 00:29:50.940]  就在寶座一直講到負座寶座
[00:29:50.940 --> 00:29:54.540]  因此三位一體就很清晰了
[00:29:54.540 --> 00:29:58.380]  父子靈是不分開的
[00:29:58.380 --> 00:30:01.260]  父子靈三位一體
[00:30:01.260 --> 00:30:03.820]  就是一個上帝
[00:30:03.820 --> 00:30:05.300]  是一同審判
[00:30:05.300 --> 00:30:06.980]  是三一的神
[00:30:06.980 --> 00:30:10.780]  施行審判
[00:30:10.780 --> 00:30:12.860]  兩個書卷
[00:30:12.860 --> 00:30:14.380]  一本是生死冊
[00:30:14.380 --> 00:30:17.260]  一本是生命冊
[00:30:17.260 --> 00:30:19.620]  如果有人沒有記在生命冊上
[00:30:19.620 --> 00:30:21.100]  就拿在火壺中
[00:30:21.100 --> 00:30:23.980]  就終結了它
[00:30:23.980 --> 00:30:28.860]  生命冊就是
[00:30:28.860 --> 00:30:31.660]  上帝的名字在神的裏面
[00:30:31.660 --> 00:30:34.620]  所以我們可以和上帝永恆在一起
[00:30:34.620 --> 00:30:36.260]  千里年問題就已經講了
[00:30:36.260 --> 00:30:38.740]  我不再講了
[00:30:38.740 --> 00:30:42.900]  我們看回19、20章給我們一些反省
[00:30:42.900 --> 00:30:45.300]  與基督作王
[00:30:45.300 --> 00:30:47.540]  因為千里年就是與基督作王
[00:30:47.540 --> 00:30:50.980]  基督來到要審判這個世界
[00:30:50.980 --> 00:30:53.100]  只有得聖基督才享有
[00:30:53.100 --> 00:30:57.940]  在千里年只有得聖的基督徒
[00:30:57.940 --> 00:31:02.900]  才享有在千里年與基督作王
[00:31:02.900 --> 00:31:08.780]  他們是為基督作見證
[00:31:08.780 --> 00:31:12.620]  並且上帝的道被斬者的靈魂
[00:31:12.620 --> 00:31:14.140]  就是在前面所講
[00:31:14.140 --> 00:31:16.620]  沒有拜過獸和獸匠
[00:31:16.620 --> 00:31:19.020]  也沒有在額上和手上
[00:31:19.020 --> 00:31:19.980]  受過印記的
[00:31:19.980 --> 00:31:21.300]  就是這群人
[00:31:21.300 --> 00:31:24.700]  這群人就是信徒所行的義
[00:31:24.700 --> 00:31:28.220]  就是堅守著基督給我們的義
[00:31:28.220 --> 00:31:30.300]  堅守著不放棄
[00:31:30.300 --> 00:31:30.940]  就是這群人
[00:31:30.940 --> 00:31:33.060]  以致他們不受印記
[00:31:33.060 --> 00:31:34.420]  不去敬拜這個獸
[00:31:34.420 --> 00:31:37.060]  就是堅守著基督給我們的救贖
[00:31:37.060 --> 00:31:38.980]  我們的義
[00:31:38.980 --> 00:31:42.860]  這些如果在約翰當時就指到
[00:31:42.860 --> 00:31:45.220]  在羅馬的時候堅定信主
[00:31:45.220 --> 00:31:46.700]  當然這個是超時空
[00:31:46.700 --> 00:31:50.980]  可以應用到我們今天
[00:31:50.980 --> 00:31:53.860]  到了20世紀
[00:31:53.860 --> 00:32:02.580]  基本上我們是一個所謂民主自由的世紀
[00:32:02.580 --> 00:32:05.460]  我們沒有逼迫 沒有殉道
[00:32:05.460 --> 00:32:06.820]  那麼信徒怎樣得聖呢
[00:32:06.820 --> 00:32:08.260]  剛才說的信徒的義
[00:32:08.260 --> 00:32:10.580]  怎樣得聖呢
[00:32:10.580 --> 00:32:12.180]  我們就會發現
[00:32:12.180 --> 00:32:16.180]  如果按照20世紀的文化
[00:32:16.180 --> 00:32:19.460]  有一場叫做消耗戰
[00:32:19.460 --> 00:32:20.740]  什麼叫消耗戰呢
[00:32:20.740 --> 00:32:24.540]  就是接受平庸
[00:32:24.540 --> 00:32:25.300]  一早放棄
[00:32:25.300 --> 00:32:27.300]  今天我們信徒不需要
[00:32:27.300 --> 00:32:29.580]  我們要拿槍拿刀出去
[00:32:29.580 --> 00:32:31.060]  要和人拼命打
[00:32:31.060 --> 00:32:32.260]  是不需要的
[00:32:32.260 --> 00:32:34.340]  只要我們堅守著信仰
[00:32:34.340 --> 00:32:37.380]  這個就已經是最大的特性
[00:32:37.380 --> 00:32:39.180]  但是撒旦最怕這件事
[00:32:39.180 --> 00:32:42.300]  所以他就用消耗戰
[00:32:42.300 --> 00:32:44.580]  消耗戰就是讓你接受平庸
[00:32:44.580 --> 00:32:45.540]  一早放棄
[00:32:45.540 --> 00:32:46.420]  什麼叫接受平庸
[00:32:46.420 --> 00:32:51.740]  就是當很多反對基督的文化
[00:32:51.740 --> 00:32:52.980]  來到的時候
[00:32:52.980 --> 00:32:55.020]  你最好不要出聲
[00:32:55.020 --> 00:32:58.660]  你最好做你自己的事
[00:32:58.660 --> 00:33:01.820]  接受現在的現實
[00:33:01.820 --> 00:33:05.300]  所以信徒是不需要付代價
[00:33:05.300 --> 00:33:08.380]  在社會上最多隱藏的基督徒
[00:33:08.380 --> 00:33:11.420]  基督教的道理
[00:33:11.420 --> 00:33:14.660]  就是有很多外面的分子
[00:33:14.660 --> 00:33:15.580]  怎麼批評基督教
[00:33:15.580 --> 00:33:17.020]  或者他們怎麼做呢
[00:33:17.020 --> 00:33:18.780]  我們沒有出聲就行了
[00:33:18.780 --> 00:33:20.940]  這個消耗戰
[00:33:20.940 --> 00:33:24.540]  在這裡我想說一點我自己的感受
[00:33:24.540 --> 00:33:28.020]  我也覺得有時候說得很沉重
[00:33:28.020 --> 00:33:30.940]  在香港在屋泰華
[00:33:30.940 --> 00:33:34.060]  在屋泰華當時很早了
[00:33:34.060 --> 00:33:35.540]  1994年的時候
[00:33:35.540 --> 00:33:37.860]  我們就反對C-41
[00:33:37.860 --> 00:33:40.460]  就是說歧視法案
[00:33:40.460 --> 00:33:41.900]  當時我們提出的理由
[00:33:41.900 --> 00:33:46.500]  就是某些人要特別有法律去保護他們
[00:33:46.500 --> 00:33:47.980]  正如胖子
[00:33:47.980 --> 00:33:49.340]  你不能頂頭法律說
[00:33:49.340 --> 00:33:50.860]  我不可以取笑你胖子
[00:33:50.860 --> 00:33:52.460]  取笑你胖子我要坐牢
[00:33:52.460 --> 00:33:57.740]  因為每個人都是有法律的憲制保護
[00:33:57.740 --> 00:33:59.180]  所以當時我們反對的理由
[00:33:59.180 --> 00:34:01.620]  就是說已經在憲法裡面
[00:34:01.620 --> 00:34:02.820]  是大家都受保護
[00:34:02.820 --> 00:34:05.020]  是無需有某些人
[00:34:05.020 --> 00:34:07.300]  要特別有法律去保護他
[00:34:07.300 --> 00:34:08.900]  因為這個法律特別保護
[00:34:08.900 --> 00:34:10.980]  是一定會產生逆向歧視
[00:34:10.980 --> 00:34:12.340]  在1995年
[00:34:12.340 --> 00:34:15.700]  當時在屋泰華專業人員協會
[00:34:15.700 --> 00:34:17.060]  一幫人有不同的人
[00:34:17.060 --> 00:34:18.540]  已經看到這個問題
[00:34:18.540 --> 00:34:23.340]  但當時我是其中一個帶領人
[00:34:23.340 --> 00:34:28.420]  我每天收到那些Facts
[00:34:28.420 --> 00:34:31.060]  其他教會來罵我
[00:34:31.060 --> 00:34:32.300]  攻擊
[00:34:32.300 --> 00:34:33.900]  你們這些人
[00:34:33.900 --> 00:34:35.860]  無知極端的人
[00:34:35.860 --> 00:34:38.540]  是教會罵我
[00:34:38.540 --> 00:34:40.580]  為什麼要反對
[00:34:40.580 --> 00:34:43.260]  這樣的法案
[00:34:43.260 --> 00:34:46.580]  所以最好不要出聲
[00:34:46.580 --> 00:34:48.300]  還有我們發現
[00:34:48.300 --> 00:34:50.940]  慢慢我們就習慣了
[00:34:50.940 --> 00:34:53.500]  我們追求個人的素人生命
[00:34:53.500 --> 00:34:55.740]  外面的事不要管
[00:34:55.740 --> 00:34:59.980]  我前兩天遇到一個弟兄
[00:34:59.980 --> 00:35:01.620]  他某間教會
[00:35:01.620 --> 00:35:02.620]  他算是資深的
[00:35:02.620 --> 00:35:05.020]  他說
[00:35:05.020 --> 00:35:07.340]  Calgary教會很靜
[00:35:07.340 --> 00:35:08.980]  很多事我們不管
[00:35:08.980 --> 00:35:10.980]  有一次他提出來
[00:35:10.980 --> 00:35:12.180]  他教會說
[00:35:12.180 --> 00:35:14.500]  這些政教分離
[00:35:14.500 --> 00:35:15.820]  不要管那些
[00:35:15.820 --> 00:35:17.140]  追求個人素人成長
[00:35:17.140 --> 00:35:20.340]  我不是說追求個人素人成長不好
[00:35:20.340 --> 00:35:23.460]  而是如果我們不要去教導下一代
[00:35:23.460 --> 00:35:24.780]  不要告訴他
[00:35:24.780 --> 00:35:28.940]  其實我們是很快樂
[00:35:28.940 --> 00:35:31.060]  我們將來是見天府快樂
[00:35:31.060 --> 00:35:35.100]  但這個世界拱手相讓
[00:35:35.100 --> 00:35:41.620]  在信仰上過著與世隔絕的生活
[00:35:41.620 --> 00:35:45.740]  在宣教上就過著烏托邦式的關懷
[00:35:45.740 --> 00:35:48.020]  什麼叫烏托邦式的關懷
[00:35:48.020 --> 00:35:50.020]  我們經常看到烏克蘭很需要
[00:35:50.020 --> 00:35:51.220]  看到那裡很需要
[00:35:51.220 --> 00:35:52.860]  但我們淪捨
[00:35:52.860 --> 00:35:56.060]  我們自己的國家
[00:35:56.060 --> 00:35:57.580]  我有一個感受
[00:35:57.580 --> 00:35:58.580]  在台灣
[00:35:58.580 --> 00:36:00.660]  我剛剛去完台灣
[00:36:00.660 --> 00:36:03.180]  就去參觀了一個叫阿珍的故事
[00:36:03.180 --> 00:36:05.700]  是一個荷蘭的宣教士
[00:36:05.700 --> 00:36:07.780]  在台灣裏面去做
[00:36:07.780 --> 00:36:09.180]  那些妓女的工作
[00:36:09.180 --> 00:36:11.380]  是很好的宣教士
[00:36:11.380 --> 00:36:13.500]  幫助了很多在台灣
[00:36:13.500 --> 00:36:18.180]  台北市的地區
[00:36:18.180 --> 00:36:23.580]  但是我去年去荷蘭
[00:36:23.580 --> 00:36:29.100]  我發現荷蘭的性工作是很厲害
[00:36:29.100 --> 00:36:30.380]  但我又看不到
[00:36:30.380 --> 00:36:33.500]  有什麼人在那裏做那些工作
[00:36:33.500 --> 00:36:35.380]  幫助他們
[00:36:35.380 --> 00:36:37.620]  他們的人走出來
[00:36:37.620 --> 00:36:38.620]  幫助中國人
[00:36:38.620 --> 00:36:40.740]  但他們自己的同胞呢
[00:36:40.740 --> 00:36:41.620]  我不敢說
[00:36:41.620 --> 00:36:42.860]  我不是很熟悉
[00:36:42.860 --> 00:36:44.660]  我的意思就是說
[00:36:44.660 --> 00:36:46.500]  很多時候我看到
[00:36:46.500 --> 00:36:48.420]  在英國的時候
[00:36:48.420 --> 00:36:50.460]  叫差拜宣教士出去
[00:36:50.460 --> 00:36:53.620]  但英國本身的工作
[00:36:53.620 --> 00:36:55.820]  是弱到不得了
[00:36:55.820 --> 00:36:58.580]  所以今天
[00:36:58.580 --> 00:37:00.180]  我往往和年輕人說
[00:37:00.180 --> 00:37:02.780]  你在本地不傳福音
[00:37:02.780 --> 00:37:04.460]  你不向親友傳福音
[00:37:04.460 --> 00:37:09.260]  你就不要去做短訊
[00:37:09.260 --> 00:37:12.140]  因為福音無遠忽界
[00:37:12.140 --> 00:37:15.380]  你自己本身都不敢講福音的時候
[00:37:15.380 --> 00:37:20.060]  你憑什麼去到外地講
[00:37:20.060 --> 00:37:23.260]  所以我們不要過著一種宣教的烏托邦式
[00:37:23.260 --> 00:37:24.660]  如果我們自己的國家
[00:37:24.660 --> 00:37:26.300]  自己的地方不關懷
[00:37:26.300 --> 00:37:27.900]  我們為什麼要關懷得這麼遠呢
[00:37:27.900 --> 00:37:30.260]  我不是叫你不去宣教
[00:37:30.260 --> 00:37:31.180]  我的意思就是說
[00:37:31.180 --> 00:37:33.060]  你要有宣教的心智
[00:37:33.060 --> 00:37:34.860]  先從本地開始
[00:37:34.860 --> 00:37:39.340]  然後你才去到外地
[00:37:39.340 --> 00:37:40.940]  另外
[00:37:40.940 --> 00:37:41.980]  基督教的真理
[00:37:41.980 --> 00:37:44.620]  在這個多元社會被模糊化
[00:37:44.620 --> 00:37:47.420]  很多的宗教都是講自己真的
[00:37:47.420 --> 00:37:51.340]  基督教已經失去了
[00:37:51.340 --> 00:37:55.900]  去宣講啟示的權利
[00:37:55.900 --> 00:37:57.100]  特別
[00:37:57.100 --> 00:37:59.180]  我們這幾年都覺得
[00:37:59.180 --> 00:38:00.380]  亞省的教會
[00:38:00.380 --> 00:38:02.340]  我去不同的教會講道
[00:38:02.340 --> 00:38:04.660]  是很內在的
[00:38:04.660 --> 00:38:06.100]  很內在
[00:38:06.100 --> 00:38:07.460]  追求生命之道
[00:38:07.460 --> 00:38:09.380]  追求我們成長
[00:38:09.380 --> 00:38:11.460]  但我們是很少看到
[00:38:11.460 --> 00:38:17.500]  其實我們面對很多的挑戰
[00:38:17.500 --> 00:38:19.260]  譬如
