
[00:00:00.000 --> 00:00:03.880]  我們空神學生現在差不多全球1600多個學生
[00:13:49.520 --> 00:13:51.640]  剛才我說的青年人不覺得是罪
[00:13:51.640 --> 00:13:53.160]  他居然敢跟牧師說
[00:13:53.160 --> 00:13:54.960]  我們談過了
[00:13:54.960 --> 00:13:57.160]  我希望你跟我們有公開的道歉
[00:13:57.160 --> 00:13:59.240]  你侵犯了我們的人權
[00:13:59.240 --> 00:14:01.360]  我真的很佩服
[00:14:01.360 --> 00:14:02.840]  不是說佩服
[00:14:02.840 --> 00:14:04.120]  我真的很驚訝
[00:14:04.120 --> 00:14:05.520]  可以這麼說
[00:14:05.520 --> 00:14:06.920]  這是什麼道理呢?
[00:14:06.920 --> 00:14:08.640]  有一次我們在多倫多
[00:14:08.640 --> 00:14:11.560]  說起同性婚姻等問題
[00:14:11.560 --> 00:14:14.120]  因為多倫多已經通過了同性婚姻
[00:14:14.120 --> 00:14:16.560]  我們教牧同工開記者招待會
[00:14:16.560 --> 00:14:18.400]  表達我們教會的立場
[00:14:18.400 --> 00:14:21.560]  人們說很多同性戀人士
[00:14:21.560 --> 00:14:24.200]  他們爭取權利說了很多理由
[00:14:24.200 --> 00:14:25.920]  有個弟兄拿出一個牌子就很好
[00:14:25.920 --> 00:14:27.040]  他說這是什麼理呢?
[00:14:27.040 --> 00:14:28.280]  這些理叫四個字
[00:14:28.280 --> 00:14:29.560]  豈有此理
[00:14:29.560 --> 00:14:32.960]  為什麼可以這麼做呢?
[00:14:32.960 --> 00:14:35.120]  醫生說叫我不要吃辣
[00:14:35.120 --> 00:14:36.320]  叫我多做運動
[00:14:36.320 --> 00:14:38.120]  我說不是啊
[00:14:38.120 --> 00:14:39.040]  不是啊
[00:14:39.040 --> 00:14:40.240]  不一定的
[00:14:40.240 --> 00:14:42.080]  自己騙自己
[00:14:42.080 --> 00:14:44.720]  而且自己侮辱醫生的診斷
[00:14:44.720 --> 00:14:45.800]  是不是?
[00:14:45.800 --> 00:14:47.680]  神說你有罪你要認罪
[00:14:47.680 --> 00:14:48.520]  你說自己無罪
[00:14:48.520 --> 00:14:49.720]  你是自欺的
[00:14:49.720 --> 00:14:52.440]  我們不要騙自己
[00:14:52.440 --> 00:14:53.920]  為什麼呢?
[00:14:53.920 --> 00:14:55.880]  一定變成不一定
[00:14:55.880 --> 00:14:57.640]  就一定出問題
[00:14:57.640 --> 00:15:00.400]  一定不要變成不一定
[00:15:00.400 --> 00:15:02.080]  你就可以避免出問題
[00:15:02.080 --> 00:15:04.360]  亞當、夏娃最初犯罪是什麼?
[00:15:04.360 --> 00:15:05.120]  就是這樣
[00:15:05.120 --> 00:15:07.520]  不一定死的就死了
[00:15:07.520 --> 00:15:09.840]  不一定胖的就胖了
[00:15:09.840 --> 00:15:12.040]  不一定抄就抄了
[00:15:12.040 --> 00:15:13.720]  很多時候都是這樣
[00:15:13.720 --> 00:15:14.800]  開車開得很快
[00:15:14.800 --> 00:15:16.880]  不一定抄的就抄了
[00:15:16.880 --> 00:15:20.120]  所以經常說不要一時衝動
[00:15:20.120 --> 00:15:21.200]  貪一時方便
[00:15:21.200 --> 00:15:22.640]  以至一生後悔
[00:15:22.640 --> 00:15:24.600]  不要為了一時難受
[00:15:24.600 --> 00:15:26.840]  可以為一時難受
[00:15:26.840 --> 00:15:28.320]  以至一生感恩
[00:15:28.320 --> 00:15:30.600]  幸好我真的沒有這樣
[00:15:30.600 --> 00:15:32.600]  有病肯醫
[00:15:32.600 --> 00:15:33.680]  是會不舒服的
[00:15:33.680 --> 00:15:35.200]  我現在每次看醫生
[00:15:35.200 --> 00:15:36.680]  醫生都有很多要求
[00:15:36.680 --> 00:15:38.480]  又這樣又那樣
[00:15:38.480 --> 00:15:39.120]  我這次拿來
[00:15:39.120 --> 00:15:41.960]  以前我出去外面領會的時候
[00:15:41.960 --> 00:15:43.200]  有件東西不用戴
[00:15:43.200 --> 00:15:44.320]  現在我戴了一盒
[00:15:44.320 --> 00:15:45.280]  是藥
[00:15:45.280 --> 00:15:49.520]  很多東西要吃
[00:15:49.520 --> 00:15:51.640]  有病肯醫
[00:15:51.640 --> 00:15:53.000]  是會麻煩的
[00:15:53.000 --> 00:15:54.160]  是會有難處
[00:15:54.160 --> 00:15:55.760]  但是會慢慢好
[00:15:55.760 --> 00:15:57.320]  好的會來
[00:15:57.320 --> 00:15:58.520]  有病不肯醫
[00:15:58.520 --> 00:16:00.160]  你暫時好像很輕鬆
[00:16:00.160 --> 00:16:02.120]  不用吃藥或者做手術
[00:16:02.120 --> 00:16:04.000]  但是會死得很快
[00:16:04.000 --> 00:16:06.040]  必死無疑
[00:16:06.040 --> 00:16:08.280]  神就是光
[00:16:08.280 --> 00:16:11.400]  所以人不要明知故犯
[00:16:11.400 --> 00:16:13.520]  不要是非不分
[00:16:13.520 --> 00:16:14.920]  你知道的話
[00:16:14.920 --> 00:16:16.840]  今天就要下決心
[00:16:16.840 --> 00:16:17.920]  不要拖
[00:16:17.920 --> 00:16:19.400]  一樣的罪
[00:16:19.400 --> 00:16:21.200]  拖得越久
[00:16:21.200 --> 00:16:22.440]  越難改
[00:16:22.440 --> 00:16:24.200]  一樣的罪
[00:16:24.200 --> 00:16:25.680]  改得越快
[00:16:25.680 --> 00:16:26.880]  越容易改
[00:16:26.880 --> 00:16:28.760]  家裡的野草
[00:16:28.760 --> 00:16:31.160]  因為我們加拿大有草
[00:16:31.160 --> 00:16:33.320]  有時候我不管雜草
[00:16:33.320 --> 00:16:36.120]  發現越遲的時候
[00:16:36.120 --> 00:16:37.800]  草是很誇張的
[00:16:37.800 --> 00:16:38.600]  不知道為什麼
[00:16:38.600 --> 00:16:39.920]  花生得慢
[00:16:39.920 --> 00:16:41.640]  野草生得很快
[00:16:41.640 --> 00:16:43.080]  是不是?
[00:16:43.080 --> 00:16:44.920]  小時候一拿就出了
[00:16:44.920 --> 00:16:46.800]  我試過長到野草高到什麼程度?
[00:16:46.800 --> 00:16:47.880]  高到這麼高
[00:16:47.880 --> 00:16:50.440]  多麼誇張
[00:16:50.440 --> 00:16:52.600]  不要拖有些東西
[00:16:52.600 --> 00:16:55.360]  有罪就要承認
[00:16:55.360 --> 00:16:58.000]  我經常覺得人要下決心
[00:16:58.000 --> 00:16:59.320]  不容易的
[00:16:59.320 --> 00:17:02.000]  每個人有些壞習慣、壞毛病
[00:17:02.000 --> 00:17:04.960]  壞的嗜好、壞的態度、壞的語氣
[00:17:04.960 --> 00:17:07.000]  有時候要下決心去改
[00:17:07.000 --> 00:17:10.280]  你不改的話事情是不會改變的
[00:17:10.280 --> 00:17:11.680]  當你肯改的時候
[00:17:11.680 --> 00:17:13.480]  事情是可以改變的
[00:17:13.480 --> 00:17:14.960]  但是人改的問題有什麼問題?
[00:17:14.960 --> 00:17:16.520]  他不是不想改
[00:17:16.520 --> 00:17:18.240]  他想說遲些再改
[00:17:18.240 --> 00:17:20.440]  遲些再改就是不改
[00:17:20.440 --> 00:17:22.360]  對不對?
[00:17:22.360 --> 00:17:23.960]  我會改
[00:17:23.960 --> 00:17:25.520]  遲些就真的不改了
[00:17:25.520 --> 00:17:28.280]  我外甥要申請移民去加拿大
[00:17:28.280 --> 00:17:30.800]  我妹妹幫她移民局問
[00:17:30.800 --> 00:17:32.840]  我外甥是讀會計的
[00:17:32.840 --> 00:17:34.920]  她問她有沒有會計師牌?
[00:17:34.920 --> 00:17:35.960]  我妹妹回答
[00:17:35.960 --> 00:17:36.800]  沒有
[00:17:36.800 --> 00:17:39.120]  移民官怎麼說?
[00:17:39.120 --> 00:17:41.480]  沒有就是沒有
[00:17:41.480 --> 00:17:42.680]  是不是?
[00:17:42.680 --> 00:17:45.600]  你坦白跟我說沒有會計師牌
[00:17:45.600 --> 00:17:46.480]  什麼叫做沒有?
[00:17:46.480 --> 00:17:47.480]  沒有就是沒有
[00:17:47.480 --> 00:17:48.640]  人們說改改改
[00:17:48.640 --> 00:17:49.320]  我知道了
[00:17:49.320 --> 00:17:50.680]  我會改的
[00:17:50.680 --> 00:17:51.960]  說了十幾年了
[00:17:51.960 --> 00:17:52.760]  我會改的
[00:17:52.760 --> 00:17:54.480]  遲些會改就真的不改了
[00:17:54.480 --> 00:17:57.240]  弟兄姐妹罪要承認
[00:17:57.240 --> 00:17:58.280]  如果今天你有的
[00:17:58.280 --> 00:17:59.240]  我有的
[00:17:59.240 --> 00:18:00.560]  我們知道的
[00:18:00.560 --> 00:18:02.120]  不要明知故犯
[00:18:02.120 --> 00:18:03.360]  就去改它
[00:18:03.360 --> 00:18:04.520]  不要再拖
[00:18:04.520 --> 00:18:05.680]  有時候自己想想
[00:18:05.680 --> 00:18:09.120]  有些事情拖了很多年了
[00:18:09.120 --> 00:18:11.000]  為什麼還要拖?
[00:18:11.000 --> 00:18:12.920]  明知道要去見醫生
[00:18:12.920 --> 00:18:14.680]  明知道要去改一件事
[00:18:14.680 --> 00:18:16.600]  為什麼這麼開心?
[00:18:16.600 --> 00:18:19.160]  為什麼還要拖下去?
[00:18:19.160 --> 00:18:20.640]  不要再拖了
[00:18:20.640 --> 00:18:22.120]  真的
[00:18:22.120 --> 00:18:24.200]  有時候我們做某些事情很爽快
[00:18:24.200 --> 00:18:26.360]  做錯事情很快
[00:18:26.360 --> 00:18:27.640]  想都不想就做
[00:18:27.640 --> 00:18:28.560]  做對的事情
[00:18:28.560 --> 00:18:30.080]  慢慢想清楚
[00:18:30.080 --> 00:18:31.320]  不要急
[00:18:31.320 --> 00:18:32.840]  改要徹底
[00:18:32.840 --> 00:18:34.160]  所以要有計劃
[00:18:34.160 --> 00:18:35.560]  要周詳
[00:18:35.560 --> 00:18:36.960]  要有計劃
[00:18:36.960 --> 00:18:38.880]  人的罪性就是如此
[00:18:38.880 --> 00:18:40.440]  有罪要承認
[00:18:40.440 --> 00:18:42.120]  有一句話我覺得大家要學
[00:18:42.120 --> 00:18:43.480]  就是對自己說
[00:18:43.480 --> 00:18:44.320]  夠了
[00:18:44.320 --> 00:18:47.520]  真的夠了
[00:18:47.520 --> 00:18:48.880]  今天就開始
[00:18:48.880 --> 00:18:50.440]  現在就開始
[00:18:50.440 --> 00:18:54.640]  你知不知道你父母不想看到的事情?
[00:18:54.640 --> 00:18:57.760]  你知不知道你子女想看到的事情?
[00:18:57.760 --> 00:19:00.280]  你知不知道你丈夫不喜歡的事情?
[00:19:00.280 --> 00:19:02.280]  你知不知道太太喜歡的事情?
[00:19:02.280 --> 00:19:04.440]  你知不知道教會裡面不應該有的事情?
[00:19:04.440 --> 00:19:07.160]  你知不知道神所喜悅的事情是什麼?
[00:19:07.160 --> 00:19:09.000]  有時候我們不是不知道
[00:19:09.000 --> 00:19:10.720]  一直都知道
[00:19:10.720 --> 00:19:13.080]  但是一直不肯承認
[00:19:13.080 --> 00:19:15.160]  承認的意思就是
[00:19:15.160 --> 00:19:17.240]  我願意去做應該做的事情
[00:19:17.240 --> 00:19:19.840]  今天跟自己說
[00:19:19.840 --> 00:19:22.800]  是我不再面對最後一天
[00:19:22.800 --> 00:19:24.120]  今天跟自己說
[00:19:24.120 --> 00:19:26.480]  是我面對的第一天
[00:19:26.480 --> 00:19:27.680]  我很盼望
[00:19:27.680 --> 00:19:29.480]  雖然我星期一會走
[00:19:29.480 --> 00:19:30.520]  但是我盼望自己
[00:19:30.520 --> 00:19:31.720]  大家在這裡要想
[00:19:31.720 --> 00:19:33.680]  每個人有事情是可以改的
[00:19:33.680 --> 00:19:36.040]  每個人總有可以好的地方
[00:19:36.040 --> 00:19:39.640]  每個人總有一些可以不要再不好的地方
[00:19:39.640 --> 00:19:41.200]  嘗試跟自己說
[00:19:41.200 --> 00:19:43.200]  我今天要決定一些事情
[00:19:43.200 --> 00:19:45.080]  我今天要去改變一些事情
[00:19:45.080 --> 00:19:46.880]  有罪要認的
[00:19:46.880 --> 00:19:52.720]  讓今天成為你們面對自己不妥當、不正確、錯誤的第一天
[00:19:52.720 --> 00:19:55.400]  有些事情甚至別人不知道
[00:19:55.400 --> 00:19:56.880]  你自己知道的
[00:19:56.880 --> 00:19:59.480]  你就去做
[00:19:59.480 --> 00:20:01.520]  但是你知道有罪要認
[00:20:01.520 --> 00:20:02.840]  有時候不夠的
[00:20:02.840 --> 00:20:03.800]  剛剛我也說過
[00:20:03.800 --> 00:20:05.440]  不僅是認這麼簡單
[00:20:05.440 --> 00:20:07.240]  有句話我們都會懂得說
[00:20:07.240 --> 00:20:10.240]  不要勇於認錯不肯改過
[00:20:10.240 --> 00:20:12.960]  經常說對不起
[00:20:12.960 --> 00:20:15.160]  對不起沒用的
[00:20:15.160 --> 00:20:16.000]  是不是?
[00:20:16.000 --> 00:20:18.040]  你說我真的肯改才行
[00:20:18.040 --> 00:20:20.240]  不改的時候就不會有改變
[00:20:20.240 --> 00:20:21.040]  有時候問人
[00:20:21.040 --> 00:20:22.360]  為什麼沒有改變?
[00:20:22.360 --> 00:20:23.840]  沒有改變就沒有改變
[00:20:23.840 --> 00:20:25.120]  你改就有改變
[00:20:25.120 --> 00:20:26.400]  很簡單的
[00:20:26.400 --> 00:20:28.720]  第二就是
[00:20:28.720 --> 00:20:31.240]  有命要守
[00:20:31.240 --> 00:20:32.960]  有罪要認
[00:20:32.960 --> 00:20:35.280]  我總覺得教會當中有很重要
[00:20:35.280 --> 00:20:37.120]  就是有罪要認
[00:20:37.120 --> 00:20:39.520]  第二就是有命要守
[00:20:39.520 --> 00:20:41.880]  所以教會不僅告訴弟兄姐妹
[00:20:41.880 --> 00:20:43.280]  什麼是對的
[00:20:43.280 --> 00:20:47.040]  還告訴弟兄姐妹什麼是對的
[00:20:47.040 --> 00:20:49.280]  第二章第三節至第六節
[00:20:49.280 --> 00:20:51.200]  說了誡命有兩詞
[00:20:51.200 --> 00:20:53.280]  遵守有三詞
[00:20:53.280 --> 00:20:57.960]  第二章第六節告訴我們要按照主所行的去行
[00:20:57.960 --> 00:21:01.760]  第二章第三節說什麼?
[00:21:01.760 --> 00:21:03.920]  我們若遵守他的誡命
[00:21:03.920 --> 00:21:06.800]  就曉得是認識他的
[00:21:06.800 --> 00:21:08.920]  第五節說什麼?
[00:21:08.920 --> 00:21:10.400]  凡遵守主道
[00:21:10.400 --> 00:21:13.520]  愛神的心在他裡面實在是完全的
[00:21:13.520 --> 00:21:16.400]  從此我們知道我們在主的裡面
[00:21:16.400 --> 00:21:17.600]  這裡說到
[00:21:17.600 --> 00:21:19.680]  守命的結果
[00:21:19.680 --> 00:21:21.760]  如果你遵守神的命令
[00:21:21.760 --> 00:21:24.760]  你是知道你是曉得的
[00:21:24.760 --> 00:21:27.400]  而且愛是完全的
[00:21:27.400 --> 00:21:29.520]  第二章第四節說什麼?
[00:21:29.520 --> 00:21:32.760]  他說人如果說我認識他卻不遵守他的誡命
[00:21:32.760 --> 00:21:34.000]  就是說方說
[00:21:34.000 --> 00:21:36.520]  真理不在心裡
[00:21:36.520 --> 00:21:38.240]  第六節說什麼?
[00:21:38.240 --> 00:21:40.200]  他說人若說他住在主裡面
[00:21:40.200 --> 00:21:43.680]  就該自己按照主所行的去行
[00:21:43.680 --> 00:21:45.080]  這裡提到兩件事
[00:21:45.080 --> 00:21:47.040]  你要守命有兩個要求
[00:21:47.040 --> 00:21:48.760]  第一你要知
[00:21:48.760 --> 00:21:50.160]  第二你要行
[00:21:50.160 --> 00:21:52.920]  你要按照去做
[00:21:52.920 --> 00:21:54.000]  這裡給我們看見
[00:21:54.000 --> 00:21:56.280]  愛是完全是什麼意思?
[00:21:56.280 --> 00:22:00.600]  就是愛裡面完全知道該做而做
[00:22:00.600 --> 00:22:02.600]  一個知道自己認識神
[00:22:02.600 --> 00:22:06.320]  一個在主裡面言行合一的人
[00:22:06.320 --> 00:22:08.040]  他會如何呢?
[00:22:08.040 --> 00:22:10.040]  他是能夠有權柄
[00:22:10.040 --> 00:22:11.600]  能夠有能力
[00:22:11.600 --> 00:22:13.240]  今年3月和6月
[00:22:13.240 --> 00:22:15.320]  我去了中國兩個不同地方
[00:22:15.320 --> 00:22:20.320]  我跟大概100位教務的童工有分享
[00:22:20.320 --> 00:22:25.000]  我分享的內容大致上就是教會童工的需要
[00:22:25.000 --> 00:22:27.680]  或者成為好的童工的條件
[00:22:27.680 --> 00:22:31.360]  我跟兩批童工分享同一句話
[00:22:31.360 --> 00:22:33.160]  我說各位童工你要明白
[00:22:33.160 --> 00:22:34.960]  其實這句話用在第二節也可以
[00:22:34.960 --> 00:22:37.920]  能力是來自敬畏
[00:22:37.920 --> 00:22:40.400]  權柄是來自榜樣
[00:22:40.400 --> 00:22:42.800]  這句話是我過去自己的體驗
[00:22:42.800 --> 00:22:44.040]  作為一個信徒
[00:22:44.040 --> 00:22:44.840]  一個基督徒
[00:22:44.840 --> 00:22:48.400]  你想在你親友中有影響
[00:22:48.400 --> 00:22:49.960]  你要提醒自己
[00:22:49.960 --> 00:22:53.800]  這個影響的能力是來自敬畏
[00:22:53.800 --> 00:22:58.120]  權柄是來自榜樣
[00:22:58.120 --> 00:23:00.120]  你自己有沒有敬畏神?
[00:23:00.120 --> 00:23:01.680]  有沒有言行合一?
[00:23:01.680 --> 00:23:03.840]  人是看在眼中的
[00:23:03.840 --> 00:23:05.600]  人是看見的
[00:23:05.600 --> 00:23:06.960]  你有沒有持守?
[00:23:06.960 --> 00:23:08.160]  有沒有敬畏神?
[00:23:08.160 --> 00:23:09.760]  人是看見的
[00:23:09.760 --> 00:23:11.280]  影響的能力
[00:23:11.280 --> 00:23:12.600]  影響的權柄
[00:23:12.600 --> 00:23:13.960]  或者帶領的權柄
[00:23:13.960 --> 00:23:16.280]  不是來自你的身份
[00:23:16.280 --> 00:23:18.840]  而是來自你的敬畏的生活
[00:23:18.840 --> 00:23:21.240]  來自你榜樣的實在
[00:23:21.240 --> 00:23:22.520]  所以我們經常說
[00:23:22.520 --> 00:23:24.320]  如果你真的想你的親友信主
[00:23:24.320 --> 00:23:25.720]  朋友、同事
[00:23:25.720 --> 00:23:27.960]  對基督教願意去認識
[00:23:27.960 --> 00:23:30.760]  你要問你自己在生活中
[00:23:30.760 --> 00:23:33.120]  有沒有讓他看到你對神的敬畏
[00:23:33.120 --> 00:23:35.720]  有沒有看到你實行你的信仰
[00:23:35.720 --> 00:23:37.520]  這件事很重要
[00:23:37.520 --> 00:23:39.040]  行你所信
[00:23:39.040 --> 00:23:40.600]  行你所傳
[00:23:40.600 --> 00:23:42.200]  能夠影響自己
[00:23:42.200 --> 00:23:43.240]  能夠祝福別人
[00:23:43.240 --> 00:23:44.800]  所以剛才我說的弟兄姊妹
[00:23:44.800 --> 00:23:47.440]  你要肯有罪要認
[00:23:47.440 --> 00:23:49.280]  有命要守
[00:23:49.280 --> 00:23:52.120]  以至能夠對人有正面影響
[00:23:52.120 --> 00:23:54.880]  對信仰有一個實在的表達
[00:23:54.880 --> 00:23:57.720]  你知道很多品牌代言人
[00:23:57.720 --> 00:24:01.360]  很難說出席一個品牌的推廣活動
[00:24:01.360 --> 00:24:02.840]  如果他賣某一個品牌
[00:24:02.840 --> 00:24:03.520]  A
[00:24:03.520 --> 00:24:06.400]  你不可能穿著品牌B的衣服
[00:24:06.400 --> 00:24:09.360]  去做這個品牌推廣活動
[00:24:09.360 --> 00:24:11.560]  那天就是你最後的一天
[00:24:11.560 --> 00:24:12.760]  對不對?
[00:24:12.760 --> 00:24:14.280]  沒有人這麼做的
[00:24:14.280 --> 00:24:15.920]  你是哪個代言人
[00:24:15.920 --> 00:24:16.640]  你要做什麼
[00:24:16.640 --> 00:24:17.400]  同樣的
[00:24:17.400 --> 00:24:18.840]  你是在用
[00:24:18.840 --> 00:24:20.400]  你覺得這件事好
[00:24:20.400 --> 00:24:21.240]  如果你跟別人說
[00:24:21.240 --> 00:24:22.240]  神是好的
[00:24:22.240 --> 00:24:23.520]  神是偉大的
[00:24:23.520 --> 00:24:25.400]  神是值得敬畏的
[00:24:25.400 --> 00:24:26.080]  說了一大堆
[00:24:26.080 --> 00:24:27.800]  但是你自己沒有
[00:24:27.800 --> 00:24:29.400]  很難說服的
[00:24:29.400 --> 00:24:30.160]  沒什麼能力
[00:24:30.160 --> 00:24:31.360]  沒什麼影響
[00:24:31.360 --> 00:24:35.320]  有一年我和太太回來香港
[00:24:35.320 --> 00:24:37.880]  我們去一家麵店吃東西
[00:24:37.880 --> 00:24:39.760]  吃東西的時候
[00:24:39.760 --> 00:24:40.960]  我發現
[00:24:40.960 --> 00:24:42.320]  我太太也覺得很厲害
[00:24:42.320 --> 00:24:44.040]  香港的麵店
[00:24:44.040 --> 00:24:44.960]  這裡點完東西
[00:24:44.960 --> 00:24:46.920]  付完錢已經擺在這裡
[00:24:46.920 --> 00:24:48.880]  速度真的很快
[00:24:48.880 --> 00:24:49.440]  很厲害
[00:24:49.440 --> 00:24:50.480]  我們排隊
[00:24:50.480 --> 00:24:51.120]  付完錢
[00:24:51.120 --> 00:24:52.120]  就要拿麵
[00:24:52.120 --> 00:24:53.080]  剛剛坐下來
[00:24:53.080 --> 00:24:54.280]  聽到裡面有人在吵
[00:24:54.280 --> 00:24:55.560]  很大聲在吵
[00:24:55.560 --> 00:24:56.160]  吵什麼?
[00:24:56.160 --> 00:24:57.480]  是爸爸說話
[00:24:57.480 --> 00:24:58.440]  爸爸說什麼?
[00:24:58.440 --> 00:25:00.760]  爸爸在罵兩個兒子
[00:25:00.760 --> 00:25:02.560]  小孩子不知道在玩
[00:25:02.560 --> 00:25:04.200]  在吵在玩
[00:25:04.200 --> 00:25:05.520]  爸爸怎麼罵?
[00:25:05.520 --> 00:25:07.320]  這裡是餐館
[00:25:07.320 --> 00:25:08.680]  你以為是你家嗎?
[00:25:08.680 --> 00:25:10.040]  不要這麼吵
[00:25:10.040 --> 00:25:10.920]  你弄響人家
[00:25:10.920 --> 00:25:11.920]  你吵著人家
[00:25:11.920 --> 00:25:13.360]  聽到嗎?
[00:25:13.360 --> 00:25:15.120]  我和我太太看著
[00:25:15.120 --> 00:25:16.440]  誰吵著人家
[00:25:16.440 --> 00:25:17.400]  好像我不是很覺得
[00:25:17.400 --> 00:25:18.120]  他們兩個兒子在吵
[00:25:18.120 --> 00:25:20.520]  我覺得這個爸爸比那兩個兒子還吵
[00:25:21.000 --> 00:25:24.440]  我有時候覺得你怎麼會有說服力呢?
[00:25:24.440 --> 00:25:26.040]  這樣教兒子
[00:25:26.040 --> 00:25:27.360]  兩個兒子莫名其妙
[00:25:27.360 --> 00:25:28.920]  爸爸好像你比我大聲
[00:25:28.920 --> 00:25:30.520]  是不是?
[00:25:30.520 --> 00:25:33.960]  你叫了半天沒用的
[00:25:33.960 --> 00:25:36.360]  我不知道昨天什麼時候在這裡說
[00:25:36.360 --> 00:25:39.320]  有時候說話大聲不是有力的
[00:25:39.320 --> 00:25:41.040]  說話要對才行
[00:25:41.040 --> 00:25:42.120]  只是大聲就行了
[00:25:42.120 --> 00:25:44.280]  大聲不一定準確
[00:25:44.280 --> 00:25:45.320]  所以那時候
[00:25:45.320 --> 00:25:47.120]  傳到廣州寫一張紙
[00:25:47.120 --> 00:25:48.280]  寫在字仔旁邊
[00:25:48.280 --> 00:25:50.120]  今次預備的不是很夠份量
[00:25:50.120 --> 00:25:51.200]  說大聲一點
[00:25:51.200 --> 00:25:54.880]  有這樣的嗎?
[00:25:54.880 --> 00:25:56.600]  我沒有寫
[00:25:56.600 --> 00:25:57.800]  不過我一向都這麼大聲
[00:25:57.800 --> 00:25:58.320]  你明白嗎?
[00:25:58.320 --> 00:25:59.160]  不是這樣的
[00:25:59.160 --> 00:26:00.360]  所以我再說
[00:26:00.360 --> 00:26:02.880]  榜樣和敬畏很重要
[00:26:02.880 --> 00:26:05.920]  基督徒想發揮你的影響力
[00:26:05.920 --> 00:26:07.840]  有時候你問問人
[00:26:07.840 --> 00:26:10.120]  到底人尊不尊重我作為一個基督徒
[00:26:10.120 --> 00:26:11.400]  為什麼不尊重?
[00:26:11.400 --> 00:26:12.920]  連你自己都不尊重
[00:26:12.920 --> 00:26:15.880]  真的
[00:26:15.880 --> 00:26:17.840]  人眾自重者
[00:26:18.560 --> 00:26:20.720]  信徒都不尊重自己的信仰
[00:26:20.720 --> 00:26:21.960]  不尊重自己的位份
[00:26:21.960 --> 00:26:24.880]  你怎麼期待你的親友尊重你的信仰
[00:26:24.880 --> 00:26:26.400]  尊重你的神
[00:26:26.400 --> 00:26:28.520]  所以有罪要認
[00:26:28.520 --> 00:26:30.160]  有命要守
[00:26:30.160 --> 00:26:31.840]  一個不看重神話語的人
[00:26:31.840 --> 00:26:33.120]  怎麼叫人看重呢?
[00:26:33.120 --> 00:26:35.120]  很多大型節目都知道
[00:26:35.120 --> 00:26:37.120]  我在荃灣做過小組查經訓練
[00:26:37.120 --> 00:26:38.800]  我很看重查經
[00:26:38.800 --> 00:26:40.600]  到今天我還在查經
[00:26:40.600 --> 00:26:42.200]  還在帶小組查經
[00:26:42.200 --> 00:26:46.240]  已經40年了
[00:26:46.240 --> 00:26:47.960]  40年了
[00:26:48.280 --> 00:26:49.600]  所以我不看重不行
[00:26:49.600 --> 00:26:51.000]  我說很注重訓練
[00:26:51.000 --> 00:26:51.800]  不僅不看重
[00:26:51.800 --> 00:26:52.800]  我自己教訓練
[00:26:52.800 --> 00:26:54.240]  我訓練了37課
[00:26:54.240 --> 00:26:59.480]  我不是來所謂的Hit and Run
[00:26:59.480 --> 00:27:00.440]  說完就走
[00:27:00.440 --> 00:27:01.600]  我不管你行不行
[00:27:01.600 --> 00:27:03.360]  你真的看重
[00:27:03.360 --> 00:27:05.840]  你告訴別人我如何看重
[00:27:05.840 --> 00:27:07.960]  你說我尊重
[00:27:07.960 --> 00:27:09.400]  你如何尊重
[00:27:09.400 --> 00:27:10.400]  我敬畏
[00:27:10.400 --> 00:27:11.720]  我如何敬畏
[00:27:11.720 --> 00:27:13.840]  如果沒有的時候真的沒有說服力
[00:27:13.840 --> 00:27:14.680]  真的沒有權柄
[00:27:14.680 --> 00:27:15.520]  真的沒有影響力
[00:27:15.520 --> 00:27:17.160]  一個不傳福音的人
[00:27:17.160 --> 00:27:18.440]  怎麼叫人傳福音呢?
[00:27:18.440 --> 00:27:19.800]  大家知道
[00:27:19.800 --> 00:27:21.120]  我特意印了一本書
[00:27:21.120 --> 00:27:22.360]  叫《不負所託》
[00:27:22.360 --> 00:27:23.800]  有傳福版的
[00:27:23.800 --> 00:27:27.880]  我覺得真的很特別
[00:27:27.880 --> 00:27:30.800]  不傳福音的人
[00:27:30.800 --> 00:27:32.400]  很難叫人傳福音
[00:27:32.400 --> 00:27:34.520]  所以我自己一樣
[00:27:34.520 --> 00:27:35.560]  我要鼓勵自己
[00:27:35.560 --> 00:27:37.480]  不僅有報道會
[00:27:37.480 --> 00:27:38.280]  福音聚會
[00:27:38.280 --> 00:27:39.080]  我會去說
[00:27:39.080 --> 00:27:41.200]  私底下自己也要有對象
[00:27:41.200 --> 00:27:42.080]  有福音的對象
[00:27:42.080 --> 00:27:43.400]  沒有的時候
[00:27:43.400 --> 00:27:44.480]  你只要想做
[00:27:44.480 --> 00:27:45.240]  一定有
[00:27:46.360 --> 00:27:47.760]  有幾句話我自己說
[00:27:47.760 --> 00:27:49.680]  有心無人亦有人
[00:27:49.680 --> 00:27:52.400]  無心有人亦無人
[00:27:52.400 --> 00:27:53.760]  對不對?
[00:27:53.760 --> 00:27:55.640]  我不知道在念什麼詩
[00:27:55.640 --> 00:27:57.880]  有心無人亦有人
[00:27:57.880 --> 00:28:00.160]  無心有人亦無人
[00:28:00.160 --> 00:28:02.040]  都不知道我說什麼
[00:28:02.040 --> 00:28:03.560]  你有心傳福音
[00:28:03.560 --> 00:28:04.240]  好像沒有人
