
[00:00:00.000 --> 00:00:04.320]  再次來到雅庚堂
[00:18:14.520 --> 00:18:18.520]  他說耶穌趕出殿裡做買賣的人
[00:18:18.520 --> 00:18:20.520]  可能這裡不太清楚
[00:18:20.520 --> 00:18:22.520]  趕出殿裡做買賣的人
[00:18:22.520 --> 00:18:24.520]  原本的標點符是竇點
[00:18:24.520 --> 00:18:26.520]  如果我有機會翻譯聖經
[00:18:26.520 --> 00:18:28.520]  我就會將它改為「無號兩點」
[00:18:28.520 --> 00:18:32.520]  即是說接下來的三個片語
[00:18:32.520 --> 00:18:34.520]  三個形容的人物
[00:18:34.520 --> 00:18:36.520]  都是做買賣的人
[00:18:36.520 --> 00:18:38.520]  這三類買賣的人是什麼呢?
[00:18:38.520 --> 00:18:40.520]  是兌換銀錢的人
[00:18:40.520 --> 00:18:42.520]  賣鴿子的人
[00:18:42.520 --> 00:18:46.520]  和拿著器具從殿裡經過的人
[00:18:46.520 --> 00:18:47.520]  這三類的人
[00:18:47.520 --> 00:18:50.520]  都是在聖殿的範圍當中
[00:18:50.520 --> 00:18:52.520]  做買賣
[00:18:52.520 --> 00:18:54.520]  理解這段聖經
[00:18:54.520 --> 00:18:56.520]  我們仔細看看
[00:18:56.520 --> 00:19:00.520]  第一,兌換銀錢的人
[00:19:00.520 --> 00:19:03.520]  有找換店的意思
[00:19:03.520 --> 00:19:05.520]  如果今天你來到亞根堂
[00:19:05.520 --> 00:19:07.520]  法國的接待處
[00:19:07.520 --> 00:19:10.520]  有人民幣和美金找換
[00:19:10.520 --> 00:19:11.520]  你會覺得很奇怪
[00:19:11.520 --> 00:19:13.520]  為什麼這麼有趣呢?
[00:19:13.520 --> 00:19:14.520]  你要明白
[00:19:14.520 --> 00:19:17.520]  第一,聖殿當時要求人
[00:19:17.520 --> 00:19:19.520]  放在奉獻箱裡
[00:19:19.520 --> 00:19:22.520]  是要聖殿特別的貨幣
[00:19:22.520 --> 00:19:24.520]  是接納的貨幣才有奉獻
[00:19:24.520 --> 00:19:28.520]  第二,這段時間
[00:19:28.520 --> 00:19:30.520]  差不多一天
[00:19:30.520 --> 00:19:33.520]  就是猶太人的大節日
[00:19:33.520 --> 00:19:35.520]  叫「瑜節」
[00:19:35.520 --> 00:19:37.520]  我問問大家
[00:19:37.520 --> 00:19:40.520]  這幾堂都問了
[00:19:40.520 --> 00:19:42.520]  反應不太理想
[00:19:42.520 --> 00:19:44.520]  看看你們這堂會不會精靈一點
[00:19:44.520 --> 00:19:47.520]  猶太人有三大節日
[00:19:47.520 --> 00:19:50.520]  哪三大節日呢?
[00:19:50.520 --> 00:19:53.520]  瑜節,聰明的
[00:19:53.520 --> 00:19:56.520]  第二,是駐彭節
[00:19:56.520 --> 00:19:57.520]  非常好
[00:19:57.520 --> 00:20:01.520]  第三,是七七
[00:20:01.520 --> 00:20:03.520]  即是駐彭節,不好意思
[00:20:03.520 --> 00:20:06.520]  第三,是答不出來
[00:20:06.520 --> 00:20:08.520]  請你去美孚
[00:20:08.520 --> 00:20:12.520]  參加布魯神學院的普及課程
[00:20:12.520 --> 00:20:14.520]  明白多點聖經
[00:20:14.520 --> 00:20:16.520]  答對了,請你去美孚
[00:20:16.520 --> 00:20:19.520]  參加布魯神學院的學位課程
[00:20:19.520 --> 00:20:21.520]  盡心認識聖經
[00:20:21.520 --> 00:20:24.520]  好,回來了
[00:20:24.520 --> 00:20:26.520]  瑜節,駐彭節
[00:20:26.520 --> 00:20:28.520]  第三是長節
[00:20:28.520 --> 00:20:32.520]  第二章就是一個很重要的事件
[00:20:32.520 --> 00:20:36.520]  這三大節日以逾越節為首
[00:20:36.520 --> 00:20:41.520]  逾節差不多像以色列的新年
[00:20:41.520 --> 00:20:43.520]  不單止是耶路撒冷
[00:20:43.520 --> 00:20:47.520]  甚至是加利利巴勒斯坦地方的人慶祝
[00:20:47.520 --> 00:20:50.520]  因為只有一個聖殿在耶路撒冷
[00:20:50.520 --> 00:20:52.520]  所以很多敬虔的猶太人
[00:20:52.520 --> 00:20:55.520]  都會萬水千山的
[00:20:55.520 --> 00:20:58.520]  專誠回來過這個瑜節
[00:20:58.520 --> 00:21:05.520]  究竟耶路撒冷當時在耶穌時代有多少人口呢?
[00:21:05.520 --> 00:21:08.520]  考古學家、解經的人都有不同的推算
[00:21:08.520 --> 00:21:10.520]  這個比較難去說
[00:21:10.520 --> 00:21:12.520]  有些人說十多萬
[00:21:12.520 --> 00:21:13.520]  有些人說二三十萬
[00:21:13.520 --> 00:21:14.520]  比較難去估計
[00:21:14.520 --> 00:21:18.520]  不過這班學者有一個共通點
[00:21:18.520 --> 00:21:21.520]  有一個共通的同意
[00:21:21.520 --> 00:21:25.520]  當耶路撒冷過瑜節的時候
[00:21:25.520 --> 00:21:28.520]  本來的人口
[00:21:28.520 --> 00:21:31.520]  在瑜節過節的時候
[00:21:31.520 --> 00:21:36.520]  起碼多了十倍八倍
[00:21:36.520 --> 00:21:38.520]  你看到這個數字很驚人
[00:21:38.520 --> 00:21:39.520]  你想想香港的情況就知道了
[00:21:39.520 --> 00:21:41.520]  不要說十倍八倍
[00:21:41.520 --> 00:21:43.520]  如果我們七百多萬人突然多一倍
[00:21:43.520 --> 00:21:45.520]  我們馬上就會整個城市癱瘓
[00:21:45.520 --> 00:21:46.520]  很多人的
[00:21:46.520 --> 00:21:48.520]  更加在聖殿人山人海
[00:21:48.520 --> 00:21:50.520]  大家去那裡主要目的就是上聖殿
[00:21:50.520 --> 00:21:53.520]  非常人山人海的時候
[00:21:53.520 --> 00:21:56.520]  他們如果來自羅馬、埃及、敘利亞
[00:21:56.520 --> 00:22:00.520]  很多地方當然需要兌換銀錢
[00:22:00.520 --> 00:22:03.520]  不過和黃金來一樣
[00:22:03.520 --> 00:22:07.520]  所有兌換銀錢都要手續費
[00:22:07.520 --> 00:22:11.520]  而聖殿兌換銀錢的老闆是誰呢?
[00:22:11.520 --> 00:22:13.520]  大祭司
[00:22:13.520 --> 00:22:15.520]  這盤是生意
[00:22:15.520 --> 00:22:19.520]  特別是在瑜節賺錢的時候
[00:22:19.520 --> 00:22:20.520]  第二
[00:22:20.520 --> 00:22:25.520]  這裡說將賣甲子的人的凳子推倒
[00:22:25.520 --> 00:22:28.520]  聖殿就像街市一樣
[00:22:28.520 --> 00:22:30.520]  賣甲子
[00:22:30.520 --> 00:22:33.520]  但這裡形容的是聖殿的外院
[00:22:33.520 --> 00:22:36.520]  外邦人和婦女開道的地方
[00:22:36.520 --> 00:22:39.520]  內院只有猶太的男丁才開道
[00:22:39.520 --> 00:22:43.520]  在外院的地方擺攤檔賣甲子
[00:22:43.520 --> 00:22:46.520]  大家應該不難理解
[00:22:46.520 --> 00:22:49.520]  因為他們要獻祭
[00:22:49.520 --> 00:22:51.520]  有錢的人就獻牛羊
[00:22:51.520 --> 00:22:53.520]  不過這是少數人可以做得到
[00:22:53.520 --> 00:22:55.520]  大部分的人要不獻農作物
[00:22:55.520 --> 00:22:58.520]  要不就獻白甲和斑溝
[00:22:58.520 --> 00:23:02.520]  所以獻甲子是一般的平民
[00:23:02.520 --> 00:23:03.520]  可以做得到
[00:23:03.520 --> 00:23:04.520]  或者做一次
[00:23:04.520 --> 00:23:06.520]  他可以做得到的一個獻祭
[00:23:06.520 --> 00:23:08.520]  然後呢
[00:23:08.520 --> 00:23:10.520]  我們來自羅馬、埃及
[00:23:10.520 --> 00:23:12.520]  千里迢迢去到耶路撒冷
[00:23:12.520 --> 00:23:15.520]  我當然不會在當地帶甲子過來
[00:23:15.520 --> 00:23:17.520]  這樣就死了
[00:23:17.520 --> 00:23:19.520]  所以只有兩個選擇
[00:23:19.520 --> 00:23:22.520]  一個選擇在耶路撒冷的街市
[00:23:22.520 --> 00:23:24.520]  在市集買一隻
[00:23:24.520 --> 00:23:29.520]  然後上聖殿山獻甲白甲
[00:23:29.520 --> 00:23:36.520]  另一個就光顧在聖殿外院賣甲子的專門店
[00:23:36.520 --> 00:23:38.520]  只有兩個選擇
[00:23:38.520 --> 00:23:39.520]  不過你要記得
[00:23:39.520 --> 00:23:40.520]  所有的獻祭
[00:23:40.520 --> 00:23:42.520]  無論是牛羊還是白甲
[00:23:42.520 --> 00:23:45.520]  都要先被祭司驗過
[00:23:45.520 --> 00:23:48.520]  沒有殘疾的才可以獻祭
[00:23:48.520 --> 00:23:56.520]  如果你在聖殿下的市集買一隻呢
[00:23:56.520 --> 00:24:01.520]  當時有些解經人估計
[00:24:01.520 --> 00:24:03.520]  當然很難百分之百證實
[00:24:03.520 --> 00:24:05.520]  大約三分前
[00:24:05.520 --> 00:24:08.520]  大約一天半工資
[00:24:08.520 --> 00:24:10.520]  都相當貴
[00:24:10.520 --> 00:24:13.520]  你想想一天半工資買一隻甲子是很貴的
[00:24:13.520 --> 00:24:16.520]  但一年一次都可以這樣賣
[00:24:16.520 --> 00:24:19.520]  但去到聖殿的地方
[00:24:19.520 --> 00:24:23.520]  如果祭司覺得不喜歡呢
[00:24:23.520 --> 00:24:26.520]  就說我覺得白甲硬
[00:24:26.520 --> 00:24:27.520]  不行
[00:24:27.520 --> 00:24:28.520]  近視
[00:24:28.520 --> 00:24:31.520]  不可以獻
[00:24:31.520 --> 00:24:33.520]  你就要再回到山坡排隊
[00:24:33.520 --> 00:24:36.520]  再回來再獻
[00:24:36.520 --> 00:24:37.520]  很麻煩
[00:24:37.520 --> 00:24:39.520]  唯有更有效率的
[00:24:39.520 --> 00:24:42.520]  就光顧聖殿的專門店
[00:24:42.520 --> 00:24:44.520]  剛才說過在街市買三分錢
[00:24:44.520 --> 00:24:46.520]  解經人就說
[00:24:46.520 --> 00:24:49.520]  在聖殿的專門店
[00:24:49.520 --> 00:24:50.520]  根據他的推論
[00:24:50.520 --> 00:24:51.520]  我只是給大家參考
[00:24:51.520 --> 00:24:53.520]  你估計一下多少錢
[00:24:53.520 --> 00:24:54.520]  下面三分
[00:24:54.520 --> 00:24:56.520]  聖殿那裏賣多少錢呢
[00:24:56.520 --> 00:24:58.520]  解經人說
[00:24:58.520 --> 00:25:01.520]  你即管估計一下
[00:25:01.520 --> 00:25:03.520]  客氣
[00:25:03.520 --> 00:25:05.520]  估計一下
[00:25:05.520 --> 00:25:07.520]  六十三十
[00:25:07.520 --> 00:25:10.520]  根據解經人說
[00:25:10.520 --> 00:25:12.520]  街市賣三分錢
[00:25:12.520 --> 00:25:15.520]  在聖殿裏賣七十分錢
[00:25:15.520 --> 00:25:16.520]  二十多倍
[00:25:16.520 --> 00:25:18.520]  不過有個好處
[00:25:18.520 --> 00:25:21.520]  一定是聖殿的祭司接納
[00:25:21.520 --> 00:25:22.520]  為什麼呢
[00:25:22.520 --> 00:25:26.520]  因為這個專門店的老闆是大祭司
[00:25:26.520 --> 00:25:29.520]  你可以想像耶穌多憤怒
[00:25:29.520 --> 00:25:33.520]  竟然將敬拜上帝的活動
[00:25:33.520 --> 00:25:37.520]  變成了謀取暴利的手段
[00:25:37.520 --> 00:25:38.520]  結成聖殿
[00:25:38.520 --> 00:25:40.520]  你可以大概理解這個想法
[00:25:40.520 --> 00:25:42.520]  第三
[00:25:42.520 --> 00:25:45.520]  有些人拿著器具
[00:25:45.520 --> 00:25:46.520]  在店裏經過
[00:25:46.520 --> 00:25:49.520]  這個器具大概是指生財工具
[00:25:49.520 --> 00:25:50.520]  或者推論出
[00:25:50.520 --> 00:25:52.520]  可能是當時有些人擺地攤
[00:25:52.520 --> 00:25:54.520]  做買賣的小販
[00:25:54.520 --> 00:25:58.520]  拿著一些生財工具和貨品
[00:25:58.520 --> 00:26:01.520]  然後從聖殿裏經過
[00:26:01.520 --> 00:26:03.520]  什麼意思呢
[00:26:03.520 --> 00:26:06.520]  聖殿在小山坡上
[00:26:06.520 --> 00:26:08.520]  如果由A點去B點
[00:26:08.520 --> 00:26:10.520]  有兩個方法可以選擇
[00:26:10.520 --> 00:26:14.520]  一是在山下搖著的山腳大圈下一個
[00:26:14.520 --> 00:26:16.520]  去到目的地
[00:26:16.520 --> 00:26:18.520]  另一個是捷徑
[00:26:18.520 --> 00:26:20.520]  上去聖殿山
[00:26:20.520 --> 00:26:22.520]  經過聖殿的外院
[00:26:22.520 --> 00:26:27.520]  然後去到捷徑的地方
[00:26:27.520 --> 00:26:30.520]  即是他們去到聖殿
[00:26:30.520 --> 00:26:32.520]  經過聖殿
[00:26:32.520 --> 00:26:33.520]  不過不是為了敬拜
[00:26:33.520 --> 00:26:35.520]  只是為了方便他們出入
[00:26:35.520 --> 00:26:37.520]  或購買
[00:26:37.520 --> 00:26:41.520]  我以前讀神學的時候
[00:26:41.520 --> 00:26:42.520]  也是在部落神學院
[00:26:42.520 --> 00:26:44.520]  當時在九龍塘的地方
[00:26:44.520 --> 00:26:47.520]  九龍塘的位置就在金巴倫道
[00:26:47.520 --> 00:26:50.520]  在窩打路走進一條橫街
[00:26:50.520 --> 00:26:51.520]  金巴倫道
[00:26:51.520 --> 00:26:54.520]  去到金巴倫道進去的T section位
[00:26:54.520 --> 00:26:56.520]  就是一條街叫栗倫街
[00:26:56.520 --> 00:26:57.520]  到現在也是
[00:26:57.520 --> 00:27:01.520]  街口的街角
[00:27:01.520 --> 00:27:03.520]  有一間時租酒店
[00:27:03.520 --> 00:27:06.520]  一邊的門就開到栗倫街
[00:27:06.520 --> 00:27:08.520]  另一邊的門就開到金巴倫道
[00:27:08.520 --> 00:27:13.520]  我們當時上課是很嚴格的
[00:27:13.520 --> 00:27:15.520]  例如早上八點上課
[00:27:15.520 --> 00:27:18.520]  學校的鐘就會響
[00:27:18.520 --> 00:27:20.520]  八秒鐘就會停
[00:27:20.520 --> 00:27:22.520]  停之前不是坐在位置上
[00:27:22.520 --> 00:27:24.520]  就當作遲到
[00:27:24.520 --> 00:27:30.520]  遲到幾次就要寫監
[00:27:30.520 --> 00:27:32.520]  有些同學特別是走讀的
[00:27:32.520 --> 00:27:34.520]  時間差不多了
[00:27:34.520 --> 00:27:38.520]  就在栗倫街的時租酒店門口穿過來
[00:27:38.520 --> 00:27:40.520]  走過時租酒店
[00:27:40.520 --> 00:27:43.520]  跟著在金巴倫道出來
[00:27:43.520 --> 00:27:45.520]  剛剛去到神學院門口
[00:27:45.520 --> 00:27:47.520]  怎知有一次就遇到
[00:27:47.520 --> 00:27:51.520]  當時的院長鮑如玉牧師
[00:27:51.520 --> 00:27:53.520]  鮑牧師對他說
[00:27:53.520 --> 00:27:59.520]  「男聚人的道路」
[00:27:59.520 --> 00:28:01.520]  那個情況是走過一些不好
[00:28:01.520 --> 00:28:03.520]  不應該走的地方
[00:28:03.520 --> 00:28:06.520]  不過這個剛剛相反
[00:28:06.520 --> 00:28:08.520]  他是走過一個很聖的地方
[00:28:08.520 --> 00:28:11.520]  不過他去的地方不是為了敬拜
[00:28:11.520 --> 00:28:13.520]  不是為了要朝見上帝
[00:28:13.520 --> 00:28:16.520]  而是為了方便他自己
[00:28:16.520 --> 00:28:17.520]  耶穌說
[00:28:17.520 --> 00:28:20.520]  這些做買賣的人
[00:28:20.520 --> 00:28:24.520]  在聖殿人山人海當中
[00:28:24.520 --> 00:28:26.520]  不吃就買賣
[00:28:26.520 --> 00:28:28.520]  跟著耶穌說
[00:28:28.520 --> 00:28:32.520]  耶穌引用一些舊約的經文
[00:28:32.520 --> 00:28:35.520]  「我的殿必稱為萬國土地的殿」
[00:28:35.520 --> 00:28:38.520]  「不然使它成為賊窩了」
[00:28:38.520 --> 00:28:39.520]  經上記著說
[00:28:39.520 --> 00:28:41.520]  新約聖經常用一句話
[00:28:41.520 --> 00:28:44.520]  特別是耶穌常常說的一句話
[00:28:44.520 --> 00:28:46.520]  有五十多次出現在新約聖經
[00:28:46.520 --> 00:28:49.520]  每一次都是指向舊約聖經
[00:28:49.520 --> 00:28:51.520]  那三十九段的聖經
[00:28:51.520 --> 00:28:53.520]  他說舊約聖經教導我們
[00:28:53.520 --> 00:28:57.520]  神的殿要稱為萬國土地的殿
[00:28:57.520 --> 00:29:01.520]  但是你們那班領袖
[00:29:01.520 --> 00:29:02.520]  宗教的領袖
[00:29:02.520 --> 00:29:04.520]  變成賊窩
[00:29:04.520 --> 00:29:08.520]  聖殿敬拜上帝
[00:29:08.520 --> 00:29:10.520]  敬拜基本的意思
[00:29:10.520 --> 00:29:14.520]  是將上帝應該得的榮耀
[00:29:14.520 --> 00:29:17.520]  應該得的重贊歸給他
[00:29:17.520 --> 00:29:19.520]  大家留意
[00:29:19.520 --> 00:29:22.520]  敬拜基本目的不是滿足我們
[00:29:22.520 --> 00:29:25.520]  敬拜基本目的不是滿足領導人
[00:29:25.520 --> 00:29:27.520]  敬拜出席的人數多了
[00:29:27.520 --> 00:29:29.520]  不是令我們作為目者、傳道的
[00:29:29.520 --> 00:29:32.520]  心裏得到鼓勵滿足
[00:29:32.520 --> 00:29:33.520]  這不是敬拜
[00:29:33.520 --> 00:29:36.520]  敬拜是讓人到上帝面前
[00:29:36.520 --> 00:29:38.520]  將上帝應該得的榮耀給他
[00:29:38.520 --> 00:29:46.520]  這一點我差不多在回教伊斯蘭教徒
[00:29:46.520 --> 00:29:49.520]  清真寺裏面有很深的體會
[00:29:49.520 --> 00:29:53.520]  我有機會參觀印尼
[00:29:53.520 --> 00:29:57.520]  全亞洲第二大的清真寺
[00:29:57.520 --> 00:29:59.520]  是四水的地方
[00:29:59.520 --> 00:30:04.520]  同一個時間在清真寺的地方裏面
[00:30:04.520 --> 00:30:07.520]  可以有二萬人一起祈禱
[00:30:07.520 --> 00:30:08.520]  很厲害
[00:30:08.520 --> 00:30:10.520]  二萬人
[00:30:10.520 --> 00:30:13.520]  全個大的教堂可以坐二萬人
[00:30:15.520 --> 00:30:17.520]  我初初參觀這個地方的時候
[00:30:17.520 --> 00:30:20.520]  我心裏很震撼
[00:30:20.520 --> 00:30:22.520]  除了建築很宏偉
[00:30:22.520 --> 00:30:25.520]  這個清真寺裏面
[00:30:25.520 --> 00:30:29.520]  除了最前面有一個祭司
[00:30:29.520 --> 00:30:32.520]  他們的祭司坐的高椅子之外
[00:30:32.520 --> 00:30:35.520]  整個二萬人的場所
[00:30:35.520 --> 00:30:37.520]  沒有一件傢俬
[00:30:37.520 --> 00:30:38.520]  沒有
[00:30:38.520 --> 00:30:40.520]  一張椅子都沒有
[00:30:40.520 --> 00:30:43.520]  需要椅子
[00:30:43.520 --> 00:30:45.520]  他們去到的時間
[00:30:45.520 --> 00:30:47.520]  一個小時兩個小時都好
[00:30:47.520 --> 00:30:50.520]  他們是跪在那裏五體投地的
[00:30:50.520 --> 00:30:56.520]  在我觀察裏面
[00:30:56.520 --> 00:31:02.520]  差不多所有大宗教當中
[00:31:02.520 --> 00:31:05.520]  建築物的角度來說
[00:31:05.520 --> 00:31:09.520]  基督教是最不著重祈禱的
[00:31:09.520 --> 00:31:12.520]  你明白我說什麼嗎?
[00:31:12.520 --> 00:31:13.520]  難教
[00:31:13.520 --> 00:31:14.520]  我講的
[00:31:14.520 --> 00:31:15.520]  道教
[00:31:15.520 --> 00:31:19.520]  他們進去品神、拜神、祈禱
[00:31:19.520 --> 00:31:20.520]  基督教
[00:31:20.520 --> 00:31:24.520]  他們每一天都開著他們的聖堂側門
[00:31:24.520 --> 00:31:27.520]  被人點著蠟燭甚至告解去祈禱
[00:31:27.520 --> 00:31:28.520]  基督教
[00:31:28.520 --> 00:31:33.520]  好像沒有什麼意識
[00:31:33.520 --> 00:31:37.520]  如果有一天你突然回來
[00:31:37.520 --> 00:31:39.520]  剛剛有目者撞到你
[00:31:39.520 --> 00:31:40.520]  你回來幹什麼?
[00:31:40.520 --> 00:31:42.520]  我回來想祈禱
[00:31:42.520 --> 00:31:44.520]  有什麼事嗎?
[00:31:44.520 --> 00:31:46.520]  好像不正常才回來祈禱
[00:31:46.520 --> 00:31:49.520]  你回來祈禱不是很正常
[00:31:49.520 --> 00:31:51.520]  所以有什麼事要關心你
[00:31:51.520 --> 00:31:53.520]  你是不是遇見天災人禍
[00:31:53.520 --> 00:31:56.520]  什麼特別大事解決不對才回來祈禱
[00:31:56.520 --> 00:31:58.520]  差不多我們好像有這樣的意識
[00:31:58.520 --> 00:32:02.520]  但是當所羅門在第一座聖殿的時候
[00:32:02.520 --> 00:32:04.520]  他就說那個地方是用來祈禱的
[00:32:05.520 --> 00:32:10.520]  耶穌說聖殿就是萬國禱告的地方
[00:32:10.520 --> 00:32:12.520]  我一直在幻想
[00:32:12.520 --> 00:32:18.520]  如果有一天香港教會能夠合力建一座祈禱的聖殿
[00:32:18.520 --> 00:32:21.520]  讓不同的國籍、不同的人
[00:32:21.520 --> 00:32:25.520]  依靠耶穌基督的人去那裡祈禱
[00:32:25.520 --> 00:32:27.520]  是多麼美麗的事
[00:32:27.520 --> 00:32:30.520]  這裡有機會大家先做夢吧
[00:32:32.520 --> 00:32:37.520]  耶穌這樣做是趕出那些做買賣的人
[00:32:37.520 --> 00:32:40.520]  得罪了當時的權貴
[00:32:40.520 --> 00:32:44.520]  預節最多人
[00:32:44.520 --> 00:32:46.520]  或者說得清楚一點
[00:32:46.520 --> 00:32:48.520]  最穩實的時間打爛飯碗
[00:32:48.520 --> 00:32:51.520]  所以他們想殺他
[00:32:51.520 --> 00:32:53.520]  那些祭司長和領袖
[00:32:53.520 --> 00:32:56.520]  不過耶穌這樣做有種震懾力
[00:32:56.520 --> 00:32:58.520]  因為當時大部分的會眾都知道
[00:32:58.520 --> 00:33:02.520]  耶穌所說的引用聖經和所做的是對的
[00:33:02.520 --> 00:33:06.520]  所以這群貴敢怒而不敢認
[00:33:06.520 --> 00:33:08.520]  找機會想殺耶穌
[00:33:08.520 --> 00:33:12.520]  耶穌在這裡引用舊約聖經
[00:33:12.520 --> 00:33:15.520]  我的殿必稱為萬國禱告的殿
[00:33:15.520 --> 00:33:16.520]  你使他成為賊窩
[00:33:16.520 --> 00:33:20.520]  基本上來自舊約聖經的兩處經文
[00:33:20.520 --> 00:33:22.520]  第一處是《預測書》第56章第7節
[00:33:22.520 --> 00:33:23.520]  很容易記的
[00:33:23.520 --> 00:33:24.520]  567
[00:33:24.520 --> 00:33:27.520]  就是我的殿必稱為萬國禱告的殿
[00:33:28.520 --> 00:33:29.520]  另外藍色的部分
[00:33:29.520 --> 00:33:31.520]  你們賭屎灘成為賊窩
[00:33:31.520 --> 00:33:35.520]  就是本來應該將上帝要得的歸給上帝
[00:33:35.520 --> 00:33:38.520]  但卻是滿足自己
[00:33:38.520 --> 00:33:41.520]  甚至一群領袖成為這個地方
[00:33:41.520 --> 00:33:43.520]  一起搭配混食的地方
[00:33:43.520 --> 00:33:45.520]  這個就是賊窩
[00:33:45.520 --> 00:33:48.520]  原來這些聖經是來自舊約
[00:33:48.520 --> 00:33:49.520]  《預測書》
[00:33:49.520 --> 00:33:53.520]  對不起是耶利米蘇第7章第11節
[00:33:53.520 --> 00:33:54.520]  很容易記的
[00:33:54.520 --> 00:33:55.520]  71
[00:33:55.520 --> 00:33:57.520]  71是很容易記的
[00:33:57.520 --> 00:34:01.520]  這兩節聖經剛剛將聖殿的正面和反面說出來
[00:34:01.520 --> 00:34:02.520]  第一
[00:34:02.520 --> 00:34:05.520]  聖殿應該是好地方
[00:34:05.520 --> 00:34:06.520]  第二
[00:34:06.520 --> 00:34:09.520]  聖殿不應該成為自我滿足
[00:34:09.520 --> 00:34:13.520]  自我得益處的一個場所
[00:34:13.520 --> 00:34:17.520]  好了
[00:34:17.520 --> 00:34:19.520]  我們再看第三段經文
[00:34:19.520 --> 00:34:20.520]  時間關係
[00:34:20.520 --> 00:34:23.520]  我只能略略解釋第三段經文
[00:34:23.520 --> 00:34:25.520]  經文也很豐富
[00:34:25.520 --> 00:34:27.520]  請大家先讀一次
[00:34:27.520 --> 00:34:28.520]  第20節
[00:34:28.520 --> 00:34:29.520]  26節
[00:34:29.520 --> 00:34:32.520]  「早晨,他們從那裡經過,
[00:34:32.520 --> 00:34:36.520]  看見無花果樹連根都枯乾了。
[00:34:36.520 --> 00:34:38.520]  彼得想起耶穌的話來,
[00:34:38.520 --> 00:34:40.520]  就對他說:
[00:34:40.520 --> 00:34:42.520]  拉比,請看,
[00:34:42.520 --> 00:34:46.520]  你所就的無花果樹已經枯乾了。
[00:34:46.520 --> 00:34:48.520]  耶穌回答說:
[00:34:48.520 --> 00:34:50.520]  你們當信服神。
[00:34:50.520 --> 00:34:52.520]  我實在告訴你們,
[00:34:52.520 --> 00:34:55.520]  無論何人對這座山說:
[00:34:55.520 --> 00:34:57.520]  你挪開此地,
[00:34:57.520 --> 00:34:59.520]  投在海裡。
[00:34:59.520 --> 00:35:01.520]  他若心裡不疑說:
[00:35:01.520 --> 00:35:03.520]  只信他所說的必成,
[00:35:03.520 --> 00:35:06.520]  就必給他成了。
[00:35:06.520 --> 00:35:08.520]  所以我告訴你們,
[00:35:08.520 --> 00:35:10.520]  凡你們禱告祈求的,
[00:35:10.520 --> 00:35:12.520]  無論是什麼,
[00:35:12.520 --> 00:35:14.520]  只要信是得著的,
[00:35:14.520 --> 00:35:16.520]  就必得著。
[00:35:16.520 --> 00:35:18.520]  你們暫著禱告的時候,
[00:35:18.520 --> 00:35:21.520]  若想起有人得罪你們,
[00:35:21.520 --> 00:35:23.520]  就當饒恕他。
[00:35:23.520 --> 00:35:25.520]  好叫你們在天上的父,
[00:35:25.520 --> 00:35:28.520]  也饒恕你們的過犯。
[00:35:28.520 --> 00:35:30.520]  你們若不要恕人,
[00:35:30.520 --> 00:35:32.520]  你們在天上的父,
[00:35:32.520 --> 00:35:35.520]  也不要恕你們的過犯。
[00:35:35.520 --> 00:35:37.520]  這段聖經又說
[00:35:37.520 --> 00:35:38.520]  第二天早晨,
[00:35:38.520 --> 00:35:40.520]  也是從伯達利走同一條路
[00:35:40.520 --> 00:35:42.520]  回到耶路撒冷,
[00:35:42.520 --> 00:35:44.520]  同一條路看見
[00:35:44.520 --> 00:35:48.520]  昨天的無花果樹已經枯乾了。
[00:35:48.520 --> 00:35:50.520]  彼得是耶穌的門徒,
[00:35:50.520 --> 00:35:52.520]  一個很有趣的人,
[00:35:52.520 --> 00:35:54.520]  一個口直心快的人,
[00:35:54.520 --> 00:35:56.520]  是否能說話的人。
[00:35:56.520 --> 00:35:58.520]  很有趣,人有很多種,
[00:35:58.520 --> 00:36:00.520]  有些人,
[00:36:00.520 --> 00:36:02.520]  你叫他不說話,他會死的,
[00:36:02.520 --> 00:36:04.520]  他一定要說。
[00:36:04.520 --> 00:36:05.520]  反過來,
[00:36:05.520 --> 00:36:07.520]  有些人,你叫他說話,
[00:36:07.520 --> 00:36:09.520]  他會死的,
[00:36:09.520 --> 00:36:11.520]  他很難才能開口,
[00:36:11.520 --> 00:36:13.520]  彼得是一種一定要說話的人。
[00:36:13.520 --> 00:36:15.520]  所以他大概想說,
[00:36:15.520 --> 00:36:17.520]  拉比,老師,你看看,
[00:36:17.520 --> 00:36:18.520]  你弄死這棵樹,
[00:36:18.520 --> 00:36:20.520]  他也不好意思說下去,
[00:36:20.520 --> 00:36:22.520]  說這棵樹死了。
[00:36:22.520 --> 00:36:24.520]  耶穌說,你當信服神,
[00:36:24.520 --> 00:36:26.520]  和本這句譯,
[00:36:26.520 --> 00:36:28.520]  可能不是最理想的翻譯,
[00:36:28.520 --> 00:36:30.520]  其實意思是,
[00:36:30.520 --> 00:36:32.520]  你應當相信神,
[00:36:32.520 --> 00:36:34.520]  信服比較特別的說法。
[00:36:34.520 --> 00:36:35.520]  然後耶穌說,
[00:36:35.520 --> 00:36:37.520]  我實在告訴你們,
[00:36:37.520 --> 00:36:38.520]  你知道耶穌不說實在,
[00:36:38.520 --> 00:36:40.520]  也很實在,是吧?
[00:36:40.520 --> 00:36:42.520]  很多人說實在也不實在,
