
[00:00:00.000 --> 00:00:10.000]  各位觀眾 今天能夠跟大家思想神的話
[00:18:10.000 --> 00:18:12.000]  凱撒大帝大家一定認識
[00:18:12.000 --> 00:18:14.000]  建立羅馬帝國
[00:18:14.000 --> 00:18:16.000]  訂立羅馬議會
[00:18:16.000 --> 00:18:20.000]  是羅馬帝國貢獻最大的皇帝
[00:18:20.000 --> 00:18:22.000]  所以後來的人都叫他斯特
[00:18:22.000 --> 00:18:24.000]  他怎麼死的
[00:18:24.000 --> 00:18:26.000]  他就在議會裏
[00:18:26.000 --> 00:18:29.000]  在眾人眼光下
[00:18:29.000 --> 00:18:32.000]  被安東尼說了幾句話
[00:18:32.000 --> 00:18:34.000]  掌聲雅各賓
[00:18:34.000 --> 00:18:36.000]  一個這麼偉大的人
[00:18:36.000 --> 00:18:40.000]  可以在同一班人下
[00:18:40.000 --> 00:18:44.000]  在譏笑掌聲下就被殺了
[00:18:44.000 --> 00:18:46.000]  誰是英雄
[00:18:46.000 --> 00:18:47.000]  什麼叫理想
[00:18:47.000 --> 00:18:49.000]  什麼叫絕對
[00:18:49.000 --> 00:18:51.000]  你跟我說什麼是絕對
[00:18:51.000 --> 00:18:52.000]  沒有什麼是絕對的
[00:18:52.000 --> 00:18:54.000]  除了上帝之外
[00:18:54.000 --> 00:18:57.000]  法國的這班民眾
[00:18:57.000 --> 00:19:00.000]  要殺羅蘭夫人
[00:19:00.000 --> 00:19:03.000]  她仍然站在建制那裏
[00:19:03.000 --> 00:19:04.000]  羅蘭夫人死的時候
[00:19:04.000 --> 00:19:06.000]  經過自由神像
[00:19:06.000 --> 00:19:07.000]  大家很熟悉的
[00:19:07.000 --> 00:19:08.000]  美國的自由神像
[00:19:08.000 --> 00:19:09.000]  當時就在法國
[00:19:09.000 --> 00:19:10.000]  自由神像
[00:19:10.000 --> 00:19:12.000]  當然不是這麼大
[00:19:12.000 --> 00:19:14.000]  她就說了一句話
[00:19:14.000 --> 00:19:16.000]  Liberty
[00:19:16.000 --> 00:19:20.000]  What crimes are committed in thy name
[00:19:20.000 --> 00:19:22.000]  她說自由啊自由
[00:19:22.000 --> 00:19:24.000]  諸多惡行
[00:19:24.000 --> 00:19:26.000]  由你奉你命而行
[00:19:26.000 --> 00:19:29.000]  然後她就被送上斷頭台
[00:19:29.000 --> 00:19:31.000]  斬頭
[00:19:31.000 --> 00:19:33.000]  Liberty
[00:19:33.000 --> 00:19:36.000]  What crimes are committed in thy name
[00:19:36.000 --> 00:19:38.000]  她死了之後
[00:19:38.000 --> 00:19:40.000]  這班革命群眾
[00:19:40.000 --> 00:19:43.000]  認為最大的惡
[00:19:43.000 --> 00:19:46.000]  奴役全家殺光了
[00:19:46.000 --> 00:19:48.000]  教會關門
[00:19:48.000 --> 00:19:50.000]  主教斬頭
[00:19:50.000 --> 00:19:52.000]  還不夠
[00:19:52.000 --> 00:19:54.000]  教會是罪惡的根源
[00:19:55.000 --> 00:19:57.000]  他們怎麼做
[00:19:57.000 --> 00:20:00.000]  我們不要上帝
[00:20:00.000 --> 00:20:04.000]  他們派一班人
[00:20:04.000 --> 00:20:07.000]  去到意大利
[00:20:07.000 --> 00:20:09.000]  走入梵蒂岡
[00:20:09.000 --> 00:20:12.000]  把教宗綁了
[00:20:12.000 --> 00:20:14.000]  拖到法國
[00:20:14.000 --> 00:20:16.000]  然後要他死在法國
[00:20:16.000 --> 00:20:19.000]  夠絕味
[00:20:19.000 --> 00:20:21.000]  主教斬頭
[00:20:21.000 --> 00:20:23.000]  教宗拉去法國
[00:20:23.000 --> 00:20:25.000]  殺了他
[00:20:25.000 --> 00:20:27.000]  1799年
[00:20:27.000 --> 00:20:29.000]  全歐洲最黑暗
[00:20:29.000 --> 00:20:33.000]  教會完蛋了
[00:20:33.000 --> 00:20:37.000]  沒有人要上帝了
[00:20:37.000 --> 00:20:41.000]  人自己做上帝了
[00:20:41.000 --> 00:20:43.000]  剛剛相反
[00:20:43.000 --> 00:20:48.000]  那年就法國教會大復興
[00:20:48.000 --> 00:20:50.000]  民眾覺得
[00:20:50.000 --> 00:20:52.000]  我們需要的
[00:20:52.000 --> 00:20:54.000]  不是主教
[00:20:54.000 --> 00:20:56.000]  甚至不是教堂
[00:20:56.000 --> 00:20:58.000]  我們需要是教會
[00:20:58.000 --> 00:21:02.000]  我們能夠和上帝見面的地方
[00:21:02.000 --> 00:21:04.000]  那些基層的教牧
[00:21:04.000 --> 00:21:05.000]  那些神父
[00:21:05.000 --> 00:21:07.000]  忠心的牧羊
[00:21:07.000 --> 00:21:09.000]  以前所有的神父
[00:21:09.000 --> 00:21:10.000]  是國家出糧
[00:21:10.000 --> 00:21:12.000]  現在國家不再出糧
[00:21:12.000 --> 00:21:13.000]  餓死你
[00:21:13.000 --> 00:21:16.000]  但他們不會被餓死
[00:21:16.000 --> 00:21:19.000]  因為回眾養他們
[00:21:19.000 --> 00:21:22.000]  以前他們要看主教做人
[00:21:22.000 --> 00:21:24.000]  看皇帝做人
[00:21:24.000 --> 00:21:26.000]  現在這些神父
[00:21:26.000 --> 00:21:28.000]  看上帝做人
[00:21:28.000 --> 00:21:30.000]  所以教會復興
[00:21:30.000 --> 00:21:32.000]  1799年
[00:21:32.000 --> 00:21:34.000]  人們以為是最黑暗的日子
[00:21:34.000 --> 00:21:36.000]  曙光就出來了
[00:21:36.000 --> 00:21:38.000]  什麼是絕對
[00:21:38.000 --> 00:21:39.000]  什麼是相對
[00:21:39.000 --> 00:21:40.000]  什麼是理想
[00:21:40.000 --> 00:21:42.000]  已經亂了
[00:21:42.000 --> 00:21:45.000]  歐洲因為法國這麼亂
[00:21:45.000 --> 00:21:50.000]  於是荷蘭、比利時、西班牙、英國、奧地利
[00:21:50.000 --> 00:21:52.000]  組織聯軍打法國
[00:21:52.000 --> 00:21:55.000]  不想法國這些革命軍
[00:21:55.000 --> 00:21:58.000]  去破壞整個歐洲秩序
[00:21:58.000 --> 00:22:02.000]  法國的革命軍
[00:22:02.000 --> 00:22:04.000]  面對強鄰
[00:22:04.000 --> 00:22:05.000]  怎麼打
[00:22:05.000 --> 00:22:06.000]  沒得打
[00:22:06.000 --> 00:22:07.000]  節節敗退
[00:22:07.000 --> 00:22:09.000]  就在這時候
[00:22:09.000 --> 00:22:13.000]  法國就出了一個名不見經傳的青年軍人
[00:22:13.000 --> 00:22:16.000]  非常有軍事的才能
[00:22:16.000 --> 00:22:18.000]  天才來的
[00:22:18.000 --> 00:22:20.000]  組織一班的
[00:22:20.000 --> 00:22:21.000]  烏合之眾
[00:22:21.000 --> 00:22:24.000]  將他建設成最精銳的兵隊
[00:22:24.000 --> 00:22:28.000]  去打荷蘭
[00:22:28.000 --> 00:22:29.000]  打比利時
[00:22:29.000 --> 00:22:31.000]  結果反敗為勝
[00:22:31.000 --> 00:22:32.000]  這個是誰
[00:22:32.000 --> 00:22:34.000]  一定知道
[00:22:34.000 --> 00:22:35.000]  不要跟我說不知道
[00:22:35.000 --> 00:22:37.000]  拿破崙
[00:22:37.000 --> 00:22:39.000]  拿破崙是這樣出來的
[00:22:39.000 --> 00:22:43.000]  拿破崙將各國打敗之後
[00:22:43.000 --> 00:22:45.000]  法國重建了
[00:22:45.000 --> 00:22:47.000]  十幾二十年
[00:22:47.000 --> 00:22:48.000]  殺這麼多人
[00:22:48.000 --> 00:22:50.000]  就為了要推翻建制
[00:22:50.000 --> 00:22:52.000]  推翻封建
[00:22:52.000 --> 00:22:54.000]  現在有兩條路可以走
[00:22:54.000 --> 00:22:56.000]  英國的議會
[00:22:56.000 --> 00:22:57.000]  很成熟的
[00:22:57.000 --> 00:22:58.000]  英國議會
[00:22:58.000 --> 00:22:59.000]  是一個很民主的
[00:22:59.000 --> 00:23:01.000]  皇帝是沒有權的
[00:23:01.000 --> 00:23:02.000]  第二
[00:23:02.000 --> 00:23:04.000]  美國的民主憲政
[00:23:04.000 --> 00:23:05.000]  傑弗遜
[00:23:05.000 --> 00:23:06.000]  華盛頓
[00:23:06.000 --> 00:23:08.000]  有一個最好榜樣
[00:23:08.000 --> 00:23:10.000]  拿破崙說
[00:23:10.000 --> 00:23:12.000]  兩個我都不要
[00:23:12.000 --> 00:23:14.000]  我要做皇帝
[00:23:14.000 --> 00:23:16.000]  恢復帝制
[00:23:16.000 --> 00:23:18.000]  恢復專制
[00:23:18.000 --> 00:23:20.000]  恢復傳統
[00:23:20.000 --> 00:23:22.000]  死了很多人
[00:23:22.000 --> 00:23:24.000]  打了十幾年
[00:23:24.000 --> 00:23:26.000]  為了要推翻建制
[00:23:26.000 --> 00:23:27.000]  推翻帝制
[00:23:27.000 --> 00:23:28.000]  現在
[00:23:28.000 --> 00:23:30.000]  拿破崙做皇帝
[00:23:30.000 --> 00:23:31.000]  他們怎麼說
[00:23:31.000 --> 00:23:33.000]  不要皇帝
[00:23:33.000 --> 00:23:34.000]  不是
[00:23:34.000 --> 00:23:37.000]  歷史有多諷刺就多諷刺
[00:23:37.000 --> 00:23:39.000]  我需要皇帝
[00:23:39.000 --> 00:23:41.000]  我偉大的皇帝是拿破崙
[00:23:41.000 --> 00:23:43.000]  於是拿破崙做皇帝
[00:23:43.000 --> 00:23:45.000]  恢復帝制
[00:23:45.000 --> 00:23:47.000]  還有
[00:23:47.000 --> 00:23:49.000]  拿破崙那時候發現
[00:23:49.000 --> 00:23:51.000]  教會沒有被毀滅
[00:23:51.000 --> 00:23:53.000]  原來那些人
[00:23:53.000 --> 00:23:55.000]  是很忠於教會
[00:23:55.000 --> 00:23:57.000]  因此拿破崙做皇帝
[00:23:57.000 --> 00:23:59.000]  加冕的時候找誰呢
[00:23:59.000 --> 00:24:01.000]  找教皇
[00:24:01.000 --> 00:24:03.000]  不是死了那個
[00:24:03.000 --> 00:24:05.000]  找新的教皇
[00:24:05.000 --> 00:24:07.000]  親自去法國
[00:24:07.000 --> 00:24:09.000]  見證他做皇帝
[00:24:09.000 --> 00:24:11.000]  你說是不是很諷刺
[00:24:11.000 --> 00:24:13.000]  什麼是絕對
[00:24:13.000 --> 00:24:15.000]  什麼是相對
[00:24:15.000 --> 00:24:17.000]  只有上帝是絕對
[00:24:17.000 --> 00:24:20.000]  不要今天要教會站在一條線
[00:24:20.000 --> 00:24:22.000]  教會要這樣表態
[00:24:22.000 --> 00:24:25.000]  教會只是站在上帝那裡
[00:24:25.000 --> 00:24:27.000]  我們敬拜永恆的主
[00:24:27.000 --> 00:24:30.000]  這就是人類的驕傲
[00:24:30.000 --> 00:24:32.000]  人類以為他自己的理性
[00:24:32.000 --> 00:24:34.000]  以為他自己的方法
[00:24:34.000 --> 00:24:36.000]  可以建立永恆的帝國
[00:24:36.000 --> 00:24:38.000]  到最後
[00:24:38.000 --> 00:24:41.000]  回頭再一次出現帝制
[00:24:41.000 --> 00:24:43.000]  我問過歷史的人
[00:24:43.000 --> 00:24:45.000]  我們怎麼看
[00:24:45.000 --> 00:24:47.000]  為什麼這麼辛苦
[00:24:47.000 --> 00:24:49.000]  打生打死十幾年
[00:24:49.000 --> 00:24:50.000]  就推翻帝制
[00:24:50.000 --> 00:24:52.000]  為什麼讓拿破崙做皇帝
[00:24:52.000 --> 00:24:55.000]  而且拿破崙成為他們最偉大皇帝
[00:24:55.000 --> 00:24:59.000]  我真的支持不住
[00:24:59.000 --> 00:25:06.000]  范爾塞公最偉大最美的畫像是誰
[00:25:06.000 --> 00:25:08.000]  就是拿破崙
[00:25:08.000 --> 00:25:10.000]  拿破崙不是總統
[00:25:10.000 --> 00:25:12.000]  不是選出來的
[00:25:12.000 --> 00:25:14.000]  是專制皇帝
[00:25:14.000 --> 00:25:16.000]  不過拿破崙也好
[00:25:16.000 --> 00:25:18.000]  他有拿破崙的法典
[00:25:18.000 --> 00:25:21.000]  The Putin's Code
[00:25:21.000 --> 00:25:23.000]  這個code對歐洲是很好的
[00:25:23.000 --> 00:25:25.000]  很大很開明
[00:25:25.000 --> 00:25:27.000]  起碼他的兒子
[00:25:27.000 --> 00:25:29.000]  他侄子
[00:25:29.000 --> 00:25:31.000]  足足參與了五十年的帝制
[00:25:31.000 --> 00:25:33.000]  直到後來被卑詩物打敗了
[00:25:33.000 --> 00:25:35.000]  才開始現代的發覺
[00:25:35.000 --> 00:25:37.000]  什麼絕對
[00:25:37.000 --> 00:25:39.000]  什麼相對
[00:25:39.000 --> 00:25:41.000]  為什麼為了現在的政治理念
[00:25:41.000 --> 00:25:43.000]  我們就會喊
[00:25:43.000 --> 00:25:45.000]  我和香港的教會說
[00:25:45.000 --> 00:25:47.000]  喊到不做朋友
[00:25:47.000 --> 00:25:49.000]  喊到好像仇家一樣
[00:25:49.000 --> 00:25:51.000]  殺了我祖宗十八代
[00:25:51.000 --> 00:25:53.000]  見面都不見
[00:25:53.000 --> 00:25:55.000]  教會一起長大幾十年
[00:25:55.000 --> 00:25:57.000]  我們為了這些事沒有朋友
[00:25:57.000 --> 00:25:59.000]  什麼叫絕對
[00:25:59.000 --> 00:26:01.000]  什麼叫相對
[00:26:01.000 --> 00:26:03.000]  我們敬拜絕對的主
[00:26:03.000 --> 00:26:05.000]  難道不可以在裏面彼此相愛
[00:26:05.000 --> 00:26:07.000]  人類的驕傲
[00:26:07.000 --> 00:26:09.000]  心底裏面
[00:26:09.000 --> 00:26:11.000]  將自己的東西絕對化
[00:26:11.000 --> 00:26:13.000]  是不是一種驕傲
[00:26:13.000 --> 00:26:15.000]  這種是我的
[00:26:15.000 --> 00:26:17.000]  你是錯的
[00:26:17.000 --> 00:26:19.000]  偶像化
[00:26:19.000 --> 00:26:21.000]  就是人類最大的驕傲
[00:26:21.000 --> 00:26:23.000]  我們回到上帝面前
[00:26:23.000 --> 00:26:25.000]  才學到謙卑
[00:26:25.000 --> 00:26:27.000]  真正謙卑
[00:26:27.000 --> 00:26:29.000]  是在絕對的上帝下
[00:26:29.000 --> 00:26:31.000]  才有真正的謙卑
[00:26:31.000 --> 00:26:33.000]  真正的聆聽
[00:26:33.000 --> 00:26:35.000]  來聽別人的話
[00:26:35.000 --> 00:26:37.000]  其實我這裏
[00:26:37.000 --> 00:26:39.000]  如果在香港說
[00:26:39.000 --> 00:26:41.000]  很困難
[00:26:41.000 --> 00:26:43.000]  那次我教會周年紀念
[00:26:43.000 --> 00:26:45.000]  三百成千人
[00:26:45.000 --> 00:26:47.000]  我都預言
[00:26:47.000 --> 00:26:49.000]  我講頭一半人會走了
[00:26:49.000 --> 00:26:51.000]  講完尾兩半人走了
[00:26:51.000 --> 00:26:53.000]  最後只剩下我一個人
[00:26:53.000 --> 00:26:55.000]  就聚餐見面
[00:26:55.000 --> 00:26:57.000]  不過幸好
[00:26:57.000 --> 00:26:59.000]  神的恩典
[00:26:59.000 --> 00:27:01.000]  完了之後大家都沒有走
[00:27:01.000 --> 00:27:03.000]  留在這裏
[00:27:03.000 --> 00:27:05.000]  那班年青人跟我說
[00:27:05.000 --> 00:27:07.000]  牧師你講的東西我沒有想過
[00:27:07.000 --> 00:27:09.000]  今天我們不是要去鼓動他們
[00:27:09.000 --> 00:27:11.000]  我們要他們思考
[00:27:11.000 --> 00:27:13.000]  今天我們敬拜的是什麼
[00:27:13.000 --> 00:27:15.000]  我們今天得贖的主是誰
[00:27:15.000 --> 00:27:17.000]  這個才是我們今天要思考的
[00:27:17.000 --> 00:27:19.000]  這個才是真正貼地的教會
[00:27:19.000 --> 00:27:21.000]  這個才是真正貼地的教會
[00:27:21.000 --> 00:27:27.000]  侍奉會不會驕傲呢
[00:27:27.000 --> 00:27:31.000]  當一個侍奉者
[00:27:31.000 --> 00:27:35.000]  混淆了你的技巧和恩賜
[00:27:35.000 --> 00:27:37.000]  你都會驕傲
[00:27:37.000 --> 00:27:39.000]  什麼意思呢
[00:27:39.000 --> 00:27:41.000]  什麼叫技巧
[00:27:41.000 --> 00:27:43.000]  當一個人彈琴彈得很厲害的時候
[00:27:43.000 --> 00:27:45.000]  這是他的技能還是恩賜呢
[00:27:45.000 --> 00:27:47.000]  你分不清楚
[00:27:47.000 --> 00:27:49.000]  外面的鋼琴家
[00:27:49.000 --> 00:27:51.000]  為什麼我不讓他彈琴呢
[00:27:51.000 --> 00:27:53.000]  因為他未信主
[00:27:53.000 --> 00:27:55.000]  未信主就等於彈琴沒有聽
[00:27:55.000 --> 00:27:57.000]  未信主的人彈琴
[00:27:57.000 --> 00:27:59.000]  可能
[00:27:59.000 --> 00:28:01.000]  不知道
[00:28:01.000 --> 00:28:03.000]  跟我的私琴差不多
[00:28:03.000 --> 00:28:05.000]  為什麼不讓他彈呢
[00:28:05.000 --> 00:28:07.000]  有什麼分別呢
[00:28:07.000 --> 00:28:09.000]  分別就是
[00:28:09.000 --> 00:28:11.000]  技能和恩賜
[00:28:11.000 --> 00:28:13.000]  當一個人
[00:28:13.000 --> 00:28:15.000]  他擁有的技能
[00:28:15.000 --> 00:28:17.000]  無論是彈琴也好
[00:28:17.000 --> 00:28:19.000]  無論是鋼琴也好
[00:28:19.000 --> 00:28:21.000]  無論是廣道也好
[00:28:21.000 --> 00:28:23.000]  無論是管理財務也好
[00:28:23.000 --> 00:28:25.000]  或者行政也好
[00:28:25.000 --> 00:28:27.000]  我們都說這是技能
[00:28:27.000 --> 00:28:29.000]  所有技能
[00:28:29.000 --> 00:28:31.000]  都是上帝給予的
[00:28:31.000 --> 00:28:33.000]  不過一個未信主的人
[00:28:33.000 --> 00:28:35.000]  他不覺得這個技能
[00:28:35.000 --> 00:28:37.000]  是上帝的
[00:28:37.000 --> 00:28:39.000]  他覺得是他自己
[00:28:39.000 --> 00:28:41.000]  他至少得栽培
[00:28:41.000 --> 00:28:43.000]  讀書成為一個很有成就的人
[00:28:43.000 --> 00:28:45.000]  他覺得這是他的能力
[00:28:45.000 --> 00:28:47.000]  什麼叫恩賜
[00:28:47.000 --> 00:28:49.000]  恩賜和技能
[00:28:49.000 --> 00:28:51.000]  基本上
[00:28:51.000 --> 00:28:53.000]  是很難分的
[00:28:53.000 --> 00:28:55.000]  例如一個彈琴的人
[00:28:55.000 --> 00:28:57.000]  他彈得很厲害
[00:28:57.000 --> 00:28:59.000]  這是他的技能
[00:28:59.000 --> 00:29:01.000]  有一天當他信了主
[00:29:01.000 --> 00:29:03.000]  他知道這個技能是上帝的
[00:29:03.000 --> 00:29:05.000]  他就將這個技能奉獻給上帝
[00:29:05.000 --> 00:29:07.000]  由上帝來使用
[00:29:07.000 --> 00:29:09.000]  這個就是恩賜
[00:29:09.000 --> 00:29:11.000]  所以英文gift就是給
[00:29:11.000 --> 00:29:13.000]  為什麼變成gift
[00:29:13.000 --> 00:29:15.000]  就是因此
[00:29:15.000 --> 00:29:17.000]  主權問題
[00:29:17.000 --> 00:29:19.000]  當你將技能當成
[00:29:19.000 --> 00:29:21.000]  自己可以控制使用
[00:29:21.000 --> 00:29:23.000]  當你彈得好的時候
[00:29:23.000 --> 00:29:25.000]  很多人鼓掌
[00:29:25.000 --> 00:29:27.000]  你的面上很光
[00:29:27.000 --> 00:29:29.000]  這個就是技能
[00:29:29.000 --> 00:29:31.000]  因為這是你的主權
[00:29:31.000 --> 00:29:33.000]  但當這個技能奉獻給上帝
[00:29:33.000 --> 00:29:35.000]  覺得不是在我
[00:29:35.000 --> 00:29:37.000]  而是上帝將它給你
[00:29:37.000 --> 00:29:39.000]  由上帝支配使用
[00:29:39.000 --> 00:29:41.000]  因此當你
[00:29:41.000 --> 00:29:43.000]  去為上師侍奉
[00:29:43.000 --> 00:29:45.000]  你彈得很好
[00:29:45.000 --> 00:29:47.000]  很多人鼓掌
[00:29:47.000 --> 00:29:49.000]  你會覺得榮耀不是給你
[00:29:49.000 --> 00:29:51.000]  是給上帝
[00:29:51.000 --> 00:29:53.000]  因為主權是上帝
[00:29:53.000 --> 00:29:55.000]  在教會裡
[00:29:55.000 --> 00:29:57.000]  我們侍奉是用恩賜侍奉
[00:29:57.000 --> 00:29:59.000]  當我用恩賜侍奉的時候
[00:29:59.000 --> 00:30:01.000]  這個恩賜的主權是上帝
[00:30:01.000 --> 00:30:03.000]  所以我侍奉就要配搭
[00:30:03.000 --> 00:30:05.000]  就不是我說了算
[00:30:05.000 --> 00:30:07.000]  上帝說了算
[00:30:07.000 --> 00:30:09.000]  上帝要配合你的恩賜和站在頂上的恩賜
[00:30:09.000 --> 00:30:11.000]  一起來建立教會
[00:30:11.000 --> 00:30:13.000]  如果每個人用自己的技能來侍奉
[00:30:13.000 --> 00:30:15.000]  在教會就會撞到頭都崩了
[00:30:15.000 --> 00:30:17.000]  這個是我的
[00:30:17.000 --> 00:30:19.000]  我要這樣彈
[00:30:19.000 --> 00:30:21.000]  不是我要這樣唱
[00:30:21.000 --> 00:30:23.000]  我要這樣
[00:30:23.000 --> 00:30:25.000]  很多我出來
[00:30:25.000 --> 00:30:27.000]  很多技能出來
[00:30:27.000 --> 00:30:29.000]  雖然教會很厲害
[00:30:29.000 --> 00:30:31.000]  很多人才
[00:30:31.000 --> 00:30:33.000]  但裡面是每個人自己做主
[00:30:33.000 --> 00:30:35.000]  因此我們都成為
[00:30:35.000 --> 00:30:37.000]  上帝救贖的群體
[00:30:37.000 --> 00:30:39.000]  當我們呈獻給上帝的時候
[00:30:39.000 --> 00:30:41.000]  這個就是上帝
[00:30:41.000 --> 00:30:43.000]  給我們的
[00:30:43.000 --> 00:30:45.000]  我一無所有
[00:30:45.000 --> 00:30:47.000]  就算我做得更好
[00:30:47.000 --> 00:30:49.000]  是上帝的恩典
[00:30:49.000 --> 00:30:51.000]  我就願意聆聽其他人
[00:30:51.000 --> 00:30:53.000]  就算在我侍奉很榮耀的時候
[00:30:53.000 --> 00:30:55.000]  我不會覺得是我的
[00:30:55.000 --> 00:30:57.000]  當得榮耀是上帝
[00:30:57.000 --> 00:30:59.000]  我做得不好的時候
[00:30:59.000 --> 00:31:01.000]  我也不會灰心失望
[00:31:01.000 --> 00:31:03.000]  那些人都不回應
[00:31:03.000 --> 00:31:05.000]  「你的樣子是這樣的」
[00:31:05.000 --> 00:31:07.000]  很失望 不做了
[00:31:07.000 --> 00:31:09.000]  不是
[00:31:09.000 --> 00:31:11.000]  我們做給上帝
[00:31:11.000 --> 00:31:13.000]  所以教會需要恩賜
[00:31:13.000 --> 00:31:15.000]  一個人驕傲
[00:31:15.000 --> 00:31:17.000]  忘記了
[00:31:17.000 --> 00:31:19.000]  我侍奉多好
[00:31:19.000 --> 00:31:21.000]  這樣就撞板了
[00:31:21.000 --> 00:31:23.000]  所以在侍奉上
[00:31:23.000 --> 00:31:25.000]  當我們要分清楚
[00:31:25.000 --> 00:31:27.000]  是恩賜的時候
[00:31:27.000 --> 00:31:29.000]  我就能夠謙卑侍奉
[00:31:29.000 --> 00:31:31.000]  謙卑不是表示沒有質素
[00:31:31.000 --> 00:31:33.000]  而是為了主賢
[00:31:33.000 --> 00:31:35.000]  做得更好
[00:31:35.000 --> 00:31:37.000]  但是主權在上帝那裡
[00:31:37.000 --> 00:31:39.000]  配搭在教會那裡
[00:31:39.000 --> 00:31:41.000]  我們就不會驕傲
[00:31:41.000 --> 00:31:43.000]  我們願意謙卑服侍
[00:31:43.000 --> 00:31:45.000]  驕傲有沒有正面意義呢?
[00:31:45.000 --> 00:31:47.000]  都有
[00:31:47.000 --> 00:31:49.000]  以前有一個好姐妹
[00:31:49.000 --> 00:31:51.000]  教會姐妹
[00:31:51.000 --> 00:31:53.000]  一起成長
[00:31:53.000 --> 00:31:55.000]  後來她有病
[00:31:55.000 --> 00:31:57.000]  回到肺癌
[00:31:57.000 --> 00:31:59.000]  她有病
[00:31:59.000 --> 00:32:01.000]  後來她有病
[00:32:01.000 --> 00:32:03.000]  回到肺癌
[00:32:03.000 --> 00:32:05.000]  後期很痛
[00:32:05.000 --> 00:32:07.000]  她說的話
[00:32:07.000 --> 00:32:09.000]  令我很感動
[00:32:09.000 --> 00:32:11.000]  基督徒和非基督徒
[00:32:11.000 --> 00:32:13.000]  基督徒是沒有特權的
[00:32:13.000 --> 00:32:15.000]  你不要以為我信耶穌
[00:32:15.000 --> 00:32:17.000]  上帝會祝福你
[00:32:17.000 --> 00:32:19.000]  你就不會痛
[00:32:19.000 --> 00:32:21.000]  不信耶穌
[00:32:21.000 --> 00:32:23.000]  就痛得很淺
[00:32:23.000 --> 00:32:25.000]  不是
[00:32:25.000 --> 00:32:27.000]  在病裡面
[00:32:27.000 --> 00:32:29.000]  在隔離床裡
[00:32:29.000 --> 00:32:31.000]  隔離床裡這麼痛
[00:32:31.000 --> 00:32:33.000]  祂一樣痛
[00:32:33.000 --> 00:32:35.000]  我們沒有特權
[00:32:35.000 --> 00:32:37.000]  上帝不會這樣給特權
[00:32:37.000 --> 00:32:39.000]  但是祂說的話
[00:32:39.000 --> 00:32:41.000]  祂說我很痛
[00:32:41.000 --> 00:32:43.000]  但是我痛而不苦
[00:32:43.000 --> 00:32:45.000]  這句話就很感動
[00:32:45.000 --> 00:32:47.000]  什麼叫痛而不苦
[00:32:47.000 --> 00:32:49.000]  我們沒有特權
[00:32:49.000 --> 00:32:51.000]  我們和其他人一樣痛
[00:32:51.000 --> 00:32:53.000]  但是為什麼不苦呢?
[00:32:53.000 --> 00:32:55.000]  神的同在
[00:32:55.000 --> 00:32:57.000]  神的盼望
[00:32:57.000 --> 00:32:59.000]  所以不會埋怨
[00:32:59.000 --> 00:33:05.000]  不會終日為了自己遭遇的
[00:33:05.000 --> 00:33:07.000]  去怨命
[00:33:07.000 --> 00:33:09.000]  怨人
[00:33:09.000 --> 00:33:11.000]  怨世界
[00:33:11.000 --> 00:33:13.000]  很苦
[00:33:13.000 --> 00:33:15.000]  祂的盼望
[00:33:15.000 --> 00:33:17.000]  祂知道祂會見到天父
[00:33:17.000 --> 00:33:19.000]  祂知道祂的生命屬於上帝
[00:33:19.000 --> 00:33:21.000]  所以祂說痛而不苦
[00:33:21.000 --> 00:33:23.000]  臨死的時候
[00:33:23.000 --> 00:33:25.000]  要以基督為傲
[00:33:25.000 --> 00:33:29.000]  這種傲不是自己的傲
[00:33:29.000 --> 00:33:33.000]  而是看到我裡面的尊貴
[00:33:33.000 --> 00:33:37.000]  我們基督徒的生命很尊貴
[00:33:37.000 --> 00:33:39.000]  所以這個傲是以基督為傲
[00:33:39.000 --> 00:33:41.000]  我們會不會驕傲
[00:33:41.000 --> 00:33:43.000]  我們不是為了自己驕傲
[00:33:43.000 --> 00:33:45.000]  而是為了基督驕傲
[00:33:45.000 --> 00:33:47.000]  什麼意思呢?
[00:33:47.000 --> 00:33:49.000]  我們今天這麼軟弱的人
[00:33:49.000 --> 00:33:51.000]  有病的人
[00:33:51.000 --> 00:33:53.000]  看來一無是處
[00:33:53.000 --> 00:33:55.000]  但原來我的生命很寶貴
[00:33:55.000 --> 00:33:59.000]  是耶穌基督萬有的主救贖我
[00:33:59.000 --> 00:34:03.000]  給我上帝而來的生命
[00:34:03.000 --> 00:34:05.000]  你說是多麼的尊貴
[00:34:05.000 --> 00:34:07.000]  就因為我的生命這麼尊貴
[00:34:07.000 --> 00:34:09.000]  所以我面對權貴
[00:34:09.000 --> 00:34:11.000]  我不需要下敗
[00:34:11.000 --> 00:34:13.000]  我面對強權
[00:34:13.000 --> 00:34:15.000]  我不需要懼怕
[00:34:15.000 --> 00:34:17.000]  我見到卑微的人
[00:34:17.000 --> 00:34:19.000]  我不會驕傲
[00:34:19.000 --> 00:34:23.000]  因為我擁有上帝最寶貴的生命
[00:34:23.000 --> 00:34:27.000]  我屬於上帝萬有上帝而來的生命
[00:34:27.000 --> 00:34:29.000]  在這個宇宙上
[00:34:29.000 --> 00:34:35.000]  沒有人可以命令我
[00:34:35.000 --> 00:34:37.000]  因為我只屬於上帝
[00:34:37.000 --> 00:34:41.000]  我服事卑微
