
[00:00:00.000 --> 00:00:07.000]  各位午安,今天我做Cat Affair
[00:15:32.000 --> 00:15:34.000]  能夠彼此同行
[00:15:34.000 --> 00:15:36.000]  一個最奇怪的東西
[00:15:36.000 --> 00:15:38.000]  你看看世界上所有的
[00:15:38.000 --> 00:15:40.000]  什麼會
[00:15:40.000 --> 00:15:42.000]  都是很同文化的
[00:15:42.000 --> 00:15:44.000]  獅子會是什麼人
[00:15:44.000 --> 00:15:46.000]  什麼會
[00:15:46.000 --> 00:15:48.000]  什麼人
[00:15:48.000 --> 00:15:50.000]  多數是一個階層的人
[00:15:50.000 --> 00:15:52.000]  唯有在教會裏面是很不同的
[00:15:52.000 --> 00:15:54.000]  坐在旁邊的
[00:15:54.000 --> 00:15:56.000]  可能是一個字都不認識
[00:15:56.000 --> 00:15:58.000]  這個可能是大文學家
[00:15:58.000 --> 00:16:00.000]  但可以繞著手
[00:16:00.000 --> 00:16:02.000]  一起唱弟兄和睦
[00:16:02.000 --> 00:16:04.000]  是多麼開心
[00:16:04.000 --> 00:16:06.000]  是沒有這回事
[00:16:06.000 --> 00:16:08.000]  唯有在教會裏面
[00:16:08.000 --> 00:16:10.000]  是超越所有的東西
[00:16:10.000 --> 00:16:12.000]  因為我們有一個不是美國的文化
[00:16:12.000 --> 00:16:14.000]  不是中國的文化
[00:16:14.000 --> 00:16:16.000]  有一個更超越的文化
[00:16:16.000 --> 00:16:18.000]  是超越了所有的東西
[00:16:18.000 --> 00:16:20.000]  我們可以在這段聖經裏面看看
[00:16:20.000 --> 00:16:22.000]  怎樣可以跨代同行
[00:16:22.000 --> 00:16:24.000]  怎樣可以和睦相處
[00:16:24.000 --> 00:16:26.000]  聖經裏面說
[00:16:26.000 --> 00:16:28.000]  弟兄和睦相處是善何等的美
[00:16:28.000 --> 00:16:30.000]  我告訴大家
[00:16:30.000 --> 00:16:32.000]  我們很多時候
[00:16:32.000 --> 00:16:34.000]  為什麼我們會移民來美國呢
[00:16:34.000 --> 00:16:36.000]  如果我們年紀大
[00:16:36.000 --> 00:16:38.000]  為什麼我們會移民來美國呢
[00:16:38.000 --> 00:16:40.000]  其中很多是為了子女
[00:16:40.000 --> 00:16:42.000]  子女有好的機會
[00:16:42.000 --> 00:16:44.000]  有更多的出人頭地的時候
[00:16:44.000 --> 00:16:46.000]  多多少少是為了子女
[00:16:46.000 --> 00:16:48.000]  但很多時候
[00:16:48.000 --> 00:16:50.000]  父母來到的時候
[00:16:50.000 --> 00:16:52.000]  一提起子女
[00:16:52.000 --> 00:16:54.000]  年行四十三
[00:16:54.000 --> 00:16:56.000]  挨帶一二三
[00:16:56.000 --> 00:16:58.000]  阿羅娶老花
[00:16:58.000 --> 00:17:00.000]  離開舊金山
[00:17:00.000 --> 00:17:02.000]  黃河不再返
[00:17:02.000 --> 00:17:04.000]  很多時候我們看看
[00:17:04.000 --> 00:17:06.000]  究竟怎樣可以在一家裏面
[00:17:06.000 --> 00:17:08.000]  和睦相處
[00:17:08.000 --> 00:17:10.000]  跨代同行
[00:17:10.000 --> 00:17:12.000]  怎樣可以超越
[00:17:12.000 --> 00:17:14.000]  這些文化的障礙
[00:17:14.000 --> 00:17:16.000]  這些語言的障礙
[00:17:16.000 --> 00:17:18.000]  其他的障礙呢
[00:17:18.000 --> 00:17:20.000]  我們試試看這段聖經
[00:17:20.000 --> 00:17:22.000]  未看完聖經的時候
[00:17:22.000 --> 00:17:24.000]  我們要看前文後理
[00:17:24.000 --> 00:17:26.000]  以法蘇俗第五章第六章
[00:17:26.000 --> 00:17:28.000]  提到
[00:17:28.000 --> 00:17:30.000]  有三種關係
[00:17:30.000 --> 00:17:32.000]  每一個人都會遇到三種關係
[00:17:32.000 --> 00:17:34.000]  第一是父與子的關係
[00:17:34.000 --> 00:17:36.000]  第二是主與僕的關係
[00:17:36.000 --> 00:17:38.000]  你老闆和你的關係
[00:17:38.000 --> 00:17:40.000]  事實上
[00:17:40.000 --> 00:17:42.000]  中國人的三字經也提到
[00:17:42.000 --> 00:17:44.000]  最近我教我的孫子
[00:17:44.000 --> 00:17:46.000]  讀三字經
[00:17:46.000 --> 00:17:48.000]  他不懂中文
[00:17:48.000 --> 00:17:50.000]  但不知為何他可以背到三字經
[00:17:50.000 --> 00:17:52.000]  我才奇怪
[00:17:52.000 --> 00:17:54.000]  當然他的口音就像番鬼仔的口音
[00:17:54.000 --> 00:17:56.000]  三字經裏面
[00:17:56.000 --> 00:17:58.000]  三剛者君臣義
[00:17:58.000 --> 00:18:00.000]  父子親夫婦順
[00:18:00.000 --> 00:18:02.000]  中國人也提到有三種特別的關係
[00:18:02.000 --> 00:18:04.000]  這三剛關係是甚麼
[00:18:04.000 --> 00:18:06.000]  君臣
[00:18:06.000 --> 00:18:08.000]  主僕
[00:18:08.000 --> 00:18:10.000]  主人與僕人的關係
[00:18:10.000 --> 00:18:12.000]  父子的關係
[00:18:12.000 --> 00:18:14.000]  夫妻的關係
[00:18:14.000 --> 00:18:16.000]  對中國人來說
[00:18:16.000 --> 00:18:18.000]  主人與僕人的關係
[00:18:18.000 --> 00:18:20.000]  君臣的關係
[00:18:20.000 --> 00:18:22.000]  最重要是義
[00:18:22.000 --> 00:18:24.000]  義者公義公
[00:18:24.000 --> 00:18:26.000]  你要對員工合理
[00:18:26.000 --> 00:18:28.000]  員工要對主人合理
[00:18:28.000 --> 00:18:30.000]  君臣要合理
[00:18:30.000 --> 00:18:32.000]  父子最重要是親
[00:18:32.000 --> 00:18:34.000]  大家一家親
[00:18:34.000 --> 00:18:36.000]  大家有一個關係
[00:18:36.000 --> 00:18:38.000]  大家需要有一個體驗
[00:18:38.000 --> 00:18:40.000]  有一個溝通
[00:18:40.000 --> 00:18:42.000]  夫妻甚麼
[00:18:42.000 --> 00:18:44.000]  順
[00:18:44.000 --> 00:18:46.000]  順服者不單是順服
[00:18:46.000 --> 00:18:48.000]  更是有愛
[00:18:48.000 --> 00:18:50.000]  你能夠有愛的時候
[00:18:50.000 --> 00:18:52.000]  正如聖經說
[00:18:52.000 --> 00:18:54.000]  做丈夫要愛你的太太
[00:18:54.000 --> 00:18:56.000]  太太要順服丈夫
[00:18:56.000 --> 00:18:58.000]  所以特別重視這個關係
[00:18:58.000 --> 00:19:00.000]  同樣在保羅裏面
[00:19:00.000 --> 00:19:02.000]  在二法所裏面提到這三個關係
[00:19:02.000 --> 00:19:04.000]  主僕的關係
[00:19:04.000 --> 00:19:06.000]  父子的關係
[00:19:06.000 --> 00:19:08.000]  夫妻的關係
[00:19:08.000 --> 00:19:10.000]  首先我們看看夫妻的關係
[00:19:10.000 --> 00:19:12.000]  在保羅的時代
[00:19:12.000 --> 00:19:14.000]  猶太人歧視女性
[00:19:14.000 --> 00:19:16.000]  一個虔誠的猶太人
[00:19:16.000 --> 00:19:22.000]  當父親教兒子祈禱時
[00:19:22.000 --> 00:19:24.000]  他的禱告是
[00:19:24.000 --> 00:19:26.000]  多謝耶和神
[00:19:26.000 --> 00:19:28.000]  讓我不是一個外邦人
[00:19:28.000 --> 00:19:30.000]  讓我不是一個奴隸
[00:19:30.000 --> 00:19:32.000]  讓我不是一個女人
[00:19:32.000 --> 00:19:34.000]  這麼離譜
[00:19:34.000 --> 00:19:36.000]  教兒子祈禱說
[00:19:36.000 --> 00:19:38.000]  多謝神我不是一個女人
[00:19:38.000 --> 00:19:40.000]  多謝神我不是一個奴隸
[00:19:40.000 --> 00:19:42.000]  多謝神我不是一個外邦人
[00:19:42.000 --> 00:19:44.000]  你可以看到這些是很歧視的
[00:19:44.000 --> 00:19:46.000]  歧視得很厲害
[00:19:46.000 --> 00:19:48.000]  猶太人這樣歧視
[00:19:48.000 --> 00:19:50.000]  羅馬人還歧視女性
[00:19:50.000 --> 00:19:52.000]  羅馬人怎樣
[00:19:52.000 --> 00:19:54.000]  羅馬人
[00:19:54.000 --> 00:19:58.000]  根據一個羅馬文學家
[00:19:58.000 --> 00:20:00.000]  他說
[00:20:00.000 --> 00:20:04.000]  羅馬人對太太很利好
[00:20:04.000 --> 00:20:08.000]  當是一個擁有物
[00:20:08.000 --> 00:20:10.000]  喜歡賣就賣你
[00:20:10.000 --> 00:20:12.000]  喜歡休就休你
[00:20:12.000 --> 00:20:14.000]  喜歡不理就不理你
[00:20:14.000 --> 00:20:16.000]  馬索記載
[00:20:16.000 --> 00:20:18.000]  曾經有一個羅馬女人
[00:20:18.000 --> 00:20:20.000]  被23個丈夫休過
[00:20:20.000 --> 00:20:22.000]  一嫁了
[00:20:22.000 --> 00:20:24.000]  不喜歡就扔了
[00:20:24.000 --> 00:20:26.000]  第二個又扔了
[00:20:26.000 --> 00:20:30.000]  23次被人休妻
[00:20:30.000 --> 00:20:32.000]  還有
[00:20:32.000 --> 00:20:34.000]  羅馬有一個律法叫
[00:20:34.000 --> 00:20:36.000]  Partial Potatoes
[00:20:36.000 --> 00:20:38.000]  Partial Potatoes 講到父子的關係
[00:20:38.000 --> 00:20:44.000]  父親對兒子和女兒有絕對的權柄
[00:20:44.000 --> 00:20:46.000]  當嬰兒出生的時候
[00:20:46.000 --> 00:20:50.000]  一定要爸爸抱了他
[00:20:50.000 --> 00:20:54.000]  才真正成為兒子和女兒
[00:20:54.000 --> 00:20:56.000]  如果爸爸不抱他
[00:20:56.000 --> 00:20:58.000]  他不是兒子
[00:20:58.000 --> 00:21:00.000]  他也不承認這是兒子
[00:21:00.000 --> 00:21:02.000]  不承認這是女兒
[00:21:02.000 --> 00:21:04.000]  這樣也有
[00:21:04.000 --> 00:21:06.000]  在當時的制度
[00:21:06.000 --> 00:21:08.000]  當時的社會
[00:21:08.000 --> 00:21:10.000]  非常歧視女性
[00:21:10.000 --> 00:21:14.000]  非常歧視僕人
[00:21:14.000 --> 00:21:16.000]  在主僕之間更加厲害
[00:21:16.000 --> 00:21:20.000]  在羅馬時代有六千萬個奴隸
[00:21:20.000 --> 00:21:22.000]  一個這樣的制度
[00:21:22.000 --> 00:21:26.000]  是多麼敗壞的一個制度
[00:21:26.000 --> 00:21:30.000]  如果我們看到這樣的制度
[00:21:30.000 --> 00:21:32.000]  如果我們看到今天的社會
[00:21:32.000 --> 00:21:34.000]  是這樣的制度的時候
[00:21:34.000 --> 00:21:36.000]  我們自然就會問
[00:21:36.000 --> 00:21:38.000]  豈有此際
[00:21:38.000 --> 00:21:40.000]  一定要出街抗議
[00:21:40.000 --> 00:21:42.000]  一定要革命
[00:21:42.000 --> 00:21:44.000]  但奇怪
[00:21:44.000 --> 00:21:46.000]  你看不到保羅在革命
[00:21:46.000 --> 00:21:48.000]  看不到彼得革命
[00:21:48.000 --> 00:21:50.000]  其實你錯了
[00:21:50.000 --> 00:21:52.000]  他其實是革命
[00:21:52.000 --> 00:21:54.000]  不過用一個不同的方法革命
[00:21:54.000 --> 00:21:58.000]  有很多人不明白基督教的意思
[00:21:58.000 --> 00:22:02.000]  以為基督教是建制派
[00:22:02.000 --> 00:22:06.000]  擁護這種制度
[00:22:06.000 --> 00:22:08.000]  表面上看來似乎是
[00:22:08.000 --> 00:22:10.000]  你看看二佛所書
[00:22:10.000 --> 00:22:12.000]  五章二十字
[00:22:12.000 --> 00:22:15.000]  你們作妻子的當馴服自己的丈夫
[00:22:15.000 --> 00:22:17.000]  如同馴服主
[00:22:17.000 --> 00:22:20.000]  叫太太馴服丈夫
[00:22:20.000 --> 00:22:22.000]  第二十三字
[00:22:22.000 --> 00:22:24.000]  丈夫是妻子的頭
[00:22:24.000 --> 00:22:28.000]  我太太說是你的頭
[00:22:28.000 --> 00:22:33.000]  丈夫是妻子的頭
[00:22:33.000 --> 00:22:35.000]  二十四字
[00:22:35.000 --> 00:22:38.000]  妻子凡事要馴服丈夫
[00:22:38.000 --> 00:22:40.000]  第六章第一字
[00:22:40.000 --> 00:22:42.000]  作兒女都要聽從父母
[00:22:42.000 --> 00:22:44.000]  第三字要孝敬父母
[00:22:44.000 --> 00:22:46.000]  第五字你們作僕人都要懼怕戰爭
[00:22:46.000 --> 00:22:48.000]  第五字聽從你們肉身的主人
[00:22:48.000 --> 00:22:50.000]  好像聽從基督一樣
[00:22:50.000 --> 00:22:54.000]  表面上看來保羅不單沒有抗議
[00:22:54.000 --> 00:22:57.000]  不單沒有革命
[00:22:57.000 --> 00:23:01.000]  而且他還好像認同這樣的制度
[00:23:01.000 --> 00:23:04.000]  太太要馴服丈夫
[00:23:04.000 --> 00:23:08.000]  兒女要聽父母的話
[00:23:08.000 --> 00:23:09.000]  什麼都要聽
[00:23:09.000 --> 00:23:11.000]  凡事都要聽
[00:23:11.000 --> 00:23:13.000]  主人、僕人要凡事聽
[00:23:13.000 --> 00:23:15.000]  有沒有搞錯
[00:23:15.000 --> 00:23:18.000]  我們不明白為什麼基督教
[00:23:18.000 --> 00:23:21.000]  會有這樣的不合理的制度
[00:23:21.000 --> 00:23:23.000]  你都去認同
[00:23:23.000 --> 00:23:27.000]  但另一方面我們反過來看
[00:23:27.000 --> 00:23:29.000]  如果我們真的要革命
[00:23:29.000 --> 00:23:31.000]  會帶來什麼後果
[00:23:31.000 --> 00:23:34.000]  六千萬的奴隸如果每個人革命的時候
[00:23:34.000 --> 00:23:35.000]  這是一個什麼後果
[00:23:35.000 --> 00:23:38.000]  制度是不是真的能夠解決一個人的問題
[00:23:38.000 --> 00:23:40.000]  我舉一個很簡單的例子
[00:23:40.000 --> 00:23:42.000]  這個給大家想想
[00:23:42.000 --> 00:23:46.000]  今天我們美國面臨一個很大的問題
[00:23:46.000 --> 00:23:48.000]  在報紙上時常提到
[00:23:48.000 --> 00:23:50.000]  政治家時常提到
[00:23:50.000 --> 00:23:54.000]  就是移民的問題
[00:23:54.000 --> 00:23:58.000]  成千上萬的南美洲難民
[00:23:58.000 --> 00:24:01.000]  走到美國的邊境
[00:24:01.000 --> 00:24:05.000]  我們的總統就說不行
[00:24:05.000 --> 00:24:06.000]  你要排隊
[00:24:06.000 --> 00:24:09.000]  你要安裝手續
[00:24:09.000 --> 00:24:12.000]  是要的確可以入境才入境
[00:24:12.000 --> 00:24:16.000]  於是有另外的議員
[00:24:16.000 --> 00:24:19.000]  特別是民主黨議員就說不行
[00:24:19.000 --> 00:24:23.000]  民主黨議員說你是將小孩和人分開
[00:24:23.000 --> 00:24:26.000]  你應該要愛鄰居還要愛自己
[00:24:26.000 --> 00:24:28.000]  就是這樣說法
[00:24:28.000 --> 00:24:31.000]  我們試試看這個問題
[00:24:31.000 --> 00:24:33.000]  這個制度是這樣
[00:24:33.000 --> 00:24:35.000]  可能很多我想大多數
[00:24:35.000 --> 00:24:38.000]  加州的人不知道裡面的事情是什麼
[00:24:38.000 --> 00:24:40.000]  那個事情是什麼呢
[00:24:40.000 --> 00:24:43.000]  那個事情就是在美國的移民制度裡面
[00:24:43.000 --> 00:24:47.000]  是有一項合資格的移民制度
[00:24:47.000 --> 00:24:49.000]  叫做政治庇護
[00:24:49.000 --> 00:24:51.000]  Political assignment
[00:24:51.000 --> 00:24:54.000]  如果你在任何一個國家
[00:24:54.000 --> 00:24:56.000]  是因為你的種族
[00:24:56.000 --> 00:24:58.000]  是因為你的信仰宗教
[00:24:58.000 --> 00:25:01.000]  或者是因為其他特別的原因
[00:25:01.000 --> 00:25:04.000]  是被壓迫被迫害
[00:25:04.000 --> 00:25:08.000]  你可以有資格申請來美國
[00:25:08.000 --> 00:25:10.000]  做一個政治庇護
[00:25:10.000 --> 00:25:12.000]  Political assignment
[00:25:12.000 --> 00:25:15.000]  是一定要有足夠的證據
[00:25:15.000 --> 00:25:18.000]  你是被壓迫被制裁被抓去坐牢
[00:25:18.000 --> 00:25:20.000]  危險你的人生
[00:25:20.000 --> 00:25:23.000]  是基於一些的宗教理由
[00:25:23.000 --> 00:25:25.000]  政治的理由
[00:25:25.000 --> 00:25:27.000]  或者是種族的理由
[00:25:27.000 --> 00:25:30.000]  這樣的時候你就有資格申請
[00:25:30.000 --> 00:25:32.000]  Political assignment
[00:25:32.000 --> 00:25:34.000]  但是Political assignment
[00:25:34.000 --> 00:25:36.000]  是要經過一定的程序
[00:25:36.000 --> 00:25:39.000]  一定要法官核實過
[00:25:39.000 --> 00:25:41.000]  看過 知道過
[00:25:41.000 --> 00:25:43.000]  然後一個一個批准
[00:25:43.000 --> 00:25:46.000]  現在成千上萬的人
[00:25:46.000 --> 00:25:49.000]  去到美國的邊區裡面
[00:25:49.000 --> 00:25:51.000]  只有12個法官
[00:25:51.000 --> 00:25:53.000]  只能夠撥出12個法官
[00:25:53.000 --> 00:25:55.000]  去審核那些個案
[00:25:55.000 --> 00:25:58.000]  所以預計要排隊排不知多少年
[00:25:58.000 --> 00:26:00.000]  排隊排了多少年
[00:26:00.000 --> 00:26:02.000]  那些人怎麼做呢
[00:26:02.000 --> 00:26:04.000]  誰餵誰做呢
[00:26:04.000 --> 00:26:06.000]  形成一個很大的問題
[00:26:06.000 --> 00:26:08.000]  每個人都是一個問題
[00:26:08.000 --> 00:26:10.000]  每個人都是一個問題
[00:26:10.000 --> 00:26:12.000]  是一個Political assignment
[00:26:12.000 --> 00:26:15.000]  申請Political assignment的一個問題
[00:26:15.000 --> 00:26:17.000]  你有兩種做法
[00:26:17.000 --> 00:26:19.000]  第一種做法
[00:26:19.000 --> 00:26:21.000]  不跟程序
[00:26:21.000 --> 00:26:23.000]  全部給他進來
[00:26:23.000 --> 00:26:25.000]  全部放進來
[00:26:25.000 --> 00:26:27.000]  是不是解決問題呢
[00:26:27.000 --> 00:26:29.000]  不會解決
[00:26:29.000 --> 00:26:31.000]  接著很多可人都會進來
[00:26:31.000 --> 00:26:33.000]  很多不是政治
[00:26:33.000 --> 00:26:35.000]  事實上大多數難民
[00:26:35.000 --> 00:26:37.000]  都不是政治壓迫
[00:26:37.000 --> 00:26:39.000]  而是經濟問題
[00:26:39.000 --> 00:26:41.000]  沒飯吃沒錢用
[00:26:41.000 --> 00:26:43.000]  所以就來到
[00:26:43.000 --> 00:26:45.000]  如果你是這樣做法
[00:26:45.000 --> 00:26:47.000]  三藩市有個好例子
[00:26:47.000 --> 00:26:49.000]  三藩市的例子是什麼呢
[00:26:49.000 --> 00:26:51.000]  就是無家可歸者
[00:26:51.000 --> 00:26:53.000]  我們應該給錢他建房子
[00:26:53.000 --> 00:26:55.000]  是好心的
[00:26:55.000 --> 00:26:57.000]  於是我們的市長就說
[00:26:57.000 --> 00:26:59.000]  我們建了多少房子
[00:26:59.000 --> 00:27:01.000]  幫助無家可歸
[00:27:01.000 --> 00:27:03.000]  但他沒有說
[00:27:03.000 --> 00:27:05.000]  現在還有多少無家可歸
[00:27:05.000 --> 00:27:07.000]  你建了房子
[00:27:07.000 --> 00:27:09.000]  就有越多無家可歸
[00:27:09.000 --> 00:27:11.000]  全國的人都來了
[00:27:11.000 --> 00:27:13.000]  我認識一些社會工作人員
[00:27:13.000 --> 00:27:15.000]  所有外國的社會工作人員
[00:27:15.000 --> 00:27:17.000]  給家庭住戶買一張
[00:27:17.000 --> 00:27:19.000]  One way ticket
[00:27:19.000 --> 00:27:21.000]  飛車去三藩市
[00:27:21.000 --> 00:27:23.000]  三藩市很好
[00:27:23.000 --> 00:27:25.000]  又沒有下雪
[00:27:25.000 --> 00:27:27.000]  又有風涼水冷
[00:27:27.000 --> 00:27:29.000]  又有錢用
[00:27:29.000 --> 00:27:31.000]  全部都來了
[00:27:31.000 --> 00:27:33.000]  你越建得多就越多
[00:27:33.000 --> 00:27:35.000]  是不是可以解決問題呢
[00:27:35.000 --> 00:27:37.000]  就是同樣一個問題
[00:27:37.000 --> 00:27:39.000]  我們以為可以解決問題
[00:27:39.000 --> 00:27:41.000]  其實
[00:27:41.000 --> 00:27:43.000]  是不是真的可以解決問題
[00:27:43.000 --> 00:27:45.000]  不講不知
[00:27:45.000 --> 00:27:47.000]  其實這些問題
[00:27:47.000 --> 00:27:49.000]  移民問題 香港早就有這個問題
[00:27:49.000 --> 00:27:51.000]  你知道
[00:27:51.000 --> 00:27:53.000]  在1970年
[00:27:53.000 --> 00:27:55.000]  1960年
[00:27:55.000 --> 00:27:57.000]  1980年
[00:27:57.000 --> 00:27:59.000]  大逃亡時期
[00:27:59.000 --> 00:28:01.000]  成千上萬的人
[00:28:01.000 --> 00:28:03.000]  因為大陸饑荒
[00:28:03.000 --> 00:28:05.000]  所以很多人來香港
[00:28:05.000 --> 00:28:07.000]  成千上萬人
[00:28:07.000 --> 00:28:09.000]  當時香港政府怎樣做
[00:28:09.000 --> 00:28:11.000]  英國人想了一些很古怪的事
[00:28:11.000 --> 00:28:13.000]  他用什麼方法解決
[00:28:13.000 --> 00:28:15.000]  他用的方法解決
[00:28:15.000 --> 00:28:17.000]  英國人很重視
[00:28:17.000 --> 00:28:19.000]  法律制度
[00:28:19.000 --> 00:28:21.000]  法律制度
[00:28:21.000 --> 00:28:23.000]  他說
[00:28:23.000 --> 00:28:25.000]  1940年我們簽了
[00:28:25.000 --> 00:28:27.000]  中英條約時
[00:28:27.000 --> 00:28:29.000]  香港地
[00:28:29.000 --> 00:28:31.000]  割讓給英國
[00:28:31.000 --> 00:28:33.000]  即是那個地方屬於英國
[00:28:33.000 --> 00:28:35.000]  到1960年代
[00:28:35.000 --> 00:28:37.000]  1960年代
[00:28:37.000 --> 00:28:39.000]  另外一個
[00:28:39.000 --> 00:28:41.000]  天津條約
[00:28:41.000 --> 00:28:43.000]  租用九龍區
[00:28:43.000 --> 00:28:45.000]  和新界區
[00:28:45.000 --> 00:28:47.000]  給英國政府
[00:28:47.000 --> 00:28:49.000]  99年
[00:28:49.000 --> 00:28:51.000]  主人不是
[00:28:51.000 --> 00:28:53.000]  是租客
[00:28:53.000 --> 00:28:55.000]  所以英國政府立了條例
[00:28:55.000 --> 00:28:57.000]  凡是
[00:28:57.000 --> 00:28:59.000]  偷渡
[00:28:59.000 --> 00:29:01.000]  來香港
[00:29:01.000 --> 00:29:03.000]  你未過過界限街
[00:29:03.000 --> 00:29:05.000]  界限街即是
[00:29:05.000 --> 00:29:07.000]  界限街以南
[00:29:07.000 --> 00:29:09.000]  的地方屬於英國
[00:29:09.000 --> 00:29:11.000]  管轄
[00:29:11.000 --> 00:29:13.000]  第一次割讓
[00:29:13.000 --> 00:29:15.000]  界限街以北的地方是租借99年
[00:29:15.000 --> 00:29:17.000]  如果你是過了界限街
[00:29:17.000 --> 00:29:19.000]  就叫做
[00:29:19.000 --> 00:29:21.000]  抵壘政策
[00:29:21.000 --> 00:29:23.000]  不會遣返你去中國
[00:29:23.000 --> 00:29:25.000]  如果你是
[00:29:25.000 --> 00:29:27.000]  未過
[00:29:27.000 --> 00:29:29.000]  界限街
[00:29:29.000 --> 00:29:31.000]  而被警察
[00:29:31.000 --> 00:29:33.000]  抓到就遣返你回中國
[00:29:33.000 --> 00:29:35.000]  我不知道
[00:29:35.000 --> 00:29:37.000]  大家知不知道
[00:29:37.000 --> 00:29:39.000]  當時有這樣的制度
[00:29:39.000 --> 00:29:41.000]  就搞到亂了
[00:29:41.000 --> 00:29:43.000]  你一隻腳就過了界限街
[00:29:43.000 --> 00:29:45.000]  一隻腳未過的時候難道你斬了半天半天
[00:29:45.000 --> 00:29:47.000]  香港的官僚
[00:29:47.000 --> 00:29:49.000]  你想想
[00:29:49.000 --> 00:29:51.000]  荒謬到極
[00:29:51.000 --> 00:29:53.000]  當時我在新界住
[00:29:53.000 --> 00:29:55.000]  當時我在新界住
[00:29:55.000 --> 00:29:57.000]  很多難民來我家
[00:29:57.000 --> 00:29:59.000]  我爸爸就說
[00:29:59.000 --> 00:30:01.000]  大開中門來吃飯
[00:30:01.000 --> 00:30:03.000]  於是越整越多
[00:30:03.000 --> 00:30:05.000]  真是搞不定
[00:30:05.000 --> 00:30:07.000]  我們說快點過去界限街
[00:30:07.000 --> 00:30:09.000]  才可以
[00:30:09.000 --> 00:30:11.000]  我們大埔住的界限街都很遠
[00:30:11.000 --> 00:30:13.000]  通常情況
[00:30:13.000 --> 00:30:15.000]  是這樣
[00:30:15.000 --> 00:30:17.000]  怎樣解決這個問題
[00:30:17.000 --> 00:30:19.000]  香港政府解決不到
[00:30:19.000 --> 00:30:21.000]  有一個人解決到
[00:30:21.000 --> 00:30:23.000]  這個人是誰
[00:30:23.000 --> 00:30:25.000]  叫習仲勳
[00:30:25.000 --> 00:30:27.000]  習近平的爸爸
[00:30:27.000 --> 00:30:29.000]  當時習仲勳是廣東省的省委書記
[00:30:29.000 --> 00:30:31.000]  他就
[00:30:31.000 --> 00:30:33.000]  做一個報告
[00:30:33.000 --> 00:30:35.000]  給鄧小平
[00:30:35.000 --> 00:30:37.000]  他說這個沒辦法解決
[00:30:37.000 --> 00:30:39.000]  這個問題
[00:30:39.000 --> 00:30:41.000]  你弄很多
[00:30:41.000 --> 00:30:43.000]  解放軍不准進來
[00:30:43.000 --> 00:30:45.000]  都沒用
[00:30:45.000 --> 00:30:47.000]  唯一可以解決的問題
[00:30:47.000 --> 00:30:49.000]  除非
[00:30:49.000 --> 00:30:51.000]  你在中國
[00:30:51.000 --> 00:30:53.000]  有工作
[00:30:53.000 --> 00:30:55.000]  有飯吃
[00:30:55.000 --> 00:30:57.000]  有屋住
[00:30:57.000 --> 00:30:59.000]  人們就不會來香港
[00:30:59.000 --> 00:31:01.000]  你來香港
[00:31:01.000 --> 00:31:03.000]  做一天
[00:31:03.000 --> 00:31:05.000]  比在大陸做一年的工資好
[00:31:05.000 --> 00:31:07.000]  如果工資一樣
[00:31:07.000 --> 00:31:09.000]  就因為這樣
[00:31:09.000 --> 00:31:11.000]  習近平就把珠江三角洲
[00:31:11.000 --> 00:31:13.000]  成為一個經濟特區
[00:31:13.000 --> 00:31:15.000]  結果
[00:31:15.000 --> 00:31:17.000]  鄧小平接納了意見
[00:31:17.000 --> 00:31:19.000]  今天深圳
[00:31:19.000 --> 00:31:21.000]  有這樣的發展
[00:31:21.000 --> 00:31:23.000]  就是因為這件事
[00:31:23.000 --> 00:31:25.000]  所以歷史影響很大
[00:31:25.000 --> 00:31:27.000]  問題是
[00:31:27.000 --> 00:31:29.000]  你用制度解決不到
[00:31:29.000 --> 00:31:31.000]  用法律解決不到
[00:31:31.000 --> 00:31:33.000]  但對基督徒來說
[00:31:33.000 --> 00:31:35.000]  你說經濟解決了嗎
[00:31:35.000 --> 00:31:37.000]  很多問題經濟都解決不到
[00:31:37.000 --> 00:31:39.000]  是甚麼解決了
[00:31:39.000 --> 00:31:41.000]  是內心的改變
[00:31:41.000 --> 00:31:43.000]  才解決了
[00:31:43.000 --> 00:31:45.000]  所以我們要提到
[00:31:45.000 --> 00:31:47.000]  在聖經裏面有一個新制
[00:31:47.000 --> 00:31:49.000]  有一個很出名的
[00:31:49.000 --> 00:31:51.000]  基督教記者叫Philip Yancey
[00:31:51.000 --> 00:31:53.000]  Philip Yancey
[00:31:53.000 --> 00:31:55.000]  有一次訪問
[00:31:55.000 --> 00:31:57.000]  蘇聯真理報的主編
[00:31:57.000 --> 00:31:59.000]  這個新真理報的主編
[00:31:59.000 --> 00:32:01.000]  就跟Philip Yancey說
[00:32:01.000 --> 00:32:03.000]  我們共產黨徒
[00:32:03.000 --> 00:32:05.000]  和基督徒一樣
[00:32:05.000 --> 00:32:07.000]  看見社會有很多不公平
[00:32:07.000 --> 00:32:09.000]  很多敗壞
[00:32:09.000 --> 00:32:11.000]  我們想要改革這個社會
[00:32:11.000 --> 00:32:13.000]  我們想改造這個社會
[00:32:13.000 --> 00:32:15.000]  所以我們實行這個十月革命
[00:32:15.000 --> 00:32:17.000]  我做夢都想不到
[00:32:17.000 --> 00:32:19.000]  經過了74年的實驗
[00:32:19.000 --> 00:32:21.000]  我們國家竟然製造了一個最殘暴的一個政權
[00:32:21.000 --> 00:32:23.000]  我們得到一個結論
