
[00:00:00.000 --> 00:00:06.560]  在今天這個網絡世界裏面
[00:20:32.640 --> 00:20:34.640]  耶穌為什麼不索性講
[00:20:34.640 --> 00:20:36.640]  動督小呢
[00:20:36.640 --> 00:20:38.640]  現在每個人都喜歡動督小
[00:20:38.640 --> 00:20:40.640]  所以有個牧師
[00:20:40.640 --> 00:20:42.640]  姓林的就講動督小
[00:20:42.640 --> 00:20:44.640]  吸引人
[00:20:44.640 --> 00:20:46.640]  吸引了人就等同於
[00:20:46.640 --> 00:20:48.640]  成功的教會
[00:20:48.640 --> 00:20:50.640]  好的傳道人
[00:20:50.640 --> 00:20:52.640]  能夠招攬更多的人
[00:20:52.640 --> 00:20:54.640]  而教會的長輩
[00:20:54.640 --> 00:20:56.640]  領袖很多時候
[00:20:56.640 --> 00:20:58.640]  用這種思維去看一間教會成長與否
[00:20:58.640 --> 00:21:00.640]  而這個牧者
[00:21:00.640 --> 00:21:02.640]  是否真的有上帝的呼召
[00:21:02.640 --> 00:21:04.640]  對不起
[00:21:04.640 --> 00:21:06.640]  原來
[00:21:06.640 --> 00:21:08.640]  普羅大眾的教會
[00:21:08.640 --> 00:21:10.640]  是有上帝的呼召
[00:21:10.640 --> 00:21:12.640]  有上帝在其中的條件
[00:21:12.640 --> 00:21:14.640]  真是越招攬人多
[00:21:14.640 --> 00:21:16.640]  原來是正正耶穌不喜歡做的事
[00:21:16.640 --> 00:21:18.640]  我們不只是馬太福音
[00:21:18.640 --> 00:21:20.640]  這段看到
[00:21:20.640 --> 00:21:22.640]  你甚至揭去其他的福音
[00:21:22.640 --> 00:21:24.640]  最簡單我們揭去
[00:21:24.640 --> 00:21:26.640]  約翰福音
[00:21:26.640 --> 00:21:28.640]  門徒都在約翰福音
[00:21:28.640 --> 00:21:30.640]  那些人
[00:21:30.640 --> 00:21:32.640]  他們都在約翰福音
[00:21:32.640 --> 00:21:34.640]  那些人都在約翰福音
[00:21:34.640 --> 00:21:36.640]  那些人都在約翰福音
[00:21:36.640 --> 00:21:38.640]  那些人都在約翰福音
[00:21:38.640 --> 00:21:40.640]  門徒都在約翰福音
[00:21:40.640 --> 00:21:42.640]  記載他們聽完
[00:21:42.640 --> 00:21:44.640]  耶穌基督的講道之後
[00:21:44.640 --> 00:21:46.640]  他們都去跟耶穌說
[00:21:46.640 --> 00:21:48.640]  耶穌你講的那裡真是很難受
[00:21:48.640 --> 00:21:50.640]  很多人喜歡聽
[00:21:50.640 --> 00:21:52.640]  多人離去
[00:21:52.640 --> 00:21:54.640]  甚至很多跟隨你的
[00:21:54.640 --> 00:21:56.640]  叫做門徒的人都跟隨的
[00:21:56.640 --> 00:21:58.640]  都變成不跟隨
[00:21:58.640 --> 00:22:00.640]  你不就是失敗了耶穌
[00:22:00.640 --> 00:22:02.640]  你看你門徒
[00:22:02.640 --> 00:22:04.640]  問這條問題
[00:22:04.640 --> 00:22:06.640]  所衍生出來的
[00:22:06.640 --> 00:22:08.640]  信仰和神學
[00:22:08.640 --> 00:22:10.640]  以及他們的侍奉觀
[00:22:10.640 --> 00:22:12.640]  問題在哪裡
[00:22:12.640 --> 00:22:16.640]  耶穌你這樣繼續侍奉下去
[00:22:16.640 --> 00:22:18.640]  根本不行的
[00:22:18.640 --> 00:22:24.640]  這個就是這班門徒
[00:22:24.640 --> 00:22:26.640]  進前來
[00:22:26.640 --> 00:22:28.640]  問耶穌基督的潛台詞
[00:22:28.640 --> 00:22:32.640]  知道什麼叫潛台詞嗎
[00:22:32.640 --> 00:22:34.640]  Hidden Agenda
[00:22:34.640 --> 00:22:36.640]  他們有一個預計
[00:22:36.640 --> 00:22:38.640]  我和你出來走
[00:22:38.640 --> 00:22:40.640]  當然要搞到
[00:22:40.640 --> 00:22:42.640]  風生水起才行
[00:22:42.640 --> 00:22:44.640]  就好像做生意一樣
[00:22:44.640 --> 00:22:46.640]  做生意你都要人多
[00:22:46.640 --> 00:22:48.640]  賺到錢才有用
[00:22:48.640 --> 00:22:50.640]  人又沒有
[00:22:50.640 --> 00:22:52.640]  那錢又沒有
[00:22:52.640 --> 00:22:54.640]  所以他們就說
[00:22:54.640 --> 00:22:56.640]  要做生意
[00:22:56.640 --> 00:22:58.640]  做生意
[00:22:58.640 --> 00:23:00.640]  做生意
[00:23:00.640 --> 00:23:02.640]  做生意
[00:23:02.640 --> 00:23:04.640]  那錢又沒有
[00:23:04.640 --> 00:23:08.640]  頂尖門人
[00:23:08.640 --> 00:23:10.640]  如果我們是用
[00:23:10.640 --> 00:23:12.640]  這種思維
[00:23:12.640 --> 00:23:14.640]  去跟隨耶穌
[00:23:14.640 --> 00:23:16.640]  如果我們是
[00:23:16.640 --> 00:23:18.640]  用這種思想
[00:23:18.640 --> 00:23:20.640]  來去
[00:23:20.640 --> 00:23:22.640]  走主的道理
[00:23:22.640 --> 00:23:24.640]  我們用這種
[00:23:24.640 --> 00:23:26.640]  心態來
[00:23:26.640 --> 00:23:28.640]  侍奉主
[00:23:28.640 --> 00:23:30.640]  我要quote unquote
[00:23:30.640 --> 00:23:32.640]  侍奉主
[00:23:32.640 --> 00:23:34.640]  是不是真的侍奉主
[00:23:34.640 --> 00:23:36.640]  還是你只是在
[00:23:36.640 --> 00:23:38.640]  進行你個人的
[00:23:38.640 --> 00:23:40.640]  意欲
[00:23:40.640 --> 00:23:42.640]  的尋求呢
[00:23:42.640 --> 00:23:44.640]  今天教會的
[00:23:44.640 --> 00:23:46.640]  信徒很多就是用
[00:23:46.640 --> 00:23:48.640]  這種思維在運作
[00:23:48.640 --> 00:23:50.640]  問題就是
[00:23:50.640 --> 00:23:52.640]  為什麼他們有這種思維呢
[00:23:52.640 --> 00:23:54.640]  說了前文
[00:23:54.640 --> 00:23:56.640]  在哪裡說的
[00:23:56.640 --> 00:23:58.640]  比喻就說了給我們聽
[00:23:58.640 --> 00:24:00.640]  當你不明白
[00:24:00.640 --> 00:24:02.640]  這位滿有慈心的主
[00:24:02.640 --> 00:24:04.640]  為什麼在所有的地圖上
[00:24:04.640 --> 00:24:06.640]  好的不好的
[00:24:06.640 --> 00:24:08.640]  其實全部都知道
[00:24:08.640 --> 00:24:10.640]  後果如何
[00:24:10.640 --> 00:24:12.640]  他都一律將這些好種
[00:24:12.640 --> 00:24:14.640]  灑上去
[00:24:14.640 --> 00:24:16.640]  你明不明白
[00:24:16.640 --> 00:24:18.640]  這位主的心腸
[00:24:18.640 --> 00:24:20.640]  你不明白主的心腸
[00:24:20.640 --> 00:24:22.640]  你走來去侍奉
[00:24:22.640 --> 00:24:24.640]  你就出事了
[00:24:24.640 --> 00:24:26.640]  所以為什麼上帝
[00:24:26.640 --> 00:24:28.640]  直著耶穌基督
[00:24:28.640 --> 00:24:30.640]  在這個廣頓
[00:24:30.640 --> 00:24:32.640]  撒忠的比喻
[00:24:32.640 --> 00:24:34.640]  要這麼強調
[00:24:34.640 --> 00:24:36.640]  你要準確地拿捏到
[00:24:36.640 --> 00:24:38.640]  上帝的意思是什麼
[00:24:38.640 --> 00:24:40.640]  是這麼重要
[00:24:40.640 --> 00:24:44.640]  所以如果這段聖經
[00:24:44.640 --> 00:24:46.640]  你說只是說那些種
[00:24:46.640 --> 00:24:48.640]  是怎麼樣的成長
[00:24:48.640 --> 00:24:50.640]  就代表哪一個是信主
[00:24:50.640 --> 00:24:52.640]  哪一個不信主
[00:24:52.640 --> 00:24:54.640]  信信下很壞
[00:24:54.640 --> 00:24:56.640]  如果你只是從這個角度
[00:24:56.640 --> 00:24:58.640]  你完全失去了
[00:24:58.640 --> 00:25:00.640]  這段聖經耶穌所說的
[00:25:00.640 --> 00:25:02.640]  你能不能夠明白
[00:25:02.640 --> 00:25:04.640]  上帝的訊息
[00:25:04.640 --> 00:25:06.640]  並且能夠作出
[00:25:06.640 --> 00:25:08.640]  準確的回應呢
[00:25:08.640 --> 00:25:10.640]  這才是這個比喻的核心
[00:25:10.640 --> 00:25:14.640]  種撒開去
[00:25:14.640 --> 00:25:16.640]  全世界的人都可以
[00:25:16.640 --> 00:25:18.640]  知道我在這裡用
[00:25:18.640 --> 00:25:20.640]  將我的訊息在這個透過互聯網傳出去
[00:25:20.640 --> 00:25:22.640]  但有多少個
[00:25:22.640 --> 00:25:24.640]  是會收到神的訊息呢
[00:25:24.640 --> 00:25:28.640]  我們一步一步去看
[00:25:28.640 --> 00:25:30.640]  上帝其實在這裡
[00:25:30.640 --> 00:25:32.640]  安裝了
[00:25:32.640 --> 00:25:34.640]  神國的虛擬網絡
[00:25:34.640 --> 00:25:36.640]  給屬祂的子民
[00:25:36.640 --> 00:25:40.640]  你們知道
[00:25:40.640 --> 00:25:42.640]  祂可以用來去聯絡上帝
[00:25:42.640 --> 00:25:46.640]  但祂有什麼特點呢
[00:25:46.640 --> 00:25:48.640]  這就是今天這段聖經
[00:25:48.640 --> 00:25:50.640]  要進一步去解釋
[00:25:50.640 --> 00:25:52.640]  給我們的意思
[00:25:52.640 --> 00:25:54.640]  就等同於
[00:25:54.640 --> 00:25:56.640]  我們讀唐詩
[00:25:56.640 --> 00:25:58.640]  剛才所說的李白的
[00:25:58.640 --> 00:26:00.640]  靜夜詩的時候
[00:26:00.640 --> 00:26:02.640]  你不只是在研究
[00:26:02.640 --> 00:26:04.640]  那張床是怎樣的
[00:26:04.640 --> 00:26:06.640]  那月亮是怎樣的
[00:26:06.640 --> 00:26:08.640]  那地上為什麼有灘水
[00:26:08.640 --> 00:26:10.640]  那是疑是地盡箱
[00:26:10.640 --> 00:26:14.640]  你不是研究那天我會舉頭望明月
[00:26:18.640 --> 00:26:20.640]  家鄉那裡有什麼土產
[00:26:20.640 --> 00:26:22.640]  不是
[00:26:22.640 --> 00:26:24.640]  而是研究
[00:26:24.640 --> 00:26:26.640]  私人李白
[00:26:26.640 --> 00:26:28.640]  心路歷程那一刻
[00:26:28.640 --> 00:26:30.640]  怎樣失落
[00:26:30.640 --> 00:26:32.640]  因為他和家鄉分離
[00:26:32.640 --> 00:26:36.640]  讀這個比喻也是一樣
[00:26:36.640 --> 00:26:38.640]  好了我們來看
[00:26:38.640 --> 00:26:40.640]  從第十一節
[00:26:40.640 --> 00:26:42.640]  開始去看
[00:26:42.640 --> 00:26:44.640]  看到第十七節
[00:26:44.640 --> 00:26:46.640]  我們看這個
[00:26:46.640 --> 00:26:48.640]  神獨有的
[00:26:48.640 --> 00:26:50.640]  神國VPN
[00:26:50.640 --> 00:26:52.640]  究竟他有什麼特色
[00:26:52.640 --> 00:26:54.640]  是怎樣在運作
[00:26:54.640 --> 00:26:56.640]  OK
[00:26:56.640 --> 00:26:58.640]  耶穌知道這幫門徒
[00:26:58.640 --> 00:27:00.640]  問的問題
[00:27:00.640 --> 00:27:02.640]  未必是專注
[00:27:02.640 --> 00:27:04.640]  了解他這個比喻的內容
[00:27:04.640 --> 00:27:06.640]  但他沒有說
[00:27:06.640 --> 00:27:08.640]  因為你們不專注
[00:27:08.640 --> 00:27:10.640]  於是耶穌就
[00:27:10.640 --> 00:27:12.640]  罵你一頓
[00:27:12.640 --> 00:27:14.640]  不是耶穌也在這裡很有耐性
[00:27:14.640 --> 00:27:16.640]  安撫
[00:27:16.640 --> 00:27:18.640]  為他們解釋
[00:27:18.640 --> 00:27:20.640]  所以今天這段聖經
[00:27:20.640 --> 00:27:22.640]  就是安撫解釋
[00:27:22.640 --> 00:27:24.640]  為什麼你們有這樣的問題
[00:27:24.640 --> 00:27:26.640]  然後下一節
[00:27:26.640 --> 00:27:28.640]  他就會解釋
[00:27:28.640 --> 00:27:30.640]  這個比喻的真正的內容
[00:27:30.640 --> 00:27:32.640]  是什麼給我們知道
[00:27:32.640 --> 00:27:34.640]  耶穌很耐心的
[00:27:34.640 --> 00:27:36.640]  去介紹給這幫
[00:27:36.640 --> 00:27:38.640]  門徒知道
[00:27:38.640 --> 00:27:40.640]  有幾樣東西
[00:27:40.640 --> 00:27:42.640]  我在大家的
[00:27:42.640 --> 00:27:44.640]  情緒表裡也列舉了
[00:27:44.640 --> 00:27:46.640]  三個部分給大家知道
[00:27:46.640 --> 00:27:48.640]  第一個部分
[00:27:48.640 --> 00:27:50.640]  十一節
[00:27:50.640 --> 00:27:52.640]  我們一起讀
[00:27:52.640 --> 00:27:54.640]  耶穌回答說
[00:27:54.640 --> 00:27:56.640]  因為天國的奧秘
[00:27:56.640 --> 00:27:58.640]  只叫你們知道
[00:27:58.640 --> 00:28:00.640]  不叫他們知道
[00:28:00.640 --> 00:28:02.640]  我們讀到這裡
[00:28:02.640 --> 00:28:04.640]  第一天耶穌要告訴門徒
[00:28:04.640 --> 00:28:06.640]  知道神為你們
[00:28:06.640 --> 00:28:08.640]  預備了一個獨特的
[00:28:08.640 --> 00:28:10.640]  神
[00:28:10.640 --> 00:28:12.640]  一個獨特的
[00:28:12.640 --> 00:28:14.640]  媒介
[00:28:14.640 --> 00:28:16.640]  或者一個獨特的工具
[00:28:16.640 --> 00:28:18.640]  這個工具
[00:28:18.640 --> 00:28:20.640]  叫做比喻
[00:28:20.640 --> 00:28:22.640]  這個比喻
[00:28:22.640 --> 00:28:24.640]  是有一個目的
[00:28:24.640 --> 00:28:26.640]  是可以讓
[00:28:26.640 --> 00:28:28.640]  你和我
[00:28:28.640 --> 00:28:30.640]  而耶穌當時
[00:28:30.640 --> 00:28:32.640]  是指這幫門徒
[00:28:32.640 --> 00:28:34.640]  可以了解更多
[00:28:34.640 --> 00:28:36.640]  天國的奧秘
[00:28:36.640 --> 00:28:38.640]  天國的奧秘
[00:28:38.640 --> 00:28:40.640]  而這件事
[00:28:40.640 --> 00:28:42.640]  是耶穌不想
[00:28:42.640 --> 00:28:44.640]  讓其他人知道
[00:28:44.640 --> 00:28:46.640]  只是你們
[00:28:46.640 --> 00:28:48.640]  你們這幫被選出來的人
[00:28:48.640 --> 00:28:50.640]  知道的
[00:28:50.640 --> 00:28:52.640]  這句話
[00:28:52.640 --> 00:28:54.640]  其實如果要搞神學
[00:28:54.640 --> 00:28:56.640]  有很多東西可以搞
[00:28:56.640 --> 00:28:58.640]  比如最簡單搞的就是
[00:28:58.640 --> 00:29:00.640]  上帝的選論
[00:29:00.640 --> 00:29:02.640]  上帝為什麼只選某些人
[00:29:02.640 --> 00:29:04.640]  才可以明白神的真相
[00:29:04.640 --> 00:29:06.640]  其實是因為
[00:29:06.640 --> 00:29:08.640]  某些人才可以
[00:29:08.640 --> 00:29:10.640]  明白上帝的心思
[00:29:10.640 --> 00:29:12.640]  而有些人上帝也選了他們
[00:29:12.640 --> 00:29:14.640]  這不是我今天在研究
[00:29:14.640 --> 00:29:16.640]  系統神學的問題
[00:29:16.640 --> 00:29:18.640]  不過在這裡耶穌很明顯地
[00:29:18.640 --> 00:29:20.640]  告訴我們
[00:29:20.640 --> 00:29:22.640]  用比喻的目的是
[00:29:22.640 --> 00:29:24.640]  要將一個天國的奧秘
[00:29:24.640 --> 00:29:26.640]  來讓你們知道
[00:29:26.640 --> 00:29:28.640]  上個星期
[00:29:28.640 --> 00:29:30.640]  我講道的時候
[00:29:30.640 --> 00:29:32.640]  說過
[00:29:32.640 --> 00:29:34.640]  和上帝
[00:29:34.640 --> 00:29:36.640]  和上帝的關係
[00:29:36.640 --> 00:29:38.640]  就好像
[00:29:38.640 --> 00:29:40.640]  一對閨密
[00:29:40.640 --> 00:29:42.640]  朋友
[00:29:42.640 --> 00:29:44.640]  他們的關係
[00:29:44.640 --> 00:29:46.640]  溝通一樣
[00:29:46.640 --> 00:29:48.640]  閨密是什麼意思呢
[00:29:48.640 --> 00:29:50.640]  Best friend
[00:29:50.640 --> 00:29:52.640]  OK
[00:29:52.640 --> 00:29:54.640]  或者我們甚至用到
[00:29:54.640 --> 00:29:56.640]  一個更親密的字眼
[00:29:56.640 --> 00:29:58.640]  Confident
[00:29:58.640 --> 00:30:00.640]  OK
[00:30:00.640 --> 00:30:02.640]  完全相信這個人
[00:30:02.640 --> 00:30:04.640]  完全相信這個人
[00:30:04.640 --> 00:30:08.640]  你不會有他懷疑的
[00:30:08.640 --> 00:30:10.640]  你告訴他什麼
[00:30:10.640 --> 00:30:12.640]  他不會出賣你的
[00:30:12.640 --> 00:30:14.640]  因為他是你最親密的人
[00:30:14.640 --> 00:30:16.640]  你的陳述
[00:30:16.640 --> 00:30:18.640]  閨密
[00:30:18.640 --> 00:30:20.640]  最親密的人
[00:30:20.640 --> 00:30:24.640]  你不會隨便
[00:30:24.640 --> 00:30:26.640]  將你的秘密告訴任何
[00:30:26.640 --> 00:30:28.640]  坊間一個人知道的
[00:30:28.640 --> 00:30:30.640]  你不會的
[00:30:30.640 --> 00:30:32.640]  你只會將
[00:30:32.640 --> 00:30:34.640]  你最親密
[00:30:34.640 --> 00:30:36.640]  隱秘
[00:30:36.640 --> 00:30:38.640]  隱私的事情
[00:30:38.640 --> 00:30:40.640]  告訴你最
[00:30:40.640 --> 00:30:42.640]  信得過那個人
[00:30:42.640 --> 00:30:44.640]  耶穌在這裡說
[00:30:44.640 --> 00:30:46.640]  有更多的這些奧秘
[00:30:46.640 --> 00:30:48.640]  只是讓你們知道
[00:30:48.640 --> 00:30:50.640]  不叫他們
[00:30:50.640 --> 00:30:52.640]  知道
[00:30:52.640 --> 00:30:54.640]  簡單的說
[00:30:54.640 --> 00:30:56.640]  奧秘
[00:30:56.640 --> 00:30:58.640]  這個字眼
[00:30:58.640 --> 00:31:00.640]  其實在
[00:31:00.640 --> 00:31:04.640]  在聖經裡
[00:31:04.640 --> 00:31:06.640]  總共用了28次
[00:31:06.640 --> 00:31:08.640]  在這28次裡
[00:31:08.640 --> 00:31:10.640]  在福音書當中
[00:31:10.640 --> 00:31:12.640]  在福音書當中
[00:31:12.640 --> 00:31:16.640]  只用了3次
[00:31:16.640 --> 00:31:20.640]  在這裡的其中一次
[00:31:20.640 --> 00:31:24.640]  換句話說
[00:31:24.640 --> 00:31:26.640]  上帝有些東西
[00:31:26.640 --> 00:31:28.640]  只想讓我和你之間知道
[00:31:28.640 --> 00:31:30.640]  不想讓其他人知道
[00:31:30.640 --> 00:31:34.640]  用廣東話的術語
[00:31:34.640 --> 00:31:36.640]  上帝想和你和我
[00:31:36.640 --> 00:31:38.640]  講一些密談
[00:31:38.640 --> 00:31:42.640]  大家會聊天
[00:31:42.640 --> 00:31:44.640]  就隨便說說
[00:31:44.640 --> 00:31:46.640]  聊密談
[00:31:46.640 --> 00:31:48.640]  的意思是什麼呢
[00:31:48.640 --> 00:31:50.640]  那些只是你和我
[00:31:50.640 --> 00:31:52.640]  只是我想你知道
[00:31:52.640 --> 00:31:54.640]  而你也可以知道
[00:31:54.640 --> 00:31:56.640]  因為我覺得你是我的另一半
[00:31:56.640 --> 00:32:00.640]  男女朋友
[00:32:00.640 --> 00:32:02.640]  可能是男孩和男孩
[00:32:02.640 --> 00:32:04.640]  女孩
[00:32:04.640 --> 00:32:06.640]  信得過的朋友
[00:32:06.640 --> 00:32:08.640]  信得過的好朋友
[00:32:08.640 --> 00:32:10.640]  你將你的秘密告訴他
[00:32:10.640 --> 00:32:12.640]  這是第一點
[00:32:12.640 --> 00:32:16.640]  原來神的聯繫
[00:32:16.640 --> 00:32:18.640]  上帝有些東西
[00:32:18.640 --> 00:32:22.640]  在祂那裡想告訴你和我
[00:32:22.640 --> 00:32:24.640]  不想讓其他人知道
[00:32:24.640 --> 00:32:30.640]  我們就要問
[00:32:30.640 --> 00:32:32.640]  那其他人知道了會怎樣呢
[00:32:32.640 --> 00:32:38.640]  稍後會討論的
[00:32:38.640 --> 00:32:40.640]  引用爾賽哈書的語言
[00:32:40.640 --> 00:32:46.640]  如果知道了之後
[00:32:46.640 --> 00:32:48.640]  可能會很醜怪
[00:32:50.640 --> 00:32:52.640]  如果我們的秘密
[00:32:52.640 --> 00:32:54.640]  被別人知道了
[00:32:54.640 --> 00:32:56.640]  原來你平日
[00:32:56.640 --> 00:32:58.640]  是這樣的
[00:32:58.640 --> 00:33:00.640]  原來你平日
[00:33:00.640 --> 00:33:02.640]  是這樣的
[00:33:02.640 --> 00:33:04.640]  所以只能和你最親密的人
[00:33:04.640 --> 00:33:06.640]  才知道
[00:33:06.640 --> 00:33:08.640]  上帝說
[00:33:08.640 --> 00:33:10.640]  我有些天國上
[00:33:10.640 --> 00:33:12.640]  秘密的東西
[00:33:12.640 --> 00:33:14.640]  想告訴你
[00:33:14.640 --> 00:33:16.640]  不想讓其他人知道
[00:33:16.640 --> 00:33:18.640]  你和上帝的關係
[00:33:18.640 --> 00:33:20.640]  那些東西只能上帝想你知道
[00:33:20.640 --> 00:33:22.640]  不是
[00:33:22.640 --> 00:33:24.640]  人人都知道
[00:33:24.640 --> 00:33:26.640]  人人都知道
[00:33:26.640 --> 00:33:28.640]  沒有分別
[00:33:28.640 --> 00:33:30.640]  第二點
[00:33:30.640 --> 00:33:32.640]  第十三章第十二節
[00:33:32.640 --> 00:33:34.640]  十三章十二節是什麼呢
[00:33:34.640 --> 00:33:36.640]  我讀給大家聽
[00:33:36.640 --> 00:33:38.640]  和本說
[00:33:38.640 --> 00:33:40.640]  凡有的還要加給他
[00:33:40.640 --> 00:33:42.640]  要他有緣
[00:33:42.640 --> 00:33:44.640]  凡沒有的
[00:33:44.640 --> 00:33:46.640]  連他所有的也要奪去
[00:33:46.640 --> 00:33:48.640]  在座的基督徒
[00:33:48.640 --> 00:33:50.640]  有五年左右的人
[00:33:50.640 --> 00:33:52.640]  我想沒有人會沒聽過這句說話
[00:33:52.640 --> 00:33:54.640]  不過如果再讀多一次
[00:33:54.640 --> 00:33:56.640]  凡有的還要加給他
[00:33:56.640 --> 00:33:58.640]  要他有緣
[00:33:58.640 --> 00:34:00.640]  凡沒有的
[00:34:00.640 --> 00:34:02.640]  連他所有的也要奪去
[00:34:02.640 --> 00:34:04.640]  你究竟明白不明白
[00:34:04.640 --> 00:34:06.640]  這個說什麼呢
[00:34:06.640 --> 00:34:08.640]  如果你不明白
[00:34:08.640 --> 00:34:10.640]  你沒有上帝的靈在裡面的人
[00:34:10.640 --> 00:34:12.640]  你就會第一個反應
[00:34:12.640 --> 00:34:14.640]  就是
[00:34:14.640 --> 00:34:16.640]  上帝很偏心
[00:34:16.640 --> 00:34:20.640]  而且很小氣
[00:34:20.640 --> 00:34:22.640]  上文已經說了
[00:34:22.640 --> 00:34:24.640]  有些東西他不想讓人知道
[00:34:24.640 --> 00:34:26.640]  只有你才知道
[00:34:26.640 --> 00:34:28.640]  現在還要說多一件事
[00:34:28.640 --> 00:34:32.640]  原本有的給你的
[00:34:32.640 --> 00:34:34.640]  就給多一點
[00:34:34.640 --> 00:34:36.640]  如果不想
[00:34:36.640 --> 00:34:38.640]  如果是怎樣
[00:34:38.640 --> 00:34:40.640]  如果沒有的就連那些都拿去
[00:34:40.640 --> 00:34:42.640]  哇上帝好小氣
[00:34:42.640 --> 00:34:44.640]  我們看回我的翻譯
[00:34:44.640 --> 00:34:46.640]  在大家的程序表裡
[00:34:46.640 --> 00:34:48.640]  應該有我的翻譯
[00:34:48.640 --> 00:34:50.640]  把這句說話
[00:34:50.640 --> 00:34:52.640]  翻譯了出來
[00:34:52.640 --> 00:34:54.640]  這句說話
[00:34:54.640 --> 00:34:56.640]  怎樣翻譯呢
[00:34:56.640 --> 00:34:58.640]  任何一個人
[00:34:58.640 --> 00:35:00.640]  當想獲得
[00:35:00.640 --> 00:35:02.640]  或者有想追求的
[00:35:02.640 --> 00:35:04.640]  這個人
[00:35:04.640 --> 00:35:06.640]  就會被施與和
[00:35:06.640 --> 00:35:08.640]  更加的封食
[00:35:08.640 --> 00:35:10.640]  更加的封食
[00:35:10.640 --> 00:35:12.640]  更加的封食
[00:35:12.640 --> 00:35:14.640]  這個原文
[00:35:14.640 --> 00:35:16.640]  希臘文的
[00:35:16.640 --> 00:35:18.640]  次序的翻譯
[00:35:18.640 --> 00:35:20.640]  有些掉漆的
[00:35:20.640 --> 00:35:22.640]  讀完再說
[00:35:22.640 --> 00:35:24.640]  任何一個人
[00:35:24.640 --> 00:35:26.640]  Hostess
[00:35:26.640 --> 00:35:28.640]  這個字其實之前用過
[00:35:28.640 --> 00:35:30.640]  不過我在這裡
[00:35:30.640 --> 00:35:32.640]  太多用希臘文
[00:35:32.640 --> 00:35:34.640]  不是教希臘文
[00:35:34.640 --> 00:35:36.640]  任何一個人
[00:35:36.640 --> 00:35:38.640]  當不想獲得
[00:35:38.640 --> 00:35:40.640]  或者有想追求的
[00:35:40.640 --> 00:35:42.640]  這個人原本已經有的東西
[00:35:42.640 --> 00:35:44.640]  就會從他那裡
[00:35:44.640 --> 00:35:46.640]  被拿走
[00:35:46.640 --> 00:35:48.640]  或者被剝奪
[00:35:48.640 --> 00:35:50.640]  如果我再用廣東話
[00:35:50.640 --> 00:35:52.640]  翻譯的時候
[00:35:52.640 --> 00:35:54.640]  你就會更加明白
[00:35:54.640 --> 00:35:56.640]  多一些
[00:35:56.640 --> 00:35:58.640]  任何一個人
[00:35:58.640 --> 00:36:00.640]  如果他
[00:36:00.640 --> 00:36:02.640]  好期望
[00:36:02.640 --> 00:36:04.640]  想知道一些東西
[00:36:04.640 --> 00:36:06.640]  上帝不會
[00:36:06.640 --> 00:36:08.640]  使他失望
[00:36:08.640 --> 00:36:10.640]  上帝會更加提供多一些
[00:36:10.640 --> 00:36:12.640]  讓他知道
[00:36:12.640 --> 00:36:14.640]  讓他能夠豐豐富富地
[00:36:14.640 --> 00:36:16.640]  知道
[00:36:16.640 --> 00:36:18.640]  但任何一個人
[00:36:18.640 --> 00:36:20.640]  根本不想知道
[00:36:20.640 --> 00:36:22.640]  上帝有些什麼
[00:36:22.640 --> 00:36:24.640]  不想知道
[00:36:24.640 --> 00:36:26.640]  就算上帝先前
[00:36:26.640 --> 00:36:28.640]  給過他知道的東西
[00:36:28.640 --> 00:36:30.640]  上帝說那麽麻煩了
[00:36:30.640 --> 00:36:32.640]  拿回來了
[00:36:32.640 --> 00:36:34.640]  你不要以為
[00:36:34.640 --> 00:36:36.640]  我和這句中文聖經
[00:36:36.640 --> 00:36:38.640]  我們一向和合本的理解
[00:36:38.640 --> 00:36:40.640]  就相差很遠了
[00:36:40.640 --> 00:36:42.640]  和合本的翻譯
[00:36:42.640 --> 00:36:44.640]  好像上帝很小氣
[00:36:44.640 --> 00:36:46.640]  正式原本的希臘文的翻譯
[00:36:46.640 --> 00:36:48.640]  是說到上帝
[00:36:48.640 --> 00:36:50.640]  非常之大量
[00:36:50.640 --> 00:36:52.640]  大量到一個什麼地步
[00:36:52.640 --> 00:36:54.640]  如果你很想知道上帝的東西
[00:36:54.640 --> 00:36:56.640]  天國的奧秘
[00:36:56.640 --> 00:36:58.640]  你很想知道多一些
[00:36:58.640 --> 00:37:00.640]  上帝不會吝嗇的
[00:37:00.640 --> 00:37:02.640]  上帝不會吝嗇的
[00:37:02.640 --> 00:37:04.640]  上帝不會吝嗇的
[00:37:04.640 --> 00:37:06.640]  給多一些你知道
[00:37:06.640 --> 00:37:08.640]  好不好啊這個上帝
[00:37:08.640 --> 00:37:10.640]  好啊是不是
[00:37:10.640 --> 00:37:12.640]  上帝說如果你根本不想知道
[00:37:12.640 --> 00:37:14.640]  之前給你知道了
[00:37:14.640 --> 00:37:18.640]  給你知道了又怎樣
[00:37:18.640 --> 00:37:20.640]  你根本不想要
[00:37:20.640 --> 00:37:24.640]  給你和不給你有什麼分別
[00:37:24.640 --> 00:37:26.640]  那不如收回
[00:37:26.640 --> 00:37:30.640]  你明不明白這句話
[00:37:30.640 --> 00:37:32.640]  肯定那個不想要的人
[00:37:32.640 --> 00:37:34.640]  可以不得到
[00:37:34.640 --> 00:37:36.640]  這個上帝好不好啊
[00:37:36.640 --> 00:37:38.640]  好到不得了
