
[00:00:00.000 --> 00:00:08.380]  我們來到恆在地上的天國五廣裡面的第二廣
[00:17:22.800 --> 00:17:25.440]  以前的猶太人就是這樣
[00:17:25.440 --> 00:17:29.200]  總之不喜歡家裡的妻子的時候
[00:17:29.200 --> 00:17:30.800]  我就寫休書
[00:17:30.800 --> 00:17:32.720]  這樣就OK的
[00:17:32.720 --> 00:17:34.720]  他們以為OK
[00:17:34.720 --> 00:17:36.960]  所以耶穌在另一段經文也有說
[00:17:36.960 --> 00:17:39.520]  有些人去挑戰耶穌的時候
[00:17:39.520 --> 00:17:44.640]  耶穌說為什麼摩西容許那些人寫休書呢
[00:17:44.640 --> 00:17:46.800]  是因為你們心眼
[00:17:46.800 --> 00:17:48.480]  這是另一段經文
[00:17:48.480 --> 00:17:50.000]  但這裡回來看的時候
[00:17:50.000 --> 00:17:50.640]  他說什麼
[00:17:50.640 --> 00:17:52.160]  無論誰丘妻
[00:17:52.160 --> 00:17:54.240]  最多是寫休書
[00:17:54.240 --> 00:17:55.520]  但耶穌說不是
[00:17:55.520 --> 00:17:58.160]  除非那個人是犯姦淫
[00:17:58.160 --> 00:17:59.040]  是不貞
[00:17:59.040 --> 00:18:01.760]  否則你就使她
[00:18:01.760 --> 00:18:03.200]  他字邊這個女人
[00:18:03.200 --> 00:18:05.120]  使這個婦人犯姦淫
[00:18:05.120 --> 00:18:08.720]  而別人娶了這個婦人的時候
[00:18:08.720 --> 00:18:11.040]  那個男人也是犯姦淫
[00:18:11.040 --> 00:18:13.600]  是你表面上沒有犯姦淫
[00:18:13.600 --> 00:18:14.560]  在這件事上
[00:18:14.560 --> 00:18:18.240]  但你使你的弟兄和姐妹跌倒
[00:18:18.240 --> 00:18:21.040]  使那個婦人犯姦淫
[00:18:21.040 --> 00:18:25.360]  使那個男人娶了這個婦人的時候
[00:18:25.360 --> 00:18:27.520]  那個男人是犯姦淫
[00:18:27.520 --> 00:18:31.360]  所以原來不是我們覺得寫休書
[00:18:31.360 --> 00:18:34.000]  我們表面上看了這段經文
[00:18:34.000 --> 00:18:36.720]  是明白了不喜歡那個妻子
[00:18:36.720 --> 00:18:37.680]  我就寫休書
[00:18:37.680 --> 00:18:38.800]  寫休書就可以了
[00:18:38.800 --> 00:18:40.400]  但耶穌說不是
[00:18:40.400 --> 00:18:42.560]  原來你寫休書的時候
[00:18:42.560 --> 00:18:43.760]  你就是犯姦淫
[00:18:43.760 --> 00:18:44.960]  我們會不會因此
[00:18:44.960 --> 00:18:46.800]  我們讀了那段經文的時候
[00:18:46.800 --> 00:18:48.720]  我們以為明白了那段經文
[00:18:48.720 --> 00:18:51.280]  甚至我們以為這樣走出來的時候
[00:18:51.280 --> 00:18:52.640]  是沒有問題
[00:18:52.640 --> 00:18:54.800]  但主耶穌基督給我們看的圖畫
[00:18:54.800 --> 00:18:56.800]  原來我們以為我們明白那段經文
[00:18:56.800 --> 00:19:00.400]  實際上我們原來是不明白那段經文
[00:19:00.400 --> 00:19:03.040]  以致我們做出來的時候
[00:19:03.040 --> 00:19:06.080]  是叫人跌倒
[00:19:06.080 --> 00:19:10.400]  不明白那段經文背後說的話的時候
[00:19:10.400 --> 00:19:11.920]  我們以為明白
[00:19:11.920 --> 00:19:13.840]  我們做出來的時候
[00:19:13.840 --> 00:19:17.200]  是使到身邊的弟兄姐妹跌倒
[00:19:17.200 --> 00:19:19.600]  33、34節另一個illustration
[00:19:19.600 --> 00:19:22.960]  同樣耶穌說你聽過有人這樣說
[00:19:22.960 --> 00:19:25.760]  我顛覆性地告訴你是怎樣呢
[00:19:25.760 --> 00:19:27.760]  你聽過人家說什麼
[00:19:27.760 --> 00:19:29.040]  我說不要起誓
[00:19:29.040 --> 00:19:32.320]  我起的誓總要向主謹守
[00:19:32.320 --> 00:19:34.160]  即是說你起誓
[00:19:34.160 --> 00:19:35.920]  起完誓之後
[00:19:35.920 --> 00:19:40.320]  你就要向主去謹守那個誓
[00:19:40.320 --> 00:19:41.920]  但主耶穌基督告訴我們
[00:19:41.920 --> 00:19:44.480]  什麼誓都不要起
[00:19:44.480 --> 00:19:45.680]  但這裡很有趣的
[00:19:45.680 --> 00:19:51.520]  如果你將33節貼回剛才寫休書的時候
[00:19:51.520 --> 00:19:53.360]  你寫休
[00:19:53.360 --> 00:19:56.560]  你結婚的時候不是其實和上帝起誓嗎
[00:19:56.560 --> 00:20:00.160]  我要終生承諾愛我的妻子
[00:20:00.160 --> 00:20:01.360]  愛我的丈夫
[00:20:01.360 --> 00:20:04.240]  但這裡他說
[00:20:04.240 --> 00:20:08.080]  你起誓總要謹守向主起我的誓
[00:20:08.080 --> 00:20:09.840]  他寫休書的時候
[00:20:09.840 --> 00:20:12.400]  其實他沒有謹守那個誓
[00:20:12.400 --> 00:20:15.840]  所以主耶穌說除非那個人是不忠
[00:20:15.840 --> 00:20:17.120]  不知
[00:20:17.120 --> 00:20:21.360]  不然你不可以寫休書和他分開
[00:20:21.360 --> 00:20:22.960]  回到這裡看的時候
[00:20:22.960 --> 00:20:24.400]  他說什麼誓都不要起
[00:20:24.400 --> 00:20:30.160]  主耶穌基督重新詮釋你聽過的經文
[00:20:30.160 --> 00:20:32.080]  他說什麼誓都不要起
[00:20:32.080 --> 00:20:34.880]  不可指著天起誓
[00:20:34.880 --> 00:20:37.520]  不可指著地起誓
[00:20:37.520 --> 00:20:39.280]  不可指著耶路撒冷起誓
[00:20:39.280 --> 00:20:42.080]  不可指著你的頭去起誓
[00:20:42.080 --> 00:20:45.440]  即是你不要指著任何地方
[00:20:45.440 --> 00:20:48.080]  即是蓋過天地耶路撒冷
[00:20:48.080 --> 00:20:51.680]  你自己的頭都不要起誓
[00:20:51.680 --> 00:20:54.960]  主耶穌基督吩咐我們什麼
[00:20:54.960 --> 00:20:58.000]  他說你們說的事是就說是
[00:20:58.000 --> 00:20:59.600]  不是就說不是
[00:20:59.600 --> 00:21:01.440]  很多時候以前的猶太人
[00:21:01.440 --> 00:21:04.800]  就用起誓去證明他自己的事
[00:21:04.800 --> 00:21:07.920]  就好像今天說簽合同
[00:21:07.920 --> 00:21:08.800]  肯定是的
[00:21:08.800 --> 00:21:09.680]  這件事是好的
[00:21:09.680 --> 00:21:11.040]  我和你一起簽合同
[00:21:11.040 --> 00:21:11.920]  一定會讚的
[00:21:11.920 --> 00:21:13.280]  這個計劃
[00:21:13.280 --> 00:21:17.120]  但實際上你心裏是否在想這些呢
[00:21:17.120 --> 00:21:20.240]  這裡不是說今天放在一間房子
[00:21:20.240 --> 00:21:22.800]  就不用簽合同
[00:21:22.800 --> 00:21:24.000]  我們都是基督徒
[00:21:24.000 --> 00:21:25.360]  講個信字
[00:21:25.360 --> 00:21:27.520]  不是說這些
[00:21:27.520 --> 00:21:29.840]  他回到以前去看的時間
[00:21:29.840 --> 00:21:32.240]  主耶穌基督提醒那些人
[00:21:32.240 --> 00:21:34.080]  你的生命是怎樣
[00:21:34.080 --> 00:21:36.080]  你的內涵是怎樣
[00:21:36.080 --> 00:21:38.560]  你的生命你的內涵
[00:21:38.560 --> 00:21:40.560]  是否和你所表現出來的一致
[00:21:40.560 --> 00:21:42.000]  如果是的時候你就說是
[00:21:42.000 --> 00:21:44.160]  不是的時候你就說不是
[00:21:44.160 --> 00:21:46.480]  你再說的時候就出於藍
[00:21:46.480 --> 00:21:49.040]  或者為什麼那些人要起誓呢
[00:21:49.040 --> 00:21:51.280]  就是因為可能別人覺得
[00:21:51.280 --> 00:21:53.600]  他說的話不是就是
[00:21:53.600 --> 00:21:56.320]  不是的時候就是不是
[00:21:56.320 --> 00:21:57.840]  你就明白
[00:21:57.840 --> 00:22:00.480]  所以耶穌說你的生命是怎樣
[00:22:00.480 --> 00:22:03.120]  你就怎樣去流露你自己的生命
[00:22:03.120 --> 00:22:04.000]  是很重要
[00:22:04.000 --> 00:22:06.000]  最後38 39
[00:22:06.000 --> 00:22:07.840]  另一個illustration也是
[00:22:07.840 --> 00:22:09.760]  他說以前你們聽過什麼
[00:22:09.760 --> 00:22:11.600]  以前聽過就是以顏還顏
[00:22:11.600 --> 00:22:12.560]  以顏還顏
[00:22:12.560 --> 00:22:13.120]  這個呢
[00:22:13.120 --> 00:22:15.920]  為什麼會有一條這樣的法例呢
[00:22:15.920 --> 00:22:17.360]  所謂在法庭上
[00:22:17.360 --> 00:22:20.240]  其實就是用來做一個公平的審判
[00:22:20.240 --> 00:22:22.160]  就是別人殺了你的牛
[00:22:22.160 --> 00:22:24.160]  那你就殺了他的牛
[00:22:24.160 --> 00:22:25.920]  就是這樣去判決
[00:22:25.920 --> 00:22:27.520]  到最後判決就是你
[00:22:27.520 --> 00:22:28.720]  別人殺了你的牛
[00:22:28.720 --> 00:22:31.120]  法官判決就是你又殺了他的牛
[00:22:31.120 --> 00:22:32.720]  那就以顏還顏
[00:22:32.720 --> 00:22:34.080]  以顏還顏
[00:22:34.080 --> 00:22:35.280]  好像很公平
[00:22:35.280 --> 00:22:36.320]  但耶穌說不是
[00:22:36.320 --> 00:22:37.920]  你看過這段經文
[00:22:37.920 --> 00:22:38.880]  你明白
[00:22:38.880 --> 00:22:40.560]  但我要告訴你
[00:22:40.560 --> 00:22:42.320]  我重新詮釋告訴你
[00:22:42.320 --> 00:22:43.920]  不只是看字面
[00:22:44.160 --> 00:22:47.440]  是你要不要和惡人作對
[00:22:47.440 --> 00:22:48.880]  這裡出現了不要
[00:22:48.880 --> 00:22:51.440]  一會兒會有另一個illustration是說要的
[00:22:51.440 --> 00:22:53.440]  不要與惡人作對
[00:22:53.440 --> 00:22:54.480]  很有趣
[00:22:54.480 --> 00:22:55.600]  有人呢
[00:22:55.600 --> 00:22:58.000]  這裡有字沒有列出來
[00:22:58.000 --> 00:23:04.480]  原文是如果有人打你的右邊
[00:23:04.480 --> 00:23:05.440]  假設性的
[00:23:05.440 --> 00:23:07.920]  若有人打你右邊的臉
[00:23:07.920 --> 00:23:10.720]  連你一邊都轉過去
[00:23:10.720 --> 00:23:11.840]  給他打
[00:23:11.840 --> 00:23:14.400]  有人要告你的時候
[00:23:14.400 --> 00:23:18.880]  告你想拿你裡面的女衣
[00:23:18.880 --> 00:23:22.400]  你除了外衣才能除內衣
[00:23:22.400 --> 00:23:24.640]  除了外衣就給你
[00:23:24.640 --> 00:23:26.560]  買了送一
[00:23:26.560 --> 00:23:30.160]  若有人強迫你走一里路
[00:23:30.160 --> 00:23:32.080]  你就跟他走兩里路
[00:23:32.080 --> 00:23:33.440]  你不知道說什麼
[00:23:33.440 --> 00:23:35.440]  一些你很不喜歡的人
[00:23:35.440 --> 00:23:36.800]  打電話來
[00:23:36.800 --> 00:23:37.840]  要和你談
[00:23:37.840 --> 00:23:39.040]  談一個小時電話
[00:23:39.040 --> 00:23:41.040]  強迫你每天一個小時電話
[00:23:41.040 --> 00:23:43.600]  好 我就陪你談兩個小時
[00:23:43.600 --> 00:23:46.800]  這樣難不難做到
[00:23:46.800 --> 00:23:48.000]  很難做到
[00:23:48.000 --> 00:23:50.320]  是強迫你走一里路
[00:23:50.320 --> 00:23:54.480]  強迫你和他吃一餐飯
[00:23:54.480 --> 00:23:56.400]  你和他吃兩餐飯
[00:23:56.400 --> 00:23:58.960]  強迫你和他聽他睡一個小時
[00:23:58.960 --> 00:24:00.240]  你就陪他聽
[00:24:00.240 --> 00:24:01.520]  睡兩個小時
[00:24:01.520 --> 00:24:02.800]  這樣很難的
[00:24:02.800 --> 00:24:05.120]  其實當那個人你很不喜歡
[00:24:05.120 --> 00:24:07.440]  甚至強迫你去做那件事的時候
[00:24:07.440 --> 00:24:08.320]  是很困難的
[00:24:08.320 --> 00:24:09.840]  42節有人求你的
[00:24:09.840 --> 00:24:10.720]  你就給他
[00:24:10.720 --> 00:24:12.320]  有人向你借貸的
[00:24:12.320 --> 00:24:13.680]  你就不要推遲
[00:24:13.680 --> 00:24:17.600]  我們全部事情都很難做到
[00:24:17.600 --> 00:24:20.240]  但是43、44節
[00:24:20.240 --> 00:24:21.600]  耶穌又再說
[00:24:21.600 --> 00:24:22.960]  你聽過有人這樣說
[00:24:22.960 --> 00:24:25.600]  但我現在很顛覆性地告訴你
[00:24:25.600 --> 00:24:26.720]  求生是不要
[00:24:26.720 --> 00:24:27.600]  這裡是要
[00:24:27.600 --> 00:24:29.600]  要愛你的仇敵
[00:24:29.600 --> 00:24:35.200]  要愛你的弟兄
[00:24:35.200 --> 00:24:36.320]  恨你的仇敵
[00:24:36.320 --> 00:24:37.920]  這個是我們這樣聽
[00:24:37.920 --> 00:24:38.880]  這樣學習的
[00:24:38.880 --> 00:24:40.800]  打開聖經看的時候
[00:24:40.800 --> 00:24:42.720]  當時他們是這樣看的
[00:24:42.720 --> 00:24:44.240]  但是耶穌說不是
[00:24:44.240 --> 00:24:45.920]  我顛覆性地告訴你
[00:24:45.920 --> 00:24:48.640]  是要愛你的仇敵
[00:24:48.640 --> 00:24:49.440]  剛才不要
[00:24:49.440 --> 00:24:50.160]  這裡是要
[00:24:50.160 --> 00:24:51.680]  要愛你的仇敵
[00:24:51.680 --> 00:24:53.840]  為了迫害你的
[00:24:53.840 --> 00:24:54.880]  去統告
[00:24:54.880 --> 00:24:57.040]  這個是更難的
[00:24:57.040 --> 00:24:58.560]  愛你的仇敵
[00:24:58.560 --> 00:24:59.920]  如果他是你的仇敵
[00:24:59.920 --> 00:25:01.440]  他出賣過你的
[00:25:01.440 --> 00:25:02.800]  騙過你的
[00:25:02.800 --> 00:25:06.400]  甚至做了一些很傷害性的事情
[00:25:06.400 --> 00:25:07.840]  在你生命當中的時間
[00:25:07.840 --> 00:25:09.440]  你要愛他
[00:25:09.440 --> 00:25:11.360]  你怎樣去愛你的仇敵
[00:25:11.360 --> 00:25:12.800]  耶穌說你愛你的仇敵
[00:25:12.800 --> 00:25:13.600]  你就做兩件事
[00:25:13.600 --> 00:25:16.160]  為他祈禱
[00:25:16.160 --> 00:25:17.760]  其實你就是愛他
[00:25:17.760 --> 00:25:19.360]  這個就是愛
[00:25:19.360 --> 00:25:20.400]  怎樣去表現愛
[00:25:20.400 --> 00:25:21.840]  要愛你的仇敵
[00:25:21.840 --> 00:25:22.960]  你就為他祈禱
[00:25:22.960 --> 00:25:23.680]  難不難
[00:25:23.680 --> 00:25:24.480]  是很難的
[00:25:24.480 --> 00:25:25.120]  所以他說
[00:25:25.120 --> 00:25:28.080]  其實愛你所愛的人
[00:25:28.080 --> 00:25:31.120]  有什麼賞賜
[00:25:31.120 --> 00:25:32.160]  有什麼難
[00:25:32.160 --> 00:25:33.040]  一點都不難
[00:25:33.040 --> 00:25:34.320]  稅利都這樣做
[00:25:34.320 --> 00:25:36.400]  稅利因為他要收稅
[00:25:36.400 --> 00:25:37.680]  為了賺錢
[00:25:37.680 --> 00:25:39.600]  辛苦一點
[00:25:39.600 --> 00:25:41.440]  錢
[00:25:41.440 --> 00:25:43.280]  稅利就是看錢
[00:25:43.280 --> 00:25:45.360]  那個人我不喜歡也好
[00:25:45.360 --> 00:25:46.080]  沒所謂
[00:25:46.080 --> 00:25:47.680]  我照樣去收稅
[00:25:47.680 --> 00:25:48.880]  這是我的工作
[00:25:48.880 --> 00:25:50.000]  有錢就行了
[00:25:50.000 --> 00:25:51.760]  有什麼難
[00:25:51.760 --> 00:25:52.560]  不難
[00:25:52.560 --> 00:25:54.960]  但是轉了47節
[00:25:54.960 --> 00:25:55.680]  他看見
[00:25:55.680 --> 00:25:56.880]  他不是說其他人
[00:25:56.880 --> 00:25:58.160]  他用一個對比
[00:25:58.160 --> 00:26:00.080]  就是說弟兄和外邦人的對比
[00:26:00.080 --> 00:26:03.280]  他說你們若只請你的弟兄安
[00:26:03.280 --> 00:26:05.120]  有什麼比別人強
[00:26:05.120 --> 00:26:08.160]  其實外邦人不也是這樣做嗎
[00:26:08.160 --> 00:26:10.240]  弟兄是對比外邦人
[00:26:10.240 --> 00:26:11.920]  自己人
[00:26:11.920 --> 00:26:13.840]  我們常說的
[00:26:13.840 --> 00:26:15.360]  同村的人
[00:26:15.360 --> 00:26:16.960]  請他的安
[00:26:16.960 --> 00:26:18.800]  見到面都打個招呼
[00:26:18.800 --> 00:26:19.520]  是不是
[00:26:19.520 --> 00:26:22.000]  但是你見到村外的人
[00:26:22.000 --> 00:26:23.040]  不是自己人
[00:26:23.040 --> 00:26:24.320]  不是自己人的時候
[00:26:24.320 --> 00:26:26.240]  可能你就不是這樣對待他
[00:26:26.240 --> 00:26:26.880]  是不是
[00:26:26.880 --> 00:26:28.160]  所以他說
[00:26:28.160 --> 00:26:30.480]  請你弟兄的安
[00:26:30.480 --> 00:26:32.000]  有什麼特別呢
[00:26:32.000 --> 00:26:34.560]  外邦人都是這樣
[00:26:34.560 --> 00:26:36.160]  無信主的人都是這樣
[00:26:36.160 --> 00:26:38.400]  我們的生命流露出來的時候
[00:26:38.400 --> 00:26:41.200]  我們會不會和無信主的人一樣呢
[00:26:41.200 --> 00:26:43.040]  是的 我們聽了很多
[00:26:43.040 --> 00:26:45.040]  聖經裏面的教導
[00:26:45.040 --> 00:26:47.040]  以前的人是這樣告訴你
[00:26:47.040 --> 00:26:48.000]  是要這樣的
[00:26:48.000 --> 00:26:49.760]  但是我們是不是
[00:26:49.760 --> 00:26:51.440]  都是這樣去
[00:26:51.440 --> 00:26:55.040]  表面上去反應那件事出來呢
[00:26:55.040 --> 00:26:56.960]  外邦人都是這樣
[00:26:56.960 --> 00:26:58.480]  理性主義的人都是這樣
[00:26:58.480 --> 00:26:59.920]  所以回看這段經文
[00:26:59.920 --> 00:27:01.440]  用了六個illustration
[00:27:01.440 --> 00:27:03.440]  你會發現其實全部東西
[00:27:03.440 --> 00:27:06.560]  都顛覆了我們理解
[00:27:06.560 --> 00:27:10.400]  顛覆了當時那些人
[00:27:10.400 --> 00:27:12.640]  理解聖經的時候
[00:27:12.640 --> 00:27:13.680]  就是這樣
[00:27:13.680 --> 00:27:15.280]  其實今天我們可能都是這樣
[00:27:15.280 --> 00:27:16.880]  我們背了很多金句
[00:27:16.880 --> 00:27:17.840]  我們都以為
[00:27:17.840 --> 00:27:19.680]  那個聖經就是這樣理解
[00:27:19.680 --> 00:27:20.960]  浪浪上口
[00:27:20.960 --> 00:27:23.440]  但是當你生命走出來的時候
[00:27:23.440 --> 00:27:25.040]  其實耶穌說不是
[00:27:25.040 --> 00:27:27.600]  文字背後所指向的東西
[00:27:27.600 --> 00:27:30.080]  我們是不是在走主耶穌基督
[00:27:30.080 --> 00:27:32.080]  活現主耶穌基督
[00:27:32.080 --> 00:27:33.600]  所以我們活現出來的
[00:27:33.600 --> 00:27:36.480]  那個天國子民的內涵呢
[00:27:36.480 --> 00:27:38.640]  回看第17節的時候
[00:27:38.640 --> 00:27:39.520]  他怎麼說
[00:27:39.520 --> 00:27:40.400]  他說不要以為
[00:27:40.400 --> 00:27:41.280]  我要再說
[00:27:41.280 --> 00:27:42.160]  出現了很多次
[00:27:42.160 --> 00:27:43.040]  所以我在這裏
[00:27:43.040 --> 00:27:44.160]  不要以為我來
[00:27:44.160 --> 00:27:45.280]  是要廢掉律法
[00:27:45.280 --> 00:27:46.480]  才知道我來
[00:27:46.480 --> 00:27:47.680]  不是要廢掉
[00:27:47.680 --> 00:27:49.120]  是要承傳
[00:27:49.120 --> 00:27:50.720]  第18節他再說
[00:27:50.720 --> 00:27:51.840]  我實在告訴你們
[00:27:51.840 --> 00:27:54.640]  就是到天地都廢去了
[00:27:54.640 --> 00:27:56.640]  律法的一點一滑
[00:27:56.640 --> 00:27:57.280]  也不能廢
[00:27:57.280 --> 00:27:59.600]  直到一切都實現
[00:27:59.600 --> 00:28:01.120]  律法的一點一滑
[00:28:01.120 --> 00:28:01.840]  也不能廢
[00:28:01.840 --> 00:28:03.600]  你知道希伯來文
[00:28:03.600 --> 00:28:05.360]  就是多一撇
[00:28:05.360 --> 00:28:07.920]  然後那個字下面多一點
[00:28:07.920 --> 00:28:10.000]  其實就可能改了
[00:28:10.000 --> 00:28:11.600]  不是這樣理解的
[00:28:11.600 --> 00:28:14.160]  就變成第二個字
[00:28:14.160 --> 00:28:15.200]  所以他說
[00:28:15.200 --> 00:28:16.160]  天地廢去
[00:28:16.160 --> 00:28:18.320]  其實律法不會廢去的
[00:28:18.320 --> 00:28:20.960]  你以為可能是要廢掉律法
[00:28:20.960 --> 00:28:22.000]  不是
[00:28:22.000 --> 00:28:23.920]  是一點一滑
[00:28:23.920 --> 00:28:26.880]  都不能夠添加或者減少
[00:28:26.880 --> 00:28:28.080]  一點一滑
[00:28:28.080 --> 00:28:29.360]  都不能夠廢去
[00:28:29.360 --> 00:28:31.120]  直到一切都實現
[00:28:31.120 --> 00:28:33.840]  這個實現就是在說主耶穌在十字架
[00:28:33.840 --> 00:28:36.080]  他最後說了兩次
[00:28:36.080 --> 00:28:38.080]  他說在成了的時候就實現了
[00:28:38.080 --> 00:28:39.360]  他說在成了的時候
[00:28:39.360 --> 00:28:42.400]  天國其實就在地上真真正正
[00:28:42.400 --> 00:28:45.200]  完成了耶穌用他的生命
[00:28:45.200 --> 00:28:47.280]  將天國活現出來
[00:28:47.280 --> 00:28:48.560]  給我們看見那套圖畫
[00:28:48.560 --> 00:28:50.800]  然後耶穌在十字架裏面
[00:28:50.800 --> 00:28:52.160]  他說在成了的時候
[00:28:52.160 --> 00:28:53.040]  他說是了
[00:28:53.040 --> 00:28:55.920]  律法和先知所指揚的東西
[00:28:55.920 --> 00:28:58.240]  在那裏實現了出來
[00:28:58.240 --> 00:29:00.400]  剛才所說的六個
[00:29:00.400 --> 00:29:02.320]  我們看見的六個illustration
[00:29:02.320 --> 00:29:04.240]  從人的角度去看的時間
[00:29:04.240 --> 00:29:05.520]  是很難去實現的
[00:29:05.520 --> 00:29:08.720]  但是耶穌就用他的生命在地上的時間
[00:29:08.720 --> 00:29:12.560]  他就這樣將天國活現出來給你看見
[00:29:12.560 --> 00:29:15.360]  一個天國子民身份的內涵
[00:29:15.360 --> 00:29:17.840]  應該就好像主耶穌在地上
[00:29:17.840 --> 00:29:19.360]  活出來的一樣
[00:29:19.360 --> 00:29:21.760]  我不是來到要將一點一滑
[00:29:21.760 --> 00:29:24.720]  要將這個律法廢去
[00:29:24.720 --> 00:29:26.000]  一滑都不能廢去
[00:29:26.000 --> 00:29:27.280]  我來到的時間
[00:29:27.280 --> 00:29:31.600]  是將這個律法和先知所指向的
[00:29:31.600 --> 00:29:34.320]  實現出來給我們看見
[00:29:34.320 --> 00:29:37.280]  十九節是很有趣的
[00:29:37.280 --> 00:29:40.800]  所以他說在天國裏面
[00:29:40.800 --> 00:29:43.440]  有些人是要稱為最小的
[00:29:43.440 --> 00:29:45.680]  然後有些人在天國裏面
[00:29:45.680 --> 00:29:47.120]  是要稱為最大
[00:29:47.120 --> 00:29:50.080]  什麼人在天國裏面會稱為最小
[00:29:50.080 --> 00:29:53.040]  什麼人在天國裏面會稱為最大
[00:29:53.040 --> 00:29:54.400]  這裏就說了
[00:29:54.400 --> 00:29:59.040]  無論誰廢掉這界面中最小的一條
[00:29:59.040 --> 00:30:01.680]  又教導人也這樣做
[00:30:01.680 --> 00:30:04.640]  這個界面不是說十界的
[00:30:04.640 --> 00:30:06.160]  是總體的
[00:30:06.160 --> 00:30:07.920]  這是一個總數
[00:30:07.920 --> 00:30:11.280]  他就說在界面裏面最小的一條
[00:30:11.280 --> 00:30:13.040]  如果他廢掉了
[00:30:13.040 --> 00:30:14.400]  又教導人這樣做
[00:30:14.400 --> 00:30:17.760]  即是他廢掉了不用這麼執著的
[00:30:17.760 --> 00:30:22.080]  總之你可以寫休書的
[00:30:22.080 --> 00:30:27.200]  只要你寫休書就可以休妻了
[00:30:27.200 --> 00:30:30.400]  又教導人這樣做的時候
[00:30:30.400 --> 00:30:34.880]  這些人好像不是百分之百
[00:30:34.880 --> 00:30:36.160]  如果用耶穌的角度
[00:30:36.160 --> 00:30:38.880]  你好像不是很明白
[00:30:38.880 --> 00:30:41.600]  聖經這句話所說的東西
[00:30:41.600 --> 00:30:42.960]  我們今天的說話
[00:30:42.960 --> 00:30:44.560]  耶穌其實說
[00:30:44.560 --> 00:30:46.720]  不是啊 你不是字面上去理解
[00:30:46.720 --> 00:30:49.920]  是生命怎樣去詮釋這一句經文
[00:30:49.920 --> 00:30:52.160]  他說有時候他解錯了
[00:30:52.160 --> 00:30:53.440]  在耶穌的角度
[00:30:53.440 --> 00:30:55.680]  但這些人是解錯了
[00:30:55.680 --> 00:30:58.400]  他也可以進入天國
[00:30:58.400 --> 00:31:00.160]  我沒有讀過神學
[00:31:00.160 --> 00:31:01.440]  我解錯了
[00:31:01.440 --> 00:31:04.320]  可能我不知道
[00:31:04.320 --> 00:31:05.920]  耶穌說不是
[00:31:05.920 --> 00:31:06.720]  不要緊
[00:31:06.720 --> 00:31:08.320]  你也可以進入天國
[00:31:08.320 --> 00:31:09.920]  只不過在天國裏面
[00:31:09.920 --> 00:31:11.680]  你是被稱為最小的
[00:31:11.680 --> 00:31:13.120]  我們不知道在天國裏面
[00:31:13.120 --> 00:31:16.000]  被稱為最小和被稱為最大有什麼不同
[00:31:16.000 --> 00:31:17.600]  但是在天國裏面
[00:31:17.600 --> 00:31:18.320]  我們知道
[00:31:18.320 --> 00:31:19.600]  這不是排名的問題
[00:31:19.600 --> 00:31:20.640]  在天國裏面
[00:31:20.640 --> 00:31:23.440]  有些人是被稱為最小的
[00:31:23.440 --> 00:31:25.360]  有些人是被稱為最大
[00:31:25.360 --> 00:31:31.760]  當他有時候是理解錯了那段經文的時間
[00:31:31.760 --> 00:31:36.240]  但又同樣用一個理解錯了的角度去教人
[00:31:36.240 --> 00:31:38.080]  這裡理解錯了
[00:31:38.080 --> 00:31:39.600]  是他照字面去解釋
[00:31:39.600 --> 00:31:43.120]  但他的心依然是
[00:31:43.120 --> 00:31:45.520]  我很想去教導你的
[00:31:45.520 --> 00:31:47.200]  他都可以去到天國的
[00:31:47.200 --> 00:31:47.920]  沒有影響的
[00:31:47.920 --> 00:31:52.400]  這不是失去救恩的問題
[00:31:52.400 --> 00:31:53.600]  是被稱為最小的
[00:31:53.600 --> 00:31:55.440]  但是從另一個角度
[00:31:55.440 --> 00:31:57.840]  有些人無論誰遵行
[00:31:57.840 --> 00:31:59.920]  也是這樣教導他的時間
[00:31:59.920 --> 00:32:01.200]  他是被稱為最大
[00:32:01.200 --> 00:32:02.560]  但都出現了兩件事
[00:32:02.560 --> 00:32:04.320]  一件事就是他遵行的事
[00:32:04.320 --> 00:32:05.520]  和他教導的事
[00:32:05.520 --> 00:32:08.720]  這不是你解錯了經文
[00:32:08.720 --> 00:32:10.320]  你沒有解錯經文的問題
[00:32:10.320 --> 00:32:12.720]  耶穌特別強調兩件事
[00:32:12.720 --> 00:32:15.120]  一個就是遵行和教導
[00:32:15.120 --> 00:32:17.840]  一個人為什麼會遵行那件事
[00:32:17.840 --> 00:32:20.080]  而不是願意去教導別人
[00:32:20.080 --> 00:32:24.880]  就不是因為我是收錢去做那件事
[00:32:24.880 --> 00:32:26.400]  我是一個老師
[00:32:26.400 --> 00:32:27.760]  我就去教你
[00:32:27.760 --> 00:32:29.360]  因為我收了錢我就去教你
[00:32:29.360 --> 00:32:31.440]  但他可能不是很用心去教你的
[00:32:31.440 --> 00:32:33.840]  他不是真的很用心去教你的
[00:32:33.840 --> 00:32:39.280]  他自己可能都不是這樣去理解那件事
[00:32:39.280 --> 00:32:40.880]  我教你而已
[00:32:40.880 --> 00:32:43.440]  我自己未必一定需要這樣去做的
[00:32:43.440 --> 00:32:44.480]  你明白我的意思嗎
[00:32:45.200 --> 00:32:48.320]  等於有些中國的
[00:32:48.320 --> 00:32:49.920]  現在就沒有了
