
[00:00:00.000 --> 00:00:03.000]  回到九龍灣其實有些很親切的感覺
[00:19:04.980 --> 00:19:06.980]  他去赤柱
[00:19:06.980 --> 00:19:08.980]  就走赤柱
[00:19:08.980 --> 00:19:10.980]  他發覺赤柱水靜河飛
[00:19:10.980 --> 00:19:12.980]  沒有人
[00:19:12.980 --> 00:19:14.980]  他其實也不想買東西
[00:19:14.980 --> 00:19:16.980]  不過光顧一下
[00:19:16.980 --> 00:19:18.980]  找到一間店就想買一些東西
[00:19:18.980 --> 00:19:20.980]  他發覺那個店員
[00:19:20.980 --> 00:19:22.980]  不知道是老闆還是店員
[00:19:22.980 --> 00:19:24.980]  從頭到尾
[00:19:24.980 --> 00:19:26.980]  目無表情
[00:19:26.980 --> 00:19:28.980]  眼光呆滯
[00:19:28.980 --> 00:19:30.980]  就這樣
[00:19:30.980 --> 00:19:32.980]  他給錢之後
[00:19:32.980 --> 00:19:34.980]  買了
[00:19:34.980 --> 00:19:36.980]  然後
[00:19:36.980 --> 00:19:38.980]  問他
[00:19:38.980 --> 00:19:40.980]  你還好嗎
[00:19:40.980 --> 00:19:42.980]  他說
[00:19:42.980 --> 00:19:44.980]  這個店員
[00:19:44.980 --> 00:19:46.980]  眼淚就這樣湧出來
[00:19:46.980 --> 00:19:48.980]  他依歸了很久
[00:19:50.980 --> 00:19:52.980]  沒有生意做
[00:19:52.980 --> 00:19:54.980]  還能熬多久呢
[00:19:54.980 --> 00:19:56.980]  從來沒有人會關心他
[00:19:56.980 --> 00:19:58.980]  突然有個外國人
[00:19:58.980 --> 00:20:00.980]  是很
[00:20:00.980 --> 00:20:02.980]  真誠
[00:20:02.980 --> 00:20:04.980]  說一句
[00:20:04.980 --> 00:20:06.980]  你在好嗎
[00:20:06.980 --> 00:20:08.980]  Are you ok
[00:20:08.980 --> 00:20:10.980]  原來一句Are you ok
[00:20:10.980 --> 00:20:12.980]  就是今天我們很需要
[00:20:12.980 --> 00:20:14.980]  跟我們周圍的人
[00:20:14.980 --> 00:20:16.980]  去說一聲
[00:20:16.980 --> 00:20:18.980]  前天我收到一個
[00:20:18.980 --> 00:20:20.980]  invitation
[00:20:20.980 --> 00:20:22.980]  一間公關公司
[00:20:22.980 --> 00:20:24.980]  他拿了電話
[00:20:24.980 --> 00:20:26.980]  他有一個問題就是問
[00:20:26.980 --> 00:20:28.980]  李生
[00:20:28.980 --> 00:20:30.980]  你會不會為中資機構
[00:20:30.980 --> 00:20:32.980]  去談話
[00:20:32.980 --> 00:20:34.980]  去做工作坊
[00:20:34.980 --> 00:20:36.980]  他現在就接到一個
[00:20:36.980 --> 00:20:38.980]  中資機構
[00:20:38.980 --> 00:20:40.980]  邀請
[00:20:40.980 --> 00:20:42.980]  去找一個人
[00:20:42.980 --> 00:20:44.980]  去說一下這段時間
[00:20:44.980 --> 00:20:46.980]  在工作上所面對
[00:20:46.980 --> 00:20:48.980]  員工情緒的困擾
[00:20:48.980 --> 00:20:50.980]  低落
[00:20:50.980 --> 00:20:52.980]  可能
[00:20:52.980 --> 00:20:54.980]  我們會有一種很明顯的
[00:20:54.980 --> 00:20:56.980]  顏色的分野
[00:20:56.980 --> 00:20:58.980]  甚至會將顏色分野
[00:20:58.980 --> 00:21:00.980]  好像視覺一樣
[00:21:00.980 --> 00:21:02.980]  天使那邊是魔鬼
[00:21:02.980 --> 00:21:04.980]  我都沒有想過
[00:21:04.980 --> 00:21:06.980]  在中資機構服務的人
[00:21:06.980 --> 00:21:08.980]  很多都是我們香港人
[00:21:08.980 --> 00:21:10.980]  他們都要生活
[00:21:10.980 --> 00:21:12.980]  他們都面對很多壓力
[00:21:12.980 --> 00:21:14.980]  被人說中資機構
[00:21:14.980 --> 00:21:16.980]  被人打爛的那間
[00:21:16.980 --> 00:21:18.980]  你發覺他們在工作
[00:21:18.980 --> 00:21:20.980]  他們沒有罪的
[00:21:20.980 --> 00:21:22.980]  正如交通燈
[00:21:22.980 --> 00:21:24.980]  沒有罪的
[00:21:24.980 --> 00:21:26.980]  地鐵的入閘機沒有罪
[00:21:26.980 --> 00:21:28.980]  但是人家會將那種憤怒
[00:21:28.980 --> 00:21:30.980]  去發洩
[00:21:30.980 --> 00:21:32.980]  我回應他說
[00:21:32.980 --> 00:21:34.980]  只要他肯請我
[00:21:34.980 --> 00:21:36.980]  他敢請我 我就去
[00:21:36.980 --> 00:21:38.980]  其實這是我一向
[00:21:38.980 --> 00:21:40.980]  做人處世
[00:21:40.980 --> 00:21:42.980]  做基督徒的宗旨
[00:21:42.980 --> 00:21:44.980]  我們不是要說
[00:21:44.980 --> 00:21:46.980]  顏色是怎樣
[00:21:46.980 --> 00:21:48.980]  我一定要知道
[00:21:48.980 --> 00:21:50.980]  我們說的訊息
[00:21:50.980 --> 00:21:52.980]  無論顏色無論立場
[00:21:52.980 --> 00:21:54.980]  你都要聽
[00:21:54.980 --> 00:21:56.980]  這些是
[00:21:56.980 --> 00:21:58.980]  神的說話
[00:21:58.980 --> 00:22:00.980]  其實我做很多工作
[00:22:00.980 --> 00:22:02.980]  做很多事 其實背後有很強的
[00:22:02.980 --> 00:22:04.980]  一個宗教情懷在
[00:22:04.980 --> 00:22:06.980]  所以
[00:22:06.980 --> 00:22:08.980]  我想一下
[00:22:08.980 --> 00:22:10.980]  我從未想過在這個時候
[00:22:10.980 --> 00:22:12.980]  原來
[00:22:12.980 --> 00:22:14.980]  中資機構
[00:22:14.980 --> 00:22:16.980]  我不知道在中國有沒有
[00:22:16.980 --> 00:22:18.980]  所承受的壓力
[00:22:18.980 --> 00:22:20.980]  我只知道警察承受的壓力很大
[00:22:20.980 --> 00:22:22.980]  但是你想一下
[00:22:22.980 --> 00:22:24.980]  中資機構
[00:22:24.980 --> 00:22:26.980]  我覺得神的很奇妙
[00:22:26.980 --> 00:22:28.980]  這個時候
[00:22:28.980 --> 00:22:30.980]  找我和他們去
[00:22:30.980 --> 00:22:32.980]  談談
[00:22:32.980 --> 00:22:34.980]  談幾個員工的培訓 半天的
[00:22:34.980 --> 00:22:36.980]  當然
[00:22:36.980 --> 00:22:38.980]  都給了相當不錯的
[00:22:38.980 --> 00:22:40.980]  市場價錢給我
[00:22:40.980 --> 00:22:42.980]  教會分享不是說市場價錢
[00:22:42.980 --> 00:22:44.980]  是屬靈的
[00:22:44.980 --> 00:22:46.980]  帳戶 不是計算世界的帳戶
[00:22:46.980 --> 00:22:48.980]  但最重要的
[00:22:48.980 --> 00:22:50.980]  原來
[00:22:50.980 --> 00:22:52.980]  我忽略了一件事
[00:22:52.980 --> 00:22:54.980]  這個世界上有很多人
[00:22:54.980 --> 00:22:56.980]  很需要去訊息
[00:22:56.980 --> 00:22:58.980]  Are you ok?
[00:22:58.980 --> 00:23:00.980]  所以我講最多的說話就是
[00:23:00.980 --> 00:23:02.980]  Are you ok?
[00:23:02.980 --> 00:23:04.980]  所以今天記住
[00:23:04.980 --> 00:23:06.980]  訪問哪個同事很不開心
[00:23:06.980 --> 00:23:08.980]  很細聲的說
[00:23:08.980 --> 00:23:10.980]  Are you ok?
[00:23:10.980 --> 00:23:12.980]  你在哭嗎?
[00:23:12.980 --> 00:23:14.980]  好不好嗎?
[00:23:14.980 --> 00:23:16.980]  他沒有機會跟你說
[00:23:16.980 --> 00:23:18.980]  但是他講得最多的說話
[00:23:18.980 --> 00:23:20.980]  叫做一路平安
[00:23:20.980 --> 00:23:22.980]  什麼叫一路平安呢?
[00:23:22.980 --> 00:23:24.980]  坐的士
[00:23:24.980 --> 00:23:26.980]  的士司機是很慘的
[00:23:26.980 --> 00:23:28.980]  第一少了生意
[00:23:28.980 --> 00:23:30.980]  第二很危險
[00:23:30.980 --> 00:23:32.980]  第一有事他不知道去哪裏
[00:23:32.980 --> 00:23:34.980]  分鐘他就
[00:23:34.980 --> 00:23:36.980]  他已經有暴躁
[00:23:36.980 --> 00:23:38.980]  在路上發生什麼事
[00:23:38.980 --> 00:23:40.980]  所以現在坐的士
[00:23:40.980 --> 00:23:42.980]  我都給多幾元貼士
[00:23:42.980 --> 00:23:44.980]  接著講句
[00:23:44.980 --> 00:23:46.980]  叔叔 玩得叫阿公
[00:23:46.980 --> 00:23:48.980]  玩得叫師父 我看他年紀了
[00:23:48.980 --> 00:23:50.980]  一路平安
[00:23:50.980 --> 00:23:52.980]  你發覺這時候一兩個說話
[00:23:52.980 --> 00:23:54.980]  原來可以發揮一個這麼大的
[00:23:54.980 --> 00:23:56.980]  安慰功能
[00:23:56.980 --> 00:23:58.980]  是守護著
[00:23:58.980 --> 00:24:00.980]  心靈的力量
[00:24:00.980 --> 00:24:02.980]  仇恨
[00:24:02.980 --> 00:24:04.980]  是一隻惡魔
[00:24:04.980 --> 00:24:06.980]  仇恨
[00:24:06.980 --> 00:24:08.980]  怎麼來的呢?
[00:24:08.980 --> 00:24:10.980]  回到信仰
[00:24:10.980 --> 00:24:12.980]  仇恨
[00:24:12.980 --> 00:24:14.980]  是從罪而來的
[00:24:14.980 --> 00:24:16.980]  香港有位
[00:24:16.980 --> 00:24:18.980]  首富最後成為了新聞人物
[00:24:18.980 --> 00:24:20.980]  這位首富原來有一段時間
[00:24:20.980 --> 00:24:22.980]  很喜歡玩手機 他就輸入
[00:24:22.980 --> 00:24:24.980]  他的名字 什麼什麼
[00:24:24.980 --> 00:24:26.980]  看見很多東西 很難講他
[00:24:26.980 --> 00:24:28.980]  他突然無意中
[00:24:28.980 --> 00:24:30.980]  聽到一個牧師在講道
[00:24:30.980 --> 00:24:32.980]  就聽下去
[00:24:32.980 --> 00:24:34.980]  因為你發覺
[00:24:34.980 --> 00:24:36.980]  如果需要keywords 為什麼
[00:24:36.980 --> 00:24:38.980]  聽到呢 原來他提到他
[00:24:38.980 --> 00:24:40.980]  那牧師就 他才用國語
[00:24:40.980 --> 00:24:42.980]  才行
[00:24:42.980 --> 00:24:44.980]  什麼什麼
[00:24:44.980 --> 00:24:46.980]  夜思追人
[00:24:46.980 --> 00:24:48.980]  什麼什麼
[00:24:48.980 --> 00:24:50.980]  我不講他的名字 你猜到是誰
[00:24:50.980 --> 00:24:52.980]  夜思追人
[00:24:52.980 --> 00:24:54.980]  這首富覺得
[00:24:54.980 --> 00:24:56.980]  我自己一生其實
[00:24:56.980 --> 00:24:58.980]  是做很多善事
[00:24:58.980 --> 00:25:00.980]  一生我做了
[00:25:00.980 --> 00:25:02.980]  很多公益的事
[00:25:02.980 --> 00:25:04.980]  一生我為了別人著想
[00:25:04.980 --> 00:25:06.980]  為什麼
[00:25:06.980 --> 00:25:08.980]  好像我這樣 這麼好的人
[00:25:08.980 --> 00:25:10.980]  一生行正直
[00:25:10.980 --> 00:25:12.980]  啊
[00:25:12.980 --> 00:25:14.980]  為什麼說我罪人 他怎麼罵我
[00:25:14.980 --> 00:25:16.980]  他怎麼罵我
[00:25:16.980 --> 00:25:20.980]  為什麼罵我
[00:25:20.980 --> 00:25:22.980]  他罵了什麼
[00:25:22.980 --> 00:25:24.980]  什麼什麼夜思追人
[00:25:24.980 --> 00:25:26.980]  為什麼說我
[00:25:26.980 --> 00:25:28.980]  罪人 我沒有犯法
[00:25:28.980 --> 00:25:32.980]  後來他其中一個
[00:25:32.980 --> 00:25:34.980]  很重要的
[00:25:34.980 --> 00:25:36.980]  員工 又熟我
[00:25:36.980 --> 00:25:38.980]  張力誠告訴我
[00:25:38.980 --> 00:25:40.980]  我就提供了一些
[00:25:40.980 --> 00:25:42.980]  方法 你可以怎樣去反映
[00:25:42.980 --> 00:25:44.980]  給那個講道牧師
[00:25:44.980 --> 00:25:46.980]  告訴他 什麼什麼先生
[00:25:46.980 --> 00:25:48.980]  有這樣的反應 讓他自己處理
[00:25:48.980 --> 00:25:50.980]  第二個最重要
[00:25:50.980 --> 00:25:52.980]  就是幫助他
[00:25:52.980 --> 00:25:54.980]  搞亂了兩個
[00:25:54.980 --> 00:25:56.980]  觀念
[00:25:56.980 --> 00:25:58.980]  中文
[00:25:58.980 --> 00:26:00.980]  罪 有一個字
[00:26:00.980 --> 00:26:02.980]  英文
[00:26:02.980 --> 00:26:04.980]  其實有兩種意思 第一
[00:26:04.980 --> 00:26:06.980]  你在刑事上犯了法
[00:26:06.980 --> 00:26:08.980]  那叫犯罪
[00:26:08.980 --> 00:26:10.980]  罪
[00:26:10.980 --> 00:26:12.980]  判你有沒有罪 這個法庭
[00:26:12.980 --> 00:26:14.980]  法庭上去界定
[00:26:14.980 --> 00:26:16.980]  第二個 牧師所說的罪
[00:26:16.980 --> 00:26:18.980]  是SIN
[00:26:18.980 --> 00:26:20.980]  SIN
[00:26:20.980 --> 00:26:22.980]  這個就回到
[00:26:22.980 --> 00:26:24.980]  信仰層面
[00:26:24.980 --> 00:26:26.980]  盛經有本
[00:26:26.980 --> 00:26:28.980]  很有哲學性的書叫羅馬書
[00:26:28.980 --> 00:26:30.980]  是當時一個
[00:26:30.980 --> 00:26:32.980]  很有名的仕途
[00:26:32.980 --> 00:26:34.980]  叫保羅 是寫給羅馬人
[00:26:34.980 --> 00:26:36.980]  羅馬人當時一個羅馬帝國
[00:26:36.980 --> 00:26:38.980]  是管治者 也是
[00:26:38.980 --> 00:26:40.980]  文化水平最高的
[00:26:40.980 --> 00:26:42.980]  叫羅馬書
[00:26:42.980 --> 00:26:44.980]  當中說的說的是 世人都犯了罪
[00:26:44.980 --> 00:26:48.980]  接著是什麼 虧缺了神的榮耀
[00:26:50.980 --> 00:26:52.980]  這個可以回到
[00:26:52.980 --> 00:26:54.980]  在聖經所說
[00:26:54.980 --> 00:26:56.980]  去到
[00:26:56.980 --> 00:26:58.980]  創世紀
[00:26:58.980 --> 00:27:00.980]  始祖
[00:27:00.980 --> 00:27:02.980]  夏娃 吃了禁果
[00:27:02.980 --> 00:27:04.980]  接著叫阿當 聖文
[00:27:04.980 --> 00:27:06.980]  於是神一個
[00:27:06.980 --> 00:27:08.980]  創造和諧計劃
[00:27:08.980 --> 00:27:10.980]  就被人的罪性
[00:27:10.980 --> 00:27:12.980]  破壞了
[00:27:12.980 --> 00:27:14.980]  於是神人關係
[00:27:14.980 --> 00:27:16.980]  斷裂了 將他們逐出內院
[00:27:16.980 --> 00:27:18.980]  這個就罪的內容
[00:27:18.980 --> 00:27:20.980]  逐出內院的時候 那種罪性
[00:27:20.980 --> 00:27:22.980]  就進入了世界
[00:27:22.980 --> 00:27:24.980]  這就是我們罪的根源
[00:27:24.980 --> 00:27:26.980]  罪是帶來很多的仇恨
[00:27:26.980 --> 00:27:28.980]  所以看創世紀
[00:27:28.980 --> 00:27:30.980]  人類歷史上有記載
[00:27:30.980 --> 00:27:32.980]  第一宗謀殺案發生在聖經的創世紀
[00:27:32.980 --> 00:27:34.980]  如果謀殺
[00:27:34.980 --> 00:27:36.980]  兩個的主角
[00:27:36.980 --> 00:27:38.980]  是一對兄弟
[00:27:38.980 --> 00:27:40.980]  兄弟都可以殺戮
[00:27:40.980 --> 00:27:42.980]  我想
[00:27:42.980 --> 00:27:44.980]  這些仇恨
[00:27:44.980 --> 00:27:46.980]  可以這麼深
[00:27:46.980 --> 00:27:48.980]  但原來罪所帶來的就是仇恨
[00:27:48.980 --> 00:27:50.980]  所以今天你發覺
[00:27:50.980 --> 00:27:52.980]  你去憎恨一些人
[00:27:52.980 --> 00:27:56.980]  你想想
[00:27:56.980 --> 00:27:58.980]  你背後
[00:27:58.980 --> 00:28:00.980]  那個仇恨的種子是誰來的
[00:28:00.980 --> 00:28:04.980]  這個真是
[00:28:04.980 --> 00:28:06.980]  我近一個月自己不斷去想
[00:28:06.980 --> 00:28:08.980]  有幾段情節我都很多憤怒
[00:28:08.980 --> 00:28:10.980]  這樣都可以
[00:28:10.980 --> 00:28:12.980]  這樣都可以
[00:28:12.980 --> 00:28:14.980]  我在現場 我一定和他搏過
[00:28:14.980 --> 00:28:16.980]  即時衝動
[00:28:16.980 --> 00:28:18.980]  當然不可以搏 要看年紀怎麼搏
[00:28:18.980 --> 00:28:20.980]  就是說那種情緒
[00:28:20.980 --> 00:28:22.980]  就像野馬出來
[00:28:22.980 --> 00:28:24.980]  我發覺我那隻黑狗就出來了
[00:28:24.980 --> 00:28:26.980]  原來發覺我作為自己功力深厚
[00:28:26.980 --> 00:28:28.980]  我尚且
[00:28:28.980 --> 00:28:30.980]  被黑狗吠我
[00:28:30.980 --> 00:28:32.980]  就像野馬間中衝了出去
[00:28:32.980 --> 00:28:34.980]  一般人
[00:28:34.980 --> 00:28:36.980]  所承受壓力感深
[00:28:36.980 --> 00:28:38.980]  所以時間我就
[00:28:38.980 --> 00:28:40.980]  閉關 閉門
[00:28:40.980 --> 00:28:42.980]  去思考
[00:28:42.980 --> 00:28:44.980]  究竟我有什麼可以做
[00:28:44.980 --> 00:28:46.980]  這個時候可以幫到什麼
[00:28:46.980 --> 00:28:48.980]  不是做什麼偉大的
[00:28:48.980 --> 00:28:50.980]  李子維很有卓見的
[00:28:50.980 --> 00:28:52.980]  分析 時事分析 不是要那些東西
[00:28:52.980 --> 00:28:54.980]  就是那句
[00:28:54.980 --> 00:28:56.980]  Are you OK
[00:28:56.980 --> 00:28:58.980]  一路平安
[00:28:58.980 --> 00:29:00.980]  幫助一些無助
[00:29:00.980 --> 00:29:02.980]  恐懼的媽媽
[00:29:02.980 --> 00:29:04.980]  去和子女溝通
[00:29:04.980 --> 00:29:06.980]  幫助在
[00:29:06.980 --> 00:29:08.980]  教會不容群體當中
[00:29:08.980 --> 00:29:10.980]  今天需要的是什麼
[00:29:10.980 --> 00:29:12.980]  不是去辯論
[00:29:12.980 --> 00:29:14.980]  不是去爭辯 而是彼此聆聽
[00:29:14.980 --> 00:29:16.980]  大家聽大家說話
[00:29:16.980 --> 00:29:18.980]  這個其實是今天最有效的
[00:29:18.980 --> 00:29:22.980]  原來很少機會去聽別人說話
[00:29:22.980 --> 00:29:24.980]  原來我們不懂得聽別人說話
[00:29:24.980 --> 00:29:28.980]  你懂不懂得聽別人說話
[00:29:28.980 --> 00:29:30.980]  你只能夠聽聲波
[00:29:30.980 --> 00:29:32.980]  你不能夠聽到訊息
[00:29:32.980 --> 00:29:36.980]  有位很有名的
[00:29:36.980 --> 00:29:38.980]  幽默大師在中學的時候
[00:29:38.980 --> 00:29:40.980]  我說的是50年前
[00:29:40.980 --> 00:29:42.980]  半世紀以前
[00:29:42.980 --> 00:29:44.980]  我已經是迷上了他的著作
[00:29:44.980 --> 00:29:46.980]  那些小書
[00:29:46.980 --> 00:29:48.980]  那些叫馬克·托溫你有沒有聽過
[00:29:48.980 --> 00:29:50.980]  被視為幽默大師
[00:29:50.980 --> 00:29:52.980]  他寫的文章很短的
[00:29:52.980 --> 00:29:54.980]  很幽默很有趣
[00:29:54.980 --> 00:29:56.980]  所以我寫的那麼厲害
[00:29:56.980 --> 00:29:58.980]  我出了20多本書
[00:29:58.980 --> 00:30:00.980]  都賣了 沒了
[00:30:00.980 --> 00:30:02.980]  就送給你了
[00:30:02.980 --> 00:30:04.980]  中學的時候開始
[00:30:04.980 --> 00:30:06.980]  我中學已經寫稿投稿
[00:30:06.980 --> 00:30:08.980]  我寫的晚報登在華僑日報
[00:30:08.980 --> 00:30:10.980]  所以我後來升到晚報的老總
[00:30:10.980 --> 00:30:12.980]  很開心的
[00:30:12.980 --> 00:30:14.980]  因為我20多年前
[00:30:14.980 --> 00:30:16.980]  10多年前就投稿了
[00:30:16.980 --> 00:30:18.980]  看了很多馬克·托溫的書
[00:30:18.980 --> 00:30:20.980]  學習了幽默感
[00:30:20.980 --> 00:30:22.980]  幽默感很好的
[00:30:22.980 --> 00:30:24.980]  你怎麼化解一些矛盾
[00:30:24.980 --> 00:30:26.980]  你講的幽默說話是很貼心的
[00:30:26.980 --> 00:30:30.980]  現在時至今天
[00:30:30.980 --> 00:30:32.980]  美國每年都有一個大獎
[00:30:32.980 --> 00:30:34.980]  給當年演講最厲害的人
[00:30:34.980 --> 00:30:36.980]  這個獎就叫馬克·托溫大獎
[00:30:36.980 --> 00:30:38.980]  等於電影界的奧斯卡
[00:30:38.980 --> 00:30:40.980]  音樂界的格林美
[00:30:40.980 --> 00:30:44.980]  馬克·托溫的故事當中
[00:30:44.980 --> 00:30:46.980]  有一個很特別
[00:30:46.980 --> 00:30:48.980]  特別我經常和教務同工說
[00:30:48.980 --> 00:30:50.980]  牧師啊
[00:30:50.980 --> 00:30:52.980]  我們經常拿咪高峰講的人
[00:30:52.980 --> 00:30:54.980]  就講這個故事
[00:30:54.980 --> 00:30:56.980]  原來有一次馬克·托溫
[00:30:56.980 --> 00:30:58.980]  去大學演講
[00:30:58.980 --> 00:31:00.980]  演講完回去
[00:31:00.980 --> 00:31:02.980]  師母就問他
[00:31:02.980 --> 00:31:04.980]  阿sir今天講得怎麼樣
[00:31:04.980 --> 00:31:06.980]  他很好玩的
[00:31:06.980 --> 00:31:08.980]  他連老婆都玩一下
[00:31:08.980 --> 00:31:10.980]  今天講得怎麼樣
[00:31:10.980 --> 00:31:12.980]  你想聽哪個版本
[00:31:12.980 --> 00:31:14.980]  你說的只有一個版本
[00:31:14.980 --> 00:31:16.980]  有幾個版本你不會的
[00:31:16.980 --> 00:31:18.980]  原來演講起碼有三個版本
[00:31:18.980 --> 00:31:20.980]  一個版本
[00:31:20.980 --> 00:31:22.980]  就是我心裏面
[00:31:22.980 --> 00:31:24.980]  很想講的東西
[00:31:24.980 --> 00:31:26.980]  但其實你講不出來
[00:31:26.980 --> 00:31:28.980]  你遲不達意
[00:31:28.980 --> 00:31:30.980]  你忘記了
[00:31:30.980 --> 00:31:32.980]  你講的東西
[00:31:32.980 --> 00:31:34.980]  牧師就知道了
[00:31:34.980 --> 00:31:36.980]  傳道知道
[00:31:36.980 --> 00:31:38.980]  你很想和匯眾傳染
[00:31:38.980 --> 00:31:40.980]  但你發覺講來講去講不出來
[00:31:40.980 --> 00:31:42.980]  心裏面的版本
[00:31:42.980 --> 00:31:44.980]  第一就是口裏面所講的版本
[00:31:44.980 --> 00:31:46.980]  口裏面所講
[00:31:46.980 --> 00:31:50.980]  錄了音
[00:31:50.980 --> 00:31:52.980]  你聽得到
[00:31:52.980 --> 00:31:54.980]  最重要第三個版本
[00:31:54.980 --> 00:31:56.980]  就是
[00:31:56.980 --> 00:31:58.980]  匯眾所接收到
[00:31:58.980 --> 00:32:00.980]  那個版本
[00:32:00.980 --> 00:32:04.980]  今天坐在這裏有三幾十人
[00:32:04.980 --> 00:32:06.980]  來自不同的行業不同的心境
[00:32:06.980 --> 00:32:08.980]  不同的顏色
[00:32:08.980 --> 00:32:10.980]  我不知道你聽完這個
[00:32:10.980 --> 00:32:12.980]  簡單的午餐聚會
[00:32:12.980 --> 00:32:14.980]  你記得些什麼
[00:32:14.980 --> 00:32:16.980]  你怎樣去接收
[00:32:16.980 --> 00:32:18.980]  第一你可能心不在焉
[00:32:18.980 --> 00:32:20.980]  你掛念很多東西
[00:32:20.980 --> 00:32:22.980]  於是你聽不聽得到
[00:32:22.980 --> 00:32:24.980]  要看手機很多重要的東西
[00:32:24.980 --> 00:32:26.980]  難免又要響手機
[00:32:26.980 --> 00:32:28.980]  這段時間你聽不到
[00:32:28.980 --> 00:32:30.980]  最重要是你聽不到
[00:32:30.980 --> 00:32:32.980]  我們會分心
[00:32:32.980 --> 00:32:34.980]  第二你選擇性聽
[00:32:34.980 --> 00:32:36.980]  你有些聽
[00:32:36.980 --> 00:32:38.980]  不聽我就不聽
[00:32:38.980 --> 00:32:40.980]  第三你的接收能力是有限的
[00:32:40.980 --> 00:32:42.980]  講的東西你又不明白
[00:32:42.980 --> 00:32:44.980]  就不聽
[00:32:44.980 --> 00:32:46.980]  原來是這樣的
[00:32:46.980 --> 00:32:48.980]  原來你接收的訊息是甚麼
[00:32:48.980 --> 00:32:50.980]  是每個人不同的
[00:32:50.980 --> 00:32:52.980]  這就是我們作為傳播者
[00:32:52.980 --> 00:32:54.980]  我們要很留意
[00:32:54.980 --> 00:32:56.980]  一個最成功的傳播
[00:32:56.980 --> 00:32:58.980]  一篇最成功的講道
[00:32:58.980 --> 00:33:00.980]  就是你所有會有的都會收到同一個訊息
[00:33:00.980 --> 00:33:02.980]  就是說你的表達能力很強
[00:33:02.980 --> 00:33:04.980]  你能夠將訊息很強調帶出來
[00:33:04.980 --> 00:33:06.980]  而大家都記得的
[00:33:06.980 --> 00:33:08.980]  你不可以忘記
[00:33:08.980 --> 00:33:10.980]  你又不會說是漏了的
[00:33:10.980 --> 00:33:12.980]  那個是好的訊息
[00:33:12.980 --> 00:33:14.980]  原來溝通
[00:33:14.980 --> 00:33:16.980]  聆聽
[00:33:16.980 --> 00:33:18.980]  是一門很重要的學問
[00:33:18.980 --> 00:33:20.980]  其實我幫很多政府
[00:33:20.980 --> 00:33:22.980]  我幫很多政府
[00:33:22.980 --> 00:33:24.980]  其實我幫很多政府部門
[00:33:24.980 --> 00:33:26.980]  做了很多訓練
[00:33:26.980 --> 00:33:28.980]  做了十幾二十年
[00:33:28.980 --> 00:33:30.980]  最近看到社會上
[00:33:30.980 --> 00:33:32.980]  很多的
[00:33:32.980 --> 00:33:34.980]  關
[00:33:34.980 --> 00:33:36.980]  涉獲群體
[00:33:36.980 --> 00:33:38.980]  我幫警隊做了很多年培訓
[00:33:38.980 --> 00:33:40.980]  我幫警隊做了很多年培訓
[00:33:40.980 --> 00:33:42.980]  今天警察學校有一個教材
[00:33:42.980 --> 00:33:44.980]  今天警察學校有一個教材
[00:33:44.980 --> 00:33:46.980]  十幾年前幫他們義務拍的
[00:33:46.980 --> 00:33:48.980]  就是用三分鐘講解一下
[00:33:48.980 --> 00:33:50.980]  怎樣應對傳媒
[00:33:50.980 --> 00:33:52.980]  今天還在學堂用
[00:33:52.980 --> 00:33:54.980]  所以很多新學生都記得
[00:33:54.980 --> 00:33:56.980]  你不是李生嗎 當然老了很多
[00:33:56.980 --> 00:33:58.980]  十幾年前
[00:33:58.980 --> 00:34:00.980]  MTR
[00:34:00.980 --> 00:34:02.980]  走過來
[00:34:02.980 --> 00:34:04.980]  我做了很多年培訓
[00:34:04.980 --> 00:34:06.980]  幫他們最高層
[00:34:06.980 --> 00:34:08.980]  怎樣去講解傳媒
[00:34:08.980 --> 00:34:10.980]  怎樣去講解傳媒
[00:34:10.980 --> 00:34:12.980]  其實很多很多機構
[00:34:12.980 --> 00:34:14.980]  或者中資機構很少做
[00:34:14.980 --> 00:34:16.980]  印象都沒有做過中資機構
[00:34:16.980 --> 00:34:18.980]  所以這次我發覺
[00:34:18.980 --> 00:34:20.980]  竟然有一個這樣的邀請
[00:34:20.980 --> 00:34:22.980]  竟然有一個這樣的邀請
[00:34:22.980 --> 00:34:24.980]  去到我這個年紀
[00:34:24.980 --> 00:34:26.980]  其實已經半退休
[00:34:26.980 --> 00:34:28.980]  已經不是那麼重要
[00:34:28.980 --> 00:34:30.980]  要靠的就是賺錢
[00:34:30.980 --> 00:34:32.980]  這些是我的旅行基金
[00:34:32.980 --> 00:34:34.980]  這些是我的旅行基金
[00:34:34.980 --> 00:34:36.980]  那年生意好就去歐洲
[00:34:36.980 --> 00:34:38.980]  生意不好就去長洲
[00:34:38.980 --> 00:34:40.980]  生意不好就去長洲
[00:34:40.980 --> 00:34:42.980]  總之不去喜寧洲就行
[00:34:42.980 --> 00:34:44.980]  總之不去喜寧洲就行
[00:34:44.980 --> 00:34:46.980]  就是這樣
[00:34:46.980 --> 00:34:48.980]  原來這個時候我們回去
[00:34:48.980 --> 00:34:50.980]  這個時候
[00:34:50.980 --> 00:34:52.980]  不要講那麼多
[00:34:52.980 --> 00:34:54.980]  講多錯多
[00:34:54.980 --> 00:34:56.980]  因為太多你不知道
[00:34:56.980 --> 00:34:58.980]  很受到你的群組
