
[00:00:00.000 --> 00:00:05.640]  天父,我們感謝你,赤下你的話語
[00:20:52.400 --> 00:20:54.240]  第38章
[00:20:54.240 --> 00:20:56.120]  我們看到
[00:20:56.120 --> 00:20:58.240]  這個哥格
[00:20:58.240 --> 00:21:02.080]  在38章第二節
[00:21:02.080 --> 00:21:03.320]  他說
[00:21:03.320 --> 00:21:07.360]  羅斯米切土巴的王哥格
[00:21:07.360 --> 00:21:09.200]  我與你為敵
[00:21:09.200 --> 00:21:13.640]  這個是上帝稱他為敵人的
[00:21:13.640 --> 00:21:16.280]  然後第38章裡面
[00:21:16.280 --> 00:21:19.120]  所說的你
[00:21:19.120 --> 00:21:23.560]  全部是指這個哥格這個王
[00:21:23.560 --> 00:21:25.200]  這個哥格的王
[00:21:25.200 --> 00:21:30.160]  你看下去第六節
[00:21:30.160 --> 00:21:31.480]  他說
[00:21:31.480 --> 00:21:34.000]  哥茂人和他的軍隊
[00:21:34.000 --> 00:21:37.640]  北方極處的陀羅加馬族和他的軍隊
[00:21:37.640 --> 00:21:41.720]  這個很多的國的國民都同著你
[00:21:41.720 --> 00:21:42.720]  第七節
[00:21:42.720 --> 00:21:45.960]  聚集到你這類國隊
[00:21:45.960 --> 00:21:46.720]  都準備
[00:21:46.720 --> 00:21:49.040]  你也要準備作他們的大帥
[00:21:49.040 --> 00:21:53.920]  所以這個哥格這個人
[00:21:53.920 --> 00:21:57.400]  就是當時的王
[00:21:57.400 --> 00:21:59.320]  當時的大元帥
[00:21:59.320 --> 00:22:04.040]  就是他領兵來打以色列的
[00:22:04.040 --> 00:22:05.240]  第38節
[00:22:05.240 --> 00:22:09.640]  你必被差派到幕後的時候
[00:22:09.640 --> 00:22:13.520]  你必來脫離刀劍從列國收回之地
[00:22:13.520 --> 00:22:16.440]  就是以色列長久荒涼的山上
[00:22:16.440 --> 00:22:17.600]  這個也是說他
[00:22:17.600 --> 00:22:18.440]  第九節
[00:22:18.440 --> 00:22:19.920]  你和你的軍隊
[00:22:19.920 --> 00:22:23.360]  他是領軍的
[00:22:23.360 --> 00:22:26.400]  然後並同著你
[00:22:26.400 --> 00:22:28.720]  許多國的民
[00:22:28.720 --> 00:22:35.440]  這麼多的國都是找他來做那個元帥
[00:22:35.440 --> 00:22:37.200]  第十二節
[00:22:37.200 --> 00:22:38.160]  第十二節
[00:22:38.160 --> 00:22:40.040]  第十一節開始
[00:22:40.040 --> 00:22:44.280]  就是轉了做這個哥格的第一身
[00:22:44.280 --> 00:22:45.360]  說話
[00:22:45.360 --> 00:22:49.160]  他的「我」就是哥格自己說的
[00:22:49.160 --> 00:22:53.920]  是耶和華是代他來說
[00:22:53.920 --> 00:22:56.400]  他說
[00:22:56.400 --> 00:22:57.880]  第十一節
[00:22:57.880 --> 00:23:01.000]  我要上那個武城牆的鄉村
[00:23:01.000 --> 00:23:02.480]  到安靜的盟那裡
[00:23:02.480 --> 00:23:04.880]  他們武城牆沒有門沒有山
[00:23:04.880 --> 00:23:06.360]  安然居住
[00:23:06.360 --> 00:23:08.960]  這個是說去到以色列
[00:23:08.960 --> 00:23:09.840]  第十二節
[00:23:09.840 --> 00:23:13.240]  我要去搶財為掠物
[00:23:13.240 --> 00:23:15.480]  奪貨為掠物
[00:23:15.480 --> 00:23:17.800]  打這場仗
[00:23:17.800 --> 00:23:20.360]  是因為要搶以色列的東西
[00:23:20.360 --> 00:23:22.920]  因為以色列是很豐盛
[00:23:22.920 --> 00:23:24.000]  很有錢
[00:23:24.000 --> 00:23:27.200]  所以這幫人是進去搶東西的
[00:23:27.200 --> 00:23:30.000]  他說反手攻擊那些從前荒涼的
[00:23:30.000 --> 00:23:31.040]  點點點
[00:23:31.040 --> 00:23:33.000]  以色列那裡
[00:23:33.000 --> 00:23:35.240]  然後第十三節
[00:23:35.240 --> 00:23:38.680]  就有一些不是這九個民族的人
[00:23:38.680 --> 00:23:39.520]  士巴人
[00:23:39.520 --> 00:23:40.880]  底誕人
[00:23:40.880 --> 00:23:42.880]  他斯的客商
[00:23:42.880 --> 00:23:46.080]  還有期間少壯的獅子都問他了
[00:23:46.080 --> 00:23:48.240]  有些人會問
[00:23:48.240 --> 00:23:51.200]  你們去打以色列去搶他的東西
[00:23:51.200 --> 00:23:53.720]  你要來搶財為掠物嗎
[00:23:53.720 --> 00:23:56.240]  你聚集軍隊要奪貨為掠物嗎
[00:23:56.240 --> 00:23:57.640]  要奪取金銀
[00:23:57.640 --> 00:23:59.640]  掠去生畜財
[00:23:59.640 --> 00:24:00.920]  財貨嗎
[00:24:00.920 --> 00:24:04.880]  要搶奪許多財寶為掠物嗎
[00:24:04.880 --> 00:24:09.080]  這裡是透過其他人的口就質問他們了
[00:24:09.080 --> 00:24:10.880]  你們這樣來打以色列
[00:24:10.880 --> 00:24:13.600]  似乎這裡是很為以色列不值
[00:24:13.600 --> 00:24:15.280]  人家很富庶
[00:24:15.280 --> 00:24:19.480]  你們就一起夾攻來打他
[00:24:19.480 --> 00:24:21.960]  是不是應該這樣
[00:24:21.960 --> 00:24:24.040]  然後第十四節就說
[00:24:24.040 --> 00:24:26.680]  仁子你要因此發預言
[00:24:26.680 --> 00:24:28.920]  對哥格對王雪
[00:24:28.920 --> 00:24:30.160]  要和華雪
[00:24:30.160 --> 00:24:32.640]  到我們以色列安然居住之日
[00:24:32.640 --> 00:24:33.960]  你豈不知道
[00:24:33.960 --> 00:24:34.680]  然後說
[00:24:34.680 --> 00:24:38.160]  你必從本地從北方極處
[00:24:38.160 --> 00:24:40.800]  率領許多國的民力
[00:24:40.800 --> 00:24:44.760]  所以我估計這個人可能是蘇俄
[00:24:44.760 --> 00:24:48.120]  因為他是從北方那裡下來的
[00:24:48.120 --> 00:24:49.200]  他要麼是蘇俄
[00:24:49.200 --> 00:24:50.440]  要麼是土耳其人
[00:24:50.440 --> 00:24:52.360]  要麼就是伊朗人
[00:24:52.360 --> 00:24:54.200]  一般的解經家都相信他
[00:24:54.200 --> 00:24:55.880]  要麼就是蘇俄
[00:24:55.880 --> 00:24:57.400]  要麼就是土耳其
[00:24:57.400 --> 00:24:58.880]  未必是伊朗
[00:24:58.880 --> 00:25:00.720]  就說是那兩道
[00:25:00.720 --> 00:25:03.080]  因為前面那裡說
[00:25:03.080 --> 00:25:06.720]  羅斯米切土巴的王哥格
[00:25:06.720 --> 00:25:08.120]  第三節
[00:25:08.120 --> 00:25:09.360]  羅斯就是俄羅斯
[00:25:09.360 --> 00:25:11.200]  米切和土巴都是土耳其
[00:25:11.200 --> 00:25:13.240]  這裡沒有說到波斯
[00:25:13.240 --> 00:25:18.000]  所以這個王可能就是那兩個國出來
[00:25:18.000 --> 00:25:19.480]  第十八節
[00:25:19.480 --> 00:25:24.040]  主要和華雪哥格上來攻擊以色列地的時候
[00:25:24.040 --> 00:25:26.960]  他的怒氣就從鼻孔那裡出來
[00:25:26.960 --> 00:25:27.880]  二十一節說
[00:25:27.880 --> 00:25:31.760]  我就用刀劍來攻擊哥格
[00:25:31.760 --> 00:25:34.480]  第二節要懲罰他
[00:25:34.480 --> 00:25:38.520]  要刑罰他
[00:25:38.520 --> 00:25:40.960]  到第39章的時候
[00:25:40.960 --> 00:25:42.640]  會繼續說
[00:25:42.640 --> 00:25:45.960]  就是神會幫以色列出來
[00:25:45.960 --> 00:25:46.960]  抵擋他
[00:25:46.960 --> 00:25:48.640]  還攻擊他
[00:25:48.640 --> 00:25:52.720]  而哥格要死在戰場那裡
[00:25:52.720 --> 00:25:56.400]  所以這個哥格到底是誰呢
[00:25:56.400 --> 00:25:57.880]  一會我們看
[00:25:57.880 --> 00:25:59.640]  有可能的時間
[00:25:59.640 --> 00:26:03.040]  這一場仗的時間都在末世
[00:26:03.040 --> 00:26:06.560]  末世我們知道世界會有一個王出來
[00:26:06.560 --> 00:26:08.880]  這個王我們叫做狄基督
[00:26:08.880 --> 00:26:12.200]  這個哥格會不會是狄基督呢
[00:26:12.200 --> 00:26:16.000]  有些人說他是末世出來
[00:26:16.000 --> 00:26:17.520]  會不會是狄基督呢
[00:26:17.520 --> 00:26:19.600]  看來不是
[00:26:19.600 --> 00:26:22.000]  因為到第39章的時候
[00:26:22.000 --> 00:26:23.400]  我們看到
[00:26:23.400 --> 00:26:27.480]  這個哥格是神一出手打他的時候
[00:26:27.480 --> 00:26:29.520]  是要死在戰場那裡
[00:26:29.520 --> 00:26:31.440]  說到他的墳墓
[00:26:31.440 --> 00:26:32.520]  如果是狄基督
[00:26:32.520 --> 00:26:37.800]  狄基督是一直下去整個災難都在
[00:26:37.800 --> 00:26:40.320]  到大災難完的時候
[00:26:40.320 --> 00:26:43.280]  然後神才消滅他的
[00:26:43.280 --> 00:26:46.480]  那就是說這個不會是狄基督了
[00:26:46.480 --> 00:26:50.640]  但是如果這一場仗真的在末世的時候
[00:26:50.640 --> 00:26:54.480]  是在大災難的初期或者中期
[00:26:54.480 --> 00:26:56.720]  那時候狄基督已經出現了
[00:26:56.720 --> 00:27:00.200]  所以有可能這個哥格
[00:27:00.200 --> 00:27:02.040]  是認識這個狄基督
[00:27:02.040 --> 00:27:05.280]  而狄基督雖然開頭的時候
[00:27:05.280 --> 00:27:09.360]  是和以色列簽了和約
[00:27:09.360 --> 00:27:12.320]  表面上好像支持以色列一樣
[00:27:12.320 --> 00:27:16.560]  所以在這裡不會是狄基督來打以色列的
[00:27:16.560 --> 00:27:18.640]  一會我們會說他安然居住
[00:27:18.640 --> 00:27:22.200]  可能就是在大災難初期的時候
[00:27:22.200 --> 00:27:24.560]  狄基督是和他簽了和約
[00:27:24.560 --> 00:27:27.840]  那這個不會是狄基督來搶那些東西的
[00:27:27.840 --> 00:27:30.560]  但是狄基督是很詭詐的
[00:27:30.560 --> 00:27:32.960]  狄基督其實是想害以色列的
[00:27:32.960 --> 00:27:38.160]  那會不會是默許這個哥格去砌以色列呢
[00:27:38.160 --> 00:27:44.600]  這裡也看不到神有用狄基督來保衛以色列
[00:27:44.600 --> 00:27:49.400]  就是說這裡是看不到有狄基督的蹤影在
[00:27:49.400 --> 00:27:53.240]  所以我覺得這個哥格應該就不是狄基督
[00:27:53.240 --> 00:28:00.960]  應該是這一幫國家裡面一個的將領
[00:28:00.960 --> 00:28:06.160]  一個的領袖是由他帶頭來打以色列
[00:28:06.160 --> 00:28:10.760]  然後神是在戰場上面來消滅了他
[00:28:10.760 --> 00:28:14.120]  好,那我們繼續看下去
[00:28:14.120 --> 00:28:19.080]  我們去到第39章
[00:28:19.080 --> 00:28:27.240]  39章的第一至第7章
[00:28:27.240 --> 00:28:32.200]  其實是重複第38章上面所說的東西
[00:28:32.200 --> 00:28:35.200]  就是承接著38章的
[00:28:35.200 --> 00:28:37.000]  那我這裡又連了出來
[00:28:37.000 --> 00:28:43.320]  第一章說上帝是要與哥格為敵的
[00:28:43.320 --> 00:28:49.360]  39章最後又再說我與你為敵
[00:28:49.360 --> 00:28:53.080]  這個同在第38章第1至第2節那裡
[00:28:53.080 --> 00:28:58.880]  是說神要與哥格領兵來攻以色列的
[00:28:58.880 --> 00:29:02.200]  是要與他為敵
[00:29:02.200 --> 00:29:07.280]  第2節上帝說我必調轉你
[00:29:07.280 --> 00:29:11.800]  領你前往使你從北方的極處上來
[00:29:11.800 --> 00:29:14.600]  帶你到以色列的山上
[00:29:14.600 --> 00:29:21.400]  原來這幫人來攻擊以色列是有神的手在
[00:29:21.400 --> 00:29:24.720]  是神調轉他帶領他
[00:29:24.720 --> 00:29:27.200]  使他從北方極處上來
[00:29:27.200 --> 00:29:29.560]  是神帶領他的
[00:29:29.560 --> 00:29:33.960]  那就是說攻擊以色列的是神
[00:29:33.960 --> 00:29:38.240]  但是保衛以色列的也是神
[00:29:38.240 --> 00:29:40.240]  為什麼會這麼奇怪呢
[00:29:40.240 --> 00:29:42.680]  都是神在做的
[00:29:42.680 --> 00:29:45.520]  原來萬物都是在神的手中
[00:29:45.520 --> 00:29:47.400]  不是神允許
[00:29:47.400 --> 00:29:51.040]  是沒有人能夠做到這些事情出來的
[00:29:51.040 --> 00:29:54.920]  所以是在神的整個計劃裡面
[00:29:54.920 --> 00:30:01.200]  神是帶領給這一幫人來攻擊以色列
[00:30:01.200 --> 00:30:03.920]  攻擊以色列的過程當中
[00:30:03.920 --> 00:30:07.400]  神是保衛以色列來給以色列看到
[00:30:07.400 --> 00:30:09.440]  神是愛他神是保護他的
[00:30:09.440 --> 00:30:12.920]  這個在神要末世的時候
[00:30:12.920 --> 00:30:15.520]  要拯救以色列
[00:30:15.520 --> 00:30:19.360]  應該是那個計劃的一部分
[00:30:19.360 --> 00:30:21.520]  第三節
[00:30:21.520 --> 00:30:24.000]  我必從左手打下你的弓
[00:30:24.000 --> 00:30:26.200]  從右手打下你的箭
[00:30:26.200 --> 00:30:29.720]  第二節是說領他們去那裡打以色列
[00:30:29.720 --> 00:30:36.560]  接著神就從那裡用左手用右手來攻擊他
[00:30:36.560 --> 00:30:41.760]  這個就是跟第38章第18節到第22節
[00:30:41.760 --> 00:30:46.520]  是說到神是會怎樣來保衛以色列
[00:30:46.520 --> 00:30:50.440]  來攻擊這一幫人
[00:30:50.440 --> 00:30:53.160]  是重複到那裡的
[00:30:53.160 --> 00:30:56.360]  第4、第5、第6節
[00:30:56.360 --> 00:31:00.080]  都是說到神是會怎樣對付他們
[00:31:00.080 --> 00:31:02.960]  第5節說你必倒在田野
[00:31:02.960 --> 00:31:05.080]  第6節說要降火在馬國
[00:31:05.080 --> 00:31:08.200]  和海島安然居住的人身上
[00:31:08.200 --> 00:31:09.600]  你就知道我們是耶和華
[00:31:09.600 --> 00:31:13.280]  就是神會出手去保衛以色列
[00:31:13.280 --> 00:31:17.160]  是讓以色列知道他是耶和華
[00:31:17.160 --> 00:31:22.200]  也給這一幫圍攻以色列的人知道是耶和華出手
[00:31:22.200 --> 00:31:25.080]  讓他們認識耶和華
[00:31:25.080 --> 00:31:34.200]  所以第1至第7節是重複第38章所說的
[00:31:34.200 --> 00:31:36.280]  第8節大家就要留意了
[00:31:36.280 --> 00:31:42.000]  第8節說主耶和華說這日是情臨近
[00:31:42.000 --> 00:31:46.000]  也必成就乃是我所說的日子
[00:31:46.000 --> 00:31:47.760]  這一句話更加給我有信心
[00:31:47.760 --> 00:31:52.440]  就是38、39章講這一場大戰一定會出現的
[00:31:52.440 --> 00:31:54.160]  不是一個靈異解釋
[00:31:54.160 --> 00:31:57.640]  不是一個預言
[00:31:57.640 --> 00:32:00.320]  這個是真的會出現神說有這個日子
[00:32:00.320 --> 00:32:03.560]  這個日子而且是會逐漸接近
[00:32:03.560 --> 00:32:08.320]  也必成就乃是我所說的日子
[00:32:08.320 --> 00:32:11.320]  我們在這裡就要查出來
[00:32:11.320 --> 00:32:15.440]  就要看下到底這個時間上
[00:32:15.440 --> 00:32:19.560]  這一場的戰爭我們知道是會出現的
[00:32:19.560 --> 00:32:21.960]  我們也知道是在醞釀
[00:32:21.960 --> 00:32:29.520]  因為幾樣東西這裡所預言的以色列人是被朝聚
[00:32:29.520 --> 00:32:31.640]  我們已經看到出現的
[00:32:31.640 --> 00:32:33.120]  他們會回到國土
[00:32:33.120 --> 00:32:34.960]  他們已經在以色列
[00:32:34.960 --> 00:32:37.400]  這個是一直在進行中的
[00:32:37.400 --> 00:32:42.880]  然後就說這一群國家會聯合
[00:32:42.880 --> 00:32:45.720]  這一群國家現在是甚麼聯合他們
[00:32:45.720 --> 00:32:49.120]  除了他們一起去搶以色列的東西之外
[00:32:49.120 --> 00:32:53.480]  聯合他們的就是他們對以色列的憎恨
[00:32:53.480 --> 00:32:56.400]  憎恨和他們的回教背景
[00:32:56.400 --> 00:32:59.080]  極端回教的背景是有關的
[00:32:59.080 --> 00:33:00.680]  除了蘇俄之外
[00:33:00.680 --> 00:33:06.600]  其他國家今天全部都是極端的反右
[00:33:06.600 --> 00:33:07.880]  極端的回教
[00:33:07.880 --> 00:33:10.160]  包括在非洲那裡
[00:33:10.160 --> 00:33:11.560]  今天的利比亞
[00:33:11.560 --> 00:33:13.040]  今天的蘇丹
[00:33:13.040 --> 00:33:18.560]  那些今天都是很極端的回教
[00:33:18.560 --> 00:33:23.440]  那就是已經在醞釀中
[00:33:23.440 --> 00:33:26.520]  唯一一件事我們是完全沒看到
[00:33:26.520 --> 00:33:28.320]  但是在這裡經文
[00:33:28.320 --> 00:33:31.400]  三番四次都強調的是甚麼呢
[00:33:31.400 --> 00:33:34.600]  就是以色列是進入一個和平
[00:33:34.600 --> 00:33:37.040]  和可以不設防的
[00:33:37.040 --> 00:33:38.000]  你看看它
[00:33:38.000 --> 00:33:41.680]  它說是沒有城牆的鄉村
[00:33:41.680 --> 00:33:44.680]  你回到38章第11節
[00:33:44.680 --> 00:33:46.680]  11節那裡你看看
[00:33:46.680 --> 00:33:50.440]  它說是沒有城牆的鄉村
[00:33:50.440 --> 00:33:52.560]  沒有城牆就是不設防
[00:33:52.560 --> 00:33:55.960]  城牆就是用來抵抗
[00:33:55.960 --> 00:33:57.560]  擋住敵人的
[00:33:57.560 --> 00:34:00.280]  但是現在它是不用有城牆
[00:34:00.280 --> 00:34:03.280]  還有那些是安靜的民在那裡
[00:34:03.280 --> 00:34:04.720]  是沒有城牆
[00:34:04.720 --> 00:34:05.800]  又沒有門
[00:34:05.800 --> 00:34:07.360]  連門都不用
[00:34:07.360 --> 00:34:08.920]  又不用堵住的
[00:34:08.920 --> 00:34:10.120]  沒有門都沒有
[00:34:10.120 --> 00:34:10.880]  沒有門堵住
[00:34:10.880 --> 00:34:13.320]  就是全部可以不設防
[00:34:13.320 --> 00:34:17.920]  但是不設防他們是可以安然居住的話
[00:34:17.920 --> 00:34:20.200]  為甚麼會有這樣的情況呢
[00:34:20.200 --> 00:34:21.720]  今天我們能不能見到呢
[00:34:21.720 --> 00:34:23.680]  以色列我們從來見不到的
[00:34:23.680 --> 00:34:24.960]  你去以色列你會見到
[00:34:24.960 --> 00:34:27.680]  每個都年輕人都要當兵
[00:34:27.680 --> 00:34:30.440]  揹住槍全民皆兵
[00:34:30.440 --> 00:34:33.280]  所以以色列是從來未試過說
[00:34:33.280 --> 00:34:35.680]  可以不設防
[00:34:35.680 --> 00:34:40.280]  由他們被波斯皇釋放回去
[00:34:40.280 --> 00:34:42.360]  建成城牆那些
[00:34:42.360 --> 00:34:43.960]  你看尼西米基
[00:34:43.960 --> 00:34:47.160]  都說他們是一邊揹著槍一邊做事的
[00:34:47.160 --> 00:34:50.680]  因為他們幾千年都是很多的敵人
[00:34:50.680 --> 00:34:52.920]  分分鐘來攻擊他們
[00:34:52.920 --> 00:34:56.280]  我們在歷史上從來未見到
[00:34:56.280 --> 00:34:58.480]  由大衛所羅門之後
[00:34:58.480 --> 00:35:02.840]  大衛所羅門是那100年左右
[00:35:02.840 --> 00:35:05.400]  是他們最強盛沒有敵人
[00:35:05.400 --> 00:35:07.040]  沒有人敢去攻擊他們
[00:35:07.040 --> 00:35:08.840]  只有那段短的日子
[00:35:08.840 --> 00:35:12.040]  之後由他們分裂北國南國之後
[00:35:12.040 --> 00:35:14.960]  都是一直處於打仗當中
[00:35:14.960 --> 00:35:16.400]  當然有很長的時間
[00:35:16.400 --> 00:35:17.320]  他們是亡國
[00:35:17.320 --> 00:35:18.840]  沒有了他們自己國家
[00:35:18.840 --> 00:35:20.680]  那就不能說了
[00:35:20.680 --> 00:35:23.280]  但到他們有了自己國家由48年開始
[00:35:23.280 --> 00:35:27.280]  他獨立第二天已經是被五個國家來拼了
[00:35:27.280 --> 00:35:29.840]  所以從來未試過說
[00:35:29.840 --> 00:35:32.040]  是安靜居住
[00:35:32.040 --> 00:35:34.000]  不用防守的從來沒有
[00:35:34.000 --> 00:35:37.040]  就是說這件事是未出現的
[00:35:37.040 --> 00:35:40.560]  這個就讓我們在
[00:35:40.560 --> 00:35:43.440]  猜這一場的戰爭是何時出現
[00:35:43.440 --> 00:35:48.120]  是一個很重大的指示
[00:35:48.120 --> 00:35:51.920]  就是說一定要他們在這樣的情形下
[00:35:51.920 --> 00:35:56.240]  然後才是這些國家去搶他們
[00:35:56.240 --> 00:35:58.320]  所以他們是沒有辦法自己防守的
[00:35:58.320 --> 00:36:00.680]  因為已經是拆了所有東西門都沒有了
[00:36:00.680 --> 00:36:01.840]  那你怎樣防守呢
[00:36:01.840 --> 00:36:04.920]  所以神就要出手來消滅這些敵人
[00:36:04.920 --> 00:36:07.240]  如果不是他們就糟糕了
[00:36:07.240 --> 00:36:10.760]  但為什麼他們會在那個情況下呢
[00:36:10.760 --> 00:36:15.680]  對這一場的戰爭是何時開始
[00:36:15.680 --> 00:36:18.040]  就有很多不同的猜測
[00:36:18.040 --> 00:36:20.720]  總共是有八個在這裡
[00:36:20.720 --> 00:36:22.640]  那我們很快出來看看
[00:36:22.640 --> 00:36:24.960]  看看有沒有可能
[00:36:24.960 --> 00:36:31.600]  第一個假設就是說
[00:36:31.600 --> 00:36:33.440]  這場戰已經打了
[00:36:33.440 --> 00:36:37.960]  在歷史上已經是發生了
[00:36:37.960 --> 00:36:46.120]  但是我們從來未見到有太平的現象
[00:36:46.120 --> 00:36:47.960]  而且我們更加重要是
[00:36:47.960 --> 00:36:52.440]  未見到有多國圍攻以色列這個情況
[00:36:52.440 --> 00:36:53.960]  即使是北國
[00:36:53.960 --> 00:36:55.600]  北國是亞洲滅了它
[00:36:55.600 --> 00:36:57.280]  都是一個國家
[00:36:57.280 --> 00:36:59.800]  然後南國是巴比倫
[00:36:59.800 --> 00:37:03.280]  第二天到攻入耶路撒冷
[00:37:03.280 --> 00:37:04.720]  就是羅馬
[00:37:04.720 --> 00:37:07.720]  我們從來未見到有很多的國家
[00:37:07.720 --> 00:37:09.720]  聯合在一起
[00:37:09.720 --> 00:37:12.600]  來打進去耶路撒冷
[00:37:12.600 --> 00:37:14.880]  所以我們沒有辦法
[00:37:14.880 --> 00:37:17.800]  這一場戰爭已經出現了
[00:37:17.800 --> 00:37:21.320]  還有在這兩張經文裡面
[00:37:21.320 --> 00:37:25.040]  神是有好幾道告訴我們
[00:37:25.040 --> 00:37:28.480]  是末後的時間
[00:37:28.480 --> 00:37:30.320]  是末後的時候
[00:37:30.320 --> 00:37:33.320]  我們來看看
[00:37:44.320 --> 00:37:46.960]  回到第38章
[00:37:46.960 --> 00:37:50.120]  38章第8節
[00:37:50.120 --> 00:37:57.720]  過了多日你必被差派到末後之年
[00:37:57.720 --> 00:37:59.720]  說到末後之年
[00:37:59.720 --> 00:38:01.720]  第16節
[00:38:01.720 --> 00:38:05.080]  16節說末後的日子
[00:38:05.080 --> 00:38:06.520]  末後的日子
[00:38:06.520 --> 00:38:08.320]  回到第10節
[00:38:08.320 --> 00:38:10.080]  到那時
[00:38:10.080 --> 00:38:13.520]  凡親聖經說到那時
[00:38:13.520 --> 00:38:15.720]  到末後的日子
[00:38:15.720 --> 00:38:17.720]  這個都是說
[00:38:17.720 --> 00:38:19.520]  是世界終結
[00:38:19.520 --> 00:38:21.520]  主耶穌就回來的時候
[00:38:21.520 --> 00:38:23.520]  不會是過去的
[00:38:23.520 --> 00:38:25.840]  所以這個是將來的預言
[00:38:25.840 --> 00:38:27.320]  所以我們說
[00:38:27.320 --> 00:38:31.040]  沒可能這一場戰爭已經出現了
[00:38:31.040 --> 00:38:33.720]  這個一定是以後的預言
[00:38:33.720 --> 00:38:34.720]  好了
[00:38:34.720 --> 00:38:37.720]  第二個時間
[00:38:37.720 --> 00:38:39.720]  我們以前
[00:38:39.720 --> 00:38:43.720]  啟示錄已經有說完時間表
[00:38:43.720 --> 00:38:45.720]  但是我在最後那一章
[00:38:45.720 --> 00:38:46.720]  第169頁
[00:38:46.720 --> 00:38:48.720]  最後那一章
[00:38:48.720 --> 00:38:53.720]  有將時間表很簡單地列出來
[00:38:53.720 --> 00:38:55.720]  我們看著那裡
[00:38:55.720 --> 00:38:58.720]  那三角指著1、2、3、4
[00:38:58.720 --> 00:39:02.720]  你就可以看到在末世的時間表上面
[00:39:02.720 --> 00:39:04.720]  我們現在說的時間
[00:39:04.720 --> 00:39:06.720]  到底是指什麼時候
[00:39:06.720 --> 00:39:08.720]  第一個假設
[00:39:08.720 --> 00:39:10.720]  這個戰爭已經過去了
[00:39:10.720 --> 00:39:13.720]  所以你看到1那個就指著舊約時代
[00:39:13.720 --> 00:39:14.720]  就是說已經出現了
[00:39:14.720 --> 00:39:16.720]  這個我們說不可能的
[00:39:16.720 --> 00:39:18.720]  現在我們就看第二個
[00:39:18.720 --> 00:39:20.720]  第二個時間
[00:39:20.720 --> 00:39:24.720]  它是說在大災難和教會被提之前
[00:39:24.720 --> 00:39:28.720]  大災難和教會被提之前是什麼時候呢
[00:39:28.720 --> 00:39:29.720]  現在
[00:39:29.720 --> 00:39:31.720]  現在就是教會還沒被提
[00:39:31.720 --> 00:39:32.720]  我們還在
[00:39:32.720 --> 00:39:34.720]  大災難也還沒出現
[00:39:34.720 --> 00:39:35.720]  所以這個
[00:39:35.720 --> 00:39:36.720]  你看看那個三角
[00:39:36.720 --> 00:39:38.720]  2字那個三角
[00:39:38.720 --> 00:39:42.720]  是指著教會時代的尾段
[00:39:42.720 --> 00:39:44.720]  就是說這個
[00:39:44.720 --> 00:39:47.720]  如果這個時間是對的話
[00:39:47.720 --> 00:39:49.720]  很可能這一場的戰爭
[00:39:49.720 --> 00:39:54.720]  就是蘇萊伊朗土耳其帶頭來攻擊以色列
[00:39:54.720 --> 00:39:57.720]  這場的戰爭是隨時可以出現的
[00:39:57.720 --> 00:40:00.720]  今天已經有條件出現的了
[00:40:00.720 --> 00:40:03.720]  因為已經有個鐵三角在這裡
[00:40:03.720 --> 00:40:06.720]  這個如果你記得
[00:40:06.720 --> 00:40:09.720]  Left Behind 有很多卷書
[00:40:09.720 --> 00:40:12.720]  那兩個作者其實兩個都是牧師來的
[00:40:12.720 --> 00:40:14.720]  很有名的牧師來的
[00:40:14.720 --> 00:40:17.720]  他們就提出說應該是這個
[00:40:17.720 --> 00:40:22.720]  所以現在有一些的神學家
[00:40:22.720 --> 00:40:29.720]  是預言說蘇萊帶頭攻擊以色列是隨時會發生的
[00:40:29.720 --> 00:40:30.720]  隨時會發生
[00:40:30.720 --> 00:40:31.720]  但是
[00:40:31.720 --> 00:40:33.720]  我們就看
[00:40:33.720 --> 00:40:37.720]  先只提到末後之年末後的日子
[00:40:37.720 --> 00:40:39.720]  我們現在算不算是末後的日子呢
[00:40:39.720 --> 00:40:42.720]  勉強都可以算
[00:40:42.720 --> 00:40:45.720]  主耶穌升天之後
[00:40:45.720 --> 00:40:48.720]  其實就是末日的開始
[00:40:48.720 --> 00:40:52.720]  所以我們都可以說是末後的日子
[00:40:52.720 --> 00:40:53.720]  但是呢
[00:40:53.720 --> 00:40:55.720]  聖經那裡耶利米斯沙
[00:40:55.720 --> 00:40:56.720]  張七節說
[00:40:56.720 --> 00:40:59.720]  雅各遭難的時候
[00:40:59.720 --> 00:41:01.720]  是指向大災難
[00:41:01.720 --> 00:41:02.720]  指向大災難
[00:41:02.720 --> 00:41:05.720]  所以這個末後的日子
[00:41:05.720 --> 00:41:06.720]  末後的日子
[00:41:06.720 --> 00:41:10.720]  有很多時候是指向大災難的
[00:41:10.720 --> 00:41:13.720]  但是現在大災難還沒開始
[00:41:13.720 --> 00:41:19.720]  還有就是現在我們還沒看到以色列是安然居住
[00:41:19.720 --> 00:41:22.720]  贊成這個時間的人就說
[00:41:22.720 --> 00:41:24.720]  其實以色列現在已經安然居住了
[00:41:24.720 --> 00:41:26.720]  因為沒有人敢去攻擊他
[00:41:26.720 --> 00:41:29.720]  但是我們去過以色列我們就知道
[00:41:29.720 --> 00:41:32.720]  以色列是日日在威脅當中
[00:41:32.720 --> 00:41:37.720]  東南西北都有威脅的
