
[00:00:00.000 --> 00:00:10.320]  今天跟大家分享的經文是馬太福音第5章第21至26節
[00:20:59.440 --> 00:21:04.000]  這個字後來很多英語的人
[00:21:04.000 --> 00:21:07.840]  也轉用了一個字叫做Morons
[00:21:07.840 --> 00:21:10.880]  如果大家熟悉這個字眼
[00:21:10.880 --> 00:21:14.240]  其實就是說廢柴
[00:21:14.240 --> 00:21:17.840]  如果再譯得準確一點
[00:21:17.840 --> 00:21:21.120]  就叫做你的低能
[00:21:21.120 --> 00:21:25.440]  從整個介紹裡面
[00:21:25.440 --> 00:21:30.640]  耶穌說如果你說你的弟兄是低能的
[00:21:30.640 --> 00:21:32.960]  蠢材的
[00:21:32.960 --> 00:21:38.080]  你會難免地獄的火
[00:21:38.080 --> 00:21:40.640]  這裡很多聖經學者說
[00:21:40.640 --> 00:21:43.600]  這個就關乎於你的靈命
[00:21:43.600 --> 00:21:46.000]  你將來就死在地獄裡面
[00:21:46.000 --> 00:21:51.120]  然後被永不熄滅的火燒了
[00:21:51.120 --> 00:21:53.760]  這裡其實不是這個意思
[00:21:53.760 --> 00:21:57.120]  當然你可以靈異解經就這樣解釋
[00:21:57.120 --> 00:21:58.960]  但其實這個字眼
[00:21:58.960 --> 00:22:02.080]  如果我們看希臘文的時候
[00:22:02.080 --> 00:22:05.600]  這個字眼叫做Ghanaian
[00:22:05.600 --> 00:22:11.440]  Ghanaian這個字眼其實是希臘文
[00:22:11.440 --> 00:22:17.440]  逐個英文字母串譯希伯來文的一個字
[00:22:17.440 --> 00:22:19.520]  這個字是什麼呢
[00:22:19.520 --> 00:22:22.640]  原文這個字眼可以說Ghanai
[00:22:22.640 --> 00:22:24.880]  Ghanai可以說到地獄
[00:22:24.880 --> 00:22:28.720]  但如果將這個字再看回
[00:22:28.720 --> 00:22:32.000]  原來是直譯希伯來文字母的時候
[00:22:32.000 --> 00:22:36.320]  原來這個字的意思就是
[00:22:36.320 --> 00:22:40.640]  欽亂谷 Valley of Hinnom
[00:22:40.640 --> 00:22:43.840]  欽亂谷是哪裡的地方呢
[00:22:43.840 --> 00:22:45.600]  Valley of Hinnom在哪裡呢
[00:22:45.600 --> 00:22:51.520]  原來是耶路撒冷的西南角的一個地區
[00:22:51.520 --> 00:22:54.880]  這個地區其實是一個山谷
[00:22:54.880 --> 00:22:57.920]  這個山谷其實很少人去的
[00:22:57.920 --> 00:23:03.680]  通常那個地方就是污水和河流全部倒進去
[00:23:03.680 --> 00:23:06.080]  將東西放在那裡然後沖走
[00:23:06.080 --> 00:23:07.920]  隨著河流沖走它
[00:23:07.920 --> 00:23:11.680]  所以那個地方大家如果仔細熟悉
[00:23:11.680 --> 00:23:16.320]  耶路撒冷舊城也屬於一個出口
[00:23:16.320 --> 00:23:18.160]  耶路撒冷有很多個出口
[00:23:18.160 --> 00:23:21.120]  其中一個大馬士革出口那裡
[00:23:21.120 --> 00:23:24.160]  一進去就是一個街市
[00:23:24.160 --> 00:23:25.600]  到現在都是
[00:23:25.600 --> 00:23:32.240]  如果你去到東面的聖士提坟出口
[00:23:32.240 --> 00:23:36.240]  那裡就會面臨到橄欖山
[00:23:36.240 --> 00:23:42.080]  而去到西南角的那個地方叫做糞廠門
[00:23:42.080 --> 00:23:44.160]  糞廠門是什麼呢
[00:23:44.160 --> 00:23:49.280]  糞廠門那個地區其實就是一個耶路撒冷城的垃圾站
[00:23:49.280 --> 00:23:53.920]  如果去過耶路撒冷的人都會看到
[00:23:53.920 --> 00:23:55.760]  那裡其實是特別污糟的
[00:23:55.760 --> 00:23:58.560]  因為那裡有很多爛東西污糟的東西
[00:23:58.560 --> 00:24:01.600]  丟垃圾收垃圾的地方
[00:24:01.600 --> 00:24:07.040]  而在傳統上面猶太人當有垃圾要處理
[00:24:07.040 --> 00:24:09.600]  他們就會在那裡用火燒
[00:24:09.600 --> 00:24:11.040]  燒了它變成灰燼
[00:24:11.040 --> 00:24:15.040]  然後沿著山谷可以把它遷走也好
[00:24:15.040 --> 00:24:17.760]  被下雨沖走也好
[00:24:17.760 --> 00:24:21.840]  就將那個健康衛生情況沖走了
[00:24:21.840 --> 00:24:27.840]  所以這裡所談論到的這個地獄的火
[00:24:27.840 --> 00:24:30.160]  盒本就已經譯譯了
[00:24:30.160 --> 00:24:33.760]  其實本身這個字眼就是說
[00:24:33.760 --> 00:24:41.360]  你難免是在這個陰亂谷的火那裡被懲罰
[00:24:41.360 --> 00:24:42.960]  意思是什麼呢
[00:24:42.960 --> 00:24:51.760]  你在那個地方裡面是長期受火的煙去懲罰你
[00:24:51.760 --> 00:24:56.640]  在這個情況之下就告訴我們知道
[00:24:56.640 --> 00:25:03.520]  耶穌故意引用這些普遍的猶太人
[00:25:03.520 --> 00:25:07.280]  他對弟兄為惡意的時候
[00:25:07.280 --> 00:25:09.840]  他們就會用這些字眼
[00:25:09.840 --> 00:25:15.280]  其實是反映他們的屬靈狀況
[00:25:15.280 --> 00:25:22.080]  不過有一點在這裡我要做一點點的譯本上的注釋
[00:25:22.080 --> 00:25:24.560]  因為在我們和合本上有說到
[00:25:24.560 --> 00:25:28.560]  凡向弟兄動怒的那裡有個註解
[00:25:28.560 --> 00:25:31.360]  就說有譯本在那裡
[00:25:31.360 --> 00:25:38.640]  在向弟兄動怒的後面加上了無緣無故
[00:25:38.640 --> 00:25:43.920]  意思就是說在有些原文抄本裡面就說
[00:25:43.920 --> 00:25:48.880]  凡無緣無故向弟兄動怒的才會有這樣的災害
[00:25:48.880 --> 00:25:57.920]  但是這個抄本其實是不需要插入的註解
[00:25:57.920 --> 00:26:01.360]  而且也是屬於比較後期的抄本
[00:26:01.360 --> 00:26:04.480]  相信是因為使用聖經的時候
[00:26:04.480 --> 00:26:07.600]  有些傳道者在那裡作一些解釋
[00:26:07.600 --> 00:26:10.960]  嘗試將耶穌的說話軟化一點去看
[00:26:10.960 --> 00:26:12.960]  但是其實根本不需要
[00:26:12.960 --> 00:26:14.960]  為什麼不需要呢?
[00:26:14.960 --> 00:26:16.960]  因為根本這裡討論的題目
[00:26:16.960 --> 00:26:18.960]  他們還沒掌握到
[00:26:18.960 --> 00:26:22.560]  於是就嘗試將耶穌的說話軟化
[00:26:22.560 --> 00:26:27.920]  耶穌基督的確在這裡很強調告訴他
[00:26:27.920 --> 00:26:29.920]  如果一個弟兄
[00:26:29.920 --> 00:26:33.440]  他向另一個弟兄動怒的時候
[00:26:33.440 --> 00:26:37.280]  或者惹動壞惡意的時候
[00:26:37.280 --> 00:26:40.560]  這種情況如同殺人
[00:26:40.960 --> 00:26:42.960]  那你就說牧師
[00:26:42.960 --> 00:26:44.960]  我們就是這個問題
[00:26:44.960 --> 00:26:46.960]  怎麼解不通這個問題呢?
[00:26:46.960 --> 00:26:52.080]  如果我們去嘗試了解這個經文的時候
[00:26:52.080 --> 00:26:54.080]  剛才我一開始就說
[00:26:54.080 --> 00:26:58.240]  耶穌說的道理是和舊約聖經有關係
[00:26:58.240 --> 00:27:02.960]  而且尤其是創世記裡面的題目
[00:27:02.960 --> 00:27:07.760]  這裡其實如果我們仔細去重新去看一下
[00:27:07.760 --> 00:27:12.160]  耶穌所談論到的內容包括有幾個要點
[00:27:12.160 --> 00:27:18.960]  第一是談論到這個弟兄對另一個弟兄懷惡意
[00:27:18.960 --> 00:27:23.120]  第二這裡有個審判是存在的
[00:27:23.120 --> 00:27:27.280]  第三這個弟兄最終是怎樣呢?
[00:27:27.280 --> 00:27:30.160]  是參與了殺人的情況
[00:27:30.160 --> 00:27:33.600]  如果我們將這三點放在一起
[00:27:33.600 --> 00:27:36.240]  還有一點我們之後會看的
[00:27:36.240 --> 00:27:38.560]  但是只憑這三點的時候
[00:27:38.560 --> 00:27:42.800]  我們已經可以猜測到耶穌是指向於
[00:27:42.800 --> 00:27:50.640]  原來是在舊約聖經創世記第四章裡面的經文
[00:27:50.640 --> 00:27:54.160]  談論到一個很重要的情況
[00:27:54.160 --> 00:27:55.280]  什麼情況呢?
[00:27:55.280 --> 00:27:57.680]  原來向弟兄動怒
[00:27:57.680 --> 00:28:01.600]  是等同於視弟兄如拉加
[00:28:01.600 --> 00:28:03.120]  蠢人
[00:28:03.120 --> 00:28:04.640]  死蠢
[00:28:04.640 --> 00:28:08.960]  或者也都等同於視弟兄為魔力
[00:28:08.960 --> 00:28:10.880]  說他是廢柴
[00:28:10.880 --> 00:28:12.080]  低能
[00:28:12.080 --> 00:28:15.520]  這種情況其實等同於殺人
[00:28:15.520 --> 00:28:21.040]  殺人要出血才算是殺人
[00:28:21.040 --> 00:28:24.080]  就算在舊約聖經裡面談論到殺人
[00:28:24.080 --> 00:28:26.640]  都要見血才算是殺人
[00:28:26.640 --> 00:28:27.600]  沒錯
[00:28:27.600 --> 00:28:32.560]  在聖經裡面的確見血就是殺人
[00:28:32.560 --> 00:28:37.680]  尤其是談論到流無辜人的血的時候就是殺人
[00:28:37.680 --> 00:28:44.720]  這個是舊約整體你聽聽埋埋的一個觀念
[00:28:44.720 --> 00:28:52.000]  但是是不是沒有達至流血就不等同於殺人呢?
[00:28:52.000 --> 00:28:56.400]  耶穌在這裡其實要讓我們回顧
[00:28:56.400 --> 00:28:59.760]  在創世記第四章裡面
[00:28:59.760 --> 00:29:06.800]  有兩兄弟就是出現了殺人的情況
[00:29:06.800 --> 00:29:14.720]  這一場由戈隱和阿伯兩人之間所發生的命案
[00:29:14.720 --> 00:29:18.240]  明顯是反映出
[00:29:18.240 --> 00:29:24.640]  戈隱是因為要從獻祭的時候一刻
[00:29:24.640 --> 00:29:32.000]  洞悉到戈隱和阿伯他們的不同心思意念
[00:29:32.000 --> 00:29:37.760]  他們對上帝的心那個關係是不同
[00:29:37.760 --> 00:29:43.280]  因此戈隱就遷怒於他的弟弟阿伯
[00:29:43.280 --> 00:29:45.680]  最後殺了阿伯
[00:29:45.680 --> 00:29:47.760]  這個背景
[00:29:47.760 --> 00:29:50.640]  所以耶穌在這段經文裡面
[00:29:50.640 --> 00:29:53.760]  為什麼可以從殺人這個題目
[00:29:53.760 --> 00:29:57.600]  引申到兄弟懷露這個題目
[00:29:57.600 --> 00:30:02.080]  其實是重新讓我們去認識
[00:30:02.080 --> 00:30:04.400]  在舊約聖經裡面
[00:30:04.400 --> 00:30:09.440]  最初什麼出了問題會有殺人
[00:30:09.440 --> 00:30:11.520]  不是見血才叫殺人
[00:30:11.520 --> 00:30:13.600]  而是問題所在
[00:30:13.600 --> 00:30:14.960]  所以弟兄姐妹
[00:30:14.960 --> 00:30:16.320]  殺人其實
[00:30:16.320 --> 00:30:17.360]  他真的下刀殺人
[00:30:17.360 --> 00:30:18.880]  那未必一定是最嚴重的罪
[00:30:18.880 --> 00:30:20.800]  即是說今天的情況
[00:30:20.800 --> 00:30:24.320]  策劃殺人的那個Mastermind
[00:30:24.320 --> 00:30:26.480]  那個洞察基的人
[00:30:26.480 --> 00:30:30.160]  才是最大的罪魁禍首
[00:30:30.160 --> 00:30:32.480]  而為什麼這個人有這個問題呢
[00:30:32.480 --> 00:30:35.600]  這個就正是耶穌要在這段聖經裡面
[00:30:35.600 --> 00:30:41.760]  要表示介紹給他現在面前這批的門徒知道
[00:30:41.760 --> 00:30:47.760]  所以殺兄弟只不過是一個表徵
[00:30:47.760 --> 00:30:53.360]  該有反對上帝這種靈性墮落
[00:30:53.360 --> 00:30:56.320]  才是真正的主因
[00:30:56.320 --> 00:30:59.920]  所以耶穌承接了這個舊約的背景
[00:30:59.920 --> 00:31:04.240]  就可以從不可殺人這條十誡
[00:31:04.240 --> 00:31:08.400]  引申到兄弟不和的這件事
[00:31:08.400 --> 00:31:13.680]  其實是源於有人懷恨於神
[00:31:13.680 --> 00:31:17.440]  而我們就以這個背景去了解這段經文
[00:31:17.440 --> 00:31:20.880]  我們就能夠有更豐富理解和認識了
[00:31:20.880 --> 00:31:24.800]  因此無論是兇手
[00:31:24.800 --> 00:31:28.400]  抑或是懷恨弟兄的人
[00:31:28.400 --> 00:31:30.400]  他們其實都有同一個特色的
[00:31:30.400 --> 00:31:30.960]  什麼特色呢?
[00:31:30.960 --> 00:31:35.040]  就是剛才耶穌引用的這兩個字眼
[00:31:35.040 --> 00:31:37.680]  拉加和摩利
[00:31:37.680 --> 00:31:43.600]  這種人是顯露出自己永遠都是高人一等的人
[00:31:43.600 --> 00:31:49.760]  其他人呢 全世界的人都不能夠及他自己那麼厲害
[00:31:49.760 --> 00:31:52.240]  一切的人都是次等的
[00:31:52.240 --> 00:31:54.640]  是被他所操用的
[00:31:54.640 --> 00:31:56.800]  被他所利用的
[00:31:56.800 --> 00:31:58.560]  而這些人如果對他有威脅
[00:31:58.560 --> 00:32:00.640]  他就要斬草除根
[00:32:00.640 --> 00:32:03.200]  而這種對人的藐視
[00:32:03.200 --> 00:32:06.000]  尤其是對兄弟的藐視
[00:32:06.000 --> 00:32:10.880]  並且全盤否定他的這種心態
[00:32:10.880 --> 00:32:15.040]  這正正就是昔日該忍的問題
[00:32:15.040 --> 00:32:21.440]  這段聖經也要提醒這些門徒
[00:32:21.440 --> 00:32:25.520]  聽了這麼多年這些律例典章的時候
[00:32:25.520 --> 00:32:30.720]  不要只是聽昔日的始祖被審判
[00:32:30.720 --> 00:32:32.160]  他們犯罪
[00:32:32.160 --> 00:32:34.720]  與我無關 我現在沒有犯罪
[00:32:34.720 --> 00:32:40.880]  原來耶穌把層次完全擴展出來
[00:32:40.880 --> 00:32:45.120]  原來你與兄弟之間的問題
[00:32:45.120 --> 00:32:50.080]  都反映出其實你與殺人一樣
[00:32:50.080 --> 00:32:53.440]  所以在上一強主日崇拜的時候
[00:32:53.440 --> 00:32:57.760]  我們說過一類人叫做凡事都反的人
[00:32:57.760 --> 00:33:00.240]  叫做contrarians
[00:33:00.240 --> 00:33:02.880]  這類人呢 人家說什麼都好
[00:33:02.880 --> 00:33:04.480]  人家做什麼都好
[00:33:04.480 --> 00:33:06.800]  他都要在裡面挑骨頭
[00:33:06.800 --> 00:33:08.320]  跟他唱反調
[00:33:08.320 --> 00:33:10.640]  希望顯出自己厲害一點
[00:33:10.640 --> 00:33:12.960]  我踩你 踩低了你
[00:33:12.960 --> 00:33:14.720]  那就抬高自己
[00:33:14.720 --> 00:33:17.120]  等同於廣東人有句話
[00:33:17.120 --> 00:33:19.360]  找人賤私底
[00:33:19.360 --> 00:33:21.360]  而且這段聖經甚至說到什麼
[00:33:21.360 --> 00:33:24.480]  你找你的兄弟去賤私底
[00:33:24.480 --> 00:33:25.760]  因為這些人
[00:33:25.760 --> 00:33:28.480]  他已經自從他犯罪之後
[00:33:28.480 --> 00:33:31.040]  他就跟了這個
[00:33:31.040 --> 00:33:34.160]  撒旦認賊作父
[00:33:34.160 --> 00:33:36.880]  於是所有的事情只有自己
[00:33:36.880 --> 00:33:38.960]  整個世界只有圍繞自己
[00:33:38.960 --> 00:33:42.000]  任何人圍繞著他都是
[00:33:42.000 --> 00:33:44.240]  都是為了服務他
[00:33:44.240 --> 00:33:47.680]  有誰影響到我的名聲
[00:33:47.680 --> 00:33:51.120]  有誰去顯出我自己的不善
[00:33:51.120 --> 00:33:56.160]  有誰能夠搞到我沒有顏面的時候
[00:33:56.160 --> 00:33:58.640]  那個人就要死
[00:33:58.640 --> 00:34:01.120]  所以這段聖經裡面
[00:34:01.120 --> 00:34:03.920]  其實要告訴我們知道的
[00:34:03.920 --> 00:34:08.400]  正正耶穌不是說過路
[00:34:08.400 --> 00:34:11.200]  正正耶穌不是沒有邏輯
[00:34:11.200 --> 00:34:14.000]  正正耶穌因為被基於
[00:34:14.000 --> 00:34:16.560]  在《創世記》第四章裡面
[00:34:16.560 --> 00:34:20.960]  以及十佳這麼重要的經文
[00:34:20.960 --> 00:34:22.320]  讓他們去
[00:34:22.320 --> 00:34:27.600]  不是流傳在守律例這個低層次
[00:34:27.600 --> 00:34:30.960]  而是生命上你跟人的關係
[00:34:30.960 --> 00:34:36.080]  其實是反映你跟上帝的關係
[00:34:36.080 --> 00:34:37.760]  不過很多時候我們讀聖經
[00:34:37.760 --> 00:34:41.280]  因為我們忘記了《創世記》裡面的事
[00:34:41.280 --> 00:34:45.920]  所以我們就不了解這段經文的意思
[00:34:45.920 --> 00:34:47.920]  今天從這段聖經
[00:34:47.920 --> 00:34:51.280]  耶穌這樣的討論
[00:34:51.280 --> 00:34:53.360]  這樣的陳述
[00:34:53.360 --> 00:34:57.200]  就告訴我們一切的問題
[00:34:57.200 --> 00:35:00.720]  如果只需要我們細心去看一下的話
[00:35:00.720 --> 00:35:05.200]  其實都是出於人與神的關係
[00:35:05.200 --> 00:35:09.680]  出了一些問題所致
[00:35:09.680 --> 00:35:13.760]  當人與神的關係出了問題的時候
[00:35:13.760 --> 00:35:19.680]  人就想跟上帝較力
[00:35:19.680 --> 00:35:22.480]  當跟上帝較力的時候
[00:35:22.480 --> 00:35:26.080]  他就將自己視為神一樣
[00:35:26.080 --> 00:35:30.160]  甚至連神都看不過眼
[00:35:30.160 --> 00:35:33.520]  神做的事情他就要反對他
[00:35:33.520 --> 00:35:35.680]  所以為什麼基督徒做的事情
[00:35:35.680 --> 00:35:38.480]  那些不信主的人就會來反對呢?
[00:35:38.480 --> 00:35:45.200]  因為他們就是跟隨了那些撒旦的反對者
[00:35:45.200 --> 00:35:48.000]  耶穌從這兩段經文的內容
[00:35:48.000 --> 00:35:53.280]  其實叫釋入當時坐在他面前的眾門徒群眾
[00:35:53.280 --> 00:35:57.600]  去作一個回想和反省
[00:35:57.600 --> 00:36:01.040]  回想不只是停留在十誡
[00:36:01.040 --> 00:36:04.880]  而是回想在創世記裡面
[00:36:04.880 --> 00:36:08.800]  什麼導致你犯罪
[00:36:08.800 --> 00:36:12.960]  什麼使你陷在罪當中
[00:36:12.960 --> 00:36:16.880]  也都希望提供一個出路
[00:36:16.880 --> 00:36:20.160]  讓我們可以突破這個情況
[00:36:20.160 --> 00:36:22.800]  不過在我們還沒討論如何突破之前
[00:36:22.800 --> 00:36:26.240]  我們從這段聖經裡面我們已經看到
[00:36:26.240 --> 00:36:30.400]  其實一個最可怕的情況
[00:36:30.400 --> 00:36:34.960]  就是我們在今天我們的生命生活裡面
[00:36:34.960 --> 00:36:42.080]  反映著我們跟上帝的關係出現的問題
[00:36:42.080 --> 00:36:45.120]  很多時候很多弟兄姊妹
[00:36:45.120 --> 00:36:47.280]  談論到十誡的時候都會說
[00:36:47.280 --> 00:36:52.000]  當然要先說之前的四誡
[00:36:52.000 --> 00:36:55.280]  全部說關於跟神的關係
[00:36:55.280 --> 00:36:58.320]  後面從第五誡開始說
[00:36:58.320 --> 00:37:00.560]  那些才是說人的關係
[00:37:00.560 --> 00:37:02.720]  我要跟神有好關係
[00:37:02.720 --> 00:37:05.280]  我才跟人有好關係
[00:37:05.280 --> 00:37:06.320]  但是弟兄姊妹
[00:37:06.320 --> 00:37:11.280]  沒錯這個說法可以是其中一個看法
[00:37:11.280 --> 00:37:12.960]  但是其實十誡
[00:37:12.960 --> 00:37:15.280]  如果你聽過我解釋的時候
[00:37:15.280 --> 00:37:19.120]  如果你要掌握到頭四誡
[00:37:19.120 --> 00:37:21.520]  如何跟神有關係的時候
[00:37:21.520 --> 00:37:26.000]  首先你要將從下面那六誡
[00:37:26.000 --> 00:37:27.600]  從第五誡開始
[00:37:27.600 --> 00:37:30.640]  就是孝敬父母開始
[00:37:30.640 --> 00:37:36.400]  來學會如何建立與上帝的關係
[00:37:36.400 --> 00:37:38.560]  我講得更清楚一點的是
[00:37:38.560 --> 00:37:42.640]  如果我們可以與我們能夠天天相見
[00:37:42.640 --> 00:37:45.520]  看到的父母
[00:37:45.520 --> 00:37:48.400]  我們天天遇著的人
[00:37:48.400 --> 00:37:50.240]  可以見到可以接觸到的人
[00:37:50.240 --> 00:37:53.760]  我們都能夠與他們保持到一個正常
[00:37:53.760 --> 00:37:58.160]  恰當的生命的時候
[00:37:58.160 --> 00:38:02.080]  頭四誡其實我們與上帝的建立
[00:38:02.080 --> 00:38:05.360]  也可以更進一步
[00:38:05.360 --> 00:38:07.600]  如果我們連見到的人
[00:38:07.600 --> 00:38:08.960]  我們都做不到
[00:38:08.960 --> 00:38:13.520]  對他有一個照顧和好的關係
[00:38:13.520 --> 00:38:18.000]  不會因為生命活在他當中
[00:38:18.000 --> 00:38:20.080]  不是與他同流合污的
[00:38:20.080 --> 00:38:23.600]  一起去偷騙拐騙的
[00:38:23.600 --> 00:38:25.600]  騙人錢的
[00:38:25.600 --> 00:38:28.560]  甚至參與殺人的事情
[00:38:28.560 --> 00:38:30.400]  我們不會這樣做的
[00:38:30.400 --> 00:38:34.880]  我們與神的關係就不會相遠太多了
[00:38:34.880 --> 00:38:39.120]  如果與那些人見到的都做不好的時候
[00:38:39.120 --> 00:38:42.320]  你還說與見不到的上帝
[00:38:42.320 --> 00:38:44.080]  你如何建立關係
[00:38:44.080 --> 00:38:45.360]  見到的都做不到
[00:38:45.360 --> 00:38:48.240]  連見不到的上帝你如何與他建立一個好的關係
[00:38:48.240 --> 00:38:50.560]  所以從這段聖經裡面
[00:38:50.560 --> 00:38:52.720]  正正就要告訴我們知道
[00:38:52.720 --> 00:38:57.520]  當兄弟之間的問題發生了
[00:38:57.520 --> 00:39:01.360]  其實只不過是在其中一方
[00:39:01.360 --> 00:39:06.240]  或者甚至雙方與神的關係發生了問題
[00:39:06.240 --> 00:39:12.320]  當該人與上帝的關係變差
[00:39:12.320 --> 00:39:15.920]  該人就殺他的兄弟亞伯
[00:39:15.920 --> 00:39:20.240]  所以人與人的關係
[00:39:20.240 --> 00:39:22.720]  我們如何去努力維繫
[00:39:22.720 --> 00:39:25.120]  其實同時間也反映出
[00:39:25.120 --> 00:39:27.120]  作為天國的子民
[00:39:27.120 --> 00:39:31.600]  其實是如何努力去以天國的義
[00:39:31.600 --> 00:39:36.000]  與神建立一個好的正常的關係
[00:39:36.000 --> 00:39:37.120]  明白嗎?弟兄姊妹
[00:39:37.120 --> 00:39:39.120]  所以弟兄姊妹
[00:39:39.120 --> 00:39:42.800]  從這段聖經裡面我們看回耶穌基督的教訓
[00:39:42.800 --> 00:39:43.840]  耶穌看我們
[00:39:43.840 --> 00:39:45.840]  其實我們已經跌入了一個
[00:39:45.840 --> 00:39:51.760]  可以說是破裂的屬靈狀況
[00:39:51.760 --> 00:39:54.320]  耶穌點出了這個問題之後
[00:39:54.320 --> 00:39:56.320]  是不是就算數了?
[00:39:56.320 --> 00:39:57.280]  不是的
[00:39:57.280 --> 00:40:00.720]  耶穌永遠會給我們一條出路的
[00:40:00.720 --> 00:40:03.520]  好像先前我們談論到
[00:40:03.520 --> 00:40:09.600]  耶穌基督同樣都提供一個何謂義的標準
[00:40:09.600 --> 00:40:14.400]  讓他們可以有一個準確的量度
[00:40:14.400 --> 00:40:16.560]  如何去看天國的量度
[00:40:16.560 --> 00:40:17.600]  什麼叫做義
[00:40:17.600 --> 00:40:20.800]  如何才配進天國的義
[00:40:20.800 --> 00:40:22.640]  上文已經說過了
[00:40:22.640 --> 00:40:24.320]  第五章第20節
[00:40:24.320 --> 00:40:29.200]  你們的義要高於法文氏和法尼塞人的義
[00:40:29.200 --> 00:40:30.800]  才可以進天國
[00:40:30.800 --> 00:40:31.840]  不然的話
[00:40:31.840 --> 00:40:36.320]  你如果只是達到文氏和祭司的所謂義的時候
[00:40:36.320 --> 00:40:40.400]  這也是一個失敗的水平
[00:40:40.400 --> 00:40:42.880]  是不能進入天國的水平
[00:40:42.880 --> 00:40:44.880]  是一個失敗的水平
[00:40:44.880 --> 00:40:46.400]  明白嗎?大兄姐妹
[00:40:46.400 --> 00:40:47.120]  好了
[00:40:47.120 --> 00:40:49.120]  耶穌在這裡點出了
[00:40:49.120 --> 00:40:52.320]  原來和神的關係有問題
[00:40:52.320 --> 00:40:55.280]  於是你就和人之間的關係有問題
[00:40:55.280 --> 00:40:57.520]  當和人之間有問題的時候
[00:40:57.520 --> 00:41:04.560]  其實你的情況嚴重的程度和殺人無異
[00:41:04.560 --> 00:41:07.120]  那如何解決呢?
[00:41:07.120 --> 00:41:10.320]  所以我們看第二部分
[00:41:10.320 --> 00:41:12.720]  第23節至第25節
[00:41:12.720 --> 00:41:14.800]  在這個部分我們會看到
[00:41:14.800 --> 00:41:20.160]  宗教行為是不能取代和式的關係
[00:41:20.160 --> 00:41:23.120]  我們再次讀一下這段經文
[00:41:23.120 --> 00:41:27.200]  第五章第23至25節
[00:41:27.200 --> 00:41:28.560]  三節的經文
[00:41:28.560 --> 00:41:30.080]  我們找到一起讀
[00:41:31.040 --> 00:41:35.520]  「所以你在祭壇上獻禮物的時候
[00:41:35.520 --> 00:41:39.280]  若想起弟兄向你懷怨
[00:41:39.280 --> 00:41:42.240]  就把禮物留在壇前
[00:41:42.240 --> 00:41:44.960]  先去和弟兄和好
[00:41:44.960 --> 00:41:47.280]  然後來獻禮物
[00:41:47.280 --> 00:41:50.880]  你和告你的對頭還在路上
[00:41:50.880 --> 00:41:53.760]  就趕緊與他和食
[00:41:53.760 --> 00:41:57.280]  恐怕他把你送給審判官
[00:41:57.280 --> 00:42:00.000]  審判官交給牙役
[00:42:00.000 --> 00:42:03.440]  你就下在監獄了」
[00:42:03.440 --> 00:42:06.320]  有信仰的人
[00:42:06.320 --> 00:42:08.800]  其中一個最大的危機
[00:42:08.800 --> 00:42:12.160]  就是嘗試以宗教的行為
[00:42:12.160 --> 00:42:15.520]  去取代自己的罪
[00:42:15.520 --> 00:42:18.240]  或者用宗教活動
[00:42:18.240 --> 00:42:21.920]  來掩飾自己的惡行
[00:42:21.920 --> 00:42:23.920]  他們認為這樣就是一種
[00:42:23.920 --> 00:42:27.600]  將功補過的一種做法
[00:42:27.600 --> 00:42:30.160]  不過我可以和大家和姐妹說
[00:42:30.160 --> 00:42:36.080]  天國裡面沒有將功補過這個觀念
[00:42:36.080 --> 00:42:38.000]  不是說我犯了罪
[00:42:38.000 --> 00:42:41.040]  不要緊 做多些好事來掩飾
[00:42:41.040 --> 00:42:44.000]  今天很多基督徒都是這樣想的
[00:42:44.000 --> 00:42:44.800]  在教會
[00:42:44.800 --> 00:42:45.680]  我犯了罪
[00:42:45.680 --> 00:42:47.760]  所以我去到上帝求主饒舌
[00:42:47.760 --> 00:42:49.120]  然後我捐多些錢
[00:42:49.120 --> 00:42:50.560]  我就補足
[00:42:50.560 --> 00:42:52.400]  或者我做多兩個聖功
[00:42:52.400 --> 00:42:55.120]  我就補足
[00:42:55.120 --> 00:42:56.160]  所以你看看
[00:42:56.160 --> 00:42:57.840]  今天甚至在教會裡面
[00:42:57.840 --> 00:42:59.280]  很多的夫婦
[00:42:59.280 --> 00:43:01.440]  他們婚姻破裂之後
[00:43:01.440 --> 00:43:03.600]  其中一方為了補償
[00:43:03.600 --> 00:43:04.480]  怎麼樣呢?
[00:43:04.480 --> 00:43:06.400]  就回教會侍奉
[00:43:06.400 --> 00:43:07.600]  做得好一些
[00:43:07.600 --> 00:43:08.800]  我是聖人來的
[00:43:08.800 --> 00:43:09.760]  我是好人來的
[00:43:09.760 --> 00:43:13.040]  是對方的配偶不好而已
[00:43:13.040 --> 00:43:14.080]  用這樣的方法
[00:43:14.080 --> 00:43:17.760]  其實是去掩飾自己的罪行
[00:43:17.760 --> 00:43:20.480]  這是一件危險的事
[00:43:20.480 --> 00:43:22.640]  所以耶穌在這個時候
[00:43:22.640 --> 00:43:28.400]  馬上就作出一個很清楚的勸導
[00:43:28.400 --> 00:43:31.760]  剛才第23節在這裡說
[00:43:31.760 --> 00:43:35.120]  耶穌說
[00:43:35.120 --> 00:43:42.720]  要勸導這個已經是得罪了人的弟兄
[00:43:42.720 --> 00:43:45.920]  要馬上趕緊
[00:43:45.920 --> 00:43:52.720]  去到仍然在路上和你關係上
