
[00:00:00.000 --> 00:00:08.000]  各位觀眾朋友,請大家一起來看一看一幅圖畫
[00:22:49.000 --> 00:22:54.000]  我們的信念幫不了我們在一個這麼瀟灑的地
[00:22:54.000 --> 00:22:57.000]  去面對我們的人生甚至死亡
[00:22:57.000 --> 00:23:01.000]  另一方面是更加沒辦法能夠幫到我們
[00:23:01.000 --> 00:23:04.000]  盡力把我們的主耶穌基督介紹給別人
[00:23:04.000 --> 00:23:05.000]  為什麼?
[00:23:05.000 --> 00:23:08.000]  因為他只不過就好像孫中山
[00:23:08.000 --> 00:23:09.000]  好像孟德拉
[00:23:09.000 --> 00:23:11.000]  好像華盛頓
[00:23:11.000 --> 00:23:13.000]  好像甘地等等
[00:23:13.000 --> 00:23:14.000]  這些人一樣
[00:23:14.000 --> 00:23:15.000]  是國父而已
[00:23:15.000 --> 00:23:17.000]  而實際上他的國不是我們的國
[00:23:17.000 --> 00:23:18.000]  我為什麼要介紹他呢?
[00:23:18.000 --> 00:23:20.000]  他是猶太的人
[00:23:20.000 --> 00:23:22.000]  你說他是猶太國父也好
[00:23:22.000 --> 00:23:25.000]  我為什麼要介紹他呢?
[00:23:25.000 --> 00:23:27.000]  因為這樣
[00:23:27.000 --> 00:23:28.000]  希伯來書的作者
[00:23:28.000 --> 00:23:35.000]  不把我們對主的認知停留在第二節上面
[00:23:35.000 --> 00:23:37.000]  接著到第三節
[00:23:37.000 --> 00:23:43.000]  他比摩西算事更配多得榮耀
[00:23:43.000 --> 00:23:45.000]  這個算事
[00:23:45.000 --> 00:23:47.000]  在中文
[00:23:47.000 --> 00:23:49.000]  我們有時候真的
[00:23:49.000 --> 00:23:51.000]  這樣算吧
[00:23:51.000 --> 00:23:53.000]  比夠你了
[00:23:53.000 --> 00:23:55.000]  就是去買菜的時候
[00:23:55.000 --> 00:23:58.000]  多少斤?5元斤
[00:23:58.000 --> 00:24:00.000]  這麼貴?
[00:24:00.000 --> 00:24:02.000]  好吧
[00:24:02.000 --> 00:24:03.000]  比夠你了
[00:24:03.000 --> 00:24:05.000]  那就多給你兩條菜
[00:24:05.000 --> 00:24:08.000]  原來這句話不是這樣的
[00:24:08.000 --> 00:24:10.000]  到底什麼叫算事呢?
[00:24:10.000 --> 00:24:14.000]  就是經過研究計算
[00:24:14.000 --> 00:24:17.000]  以至有一種定案
[00:24:17.000 --> 00:24:19.000]  或者叫做拍案
[00:24:19.000 --> 00:24:21.000]  拍板
[00:24:21.000 --> 00:24:22.000]  是什麼意思?
[00:24:22.000 --> 00:24:24.000]  是已經計算過了
[00:24:24.000 --> 00:24:26.000]  定了
[00:24:26.000 --> 00:24:27.000]  是怎樣?
[00:24:27.000 --> 00:24:34.000]  他是配得比摩西更多的榮耀
[00:24:34.000 --> 00:24:36.000]  這個就是原來的意思
[00:24:36.000 --> 00:24:37.000]  換句話來說
[00:24:37.000 --> 00:24:41.000]  希伯來書的作者是帶我們進入深一層
[00:24:41.000 --> 00:24:43.000]  讓我們看得見我們今天的信念
[00:24:43.000 --> 00:24:46.000]  不只是承認耶穌基督
[00:24:46.000 --> 00:24:47.000]  是師姐
[00:24:47.000 --> 00:24:48.000]  是大祭司
[00:24:48.000 --> 00:24:49.000]  是好像摩西一樣
[00:24:49.000 --> 00:24:51.000]  盡忠
[00:24:51.000 --> 00:24:52.000]  致死
[00:24:52.000 --> 00:24:54.000]  鞠躬盡瘁
[00:24:54.000 --> 00:24:55.000]  這麼簡單
[00:24:55.000 --> 00:24:57.000]  如果是這樣的時候
[00:24:57.000 --> 00:25:01.000]  耶穌只不過是國父一樣
[00:25:01.000 --> 00:25:02.000]  聖人一樣
[00:25:02.000 --> 00:25:04.000]  偉人一樣
[00:25:04.000 --> 00:25:06.000]  是一個偉大的犧牲者一樣
[00:25:06.000 --> 00:25:10.000]  沒有什麼特別
[00:25:10.000 --> 00:25:11.000]  但是希伯來書的作者
[00:25:11.000 --> 00:25:14.000]  他繼續帶我們去第三節
[00:25:14.000 --> 00:25:16.000]  去到第六節的時候
[00:25:16.000 --> 00:25:18.000]  讓我們看到一些
[00:25:18.000 --> 00:25:23.000]  是摩西無法與他相比的東西
[00:25:23.000 --> 00:25:26.000]  這些東西包括到什麼呢?
[00:25:26.000 --> 00:25:29.000]  他就用了一個字
[00:25:29.000 --> 00:25:31.000]  你記得第二節的時候
[00:25:31.000 --> 00:25:34.000]  他為了設立他的盡忠
[00:25:34.000 --> 00:25:37.000]  如同摩西
[00:25:37.000 --> 00:25:39.000]  是如同
[00:25:39.000 --> 00:25:41.000]  然後作者去到第三節的時候
[00:25:41.000 --> 00:25:45.000]  他比摩西算是更配多的榮耀
[00:25:45.000 --> 00:25:47.000]  然後好象
[00:25:47.000 --> 00:25:50.000]  如同好象
[00:25:50.000 --> 00:25:52.000]  原來為什麼
[00:25:52.000 --> 00:25:58.000]  他定案是比摩西更多的榮耀呢?
[00:25:58.000 --> 00:26:01.000]  他就用了幾個比喻
[00:26:01.000 --> 00:26:03.000]  來告訴我們
[00:26:03.000 --> 00:26:06.000]  第一個比喻
[00:26:06.000 --> 00:26:08.000]  摩西
[00:26:08.000 --> 00:26:13.000]  是被比喻成為房屋
[00:26:13.000 --> 00:26:15.000]  他是比摩西更配多的榮耀
[00:26:15.000 --> 00:26:17.000]  摩西是比摩西更配多的榮耀
[00:26:17.000 --> 00:26:19.000]  就好象建造房屋的
[00:26:19.000 --> 00:26:22.000]  比房屋更尊貴
[00:26:22.000 --> 00:26:25.000]  他將摩西比喻成為一間屋
[00:26:25.000 --> 00:26:26.000]  但是耶穌是誰呢?
[00:26:26.000 --> 00:26:28.000]  他是建築師
[00:26:28.000 --> 00:26:29.000]  是建造者
[00:26:29.000 --> 00:26:31.000]  是建屋的一個
[00:26:31.000 --> 00:26:32.000]  弟兄姊妹
[00:26:32.000 --> 00:26:33.000]  我想問大家
[00:26:33.000 --> 00:26:37.000]  是誰值得我們更加尊崇呢?
[00:26:37.000 --> 00:26:38.000]  是房屋呢?
[00:26:38.000 --> 00:26:41.000]  還是建屋的那個?
[00:26:41.000 --> 00:26:44.000]  肯定是建屋的那個
[00:26:44.000 --> 00:26:47.000]  第二
[00:26:47.000 --> 00:26:50.000]  他不單止是用這個比喻
[00:26:50.000 --> 00:26:52.000]  他第四次的時候
[00:26:52.000 --> 00:26:54.000]  因為房屋
[00:26:54.000 --> 00:26:57.000]  都必有人建築
[00:26:57.000 --> 00:27:01.000]  但建造萬物的是誰呢?
[00:27:01.000 --> 00:27:03.000]  是神啊
[00:27:03.000 --> 00:27:06.000]  所以在這個地方更深入
[00:27:06.000 --> 00:27:07.000]  更上一層樓
[00:27:07.000 --> 00:27:09.000]  來告訴我們
[00:27:09.000 --> 00:27:11.000]  摩西只不過是
[00:27:11.000 --> 00:27:14.000]  被建立的受造物
[00:27:14.000 --> 00:27:16.000]  但是我們的主耶穌基督
[00:27:16.000 --> 00:27:18.000]  是造物主
[00:27:18.000 --> 00:27:20.000]  他是造物主來的
[00:27:20.000 --> 00:27:24.000]  是無法比的
[00:27:24.000 --> 00:27:27.000]  第三個方面
[00:27:27.000 --> 00:27:32.000]  摩西是僕人
[00:27:32.000 --> 00:27:34.000]  他在神的全家
[00:27:34.000 --> 00:27:36.000]  誠言盡忠
[00:27:36.000 --> 00:27:40.000]  為要證明將來必傳說的事
[00:27:40.000 --> 00:27:42.000]  這些事是什麼呢?
[00:27:42.000 --> 00:27:46.000]  全部是有關耶穌基督來世
[00:27:46.000 --> 00:27:48.000]  他的救贖
[00:27:48.000 --> 00:27:50.000]  完成神的心願
[00:27:50.000 --> 00:27:52.000]  這一大堆的事
[00:27:52.000 --> 00:27:54.000]  第五次就告訴我們
[00:27:54.000 --> 00:27:57.000]  摩西是僕人,是奴隸
[00:27:57.000 --> 00:28:00.000]  但是基督是兒子
[00:28:00.000 --> 00:28:01.000]  是神的兒子
[00:28:01.000 --> 00:28:04.000]  是治理神的家
[00:28:04.000 --> 00:28:05.000]  換句話來說
[00:28:05.000 --> 00:28:07.000]  摩西是被治理者
[00:28:07.000 --> 00:28:09.000]  被分配者
[00:28:09.000 --> 00:28:11.000]  被管理者
[00:28:11.000 --> 00:28:12.000]  但是我們的主耶穌基督
[00:28:12.000 --> 00:28:14.000]  是治理者、管理者
[00:28:14.000 --> 00:28:18.000]  去分配的、一切的
[00:28:18.000 --> 00:28:21.000]  這個就是不同
[00:28:21.000 --> 00:28:26.000]  奴僕是完全聽命於主人的
[00:28:26.000 --> 00:28:28.000]  而我們的主耶穌基督
[00:28:28.000 --> 00:28:30.000]  他就是那個主人
[00:28:30.000 --> 00:28:32.000]  各位弟姐妹
[00:28:32.000 --> 00:28:35.000]  原來一個真正瀟灑的人生
[00:28:35.000 --> 00:28:37.000]  得力的人生
[00:28:37.000 --> 00:28:40.000]  你再負我們自己本身的信念
[00:28:40.000 --> 00:28:44.000]  我們是不是真的信靠這位主呢?
[00:28:44.000 --> 00:28:46.000]  如果你信靠一個這樣的主的時間
[00:28:46.000 --> 00:28:50.000]  你肯定在這個地上無所懼怕
[00:28:50.000 --> 00:28:53.000]  你相信他是創造主的時候
[00:28:53.000 --> 00:28:56.000]  你怎會去怕那些被造物呢?
[00:28:56.000 --> 00:28:59.000]  你相信他是無所不能的時候
[00:28:59.000 --> 00:29:02.000]  你怎會去怕那些地上
[00:29:02.000 --> 00:29:05.000]  好像比你厲害很多的人呢?
[00:29:05.000 --> 00:29:08.000]  如果你相信他是一切的擁有者的時候
[00:29:08.000 --> 00:29:12.000]  你怎會去怕你自己不夠呢?
[00:29:12.000 --> 00:29:13.000]  弟姐妹
[00:29:13.000 --> 00:29:15.000]  這一切的東西
[00:29:15.000 --> 00:29:18.000]  都是跟我裡面的信念有關的
[00:29:18.000 --> 00:29:21.000]  我常常用一個很簡單的比喻
[00:29:21.000 --> 00:29:23.000]  我不知道大家有多少人
[00:29:23.000 --> 00:29:24.000]  有子女、有孫子、孫女
[00:29:24.000 --> 00:29:25.000]  可不可以舉手?
[00:29:25.000 --> 00:29:26.000]  有子女、有孫子、孫女
[00:29:26.000 --> 00:29:28.000]  有弟妹那些都好,舉手,好嗎?
[00:29:28.000 --> 00:29:30.000]  舉那些
[00:29:30.000 --> 00:29:34.000]  全部人都要舉,就是要你
[00:29:34.000 --> 00:29:37.000]  你觀察他們小時候
[00:29:37.000 --> 00:29:40.000]  或者你回想你小時候
[00:29:40.000 --> 00:29:42.000]  在讀小學
[00:29:42.000 --> 00:29:44.000]  在讀幼稚園
[00:29:44.000 --> 00:29:48.000]  從來沒有聽過一個小孩子回家的時候
[00:29:48.000 --> 00:29:50.000]  去雪櫃拿東西喝
[00:29:50.000 --> 00:29:52.000]  先問一下爸爸媽媽
[00:29:52.000 --> 00:29:57.000]  爸爸媽媽求求你
[00:29:57.000 --> 00:30:00.000]  知者知的給我喝一下
[00:30:00.000 --> 00:30:03.000]  我以後賺到錢
[00:30:03.000 --> 00:30:05.000]  我一定會還的
[00:30:05.000 --> 00:30:07.000]  我會寫下
[00:30:07.000 --> 00:30:09.000]  我什麼時候
[00:30:09.000 --> 00:30:11.000]  我喝了一瓶可樂
[00:30:11.000 --> 00:30:14.000]  我什麼時候喝了一杯橙汁
[00:30:14.000 --> 00:30:17.000]  我什麼時候喝了一杯鮮奶
[00:30:17.000 --> 00:30:20.000]  我什麼時候吃了你一頓飯
[00:30:20.000 --> 00:30:24.000]  那頓飯是有什麼菜我寫下
[00:30:24.000 --> 00:30:26.000]  將來我賺錢的時候
[00:30:26.000 --> 00:30:29.000]  我會逐一計算好
[00:30:29.000 --> 00:30:31.000]  來還給你
[00:30:31.000 --> 00:30:34.000]  有人試過在你家裡是這樣的
[00:30:34.000 --> 00:30:36.000]  請你舉手,好嗎?
[00:30:36.000 --> 00:30:41.000]  沒有一個是這樣
[00:30:41.000 --> 00:30:44.000]  我女兒下個星期結婚了
[00:30:44.000 --> 00:30:52.000]  我的兒子年底結婚了
[00:30:52.000 --> 00:30:55.000]  但我都告訴大家
[00:30:55.000 --> 00:30:58.000]  他們從來不會這樣
[00:30:58.000 --> 00:31:01.000]  當聽到我說的時候他們笑
[00:31:01.000 --> 00:31:04.000]  正笑
[00:31:04.000 --> 00:31:07.000]  有這樣的子女嗎?
[00:31:07.000 --> 00:31:09.000]  是沒有的
[00:31:09.000 --> 00:31:11.000]  但等於你有沒有想過
[00:31:11.000 --> 00:31:14.000]  你和我就是天父的兒女
[00:31:14.000 --> 00:31:16.000]  我們在神的家裡
[00:31:16.000 --> 00:31:20.000]  神是用一切的豐富來給我們的
[00:31:20.000 --> 00:31:24.000]  你憂心什麼呢?
[00:31:24.000 --> 00:31:26.000]  無須要為明天憂慮
[00:31:26.000 --> 00:31:30.000]  明天自有明天的憂慮
[00:31:30.000 --> 00:31:32.000]  一天的難處一天當就夠了
[00:31:32.000 --> 00:31:35.000]  然後你們所需要的一切
[00:31:35.000 --> 00:31:39.000]  你們的天父是知道的
[00:31:39.000 --> 00:31:40.000]  另一方面
[00:31:40.000 --> 00:31:43.000]  所羅門極榮華的時候
[00:31:43.000 --> 00:31:44.000]  他所穿戴
[00:31:44.000 --> 00:31:48.000]  是不如野地那些花的一朵
[00:31:48.000 --> 00:31:51.000]  你們不比這些花更尊貴嗎?
[00:31:51.000 --> 00:31:54.000]  你們不是比那些雀鳥更尊貴嗎?
[00:31:54.000 --> 00:31:57.000]  為什麼需要憂慮呢?
[00:31:57.000 --> 00:31:58.000]  他知道了
[00:31:58.000 --> 00:32:02.000]  他也有能力來供應一切
[00:32:02.000 --> 00:32:04.000]  各位親愛的聽似媒
[00:32:04.000 --> 00:32:06.000]  當我們留意到這件事的時候
[00:32:06.000 --> 00:32:08.000]  原來發覺到我們日常生活當中
[00:32:08.000 --> 00:32:10.000]  是憂慮還是喜樂
[00:32:10.000 --> 00:32:12.000]  是和你的心有關
[00:32:12.000 --> 00:32:14.000]  是和我們的信有關
[00:32:14.000 --> 00:32:16.000]  我們信得越堅
[00:32:16.000 --> 00:32:17.000]  你會發覺到
[00:32:17.000 --> 00:32:18.000]  是沒有什麼
[00:32:18.000 --> 00:32:21.000]  是要令到你愛同欲絕
[00:32:21.000 --> 00:32:25.000]  是沒有什麼會令到你憂心赤赤
[00:32:25.000 --> 00:32:26.000]  原因在哪裡?
[00:32:26.000 --> 00:32:29.000]  因為我們的神是無所不能
[00:32:29.000 --> 00:32:30.000]  無所不知
[00:32:30.000 --> 00:32:31.000]  無所不在
[00:32:31.000 --> 00:32:33.000]  這位主宰你
[00:32:33.000 --> 00:32:35.000]  我很感恩
[00:32:35.000 --> 00:32:38.000]  在這段聖經當中
[00:32:38.000 --> 00:32:39.000]  第六節
[00:32:39.000 --> 00:32:41.000]  它讓我們看得見
[00:32:41.000 --> 00:32:43.000]  摩西是奴隸
[00:32:43.000 --> 00:32:46.000]  在神的全家成言盡忠
[00:32:46.000 --> 00:32:50.000]  為要證明將來必傳說的事
[00:32:50.000 --> 00:32:54.000]  但
[00:32:54.000 --> 00:32:55.000]  這個很重要
[00:32:55.000 --> 00:32:57.000]  但是基督為兒子
[00:32:57.000 --> 00:33:00.000]  是治理神的家
[00:33:00.000 --> 00:33:02.000]  我們若有可誇的盼望
[00:33:02.000 --> 00:33:04.000]  若將可誇的盼望和膽量堅持
[00:33:04.000 --> 00:33:08.000]  到底便是他的家
[00:33:08.000 --> 00:33:10.000]  它帶我們進入到
[00:33:10.000 --> 00:33:13.000]  是耶穌基督的家
[00:33:13.000 --> 00:33:14.000]  你在這個家裡面
[00:33:14.000 --> 00:33:16.000]  就好像剛才我所說
[00:33:16.000 --> 00:33:18.000]  你吃的
[00:33:18.000 --> 00:33:19.000]  你喝的
[00:33:19.000 --> 00:33:20.000]  你用的
[00:33:20.000 --> 00:33:22.000]  無瑞有慮
[00:33:22.000 --> 00:33:24.000]  是神去預備
[00:33:24.000 --> 00:33:26.000]  但是另一方面
[00:33:26.000 --> 00:33:28.000]  它也希望我們
[00:33:28.000 --> 00:33:31.000]  透過一個不會壞的信心
[00:33:31.000 --> 00:33:33.000]  繼續不斷地享受
[00:33:33.000 --> 00:33:35.000]  在主裡面這種的奉承
[00:33:35.000 --> 00:33:37.000]  我感謝主
[00:33:37.000 --> 00:33:39.000]  有這個信心
[00:33:39.000 --> 00:33:42.000]  不是你肉眼可以看到
[00:33:42.000 --> 00:33:44.000]  即時的果效
[00:33:44.000 --> 00:33:46.000]  但是憑著這個信
[00:33:46.000 --> 00:33:48.000]  你能夠看得到
[00:33:48.000 --> 00:33:50.000]  原來我可以經歷的
[00:33:50.000 --> 00:33:54.000]  這段的聖經對我有一個最大的提醒
[00:33:54.000 --> 00:33:57.000]  這個提醒就是當
[00:33:57.000 --> 00:33:59.000]  希伯來書的作者將摩西
[00:33:59.000 --> 00:34:03.000]  和耶穌基督做比較的時候
[00:34:03.000 --> 00:34:05.000]  讓我們看得見
[00:34:05.000 --> 00:34:08.000]  今天有很多的創辦人
[00:34:08.000 --> 00:34:11.000]  往往被高舉
[00:34:11.000 --> 00:34:16.000]  將他當作好像神一樣來拜
[00:34:16.000 --> 00:34:20.000]  國家的國父被高舉
[00:34:20.000 --> 00:34:24.000]  將他當作好像神一樣來拜
[00:34:24.000 --> 00:34:26.000]  一直到現在為止
[00:34:26.000 --> 00:34:29.000]  社會上仍然都有這樣的國家
[00:34:29.000 --> 00:34:31.000]  同不同意嗎?
[00:34:31.000 --> 00:34:36.000]  甚至你不是好像將他當神一樣拜的時候
[00:34:36.000 --> 00:34:38.000]  你會被逼迫的
[00:34:38.000 --> 00:34:42.000]  另外在宗教裡面
[00:34:42.000 --> 00:34:46.000]  同樣有很多宗教的創教者
[00:34:46.000 --> 00:34:51.000]  統一教民選命
[00:34:51.000 --> 00:34:55.000]  東方閃電這個女基督
[00:34:55.000 --> 00:35:03.000]  實際上是應該創辦者趙惠珊
[00:35:03.000 --> 00:35:06.000]  另一方面夫喊派在中國大陸
[00:35:06.000 --> 00:35:08.000]  他們竟然討告的時候
[00:35:08.000 --> 00:35:16.000]  是要奉常壽主的命來討告
[00:35:16.000 --> 00:35:20.000]  有很多事情我們感覺到不可思議
[00:35:20.000 --> 00:35:26.000]  一個人你奉他的命幹什麼呢?
[00:35:26.000 --> 00:35:30.000]  實際上這些人一個一個都死了
[00:35:30.000 --> 00:35:32.000]  他不是神
[00:35:32.000 --> 00:35:33.000]  他是人
[00:35:33.000 --> 00:35:38.000]  他會惹壞的,會犯錯的,會死的
[00:35:38.000 --> 00:35:40.000]  是因為這樣
[00:35:40.000 --> 00:35:46.000]  在今天我們必須要認定每一個人
[00:35:46.000 --> 00:35:48.000]  無論我們的公司也好
[00:35:48.000 --> 00:35:49.000]  教會也好
[00:35:49.000 --> 00:35:50.000]  某些事業也好
[00:35:50.000 --> 00:35:52.000]  某些部門也好
[00:35:52.000 --> 00:35:58.000]  你開創的時候都要很小心避開
[00:35:58.000 --> 00:36:02.000]  被人過分去告他
[00:36:02.000 --> 00:36:06.000]  恩福是神的家
[00:36:06.000 --> 00:36:09.000]  恩福的成長不是一個人
[00:36:09.000 --> 00:36:11.000]  不是一小撮的人
[00:36:11.000 --> 00:36:14.000]  是百分之一百神的恩典
[00:36:14.000 --> 00:36:19.000]  又百分之一百是因為經歷過神的愛的頂字會
[00:36:19.000 --> 00:36:22.000]  我們一起去回應神而建立的
[00:36:22.000 --> 00:36:24.000]  是因為這樣的緣故
[00:36:24.000 --> 00:36:27.000]  沒有任何人在這個教會裡面
[00:36:27.000 --> 00:36:30.000]  可以取代神這個地位
[00:36:30.000 --> 00:36:34.000]  另一方面,我們要彼此的欣賞
[00:36:34.000 --> 00:36:38.000]  對那些負上的,在服侍頂字會
[00:36:38.000 --> 00:36:42.000]  我們不要認定我們是英奮接受他的服侍
[00:36:42.000 --> 00:36:45.000]  我們要多些去欣賞他們
[00:36:45.000 --> 00:36:46.000]  賞識他們
[00:36:46.000 --> 00:36:49.000]  以至我們在主角裡面能夠彼此的鼓勵
[00:36:49.000 --> 00:36:53.000]  更多的人投入在侍奉的當中
[00:36:53.000 --> 00:36:55.000]  我很感恩
[00:36:55.000 --> 00:37:00.000]  聖經裡面說道,基督是神的兒子,至理神的家
[00:37:00.000 --> 00:37:05.000]  如果我們將可誇的盼望和膽量堅持到底
[00:37:05.000 --> 00:37:09.000]  就是他的家
[00:37:09.000 --> 00:37:10.000]  是什麼意思呢?
[00:37:10.000 --> 00:37:15.000]  就是基督和我們在一起
[00:37:15.000 --> 00:37:17.000]  他是教會的頭
[00:37:17.000 --> 00:37:19.000]  我們是他的身體
[00:37:19.000 --> 00:37:21.000]  我們看到一個偉大的主
[00:37:21.000 --> 00:37:23.000]  創天造地的王
[00:37:23.000 --> 00:37:28.000]  團體的主宰,掌管一切的王
[00:37:28.000 --> 00:37:32.000]  他竟然將我們納入他的家裡
[00:37:32.000 --> 00:37:34.000]  讓他成為一家人
[00:37:34.000 --> 00:37:36.000]  我們是何等的尊貴?
[00:37:36.000 --> 00:37:38.000]  是因為這樣
[00:37:38.000 --> 00:37:42.000]  我們沒有任何人有任何理由去看待我們自己
[00:37:42.000 --> 00:37:46.000]  我們沒有任何人有任何理由去覺得
[00:37:46.000 --> 00:37:50.000]  我們因為比不上某些人,我們就自備
[00:37:50.000 --> 00:37:54.000]  除非我們的眼睛不是注視在我們的主身上
[00:37:54.000 --> 00:37:56.000]  如果我們的眼睛注視在基督的身上
[00:37:56.000 --> 00:38:00.000]  你會覺得我們自己尊貴無比
[00:38:00.000 --> 00:38:02.000]  不是因為我們自己做了什麼
[00:38:02.000 --> 00:38:06.000]  而是因為為我們寫紀
[00:38:06.000 --> 00:38:07.000]  救贖我們的神
[00:38:07.000 --> 00:38:09.000]  他做了這一切的事
[00:38:09.000 --> 00:38:12.000]  他是配得我們一切的榮耀
[00:38:12.000 --> 00:38:16.000]  重贊和侍奉的
[00:38:16.000 --> 00:38:19.000]  我們一起做一個投稿

