
[00:00:00.000 --> 00:00:05.000]  大圍轉第七講
[00:20:36.000 --> 00:20:38.000]  在你登上寶座的路程
[00:20:38.000 --> 00:20:41.000]  你不要為自己來伸冤
[00:20:41.000 --> 00:20:43.000]  你不要流無辜人的血
[00:20:43.000 --> 00:20:45.000]  這就是阿比蓋所說
[00:20:45.000 --> 00:20:47.000]  還有最後
[00:20:47.000 --> 00:20:51.000]  他向大衛提出了一個要求
[00:20:51.000 --> 00:20:56.000]  經文在撒姆以上的二十五章三十至三十一節
[00:20:56.000 --> 00:20:58.000]  阿比蓋怎麼說
[00:20:58.000 --> 00:21:01.000]  當神賜福給我的主的時候
[00:21:01.000 --> 00:21:04.000]  求你紀念疲累
[00:21:04.000 --> 00:21:07.000]  這句話是什麼意思
[00:21:07.000 --> 00:21:10.000]  不同的解經家都有不同的解釋
[00:21:10.000 --> 00:21:12.000]  有些解經家說
[00:21:12.000 --> 00:21:16.000]  阿比蓋只是提醒大衛
[00:21:16.000 --> 00:21:20.000]  你將來遇見有相似的事情
[00:21:20.000 --> 00:21:22.000]  你就記得疲累跟你說的話
[00:21:22.000 --> 00:21:25.000]  不要將所有的事用自己的方法
[00:21:25.000 --> 00:21:28.000]  你要讓神來為你伸冤
[00:21:28.000 --> 00:21:31.000]  這可能是其中一個解法
[00:21:31.000 --> 00:21:33.000]  第二個解法
[00:21:33.000 --> 00:21:35.000]  他可能跟大衛說
[00:21:35.000 --> 00:21:37.000]  你將來成為王的時候
[00:21:37.000 --> 00:21:39.000]  我無論在哪裡
[00:21:39.000 --> 00:21:41.000]  我都一樣跟你來慶祝
[00:21:41.000 --> 00:21:43.000]  你高興
[00:21:43.000 --> 00:21:45.000]  還有第三個可能
[00:21:45.000 --> 00:21:48.000]  第三個就是我認為的可能性
[00:21:48.000 --> 00:21:51.000]  就是他向大衛暗示
[00:21:51.000 --> 00:21:56.000]  將來如果神祝福你有機會的時候
[00:21:56.000 --> 00:21:59.000]  你來娶我
[00:21:59.000 --> 00:22:01.000]  這是我認為
[00:22:01.000 --> 00:22:05.000]  遲些我就會解釋為什麼我會這樣認為
[00:22:05.000 --> 00:22:09.000]  其實阿比蓋說這句話
[00:22:09.000 --> 00:22:12.000]  還有記不記得耶穌基督釘十字架
[00:22:12.000 --> 00:22:14.000]  有兩個大道
[00:22:14.000 --> 00:22:16.000]  其中一個是笑耶穌基督
[00:22:16.000 --> 00:22:19.000]  另外一個是願意接受耶穌基督
[00:22:19.000 --> 00:22:22.000]  願意接受耶穌基督的那個怎麼說
[00:22:22.000 --> 00:22:25.000]  在路加福音23章42節
[00:22:25.000 --> 00:22:27.000]  主啊 你得國的時候
[00:22:27.000 --> 00:22:29.000]  求你紀念我
[00:22:29.000 --> 00:22:34.000]  這就跟阿比蓋所說的很相似
[00:22:34.000 --> 00:22:36.000]  大衛感謝神
[00:22:36.000 --> 00:22:40.000]  透過阿比蓋阻止他傷害那霸
[00:22:40.000 --> 00:22:44.000]  但他也很感謝阿比蓋這個聰明的婦人
[00:22:44.000 --> 00:22:47.000]  在撒姆以上的25章33節
[00:22:47.000 --> 00:22:51.000]  大衛說你和你的見識也當稱讚
[00:22:51.000 --> 00:22:56.000]  因為你今天難了我親手報仇流人的血
[00:22:56.000 --> 00:22:59.000]  大衛是一個很聰明的人
[00:22:59.000 --> 00:23:01.000]  他聽人的話
[00:23:01.000 --> 00:23:03.000]  聽人的責備
[00:23:03.000 --> 00:23:06.000]  你就見到他是一個聰明的人
[00:23:06.000 --> 00:23:09.000]  那霸呢 剛愎自用
[00:23:09.000 --> 00:23:10.000]  什麼意思啊
[00:23:10.000 --> 00:23:13.000]  就是不聽人的勸告
[00:23:13.000 --> 00:23:15.000]  掃羅呢
[00:23:15.000 --> 00:23:18.000]  有人說他做得不對他會怎樣
[00:23:18.000 --> 00:23:21.000]  很多理由很多excuses
[00:23:21.000 --> 00:23:25.000]  因為這樣所以我這樣做
[00:23:25.000 --> 00:23:29.000]  很多人當被人指出他錯的時候
[00:23:29.000 --> 00:23:32.000]  一定要解釋為什麼
[00:23:32.000 --> 00:23:34.000]  他們認為這樣才是聰明
[00:23:34.000 --> 00:23:38.000]  我要讓人見到我做這些事都是有原因的
[00:23:38.000 --> 00:23:40.000]  顯得我聰明
[00:23:40.000 --> 00:23:42.000]  但人家聽了會覺得
[00:23:42.000 --> 00:23:44.000]  這是愚蠢的人
[00:23:44.000 --> 00:23:46.000]  他又在解釋
[00:23:46.000 --> 00:23:49.000]  我們應該像大衛一樣
[00:23:49.000 --> 00:23:52.000]  來接受人家的勸告
[00:23:52.000 --> 00:23:57.000]  你看大衛在詩篇141篇第五節怎麼寫
[00:23:57.000 --> 00:24:00.000]  任憑二人擊打我
[00:24:00.000 --> 00:24:03.000]  這算為仁慈
[00:24:03.000 --> 00:24:05.000]  二人為什麼會擊打他
[00:24:05.000 --> 00:24:07.000]  你看下面那節經文
[00:24:07.000 --> 00:24:09.000]  任憑他責備我
[00:24:09.000 --> 00:24:12.000]  這算為頭上的膏油
[00:24:12.000 --> 00:24:14.000]  我的頭不要躲避
[00:24:14.000 --> 00:24:17.000]  被二人責備的時候怎樣
[00:24:17.000 --> 00:24:21.000]  好像他把膏油淋在你的頭上
[00:24:21.000 --> 00:24:23.000]  像是在高抹你一樣
[00:24:23.000 --> 00:24:26.000]  你有沒有見過有人被人高抹
[00:24:26.000 --> 00:24:28.000]  突然閃開的頭會不會
[00:24:28.000 --> 00:24:30.000]  不會的
[00:24:30.000 --> 00:24:32.000]  被人高抹是榮耀的事
[00:24:32.000 --> 00:24:34.000]  是一件好的事
[00:24:34.000 --> 00:24:38.000]  就像詩篇133篇所說的
[00:24:38.000 --> 00:24:41.000]  弟兄在一起
[00:24:41.000 --> 00:24:43.000]  彼此合一
[00:24:43.000 --> 00:24:45.000]  就像有膏油淋在頭上一樣
[00:24:45.000 --> 00:24:47.000]  非常美麗的圖畫
[00:24:47.000 --> 00:24:50.000]  沒有人會躲避的
[00:24:50.000 --> 00:24:53.000]  但是那些愚蠢的人會怎樣
[00:24:53.000 --> 00:24:54.000]  會躲避
[00:24:54.000 --> 00:24:56.000]  我做這件事有原因的
[00:24:56.000 --> 00:24:58.000]  你不要說我
[00:24:58.000 --> 00:25:01.000]  大衛所以是一個聰明的人
[00:25:01.000 --> 00:25:05.000]  二人被他責備他就接受
[00:25:05.000 --> 00:25:06.000]  惡人呢
[00:25:06.000 --> 00:25:09.000]  他說惡人行惡的時候我就禱告
[00:25:09.000 --> 00:25:12.000]  有沒有見到大衛是多有智慧
[00:25:12.000 --> 00:25:14.000]  二人責備我接受
[00:25:14.000 --> 00:25:18.000]  惡人的行為對我的行為我就禱告
[00:25:18.000 --> 00:25:21.000]  所以我們見到其實
[00:25:21.000 --> 00:25:25.000]  我們接不接受人家的勸告
[00:25:25.000 --> 00:25:27.000]  反映出什麼
[00:25:27.000 --> 00:25:29.000]  反映出我們同神的關係
[00:25:29.000 --> 00:25:34.000]  一個淑齡的人絕對會接受二人的責備
[00:25:34.000 --> 00:25:37.000]  拿伯的收場怎麼樣
[00:25:37.000 --> 00:25:40.000]  他那晚很高興
[00:25:40.000 --> 00:25:42.000]  在跟他的手下慶祝
[00:25:42.000 --> 00:25:46.000]  他不知道原來審判很快就來臨他身上
[00:25:46.000 --> 00:25:50.000]  就好像馬太福音的二十四章三十八節
[00:25:50.000 --> 00:25:52.000]  當洪水以前的日子
[00:25:52.000 --> 00:25:54.000]  人照常吃喝嫁娶
[00:25:54.000 --> 00:25:58.000]  直到挪亞進方舟的那日
[00:25:58.000 --> 00:26:01.000]  挪亞進方舟是哪一日
[00:26:01.000 --> 00:26:03.000]  是洪水來臨的時候
[00:26:03.000 --> 00:26:05.000]  是審判來臨的時候
[00:26:05.000 --> 00:26:09.000]  這班人到洪水來臨已經太遲了
[00:26:09.000 --> 00:26:11.000]  想悔改都不行
[00:26:12.000 --> 00:26:16.000]  其實悔改當日就想將所發生的事情
[00:26:16.000 --> 00:26:19.000]  告訴自己的丈夫
[00:26:19.000 --> 00:26:21.000]  但是她的丈夫怎麼樣
[00:26:21.000 --> 00:26:23.000]  冥頂大罪
[00:26:23.000 --> 00:26:25.000]  不能告訴他
[00:26:25.000 --> 00:26:28.000]  所以等到第二天才告訴他
[00:26:28.000 --> 00:26:32.000]  拿伯一聽見悔改做了什麼
[00:26:32.000 --> 00:26:35.000]  馬上就中風
[00:26:35.000 --> 00:26:37.000]  為什麼他會中風
[00:26:37.000 --> 00:26:39.000]  有兩個可能性
[00:26:39.000 --> 00:26:41.000]  一個是他聽見
[00:26:41.000 --> 00:26:44.000]  亞比該將這麼多食物給大衛
[00:26:44.000 --> 00:26:46.000]  是他講出來的命令
[00:26:46.000 --> 00:26:48.000]  不准將食物給大衛
[00:26:48.000 --> 00:26:50.000]  現在你給了這麼多食物給他
[00:26:50.000 --> 00:26:52.000]  他非常生氣 中風
[00:26:52.000 --> 00:26:54.000]  另外有個可能性
[00:26:54.000 --> 00:26:56.000]  這個更加有可能
[00:26:56.000 --> 00:26:58.000]  我剛才說
[00:26:58.000 --> 00:27:01.000]  他已經可能知道大衛是誰
[00:27:01.000 --> 00:27:05.000]  有誰夠膽接濟大衛
[00:27:05.000 --> 00:27:06.000]  救大衛
[00:27:06.000 --> 00:27:09.000]  記不記得我上次和大家說過
[00:27:09.000 --> 00:27:12.000]  大祭司亞希米納的故事
[00:27:12.000 --> 00:27:15.000]  他因為接濟大衛
[00:27:15.000 --> 00:27:17.000]  結果惹來什麼
[00:27:17.000 --> 00:27:19.000]  殺身之禍
[00:27:19.000 --> 00:27:21.000]  不單止全家死亡
[00:27:21.000 --> 00:27:24.000]  整個祭司城的祭司都死亡
[00:27:24.000 --> 00:27:26.000]  所以你想想拿伯
[00:27:26.000 --> 00:27:29.000]  當他知道自己的妻子接濟大衛
[00:27:29.000 --> 00:27:30.000]  他會害怕嗎
[00:27:30.000 --> 00:27:32.000]  若果訴羅怪罪下來
[00:27:32.000 --> 00:27:35.000]  這件事非同小可
[00:27:35.000 --> 00:27:37.000]  所以他中風
[00:27:37.000 --> 00:27:38.000]  十天之後
[00:27:38.000 --> 00:27:41.000]  神就取走了他的性命
[00:27:41.000 --> 00:27:46.000]  當大衛聽見拿伯的死訊的時候
[00:27:46.000 --> 00:27:48.000]  他讚美神
[00:27:48.000 --> 00:27:50.000]  他說不需要我自己下手
[00:27:50.000 --> 00:27:52.000]  神替我申冤
[00:27:52.000 --> 00:27:55.000]  神替我報仇
[00:27:55.000 --> 00:27:58.000]  他最關心的就是神的榮耀
[00:27:58.000 --> 00:28:00.000]  就是神的國度
[00:28:00.000 --> 00:28:04.000]  然後他記起亞比蓋和他說的話
[00:28:04.000 --> 00:28:06.000]  記不記得那個要求
[00:28:06.000 --> 00:28:11.000]  為什麼我說亞比蓋是向大衛暗示要娶他
[00:28:11.000 --> 00:28:14.000]  大衛立即派他的使者
[00:28:14.000 --> 00:28:18.000]  去向亞比蓋求婚
[00:28:18.000 --> 00:28:20.000]  亞比蓋同意了
[00:28:20.000 --> 00:28:24.000]  所以大衛就娶了他成為自己的太太
[00:28:24.000 --> 00:28:28.000]  大衛不單止娶了一個太太
[00:28:28.000 --> 00:28:33.000]  他還擁有所有拿伯的產業財富
[00:28:33.000 --> 00:28:35.000]  這個對他很重要
[00:28:35.000 --> 00:28:39.000]  因為這些產業財富都在希伯倫附近
[00:28:39.000 --> 00:28:45.000]  對他日後建立他的王朝是非常非常重要
[00:28:45.000 --> 00:28:47.000]  說到大衛的妻子
[00:28:47.000 --> 00:28:49.000]  你不能說一個妻子
[00:28:49.000 --> 00:28:51.000]  你要說妻子們
[00:28:51.000 --> 00:28:54.000]  他不是一個妻子
[00:28:54.000 --> 00:28:57.000]  我們知道他最初娶的是誰
[00:28:57.000 --> 00:29:00.000]  是素羅的女米甲
[00:29:00.000 --> 00:29:04.000]  但當大衛離家出走的時候
[00:29:04.000 --> 00:29:08.000]  素羅立即將自己的女兒改嫁給別的男人
[00:29:08.000 --> 00:29:12.000]  所以現在米甲已經不是大衛的妻子
[00:29:12.000 --> 00:29:14.000]  你說這樣就對了
[00:29:14.000 --> 00:29:16.000]  亞比蓋做正室
[00:29:16.000 --> 00:29:18.000]  可以坐正了
[00:29:18.000 --> 00:29:19.000]  不是的
[00:29:19.000 --> 00:29:23.000]  似乎聖經告訴我們已經有人坐正了
[00:29:23.000 --> 00:29:26.000]  撒姆以上的二十七章三節
[00:29:26.000 --> 00:29:30.000]  三十章五節和撒姆以下的二章二節
[00:29:30.000 --> 00:29:32.000]  每講到亞比蓋之前
[00:29:32.000 --> 00:29:34.000]  一定有一個女人騎著他
[00:29:34.000 --> 00:29:37.000]  這個就是亞希倫
[00:29:37.000 --> 00:29:40.000]  亞希倫相信是大衛第一個妻子
[00:29:40.000 --> 00:29:42.000]  除了米甲之外
[00:29:42.000 --> 00:29:47.000]  亞希倫也是大衛長子暗戀的媽媽
[00:29:47.000 --> 00:29:49.000]  記不記得暗戀
[00:29:49.000 --> 00:29:52.000]  就是強姦自己妹妹的那個
[00:29:52.000 --> 00:29:55.000]  亞比蓋和大衛都有生子
[00:29:55.000 --> 00:29:57.000]  叫做基利亞
[00:29:57.000 --> 00:29:59.000]  在撒姆以下的三章三節
[00:29:59.000 --> 00:30:01.000]  很多學者認為
[00:30:01.000 --> 00:30:05.000]  這個就是歷代至上的三章一節所講的
[00:30:05.000 --> 00:30:06.000]  但爾尼
[00:30:06.000 --> 00:30:08.000]  所以他有兩個名字
[00:30:08.000 --> 00:30:10.000]  一個是基利亞
[00:30:10.000 --> 00:30:11.000]  一個是但爾尼
[00:30:11.000 --> 00:30:14.000]  這個不是將來很出名的但爾尼
[00:30:14.000 --> 00:30:16.000]  這個是大衛的兒子
[00:30:16.000 --> 00:30:21.000]  大衛在希伯倫統治猶大支派的時候
[00:30:21.000 --> 00:30:26.000]  他要求將米甲歸還給自己
[00:30:26.000 --> 00:30:29.000]  當時米甲已經嫁了另外一個人
[00:30:29.000 --> 00:30:31.000]  這個老公很喜歡米甲
[00:30:31.000 --> 00:30:33.000]  但沒辦法
[00:30:33.000 --> 00:30:35.000]  大衛是猶大支派的領袖
[00:30:35.000 --> 00:30:39.000]  只可以將米甲給大衛
[00:30:39.000 --> 00:30:42.000]  但雖然米甲回到大衛身邊
[00:30:42.000 --> 00:30:45.000]  始終他好像和大衛不是很親近
[00:30:45.000 --> 00:30:49.000]  在說撒姆以下的六章十六至二十三節
[00:30:49.000 --> 00:30:51.000]  說米甲沒有小孩
[00:30:51.000 --> 00:30:55.000]  但也有學者認為他可能有小孩
[00:30:55.000 --> 00:30:57.000]  這個我們遲些才會講
[00:30:57.000 --> 00:31:00.000]  大衛的問題是什麼呢
[00:31:00.000 --> 00:31:01.000]  他喜歡女人
[00:31:01.000 --> 00:31:03.000]  好女色
[00:31:03.000 --> 00:31:05.000]  所以他有很多老婆
[00:31:05.000 --> 00:31:08.000]  但有很多老婆都不夠才糟糕
[00:31:08.000 --> 00:31:11.000]  最後在撒姆以下的十一章
[00:31:11.000 --> 00:31:14.000]  還犯了姦淫和拔屎巴
[00:31:14.000 --> 00:31:17.000]  造成很大很大的後果
[00:31:17.000 --> 00:31:21.000]  這個就帶領我們去到最後一個主角
[00:31:21.000 --> 00:31:23.000]  這個就是蘇羅
[00:31:23.000 --> 00:31:26.000]  他仍然對大衛窮追不捨
[00:31:26.000 --> 00:31:30.000]  但在這裡西忽人又出現了
[00:31:30.000 --> 00:31:35.000]  記不記得西忽人曾經出賣過大衛
[00:31:35.000 --> 00:31:37.000]  他們是迦納的後人
[00:31:37.000 --> 00:31:39.000]  他們是猶大支派
[00:31:39.000 --> 00:31:42.000]  應該和大衛同氣連枝
[00:31:42.000 --> 00:31:45.000]  但他們卻出賣大衛
[00:31:45.000 --> 00:31:48.000]  不止一次,這次是第二次
[00:31:48.000 --> 00:31:51.000]  他們告訴蘇羅
[00:31:51.000 --> 00:31:55.000]  大衛躲在哈基拉山的曠野
[00:31:55.000 --> 00:32:01.000]  於是蘇羅帶著三千名精兵又來追殺大衛
[00:32:01.000 --> 00:32:04.000]  但神會保護大衛
[00:32:04.000 --> 00:32:07.000]  正如在詩篇十八篇第十七節
[00:32:07.000 --> 00:32:08.000]  經文說
[00:32:08.000 --> 00:32:12.000]  他救我脫離我的勁敵和那些恨我的人
[00:32:12.000 --> 00:32:15.000]  因為他們比我強盛
[00:32:15.000 --> 00:32:18.000]  為什麼蘇羅比大衛強盛呢?
[00:32:18.000 --> 00:32:21.000]  蘇羅三千名精兵
[00:32:21.000 --> 00:32:25.000]  大衛六百名流氓跟著他
[00:32:25.000 --> 00:32:30.000]  所以蘇羅絕對是強盛過大衛的軍隊
[00:32:30.000 --> 00:32:33.000]  但大衛也不要小看他
[00:32:33.000 --> 00:32:35.000]  他也有他的探子
[00:32:35.000 --> 00:32:38.000]  他知道蘇羅在哪裡集營
[00:32:38.000 --> 00:32:43.000]  就在哈基拉山的曠野集營
[00:32:43.000 --> 00:32:48.000]  所以他帶著他的侄子亞比西
[00:32:48.000 --> 00:32:52.000]  到蘇羅的軍營探營
[00:32:52.000 --> 00:32:56.000]  當時蘇羅和他的元帥阿尼爾
[00:32:56.000 --> 00:32:58.000]  睡在營地中間
[00:32:58.000 --> 00:33:02.000]  四周都是士兵包圍保護著他
[00:33:02.000 --> 00:33:06.000]  但所有人都睡得很熟
[00:33:06.000 --> 00:33:07.000]  為什麼呢?
[00:33:07.000 --> 00:33:09.000]  因為是神令他們熟睡
[00:33:09.000 --> 00:33:12.000]  沒有人知道大衛和亞比西
[00:33:12.000 --> 00:33:15.000]  進入了蘇羅的軍營
[00:33:15.000 --> 00:33:18.000]  他們看到蘇羅睡在那裡
[00:33:18.000 --> 00:33:20.000]  亞比西又怎麼說呢?
[00:33:20.000 --> 00:33:25.000]  還不是神的旨意要大衛殺死蘇羅?
[00:33:25.000 --> 00:33:27.000]  又來了
[00:33:27.000 --> 00:33:30.000]  當亞比西看到蘇羅的時候
[00:33:30.000 --> 00:33:32.000]  她看到他們的敵人
[00:33:32.000 --> 00:33:34.000]  她要殺死蘇羅
[00:33:34.000 --> 00:33:35.000]  但大衛呢?
[00:33:35.000 --> 00:33:37.000]  當大衛看到蘇羅
[00:33:37.000 --> 00:33:38.000]  他看到什麼呢?
[00:33:38.000 --> 00:33:40.000]  神的受高者
[00:33:40.000 --> 00:33:43.000]  不可以奪取他的性命
[00:33:43.000 --> 00:33:46.000]  大衛是否尊敬蘇羅呢?
[00:33:46.000 --> 00:33:49.000]  不是,他只是尊敬神
[00:33:49.000 --> 00:33:51.000]  他不是尊敬蘇羅
[00:33:51.000 --> 00:33:54.000]  其實大衛在隱居底的山洞
[00:33:54.000 --> 00:33:56.000]  已經解決了這個問題
[00:33:56.000 --> 00:33:58.000]  他的手下叫他殺死蘇羅
[00:33:58.000 --> 00:33:59.000]  他已經解決了
[00:33:59.000 --> 00:34:01.000]  他不需要再考慮這件事
[00:34:01.000 --> 00:34:04.000]  神的受高者他是不會傷害的
[00:34:04.000 --> 00:34:07.000]  而且經過那伯的事件
[00:34:07.000 --> 00:34:09.000]  他知道神是掌權的
[00:34:09.000 --> 00:34:11.000]  神會為他伸冤
[00:34:11.000 --> 00:34:13.000]  不需要他自己來做任何事
[00:34:13.000 --> 00:34:17.000]  無論將來蘇羅會死於非命
[00:34:17.000 --> 00:34:19.000]  還是他自然死亡
[00:34:19.000 --> 00:34:20.000]  都不要緊
[00:34:20.000 --> 00:34:22.000]  一切都是神的旨意
[00:34:22.000 --> 00:34:25.000]  他只需要等待神就行了
[00:34:25.000 --> 00:34:29.000]  他不需要為自己報仇
[00:34:29.000 --> 00:34:30.000]  來殺死蘇羅
[00:34:30.000 --> 00:34:35.000]  大衛看到蘇羅的頭旁邊插著一根長矛
[00:34:35.000 --> 00:34:39.000]  和有蘇羅的水壺
[00:34:39.000 --> 00:34:42.000]  他就將這兩樣東西拿走了
[00:34:42.000 --> 00:34:45.000]  蘇羅的長矛代表什麼?
[00:34:45.000 --> 00:34:47.000]  其實蘇羅的長矛
[00:34:47.000 --> 00:34:48.000]  如果大家留意的話
[00:34:48.000 --> 00:34:51.000]  在經文中重複出現
[00:34:51.000 --> 00:34:55.000]  他三次想用長矛釘死大衛
[00:34:55.000 --> 00:34:58.000]  記不記得在基比亞的小山上
[00:34:58.000 --> 00:35:02.000]  他拿著長矛開庭審訊
[00:35:02.000 --> 00:35:04.000]  審大祭司阿希米納
[00:35:04.000 --> 00:35:09.000]  那時我已說過長矛是身份地位的象徵
[00:35:09.000 --> 00:35:12.000]  現在被大衛拿走了
[00:35:12.000 --> 00:35:14.000]  代表拿走了
[00:35:14.000 --> 00:35:17.000]  剝削了他的權柄和地位
[00:35:17.000 --> 00:35:19.000]  水壺代表什麼?
[00:35:19.000 --> 00:35:21.000]  代表生命
[00:35:21.000 --> 00:35:24.000]  沒有水行不行?
[00:35:24.000 --> 00:35:26.000]  沒有水不行
[00:35:26.000 --> 00:35:32.000]  所以這次不單剝削了蘇羅的地位身份
[00:35:32.000 --> 00:35:36.000]  也威脅了蘇羅的生命
[00:35:36.000 --> 00:35:39.000]  大衛和亞比西
[00:35:39.000 --> 00:35:42.000]  走到蘇羅營地對面的山上
[00:35:42.000 --> 00:35:44.000]  當他們認為安全的時候
[00:35:44.000 --> 00:35:47.000]  就向營地說話
[00:35:47.000 --> 00:35:50.000]  他首先和亞利爾
[00:35:50.000 --> 00:35:53.000]  就是蘇羅的元帥說話
[00:35:53.000 --> 00:35:57.000]  為什麼他不和蘇羅說話?
[00:35:57.000 --> 00:36:00.000]  上次他不是和蘇羅說話嗎?
[00:36:00.000 --> 00:36:04.000]  但蘇羅上次是自己一個人
[00:36:04.000 --> 00:36:06.000]  他就能和蘇羅說話
[00:36:06.000 --> 00:36:09.000]  這次蘇羅的手下都在
[00:36:09.000 --> 00:36:11.000]  三千個士兵
[00:36:11.000 --> 00:36:16.000]  他不想蘇羅在自己人面前受到羞辱
[00:36:16.000 --> 00:36:20.000]  所以大衛沒有和蘇羅直接說話
[00:36:20.000 --> 00:36:23.000]  他和亞利爾說
[00:36:23.000 --> 00:36:28.000]  「你皇上的長矛水壺被人搶了」
[00:36:28.000 --> 00:36:30.000]  「你失職了」
[00:36:30.000 --> 00:36:32.000]  「你應該受到處分了」
[00:36:32.000 --> 00:36:34.000]  他和亞利爾說
[00:36:34.000 --> 00:36:38.000]  這就是亞利爾為何日後
[00:36:38.000 --> 00:36:40.000]  這麼憎恨大衛
[00:36:40.000 --> 00:36:44.000]  因為大衛在眾人面前羞辱亞利爾
[00:36:44.000 --> 00:36:48.000]  如果我們知道後來會發生什麼事
[00:36:48.000 --> 00:36:51.000]  他在蘇羅死後
[00:36:51.000 --> 00:36:54.000]  明明神已經說蘇羅所有後裔
[00:36:54.000 --> 00:36:57.000]  沒有一人能登上皇位
[00:36:57.000 --> 00:37:00.000]  亞利爾仍然希望將蘇羅的後人
[00:37:00.000 --> 00:37:04.000]  推上皇位繼承蘇羅
[00:37:04.000 --> 00:37:05.000]  原因是什麼?
[00:37:05.000 --> 00:37:07.000]  我相信就是這件事
[00:37:07.000 --> 00:37:09.000]  留下了牙齒印
[00:37:09.000 --> 00:37:13.000]  所以他這麼憎恨大衛
[00:37:13.000 --> 00:37:18.000]  蘇羅認出大衛的聲音後
[00:37:18.000 --> 00:37:20.000]  又發瘋了
[00:37:20.000 --> 00:37:24.000]  他說「我的兒大衛又來了」
[00:37:24.000 --> 00:37:26.000]  「叫大衛做我的兒」
[00:37:26.000 --> 00:37:31.000]  這次大衛沒有叫蘇羅做他的父
[00:37:31.000 --> 00:37:33.000]  只叫他做他的主,他的王
[00:37:33.000 --> 00:37:34.000]  為什麼?
[00:37:34.000 --> 00:37:39.000]  因為蘇羅已經將米甲改嫁給別人
[00:37:39.000 --> 00:37:42.000]  蘇羅不再是大衛的外父
[00:37:42.000 --> 00:37:47.000]  而蘇羅也沒有把大衛當成親生兒子
[00:37:47.000 --> 00:37:50.000]  大衛再次告訴蘇羅
[00:37:50.000 --> 00:37:52.000]  為什麼要追殺我?
[00:37:52.000 --> 00:37:55.000]  為什麼要對我窮追不捨?
[00:37:55.000 --> 00:37:58.000]  大衛說如果我犯了罪
[00:37:58.000 --> 00:37:59.000]  得罪了神的律法
[00:37:59.000 --> 00:38:02.000]  我願意獻上祭物
[00:38:02.000 --> 00:38:04.000]  求神來赦免我
[00:38:04.000 --> 00:38:06.000]  但如果我沒有做錯事
[00:38:06.000 --> 00:38:09.000]  是你聽了你手下誣告我
[00:38:09.000 --> 00:38:13.000]  那你和你的手下就應該付出代價
[00:38:13.000 --> 00:38:18.000]  蘇羅將大衛趕出自己的地方
[00:38:18.000 --> 00:38:21.000]  其實對大衛是一個很大的羞辱
[00:38:21.000 --> 00:38:23.000]  以色列人來說
[00:38:23.000 --> 00:38:25.000]  從約書亞的時期
[00:38:25.000 --> 00:38:28.000]  每個以色列人都有自己的封地
[00:38:28.000 --> 00:38:31.000]  他們以自己的封地為榮耀
[00:38:31.000 --> 00:38:36.000]  現在蘇羅將大衛在自己的地方趕出
[00:38:36.000 --> 00:38:39.000]  對大衛來說是一個非常大的侮辱
[00:38:39.000 --> 00:38:43.000]  還有在詩篇第27篇第4節
[00:38:43.000 --> 00:38:47.000]  我們看到大衛是一個渴望敬拜神的人
[00:38:47.000 --> 00:38:49.000]  我們有沒有渴望敬拜神?
[00:38:49.000 --> 00:38:51.000]  有沒有每個星期日都像大衛一樣
[00:38:51.000 --> 00:38:53.000]  渴望回來敬拜神?
[00:38:53.000 --> 00:38:55.000]  大衛就是這樣的人
[00:38:55.000 --> 00:38:59.000]  現在蘇羅將他趕離自己的地方
[00:38:59.000 --> 00:39:02.000]  離開祭司離開聖殿
[00:39:02.000 --> 00:39:05.000]  他沒有辦法回到聖殿敬拜神
[00:39:05.000 --> 00:39:09.000]  這對大衛來說是很傷心的一件事
[00:39:09.000 --> 00:39:11.000]  他和蘇羅說什麼?
[00:39:11.000 --> 00:39:13.000]  我被你追殺
[00:39:13.000 --> 00:39:15.000]  好像一隻借菇
[00:39:15.000 --> 00:39:17.000]  好像一隻跳蝨
[00:39:17.000 --> 00:39:20.000]  記不記得上次他們和蘇羅說什麼?
[00:39:20.000 --> 00:39:22.000]  在引機底的山洞
[00:39:22.000 --> 00:39:24.000]  你追我追到我像一隻死狗一樣
[00:39:24.000 --> 00:39:26.000]  好像跳蝨
[00:39:26.000 --> 00:39:28.000]  這次他說好像借菇
[00:39:28.000 --> 00:39:30.000]  好像一隻跳蝨
[00:39:30.000 --> 00:39:32.000]  這些話語都是本來罵人的話語
[00:39:32.000 --> 00:39:35.000]  現在大衛用在自己身上
[00:39:35.000 --> 00:39:40.000]  蘇羅又變得精神混亂
[00:39:40.000 --> 00:39:42.000]  他說什麼?
[00:39:42.000 --> 00:39:43.000]  是我不好
[00:39:43.000 --> 00:39:45.000]  我是一個糊塗人
[00:39:45.000 --> 00:39:47.000]  我犯罪我不應該追殺你
[00:39:47.000 --> 00:39:49.000]  我不應該傷害你
[00:39:49.000 --> 00:39:52.000]  大衛相不相信?
[00:39:52.000 --> 00:39:54.000]  當然不相信
[00:39:54.000 --> 00:39:57.000]  大衛只和他說了一句話
[00:39:57.000 --> 00:40:00.000]  他說黃的槍在我那裡
[00:40:00.000 --> 00:40:03.000]  可以吩咐一個僕人來取回
[00:40:03.000 --> 00:40:07.000]  上次他撤了蘇羅的衣襟
[00:40:07.000 --> 00:40:09.000]  代表他的地位
[00:40:09.000 --> 00:40:10.000]  他的身份
[00:40:10.000 --> 00:40:12.000]  這次他拿了長矛
