
[00:00:00.000 --> 00:00:09.000]  教會成長是上帝的旨意
[00:18:26.000 --> 00:18:29.000]  這裡你大概背得一兩句吧
[00:18:29.000 --> 00:18:32.000]  他所賜的有使徒
[00:18:32.000 --> 00:18:33.000]  有先知
[00:18:33.000 --> 00:18:35.000]  有傳福音的
[00:18:35.000 --> 00:18:38.000]  有牧師和教師
[00:18:38.000 --> 00:18:42.000]  是神用他們去承傳聖徒
[00:18:42.000 --> 00:18:45.000]  幫助我們真真正正
[00:18:45.000 --> 00:18:47.000]  名符其實
[00:18:47.000 --> 00:18:48.000]  成為聖潔
[00:18:48.000 --> 00:18:51.000]  合乎主用
[00:18:51.000 --> 00:18:53.000]  名符其實的聖徒
[00:18:53.000 --> 00:18:55.000]  使徒是什麼?
[00:18:55.000 --> 00:18:56.000]  我知道
[00:18:56.000 --> 00:18:58.000]  使徒就是彼得瓦國約翰
[00:18:58.000 --> 00:19:00.000]  耶穌十二個使徒
[00:19:00.000 --> 00:19:02.000]  他們很厲害
[00:19:02.000 --> 00:19:03.000]  他們很厲害
[00:19:03.000 --> 00:19:07.000]  他們是教會的最高領袖
[00:19:07.000 --> 00:19:10.000]  你以為政治局春晚出來團拜
[00:19:10.000 --> 00:19:12.000]  就要拍一張照片嗎?
[00:19:12.000 --> 00:19:14.000]  不是
[00:19:14.000 --> 00:19:19.000]  使徒不是說身份地位的
[00:19:19.000 --> 00:19:22.000]  不是高級低級的
[00:19:22.000 --> 00:19:23.000]  使徒是什麼?
[00:19:23.000 --> 00:19:24.000]  翻譯得很好
[00:19:24.000 --> 00:19:27.000]  《中文聖經》亦使徒
[00:19:27.000 --> 00:19:33.000]  有使命耶穌基督的門徒
[00:19:33.000 --> 00:19:35.000]  所以使徒就是那些
[00:19:35.000 --> 00:19:39.000]  知道自己有使命的人
[00:19:39.000 --> 00:19:42.000]  你在城北華基這麼久了
[00:19:42.000 --> 00:19:47.000]  有沒有機會和黃紹明牧師聊聊天?
[00:19:47.000 --> 00:19:48.000]  有
[00:19:48.000 --> 00:19:49.000]  你發不發覺
[00:19:49.000 --> 00:19:50.000]  說得不夠三句
[00:19:50.000 --> 00:19:53.000]  他一定說和平福音
[00:19:53.000 --> 00:19:55.000]  一會兒他上來報告
[00:19:55.000 --> 00:19:56.000]  你聽聽
[00:19:56.000 --> 00:19:58.000]  一定說的
[00:19:58.000 --> 00:20:00.000]  黃牧師放假去哪裡?
[00:20:00.000 --> 00:20:04.000]  他不是像我們這樣去遊船河
[00:20:04.000 --> 00:20:08.000]  他不是去進修讀學位回來
[00:20:08.000 --> 00:20:09.000]  好去不去
[00:20:09.000 --> 00:20:12.000]  去北京學普通話
[00:20:12.000 --> 00:20:14.000]  你不知道自己多大了
[00:20:14.000 --> 00:20:15.000]  黃牧師
[00:20:15.000 --> 00:20:16.000]  你和他說一下
[00:20:16.000 --> 00:20:18.000]  你會感受到
[00:20:18.000 --> 00:20:23.000]  他很知道作為神的僕人
[00:20:23.000 --> 00:20:28.000]  他的一生是被上帝差遣的
[00:20:28.000 --> 00:20:30.000]  他在你身邊出現
[00:20:30.000 --> 00:20:35.000]  是上帝給你的一個提醒
[00:20:35.000 --> 00:20:36.000]  提醒什麼?
[00:20:36.000 --> 00:20:41.000]  提醒你這個世界上帝的使命
[00:20:41.000 --> 00:20:44.000]  和平福音計劃
[00:20:44.000 --> 00:20:47.000]  不是只是請多幾個牧師
[00:20:47.000 --> 00:20:49.000]  請多幾個傳道
[00:20:49.000 --> 00:20:51.000]  是我們全力禱告
[00:20:51.000 --> 00:20:54.000]  金錢支持你
[00:20:54.000 --> 00:20:55.000]  不是的
[00:20:55.000 --> 00:21:00.000]  是每一個信徒都要明白
[00:21:00.000 --> 00:21:05.000]  我們的生命都是被上帝差遣
[00:21:05.000 --> 00:21:07.000]  我們要改變
[00:21:07.000 --> 00:21:11.000]  從只是看到自己的需要
[00:21:11.000 --> 00:21:16.000]  我們看到天父在這個世界當中
[00:21:16.000 --> 00:21:20.000]  他可以怎樣用得到我們
[00:21:20.000 --> 00:21:22.000]  這樣的弟兄姊妹
[00:21:22.000 --> 00:21:23.000]  這樣的基督徒
[00:21:23.000 --> 00:21:27.000]  不單在教會裏面有使命感
[00:21:27.000 --> 00:21:28.000]  你想想出到外面
[00:21:28.000 --> 00:21:30.000]  無論在社區
[00:21:30.000 --> 00:21:32.000]  在工作的場所
[00:21:32.000 --> 00:21:34.000]  在家裏面
[00:21:34.000 --> 00:21:35.000]  他所看到的
[00:21:35.000 --> 00:21:36.000]  不是
[00:21:36.000 --> 00:21:37.000]  你所看到的
[00:21:37.000 --> 00:21:39.000]  我所看到的
[00:21:39.000 --> 00:21:42.000]  就不再是我的需要
[00:21:42.000 --> 00:21:44.000]  大家怎樣來幫助我
[00:21:44.000 --> 00:21:46.000]  怎樣來服侍我
[00:21:46.000 --> 00:21:50.000]  我看到的是這個世界的需要
[00:21:50.000 --> 00:21:51.000]  主啊
[00:21:51.000 --> 00:21:54.000]  祢可以怎樣用我
[00:21:54.000 --> 00:21:57.000]  來服侍他們
[00:21:57.000 --> 00:22:00.000]  使徒就是這樣的人
[00:22:00.000 --> 00:22:03.000]  不單是只有十二個
[00:22:03.000 --> 00:22:04.000]  使徒行傳記載
[00:22:04.000 --> 00:22:06.000]  馬提亞保選了
[00:22:06.000 --> 00:22:08.000]  聖靈又揀選掃羅
[00:22:08.000 --> 00:22:10.000]  後來改名做保羅
[00:22:10.000 --> 00:22:12.000]  還有其他的使徒在羅馬書
[00:22:12.000 --> 00:22:13.000]  你讀下去
[00:22:13.000 --> 00:22:14.000]  新約聖經說
[00:22:14.000 --> 00:22:20.000]  使徒就是那些明白自己帶著使命
[00:22:20.000 --> 00:22:23.000]  奉神差遣的人
[00:22:23.000 --> 00:22:25.000]  他們自己去做就行了
[00:22:25.000 --> 00:22:26.000]  不是
[00:22:26.000 --> 00:22:30.000]  神賜使徒給教會給我們
[00:22:30.000 --> 00:22:35.000]  就是要幫助我們成為聖傑
[00:22:35.000 --> 00:22:38.000]  傅主庸
[00:22:38.000 --> 00:22:40.000]  先知呢
[00:22:40.000 --> 00:22:41.000]  因為我知道
[00:22:41.000 --> 00:22:43.000]  2012年
[00:22:43.000 --> 00:22:44.000]  我都很想知道
[00:22:44.000 --> 00:22:46.000]  究竟歐債危機
[00:22:46.000 --> 00:22:48.000]  三月快要開始
[00:22:48.000 --> 00:22:50.000]  有沒有解決的跡象
[00:22:50.000 --> 00:22:51.000]  我又很想知道
[00:22:51.000 --> 00:22:54.000]  到底加拿大的經濟怎樣
[00:22:54.000 --> 00:22:57.000]  我的投資有沒有多少回報
[00:22:57.000 --> 00:22:59.000]  我都很想微博先知
[00:22:59.000 --> 00:23:01.000]  城北華基有沒有先知
[00:23:01.000 --> 00:23:02.000]  讓我排隊
[00:23:02.000 --> 00:23:03.000]  make appointment
[00:23:03.000 --> 00:23:04.000]  去見見他
[00:23:04.000 --> 00:23:06.000]  看他今年運程如何
[00:23:06.000 --> 00:23:07.000]  你搞錯了
[00:23:07.000 --> 00:23:09.000]  那個是民間宗教
[00:23:09.000 --> 00:23:11.000]  那個不是聖經
[00:23:11.000 --> 00:23:13.000]  聖經怎樣講先知
[00:23:13.000 --> 00:23:15.000]  其實你懂的
[00:23:15.000 --> 00:23:17.000]  不過你沒有為意
[00:23:17.000 --> 00:23:19.000]  哥林多前書十三章
[00:23:19.000 --> 00:23:20.000]  懂不懂背
[00:23:20.000 --> 00:23:22.000]  不用那麼長
[00:23:22.000 --> 00:23:24.000]  第一句
[00:23:24.000 --> 00:23:27.000]  我若能說萬人的謊言
[00:23:27.000 --> 00:23:30.000]  並天使的華語
[00:23:30.000 --> 00:23:32.000]  卻沒有愛
[00:23:32.000 --> 00:23:35.000]  我就成了明的羅
[00:23:35.000 --> 00:23:37.000]  響的笆
[00:23:37.000 --> 00:23:39.000]  第二句
[00:23:39.000 --> 00:23:43.000]  我若有先知
[00:23:43.000 --> 00:23:47.000]  講道之能
[00:23:47.000 --> 00:23:50.000]  先知是講道的
[00:23:50.000 --> 00:23:53.000]  不是預測運程的
[00:23:53.000 --> 00:23:54.000]  不要亂了
[00:23:54.000 --> 00:23:57.000]  新明紀十八章十八節很清楚
[00:23:57.000 --> 00:23:58.000]  上帝和摩西說
[00:23:58.000 --> 00:24:00.000]  我必在你的弟兄當中
[00:24:00.000 --> 00:24:03.000]  興起一位先知像你
[00:24:03.000 --> 00:24:07.000]  我要將當說的話傳給他
[00:24:07.000 --> 00:24:10.000]  他要將我所吩咐的
[00:24:10.000 --> 00:24:12.000]  傳給百姓
[00:24:12.000 --> 00:24:16.000]  將神的話解釋清楚
[00:24:16.000 --> 00:24:19.000]  傳給弟兄姊妹
[00:24:19.000 --> 00:24:21.000]  這個就是教會當中
[00:24:21.000 --> 00:24:25.000]  上帝賜下的先知
[00:24:25.000 --> 00:24:29.000]  來幫助我們的生命成長
[00:24:29.000 --> 00:24:32.000]  幫助我們的生命改變
[00:24:32.000 --> 00:24:35.000]  幫助我們每一個人的生命
[00:24:35.000 --> 00:24:37.000]  有神的道
[00:24:37.000 --> 00:24:39.000]  有神的說話
[00:24:39.000 --> 00:24:42.000]  藏在心中
[00:24:42.000 --> 00:24:45.000]  成北華基二十五年
[00:24:45.000 --> 00:24:48.000]  去年整年主日周刊的封面
[00:24:48.000 --> 00:24:51.000]  都是二十五週年銀禧縣慶
[00:24:51.000 --> 00:24:52.000]  對不起不是縣慶
[00:24:52.000 --> 00:24:54.000]  是會慶
[00:24:54.000 --> 00:24:55.000]  銀禧的會慶
[00:24:55.000 --> 00:24:57.000]  到今年二十六年
[00:24:57.000 --> 00:24:59.000]  我們換了封面
[00:24:59.000 --> 00:25:01.000]  現在封底有迎春節福
[00:25:01.000 --> 00:25:02.000]  新年快樂
[00:25:02.000 --> 00:25:03.000]  不要忘記
[00:25:03.000 --> 00:25:08.000]  過去二十五年
[00:25:08.000 --> 00:25:13.000]  上帝將他的先知
[00:25:13.000 --> 00:25:17.000]  放在教會當中
[00:25:17.000 --> 00:25:21.000]  陳牧師不在這裡
[00:25:21.000 --> 00:25:24.000]  我大膽的背後說他
[00:25:24.000 --> 00:25:27.000]  二十五年來
[00:25:27.000 --> 00:25:30.000]  陳牧師在講台上
[00:25:30.000 --> 00:25:33.000]  用神的說話
[00:25:33.000 --> 00:25:39.000]  來帶領弟兄姊妹的生命成長
[00:25:39.000 --> 00:25:41.000]  零五年到現在
[00:25:41.000 --> 00:25:44.000]  我在教會裡不止一次
[00:25:44.000 --> 00:25:46.000]  聽過有弟兄
[00:25:46.000 --> 00:25:48.000]  有姊妹告訴我
[00:25:48.000 --> 00:25:51.000]  是陳牧師的講道
[00:25:51.000 --> 00:25:53.000]  幫助了我
[00:25:53.000 --> 00:25:57.000]  在城北的生命成長
[00:25:57.000 --> 00:25:59.000]  講一兩堂道很容易
[00:25:59.000 --> 00:26:02.000]  一曲走天涯
[00:26:02.000 --> 00:26:04.000]  二十五年
[00:26:04.000 --> 00:26:08.000]  忠心在一個教會裡
[00:26:08.000 --> 00:26:13.000]  將神的說話全講出來
[00:26:13.000 --> 00:26:18.000]  這個是上帝賜給教會的先知
[00:26:18.000 --> 00:26:20.000]  已不所書四章十一節
[00:26:20.000 --> 00:26:24.000]  所賜的有使徒提醒我們使命
[00:26:24.000 --> 00:26:26.000]  有先知
[00:26:26.000 --> 00:26:30.000]  每個主人教導我們
[00:26:30.000 --> 00:26:33.000]  用神的說話建立
[00:26:33.000 --> 00:26:38.000]  改變我們的人生
[00:26:38.000 --> 00:26:39.000]  還有呢
[00:26:39.000 --> 00:26:41.000]  使徒先知
[00:26:41.000 --> 00:26:42.000]  第三是什麼
[00:26:42.000 --> 00:26:44.000]  全福音的
[00:26:44.000 --> 00:26:46.000]  這個不關我們事
[00:26:46.000 --> 00:26:47.000]  我們信了耶穌
[00:26:47.000 --> 00:26:49.000]  全福音的我們應該送他出去
[00:26:49.000 --> 00:26:52.000]  是那些未信耶穌的當中
[00:26:52.000 --> 00:26:54.000]  使他們聽聞福音
[00:26:54.000 --> 00:26:55.000]  對
[00:26:55.000 --> 00:26:58.000]  全福音的就不是在信徒當中
[00:26:58.000 --> 00:27:00.000]  我們說preaching to the converted
[00:27:00.000 --> 00:27:01.000]  你都信了
[00:27:01.000 --> 00:27:04.000]  那就不用浪費了那個全福音的人
[00:27:04.000 --> 00:27:06.000]  跟你講福音
[00:27:06.000 --> 00:27:07.000]  不需要
[00:27:07.000 --> 00:27:11.000]  不過這裡說的神賜下全福音
[00:27:11.000 --> 00:27:14.000]  是要承傳聖徒
[00:27:14.000 --> 00:27:16.000]  是什麼意思
[00:27:18.000 --> 00:27:20.000]  我們很多人
[00:27:20.000 --> 00:27:23.000]  對著弟兄姊妹很多話說
[00:27:23.000 --> 00:27:25.000]  小組查經很多話說
[00:27:25.000 --> 00:27:27.000]  分享很多話說
[00:27:27.000 --> 00:27:29.000]  教主學很多話說
[00:27:29.000 --> 00:27:31.000]  遲了都不下課
[00:27:31.000 --> 00:27:37.000]  對著未信耶穌的朋友同事親人
[00:27:37.000 --> 00:27:39.000]  真的說不出
[00:27:39.000 --> 00:27:41.000]  去到口唇邊
[00:27:41.000 --> 00:27:43.000]  就是下不了口
[00:27:43.000 --> 00:27:44.000]  就是開不了口
[00:27:44.000 --> 00:27:46.000]  就是不可以遊買東西
[00:27:46.000 --> 00:27:47.000]  做運動
[00:27:47.000 --> 00:27:48.000]  keep fit
[00:27:48.000 --> 00:27:50.000]  投資
[00:27:50.000 --> 00:27:51.000]  什麼都說
[00:27:51.000 --> 00:27:52.000]  說到信仰
[00:27:52.000 --> 00:27:53.000]  啞了
[00:27:53.000 --> 00:27:55.000]  是呀我們不懂
[00:27:55.000 --> 00:27:57.000]  那些全福音的
[00:27:57.000 --> 00:27:59.000]  那些人又很不同
[00:27:59.000 --> 00:28:01.000]  你有沒有見過
[00:28:01.000 --> 00:28:02.000]  在你身邊有沒有出現過
[00:28:02.000 --> 00:28:04.000]  他很自然的
[00:28:04.000 --> 00:28:07.000]  他不知道怎樣說兩句
[00:28:07.000 --> 00:28:11.000]  他又很容易為上帝開口做見證
[00:28:11.000 --> 00:28:15.000]  人家聽到又不會覺得很生硬
[00:28:15.000 --> 00:28:16.000]  很尷尬
[00:28:16.000 --> 00:28:17.000]  hard sell
[00:28:17.000 --> 00:28:18.000]  那你想怎樣
[00:28:18.000 --> 00:28:20.000]  下次我不找你吃飯聊天
[00:28:20.000 --> 00:28:22.000]  不會的
[00:28:22.000 --> 00:28:25.000]  這樣的人出現在你和我的身邊
[00:28:25.000 --> 00:28:28.000]  其實他會感染我們
[00:28:28.000 --> 00:28:30.000]  他會有一個很好的榜樣
[00:28:30.000 --> 00:28:31.000]  讓你看到
[00:28:31.000 --> 00:28:33.000]  其實你都可以的
[00:28:33.000 --> 00:28:35.000]  那個不是技巧
[00:28:35.000 --> 00:28:40.000]  那個是很自然的生命的流露
[00:28:40.000 --> 00:28:42.000]  神既然可以用到他
[00:28:42.000 --> 00:28:44.000]  神都可以用到我
[00:28:44.000 --> 00:28:46.000]  用到你
[00:28:46.000 --> 00:28:48.000]  大家都知道
[00:28:48.000 --> 00:28:50.000]  我爸爸媽媽回了香港
[00:28:50.000 --> 00:28:52.000]  李飛鴻牧師師母
[00:28:52.000 --> 00:28:53.000]  兩年半了
[00:28:53.000 --> 00:28:55.000]  09年的時候
[00:28:55.000 --> 00:28:57.000]  我爸爸發現有
[00:28:57.000 --> 00:29:01.000]  叫做Dementia with Lewy Body
[00:29:01.000 --> 00:29:04.000]  一個腦神經退化的病
[00:29:04.000 --> 00:29:06.000]  不是老人癡呆
[00:29:06.000 --> 00:29:07.000]  千萬不要亂說
[00:29:07.000 --> 00:29:09.000]  他非常精靈
[00:29:09.000 --> 00:29:11.000]  聽話比我快
[00:29:11.000 --> 00:29:13.000]  想事比我快
[00:29:13.000 --> 00:29:15.000]  反應還很有幽默感
[00:29:15.000 --> 00:29:17.000]  不過醫生就說
[00:29:17.000 --> 00:29:20.000]  吃藥都幫不到一件事
[00:29:20.000 --> 00:29:25.000]  就是老人家會隨時失去平衡力
[00:29:25.000 --> 00:29:27.000]  就會跌倒
[00:29:27.000 --> 00:29:30.000]  老人家跌倒可大可小
[00:29:30.000 --> 00:29:32.000]  感謝主的保守
[00:29:32.000 --> 00:29:35.000]  09年他在家跌了六七次
[00:29:35.000 --> 00:29:38.000]  有一次掃了所有玻璃到地上
[00:29:38.000 --> 00:29:42.000]  圍著他好像CSI的現場
[00:29:42.000 --> 00:29:44.000]  人沒事
[00:29:44.000 --> 00:29:46.000]  另一次咬傷舌頭
[00:29:46.000 --> 00:29:48.000]  整個廁所都是血
[00:29:48.000 --> 00:29:50.000]  不過又沒事
[00:29:50.000 --> 00:29:52.000]  陳保守
[00:29:52.000 --> 00:29:54.000]  不過我媽媽就辛苦了
[00:29:54.000 --> 00:29:56.000]  她就怕了
[00:29:56.000 --> 00:29:58.000]  所以睡不著吃不著
[00:29:58.000 --> 00:29:59.000]  那年瘦了40磅
[00:29:59.000 --> 00:30:01.000]  你都可能見到她
[00:30:01.000 --> 00:30:02.000]  感謝主
[00:30:02.000 --> 00:30:04.000]  帶領他們回到香港
[00:30:04.000 --> 00:30:09.000]  住在聯合醫院的護康院
[00:30:09.000 --> 00:30:11.000]  是醫生宿舍改裝的
[00:30:11.000 --> 00:30:13.000]  所以環境優美
[00:30:13.000 --> 00:30:15.000]  那些豪宅
[00:30:15.000 --> 00:30:18.000]  現在就變成了護康院
[00:30:18.000 --> 00:30:19.000]  有醫生照料
[00:30:19.000 --> 00:30:21.000]  不用去看醫生
[00:30:21.000 --> 00:30:23.000]  解決了老人家最大的問題
[00:30:23.000 --> 00:30:25.000]  這兩年半來
[00:30:25.000 --> 00:30:27.000]  不單止我爸爸的健康
[00:30:27.000 --> 00:30:29.000]  比在多倫多好
[00:30:29.000 --> 00:30:31.000]  他現在走路
[00:30:31.000 --> 00:30:33.000]  腰比他在多倫多直
[00:30:33.000 --> 00:30:35.000]  我媽媽的健康
[00:30:35.000 --> 00:30:39.000]  才是最感恩的事情
[00:30:39.000 --> 00:30:41.000]  神帶領他們回去
[00:30:41.000 --> 00:30:43.000]  原來不是為我爸爸
[00:30:43.000 --> 00:30:45.000]  是為我媽媽
[00:30:45.000 --> 00:30:47.000]  今天
[00:30:47.000 --> 00:30:49.000]  我香港一個最好的朋友
[00:30:49.000 --> 00:30:51.000]  告訴我
[00:30:51.000 --> 00:30:53.000]  你媽媽回來了
[00:30:53.000 --> 00:30:55.000]  你要懂得聽這句話
[00:30:55.000 --> 00:30:57.000]  才明白她在說什麼
[00:30:57.000 --> 00:30:59.000]  不過我知道
[00:30:59.000 --> 00:31:01.000]  我媽媽心裡邊
[00:31:01.000 --> 00:31:03.000]  有個問號
[00:31:03.000 --> 00:31:05.000]  她也公開說的
[00:31:05.000 --> 00:31:07.000]  所以我不怕引用她的見證
[00:31:07.000 --> 00:31:11.000]  其實她不需要住在護康院
[00:31:11.000 --> 00:31:13.000]  她是陪我爸爸的
[00:31:13.000 --> 00:31:15.000]  她那麼精靈
[00:31:15.000 --> 00:31:17.000]  她那麼健康
[00:31:17.000 --> 00:31:19.000]  其實她可以住在外面
[00:31:19.000 --> 00:31:21.000]  自由出入
[00:31:21.000 --> 00:31:23.000]  為什麼要住在護康院
[00:31:23.000 --> 00:31:25.000]  我每次回去都和她聊天
[00:31:25.000 --> 00:31:27.000]  我都問她
[00:31:27.000 --> 00:31:29.000]  我聽她究竟在想什麼
[00:31:29.000 --> 00:31:31.000]  她就不是和我說這件事
[00:31:31.000 --> 00:31:33.000]  她和我說另一件事
[00:31:33.000 --> 00:31:37.000]  她和我說我爸爸的房間
[00:31:37.000 --> 00:31:39.000]  對面的房間
[00:31:39.000 --> 00:31:41.000]  一年多前
[00:31:41.000 --> 00:31:45.000]  進來一個四十多歲的男人
[00:31:45.000 --> 00:31:47.000]  中風
[00:31:47.000 --> 00:31:49.000]  說不了話
[00:31:49.000 --> 00:31:51.000]  頭腦很清醒
[00:31:51.000 --> 00:31:53.000]  所以很煩躁
[00:31:53.000 --> 00:31:55.000]  你明白嗎
[00:31:55.000 --> 00:31:57.000]  你想說話說不了
[00:31:57.000 --> 00:32:01.000]  所以每晚都用東西拍床
[00:32:01.000 --> 00:32:03.000]  拍桌子
[00:32:03.000 --> 00:32:05.000]  很吵
[00:32:05.000 --> 00:32:07.000]  不過好在我爸爸越吵越睡得安
[00:32:07.000 --> 00:32:09.000]  所以不用抱怨
[00:32:09.000 --> 00:32:11.000]  我媽媽說
[00:32:11.000 --> 00:32:13.000]  看著怎麼辦
[00:32:13.000 --> 00:32:15.000]  我是師母
[00:32:15.000 --> 00:32:17.000]  但她和我說
[00:32:17.000 --> 00:32:19.000]  師記我不懂傳福音
[00:32:19.000 --> 00:32:21.000]  我教主音學就懂
[00:32:21.000 --> 00:32:23.000]  二百多人來
[00:32:23.000 --> 00:32:25.000]  但你叫我個人報道
[00:32:25.000 --> 00:32:27.000]  師母都不懂
[00:32:27.000 --> 00:32:29.000]  你教我
[00:32:29.000 --> 00:32:31.000]  真是
[00:32:31.000 --> 00:32:33.000]  神感動我媽媽
[00:32:33.000 --> 00:32:35.000]  不懂說不要緊
[00:32:35.000 --> 00:32:37.000]  這個世界有很多錄音帶
[00:32:37.000 --> 00:32:39.000]  所以找了墨西珍牧師
[00:32:39.000 --> 00:32:41.000]  幸福人生
[00:32:41.000 --> 00:32:43.000]  十四講
[00:32:43.000 --> 00:32:45.000]  光明人生
[00:32:45.000 --> 00:32:47.000]  借錄音帶給她聽
[00:32:47.000 --> 00:32:49.000]  沒事做就聽
[00:32:49.000 --> 00:32:51.000]  半夜又聽
[00:32:51.000 --> 00:32:53.000]  白天又聽
[00:32:53.000 --> 00:32:55.000]  我媽媽和我說
[00:32:55.000 --> 00:32:57.000]  她拿了張紙出來給我看
[00:32:57.000 --> 00:32:59.000]  她說師記
[00:32:59.000 --> 00:33:01.000]  現在要叫她弟兄
[00:33:01.000 --> 00:33:03.000]  她決志信主
[00:33:03.000 --> 00:33:05.000]  她說不了話
[00:33:05.000 --> 00:33:07.000]  但她寫到
[00:33:07.000 --> 00:33:09.000]  她說多謝
[00:33:09.000 --> 00:33:11.000]  你師母借這些錄音帶給我聽
[00:33:11.000 --> 00:33:13.000]  令我開竅
[00:33:13.000 --> 00:33:15.000]  竅字也會寫
[00:33:15.000 --> 00:33:17.000]  我忘記了
[00:33:17.000 --> 00:33:19.000]  明白福音
[00:33:19.000 --> 00:33:21.000]  接受耶穌做我救主
[00:33:21.000 --> 00:33:23.000]  從此之後
[00:33:23.000 --> 00:33:25.000]  我的生命有盼望
[00:33:25.000 --> 00:33:27.000]  有永生
[00:33:27.000 --> 00:33:29.000]  她在湖康縣的
[00:33:29.000 --> 00:33:31.000]  星期三崇拜
[00:33:31.000 --> 00:33:33.000]  接受水禮
[00:33:33.000 --> 00:33:35.000]  我媽媽多高興
[00:33:35.000 --> 00:33:39.000]  我和我媽媽說
[00:33:39.000 --> 00:33:41.000]  我知道我這句話有點毛病
[00:33:41.000 --> 00:33:43.000]  不過你知道我們是這樣聊天的
[00:33:43.000 --> 00:33:45.000]  所以你不要介意
[00:33:45.000 --> 00:33:47.000]  你又明白
[00:33:47.000 --> 00:33:49.000]  我說媽媽
[00:33:49.000 --> 00:33:51.000]  見耶穌
[00:33:51.000 --> 00:33:53.000]  你進來湖康縣住
[00:33:53.000 --> 00:33:55.000]  也值得
[00:33:55.000 --> 00:33:57.000]  你明白我的意思吧
[00:33:57.000 --> 00:33:59.000]  我不是黑心
[00:33:59.000 --> 00:34:01.000]  我媽媽說
[00:34:01.000 --> 00:34:03.000]  不止她一個
[00:34:03.000 --> 00:34:05.000]  那次之後
[00:34:05.000 --> 00:34:07.000]  有些職員半夜
[00:34:07.000 --> 00:34:09.000]  來找我
[00:34:09.000 --> 00:34:11.000]  師母你還沒睡覺吧
[00:34:11.000 --> 00:34:13.000]  其實她已經睡了半個小時
[00:34:13.000 --> 00:34:15.000]  又起來聊天
[00:34:15.000 --> 00:34:17.000]  我不懂得個人報道
[00:34:17.000 --> 00:34:19.000]  她來問我信仰問題
[00:34:19.000 --> 00:34:21.000]  怎麼辦
[00:34:21.000 --> 00:34:23.000]  我跟她祈禱
[00:34:23.000 --> 00:34:25.000]  神自己感動
[00:34:25.000 --> 00:34:27.000]  對面房的伯伯又這樣信了耶穌
[00:34:27.000 --> 00:34:29.000]  接著下個星期
[00:34:29.000 --> 00:34:31.000]  不見了他
[00:34:31.000 --> 00:34:33.000]  神放我媽媽在那裡
[00:34:33.000 --> 00:34:37.000]  她不是一個報道者
[00:34:37.000 --> 00:34:41.000]  但是她的生命
[00:34:41.000 --> 00:34:43.000]  是可以被上帝
[00:34:43.000 --> 00:34:45.000]  這樣用的
[00:34:45.000 --> 00:34:47.000]  軟弱的時候
[00:34:47.000 --> 00:34:49.000]  剛強的時候
[00:34:49.000 --> 00:34:53.000]  他所賜的有使徒
[00:34:53.000 --> 00:34:55.000]  有先知
[00:34:55.000 --> 00:34:57.000]  有傳福音的
[00:34:57.000 --> 00:34:59.000]  有牧師和教師
[00:34:59.000 --> 00:35:03.000]  我真是想借用希伯來書
[00:35:03.000 --> 00:35:05.000]  十一章的說話
[00:35:05.000 --> 00:35:07.000]  我又何必再說呢
[00:35:07.000 --> 00:35:09.000]  若一一細說
[00:35:09.000 --> 00:35:11.000]  時間就不夠了
[00:35:11.000 --> 00:35:13.000]  在我們身邊有多少的牧者
[00:35:13.000 --> 00:35:17.000]  多少教導我們的人
[00:35:17.000 --> 00:35:19.000]  從我們信耶穌開始
[00:35:19.000 --> 00:35:21.000]  栽培我們
[00:35:21.000 --> 00:35:23.000]  101201301401
[00:35:23.000 --> 00:35:25.000]  在小組裡
[00:35:25.000 --> 00:35:27.000]  看著我們
[00:35:27.000 --> 00:35:31.000]  和我們一起經過人生的悲歡離合
[00:35:31.000 --> 00:35:33.000]  在我們身邊
[00:35:33.000 --> 00:35:35.000]  那些人牧養關顧
[00:35:35.000 --> 00:35:37.000]  那些人輔導
[00:35:37.000 --> 00:35:39.000]  那些人陪我們
[00:35:39.000 --> 00:35:41.000]  走過死刃的幽谷
[00:35:41.000 --> 00:35:43.000]  那些人用神的話
[00:35:43.000 --> 00:35:45.000]  教導我們
[00:35:45.000 --> 00:35:47.000]  和我們一起祈禱
[00:35:47.000 --> 00:35:49.000]  牧者和教師
[00:35:49.000 --> 00:35:51.000]  目的是什麼呢
[00:35:51.000 --> 00:35:55.000]  目的是讓我們的生命
[00:35:55.000 --> 00:35:57.000]  能夠經歷改變
[00:35:57.000 --> 00:35:59.000]  能夠成長
[00:35:59.000 --> 00:36:07.000]  能夠長成基督的新娘
[00:36:07.000 --> 00:36:09.000]  這個是教會的成長
[00:36:09.000 --> 00:36:11.000]  這個不是人數的增長
[00:36:11.000 --> 00:36:17.000]  這個不是建築的擴展
[00:36:17.000 --> 00:36:19.000]  那些都重要
[00:36:19.000 --> 00:36:23.000]  但是人生命的成長
[00:36:23.000 --> 00:36:25.000]  保羅在這裡說
[00:36:25.000 --> 00:36:27.000]  記得第七節到第十節嗎
[00:36:27.000 --> 00:36:29.000]  通常我們讀這段聖經
[00:36:29.000 --> 00:36:31.000]  不說第七到第十節的
[00:36:31.000 --> 00:36:33.000]  因為保羅在那裡說了一個很特別的比喻
[00:36:33.000 --> 00:36:35.000]  他說什麼呢
[00:36:35.000 --> 00:36:37.000]  他說以前羅馬帝國的將軍
[00:36:37.000 --> 00:36:39.000]  打贏仗回來
[00:36:39.000 --> 00:36:41.000]  凱旋
