
[00:00:00.000 --> 00:00:05.000]  各位電影觀眾朋友你們好
[00:19:49.500 --> 00:19:52.500]  或者你說太理想化了
[00:19:52.500 --> 00:19:54.500]  我們始終人
[00:19:54.500 --> 00:19:55.500]  人有軟弱
[00:19:55.500 --> 00:19:57.500]  怎會有這樣的品格呢?
[00:19:57.500 --> 00:19:58.500]  對
[00:19:58.500 --> 00:20:00.500]  按著我們的本性
[00:20:00.500 --> 00:20:02.500]  我們真的沒有一個能夠做得到
[00:20:02.500 --> 00:20:03.500]  但聖經強調
[00:20:03.500 --> 00:20:06.500]  這些是來自上帝的賞賜
[00:20:06.500 --> 00:20:08.500]  是聖靈的果子
[00:20:08.500 --> 00:20:11.500]  正如保羅在第七節告訴我們
[00:20:11.500 --> 00:20:12.500]  他給我們的武器
[00:20:12.500 --> 00:20:17.500]  叫我們在這場屬靈戰爭上取得勝利
[00:20:17.500 --> 00:20:18.500]  是聖靈的感化
[00:20:18.500 --> 00:20:19.500]  無偽的愛心
[00:20:19.500 --> 00:20:22.500]  真理的指引和上帝的大能
[00:20:22.500 --> 00:20:25.500]  保羅稱這些是我們的左右手
[00:20:25.500 --> 00:20:27.500]  是我們仁義的兵器
[00:20:27.500 --> 00:20:30.500]  是聖靈的感化
[00:20:30.500 --> 00:20:33.500]  讓我們靠著上帝的大能
[00:20:33.500 --> 00:20:36.500]  以致我們有無偽的愛心
[00:20:36.500 --> 00:20:38.500]  不為環境所牽引
[00:20:38.500 --> 00:20:39.500]  不為情慾所控制
[00:20:39.500 --> 00:20:41.500]  不為強權所恐壓
[00:20:41.500 --> 00:20:46.500]  難怪基督徒人生可以活得這麼精彩
[00:20:46.500 --> 00:20:47.500]  最後我們看看
[00:20:47.500 --> 00:20:49.500]  做基督徒真的很精彩
[00:20:49.500 --> 00:20:51.500]  第八至第十節
[00:20:51.500 --> 00:20:54.500]  榮耀、羞辱、惡名、美名
[00:20:54.500 --> 00:20:56.500]  似乎是誘惑人的
[00:20:56.500 --> 00:20:58.500]  卻是誠實的
[00:20:58.500 --> 00:20:59.500]  似乎不為人所知
[00:20:59.500 --> 00:21:01.500]  卻是人所共知的
[00:21:01.500 --> 00:21:03.500]  似乎要死卻是活著的
[00:21:03.500 --> 00:21:06.500]  似乎要受責罰卻是不知所明的
[00:21:06.500 --> 00:21:09.500]  似乎憂愁卻是常常快樂的
[00:21:09.500 --> 00:21:12.500]  似乎貧窮卻是叫許多人付足的
[00:21:12.500 --> 00:21:14.500]  似乎一無所有
[00:21:14.500 --> 00:21:17.500]  卻是樣樣都有
[00:21:17.500 --> 00:21:20.500]  哥林多學書第六章第八至第十節
[00:21:20.500 --> 00:21:22.500]  是一段非常精彩的經文
[00:21:22.500 --> 00:21:25.500]  他將基督教的核心要言表露出來
[00:21:25.500 --> 00:21:28.500]  我稱之為無能者的大能
[00:21:28.500 --> 00:21:30.500]  The Power of the Powerless
[00:21:30.500 --> 00:21:32.500]  基督教信仰中心就是十字架
[00:21:32.500 --> 00:21:35.500]  耶穌被釘在十字架受凌辱受死
[00:21:35.500 --> 00:21:37.500]  但更因為這樣的緣故
[00:21:37.500 --> 00:21:39.500]  他拯救了我們
[00:21:39.500 --> 00:21:41.500]  從人的角度去看
[00:21:41.500 --> 00:21:43.500]  十字架象徵什麼呢?
[00:21:43.500 --> 00:21:49.500]  羞辱、無能、軟弱、受壓、無權病
[00:21:49.500 --> 00:21:52.500]  是一個失敗者的標記
[00:21:52.500 --> 00:21:54.500]  但從神的角度去看
[00:21:54.500 --> 00:21:56.500]  這是神的大能
[00:21:56.500 --> 00:21:58.500]  本來哥林多前書一章二十二至二十五節
[00:21:58.500 --> 00:21:59.500]  講得很清楚
[00:21:59.500 --> 00:22:01.500]  猶太人要求神職
[00:22:01.500 --> 00:22:03.500]  希臘人要求智慧
[00:22:03.500 --> 00:22:06.500]  但我們卻是釘十字架的耶穌
[00:22:06.500 --> 00:22:08.500]  在耶穌為半個石
[00:22:08.500 --> 00:22:11.500]  在外邦人為御爵
[00:22:11.500 --> 00:22:12.500]  在孟召人
[00:22:12.500 --> 00:22:14.500]  無論是猶太人還是希臘人
[00:22:14.500 --> 00:22:16.500]  基督總是神的能力
[00:22:16.500 --> 00:22:18.500]  神的智慧
[00:22:18.500 --> 00:22:21.500]  因神的智慧總比人堅強
[00:22:21.500 --> 00:22:24.500]  神的軟弱總比人強壯
[00:22:24.500 --> 00:22:26.500]  歷史豈不是告訴我們
[00:22:26.500 --> 00:22:31.500]  似乎有很多擁有大能的管治者
[00:22:31.500 --> 00:22:35.500]  無論是亞歷山大大帝、希特拉、拿破崙、毛澤東
[00:22:35.500 --> 00:22:38.500]  不過是歸於塵土
[00:22:38.500 --> 00:22:40.500]  所謂大江東去浪淘盡
[00:22:40.500 --> 00:22:42.500]  千古風流人云
[00:22:42.500 --> 00:22:44.500]  豈不是每個被打不還手
[00:22:44.500 --> 00:22:45.500]  被罵不還口
[00:22:45.500 --> 00:22:47.500]  被釘十字架
[00:22:47.500 --> 00:22:50.500]  好像毫無能力抵抗
[00:22:50.500 --> 00:22:52.500]  豈不是這位耶穌
[00:22:52.500 --> 00:22:55.500]  征服了多少光明的心腸
[00:22:55.500 --> 00:22:58.500]  克服了多少的狂怒者
[00:22:58.500 --> 00:23:02.500]  而今天千千萬萬的人都要苦服敗去
[00:23:02.500 --> 00:23:06.500]  釘在十字架的耶穌征服了整個世界
[00:23:06.500 --> 00:23:08.500]  最後我們看看希特勒的Horse
[00:23:08.500 --> 00:23:10.500]  一個很有趣的詞
[00:23:10.500 --> 00:23:13.500]  這個詞在聖經出現過240次
[00:23:13.500 --> 00:23:15.500]  中文也都似乎
[00:23:15.500 --> 00:23:18.500]  衰言、豪詔、賢義等等
[00:23:18.500 --> 00:23:22.500]  保羅在哥林多後書第六章第八至十節
[00:23:22.500 --> 00:23:26.500]  將這個Horse連貫了一連串的對比
[00:23:26.500 --> 00:23:27.500]  非常有趣
[00:23:27.500 --> 00:23:31.500]  榮耀對比羞恥
[00:23:31.500 --> 00:23:34.500]  惡名對比美名
[00:23:34.500 --> 00:23:37.500]  似乎有惑人卻是誠實
[00:23:37.500 --> 00:23:39.500]  用Horse這字眼
[00:23:39.500 --> 00:23:40.500]  看來好像有惑人
[00:23:40.500 --> 00:23:41.500]  其實不是
[00:23:41.500 --> 00:23:43.500]  他是誠實
[00:23:43.500 --> 00:23:45.500]  似乎不為人所知
[00:23:45.500 --> 00:23:47.500]  卻是人人所知
[00:23:47.500 --> 00:23:49.500]  又是Horse這個字
[00:23:49.500 --> 00:23:51.500]  似乎要死卻是活著
[00:23:51.500 --> 00:23:55.500]  似乎受責罰卻是不自索命
[00:23:55.500 --> 00:23:57.500]  似乎憂愁卻是尚尚快樂
[00:23:57.500 --> 00:24:02.500]  似乎貧窮卻是叫許多人付足
[00:24:02.500 --> 00:24:06.500]  似乎一無所有卻是樣樣都有
[00:24:06.500 --> 00:24:10.500]  Horse這個字指世界人的價值觀
[00:24:10.500 --> 00:24:14.500]  面對事物的詮釋和回應
[00:24:14.500 --> 00:24:17.500]  卻是指另一種價值觀
[00:24:17.500 --> 00:24:20.500]  從神的角度看萬事萬物
[00:24:20.500 --> 00:24:23.500]  首先看誘惑人這個字
[00:24:23.500 --> 00:24:26.500]  我本希臘文的字叫Plain Lost
[00:24:26.500 --> 00:24:28.500]  叫誘惑人
[00:24:28.500 --> 00:24:29.500]  有誤導之嫌
[00:24:29.500 --> 00:24:32.500]  因為這個字應該叫偽者
[00:24:32.500 --> 00:24:33.500]  假裝者
[00:24:33.500 --> 00:24:34.500]  扮演者
[00:24:34.500 --> 00:24:37.500]  而誠實是真實不是假的
[00:24:37.500 --> 00:24:41.500]  保羅的意思是基督教是非常吊詭性的真理
[00:24:41.500 --> 00:24:43.500]  就像十字架一樣
[00:24:43.500 --> 00:24:47.500]  對世人來說簡直是羞辱是惡名
[00:24:47.500 --> 00:24:50.500]  因為這是象徵了死囚
[00:24:50.500 --> 00:24:53.500]  但對基督徒來說這是永要
[00:24:53.500 --> 00:24:55.500]  是命而且是救贖
[00:24:55.500 --> 00:24:57.500]  要我們有盼望
[00:24:57.500 --> 00:25:00.500]  對世人來說這是荒謬虛假
[00:25:00.500 --> 00:25:02.500]  絕對不是真實
[00:25:02.500 --> 00:25:05.500]  但我們卻深信這是真實
[00:25:05.500 --> 00:25:07.500]  保羅列出一連串的對比
[00:25:07.500 --> 00:25:10.500]  比較這兩種不同的價值觀
[00:25:10.500 --> 00:25:14.500]  十字架看來似乎不為人所知
[00:25:14.500 --> 00:25:16.500]  是死的象徵
[00:25:16.500 --> 00:25:18.500]  是受罰的象徵
[00:25:18.500 --> 00:25:19.500]  是憂愁
[00:25:19.500 --> 00:25:20.500]  窮的表現
[00:25:20.500 --> 00:25:23.500]  但其實是人所共知
[00:25:23.500 --> 00:25:26.500]  帶給人生命的喜樂和滿足
[00:25:26.500 --> 00:25:27.500]  總括來說
[00:25:27.500 --> 00:25:28.500]  就像保羅說的
[00:25:28.500 --> 00:25:30.500]  似乎一無所有
[00:25:30.500 --> 00:25:32.500]  卻是樣樣都有
[00:25:32.500 --> 00:25:35.500]  死亡卻是活著
[00:25:35.500 --> 00:25:38.500]  被打倒卻是沒有被殺
[00:25:38.500 --> 00:25:41.500]  憂愁卻是永遠的滿足
[00:25:41.500 --> 00:25:45.500]  窮卻是做別人的事
[00:25:45.500 --> 00:25:50.500]  一無所有卻是一無所有
[00:25:50.500 --> 00:25:52.500]  我想想我自己
[00:25:52.500 --> 00:25:54.500]  雖然我並不富足
[00:25:54.500 --> 00:25:56.500]  也不是想出人頭地
[00:25:56.500 --> 00:25:59.500]  也沒有能力出人頭地
[00:25:59.500 --> 00:26:01.500]  也不是有很大的成就
[00:26:01.500 --> 00:26:03.500]  但我深深體會到
[00:26:03.500 --> 00:26:05.500]  我是一個很幸福的人
[00:26:05.500 --> 00:26:07.500]  套用周恩輝的一句話
[00:26:07.500 --> 00:26:08.500]  在我生命中
[00:26:08.500 --> 00:26:10.500]  只有祝福會有就座
[00:26:10.500 --> 00:26:12.500]  除此因典
[00:26:12.500 --> 00:26:15.500]  你想不想活得精彩呢?
[00:26:15.500 --> 00:26:17.500]  如果你想活得精彩
[00:26:17.500 --> 00:26:19.500]  你會不會像保羅說的
[00:26:19.500 --> 00:26:21.500]  我們只不過是上帝的傭人
[00:26:21.500 --> 00:26:24.500]  已將我們所有交給神
[00:26:24.500 --> 00:26:27.500]  神啊 請你用我吧
[00:26:27.500 --> 00:26:29.500]  好 我們今天講到這裡
[00:26:29.500 --> 00:26:31.500]  再跟大家講另外一個課題
[00:26:31.500 --> 00:26:33.500]  讓我們同心一同禱告
[00:26:34.500 --> 00:26:36.500]  天皇我們再次感謝你
[00:26:36.500 --> 00:26:39.500]  教導我們能夠在你的話語裡
[00:26:39.500 --> 00:26:42.500]  應用在我們人生中
[00:26:42.500 --> 00:26:44.500]  讓我們活得精彩
[00:26:44.500 --> 00:26:46.500]  你幫助我們
[00:26:46.500 --> 00:26:48.500]  讓我們能夠倚靠你
[00:26:48.500 --> 00:26:50.500]  成為你的器皿
[00:26:50.500 --> 00:26:51.500]  我們這樣祈禱
[00:26:51.500 --> 00:26:52.500]  奉耶穌基督的名求
[00:26:52.500 --> 00:26:53.500]  阿們
[00:26:53.500 --> 00:26:54.500]  阿們
[00:26:55.500 --> 00:26:56.500]  阿們
[00:26:57.500 --> 00:26:58.500]  阿們
[00:26:59.500 --> 00:27:00.500]  阿們
[00:27:01.500 --> 00:27:02.500]  阿們
[00:27:03.500 --> 00:27:04.500]  阿們
[00:27:05.500 --> 00:27:06.500]  阿們
[00:27:07.500 --> 00:27:08.500]  阿們
[00:27:08.500 --> 00:27:09.500]  阿們
[00:27:09.500 --> 00:27:10.500]  阿們
[00:27:10.500 --> 00:27:11.500]  阿們
[00:27:11.500 --> 00:27:12.500]  阿們
[00:27:12.500 --> 00:27:13.500]  阿們

