
[00:00:00.000 --> 00:00:06.000]  各位網友 今天我們就來看看 今天是9月4日的星期五
[00:19:45.460 --> 00:19:47.260]  你要去開放
[00:19:47.260 --> 00:19:51.380]  但是你自己就保護層度密密實實
[00:19:51.380 --> 00:19:53.940]  那我為什麼要開放給你呢?
[00:19:53.940 --> 00:20:03.020]  所以這些都成為我們自己的相交的問題
[00:20:03.020 --> 00:20:05.940]  所以上一次我們說
[00:20:05.940 --> 00:20:08.380]  我們需要合一同心
[00:20:08.380 --> 00:20:10.500]  我們需要好像在《菲律賓書》裡面
[00:20:10.500 --> 00:20:12.780]  第二章一二節
[00:20:12.780 --> 00:20:18.220]  那四個屬靈的質素裡面
[00:20:18.220 --> 00:20:22.540]  能夠彼此的交往
[00:20:22.540 --> 00:20:26.980]  我們都希望能夠在團契小組裡面突破
[00:20:26.980 --> 00:20:31.100]  但是如果我們都是在一個這樣的
[00:20:31.100 --> 00:20:33.420]  保護層與保護層之間的話
[00:20:33.420 --> 00:20:35.060]  我們怎麼做到呢?
[00:20:35.060 --> 00:20:37.980]  所以今天我就希望能夠實際一點的
[00:20:37.980 --> 00:20:39.700]  再向自己一步
[00:20:39.700 --> 00:20:42.780]  我們怎麼能夠真是在靈裡面
[00:20:42.780 --> 00:20:46.220]  在共有的生命裡面能夠突破
[00:20:46.220 --> 00:20:48.220]  在我們今天的主題經文
[00:20:48.220 --> 00:20:51.140]  希伯來書十章二十四、二十五節之前
[00:20:51.140 --> 00:20:53.580]  就是說我們在彼此相顧激發愛心
[00:20:53.580 --> 00:20:55.580]  勉勵行善之前
[00:20:55.580 --> 00:20:56.980]  我們有兩節的經文
[00:20:56.980 --> 00:21:00.500]  在希伯來書十章的二十二、二十三節
[00:21:00.500 --> 00:21:06.340]  我們想彼此相顧關心別人
[00:21:06.340 --> 00:21:11.060]  但是對方又不肯打開那個保護層
[00:21:11.060 --> 00:21:13.260]  那你怎麼做呢?
[00:21:13.260 --> 00:21:16.060]  我們有一個很重要的東西就是
[00:21:16.060 --> 00:21:21.220]  我不能夠要求別人將它保護層拿走
[00:21:21.220 --> 00:21:23.780]  但我可以要求什麼呢?
[00:21:23.780 --> 00:21:27.500]  要求我自己先拿走
[00:21:27.500 --> 00:21:30.100]  這個是一個突破的第一步
[00:21:30.100 --> 00:21:33.020]  我不能夠要求別人開放
[00:21:33.020 --> 00:21:36.780]  但我願意自己先開放
[00:21:36.780 --> 00:21:44.140]  我願意將自己開放出來
[00:21:44.140 --> 00:21:47.420]  所以希伯來書十章的二十二、二十三節
[00:21:47.420 --> 00:21:51.100]  「被我們心中天良的虧欠已經灑去
[00:21:51.100 --> 00:21:53.740]  身體用清水洗淨了
[00:21:53.740 --> 00:21:59.700]  就當存著誠心和充足的信心來到神面前」
[00:21:59.700 --> 00:22:01.700]  我們看回聖殿裡面
[00:22:01.700 --> 00:22:05.060]  當耶穌十戒為我們犧牲的時候
[00:22:05.060 --> 00:22:07.460]  那個萬子裂開
[00:22:07.460 --> 00:22:09.980]  今天我們可以坦然無懼
[00:22:09.980 --> 00:22:13.780]  藉著耶穌基督來到神的私人寶藏面前
[00:22:13.780 --> 00:22:16.140]  我們很清楚
[00:22:16.140 --> 00:22:18.700]  相信神已經接納我
[00:22:18.700 --> 00:22:21.180]  我是一個罪人
[00:22:21.180 --> 00:22:23.780]  我有裡面我們的軟弱
[00:22:23.780 --> 00:22:26.140]  但神今天已經接納我
[00:22:26.140 --> 00:22:28.860]  用清水洗淨
[00:22:28.860 --> 00:22:34.580]  所以我存著誠心和充足的信心來到神面前
[00:22:34.580 --> 00:22:36.900]  知道祂在耶穌基督裡面
[00:22:36.900 --> 00:22:39.780]  已經完完全全接納我
[00:22:39.780 --> 00:22:42.140]  成為祂的兒女
[00:22:42.140 --> 00:22:45.780]  然後說「也要堅守我們所承認的指望
[00:22:45.780 --> 00:22:47.100]  不知搖動
[00:22:47.100 --> 00:22:50.460]  因為那應許我們的是信神的」
[00:22:50.460 --> 00:22:52.900]  那個接納我們的是信實的
[00:22:52.900 --> 00:22:54.420]  他是Faithful
[00:22:54.420 --> 00:22:57.300]  在他裡面沒有轉動的影子
[00:22:57.300 --> 00:23:00.140]  我們不可信
[00:23:00.140 --> 00:23:02.380]  但是他可信
[00:23:02.380 --> 00:23:04.020]  我們會變的
[00:23:04.020 --> 00:23:06.420]  但是他不變
[00:23:06.420 --> 00:23:09.900]  所以他就能夠在耶穌基督裡面
[00:23:09.900 --> 00:23:12.620]  完完全全的接納我們
[00:23:12.620 --> 00:23:14.820]  當我知道神是這樣接納我們的時候
[00:23:14.820 --> 00:23:17.580]  我就能夠來到神面前
[00:23:17.580 --> 00:23:20.540]  赤露淌開 坦然無懼
[00:23:20.540 --> 00:23:24.060]  最近我正在收到一個我們宣導的課程
[00:23:24.060 --> 00:23:26.460]  叫做「轉化祈禱」
[00:23:26.460 --> 00:23:28.820]  Transform Prayer Course
[00:23:28.820 --> 00:23:29.860]  我很欣賞
[00:23:29.860 --> 00:23:32.620]  十個星期現在上到五個星期
[00:23:32.620 --> 00:23:34.900]  我很享受那個課程
[00:23:34.900 --> 00:23:35.860]  其中有一課
[00:23:35.860 --> 00:23:39.020]  我們每天都要做一些禱告的操練
[00:23:39.020 --> 00:23:42.940]  其中有一天就是講到
[00:23:42.940 --> 00:23:45.740]  神的兒子我的主
[00:23:45.740 --> 00:23:49.220]  憐憫我 我是一個罪人
[00:23:49.220 --> 00:23:52.780]  在當中默想這句話
[00:23:52.780 --> 00:23:55.660]  然後向神禱告
[00:23:55.660 --> 00:23:56.460]  在祈禱的時候
[00:23:56.460 --> 00:23:59.660]  我真的很體會我是一個罪人
[00:23:59.660 --> 00:24:02.340]  我曾經犯過很多的惡
[00:24:02.340 --> 00:24:06.900]  我都不能夠相信接納我自己會是這樣
[00:24:06.900 --> 00:24:11.940]  但是耶穌基督今天已經為我們
[00:24:11.940 --> 00:24:14.660]  捨棄了自己
[00:24:14.660 --> 00:24:17.580]  用祂的補血潔淨了我們
[00:24:17.580 --> 00:24:19.740]  今天以至於我在神面前
[00:24:19.740 --> 00:24:22.980]  我是一個蒙恩的罪人
[00:24:22.980 --> 00:24:25.540]  祂完全的接納
[00:24:25.540 --> 00:24:28.420]  所以我可以在祂面前赤露淌開
[00:24:28.420 --> 00:24:30.300]  我不需要裝
[00:24:30.300 --> 00:24:33.420]  因為祂比任何人都更清楚我
[00:24:33.420 --> 00:24:35.500]  當我們真的有這個的時候
[00:24:35.500 --> 00:24:39.860]  我們看回《約翰一書》第四章第十八節
[00:24:39.860 --> 00:24:42.620]  「愛裡沒有懼怕
[00:24:42.620 --> 00:24:46.300]  愛既完全 就把懼怕除去
[00:24:46.300 --> 00:24:48.700]  因為懼怕裡陷著刑罰
[00:24:48.700 --> 00:24:52.900]  懼怕的人在愛裡未得完全」
[00:24:52.900 --> 00:24:57.780]  既然神已經完全接納我們
[00:24:57.780 --> 00:25:01.980]  我們就願意將自己的保護層
[00:25:01.980 --> 00:25:06.420]  先在神面前放下
[00:25:06.420 --> 00:25:08.900]  我不需要在神面前再隱藏
[00:25:08.900 --> 00:25:11.260]  好像亞當在《創世記》第三章那裡
[00:25:11.260 --> 00:25:14.500]  我聽到你的聲音 我就害怕 我就隱藏
[00:25:14.500 --> 00:25:19.860]  我在神面前可以做一個真正的自己
[00:25:19.860 --> 00:25:21.820]  看回不是因為我比別人強
[00:25:21.820 --> 00:25:23.900]  不是因為我聖潔
[00:25:23.900 --> 00:25:27.620]  而是因為神已經付出了代價
[00:25:27.620 --> 00:25:30.980]  我看回的是神對我的愛
[00:25:30.980 --> 00:25:34.420]  在愛裡再沒有懼怕
[00:25:34.420 --> 00:25:37.500]  我就敢做一個真正的自己
[00:25:37.500 --> 00:25:41.700]  這個是需要去操練的
[00:25:41.700 --> 00:25:45.420]  特別我發覺我們中國人都有這個問題
[00:25:45.420 --> 00:25:47.740]  特別是弟兄
[00:25:47.740 --> 00:25:51.260]  因為第一 我們中國人的文化對情緒
[00:25:51.260 --> 00:25:54.100]  對感受已經不是很敏感
[00:25:54.100 --> 00:25:57.540]  也不是很多這類的詞彙
[00:25:57.540 --> 00:26:00.060]  再加上我們的文化告訴我們
[00:26:00.060 --> 00:26:05.140]  流血不流淚 流淚就是弱者
[00:26:05.140 --> 00:26:11.020]  所以弟兄很多時候裝得像強人一樣
[00:26:11.020 --> 00:26:14.220]  問他有沒有事?「沒事」
[00:26:14.220 --> 00:26:16.460]  就全部擋住了
[00:26:16.460 --> 00:26:20.980]  其實裡面忍到受不了
[00:26:20.980 --> 00:26:23.420]  不同的姐妹 姐妹可以哭
[00:26:23.420 --> 00:26:26.340]  哭完就很舒服 弟兄又哭不得
[00:26:26.340 --> 00:26:29.980]  所以整天都悶悶不樂 很慘的
[00:26:29.980 --> 00:26:31.980]  但這個其實就是教我們
[00:26:31.980 --> 00:26:37.820]  我們可以在神面前做一個真正的自己
[00:26:37.820 --> 00:26:41.820]  嘗試在神面前赤露躺開
[00:26:41.820 --> 00:26:45.660]  去Be yourself
[00:26:45.660 --> 00:26:47.980]  所以我很享受在靈修裡面
[00:26:47.980 --> 00:26:51.220]  用Natu Divina 禱讀的方法
[00:26:51.220 --> 00:26:53.460]  因為很多時候我們都是
[00:26:53.460 --> 00:26:56.700]  如果靈修都是用一種理性的讀經法的時候
[00:26:56.700 --> 00:26:58.780]  其實都是很cool的
[00:26:58.780 --> 00:27:02.900]  同時是一個知識上是對的、錯的問題
[00:27:02.900 --> 00:27:07.060]  但是Natu Divina 我可以在神面前赤露躺開
[00:27:07.060 --> 00:27:11.180]  聆聽祂的聲音 我可以Be myself
[00:27:11.180 --> 00:27:14.580]  在當中裡面很體會到神的那種愛
[00:27:14.580 --> 00:27:18.300]  那種的接納 那種的臨在在裡面
[00:27:18.300 --> 00:27:22.980]  當我們真的能夠先在神面前赤露躺開
[00:27:22.980 --> 00:27:26.700]  做自己的時候 我們就可以邁向第二步
[00:27:26.700 --> 00:27:32.820]  在弟兄姊妹面前都可以開始嘗試去赤露躺開
[00:27:32.820 --> 00:27:35.420]  但是你又要小心 不要走過來的時候
[00:27:35.420 --> 00:27:37.540]  「今天真正的我出現了」
[00:27:37.540 --> 00:27:40.460]  「我告訴你 我頭一天見到你就恨你了」
[00:27:40.460 --> 00:27:42.460]  那就死人了 不行的
[00:27:42.460 --> 00:27:45.900]  這個不是真的你赤露躺 你是發洩而已
[00:27:45.900 --> 00:27:48.620]  我忍到你夠了 不是
[00:27:48.620 --> 00:27:50.140]  我看回聖經裡面說
[00:27:50.140 --> 00:27:52.300]  《以弗所書》第四章第十五節
[00:27:52.300 --> 00:27:58.500]  「唯用愛心說誠實話 凡事長進而源於元首基督」
[00:27:58.500 --> 00:28:01.540]  當我們願意去真的赤露躺
[00:28:01.540 --> 00:28:03.620]  去跟別人分享的時候
[00:28:03.620 --> 00:28:08.260]  我們說的是誠實的話 是出於愛心
[00:28:08.260 --> 00:28:12.060]  不是我夠了 忍到你夠了
[00:28:12.060 --> 00:28:14.500]  我終於告訴你 其實我一路見到你
[00:28:14.500 --> 00:28:17.620]  我就不喜歡你了 不是這樣的
[00:28:17.620 --> 00:28:20.260]  然後《以弗所書》第四章第十九節說
[00:28:20.260 --> 00:28:22.860]  「污穢的言語一句不可出口」
[00:28:22.860 --> 00:28:26.660]  只要隨時說造就人的話
[00:28:26.660 --> 00:28:29.060]  叫到聽見的人得益處
[00:28:29.060 --> 00:28:34.140]  所以在這些說話裡面都是為了對方的好處、益處
[00:28:34.140 --> 00:28:36.140]  而不是為了我自己發洩
[00:28:36.140 --> 00:28:39.060]  我真正的我出現了 我告訴你 你死了
[00:28:39.060 --> 00:28:41.660]  那個不是真正的
[00:28:41.660 --> 00:28:46.220]  在神裡面一個蒙愛、蒙恩的人
[00:28:46.220 --> 00:28:47.860]  那個應該有表現
[00:28:47.860 --> 00:28:51.060]  所以我們看回另一個圖片
[00:28:51.060 --> 00:28:53.660]  如果我們真的能夠希望在肢體的關骨裡面
[00:28:53.660 --> 00:28:54.860]  突破的時候是怎麼樣呢?
[00:28:54.860 --> 00:29:00.180]  第一 我們是出於愛心
[00:29:00.180 --> 00:29:03.660]  然後去關心別人
[00:29:03.660 --> 00:29:08.380]  所以第一個就是我們先將自己的保護層
[00:29:08.380 --> 00:29:13.460]  在神裡面可以去拿開
[00:29:13.460 --> 00:29:20.140]  我們去經歷、感受到神對我們的愛
[00:29:20.140 --> 00:29:22.180]  我們能夠在神面前
[00:29:22.180 --> 00:29:24.500]  以至在弟兄姐妹面前
[00:29:24.500 --> 00:29:26.780]  能夠做一個真正的我
[00:29:26.780 --> 00:29:30.860]  當然我說的不是一下子 是一步步
[00:29:30.860 --> 00:29:32.940]  而且不是對所有的人
[00:29:32.940 --> 00:29:35.540]  所以為什麼我們鼓勵小組呢?
[00:29:35.540 --> 00:29:37.260]  因為在小組裡面
[00:29:37.260 --> 00:29:41.820]  在十個八個人當中
[00:29:41.820 --> 00:29:45.860]  我們能夠彼此慢慢建立那種互信
[00:29:45.860 --> 00:29:49.860]  What happened here stay here
[00:29:49.860 --> 00:29:52.780]  我們能夠將裡面分享的東西
[00:29:52.780 --> 00:29:54.820]  都是在小組裡面
[00:29:54.820 --> 00:29:56.820]  大家彼此的紀念、彼此的關心
[00:29:56.820 --> 00:30:00.900]  而不是傳出去 整個教會都知道
[00:30:00.900 --> 00:30:04.820]  當我們慢慢有這種氛圍
[00:30:04.820 --> 00:30:07.140]  有這樣的建立的時候
[00:30:07.140 --> 00:30:12.140]  我們就能夠去開放自己
[00:30:12.140 --> 00:30:14.420]  也都嘗試去關心別人
[00:30:14.420 --> 00:30:16.300]  所以這裡的突破就是出於
[00:30:16.300 --> 00:30:18.900]  第一 我先不能夠要求別人
[00:30:18.900 --> 00:30:21.620]  我只要求自己能夠在神面前
[00:30:21.620 --> 00:30:25.020]  甚至在我小組的組員面前
[00:30:25.020 --> 00:30:28.860]  我慢慢可以去開放Be myself
[00:30:28.860 --> 00:30:35.220]  然後當我們真的去相交的時候
[00:30:35.220 --> 00:30:39.140]  不只是去碰一個保護層
[00:30:39.140 --> 00:30:46.380]  是能夠真的去到一些對方害怕的地方
[00:30:46.380 --> 00:30:48.460]  重要的地方
[00:30:48.460 --> 00:30:51.300]  我們能夠真的去關心
[00:30:51.300 --> 00:30:56.300]  這個是需要的
[00:30:56.300 --> 00:31:01.220]  那個時候的關係才能夠有突破
[00:31:01.220 --> 00:31:04.940]  如果不是的話 我們很多時候都是很表面
[00:31:04.940 --> 00:31:06.940]  容香 我舉個例子
[00:31:06.940 --> 00:31:10.380]  曾經我在東區的DeskCom裡面
[00:31:10.380 --> 00:31:12.740]  侍奉過 有兩年時間
[00:31:12.740 --> 00:31:16.620]  有一次在一個區會的Prayer retreat裡面
[00:31:16.620 --> 00:31:19.100]  當時是Physical meeting
[00:31:19.100 --> 00:31:21.980]  在旁邊有一個童工
[00:31:21.980 --> 00:31:26.060]  那個童工一坐下來 是洋人來的
[00:31:26.060 --> 00:31:28.260]  不停地說話 很興奮
[00:31:28.260 --> 00:31:32.340]  我突然間覺得很有趣 問一問他
[00:31:32.340 --> 00:31:36.340]  知道他在一個教會裡面剛剛上任
[00:31:36.340 --> 00:31:39.580]  那個教會的原先的牧師我是認識的
[00:31:39.580 --> 00:31:43.140]  我就知道原來是你去接替他
[00:31:43.140 --> 00:31:45.620]  他分享的時候 我就問多一點
[00:31:45.620 --> 00:31:48.580]  了解一下他為什麼去侍奉主廚
[00:31:48.580 --> 00:31:53.020]  他就分享他曾經在讀神學的時候
[00:31:53.020 --> 00:31:57.380]  他在一間韓國教會裡面做英文時工
[00:31:57.380 --> 00:32:00.540]  但是在這個韓國教會裡面做實習的時候
[00:32:00.540 --> 00:32:04.780]  他受傷 他沒有詳細講的原因
[00:32:04.780 --> 00:32:10.060]  我猜 如果你說華人教會都很保守
[00:32:10.060 --> 00:32:13.880]  不開放 你可以想像
[00:32:13.880 --> 00:32:20.060]  韓國教會的領導是更加強的
[00:32:20.060 --> 00:32:26.220]  可能是因為文化的差異 他受傷了
[00:32:26.220 --> 00:32:28.620]  結果他在神學院畢業之後
[00:32:28.620 --> 00:32:32.460]  他沒有立刻出來侍奉
[00:32:32.460 --> 00:32:37.700]  他去讀神學 有人知道 突然間知道
[00:32:37.700 --> 00:32:39.940]  然後神學畢業 大家又知道
[00:32:39.940 --> 00:32:42.900]  神學畢業之後他不侍奉 大家又知道
[00:32:42.900 --> 00:32:45.620]  教會裡面的人關心他的
[00:32:45.620 --> 00:32:47.620]  但是不在他面前關心他
[00:32:47.620 --> 00:32:51.980]  在背後講很多話 就不在他面前講
[00:32:51.980 --> 00:32:53.980]  甚至有些人說 離遠看一看他
[00:32:53.980 --> 00:32:58.660]  說 若拿啊 若拿啊 他就很受傷
[00:32:58.660 --> 00:33:03.100]  也就是說他不聽神的話 神叫他不要做
[00:33:03.100 --> 00:33:08.100]  但是後來感謝主問題處理了 解決了
[00:33:08.100 --> 00:33:12.100]  所以他今天在教會裡面服侍的時候
[00:33:12.100 --> 00:33:17.640]  他非常興奮 從今以後沒有人再說我若拿
[00:33:17.640 --> 00:33:19.940]  這是其中一個例子
[00:33:19.940 --> 00:33:26.540]  其實他受傷在侍奉的裡面
[00:33:26.540 --> 00:33:30.220]  而沒有出來 神學畢業沒有出來侍奉
[00:33:30.220 --> 00:33:34.100]  有多少人真的去關心他
[00:33:34.100 --> 00:33:39.780]  在他的問題裡面去了解、聆聽
[00:33:39.780 --> 00:33:43.860]  和他一起走呢?這是一個問題
[00:33:43.860 --> 00:33:47.540]  今天我們很少這些事情
[00:33:47.540 --> 00:33:50.300]  而相反很多時候在背後
[00:33:50.300 --> 00:33:54.700]  或者動機都是好的 不是真的講謠言
[00:33:54.700 --> 00:33:57.620]  去真是關心他 或者為他代禱
[00:33:57.620 --> 00:34:01.140]  但是你發覺這些話串來串去就越串越厲害
[00:34:01.140 --> 00:34:05.900]  所以這是一個問題 就是我們需要
[00:34:05.900 --> 00:34:12.820]  先自己在神面前赤裸闖開 做一個真正的我
[00:34:12.820 --> 00:34:16.700]  然後出於愛的緣故 我們是一個蒙恩的人
[00:34:16.700 --> 00:34:20.060]  我同樣體會別人有他的掙扎
[00:34:20.060 --> 00:34:23.340]  我怎樣去真是關心他的處境
[00:34:23.340 --> 00:34:27.100]  然後就是希伯來書10章24、25節
[00:34:27.100 --> 00:34:29.500]  就是今天我們主題是英文的
[00:34:29.500 --> 00:34:33.580]  「你又要彼此相顧 激發愛心 勉勵行善
[00:34:33.580 --> 00:34:35.180]  你們不可停止聚會
[00:34:35.180 --> 00:34:40.300]  好像那些停止慣了的人 都要彼此勸勉」
[00:34:40.300 --> 00:34:44.340]  這個勸勉在英文就是encouragement
[00:34:44.340 --> 00:34:48.420]  彼此勸勉就是encourage one another
[00:34:48.420 --> 00:34:54.260]  在這個這麼困難的時刻 在這麼困難的處境
[00:34:54.260 --> 00:34:58.780]  在這麼多不同的挑戰 無論受到迫害
[00:34:58.780 --> 00:35:02.740]  無論疫情的影響 無論經濟、人際關係
[00:35:02.740 --> 00:35:05.980]  在很多方面 我們能夠彼此的勸勉
[00:35:05.980 --> 00:35:10.940]  能夠大家的鼓勵 以致我們能夠
[00:35:10.940 --> 00:35:16.540]  在這個處境裡面 跟弟兄、跟姐妹一起走出來
[00:35:16.540 --> 00:35:22.580]  Larry Kreb說什麼叫彼此勸勉
[00:35:22.580 --> 00:35:25.380]  什麼叫encouragement呢?
[00:35:25.380 --> 00:35:30.660]  他說勸勉是一個能夠讓別人願意
[00:35:30.660 --> 00:35:34.620]  成為一個更好的表達
[00:35:34.620 --> 00:35:39.100]  儘管當時的生命在艱辛的時候
[00:35:39.100 --> 00:35:44.540]  當時處境的弟兄或者姐妹是不容易的
[00:35:44.540 --> 00:35:49.140]  就像我剛才舉的例子 他受了傷
[00:35:49.140 --> 00:35:52.420]  勸勉就是說 在這個時刻裡面
[00:35:52.420 --> 00:35:56.180]  我怎樣能夠幫他 在這個困難裡面
[00:35:56.180 --> 00:35:58.020]  能夠繼續下去
[00:35:58.020 --> 00:36:00.860]  其實它有個意義 好像一個啦啦隊
[00:36:00.860 --> 00:36:05.340]  好像一個運動員 他跑步也好 比賽也好
[00:36:05.340 --> 00:36:08.060]  他已經很疲倦、很疲乏
[00:36:08.060 --> 00:36:12.740]  但是那個啦啦隊在旁邊給他力量
[00:36:12.740 --> 00:36:17.340]  就快到了 就快到了 加油 加油
[00:36:17.340 --> 00:36:21.220]  其實在當中裡面 鼓勵弟兄、姐妹
[00:36:21.220 --> 00:36:24.700]  雖然不容易 但是就快到了
[00:36:24.700 --> 00:36:27.400]  去 繼續去 繼續去
[00:36:27.400 --> 00:36:29.940]  我記得我以前在安樂華受訓的時候
[00:36:29.940 --> 00:36:35.740]  有一段時間曾經受訓得很疲乏、很累
[00:36:35.740 --> 00:36:39.460]  有一次我去我們自己宣誓會的同工團體裡面
[00:36:39.460 --> 00:36:42.780]  來一間教會的一個英文目者
[00:36:42.780 --> 00:36:45.660]  當時就跟我說了一句話
[00:36:45.660 --> 00:36:48.660]  他說我很欣賞你
[00:36:48.660 --> 00:36:54.840]  我當時聽到的時候 嘩 啪一聲
[00:36:54.840 --> 00:36:58.100]  第一 他欣賞我什麼我都不知道
[00:36:58.100 --> 00:37:01.820]  我又沒有再問 是不是真的也好
[00:37:01.820 --> 00:37:04.660]  起碼當時我的感受
[00:37:04.660 --> 00:37:08.060]  在我這麼困難的時候 竟然有一句話
[00:37:08.060 --> 00:37:12.660]  能夠給我一些力量、給我一些安慰
[00:37:12.660 --> 00:37:16.700]  這個也是我們中國人的問題
[00:37:16.700 --> 00:37:20.340]  我們很少讚人的 是不是?
[00:37:20.340 --> 00:37:23.240]  彈就容易了 然後就說
[00:37:23.240 --> 00:37:25.820]  我彈你因為我關心你
[00:37:25.820 --> 00:37:28.880]  我讚你 讚壞你
[00:37:28.880 --> 00:37:35.400]  但其實appreciation是需要的
[00:37:35.400 --> 00:37:38.100]  因為侍奉是不容易的
[00:37:38.100 --> 00:37:42.920]  帶領是不容易的 侍工是不容易的
[00:37:42.920 --> 00:37:51.020]  如果我們在旁邊有更多的啦啦隊
[00:37:51.020 --> 00:37:56.500]  而不是更多的批評
[00:37:56.500 --> 00:37:59.300]  我想這條路容易走很多
[00:37:59.300 --> 00:38:01.880]  我又不是叫你說假話 明明是不行的
[00:38:01.880 --> 00:38:04.700]  你行的 你行的 不是的
[00:38:04.700 --> 00:38:07.180]  其實如果你留意一個人
[00:38:07.180 --> 00:38:10.980]  你要找他的錯處一定有的
[00:38:10.980 --> 00:38:12.980]  誰沒有呢?
[00:38:12.980 --> 00:38:15.180]  但同樣的 如果你找一個人
[00:38:15.180 --> 00:38:19.020]  他的優點他都有的
[00:38:19.020 --> 00:38:23.260]  但很多時候我們就是將那個缺點manify
[00:38:23.260 --> 00:38:26.420]  放大 然後將他的優點隱藏了
[00:38:26.420 --> 00:38:29.420]  那就慘了
[00:38:29.420 --> 00:38:34.780]  所以我覺得你是真的出於愛心、出於關懷
[00:38:34.780 --> 00:38:40.940]  然後給一個真正的、真實的一個appreciation
[00:38:40.940 --> 00:38:44.460]  其實對對方、對姐妹、對弟兄
[00:38:44.460 --> 00:38:46.460]  都是一個很大的鼓舞
[00:38:46.460 --> 00:38:50.220]  所以這個是值得我們思想的
[00:38:50.220 --> 00:38:53.700]  第二 Larry也說
[00:38:53.700 --> 00:38:57.460]  他說勸勉其實不是一個技巧
[00:38:57.460 --> 00:38:59.460]  不是因為你的口才好
[00:38:59.460 --> 00:39:01.460]  你的雀鳥都被你哄了下來
[00:39:01.460 --> 00:39:05.220]  你講的行啦 他就OK啦 不是
[00:39:05.220 --> 00:39:10.060]  Larry說其實encouragement 勸勉
[00:39:10.060 --> 00:39:12.780]  是一個可以培育出來的
[00:39:12.780 --> 00:39:16.700]  就是你對人有那種敏感
[00:39:16.700 --> 00:39:25.420]  你看到他在保護層裏面的issue
[00:39:25.420 --> 00:39:28.700]  他大聲笑、大笑姑婆
[00:39:28.700 --> 00:39:34.300]  其實他背後的那種傷痛
[00:39:34.300 --> 00:39:39.420]  你了解他的處境 然後你對神有信心
[00:39:39.420 --> 00:39:44.380]  因為真的幫到他的都不是你、不是我
[00:39:44.380 --> 00:39:48.940]  我越來越體會 一切都是神的工作
[00:39:48.940 --> 00:39:50.940]  不是我、不是你
[00:39:50.940 --> 00:39:56.700]  我們不阻礙地球轉就已經很好
[00:39:56.700 --> 00:40:00.460]  我們是將弟兄、姐妹帶到神面前
[00:40:00.460 --> 00:40:04.620]  不是我們可以幫到什麼
[00:40:04.620 --> 00:40:09.500]  所以勸勉就是對這個肢體
[00:40:09.500 --> 00:40:12.060]  他的情況有種敏銳
[00:40:12.060 --> 00:40:15.260]  而又能夠幫到他、鼓勵到他
[00:40:15.260 --> 00:40:17.740]  和他一起去到神面前
[00:40:17.740 --> 00:40:20.620]  其實這一個就是勸勉
[00:40:20.620 --> 00:40:23.020]  在聖經裏面其實有一個很好的例子
[00:40:23.020 --> 00:40:26.180]  在《使徒行傳》第四章第36節
[00:40:26.180 --> 00:40:29.380]  這裏說有一個利尾人生在居比路
[00:40:29.380 --> 00:40:32.540]  名叫約瑟 使徒稱他為巴拿巴
[00:40:32.540 --> 00:40:34.220]  你看看中文的翻譯裏面
[00:40:34.220 --> 00:40:37.980]  括著就是巴拿巴翻譯出來就是勸惠字
[00:40:37.980 --> 00:40:41.820]  Son of Encouragement 勸惠字
[00:40:41.820 --> 00:40:43.580]  如果是《Good News Bible》
[00:40:43.580 --> 00:40:47.180]  翻譯就是One who encourages
[00:40:47.180 --> 00:40:49.740]  所以看回巴拿巴是一個什麼樣的人
[00:40:49.740 --> 00:40:53.020]  他就是一個能夠鼓勵別人的人
[00:40:53.020 --> 00:40:55.500]  能夠勸勉其他人的人
[00:40:55.500 --> 00:40:57.660]  如果我們看回聖經裏面
[00:40:57.660 --> 00:41:01.020]  我們看回有兩個很重要的 occasion
[00:41:01.020 --> 00:41:05.980]  是巴拿巴發揮他的功用帶來一個很大的影響
[00:41:05.980 --> 00:41:10.940]  第一個就是蘇羅 蘇羅信了主
[00:41:10.940 --> 00:41:14.460]  但是每個人對他都有一些忌憚
[00:41:14.460 --> 00:41:16.140]  使徒不敢接觸他
[00:41:16.140 --> 00:41:21.020]  是巴拿巴推薦他到使徒當中
[00:41:21.020 --> 00:41:27.100]  另外當蘇羅回到自己的家鄉大掃的時候
[00:41:27.100 --> 00:41:30.060]  也是巴拿巴去到大掃找他
[00:41:30.060 --> 00:41:36.140]  去到安提阿在當中開始教導和帶領的工作
[00:41:36.140 --> 00:41:42.140]  保羅的一生的侍奉就由那裏開始
[00:41:42.140 --> 00:41:47.180]  另一個 occasion就是當第一次宣教旅程完結之後
[00:41:47.180 --> 00:41:49.020]  在第二次宣教旅程
[00:41:49.020 --> 00:41:53.900]  巴拿巴想帶馬可去第二次旅程的時候
[00:41:53.900 --> 00:41:56.060]  保羅說No way
[00:41:56.060 --> 00:41:58.940]  因為馬可第一次旅程的時候
[00:41:58.940 --> 00:42:04.060]  中途離隊 可能怕辛苦
[00:42:04.060 --> 00:42:10.060]  保羅很清楚的就是第一次這樣不可靠
[00:42:10.060 --> 00:42:14.700]  第二次旅程他帶西拉 他不帶他
[00:42:14.700 --> 00:42:18.700]  巴拿巴為了要保馬可
[00:42:18.700 --> 00:42:22.380]  寧願和蘇羅分道揚鑣
[00:42:22.380 --> 00:42:29.980]  結果馬可挽回 成為一個很好的教會的領袖
[00:42:29.980 --> 00:42:32.060]  你看看巴拿巴
[00:42:32.060 --> 00:42:38.940]  不像保羅那麼明顯的一個領袖人才
