
[00:00:00.000 --> 00:00:08.280]  我們繼續思想關於活著為耶穌這個系列
[00:15:22.760 --> 00:15:24.160]  但是請你第一步
[00:15:24.160 --> 00:15:25.960]  你不要將你的集中的注意力
[00:15:25.960 --> 00:15:27.800]  看在那件事上
[00:15:27.800 --> 00:15:29.160]  那個人生上
[00:15:29.160 --> 00:15:30.720]  甚至你自己的可憐
[00:15:30.720 --> 00:15:33.880]  和被傷害那種的慘況上
[00:15:33.880 --> 00:15:36.680]  你先將你的心去向上去看
[00:15:36.680 --> 00:15:38.120]  看見什麼?
[00:15:38.120 --> 00:15:43.040]  看見天國是屬於你的
[00:15:43.040 --> 00:15:44.520]  天國是什麼?
[00:15:44.520 --> 00:15:46.400]  就是神的掌管
[00:15:46.400 --> 00:15:47.680]  神的掌權
[00:15:47.680 --> 00:15:52.240]  天國就是神自己掌權的規律
[00:15:52.240 --> 00:15:54.280]  就是說當你行善的時候
[00:15:54.280 --> 00:15:56.400]  沒錯你仍然被人誤解
[00:15:56.400 --> 00:15:57.680]  當你行善的時候
[00:15:57.680 --> 00:16:00.280]  你還被人傷害
[00:16:00.280 --> 00:16:01.600]  但是神告訴我們
[00:16:01.600 --> 00:16:02.240]  耶穌說
[00:16:02.240 --> 00:16:03.720]  你看向上的時候
[00:16:03.720 --> 00:16:06.400]  你看見神說我知道
[00:16:06.400 --> 00:16:07.800]  人人都不知道
[00:16:07.800 --> 00:16:10.000]  全世界都不明白
[00:16:10.000 --> 00:16:12.120]  神說我明白
[00:16:12.120 --> 00:16:14.280]  你做的每一件事
[00:16:14.280 --> 00:16:17.200]  你做的付出的每一個的愛心
[00:16:17.200 --> 00:16:18.720]  你為了真理的緣故
[00:16:18.720 --> 00:16:21.520]  每一次的持守
[00:16:21.520 --> 00:16:24.480]  所作出的犧牲
[00:16:24.480 --> 00:16:26.280]  神說人家看不見
[00:16:26.280 --> 00:16:28.000]  但是我看見
[00:16:28.000 --> 00:16:29.240]  我知道
[00:16:29.240 --> 00:16:33.760]  現在這個世界是我掌管的
[00:16:33.760 --> 00:16:35.760]  有時候我們未必看見
[00:16:35.760 --> 00:16:37.200]  但是神說我看見
[00:16:37.200 --> 00:16:38.280]  人看不見
[00:16:38.280 --> 00:16:40.840]  神說我看見
[00:16:40.840 --> 00:16:46.520]  因為你們在天上的賞賜是大的
[00:16:46.520 --> 00:16:47.840]  我們中國人很喜歡說
[00:16:47.840 --> 00:16:49.680]  人死如燈滅
[00:16:49.680 --> 00:16:50.960]  人死了一了百了
[00:16:50.960 --> 00:16:52.000]  什麼都沒有
[00:16:52.000 --> 00:16:53.040]  如果是這樣的話
[00:16:53.040 --> 00:16:56.360]  這個世界真是最不公平的世界
[00:16:56.360 --> 00:16:57.600]  如果人死了之後
[00:16:57.600 --> 00:16:59.120]  沒有永恆的審判
[00:16:59.120 --> 00:17:01.280]  沒有主持公義的主在這裡
[00:17:01.280 --> 00:17:02.240]  在永恆裡面說
[00:17:02.240 --> 00:17:04.960]  這些人雖然在世是受苦
[00:17:04.960 --> 00:17:08.960]  但是你是良善又忠心的僕人
[00:17:08.960 --> 00:17:12.040]  可以進來和我一起坐寂
[00:17:12.040 --> 00:17:13.080]  頂主妹
[00:17:13.080 --> 00:17:16.840]  我們真是珍惜這個信仰的寶貴
[00:17:16.840 --> 00:17:20.200]  因為我們知道人生是短暫的人生
[00:17:20.200 --> 00:17:22.200]  如果比較在永恆的時候
[00:17:22.200 --> 00:17:23.480]  短暫人生裡面
[00:17:23.480 --> 00:17:25.120]  如果沒有一個永恆的人
[00:17:25.120 --> 00:17:26.520]  這個世界真是最不公平的
[00:17:26.520 --> 00:17:29.720]  為什麼這麼壞的人可以生活得這麼快樂
[00:17:29.720 --> 00:17:31.480]  為什麼這麼好的人
[00:17:31.480 --> 00:17:33.600]  為什麼他會這樣收場
[00:17:33.600 --> 00:17:35.480]  如果接著就一了百了
[00:17:35.480 --> 00:17:36.520]  人死如燈滅的話
[00:17:36.520 --> 00:17:40.080]  這個世界真是最不公平的世界
[00:17:40.080 --> 00:17:41.080]  我們告訴大家
[00:17:41.080 --> 00:17:42.920]  我們聖經告訴我們
[00:17:42.920 --> 00:17:44.960]  生命是永恆的
[00:17:44.960 --> 00:17:48.520]  主宰的是神的國在主宰
[00:17:48.520 --> 00:17:51.200]  所以神說你要望向上面
[00:17:51.200 --> 00:17:52.760]  不是爭朝夕
[00:17:52.760 --> 00:17:54.320]  我這裡不是阿Q
[00:17:54.320 --> 00:17:55.720]  如果是沒有一位神的話
[00:17:55.720 --> 00:17:57.840]  我們這樣的想法就是阿Q
[00:17:57.840 --> 00:18:02.120]  但是神說我是知道
[00:18:02.120 --> 00:18:04.640]  天國的賞賜是大
[00:18:04.640 --> 00:18:06.200]  你為了信仰的緣故
[00:18:06.200 --> 00:18:07.400]  你持守
[00:18:07.400 --> 00:18:10.040]  因此而受到傷害
[00:18:10.040 --> 00:18:12.360]  在世間來看好像很不值
[00:18:12.360 --> 00:18:14.640]  但是神說我知道
[00:18:14.640 --> 00:18:15.640]  我的獎賞
[00:18:15.640 --> 00:18:16.680]  我天上的冠冕
[00:18:16.680 --> 00:18:17.760]  天上的賢績
[00:18:17.760 --> 00:18:20.560]  我等著你
[00:18:20.560 --> 00:18:24.120]  這個就是那種角度上的不同
[00:18:24.120 --> 00:18:26.680]  當然是我們要提醒自己
[00:18:26.680 --> 00:18:28.400]  每一次都提醒自己
[00:18:28.400 --> 00:18:31.320]  不等於說我心地好
[00:18:31.320 --> 00:18:33.280]  於是一定是的
[00:18:33.280 --> 00:18:35.160]  我們都要聰明一點
[00:18:35.160 --> 00:18:36.560]  要懂得做一些
[00:18:36.560 --> 00:18:38.840]  說話不是那麼刮
[00:18:38.840 --> 00:18:40.360]  婉轉一點
[00:18:40.360 --> 00:18:41.960]  有智慧一點
[00:18:41.960 --> 00:18:43.560]  這些我們都努力去改
[00:18:43.560 --> 00:18:46.240]  但是有時候我們做了這些一切
[00:18:46.240 --> 00:18:47.720]  但是我們的好意
[00:18:47.720 --> 00:18:51.000]  仍然是成為別人對我們的傷害的話
[00:18:51.000 --> 00:18:52.960]  我們心裏面就有一種把握
[00:18:52.960 --> 00:18:54.280]  說我望向上面
[00:18:54.280 --> 00:18:56.320]  我不再望向別人
[00:18:56.320 --> 00:18:58.520]  我也不需要望自己
[00:18:58.520 --> 00:18:59.960]  如果你永遠都望著那個人
[00:18:59.960 --> 00:19:00.920]  為什麼他會這樣對我
[00:19:00.920 --> 00:19:03.880]  從早到晚想為什麼他會這樣對我
[00:19:03.880 --> 00:19:05.080]  為什麼他會這樣對我
[00:19:05.080 --> 00:19:07.200]  又想自己為什麼我會這麼苦
[00:19:07.200 --> 00:19:07.840]  我告訴你
[00:19:07.840 --> 00:19:11.280]  你永遠就是在這樣的陷阱裏面
[00:19:11.280 --> 00:19:12.000]  一直掙扎
[00:19:12.000 --> 00:19:15.280]  你走不出來
[00:19:15.280 --> 00:19:17.400]  我和這位姐妹說起的時候
[00:19:17.400 --> 00:19:20.040]  我突然間心裏面有一個這樣的提議
[00:19:20.040 --> 00:19:23.800]  如果那個人一直這樣對你
[00:19:23.800 --> 00:19:25.280]  你心裏面覺得很難過
[00:19:25.280 --> 00:19:28.880]  於是你又天天在折磨自己
[00:19:28.880 --> 00:19:31.440]  其實你最不值了
[00:19:31.440 --> 00:19:33.200]  我開始學到一件事
[00:19:33.200 --> 00:19:35.920]  那個人這樣對我
[00:19:35.920 --> 00:19:38.040]  我現在經常想著他為什麼要這樣對我
[00:19:38.040 --> 00:19:39.520]  接著折磨自己
[00:19:39.520 --> 00:19:42.240]  那個人對於我來說太重要了
[00:19:42.240 --> 00:19:43.160]  你明白我說什麼嗎?
[00:19:43.160 --> 00:19:46.360]  我不覺得他值得在我生命裏面這麼重要
[00:19:46.360 --> 00:19:47.440]  影響了我的寫作
[00:19:47.440 --> 00:19:48.440]  影響了我的家庭
[00:19:48.440 --> 00:19:49.840]  影響了我自己的快樂
[00:19:49.840 --> 00:19:51.400]  影響了我對神的關係
[00:19:51.400 --> 00:19:52.920]  如果這樣的時候那個人太重要
[00:19:52.920 --> 00:19:54.720]  那個人是什麼人來的?
[00:19:54.720 --> 00:19:56.040]  他值得這麼重要嗎?
[00:19:56.040 --> 00:19:57.960]  於是我開始不想他了
[00:19:57.960 --> 00:20:00.280]  他沒有價值在我生命裏面
[00:20:00.280 --> 00:20:02.360]  這樣的人有什麼價值?
[00:20:02.360 --> 00:20:03.560]  我不想他
[00:20:03.560 --> 00:20:04.480]  那你想什麼?
[00:20:04.480 --> 00:20:05.880]  想上天
[00:20:05.880 --> 00:20:08.040]  這個是神給我們的方法
[00:20:08.040 --> 00:20:09.240]  所以耶穌教我們
[00:20:09.240 --> 00:20:11.320]  當我們為異獸逼迫的時候
[00:20:11.320 --> 00:20:12.600]  我們望向上面
[00:20:12.600 --> 00:20:14.320]  天國的賞賜是大的
[00:20:14.320 --> 00:20:16.120]  因為神知道
[00:20:16.120 --> 00:20:18.120]  天國是他們的
[00:20:18.120 --> 00:20:19.080]  是那些的
[00:20:19.080 --> 00:20:22.200]  祂會掌管祂的權威的時候
[00:20:22.200 --> 00:20:23.560]  祂會伸張正義
[00:20:23.560 --> 00:20:25.040]  在永恆的角度
[00:20:25.040 --> 00:20:26.600]  在短暫的這幾年
[00:20:26.600 --> 00:20:28.640]  這個短暫甚至一生
[00:20:28.640 --> 00:20:31.240]  算得了什麼?
[00:20:31.240 --> 00:20:32.760]  神的掌管
[00:20:32.760 --> 00:20:36.640]  所以這個是彼得的第一個答案
[00:20:36.640 --> 00:20:38.480]  接著第二個答案
[00:20:38.480 --> 00:20:40.440]  在現實的世間上
[00:20:40.440 --> 00:20:41.560]  他怎麼看呢?
[00:20:41.560 --> 00:20:44.760]  接著彼得就講了一段聖經
[00:20:44.760 --> 00:20:47.640]  其實我們的新月本
[00:20:47.640 --> 00:20:48.960]  都有一個quotation mark
[00:20:48.960 --> 00:20:51.560]  就是表示他引用另外一段的
[00:20:51.560 --> 00:20:54.840]  那段先講講彼得怎麼講
[00:20:54.840 --> 00:20:57.800]  在14節到15節那裏說
[00:20:57.800 --> 00:21:00.280]  不要怕人的恐嚇
[00:21:00.280 --> 00:21:01.920]  也不要畏懼
[00:21:01.920 --> 00:21:05.200]  只要心裡尊基督為聖
[00:21:05.200 --> 00:21:07.080]  以祂為主
[00:21:07.080 --> 00:21:09.640]  其實這一段
[00:21:09.640 --> 00:21:14.080]  彼得又是引用了另外一段的聖經
[00:21:14.080 --> 00:21:15.560]  這一段就沒那麼熟了
[00:21:15.560 --> 00:21:18.320]  就在舊約的《以賽雅書》第八章
[00:21:18.320 --> 00:21:19.120]  我又列出來
[00:21:19.120 --> 00:21:20.400]  你們不用翻出來
[00:21:20.400 --> 00:21:21.080]  對比
[00:21:21.080 --> 00:21:22.920]  《以賽雅書》第八章的12節
[00:21:22.920 --> 00:21:24.480]  下半節到13節
[00:21:24.480 --> 00:21:27.520]  就正是彼得所引用的經文
[00:21:27.520 --> 00:21:29.320]  那裏又較為詳細一點
[00:21:29.320 --> 00:21:31.160]  所以只是看彼得那一句
[00:21:31.160 --> 00:21:33.000]  你就有時未必能夠摸到
[00:21:33.000 --> 00:21:35.560]  彼得真是想講聖經裏面講的意思
[00:21:35.560 --> 00:21:37.640]  看完《以賽雅書》
[00:21:37.640 --> 00:21:40.200]  你又會更加明確些、明白些
[00:21:40.200 --> 00:21:41.240]  那一句聖經
[00:21:41.240 --> 00:21:43.600]  《以賽雅書》是怎麼講的呢?
[00:21:43.600 --> 00:21:45.600]  彼得說不要怕人的恐嚇
[00:21:45.600 --> 00:21:47.280]  其實就很簡略的講了
[00:21:47.280 --> 00:21:50.360]  其實原來那個舊約是這樣講的
[00:21:50.360 --> 00:21:52.360]  他們所怕的
[00:21:52.360 --> 00:21:55.520]  你們不要怕
[00:21:55.520 --> 00:21:58.120]  Do not fear what they fear
[00:21:58.120 --> 00:22:00.480]  然後也不要畏懼
[00:22:00.480 --> 00:22:03.280]  這個就是彼得直接引用的那一句
[00:22:03.280 --> 00:22:07.640]  然後你們要尊萬君之耶和華為聖
[00:22:07.640 --> 00:22:08.840]  當然了
[00:22:08.840 --> 00:22:11.480]  舊約的時候就未有耶穌基督
[00:22:11.480 --> 00:22:12.320]  所以到新約
[00:22:12.320 --> 00:22:16.240]  彼得就將耶穌基督取代了萬君之耶和華
[00:22:16.240 --> 00:22:18.480]  一樣三位一體的神都是神自己
[00:22:18.480 --> 00:22:22.480]  所以舊約就說你們要尊萬君之耶和華為聖
[00:22:22.480 --> 00:22:25.360]  彼得就說只要心裏尊基督為聖
[00:22:25.360 --> 00:22:27.000]  這個一樣了
[00:22:27.000 --> 00:22:29.000]  那時候以他為主
[00:22:29.000 --> 00:22:31.360]  其實原來的舊約裏面
[00:22:31.360 --> 00:22:32.560]  《以賽雅書》說
[00:22:32.560 --> 00:22:35.720]  他才是你們應當怕的
[00:22:35.720 --> 00:22:39.680]  敬畏的也是你們當畏懼的
[00:22:39.680 --> 00:22:43.120]  這個就是《以賽雅書》裏面所講的
[00:22:43.120 --> 00:22:45.520]  那講《以賽雅書》提了我們什麼呢?
[00:22:45.520 --> 00:22:46.520]  彼得這樣講的時候
[00:22:46.520 --> 00:22:47.720]  有另外一樣東西
[00:22:47.720 --> 00:22:48.960]  我覺得很有智慧
[00:22:48.960 --> 00:22:50.680]  我越想越有智慧
[00:22:50.680 --> 00:22:52.360]  就是《以賽雅書》那句
[00:22:52.360 --> 00:22:54.200]  彼得沒有詳細引述那句
[00:22:54.200 --> 00:22:56.120]  就是他們所怕的
[00:22:56.120 --> 00:22:57.680]  你們不要怕
[00:22:57.680 --> 00:22:59.920]  Do not fear what they fear
[00:22:59.920 --> 00:23:02.480]  哎呀 我越想越有意思
[00:23:02.480 --> 00:23:06.560]  聖經提醒我們一個很重要的人生的了解
[00:23:06.560 --> 00:23:08.880]  當我們做好事的時候
[00:23:08.880 --> 00:23:12.280]  為什麼有人還令到我們受苦
[00:23:12.280 --> 00:23:14.680]  為什麼有人攻擊我們
[00:23:14.680 --> 00:23:17.280]  聖經說因為他們怕
[00:23:17.280 --> 00:23:18.280]  你知不知道?
[00:23:18.280 --> 00:23:20.560]  因為他們怕
[00:23:20.560 --> 00:23:23.120]  為什麼我做好事的時候他妒忌
[00:23:23.120 --> 00:23:24.840]  我愛人 我幫助其他人的時候
[00:23:24.840 --> 00:23:25.880]  那些人多謝我的時候
[00:23:25.880 --> 00:23:27.760]  那個人就在後面戳我背部
[00:23:27.760 --> 00:23:30.360]  因為他們怕
[00:23:30.360 --> 00:23:35.400]  因為我做好事的時候暴露了他們的醜惡
[00:23:35.400 --> 00:23:37.040]  有時候我們聽到聖經說
[00:23:37.040 --> 00:23:39.600]  為什麼我在公司裏面老老實實的去做事
[00:23:39.600 --> 00:23:42.840]  我勤勤力力的站在那裏都被人戳我
[00:23:42.840 --> 00:23:46.320]  當然了 因為你影衰他
[00:23:46.320 --> 00:23:47.840]  就是因為你站在那裏影衰他
[00:23:47.840 --> 00:23:48.840]  沒有你支持他
[00:23:48.840 --> 00:23:51.200]  衰是沒有人講的
[00:23:51.200 --> 00:23:53.240]  都不覺的
[00:23:53.240 --> 00:23:56.400]  就是因為你這麼勤力影衰他
[00:23:56.400 --> 00:23:57.840]  他就打你
[00:23:57.840 --> 00:24:00.320]  就是因為他們怕 聖經說
[00:24:00.320 --> 00:24:01.320]  其實他們fear
[00:24:01.320 --> 00:24:02.400]  你知不知道他們多可憐
[00:24:02.400 --> 00:24:03.520]  他們怕
[00:24:03.520 --> 00:24:07.880]  他們妒忌你 因為他們怕
[00:24:07.880 --> 00:24:10.920]  你按照真理來行事的時候
[00:24:10.920 --> 00:24:14.400]  顯出他們那種虛荒
[00:24:14.400 --> 00:24:15.800]  所以他們怕
[00:24:15.800 --> 00:24:16.960]  聖經很有意思的
[00:24:16.960 --> 00:24:18.840]  如果你明白這件事的時候
[00:24:18.840 --> 00:24:22.520]  你就記住不要像他們那樣怕他們怕的那些東西
[00:24:22.520 --> 00:24:24.880]  有些人就在這件事上就走錯了
[00:24:24.880 --> 00:24:26.000]  就在陷阱裏說
[00:24:26.000 --> 00:24:27.160]  如果那些人這樣
[00:24:27.160 --> 00:24:28.200]  我努力去做事
[00:24:28.200 --> 00:24:30.200]  那些人還是這樣來攻擊我
[00:24:30.200 --> 00:24:32.680]  好心不行好報
[00:24:32.680 --> 00:24:33.760]  我都不做好心了
[00:24:33.760 --> 00:24:35.240]  我好像他們這樣了
[00:24:35.240 --> 00:24:36.560]  對人一樣是這樣
[00:24:36.560 --> 00:24:37.760]  為什麼要這麼好人
[00:24:37.760 --> 00:24:39.160]  為什麼還要這麼努力
[00:24:39.160 --> 00:24:40.200]  為什麼什麼什麼
[00:24:40.200 --> 00:24:43.240]  於是你就降低了你的標準
[00:24:43.240 --> 00:24:44.800]  走回他們一樣的路
[00:24:44.800 --> 00:24:47.600]  聖經說你就跟著他們一樣的走
[00:24:47.600 --> 00:24:49.520]  你就走在這個陷阱當中
[00:24:49.520 --> 00:24:51.800]  聖經說你不要怕他們所怕的
[00:24:51.800 --> 00:24:54.040]  他們怕因為他們很可憐
[00:24:54.040 --> 00:24:55.520]  他們怕你
[00:24:55.520 --> 00:24:59.400]  他們怕暴露了他們的弱點出來
[00:24:59.400 --> 00:25:00.560]  如果是這樣的時候
[00:25:00.560 --> 00:25:01.880]  請你心裏面
[00:25:01.880 --> 00:25:07.320]  聖經說你要持著無愧的良心
[00:25:07.320 --> 00:25:08.800]  我就是這樣做
[00:25:08.800 --> 00:25:09.920]  我就是這樣做
[00:25:09.920 --> 00:25:11.920]  因為我知道什麼叫做真理
[00:25:11.920 --> 00:25:13.240]  我知道什麼叫做標準
[00:25:13.240 --> 00:25:15.880]  其實你看到主耶穌不一樣
[00:25:15.880 --> 00:25:17.280]  我們的主耶穌不就是因為
[00:25:17.280 --> 00:25:19.280]  為什麼那些人要用石頭打他
[00:25:19.280 --> 00:25:20.680]  為什麼那些人最後要殺他
[00:25:20.680 --> 00:25:22.000]  那些文士徒發脾氣
[00:25:22.000 --> 00:25:24.720]  因為耶穌暴露了他們的虛偽
[00:25:24.720 --> 00:25:26.200]  耶穌說真理的時候
[00:25:26.200 --> 00:25:29.040]  暴露了他們那種虛謊
[00:25:29.040 --> 00:25:30.440]  那種假
[00:25:30.440 --> 00:25:32.520]  所以我們記住
[00:25:32.520 --> 00:25:37.200]  聖經說不要怕他們所怕的
[00:25:37.200 --> 00:25:38.680]  那你怕什麼?
[00:25:38.680 --> 00:25:40.480]  你只能怕一個
[00:25:40.480 --> 00:25:41.640]  不要用怕這個字
[00:25:41.640 --> 00:25:43.120]  用敬畏這個字
[00:25:43.120 --> 00:25:46.880]  就是那位主以他為聖
[00:25:46.880 --> 00:25:48.200]  很有意思
[00:25:48.200 --> 00:25:49.640]  如果你要怕的話
[00:25:49.640 --> 00:25:52.240]  你不用怕別人怎麼對你
[00:25:52.240 --> 00:25:53.680]  你只需要怕一件事
[00:25:53.680 --> 00:25:58.240]  就是敬畏那位掌管一切的神
[00:25:58.240 --> 00:26:02.000]  我時常在心裏面越來越體會一件事
[00:26:02.000 --> 00:26:05.000]  一個人如果你真正的去怕神的話
[00:26:05.000 --> 00:26:06.400]  敬畏神的話
[00:26:06.400 --> 00:26:08.160]  你不會再怕任何東西
[00:26:08.160 --> 00:26:10.320]  你不會怕人生的際遇
[00:26:10.320 --> 00:26:12.760]  你不會怕那些要對付你的人
[00:26:12.760 --> 00:26:16.560]  因為你知道神是最偉大的主宰的話
[00:26:16.560 --> 00:26:18.560]  如果你能夠敬畏神的人
[00:26:18.560 --> 00:26:20.080]  你是不會再敬畏
[00:26:20.080 --> 00:26:22.440]  不會再懼怕任何其他東西
[00:26:22.440 --> 00:26:24.880]  所以聖經說只要懼怕一位
[00:26:24.880 --> 00:26:25.760]  就是什麼呢?
[00:26:25.760 --> 00:26:31.480]  就是敬畏那位至尊的萬君之爺
[00:26:31.480 --> 00:26:32.960]  我覺得這句話
[00:26:32.960 --> 00:26:35.760]  真是有很深的智慧
[00:26:35.760 --> 00:26:38.400]  如果你不是很明白你講什麼敬畏神的時候
[00:26:38.400 --> 00:26:39.360]  如果真的是敬畏神
[00:26:39.360 --> 00:26:40.480]  你不用怕其他東西
[00:26:40.480 --> 00:26:43.480]  如果你明白你回去慢慢想
[00:26:43.480 --> 00:26:45.240]  你想一想你會知道的
[00:26:45.240 --> 00:26:46.400]  體會一下你會知道
[00:26:46.400 --> 00:26:47.120]  真的
[00:26:47.120 --> 00:26:51.440]  當你全心全意真的能夠衷心的敬畏神的時候
[00:26:51.440 --> 00:26:53.840]  你發覺你不需要再怕任何東西
[00:26:53.840 --> 00:26:54.920]  真是
[00:26:54.920 --> 00:26:57.040]  這個就是聖經裏面所提議的
[00:26:57.040 --> 00:26:58.440]  所以我們說我們要問自己
[00:26:58.440 --> 00:27:00.920]  究竟我做得是不是合乎神的心願
[00:27:00.920 --> 00:27:02.360]  我看著神
[00:27:02.360 --> 00:27:05.520]  在天上我對不住神
[00:27:05.520 --> 00:27:06.880]  如果是這樣的話
[00:27:06.880 --> 00:27:09.440]  我就不會再有任何的懼怕
[00:27:09.440 --> 00:27:12.800]  我也不會走人家那些懼怕的路
[00:27:12.800 --> 00:27:16.520]  我甚至想一想那個人真的很可憐
[00:27:16.520 --> 00:27:17.800]  好像他一直得勝
[00:27:17.800 --> 00:27:19.720]  好像他一直頑強
[00:27:19.720 --> 00:27:21.560]  其實他在後面
[00:27:21.560 --> 00:27:23.960]  就是因為他懼怕
[00:27:23.960 --> 00:27:26.440]  他那種的醜惡被顯露出來
[00:27:26.440 --> 00:27:27.600]  既然是這樣的時候
[00:27:27.600 --> 00:27:30.840]  我何必要跟他走這一條路呢?
[00:27:30.840 --> 00:27:32.320]  所以聖經就說
[00:27:32.320 --> 00:27:35.440]  你們心裏面要尊耶穌基督為聖
[00:27:35.440 --> 00:27:36.800]  以祂為主
[00:27:36.800 --> 00:27:38.800]  常常作好準備
[00:27:38.800 --> 00:27:40.560]  那我作好什麼的準備?
[00:27:40.560 --> 00:27:44.720]  作好的準備就是心裏面存有一個溫柔
[00:27:44.720 --> 00:27:49.600]  是敬畏無愧的良心
[00:27:49.600 --> 00:27:51.880]  有了這些準備之後
[00:27:51.880 --> 00:27:54.600]  你已經不會被打倒
[00:27:54.600 --> 00:27:57.640]  孫子兵凡你已經站在不敗之地了
[00:27:57.640 --> 00:27:59.720]  然後才求勝
[00:27:59.720 --> 00:28:02.080]  我不是表示你逆來順受
[00:28:02.080 --> 00:28:03.080]  什麼都算了
[00:28:03.080 --> 00:28:04.000]  不是
[00:28:04.000 --> 00:28:05.920]  行動上你可以有智慧
[00:28:05.920 --> 00:28:09.720]  你可以去找出一些伸張正義的方式
[00:28:09.720 --> 00:28:13.520]  但是你的心不要存一個苦澀
[00:28:13.520 --> 00:28:16.200]  你的心也不會存一種仇恨
[00:28:16.200 --> 00:28:19.480]  因為你的心的眼目是看著天上
[00:28:19.480 --> 00:28:20.800]  將來神給你的
[00:28:20.800 --> 00:28:22.680]  或者甚至祂在你的人生裏面
[00:28:22.680 --> 00:28:24.760]  會給你的賞賜
[00:28:24.760 --> 00:28:29.040]  這樣的時候你就有一種內心的把握
[00:28:29.040 --> 00:28:31.200]  你已經不能被打倒
[00:28:31.200 --> 00:28:34.440]  然後你就尚存準備
[00:28:34.440 --> 00:28:40.840]  帶著這種的盼望去作見證
[00:28:40.840 --> 00:28:43.240]  有時中文也說回答
[00:28:43.240 --> 00:28:45.040]  這個字其實很窄
[00:28:45.040 --> 00:28:47.560]  其實應該是
[00:28:47.560 --> 00:28:48.600]  Apologia
[00:28:48.600 --> 00:28:52.160]  就是Apology這個字的原文的希臘文
[00:28:52.160 --> 00:28:54.800]  Apologia這個字應該是作見證
[00:28:54.800 --> 00:28:58.480]  就是說你要見證給周圍的人看
[00:28:58.480 --> 00:29:00.880]  有些人不明白的
[00:29:00.880 --> 00:29:03.080]  我想告訴大家
[00:29:03.080 --> 00:29:04.920]  第十六節就是一個回答
[00:29:04.920 --> 00:29:09.120]  他說: 閃閃無奈你們在基督裏有很品行的人
[00:29:09.120 --> 00:29:12.960]  在誹謗你們的事上蒙羞
[00:29:12.960 --> 00:29:14.000]  你說不是的
[00:29:14.000 --> 00:29:16.240]  他們好像還在贏
[00:29:16.240 --> 00:29:17.360]  我想跟大家說
[00:29:17.360 --> 00:29:20.440]  真的人生我到今天已經過了60歲
[00:29:20.440 --> 00:29:22.040]  我開始真的明白一個事實
[00:29:22.040 --> 00:29:24.840]  不是爭朝夕的
[00:29:24.840 --> 00:29:28.240]  人生是講長線的投資
[00:29:28.240 --> 00:29:32.240]  人生就真的好像一個長跑
[00:29:32.240 --> 00:29:34.360]  一個馬拉松的跑一樣
[00:29:34.360 --> 00:29:36.040]  那些最後跑贏的
[00:29:36.040 --> 00:29:37.840]  通常一開步的時候
[00:29:37.840 --> 00:29:40.480]  在前面的都不是他們
[00:29:40.480 --> 00:29:41.120]  是不是?
[00:29:41.120 --> 00:29:42.640]  哇! 這些人很厲害
[00:29:42.640 --> 00:29:44.040]  每個人都在後面跑
[00:29:44.040 --> 00:29:45.240]  但是跑到差不多的時候
[00:29:45.240 --> 00:29:46.800]  那些人就墮後
[00:29:46.800 --> 00:29:50.720]  誰勝出是一個長線你才看到的
[00:29:50.720 --> 00:29:51.800]  歷史上一樣
[00:29:51.800 --> 00:29:53.360]  你看舊約
[00:29:53.360 --> 00:29:55.040]  約瑟
[00:29:55.040 --> 00:29:56.840]  約瑟他一直被他的兄弟
[00:29:56.840 --> 00:29:58.160]  他的兄長不是兄弟
[00:29:58.160 --> 00:29:59.800]  是他的兄長他的哥哥
[00:29:59.800 --> 00:30:00.880]  去妒忌
[00:30:00.880 --> 00:30:01.880]  跟著出賣約瑟
[00:30:01.880 --> 00:30:03.240]  什麼做錯都沒有
[00:30:03.240 --> 00:30:05.520]  他只不過是很好的做一個人
[00:30:05.520 --> 00:30:07.320]  但是他就是被他的兄長出賣
[00:30:07.320 --> 00:30:09.360]  甚至賣去埃及
[00:30:09.360 --> 00:30:10.280]  在人生的路上
[00:30:10.280 --> 00:30:12.280]  好像他的兄長贏了
[00:30:12.280 --> 00:30:12.760]  是不是?
[00:30:12.760 --> 00:30:14.360]  賣到埃及的時候
[00:30:14.360 --> 00:30:15.880]  好 都算他很幸運
[00:30:15.880 --> 00:30:17.200]  去做一個波提弗
[00:30:17.200 --> 00:30:19.160]  一個有錢人的家裡
[00:30:19.160 --> 00:30:21.200]  做一個管家
[00:30:21.200 --> 00:30:23.360]  他就誠誠實實地做得很好
[00:30:23.360 --> 00:30:24.640]  誰知道他的太太
[00:30:24.640 --> 00:30:26.760]  他的主母又要引誘他
[00:30:26.760 --> 00:30:27.960]  於是聖經那裡
[00:30:27.960 --> 00:30:31.320]  約瑟說我怎麼可以犯罪得罪神呢?
[00:30:31.320 --> 00:30:32.920]  他堅持他做人的原則
[00:30:32.920 --> 00:30:34.520]  違善、行善
[00:30:34.520 --> 00:30:36.120]  結果是什麼?
[00:30:36.120 --> 00:30:37.440]  他的主母就誣告他
[00:30:37.440 --> 00:30:39.880]  於是又被人抓去坐牢
[00:30:39.880 --> 00:30:42.120]  你看看 約瑟並沒有因為這樣
[00:30:42.120 --> 00:30:43.320]  心裡面就苦澀
[00:30:43.320 --> 00:30:43.920]  就放下
[00:30:43.920 --> 00:30:46.280]  就好像怕他那些害他的人一樣怕
[00:30:46.280 --> 00:30:48.800]  他在監獄裡面仍然保持原則
[00:30:48.800 --> 00:30:50.280]  一樣對人這麼好
