
[00:00:00.000 --> 00:00:04.280]  各位大型姐妹平安
[00:14:34.280 --> 00:14:35.560]  有些人
[00:14:35.560 --> 00:14:37.480]  你開始會看到
[00:14:37.480 --> 00:14:39.400]  你仔細看尼熙米記的時候
[00:14:39.400 --> 00:14:41.160]  去反對他的人
[00:14:41.160 --> 00:14:42.760]  那些壞人
[00:14:42.760 --> 00:14:44.760]  敵人去結盟的時候
[00:14:44.760 --> 00:14:46.120]  是越來越多人
[00:14:46.120 --> 00:14:48.320]  這裡第二章是說兩個
[00:14:48.320 --> 00:14:49.840]  然後你一邊看
[00:14:49.840 --> 00:14:51.440]  再往下看有三個
[00:14:51.440 --> 00:14:53.480]  因為第四章有五群人
[00:14:53.480 --> 00:14:55.560]  反對尼熙米
[00:14:55.560 --> 00:14:58.680]  尼熙米的外患是越來越多人
[00:14:58.680 --> 00:15:00.960]  尼熙米的第二章十節說
[00:15:00.960 --> 00:15:02.200]  他說和論人
[00:15:02.200 --> 00:15:03.880]  參巴拉
[00:15:03.880 --> 00:15:07.800]  和作臣服的阿滿人多比亞
[00:15:07.800 --> 00:15:12.400]  聽見有人來為以色列人爭取利益
[00:15:12.400 --> 00:15:14.080]  就狠擄勞
[00:15:14.080 --> 00:15:16.560]  就是說這兩個人
[00:15:16.560 --> 00:15:17.480]  你一會兒留意到
[00:15:17.480 --> 00:15:18.600]  特別我想說一說
[00:15:18.600 --> 00:15:19.400]  參巴拉
[00:15:19.400 --> 00:15:20.880]  他說是和論人
[00:15:20.880 --> 00:15:22.240]  和論城是哪裡呢
[00:15:22.240 --> 00:15:24.680]  極有可能是位於耶路撒冷西北
[00:15:24.680 --> 00:15:26.400]  約19公里處
[00:15:26.400 --> 00:15:28.000]  也是保護著
[00:15:28.000 --> 00:15:30.080]  通往耶路撒冷大道的
[00:15:30.080 --> 00:15:32.840]  兩個重要的城市之一
[00:15:32.840 --> 00:15:36.080]  而參巴拉是尼熙米的主要的政敵
[00:15:36.080 --> 00:15:36.600]  為什麼呢
[00:15:36.600 --> 00:15:37.920]  原來參巴拉是
[00:15:37.920 --> 00:15:39.840]  薩馬利亞省的省長
[00:15:39.840 --> 00:15:41.400]  薩馬利亞省的省長
[00:15:41.400 --> 00:15:43.000]  他極有可能那時候
[00:15:43.000 --> 00:15:45.000]  在管轄耶路撒冷
[00:15:45.000 --> 00:15:48.640]  但是現在尼熙米
[00:15:48.640 --> 00:15:50.040]  說要建城牆
[00:15:50.040 --> 00:15:52.600]  現在尼熙米要建城牆的時候
[00:15:52.600 --> 00:15:53.720]  那就是說什麼
[00:15:53.920 --> 00:15:57.560]  就是說參巴拉的管轄範圍縮小了
[00:15:57.560 --> 00:15:59.320]  而且他也是省長
[00:15:59.320 --> 00:16:01.600]  現在你來做猶大省的省長
[00:16:01.600 --> 00:16:02.920]  那就是我也是省長
[00:16:02.920 --> 00:16:04.320]  所以是他的政敵
[00:16:04.320 --> 00:16:06.440]  就是說他本來有的利益
[00:16:06.440 --> 00:16:09.080]  在尼熙米來到之後
[00:16:09.080 --> 00:16:10.960]  會被削弱了
[00:16:10.960 --> 00:16:13.440]  所以他很不喜歡他來到
[00:16:13.440 --> 00:16:16.000]  因為是來和他爭取利益
[00:16:16.000 --> 00:16:18.600]  如果大家還記得上一次
[00:16:18.600 --> 00:16:21.320]  說關於以色列的時候
[00:16:21.320 --> 00:16:23.720]  說關於一路回歸的時候
[00:16:24.080 --> 00:16:26.080]  其實有幾次的回歸
[00:16:26.080 --> 00:16:29.160]  現在就是到了第三次了
[00:16:29.160 --> 00:16:31.320]  就是舒山城這個地方
[00:16:31.320 --> 00:16:33.520]  就是要回到耶路撒冷
[00:16:33.520 --> 00:16:35.720]  這個時候尼熙米
[00:16:35.720 --> 00:16:39.080]  就是由這個路線一直回去
[00:16:39.080 --> 00:16:43.720]  大約他們計算過是要四個月的路程
[00:16:43.720 --> 00:16:46.200]  大約要四個月的路程
[00:16:46.200 --> 00:16:48.160]  所以當他去到之後
[00:16:48.160 --> 00:16:50.320]  他說以後我對他們說
[00:16:50.320 --> 00:16:52.600]  我們所遭的難
[00:16:53.000 --> 00:16:55.120]  耶路撒冷怎樣荒涼
[00:16:55.120 --> 00:16:57.000]  城門被火焚燒
[00:16:57.000 --> 00:16:58.320]  你們都看見了
[00:16:58.320 --> 00:17:02.480]  內霸要我們重建耶路撒冷的城牆
[00:17:02.480 --> 00:17:04.720]  免得再受凌辱
[00:17:04.720 --> 00:17:06.680]  這個時候他開始
[00:17:06.680 --> 00:17:08.240]  真的工作轉變了
[00:17:08.240 --> 00:17:10.600]  由一個酒精變成要做什麼
[00:17:10.600 --> 00:17:13.040]  要做一個建築的經理
[00:17:13.040 --> 00:17:14.440]  要做一個project manager
[00:17:14.440 --> 00:17:17.160]  整個工種已經不同了
[00:17:17.160 --> 00:17:18.840]  他要起來去鼓勵
[00:17:18.840 --> 00:17:20.000]  因為你要建城牆
[00:17:20.000 --> 00:17:21.520]  一定要很多人來做
[00:17:22.360 --> 00:17:23.640]  然後他繼續說
[00:17:23.640 --> 00:17:24.560]  這個很重要
[00:17:24.560 --> 00:17:26.280]  他說我告訴他們
[00:17:26.280 --> 00:17:29.720]  我神施恩的手怎樣幫助我
[00:17:29.720 --> 00:17:32.320]  以及王向我所說的話
[00:17:32.320 --> 00:17:33.480]  他們就說
[00:17:33.480 --> 00:17:35.160]  我們起來建造吧
[00:17:35.160 --> 00:17:37.600]  於是他們使自己的手堅強
[00:17:37.600 --> 00:17:40.960]  做這美好的工作
[00:17:40.960 --> 00:17:43.280]  這裡有一樣很重要的事情
[00:17:43.280 --> 00:17:45.960]  就是神施恩的手怎樣幫助我
[00:17:45.960 --> 00:17:47.920]  因為他們不知道當日
[00:17:47.920 --> 00:17:49.520]  原來這麼震撼
[00:17:49.680 --> 00:17:52.360]  竟然王向他們要求
[00:17:52.360 --> 00:17:53.360]  然後他們要求完
[00:17:53.360 --> 00:17:55.840]  一樣又一樣又一樣
[00:17:55.840 --> 00:17:57.520]  其實他們在說什麼呢?
[00:17:57.520 --> 00:17:58.840]  在說見證
[00:17:58.840 --> 00:17:59.560]  各位弟兄姊妹
[00:17:59.560 --> 00:18:01.680]  他們在跟那些人說
[00:18:01.680 --> 00:18:04.800]  其實當你看見這麼多事情的時候
[00:18:04.800 --> 00:18:06.760]  是不會有這麼巧合的
[00:18:06.760 --> 00:18:08.880]  一定是上帝在背後
[00:18:08.880 --> 00:18:12.040]  他施恩的手來帶領著我們
[00:18:12.040 --> 00:18:14.240]  所以那些人一聽見見證的時候
[00:18:14.240 --> 00:18:16.000]  就很有士氣
[00:18:16.000 --> 00:18:19.200]  然後他們真的使自己的手堅強
[00:18:19.640 --> 00:18:22.720]  這裡當然不是抹殺了上帝去激勵他們
[00:18:22.720 --> 00:18:24.080]  而是說有時候
[00:18:24.080 --> 00:18:25.680]  當我們要做某些事情的時候
[00:18:25.680 --> 00:18:29.240]  我們自己都要起來
[00:18:29.240 --> 00:18:32.080]  我們自己都要使自己的手堅強
[00:18:32.080 --> 00:18:33.120]  因為一會兒你會看到
[00:18:33.120 --> 00:18:36.600]  他們自己令自己軟弱了
[00:18:36.600 --> 00:18:38.480]  是無力了
[00:18:38.480 --> 00:18:40.960]  但是他們這一刻是被激勵
[00:18:40.960 --> 00:18:43.040]  所以當你看第三章的時候
[00:18:43.040 --> 00:18:45.120]  你會見到一幅很美麗的圖畫
[00:18:45.120 --> 00:18:46.920]  他們同心協力
[00:18:46.920 --> 00:18:48.040]  各按其職
[00:18:48.400 --> 00:18:49.640]  見了所有人
[00:18:49.640 --> 00:18:50.680]  所有名字
[00:18:50.680 --> 00:18:52.280]  究竟他們做些什麼
[00:18:52.280 --> 00:18:54.680]  負責什麼的部分
[00:18:54.680 --> 00:18:56.720]  但是你看下去
[00:18:56.720 --> 00:18:59.320]  但和倫人參巴拉
[00:18:59.320 --> 00:19:01.640]  作神僕的阿滿人多比亞
[00:19:01.640 --> 00:19:03.040]  和阿拉伯人
[00:19:03.040 --> 00:19:04.240]  開始多了人
[00:19:04.240 --> 00:19:07.920]  基善聽見就恥笑我們
[00:19:07.920 --> 00:19:09.400]  藐視我們就說
[00:19:09.400 --> 00:19:11.320]  你們所做的事是什麼
[00:19:11.320 --> 00:19:13.520]  要背叛王
[00:19:13.520 --> 00:19:15.320]  你一會兒會看到
[00:19:15.320 --> 00:19:18.440]  他們的行動是慢慢的升級
[00:19:18.440 --> 00:19:20.840]  這裡就說恥笑一下他們
[00:19:20.840 --> 00:19:23.040]  但是開始都滲入一些
[00:19:23.040 --> 00:19:25.320]  是可以很大件事的
[00:19:25.320 --> 00:19:26.880]  不是真事
[00:19:26.880 --> 00:19:27.720]  即是謠言
[00:19:27.720 --> 00:19:28.200]  為什麼
[00:19:28.200 --> 00:19:30.520]  因為他說要背叛王
[00:19:30.520 --> 00:19:35.800]  如果在書山城的王
[00:19:35.800 --> 00:19:36.720]  聽到他們
[00:19:36.720 --> 00:19:38.680]  原來李希敏帶著一幫人
[00:19:38.680 --> 00:19:40.160]  在城牆上叛變
[00:19:40.160 --> 00:19:41.920]  那是很大件事的
[00:19:41.920 --> 00:19:44.880]  你看繼續行動升級
[00:19:44.880 --> 00:19:48.800]  李希敏記四章七至八節
[00:19:48.800 --> 00:19:52.360]  參巴拉多比亞阿拉伯人
[00:19:52.360 --> 00:19:55.080]  阿滿人和阿什特人
[00:19:55.080 --> 00:19:57.320]  為什麼我刻意標記了
[00:19:57.320 --> 00:19:58.920]  不同的人的名字
[00:19:58.920 --> 00:20:00.240]  原來反對的人
[00:20:00.240 --> 00:20:01.400]  不僅是你看到的
[00:20:01.400 --> 00:20:03.080]  很具體越來越多
[00:20:03.080 --> 00:20:05.280]  還有反對的勢力
[00:20:05.280 --> 00:20:07.600]  是從四面八方而來的
[00:20:07.600 --> 00:20:08.720]  為什麼這樣說
[00:20:08.720 --> 00:20:10.480]  原來參巴拉是和倫人
[00:20:10.480 --> 00:20:11.880]  原來就是代表住在
[00:20:11.880 --> 00:20:14.200]  耶路撒冷的北面而來
[00:20:14.200 --> 00:20:16.760]  多比亞是阿滿人
[00:20:16.760 --> 00:20:18.280]  是從東面而來
[00:20:18.280 --> 00:20:21.360]  阿拉伯人是來自南面
[00:20:21.360 --> 00:20:23.400]  阿什特人是來自西面
[00:20:23.400 --> 00:20:25.200]  所以是東南西北
[00:20:25.200 --> 00:20:28.120]  他正面對的是四面楚歌
[00:20:28.120 --> 00:20:30.120]  福會受敵
[00:20:30.120 --> 00:20:32.400]  當面對這個情況之後
[00:20:32.400 --> 00:20:33.760]  他說然而
[00:20:33.760 --> 00:20:36.320]  我們向我們的神禱告
[00:20:36.320 --> 00:20:38.800]  由於他們的怨故
[00:20:38.800 --> 00:20:40.600]  就派人站崗
[00:20:40.600 --> 00:20:42.200]  晝夜防備他們
[00:20:42.520 --> 00:20:44.600]  他也有實際行動
[00:20:44.600 --> 00:20:45.960]  就是派人站崗
[00:20:45.960 --> 00:20:48.400]  但是第一件事是先祈禱
[00:20:48.400 --> 00:20:50.400]  所以我經常和弟兄姊妹說
[00:20:50.400 --> 00:20:52.600]  當我們有什麼困難的時候
[00:20:52.600 --> 00:20:54.680]  祈禱是很重要
[00:20:54.680 --> 00:20:56.560]  但是祈完禱之後
[00:20:56.560 --> 00:20:59.040]  都要有相應的行動去配合
[00:20:59.040 --> 00:21:00.400]  並不是說祈完禱之後
[00:21:00.400 --> 00:21:01.920]  說上帝你做吧
[00:21:01.920 --> 00:21:03.280]  我們祈禱吧
[00:21:03.280 --> 00:21:04.440]  不是這樣
[00:21:04.440 --> 00:21:05.960]  而是說當你祈完禱之後
[00:21:05.960 --> 00:21:08.840]  你也要有計劃找人站崗
[00:21:08.840 --> 00:21:10.440]  晝夜防備他們
[00:21:10.880 --> 00:21:13.640]  因為他們一直做很多事情
[00:21:13.640 --> 00:21:14.920]  是要嚇他們
[00:21:14.920 --> 00:21:15.600]  你看看
[00:21:15.600 --> 00:21:16.440]  懼怕
[00:21:16.440 --> 00:21:17.160]  嚇他們
[00:21:17.160 --> 00:21:17.800]  恐嚇
[00:21:17.800 --> 00:21:19.080]  經常出現
[00:21:19.080 --> 00:21:22.520]  《利物济四章十字》說
[00:21:22.520 --> 00:21:25.400]  但猶大有話說
[00:21:25.400 --> 00:21:28.520]  崗臺的人力氣衰弱
[00:21:28.520 --> 00:21:30.680]  瓦力太多
[00:21:30.680 --> 00:21:33.480]  我們自己不可能建造城牆
[00:21:33.480 --> 00:21:35.000]  有時候就是這樣
[00:21:35.000 --> 00:21:37.480]  當一開始做一件事情的時候
[00:21:37.480 --> 00:21:40.360]  的確你會看到很多困難
[00:21:40.360 --> 00:21:42.280]  而中間他們自己
[00:21:42.280 --> 00:21:43.640]  可能有人就會說
[00:21:43.640 --> 00:21:45.160]  我們台的人
[00:21:45.160 --> 00:21:47.160]  石頭很大塊的
[00:21:47.160 --> 00:21:47.960]  怎麼抬
[00:21:47.960 --> 00:21:49.320]  我們不夠氣力
[00:21:49.320 --> 00:21:50.360]  還有你看看
[00:21:50.360 --> 00:21:52.240]  這麼多瓦力
[00:21:52.240 --> 00:21:53.880]  因為之前被人毀壞
[00:21:53.880 --> 00:21:55.520]  你想想如果之前這麼大塊石頭
[00:21:55.520 --> 00:21:57.280]  只是燒了這麼大的城門
[00:21:57.280 --> 00:21:59.400]  然後你撿垃圾也要撿很久
[00:21:59.400 --> 00:22:00.000]  是不是
[00:22:00.000 --> 00:22:01.760]  你清垃圾也要清很久
[00:22:01.760 --> 00:22:03.320]  這麼多怎麼做
[00:22:03.320 --> 00:22:04.960]  我們自己不可能的了
[00:22:04.960 --> 00:22:06.320]  總有些人
[00:22:06.320 --> 00:22:08.120]  就是會看到困難
[00:22:08.120 --> 00:22:08.640]  真的害怕
[00:22:08.640 --> 00:22:09.720]  而這個是事實
[00:22:09.720 --> 00:22:11.120]  無可厚非的
[00:22:11.120 --> 00:22:14.000]  困難的確是大的
[00:22:14.000 --> 00:22:15.840]  但是不是大到做不到呢
[00:22:15.840 --> 00:22:18.000]  但一樣會有些人說負面的事情
[00:22:18.000 --> 00:22:18.920]  當時就是了
[00:22:18.920 --> 00:22:20.480]  一邊說負面的事情的時候
[00:22:20.480 --> 00:22:22.120]  然後就說到
[00:22:22.120 --> 00:22:23.720]  這裡只是說力氣
[00:22:23.720 --> 00:22:25.000]  但是聖經繼續說
[00:22:25.000 --> 00:22:27.160]  我們的敵人還說
[00:22:27.160 --> 00:22:29.400]  自己人會說這些事情
[00:22:29.400 --> 00:22:31.080]  我們不行的了
[00:22:31.080 --> 00:22:32.360]  但也會有人
[00:22:32.360 --> 00:22:33.720]  引述那些敵人說
[00:22:33.720 --> 00:22:34.320]  不是啊
[00:22:34.320 --> 00:22:35.280]  敵人這樣說
[00:22:35.280 --> 00:22:37.080]  他說趁他們不知道
[00:22:37.080 --> 00:22:38.040]  看不見的時候
[00:22:38.040 --> 00:22:39.840]  我們就進入他們的中間
[00:22:39.840 --> 00:22:41.440]  殺了他們
[00:22:41.440 --> 00:22:44.360]  只是說而已
[00:22:44.360 --> 00:22:46.000]  但有時候最害怕的是什麼
[00:22:46.000 --> 00:22:48.160]  是還沒發生的事情
[00:22:48.160 --> 00:22:49.400]  如果你看很多心理學
[00:22:49.400 --> 00:22:51.560]  都是說真正當有一天
[00:22:51.560 --> 00:22:52.480]  真的打你的時候
[00:22:52.480 --> 00:22:53.520]  其實你發覺打了
[00:22:53.520 --> 00:22:54.840]  不是那麼痛而已
[00:22:54.840 --> 00:22:55.600]  但如果有人說嚇你
[00:22:55.600 --> 00:22:57.760]  打你啊
[00:22:57.760 --> 00:22:59.280]  嚇著你的時候
[00:22:59.280 --> 00:23:00.040]  有時候你會更害怕
[00:23:00.040 --> 00:23:01.640]  因為你不知道什麼時候來
[00:23:01.640 --> 00:23:02.400]  如果你回家
[00:23:02.400 --> 00:23:03.480]  一邊走一邊看著鏡頭
[00:23:03.480 --> 00:23:04.080]  哎呀
[00:23:04.080 --> 00:23:04.680]  有沒有
[00:23:04.680 --> 00:23:05.760]  如果整天嚇你
[00:23:05.760 --> 00:23:07.720]  其實那種心理威脅
[00:23:07.720 --> 00:23:09.480]  是更大的
[00:23:09.480 --> 00:23:10.280]  現在就是這樣
[00:23:10.280 --> 00:23:10.840]  敵人說
[00:23:10.840 --> 00:23:12.960]  我趁你攻其不備的時候
[00:23:12.960 --> 00:23:14.880]  我就來殺你
[00:23:14.880 --> 00:23:15.960]  然後
[00:23:15.960 --> 00:23:17.160]  然後
[00:23:17.160 --> 00:23:18.120]  他說哪靠近
[00:23:18.120 --> 00:23:18.720]  還有
[00:23:18.720 --> 00:23:19.400]  第十二節說
[00:23:19.400 --> 00:23:21.800]  哪靠近敵人居住的猶太人
[00:23:21.800 --> 00:23:25.360]  還十次從各處來見我們
[00:23:25.360 --> 00:23:26.440]  就說你們必須要
[00:23:26.440 --> 00:23:29.080]  回到我們那裡
[00:23:29.080 --> 00:23:29.920]  然後就說
[00:23:29.920 --> 00:23:32.320]  我叫百姓站在城堡
[00:23:32.320 --> 00:23:33.560]  城牆後面
[00:23:33.560 --> 00:23:34.880]  低窪的空處
[00:23:34.880 --> 00:23:38.320]  使百姓拿著不同的刀
[00:23:38.320 --> 00:23:39.480]  然後槍
[00:23:39.480 --> 00:23:42.480]  因為很多人說了很多消息
[00:23:42.480 --> 00:23:44.000]  就過來報信
[00:23:44.000 --> 00:23:45.160]  就說很多問題
[00:23:45.160 --> 00:23:47.600]  還說十次去見他們
[00:23:47.600 --> 00:23:49.480]  去到第十四節
[00:23:49.480 --> 00:23:50.120]  接著
[00:23:50.120 --> 00:23:51.760]  尼希米也有行動
[00:23:51.760 --> 00:23:52.600]  他真的去看
[00:23:52.600 --> 00:23:53.840]  他說我察看了
[00:23:53.840 --> 00:23:55.280]  就起來對貴族
[00:23:55.280 --> 00:23:57.280]  官長和其餘的百姓說
[00:23:57.280 --> 00:23:58.640]  不用怕他們
[00:23:58.640 --> 00:23:59.720]  當記得
[00:23:59.720 --> 00:24:01.120]  這件事很重要
[00:24:01.120 --> 00:24:04.680]  主是大而可畏的
[00:24:04.680 --> 00:24:06.720]  你們要為你們的弟兄
[00:24:06.720 --> 00:24:07.480]  兒女
[00:24:07.480 --> 00:24:08.440]  妻子
[00:24:08.440 --> 00:24:10.160]  家園去爭戰
[00:24:10.160 --> 00:24:12.560]  這裡說了兩件極重要的事情
[00:24:12.560 --> 00:24:13.280]  是
[00:24:13.280 --> 00:24:14.680]  你看到困難
[00:24:14.680 --> 00:24:15.360]  是
[00:24:15.360 --> 00:24:17.560]  你看到敵人
[00:24:17.560 --> 00:24:17.960]  是
[00:24:17.960 --> 00:24:19.200]  你看到很多
[00:24:19.200 --> 00:24:21.080]  好像面前的困難
[00:24:21.080 --> 00:24:22.680]  殺到身上
[00:24:22.680 --> 00:24:23.560]  但是
[00:24:23.560 --> 00:24:25.560]  尼希米很清楚地說
[00:24:25.560 --> 00:24:27.640]  敵人的威脅是大
[00:24:27.640 --> 00:24:28.400]  但是
[00:24:28.400 --> 00:24:29.600]  我們所信的
[00:24:29.600 --> 00:24:30.720]  你當記得
[00:24:30.720 --> 00:24:33.720]  主是大而可畏的
[00:24:34.720 --> 00:24:37.000]  你記不記得
[00:24:37.000 --> 00:24:38.080]  你記不記得
[00:24:38.080 --> 00:24:40.440]  面前就算困難多大也好
[00:24:40.440 --> 00:24:43.480]  上帝一定給你的困難
[00:24:43.480 --> 00:24:46.120]  根本一定會解決
[00:24:46.120 --> 00:24:47.400]  在信的人裏面
[00:24:47.400 --> 00:24:49.840]  是沒有難成的事
[00:24:49.840 --> 00:24:52.360]  你們要為你們的弟兄
[00:24:52.360 --> 00:24:52.880]  兒女
[00:24:52.880 --> 00:24:53.520]  妻子
[00:24:53.520 --> 00:24:54.280]  家園
[00:24:54.280 --> 00:24:54.920]  爭戰
[00:24:54.920 --> 00:24:57.600]  這裡重提他們的初心
[00:24:57.600 --> 00:24:58.560]  各位弟兄姐妹
[00:24:58.560 --> 00:24:59.960]  初心很重要
[00:24:59.960 --> 00:25:03.640]  究竟你昔日去侍奉
[00:25:03.640 --> 00:25:07.720]  最初的初心是為了甚麼
[00:25:07.720 --> 00:25:10.320]  今天他們要去做的
[00:25:10.320 --> 00:25:13.960]  要面對到面前的困難
[00:25:13.960 --> 00:25:16.080]  其實是因為最初為了甚麼
[00:25:16.080 --> 00:25:17.640]  原來他們一早要認定
[00:25:17.640 --> 00:25:19.040]  就是為了他們的弟兄
[00:25:19.040 --> 00:25:19.360]  兒女
[00:25:19.360 --> 00:25:19.800]  妻子
[00:25:19.800 --> 00:25:20.240]  家園
[00:25:20.240 --> 00:25:22.000]  爭戰
[00:25:22.000 --> 00:25:24.440]  這就是他們的初心
[00:25:24.440 --> 00:25:26.600]  然後就有很多
[00:25:26.600 --> 00:25:30.080]  面對不同的敵人
[00:25:30.080 --> 00:25:33.520]  這裡說了很多外患
[00:25:33.520 --> 00:25:35.920]  接著在尼西米第五章
[00:25:35.920 --> 00:25:38.600]  開始說到一些的來憂
[00:25:38.600 --> 00:25:41.120]  這裡如果你看聖經和合本修訂版
[00:25:41.120 --> 00:25:41.840]  有個題目
[00:25:41.840 --> 00:25:45.720]  尼西米處理官長們的剝削
[00:25:45.720 --> 00:25:47.600]  這裡說到自己人
[00:25:47.600 --> 00:25:50.400]  都被自己的官長剝削
[00:25:50.400 --> 00:25:53.120]  那些人真的去到尼西米面前投訴
[00:25:53.120 --> 00:25:53.800]  他們說
[00:25:53.800 --> 00:25:56.720]  我的兒女已經沒有飯吃
[00:25:56.720 --> 00:25:57.920]  兒女被人抓了
[00:25:57.920 --> 00:25:59.280]  又要做奴隸
[00:25:59.280 --> 00:26:00.320]  究竟怎樣
[00:26:00.320 --> 00:26:01.480]  我們的田地
[00:26:01.480 --> 00:26:02.440]  葡萄園
[00:26:02.440 --> 00:26:05.200]  也好像沒有了
[00:26:05.200 --> 00:26:06.760]  當尼西米聽到之後
[00:26:06.760 --> 00:26:09.280]  他說我聽見他們的呼號和這些話
[00:26:09.280 --> 00:26:11.320]  就非常生氣
[00:26:11.320 --> 00:26:12.840]  我心裏面做了決定
[00:26:12.840 --> 00:26:14.880]  就斥責貴族和官長
[00:26:14.880 --> 00:26:15.400]  對他們說
[00:26:15.400 --> 00:26:16.840]  你們個人借錢給弟兄
[00:26:16.840 --> 00:26:18.800]  竟然索取利息
[00:26:18.800 --> 00:26:21.960]  於是我召開大會攻擊他們
[00:26:21.960 --> 00:26:23.560]  尼西米這一刻他做了一個領袖
[00:26:23.560 --> 00:26:27.080]  他不怕得罪那些官長
[00:26:27.080 --> 00:26:28.840]  因為他們真的做得不對
[00:26:28.840 --> 00:26:29.720]  在舊約裏面
[00:26:29.720 --> 00:26:31.000]  他們講到明
[00:26:31.000 --> 00:26:33.760]  你有能力去借錢給你的弟兄
[00:26:33.760 --> 00:26:35.240]  你是不可以收利息
[00:26:35.240 --> 00:26:37.000]  因為別人問你借得錢
[00:26:37.000 --> 00:26:37.880]  就是很大困難
[00:26:37.880 --> 00:26:39.080]  如果你還要利息
[00:26:39.080 --> 00:26:41.640]  就是令他百常加根
[00:26:41.640 --> 00:26:43.280]  這一刻尼西米就說
[00:26:43.280 --> 00:26:44.280]  要斥責他們
[00:26:44.280 --> 00:26:46.640]  要說他們的不是
[00:26:46.640 --> 00:26:47.520]  還有你看到他說
[00:26:47.520 --> 00:26:50.280]  我聽見他們的呼號和這些話
[00:26:50.280 --> 00:26:50.800]  就是說
[00:26:50.800 --> 00:26:53.480]  要真的有人去告訴他這個情況
[00:26:53.480 --> 00:26:55.800]  因為尼西米不會知道所有的事情
[00:26:55.800 --> 00:26:58.160]  因為他很忙於他的工程
[00:26:58.160 --> 00:27:00.560]  他真的不知道實際
[00:27:00.560 --> 00:27:02.560]  很多可能很微小的運作
[00:27:02.560 --> 00:27:04.960]  所以他聽到別人說之後
[00:27:04.960 --> 00:27:09.920]  他要有行動
[00:27:09.920 --> 00:27:11.040]  尼西米記念章十九節
[00:27:11.040 --> 00:27:12.280]  他說我的神
[00:27:12.280 --> 00:27:15.800]  求祢紀念我為這百姓所做的一切
[00:27:15.800 --> 00:27:18.400]  施恩如我
[00:27:18.400 --> 00:27:20.720]  這裡他是不是要領功呢?
[00:27:20.720 --> 00:27:22.800]  他和上帝自己說這句話
[00:27:22.800 --> 00:27:24.280]  這也是一個祈禱
[00:27:24.280 --> 00:27:25.800]  他做得其實真的辛苦的
[00:27:25.800 --> 00:27:27.080]  肯定在這段時候
[00:27:27.080 --> 00:27:29.080]  他要面對很多的問題
[00:27:29.080 --> 00:27:29.880]  但是他和神說
[00:27:29.880 --> 00:27:31.680]  我的神求祢紀念我
[00:27:31.680 --> 00:27:33.320]  我是為這百姓所做的
[00:27:33.320 --> 00:27:35.280]  他不是要百姓去多謝他
[00:27:35.280 --> 00:27:39.600]  他很希望將焦點放在上帝那裡
[00:27:39.600 --> 00:27:43.280]  這裡相信我們每一個侍奉人員的初心
[00:27:43.280 --> 00:27:46.680]  我們不是為了得到人的稱讚
[00:27:46.680 --> 00:27:48.240]  但是尼西米也是一個人
[00:27:48.240 --> 00:27:49.680]  他始終都要肯定
[00:27:49.680 --> 00:27:50.920]  但是他要的肯定是
[00:27:50.920 --> 00:27:53.280]  上帝所肯定他的工作
[00:27:53.280 --> 00:27:56.480]  希望上帝會施恩給他
[00:27:56.480 --> 00:27:59.520]  這段時間他覺得不容易
[00:27:59.520 --> 00:28:01.760]  到了第六章第二節
[00:28:01.760 --> 00:28:04.440]  參巴拉和基善派人來見他
[00:28:04.440 --> 00:28:08.720]  這些敵人開始行動升級了
[00:28:08.720 --> 00:28:09.480]  派人去見他
[00:28:09.480 --> 00:28:11.800]  就說請你來很有禮貌的
[00:28:11.800 --> 00:28:14.560]  我們在這個平原的村莊見面
[00:28:14.560 --> 00:28:16.400]  但是尼西米知道
[00:28:16.400 --> 00:28:17.200]  做什麼呢?找我?
[00:28:17.200 --> 00:28:19.040]  難道吃飯嗎?
[00:28:19.040 --> 00:28:21.560]  就算吃飯也是有目的的
[00:28:21.560 --> 00:28:22.640]  他說見面
[00:28:22.640 --> 00:28:26.000]  他知道他們想害他
[00:28:26.000 --> 00:28:30.680]  然後他就派使者到他們那裡
[00:28:30.680 --> 00:28:33.880]  就說我正在進行大工程
[00:28:33.880 --> 00:28:34.760]  不能去
[00:28:34.760 --> 00:28:36.960]  我怎麼能夠離開去見你們
[00:28:36.960 --> 00:28:39.080]  讓工程停頓呢?
[00:28:39.080 --> 00:28:40.840]  結果有人來找他四次
[00:28:40.840 --> 00:28:42.280]  他四次都是這樣回答
[00:28:42.280 --> 00:28:44.160]  到了第五次
[00:28:44.160 --> 00:28:46.840]  參巴拉第五次同樣派人來見我
[00:28:46.840 --> 00:28:50.920]  手裡拿著微風的信
[00:28:50.920 --> 00:28:54.120]  什麼意思?微風的信
[00:28:54.120 --> 00:28:57.560]  就是說這件事我已經給你看
[00:28:57.560 --> 00:29:01.000]  將會這件事情怎樣揚開去
[00:29:01.000 --> 00:29:03.200]  因為是微風
[00:29:03.200 --> 00:29:05.120]  這封信會被其他人看到
[00:29:05.120 --> 00:29:07.720]  我也會上書到皇帝那裡
[00:29:07.720 --> 00:29:11.280]  去將這些事情讓人知道
[00:29:11.280 --> 00:29:15.520]  那些信裡面寫著什麼?
[00:29:15.520 --> 00:29:16.800]  信上面寫著
[00:29:16.800 --> 00:29:18.720]  列國中有風聲
[00:29:18.720 --> 00:29:19.800]  基善也說
[00:29:19.800 --> 00:29:24.240]  你和猶太人謀反
[00:29:24.240 --> 00:29:26.840]  所以你建造城牆
