
[00:00:00.000 --> 00:00:06.160]  我曾經說過我會用兩次的崇拜
[00:15:31.600 --> 00:15:34.240]  崇拜完去喝茶的時候
[00:15:34.240 --> 00:15:35.200]  神就不在這裡了
[00:15:35.200 --> 00:15:37.040]  已經和他的世界完無關了
[00:15:37.040 --> 00:15:39.920]  等到下個星期天又來一次
[00:15:39.920 --> 00:15:41.360]  有時你和我
[00:15:41.360 --> 00:15:43.200]  有些人是真的這樣
[00:15:43.200 --> 00:15:44.160]  當神是
[00:15:44.160 --> 00:15:46.080]  是一個很普通的朋友
[00:15:46.080 --> 00:15:47.280]  就說我不夠的
[00:15:47.280 --> 00:15:48.560]  我不滿足的
[00:15:48.560 --> 00:15:50.320]  因為我不是這樣對你
[00:15:50.320 --> 00:15:52.000]  你怎麼可以這樣對我呢
[00:15:52.000 --> 00:15:53.360]  有些人說更好
[00:15:53.360 --> 00:15:54.480]  還有一些
[00:15:54.480 --> 00:15:56.240]  我們說是叫做
[00:15:56.240 --> 00:15:57.920]  好朋友
[00:15:57.920 --> 00:15:59.200]  他會
[00:15:59.200 --> 00:16:00.160]  靠近一點
[00:16:00.160 --> 00:16:02.560]  或者在教會裡面有一點點的侍奉
[00:16:02.560 --> 00:16:04.160]  不過我覺得始終
[00:16:04.160 --> 00:16:04.880]  都還不夠
[00:16:04.880 --> 00:16:06.400]  因為在他的世界裡面
[00:16:06.400 --> 00:16:08.240]  他都沒有將他自己的心打開
[00:16:08.240 --> 00:16:10.240]  他和神有一個親密的關係
[00:16:10.240 --> 00:16:11.360]  有時他都會
[00:16:11.360 --> 00:16:12.800]  做一些事情在教會
[00:16:12.800 --> 00:16:14.160]  或者在他的信仰裡面
[00:16:14.160 --> 00:16:15.120]  有些的
[00:16:15.120 --> 00:16:16.640]  因此有些的改變
[00:16:16.640 --> 00:16:18.080]  但是不會看到
[00:16:18.080 --> 00:16:19.840]  神在他的生命裡面
[00:16:19.840 --> 00:16:21.040]  是這麼重要的
[00:16:21.040 --> 00:16:22.320]  直到
[00:16:22.320 --> 00:16:23.840]  剛才我們說
[00:16:23.840 --> 00:16:25.120]  你將神
[00:16:25.120 --> 00:16:28.080]  看成你的自由
[00:16:28.080 --> 00:16:29.520]  Close friend
[00:16:29.520 --> 00:16:30.880]  那就不同了
[00:16:30.880 --> 00:16:32.240]  耶穌說我是期待
[00:16:32.240 --> 00:16:34.960]  你將我看成你的自由
[00:16:34.960 --> 00:16:37.440]  因為我已經走了第一步
[00:16:37.440 --> 00:16:40.160]  我將我的事情都告訴你
[00:16:40.160 --> 00:16:43.040]  還有我為你拿了一條命出來
[00:16:43.040 --> 00:16:44.000]  那時候
[00:16:44.000 --> 00:16:46.160]  希望你也同樣地
[00:16:46.160 --> 00:16:48.160]  來對待我
[00:16:48.160 --> 00:16:49.120]  這樣
[00:16:49.120 --> 00:16:51.520]  同樣的層級
[00:16:51.520 --> 00:16:53.600]  將我放在你的心裡面
[00:16:53.600 --> 00:16:54.080]  好了
[00:16:54.080 --> 00:16:56.480]  我們或者再花一點點時間
[00:16:56.480 --> 00:16:57.360]  再深入一點
[00:16:57.360 --> 00:16:58.720]  聖經裡面
[00:16:58.720 --> 00:17:00.480]  說到神是我們的自由
[00:17:00.480 --> 00:17:02.080]  究竟
[00:17:02.080 --> 00:17:06.000]  怎樣算是神的自由呢我們
[00:17:06.000 --> 00:17:08.240]  我一直在做功課
[00:17:08.240 --> 00:17:10.240]  在聖經裡面一直看
[00:17:10.240 --> 00:17:12.160]  對於一個自由的友情
[00:17:12.160 --> 00:17:14.640]  和神對我們的要求的時候
[00:17:14.640 --> 00:17:16.720]  我大概看到有三個
[00:17:16.720 --> 00:17:18.480]  很重要的標誌
[00:17:18.480 --> 00:17:18.960]  好不好
[00:17:18.960 --> 00:17:19.760]  我和大家一起去看
[00:17:19.760 --> 00:17:22.240]  我們一起用這些標誌量度
[00:17:22.240 --> 00:17:24.560]  來檢討一下我們自己
[00:17:24.560 --> 00:17:27.280]  究竟和神是不是一種自由的關係
[00:17:27.280 --> 00:17:28.800]  你自己知道
[00:17:28.800 --> 00:17:29.840]  第一種
[00:17:29.840 --> 00:17:31.440]  我們說一個真正的自由
[00:17:31.440 --> 00:17:34.080]  應該有一種開放性
[00:17:34.080 --> 00:17:35.360]  Openness
[00:17:35.360 --> 00:17:37.040]  開放性就是
[00:17:37.040 --> 00:17:39.840]  兩個自由之間有坦誠
[00:17:39.840 --> 00:17:42.480]  去將自己心裡面的世界
[00:17:42.480 --> 00:17:43.520]  去告訴對方
[00:17:43.520 --> 00:17:45.760]  不會怕對方明白他自己
[00:17:45.760 --> 00:17:46.880]  有些人如果
[00:17:46.880 --> 00:17:48.400]  如果他和你
[00:17:48.400 --> 00:17:50.640]  有些事情他都不告訴你
[00:17:50.640 --> 00:17:51.520]  這麼快你發現
[00:17:51.520 --> 00:17:53.280]  總是有些事情他會告訴你
[00:17:53.280 --> 00:17:55.120]  就好像我有個朋友認識了很多年
[00:17:55.120 --> 00:17:55.680]  對不起
[00:17:55.680 --> 00:17:57.680]  有些男人好像比較麻煩
[00:17:57.680 --> 00:18:00.960]  我都不知道他結了婚沒有
[00:18:00.960 --> 00:18:01.600]  喂
[00:18:01.600 --> 00:18:03.600]  就好像很熟這樣
[00:18:03.600 --> 00:18:05.840]  到現在他都不肯告訴我他結了婚沒有
[00:18:05.840 --> 00:18:06.640]  你明白嗎
[00:18:06.640 --> 00:18:09.120]  因為那些不可能做自由的
[00:18:09.120 --> 00:18:11.680]  在他的世界裡面有些事情你不能碰
[00:18:11.680 --> 00:18:13.760]  我告訴你
[00:18:13.760 --> 00:18:15.440]  我將我生命裡面的邊緣的東西
[00:18:15.440 --> 00:18:16.320]  和你周旋一下
[00:18:16.320 --> 00:18:17.120]  你明白嗎
[00:18:17.120 --> 00:18:19.120]  在我裡面再壞一點你就不要碰
[00:18:19.120 --> 00:18:20.400]  這些不是自由
[00:18:20.400 --> 00:18:23.120]  自由是將生命打開
[00:18:23.120 --> 00:18:24.080]  還有
[00:18:24.080 --> 00:18:25.280]  那個是
[00:18:25.280 --> 00:18:27.280]  是有一種信任在那裡
[00:18:27.280 --> 00:18:29.120]  就是說當我打開心的時候
[00:18:29.120 --> 00:18:30.960]  很需要勇氣的坦白說
[00:18:30.960 --> 00:18:31.920]  要很大膽
[00:18:31.920 --> 00:18:33.440]  要有勇氣
[00:18:33.440 --> 00:18:34.960]  還有那個勇氣的背後
[00:18:34.960 --> 00:18:36.400]  我對對方有信任
[00:18:36.400 --> 00:18:37.680]  我信得過你
[00:18:37.680 --> 00:18:41.040]  你真的值得我將我自己心裡面的東西告訴你
[00:18:41.040 --> 00:18:42.000]  然後
[00:18:42.000 --> 00:18:43.360]  真的好的自由
[00:18:43.360 --> 00:18:44.240]  真正的自由
[00:18:44.240 --> 00:18:46.560]  有時候他會真的說一些話
[00:18:46.560 --> 00:18:48.880]  在感覺上你是覺得難過
[00:18:48.880 --> 00:18:50.720]  因為其他人不會這樣跟你說
[00:18:50.720 --> 00:18:51.440]  你有沒有試過
[00:18:51.440 --> 00:18:52.080]  是吧
[00:18:52.080 --> 00:18:54.000]  他才夠膽跟你說
[00:18:54.000 --> 00:18:55.280]  因為他為了你好
[00:18:55.280 --> 00:18:56.000]  他想跟你說
[00:18:56.000 --> 00:18:56.480]  所以
[00:18:56.480 --> 00:18:58.240]  聖經的真言很好
[00:18:58.240 --> 00:18:59.600]  真言二十七章那裡
[00:18:59.600 --> 00:19:00.480]  說一句話
[00:19:00.480 --> 00:19:02.880]  加給你的創傷
[00:19:02.880 --> 00:19:04.800]  都是出於他的真誠
[00:19:04.800 --> 00:19:07.520]  朋友
[00:19:07.520 --> 00:19:09.600]  真誠的勸勉
[00:19:09.600 --> 00:19:13.280]  是反而會令你覺得甘甜
[00:19:13.280 --> 00:19:14.000]  好東西
[00:19:14.000 --> 00:19:15.040]  很有智慧
[00:19:15.040 --> 00:19:16.480]  真言這麼說
[00:19:16.480 --> 00:19:17.200]  就是說
[00:19:17.200 --> 00:19:18.480]  真正是當你朋友
[00:19:18.480 --> 00:19:20.640]  或者你信得過他是你的自由
[00:19:20.640 --> 00:19:23.280]  有時候他會說一些話會傷到你
[00:19:23.280 --> 00:19:24.320]  他不是特意
[00:19:24.320 --> 00:19:25.040]  他也知道
[00:19:25.040 --> 00:19:27.360]  你也知道他不是故意想傷害我
[00:19:27.360 --> 00:19:27.840]  不過
[00:19:27.840 --> 00:19:29.840]  如果不是他這樣的關係
[00:19:29.840 --> 00:19:30.720]  不會說的
[00:19:30.720 --> 00:19:33.040]  其他人怎麼會跟你說這些東西
[00:19:33.040 --> 00:19:34.960]  這個其實是開心的
[00:19:34.960 --> 00:19:36.720]  感激他的
[00:19:36.720 --> 00:19:37.280]  好了
[00:19:37.280 --> 00:19:39.840]  如果我們用這種自由的標準
[00:19:39.840 --> 00:19:41.360]  來看我們跟神的關係
[00:19:41.360 --> 00:19:44.400]  我們一起去檢討一下
[00:19:44.400 --> 00:19:46.000]  我們來到神的面前
[00:19:46.000 --> 00:19:47.760]  有沒有好像自由一樣
[00:19:47.760 --> 00:19:51.600]  完全打開我們生命裡面所有的角落
[00:19:51.600 --> 00:19:53.520]  讓神進入來
[00:19:53.520 --> 00:19:54.880]  坦誠的面對他
[00:19:54.880 --> 00:19:56.960]  有這種勇氣讓神
[00:19:56.960 --> 00:19:59.600]  去完全知道自己
[00:19:59.600 --> 00:20:02.000]  可能你說神有什麼不知道
[00:20:02.000 --> 00:20:02.880]  他無所不知
[00:20:02.880 --> 00:20:04.080]  他要知道當然知道
[00:20:04.080 --> 00:20:04.640]  是
[00:20:04.640 --> 00:20:05.680]  他如果要知道的時候
[00:20:05.680 --> 00:20:06.800]  你沒有什麼可以隱藏
[00:20:06.800 --> 00:20:09.440]  不過神不想只是用他的角度
[00:20:09.440 --> 00:20:11.760]  他想讓你打開你的內心
[00:20:11.760 --> 00:20:12.880]  我們發覺有些弟兄姐妹
[00:20:12.880 --> 00:20:13.600]  有些人
[00:20:13.600 --> 00:20:14.080]  是呀
[00:20:14.080 --> 00:20:14.880]  他對神說神啊
[00:20:14.880 --> 00:20:16.080]  我都很愛你
[00:20:16.080 --> 00:20:18.240]  不過有些範圍你不要碰
[00:20:18.240 --> 00:20:20.560]  這件事是我的
[00:20:20.560 --> 00:20:21.360]  你明白嗎
[00:20:21.360 --> 00:20:23.600]  這個是我的夢想
[00:20:23.600 --> 00:20:25.040]  無論如何都要幫我
[00:20:25.040 --> 00:20:26.560]  你不幫我都不要搞我
[00:20:26.560 --> 00:20:27.280]  你明白嗎
[00:20:27.280 --> 00:20:28.880]  有時候我們有些東西
[00:20:28.880 --> 00:20:31.440]  其實是保留給自己的
[00:20:31.440 --> 00:20:32.720]  又或者有些人
[00:20:32.720 --> 00:20:34.480]  他說我有些罪
[00:20:34.480 --> 00:20:36.640]  神啊你不要碰
[00:20:36.640 --> 00:20:37.600]  我去侍奉就行
[00:20:37.600 --> 00:20:38.640]  我去做這件事就行
[00:20:38.640 --> 00:20:39.440]  我愛你
[00:20:39.440 --> 00:20:42.720]  不過這件罪你不要碰
[00:20:42.720 --> 00:20:44.720]  我一定要的
[00:20:44.720 --> 00:20:45.360]  弟兄姐妹
[00:20:45.360 --> 00:20:46.080]  如果這樣的話
[00:20:46.080 --> 00:20:47.760]  神也還不是你的自由
[00:20:47.760 --> 00:20:48.400]  對不對
[00:20:48.400 --> 00:20:51.120]  還有你沒有這樣的信心
[00:20:51.120 --> 00:20:52.560]  好像剛才自由一樣
[00:20:52.560 --> 00:20:54.240]  有那種信任
[00:20:54.240 --> 00:20:55.920]  對神說神啊
[00:20:55.920 --> 00:20:56.320]  好
[00:20:56.320 --> 00:20:58.080]  我知道在我的成長
[00:20:58.080 --> 00:21:00.080]  和你建立親切的關係裡面
[00:21:00.080 --> 00:21:02.400]  可能有些困難的日子
[00:21:02.400 --> 00:21:04.960]  才能夠令到我的生命有改變
[00:21:04.960 --> 00:21:06.240]  如果是這樣的話
[00:21:06.240 --> 00:21:10.720]  儘管讓我接受你為我所安排
[00:21:10.720 --> 00:21:12.320]  帶來的挫敗
[00:21:12.320 --> 00:21:13.680]  甚至痛苦
[00:21:13.680 --> 00:21:14.560]  我不會怪你
[00:21:14.560 --> 00:21:16.880]  也不會懷疑你對我愛
[00:21:16.880 --> 00:21:20.240]  能夠有這樣的信心和信任的人
[00:21:20.240 --> 00:21:22.400]  才是將神當為自由
[00:21:22.400 --> 00:21:24.000]  好了
[00:21:24.000 --> 00:21:25.520]  現在我們看第二個特色
[00:21:26.560 --> 00:21:28.080]  自由之間
[00:21:28.080 --> 00:21:29.280]  我們在看聖經的時候
[00:21:29.280 --> 00:21:30.400]  我們看到一件事
[00:21:30.400 --> 00:21:32.480]  應該是有一種委身性
[00:21:32.480 --> 00:21:34.240]  commitment
[00:21:34.240 --> 00:21:35.040]  是不是
[00:21:35.040 --> 00:21:36.880]  剛才我們也說了一些
[00:21:36.880 --> 00:21:37.680]  就是說
[00:21:37.680 --> 00:21:38.960]  真正的自由
[00:21:38.960 --> 00:21:40.800]  他會奮身為你的
[00:21:40.800 --> 00:21:41.520]  這是自由
[00:21:41.520 --> 00:21:42.000]  是不是
[00:21:42.000 --> 00:21:43.600]  作為一個真正的自由
[00:21:43.600 --> 00:21:46.080]  他是會願意犧牲給你的
[00:21:46.080 --> 00:21:48.480]  我相信這個也是很真實的
[00:21:48.480 --> 00:21:51.600]  我們說在男性來說
[00:21:51.600 --> 00:21:52.880]  是很有義氣的
[00:21:52.880 --> 00:21:55.840]  他會為了你的緣故
[00:21:55.840 --> 00:21:57.280]  甚至他自己犧牲
[00:21:57.280 --> 00:22:00.000]  和他心裡事實上是想著你的
[00:22:00.000 --> 00:22:02.960]  他將你放在自己心裡
[00:22:02.960 --> 00:22:04.160]  一切都是為了你
[00:22:04.160 --> 00:22:06.080]  我想起的
[00:22:06.080 --> 00:22:07.360]  譬如新約裡面
[00:22:07.360 --> 00:22:10.080]  施洗約翰
[00:22:10.080 --> 00:22:11.520]  施洗約翰真的
[00:22:11.520 --> 00:22:13.040]  他為耶穌受洗
[00:22:13.040 --> 00:22:14.880]  然後聖經說耶穌
[00:22:14.880 --> 00:22:16.880]  接著之後又為其他人受洗
[00:22:16.880 --> 00:22:18.640]  有些人很多事
[00:22:18.640 --> 00:22:20.400]  就走來和施洗約翰說
[00:22:20.400 --> 00:22:21.760]  你為他受洗的那個
[00:22:21.760 --> 00:22:23.040]  現在他自己為人受洗
[00:22:23.040 --> 00:22:24.320]  人們都去他那裡
[00:22:24.320 --> 00:22:25.360]  沒人來幫你了
[00:22:26.320 --> 00:22:27.600]  施洗約翰有什麼所謂
[00:22:27.600 --> 00:22:31.280]  他必升高
[00:22:31.280 --> 00:22:33.040]  我必衰微
[00:22:33.040 --> 00:22:35.200]  就是說我是為了他
[00:22:35.200 --> 00:22:36.960]  而做這件事
[00:22:36.960 --> 00:22:37.920]  現在我看到他
[00:22:37.920 --> 00:22:42.080]  成為人們開始敬拜對象的時候
[00:22:42.080 --> 00:22:44.080]  我為什麼會擔心
[00:22:44.080 --> 00:22:46.480]  我自己開始慢慢被人冷落
[00:22:46.480 --> 00:22:47.360]  不要緊
[00:22:47.360 --> 00:22:48.800]  他一個真正的自由
[00:22:48.800 --> 00:22:51.360]  就是將你自己的生命給對方
[00:22:51.360 --> 00:22:53.600]  都是以對方為念的
[00:22:54.240 --> 00:22:56.640]  你的心放在對方身上
[00:22:56.640 --> 00:22:57.760]  這個真的很重要
[00:22:57.760 --> 00:23:00.880]  很多時候我們人際關係裡面
[00:23:00.880 --> 00:23:02.800]  偶爾說開又說
[00:23:02.800 --> 00:23:05.120]  有時候我們都搞錯了
[00:23:05.120 --> 00:23:06.800]  有些人說這個是我的摯友
[00:23:06.800 --> 00:23:08.240]  因為從中學都認識了他
[00:23:08.240 --> 00:23:10.160]  不過有時候突然間發覺
[00:23:10.160 --> 00:23:12.240]  為什麼每次和他聊天
[00:23:12.240 --> 00:23:15.200]  兩個小時都是他倒垃圾給我的
[00:23:15.200 --> 00:23:17.280]  有沒有見過這樣的人
[00:23:17.280 --> 00:23:19.920]  說了兩個小時都是他講
[00:23:19.920 --> 00:23:21.280]  他不開心的事情
[00:23:21.280 --> 00:23:22.720]  煩的事情全部倒給我
[00:23:22.720 --> 00:23:24.000]  他從來沒有問我一句
[00:23:24.000 --> 00:23:25.280]  你最近怎麼樣
[00:23:25.280 --> 00:23:26.000]  是不是
[00:23:26.000 --> 00:23:27.200]  那些不是自由
[00:23:27.200 --> 00:23:28.960]  因為他的心在他那裡
[00:23:28.960 --> 00:23:31.040]  你是被他利用作為垃圾桶
[00:23:31.040 --> 00:23:33.360]  其實認識了幾十年
[00:23:33.360 --> 00:23:34.560]  我們都是這樣說
[00:23:34.560 --> 00:23:35.040]  對不對
[00:23:35.040 --> 00:23:36.800]  人很複雜的
[00:23:36.800 --> 00:23:40.000]  如果他心裡面你知道有你
[00:23:40.000 --> 00:23:42.560]  他整天想著你的
[00:23:42.560 --> 00:23:43.680]  這個就真的是自由
[00:23:43.680 --> 00:23:46.800]  甚至他願意犧牲自己為了你
[00:23:46.800 --> 00:23:49.280]  我想起另外一個聖經裡面
[00:23:49.280 --> 00:23:50.480]  自由的例子
[00:23:50.480 --> 00:23:52.240]  就是若拿丹和大衛
[00:23:52.240 --> 00:23:53.040]  大家記得嗎
[00:23:53.040 --> 00:23:55.280]  若拿丹和大衛真的是自由
[00:23:55.280 --> 00:23:56.640]  若拿丹
[00:23:56.640 --> 00:23:58.480]  大家知道若拿丹是誰了
[00:23:58.480 --> 00:24:01.040]  若拿丹是蘇羅的兒子
[00:24:01.040 --> 00:24:02.800]  蘇羅王的兒子
[00:24:02.800 --> 00:24:04.080]  按照正規
[00:24:04.080 --> 00:24:06.000]  蘇羅之後就到他做皇帝
[00:24:06.000 --> 00:24:07.360]  但是
[00:24:07.360 --> 00:24:09.200]  高立了大衛
[00:24:09.200 --> 00:24:12.400]  所以他爸爸蘇羅很生氣
[00:24:12.400 --> 00:24:13.600]  就整天都要殺大衛
[00:24:13.600 --> 00:24:15.280]  但是誰知道他的兒子
[00:24:15.280 --> 00:24:17.440]  若拿丹和大衛就做了好朋友
[00:24:17.440 --> 00:24:17.920]  自由
[00:24:17.920 --> 00:24:20.320]  你看看若拿丹多厲害
[00:24:20.880 --> 00:24:23.280]  若拿丹從來在他自己生命裡面
[00:24:23.280 --> 00:24:24.480]  那個目標就是
[00:24:24.480 --> 00:24:27.120]  讓大衛成為皇帝
[00:24:27.120 --> 00:24:28.240]  是不是
[00:24:28.240 --> 00:24:29.760]  本來是他應該做皇帝的
[00:24:29.760 --> 00:24:31.520]  你看看這個就是自由
[00:24:31.520 --> 00:24:32.400]  他還有一次
[00:24:32.400 --> 00:24:34.800]  聖經記載說他和他爸爸衝突
[00:24:34.800 --> 00:24:36.080]  就是為了大衛
[00:24:36.080 --> 00:24:37.200]  他就挑戰他爸爸
[00:24:37.200 --> 00:24:39.600]  說為什麼你整天都妒忌大衛
[00:24:39.600 --> 00:24:41.040]  你整天都要殺他
[00:24:41.040 --> 00:24:41.680]  你記得嗎
[00:24:41.680 --> 00:24:42.480]  聖經說
[00:24:42.480 --> 00:24:45.040]  他爸爸生氣得拿著槍要插死他
[00:24:45.040 --> 00:24:47.120]  他為了這樣的緣故
[00:24:47.120 --> 00:24:48.000]  他願意
[00:24:48.080 --> 00:24:51.280]  他願意甚至和他父親有一個張力
[00:24:51.280 --> 00:24:52.560]  甚至有一個衝突
[00:24:52.560 --> 00:24:54.320]  因為他要為了大衛
[00:24:54.320 --> 00:24:55.440]  這個就是自由
[00:24:55.440 --> 00:24:56.880]  以後一定是為了對方
[00:24:56.880 --> 00:24:57.840]  頂姐妹
[00:24:57.840 --> 00:24:59.680]  如果我們將神成為自由的時候
[00:24:59.680 --> 00:25:00.720]  我整天都在想
[00:25:00.720 --> 00:25:02.720]  究竟有多少為了神去想
[00:25:02.720 --> 00:25:05.520]  還是神在你的生命裡面
[00:25:05.520 --> 00:25:06.640]  始終都是
[00:25:06.640 --> 00:25:07.280]  你整天想想
[00:25:07.280 --> 00:25:09.760]  我怎樣在神那裡得到我要得到的東西
[00:25:09.760 --> 00:25:11.040]  不好意思
[00:25:11.040 --> 00:25:13.600]  這些我們叫做消費者心態
[00:25:13.600 --> 00:25:16.560]  就是說消費者就是這樣
[00:25:16.560 --> 00:25:17.360]  有好處的
[00:25:17.360 --> 00:25:18.000]  我就拿
[00:25:18.000 --> 00:25:20.320]  我不是說你一定要拿經濟上
[00:25:20.320 --> 00:25:22.080]  錢財上的好處
[00:25:22.080 --> 00:25:23.440]  有很多人生的好處
[00:25:23.440 --> 00:25:24.320]  對不對
[00:25:24.320 --> 00:25:25.680]  甚至我們經常計算
[00:25:25.680 --> 00:25:28.480]  沒什麼好處我就不做
[00:25:28.480 --> 00:25:30.880]  對不起
[00:25:30.880 --> 00:25:32.000]  我聽過有人說
[00:25:32.000 --> 00:25:32.480]  哇
[00:25:32.480 --> 00:25:35.120]  這次在你的節目情單下
[00:25:35.120 --> 00:25:35.920]  你的崇拜
[00:25:35.920 --> 00:25:37.920]  這個人講得很悶
[00:25:37.920 --> 00:25:39.680]  你不來
[00:25:39.680 --> 00:25:42.080]  講得好一點的才來
[00:25:42.080 --> 00:25:42.560]  這樣
[00:25:42.560 --> 00:25:44.080]  這是消費者心態
[00:25:44.080 --> 00:25:44.560]  知道嗎
[00:25:44.560 --> 00:25:46.160]  你想來拿東西
[00:25:46.880 --> 00:25:48.160]  頂著我的神話
[00:25:48.160 --> 00:25:50.160]  你有沒有想過你給我什麼
[00:25:50.160 --> 00:25:51.360]  你有沒有
[00:25:51.360 --> 00:25:52.000]  就像耶穌說的
[00:25:52.000 --> 00:25:53.440]  你知不知道我的心事
[00:25:53.440 --> 00:25:55.440]  然後你有沒有體察我的心事
[00:25:55.440 --> 00:25:57.680]  我自己的希望
[00:25:57.680 --> 00:25:58.960]  或者在你的身邊裡面
[00:25:58.960 --> 00:26:01.040]  有些人我想他成為基督徒
[00:26:01.040 --> 00:26:02.400]  想他們成為我的兒女
[00:26:02.400 --> 00:26:03.440]  好像我愛你那樣
[00:26:03.440 --> 00:26:04.480]  能夠愛他們的時候
[00:26:04.480 --> 00:26:06.080]  你有沒有體察我的心事
[00:26:06.080 --> 00:26:07.440]  將你的福音帶給他
[00:26:07.440 --> 00:26:09.280]  或者有些某些地方
[00:26:09.280 --> 00:26:11.760]  甚至某些侍奉的崗位
[00:26:11.760 --> 00:26:13.280]  神話那裡沒有人
[00:26:13.280 --> 00:26:16.400]  那裡我很想能夠在我的國裡面
[00:26:16.400 --> 00:26:19.360]  在那裡能夠擴展
[00:26:19.360 --> 00:26:20.560]  但是沒有人去的時候
[00:26:20.560 --> 00:26:21.280]  你沒有說
[00:26:21.280 --> 00:26:22.080]  主啊
[00:26:22.080 --> 00:26:23.440]  我知道你想
[00:26:23.440 --> 00:26:24.880]  不如就由我去吧
[00:26:24.880 --> 00:26:25.840]  這些就是自由
[00:26:25.840 --> 00:26:26.560]  頂姐妹
[00:26:26.560 --> 00:26:27.440]  讓你自己
[00:26:27.440 --> 00:26:32.480]  將神成為你生命裡面那種關心
[00:26:32.480 --> 00:26:34.320]  和為了對方
[00:26:34.320 --> 00:26:36.080]  你的心在對方那裡
[00:26:36.080 --> 00:26:36.880]  甚至犧牲
[00:26:36.880 --> 00:26:38.480]  都願意的
[00:26:38.480 --> 00:26:39.760]  這個就是自由
[00:26:39.760 --> 00:26:40.800]  commitment
[00:26:40.800 --> 00:26:41.360]  毀身
[00:26:41.360 --> 00:26:44.320]  第三就是講到
[00:26:44.800 --> 00:26:45.680]  感受上
[00:26:45.680 --> 00:26:46.560]  情上
[00:26:46.560 --> 00:26:48.320]  兩個自由之間
[00:26:48.320 --> 00:26:49.760]  一定有一個positive
[00:26:49.760 --> 00:26:50.720]  我們叫做一種
[00:26:50.720 --> 00:26:51.760]  是建設性
[00:26:51.760 --> 00:26:54.000]  就是一想起和他在一起的時候
[00:26:54.000 --> 00:26:55.520]  你會是開心的
[00:26:55.520 --> 00:26:56.560]  會暢快的
[00:26:56.560 --> 00:26:57.040]  你明白嗎
[00:26:57.040 --> 00:26:58.960]  如果你想起說
[00:26:58.960 --> 00:27:00.560]  下午會見那個人的時候
[00:27:00.560 --> 00:27:01.440]  你會說很煩
[00:27:01.440 --> 00:27:02.480]  那些不是自由
[00:27:02.480 --> 00:27:05.600]  雖然不會說每次都這麼開心
[00:27:05.600 --> 00:27:08.160]  但是總是很期待有機會見到他
[00:27:08.160 --> 00:27:09.600]  如果是姐妹來說
[00:27:09.600 --> 00:27:10.240]  你一見到
[00:27:10.240 --> 00:27:11.280]  講講講
[00:27:11.280 --> 00:27:12.320]  永遠講不停
[00:27:12.320 --> 00:27:13.600]  過了時間就講到
[00:27:13.600 --> 00:27:14.240]  就是這樣
[00:27:14.240 --> 00:27:16.160]  你很享受的
[00:27:16.160 --> 00:27:18.080]  很享受和他在一起的時間
[00:27:18.080 --> 00:27:20.640]  有那種情的交流
[00:27:20.640 --> 00:27:24.320]  這個是另外一個聖經裡面
[00:27:24.320 --> 00:27:26.320]  提醒我們要考驗自己
[00:27:26.320 --> 00:27:28.320]  你和神的關係是不是一種這樣的關係
[00:27:28.320 --> 00:27:32.320]  剛才我們所讀的那段聖經
[00:27:32.320 --> 00:27:34.320]  摩西在抗野
[00:27:34.320 --> 00:27:39.760]  就是定時定候會進入這個會幕裡面
[00:27:39.760 --> 00:27:40.800]  聖經很有意思的
[00:27:40.800 --> 00:27:42.320]  他描述進入會幕裡面
[00:27:42.320 --> 00:27:45.840]  耶和華神與摩西面對面說話
[00:27:45.840 --> 00:27:49.360]  好像人對朋友說話
[00:27:49.360 --> 00:27:50.960]  很親的
[00:27:50.960 --> 00:27:52.560]  進入會幕裡面
[00:27:52.560 --> 00:27:54.560]  摩西和神是兩個人的時間
[00:27:54.560 --> 00:27:58.160]  就是他和神一個很親切的
[00:27:58.160 --> 00:27:59.760]  在情的交流
[00:27:59.760 --> 00:28:01.280]  還有一樣東西
[00:28:01.280 --> 00:28:02.880]  你有沒有留意剛才讀的那段聖經
[00:28:02.880 --> 00:28:04.400]  是講到說
[00:28:04.400 --> 00:28:08.160]  當摩西進入會幕的時候
[00:28:08.160 --> 00:28:10.160]  運柱就降下來
[00:28:10.160 --> 00:28:13.040]  停在會幕的面前
[00:28:13.040 --> 00:28:16.720]  大家知道運柱火柱是代表神的同在
[00:28:16.720 --> 00:28:19.600]  通常運柱火柱在抗野裡面
[00:28:19.600 --> 00:28:21.600]  大色的走那個方向的路
[00:28:21.600 --> 00:28:25.040]  人運柱火柱在天上的路去
[00:28:25.040 --> 00:28:26.320]  不過很特別
[00:28:26.320 --> 00:28:28.880]  每次摩西進入會幕的時候
[00:28:28.880 --> 00:28:30.400]  運柱在天上降下來
[00:28:30.400 --> 00:28:33.040]  在那個會幕的門口
[00:28:33.040 --> 00:28:33.840]  意思就是說
[00:28:33.840 --> 00:28:36.000]  他現在要進入這個會幕
[00:28:36.000 --> 00:28:37.680]  單單和摩西聊天
[00:28:37.680 --> 00:28:39.920]  所以這是一個很親切
[00:28:39.920 --> 00:28:41.920]  很神聖的時刻
[00:28:41.920 --> 00:28:42.720]  神聖的意識
[00:28:42.720 --> 00:28:44.480]  人人都要站在他家門口
[00:28:44.480 --> 00:28:46.480]  但不敢再走前一點
[00:28:46.480 --> 00:28:48.480]  然後就在那裡下拜
[00:28:48.480 --> 00:28:51.280]  等他們聊完天才回家繼續工作
[00:28:51.280 --> 00:28:53.920]  這個就是我們和神一起的時候
