
[00:00:00.000 --> 00:00:05.440]  好 第一節讓我們在聆聽主的說話
[00:22:51.480 --> 00:22:54.480]  因為聖經不容許這樣出現
[00:22:54.480 --> 00:22:58.480]  這個就是借用埃及的語言
[00:22:58.480 --> 00:23:05.480]  通常是指一些人為了從中取利的人
[00:23:05.480 --> 00:23:08.480]  就會混淆一些東西
[00:23:08.480 --> 00:23:12.480]  譬如銅錢或者銀幣
[00:23:12.480 --> 00:23:16.480]  就不用純銀混淆一些東西
[00:23:16.480 --> 00:23:20.480]  其實這些都很普遍
[00:23:20.480 --> 00:23:24.480]  很多古代國家都是這樣
[00:23:24.480 --> 00:23:26.480]  為了賺錢
[00:23:26.480 --> 00:23:31.480]  為了在貨幣上造假
[00:23:31.480 --> 00:23:35.480]  混淆一兩銀
[00:23:35.480 --> 00:23:39.480]  一兩銀
[00:23:39.480 --> 00:23:43.480]  在裏面用一些不夠純度的銀
[00:23:43.480 --> 00:23:45.480]  不夠純度的銅
[00:23:45.480 --> 00:23:48.480]  來做這些錢幣
[00:23:48.480 --> 00:23:51.480]  這裏想強調的是
[00:23:51.480 --> 00:23:56.480]  這位僅僅是純正的
[00:23:56.480 --> 00:23:58.480]  沒有任何混亂
[00:23:58.480 --> 00:24:02.480]  沒有任何偷呃拐騙行為
[00:24:02.480 --> 00:24:06.480]  沒有hidden agenda
[00:24:06.480 --> 00:24:09.480]  他表現出來就是這樣
[00:24:09.480 --> 00:24:11.480]  還有
[00:24:11.480 --> 00:24:14.480]  不單止頭髮是這樣
[00:24:14.480 --> 00:24:16.480]  衣服也是這樣
[00:24:16.480 --> 00:24:18.480]  寶座留意到
[00:24:18.480 --> 00:24:23.480]  寶座乃火焰其輪乃烈火
[00:24:23.480 --> 00:24:26.480]  在中文聖經上說
[00:24:26.480 --> 00:24:29.480]  寶座是火
[00:24:29.480 --> 00:24:32.480]  輪上又有輪是火
[00:24:32.480 --> 00:24:35.480]  正式來說
[00:24:35.480 --> 00:24:38.480]  寶座有火焰發出
[00:24:38.480 --> 00:24:42.480]  而且寶座上有些輪
[00:24:42.480 --> 00:24:46.480]  不斷有火燃燒
[00:24:46.480 --> 00:24:51.480]  在以前我讀神學的時候
[00:24:51.480 --> 00:24:56.480]  凡是讀到有關於輪的字眼
[00:24:56.480 --> 00:24:59.480]  就和戰爭有關
[00:24:59.480 --> 00:25:02.480]  換句話來說
[00:25:02.480 --> 00:25:04.480]  在這段聖經當中
[00:25:04.480 --> 00:25:08.480]  談論到這位耿古常在者所坐的寶座
[00:25:08.480 --> 00:25:11.480]  不是純粹坐在這裏享受世界
[00:25:11.480 --> 00:25:16.480]  他就像一位督導的君王
[00:25:16.480 --> 00:25:19.480]  督導著一場戰爭的爆發
[00:25:19.480 --> 00:25:22.480]  所以當我們看這段聖經的時候
[00:25:22.480 --> 00:25:23.480]  我們就會明白到
[00:25:23.480 --> 00:25:28.480]  但你會體會到這位耿古常在者
[00:25:28.480 --> 00:25:30.480]  一定有事要做
[00:25:30.480 --> 00:25:34.480]  先前所出來的四隻獸
[00:25:34.480 --> 00:25:35.480]  沒錯
[00:25:35.480 --> 00:25:39.480]  是天上的靈來容許他們走出來
[00:25:39.480 --> 00:25:44.480]  但原來這位耿古常在者
[00:25:44.480 --> 00:25:48.480]  是在這裏有預備的功夫來管束著
[00:25:48.480 --> 00:25:50.480]  進行一場爭戰
[00:25:50.480 --> 00:25:54.480]  當有一場爭戰
[00:25:54.480 --> 00:25:57.480]  或者我經常用的字眼
[00:25:57.480 --> 00:26:02.480]  我們的靈命上經常會有掙扎的地步
[00:26:02.480 --> 00:26:05.480]  我們參與在哪一方
[00:26:05.480 --> 00:26:13.480]  寶座有火焰流出
[00:26:13.480 --> 00:26:18.480]  其實是展示出寶座像在戰場一樣
[00:26:18.480 --> 00:26:21.480]  輪在不斷轉動的時候
[00:26:21.480 --> 00:26:24.480]  那種激烈的狀態
[00:26:24.480 --> 00:26:27.480]  所以當我們看第十節
[00:26:27.480 --> 00:26:31.480]  從他面前有火象河流發出
[00:26:31.480 --> 00:26:33.480]  這個圖像就告訴我們
[00:26:33.480 --> 00:26:37.480]  這一刻這位君王將要鋪排的前面這條道路
[00:26:37.480 --> 00:26:40.480]  是一條爭戰的道路
[00:26:40.480 --> 00:26:43.480]  是從他而出的
[00:26:43.480 --> 00:26:48.480]  當我們面對一個激烈的爭戰的時候
[00:26:48.480 --> 00:26:52.480]  我們是怎樣預備呢?
[00:26:52.480 --> 00:26:55.480]  你怎樣預備我不知道
[00:26:55.480 --> 00:26:57.480]  但聖經告訴我們
[00:26:57.480 --> 00:27:01.480]  在這位耿古常在者的面前
[00:27:01.480 --> 00:27:06.480]  已經有一批人預備去侍奉他
[00:27:06.480 --> 00:27:11.480]  有千千在他面前侍奉的有萬萬
[00:27:11.480 --> 00:27:15.480]  簡單來說
[00:27:15.480 --> 00:27:18.480]  這班人已經準備好
[00:27:18.480 --> 00:27:25.480]  在這位耿古常在者一聲命令下
[00:27:25.480 --> 00:27:28.480]  他們就會立刻採取行動
[00:27:28.480 --> 00:27:32.480]  他們不是在等不是在嘆
[00:27:32.480 --> 00:27:37.480]  而是在準備隨時出發
[00:27:37.480 --> 00:27:42.480]  做什麼呢?進行審判
[00:27:42.480 --> 00:27:48.480]  而這個審判已經有案卷展開了
[00:27:48.480 --> 00:27:51.480]  已經有藍圖規劃了出來
[00:27:51.480 --> 00:27:57.480]  這些一連串的形態或者形象
[00:27:57.480 --> 00:28:07.480]  我們不需要將它套入一幅歷史去詮釋
[00:28:07.480 --> 00:28:11.480]  他只想說一件事給但義理知道
[00:28:11.480 --> 00:28:15.480]  但義理自己留心看到而發現出來
[00:28:15.480 --> 00:28:19.480]  原來上帝有一批人
[00:28:19.480 --> 00:28:26.480]  有很多在預備承接這場爭戰
[00:28:26.480 --> 00:28:31.480]  而這位主導者
[00:28:31.480 --> 00:28:36.480]  就是但義理一直相信的創始成中
[00:28:36.480 --> 00:28:41.480]  歷史裡掌管日期的這位神
[00:28:41.480 --> 00:28:47.480]  在這樣的情況下
[00:28:47.480 --> 00:28:49.480]  但義理沒有事做
[00:28:49.480 --> 00:28:52.480]  王不會賞識你
[00:28:52.480 --> 00:28:56.480]  但義理轉了很多手
[00:28:56.480 --> 00:28:58.480]  左轉右轉
[00:28:58.480 --> 00:29:00.480]  利布加比薩王死了不少年
[00:29:00.480 --> 00:29:02.480]  兒子也被謀殺
[00:29:02.480 --> 00:29:04.480]  女婿也出來當過王
[00:29:04.480 --> 00:29:07.480]  將軍也出來當過軍王
[00:29:07.480 --> 00:29:12.480]  取代了利布加比薩王的血統
[00:29:12.480 --> 00:29:17.480]  但義理沒有人會再看你那台戲
[00:29:17.480 --> 00:29:19.480]  用廣東話說
[00:29:19.480 --> 00:29:22.480]  但在這種情況下
[00:29:22.480 --> 00:29:25.480]  但義理卻留意到
[00:29:25.480 --> 00:29:32.480]  上帝將會容許這些人種種的邪惡出現
[00:29:32.480 --> 00:29:35.480]  但上帝會處理
[00:29:35.480 --> 00:29:40.480]  上帝會處理不單止我們作為神的子民
[00:29:40.480 --> 00:29:47.480]  我們有沒有參與在這種情況下
[00:29:47.480 --> 00:29:50.480]  在這場爭戰裡
[00:29:50.480 --> 00:29:56.480]  有沒有為上帝進行一連串的審判
[00:29:56.480 --> 00:29:59.480]  來參與
[00:29:59.480 --> 00:30:02.480]  有時算了
[00:30:02.480 --> 00:30:04.480]  參加教會就行了
[00:30:04.480 --> 00:30:07.480]  有時做少少奉獻
[00:30:07.480 --> 00:30:09.480]  有些參與
[00:30:09.480 --> 00:30:11.480]  我就是一個好信徒
[00:30:11.480 --> 00:30:13.480]  我一定得救
[00:30:13.480 --> 00:30:15.480]  我一定有份入天堂
[00:30:15.480 --> 00:30:17.480]  是不是這樣
[00:30:17.480 --> 00:30:23.480]  還是這場戰爭在這時候你有份參與
[00:30:23.480 --> 00:30:25.480]  作為信徒
[00:30:25.480 --> 00:30:27.480]  今天所參與的爭戰
[00:30:27.480 --> 00:30:31.480]  不是純粹在肉體上的爭戰
[00:30:31.480 --> 00:30:32.480]  當然有
[00:30:32.480 --> 00:30:35.480]  可能你因為堅持你的信仰原則
[00:30:35.480 --> 00:30:37.480]  可能失去工作
[00:30:37.480 --> 00:30:39.480]  可能會這樣
[00:30:39.480 --> 00:30:43.480]  但更重要的是在你的屬靈的生命上
[00:30:43.480 --> 00:30:45.480]  你有沒有妥協
[00:30:45.480 --> 00:30:47.480]  有沒有在這種情況下
[00:30:47.480 --> 00:30:48.480]  算了
[00:30:48.480 --> 00:30:51.480]  我宿失一處
[00:30:51.480 --> 00:30:53.480]  不需要參與這個世界
[00:30:53.480 --> 00:30:57.480]  我避開所有的繁塵俗世
[00:30:57.480 --> 00:30:59.480]  我有一個同學
[00:30:59.480 --> 00:31:02.480]  他是神學博士畢業
[00:31:02.480 --> 00:31:06.480]  我認識他的時候
[00:31:06.480 --> 00:31:08.480]  他一起去讀創世記的時候
[00:31:08.480 --> 00:31:10.480]  在以色列讀書
[00:31:11.480 --> 00:31:13.480]  讀了之後
[00:31:13.480 --> 00:31:15.480]  做了好朋友
[00:31:15.480 --> 00:31:17.480]  我每一年都會見他
[00:31:17.480 --> 00:31:19.480]  但有一年
[00:31:19.480 --> 00:31:21.480]  他就來跟我說
[00:31:21.480 --> 00:31:23.480]  Ellen我有一個計劃
[00:31:23.480 --> 00:31:24.480]  什麼計劃
[00:31:24.480 --> 00:31:26.480]  我想賣掉我的房子
[00:31:26.480 --> 00:31:29.480]  我躲在一個深山裏面
[00:31:29.480 --> 00:31:31.480]  為什麼
[00:31:31.480 --> 00:31:33.480]  他說我很討厭這個世界
[00:31:33.480 --> 00:31:36.480]  為什麼我們這麼討厭這個世界
[00:31:36.480 --> 00:31:37.480]  不說不知道
[00:31:37.480 --> 00:31:39.480]  因為他讀了神學博士
[00:31:39.480 --> 00:31:42.480]  他就在Kitchener附近
[00:31:42.480 --> 00:31:44.480]  一間比較小的神學院
[00:31:44.480 --> 00:31:46.480]  做了院長
[00:31:46.480 --> 00:31:48.480]  做了幾年
[00:31:48.480 --> 00:31:51.480]  做了院長的時候
[00:31:51.480 --> 00:31:52.480]  有一個好朋友
[00:31:52.480 --> 00:31:53.480]  是一位教授
[00:31:53.480 --> 00:31:57.480]  他們跟他一起同工
[00:31:57.480 --> 00:31:59.480]  但後來這個教授就說沒有錢
[00:31:59.480 --> 00:32:02.480]  因為小的神學院
[00:32:02.480 --> 00:32:03.480]  不能發工資
[00:32:03.480 --> 00:32:05.480]  那怎麼樣
[00:32:05.480 --> 00:32:06.480]  沒有錢
[00:32:06.480 --> 00:32:07.480]  但有很多花費
[00:32:08.480 --> 00:32:10.480]  於是就問我這位朋友
[00:32:10.480 --> 00:32:13.480]  這位同學去借錢
[00:32:13.480 --> 00:32:16.480]  借完一次又一次
[00:32:16.480 --> 00:32:18.480]  沒有還
[00:32:18.480 --> 00:32:21.480]  跟著他就說
[00:32:21.480 --> 00:32:22.480]  我沒有辦法了
[00:32:22.480 --> 00:32:23.480]  到了一個地步
[00:32:23.480 --> 00:32:26.480]  我連我自己都要身債
[00:32:26.480 --> 00:32:27.480]  因為我要為了他
[00:32:27.480 --> 00:32:29.480]  去銀行借銀行的錢
[00:32:29.480 --> 00:32:32.480]  用我的房子來抵押
[00:32:32.480 --> 00:32:35.480]  我又要還銀行那筆錢
[00:32:35.480 --> 00:32:36.480]  於是怎麼樣呢
[00:32:37.480 --> 00:32:38.480]  我走投無路
[00:32:38.480 --> 00:32:40.480]  唯有一件事
[00:32:40.480 --> 00:32:42.480]  我連我的房子都不要
[00:32:42.480 --> 00:32:46.480]  剩下所有剩下的錢
[00:32:46.480 --> 00:32:48.480]  我去Ontario以北
[00:32:48.480 --> 00:32:50.480]  買了一幅地
[00:32:50.480 --> 00:32:55.480]  我在那裏發現那塊地
[00:32:55.480 --> 00:32:56.480]  有一條河
[00:32:56.480 --> 00:32:58.480]  有一個樹林在後面
[00:32:58.480 --> 00:33:02.480]  我問為何要買一塊這樣的地呢
[00:33:02.480 --> 00:33:04.480]  他說第一很便宜
[00:33:05.480 --> 00:33:07.480]  Ontario買的地很便宜
[00:33:07.480 --> 00:33:09.480]  我都說了幾十年前了
[00:33:09.480 --> 00:33:12.480]  他說最重要的是
[00:33:12.480 --> 00:33:15.480]  我看到這麼可怕的一位
[00:33:15.480 --> 00:33:17.480]  神學院教授
[00:33:17.480 --> 00:33:18.480]  我的好朋友
[00:33:18.480 --> 00:33:20.480]  都這樣欺騙我
[00:33:20.480 --> 00:33:23.480]  我覺得沒有希望
[00:33:23.480 --> 00:33:27.480]  然後他說他讀聖經
[00:33:27.480 --> 00:33:30.480]  讀出這個世界就快末日
[00:33:30.480 --> 00:33:32.480]  我想什麼時候呢
[00:33:32.480 --> 00:33:34.480]  如果說回這件事
[00:33:34.480 --> 00:33:38.480]  其實都已經是2008、2009年的時間
[00:33:38.480 --> 00:33:42.480]  他說根據他自己的推測
[00:33:42.480 --> 00:33:45.480]  應該2008、2009年
[00:33:45.480 --> 00:33:48.480]  不知11月幾號就已經是世界末日
[00:33:48.480 --> 00:33:50.480]  我說那怎麼辦呢
[00:33:50.480 --> 00:33:54.480]  他說在這樣的情況下
[00:33:54.480 --> 00:33:56.480]  我想避世
[00:33:56.480 --> 00:34:00.480]  我不想和任何人有交往
[00:34:00.480 --> 00:34:02.480]  我只想買一塊地
[00:34:03.480 --> 00:34:04.480]  因為世界末日
[00:34:04.480 --> 00:34:08.480]  我還有一條河有水給我喝
[00:34:08.480 --> 00:34:12.480]  還有一個樹林可以給我當柴燒
[00:34:12.480 --> 00:34:13.480]  我就不會死
[00:34:13.480 --> 00:34:15.480]  我不想理這個世界
[00:34:15.480 --> 00:34:19.480]  自那次之後我沒有再聯絡他
[00:34:19.480 --> 00:34:23.480]  不是因為他的神學問題
[00:34:23.480 --> 00:34:27.480]  我朋友不會因為他的神學不對或不同
[00:34:27.480 --> 00:34:30.480]  我會和他有什麼割席
[00:34:30.480 --> 00:34:31.480]  不是
[00:34:32.480 --> 00:34:34.480]  而是我看到一件事
[00:34:34.480 --> 00:34:38.480]  他在靈性上有一個很大的問題
[00:34:38.480 --> 00:34:43.480]  原來他不預備面對這個世界
[00:34:43.480 --> 00:34:47.480]  上帝在這個世界裡所推展的工作
[00:34:47.480 --> 00:34:51.480]  只想避開全部人不想來
[00:34:51.480 --> 00:34:54.480]  只顧自己
[00:34:57.480 --> 00:35:01.480]  小姐姐們,我講多一點見證給大家聽
[00:35:01.480 --> 00:35:06.480]  聖經正正就是想告訴我們
[00:35:06.480 --> 00:35:14.480]  上帝是招募他的子民來參與這場的爭戰
[00:35:14.480 --> 00:35:17.480]  但在這樣的情況下
[00:35:17.480 --> 00:35:20.480]  在一個時代可以說是劃時代
[00:35:20.480 --> 00:35:21.480]  舉足輕重的時代
[00:35:22.480 --> 00:35:28.480]  新巴比倫國可以說是當時古晉東世界歷史的核心舞台
[00:35:28.480 --> 00:35:34.480]  給一個這樣的意象給他們
[00:35:34.480 --> 00:35:37.480]  上帝要興起這麼多混亂的世界
[00:35:37.480 --> 00:35:39.480]  他們還預知
[00:35:39.480 --> 00:35:44.480]  但以你是否就此退縮
[00:35:44.480 --> 00:35:48.480]  沒有,反而這段聖經給我們看
[00:35:48.480 --> 00:35:53.480]  但更積極觀看,查冊,留心
[00:35:53.480 --> 00:35:55.480]  上帝你的工作每一步是怎樣
[00:35:55.480 --> 00:36:01.480]  在這個意象裡嘗試找到他應該要參與的是什麼
[00:36:01.480 --> 00:36:09.480]  這就像那些侍奉耿古常在者的千千
[00:36:09.480 --> 00:36:12.480]  在耿古常在者面前
[00:36:12.480 --> 00:36:18.480]  事立的萬萬隨時參與在審判的工作裡
[00:36:18.480 --> 00:36:24.480]  審判最重要的是什麼
[00:36:24.480 --> 00:36:28.480]  道出真相
[00:36:28.480 --> 00:36:32.480]  弟子們
[00:36:32.480 --> 00:36:40.480]  審判最重要的目的是道出真相
[00:36:41.480 --> 00:36:46.480]  在真相表現了,表達了彰顯之後
[00:36:46.480 --> 00:36:51.480]  進行修補改過
[00:36:51.480 --> 00:36:56.480]  我們作為基督徒
[00:36:56.480 --> 00:36:59.480]  在這個世界要參與的就是這一點
[00:36:59.480 --> 00:37:07.480]  而不是這個世界現在有AI
[00:37:07.480 --> 00:37:09.480]  AI搞到我們失業
[00:37:10.480 --> 00:37:12.480]  AI很多東西我都害怕
[00:37:12.480 --> 00:37:17.480]  有時坐在這裡看AI
[00:37:17.480 --> 00:37:19.480]  我的電話才害怕
[00:37:19.480 --> 00:37:23.480]  它知道我每天在說什麼
[00:37:23.480 --> 00:37:25.480]  好像我在想什麼
[00:37:25.480 --> 00:37:29.480]  我那時才手痛腳痛
[00:37:29.480 --> 00:37:32.480]  它就馬上幾百條片出來
[00:37:32.480 --> 00:37:37.480]  然後搜尋器全部廣告跳出來
[00:37:37.480 --> 00:37:38.480]  就是那些資料
[00:37:39.480 --> 00:37:42.480]  它帶著你,迫著你走一條路
[00:37:42.480 --> 00:37:45.480]  我可以告訴你
[00:37:45.480 --> 00:37:47.480]  AI我的看法是什麼
[00:37:47.480 --> 00:37:51.480]  它將來要在你不知不覺的時候
[00:37:51.480 --> 00:37:54.480]  帶你走它要你走的路
[00:37:54.480 --> 00:38:02.480]  如果作為信徒都沒有這份警覺
[00:38:02.480 --> 00:38:05.480]  我就隨它而走
[00:38:06.480 --> 00:38:08.480]  但你做什麼
[00:38:08.480 --> 00:38:10.480]  它做的事是你和我都要做
[00:38:10.480 --> 00:38:13.480]  不斷觀看世界的發展
[00:38:13.480 --> 00:38:16.480]  上帝在容許這些事情發生的時候
[00:38:16.480 --> 00:38:21.480]  有什麼我們要參與進行這場爭戰呢
[00:38:21.480 --> 00:38:25.480]  怎樣將真理顯明
[00:38:25.480 --> 00:38:27.480]  將真相顯明
[00:38:27.480 --> 00:38:31.480]  順帶說一句
[00:38:31.480 --> 00:38:34.480]  不要以為自己叫做真相的一定是真相
[00:38:34.480 --> 00:38:38.480]  包括有個application叫做truth
[00:38:38.480 --> 00:38:41.480]  未必是真相
[00:38:41.480 --> 00:38:45.480]  有時不真實的才是真實的
[00:38:45.480 --> 00:38:49.480]  就等同於我之前在祈禱會上說
[00:38:49.480 --> 00:38:52.480]  如果那些人越說要幫你
[00:38:52.480 --> 00:38:54.480]  那些人就越不想幫你
[00:38:54.480 --> 00:38:59.480]  說一定有些事情在後面有計劃
[00:38:59.480 --> 00:39:01.480]  要幫你不需要說
[00:39:01.480 --> 00:39:03.480]  直接說已經做了
[00:39:04.480 --> 00:39:06.480]  牧師那不就做不到見證
[00:39:06.480 --> 00:39:07.480]  不需要的
[00:39:07.480 --> 00:39:09.480]  你的見證不需要你說出來
[00:39:09.480 --> 00:39:11.480]  那個人有悟性看得到
[00:39:11.480 --> 00:39:19.480]  不然的話我們走在這個世界裡
[00:39:19.480 --> 00:39:23.480]  漸漸我們就會被這個世界磨滅
[00:39:23.480 --> 00:39:28.480]  所以同樣在啟示錄裡
[00:39:28.480 --> 00:39:30.480]  我列舉了一些經文
[00:39:30.480 --> 00:39:31.480]  第十三章第八節
[00:39:31.480 --> 00:39:33.480]  二十章第十二節
[00:39:33.480 --> 00:39:35.480]  二十一章第二十七節
[00:39:35.480 --> 00:39:39.480]  同樣有關於一本書的打開
[00:39:39.480 --> 00:39:45.480]  打開的時候是陳明每個人的人生
[00:39:45.480 --> 00:39:47.480]  在裡面所作所為
[00:39:47.480 --> 00:39:51.480]  目的仍然是讓我們看到
[00:39:51.480 --> 00:39:55.480]  預知上帝其實明白我們的境況
[00:39:55.480 --> 00:39:59.480]  我們有沒有在這個時候改過
[00:40:00.480 --> 00:40:03.480]  讓真相顯露出來
[00:40:03.480 --> 00:40:06.480]  讓上帝的真理顯露出來
[00:40:06.480 --> 00:40:09.480]  即是被人一槍打死
[00:40:09.480 --> 00:40:13.480]  你仍然在那一刻願意說出真相
[00:40:13.480 --> 00:40:15.480]  說出真理
[00:40:15.480 --> 00:40:20.480]  第二部分十一十二節
[00:40:20.480 --> 00:40:24.480]  十一十二節我們發現到
[00:40:24.480 --> 00:40:29.480]  有一個大言不慚或者吹牛的世代
[00:40:29.480 --> 00:40:32.480]  將會被管控
[00:40:32.480 --> 00:40:35.480]  我們看看第十一十二節說什麼
[00:40:35.480 --> 00:40:40.480]  那時我觀看見那獸恩小角
[00:40:40.480 --> 00:40:43.480]  說誇大話的聲音被殺
[00:40:43.480 --> 00:40:45.480]  身體損壞
[00:40:45.480 --> 00:40:48.480]  瘟在火中焚燒
[00:40:48.480 --> 00:40:53.480]  其餘的獸權並都被奪去
[00:40:53.480 --> 00:40:55.480]  生命卻仍存留
[00:40:55.480 --> 00:41:00.480]  直到鎖定的時候和日期
[00:41:00.480 --> 00:41:07.480]  有沒有留意這個部分和前文是完全不同的
[00:41:07.480 --> 00:41:13.480]  前文是說耿骨坐在寶座上
[00:41:13.480 --> 00:41:19.480]  有一班人預備和他一起展開審判工作
[00:41:19.480 --> 00:41:23.480]  來到這裡就馬上觀看到
[00:41:23.480 --> 00:41:28.480]  上帝的管控過程開始執行
[00:41:28.480 --> 00:41:30.480]  和合本的聖經翻譯說
[00:41:30.480 --> 00:41:34.480]  見那獸恩小角說誇大話的聲音被殺
[00:41:34.480 --> 00:41:39.480]  這句話可以說翻譯得非常之累贅
[00:41:39.480 --> 00:41:42.480]  如果我們看回英語的聖經
[00:41:42.480 --> 00:41:45.480]  例如我們用New English Translation的時候
[00:41:45.480 --> 00:41:47.480]  第十一節是這樣說
[00:41:47.480 --> 00:41:50.480]  Then I kept on watching
[00:41:50.480 --> 00:41:55.480]  because of the arrogant words of the horn that was speaking
[00:41:55.480 --> 00:42:00.480]  I was watching until the beast was killed
[00:42:00.480 --> 00:42:02.480]  and its body destroyed
[00:42:02.480 --> 00:42:06.480]  and thrown into the flaming fire
[00:42:06.480 --> 00:42:10.480]  英文聖經就很清楚說了
[00:42:10.480 --> 00:42:15.480]  但二利兩次留心觀察
[00:42:16.480 --> 00:42:19.480]  他觀察到
[00:42:19.480 --> 00:42:23.480]  在這個時候他曾經見到
[00:42:23.480 --> 00:42:26.480]  最後那隻獸
[00:42:26.480 --> 00:42:29.480]  那隻獸什麼都不像
[00:42:29.480 --> 00:42:33.480]  就在那裡有一隻角
[00:42:33.480 --> 00:42:38.480]  在那隻角上能夠發出一些很驕傲的説話
[00:42:38.480 --> 00:42:40.480]  誇大的説話
[00:42:40.480 --> 00:42:43.480]  在原文聖經原本翻譯就是
[00:42:43.480 --> 00:42:50.480]  他很會說一些很引人接受的偏言者語
[00:42:50.480 --> 00:42:54.480]  Deceiver words
[00:42:54.480 --> 00:42:57.480]  他說的話很好聽
[00:42:57.480 --> 00:43:01.480]  領師妹讓我在這裡先說一句
[00:43:01.480 --> 00:43:03.480]  作為一個提醒
[00:43:03.480 --> 00:43:07.480]  這個世界說話越好聽的人
[00:43:07.480 --> 00:43:09.480]  你要越小心他說的話
[00:43:10.480 --> 00:43:14.480]  越說得漂亮的人你越要留心
[00:43:14.480 --> 00:43:18.480]  尤其是牧師
[00:43:18.480 --> 00:43:24.480]  經常說你相信神什麼都能處理
[00:43:24.480 --> 00:43:27.480]  上帝保守看顧照料你
[00:43:27.480 --> 00:43:28.480]  我們很愛你
[00:43:28.480 --> 00:43:31.480]  你要很小心聽這些話
[00:43:31.480 --> 00:43:33.480]  我不是說每個牧師都是這樣
[00:43:33.480 --> 00:43:35.480]  我不是 我也是做牧師的
[00:43:35.480 --> 00:43:36.480]  我不是這樣說
[00:43:36.480 --> 00:43:38.480]  我想告訴大家
[00:43:38.480 --> 00:43:41.480]  這些話很容易說的
[00:43:41.480 --> 00:43:47.480]  我只聽過一句
[00:43:47.480 --> 00:43:49.480]  從小到大
[00:43:49.480 --> 00:43:52.480]  我驗證過是對的說話
[00:43:52.480 --> 00:43:54.480]  叫做忠言逆耳
[00:43:54.480 --> 00:43:59.480]  對你好的說話
[00:43:59.480 --> 00:44:02.480]  往往是不合聽的
[00:44:04.480 --> 00:44:06.480]  你知不知道我來到加拿大
[00:44:06.480 --> 00:44:08.480]  帶我的小朋友去讀書
[00:44:08.480 --> 00:44:13.480]  第一年上小學的時候要見家長
[00:44:13.480 --> 00:44:16.480]  每年都要見家長的老師
[00:44:16.480 --> 00:44:19.480]  老師跟我說
[00:44:19.480 --> 00:44:21.480]  他跟我說
[00:44:21.480 --> 00:44:24.480]  我想是我兒子跟他說
[00:44:24.480 --> 00:44:25.480]  或我女兒跟他說
[00:44:25.480 --> 00:44:28.480]  爸爸說這樣不對
[00:44:28.480 --> 00:44:31.480]  他說我們不對
[00:44:31.480 --> 00:44:33.480]  老師跟我說
[00:44:33.480 --> 00:44:35.480]  不要說小朋友不對
[00:44:35.480 --> 00:44:38.480]  說一些鼓勵他們的說話
[00:44:38.480 --> 00:44:40.480]  什麼叫鼓勵
[00:44:40.480 --> 00:44:42.480]  做錯了
[00:44:42.480 --> 00:44:44.480]  你都說他有創意
[00:44:44.480 --> 00:44:46.480]  你嘗試過
[00:44:46.480 --> 00:44:51.480]  小朋友很合聽
[00:44:51.480 --> 00:44:55.480]  你想想你自己也很合聽
[00:44:55.480 --> 00:44:57.480]  如果別人說你做錯了
[00:44:57.480 --> 00:44:59.480]  他第一句就跟你說
[00:44:59.480 --> 00:45:01.480]  good try
[00:45:01.480 --> 00:45:03.480]  good attempt
[00:45:03.480 --> 00:45:07.480]  其實背後可能準備炒你魷魚
[00:45:07.480 --> 00:45:12.480]  不過說出來
[00:45:12.480 --> 00:45:15.480]  你不會說他責難過你
[00:45:15.480 --> 00:45:18.480]  不會他這麼容易
[00:45:18.480 --> 00:45:20.480]  被校長召去
[00:45:20.480 --> 00:45:21.480]  罵學生
[00:45:21.480 --> 00:45:23.480]  會炒你魷魚
[00:45:23.480 --> 00:45:25.480]  這是自保的方法
[00:45:26.480 --> 00:45:29.480]  所謂鼓勵你的說話
[00:45:29.480 --> 00:45:30.480]  說出來
[00:45:30.480 --> 00:45:32.480]  其實只不過是一些
[00:45:32.480 --> 00:45:34.480]  糖衣毒藥
[00:45:34.480 --> 00:45:42.480]  這個能說一些誇大說話
[00:45:42.480 --> 00:45:44.480]  畫本的翻譯
[00:45:44.480 --> 00:45:46.480]  英語的翻譯告訴我們
[00:45:46.480 --> 00:45:48.480]  他很會說一些說話
[00:45:48.480 --> 00:45:50.480]  很容易被人接受
[00:45:50.480 --> 00:45:53.480]  arrogant words
[00:45:54.480 --> 00:45:56.480]  很宏偉的
[00:45:56.480 --> 00:45:59.480]  你不合聽的
[00:45:59.480 --> 00:46:01.480]  就不說
[00:46:01.480 --> 00:46:03.480]  你合聽的他就說給你聽
[00:46:03.480 --> 00:46:08.480]  這裏告訴我們
[00:46:08.480 --> 00:46:11.480]  這隻獸在上面
[00:46:11.480 --> 00:46:13.480]  有隻小角
[00:46:13.480 --> 00:46:16.480]  在說一些你很喜歡聽的說話
[00:46:16.480 --> 00:46:19.480]  但你留意到他被殺
[00:46:19.480 --> 00:46:23.480]  並且殺的程度是怎樣
[00:46:23.480 --> 00:46:25.480]  他的身體損壞
[00:46:25.480 --> 00:46:27.480]  拋在火中焚燒
[00:46:27.480 --> 00:46:29.480]  即徹底摧毀
[00:46:29.480 --> 00:46:33.480]  其餘的獸是怎樣呢
[00:46:33.480 --> 00:46:38.480]  其餘的獸沒有馬上死掉
[00:46:38.480 --> 00:46:43.480]  大家覺不覺得很奇怪
[00:46:43.480 --> 00:46:48.480]  同樣被四方而來的靈
[00:46:48.480 --> 00:46:52.480]  從深海中召喚出來
[00:46:53.480 --> 00:46:55.480]  但他們沒有被殺
