
[00:00:00.000 --> 00:00:05.400]  各位電影姐妹 各位朋友 你們好
[00:19:09.400 --> 00:19:12.400]  應許這個字原文是中數的
[00:19:12.400 --> 00:19:14.400]  他們所期望
[00:19:14.400 --> 00:19:16.400]  上帝所應許的
[00:19:16.400 --> 00:19:18.400]  一一都實現了
[00:19:18.400 --> 00:19:20.400]  正因為眾仙之言
[00:19:20.400 --> 00:19:23.400]  例如伊利亞
[00:19:23.400 --> 00:19:27.400]  求很多東西
[00:19:27.400 --> 00:19:29.400]  神就應許了
[00:19:29.400 --> 00:19:31.400]  神是信實的神
[00:19:31.400 --> 00:19:33.400]  一一應許了
[00:19:33.400 --> 00:19:35.400]  「倒了獅子的口」
[00:19:35.400 --> 00:19:38.400]  是指《士斯記》14章第6節
[00:19:38.400 --> 00:19:42.400]  參選徒手將一隻少壯獅子撕裂
[00:19:42.400 --> 00:19:45.400]  如同撕裂山羊羔一樣
[00:19:45.400 --> 00:19:47.400]  14章第6節
[00:19:47.400 --> 00:19:50.400]  大衛也曾經打死獅子
[00:19:50.400 --> 00:19:54.400]  《撒姆爾記》信17章34-37節
[00:19:54.400 --> 00:19:58.400]  但相信這裡最明顯的是
[00:19:58.400 --> 00:20:01.400]  《大義理》書第6章
[00:20:01.400 --> 00:20:04.400]  大義理和三個朋友被吊在獅子坑裡
[00:20:04.400 --> 00:20:07.400]  神就倒了獅子的口
[00:20:07.400 --> 00:20:10.400]  叫他們毫無損傷
[00:20:10.400 --> 00:20:13.400]  他又滅了烈火的晚世
[00:20:13.400 --> 00:20:15.400]  很明顯就指大義理的三個朋友
[00:20:15.400 --> 00:20:18.400]  沙特拉、米薩和阿伯尼戈
[00:20:18.400 --> 00:20:20.400]  這個故事是記載在大義理
[00:20:20.400 --> 00:20:23.400]  《仙之書》第3章19-21節
[00:20:23.400 --> 00:20:26.400]  當時尼布格尼薩吩咐
[00:20:26.400 --> 00:20:33.400]  將這幾個人扔到燒窯裡
[00:20:33.400 --> 00:20:35.400]  很熱的 火很厲害
[00:20:35.400 --> 00:20:37.400]  比平常加了七倍
[00:20:37.400 --> 00:20:39.400]  所以真是真正的烈火
[00:20:39.400 --> 00:20:43.400]  但神卻保守地毫無損傷
[00:20:43.400 --> 00:20:46.400]  正經又說逃離刀劍的瘋人
[00:20:46.400 --> 00:20:51.400]  包括大衛逃避掃羅的白璧
[00:20:51.400 --> 00:20:53.400]  亞沙隆的叛變
[00:20:53.400 --> 00:20:57.400]  伊利亞和尼薩逃脫耶駒別的殺害
[00:20:57.400 --> 00:21:00.400]  因為這些例子
[00:21:00.400 --> 00:21:03.400]  我們得到一個這樣的結論
[00:21:03.400 --> 00:21:04.400]  結論是甚麼呢?
[00:21:04.400 --> 00:21:07.400]  雖然不配 雖然軟弱
[00:21:07.400 --> 00:21:11.400]  但神卻從軟弱變為剛強
[00:21:11.400 --> 00:21:16.400]  顯出勇敢打退外邦全軍
[00:21:16.400 --> 00:21:21.400]  這些一切都是神在歷史上美好的見證
[00:21:21.400 --> 00:21:26.400]  所以我們看到一個弱者的神話
[00:21:26.400 --> 00:21:29.400]  作者引用了歷史英雄
[00:21:29.400 --> 00:21:33.400]  給我們一個很重要的訊息
[00:21:33.400 --> 00:21:35.400]  不要忘記
[00:21:35.400 --> 00:21:37.400]  這本來書寫了一段時間
[00:21:37.400 --> 00:21:41.400]  在以色列歷史中最黑暗的一刻
[00:21:41.400 --> 00:21:45.400]  羅馬提多將軍攻入耶路撒冷
[00:21:45.400 --> 00:21:47.400]  摧毀聖殿
[00:21:47.400 --> 00:21:50.400]  成千上萬猶太人受害
[00:21:50.400 --> 00:21:52.400]  基督徒更慘
[00:21:52.400 --> 00:21:55.400]  受的逼迫更大
[00:21:55.400 --> 00:21:59.400]  看來毫無前途 毫無希望
[00:21:59.400 --> 00:22:01.400]  盼望在哪裏?
[00:22:01.400 --> 00:22:03.400]  明天會怎樣呢?
[00:22:03.400 --> 00:22:07.400]  當我們看到這種情形
[00:22:07.400 --> 00:22:11.400]  很多時候我們就會心灰意冷
[00:22:11.400 --> 00:22:14.400]  我們會問神你去了哪裏?
[00:22:14.400 --> 00:22:20.400]  為何我們看到周圍都是軟弱敗壞失敗?
[00:22:20.400 --> 00:22:23.400]  這本來書的作者叫我們看看歷史
[00:22:23.400 --> 00:22:28.400]  在歷史上無數的見證人如同雲彩圍著我們
[00:22:28.400 --> 00:22:32.400]  叫我們加油 加油 不要放棄
[00:22:32.400 --> 00:22:35.400]  這些都是過來人
[00:22:35.400 --> 00:22:38.400]  是經歷過諸般的痛苦
[00:22:38.400 --> 00:22:40.400]  有獅子的口 有烈火的萬世
[00:22:40.400 --> 00:22:43.400]  有刀劍的封印 有苦楚
[00:22:43.400 --> 00:22:46.400]  但他們都好像雲彩的見證人
[00:22:46.400 --> 00:22:50.400]  圍著我們叫我們不要放棄 叫我們加油
[00:22:50.400 --> 00:22:55.400]  弟兄姊妹 我們看看今天這個世界
[00:22:55.400 --> 00:22:57.400]  我們看看我們的處境
[00:22:57.400 --> 00:23:01.400]  我們都有時會很失望
[00:23:01.400 --> 00:23:03.400]  覺得很軟弱
[00:23:03.400 --> 00:23:07.400]  就好像保羅說有誰軟弱我不軟弱呢?
[00:23:07.400 --> 00:23:12.400]  但希伯來書的作者要告訴我們
[00:23:12.400 --> 00:23:16.400]  根本上所需要的不是自以為強的人
[00:23:16.400 --> 00:23:19.400]  自以為自己有勢力可以打到一起
[00:23:19.400 --> 00:23:23.400]  不是的 是神的大能
[00:23:23.400 --> 00:23:26.400]  就好像保羅說如果要誇我的軟弱
[00:23:26.400 --> 00:23:29.400]  因為我軟弱神的大能彰顯出來
[00:23:29.400 --> 00:23:31.400]  這就是十字架的道理
[00:23:31.400 --> 00:23:39.400]  十字架對世界上人來說是羞辱 是死亡 是失敗 是幻滅
[00:23:39.400 --> 00:23:43.400]  但對基督徒來說卻是神的大利
[00:23:43.400 --> 00:23:46.400]  就好像保羅說因為甚麼時候軟弱
[00:23:46.400 --> 00:23:48.400]  甚麼時候就剛強
[00:23:48.400 --> 00:23:52.400]  但有一個條件 條件就是信
[00:23:52.400 --> 00:23:54.400]  你信不信得過神?
[00:23:54.400 --> 00:23:57.400]  你信不信得過祂的應許?
[00:23:57.400 --> 00:23:59.400]  信是未見之時的實體
[00:23:59.400 --> 00:24:03.400]  是將來之時的確具
[00:24:03.400 --> 00:24:06.400]  看來我們仍然是軟弱
[00:24:06.400 --> 00:24:11.400]  看來十字架仍然是一個腐爛的標誌
[00:24:11.400 --> 00:24:15.400]  但憑著信 軟弱可以成為剛強
[00:24:15.400 --> 00:24:20.400]  因為神的大能是要救一切相信的人
[00:24:20.400 --> 00:24:28.400]  頂子們 你會否覺得你都在一個水深火熱的時候
[00:24:28.400 --> 00:24:34.400]  前途好像很渺茫 世界好像很混亂
[00:24:34.400 --> 00:24:37.400]  令到你很沮喪
[00:24:37.400 --> 00:24:41.400]  叫我們冷靜不是看目前的環境
[00:24:41.400 --> 00:24:47.400]  叫我們注目在耶穌基督和祂的應許裏面
[00:24:47.400 --> 00:24:49.400]  叫我們看看十字架
[00:24:49.400 --> 00:24:52.400]  我們就會重新得力
[00:24:52.400 --> 00:24:55.400]  希伯來書的作者就是用這些說話
[00:24:55.400 --> 00:24:59.400]  去激勵那些在水深火熱的基督徒
[00:24:59.400 --> 00:25:03.400]  信是未見之時的實體
[00:25:03.400 --> 00:25:06.400]  是將來之時的確具
[00:25:06.400 --> 00:25:12.400]  是叫我們從軟弱中看見上帝的大能
[00:25:12.400 --> 00:25:14.400]  上帝的剛強
[00:25:14.400 --> 00:25:17.400]  這就是我們的盼望
[00:25:17.400 --> 00:25:19.400]  這就是我們的信心
[00:25:19.400 --> 00:25:22.400]  「眾同心低頭 我都同祂同祂同同」
[00:25:22.400 --> 00:25:25.400]  天父我們再一次感謝你
[00:25:25.400 --> 00:25:28.400]  因為我們所誇的不是我們有甚麼能力
[00:25:28.400 --> 00:25:30.400]  甚麼智慧
[00:25:30.400 --> 00:25:32.400]  我們所誇的是我們的軟弱
[00:25:32.400 --> 00:25:35.400]  是有這個寶貝放在啞氣裏面
[00:25:35.400 --> 00:25:37.400]  是顯微莫大的能力
[00:25:37.400 --> 00:25:39.400]  是出於神不是出於我
[00:25:39.400 --> 00:25:41.400]  求你鼓勵我們
[00:25:41.400 --> 00:25:47.400]  或許我們中間有些仍然在水深火熱的試煉當中
[00:25:47.400 --> 00:25:52.400]  或許我們盼望失去了安慰
[00:25:52.400 --> 00:25:55.400]  求你藉著你的話語再一次提醒我們
[00:25:55.400 --> 00:25:57.400]  鼓勵我們
[00:25:57.400 --> 00:25:59.400]  叫我們繼續走這條路程
[00:25:59.400 --> 00:26:01.400]  是加油的
[00:26:01.400 --> 00:26:02.400]  我們這樣禱告
[00:26:02.400 --> 00:26:05.400]  是奉耶穌基督名及衙門
[00:26:05.400 --> 00:26:07.400]  我們繼續走這條路程
[00:26:07.400 --> 00:26:09.400]  是加油的
[00:26:09.400 --> 00:26:11.400]  我們繼續走這條路程
[00:26:11.400 --> 00:26:13.400]  是加油的
[00:26:13.400 --> 00:26:15.400]  我們繼續走這條路程
[00:26:15.400 --> 00:26:17.400]  是加油的
[00:26:17.400 --> 00:26:19.400]  我們繼續走這條路程
[00:26:19.400 --> 00:26:21.400]  是加油的

