
[00:00:00.000 --> 00:00:04.000]  因為最近一些恐襲的事件
[00:18:36.000 --> 00:18:38.000]  現在我再想問大家
[00:18:38.000 --> 00:18:39.000]  就是一件事
[00:18:39.000 --> 00:18:42.000]  有多少人你吃飯的時候
[00:18:42.000 --> 00:18:45.000]  有多少飯掉到桌上
[00:18:45.000 --> 00:18:47.000]  有多少菜掉到桌上
[00:18:47.000 --> 00:18:49.000]  有多少菜掉到桌上
[00:18:49.000 --> 00:18:53.000]  桌上也不是說乾淨得那麼厲害
[00:18:53.000 --> 00:18:54.000]  那麼重要
[00:18:54.000 --> 00:18:56.000]  你都會收起來
[00:18:56.000 --> 00:18:57.000]  放回口裡
[00:18:57.000 --> 00:18:58.000]  吃掉
[00:18:58.000 --> 00:19:00.000]  有多少個都會這樣的
[00:19:00.000 --> 00:19:01.000]  舉手
[00:19:01.000 --> 00:19:05.000]  給他們一點掌聲好不好
[00:19:05.000 --> 00:19:07.000]  真的要給他們一點掌聲
[00:19:07.000 --> 00:19:12.000]  老實說
[00:19:12.000 --> 00:19:14.000]  在今天
[00:19:14.000 --> 00:19:17.000]  在碟子裡剩下了
[00:19:17.000 --> 00:19:18.000]  多少都好
[00:19:18.000 --> 00:19:21.000]  不拿走的人
[00:19:21.000 --> 00:19:23.000]  是多過拿走的人
[00:19:23.000 --> 00:19:24.000]  同意嗎
[00:19:24.000 --> 00:19:27.000]  特別當香港的政府
[00:19:27.000 --> 00:19:29.000]  有一道這樣的東西掉了下來
[00:19:29.000 --> 00:19:31.000]  任何人拿走的時候
[00:19:31.000 --> 00:19:32.000]  那個盒子要收費
[00:19:32.000 --> 00:19:33.000]  所以
[00:19:33.000 --> 00:19:35.000]  酒樓餐室
[00:19:35.000 --> 00:19:36.000]  就奉之收費
[00:19:36.000 --> 00:19:38.000]  最便宜一元
[00:19:38.000 --> 00:19:40.000]  我想現在一元都沒有了
[00:19:40.000 --> 00:19:41.000]  兩元
[00:19:41.000 --> 00:19:43.000]  有些貴一點的五元
[00:19:43.000 --> 00:19:44.000]  是因為這樣很多人
[00:19:44.000 --> 00:19:46.000]  唉五元算了
[00:19:46.000 --> 00:19:47.000]  不拿了
[00:19:47.000 --> 00:19:49.000]  有多少人你試過
[00:19:49.000 --> 00:19:52.000]  吃完之後有剩的都不拿了
[00:19:52.000 --> 00:19:53.000]  可不可以舉手
[00:19:53.000 --> 00:19:54.000]  舉高一點好不好
[00:19:54.000 --> 00:19:56.000]  這個是正常
[00:19:56.000 --> 00:19:57.000]  因為為什麼呢
[00:19:57.000 --> 00:19:59.000]  那些東西值不值五元
[00:19:59.000 --> 00:20:00.000]  很多時候我都看到
[00:20:00.000 --> 00:20:01.000]  有些人就問
[00:20:01.000 --> 00:20:05.000]  剩下這一堆的菜
[00:20:05.000 --> 00:20:07.000]  這一塊的東西
[00:20:07.000 --> 00:20:09.000]  那一堆的飯
[00:20:09.000 --> 00:20:11.000]  值不值五元
[00:20:11.000 --> 00:20:13.000]  不好了
[00:20:13.000 --> 00:20:15.000]  我們喝茶的時候
[00:20:15.000 --> 00:20:16.000]  看到隔壁桌子
[00:20:16.000 --> 00:20:17.000]  兩夫妻都在叫
[00:20:17.000 --> 00:20:19.000]  搞錯了
[00:20:19.000 --> 00:20:21.000]  五元雞拿走這樣的東西
[00:20:21.000 --> 00:20:23.000]  不好了算了又麻煩
[00:20:23.000 --> 00:20:24.000]  我們又不是這麼快回家
[00:20:24.000 --> 00:20:26.000]  不要浪費了
[00:20:26.000 --> 00:20:28.000]  你這個五元不浪費
[00:20:28.000 --> 00:20:30.000]  隔壁就是這樣
[00:20:30.000 --> 00:20:33.000]  總之兩者都是浪費
[00:20:33.000 --> 00:20:34.000]  你不拿走是浪費
[00:20:34.000 --> 00:20:36.000]  你這個五元還浪費
[00:20:36.000 --> 00:20:37.000]  出車禍
[00:20:37.000 --> 00:20:38.000]  叫了一輪之後
[00:20:38.000 --> 00:20:39.000]  算了算了不要了
[00:20:39.000 --> 00:20:41.000]  這個情形
[00:20:41.000 --> 00:20:43.000]  經常都可能會出現
[00:20:43.000 --> 00:20:45.000]  七哥我叫田小姐
[00:20:45.000 --> 00:20:47.000]  但我們看到在這段聖經裏面
[00:20:47.000 --> 00:20:49.000]  就是十足十分像我們一樣
[00:20:49.000 --> 00:20:51.000]  如果是上一代說的
[00:20:51.000 --> 00:20:53.000]  我們的記憶猶新
[00:20:53.000 --> 00:20:55.000]  如果是再上一代說的
[00:20:55.000 --> 00:20:57.000]  我們已經淡忘了
[00:20:57.000 --> 00:20:59.000]  現在看到我們的下一代
[00:20:59.000 --> 00:21:01.000]  他們更加闊
[00:21:01.000 --> 00:21:02.000]  你可以說
[00:21:02.000 --> 00:21:03.000]  簡直是爛尼
[00:21:03.000 --> 00:21:05.000]  闊佬爛尼
[00:21:05.000 --> 00:21:08.000]  是絕對不會跟你珍惜
[00:21:08.000 --> 00:21:10.000]  有多少人你認同
[00:21:10.000 --> 00:21:11.000]  你們的下一代
[00:21:11.000 --> 00:21:13.000]  你們的小朋友
[00:21:13.000 --> 00:21:17.000]  現在是不懂得敬誠那些東西的
[00:21:17.000 --> 00:21:19.000]  可不可以舉手
[00:21:19.000 --> 00:21:21.000]  嘩這麼快
[00:21:21.000 --> 00:21:23.000]  不是很多代而已
[00:21:23.000 --> 00:21:25.000]  所以當我們今天讀到
[00:21:25.000 --> 00:21:27.000]  巴別塔這個例子的時候
[00:21:27.000 --> 00:21:29.000]  我深深相信
[00:21:29.000 --> 00:21:32.000]  你們很容易認同
[00:21:32.000 --> 00:21:35.000]  人是很容易淡忘的
[00:21:35.000 --> 00:21:37.000]  巴別塔
[00:21:37.000 --> 00:21:39.000]  為什麼會產生這些問題
[00:21:39.000 --> 00:21:41.000]  完全將神放在一邊
[00:21:41.000 --> 00:21:43.000]  不理不理
[00:21:43.000 --> 00:21:45.000]  完全沒有感恩的心
[00:21:45.000 --> 00:21:47.000]  因為過了一代
[00:21:47.000 --> 00:21:48.000]  過了兩代
[00:21:48.000 --> 00:21:49.000]  過了三代
[00:21:49.000 --> 00:21:51.000]  他們以前前人的經歷
[00:21:51.000 --> 00:21:55.000]  他們已經當作不存在了
[00:21:55.000 --> 00:21:58.000]  所以因為這樣的緣故
[00:21:58.000 --> 00:22:00.000]  在聖經裡
[00:22:00.000 --> 00:22:01.000]  這一幫人
[00:22:01.000 --> 00:22:02.000]  他們說
[00:22:02.000 --> 00:22:04.000]  我們是要為自己
[00:22:04.000 --> 00:22:06.000]  做一座城和一座塔
[00:22:06.000 --> 00:22:08.000]  是要為自己做的
[00:22:08.000 --> 00:22:10.000]  然後塔頂要通天
[00:22:10.000 --> 00:22:12.000]  那為什麼要通天呢
[00:22:12.000 --> 00:22:13.000]  目的就是要
[00:22:13.000 --> 00:22:16.000]  所有人都知道他們的名字
[00:22:16.000 --> 00:22:19.000]  就是為自己的名字去傳揚
[00:22:19.000 --> 00:22:21.000]  去傳揚
[00:22:21.000 --> 00:22:24.000]  免得他們分散在全地上
[00:22:24.000 --> 00:22:25.000]  各位親愛的弟兄姊妹
[00:22:25.000 --> 00:22:26.000]  在這段聖經裡
[00:22:26.000 --> 00:22:29.000]  不單是為自己傳揚
[00:22:29.000 --> 00:22:32.000]  免得他們分散到全地上
[00:22:32.000 --> 00:22:34.000]  更嚴重的一件事
[00:22:34.000 --> 00:22:35.000]  我讓大家知道
[00:22:35.000 --> 00:22:38.000]  就是他們和聖經裡
[00:22:38.000 --> 00:22:41.000]  羅亞對著神
[00:22:41.000 --> 00:22:44.000]  面對面聽到的命令
[00:22:44.000 --> 00:22:46.000]  相背而馳
[00:22:48.000 --> 00:22:50.000]  《創世紀九章》第一節
[00:22:50.000 --> 00:22:51.000]  很清楚
[00:22:51.000 --> 00:22:53.000]  神對羅亞說
[00:22:53.000 --> 00:22:57.000]  你們要生養眾多
[00:22:57.000 --> 00:22:59.000]  遍滿地面
[00:22:59.000 --> 00:23:03.000]  這是神給羅亞和他的兒子
[00:23:03.000 --> 00:23:06.000]  和他的媳婦的命令
[00:23:06.000 --> 00:23:08.000]  他吩咐他們
[00:23:08.000 --> 00:23:10.000]  你要記住
[00:23:10.000 --> 00:23:11.000]  羅亞
[00:23:11.000 --> 00:23:13.000]  當你們存在的時候
[00:23:13.000 --> 00:23:16.000]  一方面你要生養眾多
[00:23:16.000 --> 00:23:18.000]  但是生養眾多
[00:23:18.000 --> 00:23:20.000]  就不要集中在一個地方
[00:23:20.000 --> 00:23:21.000]  要他們做什麼?
[00:23:21.000 --> 00:23:24.000]  是遍滿全地
[00:23:24.000 --> 00:23:26.000]  你要分散
[00:23:26.000 --> 00:23:28.000]  有所分散
[00:23:28.000 --> 00:23:31.000]  不要集中在一個地方
[00:23:31.000 --> 00:23:35.000]  我不知道大家有沒有想過
[00:23:35.000 --> 00:23:40.000]  神為什麼要給羅亞這樣的命令?
[00:23:40.000 --> 00:23:42.000]  從頭到尾
[00:23:42.000 --> 00:23:45.000]  是因為他已經看得很遠
[00:23:45.000 --> 00:23:46.000]  從頭到尾
[00:23:46.000 --> 00:23:48.000]  神是為了人
[00:23:48.000 --> 00:23:50.000]  以至他設計的時候
[00:23:50.000 --> 00:23:54.000]  整個地球其實是給人類居住的
[00:23:54.000 --> 00:23:56.000]  他是願意人跟著他
[00:23:56.000 --> 00:23:57.000]  生養之外
[00:23:57.000 --> 00:24:00.000]  還要去盡量的分散
[00:24:00.000 --> 00:24:02.000]  以至平均去使用
[00:24:02.000 --> 00:24:05.000]  整個地面的資源
[00:24:05.000 --> 00:24:08.000]  我以前都不太明白
[00:24:08.000 --> 00:24:12.000]  但是
[00:24:13.000 --> 00:24:15.000]  有小學生研究了
[00:24:15.000 --> 00:24:18.000]  西班牙的疫症
[00:24:18.000 --> 00:24:22.000]  在一千多二千年前發生的一個疫症
[00:24:22.000 --> 00:24:24.000]  在當時來說
[00:24:24.000 --> 00:24:28.000]  是一千多二千萬的人
[00:24:28.000 --> 00:24:32.000]  是因為一種流感死了之後
[00:24:32.000 --> 00:24:36.000]  人開始突然之間醒悟
[00:24:36.000 --> 00:24:40.000]  人口的過份集中的危機
[00:24:40.000 --> 00:24:42.000]  在哪裡?
[00:24:42.000 --> 00:24:43.000]  第二
[00:24:43.000 --> 00:24:46.000]  人口的過份集中
[00:24:46.000 --> 00:24:48.000]  也會帶來另一種不同的
[00:24:48.000 --> 00:24:51.000]  不只是細菌、疾病
[00:24:51.000 --> 00:24:55.000]  各種問題變種的東西會產生
[00:24:55.000 --> 00:24:56.000]  另一方面
[00:24:56.000 --> 00:24:59.000]  萬一天災來臨的時候
[00:24:59.000 --> 00:25:01.000]  地震一來的時候
[00:25:01.000 --> 00:25:03.000]  我不知道大家有沒有想過
[00:25:03.000 --> 00:25:05.000]  地震一來的時候
[00:25:05.000 --> 00:25:08.000]  人口集中的地方
[00:25:08.000 --> 00:25:10.000]  傷亡會比較嚴重
[00:25:10.000 --> 00:25:13.000]  還是人口分散的地方
[00:25:13.000 --> 00:25:15.000]  他們的傷亡會比較嚴重
[00:25:15.000 --> 00:25:17.000]  大家覺得怎樣?
[00:25:17.000 --> 00:25:20.000]  過份的集中
[00:25:20.000 --> 00:25:22.000]  無論海嘯發生也好
[00:25:22.000 --> 00:25:24.000]  地震發生也好
[00:25:24.000 --> 00:25:26.000]  火山發生也好
[00:25:26.000 --> 00:25:27.000]  什麼都好
[00:25:27.000 --> 00:25:30.000]  這些天災會帶來的傷亡
[00:25:30.000 --> 00:25:35.000]  遠比分散的時候更加的嚴重
[00:25:35.000 --> 00:25:37.000]  第三個方面
[00:25:37.000 --> 00:25:40.000]  萬一出現戰爭的時候
[00:25:40.000 --> 00:25:42.000]  這些是人禍
[00:25:42.000 --> 00:25:43.000]  戰爭的時候
[00:25:43.000 --> 00:25:49.000]  如果要走多遠才能找到一個人
[00:25:49.000 --> 00:25:51.000]  打仗的人
[00:25:51.000 --> 00:25:54.000]  要找人殺也比較難
[00:25:54.000 --> 00:25:58.000]  南京大屠殺
[00:25:58.000 --> 00:26:01.000]  為什麼一屠城三十萬人呢?
[00:26:01.000 --> 00:26:03.000]  因為人口多
[00:26:03.000 --> 00:26:06.000]  日本人來到的時候
[00:26:06.000 --> 00:26:10.000]  他們太容易就抓到這麼多人
[00:26:10.000 --> 00:26:14.000]  太容易就能打死這麼多人
[00:26:14.000 --> 00:26:17.000]  ISIS
[00:26:17.000 --> 00:26:20.000]  這次的恐襲
[00:26:20.000 --> 00:26:29.000]  它不是選擇去阿拉納山山頂
[00:26:29.000 --> 00:26:32.000]  不是那些郊區
[00:26:32.000 --> 00:26:35.000]  不是那些很遼闊的海灘
[00:26:35.000 --> 00:26:38.000]  看到有些遊艇在外面
[00:26:38.000 --> 00:26:39.000]  不是的
[00:26:39.000 --> 00:26:43.000]  它是選擇一些人口密集的地方
[00:26:43.000 --> 00:26:45.000]  專門去那些地方
[00:26:45.000 --> 00:26:48.000]  幸好一場球賽
[00:26:48.000 --> 00:26:51.000]  他們進不了去裡面放炸彈
[00:26:51.000 --> 00:26:53.000]  如果他們進到裡面放炸彈的時候
[00:26:53.000 --> 00:26:55.000]  可能死的人會更加多
[00:26:55.000 --> 00:26:57.000]  他們走去什麼地方?
[00:26:57.000 --> 00:26:58.000]  劇院
[00:26:58.000 --> 00:27:01.000]  人密集在裡面
[00:27:01.000 --> 00:27:03.000]  閉上眼睛就可以掃到
[00:27:03.000 --> 00:27:05.000]  他要去那些地方
[00:27:05.000 --> 00:27:06.000]  為什麼?
[00:27:06.000 --> 00:27:09.000]  因為太容易他可以殺到人
[00:27:09.000 --> 00:27:12.000]  滿足到他們那種慾望
[00:27:12.000 --> 00:27:14.000]  各位聽眾兄弟姐妹
[00:27:14.000 --> 00:27:15.000]  在這段聖經當中
[00:27:15.000 --> 00:27:17.000]  也都同樣給我們看見
[00:27:17.000 --> 00:27:20.000]  當時神故意叫他們分散到全地
[00:27:20.000 --> 00:27:24.000]  因為這個地殼的資源是有限的
[00:27:24.000 --> 00:27:26.000]  他要讓人知道
[00:27:26.000 --> 00:27:27.000]  這個地殼的資源有限
[00:27:27.000 --> 00:27:29.000]  泥土的資源有限
[00:27:29.000 --> 00:27:31.000]  如果這些泥土繼續不斷地種植的時候
[00:27:31.000 --> 00:27:33.000]  種植的時候中間就沒有東西出了
[00:27:33.000 --> 00:27:36.000]  你一定要種一種給他休息一下
[00:27:36.000 --> 00:27:38.000]  然後在別的地方種一種給他休息一下
[00:27:38.000 --> 00:27:40.000]  每樣東西都是要這樣的
[00:27:40.000 --> 00:27:43.000]  但是人他竟然短視
[00:27:43.000 --> 00:27:48.000]  第二是公然背叛和脫離神
[00:27:48.000 --> 00:27:50.000]  他要自己做王
[00:27:50.000 --> 00:27:52.000]  我們看得見在當時
[00:27:52.000 --> 00:27:54.000]  其實主要是因為這件事
[00:27:54.000 --> 00:27:57.000]  神的好意他不單止不領受
[00:27:57.000 --> 00:28:01.000]  他甚至要自己做主自己做王
[00:28:01.000 --> 00:28:04.000]  而帶來的結果就產生了
[00:28:04.000 --> 00:28:10.000]  神自己對他們的一個變亂效應
[00:28:10.000 --> 00:28:17.000]  那時我都有一些剛剛信的時候
[00:28:17.000 --> 00:28:20.000]  我對神很多的東西都不是很通
[00:28:20.000 --> 00:28:27.000]  我覺得這個神好像都很妒忌
[00:28:27.000 --> 00:28:31.000]  我不知道你讀經的時候有沒有想過這件事
[00:28:31.000 --> 00:28:33.000]  見到人越來越壯大
[00:28:33.000 --> 00:28:34.000]  越來越強大
[00:28:34.000 --> 00:28:36.000]  越來越厲害
[00:28:36.000 --> 00:28:38.000]  那你就可以妒忌人了
[00:28:38.000 --> 00:28:41.000]  妒忌人的結果你要弄到他們不厲害為止
[00:28:41.000 --> 00:28:43.000]  弄到他們自己打自己為止
[00:28:43.000 --> 00:28:45.000]  要這樣的
[00:28:45.000 --> 00:28:47.000]  但是看回來
[00:28:47.000 --> 00:28:49.000]  他需不需要這樣呢?
[00:28:49.000 --> 00:28:51.000]  我想問大家
[00:28:51.000 --> 00:28:54.000]  神需不需要妒忌人呢?
[00:28:54.000 --> 00:28:58.000]  有的人覺得神妒忌人的
[00:28:58.000 --> 00:29:00.000]  可不可以舉手
[00:29:00.000 --> 00:29:01.000]  不需要
[00:29:01.000 --> 00:29:03.000]  為什麼不需要?
[00:29:03.000 --> 00:29:05.000]  因為人厲害極了
[00:29:05.000 --> 00:29:08.000]  你怎麼能夠跟神那麼厲害呢?
[00:29:08.000 --> 00:29:11.000]  你超級厲害
[00:29:11.000 --> 00:29:13.000]  我制一些火箭
[00:29:13.000 --> 00:29:16.000]  一個小時走五千公里
[00:29:16.000 --> 00:29:18.000]  多厲害啊
[00:29:18.000 --> 00:29:20.000]  你怎麼跟神比呢?
[00:29:20.000 --> 00:29:23.000]  神不是一小時走五千公里
[00:29:23.000 --> 00:29:26.000]  而是一秒都不需要走五千公里
[00:29:26.000 --> 00:29:27.000]  N公里
[00:29:27.000 --> 00:29:29.000]  是不受時間的
[00:29:29.000 --> 00:29:30.000]  好
[00:29:30.000 --> 00:29:31.000]  那就是同一個時間
[00:29:31.000 --> 00:29:33.000]  在加拿大已經
[00:29:33.000 --> 00:29:35.000]  一下子同一個時間
[00:29:35.000 --> 00:29:36.000]  在北極、南極
[00:29:36.000 --> 00:29:37.000]  甚至是太空
[00:29:37.000 --> 00:29:40.000]  任何地方同一個時間
[00:29:40.000 --> 00:29:42.000]  是超越時間空間
[00:29:42.000 --> 00:29:43.000]  你怎麼跟他比呢?
[00:29:43.000 --> 00:29:45.000]  你無論做多少事
[00:29:45.000 --> 00:29:46.000]  神是一句話
[00:29:46.000 --> 00:29:47.000]  全部沒有了
[00:29:47.000 --> 00:29:49.000]  你可以這樣
[00:29:49.000 --> 00:29:52.000]  神根本是不需要妒忌人的
[00:29:52.000 --> 00:29:53.000]  好了
[00:29:53.000 --> 00:29:54.000]  我們問一個問題
[00:29:54.000 --> 00:29:56.000]  如果神不是妒忌人
[00:29:56.000 --> 00:29:59.000]  那祂是為了什麼呢?
[00:29:59.000 --> 00:30:02.000]  其實從頭到尾
[00:30:02.000 --> 00:30:03.000]  祂是為了
[00:30:03.000 --> 00:30:05.000]  祂做人的時候
[00:30:05.000 --> 00:30:08.000]  這個目的
[00:30:08.000 --> 00:30:10.000]  能夠實現
[00:30:10.000 --> 00:30:11.000]  這個目的就是
[00:30:11.000 --> 00:30:13.000]  《創世紀》一章28、29節
[00:30:13.000 --> 00:30:15.000]  神按照祂的形象
[00:30:15.000 --> 00:30:16.000]  做男做女
[00:30:16.000 --> 00:30:18.000]  然後告訴他們
[00:30:18.000 --> 00:30:22.000]  你們要生養眾多
[00:30:22.000 --> 00:30:24.000]  遍滿地面
[00:30:24.000 --> 00:30:26.000]  遍滿全地
[00:30:26.000 --> 00:30:27.000]  講明了
[00:30:27.000 --> 00:30:29.000]  是要管理
[00:30:29.000 --> 00:30:30.000]  康中的鳥
[00:30:30.000 --> 00:30:31.000]  地上的動物
[00:30:31.000 --> 00:30:33.000]  和海裡的魚
[00:30:33.000 --> 00:30:36.000]  和去治理萬物
[00:30:36.000 --> 00:30:39.000]  神是給人有權柄
[00:30:39.000 --> 00:30:41.000]  去治理的
[00:30:41.000 --> 00:30:43.000]  本來是去管理的
[00:30:43.000 --> 00:30:44.000]  但是人
[00:30:44.000 --> 00:30:46.000]  是因為離開了神
[00:30:46.000 --> 00:30:48.000]  以致我們失去了各個權能
[00:30:48.000 --> 00:30:51.000]  去到《創世紀》第九章第一節
[00:30:51.000 --> 00:30:53.000]  神再一次告訴羅亞
[00:30:53.000 --> 00:30:55.000]  你要生養眾多
[00:30:55.000 --> 00:30:57.000]  遍滿地面
[00:30:57.000 --> 00:30:58.000]  人是說
[00:30:58.000 --> 00:31:00.000]  我偏要不做
[00:31:00.000 --> 00:31:02.000]  我要集中在這裡
[00:31:02.000 --> 00:31:03.000]  不分散
[00:31:03.000 --> 00:31:04.000]  我要傳揚自己
[00:31:04.000 --> 00:31:06.000]  我不要榮耀神
[00:31:06.000 --> 00:31:08.000]  他們就是用這樣的方式
[00:31:08.000 --> 00:31:10.000]  而帶來的結果
[00:31:10.000 --> 00:31:11.000]  神就是在這個地方
[00:31:11.000 --> 00:31:14.000]  為了人
[00:31:14.000 --> 00:31:16.000]  能夠繼續延續下去
[00:31:16.000 --> 00:31:18.000]  另一方面
[00:31:18.000 --> 00:31:19.000]  為了要
[00:31:19.000 --> 00:31:21.000]  作為解經家所說的
[00:31:21.000 --> 00:31:24.000]  他變亂人的口音
[00:31:24.000 --> 00:31:26.000]  其實是有一點
[00:31:26.000 --> 00:31:27.000]  就是為了人
[00:31:27.000 --> 00:31:31.000]  看到他們自己的需要
[00:31:31.000 --> 00:31:32.000]  現在我們就試一試
[00:31:32.000 --> 00:31:33.000]  來看看
[00:31:33.000 --> 00:31:38.000]  為什麼神變亂人的口音呢?
[00:31:38.000 --> 00:31:43.000]  第六節至第七節
[00:31:43.000 --> 00:31:45.000]  我們一起讀
[00:31:45.000 --> 00:31:46.000]  「又話說
[00:31:46.000 --> 00:31:49.000]  看!他們成了一樣的人民
[00:31:49.000 --> 00:31:51.000]  到時一樣的言語
[00:31:51.000 --> 00:31:53.000]  如今既做起
[00:31:53.000 --> 00:31:54.000]  者是來
[00:31:54.000 --> 00:31:56.000]  以後他們所要做的事
[00:31:56.000 --> 00:31:58.000]  就沒有不成就的了
[00:31:58.000 --> 00:31:59.000]  我們下去
[00:31:59.000 --> 00:32:02.000]  在那裡變亂他們的口音
[00:32:02.000 --> 00:32:05.000]  使他們的言語彼此不通
[00:32:05.000 --> 00:32:07.000]  我們下去」
[00:32:07.000 --> 00:32:10.000]  這個我們從解經的方面來說
[00:32:10.000 --> 00:32:12.000]  特別是針對到
[00:32:12.000 --> 00:32:14.000]  我們三位一體
[00:32:14.000 --> 00:32:17.000]  這個神來說的
[00:32:17.000 --> 00:32:18.000]  神說
[00:32:18.000 --> 00:32:19.000]  他們現在成為一樣的人民
[00:32:19.000 --> 00:32:21.000]  一樣的言語
[00:32:21.000 --> 00:32:24.000]  如果既然做起這件事來
[00:32:24.000 --> 00:32:25.000]  他們所要做的事
[00:32:25.000 --> 00:32:27.000]  就沒有不成就的
[00:32:27.000 --> 00:32:29.000]  我想問大家
[00:32:29.000 --> 00:32:32.000]  如果人同心
[00:32:32.000 --> 00:32:34.000]  是不是做起事來
[00:32:34.000 --> 00:32:36.000]  凡事順利呢?
[00:32:36.000 --> 00:32:38.000]  容易凡事順利
[00:32:38.000 --> 00:32:39.000]  或者我們叫這樣
[00:32:39.000 --> 00:32:41.000]  如果同心
[00:32:41.000 --> 00:32:42.000]  舉個例子
[00:32:42.000 --> 00:32:43.000]  恩福的弟兄姊妹
[00:32:43.000 --> 00:32:45.000]  全部都同心
[00:32:45.000 --> 00:32:48.000]  我也很想讓大家知道
[00:32:48.000 --> 00:32:50.000]  就例我們
[00:32:50.000 --> 00:32:52.000]  希望能夠
[00:32:52.000 --> 00:32:54.000]  看到市場
[00:32:54.000 --> 00:32:57.000]  那些樓價開始跌
[00:32:57.000 --> 00:32:59.000]  跌得差不多
[00:32:59.000 --> 00:33:01.000]  好像我們買這裡一樣
[00:33:01.000 --> 00:33:03.000]  跌得差不多的時候
[00:33:03.000 --> 00:33:05.000]  人家扔
[00:33:05.000 --> 00:33:07.000]  我們就拿
[00:33:07.000 --> 00:33:09.000]  以致
[00:33:09.000 --> 00:33:13.000]  我們真的可以在很多不同的地方
[00:33:13.000 --> 00:33:17.000]  可以建立合神心義的教會
[00:33:17.000 --> 00:33:19.000]  有的人相信
[00:33:19.000 --> 00:33:21.000]  如果弟兄姊妹一起同心的時候
[00:33:21.000 --> 00:33:23.000]  我們很容易搞定
[00:33:23.000 --> 00:33:25.000]  可不可以舉手
[00:33:25.000 --> 00:33:27.000]  感恩
[00:33:27.000 --> 00:33:29.000]  我希望這是真的
[00:33:29.000 --> 00:33:30.000]  一同心的時候
[00:33:30.000 --> 00:33:32.000]  是沒有事是搞不定的
[00:33:32.000 --> 00:33:33.000]  我們這個地方
[00:33:33.000 --> 00:33:37.000]  建堂的時間只有四百萬
[00:33:37.000 --> 00:33:39.000]  當我們開始籌備買地建堂
[00:33:39.000 --> 00:33:42.000]  我們只有四百萬
[00:33:42.000 --> 00:33:44.000]  而建這裡要多少錢呢?
[00:33:44.000 --> 00:33:46.000]  是二億五千萬
[00:33:46.000 --> 00:33:48.000]  這麼膽小
[00:33:48.000 --> 00:33:49.000]  膽生母
[00:33:49.000 --> 00:33:51.000]  不是我們膽生母
[00:33:51.000 --> 00:33:53.000]  是因為神給到
[00:33:53.000 --> 00:33:55.000]  你沒理由不要
[00:33:55.000 --> 00:33:57.000]  以致我們就開會大會
[00:33:57.000 --> 00:33:58.000]  去不去?去
[00:33:58.000 --> 00:33:59.000]  我們就去
[00:33:59.000 --> 00:34:00.000]  一去
[00:34:00.000 --> 00:34:01.000]  原來才知道
[00:34:01.000 --> 00:34:03.000]  就是這麼簡單
[00:34:03.000 --> 00:34:05.000]  神說要成就
[00:34:05.000 --> 00:34:07.000]  他就要成就
[00:34:07.000 --> 00:34:08.000]  各位親愛的弟兄姊妹
[00:34:08.000 --> 00:34:10.000]  在這段聖經
[00:34:10.000 --> 00:34:11.000]  又說
[00:34:11.000 --> 00:34:13.000]  如果他們成為一樣的人民
[00:34:13.000 --> 00:34:14.000]  一樣的言語
[00:34:14.000 --> 00:34:15.000]  做起事來
[00:34:15.000 --> 00:34:16.000]  他們所要做的事
[00:34:16.000 --> 00:34:18.000]  就沒有不成就的
[00:34:18.000 --> 00:34:19.000]  但是
[00:34:19.000 --> 00:34:21.000]  我想問大家
[00:34:21.000 --> 00:34:24.000]  他們做起事來
[00:34:24.000 --> 00:34:27.000]  就沒有不成就的
[00:34:27.000 --> 00:34:30.000]  是絕對的好呢?
[00:34:30.000 --> 00:34:34.000]  還是不一定是好呢?
[00:34:34.000 --> 00:34:36.000]  有多少人認為
[00:34:36.000 --> 00:34:38.000]  絕對是好呢?
[00:34:38.000 --> 00:34:39.000]  可不可以舉手?
[00:34:39.000 --> 00:34:42.000]  絕對好
[00:34:42.000 --> 00:34:44.000]  為什麼沒有人舉手?
[00:34:44.000 --> 00:34:46.000]  他們是同心的
[00:34:46.000 --> 00:34:48.000]  那有多少人認為呢?
[00:34:48.000 --> 00:34:49.000]  不一定是好
[00:34:49.000 --> 00:34:51.000]  可不可以舉手?
[00:34:51.000 --> 00:34:55.000]  為什麼不一定是好?
[00:34:55.000 --> 00:34:58.000]  我和大家說
[00:34:58.000 --> 00:35:01.000]  ISIS
[00:35:01.000 --> 00:35:04.000]  進去裡面的那些
[00:35:04.000 --> 00:35:06.000]  是很同心的
[00:35:06.000 --> 00:35:10.000]  我真是驚訝的一件事
[00:35:10.000 --> 00:35:14.000]  14歲的女孩子
[00:35:14.000 --> 00:35:18.000]  伸前炸彈
[00:35:18.000 --> 00:35:20.000]  然後去到
[00:35:20.000 --> 00:35:23.000]  一些地方
[00:35:23.000 --> 00:35:26.000]  最人多的地方
[00:35:26.000 --> 00:35:30.000]  拔掉了那個人
[00:35:30.000 --> 00:35:36.000]  將自己炸到粉碎
[00:35:36.000 --> 00:35:39.000]  但是巴士上
[00:35:39.000 --> 00:35:40.000]  20多個人
[00:35:40.000 --> 00:35:43.000]  就是這樣被炸死
[00:35:43.000 --> 00:35:45.000]  他自己不似人形
[00:35:45.000 --> 00:35:47.000]  最近非洲
[00:35:47.000 --> 00:35:49.000]  同樣有這樣的
[00:35:49.000 --> 00:35:51.000]  那些叫犧牲的戰犯
[00:35:51.000 --> 00:35:53.000]  恐怖分子
