
[00:00:00.000 --> 00:00:05.000]  各位大型姐妹平安
[00:19:18.000 --> 00:19:20.000]  不讓我起
[00:19:20.000 --> 00:19:22.000]  沒有說不讓我預備
[00:19:22.000 --> 00:19:24.000]  看看聖經怎麼說
[00:19:24.000 --> 00:19:26.000]  大衛說
[00:19:26.000 --> 00:19:29.000]  我為我的上帝的殿
[00:19:29.000 --> 00:19:30.000]  我盡力了
[00:19:30.000 --> 00:19:32.000]  我預備了金紙做金器
[00:19:32.000 --> 00:19:34.000]  銀紙做銀器
[00:19:34.000 --> 00:19:35.000]  銅做銅器
[00:19:35.000 --> 00:19:37.000]  鐵做鐵器
[00:19:37.000 --> 00:19:38.000]  木做木器
[00:19:38.000 --> 00:19:41.000]  還有紅馬路可相冚的寶石
[00:19:41.000 --> 00:19:43.000]  彩石和一切的寶石
[00:19:43.000 --> 00:19:46.000]  並許多漢白玉
[00:19:46.000 --> 00:19:49.000]  且因我心中愛慕我神的殿
[00:19:49.000 --> 00:19:52.000]  就在預備建造聖殿的材料之外
[00:19:52.000 --> 00:19:55.000]  又將自己積蓄的金銀獻上
[00:19:55.000 --> 00:19:57.000]  建造我的聖殿
[00:19:57.000 --> 00:19:59.000]  你有沒有留意最後那一節
[00:19:59.000 --> 00:20:02.000]  又將自己積蓄的金銀獻上
[00:20:02.000 --> 00:20:03.000]  建造聖殿
[00:20:03.000 --> 00:20:06.000]  即是前面那些
[00:20:06.000 --> 00:20:10.000]  馬路和漢白玉是誰的?
[00:20:10.000 --> 00:20:12.000]  是國家的
[00:20:12.000 --> 00:20:14.000]  庫房的
[00:20:14.000 --> 00:20:15.000]  但接著那一句
[00:20:15.000 --> 00:20:16.000]  他就告訴你
[00:20:16.000 --> 00:20:18.000]  我都將我的積蓄拿出來
[00:20:18.000 --> 00:20:20.000]  我不是拿納稅人的
[00:20:20.000 --> 00:20:22.000]  我自己的積蓄都拿出來
[00:20:22.000 --> 00:20:24.000]  還有什麼呢?
[00:20:24.000 --> 00:20:28.000]  就是有鵝肥金三千他年得
[00:20:28.000 --> 00:20:30.000]  精煉的銀紙七千他年得
[00:20:30.000 --> 00:20:32.000]  用來做什麼?
[00:20:32.000 --> 00:20:34.000]  做牆紙而已
[00:20:34.000 --> 00:20:39.000]  自己拿錢來貼牆
[00:20:39.000 --> 00:20:42.000]  這幅牆挺貴的
[00:20:42.000 --> 00:20:44.000]  用來貼牆
[00:20:44.000 --> 00:20:45.000]  但你留意
[00:20:45.000 --> 00:20:46.000]  他很坦白
[00:20:46.000 --> 00:20:48.000]  大衛都說什麼呢?
[00:20:48.000 --> 00:20:51.000]  他說我在困難之中
[00:20:51.000 --> 00:20:52.000]  為耶和華的殿
[00:20:52.000 --> 00:20:55.000]  預備了金紙十萬他年得
[00:20:55.000 --> 00:20:57.000]  銀紙一百萬他年得
[00:20:57.000 --> 00:21:00.000]  銅和鐵多得無法可稱
[00:21:00.000 --> 00:21:04.000]  我也預備了木頭、石頭
[00:21:04.000 --> 00:21:06.000]  你還可以增添
[00:21:06.000 --> 00:21:09.000]  自己出心出力
[00:21:09.000 --> 00:21:12.000]  其中一句是聖經對大衛
[00:21:12.000 --> 00:21:14.000]  預備的事情的一個小結
[00:21:14.000 --> 00:21:17.000]  大衛在未死之先
[00:21:17.000 --> 00:21:20.000]  預備的材料甚多
[00:21:20.000 --> 00:21:22.000]  你看,他真的加零一
[00:21:22.000 --> 00:21:24.000]  你不讓我起
[00:21:24.000 --> 00:21:26.000]  我什麼都預備好了
[00:21:26.000 --> 00:21:28.000]  接著他再說一句
[00:21:28.000 --> 00:21:34.000]  今天有誰樂意將自己獻給耶和華呢?
[00:21:34.000 --> 00:21:37.000]  接著很多的民眾
[00:21:37.000 --> 00:21:39.000]  他說於是眾族長和
[00:21:39.000 --> 00:21:41.000]  以色列各支派的首領
[00:21:41.000 --> 00:21:43.000]  千夫長、百夫長
[00:21:43.000 --> 00:21:46.000]  並監管皇宮的官長
[00:21:46.000 --> 00:21:48.000]  都樂意獻上
[00:21:48.000 --> 00:21:50.000]  當他自己身體力行之後
[00:21:50.000 --> 00:21:52.000]  跟著一起做
[00:21:52.000 --> 00:21:55.000]  然後大衛對上帝又作了一首詩
[00:21:55.000 --> 00:21:57.000]  去多謝上帝
[00:21:57.000 --> 00:21:59.000]  他說:我們的神
[00:21:59.000 --> 00:22:01.000]  現在我們稱謝祢
[00:22:01.000 --> 00:22:04.000]  讚美祢榮耀之名
[00:22:04.000 --> 00:22:06.000]  我算什麼?
[00:22:06.000 --> 00:22:08.000]  我的民算什麼?
[00:22:08.000 --> 00:22:11.000]  竟能如此樂意奉獻
[00:22:11.000 --> 00:22:14.000]  因為萬物都是從祢而來的
[00:22:14.000 --> 00:22:18.000]  我們把從祢而得的獻給祢
[00:22:18.000 --> 00:22:20.000]  因為第十五節
[00:22:20.000 --> 00:22:22.000]  他明白了一件事
[00:22:22.000 --> 00:22:24.000]  他跟子民說
[00:22:24.000 --> 00:22:27.000]  我們在祢面前是客裡
[00:22:27.000 --> 00:22:29.000]  是寄居
[00:22:29.000 --> 00:22:31.000]  與我們列祖一樣
[00:22:31.000 --> 00:22:36.000]  我們在世的日子好像影而不能長存
[00:22:36.000 --> 00:22:38.000]  大家有沒有留意到
[00:22:38.000 --> 00:22:40.000]  大衛的呼籲
[00:22:40.000 --> 00:22:46.000]  說今天有誰樂意將自己獻上
[00:22:46.000 --> 00:22:52.000]  他不是說今天有誰樂意將金錢獻上
[00:22:52.000 --> 00:22:54.000]  他說將自己
[00:22:54.000 --> 00:22:56.000]  自己包括什麼?
[00:22:56.000 --> 00:22:58.000]  包括你的心
[00:22:58.000 --> 00:23:00.000]  自己
[00:23:00.000 --> 00:23:06.000]  接下來這個教會大旅行
[00:23:06.000 --> 00:23:08.000]  我很體會到
[00:23:08.000 --> 00:23:09.000]  當我一邊做的時候
[00:23:09.000 --> 00:23:11.000]  一邊預備這篇講章
[00:23:11.000 --> 00:23:13.000]  跟著我就看到一篇經文
[00:23:13.000 --> 00:23:18.000]  今天有誰樂意將自己獻給耶和華
[00:23:18.000 --> 00:23:21.000]  上帝不是所有
[00:23:21.000 --> 00:23:23.000]  當然有些事公要錢
[00:23:23.000 --> 00:23:26.000]  但不是所有事公都要錢
[00:23:26.000 --> 00:23:28.000]  最重要是我們的心
[00:23:28.000 --> 00:23:33.000]  和我們願不願意行動
[00:23:33.000 --> 00:23:35.000]  當這次預備大旅行的時候
[00:23:35.000 --> 00:23:38.000]  大家記不記得我上次說認識一個
[00:23:38.000 --> 00:23:41.000]  有一間小旅遊巴的弟兄
[00:23:41.000 --> 00:23:44.000]  那次我們報名很熱烈
[00:23:44.000 --> 00:23:46.000]  多出了十六人
[00:23:46.000 --> 00:23:49.000]  姐妹就說訂一間旅遊巴
[00:23:49.000 --> 00:23:51.000]  就打電話給弟兄
[00:23:51.000 --> 00:23:53.000]  弟兄七月秋到時見
[00:23:53.000 --> 00:23:56.000]  女傳道就說不好意思
[00:23:56.000 --> 00:23:58.000]  我以為你不要那輛車
[00:23:58.000 --> 00:24:00.000]  我現在談一宗大生意
[00:24:00.000 --> 00:24:03.000]  連續十天被人訂了
[00:24:03.000 --> 00:24:08.000]  那個人就說十五號之前才確認
[00:24:08.000 --> 00:24:11.000]  如果十五號他們不要
[00:24:11.000 --> 00:24:12.000]  我就馬上告訴你
[00:24:12.000 --> 00:24:14.000]  馬上再訂
[00:24:14.000 --> 00:24:16.000]  我聽到這個消息
[00:24:16.000 --> 00:24:17.000]  你怕不怕?
[00:24:17.000 --> 00:24:19.000]  怕
[00:24:19.000 --> 00:24:21.000]  馬上打電話給負責的姐妹
[00:24:21.000 --> 00:24:23.000]  我說這樣這樣
[00:24:23.000 --> 00:24:26.000]  我還怕被人耍我
[00:24:26.000 --> 00:24:28.000]  你大隻港
[00:24:28.000 --> 00:24:31.000]  港字你不懂
[00:24:31.000 --> 00:24:34.000]  誰知她說有問題解決
[00:24:34.000 --> 00:24:36.000]  她說一會兒找你
[00:24:36.000 --> 00:24:38.000]  轉了一陣子
[00:24:38.000 --> 00:24:40.000]  她說搞定了
[00:24:40.000 --> 00:24:42.000]  怎樣搞定?
[00:24:42.000 --> 00:24:45.000]  因為有一個弟兄又開車
[00:24:45.000 --> 00:24:48.000]  有一個姐妹又開車
[00:24:48.000 --> 00:24:53.000]  她說你坐六個人又開車
[00:24:53.000 --> 00:24:55.000]  搞定了
[00:24:55.000 --> 00:24:57.000]  這樣還不用錢
[00:24:57.000 --> 00:24:59.000]  因為你訂了一輛二十五人的車
[00:24:59.000 --> 00:25:00.000]  我們只有十六人
[00:25:00.000 --> 00:25:02.000]  那些錢怎麼辦?
[00:25:02.000 --> 00:25:04.000]  女傳道給人工吧
[00:25:04.000 --> 00:25:05.000]  是不是要呢?
[00:25:05.000 --> 00:25:06.000]  你都點頭了
[00:25:06.000 --> 00:25:08.000]  給人工吧
[00:25:08.000 --> 00:25:10.000]  我現在不用給人工
[00:25:10.000 --> 00:25:14.000]  我們看到一家人
[00:25:14.000 --> 00:25:16.000]  解決了這件事
[00:25:16.000 --> 00:25:18.000]  第二天我看到其中一個
[00:25:18.000 --> 00:25:20.000]  肯開車的姐妹
[00:25:20.000 --> 00:25:22.000]  我跟她說謝謝你
[00:25:22.000 --> 00:25:24.000]  願意做司機
[00:25:24.000 --> 00:25:26.000]  她說了一句經文
[00:25:26.000 --> 00:25:28.000]  她說一句經文
[00:25:28.000 --> 00:25:30.000]  身為一個傳道人
[00:25:30.000 --> 00:25:32.000]  真是甜到入心
[00:25:32.000 --> 00:25:37.000]  她說我們曉得萬事都互相效力
[00:25:37.000 --> 00:25:38.000]  怎樣?
[00:25:38.000 --> 00:25:42.000]  叫愛神的人特易處
[00:25:42.000 --> 00:25:45.000]  嘩!這是不是萬事互相效力?
[00:25:45.000 --> 00:25:47.000]  我們一起不是
[00:25:47.000 --> 00:25:48.000]  我是零
[00:25:48.000 --> 00:25:50.000]  沒有人比我省
[00:25:50.000 --> 00:25:53.000]  然後一晚就搞定了
[00:25:53.000 --> 00:25:55.000]  萬事互相效力
[00:25:55.000 --> 00:25:57.000]  叫愛神的人特易處
[00:25:57.000 --> 00:25:59.000]  嘩!我真的學到東西
[00:25:59.000 --> 00:26:02.000]  結果昨天我收到這個短信
[00:26:02.000 --> 00:26:06.000]  這個短信就是那個弟兄回覆我的
[00:26:06.000 --> 00:26:07.000]  他說什麼呢?
[00:26:07.000 --> 00:26:10.000]  他說我還是不等他回覆了
[00:26:10.000 --> 00:26:12.000]  決定接你的命令
[00:26:12.000 --> 00:26:16.000]  7月7日如果需要用我的巴士
[00:26:16.000 --> 00:26:17.000]  是沒有問題的
[00:26:17.000 --> 00:26:19.000]  我預留給你教會
[00:26:19.000 --> 00:26:21.000]  當然是你有需要的時候
[00:26:21.000 --> 00:26:24.000]  因為他說早點告訴你
[00:26:24.000 --> 00:26:26.000]  讓你和你的同工
[00:26:26.000 --> 00:26:28.000]  和負責的弟兄姐妹可以放心
[00:26:28.000 --> 00:26:31.000]  因為我想我跟他說的時候
[00:26:31.000 --> 00:26:33.000]  我真的頗震驚的
[00:26:33.000 --> 00:26:37.000]  嘩!我怎樣預訂車?
[00:26:37.000 --> 00:26:40.000]  我說這樣我也祝福你
[00:26:40.000 --> 00:26:43.000]  希望你談成一件大生意
[00:26:43.000 --> 00:26:46.000]  我想他真的感覺到我是真的
[00:26:46.000 --> 00:26:49.000]  所以他現在說不等那邊
[00:26:49.000 --> 00:26:51.000]  然後我一看到這個
[00:26:51.000 --> 00:26:53.000]  我覺得感恩
[00:26:53.000 --> 00:26:54.000]  感恩是什麼呢?
[00:26:54.000 --> 00:26:56.000]  我有這個經歷
[00:26:56.000 --> 00:26:58.000]  如果太順暢
[00:26:58.000 --> 00:27:00.000]  我一預訂就預訂了車
[00:27:00.000 --> 00:27:03.000]  第一,錢給多了
[00:27:03.000 --> 00:27:06.000]  第二,我經歷不到中間
[00:27:06.000 --> 00:27:07.000]  你們教導我的
[00:27:07.000 --> 00:27:12.000]  有問題解決
[00:27:12.000 --> 00:27:15.000]  然後萬事互相效力
[00:27:15.000 --> 00:27:19.000]  我想一家人就是這樣
[00:27:19.000 --> 00:27:25.000]  前兩天經歷了另一個神蹟
[00:27:25.000 --> 00:27:28.000]  什麼時候呢?
[00:27:28.000 --> 00:27:31.000]  嘩!我那天才明白
[00:27:31.000 --> 00:27:34.000]  什麼叫笑到肚痛
[00:27:34.000 --> 00:27:37.000]  那天我才明白笑是會肚餓的
[00:27:37.000 --> 00:27:38.000]  有個弟兄說
[00:27:38.000 --> 00:27:39.000]  哎呀!我今天早上吃了很多東西
[00:27:39.000 --> 00:27:41.000]  為什麼這麼快就肚餓了?
[00:27:41.000 --> 00:27:43.000]  嘩!因為不斷笑
[00:27:43.000 --> 00:27:44.000]  你記得那天
[00:27:44.000 --> 00:27:46.000]  我有一個很單純的信心
[00:27:46.000 --> 00:27:49.000]  雖然天文台說天天都不下雨
[00:27:49.000 --> 00:27:51.000]  只是那天下雨
[00:27:51.000 --> 00:27:54.000]  但我都說上帝會讓我們去旅行
[00:27:54.000 --> 00:27:57.000]  結果那天早上不下雨
[00:27:57.000 --> 00:28:00.000]  不下雨就去吧
[00:28:00.000 --> 00:28:02.000]  有誰樂意獻上
[00:28:02.000 --> 00:28:04.000]  那次負責的兩位姊妹
[00:28:04.000 --> 00:28:05.000]  我不說名字了
[00:28:05.000 --> 00:28:07.000]  他們做了很多事
[00:28:07.000 --> 00:28:08.000]  安排了很多事
[00:28:08.000 --> 00:28:10.000]  令我們很多笑聲
[00:28:10.000 --> 00:28:12.000]  安排得很好
[00:28:12.000 --> 00:28:14.000]  然後就出發吧
[00:28:14.000 --> 00:28:16.000]  沒有下雨
[00:28:16.000 --> 00:28:18.000]  連很怕太陽的人
[00:28:18.000 --> 00:28:19.000]  就說:哇!真是恩典
[00:28:19.000 --> 00:28:20.000]  沒有太陽
[00:28:20.000 --> 00:28:21.000]  我可以走來走去
[00:28:21.000 --> 00:28:22.000]  就去吧
[00:28:22.000 --> 00:28:24.000]  一去到就一起唱詩歌
[00:28:24.000 --> 00:28:25.000]  開始很開心
[00:28:25.000 --> 00:28:26.000]  玩遊戲
[00:28:26.000 --> 00:28:29.000]  然後一路祈禱
[00:28:29.000 --> 00:28:32.000]  上帝不要下雨
[00:28:32.000 --> 00:28:34.000]  我們先踏車走才下雨
[00:28:34.000 --> 00:28:37.000]  結果我一停就下雨
[00:28:37.000 --> 00:28:40.000]  然後就開始下雨
[00:28:40.000 --> 00:28:41.000]  一路下雨
[00:28:41.000 --> 00:28:43.000]  哎呀!這麼大一股
[00:28:43.000 --> 00:28:44.000]  然後下雨
[00:28:44.000 --> 00:28:47.000]  然後越下越大
[00:28:47.000 --> 00:28:50.000]  然後遊戲玩完了
[00:28:50.000 --> 00:28:51.000]  遊戲玩完了
[00:28:51.000 --> 00:28:53.000]  我們幾十人在艇上
[00:28:53.000 --> 00:28:54.000]  什麼叫這個艇?
[00:28:54.000 --> 00:28:56.000]  幾十人在艇上困在一起
[00:28:56.000 --> 00:28:58.000]  然後又不能出去跳健步操
[00:28:58.000 --> 00:28:59.000]  我一開始想著
[00:28:59.000 --> 00:29:00.000]  我們一起唱
[00:29:00.000 --> 00:29:01.000]  哇!上帝的創作
[00:29:01.000 --> 00:29:02.000]  然後跳健步操
[00:29:02.000 --> 00:29:03.000]  讚美操
[00:29:03.000 --> 00:29:05.000]  結果跳不到
[00:29:05.000 --> 00:29:06.000]  全部在艇上
[00:29:06.000 --> 00:29:08.000]  然後真是感恩
[00:29:08.000 --> 00:29:10.000]  我們一路聊天
[00:29:10.000 --> 00:29:12.000]  反而一路聊天
[00:29:12.000 --> 00:29:15.000]  聊到不捨得走
[00:29:15.000 --> 00:29:16.000]  一路笑
[00:29:16.000 --> 00:29:18.000]  笑了一個小時
[00:29:18.000 --> 00:29:20.000]  笑到很多人點頭可以作證
[00:29:20.000 --> 00:29:24.000]  這些全部都是證人
[00:29:24.000 --> 00:29:26.000]  這些全部都是證人
[00:29:26.000 --> 00:29:28.000]  我們就是這樣
[00:29:28.000 --> 00:29:30.000]  有誰樂意獻賞
[00:29:30.000 --> 00:29:32.000]  大衛說得很好
[00:29:32.000 --> 00:29:34.000]  他不只是說錢
[00:29:34.000 --> 00:29:36.000]  錢是買不到笑聲的
[00:29:36.000 --> 00:29:38.000]  買到的假的那些
[00:29:38.000 --> 00:29:41.000]  錢是買不到真心那天的笑
[00:29:41.000 --> 00:29:44.000]  和我們真心那天的分享
[00:29:44.000 --> 00:29:48.000]  哇!李太說她的愛情史
[00:29:48.000 --> 00:29:52.000]  他們說認識了這麼多年都沒聽過
[00:29:52.000 --> 00:29:55.000]  然後呂傳道又說她的愛情史
[00:29:55.000 --> 00:29:58.000]  大家當然沒聽過
[00:29:58.000 --> 00:30:00.000]  我自己都沒說過
[00:30:00.000 --> 00:30:02.000]  所以不要去浪費了
[00:30:02.000 --> 00:30:05.000]  哇!那天有很多新朋友
[00:30:05.000 --> 00:30:06.000]  那天立刻
[00:30:06.000 --> 00:30:08.000]  今天還有頂姐妹你們煮一學
[00:30:08.000 --> 00:30:09.000]  我也偷聽到
[00:30:09.000 --> 00:30:11.000]  那天旅行真開心
[00:30:11.000 --> 00:30:14.000]  那些新朋友立刻認識了很多新朋友
[00:30:14.000 --> 00:30:15.000]  就是這樣
[00:30:15.000 --> 00:30:17.000]  有誰樂意獻賞
[00:30:17.000 --> 00:30:19.000]  那天不用錢
[00:30:19.000 --> 00:30:21.000]  但要我們參與
[00:30:21.000 --> 00:30:23.000]  那天不用錢
[00:30:23.000 --> 00:30:25.000]  那天不用錢
[00:30:25.000 --> 00:30:26.000]  但要我們準備
[00:30:26.000 --> 00:30:28.000]  前期弟兄姊妹做了很多事
[00:30:28.000 --> 00:30:30.000]  我們願不願意
[00:30:30.000 --> 00:30:32.000]  我們很想大旅行的時候
[00:30:32.000 --> 00:30:33.000]  我們就是這樣
[00:30:33.000 --> 00:30:36.000]  我們一起去成為一個家
[00:30:36.000 --> 00:30:39.000]  去一起萬事互相效力
[00:30:39.000 --> 00:30:40.000]  叫愛神的人
[00:30:40.000 --> 00:30:42.000]  特易全
[00:30:42.000 --> 00:30:45.000]  來到總結的時候
[00:30:45.000 --> 00:30:49.000]  很想大家再看一次這段經文
[00:30:49.000 --> 00:30:54.000]  當大衛說我的家並非如此
[00:30:54.000 --> 00:30:56.000]  我不知道
[00:30:56.000 --> 00:31:02.000]  當我們再有一天回望我們人生的時候
[00:31:02.000 --> 00:31:08.000]  你怎樣去為自己有個評語
[00:31:08.000 --> 00:31:11.000]  可能很多事情不是我們控制到
[00:31:11.000 --> 00:31:12.000]  可能我們真的不明白
[00:31:12.000 --> 00:31:16.000]  為什麼上帝讓我們有這些事情發生
[00:31:16.000 --> 00:31:18.000]  在我們家
[00:31:18.000 --> 00:31:19.000]  但很重要一點
[00:31:19.000 --> 00:31:21.000]  很想大家記住
[00:31:21.000 --> 00:31:27.000]  這一點就是神卻和我們立永遠的約
[00:31:27.000 --> 00:31:31.000]  因為神就是愛
[00:31:31.000 --> 00:31:35.000]  上一次我旁聽一個神學科的講師說
[00:31:35.000 --> 00:31:37.000]  很多人問為什麼以色列人這麼差
[00:31:37.000 --> 00:31:39.000]  反反覆覆
[00:31:39.000 --> 00:31:41.000]  為什麼上帝還愛他
[00:31:41.000 --> 00:31:45.000]  老師說因為上帝不愛我們就不行
[00:31:45.000 --> 00:31:47.000]  他就說這句話
[00:31:47.000 --> 00:31:51.000]  因為上帝不愛我們就不行
[00:31:51.000 --> 00:31:53.000]  大衛做錯了這麼多
[00:31:53.000 --> 00:31:55.000]  他也愛大衛
[00:31:55.000 --> 00:31:58.000]  因為大衛一直堅持著
[00:31:58.000 --> 00:31:59.000]  上帝和他有約
[00:31:59.000 --> 00:32:01.000]  他也和上帝有約
[00:32:01.000 --> 00:32:04.000]  所以他去到所有的時候
[00:32:04.000 --> 00:32:07.000]  特別是他最艱難的時候
[00:32:07.000 --> 00:32:10.000]  他沒有忘記上帝
[00:32:10.000 --> 00:32:15.000]  耶穌怎樣和我們納約
[00:32:15.000 --> 00:32:19.000]  他說:神差他的獨生兒子來到世間
[00:32:19.000 --> 00:32:22.000]  使我們藉著他得生
[00:32:22.000 --> 00:32:27.000]  神愛我們的心就在此顯明
[00:32:27.000 --> 00:32:30.000]  這個約是和我們所有的人納的
[00:32:30.000 --> 00:32:32.000]  各位弟兄姊妹
[00:32:32.000 --> 00:32:34.000]  不是我們愛神
[00:32:34.000 --> 00:32:39.000]  我們也好像以色列人一樣反反覆覆
[00:32:39.000 --> 00:32:40.000]  但是神愛我們
[00:32:40.000 --> 00:32:43.000]  差他的兒子為我們的罪
[00:32:43.000 --> 00:32:46.000]  作了挽回制
[00:32:46.000 --> 00:32:52.000]  這個就是愛
[00:32:52.000 --> 00:32:54.000]  最後用這次經文作結束
[00:32:54.000 --> 00:32:56.000]  既然上帝的愛這麼具體
[00:32:56.000 --> 00:33:00.000]  我們又怎樣回應呢?
[00:33:00.000 --> 00:33:03.000]  如果今天我們教會
[00:33:03.000 --> 00:33:07.000]  接下來教會大旅行了
[00:33:07.000 --> 00:33:09.000]  我們需要很多人的笑聲
[00:33:09.000 --> 00:33:11.000]  那天有人告訴我
[00:33:11.000 --> 00:33:14.000]  一個好人在旅行團中
[00:33:14.000 --> 00:33:17.000]  可以影響五個人
[00:33:17.000 --> 00:33:19.000]  他們有數據
[00:33:19.000 --> 00:33:22.000]  我們去旅行就有多少人呢?
[00:33:22.000 --> 00:33:24.000]  一百零幾
[00:33:24.000 --> 00:33:28.000]  我們需要多少好人呢?
[00:33:28.000 --> 00:33:30.000]  多少人呢?
[00:33:30.000 --> 00:33:31.000]  二十一
[00:33:31.000 --> 00:33:33.000]  你數學這麼厲害
[00:33:33.000 --> 00:33:34.000]  很肯定
[00:33:34.000 --> 00:33:37.000]  二十一果然是老闆娘
[00:33:37.000 --> 00:33:40.000]  我們需要二十一個人
[00:33:40.000 --> 00:33:42.000]  也是一個好人
[00:33:42.000 --> 00:33:44.000]  當然那些不是不好人
[00:33:44.000 --> 00:33:46.000]  不用你計算也知道
[00:33:46.000 --> 00:33:48.000]  一個壞人可以影響一百人
[00:33:48.000 --> 00:33:49.000]  行不行?
[00:33:49.000 --> 00:33:50.000]  行啊
[00:33:50.000 --> 00:33:53.000]  一個壞人可以影響一百人
[00:33:53.000 --> 00:33:56.000]  今天當我們上帝的家
[00:33:56.000 --> 00:33:57.000]  再有需要的時候
[00:33:57.000 --> 00:34:00.000]  哪一個樂意獻上呢?
[00:34:00.000 --> 00:34:06.000]  我們一起有個禱告
[00:34:06.000 --> 00:34:10.000]  親愛的天父
[00:34:10.000 --> 00:34:17.000]  當我們一路去看大衛的一生
[00:34:17.000 --> 00:34:19.000]  我們真的覺得
[00:34:19.000 --> 00:34:24.000]  人可以差到這個地步
[00:34:24.000 --> 00:34:27.000]  他可以見到一個女孩子
[00:34:27.000 --> 00:34:29.000]  洗澡的時候
[00:34:29.000 --> 00:34:31.000]  就捉了人回去
[00:34:31.000 --> 00:34:33.000]  他為己有
[00:34:33.000 --> 00:34:35.000]  他可以用妓
[00:34:35.000 --> 00:34:39.000]  去殺掉阻礙他前路的人
[00:34:39.000 --> 00:34:41.000]  但竟然這樣的人
[00:34:41.000 --> 00:34:42.000]  上帝你說
[00:34:42.000 --> 00:34:45.000]  他合你的心意
[00:34:45.000 --> 00:34:47.000]  你肯使用他
[00:34:47.000 --> 00:34:49.000]  這個很清晰的圖畫
[00:34:49.000 --> 00:34:51.000]  讓我們知道
[00:34:51.000 --> 00:34:54.000]  我們沒有一個人比大衛更差
[00:34:54.000 --> 00:34:55.000]  但同樣
[00:34:55.000 --> 00:35:01.000]  我們沒有一個人比大衛更好
[00:35:01.000 --> 00:35:03.000]  當人生盡頭的時候
[00:35:03.000 --> 00:35:09.000]  他仍然為上帝做加靈日
[00:35:09.000 --> 00:35:12.000]  他仍然鼓勵身邊的人
[00:35:12.000 --> 00:35:15.000]  為你的殿努力
[00:35:15.000 --> 00:35:18.000]  但他知道沒有他的份
[00:35:18.000 --> 00:35:21.000]  他知道後世只要人家歌功頌德
[00:35:21.000 --> 00:35:26.000]  就是他的兒子建這個聖殿
[00:35:26.000 --> 00:35:28.000]  但或者就是因為這樣
[00:35:28.000 --> 00:35:31.000]  你很愛大衛這個兒子
[00:35:31.000 --> 00:35:33.000]  因為無論任何時候
[00:35:33.000 --> 00:35:36.000]  他都記得上帝
[00:35:36.000 --> 00:35:39.000]  他都記得和上帝所納的約
[00:35:39.000 --> 00:35:41.000]  各位弟兄姊妹
[00:35:41.000 --> 00:35:45.000]  我不知道你現在人生是什麼階段
[00:35:45.000 --> 00:35:47.000]  究竟你是覺得自己很公義
[00:35:47.000 --> 00:35:50.000]  很清潔的階段
[00:35:50.000 --> 00:35:53.000]  或者覺得自己很不配侍奉
[00:35:53.000 --> 00:35:56.000]  很不配去為上帝工作
[00:35:56.000 --> 00:35:58.000]  但我想告訴你
[00:35:58.000 --> 00:36:05.000]  我們每一個人都不會逃離到上帝的愛
[00:36:05.000 --> 00:36:09.000]  因為上帝就是愛
[00:36:09.000 --> 00:36:11.000]  因為上帝不愛我們就不行
[00:36:11.000 --> 00:36:14.000]  因為我們是祂的兒女
[00:36:14.000 --> 00:36:17.000]  因為祂用了最具體的方法
[00:36:17.000 --> 00:36:21.000]  給我們有永恆的盼望
[00:36:21.000 --> 00:36:25.000]  我們只要心存感恩就可以
[00:36:25.000 --> 00:36:27.000]  我們感謝上帝
[00:36:27.000 --> 00:36:29.000]  我們這樣禱告
[00:36:29.000 --> 00:36:32.000]  是奉主耶穌基督得勝的明智而祈求
[00:36:32.000 --> 00:36:33.000]  阿門
[00:36:33.000 --> 00:36:36.000]  (字幕由 Amara.org 社群提供)

