
[00:00:00.000 --> 00:00:07.000]  高興見到大家 特別高興第三堂
[00:18:34.000 --> 00:18:36.000]  也不是他們的選擇
[00:18:36.000 --> 00:18:38.000]  是因為饑荒
[00:18:38.000 --> 00:18:40.000]  沒有東西吃
[00:18:40.000 --> 00:18:42.000]  所以被迫移民
[00:18:42.000 --> 00:18:44.000]  去埃及
[00:18:44.000 --> 00:18:46.000]  不過斯蒂夫反就說
[00:18:46.000 --> 00:18:48.000]  但是去到那裡
[00:18:48.000 --> 00:18:50.000]  他們又人丁興旺
[00:18:50.000 --> 00:18:52.000]  十七節
[00:18:52.000 --> 00:18:54.000]  當上帝英雄阿伯拉罕日期到的時候
[00:18:54.000 --> 00:18:56.000]  以色列人就埃及
[00:18:56.000 --> 00:18:58.000]  人丁興旺
[00:18:58.000 --> 00:19:00.000]  好了
[00:19:00.000 --> 00:19:02.000]  其實這裡強調一樣東西
[00:19:02.000 --> 00:19:04.000]  也就是說
[00:19:04.000 --> 00:19:06.000]  不是他們的選擇
[00:19:06.000 --> 00:19:08.000]  阿伯拉罕去嘉南
[00:19:08.000 --> 00:19:10.000]  不是阿伯拉罕
[00:19:10.000 --> 00:19:12.000]  自己說
[00:19:12.000 --> 00:19:14.000]  看過旅遊圖
[00:19:14.000 --> 00:19:16.000]  嘉南的地很好
[00:19:16.000 --> 00:19:18.000]  那裡投資
[00:19:18.000 --> 00:19:20.000]  很有前途
[00:19:20.000 --> 00:19:22.000]  肯定十年就賺三倍
[00:19:22.000 --> 00:19:24.000]  不是
[00:19:24.000 --> 00:19:26.000]  去到有什麼事發生不知道
[00:19:26.000 --> 00:19:28.000]  接著
[00:19:28.000 --> 00:19:30.000]  藥室去到埃及
[00:19:30.000 --> 00:19:32.000]  不是他自己選擇
[00:19:32.000 --> 00:19:34.000]  無可奈何
[00:19:34.000 --> 00:19:36.000]  講到第三堂
[00:19:36.000 --> 00:19:38.000]  開始不談
[00:19:38.000 --> 00:19:40.000]  無可奈何地
[00:19:40.000 --> 00:19:42.000]  被人埋了
[00:19:42.000 --> 00:19:44.000]  接著他的兄弟去到
[00:19:44.000 --> 00:19:46.000]  也是走難去到
[00:19:46.000 --> 00:19:48.000]  不過上帝又祝福他們
[00:19:48.000 --> 00:19:50.000]  去到那裡
[00:19:50.000 --> 00:19:52.000]  結果人丁興旺
[00:19:52.000 --> 00:19:54.000]  後來就很多人
[00:19:54.000 --> 00:19:56.000]  人丁興旺又怎樣
[00:19:56.000 --> 00:19:58.000]  十八節開始就說
[00:19:58.000 --> 00:20:00.000]  人丁興旺就麻煩了
[00:20:00.000 --> 00:20:02.000]  因為看到以色列人那麼多
[00:20:02.000 --> 00:20:04.000]  所以就不喜歡
[00:20:04.000 --> 00:20:06.000]  所以就要逼迫他們
[00:20:06.000 --> 00:20:08.000]  接著就說摩西的故事
[00:20:08.000 --> 00:20:10.000]  夜三節開始一路說
[00:20:10.000 --> 00:20:12.000]  說到後來
[00:20:12.000 --> 00:20:14.000]  到第四十四節
[00:20:14.000 --> 00:20:16.000]  都是說摩西的故事
[00:20:16.000 --> 00:20:18.000]  其實
[00:20:18.000 --> 00:20:20.000]  史提反為什麼要
[00:20:20.000 --> 00:20:22.000]  跟那些人說這個故事呢
[00:20:22.000 --> 00:20:24.000]  你又要明白
[00:20:24.000 --> 00:20:26.000]  史提反雖然
[00:20:26.000 --> 00:20:28.000]  這裡一路說故事
[00:20:28.000 --> 00:20:30.000]  是提聖殿的
[00:20:30.000 --> 00:20:32.000]  到後來才提聖殿
[00:20:32.000 --> 00:20:34.000]  四十六節開始
[00:20:34.000 --> 00:20:36.000]  大衛在他面前蒙恩
[00:20:36.000 --> 00:20:38.000]  祈求為亞國的家
[00:20:38.000 --> 00:20:40.000]  預備居所
[00:20:40.000 --> 00:20:42.000]  即是建了
[00:20:42.000 --> 00:20:44.000]  所羅門的聖殿
[00:20:44.000 --> 00:20:46.000]  不過四十七節
[00:20:46.000 --> 00:20:48.000]  所羅門為聖殿
[00:20:48.000 --> 00:20:50.000]  上帝做了聖殿之後
[00:20:50.000 --> 00:20:52.000]  就說上帝太偉大了
[00:20:52.000 --> 00:20:54.000]  雖然
[00:20:54.000 --> 00:20:56.000]  到四十六、四十七節
[00:20:56.000 --> 00:20:58.000]  提到聖殿
[00:20:58.000 --> 00:21:00.000]  但其實他之前一路
[00:21:00.000 --> 00:21:02.000]  說的這番話
[00:21:02.000 --> 00:21:04.000]  都是跟聖殿有關
[00:21:04.000 --> 00:21:06.000]  記住他審都是在聖殿旁審
[00:21:06.000 --> 00:21:08.000]  關係是什麼呢
[00:21:08.000 --> 00:21:10.000]  就是說對猶太人來說
[00:21:10.000 --> 00:21:12.000]  聖殿
[00:21:12.000 --> 00:21:14.000]  是他們國家的榮耀
[00:21:14.000 --> 00:21:16.000]  你可以想像
[00:21:16.000 --> 00:21:18.000]  中國有什麼建築物
[00:21:18.000 --> 00:21:20.000]  可以代表中國
[00:21:20.000 --> 00:21:22.000]  可能天安門
[00:21:22.000 --> 00:21:24.000]  有什麼建築物代表英國
[00:21:24.000 --> 00:21:26.000]  有什麼代表美國
[00:21:26.000 --> 00:21:28.000]  不知是否華盛頓
[00:21:28.000 --> 00:21:30.000]  或華盛頓的柱還是林肯像
[00:21:30.000 --> 00:21:32.000]  總之想一些東西
[00:21:32.000 --> 00:21:34.000]  無論如何對猶太人來說
[00:21:34.000 --> 00:21:36.000]  就很清楚
[00:21:36.000 --> 00:21:40.000]  聖殿就是我們民族的光輝
[00:21:40.000 --> 00:21:42.000]  正正因為他們以聖殿
[00:21:42.000 --> 00:21:44.000]  以律法為榮
[00:21:44.000 --> 00:21:48.000]  所以他們沒有辦法接受摩西
[00:21:48.000 --> 00:21:50.000]  聖殿的確很威風
[00:21:50.000 --> 00:21:52.000]  對我們今天的人
[00:21:52.000 --> 00:21:54.000]  在這段時間
[00:21:54.000 --> 00:21:56.000]  可能覺得聖殿很美
[00:21:56.000 --> 00:22:00.000]  但未必有猶太人的感受
[00:22:00.000 --> 00:22:02.000]  其實耶穌年代的聖殿
[00:22:02.000 --> 00:22:04.000]  如果說大
[00:22:04.000 --> 00:22:06.000]  可能也不是超大
[00:22:06.000 --> 00:22:08.000]  聖殿可能跟你們的禮堂
[00:22:08.000 --> 00:22:10.000]  差不多
[00:22:10.000 --> 00:22:12.000]  長就會長一點
[00:22:12.000 --> 00:22:14.000]  可能長到50%
[00:22:14.000 --> 00:22:16.000]  你就想像
[00:22:16.000 --> 00:22:18.000]  中間前面
[00:22:18.000 --> 00:22:20.000]  港台這個位置
[00:22:20.000 --> 00:22:22.000]  就是致勝所
[00:22:22.000 --> 00:22:24.000]  耶穌年代的致勝所
[00:22:24.000 --> 00:22:26.000]  已經沒有了約櫃
[00:22:26.000 --> 00:22:28.000]  因為巴比倫被擄的時候
[00:22:28.000 --> 00:22:30.000]  已經不知逃到哪裡去了
[00:22:30.000 --> 00:22:32.000]  但依然有致勝所
[00:22:32.000 --> 00:22:34.000]  有個帳幕
[00:22:34.000 --> 00:22:36.000]  會分開致勝所
[00:22:36.000 --> 00:22:38.000]  和禮堂
[00:22:38.000 --> 00:22:40.000]  當然禮堂這個位置
[00:22:40.000 --> 00:22:42.000]  姐妹不能進來
[00:22:42.000 --> 00:22:44.000]  猶太男人
[00:22:44.000 --> 00:22:46.000]  只能進來
[00:22:46.000 --> 00:22:48.000]  高就應該會
[00:22:48.000 --> 00:22:50.000]  高度再高一點
[00:22:50.000 --> 00:22:52.000]  天花板
[00:22:52.000 --> 00:22:54.000]  可能再高一層樓
[00:22:54.000 --> 00:22:56.000]  從今天的建築
[00:22:56.000 --> 00:22:58.000]  不一定覺得很宏偉
[00:22:58.000 --> 00:23:00.000]  今天很多建築物
[00:23:00.000 --> 00:23:02.000]  宏偉
[00:23:02.000 --> 00:23:04.000]  以第一世紀的標準來說
[00:23:04.000 --> 00:23:06.000]  第一世紀
[00:23:06.000 --> 00:23:08.000]  很多宗教
[00:23:08.000 --> 00:23:10.000]  很多聖殿
[00:23:10.000 --> 00:23:12.000]  很多廟
[00:23:12.000 --> 00:23:14.000]  以第一世紀來說
[00:23:14.000 --> 00:23:16.000]  這是一個很宏偉的聖殿
[00:23:16.000 --> 00:23:18.000]  猶太人可以引以為名
[00:23:18.000 --> 00:23:20.000]  猶太人這麼威風
[00:23:20.000 --> 00:23:22.000]  看看聖殿
[00:23:22.000 --> 00:23:24.000]  為什麼要信耶和華
[00:23:24.000 --> 00:23:26.000]  因為他的殿夠勁夠威風
[00:23:26.000 --> 00:23:28.000]  這麼漂亮這麼宏偉的聖殿
[00:23:28.000 --> 00:23:30.000]  所以不拜耶和華
[00:23:30.000 --> 00:23:32.000]  難道要拜街邊的地主
[00:23:32.000 --> 00:23:34.000]  做君
[00:23:34.000 --> 00:23:36.000]  這麼難看的東西
[00:23:36.000 --> 00:23:38.000]  這個就是他們
[00:23:38.000 --> 00:23:40.000]  以他們看到的榮耀
[00:23:40.000 --> 00:23:42.000]  以他們祖先
[00:23:42.000 --> 00:23:44.000]  摩西律法為什麼這麼厲害
[00:23:44.000 --> 00:23:46.000]  千多年
[00:23:46.000 --> 00:23:48.000]  千多年流下來
[00:23:48.000 --> 00:23:50.000]  祖先流下來當然威風
[00:23:50.000 --> 00:23:52.000]  越舊的東西就越威風
[00:23:52.000 --> 00:23:54.000]  那個年代
[00:23:54.000 --> 00:23:56.000]  你這些人史提反
[00:23:56.000 --> 00:23:58.000]  你信什麼
[00:23:58.000 --> 00:24:00.000]  耶穌
[00:24:00.000 --> 00:24:02.000]  耶穌是死在十字架上
[00:24:02.000 --> 00:24:04.000]  十字架是什麼
[00:24:04.000 --> 00:24:06.000]  羅馬帝國來懲罰最卑鄙的人
[00:24:06.000 --> 00:24:08.000]  羅馬帝國
[00:24:08.000 --> 00:24:10.000]  懲罰死囚
[00:24:10.000 --> 00:24:12.000]  都有幾種方法
[00:24:12.000 --> 00:24:14.000]  傳說是被人斬頭
[00:24:14.000 --> 00:24:16.000]  這樣死就死得好一點
[00:24:16.000 --> 00:24:18.000]  所以將來你要處決死刑
[00:24:18.000 --> 00:24:20.000]  別人給你選擇題
[00:24:20.000 --> 00:24:22.000]  斬頭
[00:24:22.000 --> 00:24:24.000]  快手下腳
[00:24:24.000 --> 00:24:26.000]  當然現在就非法施打
[00:24:26.000 --> 00:24:28.000]  槍決都很快手
[00:24:28.000 --> 00:24:30.000]  十字架是
[00:24:30.000 --> 00:24:32.000]  特意慢的
[00:24:32.000 --> 00:24:34.000]  讓你慢慢死
[00:24:34.000 --> 00:24:36.000]  然後要將你
[00:24:36.000 --> 00:24:38.000]  十字架放在山上
[00:24:38.000 --> 00:24:40.000]  要死給人看
[00:24:40.000 --> 00:24:42.000]  要讓人
[00:24:42.000 --> 00:24:44.000]  看你死
[00:24:44.000 --> 00:24:46.000]  要看你
[00:24:46.000 --> 00:24:48.000]  怎麼死
[00:24:48.000 --> 00:24:50.000]  看你多辛苦
[00:24:50.000 --> 00:24:52.000]  讓人欣賞你那種辛苦的狀態
[00:24:52.000 --> 00:24:54.000]  這樣死
[00:24:54.000 --> 00:24:56.000]  哪些人釘十字架
[00:24:56.000 --> 00:24:58.000]  犯了叛國罪那些
[00:24:58.000 --> 00:25:00.000]  分裂國家那些
[00:25:00.000 --> 00:25:02.000]  鼓勵人仇恨自己政府
[00:25:02.000 --> 00:25:04.000]  這些人就釘十字架
[00:25:04.000 --> 00:25:06.000]  所以耶穌是犯了
[00:25:06.000 --> 00:25:08.000]  根據猶太人的控訴
[00:25:08.000 --> 00:25:10.000]  他就是犯了
[00:25:10.000 --> 00:25:12.000]  鼓勵猶太人造反
[00:25:12.000 --> 00:25:14.000]  推翻羅馬政權
[00:25:14.000 --> 00:25:16.000]  推翻羅馬的統治
[00:25:16.000 --> 00:25:18.000]  應該這麼說
[00:25:18.000 --> 00:25:20.000]  所以他要釘十字架
[00:25:20.000 --> 00:25:22.000]  猶太人就不能夠接納
[00:25:22.000 --> 00:25:24.000]  這件事
[00:25:24.000 --> 00:25:26.000]  我有一個這麼宏偉的
[00:25:26.000 --> 00:25:28.000]  聖殿
[00:25:28.000 --> 00:25:30.000]  有一個歷史悠久的
[00:25:30.000 --> 00:25:32.000]  摩西的宗教傳統
[00:25:32.000 --> 00:25:34.000]  我怎麼會轉頭去擁抱
[00:25:34.000 --> 00:25:36.000]  一個釘在十字架的
[00:25:36.000 --> 00:25:38.000]  耶穌
[00:25:38.000 --> 00:25:40.000]  你說的復活是你說的
[00:25:40.000 --> 00:25:42.000]  重點是
[00:25:42.000 --> 00:25:44.000]  那些猶太人將
[00:25:44.000 --> 00:25:46.000]  他的榮耀
[00:25:46.000 --> 00:25:48.000]  信心建立在
[00:25:48.000 --> 00:25:50.000]  見到別人
[00:25:50.000 --> 00:25:52.000]  好像很光芒
[00:25:52.000 --> 00:25:54.000]  很榮耀的東西
[00:25:54.000 --> 00:25:56.000]  史提反說
[00:25:56.000 --> 00:25:58.000]  所以你不明白我說的福音
[00:25:58.000 --> 00:26:00.000]  因為你就是要追求最漂亮的教堂
[00:26:00.000 --> 00:26:02.000]  總之見到
[00:26:02.000 --> 00:26:04.000]  威水的東西
[00:26:04.000 --> 00:26:08.000]  史提反邀請那些猶太人
[00:26:08.000 --> 00:26:10.000]  去看回你的祖宗
[00:26:10.000 --> 00:26:12.000]  我們的祖宗
[00:26:12.000 --> 00:26:14.000]  史提反也是猶太人
[00:26:14.000 --> 00:26:16.000]  阿伯拉罕有多威水
[00:26:16.000 --> 00:26:18.000]  沒有威水
[00:26:18.000 --> 00:26:20.000]  他是一個移民
[00:26:20.000 --> 00:26:22.000]  一個漂忽的人
[00:26:22.000 --> 00:26:24.000]  約瑟有多威水
[00:26:24.000 --> 00:26:26.000]  沒有威水
[00:26:26.000 --> 00:26:28.000]  被弟弟兄賣去埃及
[00:26:28.000 --> 00:26:30.000]  被逼遷徙
[00:26:30.000 --> 00:26:32.000]  史提反說這些說話
[00:26:32.000 --> 00:26:34.000]  邀請那些猶太人
[00:26:34.000 --> 00:26:36.000]  不要讓你見到的榮耀
[00:26:36.000 --> 00:26:38.000]  被捆綁
[00:26:38.000 --> 00:26:40.000]  聖殿很漂亮
[00:26:40.000 --> 00:26:42.000]  本身不是壞事
[00:26:42.000 --> 00:26:44.000]  耶和華是天地的主
[00:26:44.000 --> 00:26:46.000]  建一個漂亮的聖殿給他
[00:26:46.000 --> 00:26:48.000]  理所當然
[00:26:48.000 --> 00:26:50.000]  但不要把這件事
[00:26:50.000 --> 00:26:52.000]  當作信仰的核心
[00:26:52.000 --> 00:26:54.000]  史提反說
[00:26:54.000 --> 00:26:56.000]  其實我們做
[00:26:56.000 --> 00:26:58.000]  跟隨神的人
[00:26:58.000 --> 00:27:00.000]  跟隨耶和華
[00:27:00.000 --> 00:27:02.000]  跟隨耶穌的人
[00:27:02.000 --> 00:27:04.000]  就是要學習做一個地上的寄居者
[00:27:04.000 --> 00:27:06.000]  地上的一切榮耀
[00:27:06.000 --> 00:27:08.000]  我們可以誇口的東西
[00:27:08.000 --> 00:27:10.000]  隨時都會消失
[00:27:10.000 --> 00:27:12.000]  那些滅祖
[00:27:12.000 --> 00:27:14.000]  約瑟
[00:27:14.000 --> 00:27:16.000]  阿伯拉罕這些人
[00:27:16.000 --> 00:27:18.000]  為甚麼可以成為神
[00:27:18.000 --> 00:27:20.000]  所謂的鍾愛的兒女
[00:27:20.000 --> 00:27:22.000]  就是他不看見得到的榮耀
[00:27:22.000 --> 00:27:24.000]  他只看跟隨上主的應許
[00:27:24.000 --> 00:27:26.000]  相信上主的應許
[00:27:26.000 --> 00:27:28.000]  願意走一條路
[00:27:28.000 --> 00:27:30.000]  所謂流浪的道路
[00:27:30.000 --> 00:27:32.000]  這也提醒我們
[00:27:32.000 --> 00:27:34.000]  跟我們今天的場景
[00:27:34.000 --> 00:27:36.000]  其實也很有關係
[00:27:36.000 --> 00:27:38.000]  我們有些人選擇
[00:27:38.000 --> 00:27:40.000]  離開香港
[00:27:40.000 --> 00:27:42.000]  好像阿伯拉罕
[00:27:42.000 --> 00:27:44.000]  也不像說得那麼偉大
[00:27:44.000 --> 00:27:46.000]  他們是不是百子千孫
[00:27:46.000 --> 00:27:48.000]  不知道
[00:27:48.000 --> 00:27:50.000]  無論如何
[00:27:50.000 --> 00:27:52.000]  我們有些人要移民
[00:27:52.000 --> 00:27:54.000]  去到外國
[00:27:54.000 --> 00:27:56.000]  流浪去外國
[00:27:56.000 --> 00:27:58.000]  移民
[00:27:58.000 --> 00:28:00.000]  離開香港的人
[00:28:00.000 --> 00:28:02.000]  是不是自願的呢
[00:28:02.000 --> 00:28:04.000]  某程度上
[00:28:04.000 --> 00:28:06.000]  當然不是有人有槍指著你
[00:28:06.000 --> 00:28:08.000]  但是不是很開心離開呢
[00:28:08.000 --> 00:28:10.000]  通常都不是
[00:28:10.000 --> 00:28:12.000]  都是覺得處境有些無可奈何
[00:28:12.000 --> 00:28:14.000]  就走了
[00:28:14.000 --> 00:28:16.000]  去到那裏
[00:28:16.000 --> 00:28:18.000]  生活可能都很艱難
[00:28:18.000 --> 00:28:20.000]  很多香港的移民
[00:28:20.000 --> 00:28:22.000]  去到外國
[00:28:22.000 --> 00:28:24.000]  擔心變成次等公民
[00:28:24.000 --> 00:28:26.000]  去到中學校長
[00:28:26.000 --> 00:28:28.000]  去到沒校長做
[00:28:28.000 --> 00:28:30.000]  做校工就有得給你做
[00:28:30.000 --> 00:28:32.000]  香港老闆
[00:28:32.000 --> 00:28:34.000]  手下N個人
[00:28:34.000 --> 00:28:36.000]  去到可能開間便利店
[00:28:36.000 --> 00:28:38.000]  你既是老闆又是員工
[00:28:38.000 --> 00:28:40.000]  又是掃地的
[00:28:40.000 --> 00:28:42.000]  在香港
[00:28:42.000 --> 00:28:44.000]  你走出去
[00:28:44.000 --> 00:28:46.000]  都有頭有面
[00:28:46.000 --> 00:28:48.000]  去到我們很多移民
[00:28:48.000 --> 00:28:50.000]  三歲十歲五十歲才移民
[00:28:50.000 --> 00:28:52.000]  你的香港口音
[00:28:52.000 --> 00:28:54.000]  很差
[00:28:54.000 --> 00:28:56.000]  去到人們一聽就聽到
[00:28:56.000 --> 00:28:58.000]  說話英文這麼有趣
[00:28:58.000 --> 00:29:00.000]  你講什麼話再講多一次
[00:29:00.000 --> 00:29:02.000]  聽不明白你的英文
[00:29:02.000 --> 00:29:04.000]  要預備給你笑
[00:29:04.000 --> 00:29:06.000]  特別如果
[00:29:06.000 --> 00:29:08.000]  你有些小孩
[00:29:08.000 --> 00:29:10.000]  三四歲的小孩
[00:29:10.000 --> 00:29:12.000]  過了幾年他大一點
[00:29:12.000 --> 00:29:14.000]  他就開始笑你老爸老媽的英文
[00:29:14.000 --> 00:29:16.000]  這麼差的老爸老媽的英文
[00:29:16.000 --> 00:29:18.000]  開始講一些你聽不明白的東西
[00:29:18.000 --> 00:29:20.000]  去到那邊
[00:29:20.000 --> 00:29:22.000]  會有什麼生活
[00:29:22.000 --> 00:29:24.000]  我們不知道
[00:29:24.000 --> 00:29:26.000]  不過你要去到外國的時候
[00:29:26.000 --> 00:29:28.000]  你就要學習
[00:29:28.000 --> 00:29:30.000]  放下一些你在地上的光彩
[00:29:30.000 --> 00:29:32.000]  不要再想香港的日子
[00:29:32.000 --> 00:29:34.000]  不要再想在香港
[00:29:34.000 --> 00:29:36.000]  曾經多威風
[00:29:36.000 --> 00:29:38.000]  你走這條路
[00:29:38.000 --> 00:29:40.000]  唯一依靠到的是
[00:29:40.000 --> 00:29:42.000]  上主的保守
[00:29:42.000 --> 00:29:44.000]  不是你在香港有什麼威風
[00:29:44.000 --> 00:29:46.000]  反過來講
[00:29:46.000 --> 00:29:48.000]  你留在香港
[00:29:48.000 --> 00:29:50.000]  唯有你的人沒有走
[00:29:50.000 --> 00:29:52.000]  香港的社會已經走了
[00:29:52.000 --> 00:29:54.000]  幾年前的香港社會已經走了
[00:29:54.000 --> 00:29:56.000]  我們留在香港的人
[00:29:56.000 --> 00:29:58.000]  同樣經歷
[00:29:58.000 --> 00:30:00.000]  流散的經驗
[00:30:00.000 --> 00:30:02.000]  以前可以說的東西
[00:30:02.000 --> 00:30:04.000]  不可以說了
[00:30:04.000 --> 00:30:06.000]  以前特別像我這種
[00:30:06.000 --> 00:30:08.000]  喜歡亂說話的人
[00:30:08.000 --> 00:30:10.000]  要習慣的
[00:30:10.000 --> 00:30:12.000]  現在很多越來越
[00:30:12.000 --> 00:30:14.000]  講話越來越有技巧
[00:30:14.000 --> 00:30:16.000]  所以我們現在要講
[00:30:16.000 --> 00:30:18.000]  5月35號
[00:30:18.000 --> 00:30:20.000]  怎麼說話都要小心一點
[00:30:20.000 --> 00:30:22.000]  有時候穿顏色都要小心一點
[00:30:22.000 --> 00:30:24.000]  千萬不要某些日子
[00:30:24.000 --> 00:30:26.000]  穿著黑色的衣服在維園
[00:30:26.000 --> 00:30:28.000]  到處走
[00:30:28.000 --> 00:30:30.000]  隨時引來誤解
[00:30:30.000 --> 00:30:32.000]  很多事情都要謹慎了
[00:30:32.000 --> 00:30:34.000]  接受吧
[00:30:34.000 --> 00:30:36.000]  不要經常去懷緬
[00:30:36.000 --> 00:30:38.000]  兩年前
[00:30:38.000 --> 00:30:40.000]  三年前的香港
[00:30:40.000 --> 00:30:42.000]  甚至有些人懷緬幾十年前的香港
[00:30:42.000 --> 00:30:44.000]  當年多好啊
[00:30:44.000 --> 00:30:46.000]  大家努力工作
[00:30:46.000 --> 00:30:48.000]  為什麼現在香港搞到經常吵架
[00:30:48.000 --> 00:30:50.000]  社會是會變的
[00:30:50.000 --> 00:30:52.000]  我們要學習
[00:30:52.000 --> 00:30:54.000]  就是過一個寄居者
[00:30:54.000 --> 00:30:56.000]  寄居者的意思
[00:30:56.000 --> 00:30:58.000]  就是我們知道
[00:30:58.000 --> 00:31:00.000]  我們的安全
[00:31:00.000 --> 00:31:02.000]  我們的生活的安全感
[00:31:02.000 --> 00:31:04.000]  或者我們的盼望
[00:31:04.000 --> 00:31:06.000]  不是來自世上那種
[00:31:06.000 --> 00:31:08.000]  社會的情況
[00:31:08.000 --> 00:31:10.000]  不是來自世上的那些東西
[00:31:10.000 --> 00:31:12.000]  社會越來越變
[00:31:12.000 --> 00:31:14.000]  變得越來越亂
[00:31:14.000 --> 00:31:16.000]  那又怎樣
[00:31:16.000 --> 00:31:18.000]  不要緊的
[00:31:18.000 --> 00:31:20.000]  上主依然在這個社會裏面
[00:31:20.000 --> 00:31:22.000]  上主依然在香港裏面
[00:31:22.000 --> 00:31:24.000]  我們就學習過流浪的生活
[00:31:24.000 --> 00:31:26.000]  你想想阿伯拉罕去到嘉南
[00:31:26.000 --> 00:31:28.000]  可能他都面對很多人的
[00:31:28.000 --> 00:31:30.000]  恥又不定
[00:31:30.000 --> 00:31:32.000]  恥笑又不定
[00:31:32.000 --> 00:31:34.000]  特別我們看亞國
[00:31:34.000 --> 00:31:36.000]  其實他和鄰居吵架
[00:31:36.000 --> 00:31:38.000]  爭耳朵
[00:31:38.000 --> 00:31:40.000]  爭個井都和鄰居吵架
[00:31:40.000 --> 00:31:42.000]  列祖都是這樣
[00:31:42.000 --> 00:31:44.000]  面對很多困難的環境
[00:31:44.000 --> 00:31:48.000]  所以我們過著這些流浪的生活
[00:31:48.000 --> 00:31:52.000]  可能就是神在念我們
[00:31:52.000 --> 00:31:58.000]  我們是不是真的單單依靠上主在我們生命的帶領呢
[00:31:58.000 --> 00:32:00.000]  不是依靠我們見得到的東西
[00:32:00.000 --> 00:32:02.000]  曾經捍衛很美好的東西呢
[00:32:02.000 --> 00:32:04.000]  跟著
[00:32:04.000 --> 00:32:06.000]  摩西的故事
[00:32:06.000 --> 00:32:08.000]  繼續去講
[00:32:08.000 --> 00:32:10.000]  摩西到了四十歲的時候
[00:32:10.000 --> 00:32:12.000]  七章夜三節
[00:32:12.000 --> 00:32:14.000]  摩西到了四十歲的時候
[00:32:14.000 --> 00:32:16.000]  想見一些以色列人
[00:32:16.000 --> 00:32:18.000]  跟著他講一個故事
[00:32:18.000 --> 00:32:20.000]  不詳細讀經文
[00:32:20.000 --> 00:32:22.000]  故事就說
[00:32:22.000 --> 00:32:24.000]  摩西見到一個以色列人
[00:32:24.000 --> 00:32:26.000]  埃及人欺負一個以色列人
[00:32:26.000 --> 00:32:28.000]  傳打死了一個埃及人
[00:32:28.000 --> 00:32:30.000]  跟著到
[00:32:30.000 --> 00:32:32.000]  以色列人吵架
[00:32:32.000 --> 00:32:34.000]  兩個以色列人吵架
[00:32:34.000 --> 00:32:36.000]  摩西又想去做和事佬
[00:32:36.000 --> 00:32:38.000]  摩西又想顯威
[00:32:38.000 --> 00:32:40.000]  你想殺了我
[00:32:40.000 --> 00:32:42.000]  好像殺了埃及人
[00:32:42.000 --> 00:32:44.000]  故事就強調
[00:32:44.000 --> 00:32:46.000]  摩西想做好人
[00:32:46.000 --> 00:32:48.000]  但又被一些以色列人誤解
[00:32:48.000 --> 00:32:50.000]  所以摩西想做好人
[00:32:50.000 --> 00:32:52.000]  其實是很困難的
[00:32:52.000 --> 00:32:54.000]  他強調
[00:32:54.000 --> 00:32:56.000]  一路跟著講下去
[00:32:56.000 --> 00:32:58.000]  三五節那些
[00:32:58.000 --> 00:33:00.000]  都強調
[00:33:00.000 --> 00:33:02.000]  摩西真是神左揀選
[00:33:02.000 --> 00:33:04.000]  但摩西雖然是神左揀選
[00:33:04.000 --> 00:33:06.000]  但他也面對很多困難
[00:33:06.000 --> 00:33:08.000]  41節開始講
[00:33:08.000 --> 00:33:10.000]  他們做了牛族
[00:33:10.000 --> 00:33:12.000]  以色列人做了牛族
[00:33:12.000 --> 00:33:14.000]  他就講到
[00:33:14.000 --> 00:33:16.000]  其實由起初
[00:33:16.000 --> 00:33:18.000]  那些以色列人
[00:33:18.000 --> 00:33:20.000]  都是迫不得已
[00:33:20.000 --> 00:33:22.000]  特別好像摩西
[00:33:22.000 --> 00:33:24.000]  故事講得最詳細
[00:33:24.000 --> 00:33:26.000]  就是摩西
[00:33:26.000 --> 00:33:28.000]  為什麼史提反講這個故事呢
[00:33:28.000 --> 00:33:30.000]  其實他就告訴猶太人領袖
[00:33:30.000 --> 00:33:32.000]  其實你迫不得我
[00:33:32.000 --> 00:33:34.000]  有什麼奇怪
[00:33:34.000 --> 00:33:36.000]  當年的祖宗
[00:33:36.000 --> 00:33:38.000]  我們的祖宗
[00:33:38.000 --> 00:33:40.000]  都是這樣迫不得已
[00:33:40.000 --> 00:33:42.000]  為什麼他們迫不得已
[00:33:42.000 --> 00:33:44.000]  因為他們想
[00:33:44.000 --> 00:33:46.000]  他們拜偶像
[00:33:46.000 --> 00:33:48.000]  他們想保持一些
[00:33:48.000 --> 00:33:50.000]  他們見得到的榮耀
[00:33:50.000 --> 00:33:52.000]  摩西要求他們純粹依靠
[00:33:52.000 --> 00:33:54.000]  不是依靠一些
[00:33:54.000 --> 00:33:56.000]  見得到的東西
[00:33:56.000 --> 00:33:58.000]  那些見得到的東西
[00:33:58.000 --> 00:34:00.000]  或者是一隻金牛
[00:34:00.000 --> 00:34:02.000]  在埃及吃過喝過的東西
[00:34:02.000 --> 00:34:04.000]  所以他就投訴我們當年在埃及
[00:34:04.000 --> 00:34:06.000]  有得吃有得住
[00:34:06.000 --> 00:34:08.000]  總之什麼都好
[00:34:08.000 --> 00:34:10.000]  一些見得到的東西
[00:34:10.000 --> 00:34:12.000]  摩西要求以色列人
[00:34:12.000 --> 00:34:14.000]  什麼都準備好
[00:34:14.000 --> 00:34:16.000]  神帶領你要放手就放手
[00:34:16.000 --> 00:34:18.000]  摩西面對這些要求
