
[00:00:00.000 --> 00:00:07.540]  多謝施班 特別是用一些溫柔的女聲
[00:18:57.720 --> 00:18:59.760]  為甚麼要生小孩呢?
[00:18:59.760 --> 00:19:02.440]  現在很多人不想生小孩
[00:19:02.440 --> 00:19:03.800]  其實我都鼓勵
[00:19:03.800 --> 00:19:05.840]  如果神給你恩典
[00:19:05.840 --> 00:19:09.000]  其實能夠有小孩是很大的祝福
[00:19:09.000 --> 00:19:11.360]  為甚麼?從信仰的角度來看
[00:19:11.360 --> 00:19:13.720]  為甚麼有小孩是祝福呢?
[00:19:13.720 --> 00:19:15.960]  不是中國人以前的說法
[00:19:15.960 --> 00:19:20.280]  中國人以前說積谷防饑養兒防老
[00:19:20.280 --> 00:19:22.040]  現在你的小孩長大了
[00:19:22.040 --> 00:19:23.720]  不知道去了哪裏
[00:19:23.720 --> 00:19:26.360]  我三個女兒有兩個現在住在紐約
[00:19:26.360 --> 00:19:28.680]  將來不知道他們去了哪裏
[00:19:28.680 --> 00:19:30.200]  又不知道我去了哪裏
[00:19:30.200 --> 00:19:34.280]  所以養甚麼養兒防老
[00:19:34.280 --> 00:19:37.080]  鼓勵大家如果你是我這個年紀的
[00:19:37.080 --> 00:19:38.680]  快點儲錢
[00:19:38.680 --> 00:19:40.680]  可能太遲了 對不起
[00:19:40.680 --> 00:19:42.680]  年輕一點開始儲錢
[00:19:42.680 --> 00:19:44.680]  自己養自己
[00:19:44.680 --> 00:19:48.440]  老的時候不要再養兒防老這種想法
[00:19:48.440 --> 00:19:50.600]  中國人再傳統就是說
[00:19:50.600 --> 00:19:54.440]  不孝有三 無孝為大 傳宗接代
[00:19:54.440 --> 00:19:56.040]  我已經失敗了
[00:19:56.040 --> 00:19:59.880]  生了三個女兒 雷家絕後
[00:19:59.880 --> 00:20:01.880]  基督徒沒有所謂
[00:20:01.880 --> 00:20:03.880]  鬼性甚麼都沒有所謂
[00:20:03.880 --> 00:20:05.720]  但為甚麼要生小孩呢?
[00:20:05.720 --> 00:20:11.880]  因為我覺得能夠用自己的生命去培育這個人
[00:20:11.880 --> 00:20:13.880]  有深度地去培育
[00:20:13.880 --> 00:20:15.560]  做父母很有趣的
[00:20:15.560 --> 00:20:17.960]  甚麼關係都沒有父母子女
[00:20:17.960 --> 00:20:21.160]  那種這麼長遠深遠的影響
[00:20:21.160 --> 00:20:23.160]  能夠將自己的生命
[00:20:23.160 --> 00:20:26.440]  花在一些可以這樣說
[00:20:26.440 --> 00:20:32.120]  一個使命上很深入的栽培這個人的生命
[00:20:32.120 --> 00:20:35.000]  對我來說這是人生最大的祝福
[00:20:35.000 --> 00:20:36.440]  我覺得其他東西
[00:20:36.440 --> 00:20:39.560]  甚麼忠臣老師 做牧師
[00:20:39.560 --> 00:20:41.800]  這些都是過眼雲煙
[00:20:41.800 --> 00:20:43.800]  都是重要的 不是說不重要
[00:20:43.800 --> 00:20:47.000]  不過都不是人生最有價值的東西
[00:20:47.000 --> 00:20:49.000]  我覺得最有價值的是甚麼?
[00:20:49.000 --> 00:20:52.040]  有機會深度地去栽培
[00:20:52.040 --> 00:20:55.000]  從小栽培幾個人的生命
[00:20:55.000 --> 00:20:57.800]  以致他們能夠明白上主的愛
[00:20:57.800 --> 00:21:01.400]  甚麼都不會交換
[00:21:01.400 --> 00:21:02.120]  可以這麼說
[00:21:02.120 --> 00:21:07.880]  我覺得這是最有意義的一種用我生命的方法
[00:21:07.880 --> 00:21:11.480]  不過回到剛才說的三點
[00:21:11.480 --> 00:21:13.400]  第一點想再次說
[00:21:13.400 --> 00:21:14.600]  承傳甚麼呢?
[00:21:14.600 --> 00:21:16.360]  是身份的問題
[00:21:16.360 --> 00:21:17.960]  記住一件事
[00:21:17.960 --> 00:21:20.120]  知道一些東西不等於明白
[00:21:20.120 --> 00:21:21.400]  意思是
[00:21:21.400 --> 00:21:23.720]  我告訴你神愛你
[00:21:23.720 --> 00:21:25.960]  你說我知道了 聽到了
[00:21:25.960 --> 00:21:29.800]  那是否代表你真的明白神愛你呢?
[00:21:29.800 --> 00:21:31.480]  是另一回事
[00:21:31.480 --> 00:21:33.480]  假如我問你
[00:21:33.480 --> 00:21:35.160]  你相信神愛你嗎?
[00:21:35.160 --> 00:21:36.920]  你說我相信
[00:21:36.920 --> 00:21:38.280]  然後我再問你
[00:21:38.280 --> 00:21:40.120]  神怎樣愛你呢?
[00:21:40.120 --> 00:21:42.280]  舉兩個例子好嗎?
[00:21:42.280 --> 00:21:44.360]  然後你張開嘴巴 張開嘴巴
[00:21:44.360 --> 00:21:46.440]  哦
[00:21:46.440 --> 00:21:47.640]  這時候
[00:21:47.640 --> 00:21:49.240]  我就要問
[00:21:49.240 --> 00:21:52.680]  你是否真的明白神愛你呢?
[00:21:52.680 --> 00:21:54.520]  不要說神愛你
[00:21:54.520 --> 00:21:56.520]  說說你的配友
[00:21:56.520 --> 00:21:57.880]  你的配友愛不愛你?
[00:21:57.880 --> 00:21:59.240]  你說愛
[00:21:59.240 --> 00:22:00.920]  怎樣愛你呢?
[00:22:00.920 --> 00:22:02.920]  哦
[00:22:02.920 --> 00:22:05.800]  那你的婚姻到底發生甚麼事呢?
[00:22:05.800 --> 00:22:07.720]  你應該可以說得出的
[00:22:07.720 --> 00:22:09.720]  到底你的老婆或者你的老公
[00:22:09.720 --> 00:22:12.120]  怎樣去愛你呢?
[00:22:12.120 --> 00:22:14.840]  所以有些東西是要能夠說
[00:22:14.840 --> 00:22:16.840]  不是單單說我知道
[00:22:16.840 --> 00:22:19.000]  是要體會得到的
[00:22:19.000 --> 00:22:20.040]  同時你要明白
[00:22:20.040 --> 00:22:23.880]  有些道理是所謂理念上的道理
[00:22:23.880 --> 00:22:25.880]  你知道一家等於二
[00:22:25.880 --> 00:22:27.160]  知道就知道
[00:22:27.160 --> 00:22:28.520]  沒甚麼的
[00:22:28.520 --> 00:22:31.240]  但有些東西是要體驗的
[00:22:31.240 --> 00:22:33.960]  我告訴你
[00:22:33.960 --> 00:22:35.560]  舉個例子
[00:22:35.560 --> 00:22:37.720]  很多實踐的道理
[00:22:37.720 --> 00:22:39.880]  舉個例子 煮菜
[00:22:39.880 --> 00:22:43.560]  你可以知道煮菜的原則
[00:22:43.560 --> 00:22:45.960]  其實煮菜有很多原則
[00:22:45.960 --> 00:22:47.960]  我有時和我老婆說
[00:22:47.960 --> 00:22:50.200]  其實你懂得化學和物理學
[00:22:50.200 --> 00:22:52.200]  對煮菜是有幫助的
[00:22:52.200 --> 00:22:53.480]  你就知道
[00:22:53.480 --> 00:22:56.680]  哪些材料傳熱快一點
[00:22:56.680 --> 00:22:58.680]  所以煎東西就要用鐵鍋
[00:22:58.680 --> 00:23:00.680]  煲湯就要用瓦煲
[00:23:00.680 --> 00:23:03.800]  這個是和熱的流動性
[00:23:03.800 --> 00:23:05.800]  或者具體性是有關的
[00:23:05.800 --> 00:23:07.800]  當然我老婆就當我瘋了
[00:23:07.800 --> 00:23:09.800]  跟她說化學和物理學
[00:23:09.800 --> 00:23:11.800]  其實是有關係的
[00:23:11.800 --> 00:23:13.800]  煮菜是和化學和物理學有關係
[00:23:13.800 --> 00:23:15.800]  不過你懂得化學和物理學
[00:23:15.800 --> 00:23:17.800]  不代表你會煮到好的菜
[00:23:17.800 --> 00:23:19.800]  你要真正煮到好的菜
[00:23:19.800 --> 00:23:21.800]  就多煮幾餐
[00:23:21.800 --> 00:23:23.800]  第一次就煮焦飯
[00:23:23.800 --> 00:23:25.800]  第二次就煮少一點
[00:23:25.800 --> 00:23:29.800]  你要煮飯就要不停試驗
[00:23:29.800 --> 00:23:31.800]  做過就做得好
[00:23:31.800 --> 00:23:33.800]  信仰也是
[00:23:33.800 --> 00:23:35.800]  信仰不是一些理念
[00:23:35.800 --> 00:23:37.800]  當然也涉及理念
[00:23:37.800 --> 00:23:41.800]  正如我說煮菜其實也有化學和物理學
[00:23:41.800 --> 00:23:43.800]  雖然涉及理念
[00:23:43.800 --> 00:23:45.800]  但最重要的是你要經驗得到
[00:23:45.800 --> 00:23:47.800]  你做到出來
[00:23:47.800 --> 00:23:49.800]  所以你要承傳信仰
[00:23:49.800 --> 00:23:51.800]  最重要就是讓下一代
[00:23:51.800 --> 00:23:55.800]  經驗得到你說的事實
[00:23:55.800 --> 00:23:57.800]  你說神愛你
[00:23:57.800 --> 00:23:59.800]  但你的子女也經驗不到
[00:23:59.800 --> 00:24:01.800]  神的愛 也沒有人愛他
[00:24:01.800 --> 00:24:05.800]  那他怎樣去認同這個身份呢?
[00:24:05.800 --> 00:24:07.800]  他是神所鍾愛的兒女
[00:24:07.800 --> 00:24:09.800]  這個身份呢?
[00:24:09.800 --> 00:24:13.800]  我們經常說生命影響生命
[00:24:13.800 --> 00:24:15.800]  為甚麼?
[00:24:15.800 --> 00:24:17.800]  舉個例子 聽說到
[00:24:17.800 --> 00:24:19.800]  老實說現在的出版這麼發達
[00:24:19.800 --> 00:24:21.800]  網上甚麼資料
[00:24:21.800 --> 00:24:25.800]  歷代很出名的神學家的講章
[00:24:25.800 --> 00:24:27.800]  你全部找到的
[00:24:27.800 --> 00:24:29.800]  以前教父有一個叫金口若寒
[00:24:29.800 --> 00:24:31.800]  因為他的講道很厲害
[00:24:31.800 --> 00:24:33.800]  上網你會找到他的講章
[00:24:33.800 --> 00:24:35.800]  不過可能要看英文
[00:24:35.800 --> 00:24:37.800]  不過就算你聽中文
[00:24:37.800 --> 00:24:39.800]  你上網其實有很多
[00:24:39.800 --> 00:24:41.800]  以前的講道
[00:24:41.800 --> 00:24:43.800]  明講完的講道
[00:24:43.800 --> 00:24:45.800]  你找得到的
[00:24:45.800 --> 00:24:47.800]  你打去Youtube 打一下唐崇榮
[00:24:47.800 --> 00:24:49.800]  你找到唐崇榮的講道
[00:24:49.800 --> 00:24:51.800]  聽完唐崇榮這麼威風的人的講道
[00:24:51.800 --> 00:24:53.800]  為甚麼還要聽雷敬業的講道呢?
[00:24:53.800 --> 00:24:55.800]  不過有一個分別
[00:24:55.800 --> 00:24:57.800]  就是金口若寒就死了
[00:24:57.800 --> 00:24:59.800]  唐崇榮在印尼
[00:24:59.800 --> 00:25:01.800]  你跟他聊天都聊不到
[00:25:01.800 --> 00:25:03.800]  雷敬業有個好處
[00:25:03.800 --> 00:25:05.800]  就是你看到他
[00:25:05.800 --> 00:25:07.800]  雷敬業說怎樣愛老婆
[00:25:07.800 --> 00:25:09.800]  你可以問一下老婆
[00:25:09.800 --> 00:25:11.800]  雷牧師是不是真的這樣做的?
[00:25:11.800 --> 00:25:13.800]  有得對應的
[00:25:13.800 --> 00:25:15.800]  你知道我是這樣
[00:25:15.800 --> 00:25:17.800]  你知道我是這樣的人
[00:25:17.800 --> 00:25:19.800]  你能夠這樣認識的時候
[00:25:19.800 --> 00:25:21.800]  所說的話就不一樣了
[00:25:21.800 --> 00:25:23.800]  影響就不一樣了
[00:25:23.800 --> 00:25:25.800]  那個人
[00:25:25.800 --> 00:25:27.800]  人帶著訊息
[00:25:27.800 --> 00:25:29.800]  他講的東西
[00:25:29.800 --> 00:25:31.800]  和他的生命
[00:25:31.800 --> 00:25:33.800]  都是在講訊息
[00:25:33.800 --> 00:25:35.800]  我們需要一些
[00:25:35.800 --> 00:25:37.800]  有生命的訊息
[00:25:37.800 --> 00:25:39.800]  不是只有說的
[00:25:39.800 --> 00:25:41.800]  你看到那個人
[00:25:41.800 --> 00:25:43.800]  活出了那個訊息
[00:25:43.800 --> 00:25:45.800]  那就真的能夠影響到生命
[00:25:45.800 --> 00:25:47.800]  記住很多東西
[00:25:47.800 --> 00:25:49.800]  不是強迫的
[00:25:49.800 --> 00:25:51.800]  不是教了就行了
[00:25:51.800 --> 00:25:53.800]  舉另一個例子
[00:25:53.800 --> 00:25:55.800]  你要一個人
[00:25:55.800 --> 00:25:57.800]  擁抱他中國的身份
[00:25:57.800 --> 00:25:59.800]  不是逼他讀上唐詩
[00:25:59.800 --> 00:26:01.800]  他就會愛國
[00:26:01.800 --> 00:26:03.800]  就會愛中國文化
[00:26:03.800 --> 00:26:05.800]  有時我看到我的女兒
[00:26:05.800 --> 00:26:07.800]  我都很慨嘆
[00:26:07.800 --> 00:26:09.800]  我小時候
[00:26:09.800 --> 00:26:11.800]  無緣無故都會去看唐詩
[00:26:11.800 --> 00:26:13.800]  送詩
[00:26:13.800 --> 00:26:15.800]  所以我大學年代
[00:26:15.800 --> 00:26:17.800]  我追一個女孩
[00:26:17.800 --> 00:26:19.800]  她的名字有一個姚字
[00:26:19.800 --> 00:26:21.800]  源自哪個姚
[00:26:21.800 --> 00:26:23.800]  所以我送她一首詩
[00:26:23.800 --> 00:26:27.800]  春風忽立路華龍
[00:26:27.800 --> 00:26:29.800]  若非群山玉台見
[00:26:29.800 --> 00:26:31.800]  會向瑤池月他逢
[00:26:31.800 --> 00:26:33.800]  送了一首唐詩給她
[00:26:33.800 --> 00:26:35.800]  結果就追不到她了
[00:26:35.800 --> 00:26:37.800]  後來追我老婆
[00:26:37.800 --> 00:26:39.800]  我就沒有送唐詩給她了
[00:26:39.800 --> 00:26:43.800]  我小時候都會去看一些東西
[00:26:43.800 --> 00:26:45.800]  我女兒完全對這些東西沒有興趣
[00:26:45.800 --> 00:26:47.800]  我覺得中文很美麗
[00:26:47.800 --> 00:26:49.800]  剛才的歌詞
[00:26:49.800 --> 00:26:51.800]  你覺不覺得
[00:26:51.800 --> 00:26:53.800]  以樂下以麗
[00:26:53.800 --> 00:26:55.800]  然後不知道什麼
[00:26:55.800 --> 00:26:57.800]  白桃歌頌
[00:26:57.800 --> 00:26:59.800]  浪花
[00:26:59.800 --> 00:27:01.800]  我覺得很美麗
[00:27:01.800 --> 00:27:03.800]  中文很有詩意
[00:27:03.800 --> 00:27:05.800]  我女兒說這些東西
[00:27:05.800 --> 00:27:07.800]  對遊彈琴
[00:27:07.800 --> 00:27:09.800]  你跟她說頭髮染哪種顏色
[00:27:09.800 --> 00:27:11.800]  美不美
[00:27:11.800 --> 00:27:13.800]  她就有心機聽
[00:27:13.800 --> 00:27:15.800]  中文的美麗就算了
[00:27:15.800 --> 00:27:17.800]  這麼老套
[00:27:17.800 --> 00:27:19.800]  我對中國文化的情懷
[00:27:19.800 --> 00:27:21.800]  沒有辦法
[00:27:21.800 --> 00:27:23.800]  這是我的身份的一部份
[00:27:23.800 --> 00:27:25.800]  但我不能夠強加在我女兒身上
[00:27:25.800 --> 00:27:27.800]  信仰也是
[00:27:27.800 --> 00:27:29.800]  我不可以逼我女兒
[00:27:29.800 --> 00:27:31.800]  你背多幾首
[00:27:31.800 --> 00:27:33.800]  不是背
[00:27:33.800 --> 00:27:35.800]  是背幾句經文
[00:27:35.800 --> 00:27:37.800]  一個星期背一節經文
[00:27:37.800 --> 00:27:39.800]  一年背萬二節經文
[00:27:39.800 --> 00:27:41.800]  就算她背得到
[00:27:41.800 --> 00:27:43.800]  不代表她擁抱身份
[00:27:43.800 --> 00:27:45.800]  我逼她背經文
[00:27:45.800 --> 00:27:47.800]  她背完
[00:27:47.800 --> 00:27:49.800]  將來我沒有這樣的權勢
[00:27:49.800 --> 00:27:51.800]  在她身上
[00:27:51.800 --> 00:27:53.800]  她就扔掉經文
[00:27:53.800 --> 00:27:55.800]  好像當年我女兒都考鋼琴
[00:27:55.800 --> 00:27:57.800]  考到七級
[00:27:57.800 --> 00:27:59.800]  不過今天說到兒女
[00:27:59.800 --> 00:28:01.800]  今天不要叫她彈鋼琴
[00:28:01.800 --> 00:28:03.800]  她彈的scale可能都彈不掂
[00:28:03.800 --> 00:28:05.800]  全部倒下
[00:28:05.800 --> 00:28:07.800]  所以不是
[00:28:07.800 --> 00:28:09.800]  你背得到什麼
[00:28:09.800 --> 00:28:11.800]  不是強迫得來
[00:28:11.800 --> 00:28:13.800]  基督徒的身份
[00:28:13.800 --> 00:28:15.800]  是她真是在一個群體裏
[00:28:15.800 --> 00:28:17.800]  感受到
[00:28:17.800 --> 00:28:21.800]  那種上主的愛
[00:28:21.800 --> 00:28:23.800]  記住身份是透過
[00:28:23.800 --> 00:28:25.800]  一個群體生活去造成的
[00:28:25.800 --> 00:28:27.800]  所以舊約裏面
[00:28:27.800 --> 00:28:29.800]  都強調每個家庭
[00:28:29.800 --> 00:28:31.800]  首個寓月節
[00:28:31.800 --> 00:28:33.800]  都是一個塑造的群體
[00:28:33.800 --> 00:28:35.800]  當然大一點的以前的社會
[00:28:35.800 --> 00:28:37.800]  整個社會
[00:28:37.800 --> 00:28:39.800]  每個家庭都會首寓月節
[00:28:39.800 --> 00:28:41.800]  很自然的
[00:28:41.800 --> 00:28:43.800]  小朋友不用做任何
[00:28:43.800 --> 00:28:45.800]  強迫工作
[00:28:45.800 --> 00:28:47.800]  他就會受寓月節
[00:28:47.800 --> 00:28:49.800]  和神的恩典
[00:28:49.800 --> 00:28:51.800]  就是他身份的一部份
[00:28:51.800 --> 00:28:53.800]  講一句注腳
[00:28:53.800 --> 00:28:55.800]  主日學很快講一句
[00:28:55.800 --> 00:28:57.800]  主日學老師最緊要
[00:28:57.800 --> 00:28:59.800]  做什麼呢
[00:28:59.800 --> 00:29:01.800]  我覺得不是
[00:29:01.800 --> 00:29:03.800]  要他們背多少次經文
[00:29:03.800 --> 00:29:05.800]  對不起
[00:29:05.800 --> 00:29:07.800]  我踩到Forence的山頭
[00:29:07.800 --> 00:29:09.800]  我講錯什麼
[00:29:09.800 --> 00:29:11.800]  將來Forence再更正我
[00:29:11.800 --> 00:29:13.800]  主日學不要太將
[00:29:13.800 --> 00:29:15.800]  集中點
[00:29:15.800 --> 00:29:17.800]  集中在你教到多少聖經
[00:29:17.800 --> 00:29:19.800]  聖經是重要的
[00:29:19.800 --> 00:29:21.800]  因為主日學的同學
[00:29:21.800 --> 00:29:23.800]  他要明白
[00:29:23.800 --> 00:29:25.800]  為什麼主日學老師
[00:29:25.800 --> 00:29:27.800]  那麼關心他
[00:29:27.800 --> 00:29:29.800]  因為主日學老師
[00:29:29.800 --> 00:29:31.800]  是一個聖人
[00:29:31.800 --> 00:29:33.800]  主日學老師是很平凡的人
[00:29:33.800 --> 00:29:35.800]  但是因為主日學老師
[00:29:35.800 --> 00:29:37.800]  體會過主耶穌的愛
[00:29:37.800 --> 00:29:39.800]  所以他願意去愛
[00:29:39.800 --> 00:29:41.800]  每一個主日學同學
[00:29:41.800 --> 00:29:43.800]  他要明白這一點
[00:29:43.800 --> 00:29:45.800]  主日學老師的愛從哪裡來
[00:29:45.800 --> 00:29:47.800]  他要很重要
[00:29:47.800 --> 00:29:49.800]  小朋友要明白
[00:29:49.800 --> 00:29:51.800]  除了這點之外
[00:29:51.800 --> 00:29:53.800]  其實背經文
[00:29:53.800 --> 00:29:55.800]  背經文是好事
[00:29:55.800 --> 00:29:57.800]  小時候背經文是好事
[00:29:57.800 --> 00:29:59.800]  我想想我小時候
[00:29:59.800 --> 00:30:01.800]  那些電視主題曲
[00:30:01.800 --> 00:30:03.800]  用不著背
[00:30:03.800 --> 00:30:05.800]  情與益
[00:30:05.800 --> 00:30:07.800]  心中有幾多重
[00:30:07.800 --> 00:30:09.800]  仇恨卻又是誰所重
[00:30:09.800 --> 00:30:11.800]  不用背的
[00:30:11.800 --> 00:30:13.800]  你聽多兩次自然記得
[00:30:13.800 --> 00:30:15.800]  長大了剛才唱的歌
[00:30:15.800 --> 00:30:17.800]  我現在才學的
[00:30:17.800 --> 00:30:19.800]  唱一百次我都不記得歌詞
[00:30:19.800 --> 00:30:21.800]  所以小朋友
[00:30:21.800 --> 00:30:23.800]  會聖經好的
[00:30:23.800 --> 00:30:25.800]  他會記得
[00:30:25.800 --> 00:30:27.800]  不過重點不是他要背多少次經文
[00:30:27.800 --> 00:30:29.800]  重點是
[00:30:29.800 --> 00:30:31.800]  他看主日學老師
[00:30:31.800 --> 00:30:33.800]  是否一個愛他的人
[00:30:33.800 --> 00:30:35.800]  你問問小朋友
[00:30:35.800 --> 00:30:37.800]  或者你如果在主日學長大的
[00:30:37.800 --> 00:30:39.800]  你是從小回教會的
[00:30:39.800 --> 00:30:41.800]  印象最深刻的是什麼
[00:30:41.800 --> 00:30:43.800]  不會是那些經文
[00:30:43.800 --> 00:30:45.800]  不會是主日學老師教了你
[00:30:45.800 --> 00:30:47.800]  某個偉大的真理
[00:30:47.800 --> 00:30:49.800]  那天講了一個聖經故事
[00:30:49.800 --> 00:30:51.800]  我感動到原來聖經的故事
[00:30:51.800 --> 00:30:53.800]  是很愛的
[00:30:53.800 --> 00:30:55.800]  很少人會這樣講
[00:30:55.800 --> 00:30:57.800]  通常記得什麼
[00:30:57.800 --> 00:30:59.800]  那次主日學我走樓梯
[00:30:59.800 --> 00:31:01.800]  跌倒損了流血
[00:31:01.800 --> 00:31:03.800]  哭到豬頭的樣子
[00:31:03.800 --> 00:31:05.800]  主日學老師抱著我
[00:31:05.800 --> 00:31:07.800]  很感受到溫暖
[00:31:07.800 --> 00:31:09.800]  你記得是那些人
[00:31:09.800 --> 00:31:11.800]  和那個人對你表達的愛心
[00:31:11.800 --> 00:31:13.800]  所以主日學老師
[00:31:13.800 --> 00:31:15.800]  最重要就是能夠
[00:31:15.800 --> 00:31:17.800]  表達到上主那份的愛
[00:31:17.800 --> 00:31:19.800]  你就
[00:31:19.800 --> 00:31:21.800]  就成傳到
[00:31:21.800 --> 00:31:23.800]  將這個信仰
[00:31:23.800 --> 00:31:25.800]  成傳給下一代
[00:31:25.800 --> 00:31:27.800]  很快的
[00:31:27.800 --> 00:31:29.800]  很快的講一點點家庭
[00:31:29.800 --> 00:31:31.800]  記住塑造基督教身份
[00:31:31.800 --> 00:31:33.800]  最重要的講過了
[00:31:33.800 --> 00:31:35.800]  不是教會
[00:31:35.800 --> 00:31:37.800]  是家庭
[00:31:37.800 --> 00:31:39.800]  所以禦節那些
[00:31:39.800 --> 00:31:41.800]  都是在家庭裏面發生的
[00:31:41.800 --> 00:31:43.800]  你要相信一件事
[00:31:43.800 --> 00:31:45.800]  父母或者家庭
[00:31:45.800 --> 00:31:47.800]  對子女的影響是很大的
[00:31:47.800 --> 00:31:49.800]  不過你要搞清楚
[00:31:49.800 --> 00:31:51.800]  有些什麼影響到
[00:31:51.800 --> 00:31:53.800]  有些什麼影響不到
[00:31:53.800 --> 00:31:55.800]  如果譬如你的子女
[00:31:55.800 --> 00:31:57.800]  穿什麼衣服呢
[00:31:57.800 --> 00:31:59.800]  算了 上一代哪裡有影響呢
[00:31:59.800 --> 00:32:01.800]  我女兒最近又在吵我
[00:32:01.800 --> 00:32:03.800]  要激光永久鐵毛
[00:32:03.800 --> 00:32:05.800]  我老婆一聽
[00:32:05.800 --> 00:32:07.800]  什麼事來的
[00:32:07.800 --> 00:32:09.800]  我老婆年輕的年代
[00:32:09.800 --> 00:32:11.800]  哪裡有人做這些激光永久鐵毛的事
[00:32:11.800 --> 00:32:13.800]  這些匪夷所思的事
[00:32:13.800 --> 00:32:15.800]  跟著跟女兒說
[00:32:15.800 --> 00:32:17.800]  周圍的人個個都激光永久鐵毛的
[00:32:17.800 --> 00:32:19.800]  她已經是最落後的那個
[00:32:19.800 --> 00:32:21.800]  OK
[00:32:21.800 --> 00:32:23.800]  我老婆
[00:32:23.800 --> 00:32:25.800]  有沒有不好影響的
[00:32:25.800 --> 00:32:27.800]  會不會燒燶皮膚的
[00:32:27.800 --> 00:32:29.800]  這些代溝
[00:32:29.800 --> 00:32:31.800]  算了
[00:32:31.800 --> 00:32:33.800]  你不要期望你會影響到
[00:32:33.800 --> 00:32:35.800]  你下一代穿什麼衣服
[00:32:35.800 --> 00:32:37.800]  吃什麼食物
[00:32:37.800 --> 00:32:39.800]  怎麼說話
[00:32:39.800 --> 00:32:41.800]  那些口頭禪是什麼
[00:32:41.800 --> 00:32:43.800]  那些沒得救的
[00:32:43.800 --> 00:32:45.800]  我們不是要影響她這些
[00:32:45.800 --> 00:32:47.800]  穿什麼衣服不是重點
[00:32:47.800 --> 00:32:49.800]  重點是她的深層價值
[00:32:49.800 --> 00:32:51.800]  她覺得人生有什麼
[00:32:51.800 --> 00:32:53.800]  是不可少的
[00:32:53.800 --> 00:32:55.800]  人生有什麼
[00:32:55.800 --> 00:32:57.800]  是一定要守住的
[00:32:57.800 --> 00:32:59.800]  那些東西
[00:32:59.800 --> 00:33:01.800]  其實對她最大影響
[00:33:01.800 --> 00:33:03.800]  不是她的朋友
[00:33:03.800 --> 00:33:05.800]  不是她的同僚
[00:33:05.800 --> 00:33:07.800]  是父母從小對她的影響
[00:33:07.800 --> 00:33:09.800]  甚至那個小朋友可能不知道
[00:33:09.800 --> 00:33:11.800]  已經很不知不覺地
[00:33:11.800 --> 00:33:13.800]  已經深入了她的
[00:33:13.800 --> 00:33:15.800]  可以說是靈魂裏面
[00:33:15.800 --> 00:33:17.800]  譬如
[00:33:17.800 --> 00:33:19.800]  舉一個例子
[00:33:19.800 --> 00:33:21.800]  我發覺有時都挺妙的
[00:33:21.800 --> 00:33:23.800]  你知道譬如我做牧師
[00:33:23.800 --> 00:33:25.800]  我老婆
[00:33:25.800 --> 00:33:27.800]  所謂的師母
[00:33:27.800 --> 00:33:29.800]  所以都挺多人會
[00:33:29.800 --> 00:33:31.800]  有些人會跟我們說話
[00:33:31.800 --> 00:33:33.800]  因為我們是牧師
[00:33:33.800 --> 00:33:35.800]  因為我老婆是師母的身份
[00:33:35.800 --> 00:33:37.800]  有時那些人會跟我們說話
[00:33:37.800 --> 00:33:39.800]  是他不會跟我們說話
[00:33:39.800 --> 00:33:41.800]  可能其實我跟那個人
[00:33:41.800 --> 00:33:43.800]  不是很熟悉
[00:33:43.800 --> 00:33:45.800]  不過因為我叫做雷牧師
[00:33:45.800 --> 00:33:47.800]  所以他就會來跟我說
[00:33:47.800 --> 00:33:49.800]  最近發生了什麼事
[00:33:49.800 --> 00:33:51.800]  很傷心啊
[00:33:51.800 --> 00:33:53.800]  我老婆也是
[00:33:53.800 --> 00:33:55.800]  有人會打電話給她
[00:33:55.800 --> 00:33:57.800]  什麼事發生
[00:33:57.800 --> 00:33:59.800]  其實我女兒
[00:33:59.800 --> 00:34:01.800]  三個女兒從小就
[00:34:01.800 --> 00:34:03.800]  見到父母會做這些事
[00:34:03.800 --> 00:34:05.800]  我發覺都挺有趣的
[00:34:05.800 --> 00:34:07.800]  原來我三個女兒長大了
[00:34:07.800 --> 00:34:09.800]  三個女兒都成為輔導員
[00:34:09.800 --> 00:34:11.800]  他們的同學都會找我
[00:34:11.800 --> 00:34:13.800]  各自的同學
[00:34:13.800 --> 00:34:15.800]  找我三個女兒
[00:34:15.800 --> 00:34:17.800]  去跟他們說一些不開心的事
[00:34:17.800 --> 00:34:19.800]  我大女兒做到傳導人
[00:34:19.800 --> 00:34:21.800]  固然青年人
[00:34:21.800 --> 00:34:23.800]  牧羊的青年人找她
[00:34:23.800 --> 00:34:25.800]  但她中學的時候
[00:34:25.800 --> 00:34:27.800]  已經有些朋友會跟她說
[00:34:27.800 --> 00:34:29.800]  一些傷心的事
[00:34:29.800 --> 00:34:31.800]  我發覺我二女兒
[00:34:31.800 --> 00:34:33.800]  也是那些大學的
[00:34:33.800 --> 00:34:35.800]  女同學
[00:34:35.800 --> 00:34:37.800]  男同學吵架了
[00:34:37.800 --> 00:34:39.800]  我二女兒就會躲進廁所說
[00:34:39.800 --> 00:34:41.800]  這些事不能讓父母聽到
[00:34:41.800 --> 00:34:43.800]  最安全的地方
[00:34:43.800 --> 00:34:45.800]  躲進廁所 關上廁所門
[00:34:45.800 --> 00:34:47.800]  你不知道在裡面做什麼
[00:34:47.800 --> 00:34:49.800]  連我三個女兒
[00:34:49.800 --> 00:34:51.800]  自閉症的小時候
[00:34:51.800 --> 00:34:53.800]  她都會跟我們說
