
[00:00:00.000 --> 00:00:04.200]  規定節目早晨
[00:18:44.680 --> 00:18:47.680]  和主要的祭司
[00:18:47.680 --> 00:18:49.680]  加起來是七十個人
[00:18:49.680 --> 00:18:52.680]  最後再加上主席
[00:18:52.680 --> 00:18:54.680]  就是大祭司
[00:18:54.680 --> 00:18:58.680]  在耶穌的時代就是戈埃法
[00:18:58.680 --> 00:19:02.680]  就是組成了七十一人的猶太人公會
[00:19:02.680 --> 00:19:05.680]  他們有相當的審判權力
[00:19:05.680 --> 00:19:08.680]  不過一些重大的事
[00:19:08.680 --> 00:19:10.680]  包括了死刑的事
[00:19:10.680 --> 00:19:11.680]  就像耶穌的時代
[00:19:11.680 --> 00:19:14.680]  到了羅馬的政府
[00:19:14.680 --> 00:19:16.680]  在短短的一晚裏
[00:19:16.680 --> 00:19:19.680]  耶穌去過五六次不同的地方受審
[00:19:19.680 --> 00:19:22.680]  因為他們沒有權力去做這件事
[00:19:22.680 --> 00:19:25.680]  令人死罪
[00:19:25.680 --> 00:19:26.680]  還有一個字眼要解釋
[00:19:26.680 --> 00:19:29.680]  就是地獄的火
[00:19:29.680 --> 00:19:31.680]  我經常覺得神很幽默
[00:19:31.680 --> 00:19:32.680]  呼召軟弱的人
[00:19:32.680 --> 00:19:34.680]  做一些跟祂相反的事
[00:19:34.680 --> 00:19:36.680]  我的聲音很容易
[00:19:36.680 --> 00:19:37.680]  不說太久
[00:19:37.680 --> 00:19:38.680]  但經常要說到
[00:19:38.680 --> 00:19:41.680]  我感恩上帝給我機會
[00:19:41.680 --> 00:19:44.680]  由地獄的火
[00:19:44.680 --> 00:19:45.680]  我們需要解釋多一點
[00:19:45.680 --> 00:19:47.680]  什麼叫地獄的火呢
[00:19:47.680 --> 00:19:49.680]  其實如果直譯的話
[00:19:49.680 --> 00:19:51.680]  叫恩怨子谷
[00:19:51.680 --> 00:19:56.680]  地獄的火不是一個神學的字眼
[00:19:56.680 --> 00:19:58.680]  本來的字眼是一個地方名
[00:19:58.680 --> 00:20:00.680]  叫恩怨子
[00:20:00.680 --> 00:20:05.680]  恩怨子就來自希臘文
[00:20:05.680 --> 00:20:08.680]  希臘文就叫gehenna
[00:20:08.680 --> 00:20:11.680]  英文直譯是gehenna
[00:20:11.680 --> 00:20:15.680]  但是恩怨子這三個字是一個音譯
[00:20:15.680 --> 00:20:18.680]  是來自舊約希伯來文
[00:20:18.680 --> 00:20:22.680]  Henron這個字眼的音譯
[00:20:22.680 --> 00:20:24.680]  本來是一個地方名
[00:20:24.680 --> 00:20:26.680]  不過這個地方名可以這樣說
[00:20:26.680 --> 00:20:29.680]  是臭名滿播
[00:20:29.680 --> 00:20:34.680]  非常讓猶太人覺得是一個污穢不潔淨的地方
[00:20:34.680 --> 00:20:38.680]  為什麼這個猶太人的恩怨子谷
[00:20:38.680 --> 00:20:41.680]  大概在猶太耶路撒冷的東南面
[00:20:41.680 --> 00:20:43.680]  在城牆外面的一個山谷
[00:20:43.680 --> 00:20:47.680]  會成為一個臭名滿播的污穢的地方呢
[00:20:47.680 --> 00:20:48.680]  你看看兩段
[00:20:48.680 --> 00:20:50.680]  其實《舊聖經》有幾段
[00:20:50.680 --> 00:20:51.680]  不過今天跟大家看兩段
[00:20:51.680 --> 00:20:53.680]  英文大概你會知道
[00:20:53.680 --> 00:20:55.680]  在耶利米蘇七章31節說
[00:20:55.680 --> 00:20:58.680]  他們在恩怨子谷建築
[00:20:58.680 --> 00:21:00.680]  這個陀斐特的丘塔
[00:21:00.680 --> 00:21:02.680]  即是白牛像
[00:21:02.680 --> 00:21:06.680]  好在火中焚燒自己的兒女
[00:21:06.680 --> 00:21:09.680]  這並不是我所吩咐的
[00:21:09.680 --> 00:21:12.680]  也不是我所起的意念
[00:21:12.680 --> 00:21:16.680]  然後另外一段在耶利米蘇32章的經文
[00:21:16.680 --> 00:21:18.680]  他們在恩怨子谷建築
[00:21:18.680 --> 00:21:20.680]  這個巴力的丘塔
[00:21:20.680 --> 00:21:24.680]  好使自己的兒女驚火歸摩洛
[00:21:24.680 --> 00:21:25.680]  另外一個偶像的名字
[00:21:25.680 --> 00:21:26.680]  巴力 摩洛
[00:21:26.680 --> 00:21:29.680]  都是當時迦蘭人偶像的名字
[00:21:29.680 --> 00:21:32.680]  成為了一個邪教
[00:21:32.680 --> 00:21:37.680]  他們會將甚至自己的子女獻上祭壇
[00:21:37.680 --> 00:21:38.680]  燒了它
[00:21:38.680 --> 00:21:40.680]  然後給他們的神
[00:21:40.680 --> 00:21:44.680]  所以這個地方被看成是一個污穢的地方
[00:21:44.680 --> 00:21:48.680]  是一個拜偶像和得罪上帝的地方
[00:21:48.680 --> 00:21:54.680]  後來這個地方變成了一個焚花場
[00:21:54.680 --> 00:21:57.680]  即是耶路撒冷那些垃圾
[00:21:57.680 --> 00:21:58.680]  最後放在那裏呢
[00:21:58.680 --> 00:22:01.680]  就是把恩怨子谷燒了
[00:22:01.680 --> 00:22:04.680]  等那些污穢的東西
[00:22:04.680 --> 00:22:07.680]  就放在恩怨子谷這個焚花場燒了
[00:22:07.680 --> 00:22:12.680]  當然這個已經是過了二千年的時間
[00:22:12.680 --> 00:22:14.680]  現在恩怨子谷去旅行的時候
[00:22:14.680 --> 00:22:15.680]  是一個國家公園
[00:22:15.680 --> 00:22:18.680]  就變成現在是一個這樣的地方
[00:22:18.680 --> 00:22:21.680]  恩怨子谷由於是焚化
[00:22:21.680 --> 00:22:24.680]  由於是火燒垃圾的地方
[00:22:24.680 --> 00:22:26.680]  所以慢慢新約聖經裏面
[00:22:26.680 --> 00:22:30.680]  就變成了代替了上帝永恆審判的地方
[00:22:30.680 --> 00:22:32.680]  所以也叫做庇育之火
[00:22:32.680 --> 00:22:37.680]  就是那個轉變是這樣來的
[00:22:37.680 --> 00:22:39.680]  我們回到經文
[00:22:39.680 --> 00:22:42.680]  我們大概解釋了這五個不同的字眼之後
[00:22:42.680 --> 00:22:45.680]  看看經文裏面那個訊息是甚麼
[00:22:45.680 --> 00:22:49.680]  它說你聽見有人說
[00:22:49.680 --> 00:22:52.680]  舊約聖經不可殺人
[00:22:52.680 --> 00:22:55.680]  殺人的在舊約聖經裏面說得很清楚
[00:22:55.680 --> 00:22:58.680]  你要付代價難免受審判
[00:22:58.680 --> 00:22:59.680]  耶穌接著說
[00:22:59.680 --> 00:23:03.680]  我告訴你凡向弟兄動怒的難免受審判
[00:23:03.680 --> 00:23:06.680]  審判可以說是平衡的方法
[00:23:06.680 --> 00:23:08.680]  不過不同的地方就是
[00:23:08.680 --> 00:23:10.680]  由殺人變成動怒
[00:23:10.680 --> 00:23:15.680]  由外面的行為變成了內心的世界
[00:23:15.680 --> 00:23:18.680]  這個就是耶穌不是要廢掉
[00:23:18.680 --> 00:23:20.680]  而是要承傳
[00:23:20.680 --> 00:23:25.680]  接著的兩句平衡的句子
[00:23:25.680 --> 00:23:27.680]  具體說
[00:23:27.680 --> 00:23:30.680]  如果你很憤怒
[00:23:30.680 --> 00:23:33.680]  很鄙視
[00:23:33.680 --> 00:23:37.680]  很將其他人的價值不放在眼內
[00:23:37.680 --> 00:23:38.680]  說他是蠢材
[00:23:38.680 --> 00:23:40.680]  說他沒腦
[00:23:40.680 --> 00:23:44.680]  接著說難免公會的審判
[00:23:44.680 --> 00:23:46.680]  另外一個
[00:23:46.680 --> 00:23:49.680]  難免庇育的火
[00:23:49.680 --> 00:23:53.680]  即是由一個地上的審判
[00:23:53.680 --> 00:23:56.680]  變成一個永恆的審判
[00:23:56.680 --> 00:24:00.680]  所以這段經文
[00:24:00.680 --> 00:24:05.680]  起碼提醒我們一件很重要的事情
[00:24:05.680 --> 00:24:09.680]  就是我們要正視我們的怒氣
[00:24:09.680 --> 00:24:18.680]  我發覺很多人覺得這是小問題
[00:24:18.680 --> 00:24:21.680]  甚至有時責罵媽媽
[00:24:21.680 --> 00:24:25.680]  媽媽生我是這樣的
[00:24:25.680 --> 00:24:29.680]  請你認真看看
[00:24:29.680 --> 00:24:31.680]  耶穌所說的話
[00:24:31.680 --> 00:24:32.680]  是很嚴重的
[00:24:32.680 --> 00:24:39.680]  甚至有永恆的結果
[00:24:39.680 --> 00:24:41.680]  我發覺甚至到一個地步
[00:24:41.680 --> 00:24:45.680]  我們會為其他人解釋
[00:24:45.680 --> 00:24:47.680]  有沒有聽過這樣說
[00:24:47.680 --> 00:24:49.680]  他說話大聲一點
[00:24:49.680 --> 00:24:51.680]  其實他人很好的
[00:24:51.680 --> 00:24:52.680]  沒問題的
[00:24:52.680 --> 00:24:56.680]  這是我們出於愛心
[00:24:56.680 --> 00:25:00.680]  出於人的禮貌或保護
[00:25:00.680 --> 00:25:01.680]  會說的話
[00:25:01.680 --> 00:25:03.680]  不過不是耶穌所說的話
[00:25:03.680 --> 00:25:06.680]  耶穌很嚴重地警告我們
[00:25:06.680 --> 00:25:10.680]  要處理我們的怒氣
[00:25:10.680 --> 00:25:11.680]  請姐妹
[00:25:11.680 --> 00:25:14.680]  我不知道你是一個性情怎樣的人
[00:25:14.680 --> 00:25:19.680]  怒氣可能天生比較剛烈
[00:25:19.680 --> 00:25:23.680]  怒氣可能成長時有苦毒
[00:25:23.680 --> 00:25:25.680]  如果你父母對你不好
[00:25:25.680 --> 00:25:28.680]  你成長在艱難的環境
[00:25:28.680 --> 00:25:33.680]  大概很難走出一個苦毒的人
[00:25:33.680 --> 00:25:36.680]  沒有一個人能脫離他的背景
[00:25:36.680 --> 00:25:38.680]  然後有今天的你
[00:25:38.680 --> 00:25:41.680]  沒有一個人
[00:25:41.680 --> 00:25:44.680]  所以你成長時有很多苦毒
[00:25:44.680 --> 00:25:47.680]  很多對你不好的地方
[00:25:47.680 --> 00:25:50.680]  甚至你覺得對你很不公道
[00:25:50.680 --> 00:25:53.680]  甚至連你自己親生的父母兄弟姐妹
[00:25:53.680 --> 00:25:55.680]  都給你很多傷害
[00:25:55.680 --> 00:25:58.680]  這些傷痕你不處理的話
[00:25:58.680 --> 00:26:03.680]  最容易滋生出來的惡果
[00:26:03.680 --> 00:26:06.680]  就是憤怒
[00:26:06.680 --> 00:26:07.680]  有沒有認識一些人
[00:26:07.680 --> 00:26:09.680]  什麼都很負面
[00:26:09.680 --> 00:26:11.680]  什麼都很負面
[00:26:11.680 --> 00:26:14.680]  你講正面一定講負面
[00:26:14.680 --> 00:26:16.680]  未曾發生的事
[00:26:16.680 --> 00:26:18.680]  什麼都會擔心一輪
[00:26:18.680 --> 00:26:22.680]  對每個人都覺得不順眼
[00:26:22.680 --> 00:26:24.680]  所有的發言
[00:26:24.680 --> 00:26:30.680]  怨言多過肯定人的說話
[00:26:30.680 --> 00:26:33.680]  我無意今天處理這麼複雜的問題
[00:26:33.680 --> 00:26:36.680]  不過我請你正視
[00:26:36.680 --> 00:26:39.680]  不要為你自己
[00:26:39.680 --> 00:26:43.680]  也不要為其他人去解釋
[00:26:43.680 --> 00:26:44.680]  輕輕大過了
[00:26:44.680 --> 00:26:48.680]  他就是這樣的就完了
[00:26:48.680 --> 00:26:50.680]  我相信我們在溫哥華生活
[00:26:50.680 --> 00:26:51.680]  其中一個原因和我一樣
[00:26:51.680 --> 00:26:52.680]  今天開車來
[00:26:52.680 --> 00:26:54.680]  我和我太太講了幾次在車上
[00:26:54.680 --> 00:26:55.680]  看看多美
[00:26:55.680 --> 00:26:57.680]  在Rupert Burrough一路開車的時間
[00:26:57.680 --> 00:26:58.680]  過了幾個月
[00:26:58.680 --> 00:27:00.680]  兩旁都是櫻花
[00:27:00.680 --> 00:27:01.680]  對著雪山
[00:27:01.680 --> 00:27:03.680]  這樣一路山高低
[00:27:03.680 --> 00:27:04.680]  多美啊
[00:27:04.680 --> 00:27:06.680]  溫哥華有山有水
[00:27:06.680 --> 00:27:08.680]  無論你很久之前移民
[00:27:08.680 --> 00:27:09.680]  或最近移民
[00:27:09.680 --> 00:27:11.680]  都是其中一個原因
[00:27:11.680 --> 00:27:15.680]  這個地方很美麗
[00:27:15.680 --> 00:27:18.680]  我們追求一個很美麗的環境
[00:27:18.680 --> 00:27:20.680]  一個比較舒適的生活
[00:27:20.680 --> 00:27:22.680]  是人之常情
[00:27:22.680 --> 00:27:24.680]  不過登山補訓
[00:27:24.680 --> 00:27:25.680]  他告訴我們
[00:27:25.680 --> 00:27:29.680]  不單止追求生活
[00:27:29.680 --> 00:27:32.680]  不單止追求生活的美善
[00:27:32.680 --> 00:27:37.680]  是追求生命的更新的美善
[00:27:37.680 --> 00:27:38.680]  如果我們做基督徒
[00:27:38.680 --> 00:27:41.680]  我們的生命沒有改變
[00:27:41.680 --> 00:27:42.680]  不單止是教會
[00:27:42.680 --> 00:27:43.680]  是教會以外
[00:27:43.680 --> 00:27:44.680]  在家庭裏面
[00:27:44.680 --> 00:27:45.680]  在工作裏面
[00:27:45.680 --> 00:27:46.680]  在朋友之間
[00:27:46.680 --> 00:27:51.680]  在不能改變的苦毒裏面
[00:27:51.680 --> 00:27:54.680]  靠著我們的主
[00:27:54.680 --> 00:27:56.680]  我們那個真正有福
[00:27:56.680 --> 00:27:59.680]  和有見證的人生
[00:27:59.680 --> 00:28:02.680]  其中一樣東西就是請你正視
[00:28:02.680 --> 00:28:04.680]  你自己的怒氣
[00:28:04.680 --> 00:28:07.680]  如果你真的承認
[00:28:07.680 --> 00:28:08.680]  我有這樣的問題
[00:28:08.680 --> 00:28:12.680]  我覺得這是一個非常好的開始
[00:28:12.680 --> 00:28:14.680]  如果你忽視它
[00:28:14.680 --> 00:28:16.680]  輕輕帶過的話
[00:28:16.680 --> 00:28:18.680]  你很難在基督裏面
[00:28:18.680 --> 00:28:22.680]  繼續不斷地成為新造的人
[00:28:22.680 --> 00:28:25.680]  Billy Sunday是一個
[00:28:25.680 --> 00:28:27.680]  在葛培利之前
[00:28:27.680 --> 00:28:29.680]  美國一個很偉大的報道家
[00:28:29.680 --> 00:28:30.680]  不知道大家有沒有聽過他的名字
[00:28:30.680 --> 00:28:32.680]  Billy Sunday
[00:28:32.680 --> 00:28:35.680]  有一次有一個姐妹
[00:28:35.680 --> 00:28:37.680]  就走來跟他說
[00:28:37.680 --> 00:28:41.680]  他說我很容易發脾氣
[00:28:41.680 --> 00:28:45.680]  不過發脾氣之後
[00:28:45.680 --> 00:28:48.680]  很快就It's all over
[00:28:48.680 --> 00:28:49.680]  很快就解決了
[00:28:49.680 --> 00:28:50.680]  沒有事的了
[00:28:50.680 --> 00:28:51.680]  像不像我們很多人
[00:28:51.680 --> 00:28:52.680]  剛才我說的
[00:28:52.680 --> 00:28:53.680]  他們說
[00:28:53.680 --> 00:28:54.680]  不過很快就沒有事的了
[00:28:54.680 --> 00:28:57.680]  是這樣的
[00:28:57.680 --> 00:28:59.680]  這位神所使用的僕人
[00:28:59.680 --> 00:29:00.680]  Billy Sunday
[00:29:00.680 --> 00:29:03.680]  很有智慧地回答
[00:29:03.680 --> 00:29:04.680]  他說是的
[00:29:04.680 --> 00:29:05.680]  你發了脾氣之後
[00:29:05.680 --> 00:29:06.680]  It's all over
[00:29:06.680 --> 00:29:08.680]  就像什麼呢
[00:29:08.680 --> 00:29:09.680]  就像一支手槍
[00:29:09.680 --> 00:29:11.680]  或者像炸彈一樣
[00:29:11.680 --> 00:29:14.680]  炸完就沒有事的了
[00:29:14.680 --> 00:29:16.680]  炸完就沒有事的了
[00:29:16.680 --> 00:29:18.680]  手槍開完就沒有事的了
[00:29:18.680 --> 00:29:22.680]  不過你留下的傷害
[00:29:22.680 --> 00:29:26.680]  我覺得是可以很心軟的
[00:29:26.680 --> 00:29:29.680]  你同意嗎
[00:29:29.680 --> 00:29:30.680]  我發脾氣
[00:29:30.680 --> 00:29:32.680]  反而就沒有事的了
[00:29:32.680 --> 00:29:33.680]  不過你有沒有想過
[00:29:33.680 --> 00:29:36.680]  在你旁邊的人
[00:29:36.680 --> 00:29:38.680]  聽到你說話的人
[00:29:38.680 --> 00:29:41.680]  留下在心靈裏面的傷害
[00:29:41.680 --> 00:29:45.680]  可能很心軟
[00:29:45.680 --> 00:29:47.680]  所以你究竟從你的角度去想
[00:29:47.680 --> 00:29:50.680]  還是從上帝的吩咐去想呢
[00:29:50.680 --> 00:29:54.680]  請你正視你的脾性
[00:29:54.680 --> 00:29:57.680]  這篇經文第二個段落
[00:29:57.680 --> 00:30:00.680]  去到23節到24節
[00:30:00.680 --> 00:30:01.680]  很明顯這篇經文說
[00:30:01.680 --> 00:30:05.680]  所以和上文接著說
[00:30:05.680 --> 00:30:09.680]  當你在祭壇上獻禮物的時間
[00:30:09.680 --> 00:30:11.680]  想起弟兄向你的懷願
[00:30:11.680 --> 00:30:14.680]  就把禮物留在壇上
[00:30:14.680 --> 00:30:15.680]  先和他和好
[00:30:15.680 --> 00:30:17.680]  然後再來獻禮物
[00:30:17.680 --> 00:30:19.680]  登山部分裏面
[00:30:19.680 --> 00:30:21.680]  是一個很誇張的教導
[00:30:21.680 --> 00:30:24.680]  信息本身我們要遵守
[00:30:24.680 --> 00:30:26.680]  不過表達出來的方法
[00:30:26.680 --> 00:30:28.680]  是比較誇張的
[00:30:28.680 --> 00:30:30.680]  這裏可能大家讀的時候
[00:30:30.680 --> 00:30:31.680]  不會覺得太誇張
[00:30:31.680 --> 00:30:33.680]  不過你試試看下一段
[00:30:33.680 --> 00:30:35.680]  在主耶穌論道
[00:30:35.680 --> 00:30:38.680]  不可姦淫的教導時間
[00:30:38.680 --> 00:30:41.680]  如果真的令你把眼睛挖下來
[00:30:41.680 --> 00:30:43.680]  把手斬了
[00:30:43.680 --> 00:30:45.680]  這個很明顯是很誇張的說法
[00:30:45.680 --> 00:30:46.680]  因為你斬了手手腳腳
[00:30:46.680 --> 00:30:48.680]  你繼續可以犯姦淫
[00:30:48.680 --> 00:30:50.680]  這是一個誇張表達的方法
[00:30:50.680 --> 00:30:52.680]  這裏其實也是
[00:30:52.680 --> 00:30:53.680]  不知道大家有沒有留意
[00:30:53.680 --> 00:30:56.680]  耶穌在登山部分教導的時間
[00:30:56.680 --> 00:30:59.680]  大概在加利利這個省份
[00:30:59.680 --> 00:31:01.680]  在巴勒斯坦北邊的地方
[00:31:01.680 --> 00:31:06.680]  然後在祭壇獻禮物的時候
[00:31:06.680 --> 00:31:10.680]  以色列人在祭壇獻禮物
[00:31:10.680 --> 00:31:12.680]  在耶穌時代只有一個地方
[00:31:12.680 --> 00:31:14.680]  就是耶路撒冷
[00:31:14.680 --> 00:31:17.680]  由加利利北邊的地方
[00:31:17.680 --> 00:31:18.680]  走去耶路撒冷
[00:31:18.680 --> 00:31:20.680]  當我獻禮物的時候
[00:31:20.680 --> 00:31:21.680]  當我敬拜上帝
[00:31:21.680 --> 00:31:23.680]  去到聖殿的時候
[00:31:23.680 --> 00:31:25.680]  是想起有人得罪我
[00:31:25.680 --> 00:31:27.680]  聖經說你扔下禮物
[00:31:27.680 --> 00:31:29.680]  先回到加利利和好
[00:31:29.680 --> 00:31:30.680]  再回來
[00:31:30.680 --> 00:31:34.680]  這是一個加強語氣
[00:31:34.680 --> 00:31:35.680]  誇張的表達
[00:31:35.680 --> 00:31:39.680]  要我們真正去面對
[00:31:39.680 --> 00:31:44.680]  正是怒氣的一個表達的方法
[00:31:44.680 --> 00:31:47.680]  而且留意到
[00:31:47.680 --> 00:31:51.680]  剛剛那段21節22節
[00:31:51.680 --> 00:31:54.680]  是說不要動怒
[00:31:54.680 --> 00:31:56.680]  自己不要有怒氣
[00:31:56.680 --> 00:31:59.680]  但是23節說什麼呢
[00:31:59.680 --> 00:32:00.680]  不是說你的怒氣
[00:32:00.680 --> 00:32:02.680]  什麼怒氣呢
[00:32:02.680 --> 00:32:06.680]  想起弟兄向你懷怨
[00:32:06.680 --> 00:32:08.680]  是別人生你的氣
[00:32:08.680 --> 00:32:10.680]  是不是更難呢
[00:32:10.680 --> 00:32:13.680]  我要管理自己的情緒
[00:32:13.680 --> 00:32:14.680]  已經不容易了
[00:32:14.680 --> 00:32:17.680]  現在我還要他生我的氣
[00:32:17.680 --> 00:32:21.680]  我們的反應是怎樣呢
[00:32:21.680 --> 00:32:23.680]  多了什麼事
[00:32:23.680 --> 00:32:25.680]  他生我的氣就讓他生吧
[00:32:25.680 --> 00:32:27.680]  是不是
[00:32:27.680 --> 00:32:29.680]  你有沒有說過類似的話
[00:32:29.680 --> 00:32:30.680]  他生我的氣
[00:32:30.680 --> 00:32:32.680]  不好意思幫不了你
[00:32:32.680 --> 00:32:36.680]  但是耶穌在說什麼呢
[00:32:36.680 --> 00:32:39.680]  耶穌說你獻禮物
[00:32:39.680 --> 00:32:43.680]  讓上帝想起有人向你懷怨
[00:32:43.680 --> 00:32:46.680]  你都要面對
[00:32:46.680 --> 00:32:49.680]  不只是我管理自己的情感
[00:32:49.680 --> 00:32:51.680]  我的情緒
[00:32:51.680 --> 00:32:52.680]  我還要顧念到
[00:32:52.680 --> 00:32:54.680]  其他人對我的情感
[00:32:54.680 --> 00:32:58.680]  那種憤恨
[00:32:58.680 --> 00:33:00.680]  兄姐妹
[00:33:00.680 --> 00:33:02.680]  不單止我們正視
[00:33:02.680 --> 00:33:05.680]  我們自己的情緒
[00:33:05.680 --> 00:33:11.680]  我們還要正視
[00:33:11.680 --> 00:33:14.680]  其他人對你的怒氣
[00:33:14.680 --> 00:33:17.680]  你千萬不能夠說
[00:33:17.680 --> 00:33:20.680]  他生他的氣的事
[00:33:20.680 --> 00:33:23.680]  或者和他一起冷戰
[00:33:23.680 --> 00:33:26.680]  因為主耶穌很清楚說
[00:33:26.680 --> 00:33:29.680]  你不處理的話
[00:33:29.680 --> 00:33:33.680]  會影響你的獻祭
[00:33:33.680 --> 00:33:37.680]  會影響神月立你的獻祭
[00:33:37.680 --> 00:33:44.680]  原來我們弟兄姊妹之間的怒氣
[00:33:44.680 --> 00:33:48.680]  會影響我們靈命和上帝的關係
[00:33:48.680 --> 00:33:50.680]  即是說沒有一個人說
[00:33:50.680 --> 00:33:51.680]  我很愛神
[00:33:51.680 --> 00:33:52.680]  我可以侍奉上帝
[00:33:52.680 --> 00:33:53.680]  敬畏上帝
[00:33:53.680 --> 00:33:56.680]  不過我和其他人的關係
[00:33:56.680 --> 00:34:00.680]  是一塌糊塗
[00:34:00.680 --> 00:34:07.680]  可能在早期的中國教會的觀念
[00:34:07.680 --> 00:34:11.680]  你可以很敬虔的侍奉神
[00:34:11.680 --> 00:34:15.680]  不過你不需要理會其他人
[00:34:15.680 --> 00:34:18.680]  我小時候很喜歡看宋尚哲博士的傳記
[00:34:18.680 --> 00:34:20.680]  中國教會的名人的傳記
[00:34:20.680 --> 00:34:22.680]  很喜歡看
[00:34:22.680 --> 00:34:28.680]  有一次我和他的前輩聊天
[00:34:28.680 --> 00:34:31.680]  他和我說他們真的很喜歡宋尚哲
[00:34:31.680 --> 00:34:32.680]  我很喜歡宋尚哲
[00:34:32.680 --> 00:34:34.680]  大家有沒有聽過宋尚哲
[00:34:34.680 --> 00:34:38.680]  有沒有人沒聽過宋尚哲請你舉手
[00:34:38.680 --> 00:34:40.680]  有沒有人沒聽過宋尚哲是誰
[00:34:40.680 --> 00:34:42.680]  因為大家不同的世代
[00:34:42.680 --> 00:34:47.680]  舉手的人多數年輕很多
[00:34:47.680 --> 00:34:49.680]  再舉一次年輕一點的
[00:34:49.680 --> 00:34:55.680]  多些人舉手
[00:34:55.680 --> 00:35:01.680]  宋尚哲是中國一個神使用的僕人
[00:35:01.680 --> 00:35:07.680]  他被形容是蠟燭兩頭燒的一個神的偉人
[00:35:07.680 --> 00:35:10.680]  周圍去講道
[00:35:10.680 --> 00:35:17.680]  差不多是日以繼夜地侍奉主
[00:35:17.680 --> 00:35:19.680]  很刻苦的生活
[00:35:19.680 --> 00:35:22.680]  他很出名的就是兩套衣服
[00:35:22.680 --> 00:35:25.680]  聖經教道兩套衣服
[00:35:25.680 --> 00:35:27.680]  講完道之後濕透了
[00:35:27.680 --> 00:35:28.680]  有人形容他講完道之後
[00:35:28.680 --> 00:35:31.680]  連衣服都冷得出汗水
[00:35:31.680 --> 00:35:35.680]  晚上他多數去領會之後
[00:35:35.680 --> 00:35:38.680]  去人家家裏睡覺休息的時候
[00:35:38.680 --> 00:35:41.680]  他都會有人拿著油燈
[00:35:41.680 --> 00:35:43.680]  晚上一直祈禱
[00:35:43.680 --> 00:35:47.680]  是不眠不休侍奉神
[00:35:47.680 --> 00:35:53.680]  不過他有一個很差的脾氣
[00:35:53.680 --> 00:35:58.680]  他講道時常罵人
[00:35:58.680 --> 00:36:00.680]  不單罵人
[00:36:00.680 --> 00:36:03.680]  我知道今天還有國語的電視節目
[00:36:03.680 --> 00:36:05.680]  現在我們一起敬拜
[00:36:05.680 --> 00:36:08.680]  透過翻譯
[00:36:08.680 --> 00:36:12.680]  宋尚哲有很多鄉下口音
[00:36:12.680 --> 00:36:14.680]  所以他最誇張的時候
[00:36:14.680 --> 00:36:16.680]  在台上有九個翻譯
[00:36:16.680 --> 00:36:18.680]  當中有很多不同語言的人
[00:36:18.680 --> 00:36:20.680]  所以有九種翻譯
[00:36:20.680 --> 00:36:22.680]  他講講道的時候
[00:36:22.680 --> 00:36:24.680]  如果翻譯跟不上
[00:36:24.680 --> 00:36:26.680]  你撒住
[00:36:26.680 --> 00:36:28.680]  你撒奶
[00:36:28.680 --> 00:36:30.680]  這樣指一個人上來
[00:36:30.680 --> 00:36:32.680]  是很大脾氣的
[00:36:32.680 --> 00:36:35.680]  跟著這位長輩
[00:36:35.680 --> 00:36:36.680]  我跟他說我很喜歡宋尚哲
[00:36:36.680 --> 00:36:37.680]  他怎樣跟我說呢
[00:36:37.680 --> 00:36:38.680]  他真的很喜歡宋尚哲
[00:36:38.680 --> 00:36:40.680]  我說是呀
[00:36:40.680 --> 00:36:41.680]  跟著他跟我說一句
[00:36:41.680 --> 00:36:42.680]  我就說是呀
[00:36:42.680 --> 00:36:43.680]  他說得都對
[00:36:43.680 --> 00:36:44.680]  他說什麼呢
[00:36:44.680 --> 00:36:46.680]  他說我想你
[00:36:46.680 --> 00:36:49.680]  如果你跟宋尚哲一起生活一日
[00:36:49.680 --> 00:36:51.680]  你都會頂他不順
[00:36:51.680 --> 00:36:55.680]  我覺得這樣都很有道理
[00:36:55.680 --> 00:36:56.680]  你見到嗎
[00:36:56.680 --> 00:36:58.680]  以前的屬靈官
[00:36:58.680 --> 00:37:00.680]  很多中國教會的屬靈官
[00:37:00.680 --> 00:37:02.680]  將他跟人的相處
[00:37:02.680 --> 00:37:04.680]  和跟神的相處分開
[00:37:04.680 --> 00:37:06.680]  我對神忠心就行
[00:37:06.680 --> 00:37:08.680]  其他人
[00:37:08.680 --> 00:37:10.680]  我家人
[00:37:10.680 --> 00:37:12.680]  我怎樣跟弟兄姊妹相處
[00:37:12.680 --> 00:37:15.680]  我不需要理
[00:37:15.680 --> 00:37:16.680]  我獻給神
[00:37:16.680 --> 00:37:17.680]  所以不用理
[00:37:17.680 --> 00:37:20.680]  不過這個不是聖經的教導
[00:37:20.680 --> 00:37:21.680]  聖經說
[00:37:21.680 --> 00:37:24.680]  如果你想起人向你懷怨
[00:37:24.680 --> 00:37:26.680]  你丟下你的獻祭禮物
[00:37:26.680 --> 00:37:28.680]  上帝不會閲立的
[00:37:28.680 --> 00:37:29.680]  你先和好
[00:37:29.680 --> 00:37:32.680]  然後再回來
[00:37:32.680 --> 00:37:34.680]  這句話我們都聽不到
[00:37:34.680 --> 00:37:36.680]  聽不進去
[00:37:36.680 --> 00:37:40.680]  好像不能成為我們生命的改造
[00:37:40.680 --> 00:37:42.680]  請你正視
[00:37:42.680 --> 00:37:44.680]  如果有人向你懷怨
[00:37:44.680 --> 00:37:46.680]  特別是你曾經做了一些
