
[00:00:00.000 --> 00:00:05.000]  各位弟兄妹讓我們在聆聽主導以先
[00:21:29.000 --> 00:21:33.000]  昔日大衛要建這個
[00:21:33.000 --> 00:21:35.000]  慧耶華神建聖殿
[00:21:35.000 --> 00:21:37.000]  不過上帝說不行
[00:21:37.000 --> 00:21:39.000]  大衛你不准建
[00:21:39.000 --> 00:21:41.000]  因為我不准你建
[00:21:41.000 --> 00:21:42.000]  由你兒子建吧
[00:21:42.000 --> 00:21:43.000]  索羅門
[00:21:43.000 --> 00:21:46.000]  於是大衛就和黎巴嫩
[00:21:46.000 --> 00:21:49.000]  有很多的貿易往來
[00:21:49.000 --> 00:21:51.000]  沿海的Cesarea
[00:21:51.000 --> 00:21:54.000]  就是一個運牧的中心點
[00:21:54.000 --> 00:21:55.000]  為什麼呢
[00:21:55.000 --> 00:21:57.000]  因為那裡是黎巴嫩
[00:21:57.000 --> 00:22:00.000]  山脈的南端
[00:22:00.000 --> 00:22:04.000]  南端即是那裡是山脈有水源
[00:22:04.000 --> 00:22:06.000]  很豐富的地區
[00:22:06.000 --> 00:22:09.000]  所以當我們去了解到
[00:22:09.000 --> 00:22:12.000]  埃塞尼亞和菲律賓
[00:22:12.000 --> 00:22:15.000]  原來是一個這麼重要的地方的時候
[00:22:15.000 --> 00:22:17.000]  簡單來說
[00:22:17.000 --> 00:22:20.000]  以色列民或者猶太人
[00:22:20.000 --> 00:22:24.000]  是非常看重這個地方的
[00:22:24.000 --> 00:22:26.000]  更看重的就是這個地方
[00:22:26.000 --> 00:22:28.000]  有一個很特別的山勢
[00:22:28.000 --> 00:22:31.000]  這個地方在
[00:22:31.000 --> 00:22:34.000]  埃塞尼亞和菲律賓的山腳
[00:22:34.000 --> 00:22:36.000]  正正就是這個城市的地方
[00:22:36.000 --> 00:22:38.000]  我當年去過
[00:22:38.000 --> 00:22:42.000]  有一個很大的山洞
[00:22:42.000 --> 00:22:44.000]  聽見山洞我就很高興
[00:22:44.000 --> 00:22:46.000]  因為很喜歡去
[00:22:46.000 --> 00:22:48.000]  看看山洞做什麼
[00:22:48.000 --> 00:22:50.000]  但這個山洞去到的時候
[00:22:50.000 --> 00:22:51.000]  很大
[00:22:51.000 --> 00:22:53.000]  那個尺寸我相信
[00:22:53.000 --> 00:22:57.000]  好像我們現在這個房間這麼大
[00:22:57.000 --> 00:22:59.000]  就是入口
[00:22:59.000 --> 00:23:01.000]  很黑很深
[00:23:01.000 --> 00:23:03.000]  我們原本想說
[00:23:03.000 --> 00:23:05.000]  不如下去走走
[00:23:05.000 --> 00:23:08.000]  那個教授帶我們去
[00:23:08.000 --> 00:23:10.000]  教授說不行
[00:23:10.000 --> 00:23:12.000]  不可以讓你下去
[00:23:12.000 --> 00:23:15.000]  因為這個地方有一個拉比
[00:23:15.000 --> 00:23:17.000]  猶太人拉比
[00:23:17.000 --> 00:23:19.000]  他說這個地方不可以讓你們去
[00:23:19.000 --> 00:23:26.000]  因為裡面是充滿黑暗的地方
[00:23:26.000 --> 00:23:29.000]  什麼叫充滿黑暗的地方
[00:23:29.000 --> 00:23:31.000]  原來這個
[00:23:31.000 --> 00:23:35.000]  埃塞尼亞和菲律賓這個地點
[00:23:35.000 --> 00:23:37.000]  這個山洞的位置
[00:23:37.000 --> 00:23:39.000]  正正就是約旦河的
[00:23:39.000 --> 00:23:41.000]  全員的所在地
[00:23:41.000 --> 00:23:45.000]  黑龍門山上所流的地下水
[00:23:45.000 --> 00:23:52.000]  進入埃塞尼亞和菲律賓這個山洞之內
[00:23:52.000 --> 00:23:55.000]  所以這個山洞是非常深
[00:23:55.000 --> 00:23:59.000]  你只聽到很猛的水流聲
[00:23:59.000 --> 00:24:01.000]  你聽到很猛的水流聲
[00:24:01.000 --> 00:24:05.000]  如果大家去尼加拉瓜
[00:24:05.000 --> 00:24:10.000]  尼加拉瓜
[00:24:10.000 --> 00:24:11.000]  那種聲音
[00:24:11.000 --> 00:24:12.000]  你就可以聽到
[00:24:12.000 --> 00:24:13.000]  在山洞傳出來的
[00:24:13.000 --> 00:24:15.000]  很猛的聲音
[00:24:15.000 --> 00:24:17.000]  湧出來的
[00:24:17.000 --> 00:24:20.000]  原來在當年耶穌的年代
[00:24:20.000 --> 00:24:22.000]  這個山洞有一個特點
[00:24:22.000 --> 00:24:25.000]  每逢到進入冬天的時候
[00:24:25.000 --> 00:24:26.000]  這個時候
[00:24:26.000 --> 00:24:28.000]  水就特別之多
[00:24:28.000 --> 00:24:30.000]  為什麼特別之多
[00:24:30.000 --> 00:24:31.000]  因為已經在整個夏天
[00:24:31.000 --> 00:24:33.000]  下了很多雨水
[00:24:33.000 --> 00:24:35.000]  在黑龍門山之上
[00:24:35.000 --> 00:24:38.000]  黑龍門山山頂長期鋪雪
[00:24:38.000 --> 00:24:39.000]  現在不知道是不是
[00:24:39.000 --> 00:24:41.000]  現在氣候暖化
[00:24:41.000 --> 00:24:43.000]  所以很多的水
[00:24:43.000 --> 00:24:47.000]  是湧流在地下水裏面
[00:24:47.000 --> 00:24:48.000]  就是由這個
[00:24:48.000 --> 00:24:52.000]  埃塞尼亞和菲律賓這個湧泉
[00:24:52.000 --> 00:24:53.000]  湧出來
[00:24:53.000 --> 00:24:57.000]  每逢秋天到冬天
[00:24:57.000 --> 00:24:59.000]  就湧很多的流水出來
[00:24:59.000 --> 00:25:01.000]  於是就有一個相傳
[00:25:01.000 --> 00:25:03.000]  這個城市這個地點
[00:25:03.000 --> 00:25:06.000]  就是象徵著
[00:25:06.000 --> 00:25:12.000]  掌管生命的神
[00:25:12.000 --> 00:25:15.000]  出現的時間
[00:25:15.000 --> 00:25:17.000]  這個神有個名字
[00:25:17.000 --> 00:25:18.000]  大家很熟悉
[00:25:18.000 --> 00:25:19.000]  叫做巴力
[00:25:19.000 --> 00:25:20.000]  巴力有很多名字
[00:25:20.000 --> 00:25:21.000]  很多分支
[00:25:21.000 --> 00:25:22.000]  不同的地方
[00:25:22.000 --> 00:25:24.000]  給了他不同的名字
[00:25:24.000 --> 00:25:25.000]  在這個地方
[00:25:25.000 --> 00:25:26.000]  有給了他一個名字
[00:25:26.000 --> 00:25:28.000]  叫做Pam
[00:25:28.000 --> 00:25:31.000]  Pam是什麼意思呢
[00:25:31.000 --> 00:25:35.000]  原來Pam在當地人的意思
[00:25:35.000 --> 00:25:38.000]  是一頭羊
[00:25:38.000 --> 00:25:40.000]  相傳這個巴力王
[00:25:40.000 --> 00:25:41.000]  這個巴力神
[00:25:41.000 --> 00:25:44.000]  掌管這個泉水
[00:25:44.000 --> 00:25:48.000]  就是一個人羊合體
[00:25:48.000 --> 00:25:52.000]  的一個神的形象
[00:25:52.000 --> 00:25:54.000]  而這個地洞因為太深
[00:25:54.000 --> 00:25:59.000]  有個名稱叫做地獄之門
[00:25:59.000 --> 00:26:02.000]  每逢這些水湧出來的時候
[00:26:02.000 --> 00:26:03.000]  就象徵著
[00:26:03.000 --> 00:26:06.000]  這些從地獄裡面的邪靈
[00:26:06.000 --> 00:26:09.000]  神子湧出來
[00:26:09.000 --> 00:26:12.000]  因此為什麼這個拉比
[00:26:12.000 --> 00:26:14.000]  帶著我們去旅行的時候
[00:26:14.000 --> 00:26:16.000]  他說不能進去
[00:26:16.000 --> 00:26:17.000]  不能進去
[00:26:17.000 --> 00:26:18.000]  就是這個原因
[00:26:18.000 --> 00:26:19.000]  當年我去的時候
[00:26:19.000 --> 00:26:22.000]  如果大家不知道
[00:26:22.000 --> 00:26:24.000]  我告訴大家
[00:26:24.000 --> 00:26:25.000]  當年我去的時候
[00:26:25.000 --> 00:26:28.000]  是12月尾1月的時間去
[00:26:28.000 --> 00:26:30.000]  去的時候
[00:26:30.000 --> 00:26:34.000]  正好就是湧泉最強的時間
[00:26:34.000 --> 00:26:37.000]  今天如果你再去這個地點旅行的時候
[00:26:37.000 --> 00:26:39.000]  就會發現
[00:26:39.000 --> 00:26:41.000]  在這個湧泉周圍
[00:26:41.000 --> 00:26:44.000]  有很多凹陷的地方
[00:26:44.000 --> 00:26:47.000]  當時我也留意到這一點
[00:26:47.000 --> 00:26:50.000]  我就馬上問拉比
[00:26:50.000 --> 00:26:52.000]  我說拉比
[00:26:52.000 --> 00:26:54.000]  Rabbi Ravi
[00:26:54.000 --> 00:26:55.000]  我還記得他
[00:26:55.000 --> 00:26:57.000]  Rabbi Ravi
[00:26:57.000 --> 00:27:00.000]  為什麼有那麼多凹陷的地方呢
[00:27:00.000 --> 00:27:02.000]  他就告訴我
[00:27:02.000 --> 00:27:04.000]  原來愛撒尼亞
[00:27:04.000 --> 00:27:05.000]  菲拉比
[00:27:05.000 --> 00:27:09.000]  傳統不是猶太人為主的地區
[00:27:09.000 --> 00:27:12.000]  是一個外邦人主的世界
[00:27:12.000 --> 00:27:15.000]  因此我們看到這個地道
[00:27:15.000 --> 00:27:16.000]  有這樣的特色
[00:27:16.000 --> 00:27:19.000]  就附署了很多不同的神
[00:27:19.000 --> 00:27:21.000]  在這個地址
[00:27:21.000 --> 00:27:24.000]  你看到山脊上面的牆壁
[00:27:24.000 --> 00:27:26.000]  有凹陷的地方
[00:27:26.000 --> 00:27:28.000]  原本放了神像的位置
[00:27:28.000 --> 00:27:29.000]  我說是嗎
[00:27:29.000 --> 00:27:30.000]  他說你留意一下
[00:27:30.000 --> 00:27:32.000]  有幾個凹陷的地方
[00:27:32.000 --> 00:27:34.000]  還有些雕刻
[00:27:34.000 --> 00:27:36.000]  神像的形象
[00:27:36.000 --> 00:27:38.000]  在凹陷的位置
[00:27:38.000 --> 00:27:41.000]  就象徵著這個地方
[00:27:41.000 --> 00:27:44.000]  有很多神在這個時間湧現出來
[00:27:44.000 --> 00:27:47.000]  所以我不能夠帶你進去
[00:27:47.000 --> 00:27:49.000]  每逢冬天的時候
[00:27:49.000 --> 00:27:52.000]  當這些相傳的神子出現的時候
[00:27:52.000 --> 00:27:55.000]  就會有很多不同地區的人
[00:27:55.000 --> 00:27:57.000]  就會來到這個地點
[00:27:57.000 --> 00:28:00.000]  一起去制止這些神
[00:28:00.000 --> 00:28:02.000]  為什麼要制止這些神
[00:28:02.000 --> 00:28:04.000]  一、泉水湧出來
[00:28:04.000 --> 00:28:07.000]  即是有水開始灌溉
[00:28:07.000 --> 00:28:11.000]  那種敬拜重新有活力
[00:28:11.000 --> 00:28:15.000]  讓地方好像只有灌溉的河水
[00:28:15.000 --> 00:28:16.000]  或者泉水
[00:28:16.000 --> 00:28:20.000]  來幫助他們耕種
[00:28:20.000 --> 00:28:21.000]  第二
[00:28:21.000 --> 00:28:28.000]  他怕這些神會有攻擊傷害人民
[00:28:28.000 --> 00:28:33.000]  於是在這個地方
[00:28:33.000 --> 00:28:37.000]  開始有很多敬拜活動
[00:28:37.000 --> 00:28:41.000]  留意這個山洞口的正正地方
[00:28:41.000 --> 00:28:43.000]  有一個很大片的硬石
[00:28:43.000 --> 00:28:47.000]  通常大家去大岩洞都會留意到
[00:28:47.000 --> 00:28:50.000]  為什麼一個岩洞會特別在那裡
[00:28:50.000 --> 00:28:53.000]  有機會跟大家研究一下
[00:28:53.000 --> 00:28:57.000]  上帝創造這個世界很特別
[00:28:57.000 --> 00:29:01.000]  岩洞的地方往往在盆石的旁邊爆出來
[00:29:01.000 --> 00:29:02.000]  為什麼
[00:29:02.000 --> 00:29:03.000]  因為它很硬
[00:29:03.000 --> 00:29:04.000]  所以其他地方
[00:29:04.000 --> 00:29:06.000]  當有水湧出來的時候
[00:29:06.000 --> 00:29:07.000]  其他地方就會倒塌
[00:29:07.000 --> 00:29:08.000]  容易
[00:29:08.000 --> 00:29:11.000]  唯獨那個地方的出口是一塊岩石
[00:29:11.000 --> 00:29:15.000]  於是在這塊大岩石上面
[00:29:15.000 --> 00:29:17.000]  就會有很多神廟
[00:29:17.000 --> 00:29:21.000]  在昔日的時候建造
[00:29:21.000 --> 00:29:23.000]  建造的神廟
[00:29:23.000 --> 00:29:26.000]  不要以為只是用來拜神那麼神聖
[00:29:26.000 --> 00:29:31.000]  大部分是為了討好這些邪靈的神
[00:29:31.000 --> 00:29:33.000]  大家有沒有記得
[00:29:33.000 --> 00:29:35.000]  剛才我想說過
[00:29:35.000 --> 00:29:37.000]  巴力的神是什麼神
[00:29:37.000 --> 00:29:42.000]  是羊羊人的合體
[00:29:42.000 --> 00:29:46.000]  於是有很多人在這些神廟裡
[00:29:46.000 --> 00:29:49.000]  帶著羊來獻祭
[00:29:49.000 --> 00:29:51.000]  然後在獻祭的過程當中
[00:29:51.000 --> 00:29:55.000]  他們為了討好邪靈
[00:29:55.000 --> 00:29:57.000]  認為那隻神就是那隻羊
[00:29:57.000 --> 00:30:01.000]  於是就和這隻羊在這個地方進行一些
[00:30:01.000 --> 00:30:05.000]  人獸的性活動
[00:30:05.000 --> 00:30:10.000]  久而久之就有很多其他的人
[00:30:10.000 --> 00:30:11.000]  在這裡做生意
[00:30:11.000 --> 00:30:16.000]  做這個性的交易
[00:30:16.000 --> 00:30:18.000]  簡單的說
[00:30:18.000 --> 00:30:26.000]  凱撒利亞是當時黑門山山腳的紅燈區
[00:30:26.000 --> 00:30:29.000]  知不知道什麼是紅燈區
[00:30:29.000 --> 00:30:35.000]  整個區都是性販賣的地區
[00:30:35.000 --> 00:30:37.000]  我不敢說是哪些地區
[00:30:37.000 --> 00:30:38.000]  免得說了之後
[00:30:38.000 --> 00:30:40.000]  有些人說我們是標籤的
[00:30:40.000 --> 00:30:42.000]  多不少
[00:30:42.000 --> 00:30:46.000]  耶穌就在這個時候
[00:30:46.000 --> 00:30:49.000]  特意帶著那些門徒到這裡
[00:30:49.000 --> 00:30:51.000]  你們有沒有聽錯
[00:30:51.000 --> 00:30:53.000]  耶穌原本和那些門徒在哪裡
[00:30:53.000 --> 00:30:58.000]  原本耶穌是在沿海地區
[00:30:58.000 --> 00:31:02.000]  和一個加拿大的女人相遇
[00:31:02.000 --> 00:31:04.000]  記不記得
[00:31:04.000 --> 00:31:08.000]  那個加拿大的女人有什麼問題
[00:31:08.000 --> 00:31:13.000]  那個加拿大的女子的兒子有病
[00:31:13.000 --> 00:31:16.000]  於是就來找耶穌
[00:31:16.000 --> 00:31:18.000]  剛剛那件事件
[00:31:18.000 --> 00:31:21.000]  耶穌介紹給門徒知道
[00:31:21.000 --> 00:31:23.000]  經歷了
[00:31:23.000 --> 00:31:26.000]  現在特意帶他來一個人山人海
[00:31:26.000 --> 00:31:30.000]  很多人來敬拜的一個紅燈區
[00:31:30.000 --> 00:31:33.000]  叫凱撒利亞肥勒比
[00:31:33.000 --> 00:31:41.000]  在這裡很多人在敬拜他們所理解的花曆的神
[00:31:41.000 --> 00:31:43.000]  他們依靠生活的神
[00:31:43.000 --> 00:31:45.000]  能夠給他們有泉水的神
[00:31:45.000 --> 00:31:49.000]  給他們能夠附樹的泥土水分
[00:31:49.000 --> 00:31:54.000]  去栽種他們新一年的種植的神子
[00:31:54.000 --> 00:31:55.000]  在這樣的情況下
[00:31:55.000 --> 00:31:57.000]  耶穌就問這個問題
[00:31:58.000 --> 00:32:00.000]  門徒啊
[00:32:00.000 --> 00:32:02.000]  人說
[00:32:02.000 --> 00:32:05.000]  人指我是誰
[00:32:05.000 --> 00:32:08.000]  耶穌在這裡問這個問題
[00:32:08.000 --> 00:32:11.000]  可以說是一個很大的屬靈挑戰
[00:32:11.000 --> 00:32:16.000]  放下門徒在一個充滿別樣信仰的地方
[00:32:16.000 --> 00:32:19.000]  然後告訴他們
[00:32:19.000 --> 00:32:22.000]  別人怎麼看我呢
[00:32:22.000 --> 00:32:27.000]  其他人怎麼理解我是怎樣的呢
[00:32:27.000 --> 00:32:29.000]  於是門徒就在這個時候
[00:32:29.000 --> 00:32:34.000]  做了一個很詳細的報告給耶穌知道
[00:32:34.000 --> 00:32:36.000]  我們看看第十四節
[00:32:36.000 --> 00:32:39.000]  包括什麼報告呢
[00:32:39.000 --> 00:32:42.000]  包括說耶穌你是施洗約翰
[00:32:42.000 --> 00:32:45.000]  有人說你是以利亞
[00:32:45.000 --> 00:32:48.000]  有人說你是耶利米
[00:32:48.000 --> 00:32:52.000]  甚至有人說你是先知裡的其中一位
[00:32:52.000 --> 00:32:56.000]  當我們看這些的明清的時候
[00:32:56.000 --> 00:33:03.000]  我們可以說耶穌是被所有人捧到
[00:33:03.000 --> 00:33:05.000]  可以說是舊約當中
[00:33:05.000 --> 00:33:06.000]  甚至新約時代
[00:33:06.000 --> 00:33:10.000]  他的年代最出名的人士
[00:33:10.000 --> 00:33:12.000]  門徒收料
[00:33:12.000 --> 00:33:15.000]  當然是收回猶太人之間的消息
[00:33:15.000 --> 00:33:18.000]  猶太人之間最聰明的就是這一批人
[00:33:18.000 --> 00:33:21.000]  施洗約翰當時可以說是
[00:33:21.000 --> 00:33:24.000]  每個街坊都要去找他
[00:33:24.000 --> 00:33:25.000]  不用我說了
[00:33:25.000 --> 00:33:27.000]  馬太福音之前已經說了
[00:33:27.000 --> 00:33:30.000]  整個巴勒斯坦地區的人
[00:33:30.000 --> 00:33:33.000]  蜂擁揚圓著約旦河的都要找施洗約翰
[00:33:33.000 --> 00:33:35.000]  是紅人來的
[00:33:35.000 --> 00:33:40.000]  耶穌原來在整個以色列民的群眾當中
[00:33:40.000 --> 00:33:42.000]  門徒收到消息
[00:33:42.000 --> 00:33:43.000]  被封回來
[00:33:43.000 --> 00:33:46.000]  耶穌是一個很出名的角色
[00:33:46.000 --> 00:33:49.000]  施洗約翰
[00:33:49.000 --> 00:33:55.000]  以利亞耶利米先知裡的一位
[00:33:55.000 --> 00:34:05.000]  今天教會裡流傳的神學
[00:34:05.000 --> 00:34:09.000]  Purpose driven church
[00:34:09.000 --> 00:34:12.000]  Mega church
[00:34:12.000 --> 00:34:15.000]  什麼什麼牧師
[00:34:15.000 --> 00:34:17.000]  什麼什麼報道員
[00:34:17.000 --> 00:34:20.000]  那些我不說了
[00:34:20.000 --> 00:34:23.000]  免得說名字被人再收集了
[00:34:23.000 --> 00:34:27.000]  個個都出名
[00:34:27.000 --> 00:34:33.000]  門徒是不是跟著去呢
[00:34:33.000 --> 00:34:37.000]  特別來到一個
[00:34:37.000 --> 00:34:40.000]  這麼多人去對耶穌基督的演繹
[00:34:40.000 --> 00:34:42.000]  這麼多信仰的群體
[00:34:42.000 --> 00:34:44.000]  耶穌放他們在這個情況
[00:34:44.000 --> 00:34:46.000]  問一條這樣的問題
[00:34:46.000 --> 00:34:47.000]  其實耶穌在這個時候
[00:34:47.000 --> 00:34:49.000]  對於門徒來講是一個挑戰
[00:34:49.000 --> 00:34:51.000]  是一個屬靈的挑戰
[00:34:51.000 --> 00:34:57.000]  是對於他們經歷了這麼多的事件
[00:34:57.000 --> 00:35:01.000]  尤其是法利塞人和薩多哥人
[00:35:01.000 --> 00:35:04.000]  剛剛才來挑戰耶穌基督
[00:35:04.000 --> 00:35:11.000]  想著象徵耶路撒冷宗教會的權勢
[00:35:11.000 --> 00:35:14.000]  剛剛門徒才中了招一次
[00:35:14.000 --> 00:35:16.000]  我們忘了帶麵包
[00:35:16.000 --> 00:35:20.000]  又是回到那個茅廁神學裡
[00:35:20.000 --> 00:35:25.000]  宗教只是給我們帶來利益享受的
[00:35:25.000 --> 00:35:29.000]  解決我們問題的
[00:35:29.000 --> 00:35:34.000]  這種觀念也是猶太人公會所傳流的
[00:35:34.000 --> 00:35:36.000]  門徒啊
[00:35:36.000 --> 00:35:41.000]  你們是不是仍然帶著普羅大眾的忠義的神學
[00:35:41.000 --> 00:35:43.000]  我就是等於那個呢
[00:35:43.000 --> 00:35:45.000]  耶穌這條問題問出來的時候
[00:35:45.000 --> 00:35:49.000]  給當時的門徒一個很大的反思
[00:35:49.000 --> 00:35:53.000]  你們是不是仍然是這樣的信仰方式來信我呢
[00:35:53.000 --> 00:35:55.000]  今天我們作為基督徒
[00:35:55.000 --> 00:35:57.000]  我們相信耶穌基督
[00:35:57.000 --> 00:36:01.000]  是不是也跟著普羅大眾的神學教會的發展
[00:36:01.000 --> 00:36:04.000]  跟著普羅這些Purpose Driven Church
[00:36:04.000 --> 00:36:09.000]  什麼Real Good Church來發展呢
[00:36:09.000 --> 00:36:14.000]  屬靈的挑戰時時刻刻在我們身邊
[00:36:14.000 --> 00:36:19.000]  耶穌在這個時候帶著這些門徒去到那個地方
[00:36:19.000 --> 00:36:21.000]  就讓他們看到
[00:36:21.000 --> 00:36:26.000]  屬靈的挑戰不只是在愛撒尼亞和菲勒比
[00:36:26.000 --> 00:36:30.000]  不只是耶路撒冷的公會
[00:36:30.000 --> 00:36:35.000]  隨時隨地都在你們裡面
[00:36:35.000 --> 00:36:40.000]  因為你們還以為我是斯西約翰
[00:36:40.000 --> 00:36:44.000]  或者你們可能被人渲染到
[00:36:44.000 --> 00:36:47.000]  認為耶穌是伊利亞的一位
[00:36:47.000 --> 00:36:52.000]  或者耶穌是耶利衛甚至先知的一位
[00:36:52.000 --> 00:36:54.000]  鄧小姐
[00:36:54.000 --> 00:36:57.000]  很多時候明明是異端的事
[00:36:57.000 --> 00:36:59.000]  我們很容易去抵禦
[00:36:59.000 --> 00:37:01.000]  異端嘛 異化明異端嘛
[00:37:01.000 --> 00:37:03.000]  當然容易處理
[00:37:03.000 --> 00:37:06.000]  魔門教異端我們不去
[00:37:06.000 --> 00:37:10.000]  什麼公異端我們不去
[00:37:10.000 --> 00:37:14.000]  什麼道教我們不去
[00:37:14.000 --> 00:37:19.000]  今天教會信徒包括你和我最大的危機在哪裡
[00:37:19.000 --> 00:37:26.000]  我們參與一些在我們裡面流行而且受歡迎的神學
[00:37:26.000 --> 00:37:29.000]  因為不需要你太多時間去思想
[00:37:29.000 --> 00:37:33.000]  不需要太多時間去重新鑒別
[00:37:33.000 --> 00:37:36.000]  人人都接受的時候
[00:37:36.000 --> 00:37:40.000]  何況我為什麼要鑒別呢
[00:37:40.000 --> 00:37:42.000]  大眾說一定對的
[00:37:42.000 --> 00:37:46.000]  大眾是不是一定對呢
[00:37:46.000 --> 00:37:50.000]  我可以很肯定的告訴你不是
[00:37:50.000 --> 00:37:54.000]  大眾認為對的不一定是
[00:37:54.000 --> 00:37:56.000]  不用我們說什麼
[00:37:56.000 --> 00:38:01.000]  我們加拿大的國會大眾的認同的
[00:38:01.000 --> 00:38:03.000]  同性婚姻
[00:38:03.000 --> 00:38:05.000]  我們國會就是這樣
[00:38:05.000 --> 00:38:10.000]  掌控的主要黨就是主張這樣東西
[00:38:10.000 --> 00:38:12.000]  是不是對呢
[00:38:12.000 --> 00:38:14.000]  什麼叫做對錯
[00:38:14.000 --> 00:38:17.000]  有些人說他支持你就對了
[00:38:17.000 --> 00:38:19.000]  他私人事情不要管
[00:38:19.000 --> 00:38:21.000]  教會很多都是這樣說
[00:38:21.000 --> 00:38:23.000]  私人罪私人處理
[00:38:23.000 --> 00:38:31.000]  天主教會都準備去接受同性婚姻祝福
[00:38:31.000 --> 00:38:34.000]  大眾啊
[00:38:34.000 --> 00:38:36.000]  是不是對呢
[00:38:36.000 --> 00:38:39.000]  什麼叫做對什麼叫做錯
[00:38:39.000 --> 00:38:43.000]  上帝的說話去決定
[00:38:43.000 --> 00:38:50.000]  有些人說因為你是基督徒才說上帝的說話去決定
[00:38:50.000 --> 00:38:53.000]  因為上帝是掌管天地
[00:38:53.000 --> 00:38:56.000]  你的上帝是你自己
[00:38:56.000 --> 00:38:59.000]  你只是掌管這幾十年日子
[00:38:59.000 --> 00:39:01.000]  我相信的是永恆
[00:39:01.000 --> 00:39:06.000]  我不是相信這幾十年就是完結的生命
[00:39:06.000 --> 00:39:08.000]  所以自然不同
[00:39:08.000 --> 00:39:15.000]  很可惜今天很多信徒
[00:39:15.000 --> 00:39:22.000]  跌入大眾歡迎的主流神學裡
[00:39:22.000 --> 00:39:27.000]  導致他們的靈性在那一刻最薄弱
[00:39:27.000 --> 00:39:29.000]  因為認為人多相信的東西
[00:39:29.000 --> 00:39:33.000]  人所傳說的東西就必定對
[00:39:33.000 --> 00:39:36.000]  因此教會有很多這樣的神學
[00:39:36.000 --> 00:39:39.000]  我強調幾樣給大家看
[00:39:39.000 --> 00:39:41.000]  happy神學
[00:39:41.000 --> 00:39:43.000]  什麼叫happy神學
[00:39:43.000 --> 00:39:45.000]  信神為我解決問題
[00:39:45.000 --> 00:39:47.000]  成功神學
[00:39:47.000 --> 00:39:49.000]  相信神是使我成功的
[00:39:49.000 --> 00:39:52.000]  prosperity gospel
[00:39:52.000 --> 00:39:54.000]  社區教會神學
[00:39:54.000 --> 00:39:57.000]  community church movement
[00:39:57.000 --> 00:40:00.000]  教會是來服侍社區
[00:40:00.000 --> 00:40:03.000]  對不起教會從來不是服侍社區
[00:40:03.000 --> 00:40:05.000]  教會是服侍上帝
[00:40:05.000 --> 00:40:07.000]  不是服侍社區
[00:40:07.000 --> 00:40:11.000]  甚至有時信徒說教會是服侍弟兄姊妹
[00:40:11.000 --> 00:40:16.000]  對不起教會不是來服侍弟兄姊妹
[00:40:16.000 --> 00:40:21.000]  是來服侍上帝
[00:40:21.000 --> 00:40:23.000]  大家同樣服侍上帝
[00:40:23.000 --> 00:40:26.000]  聖經說的只是給人接待
[00:40:26.000 --> 00:40:28.000]  不是服侍
[00:40:28.000 --> 00:40:32.000]  很多扭曲基督的觀念
[00:40:32.000 --> 00:40:35.000]  你是施洗約翰
[00:40:35.000 --> 00:40:36.000]  你是以利亞
[00:40:36.000 --> 00:40:38.000]  你是耶利米
[00:40:38.000 --> 00:40:43.000]  教會有很多各式各樣古靈精怪
[00:40:43.000 --> 00:40:46.000]  很受人歡迎的神學流傳出來
[00:40:46.000 --> 00:40:49.000]  多說一個神學
[00:40:49.000 --> 00:40:53.000]  一次得救就得救
[00:40:53.000 --> 00:40:58.000]  聖經完全沒有這樣的神學
[00:40:58.000 --> 00:40:59.000]  自己塑造出來
[00:40:59.000 --> 00:41:00.000]  因為容易
[00:41:00.000 --> 00:41:02.000]  一次得救就得救
[00:41:02.000 --> 00:41:05.000]  以後作奸犯科都不要緊
[00:41:05.000 --> 00:41:08.000]  之後一次得救就入天堂
[00:41:08.000 --> 00:41:11.000]  天堂入長圈
[00:41:11.000 --> 00:41:13.000]  多不勝數
[00:41:13.000 --> 00:41:14.000]  數不盡
[00:41:14.000 --> 00:41:18.000]  大家自己求聖靈辨識
[00:41:18.000 --> 00:41:20.000]  當基督教圈裡
[00:41:20.000 --> 00:41:23.000]  人人都在吹捧一種信仰
[00:41:23.000 --> 00:41:24.000]  一種神學的時候
[00:41:24.000 --> 00:41:29.000]  其實是我們需要更小心去鑑別真偽的時候
[00:41:29.000 --> 00:41:32.000]  而不是因為大夥人去大夥教會
[00:41:32.000 --> 00:41:33.000]  因為很多大教會
[00:41:33.000 --> 00:41:35.000]  他們都接受的時候
[00:41:35.000 --> 00:41:37.000]  他們一定是對的
[00:41:37.000 --> 00:41:39.000]  正正是耶穌在這個時候
[00:41:39.000 --> 00:41:42.000]  帶門徒去到愛撒尼亞肥勒比的原因
[00:41:42.000 --> 00:41:43.000]  問他們這條問題
[00:41:43.000 --> 00:41:46.000]  人子是誰
[00:41:46.000 --> 00:41:48.000]  其他人怎麼看
[00:41:48.000 --> 00:41:51.000]  但耶穌沒有停在這條問題裡
[00:41:51.000 --> 00:41:53.000]  第二部分我們一起去看
[00:41:53.000 --> 00:41:55.000]  第十五至第十六節
[00:41:55.000 --> 00:41:56.000]  我給一個副題
[00:41:56.000 --> 00:42:01.000]  跟隨耶穌啟示就必能明白主
[00:42:01.000 --> 00:42:03.000]  我們一起讀一下
[00:42:03.000 --> 00:42:04.000]  十五十六節
[00:42:04.000 --> 00:42:09.000]  耶穌說你們說我是誰
[00:42:09.000 --> 00:42:11.000]  西門彼得回答說
