
[00:00:00.000 --> 00:00:05.180]  各位聽聽節目的各位朋友你們好
[00:19:55.040 --> 00:19:59.040]  因為當劍捅入肥肉的時候
[00:19:59.040 --> 00:20:02.040]  很可能有些便糞出現
[00:20:02.040 --> 00:20:04.040]  所以就聞到臭味
[00:20:04.040 --> 00:20:07.040]  外面的人聞到臭味就以為他大解了
[00:20:07.040 --> 00:20:09.040]  就是這個意思
[00:20:09.040 --> 00:20:12.040]  我們再來看看以色列
[00:20:12.040 --> 00:20:15.040]  因為這樣的緣故就得到解放
[00:20:15.040 --> 00:20:17.040]  26-30節
[00:20:17.040 --> 00:20:19.040]  他們擔言的時候
[00:20:19.040 --> 00:20:21.040]  以弗就逃跑了
[00:20:21.040 --> 00:20:23.040]  經過鑿石之地
[00:20:23.040 --> 00:20:25.040]  逃到西伊拉
[00:20:25.040 --> 00:20:28.040]  到了就在伊法連山地吹角
[00:20:28.040 --> 00:20:31.040]  以色列人隨著他下了山地
[00:20:31.040 --> 00:20:33.040]  他在前路引路
[00:20:33.040 --> 00:20:35.040]  對他們說:你們隨我來
[00:20:35.040 --> 00:20:38.040]  因為耶和華已經把你們的仇敵摩訶人
[00:20:38.040 --> 00:20:40.040]  交在你們手中
[00:20:40.040 --> 00:20:42.040]  於是他們跟著他去
[00:20:42.040 --> 00:20:44.040]  把手約旦河的渡口
[00:20:44.040 --> 00:20:46.040]  不容摩訶一人過去
[00:20:46.040 --> 00:20:49.040]  那時擊殺摩訶人約有一萬
[00:20:49.040 --> 00:20:51.040]  都是強壯的勇士
[00:20:51.040 --> 00:20:53.040]  沒有一個人逃脫
[00:20:53.040 --> 00:20:56.040]  這樣摩訶就被以色列人制服了
[00:20:56.040 --> 00:20:59.040]  國中太平八十年
[00:20:59.040 --> 00:21:02.040]  以弗殺了伊基倫之後
[00:21:02.040 --> 00:21:04.040]  離開了內瑟
[00:21:04.040 --> 00:21:06.040]  並且將門鎖上
[00:21:06.040 --> 00:21:08.040]  經過內塘
[00:21:08.040 --> 00:21:11.040]  即是石刻的偶像所在的地方
[00:21:11.040 --> 00:21:14.040]  所以他就說是經過鑿石之地
[00:21:14.040 --> 00:21:16.040]  離開了內瑟
[00:21:16.040 --> 00:21:17.040]  經過這個地方
[00:21:17.040 --> 00:21:20.040]  在26節經過鑿石之地
[00:21:20.040 --> 00:21:22.040]  所以他就能夠逃脫
[00:21:22.040 --> 00:21:26.040]  以弗逃離之後並不遲疑
[00:21:26.040 --> 00:21:28.040]  立即去到以法連
[00:21:28.040 --> 00:21:30.040]  西伊拉的地方
[00:21:30.040 --> 00:21:32.040]  摧割召集以色列人
[00:21:32.040 --> 00:21:36.040]  隨著他下山攻打摩訶人
[00:21:36.040 --> 00:21:39.040]  我們留意第21節
[00:21:39.040 --> 00:21:41.040]  拔卒見來的拔字
[00:21:41.040 --> 00:21:44.040]  和27節摧割的摧字
[00:21:44.040 --> 00:21:46.040]  在希伯來文是同一個字
[00:21:46.040 --> 00:21:49.040]  這裏作者特別強調
[00:21:49.040 --> 00:21:52.040]  以弗兩個果斷的行動
[00:21:52.040 --> 00:21:55.040]  拔劍刺殺伊基倫王
[00:21:55.040 --> 00:21:58.040]  摧割召以色列人擊打摩訶人
[00:21:58.040 --> 00:22:00.040]  這兩個果斷的行動
[00:22:00.040 --> 00:22:03.040]  將整個以色列民改變過來
[00:22:03.040 --> 00:22:04.040]  得取解放
[00:22:04.040 --> 00:22:07.040]  以弗是怎樣挑戰那些以色列人呢
[00:22:07.040 --> 00:22:10.040]  28節你們隨我來
[00:22:10.040 --> 00:22:14.040]  因為耶和華已經把你們的仇敵摩訶人
[00:22:14.040 --> 00:22:16.040]  交在你們手中
[00:22:16.040 --> 00:22:20.040]  他強調耶和華的英許和大能
[00:22:20.040 --> 00:22:22.040]  才是真正解救他們
[00:22:22.040 --> 00:22:24.040]  不是他的計謀
[00:22:24.040 --> 00:22:25.040]  不是他的大能
[00:22:25.040 --> 00:22:27.040]  不是他的勇氣
[00:22:27.040 --> 00:22:29.040]  他們的戰略是怎樣呢
[00:22:29.040 --> 00:22:32.040]  就是將把守約旦河渡口
[00:22:32.040 --> 00:22:34.040]  截斷摩訶人的救兵
[00:22:34.040 --> 00:22:38.040]  也就是防止約旦河的摩訶人逃回老鄉
[00:22:38.040 --> 00:22:41.040]  因為他們佔據了中樹城
[00:22:41.040 --> 00:22:42.040]  即是耶利哥
[00:22:42.040 --> 00:22:44.040]  在那裏奴役以色列人
[00:22:44.040 --> 00:22:47.040]  這個戰略果然就在那裏
[00:22:47.040 --> 00:22:50.040]  殺了一萬強壯的摩訶勇士
[00:22:50.040 --> 00:22:52.040]  沒有一個人可以逃脫
[00:22:52.040 --> 00:22:56.040]  這樣摩訶就被以色列人制服了
[00:22:56.040 --> 00:22:58.040]  在國中太平了80年
[00:22:58.040 --> 00:23:00.040]  雖然從人的歷史角度去看
[00:23:00.040 --> 00:23:04.040]  以弗的成果是有一些歷史因素
[00:23:04.040 --> 00:23:07.040]  不過聖編強調這個完全是神的作為
[00:23:07.040 --> 00:23:09.040]  是神興起摩訶
[00:23:09.040 --> 00:23:11.040]  當以色列人迴轉
[00:23:11.040 --> 00:23:14.040]  是神興起以弗拯救以色列人
[00:23:14.040 --> 00:23:16.040]  一切都是神的作為
[00:23:16.040 --> 00:23:20.040]  我們能不能夠用這個道理去解釋一切歷史呢
[00:23:20.040 --> 00:23:21.040]  比方來說
[00:23:21.040 --> 00:23:24.040]  以色列人六日戰爭打敗了阿拉伯國家
[00:23:24.040 --> 00:23:27.040]  因為神特別恩代的作為
[00:23:27.040 --> 00:23:31.040]  在上一部我們已經討論過聖經的歷史觀
[00:23:31.040 --> 00:23:33.040]  慈禧記所記載的並不是普通歷史
[00:23:33.040 --> 00:23:35.040]  而是救贖歷史
[00:23:35.040 --> 00:23:39.040]  是指引耶穌基督來到這個世間為我們救贖
[00:23:39.040 --> 00:23:41.040]  六日戰爭不是救贖歷史
[00:23:41.040 --> 00:23:43.040]  所以我們不能夠相提並論
[00:23:43.040 --> 00:23:47.040]  此外從普遍的原則來看
[00:23:47.040 --> 00:23:50.040]  一切都在神的王權之下
[00:23:50.040 --> 00:23:52.040]  但如果我們用普遍的原則
[00:23:52.040 --> 00:23:55.040]  應用在某一個歷史事件身上
[00:23:55.040 --> 00:23:56.040]  就好像上次我說的
[00:23:56.040 --> 00:23:57.040]  沒有大意義的
[00:23:57.040 --> 00:23:59.040]  正如一個學生考試失敗
[00:23:59.040 --> 00:24:01.040]  以為這個就是魔鬼搞鬼
[00:24:01.040 --> 00:24:03.040]  這個是沒有多大意義的
[00:24:03.040 --> 00:24:05.040]  他不檢討他自己
[00:24:05.040 --> 00:24:07.040]  可能是因為他懶惰
[00:24:07.040 --> 00:24:09.040]  讀書方法不正確
[00:24:09.040 --> 00:24:11.040]  以致失敗
[00:24:11.040 --> 00:24:14.040]  如果他一味用一些很普遍的原則
[00:24:14.040 --> 00:24:16.040]  說是魔鬼搞鬼的
[00:24:16.040 --> 00:24:18.040]  他永遠學不到這個功課
[00:24:18.040 --> 00:24:22.040]  永遠陷入一個這樣的失敗的情況當中
[00:24:22.040 --> 00:24:26.040]  經我賜秦王和以弗賜摩訶王
[00:24:26.040 --> 00:24:29.040]  有什麼相同和不相同的地方呢?
[00:24:29.040 --> 00:24:31.040]  論到經我賜秦王的失敗
[00:24:31.040 --> 00:24:33.040]  以致秦統一六國
[00:24:33.040 --> 00:24:35.040]  平了天下
[00:24:35.040 --> 00:24:37.040]  我們可不可以說這個是神的計劃呢?
[00:24:37.040 --> 00:24:40.040]  你說這個純粹是歷史因素造成呢?
[00:24:40.040 --> 00:24:42.040]  與神無關呢?
[00:24:42.040 --> 00:24:44.040]  因為這個不是救贖歷史
[00:24:44.040 --> 00:24:47.040]  所以我們除了是認知歷史
[00:24:47.040 --> 00:24:49.040]  和救贖歷史的分別之外
[00:24:49.040 --> 00:24:51.040]  我們還要清楚知道
[00:24:51.040 --> 00:24:54.040]  神的主權和人的責任的弔詭真理
[00:24:54.040 --> 00:24:57.040]  一方面神是擁有絕對的主權
[00:24:57.040 --> 00:24:59.040]  一切都在他控制之內
[00:24:59.040 --> 00:25:02.040]  但與此同時人亦有責任
[00:25:02.040 --> 00:25:04.040]  尤其是個別歷史的發生
[00:25:04.040 --> 00:25:06.040]  必有其因果的關係
[00:25:06.040 --> 00:25:08.040]  套用一個普遍原則
[00:25:08.040 --> 00:25:11.040]  去應用在某一件歷史事件上
[00:25:11.040 --> 00:25:12.040]  這個是不妥的
[00:25:12.040 --> 00:25:14.040]  是沒有意思的
[00:25:14.040 --> 00:25:16.040]  更何況神的旨意是屬神
[00:25:16.040 --> 00:25:18.040]  我們不是神
[00:25:18.040 --> 00:25:21.040]  不能夠隨便地將這些普遍原則
[00:25:21.040 --> 00:25:24.040]  應用在某一個歷史事件身上
[00:25:24.040 --> 00:25:27.040]  總而言之我們可以肯定兩回事
[00:25:27.040 --> 00:25:29.040]  神的主權
[00:25:29.040 --> 00:25:31.040]  是以弗成功賜撒摩訶王
[00:25:31.040 --> 00:25:34.040]  這個神的恩典和眷顧
[00:25:34.040 --> 00:25:36.040]  與此同時我們不要忘記人的責任
[00:25:36.040 --> 00:25:39.040]  以弗的計劃機制
[00:25:39.040 --> 00:25:41.040]  促成了這個計劃的成功
[00:25:41.040 --> 00:25:43.040]  其中一個因素
[00:25:43.040 --> 00:25:45.040]  從人的角度去看
[00:25:45.040 --> 00:25:48.040]  神的主權和人的責任彼此水火不容
[00:25:48.040 --> 00:25:49.040]  不可能並存
[00:25:49.040 --> 00:25:52.040]  但在聖經卻是一個antinomy
[00:25:52.040 --> 00:25:54.040]  是另一個例子
[00:25:54.040 --> 00:25:56.040]  所以我們只能夠說
[00:25:56.040 --> 00:25:58.040]  是神的恩典
[00:25:58.040 --> 00:26:00.040]  但同時人亦有責任
[00:26:00.040 --> 00:26:02.040]  我們今天說到這裏
[00:26:02.040 --> 00:26:04.040]  下次我們繼續思想
[00:26:04.040 --> 00:26:06.040]  這個時思記的訊息
[00:26:06.040 --> 00:26:08.040]  將同心一同的禱告
[00:26:08.040 --> 00:26:10.040]  慈彼人的天父我們滿心多謝你
[00:26:10.040 --> 00:26:12.040]  你是擁有主權
[00:26:12.040 --> 00:26:14.040]  一切的事情都在你的掌握之內
[00:26:14.040 --> 00:26:16.040]  我們承認我們亦都有責任
[00:26:16.040 --> 00:26:18.040]  或福或禍
[00:26:18.040 --> 00:26:20.040]  很多時候是人為
[00:26:20.040 --> 00:26:22.040]  是我們的問題
[00:26:22.040 --> 00:26:25.040]  教導我們能夠明白這個真理
[00:26:25.040 --> 00:26:28.040]  以致一方面我們歸榮耀美利
[00:26:28.040 --> 00:26:31.040]  另一方面我們亦懂得反省
[00:26:31.040 --> 00:26:33.040]  求主幫助我們
[00:26:33.040 --> 00:26:34.040]  與我們同在
[00:26:34.040 --> 00:26:35.040]  我們今日祈禱
[00:26:35.040 --> 00:26:36.040]  奉耶穌基督命求
[00:26:36.040 --> 00:26:38.040]  阿們
