
[00:00:00.000 --> 00:00:08.640]  今天會和大家講一個很特別的題目
[00:19:05.920 --> 00:19:08.560]  當他還沒改名做保羅之前
[00:19:08.560 --> 00:19:11.760]  他已經出了名是逼迫基督徒
[00:19:11.760 --> 00:19:14.480]  其他的宗教
[00:19:14.480 --> 00:19:16.560]  都有逼迫基督教
[00:19:16.560 --> 00:19:19.200]  例如早期的天主教
[00:19:19.200 --> 00:19:21.120]  例如是回教
[00:19:21.120 --> 00:19:22.080]  現在的回教
[00:19:22.080 --> 00:19:25.760]  仍然都是繼續逼迫基督徒
[00:19:25.760 --> 00:19:27.520]  在歷史當中
[00:19:27.520 --> 00:19:30.720]  撒旦是不斷地用假的宗教
[00:19:30.720 --> 00:19:33.760]  來攻擊基督教
[00:19:33.760 --> 00:19:34.800]  去到末世
[00:19:34.800 --> 00:19:37.200]  在啟示錄第17章
[00:19:37.200 --> 00:19:38.320]  告訴我們
[00:19:38.320 --> 00:19:40.400]  在七年的大災難裏面
[00:19:40.400 --> 00:19:43.120]  將會有一個叫做大淫婦
[00:19:43.120 --> 00:19:46.800]  大淫婦就是代表假宗教
[00:19:46.800 --> 00:19:49.440]  在啟示錄第17章6節說
[00:19:49.440 --> 00:19:54.320]  我又看見那女人喝醉了聖徒的血
[00:19:54.320 --> 00:19:55.840]  嘩 多可怕啊
[00:19:55.840 --> 00:19:57.440]  和我們今天所說
[00:19:57.440 --> 00:19:59.840]  是送羊入狼群是差不多
[00:19:59.840 --> 00:20:01.600]  喝醉了聖徒的血
[00:20:01.600 --> 00:20:05.680]  為耶和華作見證人之血
[00:20:05.680 --> 00:20:08.000]  這個假宗教
[00:20:08.000 --> 00:20:09.680]  在七年的大災難裏面
[00:20:09.680 --> 00:20:14.960]  將會對基督徒有很大很大的逼迫
[00:20:14.960 --> 00:20:16.160]  假宗教
[00:20:16.160 --> 00:20:17.600]  所有的假宗教
[00:20:17.600 --> 00:20:21.280]  都是由巴比倫這個地方發源地
[00:20:21.280 --> 00:20:22.960]  由巴別塔開始
[00:20:22.960 --> 00:20:26.320]  一直有很多很多的假宗教
[00:20:26.320 --> 00:20:32.240]  都是由巴比倫開始
[00:20:32.240 --> 00:20:35.600]  我們見到假宗教是由巴比倫開始
[00:20:35.600 --> 00:20:38.160]  也會結束在巴比倫
[00:20:38.160 --> 00:20:39.600]  繞了一大圈
[00:20:39.600 --> 00:20:42.400]  也又回到巴比倫這個地方
[00:20:42.400 --> 00:20:44.880]  這個是第二個層面
[00:20:44.880 --> 00:20:46.800]  第一個層面的逼迫是家庭
[00:20:46.800 --> 00:20:49.360]  第二個層面是宗教
[00:20:49.360 --> 00:20:51.600]  在說第三個層面之前
[00:20:51.600 --> 00:20:53.040]  我也想提一提
[00:20:53.040 --> 00:20:56.000]  其實教會真是內憂外患
[00:20:56.000 --> 00:20:57.360]  在外面的人
[00:20:57.360 --> 00:20:59.600]  耶穌基督說好像狼一樣
[00:20:59.600 --> 00:21:02.560]  好像教會裏面
[00:21:02.560 --> 00:21:07.360]  仍然有披著羊皮的狼在我們當中
[00:21:07.360 --> 00:21:09.360]  在十二個門徒當中
[00:21:09.360 --> 00:21:12.560]  我們見到有猶大
[00:21:12.560 --> 00:21:16.160]  猶大就是十二門徒當中的狼
[00:21:16.160 --> 00:21:17.760]  它出賣了耶穌基督
[00:21:17.760 --> 00:21:22.080]  最後甚至送耶穌基督上十字架
[00:21:22.080 --> 00:21:24.720]  在《瑪太福音》七章十五節
[00:21:24.720 --> 00:21:25.760]  耶穌基督說
[00:21:25.760 --> 00:21:28.080]  「你們要防備假先知
[00:21:28.080 --> 00:21:30.640]  他們到你們這裏來
[00:21:30.640 --> 00:21:32.640]  外面披著羊皮
[00:21:32.640 --> 00:21:36.160]  裏面卻是殘暴的狼」
[00:21:36.160 --> 00:21:39.920]  耶穌基督是警告我們要小心
[00:21:39.920 --> 00:21:41.840]  有很多的假老師
[00:21:41.840 --> 00:21:43.440]  有很多的假先知
[00:21:43.440 --> 00:21:45.840]  能夠在教會裏面
[00:21:45.840 --> 00:21:49.200]  這些正是披著羊皮的狼
[00:21:49.200 --> 00:21:52.080]  保羅在此試圖行傳
[00:21:52.080 --> 00:21:54.080]  二十章二十九節
[00:21:54.080 --> 00:21:57.280]  也說「我知道我去之後
[00:21:57.280 --> 00:21:59.120]  必有兇暴的豺狼
[00:21:59.120 --> 00:22:00.640]  進入你們中間
[00:22:00.640 --> 00:22:04.240]  不外適是羊群」
[00:22:04.240 --> 00:22:05.520]  所以我們知道
[00:22:05.520 --> 00:22:07.920]  不單止這些狼在外面
[00:22:07.920 --> 00:22:11.440]  在教會也有披著羊皮的狼
[00:22:11.440 --> 00:22:14.480]  另外一方面我們要小心的
[00:22:14.480 --> 00:22:18.160]  當然一方面有披著羊皮的狼
[00:22:18.160 --> 00:22:20.160]  在我們當中
[00:22:20.160 --> 00:22:25.760]  但是也有披著狼皮的羊在教會裏面
[00:22:25.760 --> 00:22:28.720]  為甚麼叫做披著狼皮的羊
[00:22:28.720 --> 00:22:30.320]  你橫看劍看
[00:22:30.320 --> 00:22:32.320]  你覺得他們都是同狼一樣
[00:22:32.320 --> 00:22:34.080]  和外面的人一樣
[00:22:34.080 --> 00:22:36.320]  而外面的人
[00:22:36.320 --> 00:22:37.840]  俗世的人看他們
[00:22:37.840 --> 00:22:43.360]  都是覺得自己有同狼一樣
[00:22:43.360 --> 00:22:46.880]  沒有甚麼分別
[00:22:46.880 --> 00:22:50.160]  所以也不會攻擊他們
[00:22:50.160 --> 00:22:51.360]  在此提摩泰
[00:22:51.360 --> 00:22:54.800]  侯書三章十二節告訴我們
[00:22:54.800 --> 00:22:57.600]  「凡納至在基督耶穌裏
[00:22:57.600 --> 00:23:02.880]  敬虔道日的也都要受逼迫」
[00:23:02.880 --> 00:23:04.640]  聖經告訴我們
[00:23:04.640 --> 00:23:07.840]  如果我們在一個人敬虔道日
[00:23:07.840 --> 00:23:10.960]  一個基督徒如果是虔誠的話
[00:23:10.960 --> 00:23:14.800]  他們一定會受到逼迫
[00:23:14.800 --> 00:23:17.600]  如果你是和外面的狼
[00:23:17.600 --> 00:23:21.200]  和世俗的人一模一樣的話
[00:23:21.200 --> 00:23:23.840]  完全是不會受到逼迫
[00:23:23.840 --> 00:23:26.240]  這就是問題的所在
[00:23:26.240 --> 00:23:27.360]  有人說
[00:23:27.360 --> 00:23:30.320]  你要知道自己有多虔誠
[00:23:30.320 --> 00:23:33.280]  你就要看看有沒有人逼迫你
[00:23:33.280 --> 00:23:34.640]  如果有人逼迫你
[00:23:34.640 --> 00:23:38.080]  你就是一個虔誠的人
[00:23:38.080 --> 00:23:40.320]  但如果沒有人逼迫你的時候
[00:23:40.320 --> 00:23:43.200]  你就是和外面的世人一樣
[00:23:43.200 --> 00:23:46.320]  你不是一個虔誠的基督徒
[00:23:46.320 --> 00:23:49.600]  如果我們是被人逼迫的時候
[00:23:49.600 --> 00:23:52.160]  我們也不要像西人說的
[00:23:52.160 --> 00:23:55.040]  「Take it personally」
[00:23:55.040 --> 00:23:56.960]  怎樣「Take it personally」?
[00:23:56.960 --> 00:23:59.360]  因為這裏所說的攻擊
[00:23:59.360 --> 00:24:01.760]  不是有心來攻擊你
[00:24:01.760 --> 00:24:05.120]  他們攻擊的是耶穌基督
[00:24:05.120 --> 00:24:07.760]  我們怎知道他們攻擊的是耶穌基督
[00:24:07.760 --> 00:24:08.960]  不是我們?
[00:24:08.960 --> 00:24:13.600]  在《馬太福音》十章十八節
[00:24:13.600 --> 00:24:16.000]  說得很清楚
[00:24:16.000 --> 00:24:17.280]  耶穌基督說
[00:24:17.280 --> 00:24:20.880]  「並且你們要為我的緣故
[00:24:20.880 --> 00:24:23.600]  被送到諸侯君王面前
[00:24:23.600 --> 00:24:27.760]  對他們和外方人作見證」
[00:24:27.760 --> 00:24:28.480]  耶穌基督說
[00:24:28.480 --> 00:24:30.400]  他們憎恨的不是你
[00:24:30.400 --> 00:24:32.240]  他們憎恨的是我
[00:24:32.240 --> 00:24:33.680]  你要為了我的緣故
[00:24:33.680 --> 00:24:37.120]  被抓到諸侯君王的面前
[00:24:37.120 --> 00:24:42.080]  來對他們和外方人作見證
[00:24:42.080 --> 00:24:45.200]  這一節的經文不是容易解釋
[00:24:45.200 --> 00:24:48.320]  怎樣在外方人面前作見證
[00:24:48.320 --> 00:24:50.480]  通常有兩個解釋
[00:24:50.480 --> 00:24:52.080]  第一個解釋就是
[00:24:52.080 --> 00:24:54.800]  當一個基督徒被逼迫
[00:24:54.800 --> 00:24:57.520]  被抓到君王諸侯面前
[00:24:57.520 --> 00:25:01.120]  要為了自己作見證
[00:25:01.120 --> 00:25:04.320]  第二個解釋方法就是
[00:25:04.320 --> 00:25:06.720]  被抓到君王諸侯面前
[00:25:06.720 --> 00:25:10.800]  被人作假見證來陷害你
[00:25:10.800 --> 00:25:13.520]  但是無論你是哪一個解釋
[00:25:13.520 --> 00:25:15.040]  我們都看到
[00:25:15.040 --> 00:25:19.680]  基督徒真的會被抓到君王諸侯面前
[00:25:19.680 --> 00:25:25.040]  這就是國家層面的逼迫
[00:25:25.040 --> 00:25:26.880]  在早期的教會
[00:25:26.880 --> 00:25:29.840]  我們知道早期的基督教
[00:25:29.840 --> 00:25:32.720]  是被羅馬帝國逼迫
[00:25:32.720 --> 00:25:35.120]  現在是有回教
[00:25:35.120 --> 00:25:38.080]  甚至是有共產
[00:25:38.080 --> 00:25:39.040]  回教的國家
[00:25:39.040 --> 00:25:42.080]  甚至現在是有共產的國家
[00:25:42.080 --> 00:25:47.200]  這些國家都是對基督教有他們的逼迫
[00:25:47.200 --> 00:25:49.280]  有人說我們
[00:25:49.280 --> 00:25:52.480]  現在在美國太平盛世
[00:25:52.480 --> 00:25:54.560]  哪裡有逼迫
[00:25:54.560 --> 00:25:56.480]  剛才我已經說了
[00:25:56.480 --> 00:25:59.840]  已經有200個機構是反對基督教
[00:25:59.840 --> 00:26:02.880]  這些機構會越來越多
[00:26:02.880 --> 00:26:05.120]  但是在國家的層面
[00:26:05.120 --> 00:26:10.160]  我們基督教也有受到逼迫
[00:26:10.160 --> 00:26:13.200]  你說在國家的層面有什麼逼迫
[00:26:13.200 --> 00:26:14.640]  你有沒有看到
[00:26:14.640 --> 00:26:18.880]  現在不准在公眾的場所掛十字架
[00:26:18.880 --> 00:26:23.680]  現在不准在公眾的場所掛十字架
[00:26:23.680 --> 00:26:28.480]  現在不可以在學校裏面帶領人禱告
[00:26:28.480 --> 00:26:31.680]  這些都是國家設定下來的規條
[00:26:31.680 --> 00:26:36.800]  是國家對基督教的限制
[00:26:36.800 --> 00:26:39.600]  有人走去問神
[00:26:39.600 --> 00:26:45.680]  他說為什麼美國在學校裏面有這麼多槍殺事件
[00:26:45.680 --> 00:26:47.280]  他說神啊 你在哪裡
[00:26:47.280 --> 00:26:49.280]  這麼多槍殺事件
[00:26:49.280 --> 00:26:50.800]  神怎麼回答
[00:26:50.800 --> 00:26:54.880]  神說你們都不准我進入學校裏面
[00:26:54.880 --> 00:26:56.080]  這個就是問題
[00:26:56.080 --> 00:26:59.760]  當我們不准神進入學校裏面
[00:26:59.760 --> 00:27:04.800]  自然學校就會出現很多的問題
[00:27:04.800 --> 00:27:09.680]  以至有這麼多的槍殺案
[00:27:09.680 --> 00:27:10.720]  我們看到
[00:27:10.720 --> 00:27:15.600]  所以對基督徒的逼迫是有三個層面
[00:27:15.600 --> 00:27:18.160]  是從國家的層面
[00:27:18.160 --> 00:27:20.240]  是有宗教的層面
[00:27:20.240 --> 00:27:23.040]  還有是家庭的層面
[00:27:23.040 --> 00:27:25.280]  那究竟我們知道
[00:27:25.280 --> 00:27:28.560]  這些逼迫是會越來越嚴重
[00:27:28.560 --> 00:27:34.320]  我們做基督徒應該要怎樣來回應
[00:27:34.320 --> 00:27:36.960]  第一點回應的方法
[00:27:36.960 --> 00:27:39.920]  就是《馬太福音》第十章第十六節
[00:27:39.920 --> 00:27:42.480]  你們要靈巧像寫
[00:27:42.480 --> 00:27:44.960]  相信這一段的經文都是很出名
[00:27:44.960 --> 00:27:46.800]  大家都很熟悉
[00:27:46.800 --> 00:27:48.880]  甚麼叫做靈巧像寫
[00:27:48.880 --> 00:27:51.680]  在古埃及的文獻當中
[00:27:51.680 --> 00:27:55.840]  教導原來寫是代表智慧
[00:27:55.840 --> 00:27:59.920]  古人說寫是代表聰明
[00:27:59.920 --> 00:28:01.040]  代表敏銳
[00:28:01.040 --> 00:28:02.720]  代表謹慎
[00:28:02.720 --> 00:28:05.040]  甚至是狡猾
[00:28:05.040 --> 00:28:10.800]  你懂得怎樣用技巧來逃避危險
[00:28:10.800 --> 00:28:14.720]  在哥羅西書是四章五節
[00:28:14.720 --> 00:28:17.280]  保羅說你們要愛惜光陰
[00:28:17.280 --> 00:28:20.720]  用智慧與愛人交往
[00:28:20.720 --> 00:28:25.760]  我們是要用智慧與交愛的人來交往
[00:28:25.760 --> 00:28:28.320]  要用適當的辦法
[00:28:28.320 --> 00:28:31.280]  要在適當的情形
[00:28:31.280 --> 00:28:34.960]  適當的時候來講適當的話
[00:28:34.960 --> 00:28:36.800]  就好像中國人所說
[00:28:36.800 --> 00:28:39.920]  中國人說是隨機應變
[00:28:39.920 --> 00:28:41.600]  我們要隨機應變
[00:28:41.600 --> 00:28:43.280]  要有智慧
[00:28:43.280 --> 00:28:46.160]  要靈巧像寫
[00:28:46.160 --> 00:28:48.400]  其中有一個很好的例子
[00:28:48.400 --> 00:28:49.840]  怎樣靈巧像寫
[00:28:49.840 --> 00:28:52.240]  就是耶穌基督自己
[00:28:52.240 --> 00:28:53.680]  在耶穌基督的時候
[00:28:53.680 --> 00:28:55.440]  有人想為難他
[00:28:55.440 --> 00:29:01.360]  問他究竟應不應該納粹給該撒
[00:29:01.360 --> 00:29:04.160]  這個問題非常非常難答
[00:29:04.160 --> 00:29:08.000]  因為如果耶穌基督說應該納粹給該撒的話
[00:29:08.000 --> 00:29:09.440]  猶太人就會怎樣
[00:29:09.440 --> 00:29:11.280]  一定不開心
[00:29:11.280 --> 00:29:15.840]  但是如果耶穌基督說不應該納粹給該撒的話
[00:29:15.840 --> 00:29:18.160]  羅馬政府就不開心了
[00:29:18.160 --> 00:29:21.200]  因為抵觸了羅馬政府的律法
[00:29:21.200 --> 00:29:24.400]  所以這是非常難答的問題
[00:29:24.400 --> 00:29:27.120]  耶穌基督沒有去煽動人
[00:29:27.120 --> 00:29:29.200]  他可以煽動猶太人
[00:29:29.200 --> 00:29:31.440]  可以說納粹給該撒
[00:29:31.440 --> 00:29:33.200]  該撒是壞人
[00:29:33.200 --> 00:29:34.320]  你要納粹給他
[00:29:34.320 --> 00:29:36.000]  我們納給他也沒有問題
[00:29:36.000 --> 00:29:38.160]  看他威風多久
[00:29:38.160 --> 00:29:41.040]  但是耶穌基督沒有去煽動猶太人
[00:29:41.040 --> 00:29:42.000]  他說甚麼
[00:29:42.000 --> 00:29:45.280]  他說你拿個銀幣來給我看
[00:29:45.280 --> 00:29:46.960]  當別人給他銀幣看
[00:29:46.960 --> 00:29:50.720]  他說銀幣上的這個像是誰的像
[00:29:50.720 --> 00:29:53.280]  那些人說是該撒的像
[00:29:53.280 --> 00:29:58.800]  耶穌基督說該撒的物就當歸給該撒
[00:29:58.800 --> 00:30:01.840]  神的物就當歸給神
[00:30:01.840 --> 00:30:05.360]  有沒有看到耶穌基督是多有智慧
[00:30:05.360 --> 00:30:10.560]  他完全是有智慧靈巧像蛇來回答
[00:30:10.560 --> 00:30:12.240]  不是像很多人
[00:30:12.240 --> 00:30:15.040]  有很多人說話都不經大腦
[00:30:15.040 --> 00:30:19.040]  不理後果是怎樣
[00:30:19.040 --> 00:30:20.400]  他們口不擇言
[00:30:20.400 --> 00:30:21.840]  有甚麼就說甚麼
[00:30:21.840 --> 00:30:23.920]  但是耶穌基督不是
[00:30:23.920 --> 00:30:26.640]  靈巧像蛇有一樣很重要的
[00:30:26.640 --> 00:30:29.760]  就是要避免不必要的衝突
[00:30:29.760 --> 00:30:32.320]  避免不必要的麻煩
[00:30:32.320 --> 00:30:34.080]  惹到麻煩回來
[00:30:34.080 --> 00:30:38.880]  所以基督徒我們在對抗別人
[00:30:38.880 --> 00:30:40.560]  對我們壓迫的時候
[00:30:40.560 --> 00:30:43.600]  第一件事要做的就是靈巧像蛇
[00:30:43.600 --> 00:30:46.240]  要有智慧
[00:30:46.240 --> 00:30:48.400]  第二件是甚麼
[00:30:48.400 --> 00:30:50.960]  是要純良
[00:30:50.960 --> 00:30:53.040]  純良像甲子
[00:30:53.040 --> 00:30:57.520]  這個是《瑪太福音》十章十六節教我們
[00:30:57.520 --> 00:31:01.840]  大家有沒有見過那些甲子去攻擊人
[00:31:01.840 --> 00:31:04.640]  相信大家沒有見過鳥仔攻擊人
[00:31:04.640 --> 00:31:07.680]  鳥仔攻擊人只是在戲裏面才有
[00:31:07.680 --> 00:31:10.400]  希治閣Alfred Hitchcock
[00:31:10.400 --> 00:31:12.320]  那齣戲很可怕
[00:31:12.320 --> 00:31:15.120]  那些鳥仔追著人來打
[00:31:15.120 --> 00:31:17.360]  不過這些只是戲裏面才有
[00:31:17.360 --> 00:31:19.840]  甲子是代表和平
[00:31:19.840 --> 00:31:21.520]  不是代表暴力
[00:31:21.520 --> 00:31:23.280]  不是代表鬥爭
[00:31:23.280 --> 00:31:26.400]  不是代表製造混亂
[00:31:26.400 --> 00:31:29.120]  告訴我們要純良像甲子
[00:31:29.120 --> 00:31:33.920]  就是我們要用和平的路途來處理
[00:31:33.920 --> 00:31:37.280]  在《雅歌》五章二節
[00:31:37.280 --> 00:31:38.880]  所羅門王說甚麼
[00:31:38.880 --> 00:31:42.400]  他說我的甲子 我的原傳人
[00:31:42.400 --> 00:31:45.280]  這個是和合本的翻譯
[00:31:45.280 --> 00:31:46.480]  原傳人
[00:31:46.480 --> 00:31:47.920]  原文是說甚麼
[00:31:47.920 --> 00:31:52.880]  原文是說我的甲子沒有被玷污的人
[00:31:52.880 --> 00:31:56.320]  所以甲子是代表純潔
[00:31:56.320 --> 00:31:58.640]  代表聖潔
[00:31:58.640 --> 00:32:04.400]  所以我們在和別人對付這些攻擊我們的人
[00:32:04.400 --> 00:32:08.240]  我們不可以妥協真理
[00:32:08.240 --> 00:32:10.240]  我們是要甚麼
[00:32:10.240 --> 00:32:14.000]  我們仍然要保持聖潔 保持純潔
[00:32:14.000 --> 00:32:16.480]  不單止要有智慧
[00:32:16.480 --> 00:32:18.640]  還要不妥協真理
[00:32:18.640 --> 00:32:20.080]  當被人攻擊的時候
[00:32:20.080 --> 00:32:22.000]  不應該去還擊
[00:32:22.000 --> 00:32:23.600]  不應該去犯罪
[00:32:23.600 --> 00:32:25.760]  不應該用暴力
[00:32:25.760 --> 00:32:28.400]  當我們受到危險的時候
[00:32:28.400 --> 00:32:32.640]  甚至不應該用欺騙不誠實的途徑
[00:32:32.640 --> 00:32:34.160]  來處理
[00:32:34.160 --> 00:32:38.160]  我們應該有智慧 有溫柔 純良
[00:32:38.160 --> 00:32:41.520]  這是耶穌基督親自教我們的
[00:32:41.520 --> 00:32:45.520]  甚至在路加福音6:27-28
[00:32:45.520 --> 00:32:46.800]  經文說甚麼
[00:32:46.800 --> 00:32:51.600]  「只要我們告訴你們
[00:32:51.600 --> 00:32:53.040]  這聽道的人
[00:32:53.040 --> 00:32:55.280]  你們的仇敵要愛他
[00:32:55.280 --> 00:32:57.760]  恨你們的要待他好
[00:32:57.760 --> 00:33:00.480]  周助你們的要為他祝福
[00:33:00.480 --> 00:33:04.080]  凌辱你們的要為他禱告
[00:33:04.080 --> 00:33:05.920]  而去到29節
[00:33:05.920 --> 00:33:08.320]  有人打你這邊的臉
[00:33:08.320 --> 00:33:11.760]  連那邊的臉也由他打」
[00:33:11.760 --> 00:33:14.400]  這是耶穌基督教我們
[00:33:14.400 --> 00:33:17.360]  怎樣要愛我們的仇敵
[00:33:17.360 --> 00:33:19.200]  有人說
[00:33:19.200 --> 00:33:22.400]  哇 連另外一邊臉也被人打
[00:33:22.400 --> 00:33:26.080]  這和舊約的教導完全是相違反
[00:33:26.080 --> 00:33:27.200]  有抵觸
[00:33:27.200 --> 00:33:28.080]  舊約教甚麼
[00:33:28.080 --> 00:33:33.040]  他們說「以牙還牙 以眼還眼」
[00:33:33.040 --> 00:33:37.120]  耶穌基督的教導是否抵觸了舊約的教導
[00:33:37.120 --> 00:33:38.640]  當然不是
[00:33:38.640 --> 00:33:40.880]  舊約的教導是司法
[00:33:40.880 --> 00:33:43.280]  是被法庭來裁決
[00:33:43.280 --> 00:33:46.320]  不是讓你和我自己去以牙還牙
[00:33:46.320 --> 00:33:48.080]  以眼還眼
[00:33:48.080 --> 00:33:50.640]  是被法庭在司法
[00:33:50.640 --> 00:33:54.320]  我們要將公義交給法庭
[00:33:54.320 --> 00:33:56.800]  我們自己個人的立場是怎樣
[00:33:56.800 --> 00:33:59.360]  倚靠神 我們要誠實
[00:33:59.360 --> 00:34:01.120]  我們要愛我們的敵人
[00:34:01.120 --> 00:34:02.560]  為他們禱告
[00:34:02.560 --> 00:34:05.280]  這是耶穌基督教我們
[00:34:05.280 --> 00:34:06.960]  為甚麼遇見危難
[00:34:06.960 --> 00:34:10.560]  還要誠實 還要純潔
[00:34:10.560 --> 00:34:12.800]  有人會這樣問
[00:34:12.800 --> 00:34:14.640]  原因很簡單
[00:34:14.640 --> 00:34:16.320]  因為我們倚靠的
[00:34:16.320 --> 00:34:19.360]  不是單單倚靠我們自己的力量
[00:34:19.360 --> 00:34:22.480]  我們也是倚靠神的力量
[00:34:22.560 --> 00:34:27.200]  所以我們不要為了自己的事
[00:34:27.200 --> 00:34:31.760]  而說謊或有不誠實的回應
[00:34:31.760 --> 00:34:33.680]  我們要倚靠神
[00:34:33.680 --> 00:34:37.200]  我們唯一要做的就是討神的喜悅
[00:34:37.200 --> 00:34:40.960]  因為我們所倚靠的是我們這位神
[00:34:40.960 --> 00:34:42.320]  所以我們看到
[00:34:42.320 --> 00:34:46.000]  第一個回應的方法就是
[00:34:46.000 --> 00:34:47.920]  我們要有智慧
[00:34:47.920 --> 00:34:50.720]  第二是要純良像甲子
[00:34:50.720 --> 00:34:59.040]  我們要純潔 要真誠 要誠實
[00:34:59.040 --> 00:35:02.960]  第三點 我們要小心
[00:35:02.960 --> 00:35:06.480]  有人說 你說將公義交給政府
[00:35:06.480 --> 00:35:09.760]  如果政府不秉公處理怎麼辦
[00:35:09.760 --> 00:35:12.160]  如果政府不秉公處理
[00:35:12.160 --> 00:35:14.000]  很有可能的 為甚麼
[00:35:14.000 --> 00:35:16.160]  因為政府的都是人
[00:35:16.160 --> 00:35:18.560]  政府裏面的都是人
[00:35:18.560 --> 00:35:21.120]  在《馬太福音》十章十七節說甚麼
[00:35:21.120 --> 00:35:24.880]  你們要防備人
[00:35:24.880 --> 00:35:28.000]  在聖經裏面告訴我們要小心
[00:35:28.000 --> 00:35:30.400]  因為人是鬼咋
[00:35:30.400 --> 00:35:32.480]  我們要提防人
[00:35:32.480 --> 00:35:36.240]  包括政府的人員 我們都要小心
[00:35:36.240 --> 00:35:37.920]  我們不是反對他們
[00:35:37.920 --> 00:35:39.360]  但我們要小心
[00:35:39.360 --> 00:35:41.600]  其中有一個很好的例子
[00:35:41.600 --> 00:35:48.640]  就是保羅被人押去會堂
[00:35:48.640 --> 00:35:52.800]  在會堂裏面大祭司阿拿尼亞
[00:35:52.800 --> 00:35:55.680]  叫人要掌保羅的嘴
[00:35:55.680 --> 00:35:57.360]  保羅很生氣
[00:35:57.360 --> 00:35:59.840]  但保羅不知道這是大祭司
[00:35:59.840 --> 00:36:00.960]  於是他怎樣呢
[00:36:00.960 --> 00:36:04.400]  他說 你掌我的嘴 你是粉色的牆
[00:36:04.400 --> 00:36:06.400]  你是空有外表的人
[00:36:06.400 --> 00:36:08.960]  保羅很有性格
[00:36:08.960 --> 00:36:10.320]  空有外表的人
[00:36:10.320 --> 00:36:14.000]  你打我 神會打你
[00:36:14.000 --> 00:36:16.000]  然後四周的人怎樣說
[00:36:16.000 --> 00:36:20.080]  你連大祭司都敢辱罵
[00:36:20.080 --> 00:36:21.280]  保羅立即回答
[00:36:21.280 --> 00:36:22.880]  他說 對不起
[00:36:22.880 --> 00:36:24.880]  我不知道他是大祭司
[00:36:24.880 --> 00:36:26.320]  聖經裏面怎樣說
[00:36:26.320 --> 00:36:30.800]  經上記著 不可毀謗你百姓的觀賞
[00:36:30.800 --> 00:36:36.000]  保羅都一時大意 幾乎是出錯了
[00:36:36.000 --> 00:36:39.280]  遇見這些情形 我們要很小心
[00:36:39.280 --> 00:36:41.600]  不要讓人捉到痛腳
[00:36:41.600 --> 00:36:44.720]  不要讓人成為別人的話柄
[00:36:44.720 --> 00:36:47.920]  不要把不好的名聲 名譽
[00:36:47.920 --> 00:36:51.280]  給了我們耶穌基督 給了我們的神
[00:36:51.280 --> 00:36:53.680]  這個我們要很小心
[00:36:53.680 --> 00:36:57.760]  中國人經常說害人之心是怎樣
[00:36:57.760 --> 00:37:01.520]  不可有 但防人之心不可無
[00:37:01.520 --> 00:37:03.520]  我們不是去害人
[00:37:03.520 --> 00:37:05.920]  但我們自己要很小心
[00:37:05.920 --> 00:37:09.040]  因為世上的人是鬼爪
[00:37:09.040 --> 00:37:13.840]  聖經裏面告訴我們 你們要防備人
[00:37:13.840 --> 00:37:16.240]  還有第四點
[00:37:16.240 --> 00:37:19.600]  我們要信靠我們的神
[00:37:19.600 --> 00:37:21.920]  我們見到當我們被攻擊
[00:37:21.920 --> 00:37:22.960]  當我們被傷害
[00:37:22.960 --> 00:37:27.120]  甚至我們的性命會有危險的時候
[00:37:27.120 --> 00:37:30.000]  是很擔憂 是很害怕的
[00:37:30.000 --> 00:37:31.280]  但我們不用害怕
[00:37:31.280 --> 00:37:34.480]  因為我們信靠的是我們的神
[00:37:34.480 --> 00:37:36.960]  所以我們要信靠我們的神
[00:37:36.960 --> 00:37:40.080]  在《馬太福音》10章19節
[00:37:40.080 --> 00:37:41.120]  經文說甚麼
[00:37:41.120 --> 00:37:43.760]  你們被交的時候
[00:37:43.760 --> 00:37:46.720]  不要思慮怎樣說話
[00:37:46.720 --> 00:37:48.240]  或說甚麼話
[00:37:48.240 --> 00:37:52.400]  到那時候必次給你們當說的話
[00:37:52.400 --> 00:37:54.320]  耶穌基督說你們不用怕
[00:37:54.320 --> 00:37:56.800]  當你們被抓到見官也好
[00:37:56.800 --> 00:37:58.240]  見甚麼人也好
[00:37:58.240 --> 00:38:01.120]  你們不用甚至是懾憂
[00:38:01.120 --> 00:38:02.960]  應該說甚麼話
[00:38:02.960 --> 00:38:05.120]  到時耶穌基督說
[00:38:05.120 --> 00:38:08.560]  聖靈就會教你應該說甚麼話
[00:38:08.560 --> 00:38:12.560]  這就像是《肥納比書》4章6-7節所說
[00:38:12.560 --> 00:38:14.560]  應當一無掛慮
[00:38:14.560 --> 00:38:18.880]  只要凡事藉著禱告、祈求和感謝
[00:38:18.880 --> 00:38:21.440]  將你們所要的告訴神
[00:38:21.440 --> 00:38:23.120]  神必在基督耶穌裏
[00:38:23.120 --> 00:38:25.280]  保守你們的心懷意念
[00:38:25.280 --> 00:38:28.480]  賜你出人意外的平安
[00:38:28.480 --> 00:38:31.120]  只要我們是信靠神
[00:38:31.120 --> 00:38:33.920]  凡事是禱告、祈求、感謝
[00:38:34.880 --> 00:38:39.840]  神一定會賜給我們出人意外的平安
[00:38:39.840 --> 00:38:42.800]  最後我們看到《馬太福音》
[00:38:42.800 --> 00:38:44.960]  跟著經文10章20節
[00:38:44.960 --> 00:38:47.440]  因為不是你們說的
