
[00:00:00.000 --> 00:00:04.000]  各位主播早晨
[00:16:19.000 --> 00:16:21.000]  打球後你洗澡
[00:16:21.000 --> 00:16:25.000]  洗完澡就不要再弄髒自己
[00:16:25.000 --> 00:16:27.000]  在醫院裏面
[00:16:27.000 --> 00:16:29.000]  越緊要越乾淨的東西就越和其他東西分開
[00:16:29.000 --> 00:16:31.000]  隔離消毒
[00:16:31.000 --> 00:16:33.000]  還要用鎖鎖起
[00:16:33.000 --> 00:16:35.000]  不單止是危險的藥
[00:16:35.000 --> 00:16:37.000]  乾淨的東西都是這樣
[00:16:37.000 --> 00:16:41.000]  潔因為乾淨
[00:16:41.000 --> 00:16:43.000]  你就會和髒東西分開
[00:16:43.000 --> 00:16:45.000]  所以就用來幫助我們了解聖
[00:16:45.000 --> 00:16:47.000]  分別為聖是對的
[00:16:47.000 --> 00:16:49.000]  分別就是聖的意思
[00:16:49.000 --> 00:16:51.000]  但是聖哉聖哉聖哉
[00:16:51.000 --> 00:16:53.000]  三重的聖哉是甚麼
[00:16:53.000 --> 00:16:55.000]  就是上帝
[00:16:55.000 --> 00:16:57.000]  上帝絕對
[00:16:57.000 --> 00:16:59.000]  和世界上
[00:16:59.000 --> 00:17:01.000]  所有的東西都是分別出來的
[00:17:01.000 --> 00:17:03.000]  分開的
[00:17:03.000 --> 00:17:05.000]  你不能夠把上帝
[00:17:05.000 --> 00:17:07.000]  等同看得見摸得到
[00:17:07.000 --> 00:17:09.000]  接觸到經歷得到任何的東西
[00:17:09.000 --> 00:17:11.000]  上帝是傳言
[00:17:11.000 --> 00:17:13.000]  有些神學家說
[00:17:13.000 --> 00:17:15.000]  是神的他者
[00:17:15.000 --> 00:17:17.000]  你要敬拜他
[00:17:17.000 --> 00:17:19.000]  你要就他
[00:17:19.000 --> 00:17:21.000]  他想你怎樣敬拜
[00:17:21.000 --> 00:17:23.000]  你才可以這樣敬拜
[00:17:23.000 --> 00:17:25.000]  你不能隨便自己設定的方法
[00:17:25.000 --> 00:17:27.000]  就敬拜
[00:17:27.000 --> 00:17:29.000]  因為任何方法都是你自己想出來
[00:17:29.000 --> 00:17:31.000]  要他說
[00:17:31.000 --> 00:17:33.000]  這樣才是
[00:17:33.000 --> 00:17:35.000]  以色列人在這裡是執得很準的
[00:17:35.000 --> 00:17:37.000]  米加就正正在這裡
[00:17:37.000 --> 00:17:39.000]  犯錯
[00:17:39.000 --> 00:17:41.000]  和利美人
[00:17:41.000 --> 00:17:43.000]  犯錯
[00:17:43.000 --> 00:17:45.000]  因為他們把上帝
[00:17:45.000 --> 00:17:47.000]  俗化了
[00:17:47.000 --> 00:17:49.000]  做這個像
[00:17:49.000 --> 00:17:51.000]  鑄的和黑的銀就拿去鑄
[00:17:51.000 --> 00:17:53.000]  米加偷了媽媽
[00:17:53.000 --> 00:17:55.000]  1100赤克勒
[00:17:55.000 --> 00:17:57.000]  那裡大概是28磅
[00:17:57.000 --> 00:17:59.000]  每10赤克勒
[00:17:59.000 --> 00:18:01.000]  就是4安士四分一磅
[00:18:01.000 --> 00:18:03.000]  所以1100大概是28磅
[00:18:03.000 --> 00:18:05.000]  28磅即是多少錢
[00:18:05.000 --> 00:18:07.000]  按照現在市價
[00:18:07.000 --> 00:18:09.000]  銀是多少
[00:18:09.000 --> 00:18:11.000]  做期貨的
[00:18:11.000 --> 00:18:13.000]  留意這些會知道
[00:18:13.000 --> 00:18:15.000]  200元左右
[00:18:15.000 --> 00:18:17.000]  200元港幣
[00:18:17.000 --> 00:18:19.000]  1安士
[00:18:19.000 --> 00:18:21.000]  28磅即是多少
[00:18:21.000 --> 00:18:23.000]  28磅很重
[00:18:23.000 --> 00:18:25.000]  兩個保齡球
[00:18:25.000 --> 00:18:27.000]  28磅大概90萬
[00:18:27.000 --> 00:18:29.000]  不少錢
[00:18:29.000 --> 00:18:31.000]  90萬有什麼不多
[00:18:31.000 --> 00:18:33.000]  首期現在都不行
[00:18:33.000 --> 00:18:35.000]  首期都不行
[00:18:35.000 --> 00:18:37.000]  三成首期真的搞不定
[00:18:37.000 --> 00:18:39.000]  但你要知道
[00:18:39.000 --> 00:18:41.000]  以前是沒什麼好買的
[00:18:41.000 --> 00:18:43.000]  這個世界上消費
[00:18:43.000 --> 00:18:45.000]  一下就用光
[00:18:45.000 --> 00:18:47.000]  酒都可以
[00:18:47.000 --> 00:18:49.000]  酒都可以一萬元一支
[00:18:49.000 --> 00:18:51.000]  一下就可以
[00:18:51.000 --> 00:18:53.000]  消費
[00:18:53.000 --> 00:18:55.000]  但你要知道以前世界是沒什麼好買的
[00:18:55.000 --> 00:18:57.000]  沒娛樂
[00:18:57.000 --> 00:18:59.000]  沒商場
[00:18:59.000 --> 00:19:01.000]  沒東西好買
[00:19:01.000 --> 00:19:03.000]  買東西穿完自己補
[00:19:03.000 --> 00:19:05.000]  補釘補下補下
[00:19:05.000 --> 00:19:07.000]  所以那些錢
[00:19:07.000 --> 00:19:09.000]  基本上主要財富
[00:19:09.000 --> 00:19:11.000]  仍然在地上
[00:19:11.000 --> 00:19:13.000]  有了錢最好用來做什麼
[00:19:13.000 --> 00:19:15.000]  都是買地的
[00:19:15.000 --> 00:19:17.000]  如果有人買給你
[00:19:17.000 --> 00:19:19.000]  因為沒什麼用
[00:19:19.000 --> 00:19:21.000]  另外一個用處就是住一個晚上
[00:19:21.000 --> 00:19:23.000]  去拜
[00:19:23.000 --> 00:19:25.000]  現在就將
[00:19:25.000 --> 00:19:27.000]  那塊銀
[00:19:27.000 --> 00:19:29.000]  媽媽給他
[00:19:29.000 --> 00:19:31.000]  錫克勒
[00:19:31.000 --> 00:19:33.000]  拿來
[00:19:33.000 --> 00:19:35.000]  去拜
[00:19:35.000 --> 00:19:37.000]  正正就是我們說
[00:19:37.000 --> 00:19:39.000]  違反了十誡裡面的第一誡
[00:19:39.000 --> 00:19:41.000]  而且他
[00:19:41.000 --> 00:19:43.000]  好像不當上帝是一回事
[00:19:43.000 --> 00:19:45.000]  上帝是和所有的東西
[00:19:45.000 --> 00:19:47.000]  都分開的
[00:19:47.000 --> 00:19:49.000]  他居然將上帝
[00:19:49.000 --> 00:19:51.000]  局限在他的帳上
[00:19:51.000 --> 00:19:53.000]  事實上他局限在帳上
[00:19:53.000 --> 00:19:55.000]  如果看第十八章
[00:19:55.000 --> 00:19:57.000]  第24節
[00:19:57.000 --> 00:19:59.000]  他讀到第十八章
[00:19:59.000 --> 00:20:01.000]  第六節沒有說下去
[00:20:01.000 --> 00:20:03.000]  其實後面的故事就是這樣
[00:20:03.000 --> 00:20:05.000]  但就要探地
[00:20:05.000 --> 00:20:07.000]  經過北上
[00:20:07.000 --> 00:20:09.000]  經過以法連山地米家的家
[00:20:09.000 --> 00:20:11.000]  碰到利美人
[00:20:11.000 --> 00:20:13.000]  然後問了安
[00:20:13.000 --> 00:20:15.000]  平安
[00:20:15.000 --> 00:20:17.000]  他繼續北上
[00:20:17.000 --> 00:20:19.000]  結果就找到一個城鎮
[00:20:19.000 --> 00:20:21.000]  那個城鎮自己很孤立
[00:20:21.000 --> 00:20:23.000]  又沒有人幫他
[00:20:23.000 --> 00:20:25.000]  他發覺將來應該打了這個城鎮
[00:20:25.000 --> 00:20:27.000]  因為他只有一個地
[00:20:27.000 --> 00:20:29.000]  回到南下
[00:20:29.000 --> 00:20:31.000]  就和他們彈的支派人說
[00:20:31.000 --> 00:20:33.000]  好我們就去打
[00:20:33.000 --> 00:20:35.000]  然後就帶兵上去
[00:20:35.000 --> 00:20:37.000]  去打那個鎮
[00:20:37.000 --> 00:20:39.000]  後來那個鎮就叫彈
[00:20:39.000 --> 00:20:41.000]  又經過
[00:20:41.000 --> 00:20:43.000]  又經過米家的家
[00:20:43.000 --> 00:20:45.000]  去到米家的家的時候
[00:20:45.000 --> 00:20:47.000]  就搶
[00:20:47.000 --> 00:20:49.000]  那些是銀
[00:20:49.000 --> 00:20:51.000]  那些是銀
[00:20:53.000 --> 00:20:55.000]  如果是十錫
[00:20:55.000 --> 00:20:57.000]  就是四分一磅
[00:20:57.000 --> 00:20:59.000]  0.25磅
[00:20:59.000 --> 00:21:01.000]  200錫有多少磅呢?
[00:21:01.000 --> 00:21:03.000]  5磅
[00:21:03.000 --> 00:21:05.000]  和其他的神位
[00:21:05.000 --> 00:21:07.000]  神像那些
[00:21:07.000 --> 00:21:09.000]  然後就和
[00:21:09.000 --> 00:21:11.000]  利美人說
[00:21:11.000 --> 00:21:13.000]  綁架就將利美人都帶走了
[00:21:13.000 --> 00:21:15.000]  搶的時候
[00:21:15.000 --> 00:21:17.000]  米家知道那麼多人來
[00:21:17.000 --> 00:21:19.000]  他當然知道
[00:21:19.000 --> 00:21:21.000]  就不肯過去找家丁出來和他對峙
[00:21:21.000 --> 00:21:23.000]  米家就哭喪
[00:21:23.000 --> 00:21:25.000]  如果我們看十八章廿四節
[00:21:25.000 --> 00:21:27.000]  所以有一點點灰鞋
[00:21:27.000 --> 00:21:29.000]  米家說你們將我做的
[00:21:29.000 --> 00:21:31.000]  將我手上所做的神像和祭司都帶走了
[00:21:31.000 --> 00:21:33.000]  我還有什麼呢?
[00:21:33.000 --> 00:21:35.000]  對他來說
[00:21:35.000 --> 00:21:37.000]  神就在那裡
[00:21:37.000 --> 00:21:39.000]  所以接下來就是我們第二點
[00:21:39.000 --> 00:21:41.000]  當你將上帝
[00:21:41.000 --> 00:21:43.000]  將他變成一個菩薩
[00:21:43.000 --> 00:21:45.000]  這樣拜的時候
[00:21:45.000 --> 00:21:47.000]  其實最重要的問題
[00:21:47.000 --> 00:21:49.000]  出在哪裡呢?
[00:21:49.000 --> 00:21:51.000]  上帝是完全和所有東西
[00:21:51.000 --> 00:21:53.000]  分別出來的
[00:21:53.000 --> 00:21:55.000]  以至你不能夠仿照任何東西
[00:21:55.000 --> 00:21:57.000]  來敬拜他
[00:21:57.000 --> 00:21:59.000]  但更加重要的
[00:21:59.000 --> 00:22:01.000]  你做任何一件事
[00:22:01.000 --> 00:22:03.000]  一拜的時候
[00:22:03.000 --> 00:22:05.000]  當你上帝拜
[00:22:05.000 --> 00:22:07.000]  就將上帝打死在那裡
[00:22:07.000 --> 00:22:09.000]  他自己米家就算知道
[00:22:09.000 --> 00:22:11.000]  耶華是創天造地的耶華也好
[00:22:11.000 --> 00:22:13.000]  他都說你將我的神像
[00:22:13.000 --> 00:22:15.000]  和我的祭司
[00:22:15.000 --> 00:22:17.000]  我走了
[00:22:17.000 --> 00:22:19.000]  我走了
[00:22:19.000 --> 00:22:21.000]  我還剩下什麼呢?
[00:22:21.000 --> 00:22:23.000]  就像神和耶華都沒有了
[00:22:23.000 --> 00:22:25.000]  他久而久之
[00:22:25.000 --> 00:22:27.000]  就將我的神像當成神來拜
[00:22:27.000 --> 00:22:29.000]  他明知耶華是創天造地的
[00:22:29.000 --> 00:22:31.000]  但是他做慣了
[00:22:31.000 --> 00:22:33.000]  都當上帝就這樣
[00:22:33.000 --> 00:22:35.000]  所以他將上帝打死在那裡
[00:22:35.000 --> 00:22:37.000]  你說
[00:22:37.000 --> 00:22:39.000]  張先生
[00:22:39.000 --> 00:22:41.000]  我們現在都不會了
[00:22:41.000 --> 00:22:43.000]  誰家裡有個神像
[00:22:43.000 --> 00:22:45.000]  十字架上面都沒有耶穌
[00:22:45.000 --> 00:22:47.000]  本來有的買回來的時候
[00:22:47.000 --> 00:22:49.000]  都是叫了下來
[00:22:49.000 --> 00:22:51.000]  我們家裡沒有像
[00:22:51.000 --> 00:22:53.000]  這段經文不關我的事
[00:22:53.000 --> 00:22:55.000]  但是什麼叫打死了上帝
[00:22:55.000 --> 00:22:57.000]  對於米家來說
[00:22:57.000 --> 00:22:59.000]  他打死了
[00:22:59.000 --> 00:23:01.000]  耶華
[00:23:01.000 --> 00:23:03.000]  在位置上
[00:23:03.000 --> 00:23:05.000]  耶華是屬於他的
[00:23:05.000 --> 00:23:07.000]  他要搬
[00:23:07.000 --> 00:23:09.000]  而且他可以靠耶華賺錢
[00:23:09.000 --> 00:23:11.000]  人家來拜可以簽香油
[00:23:11.000 --> 00:23:13.000]  好像我們香港的廟
[00:23:13.000 --> 00:23:15.000]  好像台灣的店鋪
[00:23:15.000 --> 00:23:17.000]  台灣的店鋪
[00:23:17.000 --> 00:23:19.000]  是有廟的店鋪的
[00:23:19.000 --> 00:23:21.000]  進去就有幾間店鋪
[00:23:21.000 --> 00:23:23.000]  這間是茶餐廳
[00:23:23.000 --> 00:23:25.000]  這間是時裝店鋪
[00:23:25.000 --> 00:23:27.000]  有間廟在那裡
[00:23:27.000 --> 00:23:29.000]  進去就可以簽香油了
[00:23:29.000 --> 00:23:31.000]  可以做生意
[00:23:31.000 --> 00:23:37.000]  米家將上帝打死在那裡
[00:23:37.000 --> 00:23:39.000]  我們沒有這樣做啊
[00:23:41.000 --> 00:23:43.000]  但是我們今天一樣
[00:23:43.000 --> 00:23:45.000]  是有可能而且經常做了
[00:23:45.000 --> 00:23:47.000]  米家都說有個像在那裡
[00:23:47.000 --> 00:23:49.000]  人家進去可以指著
[00:23:49.000 --> 00:23:51.000]  整個像在那裡
[00:23:51.000 --> 00:23:53.000]  罵他
[00:23:53.000 --> 00:23:55.000]  我們現在還威風
[00:23:55.000 --> 00:23:57.000]  家裡沒有像的
[00:23:57.000 --> 00:23:59.000]  沒有人能罵我們拜偶像的
[00:23:59.000 --> 00:24:01.000]  拜偶像要有個像才能拜的嗎
[00:24:01.000 --> 00:24:03.000]  你將耶華限制了
[00:24:03.000 --> 00:24:05.000]  拜偶像的意思
[00:24:05.000 --> 00:24:07.000]  其中的意思就是你將它限制在像那裡
[00:24:07.000 --> 00:24:09.000]  你是拜這個
[00:24:09.000 --> 00:24:11.000]  不是拜其他東西
[00:24:11.000 --> 00:24:13.000]  你限制了它
[00:24:13.000 --> 00:24:15.000]  我們基本上
[00:24:15.000 --> 00:24:17.000]  都是經常限制著上帝
[00:24:17.000 --> 00:24:19.000]  我上班的時候
[00:24:19.000 --> 00:24:21.000]  上帝不要管
[00:24:21.000 --> 00:24:23.000]  我將上帝限制在哪裡
[00:24:23.000 --> 00:24:25.000]  你和我都有可能
[00:24:25.000 --> 00:24:27.000]  甚至已經做了
[00:24:27.000 --> 00:24:29.000]  我不會我將上帝限制在我自己的墓會那裡
[00:24:29.000 --> 00:24:31.000]  你可能將上帝限制在城寨那裡
[00:24:31.000 --> 00:24:33.000]  關上門出去的時候
[00:24:33.000 --> 00:24:35.000]  我留下上帝在那裡就行了
[00:24:35.000 --> 00:24:37.000]  我上班的時候
[00:24:37.000 --> 00:24:39.000]  上帝不要管我
[00:24:39.000 --> 00:24:41.000]  上班的時候在工作間做什麼
[00:24:41.000 --> 00:24:43.000]  你不要管我
[00:24:43.000 --> 00:24:45.000]  我夫妻的關係
[00:24:45.000 --> 00:24:47.000]  我在外面
[00:24:47.000 --> 00:24:49.000]  有個巴爾拉
[00:24:49.000 --> 00:24:51.000]  不理我
[00:24:51.000 --> 00:24:53.000]  那時候很難
[00:24:53.000 --> 00:24:55.000]  我找資料的時候
[00:24:55.000 --> 00:24:57.000]  有個教目
[00:24:57.000 --> 00:24:59.000]  就說這件事情
[00:24:59.000 --> 00:25:01.000]  有個會友就走去問他
[00:25:01.000 --> 00:25:03.000]  求他為他祈禱
[00:25:03.000 --> 00:25:05.000]  祈禱什麼
[00:25:05.000 --> 00:25:07.000]  求外遇
[00:25:07.000 --> 00:25:09.000]  求上帝幫助我
[00:25:09.000 --> 00:25:11.000]  我可以解決這個問題
[00:25:11.000 --> 00:25:13.000]  我暈了
[00:25:13.000 --> 00:25:15.000]  你要求神幫助你
[00:25:15.000 --> 00:25:17.000]  讓你知道怎樣可以解決有外遇
[00:25:17.000 --> 00:25:19.000]  有巴爾拉的問題
[00:25:19.000 --> 00:25:21.000]  這就是將上帝限制住了
[00:25:21.000 --> 00:25:23.000]  需要求人
[00:25:23.000 --> 00:25:25.000]  和你代禱
[00:25:25.000 --> 00:25:27.000]  求上帝幫我解決
[00:25:27.000 --> 00:25:29.000]  這個巴爾拉的問題
[00:25:29.000 --> 00:25:31.000]  認罪悔改
[00:25:31.000 --> 00:25:33.000]  你明知道上帝的心意是什麼
[00:25:33.000 --> 00:25:35.000]  這個人根本就是將上帝
[00:25:35.000 --> 00:25:37.000]  我的美其名
[00:25:37.000 --> 00:25:39.000]  好像仍然是向上帝求
[00:25:39.000 --> 00:25:41.000]  其實很明顯
[00:25:41.000 --> 00:25:43.000]  這件事是一清二楚的
[00:25:43.000 --> 00:25:45.000]  他將上帝踢到外面
[00:25:45.000 --> 00:25:47.000]  我的性關係男女關係
[00:25:47.000 --> 00:25:49.000]  上帝不要管我
[00:25:49.000 --> 00:25:51.000]  我都要求一下
[00:25:51.000 --> 00:25:53.000]  真的很煩惱怎麼辦
[00:25:53.000 --> 00:25:55.000]  上帝幫幫我
[00:25:55.000 --> 00:25:57.000]  很誇張
[00:25:57.000 --> 00:25:59.000]  上網的時候
[00:25:59.000 --> 00:26:01.000]  上帝不要在我身邊
[00:26:01.000 --> 00:26:03.000]  這是私隱
[00:26:03.000 --> 00:26:05.000]  其他人不可以看下人
[00:26:05.000 --> 00:26:07.000]  上網是不禮貌的
[00:26:07.000 --> 00:26:09.000]  這是服務的禮儀
[00:26:09.000 --> 00:26:11.000]  不要裝別人的螢幕
[00:26:11.000 --> 00:26:13.000]  坐地鐵的時候
[00:26:13.000 --> 00:26:15.000]  別人在做什麼
[00:26:15.000 --> 00:26:17.000]  你不要裝他
[00:26:17.000 --> 00:26:19.000]  不行的
[00:26:19.000 --> 00:26:21.000]  上帝不要裝我
[00:26:21.000 --> 00:26:23.000]  我上去看一看
[00:26:23.000 --> 00:26:25.000]  將他畫歪了
[00:26:25.000 --> 00:26:27.000]  上帝不關你的事
[00:26:27.000 --> 00:26:29.000]  等同扮偶像
[00:26:29.000 --> 00:26:31.000]  你畫歪了
[00:26:31.000 --> 00:26:33.000]  上帝這些你不能管
[00:26:33.000 --> 00:26:35.000]  在男女關係上
[00:26:35.000 --> 00:26:37.000]  上帝這些你不要管
[00:26:37.000 --> 00:26:39.000]  畫歪了等同扮偶像
[00:26:39.000 --> 00:26:41.000]  有一次
[00:26:41.000 --> 00:26:43.000]  我不是去港島
[00:26:43.000 --> 00:26:45.000]  去聚會
[00:26:45.000 --> 00:26:47.000]  去我師兄的一間聖公會
[00:26:47.000 --> 00:26:49.000]  去教會那裡
[00:26:49.000 --> 00:26:51.000]  聚會
[00:26:51.000 --> 00:26:53.000]  時間還沒到
[00:26:53.000 --> 00:26:55.000]  大型節目的魚貫日長
[00:26:55.000 --> 00:26:57.000]  我突然間就看到
[00:26:57.000 --> 00:26:59.000]  那時候是夏天
[00:26:59.000 --> 00:27:01.000]  突然間就看到有個姐妹
[00:27:01.000 --> 00:27:03.000]  穿著T恤
[00:27:03.000 --> 00:27:05.000]  穿著T恤
[00:27:05.000 --> 00:27:07.000]  比Playboy的Bunny大
[00:27:07.000 --> 00:27:09.000]  不是卡通片的Bunny
[00:27:09.000 --> 00:27:11.000]  是Playboy的Bunny
[00:27:11.000 --> 00:27:13.000]  整件事
[00:27:13.000 --> 00:27:15.000]  有沒有搞錯
[00:27:15.000 --> 00:27:17.000]  這麼蠢的
[00:27:17.000 --> 00:27:19.000]  現在我們衣服全部都有高白
[00:27:19.000 --> 00:27:21.000]  當然不是跟人賣高白
[00:27:21.000 --> 00:27:23.000]  你知不知道
[00:27:23.000 --> 00:27:25.000]  Playboy是代表一種
[00:27:25.000 --> 00:27:27.000]  什麼生活態度
[00:27:27.000 --> 00:27:29.000]  什麼生活方式
[00:27:29.000 --> 00:27:31.000]  什麼價值取向
[00:27:31.000 --> 00:27:33.000]  你大件T恤
[00:27:33.000 --> 00:27:35.000]  整個Playboy Bunny
[00:27:35.000 --> 00:27:37.000]  很威風
[00:27:37.000 --> 00:27:39.000]  然後你穿著衣服來敬拜
[00:27:39.000 --> 00:27:41.000]  我說連你穿什麼衣服
[00:27:41.000 --> 00:27:43.000]  上帝都要管
[00:27:43.000 --> 00:27:45.000]  為什麼穿衣服上帝不能管
[00:27:45.000 --> 00:27:47.000]  什麼衣服都可以穿
[00:27:47.000 --> 00:27:49.000]  你在推銷什麼生活方式
[00:27:53.000 --> 00:27:55.000]  你當中有什麼位置
[00:27:55.000 --> 00:27:57.000]  你叫上帝
[00:27:57.000 --> 00:27:59.000]  我自己做決定
[00:27:59.000 --> 00:28:01.000]  不關你的事
[00:28:01.000 --> 00:28:03.000]  最好一隻眼開一隻眼閉
[00:28:03.000 --> 00:28:05.000]  有沒有這樣的位置
[00:28:05.000 --> 00:28:07.000]  有這樣的位置
[00:28:07.000 --> 00:28:09.000]  你就是在拜偶像
[00:28:09.000 --> 00:28:11.000]  最厲害的
[00:28:11.000 --> 00:28:13.000]  仍然是拜偶像
[00:28:13.000 --> 00:28:15.000]  因為你把上帝跨死在那個位置
[00:28:15.000 --> 00:28:17.000]  離開了那個位置
[00:28:17.000 --> 00:28:19.000]  你就看不到那個偶像
[00:28:19.000 --> 00:28:21.000]  所以拜神的人
[00:28:21.000 --> 00:28:23.000]  我看到中外民間宗教
[00:28:23.000 --> 00:28:25.000]  拜神的人是沒有教化的
[00:28:25.000 --> 00:28:27.000]  你喜歡什麼時候拜
[00:28:27.000 --> 00:28:29.000]  平時會不會有人
[00:28:29.000 --> 00:28:31.000]  你認識的朋友
[00:28:31.000 --> 00:28:33.000]  親戚朋友
[00:28:33.000 --> 00:28:35.000]  做事那裡
[00:28:35.000 --> 00:28:37.000]  那些人去拜神
[00:28:37.000 --> 00:28:39.000]  今天黃大仙上我做什麼
[00:28:39.000 --> 00:28:41.000]  黃大仙教導我要做什麼
[00:28:41.000 --> 00:28:43.000]  因為黑道是拜關帝
[00:28:43.000 --> 00:28:45.000]  王氣是拜關帝
[00:28:45.000 --> 00:28:47.000]  很明顯是關帝沒有教你
[00:28:47.000 --> 00:28:49.000]  沒有東西教你
[00:28:49.000 --> 00:28:51.000]  你先教你
[00:28:51.000 --> 00:28:53.000]  沒有教化
[00:28:53.000 --> 00:28:55.000]  你離開了就不用理
[00:28:55.000 --> 00:28:57.000]  他理不到你
[00:28:57.000 --> 00:28:59.000]  你也不需要理他
[00:28:59.000 --> 00:29:01.000]  離開了那個位置
[00:29:01.000 --> 00:29:03.000]  去到那個位置就一定要這樣
[00:29:03.000 --> 00:29:05.000]  什麼叫做拜偶像
[00:29:05.000 --> 00:29:07.000]  你跨死了他就已經是拜偶像
[00:29:07.000 --> 00:29:09.000]  你有沒有跨死上帝
[00:29:09.000 --> 00:29:11.000]  米加跨死了上帝
[00:29:11.000 --> 00:29:13.000]  所以以色列飛夜花
[00:29:13.000 --> 00:29:15.000]  以色列的墮落
[00:29:15.000 --> 00:29:17.000]  不單止是這樣
[00:29:17.000 --> 00:29:19.000]  利美人
[00:29:19.000 --> 00:29:21.000]  利美人
[00:29:21.000 --> 00:29:23.000]  將上帝不單止跨死了他
[00:29:23.000 --> 00:29:25.000]  上帝有用的
[00:29:25.000 --> 00:29:27.000]  耶和華有用的
[00:29:27.000 --> 00:29:29.000]  為自己帶來好處
[00:29:29.000 --> 00:29:31.000]  帶來益處
[00:29:31.000 --> 00:29:33.000]  我們相信上帝
[00:29:33.000 --> 00:29:35.000]  都是得福
[00:29:35.000 --> 00:29:37.000]  想在上帝面前得到恩典
[00:29:37.000 --> 00:29:39.000]  我們每次祈禱都是多謝上帝的恩典
[00:29:39.000 --> 00:29:41.000]  很明顯相信上帝有恩典
[00:29:41.000 --> 00:29:43.000]  不然沒有東西多謝
[00:29:43.000 --> 00:29:45.000]  多謝事實上是
[00:29:45.000 --> 00:29:47.000]  在第十七章
[00:29:47.000 --> 00:29:49.000]  我知道耶和華剛才讀過
[00:29:49.000 --> 00:29:51.000]  必賜福於我
[00:29:51.000 --> 00:29:53.000]  因為我現在有一個利美人做我的祭司
[00:29:53.000 --> 00:29:55.000]  是有一點功利主義的
[00:29:55.000 --> 00:29:57.000]  米加是敬拜上帝
[00:29:57.000 --> 00:29:59.000]  拜偶像做的
[00:29:59.000 --> 00:30:01.000]  都有一點功利主義
[00:30:01.000 --> 00:30:03.000]  執政來做也有一點功利主義
[00:30:03.000 --> 00:30:05.000]  執得正呢
[00:30:05.000 --> 00:30:07.000]  才會上帝聽
[00:30:07.000 --> 00:30:09.000]  不然上帝不聽的
[00:30:09.000 --> 00:30:11.000]  我剛才讀
[00:30:11.000 --> 00:30:13.000]  連那個
[00:30:13.000 --> 00:30:15.000]  年輕的利美人都是功利主義的
[00:30:15.000 --> 00:30:17.000]  剛才說過
[00:30:17.000 --> 00:30:19.000]  米加就給他
[00:30:19.000 --> 00:30:21.000]  讀經的時候就給他一年十四克
[00:30:21.000 --> 00:30:23.000]  很少的
[00:30:23.000 --> 00:30:25.000]  衣食住行全部包起
[00:30:25.000 --> 00:30:27.000]  再給十四克
[00:30:27.000 --> 00:30:29.000]  沒東西買的
[00:30:29.000 --> 00:30:31.000]  你不能夠說
[00:30:31.000 --> 00:30:33.000]  十四克一年大概八九千元
[00:30:33.000 --> 00:30:35.000]  一年
[00:30:35.000 --> 00:30:37.000]  少過最低工資很低
[00:30:37.000 --> 00:30:39.000]  一個月就應該八九千元
[00:30:39.000 --> 00:30:41.000]  最低工資來講
[00:30:41.000 --> 00:30:43.000]  但他們沒什麼東西需要購買
[00:30:43.000 --> 00:30:45.000]  衣食住都搞定了
[00:30:45.000 --> 00:30:47.000]  所以是OK的不能夠相提並論
[00:30:47.000 --> 00:30:49.000]  但是當
[00:30:49.000 --> 00:30:51.000]  彈人來到說你跟著我走
[00:30:51.000 --> 00:30:53.000]  他將
[00:30:53.000 --> 00:30:55.000]  米加家裡的神像都掃了
[00:30:55.000 --> 00:30:57.000]  剩下利美人在這裡都不知道要做什麼
[00:30:57.000 --> 00:30:59.000]  而且他彈的支派
[00:30:59.000 --> 00:31:01.000]  彈人都知道
[00:31:01.000 --> 00:31:03.000]  米加這麼厲害知道要執政來做
[00:31:03.000 --> 00:31:05.000]  他們都知道要執政來做
[00:31:05.000 --> 00:31:07.000]  但他怎樣慫恿利美人呢
[00:31:07.000 --> 00:31:09.000]  就說你想做
[00:31:09.000 --> 00:31:11.000]  一家人的祭司
[00:31:11.000 --> 00:31:13.000]  還是想做我一個支派的祭司
[00:31:13.000 --> 00:31:17.000]  No brainer
[00:31:17.000 --> 00:31:19.000]  不用想了
[00:31:19.000 --> 00:31:21.000]  可能問
[00:31:21.000 --> 00:31:23.000]  你想做一個五十人教會的牧師
[00:31:23.000 --> 00:31:25.000]  還是想做一個五千人教會的牧師
[00:31:25.000 --> 00:31:27.000]  當然是五十人的教會牧師
[00:31:27.000 --> 00:31:33.000]  我昨晚的時候說五千人
[00:31:33.000 --> 00:31:35.000]  當然是五千人教會的牧師
[00:31:35.000 --> 00:31:37.000]  後來被同工
[00:31:37.000 --> 00:31:39.000]  收回了
[00:31:39.000 --> 00:31:41.000]  說不是的
[00:31:41.000 --> 00:31:43.000]  張先生
[00:31:43.000 --> 00:31:45.000]  其實是五千人教會
[00:31:45.000 --> 00:31:47.000]  沒有人敢去
[00:31:47.000 --> 00:31:49.000]  五十人OK
[00:31:49.000 --> 00:31:51.000]  會去五十人的
[00:31:51.000 --> 00:31:53.000]  所以說是五十人的
[00:31:53.000 --> 00:31:55.000]  很功利主義的
[00:31:55.000 --> 00:31:57.000]  利美人就跟著他做一個支派的祭司
[00:31:57.000 --> 00:31:59.000]  就陷
[00:31:59.000 --> 00:32:01.000]  以法連
[00:32:01.000 --> 00:32:03.000]  之前陷以法連當然是米加自己有罪
[00:32:03.000 --> 00:32:05.000]  還有陷彈
