
[00:00:00.000 --> 00:00:07.500]  好,弟兄姊妹,今天跟大家分享一個比較特別的題目
[00:21:26.000 --> 00:21:28.000]  原來這個召命就是婚姻
[00:21:28.000 --> 00:21:30.000]  成為我的幫助者
[00:21:30.000 --> 00:21:32.000]  我們是回到外面去管理這個大地
[00:21:32.000 --> 00:21:35.000]  今天你回到你工作的地方
[00:21:35.000 --> 00:21:37.000]  回到你學校的地方
[00:21:37.000 --> 00:21:39.000]  回到你家庭的裏面
[00:21:39.000 --> 00:21:41.000]  回到人群的當中
[00:21:41.000 --> 00:21:43.000]  回到教會的裏面
[00:21:43.000 --> 00:21:45.000]  去管理這個大地
[00:21:45.000 --> 00:21:47.000]  在公義 在憐憫
[00:21:47.000 --> 00:21:49.000]  在環保的議題上
[00:21:49.000 --> 00:21:51.000]  進入政府的當中
[00:21:51.000 --> 00:21:53.000]  去影響他們
[00:21:53.000 --> 00:21:55.000]  進入文化的當中
[00:21:55.000 --> 00:21:57.000]  將我們基督教的價值帶入去
[00:21:57.000 --> 00:21:59.000]  將我們基督教的價值帶入去
[00:21:59.000 --> 00:22:01.000]  將我們世界的裏面
[00:22:01.000 --> 00:22:03.000]  將天國的信息
[00:22:03.000 --> 00:22:05.000]  將天國的信息
[00:22:05.000 --> 00:22:07.000]  分享給他們
[00:22:07.000 --> 00:22:09.000]  原來我們繁衍很多的時間
[00:22:09.000 --> 00:22:11.000]  就是去管理
[00:22:11.000 --> 00:22:13.000]  婚姻是給我們看見
[00:22:13.000 --> 00:22:15.000]  上帝在創世紀開始
[00:22:15.000 --> 00:22:17.000]  叫我們去完成
[00:22:17.000 --> 00:22:19.000]  的一個召命
[00:22:19.000 --> 00:22:21.000]  二宗二十四字
[00:22:21.000 --> 00:22:23.000]  我剛才看過
[00:22:23.000 --> 00:22:25.000]  父母和妻子
[00:22:25.000 --> 00:22:27.000]  有一句大家很熟悉的
[00:22:27.000 --> 00:22:29.000]  二人成為一體
[00:22:29.000 --> 00:22:31.000]  很多時候我們不是很清楚
[00:22:31.000 --> 00:22:33.000]  為什麼
[00:22:33.000 --> 00:22:35.000]  二人走在一起
[00:22:35.000 --> 00:22:37.000]  現在要繁衍很多
[00:22:37.000 --> 00:22:39.000]  要生養眾多
[00:22:39.000 --> 00:22:41.000]  要有下一代
[00:22:41.000 --> 00:22:43.000]  要有小朋友
[00:22:43.000 --> 00:22:45.000]  所以二人要走在一起
[00:22:45.000 --> 00:22:47.000]  成為一體
[00:22:47.000 --> 00:22:49.000]  轉一轉字眼
[00:22:49.000 --> 00:22:51.000]  相信大家會更加明白
[00:22:51.000 --> 00:22:53.000]  二人成為一體
[00:22:53.000 --> 00:22:55.000]  是二人一體
[00:22:55.000 --> 00:22:57.000]  或者簡單說
[00:22:57.000 --> 00:22:59.000]  是兩個位
[00:22:59.000 --> 00:23:01.000]  走在一起
[00:23:01.000 --> 00:23:03.000]  三位一體
[00:23:03.000 --> 00:23:05.000]  我們很熟悉
[00:23:05.000 --> 00:23:07.000]  聖父聖子聖靈
[00:23:07.000 --> 00:23:09.000]  他們關係很密切
[00:23:09.000 --> 00:23:11.000]  他們同工一起去事部
[00:23:11.000 --> 00:23:13.000]  二人成為一體
[00:23:13.000 --> 00:23:15.000]  原來是二為一體
[00:23:15.000 --> 00:23:17.000]  就好像聖父聖子聖靈
[00:23:17.000 --> 00:23:19.000]  三位一體這麼密切
[00:23:19.000 --> 00:23:21.000]  所以我打不完
[00:23:21.000 --> 00:23:23.000]  應該加上Pedro
[00:23:23.000 --> 00:23:25.000]  是Pedro超級無敵堅實的夥伴
[00:23:25.000 --> 00:23:27.000]  同行親密關係
[00:23:27.000 --> 00:23:29.000]  是很親密的一個關係
[00:23:29.000 --> 00:23:31.000]  上帝所結合的人
[00:23:31.000 --> 00:23:33.000]  是不可以分開的
[00:23:33.000 --> 00:23:35.000]  待會我們看耶穌的教導
[00:23:35.000 --> 00:23:37.000]  二人成為一體
[00:23:37.000 --> 00:23:39.000]  是很親密
[00:23:39.000 --> 00:23:41.000]  以致我們回到外面的時間
[00:23:41.000 --> 00:23:43.000]  對方成為我們的幫助者
[00:23:43.000 --> 00:23:45.000]  最後一段經文
[00:23:45.000 --> 00:23:47.000]  馬可福音
[00:23:47.000 --> 00:23:49.000]  馬可福音一開始的十章二節
[00:23:49.000 --> 00:23:51.000]  有法理才人前來試探耶穌
[00:23:51.000 --> 00:23:53.000]  問祂可不可以休妻
[00:23:53.000 --> 00:23:55.000]  這段經文是說試探
[00:23:55.000 --> 00:23:57.000]  一開始的時間
[00:23:57.000 --> 00:23:59.000]  法理才人前來試探耶穌
[00:23:59.000 --> 00:24:01.000]  今天我不是嘗試解釋
[00:24:01.000 --> 00:24:03.000]  馬可福音第十章的經文
[00:24:03.000 --> 00:24:05.000]  他知道他來試探耶穌
[00:24:05.000 --> 00:24:07.000]  耶穌答YES
[00:24:07.000 --> 00:24:09.000]  又死
[00:24:09.000 --> 00:24:11.000]  答NO
[00:24:11.000 --> 00:24:13.000]  又死
[00:24:13.000 --> 00:24:15.000]  但耶穌又如何回答呢
[00:24:15.000 --> 00:24:17.000]  耶穌說摩西如何吩咐你們
[00:24:17.000 --> 00:24:19.000]  摩西准許別人寫休書
[00:24:19.000 --> 00:24:21.000]  就可以休妻
[00:24:21.000 --> 00:24:23.000]  但耶穌不是這樣說
[00:24:23.000 --> 00:24:25.000]  因為你們心慢
[00:24:25.000 --> 00:24:27.000]  所以摩西才這樣寫
[00:24:27.000 --> 00:24:29.000]  這段經文我們可以回到
[00:24:29.000 --> 00:24:31.000]  生命記第24章一至五節
[00:24:31.000 --> 00:24:33.000]  摩西就是這樣寫
[00:24:33.000 --> 00:24:35.000]  生命記24章一至五節
[00:24:35.000 --> 00:24:37.000]  但在當中
[00:24:37.000 --> 00:24:39.000]  耶穌在說
[00:24:39.000 --> 00:24:41.000]  不是
[00:24:41.000 --> 00:24:43.000]  耶穌說不是
[00:24:43.000 --> 00:24:45.000]  准許你們寫休書
[00:24:45.000 --> 00:24:47.000]  去休妻
[00:24:47.000 --> 00:24:49.000]  如果摩西不容許你們這樣做
[00:24:49.000 --> 00:24:51.000]  活在一個有罪的世界
[00:24:51.000 --> 00:24:53.000]  創世紀第三章打後
[00:24:53.000 --> 00:24:55.000]  有罪的世界
[00:24:55.000 --> 00:24:57.000]  可能悲劇會更慘
[00:24:57.000 --> 00:24:59.000]  摩西的夫婦
[00:24:59.000 --> 00:25:01.000]  Galileo
[00:25:01.000 --> 00:25:03.000]  基督徒會這樣嗎
[00:25:03.000 --> 00:25:05.000]  會的
[00:25:05.000 --> 00:25:07.000]  他們有很多爭拗
[00:25:07.000 --> 00:25:09.000]  有一次
[00:25:09.000 --> 00:25:11.000]  丈夫很怒氣
[00:25:11.000 --> 00:25:13.000]  會打太太
[00:25:13.000 --> 00:25:15.000]  有一次
[00:25:15.000 --> 00:25:17.000]  打到這裡腫了
[00:25:17.000 --> 00:25:19.000]  我不知道是第幾次
[00:25:19.000 --> 00:25:21.000]  我們看到他的時候
[00:25:21.000 --> 00:25:23.000]  有一次看到太太
[00:25:23.000 --> 00:25:25.000]  這裡腫了
[00:25:25.000 --> 00:25:27.000]  會的
[00:25:27.000 --> 00:25:29.000]  如果你不讓他分開
[00:25:29.000 --> 00:25:31.000]  可能會讓死更慘的後果
[00:25:31.000 --> 00:25:33.000]  但是
[00:25:33.000 --> 00:25:35.000]  這段經文的下半節
[00:25:35.000 --> 00:25:37.000]  其實耶穌說
[00:25:37.000 --> 00:25:39.000]  誰休妻領娶
[00:25:39.000 --> 00:25:41.000]  就是犯奸淫
[00:25:41.000 --> 00:25:43.000]  如果妻子棄夫領嫁
[00:25:43.000 --> 00:25:45.000]  都是犯奸淫
[00:25:45.000 --> 00:25:47.000]  是容許你們寫休書去休妻
[00:25:47.000 --> 00:25:49.000]  但是其實耶穌說
[00:25:49.000 --> 00:25:51.000]  休了妻
[00:25:51.000 --> 00:25:53.000]  或者離了婚後
[00:25:53.000 --> 00:25:55.000]  你們是不可以
[00:25:55.000 --> 00:25:57.000]  不應該再娶的
[00:25:57.000 --> 00:25:59.000]  但今天不是純切解讀經文
[00:25:59.000 --> 00:26:01.000]  我想幫你看中間的部分
[00:26:01.000 --> 00:26:03.000]  十章第七節的時間
[00:26:03.000 --> 00:26:05.000]  因此人要離開父母
[00:26:05.000 --> 00:26:07.000]  與妻子聯合,二人成為一體
[00:26:07.000 --> 00:26:09.000]  很熟悉吧?創世紀我們剛剛讀完
[00:26:09.000 --> 00:26:11.000]  人要離開父母與妻子聯合
[00:26:11.000 --> 00:26:13.000]  二人成為一體
[00:26:13.000 --> 00:26:15.000]  是二為一體
[00:26:15.000 --> 00:26:17.000]  所以他強調他們不再是兩個人
[00:26:17.000 --> 00:26:19.000]  而是一體了
[00:26:19.000 --> 00:26:21.000]  是二為一體
[00:26:21.000 --> 00:26:23.000]  耶穌再次說
[00:26:23.000 --> 00:26:25.000]  所以神所配合的人
[00:26:25.000 --> 00:26:27.000]  是不可分開
[00:26:27.000 --> 00:26:29.000]  我曾經有弟兄姊妹
[00:26:29.000 --> 00:26:31.000]  在我講道的時候
[00:26:31.000 --> 00:26:33.000]  有弟兄姊妹
[00:26:33.000 --> 00:26:35.000]  在我問我
[00:26:35.000 --> 00:26:37.000]  神所配合的人不可以分開
[00:26:37.000 --> 00:26:39.000]  如果那個不是神配合的
[00:26:39.000 --> 00:26:41.000]  我們是不是可以分開呢?
[00:26:41.000 --> 00:26:43.000]  我當然回答他
[00:26:43.000 --> 00:26:45.000]  當然
[00:26:45.000 --> 00:26:47.000]  當然
[00:26:47.000 --> 00:26:49.000]  當然
[00:26:49.000 --> 00:26:51.000]  但今天不是在這裡
[00:26:51.000 --> 00:26:53.000]  我只是想說
[00:26:53.000 --> 00:26:55.000]  神所配合的人不可分開
[00:26:55.000 --> 00:26:57.000]  原來分開的時間是人將他分開
[00:26:57.000 --> 00:26:59.000]  什麼叫做分開
[00:26:59.000 --> 00:27:01.000]  分開就是中間有一個
[00:27:01.000 --> 00:27:03.000]  有一個山
[00:27:03.000 --> 00:27:05.000]  所以第五章提醒
[00:27:05.000 --> 00:27:07.000]  是成為一體
[00:27:07.000 --> 00:27:09.000]  我們要記住
[00:27:09.000 --> 00:27:11.000]  是上帝所配合的
[00:27:11.000 --> 00:27:13.000]  成為一體
[00:27:13.000 --> 00:27:15.000]  不是隨流失去
[00:27:15.000 --> 00:27:17.000]  成為一體在當中
[00:27:17.000 --> 00:27:19.000]  不是隨流失去
[00:27:19.000 --> 00:27:21.000]  很多時候
[00:27:21.000 --> 00:27:23.000]  我們分開的時間
[00:27:23.000 --> 00:27:25.000]  有條縫
[00:27:25.000 --> 00:27:27.000]  分開了有條縫
[00:27:27.000 --> 00:27:29.000]  以致
[00:27:29.000 --> 00:27:31.000]  中間放了一些東西
[00:27:31.000 --> 00:27:33.000]  我不知道放了些什麼
[00:27:33.000 --> 00:27:35.000]  可能放了些命
[00:27:35.000 --> 00:27:37.000]  放了些利
[00:27:37.000 --> 00:27:39.000]  放了些權力在當中
[00:27:39.000 --> 00:27:41.000]  放了第三者
[00:27:41.000 --> 00:27:43.000]  因此到最後
[00:27:43.000 --> 00:27:45.000]  失敗不是因為有第三者
[00:27:45.000 --> 00:27:47.000]  是因為某些事發生了
[00:27:47.000 --> 00:27:49.000]  而第三者是介入
[00:27:49.000 --> 00:27:51.000]  而導致那條鎖匙
[00:27:51.000 --> 00:27:53.000]  最後開了那道門
[00:27:53.000 --> 00:27:55.000]  第三者只是推開了那道門
[00:27:55.000 --> 00:27:57.000]  很多時候
[00:27:57.000 --> 00:27:59.000]  因為兩個的關係
[00:27:59.000 --> 00:28:01.000]  已經去到一個臨界點
[00:28:01.000 --> 00:28:03.000]  突然出現了一個
[00:28:03.000 --> 00:28:05.000]  很溫柔很美麗
[00:28:05.000 --> 00:28:07.000]  很會煮好湯
[00:28:07.000 --> 00:28:09.000]  幫你捏一下肩膀的
[00:28:09.000 --> 00:28:11.000]  第三者
[00:28:11.000 --> 00:28:13.000]  又或者出現了一個
[00:28:13.000 --> 00:28:15.000]  天衣八唇
[00:28:15.000 --> 00:28:17.000]  幫你拿了手袋
[00:28:17.000 --> 00:28:19.000]  帶了你喜歡吃的東西
[00:28:19.000 --> 00:28:21.000]  生日會送禮物
[00:28:21.000 --> 00:28:23.000]  送花
[00:28:23.000 --> 00:28:25.000]  買了蛋糕上你公司
[00:28:25.000 --> 00:28:27.000]  第三者
[00:28:27.000 --> 00:28:29.000]  你突然發覺
[00:28:29.000 --> 00:28:31.000]  世界始終是他好
[00:28:31.000 --> 00:28:33.000]  你才發覺
[00:28:33.000 --> 00:28:35.000]  原來第三者的介入
[00:28:35.000 --> 00:28:37.000]  是因為已經有些事發生了
[00:28:37.000 --> 00:28:39.000]  中間的那個洞
[00:28:39.000 --> 00:28:41.000]  可能是自我的膨脹
[00:28:41.000 --> 00:28:43.000]  有時候人去到某一個高位的時候
[00:28:43.000 --> 00:28:45.000]  就發覺你身邊的那個
[00:28:45.000 --> 00:28:47.000]  突然間會變成這樣
[00:28:47.000 --> 00:28:49.000]  變成黃臉婆
[00:28:49.000 --> 00:28:51.000]  反過來看的時候
[00:28:51.000 --> 00:28:53.000]  嘩我以前認識你
[00:28:53.000 --> 00:28:55.000]  很英俊
[00:28:55.000 --> 00:28:57.000]  為什麼現在脫了頭髮
[00:28:57.000 --> 00:28:59.000]  變成中口呢
[00:28:59.000 --> 00:29:01.000]  不是人中口
[00:29:01.000 --> 00:29:03.000]  是中間很厚
[00:29:03.000 --> 00:29:05.000]  所以你會覺得
[00:29:05.000 --> 00:29:07.000]  嘩
[00:29:07.000 --> 00:29:09.000]  好像和恐龍一樣
[00:29:09.000 --> 00:29:11.000]  聲音這麼大
[00:29:11.000 --> 00:29:13.000]  還要是在聽orchestra
[00:29:13.000 --> 00:29:15.000]  走音
[00:29:15.000 --> 00:29:17.000]  我認識一個家庭
[00:29:17.000 --> 00:29:19.000]  那個女的
[00:29:19.000 --> 00:29:21.000]  做到很高職位
[00:29:21.000 --> 00:29:23.000]  是中華區的總經理
[00:29:23.000 --> 00:29:25.000]  那個老公
[00:29:25.000 --> 00:29:27.000]  是一個沉默寡言
[00:29:27.000 --> 00:29:29.000]  默默耕耘的工程師
[00:29:29.000 --> 00:29:31.000]  他覺得這麼多年
[00:29:31.000 --> 00:29:33.000]  我努力往上爬
[00:29:33.000 --> 00:29:35.000]  為什麼會這樣
[00:29:35.000 --> 00:29:37.000]  到最後這個案子真是有趣
[00:29:37.000 --> 00:29:39.000]  竟然是因為這樣而離了婚
[00:29:39.000 --> 00:29:41.000]  也有可能是溝通的問題
[00:29:41.000 --> 00:29:43.000]  PAC
[00:29:43.000 --> 00:29:45.000]  什麼叫PAC
[00:29:45.000 --> 00:29:47.000]  P是父母
[00:29:47.000 --> 00:29:49.000]  不是說父母
[00:29:49.000 --> 00:29:51.000]  而A是成人
[00:29:51.000 --> 00:29:53.000]  C是什麼
[00:29:53.000 --> 00:29:55.000]  小朋友
[00:29:55.000 --> 00:29:57.000]  很多時候就是
[00:29:57.000 --> 00:29:59.000]  用一個父母的角度
[00:29:59.000 --> 00:30:01.000]  嘩很有權威
[00:30:01.000 --> 00:30:03.000]  我趕走就對了
[00:30:03.000 --> 00:30:05.000]  和你的另一個配偶
[00:30:05.000 --> 00:30:07.000]  放過一個孩子
[00:30:07.000 --> 00:30:09.000]  要聽你訓話的
[00:30:09.000 --> 00:30:11.000]  這樣溝通
[00:30:11.000 --> 00:30:13.000]  關係慢慢就變得
[00:30:13.000 --> 00:30:15.000]  兩個本來
[00:30:15.000 --> 00:30:17.000]  成為一體
[00:30:17.000 --> 00:30:19.000]  就脫離了
[00:30:19.000 --> 00:30:21.000]  等於我們打開很多
[00:30:21.000 --> 00:30:23.000]  家庭治療的書去看的時候
[00:30:23.000 --> 00:30:25.000]  你發現
[00:30:25.000 --> 00:30:27.000]  是鼓勵我們
[00:30:27.000 --> 00:30:29.000]  努力的
[00:30:29.000 --> 00:30:31.000]  學習溝通
[00:30:31.000 --> 00:30:33.000]  學習相處
[00:30:33.000 --> 00:30:35.000]  學習明白對方
[00:30:35.000 --> 00:30:37.000]  學習明白男女大不同
[00:30:37.000 --> 00:30:39.000]  然後就可以走在一起
[00:30:39.000 --> 00:30:41.000]  所以我們參加很多什麼親密之旅
[00:30:41.000 --> 00:30:43.000]  等等這些好不好
[00:30:43.000 --> 00:30:45.000]  是好的
[00:30:45.000 --> 00:30:47.000]  幫助我們了解配偶
[00:30:47.000 --> 00:30:49.000]  學習怎樣去溝通
[00:30:49.000 --> 00:30:51.000]  我告訴你真真正正
[00:30:51.000 --> 00:30:53.000]  兩人走在一起
[00:30:53.000 --> 00:30:55.000]  不是因為靠這些技巧
[00:30:55.000 --> 00:30:57.000]  這些技巧重要嗎
[00:30:57.000 --> 00:30:59.000]  但是因為
[00:30:59.000 --> 00:31:01.000]  兩人分別有一個Polar Reference
[00:31:01.000 --> 00:31:03.000]  他們看著的
[00:31:03.000 --> 00:31:05.000]  是仰望著
[00:31:05.000 --> 00:31:07.000]  這個上帝
[00:31:07.000 --> 00:31:09.000]  大家都有一個同樣的
[00:31:09.000 --> 00:31:11.000]  參照點
[00:31:11.000 --> 00:31:13.000]  去參照的時候
[00:31:13.000 --> 00:31:15.000]  他們應該像的
[00:31:15.000 --> 00:31:17.000]  耶穌基督
[00:31:17.000 --> 00:31:19.000]  活在上帝
[00:31:19.000 --> 00:31:21.000]  的價值觀下
[00:31:21.000 --> 00:31:23.000]  他們慢慢
[00:31:23.000 --> 00:31:25.000]  變得越來越走在一起
[00:31:25.000 --> 00:31:27.000]  越來越像
[00:31:27.000 --> 00:31:29.000]  這個才是重要
[00:31:29.000 --> 00:31:31.000]  仰望這個上帝
[00:31:31.000 --> 00:31:33.000]  剛才說了很多的
[00:31:33.000 --> 00:31:35.000]  掙扎
[00:31:35.000 --> 00:31:37.000]  挑戰沒有一套拳
[00:31:37.000 --> 00:31:39.000]  ABC123
[00:31:39.000 --> 00:31:41.000]  可以打出來的
[00:31:41.000 --> 00:31:43.000]  但是我再和你分享
[00:31:43.000 --> 00:31:45.000]  兩個很特別的例子
[00:31:45.000 --> 00:31:47.000]  第一個例子
[00:31:47.000 --> 00:31:49.000]  就是剛才說到
[00:31:49.000 --> 00:31:51.000]  有一個
[00:31:53.000 --> 00:31:55.000]  很高職位的
[00:31:55.000 --> 00:31:57.000]  太太
[00:31:57.000 --> 00:31:59.000]  她寫過分享的文章
[00:31:59.000 --> 00:32:01.000]  所以我直接和大家分享
[00:32:01.000 --> 00:32:03.000]  她就是Timberland
[00:32:03.000 --> 00:32:05.000]  大中華區的
[00:32:05.000 --> 00:32:07.000]  總經理
[00:32:07.000 --> 00:32:09.000]  這個故事發生在十多年前
[00:32:09.000 --> 00:32:11.000]  她一直努力
[00:32:11.000 --> 00:32:13.000]  做事做到整個
[00:32:13.000 --> 00:32:15.000]  大中華區
[00:32:15.000 --> 00:32:17.000]  Timberland的總經理
[00:32:17.000 --> 00:32:19.000]  差不多在亞太區一人之下
[00:32:19.000 --> 00:32:21.000]  真是萬人之上
[00:32:21.000 --> 00:32:23.000]  幾萬人之上
[00:32:23.000 --> 00:32:25.000]  她老公就是一個沉默寡言
[00:32:25.000 --> 00:32:27.000]  麥耕雲
[00:32:27.000 --> 00:32:29.000]  很專注的工程師
[00:32:29.000 --> 00:32:31.000]  她就覺得為什麼我這麼努力
[00:32:31.000 --> 00:32:33.000]  往上爬的時間
[00:32:33.000 --> 00:32:35.000]  好像做人都沒有目標
[00:32:35.000 --> 00:32:37.000]  很多
[00:32:37.000 --> 00:32:39.000]  分歧
[00:32:39.000 --> 00:32:41.000]  最後覺得這個女人
[00:32:41.000 --> 00:32:43.000]  PAC的溝通
[00:32:43.000 --> 00:32:45.000]  分開了
[00:32:45.000 --> 00:32:47.000]  有趣的地方不是她分開
[00:32:47.000 --> 00:32:49.000]  有趣的地方是四年之後
[00:32:49.000 --> 00:32:51.000]  大中華區的Timberland的總經理
[00:32:51.000 --> 00:32:53.000]  真是無厘頭
[00:32:53.000 --> 00:32:55.000]  其實她信主的過程
[00:32:55.000 --> 00:32:57.000]  但無論如何她信了主
[00:32:57.000 --> 00:32:59.000]  信了主的時間
[00:32:59.000 --> 00:33:01.000]  她覺得自己不對
[00:33:01.000 --> 00:33:03.000]  然後她回頭去追
[00:33:03.000 --> 00:33:05.000]  追回這個
[00:33:05.000 --> 00:33:07.000]  好像拍拖一樣
[00:33:07.000 --> 00:33:09.000]  追回她的丈夫
[00:33:09.000 --> 00:33:11.000]  後來他們走在一起
[00:33:11.000 --> 00:33:13.000]  有一個好的家庭
[00:33:13.000 --> 00:33:15.000]  仰望上帝
[00:33:15.000 --> 00:33:17.000]  才是解決問題
[00:33:17.000 --> 00:33:19.000]  最重要的地方
[00:33:19.000 --> 00:33:21.000]  有另一個例子
[00:33:21.000 --> 00:33:23.000]  我再說一個
[00:33:23.000 --> 00:33:25.000]  這個更加有趣
[00:33:25.000 --> 00:33:27.000]  有一點不可思議
[00:33:27.000 --> 00:33:29.000]  這麼不可思議的事
[00:33:29.000 --> 00:33:31.000]  都會發生
[00:33:31.000 --> 00:33:33.000]  就是這麼不可思議的事
[00:33:33.000 --> 00:33:35.000]  都會發生在香港
[00:33:35.000 --> 00:33:37.000]  三口子
[00:33:37.000 --> 00:33:39.000]  有一個四歲的小朋友
[00:33:39.000 --> 00:33:41.000]  他們都是基層小小的家庭
[00:33:41.000 --> 00:33:43.000]  住在一個三百多呎的單位
[00:33:43.000 --> 00:33:45.000]  都是日出而作
[00:33:45.000 --> 00:33:47.000]  日入而息
[00:33:47.000 --> 00:33:49.000]  但有一天
[00:33:49.000 --> 00:33:51.000]  丈夫帶了一個第三者回來
[00:33:51.000 --> 00:33:53.000]  因為他們沒有錢
[00:33:53.000 --> 00:33:55.000]  不能租一個別的單位
[00:33:55.000 --> 00:33:57.000]  就把老婆趕到旁邊的小房間
[00:33:57.000 --> 00:33:59.000]  和四歲的小朋友上下格床
[00:33:59.000 --> 00:34:01.000]  而這個入主的女人
[00:34:01.000 --> 00:34:03.000]  就睡在那個所謂主人房
[00:34:03.000 --> 00:34:05.000]  就是擺了張雙人床的地方
[00:34:05.000 --> 00:34:07.000]  就睡在那裡
[00:34:07.000 --> 00:34:09.000]  然後就被人家抓去
[00:34:09.000 --> 00:34:11.000]  把她抓去
[00:34:11.000 --> 00:34:13.000]  然後就被人家抓去
[00:34:13.000 --> 00:34:15.000]  擺了張雙人床的地方
[00:34:15.000 --> 00:34:17.000]  就睡在那裡
[00:34:17.000 --> 00:34:19.000]  這樣的情況
[00:34:19.000 --> 00:34:21.000]  一天都不見了
[00:34:21.000 --> 00:34:23.000]  這個案件發生了十年
[00:34:23.000 --> 00:34:25.000]  你沒辦法想像
[00:34:25.000 --> 00:34:27.000]  朝夕相對
[00:34:27.000 --> 00:34:29.000]  我相信
[00:34:29.000 --> 00:34:31.000]  那個生態環境
[00:34:31.000 --> 00:34:33.000]  他們都習慣了
[00:34:33.000 --> 00:34:35.000]  但當然很多苦澀在當中會產生
[00:34:35.000 --> 00:34:37.000]  這個小朋友由四歲到十四歲
[00:34:37.000 --> 00:34:39.000]  已經讀中二了
[00:34:39.000 --> 00:34:41.000]  而這個太太
[00:34:41.000 --> 00:34:43.000]  竟然有一天
[00:34:43.000 --> 00:34:45.000]  在街上走的時間
[00:34:45.000 --> 00:34:47.000]  經過一個教會
[00:34:47.000 --> 00:34:49.000]  牧師在街上喊傳單
[00:34:49.000 --> 00:34:51.000]  他就邀請這個太太
[00:34:51.000 --> 00:34:53.000]  上去教會
[00:34:53.000 --> 00:34:55.000]  那不是報道會
[00:34:55.000 --> 00:34:57.000]  純粹上去
[00:34:57.000 --> 00:34:59.000]  他一坐下聽當天的詩歌
[00:34:59.000 --> 00:35:01.000]  他已經哭得很厲害
[00:35:01.000 --> 00:35:03.000]  他已經哭得很厲害
[00:35:03.000 --> 00:35:05.000]  完了之後很多大英姐妹去關心他
[00:35:05.000 --> 00:35:07.000]  然後就邀請他回教會
[00:35:07.000 --> 00:35:09.000]  也回團體等等
[00:35:09.000 --> 00:35:11.000]  照顧他
[00:35:11.000 --> 00:35:13.000]  但世界環境沒有改變
[00:35:13.000 --> 00:35:15.000]  他依然回到住在那間屋
[00:35:15.000 --> 00:35:17.000]  但他生命不一樣
[00:35:17.000 --> 00:35:19.000]  很有趣
[00:35:19.000 --> 00:35:21.000]  兩年之後
[00:35:21.000 --> 00:35:23.000]  這個女人
[00:35:23.000 --> 00:35:25.000]  在主人房的女人
[00:35:25.000 --> 00:35:27.000]  竟然又相信主
[00:35:27.000 --> 00:35:29.000]  相信主之後
[00:35:29.000 --> 00:35:31.000]  她覺得自己做得不對
[00:35:31.000 --> 00:35:33.000]  她自己主動搬離了那間屋
[00:35:33.000 --> 00:35:35.000]  一年之後
[00:35:35.000 --> 00:35:37.000]  因為很多大英姐妹
[00:35:37.000 --> 00:35:39.000]  上去家訪
[00:35:39.000 --> 00:35:41.000]  太太的丈夫
[00:35:41.000 --> 00:35:43.000]  這個丈夫竟然
[00:35:43.000 --> 00:35:45.000]  又相信主
[00:35:45.000 --> 00:35:47.000]  後來我不能說他們有一個幸福的家庭
[00:35:47.000 --> 00:35:49.000]  後來我不能說他們有一個幸福的家庭
[00:35:49.000 --> 00:35:51.000]  但起碼有一個整整齊齊的家庭
[00:35:51.000 --> 00:35:53.000]  那時候小朋友
[00:35:53.000 --> 00:35:55.000]  經過了十二三年之後
[00:35:55.000 --> 00:35:57.000]  其實整個故事
[00:35:57.000 --> 00:35:59.000]  小朋友準備考會考
[00:35:59.000 --> 00:36:01.000]  那時候
[00:36:01.000 --> 00:36:03.000]  很奇怪
[00:36:03.000 --> 00:36:05.000]  仰望這個上帝
[00:36:05.000 --> 00:36:07.000]  其實看見
[00:36:07.000 --> 00:36:09.000]  不一樣
[00:36:09.000 --> 00:36:11.000]  所以你霸道
[00:36:11.000 --> 00:36:13.000]  在創世紀的時候
[00:36:13.000 --> 00:36:15.000]  二人成為一體
[00:36:15.000 --> 00:36:17.000]  耶穌自己說二人成為一體
[00:36:17.000 --> 00:36:19.000]  我們幫你看了一段經文
[00:36:19.000 --> 00:36:21.000]  大家很熟悉
[00:36:21.000 --> 00:36:23.000]  五章二十二節
[00:36:23.000 --> 00:36:25.000]  作妻子的要信服自己的丈夫
[00:36:25.000 --> 00:36:27.000]  信服主一樣
[00:36:27.000 --> 00:36:29.000]  二十五節作丈夫的要愛妻子
[00:36:29.000 --> 00:36:31.000]  就好像基督愛教會一樣
[00:36:31.000 --> 00:36:33.000]  但這段經文
[00:36:33.000 --> 00:36:35.000]  一路說下去
[00:36:35.000 --> 00:36:37.000]  保羅要說什麼呢
[00:36:37.000 --> 00:36:39.000]  保羅在三十一節再一次說創世紀
[00:36:39.000 --> 00:36:41.000]  再一次說耶穌所說的話
[00:36:41.000 --> 00:36:43.000]  他說人要離開父母
[00:36:43.000 --> 00:36:45.000]  二人結合
[00:36:45.000 --> 00:36:47.000]  二人成為一體
[00:36:47.000 --> 00:36:49.000]  二位一體
[00:36:49.000 --> 00:36:51.000]  又再出現
[00:36:51.000 --> 00:36:53.000]  他說這是奧秘
[00:36:53.000 --> 00:36:55.000]  當然三位一體是奧秘
[00:36:55.000 --> 00:36:57.000]  二位一體也是奧秘
[00:36:57.000 --> 00:36:59.000]  那一位一體是不是奧秘呢
[00:36:59.000 --> 00:37:01.000]  那我不知道
[00:37:01.000 --> 00:37:03.000]  聖經沒有說
[00:37:03.000 --> 00:37:05.000]  二位一體是奧秘
