
[00:00:00.000 --> 00:00:07.640]  大衛傳第18章 撒姆爾夏第13章
[00:22:32.400 --> 00:22:36.960]  很明顯這個人完全不涉及任何的
[00:22:36.960 --> 00:22:38.960]  明爭暗鬥
[00:22:38.960 --> 00:22:40.960]  在宮殿裏面的明爭暗鬥
[00:22:40.960 --> 00:22:44.480]  所以當暗亂如果去世的話
[00:22:44.480 --> 00:22:49.600]  亞沙隆就可以成為皇室的繼承人
[00:22:49.600 --> 00:22:53.520]  所以我們說第一點是愛成恨
[00:22:53.520 --> 00:22:58.240]  第二點就是由恨去到動了殺機
[00:22:58.240 --> 00:23:02.880]  撒姆爾夏的十三章二十三至三十六節
[00:23:02.880 --> 00:23:05.920]  這個就是我們剛才讀的經文
[00:23:05.920 --> 00:23:07.920]  過了兩年
[00:23:07.920 --> 00:23:12.720]  亞沙隆令到暗亂有一種錯誤的安全感
[00:23:12.720 --> 00:23:15.600]  因為他完全不提及這件事
[00:23:15.600 --> 00:23:17.600]  好像沒有了這件事一樣
[00:23:17.600 --> 00:23:22.000]  其實亞沙隆一直在等待時機
[00:23:22.000 --> 00:23:24.000]  來替妹妹報仇
[00:23:24.000 --> 00:23:31.280]  大衛的王子在政府裏面都有他們的職務
[00:23:31.280 --> 00:23:35.120]  而且他們都擁有土地、羊群和牛群
[00:23:35.120 --> 00:23:37.600]  所以亞沙隆也不例外
[00:23:37.600 --> 00:23:39.600]  經文告訴他們
[00:23:39.600 --> 00:23:45.040]  他在巴力的夏所擁有土地和羊群
[00:23:45.040 --> 00:23:48.720]  巴力夏所就在耶路撒冷北面
[00:23:48.720 --> 00:23:50.720]  大概十五里的地方
[00:23:50.720 --> 00:23:53.280]  經文說很接近以法連
[00:23:53.280 --> 00:23:56.080]  相信這個不是以法連支派
[00:23:56.080 --> 00:23:59.520]  這個是以法連的一個鎮的名字
[00:23:59.520 --> 00:24:02.880]  以色列人在展揚毛的時候
[00:24:02.880 --> 00:24:04.880]  因為是修成
[00:24:04.880 --> 00:24:06.880]  所以他們都有很盛大的宴會
[00:24:06.880 --> 00:24:11.200]  請家人和朋友一齊來慶祝
[00:24:11.200 --> 00:24:13.200]  這個是他們的習俗
[00:24:13.200 --> 00:24:16.720]  所以亞沙隆就想到一個辦法
[00:24:16.720 --> 00:24:22.720]  就是借這個慶宴來做話題
[00:24:22.720 --> 00:24:28.800]  就是要邀請暗亂來參加這個慶祝典禮
[00:24:28.800 --> 00:24:32.480]  就是在這個時候來殺死暗亂
[00:24:32.480 --> 00:24:36.320]  但是他不能直接去邀請暗亂
[00:24:36.320 --> 00:24:38.320]  太過打草驚蛇
[00:24:38.320 --> 00:24:40.320]  所以他都有他的辦法
[00:24:40.320 --> 00:24:45.040]  首先請大衛和他的官員出席
[00:24:45.040 --> 00:24:47.040]  然後大衛不想參加
[00:24:47.040 --> 00:24:51.040]  他不想給他的兒子有很大的負擔
[00:24:51.040 --> 00:24:53.040]  經文說到負擔這個字
[00:24:53.040 --> 00:24:59.360]  原文希伯來文是很沉重的負擔
[00:24:59.360 --> 00:25:02.560]  所以他說我不想給你有額外的負擔
[00:25:02.560 --> 00:25:04.560]  我不會去
[00:25:04.560 --> 00:25:07.760]  亞沙隆就打蛇除棍上
[00:25:07.760 --> 00:25:09.760]  你不能來
[00:25:09.760 --> 00:25:12.880]  可不可以叫暗亂來參加
[00:25:12.880 --> 00:25:17.360]  這個不是一個很奇怪的請求
[00:25:17.360 --> 00:25:20.720]  當時如果你是太子的話
[00:25:20.720 --> 00:25:23.600]  你時時都會代替你的爸爸
[00:25:23.600 --> 00:25:27.920]  代替王周圍去參加這些公開的活動
[00:25:27.920 --> 00:25:29.920]  所以是有先例
[00:25:29.920 --> 00:25:33.680]  亞沙隆就說不如找暗亂來參加
[00:25:33.680 --> 00:25:36.720]  大衛首先是有點擔心
[00:25:36.720 --> 00:25:40.560]  因為他知道暗亂做了什麼事
[00:25:40.560 --> 00:25:43.040]  但後來他想想
[00:25:43.040 --> 00:25:45.920]  過了兩年了
[00:25:45.920 --> 00:25:49.040]  亞沙隆都完全沒有什麼行動
[00:25:49.040 --> 00:25:51.040]  或者沒有什麼事
[00:25:51.040 --> 00:25:53.840]  又被亞沙隆接二連三
[00:25:53.840 --> 00:25:55.840]  來求他
[00:25:55.840 --> 00:25:57.840]  最後他就說好吧
[00:25:57.840 --> 00:25:59.840]  叫暗亂去吧
[00:25:59.840 --> 00:26:02.960]  但他也有擔心
[00:26:02.960 --> 00:26:07.760]  所以他叫所有其他的王子一起去參加
[00:26:07.760 --> 00:26:09.760]  他心想
[00:26:09.760 --> 00:26:12.720]  亞沙隆不會那麼猖狂吧
[00:26:12.720 --> 00:26:16.160]  在那麼多的兄弟面前動手
[00:26:16.160 --> 00:26:17.680]  殺害暗亂?
[00:26:17.680 --> 00:26:19.680]  沒那麼可能吧
[00:26:19.680 --> 00:26:21.680]  所以他就放心暗連去
[00:26:21.680 --> 00:26:24.400]  其實在這兩年
[00:26:24.400 --> 00:26:30.160]  亞沙隆是設計劃暗殺暗亂
[00:26:30.160 --> 00:26:33.520]  而且他的計劃是天衣無縫
[00:26:33.520 --> 00:26:36.560]  逃避如何逃跑
[00:26:36.560 --> 00:26:38.560]  他都已經安排好了
[00:26:38.560 --> 00:26:44.480]  既然大衛能夠謀殺黑人烏尼亞
[00:26:44.480 --> 00:26:46.880]  想出計謀來謀殺他
[00:26:46.880 --> 00:26:50.400]  亞沙隆覺得他也可以一樣
[00:26:50.400 --> 00:26:53.840]  設計來謀殺自己的哥哥暗連
[00:26:53.840 --> 00:26:57.520]  大衛是灌醉了烏尼亞
[00:26:57.520 --> 00:26:59.840]  但沒有成功
[00:26:59.840 --> 00:27:04.960]  現在亞沙隆同樣灌醉暗連
[00:27:04.960 --> 00:27:08.160]  但他成功了
[00:27:08.160 --> 00:27:14.160]  亞沙隆學不學他父親的壞榜樣
[00:27:14.160 --> 00:27:16.800]  謀殺人的罪行
[00:27:16.800 --> 00:27:21.280]  亞沙隆等到暗連喝飽吃醉
[00:27:21.280 --> 00:27:23.520]  興高采烈的時候
[00:27:23.520 --> 00:27:26.720]  就叫他的手下下手
[00:27:26.720 --> 00:27:30.560]  他說時候到了你們可以下手了
[00:27:30.560 --> 00:27:33.200]  亞沙隆叫他的手下
[00:27:33.200 --> 00:27:35.040]  他說你們不用怕
[00:27:35.040 --> 00:27:38.240]  在撒姆爾下的十三章二十八節
[00:27:38.240 --> 00:27:41.040]  「或者不是我吩咐你們的
[00:27:41.040 --> 00:27:44.960]  你們只管壯膽奮勇去做」
[00:27:44.960 --> 00:27:47.520]  意思是你們不用怕
[00:27:47.520 --> 00:27:50.400]  我會承擔一切責任
[00:27:50.400 --> 00:27:53.200]  看到這裡令我想起
[00:27:53.200 --> 00:27:56.320]  在金庸的小說有音樂是什麼
[00:27:56.320 --> 00:27:58.720]  韋小寶設計
[00:27:58.720 --> 00:28:02.480]  謀殺朝廷大臣澳拜
[00:28:02.480 --> 00:28:03.840]  有沒有些相似
[00:28:03.840 --> 00:28:05.280]  我覺得很相似
[00:28:05.280 --> 00:28:07.520]  他一聲令下
[00:28:07.520 --> 00:28:12.640]  當時那些人來殺害暗連
[00:28:12.640 --> 00:28:16.000]  其他的王子一見到就怕到
[00:28:16.000 --> 00:28:19.840]  個個跳上他們的雷仔上
[00:28:19.840 --> 00:28:21.200]  逃命啊
[00:28:21.200 --> 00:28:23.920]  下一個輪到自己
[00:28:23.920 --> 00:28:28.560]  原來雷仔當時是王家的助騎
[00:28:28.560 --> 00:28:32.880]  記不記得耶穌基督進入耶路撒冷城
[00:28:32.880 --> 00:28:36.960]  都是坐著雷驅子進入耶路撒冷城
[00:28:36.960 --> 00:28:40.080]  個個王子都逃命
[00:28:40.080 --> 00:28:42.640]  希望快點回到耶路撒冷
[00:28:42.640 --> 00:28:47.200]  亞沙隆他自己也是趁機逃跑
[00:28:47.200 --> 00:28:50.080]  他的僕人也都逃跑了
[00:28:50.080 --> 00:28:52.160]  東廂事發之後
[00:28:52.160 --> 00:28:54.160]  個個都四散
[00:28:54.160 --> 00:28:57.280]  個個都散水
[00:28:57.280 --> 00:29:00.480]  有使者就來告訴大衛
[00:29:00.480 --> 00:29:03.440]  說他所有的兒子都死了
[00:29:03.440 --> 00:29:05.600]  說壞消息會怎樣
[00:29:05.600 --> 00:29:07.440]  以訛傳訛
[00:29:07.440 --> 00:29:10.240]  傳到最後的地方
[00:29:10.240 --> 00:29:12.160]  根本都是面目全非
[00:29:12.160 --> 00:29:14.560]  根本都不是那件事
[00:29:14.560 --> 00:29:17.120]  亞沙隆沒有殺光所有的兄弟
[00:29:17.120 --> 00:29:18.720]  只是殺了暗連
[00:29:18.720 --> 00:29:21.680]  居然現在說所有的兒子都死了
[00:29:21.680 --> 00:29:24.560]  大衛就撕裂自己的衣服
[00:29:24.560 --> 00:29:26.080]  掠到地上
[00:29:26.080 --> 00:29:27.440]  又來了
[00:29:27.440 --> 00:29:31.040]  我們心目當中覺得大衛是一個勇士
[00:29:31.040 --> 00:29:34.640]  但大衛每次有悲劇來到的時候
[00:29:34.640 --> 00:29:36.640]  他就會撕裂衣服
[00:29:36.640 --> 00:29:38.640]  掠到地上
[00:29:38.640 --> 00:29:41.200]  我相信他也是責備自己
[00:29:41.200 --> 00:29:44.400]  為什麼要讓兒子去參加亞沙隆宴會
[00:29:44.400 --> 00:29:47.920]  現在全部的兒子都死了
[00:29:47.920 --> 00:29:51.200]  大衛的侄子約拿達
[00:29:51.200 --> 00:29:53.040]  比較聰明
[00:29:53.040 --> 00:29:54.640]  他知道事情的真相
[00:29:54.640 --> 00:29:56.080]  他就跟大衛說
[00:29:56.080 --> 00:29:58.080]  不是所有的兒子都死了
[00:29:58.080 --> 00:30:00.560]  只是暗戀
[00:30:00.560 --> 00:30:02.560]  只是暗戀一個
[00:30:02.560 --> 00:30:04.880]  我相信對大衛也有很大的打擊
[00:30:04.880 --> 00:30:07.040]  因為暗戀是長子
[00:30:07.040 --> 00:30:09.760]  是他王位的繼承人
[00:30:09.760 --> 00:30:13.120]  逃跑的王子很快就回來了
[00:30:13.120 --> 00:30:14.800]  他們都很悲傷
[00:30:14.800 --> 00:30:17.840]  他們的大哥暗戀被殺
[00:30:17.840 --> 00:30:22.960]  但兇手居然是他們的三哥亞沙隆
[00:30:22.960 --> 00:30:26.160]  我也說過亞沙隆的名字的意思
[00:30:26.160 --> 00:30:28.160]  就是父親是平安的
[00:30:28.160 --> 00:30:31.760]  但他絕對沒有給大衛任何的平安
[00:30:31.760 --> 00:30:34.080]  還令他非常悲哀
[00:30:34.080 --> 00:30:36.800]  還掠到地上
[00:30:36.800 --> 00:30:40.480]  中國人說冤冤相報何事了
[00:30:40.480 --> 00:30:42.480]  最後冤冤相報的話
[00:30:42.480 --> 00:30:45.760]  只有令到問題更加的嚴重
[00:30:45.760 --> 00:30:48.640]  這就是在經文中我們看到
[00:30:48.640 --> 00:30:51.520]  日後還有很多事情會發生
[00:30:51.520 --> 00:30:53.520]  與其報復的話
[00:30:53.520 --> 00:30:55.520]  我們應該寬恕
[00:30:55.520 --> 00:30:58.880]  才能真正勝過敵人
[00:30:58.880 --> 00:31:01.200]  才能更勝一籌
[00:31:01.200 --> 00:31:05.280]  這在耶穌基督釘十字架的例子
[00:31:05.280 --> 00:31:06.720]  我們看到
[00:31:06.720 --> 00:31:09.040]  耶穌基督被釘十字架
[00:31:09.040 --> 00:31:11.040]  是世上最不公義
[00:31:11.040 --> 00:31:13.440]  是世上最不人道的事
[00:31:13.440 --> 00:31:16.160]  但耶穌基督有沒有報仇
[00:31:16.160 --> 00:31:18.160]  有沒有報復呢?沒有
[00:31:18.160 --> 00:31:21.120]  反而就是透過這件事
[00:31:21.120 --> 00:31:24.160]  使世上萬人能夠得救
[00:31:24.160 --> 00:31:26.720]  任何人願意接受祂的話
[00:31:26.720 --> 00:31:28.000]  都能夠得救
[00:31:28.000 --> 00:31:30.720]  祂給了我們一個很好的榜樣
[00:31:30.720 --> 00:31:34.160]  世人主張報復是為什麼呢?
[00:31:34.160 --> 00:31:36.160]  因為他們沒有靠山
[00:31:36.160 --> 00:31:38.160]  他們沒有神
[00:31:38.160 --> 00:31:40.160]  要靠自己的
[00:31:40.160 --> 00:31:42.160]  那就要報仇
[00:31:42.160 --> 00:31:44.160]  世人主張報復
[00:31:44.160 --> 00:31:46.160]  但我們不同
[00:31:46.160 --> 00:31:48.160]  我們有神來為我們伸冤
[00:31:48.160 --> 00:31:50.160]  所以我們不需要自己報復
[00:31:50.160 --> 00:31:54.160]  有人說牧師你是不是還沒睡醒
[00:31:54.160 --> 00:31:58.160]  你剛剛才說不要冤冤相報
[00:31:58.160 --> 00:32:02.160]  現在又說神為我們伸冤
[00:32:02.160 --> 00:32:04.160]  你說為什麼呢?哪句是真的?
[00:32:04.160 --> 00:32:08.160]  在私人的立場我們是要寬恕
[00:32:08.160 --> 00:32:10.160]  但在公是有公理
[00:32:10.160 --> 00:32:12.160]  讓神來主持公道
[00:32:12.160 --> 00:32:16.160]  這就是基督徒應該要採取的行動
[00:32:16.160 --> 00:32:18.160]  我再說一次
[00:32:18.160 --> 00:32:20.160]  在私我們是寬恕
[00:32:20.160 --> 00:32:24.160]  但在公我們是由得神來主持公道
[00:32:24.160 --> 00:32:28.160]  其實耶穌基督為我們釘十字架
[00:32:28.160 --> 00:32:30.160]  都是一樣的
[00:32:30.160 --> 00:32:32.160]  不是每個人都能得救
[00:32:32.160 --> 00:32:34.160]  是接受那些人才能夠得救
[00:32:34.160 --> 00:32:36.160]  但不接受那些人
[00:32:36.160 --> 00:32:40.160]  接受那些人一樣會受到審判
[00:32:40.160 --> 00:32:42.160]  所以我們見到神是公義
[00:32:42.160 --> 00:32:44.160]  只有接受祂的人會得救
[00:32:44.160 --> 00:32:48.160]  不接受會受到審判
[00:32:48.160 --> 00:32:50.160]  我們說了兩點
[00:32:50.160 --> 00:32:54.160]  第一點就是由愛到恨
[00:32:54.160 --> 00:32:58.160]  第二點就是由恨到殺
[00:32:58.160 --> 00:33:02.160]  第三點就是由殺至逃
[00:33:02.160 --> 00:33:06.160]  經文兩次提及到亞沙隆逃跑
[00:33:06.160 --> 00:33:11.160]  在《撒姆爾夏》13章34及37節
[00:33:11.160 --> 00:33:16.160]  很可能亞沙隆趁殺了暗亂後
[00:33:16.160 --> 00:33:19.160]  一片混亂的時候他自己逃跑
[00:33:19.160 --> 00:33:23.160]  這件事只有亞沙隆和他的僕人
[00:33:23.160 --> 00:33:26.160]  知道在宴會上發生了什麼事
[00:33:26.160 --> 00:33:29.160]  其他人都是蒙查查
[00:33:29.160 --> 00:33:32.160]  所以他們都是措手不及
[00:33:32.160 --> 00:33:40.160]  這些王子其實都是亞沙隆謀殺暗亂的目擊證人
[00:33:40.160 --> 00:33:43.160]  很多時候兇手會怎樣做呢?
[00:33:43.160 --> 00:33:46.160]  會不會留下目擊證人呢?
[00:33:46.160 --> 00:33:47.160]  不會的
[00:33:47.160 --> 00:33:50.160]  一不做二不休 殺光
[00:33:50.160 --> 00:33:54.160]  所以我們見到亞沙隆念手足之情
[00:33:54.160 --> 00:33:57.160]  他沒有將自己的兄弟全部殺光
[00:33:57.160 --> 00:34:06.160]  亞沙隆只是自己逃跑到加利利海北面東北八里以外
[00:34:06.160 --> 00:34:11.160]  屬於阿蘭國的一個小國就是基述國
[00:34:11.160 --> 00:34:14.160]  記不記得他媽媽就是基述國的公主
[00:34:14.160 --> 00:34:16.160]  瑪嘉公主
[00:34:16.160 --> 00:34:19.160]  白馬王就是他的外公
[00:34:19.160 --> 00:34:22.160]  所以他知道他在那裏非常之安全
[00:34:22.160 --> 00:34:28.160]  相信亞沙隆早已通知達邁會來投靠他
[00:34:28.160 --> 00:34:32.160]  同時亞沙隆相信他自己也知道
[00:34:32.160 --> 00:34:38.160]  他不能夠就這樣繼承大衛的王位
[00:34:38.160 --> 00:34:41.160]  因為他畢竟殺了自己的哥哥
[00:34:41.160 --> 00:34:44.160]  如果他要繼承王位的話
[00:34:44.160 --> 00:34:47.160]  他需要奪權
[00:34:47.160 --> 00:34:50.160]  他也需要他外公來幫自己
[00:34:50.160 --> 00:34:59.160]  當然相信他的外公也一定很希望亞沙隆成為以色列人的王
[00:34:59.160 --> 00:35:04.160]  有誰做外公的不希望自己的外孫成為王
[00:35:04.160 --> 00:35:06.160]  我相信他就是很希望
[00:35:06.160 --> 00:35:11.160]  大衛繼續為暗亂哀悼
[00:35:11.160 --> 00:35:15.160]  到底他也是大衛的長子 是王位的繼承人
[00:35:15.160 --> 00:35:19.160]  在大衛的心目中是有特殊的地位
[00:35:19.160 --> 00:35:23.160]  這個情形一時間變成了一個僵局
[00:35:23.160 --> 00:35:25.160]  怎樣算是僵局呢?
[00:35:25.160 --> 00:35:28.160]  亞沙隆逃到基述國
[00:35:28.160 --> 00:35:31.160]  大衛不能夠懲罰他
[00:35:31.160 --> 00:35:35.160]  亞沙隆也不能夠回到以色列國
[00:35:35.160 --> 00:35:38.160]  一時間僵持不下
[00:35:38.160 --> 00:35:44.160]  就是這樣亞沙隆在基述過了三年時間能夠沖淡一切
[00:35:44.160 --> 00:35:47.160]  這個是我們時時都說的
[00:35:47.160 --> 00:35:51.160]  無論有什麼痛苦時間都能夠沖淡一切
[00:35:51.160 --> 00:35:53.160]  所以經文告訴我們
[00:35:53.160 --> 00:35:57.160]  三年之後大衛不再為暗亂感到悲傷
[00:35:57.160 --> 00:36:00.160]  他開始感到安慰
[00:36:00.160 --> 00:36:02.160]  這節的經文在哪裡呢?
[00:36:02.160 --> 00:36:06.160]  在撒姆爾夏的十三章三十九節
[00:36:06.160 --> 00:36:08.160]  暗亂死了以後
[00:36:08.160 --> 00:36:10.160]  大衛王得了安慰
[00:36:10.160 --> 00:36:14.160]  心裡切切想念亞沙隆
[00:36:14.160 --> 00:36:18.160]  這節經文的翻譯我認為是有一點點問題
[00:36:18.160 --> 00:36:21.160]  在英文的版本有個「靈」字
[00:36:21.160 --> 00:36:26.160]  大衛的靈是很切切的思念亞沙隆
[00:36:26.160 --> 00:36:29.160]  但是原文的希伯來文是沒有「靈」這個字
[00:36:29.160 --> 00:36:32.160]  原文的希伯來文是一個動詞
[00:36:32.160 --> 00:36:36.160]  是一個音性的動詞
[00:36:36.160 --> 00:36:39.160]  究竟大衛渴望什麼呢?
[00:36:39.160 --> 00:36:41.160]  這裡有兩個解釋
[00:36:41.160 --> 00:36:45.160]  第一個解釋和和合本的解釋一模一樣
[00:36:45.160 --> 00:36:49.160]  暗亂死了之後大衛漸漸得了安慰
[00:36:49.160 --> 00:36:51.160]  渴望去見亞沙隆
[00:36:51.160 --> 00:36:54.160]  這是和合本的翻譯
[00:36:54.160 --> 00:36:56.160]  我相信另外有一個翻譯
[00:36:56.160 --> 00:37:01.160]  就是暗亂死後大衛渴望去追殺亞沙隆
[00:37:01.160 --> 00:37:06.160]  但是他的怒氣漸漸平息了
[00:37:06.160 --> 00:37:09.160]  我相信第二個解釋是比較合理
[00:37:09.160 --> 00:37:10.160]  為什麼呢?
[00:37:10.160 --> 00:37:13.160]  因為如果大衛想亞沙隆回來的話
[00:37:13.160 --> 00:37:18.160]  他可以和他的外父達邁王說
[00:37:18.160 --> 00:37:20.160]  你讓我兒子回來吧
[00:37:20.160 --> 00:37:22.160]  讓你外孫回來吧
[00:37:22.160 --> 00:37:25.160]  我保證我不會傷害他
[00:37:25.160 --> 00:37:30.160]  因為他和他的外父應該有良好的關係
[00:37:30.160 --> 00:37:32.160]  遲些我們也會見到
[00:37:32.160 --> 00:37:35.160]  大衛很害怕的元帥
[00:37:35.160 --> 00:37:37.160]  很懼怕的元帥約翰
[00:37:37.160 --> 00:37:39.160]  他也是同意這件事的
[00:37:39.160 --> 00:37:43.160]  在撒姆以下的十四章我們會見到
[00:37:43.160 --> 00:37:46.160]  所以大衛如果真的想見他的兒子的話
[00:37:46.160 --> 00:37:49.160]  這件事是輕而易舉的
[00:37:49.160 --> 00:37:54.160]  我們會見到當大衛在撒姆以下十四章
[00:37:54.160 --> 00:37:56.160]  真的被亞沙隆回來之後
[00:37:56.160 --> 00:37:59.160]  他和亞沙隆冷戰了兩年
[00:37:59.160 --> 00:38:01.160]  不去見他
[00:38:01.160 --> 00:38:05.160]  如果經文說他很想見亞沙隆
[00:38:05.160 --> 00:38:07.160]  那就前後矛盾了
[00:38:07.160 --> 00:38:09.160]  前面說他很想見兒子
[00:38:09.160 --> 00:38:12.160]  後面的兒子回來就和他冷戰不見他
[00:38:12.160 --> 00:38:16.160]  所以我覺得這裡的翻譯是有些問題
[00:38:16.160 --> 00:38:18.160]  其實應該說什麼呢
[00:38:18.160 --> 00:38:26.160]  隔了三年大衛本來是渴望懲罰亞沙隆去追殺他
[00:38:26.160 --> 00:38:30.160]  但是後來他的怒氣平息了
[00:38:30.160 --> 00:38:32.160]  我覺得這個是比較好的翻譯
[00:38:32.160 --> 00:38:36.160]  其實大衛真的出了名寬容他的兒子
[00:38:36.160 --> 00:38:41.160]  在撒姆以下十四章我們會見到
[00:38:41.160 --> 00:38:45.160]  最後他還是容許亞沙隆回來以色列
[00:38:45.160 --> 00:38:47.160]  但是他拒絕和他見面
[00:38:47.160 --> 00:38:50.160]  作為他懲罰亞沙隆
[00:38:50.160 --> 00:38:52.160]  我不和你見面
[00:38:52.160 --> 00:38:56.160]  五年之後兩父子才面對面見面
[00:38:56.160 --> 00:38:59.160]  大衛時時都是這樣
[00:38:59.160 --> 00:39:01.160]  對於他自己的兒子出爾反爾
[00:39:01.160 --> 00:39:03.160]  應該教的時候不教
[00:39:03.160 --> 00:39:07.160]  有機會教他反而沒有教到
[00:39:07.160 --> 00:39:09.160]  和他來個冷戰
[00:39:09.160 --> 00:39:12.160]  大衛絕對不是一個好的爸爸
[00:39:12.160 --> 00:39:19.160]  在結束的時候我們不妨看看我們今天學到什麼
[00:39:19.160 --> 00:39:22.160]  大衛剛剛在聖經出現的時候
[00:39:22.160 --> 00:39:26.160]  他的生命他的作為都得到神的祝福
[00:39:26.160 --> 00:39:32.160]  但是因為他的罪慢慢慢慢變到他在黑暗當中
[00:39:32.160 --> 00:39:35.160]  他不再尋求神的旨意
[00:39:35.160 --> 00:39:37.160]  他粗心大意
[00:39:37.160 --> 00:39:39.160]  他不順服神的話語
[00:39:39.160 --> 00:39:43.160]  這一切的開始都是因為他輕看神的話語
[00:39:43.160 --> 00:39:44.160]  我們說過
[00:39:44.160 --> 00:39:46.160]  他為自己多立非分
[00:39:46.160 --> 00:39:50.160]  最後就犯了姦淫甚至謀殺
[00:39:50.160 --> 00:39:53.160]  所以這幾章的書我們都見到
[00:39:53.160 --> 00:39:57.160]  是神管教大衛都見不離他的家
[00:39:57.160 --> 00:40:01.160]  這就好像耶利米蘇的二章十九節說
[00:40:01.160 --> 00:40:04.160]  你自己的惡必懲治你
[00:40:04.160 --> 00:40:07.160]  你背道的事必責備你
[00:40:07.160 --> 00:40:09.160]  由此可知可見
[00:40:09.160 --> 00:40:11.160]  你離棄耶和華你的神
[00:40:11.160 --> 00:40:13.160]  不存敬畏我的心
[00:40:13.160 --> 00:40:16.160]  乃是惡事為苦事
[00:40:16.160 --> 00:40:20.160]  這是主萬君之耶和華說的
[00:40:20.160 --> 00:40:23.160]  當大衛對神的話語輕心
[00:40:23.160 --> 00:40:24.160]  他犯了罪
[00:40:24.160 --> 00:40:28.160]  神給他機會悔改
[00:40:28.160 --> 00:40:30.160]  雖然大衛認罪悔改
[00:40:30.160 --> 00:40:32.160]  但我亦都說過
[00:40:32.160 --> 00:40:35.160]  他的罪是會有後果
[00:40:35.160 --> 00:40:37.160]  現在神就是懲罰他
[00:40:37.160 --> 00:40:41.160]  透過他家裏所發生的事
[00:40:41.160 --> 00:40:46.160]  但神懲罰大衛不是因為珍惡他
[00:40:46.160 --> 00:40:48.160]  而是神愛大衛
[00:40:48.160 --> 00:40:52.160]  希望大衛能夠成為一個合他心意的人
[00:40:52.160 --> 00:40:56.160]  很多時候我們都會像大衛一樣
[00:40:56.160 --> 00:40:58.160]  就好像剛才耶利米蘇裏面
[00:40:58.160 --> 00:41:02.160]  說我們不存敬畏神的心
[00:41:02.160 --> 00:41:05.160]  很多時候我們都會粗心大意
[00:41:05.160 --> 00:41:09.160]  不敬畏神就會出問題
[00:41:09.160 --> 00:41:13.160]  我們時時都會認為神的恩典大於一切
[00:41:13.160 --> 00:41:18.160]  現在在教會很少聽見敬畏神的訊息
[00:41:18.160 --> 00:41:20.160]  很少聽見
[00:41:20.160 --> 00:41:22.160]  很多時候我們都會像大衛一樣
[00:41:22.160 --> 00:41:24.160]  得到神的祝福
[00:41:24.160 --> 00:41:26.160]  保守成為基督徒之後
[00:41:26.160 --> 00:41:29.160]  就放鬆了
[00:41:29.160 --> 00:41:31.160]  很多時候就任意妄為
[00:41:31.160 --> 00:41:33.160]  粗心大意
[00:41:33.160 --> 00:41:35.160]  不再敬畏神
[00:41:35.160 --> 00:41:37.160]  當我們犯罪的時候
[00:41:37.160 --> 00:41:40.160]  神的確會原諒我們
[00:41:40.160 --> 00:41:43.160]  但我們說過會有後果
[00:41:43.160 --> 00:41:46.160]  這些後果可能不是說明天就會發生
[00:41:46.160 --> 00:41:50.160]  這些後果始終都會追上我們
[00:41:50.160 --> 00:41:53.160]  這就是原因我今天這篇道
[00:41:53.160 --> 00:41:56.160]  要知道你的罪必追上你
[00:41:56.160 --> 00:41:58.160]  神是公義的
[00:41:58.160 --> 00:42:00.160]  如果我們犯罪
[00:42:00.160 --> 00:42:02.160]  我們的後果一定會追上我們
[00:42:02.160 --> 00:42:05.160]  只不過是時間的問題
[00:42:05.160 --> 00:42:07.160]  大衛被神管教的這段日子
[00:42:07.160 --> 00:42:10.160]  經文沒有告訴我們他有尋求神
[00:42:10.160 --> 00:42:13.160]  他是完全失去方向
[00:42:13.160 --> 00:42:15.160]  完全失去他的喜樂
[00:42:15.160 --> 00:42:18.160]  大衛可能是一個勇敢的戰士
[00:42:18.160 --> 00:42:21.160]  他甚至可能是一個好的王
[00:42:21.160 --> 00:42:24.160]  但他絕對不是一個好的爸爸
[00:42:24.160 --> 00:42:26.160]  當他的兒子犯罪的時候
[00:42:26.160 --> 00:42:28.160]  他完全沒有管教他們
[00:42:28.160 --> 00:42:31.160]  好像暗亂強姦他媽
[00:42:31.160 --> 00:42:33.160]  他沒有懲罰他
[00:42:33.160 --> 00:42:35.160]  甚至沒有責備他
[00:42:35.160 --> 00:42:37.160]  亞沙隆殺死暗亂
[00:42:37.160 --> 00:42:39.160]  大衛只是和他冷戰
[00:42:39.160 --> 00:42:43.160]  這樣就以為懲罰了他
[00:42:43.160 --> 00:42:46.160]  為什麼冷戰不等於懲罰
[00:42:46.160 --> 00:42:48.160]  你要管教你的兒子
[00:42:48.160 --> 00:42:50.160]  你要告訴他們他們錯在哪裡
[00:42:50.160 --> 00:42:52.160]  而不是你生氣
[00:42:52.160 --> 00:42:54.160]  讓你自己知道
[00:42:54.160 --> 00:42:57.160]  這就是大衛採取的行動
[00:42:57.160 --> 00:42:59.160]  我們做父母的不應該這樣
[00:42:59.160 --> 00:43:02.160]  日後我們會看到
[00:43:02.160 --> 00:43:04.160]  亞當尼亞就是他第四個兒子
[00:43:04.160 --> 00:43:06.160]  想爭奪王位
[00:43:06.160 --> 00:43:08.160]  大衛也沒有說
[00:43:08.160 --> 00:43:10.160]  你現在這樣做是什麼意思
[00:43:10.160 --> 00:43:11.160]  你想怎樣
[00:43:11.160 --> 00:43:12.160]  甚至去質問他
[00:43:12.160 --> 00:43:15.160]  連質問都沒有質問亞當尼亞
[00:43:15.160 --> 00:43:18.160]  以致造成三個兒子的死亡
