
[00:00:00.000 --> 00:00:11.000]  培靈會這兩晚大會定的講題是風波裡的信徒
[00:23:32.000 --> 00:23:35.000]  你又記得彼得
[00:23:35.000 --> 00:23:37.000]  在西門的屋頂
[00:23:37.000 --> 00:23:40.000]  俏皮匠的家裡靈修
[00:23:40.000 --> 00:23:43.000]  上帝把布放下來
[00:23:43.000 --> 00:23:45.000]  起來宰了吃
[00:23:45.000 --> 00:23:46.000]  說不可以
[00:23:46.000 --> 00:23:48.000]  裡面的全部都是不潔的
[00:23:48.000 --> 00:23:50.000]  神所潔淨的
[00:23:50.000 --> 00:23:57.000]  你不可以當為俗物
[00:23:57.000 --> 00:23:59.000]  上帝可以叫他吃的
[00:23:59.000 --> 00:24:03.000]  保羅說凡事我感謝領受
[00:24:03.000 --> 00:24:07.000]  就連拜偶像的東西我都能吃
[00:24:07.000 --> 00:24:08.000]  你讀清楚一點
[00:24:08.000 --> 00:24:10.000]  哥林多書信怎麼說
[00:24:10.000 --> 00:24:12.000]  為了信心軟弱的人
[00:24:12.000 --> 00:24:14.000]  我一生可以不吃肉
[00:24:14.000 --> 00:24:16.000]  這個也是保羅
[00:24:16.000 --> 00:24:17.000]  你要明白他才行
[00:24:17.000 --> 00:24:25.000]  食物從來在聖經裡都不是這麼重要的東西
[00:24:25.000 --> 00:24:27.000]  但你和他三個朋友
[00:24:27.000 --> 00:24:32.000]  就選擇一樣不是這麼重要的事情
[00:24:32.000 --> 00:24:39.000]  來開始在他們這個新的環境當中
[00:24:39.000 --> 00:24:42.000]  他們走第一步
[00:24:42.000 --> 00:24:44.000]  其實這十天
[00:24:44.000 --> 00:24:45.000]  說真的
[00:24:45.000 --> 00:24:50.000]  與其說是試一下太監獎
[00:24:50.000 --> 00:24:54.000]  其實都是假裝你和他三個朋友
[00:24:54.000 --> 00:24:58.000]  試一下行神的旨意
[00:24:58.000 --> 00:25:02.000]  看看怎麼樣
[00:25:02.000 --> 00:25:05.000]  是一個新的環境
[00:25:05.000 --> 00:25:09.000]  但你有一件事情
[00:25:09.000 --> 00:25:13.000]  在第一章記載他做了
[00:25:13.000 --> 00:25:18.000]  他不是第一件事情就拿他的生命出來
[00:25:18.000 --> 00:25:23.000]  不是第一章就記載獅子坑的事情
[00:25:23.000 --> 00:25:24.000]  有時候我們都會有這個錯覺
[00:25:24.000 --> 00:25:25.000]  我們以為做基督徒
[00:25:25.000 --> 00:25:28.000]  我一來到生死抉擇關頭
[00:25:28.000 --> 00:25:30.000]  人生交叉點
[00:25:30.000 --> 00:25:32.000]  我就一定進行上帝的旨意
[00:25:32.000 --> 00:25:34.000]  未必的
[00:25:34.000 --> 00:25:39.000]  如果那個是從來都沒有機會練習過的
[00:25:39.000 --> 00:25:41.000]  你去到那一刻
[00:25:41.000 --> 00:25:44.000]  你說你會進行上帝的旨意
[00:25:44.000 --> 00:25:46.000]  小心啊
[00:25:46.000 --> 00:25:48.000]  未必的
[00:25:48.000 --> 00:25:50.000]  但這本書
[00:25:50.000 --> 00:25:55.000]  值得我們讀下去的原因就是這樣
[00:25:55.000 --> 00:25:57.000]  他很真實
[00:25:57.000 --> 00:26:00.000]  他不是唱高調
[00:26:00.000 --> 00:26:02.000]  他告訴我們
[00:26:02.000 --> 00:26:06.000]  信心可以練
[00:26:06.000 --> 00:26:10.000]  可以在一些不是生死的事情上
[00:26:10.000 --> 00:26:14.000]  你可以操練一下
[00:26:14.000 --> 00:26:20.000]  當你經歷了上帝的同在
[00:26:20.000 --> 00:26:23.000]  在巴比倫的皇宮
[00:26:23.000 --> 00:26:26.000]  上帝原來都幫助過
[00:26:26.000 --> 00:26:29.000]  是因為這個基礎
[00:26:29.000 --> 00:26:33.000]  他三個朋友站在金像的廣場上
[00:26:33.000 --> 00:26:37.000]  就真的不用討論了
[00:26:37.000 --> 00:26:42.000]  你有沒有留意他們怎樣說話
[00:26:42.000 --> 00:26:44.000]  反而這本書第三章
[00:26:44.000 --> 00:26:47.000]  尼泊爾和尼沙皇見到
[00:26:47.000 --> 00:26:50.000]  所有的官員都跪拜
[00:26:50.000 --> 00:26:55.000]  只有沙特拉、米薩、阿伯尼哥三個人動了手
[00:26:55.000 --> 00:26:57.000]  三支香站在那裏
[00:26:57.000 --> 00:27:02.000]  尼泊爾和尼沙皇簡直不能相信自己的眼睛
[00:27:02.000 --> 00:27:06.000]  怎會有人這麼大膽
[00:27:06.000 --> 00:27:08.000]  拉到他們來到
[00:27:08.000 --> 00:27:11.000]  看清楚是他們三個的時候
[00:27:11.000 --> 00:27:13.000]  很奇怪
[00:27:13.000 --> 00:27:17.000]  尼泊爾和尼沙皇再給他們一次機會
[00:27:17.000 --> 00:27:20.000]  你有沒有留心這件事
[00:27:20.000 --> 00:27:23.000]  這是很奇怪的事
[00:27:23.000 --> 00:27:27.000]  作為一個帝國的君主
[00:27:27.000 --> 00:27:31.000]  這樣下了面
[00:27:31.000 --> 00:27:34.000]  其實就應該格殺勿論
[00:27:34.000 --> 00:27:36.000]  根本沒有情講
[00:27:36.000 --> 00:27:39.000]  可見尼泊爾和尼沙皇
[00:27:39.000 --> 00:27:42.000]  都是一個很英明的領袖
[00:27:42.000 --> 00:27:44.000]  是一個很好的老闆
[00:27:44.000 --> 00:27:46.000]  他都講道理
[00:27:46.000 --> 00:27:49.000]  他都愛財
[00:27:49.000 --> 00:27:50.000]  不是講錢
[00:27:50.000 --> 00:27:52.000]  是講人才
[00:27:52.000 --> 00:27:55.000]  他欣賞這三個猶太人
[00:27:55.000 --> 00:27:57.000]  他愛惜他們
[00:27:57.000 --> 00:27:59.000]  他給多一次機會
[00:27:59.000 --> 00:28:03.000]  上一次當你不知道發生什麼事
[00:28:03.000 --> 00:28:05.000]  所以沒有跪下
[00:28:05.000 --> 00:28:06.000]  不要緊
[00:28:06.000 --> 00:28:08.000]  再來一次
[00:28:09.000 --> 00:28:14.000]  其實最難就是這樣的情況
[00:28:14.000 --> 00:28:16.000]  衝動的時候
[00:28:16.000 --> 00:28:17.000]  拍著胸口
[00:28:17.000 --> 00:28:19.000]  為上帝上
[00:28:19.000 --> 00:28:22.000]  誰知對方說不要緊
[00:28:22.000 --> 00:28:23.000]  不用死字
[00:28:23.000 --> 00:28:25.000]  再來一次
[00:28:25.000 --> 00:28:27.000]  再試一次
[00:28:27.000 --> 00:28:29.000]  第二次怎麼辦
[00:28:29.000 --> 00:28:31.000]  那次是考真功夫
[00:28:31.000 --> 00:28:34.000]  這三個朋友的回答
[00:28:34.000 --> 00:28:36.000]  對尼泊爾和尼沙皇說
[00:28:36.000 --> 00:28:38.000]  第三章十六節
[00:28:39.000 --> 00:28:41.000]  尼泊爾和尼沙皇說
[00:28:41.000 --> 00:28:44.000]  這件事我們不必回答你
[00:28:44.000 --> 00:28:46.000]  是
[00:28:46.000 --> 00:28:49.000]  你所立的金像很厲害
[00:28:49.000 --> 00:28:54.000]  你所燒起的火搖非常厲害
[00:28:54.000 --> 00:28:56.000]  即便如此
[00:28:56.000 --> 00:28:58.000]  這是事實
[00:28:58.000 --> 00:29:01.000]  我們所侍奉的神
[00:29:01.000 --> 00:29:06.000]  能夠將我們從烈火的搖鐘救出來
[00:29:06.000 --> 00:29:09.000]  我們的神能夠
[00:29:09.000 --> 00:29:12.000]  現在不流行唱的歌叫He's able
[00:29:12.000 --> 00:29:16.000]  現在流行唱的歌再新一點
[00:29:16.000 --> 00:29:19.000]  會有一首詩歌叫He's able
[00:29:19.000 --> 00:29:21.000]  他能夠主能夠
[00:29:21.000 --> 00:29:25.000]  他能夠醫治破碎的心靈
[00:29:25.000 --> 00:29:27.000]  He heals the broken hearted
[00:29:27.000 --> 00:29:29.000]  And set the captive free
[00:29:29.000 --> 00:29:32.000]  He made the lame to walk again
[00:29:32.000 --> 00:29:35.000]  可能不懂得唱了
[00:29:35.000 --> 00:29:37.000]  失傳了
[00:29:37.000 --> 00:29:38.000]  主能夠
[00:29:38.000 --> 00:29:39.000]  上帝能夠
[00:29:39.000 --> 00:29:40.000]  不是
[00:29:40.000 --> 00:29:46.000]  我們的神也必定救我們脫離你的手
[00:29:46.000 --> 00:29:49.000]  這是第二個說話
[00:29:49.000 --> 00:29:54.000]  比第一句更加有把握
[00:29:54.000 --> 00:29:57.000]  上帝能夠
[00:29:57.000 --> 00:29:59.000]  那他肯不肯做
[00:29:59.000 --> 00:30:00.000]  他肯
[00:30:00.000 --> 00:30:03.000]  他一定救我們
[00:30:03.000 --> 00:30:05.000]  但這三位朋友
[00:30:05.000 --> 00:30:09.000]  都不是停在17節這句說話
[00:30:09.000 --> 00:30:11.000]  你再讀下去
[00:30:11.000 --> 00:30:12.000]  第18節
[00:30:12.000 --> 00:30:15.000]  這三位朋友繼續說
[00:30:15.000 --> 00:30:18.000]  「即或不已」
[00:30:18.000 --> 00:30:22.000]  這四個字是什麼意思
[00:30:22.000 --> 00:30:27.000]  就算上帝不救我們
[00:30:27.000 --> 00:30:28.000]  那你全說了
[00:30:28.000 --> 00:30:29.000]  他又能夠救
[00:30:29.000 --> 00:30:30.000]  他又一定救
[00:30:30.000 --> 00:30:31.000]  或者他又不救
[00:30:31.000 --> 00:30:33.000]  我們很晦氣
[00:30:33.000 --> 00:30:38.000]  我們不明白這三位朋友在說什麼
[00:30:38.000 --> 00:30:41.000]  或者我們病了
[00:30:41.000 --> 00:30:44.000]  去拿打數醫院照完胃鏡
[00:30:44.000 --> 00:30:47.000]  醫生說有陰影
[00:30:47.000 --> 00:30:49.000]  做Biopsy
[00:30:49.000 --> 00:30:51.000]  惡性
[00:30:51.000 --> 00:30:54.000]  我們的神能夠醫治我們
[00:30:54.000 --> 00:30:56.000]  我有信心
[00:30:56.000 --> 00:30:58.000]  他是大能的醫生
[00:30:58.000 --> 00:31:01.000]  我們的神也一定能夠醫治我們
[00:31:01.000 --> 00:31:04.000]  我信得過他
[00:31:04.000 --> 00:31:07.000]  如果他不醫治你
[00:31:07.000 --> 00:31:09.000]  我的信心就崩潰
[00:31:09.000 --> 00:31:11.000]  我的信仰就破產
[00:31:11.000 --> 00:31:13.000]  我們很多基督徒是這樣的
[00:31:13.000 --> 00:31:18.000]  我們只能在不勝的時候相信上帝
[00:31:18.000 --> 00:31:21.000]  我們要決定上帝怎麼做
[00:31:21.000 --> 00:31:23.000]  他才是我的上帝
[00:31:23.000 --> 00:31:25.000]  反過來
[00:31:25.000 --> 00:31:27.000]  我們不是上帝
[00:31:27.000 --> 00:31:29.000]  他才是上帝
[00:31:29.000 --> 00:31:31.000]  所以到最後
[00:31:31.000 --> 00:31:36.000]  誰決定救或不救這三位朋友
[00:31:36.000 --> 00:31:39.000]  誰決定醫治我
[00:31:39.000 --> 00:31:41.000]  或不醫治我
[00:31:41.000 --> 00:31:43.000]  我常常說
[00:31:43.000 --> 00:31:45.000]  疾病來到
[00:31:45.000 --> 00:31:47.000]  基督徒祈禱
[00:31:47.000 --> 00:31:49.000]  不是只有一個主題
[00:31:49.000 --> 00:31:51.000]  楊牧菊牧師早就說了
[00:31:51.000 --> 00:31:53.000]  你看他在生情緣
[00:31:53.000 --> 00:31:54.000]  開頭那幾章
[00:31:54.000 --> 00:32:00.000]  什麼時候令到全世界都要關心一個人的病得到醫治
[00:32:00.000 --> 00:32:02.000]  上帝的國度去了哪裡
[00:32:02.000 --> 00:32:04.000]  上帝的榮耀去了哪裡
[00:32:04.000 --> 00:32:06.000]  聖經怎麼教導我們
[00:32:06.000 --> 00:32:09.000]  無論是生是死
[00:32:09.000 --> 00:32:11.000]  請你背下去
[00:32:11.000 --> 00:32:17.000]  總叫基督在我身上照常顯大
[00:32:17.000 --> 00:32:19.000]  你懂得這樣祈禱嗎
[00:32:19.000 --> 00:32:22.000]  耶穌在黑西瑪尼的祈禱
[00:32:22.000 --> 00:32:24.000]  父啊,倘若可合
[00:32:24.000 --> 00:32:27.000]  求你叫這個父輩離開我
[00:32:27.000 --> 00:32:31.000]  然而不是照我的意思
[00:32:31.000 --> 00:32:33.000]  是照你的意思
[00:32:33.000 --> 00:32:35.000]  這樣才叫做祈禱
[00:32:35.000 --> 00:32:36.000]  希伯來書說
[00:32:36.000 --> 00:32:38.000]  他大聲哀哭流淚禱告
[00:32:38.000 --> 00:32:41.000]  就蒙了英韻
[00:32:41.000 --> 00:32:44.000]  上帝聽我們的祈禱
[00:32:44.000 --> 00:32:47.000]  不是照我們的指揮
[00:32:47.000 --> 00:32:49.000]  我們不是上帝
[00:32:49.000 --> 00:32:50.000]  這三位朋友說得好
[00:32:50.000 --> 00:32:52.000]  即或不然
[00:32:52.000 --> 00:32:56.000]  是,什麼都說了
[00:32:56.000 --> 00:32:59.000]  在任何的情況
[00:32:59.000 --> 00:33:01.000]  任何的結果當中
[00:33:01.000 --> 00:33:05.000]  上帝始終是我的上帝
[00:33:05.000 --> 00:33:09.000]  他救我,他是我的上帝
[00:33:09.000 --> 00:33:13.000]  他不救我,他是我的上帝
[00:33:13.000 --> 00:33:19.000]  你試試看出來看回這件事
[00:33:19.000 --> 00:33:21.000]  這三位朋友
[00:33:21.000 --> 00:33:23.000]  撒德拉米薩阿伯尼哥
[00:33:23.000 --> 00:33:25.000]  站在那裡
[00:33:25.000 --> 00:33:28.000]  他們面對的是什麼挑戰
[00:33:28.000 --> 00:33:31.000]  不是失業的挑戰
[00:33:31.000 --> 00:33:34.000]  不是得罪老闆的挑戰
[00:33:34.000 --> 00:33:37.000]  他們面對的是拜偶像的挑戰
[00:33:37.000 --> 00:33:42.000]  所以是上帝和魔鬼之間的選擇
[00:33:42.000 --> 00:33:46.000]  這是一個很嚴重的挑戰
[00:33:46.000 --> 00:33:49.000]  那個火搖是做什麼的
[00:33:49.000 --> 00:33:51.000]  那個火搖是嚇他們的
[00:33:51.000 --> 00:33:53.000]  你怕不怕死
[00:33:53.000 --> 00:33:56.000]  怕,那你就拜魔鬼了
[00:33:56.000 --> 00:33:58.000]  你就選擇走魔鬼的路
[00:33:58.000 --> 00:34:01.000]  就是這麼簡單
[00:34:01.000 --> 00:34:05.000]  這三位朋友能夠說得出
[00:34:05.000 --> 00:34:10.000]  即或不然
[00:34:10.000 --> 00:34:14.000]  那個火搖已經沒有用了
[00:34:14.000 --> 00:34:18.000]  結果是生還是死
[00:34:18.000 --> 00:34:22.000]  已經變成了一個結論
[00:34:22.000 --> 00:34:25.000]  而不是一個結論
[00:34:25.000 --> 00:34:27.000]  你分得到嗎
[00:34:27.000 --> 00:34:31.000]  勝和負,贏還是輸
[00:34:31.000 --> 00:34:36.000]  就已經在這句話裡見到真章
[00:34:36.000 --> 00:34:40.000]  不用等到在火搖裡有第四個人質出現
[00:34:40.000 --> 00:34:42.000]  然後拉出來
[00:34:42.000 --> 00:34:45.000]  上帝得榮耀,不用的
[00:34:45.000 --> 00:34:47.000]  其實在這句話裡
[00:34:47.000 --> 00:34:50.000]  天上天君已經拍手了
[00:34:50.000 --> 00:34:52.000]  贏了
[00:34:52.000 --> 00:34:54.000]  你想想,是不是
[00:34:54.000 --> 00:34:58.000]  接著發生的事情已經不重要了
[00:34:58.000 --> 00:35:03.000]  他們的信心從吃東西開始鍛鍊
[00:35:03.000 --> 00:35:06.000]  他們知道上帝在哪裡
[00:35:06.000 --> 00:35:08.000]  他們信得過上帝
[00:35:08.000 --> 00:35:11.000]  在任何的風浪當中
[00:35:11.000 --> 00:35:14.000]  上帝不會錯的
[00:35:14.000 --> 00:35:17.000]  只要他們不要選錯了
[00:35:17.000 --> 00:35:20.000]  第二個上帝
[00:35:20.000 --> 00:35:22.000]  就是這麼簡單
[00:35:22.000 --> 00:35:26.000]  但不容易的
[00:35:26.000 --> 00:35:29.000]  你想想,如果這是第一場的試驗
[00:35:29.000 --> 00:35:32.000]  第一章就出現這一幕
[00:35:32.000 --> 00:35:36.000]  我猜他們未必能夠說得出這番話
[00:35:36.000 --> 00:35:38.000]  但是第一章不是
[00:35:38.000 --> 00:35:40.000]  第一章是很安全的
[00:35:40.000 --> 00:35:43.000]  在宿舍裡十天
[00:35:43.000 --> 00:35:46.000]  試一試,看看怎樣
[00:35:46.000 --> 00:35:49.000]  不行,沒問題,我們聽你講
[00:35:49.000 --> 00:35:52.000]  大義利,你怎麼這麼沒腰骨
[00:35:52.000 --> 00:35:54.000]  這麼沒骨氣,不是信道者
[00:35:54.000 --> 00:35:57.000]  他是三朝元老
[00:35:57.000 --> 00:36:02.000]  他一定不是那些剛烈的性情的人
[00:36:02.000 --> 00:36:04.000]  那些人做不長
[00:36:04.000 --> 00:36:07.000]  你一定知道的,在辦公室裡
[00:36:07.000 --> 00:36:10.000]  這是溫家寶
[00:36:10.000 --> 00:36:15.000]  六四站在趙紫陽身邊
[00:36:15.000 --> 00:36:18.000]  站在江澤民下
[00:36:18.000 --> 00:36:20.000]  現在站在胡錦濤身邊
[00:36:20.000 --> 00:36:23.000]  三朝元老,你看他出來說話
[00:36:23.000 --> 00:36:25.000]  多溫文爾雅
[00:36:25.000 --> 00:36:28.000]  一點都不是朱鎔基
[00:36:28.000 --> 00:36:30.000]  你開始明白
[00:36:30.000 --> 00:36:35.000]  聖經裡的人物不是那些紅色娘子軍
[00:36:35.000 --> 00:36:38.000]  或革命樣板的
[00:36:38.000 --> 00:36:42.000]  不是,他是一個真實的人物
[00:36:42.000 --> 00:36:44.000]  你明白的,在現實生活中
[00:36:44.000 --> 00:36:46.000]  你見到這樣的人
[00:36:46.000 --> 00:36:49.000]  你欣賞他,不欣賞他,不要緊
[00:36:49.000 --> 00:36:50.000]  你知道他是怎樣的人
[00:36:50.000 --> 00:36:51.000]  你心中的大義利
[00:36:51.000 --> 00:36:55.000]  你開始有些東西要改
[00:36:55.000 --> 00:36:57.000]  有些樣子不同了
[00:36:57.000 --> 00:37:00.000]  他在獅子坑裡這樣站著
[00:37:00.000 --> 00:37:03.000]  那個是朱鎔基
[00:37:03.000 --> 00:37:05.000]  唸一首詩,滴兩滴眼淚的
[00:37:05.000 --> 00:37:09.000]  那個是溫家寶
[00:37:09.000 --> 00:37:11.000]  經過鍛鍊
[00:37:11.000 --> 00:37:15.000]  而且一件事比一件事深刻
[00:37:15.000 --> 00:37:17.000]  頭一個是試一試
[00:37:17.000 --> 00:37:19.000]  沒所謂的,不行
[00:37:19.000 --> 00:37:22.000]  沒影響的
[00:37:22.000 --> 00:37:24.000]  能屈能伸
[00:37:24.000 --> 00:37:26.000]  第二次就沒這個機會了
[00:37:26.000 --> 00:37:28.000]  怎可以跪下去
[00:37:28.000 --> 00:37:30.000]  你記得以利亞的時候
[00:37:30.000 --> 00:37:32.000]  上帝說我留下了七千人
[00:37:32.000 --> 00:37:35.000]  我沒有向巴力屈膝
[00:37:35.000 --> 00:37:37.000]  這個是心死
[00:37:37.000 --> 00:37:39.000]  但這個心死不是朝他們來的
[00:37:39.000 --> 00:37:45.000]  所以這三個朋友其實沒有一種冤屈的感覺
[00:37:45.000 --> 00:37:47.000]  獅子坑的事件
[00:37:47.000 --> 00:37:50.000]  就是裝彈以利彈攻
[00:37:50.000 --> 00:37:51.000]  你記得嗎
[00:37:51.000 --> 00:37:53.000]  是怎樣起的
[00:37:53.000 --> 00:37:55.000]  是他的政敵
[00:37:55.000 --> 00:37:59.000]  那些沒有和他升得這麼快的
[00:37:59.000 --> 00:38:00.000]  因為他升了上去
[00:38:00.000 --> 00:38:02.000]  坐不到那個位置
[00:38:02.000 --> 00:38:04.000]  就想怎樣拉他下來
[00:38:04.000 --> 00:38:06.000]  沒有把柄
[00:38:06.000 --> 00:38:10.000]  每年都滿分的
[00:38:10.000 --> 00:38:12.000]  找到了
[00:38:12.000 --> 00:38:14.000]  不踢球,踢人
[00:38:14.000 --> 00:38:16.000]  又說不入他是非
[00:38:16.000 --> 00:38:18.000]  這個人真的很難找的
[00:38:18.000 --> 00:38:20.000]  正壇不保庸
[00:38:20.000 --> 00:38:22.000]  又不買車
[00:38:22.000 --> 00:38:26.000]  沒有私心
[00:38:26.000 --> 00:38:30.000]  他祈禱
[00:38:30.000 --> 00:38:32.000]  他的敵人又厲害
[00:38:32.000 --> 00:38:37.000]  又可以度身病做一條法例
[00:38:37.000 --> 00:38:41.000]  就是專門禁止人祈禱的
[00:38:41.000 --> 00:38:43.000]  你彈以利
[00:38:43.000 --> 00:38:45.000]  你的心覺得怎樣
[00:38:45.000 --> 00:38:48.000]  真的被人屈膝
[00:38:48.000 --> 00:38:52.000]  擺明是針對他
[00:38:52.000 --> 00:38:56.000]  而且不是他做錯事
[00:38:56.000 --> 00:38:58.000]  也不是他得罪人
[00:38:58.000 --> 00:39:00.000]  是被人陷害的
[00:39:00.000 --> 00:39:03.000]  你有沒有留意在第六章裏
[00:39:03.000 --> 00:39:06.000]  記載這件事
[00:39:06.000 --> 00:39:11.000]  彈以利沒有什麼說的
[00:39:11.000 --> 00:39:14.000]  我們沒有留心這些細節
[00:39:14.000 --> 00:39:18.000]  彈以利沉默的
[00:39:18.000 --> 00:39:21.000]  說話的是他的敵人
[00:39:21.000 --> 00:39:24.000]  說話的是皇帝
[00:39:24.000 --> 00:39:31.000]  彈以利由第六章第一節開始
[00:39:31.000 --> 00:39:36.000]  一直到獅子坑裏
[00:39:36.000 --> 00:39:40.000]  第二天早上皇帝起床
[00:39:40.000 --> 00:39:43.000]  第一件事都沒有洗臉
[00:39:43.000 --> 00:39:45.000]  就去找彈以利
[00:39:45.000 --> 00:39:48.000]  他以為彈以利已經死了
[00:39:48.000 --> 00:39:51.000]  他就不能不出聲
[00:39:51.000 --> 00:39:53.000]  如果他再不出聲
[00:39:53.000 --> 00:39:55.000]  皇帝就當他死了
[00:39:55.000 --> 00:39:57.000]  所以他一定要出聲
[00:39:57.000 --> 00:39:59.000]  早晨都要應一句
[00:39:59.000 --> 00:40:02.000]  永生神的僕人彈以利
[00:40:02.000 --> 00:40:05.000]  你所侍奉的神能夠救你脫離獅子魔
[00:40:05.000 --> 00:40:08.000]  願王萬歲
[00:40:08.000 --> 00:40:11.000]  我們不會這樣說話
[00:40:11.000 --> 00:40:12.000]  在這些時候
[00:40:12.000 --> 00:40:14.000]  沒有禮節做什麼
[00:40:14.000 --> 00:40:15.000]  沒事沒事
[00:40:15.000 --> 00:40:18.000]  彈以利仍然是彈以利
[00:40:18.000 --> 00:40:23.000]  我的神差顯示者封住獅子的口
[00:40:23.000 --> 00:40:26.000]  我在神的面前無辜
[00:40:26.000 --> 00:40:31.000]  我在王的面前沒有做過對不起皇帝的事情
[00:40:31.000 --> 00:40:33.000]  你聽到彈以利的冤屈嗎
[00:40:33.000 --> 00:40:35.000]  不容易的
[00:40:35.000 --> 00:40:40.000]  整件事就是衝著他一個人來的
[00:40:40.000 --> 00:40:43.000]  他信得過他的上帝
[00:40:43.000 --> 00:40:45.000]  其實他都預料到
[00:40:45.000 --> 00:40:48.000]  即白忽然
[00:40:48.000 --> 00:40:52.000]  他一句話都沒有說
[00:40:52.000 --> 00:40:56.000]  我們心目中沒有出聲的就是耶穌
[00:40:56.000 --> 00:41:00.000]  其實《古音書記》也有很多東西說
[00:41:00.000 --> 00:41:03.000]  在比拉多面前也好
[00:41:03.000 --> 00:41:07.000]  彈以利是這一張的態度
[00:41:07.000 --> 00:41:10.000]  不是騰來騰去
[00:41:10.000 --> 00:41:13.000]  找人幫忙打電話求救
[00:41:13.000 --> 00:41:16.000]  出電郵networking
[00:41:16.000 --> 00:41:19.000]  總之有什麼資源就全部挖出來
[00:41:19.000 --> 00:41:20.000]  沒有
[00:41:20.000 --> 00:41:27.000]  他一心仰賴耶和華
[00:41:27.000 --> 00:41:30.000]  這個真的不容易
[00:41:30.000 --> 00:41:34.000]  放在第一張做不到的
[00:41:34.000 --> 00:41:39.000]  放在第三張都未必行
[00:41:39.000 --> 00:41:44.000]  大利烏其實已經是古列之後
[00:41:44.000 --> 00:41:47.000]  很多年的事情
[00:41:47.000 --> 00:41:53.000]  這是爐火純青的彈以利
[00:41:53.000 --> 00:41:55.000]  我們一定很羨慕這樣的人
[00:41:55.000 --> 00:41:58.000]  在獅子坑面前
[00:41:58.000 --> 00:42:00.000]  臉色都不變
[00:42:00.000 --> 00:42:04.000]  不過彈以利書不只是告訴我們
[00:42:04.000 --> 00:42:08.000]  一個人去到這樣的境界
[00:42:08.000 --> 00:42:10.000]  大家都很羨慕
[00:42:10.000 --> 00:42:13.000]  幸好彈以利書從頭說起
[00:42:13.000 --> 00:42:17.000]  說起十八歲的彈以利
[00:42:17.000 --> 00:42:19.000]  在留學的時候
[00:42:19.000 --> 00:42:22.000]  在吃東西的事情上
[00:42:22.000 --> 00:42:26.000]  做過一個十天的試驗
[00:42:26.000 --> 00:42:30.000]  在那裡他學習依靠神
[00:42:30.000 --> 00:42:37.000]  從小的事情去鍛鍊他的信心
[00:42:37.000 --> 00:42:42.000]  從十八歲到六十八歲
[00:42:42.000 --> 00:42:45.000]  大利烏王的時候
[00:42:45.000 --> 00:42:50.000]  他在獅子坑站了一晚
[00:42:50.000 --> 00:42:54.000]  第二天就願王萬歲
[00:42:54.000 --> 00:43:01.000]  照常上班的口氣
[00:43:01.000 --> 00:43:08.000]  中間的日子中間的經歷
[00:43:08.000 --> 00:43:10.000]  很複雜的
[00:43:10.000 --> 00:43:12.000]  不是一晚之間
[00:43:12.000 --> 00:43:15.000]  一天參加一個課程
[00:43:15.000 --> 00:43:20.000]  六十小時就能有這樣的彈以利出來
[00:43:20.000 --> 00:43:28.000]  彈以利書所說的不是速成的技巧
[00:43:28.000 --> 00:43:36.000]  是一生的鍛鍊
[00:43:36.000 --> 00:43:40.000]  你心目中的彈以利是怎樣呢
[00:43:40.000 --> 00:43:45.000]  如果你心目中的彈以利太過浪漫
[00:43:45.000 --> 00:43:47.000]  太過理想
[00:43:47.000 --> 00:43:52.000]  你就會以為你自己也是這樣的
[00:43:52.000 --> 00:43:54.000]  唱兩首詩
[00:43:54.000 --> 00:43:56.000]  祈兩句禱
[00:43:56.000 --> 00:43:59.000]  你又能站穩嗎
[00:43:59.000 --> 00:44:00.000]  沒有的
[00:44:00.000 --> 00:44:04.000]  聖經也不是這樣說的
[00:44:04.000 --> 00:44:07.000]  彈以利的一生
[00:44:07.000 --> 00:44:11.000]  我想很多人都不原諒他
[00:44:11.000 --> 00:44:15.000]  為什麼你要幫巴比倫
[00:44:15.000 --> 00:44:20.000]  為什麼你不是幫自己的民族國
[00:44:20.000 --> 00:44:21.000]  沒有人能夠明白
[00:44:21.000 --> 00:44:27.000]  為什麼彈以利要由巴比倫服侍尼泊加尼沙
[00:44:27.000 --> 00:44:29.000]  到古列
[00:44:29.000 --> 00:44:31.000]  到大利烏
[00:44:31.000 --> 00:44:36.000]  上帝放他在那裡做什麼
[00:44:36.000 --> 00:44:40.000]  彈以利書其實記載的是
[00:44:40.000 --> 00:44:46.000]  一個一生都沒有回過耶路撒冷的人
[00:44:46.000 --> 00:44:49.000]  你有沒有留意這件事
[00:44:49.000 --> 00:44:51.000]  十八歲離開
[00:44:51.000 --> 00:44:53.000]  一生都沒有回過去
[00:44:53.000 --> 00:44:54.000]  你說不是的
[00:44:54.000 --> 00:44:56.000]  尼熙米也回去了
[00:44:56.000 --> 00:45:01.000]  尼熙米也在皇宮裡做酒精
[00:45:01.000 --> 00:45:03.000]  在古列的時候
[00:45:03.000 --> 00:45:04.000]  下詔
[00:45:04.000 --> 00:45:06.000]  於是尼熙米第一個就報名
[00:45:06.000 --> 00:45:07.000]  不是他不敢
[00:45:07.000 --> 00:45:09.000]  造反想死嗎
[00:45:09.000 --> 00:45:11.000]  有異心就立刻槍斃
[00:45:11.000 --> 00:45:13.000]  所以他面帶仇容
[00:45:13.000 --> 00:45:14.000]  尼熙米很厲害
[00:45:14.000 --> 00:45:15.000]  他會演戲
