
[00:00:00.000 --> 00:00:06.640]  今日和大家思想主禱文第一段
[00:18:26.480 --> 00:18:28.480]  明白這個國度
[00:18:28.480 --> 00:18:30.480]  那些人就說
[00:18:30.480 --> 00:18:32.480]  主啊 你說得這麼偉大
[00:18:32.480 --> 00:18:34.480]  天國近了
[00:18:34.480 --> 00:18:36.480]  你們要悔改了
[00:18:36.480 --> 00:18:38.480]  你留意是天國近了
[00:18:38.480 --> 00:18:40.480]  所以國度
[00:18:40.480 --> 00:18:42.480]  永遠是一個
[00:18:42.480 --> 00:18:44.480]  將來式
[00:18:44.480 --> 00:18:46.480]  將來才是完滿的
[00:18:46.480 --> 00:18:48.480]  臨到
[00:18:48.480 --> 00:18:50.480]  那些人就說
[00:18:50.480 --> 00:18:52.480]  那在哪裡呢?
[00:18:52.480 --> 00:18:54.480]  那耶穌就說
[00:18:54.480 --> 00:18:56.480]  國度在哪裡?
[00:18:56.480 --> 00:18:58.480]  你看
[00:18:58.480 --> 00:19:00.480]  在這裡
[00:19:00.480 --> 00:19:02.480]  你看 在那裡
[00:19:02.480 --> 00:19:04.480]  真正
[00:19:04.480 --> 00:19:06.480]  就在你的心裡
[00:19:06.480 --> 00:19:08.480]  這個國度
[00:19:08.480 --> 00:19:10.480]  剛才說過
[00:19:10.480 --> 00:19:12.480]  不是美國 不是加拿大 不是中國
[00:19:12.480 --> 00:19:14.480]  不是一個有界限的
[00:19:14.480 --> 00:19:16.480]  但是
[00:19:16.480 --> 00:19:18.480]  你可以體驗到的
[00:19:18.480 --> 00:19:20.480]  經驗到的
[00:19:20.480 --> 00:19:22.480]  因為你是感受到
[00:19:22.480 --> 00:19:24.480]  這個國度
[00:19:24.480 --> 00:19:26.480]  是在我們當中
[00:19:26.480 --> 00:19:28.480]  是有些人
[00:19:28.480 --> 00:19:30.480]  是很不同
[00:19:30.480 --> 00:19:32.480]  就因為
[00:19:32.480 --> 00:19:34.480]  他在遵循上帝的旨意
[00:19:34.480 --> 00:19:36.480]  而這個國度
[00:19:36.480 --> 00:19:38.480]  正正是透過
[00:19:38.480 --> 00:19:40.480]  神的指紋
[00:19:40.480 --> 00:19:42.480]  來活出來
[00:19:42.480 --> 00:19:44.480]  祂說
[00:19:44.480 --> 00:19:46.480]  願祢的旨意
[00:19:46.480 --> 00:19:48.480]  行在地上
[00:19:48.480 --> 00:19:50.480]  如同行在天上
[00:19:50.480 --> 00:19:52.480]  就是上帝的旨意
[00:19:52.480 --> 00:19:54.480]  可以彰顯出來
[00:19:54.480 --> 00:19:56.480]  今天教會就要彰顯
[00:19:56.480 --> 00:19:58.480]  上帝的旨意
[00:19:58.480 --> 00:20:00.480]  今天所有的門徒 包括你和我
[00:20:00.480 --> 00:20:02.480]  在地上就要彰顯
[00:20:02.480 --> 00:20:04.480]  上帝的旨意
[00:20:04.480 --> 00:20:06.480]  所以你會看到
[00:20:06.480 --> 00:20:08.480]  在戰爭的地方
[00:20:08.480 --> 00:20:10.480]  很多的信主的人
[00:20:10.480 --> 00:20:12.480]  願意去服侍那裡
[00:20:12.480 --> 00:20:14.480]  著需要的人
[00:20:14.480 --> 00:20:16.480]  很多的醫生
[00:20:16.480 --> 00:20:18.480]  去到那些地方
[00:20:18.480 --> 00:20:20.480]  放下自己的尊嚴
[00:20:20.480 --> 00:20:22.480]  去服侍他
[00:20:22.480 --> 00:20:24.480]  我有一個兒女
[00:20:24.480 --> 00:20:26.480]  她是做律師
[00:20:26.480 --> 00:20:28.480]  在香港
[00:20:28.480 --> 00:20:30.480]  其實她是開了一間醫院
[00:20:30.480 --> 00:20:32.480]  在香港其實
[00:20:32.480 --> 00:20:34.480]  她可以賺很多錢
[00:20:34.480 --> 00:20:36.480]  但她覺得
[00:20:36.480 --> 00:20:38.480]  有一群人
[00:20:38.480 --> 00:20:40.480]  她很需要幫助
[00:20:40.480 --> 00:20:42.480]  就是那些拐帶人口
[00:20:42.480 --> 00:20:44.480]  她去到緬甸的地方
[00:20:44.480 --> 00:20:46.480]  是幫那些人
[00:20:46.480 --> 00:20:48.480]  來打官司
[00:20:48.480 --> 00:20:50.480]  她不單止
[00:20:50.480 --> 00:20:52.480]  沒有什麼收入
[00:20:52.480 --> 00:20:54.480]  還有父母支持她
[00:20:54.480 --> 00:20:56.480]  不過她覺得
[00:20:56.480 --> 00:20:58.480]  她去到那裡
[00:20:58.480 --> 00:21:00.480]  她發現她一點都不孤單
[00:21:00.480 --> 00:21:02.480]  因為在她的整個團隊裡
[00:21:02.480 --> 00:21:04.480]  90%
[00:21:04.480 --> 00:21:06.480]  都是基督徒
[00:21:06.480 --> 00:21:08.480]  因為他們
[00:21:08.480 --> 00:21:10.480]  很感受到
[00:21:10.480 --> 00:21:12.480]  基督的愛釋放他們
[00:21:12.480 --> 00:21:14.480]  所以她在緬甸一段很長的時間
[00:21:14.480 --> 00:21:16.480]  來幫助那些人
[00:21:16.480 --> 00:21:18.480]  拯救他們出來
[00:21:18.480 --> 00:21:20.480]  她雖然不是做前線
[00:21:20.480 --> 00:21:22.480]  但她做很多背後的
[00:21:22.480 --> 00:21:24.480]  一個國際關係
[00:21:24.480 --> 00:21:26.480]  很多法律工作
[00:21:26.480 --> 00:21:28.480]  上次在香港
[00:21:28.480 --> 00:21:30.480]  我和她一起吃飯
[00:21:30.480 --> 00:21:32.480]  我就問她
[00:21:32.480 --> 00:21:34.480]  你做這些工作
[00:21:34.480 --> 00:21:36.480]  你不危險嗎
[00:21:36.480 --> 00:21:38.480]  她笑了一笑
[00:21:38.480 --> 00:21:40.480]  她說有危險的
[00:21:40.480 --> 00:21:42.480]  很多人很憎恨我們
[00:21:42.480 --> 00:21:44.480]  你不怕父母擔心嗎
[00:21:44.480 --> 00:21:46.480]  她說我也怕
[00:21:46.480 --> 00:21:48.480]  我也怕爸爸媽媽擔心
[00:21:48.480 --> 00:21:50.480]  我問她為何這麼勇敢
[00:21:50.480 --> 00:21:52.480]  以前是個小女孩
[00:21:52.480 --> 00:21:54.480]  現在長大了
[00:21:54.480 --> 00:21:56.480]  她很感動
[00:21:56.480 --> 00:21:58.480]  耶穌基督在天上
[00:21:58.480 --> 00:22:02.480]  什麼都有
[00:22:02.480 --> 00:22:04.480]  祂來到世界
[00:22:04.480 --> 00:22:06.480]  難道不危險嗎
[00:22:06.480 --> 00:22:10.480]  祂渡蹭肉身在這個世界上
[00:22:10.480 --> 00:22:14.480]  難道
[00:22:14.480 --> 00:22:16.480]  祂所做的事
[00:22:16.480 --> 00:22:18.480]  不是每天
[00:22:18.480 --> 00:22:20.480]  面對挑戰
[00:22:20.480 --> 00:22:22.480]  其實祂都很危險
[00:22:22.480 --> 00:22:24.480]  祂說既然
[00:22:24.480 --> 00:22:26.480]  耶穌基督可以做到
[00:22:26.480 --> 00:22:28.480]  我相信
[00:22:28.480 --> 00:22:30.480]  基督是可以保護
[00:22:30.480 --> 00:22:32.480]  但更重要的是
[00:22:32.480 --> 00:22:34.480]  要讓這個世界看到
[00:22:34.480 --> 00:22:36.480]  仍然有愛心
[00:22:36.480 --> 00:22:38.480]  仍然有公義
[00:22:38.480 --> 00:22:40.480]  因為這個世界上的
[00:22:40.480 --> 00:22:42.480]  國是要降臨
[00:22:42.480 --> 00:22:44.480]  當我們說
[00:22:44.480 --> 00:22:46.480]  將來耶穌要統治這個世界
[00:22:46.480 --> 00:22:48.480]  而今天我們說
[00:22:48.480 --> 00:22:50.480]  耶穌不理這個世界
[00:22:50.480 --> 00:22:52.480]  是完全說不通的
[00:22:52.480 --> 00:22:54.480]  我們很相信
[00:22:54.480 --> 00:22:56.480]  將來上帝會回來收拾這些壞人
[00:22:56.480 --> 00:22:58.480]  但現在對這些壞人
[00:22:58.480 --> 00:23:00.480]  完全不做一些事的時候
[00:23:00.480 --> 00:23:02.480]  是完全說不通的
[00:23:02.480 --> 00:23:04.480]  我很佩服
[00:23:04.480 --> 00:23:06.480]  這個女孩
[00:23:06.480 --> 00:23:12.480]  這個怨
[00:23:12.480 --> 00:23:14.480]  因為是一個很強烈的怨
[00:23:14.480 --> 00:23:16.480]  所以就帶著行動
[00:23:16.480 --> 00:23:18.480]  當我們怨
[00:23:18.480 --> 00:23:20.480]  就帶著行動
[00:23:20.480 --> 00:23:22.480]  讓這個國降臨
[00:23:22.480 --> 00:23:26.480]  2020年
[00:23:26.480 --> 00:23:28.480]  教宗說了一句話
[00:23:28.480 --> 00:23:30.480]  很有意思的
[00:23:30.480 --> 00:23:32.480]  當時就是
[00:23:32.480 --> 00:23:34.480]  這個COVID-19
[00:23:34.480 --> 00:23:36.480]  已經流行了
[00:23:36.480 --> 00:23:38.480]  2020年10月的時候已經流行了
[00:23:38.480 --> 00:23:42.480]  他就說了一句話
[00:23:42.480 --> 00:23:44.480]  這段說話很長的
[00:23:44.480 --> 00:23:46.480]  我只節錄了很短的
[00:23:46.480 --> 00:23:48.480]  疫情的發展證明了
[00:23:48.480 --> 00:23:50.480]  資本主義的失效
[00:23:50.480 --> 00:23:52.480]  世界需要新型的政治等等
[00:23:52.480 --> 00:23:54.480]  要加強團結
[00:23:54.480 --> 00:23:56.480]  無論如何要拒絕戰爭
[00:23:56.480 --> 00:23:58.480]  不過
[00:23:58.480 --> 00:24:00.480]  我發現他後面
[00:24:00.480 --> 00:24:02.480]  有一句說話是可圈可點的
[00:24:02.480 --> 00:24:04.480]  他在後面
[00:24:04.480 --> 00:24:06.480]  他表示
[00:24:06.480 --> 00:24:08.480]  疫情是突顯並非所有事物
[00:24:08.480 --> 00:24:10.480]  都能由市場自由解決
[00:24:10.480 --> 00:24:12.480]  不同國家應當互相合作
[00:24:12.480 --> 00:24:14.480]  促進對話及團結
[00:24:14.480 --> 00:24:16.480]  如果每個人實踐上的旨意
[00:24:16.480 --> 00:24:18.480]  就是世界新型的政治
[00:24:18.480 --> 00:24:20.480]  其實他的說話背後有什麼呢
[00:24:20.480 --> 00:24:22.480]  他表示我們已經很習慣了
[00:24:22.480 --> 00:24:24.480]  在過去
[00:24:24.480 --> 00:24:26.480]  由2000年到2020年
[00:24:26.480 --> 00:24:28.480]  這20年
[00:24:28.480 --> 00:24:32.480]  人類已經很習慣了
[00:24:32.480 --> 00:24:34.480]  用自己的方法解決一切的問題
[00:24:34.480 --> 00:24:36.480]  科技
[00:24:36.480 --> 00:24:38.480]  去到很高很尖端
[00:24:38.480 --> 00:24:40.480]  醫療各方面
[00:24:40.480 --> 00:24:42.480]  人類已經很習慣了
[00:24:42.480 --> 00:24:44.480]  可以解決一切的問題
[00:24:44.480 --> 00:24:48.480]  他還提到一件事
[00:24:48.480 --> 00:24:50.480]  當人類可以解決很多問題的時候
[00:24:50.480 --> 00:24:52.480]  就出現了競爭
[00:24:52.480 --> 00:24:58.480]  在經濟上競爭
[00:24:58.480 --> 00:25:00.480]  在政治上競爭
[00:25:00.480 --> 00:25:02.480]  在軍事上競爭
[00:25:02.480 --> 00:25:04.480]  在太空上競爭
[00:25:04.480 --> 00:25:06.480]  幾個大勢力
[00:25:06.480 --> 00:25:08.480]  不斷地競爭
[00:25:08.480 --> 00:25:10.480]  以為用自己的方法
[00:25:10.480 --> 00:25:12.480]  可以解決一切的問題
[00:25:12.480 --> 00:25:16.480]  疫情是讓我們靜下來
[00:25:16.480 --> 00:25:18.480]  去想一想
[00:25:18.480 --> 00:25:20.480]  這個世界是上帝的
[00:25:20.480 --> 00:25:22.480]  當你以為
[00:25:22.480 --> 00:25:24.480]  他可以解決一切的問題的時候
[00:25:24.480 --> 00:25:26.480]  就出現了一個很小的
[00:25:26.480 --> 00:25:28.480]  病毒
[00:25:28.480 --> 00:25:30.480]  就可以將你全世界
[00:25:30.480 --> 00:25:32.480]  封鎖了
[00:25:32.480 --> 00:25:36.480]  當我說上帝
[00:25:36.480 --> 00:25:38.480]  覺降臨
[00:25:38.480 --> 00:25:40.480]  我們就要進一步
[00:25:40.480 --> 00:25:42.480]  承認
[00:25:42.480 --> 00:25:44.480]  上帝的
[00:25:44.480 --> 00:25:46.480]  全能
[00:25:46.480 --> 00:25:48.480]  我們
[00:25:48.480 --> 00:25:50.480]  軟弱
[00:25:50.480 --> 00:25:52.480]  人的無能
[00:25:52.480 --> 00:25:54.480]  當人能夠謙卑回轉
[00:25:54.480 --> 00:25:56.480]  回到上帝那裡
[00:25:56.480 --> 00:25:58.480]  這就是一個新型的政治
[00:25:58.480 --> 00:26:02.480]  新型的政治就是
[00:26:02.480 --> 00:26:04.480]  讓主坐著為王
[00:26:04.480 --> 00:26:08.480]  剛才提到的願
[00:26:08.480 --> 00:26:12.480]  在英文裡是沒有的
[00:26:12.480 --> 00:26:14.480]  但這個願
[00:26:14.480 --> 00:26:16.480]  剛才說過是很強烈的
[00:26:16.480 --> 00:26:18.480]  因為當我們說願的時候
[00:26:18.480 --> 00:26:20.480]  就帶著一個行動
[00:26:20.480 --> 00:26:22.480]  但這個願
[00:26:22.480 --> 00:26:24.480]  是來自
[00:26:24.480 --> 00:26:26.480]  第一句
[00:26:26.480 --> 00:26:28.480]  剛才沒有說到
[00:26:28.480 --> 00:26:30.480]  就是我們
[00:26:30.480 --> 00:26:32.480]  在天上的父
[00:26:32.480 --> 00:26:34.480]  我們在天上的父
[00:26:34.480 --> 00:26:36.480]  然後就產生了三個願
[00:26:36.480 --> 00:26:38.480]  三個願就是
[00:26:38.480 --> 00:26:40.480]  我們很盼望有這些東西出來
[00:26:40.480 --> 00:26:42.480]  但這個很盼望
[00:26:42.480 --> 00:26:44.480]  是在我們在天上的父
[00:26:44.480 --> 00:26:46.480]  而出來的
[00:26:46.480 --> 00:26:48.480]  所以這個祈禱
[00:26:48.480 --> 00:26:50.480]  一開始就是
[00:26:50.480 --> 00:26:52.480]  不是我的父
[00:26:52.480 --> 00:26:54.480]  是我們的父
[00:26:54.480 --> 00:26:56.480]  當我們禱告的時候
[00:26:56.480 --> 00:26:58.480]  我們要先看到
[00:26:58.480 --> 00:27:00.480]  我們和上帝的關係
[00:27:00.480 --> 00:27:02.480]  是一個父的關係
[00:27:02.480 --> 00:27:04.480]  希臘人的上帝
[00:27:04.480 --> 00:27:06.480]  和人是很疏遠的
[00:27:06.480 --> 00:27:08.480]  沒有關係的
[00:27:08.480 --> 00:27:10.480]  上帝高高在上
[00:27:10.480 --> 00:27:12.480]  是不可以不理人的
[00:27:12.480 --> 00:27:14.480]  但基督教的上帝
[00:27:14.480 --> 00:27:16.480]  祂是至高的上帝
[00:27:16.480 --> 00:27:18.480]  但祂也是和我們建立關係
[00:27:18.480 --> 00:27:20.480]  所以我們禱告
[00:27:20.480 --> 00:27:22.480]  不是唸口枉
[00:27:22.480 --> 00:27:24.480]  千萬不要唸口枉
[00:27:24.480 --> 00:27:26.480]  當我們禱告的時候
[00:27:26.480 --> 00:27:28.480]  就是我們的父
[00:27:28.480 --> 00:27:30.480]  創造我們的
[00:27:30.480 --> 00:27:32.480]  愛我們的 和我們同行的
[00:27:32.480 --> 00:27:34.480]  但不是我的父
[00:27:34.480 --> 00:27:36.480]  是我們的父
[00:27:36.480 --> 00:27:38.480]  是什麼意思呢?
[00:27:38.480 --> 00:27:40.480]  因為現在我的父的時候
[00:27:40.480 --> 00:27:42.480]  這個父很容易就被我們
[00:27:42.480 --> 00:27:44.480]  一個個人
[00:27:44.480 --> 00:27:46.480]  被我自己個人
[00:27:46.480 --> 00:27:48.480]  去擁有了它
[00:27:48.480 --> 00:27:50.480]  我們就說
[00:27:50.480 --> 00:27:52.480]  在宗教上
[00:27:52.480 --> 00:27:54.480]  就叫做私有化
[00:27:54.480 --> 00:27:56.480]  就將上帝
[00:27:56.480 --> 00:27:58.480]  私有化
[00:27:58.480 --> 00:28:00.480]  什麼叫私有化呢?
[00:28:00.480 --> 00:28:02.480]  猶太人
[00:28:02.480 --> 00:28:04.480]  他們認為
[00:28:04.480 --> 00:28:06.480]  上帝是單屬於他們
[00:28:06.480 --> 00:28:08.480]  不屬於外邦人
[00:28:08.480 --> 00:28:10.480]  這個世界和上帝無關
[00:28:10.480 --> 00:28:12.480]  如果我們從聖經裡說
[00:28:12.480 --> 00:28:14.480]  上帝在耳塞亞書
[00:28:14.480 --> 00:28:16.480]  我最近讀耶利美書
[00:28:16.480 --> 00:28:18.480]  很好
[00:28:18.480 --> 00:28:20.480]  一張圖片
[00:28:20.480 --> 00:28:22.480]  就說
[00:28:22.480 --> 00:28:24.480]  上帝是單屬於他們
[00:28:24.480 --> 00:28:26.480]  很好
[00:28:26.480 --> 00:28:28.480]  一直強調
[00:28:28.480 --> 00:28:30.480]  跟猶太人說
[00:28:30.480 --> 00:28:32.480]  你們不要拜偶像
[00:28:32.480 --> 00:28:34.480]  不要追隨其他偶像
[00:28:34.480 --> 00:28:36.480]  但最重要的是
[00:28:36.480 --> 00:28:38.480]  他們忘記了
[00:28:38.480 --> 00:28:40.480]  我是全地的主
[00:28:40.480 --> 00:28:42.480]  古列 巴比倫 敘利亞 埃及
[00:28:42.480 --> 00:28:44.480]  都是在他們手上
[00:28:44.480 --> 00:28:46.480]  使用
[00:28:46.480 --> 00:28:48.480]  你不聽話
[00:28:48.480 --> 00:28:50.480]  我就用他們去懲罰你
[00:28:50.480 --> 00:28:52.480]  不過這些國家中
[00:28:52.480 --> 00:28:54.480]  全地的主
[00:28:54.480 --> 00:28:56.480]  所有的
[00:28:56.480 --> 00:28:58.480]  都在他們掌管下
[00:28:58.480 --> 00:29:00.480]  因為
[00:29:00.480 --> 00:29:02.480]  我們的父
[00:29:02.480 --> 00:29:04.480]  是全地的主
[00:29:04.480 --> 00:29:06.480]  我們所救贖的人
[00:29:06.480 --> 00:29:08.480]  都是他們的兒女
[00:29:08.480 --> 00:29:10.480]  上帝有自己的能力
[00:29:10.480 --> 00:29:12.480]  來決定
[00:29:12.480 --> 00:29:14.480]  不是由我
[00:29:14.480 --> 00:29:16.480]  去決定上帝做什麼
[00:29:16.480 --> 00:29:18.480]  因此
[00:29:18.480 --> 00:29:20.480]  最敬虔的猶太人
[00:29:20.480 --> 00:29:22.480]  越將上帝
[00:29:22.480 --> 00:29:24.480]  將上帝
[00:29:24.480 --> 00:29:26.480]  捆綁在
[00:29:26.480 --> 00:29:28.480]  自己的
[00:29:28.480 --> 00:29:30.480]  宗教上
[00:29:30.480 --> 00:29:32.480]  將上帝擄劫在
[00:29:32.480 --> 00:29:34.480]  聖殿裡
[00:29:34.480 --> 00:29:36.480]  來敬拜
[00:29:36.480 --> 00:29:38.480]  將上帝變成民族的上帝
[00:29:38.480 --> 00:29:40.480]  結果上帝
[00:29:40.480 --> 00:29:42.480]  就將他們帶來巴勒斯坦
[00:29:42.480 --> 00:29:44.480]  去到巴比倫
[00:29:44.480 --> 00:29:46.480]  去到其他地方
[00:29:46.480 --> 00:29:48.480]  看看這個世界
[00:29:48.480 --> 00:29:50.480]  我們的父
[00:29:50.480 --> 00:29:52.480]  有很深厚的感情
[00:29:52.480 --> 00:29:54.480]  但這個父
[00:29:54.480 --> 00:29:56.480]  不是我們去操控的
[00:29:56.480 --> 00:29:58.480]  在2020年
[00:29:58.480 --> 00:30:00.480]  3月的時候
[00:30:00.480 --> 00:30:02.480]  美國有一個
[00:30:02.480 --> 00:30:04.480]  出名的TV evangelism
[00:30:04.480 --> 00:30:06.480]  一個牧師
[00:30:06.480 --> 00:30:08.480]  叫做肯尼斯
[00:30:08.480 --> 00:30:10.480]  柯普
[00:30:10.480 --> 00:30:12.480]  他在美國
[00:30:12.480 --> 00:30:14.480]  他在美國
[00:30:14.480 --> 00:30:16.480]  他在美國
[00:30:16.480 --> 00:30:18.480]  叫做肯尼斯
[00:30:18.480 --> 00:30:20.480]  柯普
[00:30:20.480 --> 00:30:22.480]  他當年
[00:30:22.480 --> 00:30:24.480]  就有一個公開審判
[00:30:24.480 --> 00:30:26.480]  剛剛開始
[00:30:26.480 --> 00:30:28.480]  COVID-19
[00:30:28.480 --> 00:30:30.480]  美國宣佈了
[00:30:30.480 --> 00:30:32.480]  世衛宣佈了
[00:30:32.480 --> 00:30:34.480]  在那天裡
[00:30:34.480 --> 00:30:36.480]  他就有一個很出名的
[00:30:36.480 --> 00:30:38.480]  叫做公開審判
[00:30:38.480 --> 00:30:40.480]  在審判裡
[00:30:40.480 --> 00:30:42.480]  他就說
[00:30:42.480 --> 00:30:44.480]  他對新冠病毒
[00:30:44.480 --> 00:30:46.480]  下達命令
[00:30:46.480 --> 00:30:48.480]  他宣告
[00:30:48.480 --> 00:30:50.480]  他身為上帝子民
[00:30:50.480 --> 00:30:52.480]  我們擁有新冠病毒的
[00:30:52.480 --> 00:30:54.480]  統治權
[00:30:54.480 --> 00:30:56.480]  因為耶穌已經將我們
[00:30:56.480 --> 00:30:58.480]  從一切疾病、疫症
[00:30:58.480 --> 00:31:00.480]  贖回
[00:31:00.480 --> 00:31:02.480]  他說的話完全對
[00:31:02.480 --> 00:31:04.480]  我們上帝子民
[00:31:04.480 --> 00:31:10.480]  耶穌已經將我們救贖
[00:31:10.480 --> 00:31:12.480]  但是這句話
[00:31:12.480 --> 00:31:14.480]  背後
[00:31:14.480 --> 00:31:16.480]  就是他
[00:31:16.480 --> 00:31:18.480]  用他的權柄
[00:31:18.480 --> 00:31:20.480]  我們擁有新冠病毒的
[00:31:20.480 --> 00:31:22.480]  統治權
[00:31:22.480 --> 00:31:24.480]  問題就是誰給你
[00:31:24.480 --> 00:31:26.480]  當你宣告
[00:31:26.480 --> 00:31:28.480]  我們不再需要懼怕他
[00:31:28.480 --> 00:31:30.480]  不需要理他
[00:31:30.480 --> 00:31:32.480]  在那次
[00:31:32.480 --> 00:31:34.480]  很多人出席這個公開審判
[00:31:34.480 --> 00:31:36.480]  上網你都看到
[00:31:36.480 --> 00:31:38.480]  還籌了很多錢
[00:31:40.480 --> 00:31:42.480]  他同工
[00:31:42.480 --> 00:31:44.480]  維珍尼亞州自由大學的校長
[00:31:44.480 --> 00:31:46.480]  傑瑞
[00:31:46.480 --> 00:31:48.480]  法威爾
[00:31:48.480 --> 00:31:50.480]  科威爾
[00:31:50.480 --> 00:31:52.480]  按照他的指引
[00:31:52.480 --> 00:31:54.480]  過了幾個月
[00:31:54.480 --> 00:31:56.480]  他就說
[00:31:56.480 --> 00:31:58.480]  所有的防疫指令
[00:31:58.480 --> 00:32:00.480]  都是不需要的
[00:32:00.480 --> 00:32:02.480]  他沒有說假
[00:32:02.480 --> 00:32:04.480]  是不需要的
[00:32:04.480 --> 00:32:06.480]  在他代表家中3000個校區
[00:32:06.480 --> 00:32:08.480]  他說不需要理會
[00:32:08.480 --> 00:32:10.480]  國家的指示
[00:32:10.480 --> 00:32:12.480]  他說我們只需要將上帝的說話
[00:32:12.480 --> 00:32:14.480]  置在防疫的規定
[00:32:14.480 --> 00:32:16.480]  無需戴口罩
[00:32:16.480 --> 00:32:18.480]  不需要社交距離
[00:32:18.480 --> 00:32:20.480]  因為上帝是無條件保護我們
[00:32:20.480 --> 00:32:22.480]  我們是要被救贖的
[00:32:22.480 --> 00:32:24.480]  我們有最高的地位
[00:32:24.480 --> 00:32:26.480]  神已經勝過一切所有
[00:32:26.480 --> 00:32:28.480]  他說的全部都是對的
[00:32:28.480 --> 00:32:30.480]  但是
[00:32:30.480 --> 00:32:32.480]  是不是這樣用呢
[00:32:32.480 --> 00:32:34.480]  這種的影響
[00:32:34.480 --> 00:32:36.480]  如果按照
[00:32:36.480 --> 00:32:38.480]  統計
[00:32:38.480 --> 00:32:40.480]  在美國各州
[00:32:40.480 --> 00:32:42.480]  都有這樣的言論
[00:32:42.480 --> 00:32:44.480]  到最後
[00:32:44.480 --> 00:32:46.480]  今年的一月
[00:32:46.480 --> 00:32:48.480]  美國確診了
[00:32:48.480 --> 00:32:50.480]  7780萬人
[00:32:50.480 --> 00:32:52.480]  而死了94萬
[00:32:52.480 --> 00:32:54.480]  差不多100萬
[00:32:54.480 --> 00:32:56.480]  在這裡
[00:32:56.480 --> 00:32:58.480]  我們有一個很矛盾
[00:32:58.480 --> 00:33:00.480]  信了葛光林
[00:33:00.480 --> 00:33:02.480]  不是得勝嗎
[00:33:02.480 --> 00:33:04.480]  耶穌救贖我們
[00:33:04.480 --> 00:33:06.480]  不是擺脫一切疾病嗎
[00:33:06.480 --> 00:33:08.480]  為什麼會出現問題
[00:33:08.480 --> 00:33:10.480]  他說的沒有錯
[00:33:10.480 --> 00:33:12.480]  究竟出現什麼問題呢
[00:33:12.480 --> 00:33:18.480]  耶穌基督在升天的時候
[00:33:18.480 --> 00:33:20.480]  曾經和門徒說
[00:33:20.480 --> 00:33:22.480]  他是天上第一切權柄
[00:33:22.480 --> 00:33:24.480]  我給了你
[00:33:24.480 --> 00:33:26.480]  門徒應該帶著很多權柄
[00:33:26.480 --> 00:33:28.480]  來到這個世界上
[00:33:28.480 --> 00:33:30.480]  建立上這個角度
[00:33:32.480 --> 00:33:34.480]  但是在啟示錄
[00:33:34.480 --> 00:33:36.480]  在保羅書信
[00:33:36.480 --> 00:33:38.480]  我們發現
[00:33:38.480 --> 00:33:40.480]  這個世界還要經歷很多困難
[00:33:40.480 --> 00:33:42.480]  到將來才看到角度
[00:33:42.480 --> 00:33:46.480]  當約翰
[00:33:46.480 --> 00:33:48.480]  被放進拔摩島的時候
[00:33:48.480 --> 00:33:50.480]  當時的門徒就和約翰說
[00:33:50.480 --> 00:33:52.480]  究竟耶穌什麼時候回來
[00:33:52.480 --> 00:33:54.480]  這個日子什麼時候過去
[00:33:54.480 --> 00:33:56.480]  碧白什麼時候會消失
[00:33:56.480 --> 00:33:58.480]  約翰就去問
[00:33:58.480 --> 00:34:00.480]  耶穌究竟這個世界
[00:34:00.480 --> 00:34:02.480]  什麼時候等到你回來
[00:34:02.480 --> 00:34:06.480]  耶穌基督在拔摩島
[00:34:06.480 --> 00:34:08.480]  第一件事第四章啟示錄
[00:34:08.480 --> 00:34:10.480]  就給他看到最後的得勝
[00:34:10.480 --> 00:34:12.480]  放心
[00:34:12.480 --> 00:34:14.480]  他一定得勝
[00:34:14.480 --> 00:34:16.480]  這個世界到最後都掌握在神的手裡
[00:34:16.480 --> 00:34:18.480]  但是
[00:34:18.480 --> 00:34:20.480]  第四章之後就看到
[00:34:20.480 --> 00:34:22.480]  世界有很多東西出來了
[00:34:22.480 --> 00:34:24.480]  究竟是什麼意思呢
[00:34:24.480 --> 00:34:26.480]  意思就是
[00:34:26.480 --> 00:34:28.480]  上一角度的降臨
[00:34:28.480 --> 00:34:30.480]  但這個角度
[00:34:30.480 --> 00:34:32.480]  在基督的權利上作王
[00:34:32.480 --> 00:34:38.480]  沒錯耶穌基督已經戰勝死亡
[00:34:38.480 --> 00:34:40.480]  是擁有整個世界
[00:34:40.480 --> 00:34:42.480]  掌管整個世界
[00:34:42.480 --> 00:34:44.480]  但是還不是事實
[00:34:44.480 --> 00:34:46.480]  意思就是說
[00:34:46.480 --> 00:34:48.480]  耶穌基督
[00:34:48.480 --> 00:34:50.480]  現在仍然等候這個世界
[00:34:50.480 --> 00:34:52.480]  讓人有機會悔改
[00:34:52.480 --> 00:34:54.480]  所以這個世界繼續
[00:34:54.480 --> 00:34:56.480]  好像現在這樣走
[00:34:56.480 --> 00:34:58.480]  我們願意這個角度降臨
[00:34:58.480 --> 00:35:00.480]  就是我們要將上帝的公義
[00:35:00.480 --> 00:35:02.480]  和平慈愛去彰顯出來
[00:35:02.480 --> 00:35:04.480]  但這個世界仍然
[00:35:04.480 --> 00:35:06.480]  是和惡者
[00:35:06.480 --> 00:35:08.480]  作戰
[00:35:08.480 --> 00:35:10.480]  因為這是一個
[00:35:10.480 --> 00:35:12.480]  已然未然的將來
[00:35:12.480 --> 00:35:14.480]  當有人說
[00:35:14.480 --> 00:35:16.480]  我宣告這個疾病打敗
