
[00:00:00.000 --> 00:00:11.360]  今天和大家一起分享的經文是出自《馬太福音》第四章第十八至第二十二節
[00:24:39.000 --> 00:24:41.000]  教會就不用傳道了
[00:24:41.000 --> 00:24:43.000]  所以耶穌
[00:24:43.000 --> 00:24:46.000]  耶穌也找一些有錢人來支撐他
[00:24:46.000 --> 00:24:49.000]  我認識一個傳道人還跟我說
[00:24:49.000 --> 00:24:52.000]  有一次我跟他聊天
[00:24:52.000 --> 00:24:54.000]  最近教會怎麼樣?
[00:24:54.000 --> 00:24:56.000]  他說最近很不一樣了
[00:24:56.000 --> 00:24:57.000]  我說為什麼?
[00:24:57.000 --> 00:24:59.000]  早前聽你說教會沒有人奉獻
[00:24:59.000 --> 00:25:01.000]  又說怎麼樣怎麼樣
[00:25:01.000 --> 00:25:03.000]  他說現在不要緊
[00:25:03.000 --> 00:25:04.000]  我們找了幾條大水猴
[00:25:04.000 --> 00:25:06.000]  撐著教會
[00:25:06.000 --> 00:25:07.000]  現在發工資沒問題
[00:25:07.000 --> 00:25:09.000]  現在花錢沒問題
[00:25:09.000 --> 00:25:12.000]  很多教會是這樣想的
[00:25:12.000 --> 00:25:14.000]  耶穌是不是也是這樣想的?
[00:25:14.000 --> 00:25:15.000]  因為我們這樣想
[00:25:15.000 --> 00:25:17.000]  以為耶穌也是這樣做
[00:25:17.000 --> 00:25:18.000]  所以我們也去這樣做
[00:25:18.000 --> 00:25:21.000]  實際上耶穌絕對沒有這種思想
[00:25:21.000 --> 00:25:24.000]  如果我們仔細去看這段聖經的時候
[00:25:24.000 --> 00:25:26.000]  其實在自律行間
[00:25:26.000 --> 00:25:28.000]  馬太是勾畫了給我們知道
[00:25:28.000 --> 00:25:33.000]  耶穌看準了這兩對兄弟
[00:25:33.000 --> 00:25:39.000]  他們有什麼特點或者優點
[00:25:39.000 --> 00:25:41.000]  好處
[00:25:41.000 --> 00:25:45.000]  讓耶穌特意去挑選他們做他的門徒
[00:25:45.000 --> 00:25:48.000]  總共是有三樣東西
[00:25:48.000 --> 00:25:52.000]  在這段經文其實是陳述了告訴我們
[00:25:52.000 --> 00:25:54.000]  這三樣東西
[00:25:54.000 --> 00:25:56.000]  第一
[00:25:56.000 --> 00:25:58.000]  這兩對兄弟他們好學
[00:25:58.000 --> 00:26:01.000]  好學的人通常都謙卑
[00:26:01.000 --> 00:26:04.000]  因為他不懂
[00:26:04.000 --> 00:26:06.000]  覺得自己不懂他就要學
[00:26:06.000 --> 00:26:08.000]  所以好學和謙卑很多時候走在一起
[00:26:08.000 --> 00:26:13.000]  另外這兩對兄弟他們無私的精神
[00:26:13.000 --> 00:26:15.000]  無私心
[00:26:15.000 --> 00:26:20.000]  第三樣東西就是他們做事很決斷
[00:26:20.000 --> 00:26:22.000]  我們看看這三方面
[00:26:22.000 --> 00:26:24.000]  從這段經文可以看到
[00:26:24.000 --> 00:26:26.000]  第一樣東西我們看到
[00:26:26.000 --> 00:26:29.000]  他們好好學又好謙卑
[00:26:29.000 --> 00:26:33.000]  我們看看耶穌當在第十九節裡面
[00:26:33.000 --> 00:26:35.000]  一呼召他們的時候
[00:26:35.000 --> 00:26:37.000]  說了那個呼召
[00:26:37.000 --> 00:26:43.000]  耶穌說我要叫你們得人如得魚
[00:26:43.000 --> 00:26:45.000]  首先
[00:26:45.000 --> 00:26:47.000]  剛才我們說了
[00:26:47.000 --> 00:26:52.000]  得人如得魚用了一個未來式
[00:26:52.000 --> 00:26:54.000]  Future tense 未來式的介紹
[00:26:54.000 --> 00:26:58.000]  但是來跟從我這個陳述
[00:26:58.000 --> 00:27:00.000]  就告訴我們知道
[00:27:00.000 --> 00:27:02.000]  是一個很重要的訊息
[00:27:02.000 --> 00:27:04.000]  來跟從我是什麼
[00:27:04.000 --> 00:27:07.000]  在原文聖經來跟從我
[00:27:07.000 --> 00:27:10.000]  跟從這個字眼叫The Day
[00:27:10.000 --> 00:27:12.000]  The Day這個字
[00:27:12.000 --> 00:27:14.000]  意思就是說
[00:27:14.000 --> 00:27:19.000]  好像一個師父教授他的徒弟的意思
[00:27:19.000 --> 00:27:22.000]  所以耶穌說來跟從我
[00:27:22.000 --> 00:27:25.000]  雖然這句話用命令式來講
[00:27:25.000 --> 00:27:27.000]  但是耶穌這樣說的時候
[00:27:27.000 --> 00:27:30.000]  就是說你們要做我的徒弟
[00:27:30.000 --> 00:27:32.000]  讓我教你
[00:27:32.000 --> 00:27:36.000]  怎樣你一直就懂得捉魚
[00:27:36.000 --> 00:27:38.000]  但是我現在就怎樣
[00:27:38.000 --> 00:27:41.000]  我教會你怎樣去得人
[00:27:41.000 --> 00:27:44.000]  得人和捉魚
[00:27:44.000 --> 00:27:48.000]  耶穌在這裡做了一個平衡的看法
[00:27:48.000 --> 00:27:52.000]  讓我們作為讀者去明白到
[00:27:52.000 --> 00:27:56.000]  原來耶穌基督要求他們
[00:27:56.000 --> 00:27:58.000]  來跟他們
[00:27:58.000 --> 00:28:06.000]  比特 西門 安德烈 雅各和約翰
[00:28:06.000 --> 00:28:10.000]  要來跟耶穌做徒弟
[00:28:10.000 --> 00:28:13.000]  你們不要忘記
[00:28:13.000 --> 00:28:17.000]  原本這兩對兄弟是什麼人
[00:28:17.000 --> 00:28:20.000]  他們做老闆
[00:28:20.000 --> 00:28:22.000]  一個做太子爺
[00:28:22.000 --> 00:28:24.000]  兩個做太子爺
[00:28:24.000 --> 00:28:26.000]  兩個做老闆
[00:28:26.000 --> 00:28:30.000]  西門和安德烈兄弟
[00:28:30.000 --> 00:28:33.000]  老闆合夥做魚的
[00:28:33.000 --> 00:28:35.000]  他們一盤生意
[00:28:35.000 --> 00:28:37.000]  大家一起做
[00:28:37.000 --> 00:28:40.000]  另外兩個和爸爸一起
[00:28:40.000 --> 00:28:42.000]  做太子爺一起做
[00:28:42.000 --> 00:28:44.000]  都是捕魚為生
[00:28:44.000 --> 00:28:47.000]  你叫一個做老闆
[00:28:47.000 --> 00:28:50.000]  和做太子爺
[00:28:50.000 --> 00:28:52.000]  來幹杯
[00:28:52.000 --> 00:28:57.000]  來做一個跟隨耶穌學去得人
[00:28:57.000 --> 00:29:00.000]  這個新的工作
[00:29:00.000 --> 00:29:02.000]  弟兄姊妹
[00:29:02.000 --> 00:29:07.000]  這個就是耶穌看中了這兩對兄弟的特色
[00:29:07.000 --> 00:29:10.000]  當耶穌叫他們的時候
[00:29:10.000 --> 00:29:12.000]  他們沒有牽手
[00:29:12.000 --> 00:29:14.000]  他們沒有跟耶穌說
[00:29:14.000 --> 00:29:16.000]  你知道我是誰嗎
[00:29:16.000 --> 00:29:18.000]  我是老闆
[00:29:18.000 --> 00:29:21.000]  我畢竟是西門老闆
[00:29:21.000 --> 00:29:24.000]  我畢竟是安德烈老闆
[00:29:24.000 --> 00:29:27.000]  我們是合夥人
[00:29:27.000 --> 00:29:29.000]  我們是做夥伴的
[00:29:29.000 --> 00:29:33.000]  或者耶穌向他呼召的時候
[00:29:33.000 --> 00:29:36.000]  雅各和約翰可以和耶穌說
[00:29:36.000 --> 00:29:38.000]  你知道我是誰嗎
[00:29:38.000 --> 00:29:40.000]  我是太子爺
[00:29:40.000 --> 00:29:42.000]  你要我跟隨你
[00:29:42.000 --> 00:29:44.000]  還要做你的徒弟
[00:29:44.000 --> 00:29:47.000]  有沒有搞錯
[00:29:47.000 --> 00:29:50.000]  他們有沒有這樣說
[00:29:50.000 --> 00:29:53.000]  馬太福音完全沒有介紹
[00:29:53.000 --> 00:29:56.000]  也沒有記載有這樣的陳述
[00:29:56.000 --> 00:29:58.000]  還有一個特點
[00:29:58.000 --> 00:30:01.000]  當大家知道馬太福音屬於
[00:30:01.000 --> 00:30:05.000]  這個婦女福音或者對觀福音的時候
[00:30:05.000 --> 00:30:08.000]  我們會明白到其他兩卷福音書
[00:30:08.000 --> 00:30:13.000]  都有介紹耶穌呼召門徒的情景
[00:30:13.000 --> 00:30:17.000]  在馬可福音或者路加福音裡面
[00:30:17.000 --> 00:30:19.000]  當耶穌呼召門徒
[00:30:19.000 --> 00:30:23.000]  在那兩卷福音裡有很詳細的介紹
[00:30:23.000 --> 00:30:26.000]  你可以參考路加福音第五章第一至十一章
[00:30:26.000 --> 00:30:28.000]  很詳細的介紹
[00:30:28.000 --> 00:30:30.000]  過程中發生什麼仔細的情況
[00:30:30.000 --> 00:30:32.000]  如何捉魚等等
[00:30:32.000 --> 00:30:34.000]  耶穌如何叫他捉魚等等
[00:30:34.000 --> 00:30:37.000]  馬太完全沒有介紹
[00:30:37.000 --> 00:30:40.000]  為什麼馬太要這樣去陳述
[00:30:40.000 --> 00:30:41.000]  是不是馬太不知道
[00:30:41.000 --> 00:30:42.000]  不是
[00:30:42.000 --> 00:30:45.000]  馬太是想突顯出
[00:30:45.000 --> 00:30:49.000]  這四個人兩對兄弟
[00:30:49.000 --> 00:30:53.000]  他們對耶穌基督是很願意跟隨他學的
[00:30:53.000 --> 00:30:54.000]  學做什麼
[00:30:54.000 --> 00:30:57.000]  做一個新的工作
[00:30:57.000 --> 00:31:00.000]  我只會捉魚
[00:31:00.000 --> 00:31:03.000]  現在去找人嗎
[00:31:03.000 --> 00:31:04.000]  怎麼找
[00:31:04.000 --> 00:31:07.000]  為什麼要去找
[00:31:07.000 --> 00:31:10.000]  全新的東西
[00:31:10.000 --> 00:31:12.000]  將自己原本老闆的身份
[00:31:12.000 --> 00:31:14.000]  太子爺的身份
[00:31:14.000 --> 00:31:16.000]  將他完全放下
[00:31:16.000 --> 00:31:19.000]  虛心的去到耶穌那裡
[00:31:19.000 --> 00:31:22.000]  跟隨耶穌去學習
[00:31:22.000 --> 00:31:24.000]  如何得人
[00:31:24.000 --> 00:31:25.000]  所以耶穌在這裡所說
[00:31:25.000 --> 00:31:27.000]  我要叫你們得人如得魚
[00:31:27.000 --> 00:31:29.000]  其實是什麼意思
[00:31:29.000 --> 00:31:33.000]  我教你如何去做一個新的工作
[00:31:33.000 --> 00:31:36.000]  所以這是第一點
[00:31:36.000 --> 00:31:37.000]  第二點
[00:31:37.000 --> 00:31:44.000]  馬太福音陳述到他們是一個無私的侍奉
[00:31:44.000 --> 00:31:49.000]  施奉主其實不是為了自己個人利益
[00:31:49.000 --> 00:31:51.000]  不是為了自己的名譽
[00:31:51.000 --> 00:31:55.000]  不是為了自己有多成功而去做
[00:31:55.000 --> 00:31:58.000]  所以在聖經裡
[00:31:58.000 --> 00:32:02.000]  同樣耶穌在這句第十九節的呼召的時候
[00:32:02.000 --> 00:32:04.000]  特意這樣陳述
[00:32:04.000 --> 00:32:08.000]  我要叫你們得人如得魚
[00:32:08.000 --> 00:32:10.000]  英文聖經的翻譯是什麼
[00:32:10.000 --> 00:32:15.000]  I will turn you into fishes of people
[00:32:15.000 --> 00:32:24.000]  是耶穌現在叫你去幫耶穌去捕捉這些人
[00:32:24.000 --> 00:32:26.000]  或者找回這些人
[00:32:26.000 --> 00:32:29.000]  這個陳述是什麼呢
[00:32:29.000 --> 00:32:31.000]  意思就是說
[00:32:31.000 --> 00:32:34.000]  你將要在我的教導之下找到的人
[00:32:34.000 --> 00:32:36.000]  得著的人
[00:32:36.000 --> 00:32:40.000]  這些人都是我耶穌基督的人
[00:32:40.000 --> 00:32:42.000]  不是你們的人
[00:32:42.000 --> 00:32:45.000]  這點很重要
[00:32:45.000 --> 00:32:49.000]  今天很多教會的信徒錯了
[00:32:49.000 --> 00:32:50.000]  錯了什麼
[00:32:50.000 --> 00:32:52.000]  我要傳福音傳福音
[00:32:52.000 --> 00:32:56.000]  傳福音其實要壯大自己的教堂
[00:32:56.000 --> 00:33:01.000]  傳福音壯大自己在自己教堂裡面的身份
[00:33:01.000 --> 00:33:03.000]  屬靈地位
[00:33:03.000 --> 00:33:05.000]  你看我傳多少人
[00:33:05.000 --> 00:33:06.000]  多少福音
[00:33:06.000 --> 00:33:07.000]  多少人信主
[00:33:07.000 --> 00:33:08.000]  哪個人我帶他信主
[00:33:08.000 --> 00:33:09.000]  哪個人剛剛受了針
[00:33:09.000 --> 00:33:11.000]  又是我勸他受針
[00:33:11.000 --> 00:33:15.000]  完全沒有這條件
[00:33:15.000 --> 00:33:17.000]  在這些兄弟裡面
[00:33:17.000 --> 00:33:19.000]  是被他容許開始出現
[00:33:19.000 --> 00:33:21.000]  耶穌叫他們
[00:33:21.000 --> 00:33:22.000]  你來跟從我
[00:33:22.000 --> 00:33:25.000]  你找到的人都是我耶穌的人
[00:33:25.000 --> 00:33:28.000]  不是你們的
[00:33:28.000 --> 00:33:30.000]  他肯做
[00:33:30.000 --> 00:33:32.000]  所以在這段聖經裡面
[00:33:32.000 --> 00:33:35.000]  我們看到這四個兄弟
[00:33:35.000 --> 00:33:39.000]  他願意在這裡為主去工作
[00:33:39.000 --> 00:33:41.000]  無私
[00:33:41.000 --> 00:33:43.000]  他不是為自己
[00:33:43.000 --> 00:33:46.000]  既然你叫我不捉魚捉人
[00:33:46.000 --> 00:33:47.000]  我捉了人
[00:33:47.000 --> 00:33:48.000]  日後就跟著我
[00:33:48.000 --> 00:33:51.000]  那我就做主
[00:33:51.000 --> 00:33:53.000]  是不是
[00:33:53.000 --> 00:33:55.000]  所以天主教錯在哪裡
[00:33:55.000 --> 00:33:57.000]  捧了彼得出來
[00:33:57.000 --> 00:33:59.000]  然後彼得就獨尊
[00:33:59.000 --> 00:34:00.000]  獨大
[00:34:00.000 --> 00:34:02.000]  所以天主教會就要獨大
[00:34:02.000 --> 00:34:04.000]  基督教會都是這樣
[00:34:04.000 --> 00:34:05.000]  我開始了教會
[00:34:05.000 --> 00:34:07.000]  那我要我獨大
[00:34:07.000 --> 00:34:10.000]  所以我要參加這個宗派
[00:34:10.000 --> 00:34:11.000]  我要在這個宗派獨大
[00:34:11.000 --> 00:34:13.000]  甚至有些更厲害的
[00:34:13.000 --> 00:34:15.000]  自己弄一個新宗派出來
[00:34:15.000 --> 00:34:17.000]  自己厲害
[00:34:17.000 --> 00:34:19.000]  全部都差的
[00:34:19.000 --> 00:34:23.000]  這些是自私的傳道工作
[00:34:23.000 --> 00:34:28.000]  耶穌的門徒呼召的西門
[00:34:28.000 --> 00:34:29.000]  安德烈
[00:34:29.000 --> 00:34:30.000]  雅各
[00:34:30.000 --> 00:34:31.000]  約翰
[00:34:31.000 --> 00:34:33.000]  他們的特點就是一呼召
[00:34:33.000 --> 00:34:36.000]  明知耶穌要召的人
[00:34:36.000 --> 00:34:37.000]  召了
[00:34:37.000 --> 00:34:39.000]  日後去找人回來
[00:34:39.000 --> 00:34:41.000]  為主得人
[00:34:41.000 --> 00:34:43.000]  他們的人都是屬於主的
[00:34:43.000 --> 00:34:45.000]  不是他們的
[00:34:45.000 --> 00:34:46.000]  他肯做
[00:34:46.000 --> 00:34:49.000]  而且另一個很重要的特點是什麼
[00:34:49.000 --> 00:34:53.000]  原來作為如敷這個陳述
[00:34:53.000 --> 00:34:56.000]  不只是在這裡已經有
[00:34:56.000 --> 00:34:59.000]  在舊約聖經耶利米蘇
[00:34:59.000 --> 00:35:03.000]  Jeremiah第十六章第十六節
[00:35:03.000 --> 00:35:05.000]  Chapter 16, Verse 16
[00:35:05.000 --> 00:35:08.000]  也都同樣有這樣的介紹
[00:35:08.000 --> 00:35:12.000]  介紹到原來我們的主是呼召人
[00:35:12.000 --> 00:35:14.000]  去到成為去得人
[00:35:14.000 --> 00:35:15.000]  如得魚的
[00:35:15.000 --> 00:35:18.000]  好像如敷一樣的做法
[00:35:18.000 --> 00:35:19.000]  而最後怎麼樣
[00:35:19.000 --> 00:35:24.000]  甚至要將那些不好的魚去吊棄
[00:35:24.000 --> 00:35:26.000]  這個做法其實就在我們
[00:35:26.000 --> 00:35:28.000]  接著的馬太福音裡面
[00:35:28.000 --> 00:35:31.000]  一路一路經常陳述出來
[00:35:31.000 --> 00:35:32.000]  意思就是說
[00:35:32.000 --> 00:35:35.000]  就算在網上抓到的人
[00:35:35.000 --> 00:35:38.000]  都有些是屬主的人
[00:35:38.000 --> 00:35:40.000]  有些是不屬主的人
[00:35:40.000 --> 00:35:43.000]  有些是被篩選的
[00:35:43.000 --> 00:35:44.000]  所以有些比喻
[00:35:44.000 --> 00:35:45.000]  如果大家記得
[00:35:45.000 --> 00:35:48.000]  有個君王去請人喝宴的時候
[00:35:48.000 --> 00:35:50.000]  請人來喝宴
[00:35:50.000 --> 00:35:52.000]  他請來的人又不來
[00:35:52.000 --> 00:35:55.000]  然後在外面勉強叫人來
[00:35:55.000 --> 00:35:57.000]  有些穿上好衣服才來喝
[00:35:57.000 --> 00:35:59.000]  有些隨便來
[00:35:59.000 --> 00:36:01.000]  然後君王就說
[00:36:01.000 --> 00:36:05.000]  那些人都不尊重場地
[00:36:05.000 --> 00:36:09.000]  就將他們拋出去黑暗的外窟切子
[00:36:09.000 --> 00:36:11.000]  耶穌在這裡告訴我們
[00:36:11.000 --> 00:36:13.000]  他看準了這四個人
[00:36:13.000 --> 00:36:14.000]  這兩對兄弟
[00:36:14.000 --> 00:36:16.000]  他們無私的願意毀身
[00:36:16.000 --> 00:36:18.000]  跟隨他們
[00:36:18.000 --> 00:36:19.000]  第三點
[00:36:19.000 --> 00:36:22.000]  耶穌說到他們很決斷
[00:36:22.000 --> 00:36:24.000]  當耶穌一呼召他們的時候
[00:36:24.000 --> 00:36:26.000]  我們留意一下這段聖經
[00:36:26.000 --> 00:36:29.000]  他們馬上放下魚網
[00:36:29.000 --> 00:36:30.000]  魚船
[00:36:30.000 --> 00:36:32.000]  放下他們的父親
[00:36:32.000 --> 00:36:34.000]  打個招呼跟父親說完之後
[00:36:34.000 --> 00:36:40.000]  就跟著馬上跟耶穌去學做德人的工作
[00:36:40.000 --> 00:36:41.000]  我剛才說過
[00:36:41.000 --> 00:36:43.000]  漁夫來算
[00:36:43.000 --> 00:36:47.000]  魚網、魚船是他們的生命財產
[00:36:47.000 --> 00:36:48.000]  等同於
[00:36:48.000 --> 00:36:50.000]  而他在這個時候
[00:36:50.000 --> 00:36:52.000]  將他們馬上放下
[00:36:52.000 --> 00:36:53.000]  跟隨著
[00:36:53.000 --> 00:36:55.000]  在這樣的情況之下
[00:36:55.000 --> 00:36:57.000]  給我們看見
[00:36:57.000 --> 00:36:59.000]  他們將他們原本的財產
[00:36:59.000 --> 00:37:01.000]  將它放為次一等
[00:37:01.000 --> 00:37:06.000]  要將他人生的整個優先次序和價值觀
[00:37:06.000 --> 00:37:09.000]  重新來一次的編排
[00:37:09.000 --> 00:37:11.000]  所有的東西
[00:37:11.000 --> 00:37:13.000]  以前他看為至寶的東西
[00:37:13.000 --> 00:37:16.000]  現在都亞於我們的主
[00:37:16.000 --> 00:37:19.000]  耶穌的才是他們的首要
[00:37:19.000 --> 00:37:21.000]  上帝的命令
[00:37:21.000 --> 00:37:24.000]  去叫他們學習如何去德人
[00:37:24.000 --> 00:37:26.000]  這個才是主題
[00:37:26.000 --> 00:37:29.000]  從這段聖經裏面
[00:37:29.000 --> 00:37:31.000]  我們已經可以看到
[00:37:31.000 --> 00:37:34.000]  耶穌去呼召這四個人
[00:37:34.000 --> 00:37:39.000]  其實是看準他們有這些條件、特點
[00:37:39.000 --> 00:37:41.000]  而這些特點
[00:37:41.000 --> 00:37:43.000]  正正就是我們如何能夠在
[00:37:43.000 --> 00:37:50.000]  屬靈生命上可以與上帝永恆同住的一些必要條件
[00:37:50.000 --> 00:37:52.000]  我們又有沒有這些條件呢?
[00:37:52.000 --> 00:37:55.000]  這就是讀到這段聖經的時候
[00:37:55.000 --> 00:37:57.000]  我們應該去問一條這樣的問題
[00:37:57.000 --> 00:37:59.000]  第二部分
[00:37:59.000 --> 00:38:01.000]  第二部分我們看的是什麼呢?
[00:38:01.000 --> 00:38:06.000]  就是看見人積極當中的一種隱憂
[00:38:06.000 --> 00:38:10.000]  在第四章的第20節和第22節裏面
[00:38:10.000 --> 00:38:12.000]  就將這個隱憂陳述了出來
[00:38:12.000 --> 00:38:17.000]  The Concealed Worries of Human Enthusiasm
[00:38:17.000 --> 00:38:19.000]  我們又讀讀這兩節經文說些什麼
[00:38:19.000 --> 00:38:22.000]  第20節和第22節
[00:38:22.000 --> 00:38:26.000]  他們就立刻寫了網
[00:38:26.000 --> 00:38:28.000]  跟隨了他
[00:38:28.000 --> 00:38:30.000]  第22節
[00:38:30.000 --> 00:38:33.000]  他們立刻寫了船
[00:38:33.000 --> 00:38:35.000]  別了父親
[00:38:35.000 --> 00:38:38.000]  跟從了耶穌
[00:38:38.000 --> 00:38:42.000]  從這裏我們可以看到
[00:38:42.000 --> 00:38:47.000]  耶穌終於呼召了他頭四位的門徒
[00:38:47.000 --> 00:38:50.000]  他們的回應都很積極
[00:38:50.000 --> 00:38:52.000]  我們再看一次
[00:38:52.000 --> 00:38:54.000]  20節說
[00:38:54.000 --> 00:38:56.000]  當聽完耶穌的呼召
[00:38:56.000 --> 00:38:58.000]  他們就立刻寫了網
[00:38:58.000 --> 00:39:01.000]  跟著另外
[00:39:01.000 --> 00:39:06.000]  雅各和約翰聽完耶穌的呼召之後又怎樣?
[00:39:06.000 --> 00:39:08.000]  立刻寫了船
[00:39:08.000 --> 00:39:10.000]  別了父親
[00:39:10.000 --> 00:39:12.000]  在聖經裏面
[00:39:12.000 --> 00:39:14.000]  真的可以說
[00:39:14.000 --> 00:39:18.000]  這些回應是非常積極
[00:39:18.000 --> 00:39:20.000]  但是
[00:39:20.000 --> 00:39:22.000]  其實實質上
[00:39:22.000 --> 00:39:24.000]  這四個人又是不是真的
[00:39:24.000 --> 00:39:28.000]  可以勝任去做到耶穌基督
[00:39:28.000 --> 00:39:32.000]  去得人如得魚這樣的水平呢?
[00:39:32.000 --> 00:39:34.000]  如果我們仔細去看
[00:39:34.000 --> 00:39:38.000]  整本聖經裏面的介紹的時候
[00:39:38.000 --> 00:39:41.000]  其實可以說他們四個
[00:39:41.000 --> 00:39:43.000]  都不是很稱職
[00:39:43.000 --> 00:39:45.000]  我們不要說耶穌
[00:39:45.000 --> 00:39:47.000]  十二個門徒其中有一個
[00:39:47.000 --> 00:39:49.000]  最糊里糊塗的那個叫做
[00:39:49.000 --> 00:39:51.000]  加留人猶大
[00:39:51.000 --> 00:39:53.000]  那個完全不靠譜
[00:39:53.000 --> 00:39:56.000]  我們在這裏不浪費時間去討論他這個人主
[00:39:56.000 --> 00:39:58.000]  遲些我們再討論
[00:39:58.000 --> 00:40:00.000]  但是
[00:40:00.000 --> 00:40:04.000]  我們來看看耶穌最值得靠譜的是誰?
[00:40:04.000 --> 00:40:07.000]  就是他第一個呼召的門徒
[00:40:07.000 --> 00:40:09.000]  西門
[00:40:09.000 --> 00:40:11.000]  就是彼得
[00:40:11.000 --> 00:40:14.000]  彼得其實都是很離譜的
[00:40:14.000 --> 00:40:16.000]  如果你說
[00:40:16.000 --> 00:40:19.000]  耶穌呼召這麼多個門徒
[00:40:19.000 --> 00:40:21.000]  這個是耶穌第一個呼召
[00:40:21.000 --> 00:40:24.000]  應該是質數最高的
[00:40:24.000 --> 00:40:25.000]  那我告訴你
[00:40:25.000 --> 00:40:27.000]  那你就會很失望
[00:40:27.000 --> 00:40:30.000]  因為如果你們可以仔細去看一下
[00:40:30.000 --> 00:40:32.000]  彼得他整個人
[00:40:32.000 --> 00:40:34.000]  在聖經裏面的記載
[00:40:34.000 --> 00:40:38.000]  他的人生其實失敗的機會很多
[00:40:38.000 --> 00:40:40.000]  不過
[00:40:40.000 --> 00:40:44.000]  彼得或者西門他就覺得自己很厲害
[00:40:44.000 --> 00:40:45.000]  如果你們看一下
[00:40:45.000 --> 00:40:50.000]  在這個馬太福音第十九章第27節裏面
[00:40:50.000 --> 00:40:56.000]  西門彼得他甚至認為自己
[00:40:56.000 --> 00:40:59.000]  在主的裏面是很了得的
[00:40:59.000 --> 00:41:02.000]  我讀一次給大家聽
[00:41:02.000 --> 00:41:05.000]  第十九章第27節
[00:41:05.000 --> 00:41:07.000]  彼得就對他說
[00:41:07.000 --> 00:41:09.000]  這裏當然是對主耶穌說
[00:41:09.000 --> 00:41:14.000]  看啊!我們已經撇下所有的根叢器
[00:41:14.000 --> 00:41:18.000]  將來我們要得什麼呢?
[00:41:18.000 --> 00:41:21.000]  看到嗎?弟兄姊妹
[00:41:21.000 --> 00:41:24.000]  彼得
[00:41:24.000 --> 00:41:25.000]  西門
[00:41:25.000 --> 00:41:29.000]  其實他覺得我要放下所有東西
[00:41:29.000 --> 00:41:33.000]  我有這麼積極回應耶穌
[00:41:34.000 --> 00:41:36.000]  我們將來要得到什麼呢?
[00:41:36.000 --> 00:41:40.000]  我所有最重要的東西都放下了
[00:41:40.000 --> 00:41:45.000]  這個正正就是馬太
[00:41:45.000 --> 00:41:49.000]  在馬太福音上一個很重要的功課
[00:41:49.000 --> 00:41:51.000]  要告訴他們
[00:41:51.000 --> 00:41:55.000]  如果當我們再看西門彼得
[00:41:55.000 --> 00:41:58.000]  他在後一些的馬太福音裏面
[00:41:58.000 --> 00:42:03.000]  第26篇第74節的時候
[00:42:03.000 --> 00:42:06.000]  我們連同這節經文一起讀
[00:42:06.000 --> 00:42:08.000]  我們就會更加明白了
[00:42:08.000 --> 00:42:10.000]  我還沒讀
[00:42:10.000 --> 00:42:12.000]  不過我告訴你發生什麼事
[00:42:12.000 --> 00:42:14.000]  這段經文就說到
[00:42:14.000 --> 00:42:17.000]  耶穌的門徒西門彼得
[00:42:17.000 --> 00:42:21.000]  三次不認主這件事
[00:42:21.000 --> 00:42:28.000]  當去到第26章第74節的時候
[00:42:28.000 --> 00:42:31.000]  聖經就是這樣記載了
[00:42:31.000 --> 00:42:33.000]  我讀一次給大家聽
[00:42:33.000 --> 00:42:38.000]  彼得就發奏喜誓地說
[00:42:38.000 --> 00:42:41.000]  我不認得那個人
[00:42:41.000 --> 00:42:45.000]  立時雞就叫了
[00:42:45.000 --> 00:42:47.000]  接著怎麼樣?
[00:42:47.000 --> 00:42:50.000]  彼得就想起耶穌所說的話
[00:42:50.000 --> 00:42:52.000]  雞叫已先
[00:42:52.000 --> 00:42:55.000]  你要三次不認我
[00:42:55.000 --> 00:42:58.000]  他就出去同學
[00:42:58.000 --> 00:43:00.000]  弟兄姊妹
[00:43:01.000 --> 00:43:06.000]  如果我們仔細看一下彼得
[00:43:06.000 --> 00:43:09.000]  他這個行為
[00:43:09.000 --> 00:43:13.000]  我相信你會看到
[00:43:13.000 --> 00:43:15.000]  彼得根本就不值得靠
[00:43:15.000 --> 00:43:17.000]  不好靠的人
[00:43:17.000 --> 00:43:19.000]  主已經被人抓了
[00:43:19.000 --> 00:43:20.000]  在這個時候
[00:43:20.000 --> 00:43:22.000]  他鬼鬼祟祟去裝的時候
[00:43:22.000 --> 00:43:23.000]  被人發現到
[00:43:23.000 --> 00:43:25.000]  他好像是耶穌一夥的人
[00:43:25.000 --> 00:43:27.000]  他不認一次
[00:43:27.000 --> 00:43:28.000]  不認兩次
[00:43:28.000 --> 00:43:30.000]  不認第三次
[00:43:30.000 --> 00:43:34.000]  但是這段聖經
[00:43:34.000 --> 00:43:36.000]  馬太就用了很特別的字
[00:43:36.000 --> 00:43:37.000]  這個字
[00:43:37.000 --> 00:43:38.000]  我必須要在這裡
[00:43:38.000 --> 00:43:40.000]  和大家一起作一個
[00:43:40.000 --> 00:43:43.000]  很重點地去推介
[00:43:43.000 --> 00:43:44.000]  這個字眼
[00:43:44.000 --> 00:43:47.000]  在我們和合本的版本裡的翻譯
[00:43:47.000 --> 00:43:50.000]  就叫做立時
[00:43:50.000 --> 00:43:52.000]  在我們今天的經文裡
[00:43:52.000 --> 00:43:54.000]  就說到是立刻
[00:43:54.000 --> 00:43:56.000]  或者有其他的中文譯本
[00:43:56.000 --> 00:43:58.000]  就說馬上
