
[00:00:00.000 --> 00:00:03.000]  請節目北宣家在這段日子
[00:14:00.000 --> 00:14:02.000]  我不是這間教會的
[00:14:02.000 --> 00:14:04.000]  不過我是在讀大學
[00:14:04.000 --> 00:14:06.000]  現在我有個要求
[00:14:06.000 --> 00:14:07.000]  我們一班弟兄姊妹
[00:14:07.000 --> 00:14:10.000]  是很想為中國來祈禱
[00:14:10.000 --> 00:14:12.000]  我想借北角宣道會
[00:14:12.000 --> 00:14:16.000]  每個禮拜有個地方來祈禱行不行
[00:14:16.000 --> 00:14:18.000]  我好記得藤牧師望著我
[00:14:18.000 --> 00:14:19.000]  等了一會說
[00:14:19.000 --> 00:14:20.000]  好呀
[00:14:20.000 --> 00:14:22.000]  就是這兩個字
[00:14:22.000 --> 00:14:24.000]  好呀你來祈禱吧
[00:14:24.000 --> 00:14:26.000]  於是我們就開始每個禮拜就在那裏祈禱
[00:14:26.000 --> 00:14:28.000]  有時我們祈禱很晚
[00:14:28.000 --> 00:14:30.000]  因為我們下課才再來祈禱
[00:14:30.000 --> 00:14:32.000]  他都攤開了那些東西
[00:14:32.000 --> 00:14:33.000]  他有意的走過
[00:14:33.000 --> 00:14:35.000]  你見到我們攤開了報紙
[00:14:35.000 --> 00:14:36.000]  人民畫報那些東西
[00:14:36.000 --> 00:14:38.000]  他從來一句都沒有問
[00:14:38.000 --> 00:14:40.000]  並且我好記得有好多次
[00:14:40.000 --> 00:14:41.000]  我們祈禱很晚的時候
[00:14:41.000 --> 00:14:42.000]  藤牧師一直在那個
[00:14:42.000 --> 00:14:44.000]  他的辦公室在門口
[00:14:44.000 --> 00:14:45.000]  你還記得嗎
[00:14:45.000 --> 00:14:46.000]  在門口的電梯那邊
[00:14:46.000 --> 00:14:47.000]  他一直開著燈
[00:14:47.000 --> 00:14:48.000]  一直在等我們
[00:14:48.000 --> 00:14:49.000]  他沒有問我們
[00:14:49.000 --> 00:14:50.000]  等我們
[00:14:50.000 --> 00:14:51.000]  到我們走了
[00:14:51.000 --> 00:14:52.000]  他出來就關燈
[00:14:52.000 --> 00:14:53.000]  鎖門
[00:14:53.000 --> 00:14:54.000]  他特意等我們走
[00:14:54.000 --> 00:14:56.000]  他是最後一個走
[00:14:56.000 --> 00:14:58.000]  為甚麼我要找藤牧師
[00:14:58.000 --> 00:15:00.000]  因為年紀之前
[00:15:00.000 --> 00:15:01.000]  我心裏面好深的感動
[00:15:01.000 --> 00:15:03.000]  我要告訴藤牧師這件事
[00:15:03.000 --> 00:15:05.000]  於是我去找藤牧師
[00:15:05.000 --> 00:15:08.000]  我就將整件事告訴他
[00:15:08.000 --> 00:15:09.000]  我說藤牧師你不會記得的
[00:15:09.000 --> 00:15:11.000]  但我不會忘記這件事
[00:15:11.000 --> 00:15:12.000]  我只是想告訴你
[00:15:12.000 --> 00:15:15.000]  當日你對這個你完全不認識
[00:15:15.000 --> 00:15:16.000]  又不是北宣的會友
[00:15:16.000 --> 00:15:18.000]  這樣的一個年輕人
[00:15:18.000 --> 00:15:19.000]  講那幾句話
[00:15:19.000 --> 00:15:20.000]  你就信任他
[00:15:20.000 --> 00:15:22.000]  就是你的信任
[00:15:22.000 --> 00:15:24.000]  讓這個年青人
[00:15:24.000 --> 00:15:26.000]  熱心的
[00:15:26.000 --> 00:15:27.000]  努力的
[00:15:27.000 --> 00:15:28.000]  有信心的
[00:15:28.000 --> 00:15:29.000]  繼續侍奉主道
[00:15:29.000 --> 00:15:30.000]  今天我想告訴你
[00:15:30.000 --> 00:15:31.000]  四十多年
[00:15:31.000 --> 00:15:32.000]  我沒有忘記
[00:15:32.000 --> 00:15:34.000]  從天上來的義將和使命
[00:15:34.000 --> 00:15:36.000]  到今天我仍然奉獻自己
[00:15:36.000 --> 00:15:37.000]  為中國傳呼音
[00:15:37.000 --> 00:15:38.000]  藤牧師我想多謝你
[00:15:38.000 --> 00:15:40.000]  我記得我講到這裏我就哭了
[00:15:40.000 --> 00:15:41.000]  我忍不住眼淚
[00:15:41.000 --> 00:15:42.000]  我哭了
[00:15:42.000 --> 00:15:43.000]  藤牧師我多謝你
[00:15:43.000 --> 00:15:45.000]  是因為你對我的信任
[00:15:45.000 --> 00:15:48.000]  你沒有再問我
[00:15:48.000 --> 00:15:49.000]  也沒有懷疑我
[00:15:49.000 --> 00:15:51.000]  接著我就問藤牧師
[00:15:51.000 --> 00:15:53.000]  為甚麼你不懷疑我
[00:15:53.000 --> 00:15:55.000]  我心裏面的意思就是
[00:15:55.000 --> 00:15:56.000]  那個教會
[00:15:56.000 --> 00:15:57.000]  我是他們的會友
[00:15:57.000 --> 00:15:58.000]  我在那裏受浸
[00:15:58.000 --> 00:15:59.000]  也被人趕走
[00:15:59.000 --> 00:16:01.000]  在這裏你都不知道我是誰
[00:16:01.000 --> 00:16:02.000]  那你就相信我
[00:16:02.000 --> 00:16:03.000]  我的意思就是這樣
[00:16:03.000 --> 00:16:04.000]  我好記得
[00:16:04.000 --> 00:16:05.000]  我一生都沒有忘記
[00:16:05.000 --> 00:16:06.000]  藤牧師聽完之後
[00:16:06.000 --> 00:16:07.000]  看一看我
[00:16:07.000 --> 00:16:08.000]  想了一會
[00:16:08.000 --> 00:16:10.000]  因為藤牧師是典型的
[00:16:10.000 --> 00:16:11.000]  不會馬上回答的
[00:16:11.000 --> 00:16:12.000]  等了一會
[00:16:12.000 --> 00:16:13.000]  他講了兩句話
[00:16:13.000 --> 00:16:15.000]  這兩句話我一生都不會再忘記
[00:16:15.000 --> 00:16:16.000]  你知道他講甚麼嗎
[00:16:16.000 --> 00:16:17.000]  他說
[00:16:17.000 --> 00:16:19.000]  我真的不記得那時所發生的事
[00:16:19.000 --> 00:16:21.000]  他說不過
[00:16:21.000 --> 00:16:23.000]  我想
[00:16:23.000 --> 00:16:24.000]  祈禱嘛
[00:16:24.000 --> 00:16:25.000]  有甚麼不好呢
[00:16:26.000 --> 00:16:28.000]  這兩句話好藤牧師
[00:16:28.000 --> 00:16:29.000]  祈禱嘛
[00:16:29.000 --> 00:16:30.000]  有甚麼不好
[00:16:30.000 --> 00:16:32.000]  這兩句話在我心裏面
[00:16:32.000 --> 00:16:33.000]  真是震撼
[00:16:33.000 --> 00:16:34.000]  就是這麼簡單
[00:16:34.000 --> 00:16:37.000]  藤牧師沒有按照本質辦事
[00:16:37.000 --> 00:16:39.000]  他如果按照程序的時候
[00:16:39.000 --> 00:16:40.000]  你是甚麼人
[00:16:40.000 --> 00:16:41.000]  是北方的會友
[00:16:41.000 --> 00:16:42.000]  有沒有登記
[00:16:42.000 --> 00:16:43.000]  我開一個執事會
[00:16:43.000 --> 00:16:44.000]  來討論你星期幾
[00:16:44.000 --> 00:16:46.000]  你星期幾是祈禱會
[00:16:46.000 --> 00:16:47.000]  在哪間房間
[00:16:47.000 --> 00:16:49.000]  有沒有借房間
[00:16:49.000 --> 00:16:51.000]  我不是說這些規矩不重要
[00:16:51.000 --> 00:16:52.000]  而是藤牧師心裏面
[00:16:52.000 --> 00:16:53.000]  有一種
[00:16:53.000 --> 00:16:55.000]  很深的屬靈上的感動
[00:16:55.000 --> 00:16:57.000]  聽見這個年青人
[00:16:57.000 --> 00:16:58.000]  他看見眼神
[00:16:58.000 --> 00:16:59.000]  可能他覺得
[00:16:59.000 --> 00:17:00.000]  這個人是講真話
[00:17:00.000 --> 00:17:01.000]  祈禱嘛
[00:17:01.000 --> 00:17:02.000]  有甚麼不好呢
[00:17:02.000 --> 00:17:03.000]  就讓他
[00:17:03.000 --> 00:17:04.000]  就是這一句話
[00:17:04.000 --> 00:17:06.000]  讓這個年青人到今天
[00:17:06.000 --> 00:17:07.000]  六十幾歲
[00:17:07.000 --> 00:17:08.000]  仍然跟隨著
[00:17:08.000 --> 00:17:09.000]  頂姐妹
[00:17:09.000 --> 00:17:10.000]  這個就是
[00:17:10.000 --> 00:17:11.000]  剛才所講的
[00:17:11.000 --> 00:17:12.000]  勝全律法
[00:17:12.000 --> 00:17:15.000]  我們不是說不需要跟規矩
[00:17:15.000 --> 00:17:17.000]  但是一個貼近神心意的人
[00:17:17.000 --> 00:17:19.000]  他屬靈的生命的時候
[00:17:19.000 --> 00:17:20.000]  就好像主耶穌一樣
[00:17:20.000 --> 00:17:22.000]  他不需要
[00:17:22.000 --> 00:17:23.000]  跟隨著
[00:17:23.000 --> 00:17:25.000]  計較那些字句
[00:17:25.000 --> 00:17:26.000]  和你做了甚麼
[00:17:26.000 --> 00:17:28.000]  真正的門徒
[00:17:28.000 --> 00:17:29.000]  就是有這種
[00:17:29.000 --> 00:17:31.000]  天國的生命的質素
[00:17:31.000 --> 00:17:33.000]  門徒是講質素
[00:17:33.000 --> 00:17:35.000]  不是講你做了甚麼
[00:17:35.000 --> 00:17:36.000]  英文來說是講Virtue
[00:17:36.000 --> 00:17:37.000]  不是講你的Action
[00:17:37.000 --> 00:17:38.000]  和Performance
[00:17:38.000 --> 00:17:40.000]  你做完
[00:17:40.000 --> 00:17:41.000]  你都可以遠離神
[00:17:41.000 --> 00:17:43.000]  但是你的心
[00:17:43.000 --> 00:17:44.000]  是貼近神的
[00:17:44.000 --> 00:17:45.000]  這個是主耶穌所講的
[00:17:45.000 --> 00:17:46.000]  所以耶穌就說
[00:17:46.000 --> 00:17:47.000]  第二十節
[00:17:47.000 --> 00:17:49.000]  又是一個很厲害的說話
[00:17:49.000 --> 00:17:51.000]  如果你的義不好過
[00:17:51.000 --> 00:17:52.000]  那些經學家和
[00:17:52.000 --> 00:17:53.000]  法利賽人的義理
[00:17:53.000 --> 00:17:54.000]  不配
[00:17:54.000 --> 00:17:56.000]  來進天國
[00:17:56.000 --> 00:17:57.000]  大家記住
[00:17:57.000 --> 00:17:58.000]  大家解釋了
[00:17:58.000 --> 00:18:00.000]  天國不是只講天堂
[00:18:00.000 --> 00:18:01.000]  如果是的話
[00:18:01.000 --> 00:18:02.000]  我們個個都進不了天堂
[00:18:02.000 --> 00:18:03.000]  因為那些文士
[00:18:03.000 --> 00:18:04.000]  法利賽人很厲害的
[00:18:04.000 --> 00:18:06.000]  幾百條的規矩
[00:18:06.000 --> 00:18:07.000]  全部都守了
[00:18:07.000 --> 00:18:08.000]  安息日去到哪裏
[00:18:08.000 --> 00:18:09.000]  可以走多少步
[00:18:09.000 --> 00:18:10.000]  全部都做了
[00:18:10.000 --> 00:18:11.000]  是不是
[00:18:11.000 --> 00:18:12.000]  所有的規矩
[00:18:12.000 --> 00:18:13.000]  那些規條都守了
[00:18:13.000 --> 00:18:15.000]  如果要比他厲害
[00:18:15.000 --> 00:18:17.000]  我們才可以進到天國
[00:18:17.000 --> 00:18:18.000]  天堂的話
[00:18:18.000 --> 00:18:20.000]  那我們就不用進天堂了
[00:18:20.000 --> 00:18:21.000]  幸運地
[00:18:21.000 --> 00:18:22.000]  感謝主
[00:18:22.000 --> 00:18:23.000]  天國的意思是
[00:18:23.000 --> 00:18:25.000]  我們願意讓神掌管
[00:18:25.000 --> 00:18:26.000]  勝過
[00:18:26.000 --> 00:18:27.000]  這個就是一個
[00:18:27.000 --> 00:18:28.000]  最重要的核心
[00:18:28.000 --> 00:18:29.000]  我們要勝過
[00:18:29.000 --> 00:18:30.000]  這些經學家
[00:18:30.000 --> 00:18:32.000]  和法利賽人的義
[00:18:32.000 --> 00:18:34.000]  怎樣才算勝過
[00:18:34.000 --> 00:18:36.000]  因為他們努力做的
[00:18:36.000 --> 00:18:38.000]  我們要勝過他
[00:18:38.000 --> 00:18:39.000]  不是要做到
[00:18:39.000 --> 00:18:41.000]  他所守的規條
[00:18:41.000 --> 00:18:42.000]  而是我們的心
[00:18:42.000 --> 00:18:45.000]  要比他更貼近神
[00:18:45.000 --> 00:18:47.000]  這個就是做門徒的意思
[00:18:47.000 --> 00:18:49.000]  接著就是那三段
[00:18:49.000 --> 00:18:51.000]  21節至26節
[00:18:51.000 --> 00:18:53.000]  每兩節就一段
[00:18:53.000 --> 00:18:55.000]  剛才我說困難還沒完
[00:18:55.000 --> 00:18:56.000]  因為這幾節
[00:18:56.000 --> 00:18:58.000]  還有很大的難處
[00:18:58.000 --> 00:19:00.000]  接著就用這個
[00:19:00.000 --> 00:19:03.000]  人與人之間的和好的關係
[00:19:03.000 --> 00:19:05.000]  作為一個舉例
[00:19:05.000 --> 00:19:07.000]  因為他還有六種的舉例
[00:19:07.000 --> 00:19:09.000]  我們今天就只是討論第一個
[00:19:09.000 --> 00:19:11.000]  古人有說
[00:19:11.000 --> 00:19:12.000]  你不可以殺人
[00:19:12.000 --> 00:19:15.000]  不過我告訴你
[00:19:15.000 --> 00:19:17.000]  如果你是
[00:19:18.000 --> 00:19:20.000]  向弟兄發怒的
[00:19:20.000 --> 00:19:22.000]  就要被審判
[00:19:22.000 --> 00:19:24.000]  說弟兄是拉加的
[00:19:24.000 --> 00:19:26.000]  說他是白痴的
[00:19:26.000 --> 00:19:28.000]  你就要難逃
[00:19:28.000 --> 00:19:31.000]  就要受這個工會的審判
[00:19:31.000 --> 00:19:34.000]  如果你說人是摸你的
[00:19:34.000 --> 00:19:35.000]  你要地獄的火
[00:19:35.000 --> 00:19:36.000]  剛才我說了
[00:19:36.000 --> 00:19:37.000]  這個已經是困難
[00:19:37.000 --> 00:19:38.000]  第一 耶穌自己也說
[00:19:38.000 --> 00:19:41.000]  老實說
[00:19:41.000 --> 00:19:44.000]  照顧過小孩的
[00:19:44.000 --> 00:19:45.000]  也好才不說
[00:19:46.000 --> 00:19:47.000]  生氣的時候
[00:19:47.000 --> 00:19:48.000]  你怎麼這麼笨
[00:19:48.000 --> 00:19:49.000]  摸你
[00:19:49.000 --> 00:19:52.000]  這次明白了嗎
[00:19:52.000 --> 00:19:54.000]  這次我們誰有小孩
[00:19:54.000 --> 00:19:55.000]  誰沒說過
[00:19:55.000 --> 00:19:56.000]  生氣的時候
[00:19:56.000 --> 00:19:57.000]  怎麼會不說
[00:19:57.000 --> 00:19:58.000]  你怎麼這麼笨
[00:19:58.000 --> 00:20:00.000]  雖然我沒有用這句字
[00:20:00.000 --> 00:20:01.000]  其實是一樣的意思
[00:20:01.000 --> 00:20:03.000]  你怎麼這麼笨
[00:20:03.000 --> 00:20:06.000]  教你都不會
[00:20:06.000 --> 00:20:07.000]  叫你不要做了
[00:20:07.000 --> 00:20:08.000]  又去做
[00:20:08.000 --> 00:20:09.000]  這麼笨
[00:20:09.000 --> 00:20:10.000]  我們一定說過
[00:20:10.000 --> 00:20:11.000]  這樣說的話
[00:20:11.000 --> 00:20:13.000]  就要受地獄的火
[00:20:13.000 --> 00:20:15.000]  我們每個人都笑死
[00:20:16.000 --> 00:20:17.000]  那麼
[00:20:17.000 --> 00:20:18.000]  耶穌又說
[00:20:18.000 --> 00:20:19.000]  這句話不可以說
[00:20:19.000 --> 00:20:21.000]  你記得我剛才說了
[00:20:21.000 --> 00:20:22.000]  如果你明白
[00:20:22.000 --> 00:20:24.000]  律法的正義
[00:20:24.000 --> 00:20:27.000]  和自拒的兩個層面
[00:20:27.000 --> 00:20:28.000]  大家明白嗎
[00:20:28.000 --> 00:20:31.000]  耶穌當日對法利塞人說的時候
[00:20:31.000 --> 00:20:32.000]  在馬拉法拉後來那裡
[00:20:32.000 --> 00:20:33.000]  他不是
[00:20:33.000 --> 00:20:35.000]  好像這裡所說的
[00:20:35.000 --> 00:20:37.000]  這裡所說的摸你
[00:20:37.000 --> 00:20:38.000]  和拉加
[00:20:38.000 --> 00:20:40.000]  是來自21節開頭
[00:20:40.000 --> 00:20:42.000]  在討論什麼
[00:20:42.000 --> 00:20:44.000]  不可殺人
[00:20:44.000 --> 00:20:46.000]  這個律法
[00:20:46.000 --> 00:20:47.000]  就是說
[00:20:47.000 --> 00:20:49.000]  那個目標是
[00:20:49.000 --> 00:20:51.000]  令你去殺人的話
[00:20:51.000 --> 00:20:52.000]  這個是一種
[00:20:52.000 --> 00:20:55.000]  攻擊性和仇恨的
[00:20:55.000 --> 00:20:58.000]  一種去對付對方
[00:20:58.000 --> 00:21:00.000]  所發出來的說話
[00:21:00.000 --> 00:21:01.000]  所以這個拉加摸你
[00:21:01.000 --> 00:21:04.000]  不是這兩個字眼的問題這麼簡單
[00:21:04.000 --> 00:21:06.000]  而是後面那種心態
[00:21:06.000 --> 00:21:08.000]  就是想你置之於死地
[00:21:08.000 --> 00:21:10.000]  咒詛你
[00:21:10.000 --> 00:21:12.000]  用言語
[00:21:12.000 --> 00:21:15.000]  我們今天很常見的一個字眼
[00:21:15.000 --> 00:21:17.000]  語言暴力
[00:21:17.000 --> 00:21:19.000]  去刺激你
[00:21:19.000 --> 00:21:21.000]  去羞辱你
[00:21:21.000 --> 00:21:23.000]  甚至去殺你
[00:21:23.000 --> 00:21:25.000]  你明白我的意思嗎
[00:21:25.000 --> 00:21:27.000]  所以拉加和摸你
[00:21:27.000 --> 00:21:29.000]  在這裡所說的意思
[00:21:29.000 --> 00:21:32.000]  最重要不是這兩個字
[00:21:32.000 --> 00:21:34.000]  以後我們說這兩個字千萬不要說
[00:21:34.000 --> 00:21:35.000]  蠢都不可以說
[00:21:35.000 --> 00:21:37.000]  他就是這麼蠢
[00:21:37.000 --> 00:21:38.000]  你不說不行
[00:21:38.000 --> 00:21:40.000]  你沒理由用別的字
[00:21:40.000 --> 00:21:41.000]  你不是很聰明
[00:21:41.000 --> 00:21:43.000]  這樣是不夠力的
[00:21:43.000 --> 00:21:44.000]  所以
[00:21:44.000 --> 00:21:46.000]  是可以用這兩個字
[00:21:46.000 --> 00:21:47.000]  耶穌也用這兩個字
[00:21:47.000 --> 00:21:50.000]  不過耶穌當他和文士法尼塞人說的時候
[00:21:50.000 --> 00:21:52.000]  他是沒有
[00:21:52.000 --> 00:21:53.000]  用一種攻擊
[00:21:53.000 --> 00:21:54.000]  要殺他們的心
[00:21:54.000 --> 00:21:55.000]  他們的心
[00:21:55.000 --> 00:21:56.000]  記得耶穌剛才我們說過
[00:21:56.000 --> 00:21:57.000]  馬可夫人說
[00:21:57.000 --> 00:22:00.000]  文士法尼塞人設計去
[00:22:00.000 --> 00:22:02.000]  去安息日
[00:22:02.000 --> 00:22:04.000]  用一個枯手的人去陷害
[00:22:04.000 --> 00:22:05.000]  想殺他的時候
[00:22:05.000 --> 00:22:06.000]  耶穌怒目
[00:22:06.000 --> 00:22:07.000]  聖經說怒目看他們
[00:22:07.000 --> 00:22:09.000]  耶穌很生氣
[00:22:09.000 --> 00:22:10.000]  但是他心裡面
[00:22:10.000 --> 00:22:13.000]  憂愁他們的心硬
[00:22:13.000 --> 00:22:14.000]  這個就是我們的主耶穌
[00:22:14.000 --> 00:22:17.000]  我們的主耶穌不是要仇恨他們
[00:22:17.000 --> 00:22:20.000]  不過他們說得這麼錯
[00:22:20.000 --> 00:22:21.000]  這班文士法尼塞人
[00:22:21.000 --> 00:22:22.000]  又教錯人
[00:22:22.000 --> 00:22:24.000]  又走遍天涯海角
[00:22:24.000 --> 00:22:25.000]  聖經說
[00:22:25.000 --> 00:22:27.000]  他們就好像粉色的墳墓
[00:22:27.000 --> 00:22:28.000]  耶穌這句真是厲害
[00:22:28.000 --> 00:22:29.000]  粉色的墳墓
[00:22:29.000 --> 00:22:31.000]  裡面
[00:22:31.000 --> 00:22:32.000]  就是骯髒臭的
[00:22:32.000 --> 00:22:33.000]  外面
[00:22:33.000 --> 00:22:35.000]  粉色的很漂亮
[00:22:35.000 --> 00:22:36.000]  他這樣的東西
[00:22:36.000 --> 00:22:38.000]  耶穌說你們真是蠢
[00:22:38.000 --> 00:22:39.000]  你們是盲眼的
[00:22:39.000 --> 00:22:41.000]  你是黑眼的魔
[00:22:41.000 --> 00:22:42.000]  因為為什麼呢
[00:22:42.000 --> 00:22:44.000]  你們究竟要憑著什麼
[00:22:44.000 --> 00:22:47.000]  來見證你自己呢
[00:22:47.000 --> 00:22:49.000]  應該憑著神自己的信實
[00:22:49.000 --> 00:22:50.000]  去見證你自己
[00:22:50.000 --> 00:22:52.000]  今天你指著這間聖殿
[00:22:52.000 --> 00:22:53.000]  聖殿算什麼
[00:22:53.000 --> 00:22:54.000]  是一間建築物
[00:22:54.000 --> 00:22:55.000]  你還蠢到什麼呢
[00:22:55.000 --> 00:22:57.000]  聖殿你指著
[00:22:57.000 --> 00:22:59.000]  都不知道怎麼批評你
[00:22:59.000 --> 00:23:01.000]  你還指著聖殿裡面的金
[00:23:01.000 --> 00:23:02.000]  來起誓
[00:23:02.000 --> 00:23:03.000]  你說是蠢不蠢
[00:23:03.000 --> 00:23:04.000]  是真的很蠢
[00:23:04.000 --> 00:23:05.000]  但是耶穌所說的話
[00:23:05.000 --> 00:23:06.000]  不是要攻擊
[00:23:06.000 --> 00:23:08.000]  要去殺害他們
[00:23:08.000 --> 00:23:09.000]  不是要去
[00:23:09.000 --> 00:23:11.000]  令他們置之死地
[00:23:11.000 --> 00:23:14.000]  而是將他們挽救過來
[00:23:14.000 --> 00:23:15.000]  丙姐妹
[00:23:15.000 --> 00:23:16.000]  這個就是我們主耶穌
[00:23:16.000 --> 00:23:17.000]  用魔力的時候
[00:23:17.000 --> 00:23:19.000]  那個不同的地方
[00:23:19.000 --> 00:23:20.000]  我們不是要為耶穌解說
[00:23:20.000 --> 00:23:22.000]  而是耶穌這兩者是不同的
[00:23:22.000 --> 00:23:24.000]  心境最重要
[00:23:24.000 --> 00:23:26.000]  你說什麼話
[00:23:26.000 --> 00:23:27.000]  當然這個話
[00:23:27.000 --> 00:23:29.000]  如果反映出心境的時候
[00:23:29.000 --> 00:23:31.000]  你就要很小心
[00:23:31.000 --> 00:23:32.000]  如果這樣的時候
[00:23:32.000 --> 00:23:33.000]  我們不是不可以說
[00:23:33.000 --> 00:23:34.000]  不過
[00:23:34.000 --> 00:23:36.000]  這裡聖經說得這麼嚴重
[00:23:36.000 --> 00:23:38.000]  我們真的要很小心
[00:23:38.000 --> 00:23:40.000]  在幾天之前
[00:23:40.000 --> 00:23:42.000]  我去一間店舖買東西
[00:23:42.000 --> 00:23:44.000]  買東西的時候
[00:23:44.000 --> 00:23:47.000]  那間店舖在播一個網上的電台
[00:23:47.000 --> 00:23:48.000]  我是第一次
[00:23:48.000 --> 00:23:50.000]  有機會在這段時間
[00:23:50.000 --> 00:23:52.000]  真的聽網上的電台
[00:23:52.000 --> 00:23:54.000]  那兩位主持人
[00:23:54.000 --> 00:23:56.000]  不斷地在說髒話
[00:23:56.000 --> 00:24:00.000]  非常難聽的髒話
[00:24:00.000 --> 00:24:02.000]  當然是罵那些政客
[00:24:02.000 --> 00:24:03.000]  罵香港的情況
[00:24:03.000 --> 00:24:05.000]  不斷地說髒話
[00:24:05.000 --> 00:24:07.000]  我都算去了十幾二十個國家
[00:24:07.000 --> 00:24:09.000]  在五六個國家住過
[00:24:09.000 --> 00:24:11.000]  我都沒見過有一個國家
[00:24:11.000 --> 00:24:13.000]  是大氣電波
[00:24:13.000 --> 00:24:16.000]  不需要收費的電台
[00:24:16.000 --> 00:24:18.000]  是可以這樣說髒話的
[00:24:18.000 --> 00:24:20.000]  任何一個國家
[00:24:20.000 --> 00:24:22.000]  就算是延長直播
[00:24:22.000 --> 00:24:24.000]  一有髒話的時候
[00:24:24.000 --> 00:24:25.000]  你知道嗎?
[00:24:25.000 --> 00:24:27.000]  嘟! 嘟了它
[00:24:27.000 --> 00:24:29.000]  它是
[00:24:29.000 --> 00:24:30.000]  十分鐘
[00:24:30.000 --> 00:24:31.000]  起碼我聽了
[00:24:31.000 --> 00:24:33.000]  不斷地說髒話
[00:24:33.000 --> 00:24:36.000]  令我更加驚嚇的
[00:24:36.000 --> 00:24:38.000]  就是聽著聽著
[00:24:38.000 --> 00:24:40.000]  我發覺其中有一個是我的學生
[00:24:40.000 --> 00:24:47.000]  我也聽聞他曾經在另外一個時間
[00:24:47.000 --> 00:24:51.000]  說我們崇基神學院的學生
[00:24:51.000 --> 00:24:52.000]  是這樣說話的
[00:24:52.000 --> 00:24:54.000]  行不行啊?
[00:24:54.000 --> 00:24:57.000]  嘩! 我心裡面非常痛苦
[00:24:57.000 --> 00:24:59.000]  和覺得羞辱
[00:24:59.000 --> 00:25:01.000]  我們崇基神學院
[00:25:01.000 --> 00:25:03.000]  我也有份的崇基
[00:25:03.000 --> 00:25:05.000]  我教了十五年
[00:25:05.000 --> 00:25:09.000]  這個學生因為是中文大學文學碩士
[00:25:09.000 --> 00:25:11.000]  基督教研究的學生
[00:25:11.000 --> 00:25:13.000]  他還是兼職的
[00:25:13.000 --> 00:25:16.000]  所以按照公立大學的規矩
[00:25:16.000 --> 00:25:19.000]  這個平等機會的原則
[00:25:19.000 --> 00:25:21.000]  我們沒辦法的
[00:25:21.000 --> 00:25:23.000]  任何人都要來讀的話
[00:25:23.000 --> 00:25:24.000]  他有興趣讀
[00:25:24.000 --> 00:25:25.000]  他就可以要收他
[00:25:25.000 --> 00:25:26.000]  我們沒辦法因為你不是基督徒
[00:25:26.000 --> 00:25:27.000]  不讓你讀
[00:25:27.000 --> 00:25:31.000]  但你沒資格說你是崇基神學院的學生
[00:25:31.000 --> 00:25:33.000]  因為你沒代表我
[00:25:33.000 --> 00:25:36.000]  我也不會認同他的看法
[00:25:36.000 --> 00:25:38.000]  香港這些語言暴力
[00:25:38.000 --> 00:25:40.000]  到了這樣的地步
[00:25:40.000 --> 00:25:43.000]  這個不只是單單他說髒話
[00:25:43.000 --> 00:25:44.000]  大家要明白
[00:25:44.000 --> 00:25:46.000]  你聽到他背後那種恨
[00:25:46.000 --> 00:25:47.000]  那種仇恨
[00:25:47.000 --> 00:25:48.000]  那種攻擊
[00:25:48.000 --> 00:25:49.000]  所以弟兄姊妹
[00:25:49.000 --> 00:25:53.000]  我不知道今天香港是一個什麼樣的情況
[00:25:55.000 --> 00:25:58.000]  扔那隻粗口公仔
[00:25:58.000 --> 00:26:00.000]  一點都不好笑
[00:26:00.000 --> 00:26:02.000]  一點都不好玩
[00:26:02.000 --> 00:26:05.000]  因為你這個行動背後是一種
[00:26:05.000 --> 00:26:06.000]  攻擊
[00:26:06.000 --> 00:26:08.000]  仇恨的表達
[00:26:08.000 --> 00:26:10.000]  是不是
[00:26:10.000 --> 00:26:12.000]  我當然知道那個公仔是什麼意思
[00:26:12.000 --> 00:26:13.000]  我在
[00:26:13.000 --> 00:26:16.000]  我自己在大角咀那些劏房長大的人
[00:26:16.000 --> 00:26:18.000]  我當然知道那些粗口是什麼意思
[00:26:18.000 --> 00:26:20.000]  我就更加知道
[00:26:20.000 --> 00:26:22.000]  你可以不贊成對方
[00:26:22.000 --> 00:26:25.000]  你可以覺得對方是陷害香港
[00:26:25.000 --> 00:26:27.000]  就算對方是殺人兇手
[00:26:27.000 --> 00:26:29.000]  你都不可以拿個粗口公仔這樣扔他
[00:26:29.000 --> 00:26:30.000]  因為你的背後
[00:26:30.000 --> 00:26:32.000]  你那種攻擊性
[00:26:32.000 --> 00:26:35.000]  我不管你是用什麼方式
[00:26:35.000 --> 00:26:36.000]  弟兄姊妹
[00:26:36.000 --> 00:26:38.000]  這個就是耶穌提醒我們
[00:26:38.000 --> 00:26:39.000]  我們要在
[00:26:39.000 --> 00:26:41.000]  做門徒其實不容易
[00:26:41.000 --> 00:26:42.000]  但門徒的要求很高
[00:26:42.000 --> 00:26:43.000]  但很精彩
[00:26:43.000 --> 00:26:44.000]  主耶穌說
[00:26:44.000 --> 00:26:46.000]  一方面
[00:26:46.000 --> 00:26:48.000]  如果你有貼近神的心的時候
[00:26:48.000 --> 00:26:50.000]  你不一定要好像那些文士
[00:26:50.000 --> 00:26:52.000]  快逆錯行那樣守足那些
[00:26:52.000 --> 00:26:53.000]  那樣的
[00:26:53.000 --> 00:26:55.000]  枝節的規條
[00:26:55.000 --> 00:26:57.000]  你的心貼近神
