
[00:00:00.000 --> 00:00:04.600]  在開始今天的講道以前
[00:20:53.000 --> 00:20:57.000]  發揮出一個全面的生產能力
[00:20:57.000 --> 00:20:59.000]  所以剛才我特意去讀多一次
[00:20:59.000 --> 00:21:00.000]  英文聖經給大家聽
[00:21:00.000 --> 00:21:03.000]  第22節裏面最後說什麼
[00:21:03.000 --> 00:21:09.000]  The fig tree and the vine yield to their fullest
[00:21:09.000 --> 00:21:12.000]  最強是FULLEST
[00:21:12.000 --> 00:21:14.000]  它最茂盛的狀態
[00:21:14.000 --> 00:21:18.000]  將它發揮到淋漓盡致的情況
[00:21:18.000 --> 00:21:20.000]  不單止是有棵植物在
[00:21:20.000 --> 00:21:22.000]  不單止是生出一些果在
[00:21:22.000 --> 00:21:24.000]  生出最豐盛的果
[00:21:24.000 --> 00:21:25.000]  那棵樹種下去
[00:21:25.000 --> 00:21:28.000]  就將它最豐盛的表現表現出來
[00:21:28.000 --> 00:21:30.000]  就正如我剛才所說
[00:21:30.000 --> 00:21:31.000]  當人犯了罪之後
[00:21:31.000 --> 00:21:32.000]  第三章說什麼
[00:21:32.000 --> 00:21:33.000]  地怎麼樣
[00:21:33.000 --> 00:21:35.000]  被咒詛
[00:21:35.000 --> 00:21:36.000]  然後怎麼樣
[00:21:36.000 --> 00:21:38.000]  地在當時生出來的
[00:21:38.000 --> 00:21:39.000]  是不是果
[00:21:39.000 --> 00:21:40.000]  不是啊
[00:21:40.000 --> 00:21:41.000]  生出除了果之外
[00:21:41.000 --> 00:21:44.000]  還有很多的窒泥啊
[00:21:44.000 --> 00:21:46.000]  荊棘啊
[00:21:46.000 --> 00:21:48.000]  這些沒用的東西來的
[00:21:48.000 --> 00:21:49.000]  是不是
[00:21:49.000 --> 00:21:50.000]  但是在這個時期
[00:21:50.000 --> 00:21:51.000]  不是沒用
[00:21:51.000 --> 00:21:53.000]  這些東西不是拿來吃的
[00:21:53.000 --> 00:21:55.000]  這些可能是給一些動物做一下
[00:21:55.000 --> 00:21:56.000]  做居所啊
[00:21:56.000 --> 00:21:57.000]  躲起來啊
[00:21:57.000 --> 00:21:58.000]  這樣的作用而已
[00:21:58.000 --> 00:21:59.000]  但是大兄姐們
[00:21:59.000 --> 00:22:02.000]  現在所有這些樹木
[00:22:02.000 --> 00:22:04.000]  包括無花果
[00:22:04.000 --> 00:22:06.000]  包括葡萄
[00:22:06.000 --> 00:22:09.000]  在當時加南地最普遍的植物
[00:22:09.000 --> 00:22:12.000]  它能夠以最茂盛的方式
[00:22:12.000 --> 00:22:13.000]  而去生長出來
[00:22:13.000 --> 00:22:15.000]  從這節的經文裡面
[00:22:15.000 --> 00:22:17.000]  就讓我們知道
[00:22:17.000 --> 00:22:20.000]  上帝其實指到這片土地要
[00:22:20.000 --> 00:22:23.000]  起落其實有它象徵的意義
[00:22:23.000 --> 00:22:24.000]  叫它不要怕
[00:22:24.000 --> 00:22:26.000]  其實是指到什麼東西
[00:22:26.000 --> 00:22:28.000]  是指到加南地
[00:22:28.000 --> 00:22:31.000]  也是指到猶大地啊
[00:22:31.000 --> 00:22:32.000]  這個可以從第一章裡面
[00:22:32.000 --> 00:22:34.000]  我們推敲出來
[00:22:34.000 --> 00:22:37.000]  上帝讓這片土地再不會
[00:22:37.000 --> 00:22:40.000]  是在一個被襲擊
[00:22:40.000 --> 00:22:41.000]  被焚燒
[00:22:41.000 --> 00:22:45.000]  或者被蝗蟲蠶食的狀態
[00:22:45.000 --> 00:22:47.000]  相反這片土地能夠發揮出
[00:22:47.000 --> 00:22:48.000]  它最大的能力
[00:22:48.000 --> 00:22:50.000]  最大的效用
[00:22:50.000 --> 00:22:52.000]  並且從這段聖經裡面
[00:22:52.000 --> 00:22:54.000]  也都讓我們看到
[00:22:54.000 --> 00:22:57.000]  上帝在這個過程裡面
[00:22:57.000 --> 00:22:59.000]  讓他們看到這片土地
[00:22:59.000 --> 00:23:03.000]  發生很多很多的生產出來
[00:23:03.000 --> 00:23:05.000]  讓人快樂起來
[00:23:05.000 --> 00:23:07.000]  接著第23節之後
[00:23:07.000 --> 00:23:08.000]  我們一會兒會說
[00:23:08.000 --> 00:23:10.000]  人會快樂起來
[00:23:10.000 --> 00:23:11.000]  但是大兄姐們
[00:23:11.000 --> 00:23:13.000]  在這段聖經裡面
[00:23:13.000 --> 00:23:14.000]  讓我們看到
[00:23:15.000 --> 00:23:19.000]  其實真正我們能夠得以養生
[00:23:19.000 --> 00:23:22.000]  而我們可以重新
[00:23:22.000 --> 00:23:24.000]  能夠在這個世界裡面
[00:23:24.000 --> 00:23:27.000]  能夠真是在上帝裡面
[00:23:27.000 --> 00:23:29.000]  去活著的時候
[00:23:29.000 --> 00:23:30.000]  那份快樂
[00:23:30.000 --> 00:23:33.000]  其實完全是因為上帝
[00:23:33.000 --> 00:23:35.000]  所以從這段聖經裡面
[00:23:35.000 --> 00:23:37.000]  強調的是
[00:23:37.000 --> 00:23:40.000]  因為耶和行了大事
[00:23:40.000 --> 00:23:41.000]  這個主題
[00:23:41.000 --> 00:23:43.000]  接著在23-24節會再重複說
[00:23:43.000 --> 00:23:46.000]  但是讓我們看回
[00:23:46.000 --> 00:23:50.000]  原來當我們能夠在上主裡面的時候
[00:23:50.000 --> 00:23:54.000]  與神有一個修和的關係的時候
[00:23:54.000 --> 00:23:57.000]  我們整個的豐盛
[00:23:57.000 --> 00:23:59.000]  就源自於上帝
[00:23:59.000 --> 00:24:04.000]  我們現在面對了
[00:24:04.000 --> 00:24:08.000]  新冠狀病毒肺炎的疫情
[00:24:08.000 --> 00:24:10.000]  差不多一年多的時間
[00:24:10.000 --> 00:24:13.000]  大兄姐們我想問問大家
[00:24:13.000 --> 00:24:16.000]  在這一年多的日子裡面
[00:24:16.000 --> 00:24:19.000]  究竟我們有沒有懼怕呢
[00:24:19.000 --> 00:24:23.000]  現在到這個時候
[00:24:23.000 --> 00:24:26.000]  又說大家要趕著去打疫苗
[00:24:26.000 --> 00:24:30.000]  是不是我們再不懼怕
[00:24:30.000 --> 00:24:32.000]  是因為我們有疫苗
[00:24:32.000 --> 00:24:37.000]  還是我們因為認識了我們的神更多
[00:24:37.000 --> 00:24:38.000]  藉著這個疫情
[00:24:38.000 --> 00:24:42.000]  讓我們看到原來人是多麼脆弱
[00:24:42.000 --> 00:24:45.000]  是需要上帝在維護著這個世界
[00:24:45.000 --> 00:24:50.000]  才能夠有一個真正的快樂
[00:24:50.000 --> 00:24:53.000]  不然的話我們只會留在一個懼怕的裡面
[00:24:53.000 --> 00:24:56.000]  究竟我們今天特別作為信徒
[00:24:56.000 --> 00:25:00.000]  我們看到疫情好像好一點了
[00:25:00.000 --> 00:25:02.000]  是不是因為大家有針打
[00:25:02.000 --> 00:25:05.000]  還是因為我們有上帝
[00:25:05.000 --> 00:25:10.000]  這是很值得我們在這個時候去思想的一個題目
[00:25:10.000 --> 00:25:13.000]  不然的話我們和其他不信諸的人
[00:25:13.000 --> 00:25:15.000]  還有什麼分別呢
[00:25:15.000 --> 00:25:18.000]  有疫苗了我們不用怕了
[00:25:18.000 --> 00:25:21.000]  有疫苗了我們很安全了
[00:25:21.000 --> 00:25:22.000]  沒問題
[00:25:22.000 --> 00:25:26.000]  但試問是不是真的打了疫苗就等於安全
[00:25:26.000 --> 00:25:28.000]  不要說我說
[00:25:28.000 --> 00:25:31.000]  牧師沒什麼權威
[00:25:31.000 --> 00:25:33.000]  如果你說有些人性挑戰
[00:25:33.000 --> 00:25:35.000]  牧師說醫療
[00:25:35.000 --> 00:25:37.000]  說那些政治人物
[00:25:37.000 --> 00:25:39.000]  加拿大的總理
[00:25:39.000 --> 00:25:43.000]  他都說在其中一個省
[00:25:43.000 --> 00:25:46.000]  盧廣這個省
[00:25:46.000 --> 00:25:48.000]  裡面的人打了疫苗
[00:25:48.000 --> 00:25:51.000]  兩針已經七成人了
[00:25:51.000 --> 00:25:56.000]  但是那個患病率仍然不斷飆升
[00:25:56.000 --> 00:26:01.000]  是不是打了疫苗就不需要懼怕
[00:26:01.000 --> 00:26:03.000]  我想問大家
[00:26:03.000 --> 00:26:07.000]  你怕上帝還是怕沒疫苗呢
[00:26:07.000 --> 00:26:10.000]  我相信今天的信徒
[00:26:10.000 --> 00:26:14.000]  很多在這個問題上解不開
[00:26:14.000 --> 00:26:17.000]  於是就隨波逐流
[00:26:17.000 --> 00:26:19.000]  首先請大家留意
[00:26:19.000 --> 00:26:21.000]  我不是否定要去打疫苗
[00:26:21.000 --> 00:26:24.000]  但是我很想大家弄清楚
[00:26:24.000 --> 00:26:26.000]  我們屬靈的生命
[00:26:26.000 --> 00:26:29.000]  是不是真的不懼怕
[00:26:29.000 --> 00:26:31.000]  我又過了一關
[00:26:31.000 --> 00:26:34.000]  疫症我沒份
[00:26:34.000 --> 00:26:37.000]  還是我有上帝和我一起
[00:26:37.000 --> 00:26:40.000]  就算什麼疫情我都不會懼怕
[00:26:40.000 --> 00:26:43.000]  這是一個我想問大家的
[00:26:43.000 --> 00:26:45.000]  一個可以自己反思的問題
[00:26:45.000 --> 00:26:48.000]  正如我剛才所說
[00:26:48.000 --> 00:26:50.000]  最重要的是我們要明白
[00:26:50.000 --> 00:26:54.000]  上帝是那個主宰
[00:26:54.000 --> 00:26:56.000]  如果我們沒有上帝
[00:26:56.000 --> 00:26:58.000]  我們不存留在主的裡面的時候
[00:26:58.000 --> 00:27:01.000]  我們就會是懼怕的當中
[00:27:01.000 --> 00:27:04.000]  但如果我們存在上帝的裡面的時候
[00:27:04.000 --> 00:27:08.000]  接著從23到24節就告訴我們
[00:27:08.000 --> 00:27:10.000]  原來上帝就是那個
[00:27:10.000 --> 00:27:14.000]  使我們真的可以快樂的源頭
[00:27:14.000 --> 00:27:16.000]  從第23到24節
[00:27:16.000 --> 00:27:20.000]  God is the origin of our joy
[00:27:20.000 --> 00:27:23.000]  讓我們一起去再讀這段經文
[00:27:23.000 --> 00:27:24.000]  好不好
[00:27:24.000 --> 00:27:27.000]  第23節我們一起讀華本
[00:27:27.000 --> 00:27:31.000]  錫安的民啊!你們要快樂
[00:27:31.000 --> 00:27:35.000]  威耀啊!你們的上帝歡喜
[00:27:35.000 --> 00:27:39.000]  因他賜給你們俠義的秋雨
[00:27:39.000 --> 00:27:42.000]  為你們降下金冧
[00:27:42.000 --> 00:27:46.000]  就是秋雨、春雨和先前一樣
[00:27:46.000 --> 00:27:49.000]  和尚編滿了墨紙
[00:27:49.000 --> 00:27:51.000]  酒渣與油渣
[00:27:51.000 --> 00:27:54.000]  必有新酒和油盈日
[00:27:54.000 --> 00:27:59.000]  創造再次恢復原狀之後
[00:27:59.000 --> 00:28:06.000]  這個時候就進入到錫安的眾子們的喜樂的宣告
[00:28:06.000 --> 00:28:09.000]  上帝在這裡向錫安的民宣告
[00:28:09.000 --> 00:28:11.000]  你們要快樂
[00:28:11.000 --> 00:28:13.000]  不過請留心
[00:28:13.000 --> 00:28:16.000]  在這節的經文裡面
[00:28:16.000 --> 00:28:20.000]  再一次說到為什麼要快樂
[00:28:20.000 --> 00:28:25.000]  為耶和華你們的神歡喜
[00:28:25.000 --> 00:28:30.000]  這裡說的快樂不是一般人所說的
[00:28:30.000 --> 00:28:35.000]  很happy或者很舒服
[00:28:35.000 --> 00:28:38.000]  這些廣東話大家會明白
[00:28:38.000 --> 00:28:44.000]  這裡所說的是為了上帝而歡喜
[00:28:44.000 --> 00:28:49.000]  不僅告訴你聽那個歡喜的對象是什麼
[00:28:49.000 --> 00:28:55.000]  而是更加要說到上帝為什麼要這樣做
[00:28:55.000 --> 00:28:57.000]  還有祂做了什麼
[00:28:57.000 --> 00:28:59.000]  然後告訴我們這個原因
[00:28:59.000 --> 00:29:01.000]  為什麼我們要為耶和華而快樂
[00:29:01.000 --> 00:29:02.000]  看完了
[00:29:02.000 --> 00:29:07.000]  因他賜給你們俠義的秋雨
[00:29:07.000 --> 00:29:10.000]  為你們降下金冧
[00:29:10.000 --> 00:29:15.000]  就是秋雨、春雨和先前一樣
[00:29:15.000 --> 00:29:20.000]  在這裡作者記載下來的
[00:29:20.000 --> 00:29:24.000]  告訴我們耶和華要他們眾子們明白一點
[00:29:24.000 --> 00:29:30.000]  就是他們原來一路的喜樂的焦點都錯了
[00:29:30.000 --> 00:29:31.000]  錯了什麼
[00:29:31.000 --> 00:29:34.000]  因為他們以為是其他的東西使他們歡樂
[00:29:34.000 --> 00:29:40.000]  而不是因為耶和華使他們歡喜快樂
[00:29:40.000 --> 00:29:43.000]  這個焦點當一失去的時候
[00:29:43.000 --> 00:29:49.000]  所有民馬上進入了一個懼怕的狀態
[00:29:49.000 --> 00:29:51.000]  我們就要問
[00:29:51.000 --> 00:29:55.000]  究竟這幫猶大國的子民
[00:29:55.000 --> 00:30:02.000]  一路他們視之為喜樂的源頭又是什麼呢
[00:30:02.000 --> 00:30:07.000]  和今天這個世界所探求喜樂的源頭
[00:30:07.000 --> 00:30:11.000]  又有沒有一些類似的情況呢
[00:30:11.000 --> 00:30:14.000]  今天大部分的人
[00:30:14.000 --> 00:30:17.000]  很多時候認為什麼才能使一個人快樂
[00:30:17.000 --> 00:30:19.000]  就是擁有一些東西
[00:30:19.000 --> 00:30:21.000]  擁有一些物質
[00:30:21.000 --> 00:30:22.000]  擁有一些東西
[00:30:22.000 --> 00:30:25.000]  這些東西就能夠使我快樂
[00:30:25.000 --> 00:30:27.000]  這種的思維
[00:30:27.000 --> 00:30:28.000]  我告訴你
[00:30:28.000 --> 00:30:29.000]  對於
[00:30:29.000 --> 00:30:31.000]  不要說只是基督徒
[00:30:31.000 --> 00:30:34.000]  對於全世界的人
[00:30:34.000 --> 00:30:35.000]  不信主的好
[00:30:35.000 --> 00:30:36.000]  固然這樣
[00:30:36.000 --> 00:30:39.000]  信了主的都可能會這樣想
[00:30:39.000 --> 00:30:41.000]  認為擁有一些東西
[00:30:41.000 --> 00:30:44.000]  物質就能夠使我快樂
[00:30:44.000 --> 00:30:48.000]  但是當我們再仔細讀一下這段經文的時候
[00:30:48.000 --> 00:30:54.000]  又回到講關於氣候天然的問題
[00:30:54.000 --> 00:30:56.000]  我們剛才都說過
[00:30:56.000 --> 00:30:59.000]  這裡說了為耶和華歡喜快樂
[00:30:59.000 --> 00:31:01.000]  因為什麼呢
[00:31:01.000 --> 00:31:03.000]  因為耶和華做了兩件事
[00:31:03.000 --> 00:31:05.000]  第一件事
[00:31:05.000 --> 00:31:08.000]  賜給你們俠義的臭魚
[00:31:08.000 --> 00:31:13.000]  第二件事就是為你們降下甘霖
[00:31:13.000 --> 00:31:15.000]  接著解釋甘霖是什麼
[00:31:15.000 --> 00:31:17.000]  臭魚春魚
[00:31:17.000 --> 00:31:21.000]  和以前上帝在這個原本的創造的時候
[00:31:21.000 --> 00:31:24.000]  那個天氣是一模一樣的
[00:31:24.000 --> 00:31:26.000]  在這裡就說
[00:31:26.000 --> 00:31:28.000]  上帝做了這兩件事
[00:31:28.000 --> 00:31:33.000]  上帝賜你俠義的臭魚是什麼意思呢
[00:31:33.000 --> 00:31:39.000]  這裡似乎就說一個好像是一個天然的現象
[00:31:39.000 --> 00:31:42.000]  但是恰似的臭魚這個翻譯
[00:31:42.000 --> 00:31:47.000]  其實是借用了詩篇第87篇裡面
[00:31:47.000 --> 00:31:52.000]  84篇第7節裡面的同樣的解釋
[00:31:52.000 --> 00:31:56.000]  詩篇第84篇第7節的同樣的翻譯
[00:31:56.000 --> 00:32:01.000]  就指的是恰似的臭魚
[00:32:01.000 --> 00:32:05.000]  但是如果我們仔細去看原文這個
[00:32:05.000 --> 00:32:08.000]  恰似的和臭魚
[00:32:08.000 --> 00:32:15.000]  卻原來給我們一個很不一樣的提醒
[00:32:15.000 --> 00:32:19.000]  原來恰似的臭魚是由兩個字詞組成的
[00:32:19.000 --> 00:32:25.000]  第一個就是指到這個恰似的
[00:32:25.000 --> 00:32:27.000]  恰似的是指什麼呢
[00:32:27.000 --> 00:32:34.000]  就是指到當時一位老師的意思
[00:32:34.000 --> 00:32:37.000]  合而的就是一位老師
[00:32:37.000 --> 00:32:41.000]  原文聖經原本這個字的字根也都解釋為老師
[00:32:41.000 --> 00:32:45.000]  那你會說牧師合而和老師有什麼關係呢
[00:32:45.000 --> 00:32:46.000]  我一會兒就詳細解釋
[00:32:46.000 --> 00:32:50.000]  第二個字就是後面說到臭魚的問題
[00:32:50.000 --> 00:32:54.000]  臭魚其實在原文聖經這個字眼
[00:32:54.000 --> 00:32:57.000]  指到righteousness
[00:32:57.000 --> 00:33:01.000]  說到剛剛好的時間
[00:33:01.000 --> 00:33:07.000]  從這個組合的時候我們就開始明白了
[00:33:07.000 --> 00:33:10.000]  原來合而的臭魚
[00:33:10.000 --> 00:33:13.000]  原來另一個按照愚民字根的解釋
[00:33:13.000 --> 00:33:19.000]  就是說到一個公義的老師
[00:33:19.000 --> 00:33:24.000]  那你說好像風馬牛不相及
[00:33:24.000 --> 00:33:26.000]  不是的弟子妹
[00:33:26.000 --> 00:33:28.000]  老師的角色是什麼呢
[00:33:28.000 --> 00:33:31.000]  老師不是我們現在現代教育那些
[00:33:31.000 --> 00:33:34.000]  要上學的老師站在班房
[00:33:34.000 --> 00:33:37.000]  不知道六七萬人工
[00:33:37.000 --> 00:33:40.000]  不過做一點點的那些老師
[00:33:40.000 --> 00:33:41.000]  不是的
[00:33:41.000 --> 00:33:44.000]  其實很多老師是什麼呢
[00:33:44.000 --> 00:33:47.000]  以前老師就是和學生一起生活的
[00:33:47.000 --> 00:33:50.000]  學生在做什麼
[00:33:50.000 --> 00:33:53.000]  就在那個時候當做對的時候
[00:33:53.000 --> 00:33:54.000]  老師鼓勵他
[00:33:54.000 --> 00:33:58.000]  如果老師看到學生做的事情是錯的
[00:33:58.000 --> 00:34:00.000]  老師就立時去教導他
[00:34:00.000 --> 00:34:01.000]  所以我們中國人也有句話
[00:34:01.000 --> 00:34:03.000]  教兒子就不要等
[00:34:03.000 --> 00:34:06.000]  要在那個時間他做錯的時候去教
[00:34:06.000 --> 00:34:09.000]  你如果放涼了就沒得教的
[00:34:09.000 --> 00:34:11.000]  特別小朋友做錯事
[00:34:11.000 --> 00:34:12.000]  我記得我小時候
[00:34:12.000 --> 00:34:13.000]  我做人父母的時候
[00:34:13.000 --> 00:34:15.000]  有些家長就教我
[00:34:15.000 --> 00:34:16.000]  你做父母要記住
[00:34:16.000 --> 00:34:18.000]  如果兒女那一刻錯了
[00:34:18.000 --> 00:34:19.000]  你不要說忍著你
[00:34:19.000 --> 00:34:20.000]  然後回家才教
[00:34:20.000 --> 00:34:22.000]  你在他做錯那一刻
[00:34:22.000 --> 00:34:23.000]  你接著教他
[00:34:23.000 --> 00:34:24.000]  他才知道
[00:34:24.000 --> 00:34:26.000]  如果不是你回家攤涼了
[00:34:26.000 --> 00:34:27.000]  你無端端教他
[00:34:27.000 --> 00:34:28.000]  還說罰他的時候
[00:34:28.000 --> 00:34:31.000]  他就覺得很含冤莫白
[00:34:31.000 --> 00:34:33.000]  老師的角色就是這樣
[00:34:33.000 --> 00:34:35.000]  在適當的時間
[00:34:35.000 --> 00:34:37.000]  合適的時候
[00:34:37.000 --> 00:34:43.000]  就作出更正或者鼓勵
[00:34:43.000 --> 00:34:46.000]  這個就是teacher of righteousness
[00:34:46.000 --> 00:34:50.000]  公義的老師的原意
[00:34:50.000 --> 00:34:52.000]  而在這裡說到
[00:34:52.000 --> 00:34:55.000]  上帝要幫助以色列人
[00:34:55.000 --> 00:34:59.000]  重新修和他的關係的時候
[00:34:59.000 --> 00:35:00.000]  第一件事是什麼
[00:35:00.000 --> 00:35:01.000]  記不記得
[00:35:01.000 --> 00:35:04.000]  上帝重新按照創造的過程
[00:35:04.000 --> 00:35:10.000]  修復地圖和當中的生物和植物
[00:35:10.000 --> 00:35:12.000]  於是怎麼樣呢
[00:35:12.000 --> 00:35:14.000]  就是因為這個緣故
[00:35:14.000 --> 00:35:19.000]  上帝有一個合時的顯示
[00:35:19.000 --> 00:35:22.000]  或者一個展示
[00:35:22.000 --> 00:35:25.000]  上帝怎麼展示給我們知道
[00:35:25.000 --> 00:35:26.000]  他的心意呢
[00:35:26.000 --> 00:35:29.000]  就是用天氣
[00:35:29.000 --> 00:35:33.000]  今天上帝仍然用氣候來提醒人
[00:35:33.000 --> 00:35:35.000]  日有幾錯
[00:35:35.000 --> 00:35:38.000]  其實當我們仔細去看
[00:35:38.000 --> 00:35:40.000]  在巴勒斯坦地的時候
[00:35:40.000 --> 00:35:43.000]  其實談論到天氣的時候
[00:35:43.000 --> 00:35:45.000]  有一個特點
[00:35:45.000 --> 00:35:47.000]  原來巴勒斯坦地
[00:35:47.000 --> 00:35:49.000]  南國猶大
[00:35:49.000 --> 00:35:51.000]  今天以色列
[00:35:51.000 --> 00:35:54.000]  他們就處於地中海的天氣
[00:35:54.000 --> 00:35:56.000]  地中海的天氣是什麼呢
[00:35:56.000 --> 00:35:59.000]  夏天越熱就越乾
[00:35:59.000 --> 00:36:03.000]  然後到冬天越冷就越濕
[00:36:03.000 --> 00:36:07.000]  所以通常他們濕的季節
[00:36:07.000 --> 00:36:13.000]  就是從10月底至明年4月底這個時間
[00:36:13.000 --> 00:36:15.000]  你說很冷啊
[00:36:15.000 --> 00:36:17.000]  是的 那個時間是冷的
[00:36:17.000 --> 00:36:20.000]  不過他們的天氣是這樣
[00:36:20.000 --> 00:36:22.000]  地中海天氣
[00:36:22.000 --> 00:36:24.000]  有一個定時定候在那裡
[00:36:24.000 --> 00:36:27.000]  所以當我以前讀地理學的時候
[00:36:27.000 --> 00:36:30.000]  我們就不明白為什麼是這樣
[00:36:30.000 --> 00:36:33.000]  其實就因為環境天氣就是這樣
[00:36:33.000 --> 00:36:34.000]  說到這一點
[00:36:34.000 --> 00:36:35.000]  其實大家要明白
[00:36:35.000 --> 00:36:37.000]  為什麼夏天
[00:36:37.000 --> 00:36:39.000]  巴勒斯坦每年都燒的
[00:36:39.000 --> 00:36:41.000]  還有美國南部
[00:36:41.000 --> 00:36:44.000]  西邊加利福尼亞州
[00:36:44.000 --> 00:36:45.000]  經常都燒
[00:36:45.000 --> 00:36:46.000]  為什麼呢
[00:36:46.000 --> 00:36:49.000]  因為他們都是地中海的氣候
[00:36:49.000 --> 00:36:51.000]  地中海氣候
[00:36:51.000 --> 00:36:53.000]  夏天乾 沒有雨
[00:36:53.000 --> 00:36:56.000]  所以那些人去到溫哥華很開心的
[00:36:56.000 --> 00:36:57.000]  夏天很漂亮
[00:36:57.000 --> 00:37:00.000]  天氣天天可以去旅行爬山
[00:37:00.000 --> 00:37:02.000]  沒有下雨的時間
[00:37:02.000 --> 00:37:03.000]  陽光普照
[00:37:03.000 --> 00:37:05.000]  照到你害怕
[00:37:05.000 --> 00:37:08.000]  你去到洛杉磯一樣的
[00:37:08.000 --> 00:37:09.000]  去到洛杉磯
[00:37:09.000 --> 00:37:12.000]  都是的 夏天很乾到不堪的
[00:37:12.000 --> 00:37:14.000]  然後你要塗潤膚膏的
[00:37:14.000 --> 00:37:15.000]  然後怎麼樣
[00:37:15.000 --> 00:37:17.000]  天天晴天
[00:37:17.000 --> 00:37:20.000]  所以在巴勒斯坦地的時候
[00:37:20.000 --> 00:37:23.000]  上帝用了一個這樣的時間表
[00:37:23.000 --> 00:37:25.000]  去提醒
[00:37:25.000 --> 00:37:28.000]  展示給當時的
[00:37:28.000 --> 00:37:30.000]  以色列盟猶大國的人知道
[00:37:30.000 --> 00:37:34.000]  是誰在主管這個世界
[00:37:34.000 --> 00:37:35.000]  不是你
[00:37:35.000 --> 00:37:37.000]  現在你患旱災
[00:37:37.000 --> 00:37:40.000]  也都因為上帝主管了這個時間
[00:37:40.000 --> 00:37:43.000]  和第一章的時間非常吻合
[00:37:43.000 --> 00:37:47.000]  才有上帝利用旱災來懲罰他們
[00:37:47.000 --> 00:37:49.000]  其實你可以說懲罰
[00:37:49.000 --> 00:37:51.000]  但是也都從另一個角度
[00:37:51.000 --> 00:37:53.000]  是作為一個老師
[00:37:53.000 --> 00:37:57.000]  去糾正他的子民的錯誤
[00:37:57.000 --> 00:37:59.000]  或者學生的錯誤
[00:37:59.000 --> 00:38:01.000]  那個時間表
[00:38:01.000 --> 00:38:03.000]  糾正了 你肯改過了
[00:38:03.000 --> 00:38:06.000]  知道 咦 原來是我自己的錯
[00:38:06.000 --> 00:38:08.000]  老師說的才對
[00:38:08.000 --> 00:38:11.000]  原來他在主管這個地方
[00:38:11.000 --> 00:38:13.000]  這個氣候的
[00:38:13.000 --> 00:38:15.000]  老師就只是在學生的
[00:38:15.000 --> 00:38:17.000]  其中一個時段的生活
[00:38:17.000 --> 00:38:19.000]  但是上帝又不同
[00:38:19.000 --> 00:38:20.000]  上帝主管天氣
[00:38:20.000 --> 00:38:23.000]  人都不能夠主管天氣
[00:38:23.000 --> 00:38:25.000]  在這樣的情況之下
[00:38:25.000 --> 00:38:29.000]  人什麼時候能夠得到收割
[00:38:29.000 --> 00:38:31.000]  人什麼時候可以得到栽種
[00:38:31.000 --> 00:38:35.000]  完全是要緊隨著上帝的時間表
[00:38:35.000 --> 00:38:37.000]  所以聖經就說
[00:38:37.000 --> 00:38:41.000]  你因此要為耶和華而歡喜
[00:38:41.000 --> 00:38:43.000]  為什麼要為耶和華而歡喜
[00:38:43.000 --> 00:38:46.000]  因為耶和華做了這些事
[00:38:46.000 --> 00:38:47.000]  做什麼
[00:38:47.000 --> 00:38:51.000]  就是適當的時間降下雨水
[00:38:51.000 --> 00:38:54.000]  能夠使你們可以栽種
[00:38:54.000 --> 00:38:56.000]  使你們的植物可以成長
[00:38:56.000 --> 00:38:58.000]  而且不單是一般的成長
[00:38:58.000 --> 00:39:00.000]  而且還要像先前一樣
[00:39:00.000 --> 00:39:02.000]  這麼茂盛的成長
[00:39:02.000 --> 00:39:04.000]  靈姐妹
[00:39:04.000 --> 00:39:06.000]  從這段聖經裡面
[00:39:06.000 --> 00:39:08.000]  讓我們看見
[00:39:08.000 --> 00:39:11.000]  快樂的源頭是什麼呢
[00:39:11.000 --> 00:39:13.000]  今天很多的人
[00:39:13.000 --> 00:39:15.000]  認為快樂
[00:39:15.000 --> 00:39:17.000]  好像我先前這麼說
[00:39:17.000 --> 00:39:19.000]  就是物質的供應
[00:39:19.000 --> 00:39:21.000]  但是其實
[00:39:21.000 --> 00:39:25.000]  是不是真的物質可以為你帶來快樂呢
[00:39:25.000 --> 00:39:27.000]  是哦
[00:39:27.000 --> 00:39:29.000]  你女兒這麼說
[00:39:29.000 --> 00:39:32.000]  牧師我買了新玩具回來
[00:39:32.000 --> 00:39:33.000]  很開心的
[00:39:33.000 --> 00:39:35.000]  還沒買之前很渴望
[00:39:35.000 --> 00:39:37.000]  買的時候很開心
[00:39:37.000 --> 00:39:39.000]  買回家的時候笑嘻嘻的
[00:39:39.000 --> 00:39:41.000]  但是有沒有留意到
[00:39:41.000 --> 00:39:44.000]  這些快樂都是一種快感
[00:39:44.000 --> 00:39:47.000]  很多時候這些快樂很短暫
[00:39:47.000 --> 00:39:50.000]  因為當你擁有那件東西的時候
[00:39:50.000 --> 00:39:52.000]  你會覺得
[00:39:52.000 --> 00:39:54.000]  都是不外如是
[00:39:54.000 --> 00:39:56.000]  是不是
[00:39:56.000 --> 00:40:00.000]  當你看見又有新產品出來的時候
[00:40:00.000 --> 00:40:02.000]  就好像吸毒一樣
[00:40:02.000 --> 00:40:05.000]  這種快感就不斷要透過購買
[00:40:05.000 --> 00:40:07.000]  來滿足
[00:40:07.000 --> 00:40:10.000]  而且買的東西越來越要更新
[00:40:10.000 --> 00:40:12.000]  更加先進
[00:40:12.000 --> 00:40:16.000]  才能夠滿足到你的慾望
[00:40:16.000 --> 00:40:19.000]  最簡單的一個例子
