
[00:00:00.000 --> 00:00:04.600]  各位頂智媒員安
[00:23:36.800 --> 00:23:42.800]  這件事在法老和他忠實的心中都覺得非常好
[00:23:42.800 --> 00:23:45.800]  未雨綢繆
[00:23:45.800 --> 00:23:47.800]  法老問神父
[00:23:47.800 --> 00:23:51.800]  像約瑟這樣的人
[00:23:51.800 --> 00:23:54.800]  有神的靈在他裏面
[00:23:54.800 --> 00:23:57.800]  我們怎能在其他地方找到呢?
[00:23:57.800 --> 00:24:00.800]  法老對約瑟說
[00:24:00.800 --> 00:24:03.800]  神既然指示你一切
[00:24:03.800 --> 00:24:06.800]  就沒有人像你這麼聰明和有智
[00:24:06.800 --> 00:24:09.800]  因此你可以來治理我的家
[00:24:09.800 --> 00:24:12.800]  我的百姓必服從你口中的命令
[00:24:12.800 --> 00:24:16.800]  唯獨在寶座上我給你來
[00:24:16.800 --> 00:24:19.800]  法老又對約瑟說
[00:24:19.800 --> 00:24:25.800]  我會委派你治理埃及全地
[00:24:25.800 --> 00:24:27.800]  法老在那個時候
[00:24:27.800 --> 00:24:32.800]  就將手上戴印記的戒指脫下來
[00:24:32.800 --> 00:24:35.800]  戴在約瑟的手上
[00:24:35.800 --> 00:24:39.800]  又幫他穿上西馬布
[00:24:39.800 --> 00:24:42.800]  這是一個高貴的衣服
[00:24:42.800 --> 00:24:46.800]  又將金鏈戴在他的手上
[00:24:46.800 --> 00:24:48.800]  這肯定是不公平的
[00:24:48.800 --> 00:24:52.800]  然後又讓約瑟坐他的輔助車
[00:24:52.800 --> 00:24:57.800]  在他面前有人會為他呼叫
[00:24:57.800 --> 00:24:59.800]  跪下!跪下!
[00:24:59.800 --> 00:25:02.800]  一經過就要人跪下
[00:25:02.800 --> 00:25:09.800]  於是法老就委派你治理埃及全地
[00:25:09.800 --> 00:25:11.800]  我們看看
[00:25:11.800 --> 00:25:14.800]  神有神的時間
[00:25:14.800 --> 00:25:17.800]  雖然要經過十三年
[00:25:17.800 --> 00:25:19.800]  這個機會才有
[00:25:19.800 --> 00:25:24.800]  但問題是很多人一年都等不到
[00:25:24.800 --> 00:25:26.800]  甚至半年都等不到
[00:25:26.800 --> 00:25:29.800]  好像那個博士生
[00:25:29.800 --> 00:25:31.800]  你為何不找清楚
[00:25:31.800 --> 00:25:36.800]  為何一定要現在做這個決定呢?
[00:25:36.800 --> 00:25:38.800]  你有沒有想過
[00:25:38.800 --> 00:25:42.800]  我可不可以上訴呢?
[00:25:42.800 --> 00:25:45.800]  去校方那裏將這件事說出來
[00:25:45.800 --> 00:25:47.800]  告訴校方
[00:25:47.800 --> 00:25:49.800]  由校方處理
[00:25:49.800 --> 00:25:53.800]  我可不可以和那班實驗室的同學
[00:25:53.800 --> 00:25:56.800]  說現在有這樣發生的事
[00:25:56.800 --> 00:25:59.800]  你們可不可以想辦法
[00:25:59.800 --> 00:26:01.800]  到底我怎樣做
[00:26:01.800 --> 00:26:04.800]  我會站在他們那裏
[00:26:04.800 --> 00:26:06.800]  甚至我相信
[00:26:06.800 --> 00:26:11.800]  如果校方覺得這個指導的導師不合適
[00:26:11.800 --> 00:26:14.800]  可以為他換另一個人
[00:26:14.800 --> 00:26:15.800]  都可以的
[00:26:15.800 --> 00:26:17.800]  為何要和他們說
[00:26:17.800 --> 00:26:21.800]  就要了結自己的心
[00:26:21.800 --> 00:26:23.800]  十三年
[00:26:23.800 --> 00:26:25.800]  你說不長
[00:26:25.800 --> 00:26:28.800]  你可以說其實都不短
[00:26:28.800 --> 00:26:30.800]  是因為這樣的緣故
[00:26:30.800 --> 00:26:33.800]  弱失忍受了十三年
[00:26:33.800 --> 00:26:36.800]  才有這個機會
[00:26:36.800 --> 00:26:39.800]  但解夢歸解夢
[00:26:39.800 --> 00:26:43.800]  很多人解了之後不會修科
[00:26:43.800 --> 00:26:46.800]  抓到鹿不會脫角
[00:26:46.800 --> 00:26:50.800]  但弱失絕對不會
[00:26:50.800 --> 00:26:52.800]  要求法老
[00:26:52.800 --> 00:26:55.800]  你不但要知
[00:26:55.800 --> 00:26:57.800]  你要有一些實踐
[00:26:57.800 --> 00:26:59.800]  來預備自己
[00:26:59.800 --> 00:27:03.800]  怎樣在增年的時間
[00:27:03.800 --> 00:27:06.800]  儲蓄足夠的糧食
[00:27:06.800 --> 00:27:08.800]  救自己
[00:27:08.800 --> 00:27:09.800]  救拉格
[00:27:09.800 --> 00:27:11.800]  甚至救其他人
[00:27:11.800 --> 00:27:14.800]  弱失
[00:27:14.800 --> 00:27:18.800]  既然受了法老一個指令
[00:27:18.800 --> 00:27:20.800]  做了宰相
[00:27:20.800 --> 00:27:24.800]  全部的權都在他身上
[00:27:24.800 --> 00:27:28.800]  你看看他做了些甚麼
[00:27:28.800 --> 00:27:30.800]  到47章
[00:27:30.800 --> 00:27:34.800]  方年出現
[00:27:34.800 --> 00:27:37.800]  弱失做了甚麼呢
[00:27:37.800 --> 00:27:39.800]  十三次
[00:27:39.800 --> 00:27:41.800]  饑荒十大
[00:27:41.800 --> 00:27:44.800]  全地都絕了糧
[00:27:44.800 --> 00:27:48.800]  甚至拉格地和加納地的人
[00:27:48.800 --> 00:27:52.800]  因為饑荒的緣故都餓忽了
[00:27:52.800 --> 00:27:56.800]  弱失收了拉格地和加納地所有的銀紙
[00:27:56.800 --> 00:27:59.800]  就是眾人扔糧的銀紙
[00:27:59.800 --> 00:28:02.800]  弱失就把那些銀紙帶到法老的宮裏
[00:28:02.800 --> 00:28:03.800]  為甚麼
[00:28:03.800 --> 00:28:04.800]  因為饑荒
[00:28:04.800 --> 00:28:05.800]  沒東西吃
[00:28:05.800 --> 00:28:07.800]  人們就要買東西吃
[00:28:07.800 --> 00:28:12.800]  最後加納地的人就用錢來換糧
[00:28:12.800 --> 00:28:14.800]  然後拉格地的百姓
[00:28:14.800 --> 00:28:17.800]  都要用錢來買糧
[00:28:17.800 --> 00:28:19.800]  帶來的結果
[00:28:19.800 --> 00:28:23.800]  全部人的錢財
[00:28:23.800 --> 00:28:27.800]  就全部都去了法老的宮中
[00:28:27.800 --> 00:28:29.800]  第二件事
[00:28:29.800 --> 00:28:31.800]  到了第二年
[00:28:31.800 --> 00:28:35.800]  拉格地和加納地的銀紙都花盡了
[00:28:35.800 --> 00:28:38.800]  拉格眾人就再一次來到弱失那裏說
[00:28:38.800 --> 00:28:41.800]  我們的銀紙都用盡了
[00:28:41.800 --> 00:28:43.800]  求你給我們糧食
[00:28:43.800 --> 00:28:45.800]  我們為甚麼要死在你的面前呢
[00:28:45.800 --> 00:28:48.800]  弱失就說
[00:28:48.800 --> 00:28:50.800]  如果銀紙用盡了
[00:28:50.800 --> 00:28:53.800]  你們可以把你們的生畜給我
[00:28:53.800 --> 00:28:56.800]  我就為你們的生畜給你們糧食
[00:28:56.800 --> 00:29:01.800]  是用生畜換取那些糧食
[00:29:01.800 --> 00:29:04.800]  因為這樣的緣故
[00:29:04.800 --> 00:29:07.800]  他們就把生畜趕到弱失那裏
[00:29:07.800 --> 00:29:12.800]  弱失就拿糧食換他們的牛羊、驢、馬
[00:29:12.800 --> 00:29:14.800]  在那一年裏
[00:29:14.800 --> 00:29:21.800]  他們一切的生畜就被弱失用糧食養活他們
[00:29:21.800 --> 00:29:24.800]  換取他們的食物
[00:29:24.800 --> 00:29:26.800]  這一年過去了
[00:29:26.800 --> 00:29:30.800]  第二年他們又來找弱失
[00:29:30.800 --> 00:29:35.800]  我們實在不想隱瞞
[00:29:35.800 --> 00:29:38.800]  我們的銀紙花盡了
[00:29:38.800 --> 00:29:42.800]  我們的生畜全部都給了
[00:29:42.800 --> 00:29:46.800]  我們的主老王
[00:29:46.800 --> 00:29:51.800]  求你用糧食買我們和我們的地
[00:29:51.800 --> 00:29:57.800]  我們可以在我們的地為法老求力
[00:29:57.800 --> 00:30:00.800]  又求你給我們種子
[00:30:00.800 --> 00:30:02.800]  我們就在我們主的面前
[00:30:02.800 --> 00:30:04.800]  除了我們身體和田地之外
[00:30:04.800 --> 00:30:06.800]  一無所成
[00:30:06.800 --> 00:30:08.800]  你看見所有埃及地的人
[00:30:08.800 --> 00:30:11.800]  他們個個都說你請我吧
[00:30:11.800 --> 00:30:14.800]  你放了我的田地
[00:30:14.800 --> 00:30:16.800]  我們幫你耕田
[00:30:16.800 --> 00:30:19.800]  你給我們薪水就行了
[00:30:19.800 --> 00:30:21.800]  然後他們還說
[00:30:21.800 --> 00:30:25.800]  你何忍見我
[00:30:25.800 --> 00:30:30.800]  使我們得以存活不至死亡
[00:30:30.800 --> 00:30:32.800]  土地及不至荒涼
[00:30:32.800 --> 00:30:34.800]  你應該知道
[00:30:34.800 --> 00:30:37.800]  你沒理由忍心見到我們會死
[00:30:37.800 --> 00:30:42.800]  你沒理由忍心見到土地會變成荒涼
[00:30:42.800 --> 00:30:49.800]  於是弱失為法老就買了埃及所有的地
[00:30:49.800 --> 00:30:52.800]  埃及人被饑荒所逼
[00:30:52.800 --> 00:30:55.800]  就買了自己的田地
[00:30:55.800 --> 00:30:59.800]  那個地就歸給了我們
[00:30:59.800 --> 00:31:02.800]  所以你看法老就成為一個
[00:31:02.800 --> 00:31:08.800]  富到天下最富的一個
[00:31:08.800 --> 00:31:10.800]  另一方面
[00:31:10.800 --> 00:31:12.800]  我們看見這些地
[00:31:12.800 --> 00:31:15.800]  百姓的地就全部給了法老
[00:31:15.800 --> 00:31:17.800]  唯有祭司
[00:31:17.800 --> 00:31:19.800]  因為他們有薪水
[00:31:19.800 --> 00:31:22.800]  不需要賣地
[00:31:22.800 --> 00:31:26.800]  所以他們的地就沒有影響
[00:31:26.800 --> 00:31:29.800]  他們有經常的薪水
[00:31:29.800 --> 00:31:31.800]  來支持他們的生活所需
[00:31:31.800 --> 00:31:35.800]  然後我們去到第四方面
[00:31:35.800 --> 00:31:43.800]  弱失都買了埃及人全部的生蓄
[00:31:43.800 --> 00:31:45.800]  買了他們的地
[00:31:45.800 --> 00:31:53.800]  連同他們所有的錢都給了法老之後
[00:31:53.800 --> 00:31:56.800]  弱失就將地董置
[00:31:56.800 --> 00:31:59.800]  租給百姓
[00:31:59.800 --> 00:32:05.800]  李日照是為己為人
[00:32:05.800 --> 00:32:09.800]  但同時也是為了自己
[00:32:09.800 --> 00:32:13.800]  當他將這些地租給百姓耕種
[00:32:13.800 --> 00:32:16.800]  又給了他們種子去耕種之後
[00:32:16.800 --> 00:32:18.800]  他們定了一個例子
[00:32:18.800 --> 00:32:21.800]  就是他們收成的五分之一
[00:32:21.800 --> 00:32:23.800]  是歸給法老
[00:32:24.800 --> 00:32:26.800]  當作是租金
[00:32:26.800 --> 00:32:28.800]  或是所需的
[00:32:28.800 --> 00:32:31.800]  弱失對百姓說
[00:32:31.800 --> 00:32:35.800]  我今日為法老買了你們和你們的地
[00:32:35.800 --> 00:32:38.800]  這裡有種子給你們
[00:32:38.800 --> 00:32:39.800]  你們可以去耕種
[00:32:39.800 --> 00:32:41.800]  後來打糧食的時候
[00:32:41.800 --> 00:32:44.800]  你們要將五分之一納給法老
[00:32:44.800 --> 00:32:46.800]  四分五分之四
[00:32:46.800 --> 00:32:49.800]  就可以歸你們做地裡的種子
[00:32:49.800 --> 00:32:50.800]  和你們食肉
[00:32:50.800 --> 00:32:56.800]  也做你們牲畜和其他人的食用
[00:32:56.800 --> 00:32:59.800]  他們對弱失說
[00:32:59.800 --> 00:33:01.800]  你救了我們的性命
[00:33:01.800 --> 00:33:04.800]  但願我們在主眼前的原因
[00:33:04.800 --> 00:33:07.800]  我們就作了法律的服人
[00:33:07.800 --> 00:33:12.800]  他們是甘心樂意替法老打工
[00:33:12.800 --> 00:33:15.800]  是因為這樣
[00:33:15.800 --> 00:33:19.800]  弱失就為拉及定了一個常例
[00:33:19.800 --> 00:33:26.800]  直到寫《創世紀》的時間
[00:33:26.800 --> 00:33:31.800]  法老必得五分之一為獨制之地不歸法老
[00:33:31.800 --> 00:33:33.800]  就成為了
[00:33:33.800 --> 00:33:35.800]  各位聽我的提示
[00:33:35.800 --> 00:33:41.800]  弱失任宰相期間
[00:33:41.800 --> 00:33:44.800]  他做一切的事
[00:33:44.800 --> 00:33:47.800]  就是為了他的主人
[00:33:47.800 --> 00:33:52.800]  一切的事歸給法老
[00:33:52.800 --> 00:33:54.800]  是因為這樣的緣故
[00:33:54.800 --> 00:33:55.800]  你看到
[00:33:55.800 --> 00:34:00.800]  埃及人將那些錢拿來換糧食
[00:34:00.800 --> 00:34:03.800]  錢是全部歸給法老
[00:34:03.800 --> 00:34:05.800]  拿他們的牲畜來換糧食
[00:34:05.800 --> 00:34:09.800]  那些牲畜全部歸給法老
[00:34:09.800 --> 00:34:14.800]  人家將田來換糧食
[00:34:14.800 --> 00:34:18.800]  那些田地全部歸法老
[00:34:18.800 --> 00:34:22.800]  弱失沒有將那些東西歸給自己
[00:34:22.800 --> 00:34:27.800]  這就是管家最重要的
[00:34:27.800 --> 00:34:30.800]  神告訴我們
[00:34:30.800 --> 00:34:32.800]  他創造我們
[00:34:32.800 --> 00:34:34.800]  其實是做他的活動
[00:34:34.800 --> 00:34:37.800]  他治理和管理
[00:34:37.800 --> 00:34:41.800]  所求於管家的
[00:34:41.800 --> 00:34:43.800]  是要他有忠實
[00:34:43.800 --> 00:34:48.800]  弱失一切的事不是為自己
[00:34:48.800 --> 00:34:53.800]  他求的不是只為自己
[00:34:53.800 --> 00:34:55.800]  不是只為自己的族群
[00:34:55.800 --> 00:34:58.800]  乃是為救全世界所有榮耀
[00:34:58.800 --> 00:35:03.800]  是叫他們全部都得到實的恩典
[00:35:03.800 --> 00:35:05.800]  他就將榮耀
[00:35:05.800 --> 00:35:11.800]  最後我也很想透過弱失的故事
[00:35:11.800 --> 00:35:15.800]  來和大家有一些聯絡
[00:35:15.800 --> 00:35:18.800]  這個逆境實傳
[00:35:18.800 --> 00:35:29.800]  是多年來我一直將它當作我個人的一個禮節
[00:35:29.800 --> 00:35:32.800]  這個被吸是怎樣的呢?
[00:35:32.800 --> 00:35:34.800]  感激傷害
[00:35:34.800 --> 00:35:36.800]  因為他磨練了你的心智
[00:35:36.800 --> 00:35:38.800]  感激欺騙你的人
[00:35:38.800 --> 00:35:40.800]  因為他增進了你的智慧
[00:35:40.800 --> 00:35:42.800]  感激重傷你的人
[00:35:42.800 --> 00:35:44.800]  因為他抵禮了你的人
[00:35:44.800 --> 00:35:46.800]  感激鞭打你的人
[00:35:46.800 --> 00:35:49.800]  因為他激發了你的鬥志
[00:35:49.800 --> 00:35:51.800]  感激離棄你的人
[00:35:51.800 --> 00:35:54.800]  因為他教曉了你的人
[00:35:54.800 --> 00:35:56.800]  感激叛倒你的人
[00:35:56.800 --> 00:35:59.800]  因為他強化了你的傷害
[00:35:59.800 --> 00:36:01.800]  感激指責你的人
[00:36:01.800 --> 00:36:03.800]  因為他提醒了你的決
[00:36:03.800 --> 00:36:05.800]  感激反對你的人
[00:36:05.800 --> 00:36:08.800]  因為他驅使你考慮周詳
[00:36:08.800 --> 00:36:11.800]  感激向你說誠實話
[00:36:11.800 --> 00:36:14.800]  因為他們才是你的朋友
[00:36:14.800 --> 00:36:15.800]  感激實若
[00:36:15.800 --> 00:36:17.800]  經歷盈餘
[00:36:17.800 --> 00:36:22.800]  因為這樣你才可以更成熟
[00:36:22.800 --> 00:36:26.800]  願神恩待你們
[00:36:26.800 --> 00:36:30.800]  在這個千變萬化的時代
[00:36:30.800 --> 00:36:32.800]  認定一樣東西
[00:36:32.800 --> 00:36:34.800]  沒有機會的時候
[00:36:34.800 --> 00:36:36.800]  你要忍耐
[00:36:36.800 --> 00:36:40.800]  但是你要裝備自己
[00:36:40.800 --> 00:36:41.800]  第二
[00:36:41.800 --> 00:36:43.800]  有機會來到的時候
[00:36:43.800 --> 00:36:45.800]  你要爆發
[00:36:45.800 --> 00:36:47.800]  更加看索
[00:36:47.800 --> 00:36:49.800]  靠實的身體
[00:36:49.800 --> 00:36:51.800]  創造機會
[00:36:51.800 --> 00:36:53.800]  不是為自己
[00:36:53.800 --> 00:36:55.800]  是為別人
[00:36:55.800 --> 00:36:56.800]  為神
[00:36:56.800 --> 00:36:58.800]  這就是我們今天
[00:36:58.800 --> 00:37:02.800]  從弱失身上可以學到的
[00:37:02.800 --> 00:37:07.800]  到底是不是有發夢的恩賜
[00:37:07.800 --> 00:37:08.800]  解夢的恩賜
[00:37:08.800 --> 00:37:10.800]  我們就搞定
[00:37:10.800 --> 00:37:12.800]  可以飛黃騰達
[00:37:12.800 --> 00:37:16.800]  當然沒有這麼簡單
[00:37:16.800 --> 00:37:18.800]  因為這樣
[00:37:18.800 --> 00:37:20.800]  下次回來
[00:37:20.800 --> 00:37:25.800]  我們會繼續在弱失身上
[00:37:25.800 --> 00:37:27.800]  你所學的
[00:37:27.800 --> 00:37:30.800]  肅靈頂咒的氣質
[00:37:30.800 --> 00:37:32.800]  應該是怎樣
[00:37:32.800 --> 00:37:34.800]  願神祝福你們
[00:37:35.800 --> 00:37:36.800]  字幕:J Chong
[00:37:37.800 --> 00:37:38.800]  字幕:J Chong
[00:37:39.800 --> 00:37:40.800]  字幕:J Chong
[00:37:41.800 --> 00:37:42.800]  字幕:J Chong
[00:37:43.800 --> 00:37:44.800]  字幕:J Chong
[00:37:45.800 --> 00:37:46.800]  字幕:J Chong
[00:37:47.800 --> 00:37:48.800]  字幕:J Chong
[00:37:48.800 --> 00:37:51.800]  (字幕由 Amara.org 社群提供)
[00:37:51.800 --> 00:37:54.800]  (字幕由 Amara.org 社群提供)

