
[00:00:00.000 --> 00:00:05.200]  各位電影姐妹 各位朋友 你們好
[00:16:50.480 --> 00:16:52.480]  你沒有辦法得到全部的
[00:16:52.480 --> 00:16:54.480]  是求之而不盡的
[00:16:54.480 --> 00:16:56.480]  所以這裡不是指先有次序的問題
[00:16:56.480 --> 00:16:58.480]  而是著眼點的問題
[00:16:58.480 --> 00:17:00.480]  你的著眼放在哪裡
[00:17:00.480 --> 00:17:02.480]  是什麼影響你整個人生呢?
[00:17:02.480 --> 00:17:04.480]  包圍他人
[00:17:04.480 --> 00:17:06.480]  包圍他人
[00:17:06.480 --> 00:17:08.480]  包圍他人
[00:17:08.480 --> 00:17:23.360]  包惠奎博士講過一個例子 舊時有一個鄰居是一個NFL的打足球的球員來的
[00:17:23.360 --> 00:17:31.880]  但他當時不是一個非常出色的球星 生活也不是說認真富裕 普通人一個
[00:17:31.880 --> 00:17:41.400]  但有一季他表現得非常出色 獲得一個球會賞識 垂青 高價轉會
[00:17:41.400 --> 00:17:50.680]  他下一季就可以效力另一個球會 他都還未轉會 仍然在他舊時的球會裡打球
[00:17:50.680 --> 00:17:57.360]  未曾領到任何薪酬 但他發覺他整個生命都變了 衣著不同了
[00:17:57.360 --> 00:18:06.640]  日新光鮮 換了一輛新的跑車 換了另一間大屋 甚至連女朋友都變了
[00:18:06.640 --> 00:18:14.960]  因為他用下一季的身份來活在這一季當中
[00:18:14.960 --> 00:18:25.360]  其實這個例子是告訴你 對基督教和基督徒來說 我們的著眼點是將來
[00:18:25.360 --> 00:18:31.680]  這個盼望不單止是將來 也是現在
[00:18:31.680 --> 00:18:38.160]  如果我們相信世界會過去 會有新天新地 只會再來
[00:18:38.160 --> 00:18:45.360]  我們帶著這樣的活世眼光 活在現今的世上就完全不同了
[00:18:45.360 --> 00:18:51.120]  我們的生活方式 我們的價值觀 我們的人生觀 我們人生的去向
[00:18:51.120 --> 00:18:57.920]  我們就會知道 我們就會明白 這點是非常重要的
[00:18:57.920 --> 00:19:04.400]  看你的著眼點在哪裡 如果你的著眼點在現今的世界
[00:19:04.400 --> 00:19:09.040]  那些一會兒就過去了 那你的看法就完全不同了
[00:19:09.040 --> 00:19:16.240]  而你的著眼點在永恆的生命 永恆的角度的時候就會很不同了
[00:19:16.240 --> 00:19:23.840]  希伯來斯的作者就告訴你 沒錯 信心的英雄在人生裏面遇到很多的制約
[00:19:23.840 --> 00:19:31.120]  很多未必認為很成功的東西 但是他的眼睛是仰望著更美好的家鄉
[00:19:31.120 --> 00:19:37.760]  是將來的家鄉 他是從這樣的盼望 活在現今的世界裏面
[00:19:37.760 --> 00:19:43.760]  才能夠有使命 活得精彩的
[00:19:43.760 --> 00:19:49.600]  紐約的芭蕾舞團的指揮 George Blanchard
[00:19:49.600 --> 00:19:55.360]  所有團員都非常尊敬他 敬仰他 但又怕他
[00:19:55.360 --> 00:19:59.920]  當我們表演的時候 即使觀眾拍了手掌
[00:19:59.920 --> 00:20:04.560]  但是如果他們去看他們的指揮 George Blanchard
[00:20:04.560 --> 00:20:11.360]  他們不喜歡不高興的時候 他們就知道這次的演出是失敗的
[00:20:11.360 --> 00:20:14.800]  對他們來說 George Blanchard不單止是指揮
[00:20:14.800 --> 00:20:21.040]  也是觀眾的表演是給他們看的
[00:20:21.040 --> 00:20:25.600]  同樣的 如果我們看看在我們的生命裏面
[00:20:25.600 --> 00:20:30.160]  我們的焦點是主耶穌 主耶穌不單止是我們的指揮
[00:20:30.160 --> 00:20:34.800]  我們不是做給別人看的 是做給耶穌基督看的
[00:20:34.800 --> 00:20:38.000]  他是我們的指揮 是我們的聽眾
[00:20:38.000 --> 00:20:44.560]  我們是做給實體 我們的焦點是放在實體的身上
[00:20:44.560 --> 00:20:52.000]  這就是講明給我們聽 一個人唯有他的生命是交託給神
[00:20:52.000 --> 00:20:56.800]  用神的眼光來看萬事萬物 他才活得精彩的
[00:20:56.800 --> 00:21:01.040]  當我們生命的焦點是放在耶穌基督身上的時候
[00:21:01.040 --> 00:21:03.520]  就會全身光明
[00:21:03.520 --> 00:21:08.000]  如果我們的焦點不是放在耶穌基督 不是放在神身上的時候
[00:21:08.000 --> 00:21:10.960]  只是帶來黑暗苦楚
[00:21:10.960 --> 00:21:15.360]  Robert Robinson 是200年前的一個英國人
[00:21:15.360 --> 00:21:19.680]  他跟著一個非常愛自己的暴人 George Whitfield 釋放
[00:21:19.680 --> 00:21:23.760]  後來他在 Cambridge 英國的地方
[00:21:23.760 --> 00:21:30.800]  開了一個浸信會的牧師 教會非常的興旺
[00:21:30.800 --> 00:21:37.600]  可惜他墮落了 他離開了神 離開主 離開教會
[00:21:37.600 --> 00:21:41.200]  為了世上的錢財奔波
[00:21:41.200 --> 00:21:46.160]  有一天他因為要做生意 就坐火車離開倫敦
[00:21:46.160 --> 00:21:49.840]  剛剛在這個時候 旁邊就坐了一個女士
[00:21:49.840 --> 00:21:53.200]  她很出神的看著一本書
[00:21:53.200 --> 00:21:56.880]  那本書裡面是寫了一首聖詩
[00:21:56.880 --> 00:21:59.520]  她看到就很受感動
[00:21:59.520 --> 00:22:02.160]  於是她就對 Robinson 說
[00:22:02.160 --> 00:22:07.440]  你看看 哇 多麼漂亮的一首聖詩
[00:22:07.440 --> 00:22:11.440]  多麼令人震撼的一首聖詩
[00:22:11.440 --> 00:22:13.520]  詩詞是這樣說
[00:22:13.520 --> 00:22:18.480]  主因點是全元 湧進我的心
[00:22:18.480 --> 00:22:21.520]  奇妙的因點永不止息
[00:22:21.520 --> 00:22:25.440]  讓你的慈性哀索 維繫我的心
[00:22:25.440 --> 00:22:29.200]  永遠根除不息
[00:22:29.200 --> 00:22:33.760]  Robinson 一邊聽 一邊流著眼淚
[00:22:33.760 --> 00:22:38.880]  他不敢看著這位女士
[00:22:38.880 --> 00:22:41.440]  但這位女士就追問
[00:22:41.440 --> 00:22:46.080]  你覺得這首聖詩怎麼樣?
[00:22:46.080 --> 00:22:50.080]  他最後就對著這位姐妹說
[00:22:50.080 --> 00:22:53.520]  女士 不瞞你所說
[00:22:53.520 --> 00:22:58.640]  不瞞所說 我是世上最痛苦的人
[00:22:58.640 --> 00:23:02.160]  這首詩是我十年前寫的
[00:23:02.160 --> 00:23:05.120]  但我已經離開了十年
[00:23:05.120 --> 00:23:09.520]  失去了我生命的焦點
[00:23:09.520 --> 00:23:12.480]  現在回想起來
[00:23:12.480 --> 00:23:18.400]  我這十年來 奴奴到處奔波
[00:23:18.400 --> 00:23:21.440]  過著流蕩的生活
[00:23:21.440 --> 00:23:24.400]  毫無平安
[00:23:24.400 --> 00:23:28.480]  是一個無窮的折磨
[00:23:28.480 --> 00:23:31.200]  你的焦點放在哪裡?
[00:23:31.200 --> 00:23:34.400]  你追求什麼呢?
[00:23:34.400 --> 00:23:36.640]  保羅告訴你
[00:23:36.640 --> 00:23:39.760]  我們所顧念的不是看得見的東西
[00:23:39.760 --> 00:23:42.560]  看得見的東西都是暫時的
[00:23:42.560 --> 00:23:44.880]  我們顧念是看不見的
[00:23:44.880 --> 00:23:50.160]  是上帝所給我們永恆的人生
[00:23:50.160 --> 00:23:54.160]  我們所顧重的是有永恆價值的東西
[00:23:54.160 --> 00:23:56.960]  那你追求什麼呢?
[00:23:56.960 --> 00:23:59.920]  是否追求那個Dollar Sign呢?
[00:23:59.920 --> 00:24:02.320]  追求你的名字呢?
[00:24:02.320 --> 00:24:06.640]  你追求的東西是否有永恆的價值呢?
[00:24:06.640 --> 00:24:10.000]  耶穌說:你先求他的國和他的義
[00:24:10.000 --> 00:24:13.360]  這些東西都要加給你們了
[00:24:13.360 --> 00:24:16.880]  你生命的焦點在哪裡?
[00:24:16.880 --> 00:24:19.680]  在你心底的頭和肚子
[00:24:19.680 --> 00:24:22.880]  請讓我們天父的心感謝你
[00:24:22.880 --> 00:24:25.520]  求你讓我們的眼睛
[00:24:25.520 --> 00:24:30.640]  放在有永恆價值的東西上
[00:24:30.640 --> 00:24:36.240]  讓我們知道你才是我們值得去追求
[00:24:36.240 --> 00:24:39.040]  天國才是值得我們追求
[00:24:39.040 --> 00:24:43.280]  求你幫助我們有正確的人生觀
[00:24:43.280 --> 00:24:46.400]  正確的價值觀
[00:24:46.400 --> 00:24:48.480]  你要我們圖財
[00:24:48.480 --> 00:24:49.360]  多謝你
[00:24:49.360 --> 00:24:51.120]  祈禱給耶穌美球
[00:24:51.120 --> 00:24:53.120]  阿們
[00:24:53.120 --> 00:24:55.120]  字幕:J Chong
[00:24:55.120 --> 00:24:57.120]  字幕:J Chong
[00:24:57.120 --> 00:24:59.120]  字幕:J Chong
[00:24:59.120 --> 00:25:01.120]  字幕:J Chong
[00:25:01.120 --> 00:25:03.120]  字幕:J Chong
[00:25:03.120 --> 00:25:05.120]  字幕:J Chong
[00:25:05.120 --> 00:25:08.120]  (字幕由 Amara.org 社群提供)

